week,lat_bin,lon_bin,flash_count
2024-06-03,20.0,-69.0,1530
2024-06-03,20.0,-68.5,1710
2024-06-03,20.0,-68.0,2160
2024-06-03,20.0,-67.5,1980
2024-06-03,20.0,-67.0,180
2024-06-03,20.0,-66.5,360
2024-06-03,20.0,-66.0,1080
2024-06-03,20.0,-65.5,1080
2024-06-03,20.5,-104.5,360
2024-06-03,20.5,-104.0,990
2024-06-03,20.5,-103.5,180
2024-06-03,20.5,-103.0,1080
2024-06-03,20.5,-102.5,900
2024-06-03,20.5,-102.0,1170
2024-06-03,20.5,-101.5,1440
2024-06-03,20.5,-101.0,3240
2024-06-03,20.5,-100.5,1530
2024-06-03,20.5,-100.0,1800
2024-06-03,20.5,-99.5,900
2024-06-03,20.5,-99.0,540
2024-06-03,20.5,-90.5,90
2024-06-03,20.5,-90.0,1620
2024-06-03,20.5,-89.5,1350
2024-06-03,20.5,-89.0,2610
2024-06-03,20.5,-88.5,1170
2024-06-03,20.5,-88.0,270
2024-06-03,20.5,-86.0,180
2024-06-03,20.5,-85.0,900
2024-06-03,20.5,-84.5,2970
2024-06-03,20.5,-84.0,630
2024-06-03,20.5,-83.5,540
2024-06-03,20.5,-83.0,270
2024-06-03,20.5,-82.0,270
2024-06-03,20.5,-81.5,810
2024-06-03,20.5,-81.0,630
2024-06-03,20.5,-80.5,540
2024-06-03,20.5,-80.0,1350
2024-06-03,20.5,-79.5,1890
2024-06-03,20.5,-79.0,1620
2024-06-03,20.5,-78.5,180
2024-06-03,20.5,-78.0,270
2024-06-03,20.5,-77.5,90
2024-06-03,20.5,-77.0,630
2024-06-03,20.5,-76.5,1710
2024-06-03,20.5,-76.0,1890
2024-06-03,20.5,-75.5,3780
2024-06-03,20.5,-75.0,4050
2024-06-03,20.5,-74.5,1530
2024-06-03,20.5,-74.0,180
2024-06-03,20.5,-73.5,180
2024-06-03,20.5,-73.0,180
2024-06-03,20.5,-71.5,270
2024-06-03,20.5,-71.0,2070
2024-06-03,20.5,-70.5,1260
2024-06-03,20.5,-70.0,1440
2024-06-03,20.5,-69.5,2430
2024-06-03,20.5,-69.0,4770
2024-06-03,20.5,-68.5,2430
2024-06-03,20.5,-68.0,450
2024-06-03,20.5,-65.5,540
2024-06-03,21.0,-104.5,180
2024-06-03,21.0,-104.0,450
2024-06-03,21.0,-103.5,540
2024-06-03,21.0,-103.0,720
2024-06-03,21.0,-102.5,180
2024-06-03,21.0,-102.0,270
2024-06-03,21.0,-101.5,2160
2024-06-03,21.0,-101.0,1260
2024-06-03,21.0,-100.5,2430
2024-06-03,21.0,-100.0,1980
2024-06-03,21.0,-99.5,990
2024-06-03,21.0,-99.0,630
2024-06-03,21.0,-89.0,180
2024-06-03,21.0,-88.0,810
2024-06-03,21.0,-87.5,630
2024-06-03,21.0,-84.0,90
2024-06-03,21.0,-83.5,630
2024-06-03,21.0,-83.0,450
2024-06-03,21.0,-82.5,450
2024-06-03,21.0,-82.0,540
2024-06-03,21.0,-81.5,1170
2024-06-03,21.0,-81.0,540
2024-06-03,21.0,-80.5,180
2024-06-03,21.0,-80.0,1890
2024-06-03,21.0,-79.5,2250
2024-06-03,21.0,-79.0,2340
2024-06-03,21.0,-78.5,810
2024-06-03,21.0,-78.0,1080
2024-06-03,21.0,-77.5,810
2024-06-03,21.0,-77.0,4500
2024-06-03,21.0,-76.5,1440
2024-06-03,21.0,-76.0,4410
2024-06-03,21.0,-75.5,1800
2024-06-03,21.0,-75.0,2880
2024-06-03,21.0,-74.5,1530
2024-06-03,21.0,-74.0,900
2024-06-03,21.0,-73.5,5040
2024-06-03,21.0,-73.0,1080
2024-06-03,21.0,-72.5,1260
2024-06-03,21.0,-72.0,1170
2024-06-03,21.0,-71.5,2970
2024-06-03,21.0,-71.0,1170
2024-06-03,21.0,-70.5,180
2024-06-03,21.0,-70.0,90
2024-06-03,21.0,-69.5,630
2024-06-03,21.0,-69.0,1890
2024-06-03,21.0,-68.5,1350
2024-06-03,21.0,-68.0,360
2024-06-03,21.0,-67.5,900
2024-06-03,21.0,-67.0,540
2024-06-03,21.0,-66.5,180
2024-06-03,21.0,-66.0,90
2024-06-03,21.5,-104.5,90
2024-06-03,21.5,-104.0,810
2024-06-03,21.5,-103.5,450
2024-06-03,21.5,-103.0,450
2024-06-03,21.5,-102.5,180
2024-06-03,21.5,-102.0,1080
2024-06-03,21.5,-101.5,540
2024-06-03,21.5,-101.0,1800
2024-06-03,21.5,-100.5,2790
2024-06-03,21.5,-100.0,630
2024-06-03,21.5,-99.5,810
2024-06-03,21.5,-99.0,810
2024-06-03,21.5,-84.5,90
2024-06-03,21.5,-83.5,720
2024-06-03,21.5,-83.0,1170
2024-06-03,21.5,-82.5,270
2024-06-03,21.5,-82.0,720
2024-06-03,21.5,-81.5,1440
2024-06-03,21.5,-81.0,1170
2024-06-03,21.5,-80.5,180
2024-06-03,21.5,-80.0,90
2024-06-03,21.5,-79.5,990
2024-06-03,21.5,-79.0,810
2024-06-03,21.5,-78.5,540
2024-06-03,21.5,-78.0,2430
2024-06-03,21.5,-77.5,1530
2024-06-03,21.5,-77.0,1260
2024-06-03,21.5,-76.0,810
2024-06-03,21.5,-75.5,720
2024-06-03,21.5,-75.0,630
2024-06-03,21.5,-74.5,2160
2024-06-03,21.5,-74.0,900
2024-06-03,21.5,-73.5,2070
2024-06-03,21.5,-73.0,5580
2024-06-03,21.5,-72.5,6570
2024-06-03,21.5,-72.0,8730
2024-06-03,21.5,-71.5,990
2024-06-03,21.5,-71.0,4140
2024-06-03,21.5,-70.5,2520
2024-06-03,21.5,-70.0,990
2024-06-03,21.5,-69.5,3150
2024-06-03,21.5,-69.0,720
2024-06-03,21.5,-68.5,90
2024-06-03,21.5,-68.0,270
2024-06-03,21.5,-67.5,1980
2024-06-03,21.5,-67.0,2160
2024-06-03,21.5,-66.5,990
2024-06-03,21.5,-66.0,630
2024-06-03,21.5,-65.5,180
2024-06-03,22.0,-104.5,1170
2024-06-03,22.0,-104.0,450
2024-06-03,22.0,-103.0,630
2024-06-03,22.0,-102.5,180
2024-06-03,22.0,-102.0,2520
2024-06-03,22.0,-101.5,540
2024-06-03,22.0,-101.0,1350
2024-06-03,22.0,-100.5,4590
2024-06-03,22.0,-100.0,1530
2024-06-03,22.0,-99.5,1440
2024-06-03,22.0,-99.0,180
2024-06-03,22.0,-85.0,1350
2024-06-03,22.0,-84.5,4410
2024-06-03,22.0,-84.0,540
2024-06-03,22.0,-83.5,900
2024-06-03,22.0,-83.0,2250
2024-06-03,22.0,-82.5,90
2024-06-03,22.0,-82.0,360
2024-06-03,22.0,-81.5,2340
2024-06-03,22.0,-81.0,360
2024-06-03,22.0,-80.5,1980
2024-06-03,22.0,-80.0,1710
2024-06-03,22.0,-79.5,2880
2024-06-03,22.0,-79.0,3690
2024-06-03,22.0,-78.5,2610
2024-06-03,22.0,-78.0,900
2024-06-03,22.0,-77.5,540
2024-06-03,22.0,-77.0,540
2024-06-03,22.0,-76.5,1260
2024-06-03,22.0,-76.0,3240
2024-06-03,22.0,-75.5,540
2024-06-03,22.0,-75.0,450
2024-06-03,22.0,-74.5,270
2024-06-03,22.0,-74.0,270
2024-06-03,22.0,-73.5,1350
2024-06-03,22.0,-73.0,2700
2024-06-03,22.0,-72.5,2160
2024-06-03,22.0,-72.0,990
2024-06-03,22.0,-71.5,1620
2024-06-03,22.0,-71.0,1980
2024-06-03,22.0,-70.5,360
2024-06-03,22.0,-70.0,3150
2024-06-03,22.0,-69.5,4410
2024-06-03,22.0,-69.0,720
2024-06-03,22.0,-68.5,1260
2024-06-03,22.0,-68.0,1080
2024-06-03,22.0,-67.5,180
2024-06-03,22.0,-67.0,450
2024-06-03,22.0,-66.5,270
2024-06-03,22.0,-66.0,90
2024-06-03,22.0,-65.5,180
2024-06-03,22.5,-105.0,360
2024-06-03,22.5,-104.5,900
2024-06-03,22.5,-104.0,270
2024-06-03,22.5,-103.5,450
2024-06-03,22.5,-103.0,360
2024-06-03,22.5,-102.5,90
2024-06-03,22.5,-102.0,1170
2024-06-03,22.5,-101.5,2070
2024-06-03,22.5,-101.0,2070
2024-06-03,22.5,-100.5,6570
2024-06-03,22.5,-100.0,3600
2024-06-03,22.5,-99.5,1980
2024-06-03,22.5,-84.5,3240
2024-06-03,22.5,-84.0,5130
2024-06-03,22.5,-83.5,4950
2024-06-03,22.5,-83.0,3150
2024-06-03,22.5,-82.5,1620
2024-06-03,22.5,-82.0,2610
2024-06-03,22.5,-81.5,1440
2024-06-03,22.5,-81.0,2520
2024-06-03,22.5,-80.5,3060
2024-06-03,22.5,-80.0,540
2024-06-03,22.5,-79.0,720
2024-06-03,22.5,-78.5,180
2024-06-03,22.5,-78.0,630
2024-06-03,22.5,-77.5,2250
2024-06-03,22.5,-77.0,3960
2024-06-03,22.5,-76.5,5940
2024-06-03,22.5,-76.0,3150
2024-06-03,22.5,-75.5,3150
2024-06-03,22.5,-75.0,1980
2024-06-03,22.5,-74.5,1170
2024-06-03,22.5,-74.0,2430
2024-06-03,22.5,-73.5,2070
2024-06-03,22.5,-73.0,360
2024-06-03,22.5,-72.5,1890
2024-06-03,22.5,-72.0,2790
2024-06-03,22.5,-71.5,1260
2024-06-03,22.5,-71.0,1980
2024-06-03,22.5,-70.5,1710
2024-06-03,22.5,-70.0,3240
2024-06-03,22.5,-69.5,1080
2024-06-03,22.5,-69.0,270
2024-06-03,22.5,-68.5,2610
2024-06-03,22.5,-68.0,360
2024-06-03,22.5,-67.5,1260
2024-06-03,22.5,-67.0,180
2024-06-03,22.5,-66.0,90
2024-06-03,22.5,-65.5,270
2024-06-03,23.0,-105.5,540
2024-06-03,23.0,-105.0,1620
2024-06-03,23.0,-104.5,990
2024-06-03,23.0,-104.0,900
2024-06-03,23.0,-103.5,540
2024-06-03,23.0,-103.0,90
2024-06-03,23.0,-102.5,450
2024-06-03,23.0,-102.0,2340
2024-06-03,23.0,-101.5,5310
2024-06-03,23.0,-101.0,1440
2024-06-03,23.0,-100.5,2340
2024-06-03,23.0,-100.0,6480
2024-06-03,23.0,-99.5,2880
2024-06-03,23.0,-99.0,1890
2024-06-03,23.0,-98.5,810
2024-06-03,23.0,-84.5,1800
2024-06-03,23.0,-84.0,90
2024-06-03,23.0,-83.5,3240
2024-06-03,23.0,-83.0,2790
2024-06-03,23.0,-82.5,5580
2024-06-03,23.0,-82.0,4500
2024-06-03,23.0,-81.5,3240
2024-06-03,23.0,-81.0,4140
2024-06-03,23.0,-80.5,900
2024-06-03,23.0,-80.0,180
2024-06-03,23.0,-79.0,90
2024-06-03,23.0,-78.5,1800
2024-06-03,23.0,-78.0,1530
2024-06-03,23.0,-77.5,1800
2024-06-03,23.0,-77.0,990
2024-06-03,23.0,-76.5,2610
2024-06-03,23.0,-76.0,2070
2024-06-03,23.0,-75.5,2430
2024-06-03,23.0,-75.0,1260
2024-06-03,23.0,-74.5,2430
2024-06-03,23.0,-74.0,1980
2024-06-03,23.0,-73.5,270
2024-06-03,23.0,-73.0,540
2024-06-03,23.0,-72.5,180
2024-06-03,23.0,-72.0,810
2024-06-03,23.0,-71.5,450
2024-06-03,23.0,-71.0,900
2024-06-03,23.0,-70.5,1980
2024-06-03,23.0,-70.0,4140
2024-06-03,23.0,-69.5,1530
2024-06-03,23.0,-69.0,1530
2024-06-03,23.0,-68.5,3600
2024-06-03,23.0,-68.0,180
2024-06-03,23.0,-67.5,270
2024-06-03,23.0,-67.0,180
2024-06-03,23.0,-65.5,180
2024-06-03,23.5,-106.0,540
2024-06-03,23.5,-105.5,1980
2024-06-03,23.5,-105.0,1350
2024-06-03,23.5,-104.5,630
2024-06-03,23.5,-104.0,270
2024-06-03,23.5,-103.5,450
2024-06-03,23.5,-103.0,990
2024-06-03,23.5,-102.5,720
2024-06-03,23.5,-102.0,720
2024-06-03,23.5,-101.5,3060
2024-06-03,23.5,-101.0,1440
2024-06-03,23.5,-100.5,4500
2024-06-03,23.5,-100.0,6390
2024-06-03,23.5,-99.5,7650
2024-06-03,23.5,-99.0,2880
2024-06-03,23.5,-98.5,90
2024-06-03,23.5,-84.0,180
2024-06-03,23.5,-83.5,810
2024-06-03,23.5,-83.0,2790
2024-06-03,23.5,-82.5,2160
2024-06-03,23.5,-82.0,90
2024-06-03,23.5,-81.5,810
2024-06-03,23.5,-81.0,360
2024-06-03,23.5,-80.5,270
2024-06-03,23.5,-80.0,270
2024-06-03,23.5,-79.5,90
2024-06-03,23.5,-79.0,360
2024-06-03,23.5,-78.5,450
2024-06-03,23.5,-78.0,2340
2024-06-03,23.5,-77.5,900
2024-06-03,23.5,-77.0,540
2024-06-03,23.5,-76.5,540
2024-06-03,23.5,-76.0,630
2024-06-03,23.5,-75.5,1260
2024-06-03,23.5,-75.0,810
2024-06-03,23.5,-74.5,4590
2024-06-03,23.5,-74.0,1620
2024-06-03,23.5,-73.5,1350
2024-06-03,23.5,-73.0,1080
2024-06-03,23.5,-72.5,1620
2024-06-03,23.5,-72.0,540
2024-06-03,23.5,-71.5,540
2024-06-03,23.5,-71.0,180
2024-06-03,23.5,-70.5,1440
2024-06-03,23.5,-70.0,630
2024-06-03,23.5,-69.5,270
2024-06-03,23.5,-69.0,810
2024-06-03,23.5,-68.5,1440
2024-06-03,23.5,-68.0,270
2024-06-03,23.5,-67.5,630
2024-06-03,23.5,-65.5,180
2024-06-03,24.0,-106.5,180
2024-06-03,24.0,-106.0,1350
2024-06-03,24.0,-105.5,900
2024-06-03,24.0,-105.0,270
2024-06-03,24.0,-104.5,180
2024-06-03,24.0,-104.0,180
2024-06-03,24.0,-103.5,360
2024-06-03,24.0,-103.0,90
2024-06-03,24.0,-102.5,270
2024-06-03,24.0,-102.0,720
2024-06-03,24.0,-101.5,1620
2024-06-03,24.0,-101.0,2610
2024-06-03,24.0,-100.5,1980
2024-06-03,24.0,-100.0,4770
2024-06-03,24.0,-99.5,8820
2024-06-03,24.0,-99.0,2880
2024-06-03,24.0,-87.5,900
2024-06-03,24.0,-82.5,270
2024-06-03,24.0,-81.5,180
2024-06-03,24.0,-81.0,180
2024-06-03,24.0,-80.5,90
2024-06-03,24.0,-80.0,900
2024-06-03,24.0,-79.5,180
2024-06-03,24.0,-79.0,540
2024-06-03,24.0,-78.5,900
2024-06-03,24.0,-78.0,1170
2024-06-03,24.0,-77.5,540
2024-06-03,24.0,-77.0,270
2024-06-03,24.0,-76.5,180
2024-06-03,24.0,-75.5,1800
2024-06-03,24.0,-75.0,1080
2024-06-03,24.0,-74.5,1350
2024-06-03,24.0,-74.0,3600
2024-06-03,24.0,-73.5,900
2024-06-03,24.0,-73.0,90
2024-06-03,24.0,-72.5,180
2024-06-03,24.0,-72.0,1080
2024-06-03,24.0,-71.5,1710
2024-06-03,24.0,-71.0,450
2024-06-03,24.0,-70.5,180
2024-06-03,24.0,-70.0,540
2024-06-03,24.0,-69.5,180
2024-06-03,24.0,-69.0,630
2024-06-03,24.0,-68.5,270
2024-06-03,24.0,-68.0,90
2024-06-03,24.0,-67.5,360
2024-06-03,24.0,-66.5,180
2024-06-03,24.0,-66.0,360
2024-06-03,24.0,-65.5,90
2024-06-03,24.5,-107.0,90
2024-06-03,24.5,-106.5,270
2024-06-03,24.5,-106.0,450
2024-06-03,24.5,-105.5,180
2024-06-03,24.5,-104.5,180
2024-06-03,24.5,-104.0,900
2024-06-03,24.5,-103.5,540
2024-06-03,24.5,-103.0,720
2024-06-03,24.5,-102.5,630
2024-06-03,24.5,-102.0,810
2024-06-03,24.5,-101.5,2070
2024-06-03,24.5,-101.0,4050
2024-06-03,24.5,-100.5,6480
2024-06-03,24.5,-100.0,10080
2024-06-03,24.5,-99.5,12240
2024-06-03,24.5,-99.0,4140
2024-06-03,24.5,-87.5,90
2024-06-03,24.5,-87.0,450
2024-06-03,24.5,-86.0,90
2024-06-03,24.5,-83.0,90
2024-06-03,24.5,-82.5,1530
2024-06-03,24.5,-82.0,630
2024-06-03,24.5,-81.5,540
2024-06-03,24.5,-80.5,180
2024-06-03,24.5,-80.0,180
2024-06-03,24.5,-79.5,90
2024-06-03,24.5,-79.0,450
2024-06-03,24.5,-78.5,900
2024-06-03,24.5,-78.0,990
2024-06-03,24.5,-77.5,270
2024-06-03,24.5,-77.0,360
2024-06-03,24.5,-76.5,450
2024-06-03,24.5,-76.0,270
2024-06-03,24.5,-75.5,720
2024-06-03,24.5,-75.0,270
2024-06-03,24.5,-74.0,1440
2024-06-03,24.5,-73.5,1260
2024-06-03,24.5,-73.0,990
2024-06-03,24.5,-72.5,90
2024-06-03,24.5,-72.0,360
2024-06-03,24.5,-71.5,90
2024-06-03,24.5,-71.0,90
2024-06-03,24.5,-70.0,180
2024-06-03,24.5,-69.5,270
2024-06-03,24.5,-69.0,360
2024-06-03,24.5,-68.5,270
2024-06-03,24.5,-68.0,180
2024-06-03,24.5,-67.5,90
2024-06-03,24.5,-67.0,360
2024-06-03,24.5,-66.5,90
2024-06-03,24.5,-66.0,450
2024-06-03,24.5,-65.5,630
2024-06-03,25.0,-106.5,2070
2024-06-03,25.0,-106.0,990
2024-06-03,25.0,-105.5,180
2024-06-03,25.0,-105.0,630
2024-06-03,25.0,-104.5,1170
2024-06-03,25.0,-104.0,540
2024-06-03,25.0,-103.5,630
2024-06-03,25.0,-103.0,180
2024-06-03,25.0,-102.5,630
2024-06-03,25.0,-102.0,2070
2024-06-03,25.0,-101.5,4680
2024-06-03,25.0,-101.0,4590
2024-06-03,25.0,-100.5,4860
2024-06-03,25.0,-100.0,5490
2024-06-03,25.0,-99.5,7110
2024-06-03,25.0,-88.5,540
2024-06-03,25.0,-87.5,270
2024-06-03,25.0,-86.5,90
2024-06-03,25.0,-85.0,90
2024-06-03,25.0,-83.5,1170
2024-06-03,25.0,-82.5,180
2024-06-03,25.0,-82.0,360
2024-06-03,25.0,-81.5,1530
2024-06-03,25.0,-81.0,1980
2024-06-03,25.0,-80.5,180
2024-06-03,25.0,-80.0,90
2024-06-03,25.0,-79.5,450
2024-06-03,25.0,-79.0,180
2024-06-03,25.0,-78.5,270
2024-06-03,25.0,-78.0,540
2024-06-03,25.0,-77.5,990
2024-06-03,25.0,-77.0,270
2024-06-03,25.0,-76.5,810
2024-06-03,25.0,-76.0,180
2024-06-03,25.0,-75.5,90
2024-06-03,25.0,-75.0,90
2024-06-03,25.0,-74.0,360
2024-06-03,25.0,-73.5,1170
2024-06-03,25.0,-73.0,540
2024-06-03,25.0,-72.5,180
2024-06-03,25.0,-72.0,90
2024-06-03,25.0,-71.5,90
2024-06-03,25.0,-71.0,90
2024-06-03,25.0,-70.5,90
2024-06-03,25.0,-70.0,90
2024-06-03,25.0,-69.5,360
2024-06-03,25.0,-69.0,1260
2024-06-03,25.0,-68.5,90
2024-06-03,25.0,-68.0,180
2024-06-03,25.0,-67.5,90
2024-06-03,25.0,-67.0,270
2024-06-03,25.0,-66.5,270
2024-06-03,25.0,-65.5,270
2024-06-03,25.5,-107.5,1080
2024-06-03,25.5,-107.0,1440
2024-06-03,25.5,-106.5,900
2024-06-03,25.5,-106.0,990
2024-06-03,25.5,-105.5,540
2024-06-03,25.5,-105.0,900
2024-06-03,25.5,-104.5,1260
2024-06-03,25.5,-104.0,1440
2024-06-03,25.5,-103.5,900
2024-06-03,25.5,-103.0,450
2024-06-03,25.5,-102.5,360
2024-06-03,25.5,-102.0,1980
2024-06-03,25.5,-101.5,2880
2024-06-03,25.5,-101.0,2790
2024-06-03,25.5,-100.5,4230
2024-06-03,25.5,-100.0,4320
2024-06-03,25.5,-99.5,2610
2024-06-03,25.5,-88.0,90
2024-06-03,25.5,-87.5,540
2024-06-03,25.5,-87.0,1080
2024-06-03,25.5,-86.5,180
2024-06-03,25.5,-86.0,270
2024-06-03,25.5,-85.5,90
2024-06-03,25.5,-84.0,360
2024-06-03,25.5,-83.5,90
2024-06-03,25.5,-82.5,90
2024-06-03,25.5,-82.0,270
2024-06-03,25.5,-81.5,630
2024-06-03,25.5,-81.0,3960
2024-06-03,25.5,-80.5,1440
2024-06-03,25.5,-80.0,360
2024-06-03,25.5,-79.0,360
2024-06-03,25.5,-78.0,810
2024-06-03,25.5,-77.5,360
2024-06-03,25.5,-77.0,90
2024-06-03,25.5,-75.0,90
2024-06-03,25.5,-74.5,180
2024-06-03,25.5,-74.0,270
2024-06-03,25.5,-73.5,720
2024-06-03,25.5,-73.0,270
2024-06-03,25.5,-72.0,90
2024-06-03,25.5,-71.5,360
2024-06-03,25.5,-69.5,90
2024-06-03,25.5,-69.0,270
2024-06-03,25.5,-68.5,180
2024-06-03,25.5,-67.5,90
2024-06-03,25.5,-67.0,270
2024-06-03,25.5,-66.5,180
2024-06-03,25.5,-66.0,180
2024-06-03,26.0,-108.5,270
2024-06-03,26.0,-108.0,720
2024-06-03,26.0,-107.5,3150
2024-06-03,26.0,-107.0,1350
2024-06-03,26.0,-106.5,270
2024-06-03,26.0,-106.0,270
2024-06-03,26.0,-105.5,900
2024-06-03,26.0,-105.0,990
2024-06-03,26.0,-104.5,270
2024-06-03,26.0,-104.0,1170
2024-06-03,26.0,-103.5,2880
2024-06-03,26.0,-103.0,1530
2024-06-03,26.0,-102.5,1350
2024-06-03,26.0,-102.0,2520
2024-06-03,26.0,-101.5,6480
2024-06-03,26.0,-101.0,7920
2024-06-03,26.0,-100.5,10350
2024-06-03,26.0,-100.0,1710
2024-06-03,26.0,-99.5,540
2024-06-03,26.0,-95.0,90
2024-06-03,26.0,-87.0,180
2024-06-03,26.0,-86.5,270
2024-06-03,26.0,-86.0,180
2024-06-03,26.0,-85.5,90
2024-06-03,26.0,-82.5,90
2024-06-03,26.0,-82.0,720
2024-06-03,26.0,-81.5,2520
2024-06-03,26.0,-81.0,3600
2024-06-03,26.0,-80.5,1170
2024-06-03,26.0,-79.5,180
2024-06-03,26.0,-79.0,180
2024-06-03,26.0,-78.0,90
2024-06-03,26.0,-77.5,1440
2024-06-03,26.0,-77.0,90
2024-06-03,26.0,-76.0,90
2024-06-03,26.0,-73.5,180
2024-06-03,26.0,-73.0,90
2024-06-03,26.0,-71.5,90
2024-06-03,26.0,-70.5,90
2024-06-03,26.0,-69.0,90
2024-06-03,26.0,-68.5,270
2024-06-03,26.0,-68.0,90
2024-06-03,26.0,-67.5,90
2024-06-03,26.0,-67.0,180
2024-06-03,26.0,-66.5,180
2024-06-03,26.5,-108.5,360
2024-06-03,26.5,-108.0,1260
2024-06-03,26.5,-107.5,1800
2024-06-03,26.5,-106.5,450
2024-06-03,26.5,-106.0,990
2024-06-03,26.5,-105.0,180
2024-06-03,26.5,-104.5,1440
2024-06-03,26.5,-104.0,810
2024-06-03,26.5,-103.5,1350
2024-06-03,26.5,-103.0,5400
2024-06-03,26.5,-102.5,1800
2024-06-03,26.5,-102.0,810
2024-06-03,26.5,-101.5,6840
2024-06-03,26.5,-101.0,4950
2024-06-03,26.5,-100.5,1350
2024-06-03,26.5,-85.5,180
2024-06-03,26.5,-83.0,360
2024-06-03,26.5,-82.5,180
2024-06-03,26.5,-82.0,1800
2024-06-03,26.5,-81.5,5310
2024-06-03,26.5,-81.0,900
2024-06-03,26.5,-80.5,630
2024-06-03,26.5,-79.0,180
2024-06-03,26.5,-78.5,1440
2024-06-03,26.5,-78.0,90
2024-06-03,26.5,-77.5,270
2024-06-03,26.5,-77.0,90
2024-06-03,26.5,-72.5,90
2024-06-03,26.5,-69.5,180
2024-06-03,26.5,-68.0,90
2024-06-03,26.5,-67.0,90
2024-06-03,26.5,-66.5,540
2024-06-03,27.0,-108.5,810
2024-06-03,27.0,-108.0,2160
2024-06-03,27.0,-107.5,720
2024-06-03,27.0,-107.0,180
2024-06-03,27.0,-106.0,360
2024-06-03,27.0,-105.5,270
2024-06-03,27.0,-105.0,900
2024-06-03,27.0,-104.5,2070
2024-06-03,27.0,-104.0,1710
2024-06-03,27.0,-103.5,3870
2024-06-03,27.0,-103.0,4680
2024-06-03,27.0,-102.5,4230
2024-06-03,27.0,-102.0,720
2024-06-03,27.0,-101.5,270
2024-06-03,27.0,-101.0,2340
2024-06-03,27.0,-100.5,630
2024-06-03,27.0,-100.0,270
2024-06-03,27.0,-99.5,270
2024-06-03,27.0,-82.5,810
2024-06-03,27.0,-82.0,3960
2024-06-03,27.0,-81.5,1710
2024-06-03,27.0,-81.0,1890
2024-06-03,27.0,-80.5,90
2024-06-03,27.0,-78.5,450
2024-06-03,27.0,-78.0,180
2024-06-03,27.0,-73.5,90
2024-06-03,27.0,-72.5,90
2024-06-03,27.0,-72.0,90
2024-06-03,27.0,-68.5,90
2024-06-03,27.0,-68.0,180
2024-06-03,27.0,-67.5,540
2024-06-03,27.5,-109.0,270
2024-06-03,27.5,-108.5,1080
2024-06-03,27.5,-108.0,270
2024-06-03,27.5,-107.5,270
2024-06-03,27.5,-107.0,90
2024-06-03,27.5,-106.5,180
2024-06-03,27.5,-106.0,180
2024-06-03,27.5,-105.5,270
2024-06-03,27.5,-105.0,540
2024-06-03,27.5,-104.5,720
2024-06-03,27.5,-104.0,2340
2024-06-03,27.5,-103.5,1620
2024-06-03,27.5,-103.0,4230
2024-06-03,27.5,-102.5,4320
2024-06-03,27.5,-102.0,2970
2024-06-03,27.5,-101.5,270
2024-06-03,27.5,-101.0,270
2024-06-03,27.5,-96.0,90
2024-06-03,27.5,-95.5,90
2024-06-03,27.5,-95.0,180
2024-06-03,27.5,-87.0,360
2024-06-03,27.5,-86.5,270
2024-06-03,27.5,-85.5,90
2024-06-03,27.5,-85.0,90
2024-06-03,27.5,-83.0,90
2024-06-03,27.5,-82.5,270
2024-06-03,27.5,-82.0,3330
2024-06-03,27.5,-81.5,3330
2024-06-03,27.5,-81.0,1890
2024-06-03,27.5,-71.5,90
2024-06-03,27.5,-69.5,450
2024-06-03,27.5,-69.0,450
2024-06-03,27.5,-68.0,90
2024-06-03,27.5,-67.5,90
2024-06-03,28.0,-109.0,90
2024-06-03,28.0,-108.5,90
2024-06-03,28.0,-107.5,90
2024-06-03,28.0,-107.0,540
2024-06-03,28.0,-106.0,630
2024-06-03,28.0,-105.5,270
2024-06-03,28.0,-105.0,990
