week,lat_bin,lon_bin,flash_count
2024-06-03,28.0,-104.5,630
2024-06-03,28.0,-104.0,1890
2024-06-03,28.0,-103.5,3510
2024-06-03,28.0,-103.0,2700
2024-06-03,28.0,-102.5,6300
2024-06-03,28.0,-102.0,4410
2024-06-03,28.0,-101.5,270
2024-06-03,28.0,-101.0,900
2024-06-03,28.0,-97.0,2790
2024-06-03,28.0,-96.5,360
2024-06-03,28.0,-96.0,540
2024-06-03,28.0,-95.5,1170
2024-06-03,28.0,-95.0,270
2024-06-03,28.0,-94.5,270
2024-06-03,28.0,-89.5,90
2024-06-03,28.0,-88.5,90
2024-06-03,28.0,-82.0,1980
2024-06-03,28.0,-81.5,2250
2024-06-03,28.0,-81.0,540
2024-06-03,28.0,-79.5,180
2024-06-03,28.0,-69.5,180
2024-06-03,28.0,-69.0,90
2024-06-03,28.0,-67.5,180
2024-06-03,28.5,-107.0,180
2024-06-03,28.5,-106.5,270
2024-06-03,28.5,-106.0,90
2024-06-03,28.5,-105.5,630
2024-06-03,28.5,-105.0,90
2024-06-03,28.5,-104.5,270
2024-06-03,28.5,-104.0,1350
2024-06-03,28.5,-103.5,2520
2024-06-03,28.5,-103.0,1080
2024-06-03,28.5,-102.5,2970
2024-06-03,28.5,-102.0,2520
2024-06-03,28.5,-97.5,180
2024-06-03,28.5,-97.0,4140
2024-06-03,28.5,-96.5,1980
2024-06-03,28.5,-96.0,2250
2024-06-03,28.5,-95.5,90
2024-06-03,28.5,-82.5,270
2024-06-03,28.5,-82.0,90
2024-06-03,28.5,-81.5,5130
2024-06-03,28.5,-81.0,2160
2024-06-03,28.5,-80.5,1260
2024-06-03,28.5,-80.0,270
2024-06-03,28.5,-69.0,180
2024-06-03,28.5,-68.5,90
2024-06-03,28.5,-67.0,90
2024-06-03,29.0,-107.0,360
2024-06-03,29.0,-106.5,90
2024-06-03,29.0,-105.5,270
2024-06-03,29.0,-105.0,180
2024-06-03,29.0,-104.5,900
2024-06-03,29.0,-104.0,1260
2024-06-03,29.0,-103.5,360
2024-06-03,29.0,-103.0,90
2024-06-03,29.0,-102.5,1530
2024-06-03,29.0,-102.0,2610
2024-06-03,29.0,-101.0,90
2024-06-03,29.0,-97.5,90
2024-06-03,29.0,-97.0,540
2024-06-03,29.0,-96.5,540
2024-06-03,29.0,-96.0,2340
2024-06-03,29.0,-95.5,1170
2024-06-03,29.0,-95.0,450
2024-06-03,29.0,-94.0,90
2024-06-03,29.0,-93.5,90
2024-06-03,29.0,-93.0,180
2024-06-03,29.0,-90.5,90
2024-06-03,29.0,-90.0,180
2024-06-03,29.0,-89.5,90
2024-06-03,29.0,-88.5,90
2024-06-03,29.0,-82.5,720
2024-06-03,29.0,-82.0,360
2024-06-03,29.0,-81.5,1440
2024-06-03,29.0,-81.0,720
2024-06-03,29.0,-80.5,1170
2024-06-03,29.0,-80.0,810
2024-06-03,29.0,-76.0,90
2024-06-03,29.0,-71.0,90
2024-06-03,29.0,-70.5,90
2024-06-03,29.5,-107.5,180
2024-06-03,29.5,-107.0,180
2024-06-03,29.5,-105.5,90
2024-06-03,29.5,-104.5,1260
2024-06-03,29.5,-104.0,1800
2024-06-03,29.5,-103.0,90
2024-06-03,29.5,-102.5,180
2024-06-03,29.5,-102.0,90
2024-06-03,29.5,-101.5,180
2024-06-03,29.5,-101.0,1440
2024-06-03,29.5,-100.5,720
2024-06-03,29.5,-100.0,90
2024-06-03,29.5,-97.5,360
2024-06-03,29.5,-97.0,450
2024-06-03,29.5,-96.5,90
2024-06-03,29.5,-96.0,450
2024-06-03,29.5,-95.5,450
2024-06-03,29.5,-95.0,3600
2024-06-03,29.5,-94.5,630
2024-06-03,29.5,-94.0,270
2024-06-03,29.5,-93.5,180
2024-06-03,29.5,-93.0,180
2024-06-03,29.5,-92.0,720
2024-06-03,29.5,-91.5,270
2024-06-03,29.5,-91.0,90
2024-06-03,29.5,-90.5,720
2024-06-03,29.5,-90.0,180
2024-06-03,29.5,-89.5,90
2024-06-03,29.5,-89.0,2070
2024-06-03,29.5,-88.5,270
2024-06-03,29.5,-88.0,1170
2024-06-03,29.5,-87.5,90
2024-06-03,29.5,-83.5,810
2024-06-03,29.5,-82.5,1710
2024-06-03,29.5,-82.0,2340
2024-06-03,29.5,-81.5,450
2024-06-03,29.5,-81.0,270
2024-06-03,29.5,-80.5,540
2024-06-03,29.5,-80.0,90
2024-06-03,29.5,-79.5,990
2024-06-03,29.5,-79.0,630
2024-06-03,29.5,-69.5,90
2024-06-03,30.0,-107.0,90
2024-06-03,30.0,-106.0,90
2024-06-03,30.0,-105.5,180
2024-06-03,30.0,-104.5,180
2024-06-03,30.0,-104.0,270
2024-06-03,30.0,-103.0,1170
2024-06-03,30.0,-102.5,1530
2024-06-03,30.0,-102.0,990
2024-06-03,30.0,-101.5,630
2024-06-03,30.0,-101.0,630
2024-06-03,30.0,-100.5,270
2024-06-03,30.0,-100.0,450
2024-06-03,30.0,-99.5,90
2024-06-03,30.0,-97.5,2610
2024-06-03,30.0,-97.0,3960
2024-06-03,30.0,-96.5,900
2024-06-03,30.0,-96.0,1080
2024-06-03,30.0,-95.5,630
2024-06-03,30.0,-95.0,630
2024-06-03,30.0,-94.5,360
2024-06-03,30.0,-94.0,270
2024-06-03,30.0,-93.5,900
2024-06-03,30.0,-93.0,3150
2024-06-03,30.0,-92.5,1260
2024-06-03,30.0,-92.0,1170
2024-06-03,30.0,-91.5,1260
2024-06-03,30.0,-91.0,720
2024-06-03,30.0,-90.5,270
2024-06-03,30.0,-90.0,180
2024-06-03,30.0,-89.5,1530
2024-06-03,30.0,-89.0,990
2024-06-03,30.0,-88.5,720
2024-06-03,30.0,-88.0,1170
2024-06-03,30.0,-87.5,90
2024-06-03,30.0,-86.5,90
2024-06-03,30.0,-85.5,180
2024-06-03,30.0,-84.5,720
2024-06-03,30.0,-84.0,180
2024-06-03,30.0,-83.5,1080
2024-06-03,30.0,-83.0,1620
2024-06-03,30.0,-82.5,180
2024-06-03,30.0,-82.0,810
2024-06-03,30.0,-81.5,180
2024-06-03,30.0,-80.5,810
2024-06-03,30.0,-80.0,1980
2024-06-03,30.0,-79.5,1620
2024-06-03,30.0,-79.0,90
2024-06-03,30.0,-68.5,90
2024-06-03,30.0,-66.5,90
2024-06-03,30.0,-66.0,90
2024-06-03,30.5,-104.5,180
2024-06-03,30.5,-104.0,360
2024-06-03,30.5,-103.5,90
2024-06-03,30.5,-103.0,90
2024-06-03,30.5,-102.0,450
2024-06-03,30.5,-101.5,900
2024-06-03,30.5,-101.0,450
2024-06-03,30.5,-100.5,1170
2024-06-03,30.5,-100.0,1620
2024-06-03,30.5,-99.5,270
2024-06-03,30.5,-97.0,2700
2024-06-03,30.5,-96.5,2520
2024-06-03,30.5,-95.5,630
2024-06-03,30.5,-95.0,990
2024-06-03,30.5,-94.5,810
2024-06-03,30.5,-94.0,1620
2024-06-03,30.5,-93.5,1800
2024-06-03,30.5,-93.0,720
2024-06-03,30.5,-92.5,2700
2024-06-03,30.5,-92.0,1170
2024-06-03,30.5,-91.5,1620
2024-06-03,30.5,-91.0,270
2024-06-03,30.5,-90.5,630
2024-06-03,30.5,-90.0,180
2024-06-03,30.5,-89.5,900
2024-06-03,30.5,-89.0,180
2024-06-03,30.5,-88.5,2880
2024-06-03,30.5,-88.0,360
2024-06-03,30.5,-87.5,1080
2024-06-03,30.5,-87.0,1170
2024-06-03,30.5,-86.5,360
2024-06-03,30.5,-86.0,360
2024-06-03,30.5,-85.5,180
2024-06-03,30.5,-85.0,90
2024-06-03,30.5,-84.5,1170
2024-06-03,30.5,-84.0,270
2024-06-03,30.5,-83.5,450
2024-06-03,30.5,-83.0,360
2024-06-03,30.5,-82.5,180
2024-06-03,30.5,-82.0,450
2024-06-03,30.5,-78.5,270
2024-06-03,30.5,-78.0,90
2024-06-03,31.0,-105.0,360
2024-06-03,31.0,-104.0,90
2024-06-03,31.0,-103.0,90
2024-06-03,31.0,-102.5,90
2024-06-03,31.0,-102.0,450
2024-06-03,31.0,-101.5,180
2024-06-03,31.0,-101.0,270
2024-06-03,31.0,-100.5,450
2024-06-03,31.0,-97.5,1440
2024-06-03,31.0,-97.0,1440
2024-06-03,31.0,-96.5,2070
2024-06-03,31.0,-96.0,810
2024-06-03,31.0,-95.5,630
2024-06-03,31.0,-95.0,2070
2024-06-03,31.0,-94.5,2700
2024-06-03,31.0,-94.0,1620
2024-06-03,31.0,-93.5,1080
2024-06-03,31.0,-93.0,1260
2024-06-03,31.0,-92.5,1260
2024-06-03,31.0,-92.0,1620
2024-06-03,31.0,-91.5,1170
2024-06-03,31.0,-91.0,2700
2024-06-03,31.0,-90.5,540
2024-06-03,31.0,-90.0,450
2024-06-03,31.0,-89.5,900
2024-06-03,31.0,-89.0,3150
2024-06-03,31.0,-88.5,4590
2024-06-03,31.0,-88.0,270
2024-06-03,31.0,-87.5,1170
2024-06-03,31.0,-87.0,630
2024-06-03,31.0,-86.5,90
2024-06-03,31.0,-85.5,180
2024-06-03,31.0,-85.0,180
2024-06-03,31.0,-84.5,360
2024-06-03,31.0,-84.0,90
2024-06-03,31.0,-83.5,90
2024-06-03,31.0,-83.0,90
2024-06-03,31.0,-82.5,450
2024-06-03,31.0,-82.0,360
2024-06-03,31.0,-79.0,360
2024-06-03,31.0,-78.5,270
2024-06-03,31.0,-74.0,450
2024-06-03,31.0,-73.5,90
2024-06-03,31.5,-105.5,90
2024-06-03,31.5,-105.0,180
2024-06-03,31.5,-104.0,90
2024-06-03,31.5,-103.5,360
2024-06-03,31.5,-103.0,90
2024-06-03,31.5,-102.5,630
2024-06-03,31.5,-102.0,1170
2024-06-03,31.5,-101.5,810
2024-06-03,31.5,-101.0,90
2024-06-03,31.5,-100.5,360
2024-06-03,31.5,-98.5,180
2024-06-03,31.5,-98.0,2340
2024-06-03,31.5,-97.5,6120
2024-06-03,31.5,-97.0,5400
2024-06-03,31.5,-96.5,6120
2024-06-03,31.5,-96.0,6390
2024-06-03,31.5,-95.5,6390
2024-06-03,31.5,-95.0,5670
2024-06-03,31.5,-94.5,3510
2024-06-03,31.5,-94.0,1440
2024-06-03,31.5,-93.5,1530
2024-06-03,31.5,-93.0,1980
2024-06-03,31.5,-92.5,630
2024-06-03,31.5,-92.0,1170
2024-06-03,31.5,-91.5,540
2024-06-03,31.5,-91.0,3600
2024-06-03,31.5,-90.5,3600
2024-06-03,31.5,-90.0,270
2024-06-03,31.5,-89.5,360
2024-06-03,31.5,-89.0,360
2024-06-03,31.5,-88.5,1260
2024-06-03,31.5,-88.0,540
2024-06-03,31.5,-87.5,900
2024-06-03,31.5,-87.0,90
2024-06-03,31.5,-86.5,180
2024-06-03,31.5,-86.0,990
2024-06-03,31.5,-84.5,90
2024-06-03,31.5,-84.0,540
2024-06-03,31.5,-83.5,90
2024-06-03,31.5,-82.0,360
2024-06-03,31.5,-81.5,720
2024-06-03,31.5,-79.5,810
2024-06-03,31.5,-79.0,2520
2024-06-03,31.5,-78.5,7290
2024-06-03,31.5,-78.0,3330
2024-06-03,31.5,-77.5,720
2024-06-03,31.5,-76.5,90
2024-06-03,31.5,-76.0,90
2024-06-03,31.5,-69.0,90
2024-06-03,32.0,-108.5,90
2024-06-03,32.0,-105.0,90
2024-06-03,32.0,-104.5,1440
2024-06-03,32.0,-104.0,810
2024-06-03,32.0,-103.5,180
2024-06-03,32.0,-102.5,180
2024-06-03,32.0,-102.0,360
2024-06-03,32.0,-98.5,720
2024-06-03,32.0,-98.0,810
2024-06-03,32.0,-97.5,10350
2024-06-03,32.0,-97.0,5670
2024-06-03,32.0,-96.5,8550
2024-06-03,32.0,-96.0,7470
2024-06-03,32.0,-95.5,8640
2024-06-03,32.0,-95.0,7650
2024-06-03,32.0,-94.5,5220
2024-06-03,32.0,-94.0,4590
2024-06-03,32.0,-93.5,1890
2024-06-03,32.0,-93.0,1530
2024-06-03,32.0,-92.5,720
2024-06-03,32.0,-92.0,1170
2024-06-03,32.0,-91.5,1620
2024-06-03,32.0,-91.0,3510
2024-06-03,32.0,-90.5,1080
2024-06-03,32.0,-90.0,1980
2024-06-03,32.0,-89.5,360
2024-06-03,32.0,-89.0,450
2024-06-03,32.0,-88.5,450
2024-06-03,32.0,-88.0,1530
2024-06-03,32.0,-87.5,1080
2024-06-03,32.0,-87.0,270
2024-06-03,32.0,-86.5,1170
2024-06-03,32.0,-86.0,180
2024-06-03,32.0,-85.5,630
2024-06-03,32.0,-85.0,180
2024-06-03,32.0,-84.0,360
2024-06-03,32.0,-83.5,180
2024-06-03,32.0,-83.0,180
2024-06-03,32.0,-82.0,90
2024-06-03,32.0,-81.5,1080
2024-06-03,32.0,-80.5,180
2024-06-03,32.0,-80.0,450
2024-06-03,32.0,-79.5,180
2024-06-03,32.0,-79.0,90
2024-06-03,32.0,-78.5,270
2024-06-03,32.0,-78.0,1080
2024-06-03,32.0,-77.5,1890
2024-06-03,32.0,-77.0,990
2024-06-03,32.0,-76.5,1620
2024-06-03,32.0,-76.0,180
2024-06-03,32.5,-107.0,90
2024-06-03,32.5,-106.0,90
2024-06-03,32.5,-105.5,360
2024-06-03,32.5,-105.0,630
2024-06-03,32.5,-104.5,1080
2024-06-03,32.5,-104.0,270
2024-06-03,32.5,-103.0,180
2024-06-03,32.5,-102.5,90
2024-06-03,32.5,-101.5,360
2024-06-03,32.5,-101.0,630
2024-06-03,32.5,-97.5,3600
2024-06-03,32.5,-97.0,3240
2024-06-03,32.5,-96.5,11070
2024-06-03,32.5,-96.0,14040
2024-06-03,32.5,-95.5,9360
2024-06-03,32.5,-95.0,6390
2024-06-03,32.5,-94.5,9270
2024-06-03,32.5,-94.0,3780
2024-06-03,32.5,-93.5,2430
2024-06-03,32.5,-93.0,1080
2024-06-03,32.5,-92.5,1530
2024-06-03,32.5,-92.0,630
2024-06-03,32.5,-91.5,3960
2024-06-03,32.5,-91.0,1980
2024-06-03,32.5,-90.5,1980
2024-06-03,32.5,-90.0,2880
2024-06-03,32.5,-89.5,2340
2024-06-03,32.5,-89.0,810
2024-06-03,32.5,-88.5,4230
2024-06-03,32.5,-88.0,1080
2024-06-03,32.5,-87.5,1080
2024-06-03,32.5,-87.0,720
2024-06-03,32.5,-86.5,900
2024-06-03,32.5,-86.0,450
2024-06-03,32.5,-85.0,450
2024-06-03,32.5,-84.5,90
2024-06-03,32.5,-84.0,90
2024-06-03,32.5,-83.0,270
2024-06-03,32.5,-82.5,630
2024-06-03,32.5,-82.0,270
2024-06-03,32.5,-81.5,1080
2024-06-03,32.5,-81.0,270
2024-06-03,32.5,-80.5,540
2024-06-03,32.5,-80.0,540
2024-06-03,32.5,-79.5,360
2024-06-03,32.5,-78.5,90
2024-06-03,32.5,-77.5,630
2024-06-03,32.5,-77.0,810
2024-06-03,32.5,-76.5,270
2024-06-03,32.5,-76.0,4230
2024-06-03,32.5,-75.5,2790
2024-06-03,32.5,-75.0,1350
2024-06-03,32.5,-74.5,180
2024-06-03,32.5,-72.5,90
2024-06-03,33.0,-108.0,180
2024-06-03,33.0,-106.0,540
2024-06-03,33.0,-105.5,1710
2024-06-03,33.0,-105.0,1080
2024-06-03,33.0,-104.5,540
2024-06-03,33.0,-104.0,1080
2024-06-03,33.0,-103.0,360
2024-06-03,33.0,-102.5,990
2024-06-03,33.0,-102.0,1890
2024-06-03,33.0,-101.5,360
2024-06-03,33.0,-101.0,270
2024-06-03,33.0,-99.0,90
2024-06-03,33.0,-97.5,2790
2024-06-03,33.0,-97.0,3420
2024-06-03,33.0,-96.5,9990
2024-06-03,33.0,-96.0,7560
2024-06-03,33.0,-95.5,5670
2024-06-03,33.0,-95.0,2880
2024-06-03,33.0,-94.5,3780
2024-06-03,33.0,-94.0,4050
2024-06-03,33.0,-93.5,3060
2024-06-03,33.0,-93.0,3690
2024-06-03,33.0,-92.5,2250
2024-06-03,33.0,-92.0,1350
2024-06-03,33.0,-91.5,720
2024-06-03,33.0,-91.0,720
2024-06-03,33.0,-90.5,540
2024-06-03,33.0,-90.0,630
2024-06-03,33.0,-89.5,630
2024-06-03,33.0,-89.0,990
2024-06-03,33.0,-88.5,540
2024-06-03,33.0,-88.0,720
2024-06-03,33.0,-87.5,1080
2024-06-03,33.0,-87.0,1260
2024-06-03,33.0,-86.5,990
2024-06-03,33.0,-86.0,360
2024-06-03,33.0,-85.5,270
2024-06-03,33.0,-85.0,180
2024-06-03,33.0,-84.5,180
2024-06-03,33.0,-84.0,270
2024-06-03,33.0,-83.5,630
2024-06-03,33.0,-83.0,180
2024-06-03,33.0,-82.5,810
2024-06-03,33.0,-82.0,540
2024-06-03,33.0,-81.5,540
2024-06-03,33.0,-81.0,540
2024-06-03,33.0,-80.5,270
2024-06-03,33.0,-77.0,90
2024-06-03,33.0,-76.5,180
2024-06-03,33.0,-76.0,1080
2024-06-03,33.0,-75.5,3870
2024-06-03,33.0,-75.0,1710
2024-06-03,33.0,-74.5,540
2024-06-03,33.0,-74.0,1170
2024-06-03,33.0,-73.5,90
2024-06-03,33.0,-73.0,450
2024-06-03,33.0,-70.5,90
2024-06-03,33.5,-109.0,270
2024-06-03,33.5,-107.0,180
2024-06-03,33.5,-106.5,90
2024-06-03,33.5,-105.5,450
2024-06-03,33.5,-105.0,450
2024-06-03,33.5,-104.5,1260
2024-06-03,33.5,-104.0,1710
2024-06-03,33.5,-103.5,270
2024-06-03,33.5,-103.0,630
2024-06-03,33.5,-102.5,900
2024-06-03,33.5,-102.0,2610
2024-06-03,33.5,-101.5,450
2024-06-03,33.5,-98.5,90
2024-06-03,33.5,-98.0,1440
2024-06-03,33.5,-97.5,8280
2024-06-03,33.5,-97.0,4770
2024-06-03,33.5,-96.5,4320
2024-06-03,33.5,-96.0,5760
2024-06-03,33.5,-95.5,3330
2024-06-03,33.5,-95.0,4140
2024-06-03,33.5,-94.5,5940
2024-06-03,33.5,-94.0,2610
2024-06-03,33.5,-93.5,1080
2024-06-03,33.5,-93.0,1080
2024-06-03,33.5,-92.5,540
2024-06-03,33.5,-92.0,180
2024-06-03,33.5,-91.5,180
2024-06-03,33.5,-91.0,360
2024-06-03,33.5,-90.5,90
2024-06-03,33.5,-90.0,270
2024-06-03,33.5,-89.5,450
2024-06-03,33.5,-89.0,810
2024-06-03,33.5,-88.5,540
2024-06-03,33.5,-88.0,900
2024-06-03,33.5,-87.5,180
2024-06-03,33.5,-87.0,360
2024-06-03,33.5,-86.5,360
2024-06-03,33.5,-86.0,270
2024-06-03,33.5,-85.5,90
2024-06-03,33.5,-84.5,360
2024-06-03,33.5,-84.0,1260
2024-06-03,33.5,-83.5,270
2024-06-03,33.5,-83.0,720
2024-06-03,33.5,-82.5,450
2024-06-03,33.5,-82.0,180
2024-06-03,33.5,-81.5,3150
2024-06-03,33.5,-81.0,1260
2024-06-03,33.5,-80.0,90
2024-06-03,33.5,-79.0,90
2024-06-03,33.5,-78.0,630
2024-06-03,33.5,-77.5,1170
2024-06-03,33.5,-77.0,1620
2024-06-03,33.5,-76.5,630
2024-06-03,33.5,-76.0,540
2024-06-03,33.5,-75.5,3420
2024-06-03,33.5,-75.0,1350
2024-06-03,33.5,-74.5,630
2024-06-03,33.5,-74.0,360
2024-06-03,33.5,-73.5,90
2024-06-03,33.5,-73.0,90
2024-06-03,33.5,-72.0,90
2024-06-03,33.5,-71.5,270
2024-06-03,33.5,-70.5,90
2024-06-03,34.0,-109.0,90
2024-06-03,34.0,-108.0,450
2024-06-03,34.0,-107.0,90
2024-06-03,34.0,-106.0,540
2024-06-03,34.0,-105.0,360
2024-06-03,34.0,-104.5,1890
2024-06-03,34.0,-104.0,1260
2024-06-03,34.0,-103.5,990
2024-06-03,34.0,-103.0,2790
2024-06-03,34.0,-102.5,1170
2024-06-03,34.0,-102.0,900
2024-06-03,34.0,-101.5,360
2024-06-03,34.0,-101.0,180
2024-06-03,34.0,-99.0,1260
2024-06-03,34.0,-98.5,1440
2024-06-03,34.0,-98.0,5130
2024-06-03,34.0,-97.5,8100
2024-06-03,34.0,-97.0,6840
2024-06-03,34.0,-96.5,4680
2024-06-03,34.0,-96.0,1800
2024-06-03,34.0,-95.5,6390
2024-06-03,34.0,-95.0,1980
2024-06-03,34.0,-94.5,900
2024-06-03,34.0,-94.0,450
2024-06-03,34.0,-93.5,360
2024-06-03,34.0,-93.0,450
2024-06-03,34.0,-92.5,450
2024-06-03,34.0,-92.0,180
2024-06-03,34.0,-91.5,90
2024-06-03,34.0,-91.0,90
2024-06-03,34.0,-90.5,180
2024-06-03,34.0,-90.0,270
2024-06-03,34.0,-89.5,450
2024-06-03,34.0,-89.0,4140
2024-06-03,34.0,-88.5,4500
2024-06-03,34.0,-88.0,900
2024-06-03,34.0,-87.5,990
2024-06-03,34.0,-87.0,180
2024-06-03,34.0,-86.5,180
2024-06-03,34.0,-86.0,90
2024-06-03,34.0,-85.0,360
2024-06-03,34.0,-84.5,270
2024-06-03,34.0,-84.0,1440
2024-06-03,34.0,-83.5,540
2024-06-03,34.0,-83.0,270
2024-06-03,34.0,-82.5,540
2024-06-03,34.0,-82.0,90
2024-06-03,34.0,-81.5,540
2024-06-03,34.0,-81.0,630
2024-06-03,34.0,-80.5,180
2024-06-03,34.0,-79.5,900
2024-06-03,34.0,-79.0,630
2024-06-03,34.0,-78.5,720
2024-06-03,34.0,-78.0,1800
2024-06-03,34.0,-77.5,2250
2024-06-03,34.0,-77.0,810
2024-06-03,34.0,-76.5,990
2024-06-03,34.0,-76.0,360
2024-06-03,34.0,-75.5,810
2024-06-03,34.0,-75.0,3060
2024-06-03,34.0,-74.5,450
2024-06-03,34.0,-74.0,90
2024-06-03,34.0,-73.5,360
2024-06-03,34.0,-73.0,270
2024-06-03,34.0,-72.5,360
2024-06-03,34.0,-72.0,2430
2024-06-03,34.0,-71.5,2250
2024-06-03,34.0,-71.0,180
2024-06-03,34.5,-109.0,90
2024-06-03,34.5,-108.0,90
2024-06-03,34.5,-107.5,90
2024-06-03,34.5,-106.5,90
2024-06-03,34.5,-105.5,90
2024-06-03,34.5,-104.5,630
2024-06-03,34.5,-104.0,270
2024-06-03,34.5,-103.5,1530
2024-06-03,34.5,-103.0,3600
2024-06-03,34.5,-102.5,1260
2024-06-03,34.5,-102.0,630
2024-06-03,34.5,-101.5,1800
2024-06-03,34.5,-101.0,1080
2024-06-03,34.5,-100.5,1440
2024-06-03,34.5,-100.0,720
2024-06-03,34.5,-99.0,4230
2024-06-03,34.5,-98.5,3510
2024-06-03,34.5,-98.0,5580
2024-06-03,34.5,-97.5,8910
2024-06-03,34.5,-97.0,5400
2024-06-03,34.5,-96.5,7470
2024-06-03,34.5,-96.0,3690
2024-06-03,34.5,-95.5,3060
2024-06-03,34.5,-95.0,1890
2024-06-03,34.5,-94.5,1530
2024-06-03,34.5,-94.0,630
2024-06-03,34.5,-93.5,270
2024-06-03,34.5,-93.0,450
2024-06-03,34.5,-92.5,2160
2024-06-03,34.5,-92.0,990
2024-06-03,34.5,-91.5,180
2024-06-03,34.5,-91.0,360
2024-06-03,34.5,-90.5,90
2024-06-03,34.5,-90.0,180
2024-06-03,34.5,-89.5,270
2024-06-03,34.5,-89.0,90
2024-06-03,34.5,-88.0,270
2024-06-03,34.5,-87.0,270
2024-06-03,34.5,-86.5,90
2024-06-03,34.5,-86.0,180
2024-06-03,34.5,-84.0,90
2024-06-03,34.5,-83.0,180
2024-06-03,34.5,-82.5,180
2024-06-03,34.5,-81.5,90
2024-06-03,34.5,-81.0,900
2024-06-03,34.5,-80.5,270
2024-06-03,34.5,-79.5,180
2024-06-03,34.5,-79.0,2790
2024-06-03,34.5,-78.5,990
2024-06-03,34.5,-78.0,450
2024-06-03,34.5,-77.5,990
2024-06-03,34.5,-77.0,630
2024-06-03,34.5,-76.5,1080
2024-06-03,34.5,-76.0,810
2024-06-03,34.5,-75.5,5130
2024-06-03,34.5,-75.0,1350
2024-06-03,34.5,-74.5,4050
2024-06-03,34.5,-74.0,1440
2024-06-03,34.5,-73.5,450
2024-06-03,34.5,-73.0,270
2024-06-03,34.5,-72.5,360
2024-06-03,34.5,-71.5,90
2024-06-03,34.5,-70.5,1530
2024-06-03,34.5,-70.0,540
2024-06-03,34.5,-69.0,90
2024-06-03,35.0,-108.5,90
2024-06-03,35.0,-108.0,90
2024-06-03,35.0,-107.5,270
2024-06-03,35.0,-107.0,90
2024-06-03,35.0,-106.5,180
2024-06-03,35.0,-106.0,90
2024-06-03,35.0,-105.5,270
2024-06-03,35.0,-105.0,450
2024-06-03,35.0,-104.5,990
2024-06-03,35.0,-104.0,540
2024-06-03,35.0,-103.5,990
2024-06-03,35.0,-103.0,900
2024-06-03,35.0,-102.5,3150
2024-06-03,35.0,-102.0,2610
2024-06-03,35.0,-101.5,1530
2024-06-03,35.0,-101.0,900
2024-06-03,35.0,-100.5,1170
2024-06-03,35.0,-100.0,720
2024-06-03,35.0,-99.5,180
2024-06-03,35.0,-99.0,1080
2024-06-03,35.0,-98.5,7380
2024-06-03,35.0,-98.0,8550
2024-06-03,35.0,-97.5,10530
2024-06-03,35.0,-97.0,7830
2024-06-03,35.0,-96.5,6300
2024-06-03,35.0,-96.0,4140
2024-06-03,35.0,-95.5,4590
2024-06-03,35.0,-95.0,2070
2024-06-03,35.0,-94.5,1260
2024-06-03,35.0,-94.0,2070
2024-06-03,35.0,-93.5,360
2024-06-03,35.0,-93.0,1530
2024-06-03,35.0,-92.5,720
2024-06-03,35.0,-91.5,270
2024-06-03,35.0,-90.0,540
2024-06-03,35.0,-89.5,450
2024-06-03,35.0,-89.0,90
2024-06-03,35.0,-88.5,360
2024-06-03,35.0,-88.0,1620
2024-06-03,35.0,-87.5,270
2024-06-03,35.0,-86.5,270
2024-06-03,35.0,-86.0,270
2024-06-03,35.0,-85.5,180
2024-06-03,35.0,-84.5,90
2024-06-03,35.0,-84.0,90
2024-06-03,35.0,-82.5,360
2024-06-03,35.0,-82.0,540
2024-06-03,35.0,-81.5,270
2024-06-03,35.0,-81.0,720
2024-06-03,35.0,-80.5,1440
2024-06-03,35.0,-80.0,360
2024-06-03,35.0,-79.0,180
2024-06-03,35.0,-78.5,360
2024-06-03,35.0,-78.0,270
2024-06-03,35.0,-77.5,180
