week,lat_bin,lon_bin,flash_count
2024-06-03,46.5,-94.5,900
2024-06-03,46.5,-94.0,540
2024-06-03,46.5,-93.5,270
2024-06-03,46.5,-93.0,360
2024-06-03,46.5,-92.5,1080
2024-06-03,46.5,-92.0,270
2024-06-03,46.5,-91.5,180
2024-06-03,46.5,-91.0,270
2024-06-03,46.5,-90.5,270
2024-06-03,46.5,-89.5,90
2024-06-03,46.5,-89.0,90
2024-06-03,46.5,-82.0,180
2024-06-03,46.5,-81.5,270
2024-06-03,46.5,-81.0,270
2024-06-03,46.5,-80.0,90
2024-06-03,46.5,-79.5,90
2024-06-03,46.5,-75.0,90
2024-06-03,46.5,-74.0,90
2024-06-03,46.5,-73.5,180
2024-06-03,46.5,-73.0,90
2024-06-03,46.5,-72.5,180
2024-06-03,46.5,-72.0,180
2024-06-03,46.5,-71.5,180
2024-06-03,46.5,-70.5,90
2024-06-03,47.0,-119.0,90
2024-06-03,47.0,-110.0,90
2024-06-03,47.0,-108.0,90
2024-06-03,47.0,-104.5,90
2024-06-03,47.0,-103.5,90
2024-06-03,47.0,-102.5,90
2024-06-03,47.0,-102.0,810
2024-06-03,47.0,-101.5,540
2024-06-03,47.0,-101.0,90
2024-06-03,47.0,-100.5,90
2024-06-03,47.0,-100.0,270
2024-06-03,47.0,-99.5,540
2024-06-03,47.0,-99.0,450
2024-06-03,47.0,-97.5,90
2024-06-03,47.0,-97.0,450
2024-06-03,47.0,-96.0,360
2024-06-03,47.0,-95.5,630
2024-06-03,47.0,-95.0,540
2024-06-03,47.0,-94.5,180
2024-06-03,47.0,-94.0,360
2024-06-03,47.0,-93.5,360
2024-06-03,47.0,-93.0,180
2024-06-03,47.0,-92.5,270
2024-06-03,47.0,-92.0,180
2024-06-03,47.0,-91.0,90
2024-06-03,47.0,-88.5,450
2024-06-03,47.0,-88.0,90
2024-06-03,47.0,-83.5,90
2024-06-03,47.0,-83.0,180
2024-06-03,47.0,-81.0,90
2024-06-03,47.0,-78.5,90
2024-06-03,47.0,-73.0,90
2024-06-03,47.0,-71.5,180
2024-06-03,47.5,-116.5,180
2024-06-03,47.5,-109.0,90
2024-06-03,47.5,-103.5,90
2024-06-03,47.5,-103.0,90
2024-06-03,47.5,-102.5,180
2024-06-03,47.5,-101.5,90
2024-06-03,47.5,-100.5,90
2024-06-03,47.5,-100.0,90
2024-06-03,47.5,-99.0,180
2024-06-03,47.5,-97.5,90
2024-06-03,47.5,-97.0,180
2024-06-03,47.5,-96.5,450
2024-06-03,47.5,-96.0,540
2024-06-03,47.5,-95.5,90
2024-06-03,47.5,-95.0,450
2024-06-03,47.5,-94.5,360
2024-06-03,47.5,-94.0,90
2024-06-03,47.5,-93.5,90
2024-06-03,47.5,-92.5,180
2024-06-03,47.5,-92.0,90
2024-06-03,47.5,-82.5,90
2024-06-03,47.5,-81.5,90
2024-06-03,47.5,-81.0,180
2024-06-03,47.5,-76.0,90
2024-06-03,47.5,-75.0,90
2024-06-03,47.5,-74.5,180
2024-06-03,47.5,-74.0,90
2024-06-03,47.5,-73.0,90
2024-06-03,47.5,-72.0,90
2024-06-03,48.0,-117.0,90
2024-06-03,48.0,-109.0,90
2024-06-03,48.0,-105.0,90
2024-06-03,48.0,-103.0,180
2024-06-03,48.0,-102.5,180
2024-06-03,48.0,-102.0,90
2024-06-03,48.0,-101.5,90
2024-06-03,48.0,-97.0,90
2024-06-03,48.0,-96.5,270
2024-06-03,48.0,-96.0,540
2024-06-03,48.0,-95.5,360
2024-06-03,48.0,-95.0,90
2024-06-03,48.0,-94.5,180
2024-06-03,48.0,-94.0,180
2024-06-03,48.0,-93.5,180
2024-06-03,48.0,-93.0,270
2024-06-03,48.0,-92.5,270
2024-06-03,48.0,-92.0,180
2024-06-03,48.0,-91.5,90
2024-06-03,48.0,-91.0,90
2024-06-03,48.0,-90.5,180
2024-06-03,48.0,-90.0,180
2024-06-03,48.0,-84.0,180
2024-06-03,48.0,-82.5,90
2024-06-03,48.0,-81.5,90
2024-06-03,48.0,-76.0,180
2024-06-03,48.0,-73.5,90
2024-06-03,48.0,-72.5,180
2024-06-03,48.0,-71.0,90
2024-06-03,48.5,-104.5,90
2024-06-03,48.5,-102.5,90
2024-06-03,48.5,-97.0,90
2024-06-03,48.5,-96.5,180
2024-06-03,48.5,-96.0,360
2024-06-03,48.5,-95.5,450
2024-06-03,48.5,-95.0,450
2024-06-03,48.5,-94.5,450
2024-06-03,48.5,-94.0,270
2024-06-03,48.5,-93.5,450
2024-06-03,48.5,-93.0,90
2024-06-03,48.5,-92.5,90
2024-06-03,48.5,-92.0,450
2024-06-03,48.5,-91.0,270
2024-06-03,48.5,-88.5,90
2024-06-03,48.5,-85.5,90
2024-06-03,48.5,-82.5,90
2024-06-03,48.5,-82.0,90
2024-06-03,48.5,-80.5,90
2024-06-03,48.5,-80.0,90
2024-06-03,48.5,-79.0,90
2024-06-03,48.5,-78.5,90
2024-06-03,48.5,-78.0,90
2024-06-03,48.5,-77.0,180
2024-06-03,48.5,-76.5,90
2024-06-03,48.5,-74.5,90
2024-06-03,48.5,-74.0,90
2024-06-03,48.5,-73.5,90
2024-06-03,48.5,-71.0,180
2024-06-03,48.5,-70.0,180
2024-06-03,49.0,-99.0,180
2024-06-03,49.0,-97.5,90
2024-06-03,49.0,-96.5,90
2024-06-03,49.0,-95.0,90
2024-06-03,49.0,-94.5,720
2024-06-03,49.0,-94.0,180
2024-06-03,49.0,-93.5,540
2024-06-03,49.0,-92.5,90
2024-06-03,49.0,-92.0,90
2024-06-03,49.0,-91.5,360
2024-06-03,49.0,-91.0,180
2024-06-03,49.0,-90.5,180
2024-06-03,49.0,-80.5,90
2024-06-03,49.0,-79.0,90
2024-06-03,49.0,-77.5,180
2024-06-03,49.0,-77.0,270
2024-06-03,49.0,-74.0,90
2024-06-03,49.0,-70.0,90
2024-06-03,49.5,-99.5,90
2024-06-03,49.5,-95.5,180
2024-06-03,49.5,-94.0,270
2024-06-03,49.5,-93.5,450
2024-06-03,49.5,-93.0,540
2024-06-03,49.5,-92.0,90
2024-06-03,49.5,-91.5,180
2024-06-03,49.5,-83.5,90
2024-06-03,49.5,-79.0,180
2024-06-03,49.5,-78.5,90
2024-06-03,49.5,-78.0,90
2024-06-03,49.5,-77.5,180
2024-06-03,49.5,-77.0,180
2024-06-03,49.5,-76.0,90
2024-06-03,49.5,-75.5,180
2024-06-03,49.5,-70.5,180
2024-06-03,49.5,-70.0,90
2024-06-03,49.5,-69.5,180
2024-06-03,49.5,-69.0,90
2024-06-03,50.0,-107.0,90
2024-06-03,50.0,-105.5,180
2024-06-03,50.0,-104.5,450
2024-06-03,50.0,-103.5,540
2024-06-03,50.0,-102.5,90
2024-06-03,50.0,-101.5,90
2024-06-03,50.0,-100.5,180
2024-06-03,50.0,-96.0,180
2024-06-03,50.0,-95.5,180
2024-06-03,50.0,-94.0,180
2024-06-03,50.0,-93.5,270
2024-06-03,50.0,-92.5,180
2024-06-03,50.0,-92.0,90
2024-06-03,50.0,-91.0,180
2024-06-03,50.0,-90.5,90
2024-06-03,50.0,-82.0,90
2024-06-03,50.0,-76.5,90
2024-06-03,50.0,-76.0,90
2024-06-03,50.0,-73.5,90
2024-06-03,50.0,-70.0,180
2024-06-03,50.0,-69.0,270
2024-06-03,50.0,-68.5,90
2024-06-03,50.5,-109.0,90
2024-06-03,50.5,-108.5,270
2024-06-03,50.5,-108.0,90
2024-06-03,50.5,-107.5,180
2024-06-03,50.5,-107.0,180
2024-06-03,50.5,-106.5,810
2024-06-03,50.5,-106.0,90
2024-06-03,50.5,-105.5,1080
2024-06-03,50.5,-105.0,180
2024-06-03,50.5,-104.5,270
2024-06-03,50.5,-104.0,450
2024-06-03,50.5,-103.5,180
2024-06-03,50.5,-103.0,90
2024-06-03,50.5,-102.5,180
2024-06-03,50.5,-101.0,90
2024-06-03,50.5,-100.0,180
2024-06-03,50.5,-99.0,270
2024-06-03,50.5,-98.0,180
2024-06-03,50.5,-97.5,90
2024-06-03,50.5,-94.0,90
2024-06-03,50.5,-92.5,900
2024-06-03,50.5,-91.5,180
2024-06-03,50.5,-90.0,180
2024-06-03,50.5,-86.5,180
2024-06-03,50.5,-77.5,90
2024-06-03,50.5,-77.0,90
2024-06-03,50.5,-76.5,180
2024-06-03,50.5,-70.0,90
2024-06-03,50.5,-69.5,270
2024-06-03,50.5,-67.5,90
2024-06-03,50.5,-67.0,90
2024-06-03,50.5,-66.5,90
2024-06-03,51.0,-115.0,90
2024-06-03,51.0,-110.0,180
2024-06-03,51.0,-109.0,90
2024-06-03,51.0,-107.5,540
2024-06-03,51.0,-106.5,360
2024-06-03,51.0,-105.5,90
2024-06-03,51.0,-104.5,90
2024-06-03,51.0,-103.5,90
2024-06-03,51.0,-103.0,90
2024-06-03,51.0,-99.5,90
2024-06-03,51.0,-99.0,90
2024-06-03,51.0,-95.5,90
2024-06-03,51.0,-94.5,90
2024-06-03,51.0,-92.0,90
2024-06-03,51.0,-90.5,90
2024-06-03,51.0,-90.0,90
2024-06-03,51.0,-76.5,270
2024-06-03,51.0,-76.0,900
2024-06-03,51.0,-70.5,90
2024-06-03,51.0,-68.0,360
2024-06-03,51.0,-67.5,90
2024-06-03,51.0,-67.0,90
2024-06-03,51.5,-113.0,90
2024-06-03,51.5,-111.0,180
2024-06-03,51.5,-110.5,90
2024-06-03,51.5,-110.0,180
2024-06-03,51.5,-109.5,180
2024-06-03,51.5,-109.0,90
2024-06-03,51.5,-105.0,180
2024-06-03,51.5,-103.5,90
2024-06-03,51.5,-102.0,180
2024-06-03,51.5,-98.0,270
2024-06-03,51.5,-92.5,90
2024-06-03,51.5,-92.0,90
2024-06-03,51.5,-90.5,90
2024-06-03,51.5,-90.0,180
2024-06-03,51.5,-89.5,270
2024-06-03,51.5,-89.0,180
2024-06-03,51.5,-88.0,90
2024-06-03,51.5,-87.5,90
2024-06-03,51.5,-81.5,90
2024-06-03,51.5,-79.0,360
2024-06-03,51.5,-78.5,360
2024-06-03,51.5,-78.0,90
2024-06-03,51.5,-77.0,180
2024-06-03,51.5,-76.5,360
2024-06-03,51.5,-75.5,360
2024-06-03,51.5,-74.5,180
2024-06-03,51.5,-74.0,270
2024-06-03,51.5,-73.5,90
2024-06-03,51.5,-73.0,90
2024-06-03,51.5,-72.0,90
2024-06-03,51.5,-69.5,180
2024-06-03,51.5,-68.0,90
2024-06-03,51.5,-67.0,90
2024-06-03,52.0,-119.5,90
2024-06-03,52.0,-115.5,90
2024-06-03,52.0,-112.5,90
2024-06-03,52.0,-112.0,90
2024-06-03,52.0,-111.5,180
2024-06-03,52.0,-111.0,270
2024-06-03,52.0,-110.5,180
2024-06-03,52.0,-110.0,90
2024-06-03,52.0,-105.5,180
2024-06-03,52.0,-105.0,90
2024-06-03,52.0,-104.5,90
2024-06-03,52.0,-104.0,180
2024-06-03,52.0,-103.5,180
2024-06-03,52.0,-103.0,270
2024-06-03,52.0,-102.5,270
2024-06-03,52.0,-101.5,450
2024-06-03,52.0,-101.0,360
2024-06-03,52.0,-100.5,720
2024-06-03,52.0,-90.0,90
2024-06-03,52.0,-89.0,90
2024-06-03,52.0,-88.5,180
2024-06-03,52.0,-80.0,180
2024-06-03,52.0,-79.5,180
2024-06-03,52.0,-79.0,180
2024-06-03,52.0,-77.5,90
2024-06-03,52.0,-76.0,630
2024-06-03,52.0,-75.5,1440
2024-06-03,52.0,-75.0,270
2024-06-03,52.0,-71.0,90
2024-06-03,52.0,-69.0,180
2024-06-03,52.5,-113.0,90
2024-06-03,52.5,-112.5,630
2024-06-03,52.5,-112.0,450
2024-06-03,52.5,-111.5,180
2024-06-03,52.5,-111.0,540
2024-06-03,52.5,-110.5,270
2024-06-03,52.5,-110.0,90
2024-06-03,52.5,-109.5,90
2024-06-03,52.5,-106.5,180
2024-06-03,52.5,-106.0,90
2024-06-03,52.5,-105.5,360
2024-06-03,52.5,-105.0,180
2024-06-03,52.5,-104.0,90
2024-06-03,52.5,-102.5,90
2024-06-03,52.5,-102.0,90
2024-06-03,52.5,-101.5,90
2024-06-03,52.5,-101.0,360
2024-06-03,52.5,-96.0,90
2024-06-03,52.5,-90.0,90
2024-06-03,52.5,-87.5,180
2024-06-03,52.5,-87.0,90
2024-06-03,52.5,-81.5,90
2024-06-03,52.5,-81.0,90
2024-06-03,52.5,-76.5,90
2024-06-03,52.5,-75.5,360
2024-06-03,52.5,-75.0,90
2024-06-03,52.5,-72.5,90
2024-06-03,52.5,-69.0,90
2024-06-03,53.0,-116.5,90
2024-06-03,53.0,-114.0,360
2024-06-03,53.0,-113.5,270
2024-06-03,53.0,-113.0,90
2024-06-03,53.0,-112.5,90
2024-06-03,53.0,-112.0,360
2024-06-03,53.0,-106.5,180
2024-06-03,53.0,-90.0,180
2024-06-03,53.0,-88.5,90
2024-06-03,53.0,-88.0,90
2024-06-03,53.0,-87.5,180
2024-06-03,53.0,-87.0,450
2024-06-03,53.0,-86.5,90
2024-06-03,53.0,-84.0,90
2024-06-03,53.0,-83.0,90
2024-06-03,53.0,-82.5,90
2024-06-03,53.0,-82.0,90
2024-06-03,53.0,-80.0,90
2024-06-03,53.0,-78.5,90
2024-06-03,53.0,-74.5,90
2024-06-03,53.0,-74.0,90
2024-06-03,53.0,-73.0,360
2024-06-03,53.0,-72.5,540
2024-06-03,53.0,-71.5,90
2024-06-03,53.0,-69.5,90
2024-06-03,53.0,-69.0,90
2024-06-03,53.5,-117.0,270
2024-06-03,53.5,-116.0,90
2024-06-03,53.5,-115.0,90
2024-06-03,53.5,-107.5,90
2024-06-03,53.5,-88.0,90
2024-06-03,53.5,-87.5,90
2024-06-03,53.5,-86.5,90
2024-06-03,53.5,-86.0,90
2024-06-03,53.5,-85.5,90
2024-06-03,53.5,-84.5,90
2024-06-03,53.5,-83.5,180
2024-06-03,53.5,-79.0,90
2024-06-03,53.5,-78.5,270
2024-06-03,53.5,-78.0,180
2024-06-03,53.5,-77.5,180
2024-06-03,53.5,-77.0,270
2024-06-03,53.5,-76.0,90
2024-06-03,53.5,-75.5,90
2024-06-03,53.5,-75.0,90
2024-06-03,53.5,-74.5,90
2024-06-03,53.5,-72.5,90
2024-06-03,53.5,-72.0,90
2024-06-03,53.5,-71.0,90
2024-06-03,53.5,-70.5,90
2024-06-03,53.5,-70.0,180
2024-06-03,53.5,-69.5,270
2024-06-03,53.5,-69.0,360
2024-06-03,53.5,-68.5,90
2024-06-03,53.5,-68.0,450
2024-06-03,53.5,-67.5,180
2024-06-03,54.0,-115.5,90
2024-06-03,54.0,-97.5,90
2024-06-03,54.0,-96.5,90
2024-06-03,54.0,-89.0,360
2024-06-03,54.0,-88.5,90
2024-06-03,54.0,-88.0,180
2024-06-03,54.0,-87.5,450
2024-06-03,54.0,-87.0,180
2024-06-03,54.0,-86.0,90
2024-06-03,54.0,-85.5,90
2024-06-03,54.0,-84.5,270
2024-06-03,54.0,-78.5,180
2024-06-03,54.0,-78.0,360
2024-06-03,54.0,-77.5,90
2024-06-03,54.0,-77.0,90
2024-06-03,54.0,-75.5,180
2024-06-03,54.0,-75.0,90
2024-06-03,54.0,-69.0,90
2024-06-03,54.0,-68.0,540
2024-06-03,54.0,-67.5,90
2024-06-03,54.0,-67.0,90
2024-06-03,54.5,-115.0,90
2024-06-03,54.5,-89.5,90
2024-06-03,54.5,-89.0,180
2024-06-03,54.5,-88.5,90
2024-06-03,54.5,-88.0,90
2024-06-03,54.5,-87.5,270
2024-06-03,54.5,-85.5,180
2024-06-03,54.5,-85.0,90
2024-06-03,54.5,-76.5,90
2024-06-03,54.5,-68.0,180
2024-06-10,20.0,-105.0,450
2024-06-10,20.0,-104.5,540
2024-06-10,20.0,-104.0,90
2024-06-10,20.0,-103.5,1170
2024-06-10,20.0,-103.0,2700
2024-06-10,20.0,-102.5,180
2024-06-10,20.0,-101.5,180
2024-06-10,20.0,-101.0,270
2024-06-10,20.0,-99.5,180
2024-06-10,20.0,-94.0,90
2024-06-10,20.0,-93.5,90
2024-06-10,20.0,-92.5,450
2024-06-10,20.0,-92.0,450
2024-06-10,20.0,-91.5,90
2024-06-10,20.0,-91.0,360
2024-06-10,20.0,-90.5,3870
2024-06-10,20.0,-90.0,5940
2024-06-10,20.0,-89.5,3060
2024-06-10,20.0,-89.0,1350
2024-06-10,20.0,-88.5,720
2024-06-10,20.0,-88.0,180
2024-06-10,20.0,-87.5,270
2024-06-10,20.0,-87.0,450
2024-06-10,20.0,-86.5,270
2024-06-10,20.0,-86.0,90
2024-06-10,20.0,-85.5,360
2024-06-10,20.0,-85.0,90
2024-06-10,20.0,-84.5,810
2024-06-10,20.0,-84.0,90
2024-06-10,20.0,-83.5,360
2024-06-10,20.0,-83.0,360
2024-06-10,20.0,-82.5,90
2024-06-10,20.0,-82.0,90
2024-06-10,20.0,-81.5,90
2024-06-10,20.0,-80.5,270
2024-06-10,20.0,-80.0,1710
2024-06-10,20.0,-79.5,90
2024-06-10,20.0,-78.0,90
2024-06-10,20.0,-77.5,540
2024-06-10,20.0,-77.0,450
2024-06-10,20.0,-76.0,270
2024-06-10,20.0,-75.5,90
2024-06-10,20.0,-75.0,450
2024-06-10,20.0,-67.5,90
2024-06-10,20.5,-104.5,180
2024-06-10,20.5,-104.0,360
2024-06-10,20.5,-103.0,90
2024-06-10,20.5,-102.0,180
2024-06-10,20.5,-93.5,360
2024-06-10,20.5,-93.0,90
2024-06-10,20.5,-92.5,360
2024-06-10,20.5,-91.0,270
2024-06-10,20.5,-90.5,1440
2024-06-10,20.5,-90.0,2250
2024-06-10,20.5,-89.5,1800
2024-06-10,20.5,-89.0,2340
2024-06-10,20.5,-88.5,1980
2024-06-10,20.5,-88.0,360
2024-06-10,20.5,-87.5,90
2024-06-10,20.5,-87.0,90
2024-06-10,20.5,-86.5,90
2024-06-10,20.5,-85.5,90
2024-06-10,20.5,-85.0,180
2024-06-10,20.5,-84.5,360
2024-06-10,20.5,-84.0,180
2024-06-10,20.5,-83.5,270
2024-06-10,20.5,-83.0,450
2024-06-10,20.5,-82.0,270
2024-06-10,20.5,-81.5,180
2024-06-10,20.5,-80.5,720
2024-06-10,20.5,-80.0,3150
2024-06-10,20.5,-79.5,720
2024-06-10,20.5,-78.5,360
2024-06-10,20.5,-78.0,450
2024-06-10,20.5,-77.5,2250
2024-06-10,20.5,-77.0,1890
2024-06-10,20.5,-76.5,1620
2024-06-10,20.5,-76.0,1170
2024-06-10,20.5,-67.0,90
2024-06-10,21.0,-104.0,360
2024-06-10,21.0,-103.5,90
2024-06-10,21.0,-102.5,90
2024-06-10,21.0,-101.5,90
2024-06-10,21.0,-93.5,270
2024-06-10,21.0,-92.5,90
2024-06-10,21.0,-92.0,90
2024-06-10,21.0,-90.5,90
2024-06-10,21.0,-90.0,1080
2024-06-10,21.0,-89.5,900
2024-06-10,21.0,-89.0,270
2024-06-10,21.0,-88.5,1530
2024-06-10,21.0,-88.0,1170
2024-06-10,21.0,-87.5,810
2024-06-10,21.0,-86.0,360
2024-06-10,21.0,-85.5,270
2024-06-10,21.0,-85.0,90
2024-06-10,21.0,-84.0,90
2024-06-10,21.0,-83.5,90
2024-06-10,21.0,-83.0,360
2024-06-10,21.0,-82.5,360
2024-06-10,21.0,-81.5,90
2024-06-10,21.0,-80.5,90
2024-06-10,21.0,-80.0,990
2024-06-10,21.0,-79.5,180
2024-06-10,21.0,-79.0,450
2024-06-10,21.0,-78.5,900
2024-06-10,21.0,-78.0,450
2024-06-10,21.0,-77.5,900
2024-06-10,21.0,-76.5,90
2024-06-10,21.0,-76.0,90
2024-06-10,21.5,-104.5,180
2024-06-10,21.5,-104.0,90
2024-06-10,21.5,-103.5,90
2024-06-10,21.5,-103.0,630
2024-06-10,21.5,-102.0,180
2024-06-10,21.5,-101.5,360
2024-06-10,21.5,-101.0,360
2024-06-10,21.5,-100.5,360
2024-06-10,21.5,-93.5,90
2024-06-10,21.5,-93.0,90
2024-06-10,21.5,-90.5,90
2024-06-10,21.5,-90.0,270
2024-06-10,21.5,-89.5,720
2024-06-10,21.5,-89.0,360
2024-06-10,21.5,-88.0,1260
2024-06-10,21.5,-87.5,540
2024-06-10,21.5,-86.5,90
2024-06-10,21.5,-86.0,180
2024-06-10,21.5,-85.5,90
2024-06-10,21.5,-83.5,270
2024-06-10,21.5,-83.0,360
2024-06-10,21.5,-82.5,90
2024-06-10,21.5,-82.0,90
2024-06-10,21.5,-81.5,720
2024-06-10,21.5,-81.0,360
2024-06-10,21.5,-80.5,270
2024-06-10,21.5,-80.0,630
2024-06-10,21.5,-79.5,270
2024-06-10,21.5,-79.0,450
2024-06-10,21.5,-78.5,1440
2024-06-10,21.5,-78.0,540
2024-06-10,21.5,-77.5,360
2024-06-10,21.5,-77.0,180
2024-06-10,21.5,-76.5,180
2024-06-10,22.0,-104.0,90
2024-06-10,22.0,-103.0,270
2024-06-10,22.0,-102.5,540
2024-06-10,22.0,-102.0,90
2024-06-10,22.0,-101.5,990
2024-06-10,22.0,-101.0,450
2024-06-10,22.0,-100.5,2070
2024-06-10,22.0,-100.0,180
2024-06-10,22.0,-99.5,1620
2024-06-10,22.0,-95.0,360
2024-06-10,22.0,-94.5,90
2024-06-10,22.0,-89.5,180
2024-06-10,22.0,-89.0,990
2024-06-10,22.0,-88.5,360
2024-06-10,22.0,-88.0,540
2024-06-10,22.0,-87.5,180
2024-06-10,22.0,-87.0,630
2024-06-10,22.0,-86.5,360
2024-06-10,22.0,-86.0,720
2024-06-10,22.0,-85.5,270
2024-06-10,22.0,-85.0,180
2024-06-10,22.0,-84.5,450
2024-06-10,22.0,-84.0,540
2024-06-10,22.0,-83.5,540
2024-06-10,22.0,-83.0,180
2024-06-10,22.0,-82.0,180
2024-06-10,22.0,-81.5,540
2024-06-10,22.0,-81.0,450
2024-06-10,22.0,-80.5,990
2024-06-10,22.0,-80.0,270
2024-06-10,22.0,-79.5,180
2024-06-10,22.0,-79.0,90
2024-06-10,22.0,-78.5,630
2024-06-10,22.0,-78.0,180
2024-06-10,22.0,-77.0,360
2024-06-10,22.0,-76.5,1080
2024-06-10,22.0,-76.0,360
2024-06-10,22.0,-69.5,180
2024-06-10,22.5,-102.5,90
2024-06-10,22.5,-102.0,90
2024-06-10,22.5,-101.5,990
2024-06-10,22.5,-101.0,180
2024-06-10,22.5,-100.5,450
2024-06-10,22.5,-100.0,90
2024-06-10,22.5,-99.5,990
2024-06-10,22.5,-99.0,540
2024-06-10,22.5,-95.0,90
2024-06-10,22.5,-93.0,90
2024-06-10,22.5,-89.5,90
2024-06-10,22.5,-89.0,900
2024-06-10,22.5,-88.5,90
2024-06-10,22.5,-88.0,90
2024-06-10,22.5,-87.5,180
2024-06-10,22.5,-87.0,540
2024-06-10,22.5,-86.5,450
2024-06-10,22.5,-86.0,540
2024-06-10,22.5,-85.5,810
2024-06-10,22.5,-85.0,180
2024-06-10,22.5,-84.5,900
2024-06-10,22.5,-84.0,810
2024-06-10,22.5,-83.5,450
2024-06-10,22.5,-83.0,1620
2024-06-10,22.5,-82.5,1080
2024-06-10,22.5,-82.0,360
2024-06-10,22.5,-81.5,990
2024-06-10,22.5,-81.0,900
2024-06-10,22.5,-80.0,90
2024-06-10,22.5,-79.0,450
2024-06-10,22.5,-78.5,1080
2024-06-10,22.5,-78.0,450
2024-06-10,22.5,-77.0,90
2024-06-10,22.5,-76.5,90
2024-06-10,22.5,-76.0,180
2024-06-10,22.5,-66.5,90
2024-06-10,23.0,-101.5,180
2024-06-10,23.0,-101.0,180
2024-06-10,23.0,-100.5,270
2024-06-10,23.0,-100.0,540
2024-06-10,23.0,-99.5,900
2024-06-10,23.0,-99.0,1080
2024-06-10,23.0,-98.5,90
2024-06-10,23.0,-95.5,90
2024-06-10,23.0,-94.0,90
2024-06-10,23.0,-89.5,90
2024-06-10,23.0,-89.0,90
2024-06-10,23.0,-88.0,720
2024-06-10,23.0,-87.5,360
2024-06-10,23.0,-86.5,180
2024-06-10,23.0,-86.0,720
2024-06-10,23.0,-85.5,1440
2024-06-10,23.0,-85.0,720
2024-06-10,23.0,-84.5,540
2024-06-10,23.0,-84.0,1080
2024-06-10,23.0,-83.5,630
2024-06-10,23.0,-83.0,1350
2024-06-10,23.0,-82.5,3060
2024-06-10,23.0,-82.0,1080
2024-06-10,23.0,-81.5,540
2024-06-10,23.0,-81.0,270
2024-06-10,23.0,-80.5,720
2024-06-10,23.0,-80.0,180
2024-06-10,23.0,-79.0,270
2024-06-10,23.0,-78.5,2070
2024-06-10,23.0,-78.0,2880
2024-06-10,23.0,-77.5,1080
2024-06-10,23.0,-77.0,990
2024-06-10,23.0,-76.5,990
2024-06-10,23.0,-66.5,90
2024-06-10,23.0,-65.5,90
2024-06-10,23.5,-105.5,90
2024-06-10,23.5,-101.5,90
2024-06-10,23.5,-101.0,180
2024-06-10,23.5,-100.5,360
2024-06-10,23.5,-99.5,270
2024-06-10,23.5,-99.0,1080
2024-06-10,23.5,-98.5,360
2024-06-10,23.5,-92.5,270
2024-06-10,23.5,-90.0,90
2024-06-10,23.5,-89.0,90
2024-06-10,23.5,-88.5,90
2024-06-10,23.5,-87.0,90
2024-06-10,23.5,-86.5,540
2024-06-10,23.5,-86.0,180
2024-06-10,23.5,-85.5,360
2024-06-10,23.5,-85.0,630
2024-06-10,23.5,-84.5,1170
2024-06-10,23.5,-84.0,540
2024-06-10,23.5,-83.5,990
2024-06-10,23.5,-83.0,2700
2024-06-10,23.5,-82.5,1350
2024-06-10,23.5,-82.0,3060
2024-06-10,23.5,-81.5,1170
2024-06-10,23.5,-80.5,2700
2024-06-10,23.5,-80.0,990
2024-06-10,23.5,-79.5,90
2024-06-10,23.5,-79.0,1530
2024-06-10,23.5,-78.5,1800
2024-06-10,23.5,-78.0,450
2024-06-10,23.5,-77.5,90
2024-06-10,23.5,-65.5,90
2024-06-10,24.0,-106.0,360
2024-06-10,24.0,-105.5,180
2024-06-10,24.0,-101.0,90
2024-06-10,24.0,-100.5,180
2024-06-10,24.0,-100.0,360
2024-06-10,24.0,-99.5,720
2024-06-10,24.0,-99.0,270
2024-06-10,24.0,-98.5,540
2024-06-10,24.0,-93.0,90
2024-06-10,24.0,-92.5,270
2024-06-10,24.0,-91.5,90
2024-06-10,24.0,-89.0,450
2024-06-10,24.0,-88.5,180
2024-06-10,24.0,-87.0,90
