week,lat_bin,lon_bin,flash_count
2024-06-10,24.0,-86.5,180
2024-06-10,24.0,-86.0,630
2024-06-10,24.0,-85.5,90
2024-06-10,24.0,-85.0,270
2024-06-10,24.0,-84.5,180
2024-06-10,24.0,-84.0,900
2024-06-10,24.0,-83.5,900
2024-06-10,24.0,-83.0,3510
2024-06-10,24.0,-82.5,2880
2024-06-10,24.0,-82.0,1170
2024-06-10,24.0,-81.5,2160
2024-06-10,24.0,-81.0,630
2024-06-10,24.0,-80.5,5490
2024-06-10,24.0,-80.0,1890
2024-06-10,24.0,-79.5,3060
2024-06-10,24.0,-79.0,900
2024-06-10,24.0,-78.5,1890
2024-06-10,24.0,-78.0,4590
2024-06-10,24.0,-77.5,90
2024-06-10,24.0,-75.5,90
2024-06-10,24.0,-66.5,270
2024-06-10,24.0,-65.5,90
2024-06-10,24.5,-106.5,360
2024-06-10,24.5,-106.0,720
2024-06-10,24.5,-100.5,180
2024-06-10,24.5,-100.0,1800
2024-06-10,24.5,-99.5,2610
2024-06-10,24.5,-99.0,360
2024-06-10,24.5,-98.5,270
2024-06-10,24.5,-92.0,90
2024-06-10,24.5,-91.5,270
2024-06-10,24.5,-91.0,540
2024-06-10,24.5,-90.5,90
2024-06-10,24.5,-89.5,90
2024-06-10,24.5,-86.0,180
2024-06-10,24.5,-85.5,90
2024-06-10,24.5,-85.0,270
2024-06-10,24.5,-84.5,720
2024-06-10,24.5,-84.0,360
2024-06-10,24.5,-83.5,1260
2024-06-10,24.5,-83.0,1530
2024-06-10,24.5,-82.5,1080
2024-06-10,24.5,-82.0,720
2024-06-10,24.5,-81.5,180
2024-06-10,24.5,-81.0,900
2024-06-10,24.5,-80.5,4320
2024-06-10,24.5,-80.0,1620
2024-06-10,24.5,-79.5,4140
2024-06-10,24.5,-79.0,3510
2024-06-10,24.5,-78.5,2430
2024-06-10,24.5,-78.0,2070
2024-06-10,24.5,-77.5,270
2024-06-10,24.5,-75.5,90
2024-06-10,24.5,-66.0,90
2024-06-10,25.0,-107.0,1800
2024-06-10,25.0,-106.5,1800
2024-06-10,25.0,-104.0,90
2024-06-10,25.0,-101.5,810
2024-06-10,25.0,-101.0,180
2024-06-10,25.0,-99.5,1080
2024-06-10,25.0,-99.0,270
2024-06-10,25.0,-98.5,180
2024-06-10,25.0,-98.0,90
2024-06-10,25.0,-94.0,90
2024-06-10,25.0,-93.5,90
2024-06-10,25.0,-91.0,90
2024-06-10,25.0,-85.5,90
2024-06-10,25.0,-85.0,90
2024-06-10,25.0,-84.5,360
2024-06-10,25.0,-84.0,450
2024-06-10,25.0,-83.5,1710
2024-06-10,25.0,-83.0,1530
2024-06-10,25.0,-82.5,1440
2024-06-10,25.0,-82.0,1170
2024-06-10,25.0,-81.5,1620
2024-06-10,25.0,-81.0,3780
2024-06-10,25.0,-80.5,5580
2024-06-10,25.0,-80.0,2070
2024-06-10,25.0,-79.5,720
2024-06-10,25.0,-79.0,5310
2024-06-10,25.0,-78.5,720
2024-06-10,25.0,-78.0,1350
2024-06-10,25.0,-77.5,630
2024-06-10,25.0,-77.0,270
2024-06-10,25.0,-73.0,90
2024-06-10,25.0,-66.5,270
2024-06-10,25.0,-66.0,90
2024-06-10,25.0,-65.5,90
2024-06-10,25.5,-107.5,360
2024-06-10,25.5,-107.0,1710
2024-06-10,25.5,-106.5,90
2024-06-10,25.5,-102.5,450
2024-06-10,25.5,-102.0,90
2024-06-10,25.5,-101.0,90
2024-06-10,25.5,-100.5,810
2024-06-10,25.5,-100.0,720
2024-06-10,25.5,-99.5,1530
2024-06-10,25.5,-98.5,810
2024-06-10,25.5,-98.0,90
2024-06-10,25.5,-97.5,90
2024-06-10,25.5,-92.0,90
2024-06-10,25.5,-89.0,360
2024-06-10,25.5,-87.5,90
2024-06-10,25.5,-85.5,90
2024-06-10,25.5,-85.0,540
2024-06-10,25.5,-84.5,630
2024-06-10,25.5,-84.0,720
2024-06-10,25.5,-83.5,90
2024-06-10,25.5,-83.0,810
2024-06-10,25.5,-82.5,1080
2024-06-10,25.5,-82.0,180
2024-06-10,25.5,-81.5,1620
2024-06-10,25.5,-81.0,1530
2024-06-10,25.5,-80.5,6030
2024-06-10,25.5,-80.0,2790
2024-06-10,25.5,-79.5,1890
2024-06-10,25.5,-79.0,3780
2024-06-10,25.5,-78.5,1800
2024-06-10,25.5,-78.0,3330
2024-06-10,25.5,-77.5,90
2024-06-10,25.5,-77.0,180
2024-06-10,25.5,-76.5,180
2024-06-10,25.5,-74.5,270
2024-06-10,25.5,-74.0,270
2024-06-10,25.5,-73.5,360
2024-06-10,25.5,-73.0,180
2024-06-10,25.5,-67.5,90
2024-06-10,25.5,-65.5,90
2024-06-10,26.0,-107.5,630
2024-06-10,26.0,-107.0,810
2024-06-10,26.0,-103.0,810
2024-06-10,26.0,-102.5,810
2024-06-10,26.0,-102.0,450
2024-06-10,26.0,-101.5,1350
2024-06-10,26.0,-101.0,1080
2024-06-10,26.0,-100.5,180
2024-06-10,26.0,-98.5,720
2024-06-10,26.0,-98.0,180
2024-06-10,26.0,-93.5,90
2024-06-10,26.0,-92.5,360
2024-06-10,26.0,-92.0,90
2024-06-10,26.0,-89.5,90
2024-06-10,26.0,-89.0,450
2024-06-10,26.0,-88.5,180
2024-06-10,26.0,-87.5,90
2024-06-10,26.0,-85.0,360
2024-06-10,26.0,-84.5,180
2024-06-10,26.0,-84.0,180
2024-06-10,26.0,-83.5,450
2024-06-10,26.0,-83.0,270
2024-06-10,26.0,-82.5,1170
2024-06-10,26.0,-82.0,270
2024-06-10,26.0,-81.5,1080
2024-06-10,26.0,-81.0,1890
2024-06-10,26.0,-80.5,1080
2024-06-10,26.0,-80.0,2880
2024-06-10,26.0,-79.5,1710
2024-06-10,26.0,-79.0,2250
2024-06-10,26.0,-78.5,720
2024-06-10,26.0,-78.0,2430
2024-06-10,26.0,-77.5,1080
2024-06-10,26.0,-77.0,90
2024-06-10,26.0,-75.5,180
2024-06-10,26.0,-75.0,90
2024-06-10,26.0,-74.0,450
2024-06-10,26.0,-73.5,90
2024-06-10,26.0,-73.0,90
2024-06-10,26.0,-72.5,180
2024-06-10,26.0,-70.5,90
2024-06-10,26.0,-69.0,90
2024-06-10,26.0,-67.0,90
2024-06-10,26.0,-65.5,90
2024-06-10,26.5,-107.5,630
2024-06-10,26.5,-103.0,270
2024-06-10,26.5,-102.5,90
2024-06-10,26.5,-102.0,90
2024-06-10,26.5,-100.5,90
2024-06-10,26.5,-95.0,90
2024-06-10,26.5,-91.5,90
2024-06-10,26.5,-91.0,90
2024-06-10,26.5,-90.0,270
2024-06-10,26.5,-89.5,270
2024-06-10,26.5,-89.0,270
2024-06-10,26.5,-88.5,90
2024-06-10,26.5,-87.5,180
2024-06-10,26.5,-86.5,180
2024-06-10,26.5,-86.0,90
2024-06-10,26.5,-85.5,90
2024-06-10,26.5,-84.5,90
2024-06-10,26.5,-84.0,360
2024-06-10,26.5,-83.5,1080
2024-06-10,26.5,-83.0,180
2024-06-10,26.5,-82.5,270
2024-06-10,26.5,-82.0,1440
2024-06-10,26.5,-81.5,1530
2024-06-10,26.5,-81.0,540
2024-06-10,26.5,-80.5,1170
2024-06-10,26.5,-80.0,1980
2024-06-10,26.5,-79.5,1260
2024-06-10,26.5,-79.0,1080
2024-06-10,26.5,-78.5,1440
2024-06-10,26.5,-78.0,1710
2024-06-10,26.5,-77.5,2790
2024-06-10,26.5,-77.0,270
2024-06-10,26.5,-76.5,90
2024-06-10,26.5,-72.5,360
2024-06-10,26.5,-72.0,90
2024-06-10,26.5,-65.5,90
2024-06-10,27.0,-108.5,90
2024-06-10,27.0,-108.0,1260
2024-06-10,27.0,-107.0,180
2024-06-10,27.0,-105.0,90
2024-06-10,27.0,-104.5,90
2024-06-10,27.0,-104.0,90
2024-06-10,27.0,-103.5,90
2024-06-10,27.0,-103.0,1260
2024-06-10,27.0,-102.5,1080
2024-06-10,27.0,-101.0,90
2024-06-10,27.0,-100.5,630
2024-06-10,27.0,-100.0,180
2024-06-10,27.0,-97.5,180
2024-06-10,27.0,-95.0,90
2024-06-10,27.0,-94.0,90
2024-06-10,27.0,-93.5,90
2024-06-10,27.0,-92.5,90
2024-06-10,27.0,-92.0,90
2024-06-10,27.0,-90.5,450
2024-06-10,27.0,-89.5,90
2024-06-10,27.0,-89.0,360
2024-06-10,27.0,-88.5,180
2024-06-10,27.0,-88.0,1800
2024-06-10,27.0,-87.5,810
2024-06-10,27.0,-87.0,360
2024-06-10,27.0,-86.5,90
2024-06-10,27.0,-85.5,180
2024-06-10,27.0,-84.5,270
2024-06-10,27.0,-83.5,360
2024-06-10,27.0,-83.0,900
2024-06-10,27.0,-82.5,1350
2024-06-10,27.0,-82.0,1350
2024-06-10,27.0,-81.5,1350
2024-06-10,27.0,-81.0,810
2024-06-10,27.0,-80.5,630
2024-06-10,27.0,-80.0,360
2024-06-10,27.0,-79.5,990
2024-06-10,27.0,-79.0,1530
2024-06-10,27.0,-78.5,450
2024-06-10,27.0,-78.0,450
2024-06-10,27.0,-77.5,630
2024-06-10,27.0,-77.0,630
2024-06-10,27.0,-76.5,270
2024-06-10,27.0,-71.5,180
2024-06-10,27.5,-109.0,360
2024-06-10,27.5,-108.5,630
2024-06-10,27.5,-108.0,90
2024-06-10,27.5,-107.0,270
2024-06-10,27.5,-105.0,180
2024-06-10,27.5,-104.5,360
2024-06-10,27.5,-104.0,180
2024-06-10,27.5,-103.5,90
2024-06-10,27.5,-103.0,720
2024-06-10,27.5,-102.5,450
2024-06-10,27.5,-102.0,180
2024-06-10,27.5,-101.0,450
2024-06-10,27.5,-100.5,810
2024-06-10,27.5,-98.5,180
2024-06-10,27.5,-98.0,450
2024-06-10,27.5,-97.5,90
2024-06-10,27.5,-93.0,90
2024-06-10,27.5,-92.0,180
2024-06-10,27.5,-91.5,90
2024-06-10,27.5,-91.0,90
2024-06-10,27.5,-90.5,180
2024-06-10,27.5,-88.5,810
2024-06-10,27.5,-88.0,2520
2024-06-10,27.5,-87.5,1170
2024-06-10,27.5,-87.0,90
2024-06-10,27.5,-86.5,90
2024-06-10,27.5,-86.0,270
2024-06-10,27.5,-85.5,450
2024-06-10,27.5,-84.5,90
2024-06-10,27.5,-84.0,90
2024-06-10,27.5,-83.5,270
2024-06-10,27.5,-83.0,2520
2024-06-10,27.5,-82.5,2340
2024-06-10,27.5,-82.0,2070
2024-06-10,27.5,-81.5,2700
2024-06-10,27.5,-81.0,3420
2024-06-10,27.5,-80.5,1080
2024-06-10,27.5,-80.0,630
2024-06-10,27.5,-79.5,630
2024-06-10,27.5,-79.0,180
2024-06-10,27.5,-78.5,2070
2024-06-10,27.5,-78.0,1080
2024-06-10,27.5,-77.5,2790
2024-06-10,27.5,-77.0,1530
2024-06-10,27.5,-76.5,900
2024-06-10,27.5,-76.0,1710
2024-06-10,27.5,-75.5,270
2024-06-10,27.5,-75.0,450
2024-06-10,27.5,-74.5,90
2024-06-10,27.5,-70.0,90
2024-06-10,27.5,-68.0,90
2024-06-10,28.0,-108.5,90
2024-06-10,28.0,-107.5,90
2024-06-10,28.0,-107.0,180
2024-06-10,28.0,-106.5,180
2024-06-10,28.0,-104.5,360
2024-06-10,28.0,-104.0,270
2024-06-10,28.0,-103.5,90
2024-06-10,28.0,-103.0,2340
2024-06-10,28.0,-101.0,180
2024-06-10,28.0,-100.5,630
2024-06-10,28.0,-99.0,630
2024-06-10,28.0,-98.5,270
2024-06-10,28.0,-98.0,180
2024-06-10,28.0,-97.0,360
2024-06-10,28.0,-92.5,90
2024-06-10,28.0,-91.0,180
2024-06-10,28.0,-90.5,270
2024-06-10,28.0,-89.5,540
2024-06-10,28.0,-89.0,360
2024-06-10,28.0,-88.0,360
2024-06-10,28.0,-87.5,1530
2024-06-10,28.0,-87.0,630
2024-06-10,28.0,-86.5,360
2024-06-10,28.0,-85.0,360
2024-06-10,28.0,-84.5,90
2024-06-10,28.0,-84.0,90
2024-06-10,28.0,-83.5,180
2024-06-10,28.0,-83.0,2340
2024-06-10,28.0,-82.5,6570
2024-06-10,28.0,-82.0,7110
2024-06-10,28.0,-81.5,3150
2024-06-10,28.0,-81.0,3420
2024-06-10,28.0,-79.5,270
2024-06-10,28.0,-79.0,3150
2024-06-10,28.0,-78.5,2790
2024-06-10,28.0,-78.0,1440
2024-06-10,28.0,-77.5,360
2024-06-10,28.0,-77.0,450
2024-06-10,28.0,-76.5,3330
2024-06-10,28.0,-76.0,2340
2024-06-10,28.0,-75.5,540
2024-06-10,28.0,-75.0,270
2024-06-10,28.0,-73.5,90
2024-06-10,28.0,-72.5,900
2024-06-10,28.0,-71.5,90
2024-06-10,28.0,-71.0,90
2024-06-10,28.0,-70.0,270
2024-06-10,28.0,-69.5,270
2024-06-10,28.0,-69.0,90
2024-06-10,28.5,-104.5,270
2024-06-10,28.5,-104.0,1260
2024-06-10,28.5,-103.0,450
2024-06-10,28.5,-102.5,540
2024-06-10,28.5,-102.0,810
2024-06-10,28.5,-101.5,180
2024-06-10,28.5,-101.0,720
2024-06-10,28.5,-100.5,810
2024-06-10,28.5,-100.0,90
2024-06-10,28.5,-99.5,270
2024-06-10,28.5,-99.0,540
2024-06-10,28.5,-98.5,630
2024-06-10,28.5,-98.0,180
2024-06-10,28.5,-97.5,2430
2024-06-10,28.5,-97.0,270
2024-06-10,28.5,-91.5,90
2024-06-10,28.5,-90.5,90
2024-06-10,28.5,-90.0,450
2024-06-10,28.5,-89.5,450
2024-06-10,28.5,-89.0,360
2024-06-10,28.5,-88.5,270
2024-06-10,28.5,-87.5,90
2024-06-10,28.5,-87.0,180
2024-06-10,28.5,-86.5,450
2024-06-10,28.5,-83.5,180
2024-06-10,28.5,-83.0,6030
2024-06-10,28.5,-82.5,2880
2024-06-10,28.5,-82.0,4860
2024-06-10,28.5,-81.5,3150
2024-06-10,28.5,-81.0,8460
2024-06-10,28.5,-80.5,1620
2024-06-10,28.5,-80.0,1530
2024-06-10,28.5,-79.5,2160
2024-06-10,28.5,-79.0,4680
2024-06-10,28.5,-78.5,4770
2024-06-10,28.5,-78.0,3060
2024-06-10,28.5,-77.5,3510
2024-06-10,28.5,-77.0,1980
2024-06-10,28.5,-76.5,720
2024-06-10,28.5,-76.0,720
2024-06-10,28.5,-75.5,990
2024-06-10,28.5,-75.0,180
2024-06-10,28.5,-74.5,270
2024-06-10,28.5,-73.5,270
2024-06-10,28.5,-73.0,360
2024-06-10,28.5,-72.5,720
2024-06-10,28.5,-72.0,1080
2024-06-10,28.5,-71.5,990
2024-06-10,28.5,-71.0,450
2024-06-10,28.5,-70.5,90
2024-06-10,28.5,-70.0,270
2024-06-10,28.5,-69.5,90
2024-06-10,28.5,-69.0,90
2024-06-10,28.5,-65.5,90
2024-06-10,29.0,-104.5,270
2024-06-10,29.0,-104.0,90
2024-06-10,29.0,-103.5,990
2024-06-10,29.0,-103.0,1080
2024-06-10,29.0,-102.5,1170
2024-06-10,29.0,-101.5,90
2024-06-10,29.0,-101.0,1890
2024-06-10,29.0,-100.5,1890
2024-06-10,29.0,-100.0,1710
2024-06-10,29.0,-99.5,1530
2024-06-10,29.0,-99.0,3690
2024-06-10,29.0,-98.5,90
2024-06-10,29.0,-98.0,720
2024-06-10,29.0,-97.5,540
2024-06-10,29.0,-97.0,90
2024-06-10,29.0,-96.5,180
2024-06-10,29.0,-96.0,90
2024-06-10,29.0,-93.0,450
2024-06-10,29.0,-92.5,270
2024-06-10,29.0,-92.0,810
2024-06-10,29.0,-91.5,360
2024-06-10,29.0,-91.0,360
2024-06-10,29.0,-90.5,180
2024-06-10,29.0,-90.0,270
2024-06-10,29.0,-88.0,450
2024-06-10,29.0,-86.5,90
2024-06-10,29.0,-86.0,540
2024-06-10,29.0,-84.0,180
2024-06-10,29.0,-83.5,810
2024-06-10,29.0,-83.0,4770
2024-06-10,29.0,-82.5,4680
2024-06-10,29.0,-82.0,1890
2024-06-10,29.0,-81.0,90
2024-06-10,29.0,-80.5,3510
2024-06-10,29.0,-80.0,5130
2024-06-10,29.0,-79.5,12870
2024-06-10,29.0,-79.0,5220
2024-06-10,29.0,-78.5,5220
2024-06-10,29.0,-78.0,3510
2024-06-10,29.0,-77.5,1260
2024-06-10,29.0,-77.0,810
2024-06-10,29.0,-76.5,540
2024-06-10,29.0,-76.0,90
2024-06-10,29.0,-75.0,450
2024-06-10,29.0,-74.0,90
2024-06-10,29.0,-73.5,90
2024-06-10,29.0,-72.5,270
2024-06-10,29.0,-70.0,90
2024-06-10,29.0,-69.5,180
2024-06-10,29.0,-69.0,630
2024-06-10,29.0,-68.5,270
2024-06-10,29.5,-104.5,180
2024-06-10,29.5,-104.0,360
2024-06-10,29.5,-103.5,1080
2024-06-10,29.5,-103.0,360
2024-06-10,29.5,-101.5,810
2024-06-10,29.5,-101.0,1800
2024-06-10,29.5,-100.5,720
2024-06-10,29.5,-100.0,3510
2024-06-10,29.5,-99.5,2340
2024-06-10,29.5,-99.0,1440
2024-06-10,29.5,-98.5,990
2024-06-10,29.5,-98.0,900
2024-06-10,29.5,-97.5,90
2024-06-10,29.5,-96.5,90
2024-06-10,29.5,-96.0,270
2024-06-10,29.5,-95.5,1170
2024-06-10,29.5,-95.0,270
2024-06-10,29.5,-94.5,180
2024-06-10,29.5,-94.0,720
2024-06-10,29.5,-93.5,180
2024-06-10,29.5,-93.0,900
2024-06-10,29.5,-92.5,1350
2024-06-10,29.5,-92.0,630
2024-06-10,29.5,-91.5,720
2024-06-10,29.5,-91.0,1890
2024-06-10,29.5,-90.5,1170
2024-06-10,29.5,-90.0,180
2024-06-10,29.5,-88.5,90
2024-06-10,29.5,-87.5,180
2024-06-10,29.5,-87.0,360
2024-06-10,29.5,-86.5,1080
2024-06-10,29.5,-86.0,270
2024-06-10,29.5,-85.5,4950
2024-06-10,29.5,-85.0,1170
2024-06-10,29.5,-84.0,180
2024-06-10,29.5,-83.5,3330
2024-06-10,29.5,-83.0,1800
2024-06-10,29.5,-82.5,3690
2024-06-10,29.5,-82.0,900
2024-06-10,29.5,-81.5,180
2024-06-10,29.5,-80.5,1080
2024-06-10,29.5,-80.0,810
2024-06-10,29.5,-79.5,810
2024-06-10,29.5,-79.0,1710
2024-06-10,29.5,-78.5,810
2024-06-10,29.5,-78.0,1710
2024-06-10,29.5,-77.5,630
2024-06-10,29.5,-77.0,450
2024-06-10,29.5,-76.5,270
2024-06-10,29.5,-76.0,90
2024-06-10,29.5,-74.5,630
2024-06-10,29.5,-74.0,540
2024-06-10,29.5,-73.5,270
2024-06-10,29.5,-73.0,180
2024-06-10,29.5,-72.5,180
2024-06-10,29.5,-72.0,1530
2024-06-10,29.5,-71.5,1980
2024-06-10,29.5,-71.0,270
2024-06-10,29.5,-68.0,90
2024-06-10,30.0,-104.5,180
2024-06-10,30.0,-103.5,1080
2024-06-10,30.0,-103.0,360
2024-06-10,30.0,-102.5,630
2024-06-10,30.0,-102.0,630
2024-06-10,30.0,-101.5,3420
2024-06-10,30.0,-101.0,3510
2024-06-10,30.0,-100.5,2160
2024-06-10,30.0,-100.0,3240
2024-06-10,30.0,-99.5,2160
2024-06-10,30.0,-99.0,450
2024-06-10,30.0,-98.5,1530
2024-06-10,30.0,-98.0,90
2024-06-10,30.0,-97.5,1170
2024-06-10,30.0,-97.0,180
2024-06-10,30.0,-96.5,90
2024-06-10,30.0,-96.0,180
2024-06-10,30.0,-95.5,810
2024-06-10,30.0,-95.0,900
2024-06-10,30.0,-94.5,1080
2024-06-10,30.0,-94.0,630
2024-06-10,30.0,-93.5,900
2024-06-10,30.0,-93.0,4860
2024-06-10,30.0,-92.5,2610
2024-06-10,30.0,-92.0,2340
2024-06-10,30.0,-91.5,900
2024-06-10,30.0,-91.0,1710
2024-06-10,30.0,-90.5,180
2024-06-10,30.0,-90.0,720
2024-06-10,30.0,-89.5,720
2024-06-10,30.0,-89.0,630
2024-06-10,30.0,-88.5,90
2024-06-10,30.0,-87.5,270
2024-06-10,30.0,-87.0,180
2024-06-10,30.0,-86.5,180
2024-06-10,30.0,-86.0,3330
2024-06-10,30.0,-85.5,2880
2024-06-10,30.0,-85.0,900
2024-06-10,30.0,-84.5,90
2024-06-10,30.0,-84.0,990
2024-06-10,30.0,-83.5,270
2024-06-10,30.0,-83.0,810
2024-06-10,30.0,-82.5,90
2024-06-10,30.0,-82.0,180
2024-06-10,30.0,-79.5,630
2024-06-10,30.0,-79.0,810
2024-06-10,30.0,-78.5,2160
2024-06-10,30.0,-78.0,900
2024-06-10,30.0,-77.5,540
2024-06-10,30.0,-77.0,90
2024-06-10,30.0,-76.5,90
2024-06-10,30.0,-76.0,180
2024-06-10,30.0,-75.5,180
2024-06-10,30.0,-75.0,270
2024-06-10,30.0,-74.5,720
2024-06-10,30.0,-74.0,270
2024-06-10,30.0,-73.5,810
2024-06-10,30.0,-73.0,270
2024-06-10,30.0,-72.5,270
2024-06-10,30.0,-72.0,270
2024-06-10,30.0,-71.5,1440
2024-06-10,30.0,-71.0,1530
2024-06-10,30.0,-70.5,1170
2024-06-10,30.0,-70.0,630
2024-06-10,30.0,-69.5,450
2024-06-10,30.0,-69.0,270
2024-06-10,30.0,-68.5,270
2024-06-10,30.0,-68.0,180
2024-06-10,30.5,-103.5,450
2024-06-10,30.5,-103.0,180
2024-06-10,30.5,-102.5,2160
2024-06-10,30.5,-102.0,4140
2024-06-10,30.5,-101.5,2790
2024-06-10,30.5,-101.0,1170
2024-06-10,30.5,-100.5,1080
2024-06-10,30.5,-100.0,540
2024-06-10,30.5,-99.5,1260
2024-06-10,30.5,-99.0,1170
2024-06-10,30.5,-98.5,90
2024-06-10,30.5,-98.0,1350
2024-06-10,30.5,-97.5,90
2024-06-10,30.5,-97.0,270
2024-06-10,30.5,-96.5,180
2024-06-10,30.5,-96.0,1350
2024-06-10,30.5,-95.5,720
2024-06-10,30.5,-94.5,360
2024-06-10,30.5,-93.5,180
2024-06-10,30.5,-93.0,540
2024-06-10,30.5,-92.5,180
2024-06-10,30.5,-92.0,810
2024-06-10,30.5,-91.5,2070
2024-06-10,30.5,-91.0,540
2024-06-10,30.5,-90.5,360
2024-06-10,30.5,-90.0,360
2024-06-10,30.5,-89.5,1170
2024-06-10,30.5,-89.0,1260
2024-06-10,30.5,-88.5,990
2024-06-10,30.5,-88.0,720
2024-06-10,30.5,-87.5,540
2024-06-10,30.5,-87.0,1260
2024-06-10,30.5,-86.5,1350
2024-06-10,30.5,-86.0,900
2024-06-10,30.5,-85.5,360
2024-06-10,30.5,-85.0,90
2024-06-10,30.5,-84.5,450
2024-06-10,30.5,-84.0,630
2024-06-10,30.5,-83.5,990
2024-06-10,30.5,-83.0,90
2024-06-10,30.5,-82.5,90
2024-06-10,30.5,-80.0,180
2024-06-10,30.5,-79.0,180
2024-06-10,30.5,-78.5,810
2024-06-10,30.5,-78.0,630
2024-06-10,30.5,-77.5,180
2024-06-10,30.5,-77.0,180
2024-06-10,30.5,-76.5,180
2024-06-10,30.5,-76.0,270
2024-06-10,30.5,-75.5,90
2024-06-10,30.5,-75.0,900
2024-06-10,30.5,-74.5,90
2024-06-10,30.5,-74.0,540
2024-06-10,30.5,-73.5,630
2024-06-10,30.5,-73.0,720
2024-06-10,30.5,-72.5,360
2024-06-10,30.5,-72.0,270
2024-06-10,30.5,-71.5,450
2024-06-10,30.5,-71.0,90
2024-06-10,30.5,-70.5,180
2024-06-10,30.5,-70.0,270
2024-06-10,30.5,-69.0,180
2024-06-10,30.5,-67.0,90
2024-06-10,31.0,-103.5,90
2024-06-10,31.0,-103.0,1890
2024-06-10,31.0,-102.5,2790
2024-06-10,31.0,-102.0,4770
2024-06-10,31.0,-101.5,1980
2024-06-10,31.0,-101.0,990
2024-06-10,31.0,-100.5,720
2024-06-10,31.0,-100.0,900
2024-06-10,31.0,-99.5,810
2024-06-10,31.0,-99.0,180
2024-06-10,31.0,-98.5,180
2024-06-10,31.0,-98.0,1170
2024-06-10,31.0,-97.5,1080
2024-06-10,31.0,-97.0,270
2024-06-10,31.0,-96.5,360
2024-06-10,31.0,-96.0,1170
2024-06-10,31.0,-95.5,990
2024-06-10,31.0,-95.0,270
2024-06-10,31.0,-94.5,90
2024-06-10,31.0,-94.0,90
2024-06-10,31.0,-93.5,180
2024-06-10,31.0,-93.0,360
2024-06-10,31.0,-92.5,2070
2024-06-10,31.0,-92.0,900
2024-06-10,31.0,-91.5,2520
2024-06-10,31.0,-91.0,2790
2024-06-10,31.0,-90.5,1350
2024-06-10,31.0,-90.0,1530
2024-06-10,31.0,-89.5,360
2024-06-10,31.0,-89.0,1440
2024-06-10,31.0,-88.5,720
2024-06-10,31.0,-88.0,630
2024-06-10,31.0,-87.5,1080
2024-06-10,31.0,-87.0,3150
2024-06-10,31.0,-86.5,2700
2024-06-10,31.0,-86.0,1530
2024-06-10,31.0,-85.5,2430
2024-06-10,31.0,-85.0,990
2024-06-10,31.0,-84.5,1080
2024-06-10,31.0,-84.0,180
2024-06-10,31.0,-83.5,270
2024-06-10,31.0,-81.5,540
2024-06-10,31.0,-81.0,90
2024-06-10,31.0,-80.5,450
2024-06-10,31.0,-79.0,810
2024-06-10,31.0,-78.5,450
2024-06-10,31.0,-78.0,360
2024-06-10,31.0,-77.5,4860
2024-06-10,31.0,-77.0,1620
2024-06-10,31.0,-76.5,990
2024-06-10,31.0,-76.0,720
2024-06-10,31.0,-75.5,990
2024-06-10,31.0,-75.0,1170
2024-06-10,31.0,-74.5,720
2024-06-10,31.0,-74.0,90
2024-06-10,31.0,-73.0,90
2024-06-10,31.0,-72.5,270
2024-06-10,31.0,-72.0,180
2024-06-10,31.0,-71.0,360
2024-06-10,31.0,-70.5,360
2024-06-10,31.0,-70.0,180
2024-06-10,31.0,-69.0,180
2024-06-10,31.0,-68.0,90
2024-06-10,31.0,-67.5,90
2024-06-10,31.0,-67.0,90
2024-06-10,31.5,-105.0,180
2024-06-10,31.5,-104.5,180
2024-06-10,31.5,-104.0,630
2024-06-10,31.5,-103.5,180
2024-06-10,31.5,-103.0,990
2024-06-10,31.5,-102.5,4770
2024-06-10,31.5,-102.0,1260
2024-06-10,31.5,-101.5,360
2024-06-10,31.5,-101.0,810
2024-06-10,31.5,-100.5,630
2024-06-10,31.5,-100.0,1710
