week,lat_bin,lon_bin,flash_count
2024-06-10,44.0,-112.0,90
2024-06-10,44.0,-111.5,450
2024-06-10,44.0,-111.0,270
2024-06-10,44.0,-110.5,90
2024-06-10,44.0,-110.0,270
2024-06-10,44.0,-109.5,540
2024-06-10,44.0,-109.0,270
2024-06-10,44.0,-107.5,90
2024-06-10,44.0,-104.5,450
2024-06-10,44.0,-103.0,180
2024-06-10,44.0,-102.5,450
2024-06-10,44.0,-102.0,540
2024-06-10,44.0,-101.5,180
2024-06-10,44.0,-101.0,810
2024-06-10,44.0,-100.5,180
2024-06-10,44.0,-100.0,180
2024-06-10,44.0,-99.5,720
2024-06-10,44.0,-99.0,270
2024-06-10,44.0,-98.5,360
2024-06-10,44.0,-98.0,810
2024-06-10,44.0,-97.5,540
2024-06-10,44.0,-97.0,90
2024-06-10,44.0,-96.5,180
2024-06-10,44.0,-96.0,450
2024-06-10,44.0,-95.5,360
2024-06-10,44.0,-95.0,630
2024-06-10,44.0,-94.5,1080
2024-06-10,44.0,-94.0,720
2024-06-10,44.0,-93.5,540
2024-06-10,44.0,-93.0,990
2024-06-10,44.0,-92.5,270
2024-06-10,44.0,-92.0,180
2024-06-10,44.0,-91.5,900
2024-06-10,44.0,-91.0,1710
2024-06-10,44.0,-90.5,630
2024-06-10,44.0,-90.0,180
2024-06-10,44.0,-89.5,90
2024-06-10,44.0,-89.0,180
2024-06-10,44.0,-88.5,90
2024-06-10,44.0,-88.0,180
2024-06-10,44.0,-87.5,90
2024-06-10,44.0,-81.5,1080
2024-06-10,44.0,-81.0,810
2024-06-10,44.0,-80.5,990
2024-06-10,44.0,-80.0,720
2024-06-10,44.0,-79.5,1350
2024-06-10,44.0,-79.0,1170
2024-06-10,44.0,-78.5,180
2024-06-10,44.0,-78.0,990
2024-06-10,44.0,-77.5,540
2024-06-10,44.0,-77.0,180
2024-06-10,44.0,-76.5,450
2024-06-10,44.0,-76.0,630
2024-06-10,44.0,-71.0,90
2024-06-10,44.0,-70.0,180
2024-06-10,44.0,-69.5,90
2024-06-10,44.5,-117.0,90
2024-06-10,44.5,-115.5,90
2024-06-10,44.5,-113.0,90
2024-06-10,44.5,-112.0,180
2024-06-10,44.5,-111.0,180
2024-06-10,44.5,-110.5,180
2024-06-10,44.5,-110.0,90
2024-06-10,44.5,-109.5,450
2024-06-10,44.5,-109.0,90
2024-06-10,44.5,-108.0,90
2024-06-10,44.5,-107.5,180
2024-06-10,44.5,-107.0,180
2024-06-10,44.5,-106.5,360
2024-06-10,44.5,-106.0,180
2024-06-10,44.5,-105.5,180
2024-06-10,44.5,-105.0,720
2024-06-10,44.5,-104.5,180
2024-06-10,44.5,-103.0,180
2024-06-10,44.5,-102.5,360
2024-06-10,44.5,-102.0,270
2024-06-10,44.5,-101.5,90
2024-06-10,44.5,-101.0,1080
2024-06-10,44.5,-100.5,270
2024-06-10,44.5,-100.0,720
2024-06-10,44.5,-99.5,810
2024-06-10,44.5,-99.0,540
2024-06-10,44.5,-98.5,540
2024-06-10,44.5,-98.0,270
2024-06-10,44.5,-97.5,450
2024-06-10,44.5,-97.0,720
2024-06-10,44.5,-96.5,90
2024-06-10,44.5,-96.0,810
2024-06-10,44.5,-95.5,1350
2024-06-10,44.5,-95.0,1080
2024-06-10,44.5,-94.5,1530
2024-06-10,44.5,-94.0,630
2024-06-10,44.5,-93.5,1710
2024-06-10,44.5,-93.0,720
2024-06-10,44.5,-92.5,2880
2024-06-10,44.5,-92.0,1260
2024-06-10,44.5,-91.5,1440
2024-06-10,44.5,-91.0,360
2024-06-10,44.5,-90.5,450
2024-06-10,44.5,-90.0,630
2024-06-10,44.5,-89.0,90
2024-06-10,44.5,-83.0,180
2024-06-10,44.5,-82.5,90
2024-06-10,44.5,-82.0,270
2024-06-10,44.5,-81.5,180
2024-06-10,44.5,-81.0,630
2024-06-10,44.5,-80.5,1260
2024-06-10,44.5,-80.0,360
2024-06-10,44.5,-79.5,1260
2024-06-10,44.5,-79.0,720
2024-06-10,44.5,-78.5,900
2024-06-10,44.5,-78.0,1170
2024-06-10,44.5,-77.5,90
2024-06-10,44.5,-77.0,1170
2024-06-10,44.5,-76.5,180
2024-06-10,44.5,-76.0,180
2024-06-10,44.5,-75.5,270
2024-06-10,44.5,-70.5,90
2024-06-10,44.5,-70.0,270
2024-06-10,44.5,-69.5,270
2024-06-10,45.0,-122.5,90
2024-06-10,45.0,-117.0,90
2024-06-10,45.0,-115.0,90
2024-06-10,45.0,-114.5,90
2024-06-10,45.0,-112.0,90
2024-06-10,45.0,-111.5,90
2024-06-10,45.0,-111.0,270
2024-06-10,45.0,-110.5,270
2024-06-10,45.0,-110.0,90
2024-06-10,45.0,-109.5,270
2024-06-10,45.0,-108.5,90
2024-06-10,45.0,-108.0,90
2024-06-10,45.0,-107.0,90
2024-06-10,45.0,-106.5,180
2024-06-10,45.0,-106.0,90
2024-06-10,45.0,-105.5,450
2024-06-10,45.0,-105.0,270
2024-06-10,45.0,-104.5,270
2024-06-10,45.0,-104.0,180
2024-06-10,45.0,-103.5,90
2024-06-10,45.0,-103.0,270
2024-06-10,45.0,-102.5,270
2024-06-10,45.0,-102.0,450
2024-06-10,45.0,-101.5,270
2024-06-10,45.0,-100.5,90
2024-06-10,45.0,-100.0,270
2024-06-10,45.0,-99.5,90
2024-06-10,45.0,-99.0,270
2024-06-10,45.0,-98.5,180
2024-06-10,45.0,-98.0,360
2024-06-10,45.0,-97.5,1170
2024-06-10,45.0,-97.0,360
2024-06-10,45.0,-96.5,720
2024-06-10,45.0,-96.0,900
2024-06-10,45.0,-95.5,1260
2024-06-10,45.0,-95.0,90
2024-06-10,45.0,-94.5,450
2024-06-10,45.0,-94.0,990
2024-06-10,45.0,-93.5,1080
2024-06-10,45.0,-93.0,1890
2024-06-10,45.0,-92.5,1350
2024-06-10,45.0,-92.0,630
2024-06-10,45.0,-91.5,90
2024-06-10,45.0,-91.0,180
2024-06-10,45.0,-90.5,720
2024-06-10,45.0,-90.0,180
2024-06-10,45.0,-89.5,360
2024-06-10,45.0,-89.0,90
2024-06-10,45.0,-88.5,90
2024-06-10,45.0,-88.0,90
2024-06-10,45.0,-86.5,90
2024-06-10,45.0,-86.0,180
2024-06-10,45.0,-85.0,270
2024-06-10,45.0,-84.5,90
2024-06-10,45.0,-83.5,180
2024-06-10,45.0,-82.0,450
2024-06-10,45.0,-81.5,990
2024-06-10,45.0,-81.0,630
2024-06-10,45.0,-80.5,1350
2024-06-10,45.0,-80.0,1890
2024-06-10,45.0,-79.5,1890
2024-06-10,45.0,-79.0,900
2024-06-10,45.0,-78.5,990
2024-06-10,45.0,-78.0,360
2024-06-10,45.0,-77.5,1080
2024-06-10,45.0,-76.5,630
2024-06-10,45.0,-74.5,90
2024-06-10,45.0,-70.5,90
2024-06-10,45.0,-70.0,360
2024-06-10,45.0,-69.5,360
2024-06-10,45.0,-69.0,180
2024-06-10,45.0,-68.5,630
2024-06-10,45.0,-68.0,90
2024-06-10,45.5,-117.5,90
2024-06-10,45.5,-114.5,90
2024-06-10,45.5,-111.5,90
2024-06-10,45.5,-111.0,270
2024-06-10,45.5,-109.5,180
2024-06-10,45.5,-109.0,90
2024-06-10,45.5,-106.5,90
2024-06-10,45.5,-106.0,450
2024-06-10,45.5,-105.5,90
2024-06-10,45.5,-105.0,270
2024-06-10,45.5,-104.5,450
2024-06-10,45.5,-104.0,180
2024-06-10,45.5,-103.5,1260
2024-06-10,45.5,-103.0,810
2024-06-10,45.5,-102.5,360
2024-06-10,45.5,-102.0,630
2024-06-10,45.5,-101.5,540
2024-06-10,45.5,-101.0,360
2024-06-10,45.5,-99.5,180
2024-06-10,45.5,-99.0,180
2024-06-10,45.5,-98.5,180
2024-06-10,45.5,-98.0,270
2024-06-10,45.5,-97.5,180
2024-06-10,45.5,-97.0,630
2024-06-10,45.5,-96.5,180
2024-06-10,45.5,-96.0,450
2024-06-10,45.5,-95.5,90
2024-06-10,45.5,-95.0,450
2024-06-10,45.5,-94.5,720
2024-06-10,45.5,-94.0,90
2024-06-10,45.5,-93.5,720
2024-06-10,45.5,-93.0,360
2024-06-10,45.5,-91.5,990
2024-06-10,45.5,-89.5,90
2024-06-10,45.5,-86.5,450
2024-06-10,45.5,-86.0,990
2024-06-10,45.5,-85.5,90
2024-06-10,45.5,-85.0,360
2024-06-10,45.5,-84.5,180
2024-06-10,45.5,-83.5,90
2024-06-10,45.5,-83.0,90
2024-06-10,45.5,-82.0,90
2024-06-10,45.5,-81.0,90
2024-06-10,45.5,-80.5,270
2024-06-10,45.5,-79.5,180
2024-06-10,45.5,-78.5,90
2024-06-10,45.5,-78.0,90
2024-06-10,45.5,-77.5,360
2024-06-10,45.5,-76.5,360
2024-06-10,45.5,-76.0,270
2024-06-10,45.5,-75.0,90
2024-06-10,45.5,-73.5,90
2024-06-10,45.5,-73.0,90
2024-06-10,45.5,-69.5,270
2024-06-10,45.5,-67.5,270
2024-06-10,45.5,-67.0,90
2024-06-10,45.5,-66.0,90
2024-06-10,46.0,-112.5,270
2024-06-10,46.0,-111.5,90
2024-06-10,46.0,-110.5,180
2024-06-10,46.0,-106.5,450
2024-06-10,46.0,-105.5,270
2024-06-10,46.0,-105.0,90
2024-06-10,46.0,-104.5,90
2024-06-10,46.0,-104.0,90
2024-06-10,46.0,-103.5,180
2024-06-10,46.0,-103.0,180
2024-06-10,46.0,-102.5,810
2024-06-10,46.0,-102.0,90
2024-06-10,46.0,-101.5,90
2024-06-10,46.0,-101.0,90
2024-06-10,46.0,-100.5,720
2024-06-10,46.0,-97.5,90
2024-06-10,46.0,-96.5,180
2024-06-10,46.0,-96.0,90
2024-06-10,46.0,-95.5,540
2024-06-10,46.0,-95.0,360
2024-06-10,46.0,-94.0,180
2024-06-10,46.0,-93.5,270
2024-06-10,46.0,-93.0,270
2024-06-10,46.0,-92.5,450
2024-06-10,46.0,-92.0,270
2024-06-10,46.0,-91.5,1080
2024-06-10,46.0,-91.0,450
2024-06-10,46.0,-90.5,180
2024-06-10,46.0,-90.0,180
2024-06-10,46.0,-89.5,1440
2024-06-10,46.0,-89.0,90
2024-06-10,46.0,-87.5,180
2024-06-10,46.0,-87.0,450
2024-06-10,46.0,-86.5,990
2024-06-10,46.0,-86.0,630
2024-06-10,46.0,-85.5,900
2024-06-10,46.0,-85.0,1620
2024-06-10,46.0,-84.0,90
2024-06-10,46.0,-83.0,90
2024-06-10,46.0,-81.5,270
2024-06-10,46.0,-79.5,90
2024-06-10,46.0,-79.0,90
2024-06-10,46.0,-78.5,630
2024-06-10,46.0,-78.0,180
2024-06-10,46.0,-77.0,450
2024-06-10,46.0,-75.5,270
2024-06-10,46.0,-74.5,90
2024-06-10,46.0,-73.0,90
2024-06-10,46.0,-72.0,90
2024-06-10,46.0,-69.5,270
2024-06-10,46.0,-69.0,180
2024-06-10,46.0,-68.5,90
2024-06-10,46.0,-67.5,90
2024-06-10,46.0,-67.0,180
2024-06-10,46.0,-66.0,90
2024-06-10,46.5,-118.0,90
2024-06-10,46.5,-117.5,90
2024-06-10,46.5,-110.5,90
2024-06-10,46.5,-110.0,180
2024-06-10,46.5,-109.5,90
2024-06-10,46.5,-109.0,90
2024-06-10,46.5,-107.5,270
2024-06-10,46.5,-106.5,180
2024-06-10,46.5,-105.5,90
2024-06-10,46.5,-105.0,90
2024-06-10,46.5,-104.5,540
2024-06-10,46.5,-104.0,270
2024-06-10,46.5,-103.5,450
2024-06-10,46.5,-103.0,450
2024-06-10,46.5,-102.5,1710
2024-06-10,46.5,-102.0,1440
2024-06-10,46.5,-101.0,270
2024-06-10,46.5,-100.0,180
2024-06-10,46.5,-99.0,1260
2024-06-10,46.5,-98.0,1350
2024-06-10,46.5,-97.5,540
2024-06-10,46.5,-97.0,180
2024-06-10,46.5,-96.5,90
2024-06-10,46.5,-96.0,90
2024-06-10,46.5,-95.5,270
2024-06-10,46.5,-94.5,990
2024-06-10,46.5,-94.0,90
2024-06-10,46.5,-93.5,540
2024-06-10,46.5,-93.0,450
2024-06-10,46.5,-92.5,720
2024-06-10,46.5,-92.0,270
2024-06-10,46.5,-91.5,90
2024-06-10,46.5,-91.0,90
2024-06-10,46.5,-89.0,540
2024-06-10,46.5,-88.5,450
2024-06-10,46.5,-88.0,180
2024-06-10,46.5,-87.5,1620
2024-06-10,46.5,-87.0,90
2024-06-10,46.5,-86.5,360
2024-06-10,46.5,-86.0,270
2024-06-10,46.5,-85.5,90
2024-06-10,46.5,-85.0,360
2024-06-10,46.5,-84.5,180
2024-06-10,46.5,-84.0,540
2024-06-10,46.5,-83.0,90
2024-06-10,46.5,-82.5,90
2024-06-10,46.5,-81.0,180
2024-06-10,46.5,-79.5,90
2024-06-10,46.5,-78.0,270
2024-06-10,46.5,-77.0,1260
2024-06-10,46.5,-76.5,90
2024-06-10,46.5,-76.0,180
2024-06-10,46.5,-75.5,270
2024-06-10,46.5,-75.0,270
2024-06-10,46.5,-74.0,270
2024-06-10,46.5,-72.5,90
2024-06-10,46.5,-70.0,90
2024-06-10,46.5,-69.0,90
2024-06-10,46.5,-68.0,630
2024-06-10,46.5,-67.5,270
2024-06-10,46.5,-67.0,90
2024-06-10,47.0,-119.0,90
2024-06-10,47.0,-116.5,180
2024-06-10,47.0,-113.5,90
2024-06-10,47.0,-112.0,180
2024-06-10,47.0,-109.5,90
2024-06-10,47.0,-107.5,90
2024-06-10,47.0,-107.0,270
2024-06-10,47.0,-106.5,270
2024-06-10,47.0,-106.0,90
2024-06-10,47.0,-105.5,270
2024-06-10,47.0,-105.0,180
2024-06-10,47.0,-104.5,270
2024-06-10,47.0,-104.0,180
2024-06-10,47.0,-103.5,270
2024-06-10,47.0,-103.0,1260
2024-06-10,47.0,-102.5,270
2024-06-10,47.0,-102.0,450
2024-06-10,47.0,-101.5,270
2024-06-10,47.0,-101.0,540
2024-06-10,47.0,-100.5,360
2024-06-10,47.0,-100.0,360
2024-06-10,47.0,-99.0,1350
2024-06-10,47.0,-98.5,1080
2024-06-10,47.0,-98.0,810
2024-06-10,47.0,-97.5,1530
2024-06-10,47.0,-97.0,540
2024-06-10,47.0,-96.5,180
2024-06-10,47.0,-96.0,1080
2024-06-10,47.0,-95.5,270
2024-06-10,47.0,-95.0,1440
2024-06-10,47.0,-94.5,450
2024-06-10,47.0,-94.0,450
2024-06-10,47.0,-93.5,1350
2024-06-10,47.0,-93.0,450
2024-06-10,47.0,-90.5,180
2024-06-10,47.0,-89.5,1260
2024-06-10,47.0,-89.0,270
2024-06-10,47.0,-88.5,180
2024-06-10,47.0,-87.5,90
2024-06-10,47.0,-87.0,90
2024-06-10,47.0,-85.5,90
2024-06-10,47.0,-84.0,90
2024-06-10,47.0,-83.5,90
2024-06-10,47.0,-83.0,630
2024-06-10,47.0,-82.5,270
2024-06-10,47.0,-82.0,180
2024-06-10,47.0,-81.5,1440
2024-06-10,47.0,-81.0,990
2024-06-10,47.0,-80.5,990
2024-06-10,47.0,-80.0,180
2024-06-10,47.0,-79.5,180
2024-06-10,47.0,-79.0,90
2024-06-10,47.0,-78.0,90
2024-06-10,47.0,-77.5,180
2024-06-10,47.0,-77.0,90
2024-06-10,47.0,-76.0,180
2024-06-10,47.0,-74.0,180
2024-06-10,47.0,-73.5,180
2024-06-10,47.0,-73.0,180
2024-06-10,47.0,-72.5,90
2024-06-10,47.0,-72.0,90
2024-06-10,47.0,-71.5,90
2024-06-10,47.0,-70.0,90
2024-06-10,47.0,-69.5,270
2024-06-10,47.0,-69.0,270
2024-06-10,47.0,-68.5,270
2024-06-10,47.0,-68.0,90
2024-06-10,47.0,-67.5,360
2024-06-10,47.0,-67.0,180
2024-06-10,47.0,-66.0,90
2024-06-10,47.5,-119.0,90
2024-06-10,47.5,-118.0,90
2024-06-10,47.5,-116.5,90
2024-06-10,47.5,-111.5,90
2024-06-10,47.5,-110.5,90
2024-06-10,47.5,-109.0,180
2024-06-10,47.5,-108.0,360
2024-06-10,47.5,-107.5,90
2024-06-10,47.5,-107.0,180
2024-06-10,47.5,-106.5,90
2024-06-10,47.5,-105.5,360
2024-06-10,47.5,-105.0,180
2024-06-10,47.5,-104.5,1080
2024-06-10,47.5,-104.0,360
2024-06-10,47.5,-103.5,2160
2024-06-10,47.5,-103.0,90
2024-06-10,47.5,-102.5,900
2024-06-10,47.5,-102.0,630
2024-06-10,47.5,-101.5,450
2024-06-10,47.5,-101.0,720
2024-06-10,47.5,-100.5,180
2024-06-10,47.5,-100.0,90
2024-06-10,47.5,-99.5,450
2024-06-10,47.5,-99.0,360
2024-06-10,47.5,-98.5,720
2024-06-10,47.5,-98.0,180
2024-06-10,47.5,-97.5,900
2024-06-10,47.5,-97.0,180
2024-06-10,47.5,-96.5,360
2024-06-10,47.5,-95.5,270
2024-06-10,47.5,-95.0,360
2024-06-10,47.5,-94.5,720
2024-06-10,47.5,-94.0,270
2024-06-10,47.5,-93.5,180
2024-06-10,47.5,-93.0,540
2024-06-10,47.5,-92.0,360
2024-06-10,47.5,-91.5,900
2024-06-10,47.5,-91.0,270
2024-06-10,47.5,-90.5,180
2024-06-10,47.5,-90.0,180
2024-06-10,47.5,-89.5,180
2024-06-10,47.5,-89.0,360
2024-06-10,47.5,-88.5,90
2024-06-10,47.5,-86.0,90
2024-06-10,47.5,-85.5,90
2024-06-10,47.5,-85.0,180
2024-06-10,47.5,-84.0,1080
2024-06-10,47.5,-83.5,90
2024-06-10,47.5,-83.0,360
2024-06-10,47.5,-82.5,1080
2024-06-10,47.5,-82.0,270
2024-06-10,47.5,-81.5,720
2024-06-10,47.5,-81.0,810
2024-06-10,47.5,-80.5,1890
2024-06-10,47.5,-80.0,540
2024-06-10,47.5,-79.5,1260
2024-06-10,47.5,-79.0,1890
2024-06-10,47.5,-78.5,630
2024-06-10,47.5,-78.0,990
2024-06-10,47.5,-77.5,1440
2024-06-10,47.5,-77.0,180
2024-06-10,47.5,-76.5,900
2024-06-10,47.5,-75.5,180
2024-06-10,47.5,-75.0,270
2024-06-10,47.5,-72.5,180
2024-06-10,47.5,-69.5,90
2024-06-10,47.5,-69.0,90
2024-06-10,47.5,-68.0,270
2024-06-10,47.5,-67.5,360
2024-06-10,47.5,-67.0,360
2024-06-10,48.0,-120.0,90
2024-06-10,48.0,-117.5,90
2024-06-10,48.0,-117.0,180
2024-06-10,48.0,-109.0,90
2024-06-10,48.0,-108.5,180
2024-06-10,48.0,-108.0,90
2024-06-10,48.0,-107.5,90
2024-06-10,48.0,-107.0,180
2024-06-10,48.0,-106.0,270
2024-06-10,48.0,-105.0,180
2024-06-10,48.0,-104.5,630
2024-06-10,48.0,-104.0,720
2024-06-10,48.0,-103.5,450
2024-06-10,48.0,-103.0,540
2024-06-10,48.0,-102.5,540
2024-06-10,48.0,-102.0,990
2024-06-10,48.0,-101.5,90
2024-06-10,48.0,-101.0,720
2024-06-10,48.0,-100.5,180
2024-06-10,48.0,-100.0,1890
2024-06-10,48.0,-99.5,2160
2024-06-10,48.0,-99.0,1440
2024-06-10,48.0,-98.5,630
2024-06-10,48.0,-98.0,900
2024-06-10,48.0,-97.5,270
2024-06-10,48.0,-97.0,810
2024-06-10,48.0,-96.0,450
2024-06-10,48.0,-95.5,360
2024-06-10,48.0,-95.0,270
2024-06-10,48.0,-94.5,270
2024-06-10,48.0,-94.0,180
2024-06-10,48.0,-93.0,450
2024-06-10,48.0,-92.0,90
2024-06-10,48.0,-91.0,450
2024-06-10,48.0,-90.5,180
2024-06-10,48.0,-90.0,720
2024-06-10,48.0,-89.5,90
2024-06-10,48.0,-88.5,90
2024-06-10,48.0,-87.5,180
2024-06-10,48.0,-87.0,90
2024-06-10,48.0,-86.5,180
2024-06-10,48.0,-86.0,90
2024-06-10,48.0,-85.5,90
2024-06-10,48.0,-85.0,270
2024-06-10,48.0,-84.5,1440
2024-06-10,48.0,-84.0,180
2024-06-10,48.0,-83.5,360
2024-06-10,48.0,-83.0,360
2024-06-10,48.0,-82.5,630
2024-06-10,48.0,-82.0,900
2024-06-10,48.0,-81.5,540
2024-06-10,48.0,-81.0,270
2024-06-10,48.0,-80.5,540
2024-06-10,48.0,-80.0,180
2024-06-10,48.0,-79.5,1800
2024-06-10,48.0,-79.0,1260
2024-06-10,48.0,-78.5,450
2024-06-10,48.0,-78.0,1980
2024-06-10,48.0,-77.5,900
2024-06-10,48.0,-77.0,1170
2024-06-10,48.0,-76.5,1980
2024-06-10,48.0,-76.0,180
2024-06-10,48.0,-75.5,450
2024-06-10,48.0,-75.0,180
2024-06-10,48.0,-74.5,180
2024-06-10,48.0,-73.5,90
2024-06-10,48.0,-71.0,90
2024-06-10,48.0,-68.5,90
2024-06-10,48.0,-68.0,450
2024-06-10,48.0,-67.5,90
2024-06-10,48.0,-67.0,90
2024-06-10,48.0,-65.5,90
2024-06-10,48.5,-122.5,90
2024-06-10,48.5,-120.0,90
2024-06-10,48.5,-118.5,90
2024-06-10,48.5,-117.5,90
2024-06-10,48.5,-111.0,90
2024-06-10,48.5,-109.5,90
2024-06-10,48.5,-109.0,90
2024-06-10,48.5,-106.0,90
2024-06-10,48.5,-105.5,90
2024-06-10,48.5,-105.0,450
2024-06-10,48.5,-104.5,360
2024-06-10,48.5,-104.0,270
2024-06-10,48.5,-103.5,720
2024-06-10,48.5,-103.0,720
2024-06-10,48.5,-102.5,450
2024-06-10,48.5,-102.0,1440
2024-06-10,48.5,-101.5,360
2024-06-10,48.5,-101.0,720
2024-06-10,48.5,-100.5,630
2024-06-10,48.5,-100.0,1350
2024-06-10,48.5,-99.5,990
2024-06-10,48.5,-99.0,1260
2024-06-10,48.5,-98.5,1710
2024-06-10,48.5,-98.0,450
2024-06-10,48.5,-97.5,360
2024-06-10,48.5,-97.0,90
2024-06-10,48.5,-96.5,90
2024-06-10,48.5,-96.0,360
2024-06-10,48.5,-95.0,180
2024-06-10,48.5,-93.5,360
2024-06-10,48.5,-93.0,270
2024-06-10,48.5,-92.5,90
2024-06-10,48.5,-92.0,450
2024-06-10,48.5,-91.5,360
2024-06-10,48.5,-91.0,270
2024-06-10,48.5,-90.0,360
2024-06-10,48.5,-89.5,450
2024-06-10,48.5,-89.0,90
2024-06-10,48.5,-88.5,1170
2024-06-10,48.5,-88.0,360
2024-06-10,48.5,-87.5,360
2024-06-10,48.5,-87.0,180
2024-06-10,48.5,-86.5,270
2024-06-10,48.5,-86.0,270
2024-06-10,48.5,-85.5,450
2024-06-10,48.5,-85.0,270
2024-06-10,48.5,-84.5,180
2024-06-10,48.5,-84.0,540
2024-06-10,48.5,-83.5,900
2024-06-10,48.5,-83.0,180
2024-06-10,48.5,-82.5,1530
2024-06-10,48.5,-82.0,450
2024-06-10,48.5,-81.5,1350
2024-06-10,48.5,-81.0,90
2024-06-10,48.5,-80.5,1080
2024-06-10,48.5,-80.0,630
2024-06-10,48.5,-79.5,810
2024-06-10,48.5,-79.0,1170
2024-06-10,48.5,-78.5,360
2024-06-10,48.5,-78.0,1080
2024-06-10,48.5,-77.5,990
2024-06-10,48.5,-77.0,1350
2024-06-10,48.5,-76.5,270
2024-06-10,48.5,-76.0,2070
2024-06-10,48.5,-75.5,360
2024-06-10,48.5,-75.0,630
2024-06-10,48.5,-74.5,360
2024-06-10,48.5,-74.0,180
2024-06-10,48.5,-73.5,90
2024-06-10,48.5,-72.0,90
2024-06-10,48.5,-71.5,90
2024-06-10,48.5,-67.5,90
2024-06-10,48.5,-67.0,90
2024-06-10,48.5,-66.5,180
2024-06-10,48.5,-66.0,180
2024-06-10,49.0,-109.0,90
2024-06-10,49.0,-108.0,180
2024-06-10,49.0,-104.5,90
2024-06-10,49.0,-104.0,90
2024-06-10,49.0,-103.0,270
2024-06-10,49.0,-102.5,180
2024-06-10,49.0,-102.0,450
2024-06-10,49.0,-101.5,360
2024-06-10,49.0,-101.0,1530
2024-06-10,49.0,-100.5,810
2024-06-10,49.0,-100.0,720
2024-06-10,49.0,-99.5,2070
2024-06-10,49.0,-99.0,1890
2024-06-10,49.0,-98.5,1800
2024-06-10,49.0,-98.0,990
2024-06-10,49.0,-97.5,540
2024-06-10,49.0,-97.0,450
2024-06-10,49.0,-96.5,630
2024-06-10,49.0,-96.0,180
2024-06-10,49.0,-95.5,90
2024-06-10,49.0,-90.5,180
2024-06-10,49.0,-90.0,180
2024-06-10,49.0,-89.5,270
2024-06-10,49.0,-89.0,90
2024-06-10,49.0,-86.0,90
2024-06-10,49.0,-85.5,450
2024-06-10,49.0,-85.0,90
2024-06-10,49.0,-84.5,540
2024-06-10,49.0,-83.5,450
2024-06-10,49.0,-83.0,180
2024-06-10,49.0,-82.5,180
2024-06-10,49.0,-82.0,180
2024-06-10,49.0,-81.5,360
2024-06-10,49.0,-81.0,180
2024-06-10,49.0,-80.5,540
2024-06-10,49.0,-80.0,900
2024-06-10,49.0,-79.0,360
2024-06-10,49.0,-78.5,270
2024-06-10,49.0,-77.5,270
2024-06-10,49.0,-76.5,90
2024-06-10,49.0,-75.0,180
2024-06-10,49.0,-72.5,90
2024-06-10,49.0,-71.0,90
2024-06-10,49.0,-67.0,90
2024-06-10,49.0,-66.0,90
2024-06-10,49.5,-118.0,90
2024-06-10,49.5,-117.0,90
2024-06-10,49.5,-116.5,90
2024-06-10,49.5,-112.0,90
2024-06-10,49.5,-110.0,180
2024-06-10,49.5,-109.0,180
2024-06-10,49.5,-108.5,270
2024-06-10,49.5,-104.0,180
2024-06-10,49.5,-103.0,360
2024-06-10,49.5,-102.5,180
2024-06-10,49.5,-102.0,180
2024-06-10,49.5,-101.5,360
2024-06-10,49.5,-101.0,360
2024-06-10,49.5,-100.5,90
2024-06-10,49.5,-100.0,1350
2024-06-10,49.5,-99.5,2610
2024-06-10,49.5,-99.0,90
2024-06-10,49.5,-98.5,1890
2024-06-10,49.5,-98.0,270
2024-06-10,49.5,-97.5,1530
2024-06-10,49.5,-97.0,90
2024-06-10,49.5,-88.0,180
2024-06-10,49.5,-87.5,90
2024-06-10,49.5,-87.0,450
2024-06-10,49.5,-86.5,180
2024-06-10,49.5,-82.5,90
2024-06-10,49.5,-81.5,180
2024-06-10,49.5,-80.0,90
2024-06-10,49.5,-79.5,360
