week,lat_bin,lon_bin,flash_count
2024-06-10,49.5,-79.0,450
2024-06-10,49.5,-78.5,450
2024-06-10,49.5,-78.0,450
2024-06-10,49.5,-77.5,180
2024-06-10,49.5,-77.0,180
2024-06-10,49.5,-72.5,90
2024-06-10,49.5,-72.0,90
2024-06-10,49.5,-69.5,90
2024-06-10,50.0,-117.5,90
2024-06-10,50.0,-114.5,90
2024-06-10,50.0,-113.0,270
2024-06-10,50.0,-110.5,180
2024-06-10,50.0,-110.0,90
2024-06-10,50.0,-109.0,180
2024-06-10,50.0,-108.0,180
2024-06-10,50.0,-107.0,450
2024-06-10,50.0,-106.5,90
2024-06-10,50.0,-106.0,90
2024-06-10,50.0,-105.0,90
2024-06-10,50.0,-104.5,90
2024-06-10,50.0,-104.0,90
2024-06-10,50.0,-102.5,180
2024-06-10,50.0,-102.0,450
2024-06-10,50.0,-101.5,900
2024-06-10,50.0,-101.0,1350
2024-06-10,50.0,-100.5,1260
2024-06-10,50.0,-100.0,540
2024-06-10,50.0,-99.5,270
2024-06-10,50.0,-99.0,90
2024-06-10,50.0,-98.5,1260
2024-06-10,50.0,-98.0,540
2024-06-10,50.0,-97.5,900
2024-06-10,50.0,-97.0,360
2024-06-10,50.0,-96.5,180
2024-06-10,50.0,-96.0,270
2024-06-10,50.0,-95.5,90
2024-06-10,50.0,-93.0,180
2024-06-10,50.0,-85.5,90
2024-06-10,50.0,-80.5,90
2024-06-10,50.0,-79.5,180
2024-06-10,50.0,-79.0,90
2024-06-10,50.0,-78.5,180
2024-06-10,50.0,-78.0,90
2024-06-10,50.0,-77.5,270
2024-06-10,50.0,-77.0,630
2024-06-10,50.0,-76.5,450
2024-06-10,50.0,-75.5,90
2024-06-10,50.0,-75.0,180
2024-06-10,50.0,-74.5,90
2024-06-10,50.0,-74.0,90
2024-06-10,50.0,-73.5,90
2024-06-10,50.0,-73.0,90
2024-06-10,50.0,-72.0,90
2024-06-10,50.5,-116.5,180
2024-06-10,50.5,-116.0,90
2024-06-10,50.5,-115.5,90
2024-06-10,50.5,-115.0,90
2024-06-10,50.5,-114.5,270
2024-06-10,50.5,-113.0,90
2024-06-10,50.5,-112.0,180
2024-06-10,50.5,-111.5,90
2024-06-10,50.5,-110.5,270
2024-06-10,50.5,-110.0,90
2024-06-10,50.5,-109.5,90
2024-06-10,50.5,-109.0,90
2024-06-10,50.5,-108.5,270
2024-06-10,50.5,-108.0,270
2024-06-10,50.5,-107.0,270
2024-06-10,50.5,-106.5,90
2024-06-10,50.5,-106.0,90
2024-06-10,50.5,-105.0,270
2024-06-10,50.5,-104.5,180
2024-06-10,50.5,-104.0,450
2024-06-10,50.5,-103.0,360
2024-06-10,50.5,-102.5,180
2024-06-10,50.5,-102.0,720
2024-06-10,50.5,-101.5,1080
2024-06-10,50.5,-101.0,450
2024-06-10,50.5,-100.0,270
2024-06-10,50.5,-99.5,540
2024-06-10,50.5,-99.0,90
2024-06-10,50.5,-98.5,90
2024-06-10,50.5,-98.0,90
2024-06-10,50.5,-97.5,1890
2024-06-10,50.5,-97.0,810
2024-06-10,50.5,-96.5,810
2024-06-10,50.5,-96.0,360
2024-06-10,50.5,-95.0,90
2024-06-10,50.5,-94.5,90
2024-06-10,50.5,-84.5,90
2024-06-10,50.5,-84.0,90
2024-06-10,50.5,-83.5,90
2024-06-10,50.5,-82.0,360
2024-06-10,50.5,-81.5,90
2024-06-10,50.5,-81.0,90
2024-06-10,50.5,-79.5,90
2024-06-10,50.5,-78.5,90
2024-06-10,50.5,-77.0,270
2024-06-10,50.5,-76.0,180
2024-06-10,50.5,-75.5,180
2024-06-10,50.5,-75.0,270
2024-06-10,50.5,-73.5,90
2024-06-10,50.5,-71.5,180
2024-06-10,50.5,-71.0,360
2024-06-10,50.5,-70.5,180
2024-06-10,50.5,-70.0,90
2024-06-10,50.5,-67.0,90
2024-06-10,50.5,-66.0,90
2024-06-10,51.0,-115.5,180
2024-06-10,51.0,-115.0,180
2024-06-10,51.0,-112.5,90
2024-06-10,51.0,-111.5,270
2024-06-10,51.0,-111.0,90
2024-06-10,51.0,-110.5,90
2024-06-10,51.0,-110.0,90
2024-06-10,51.0,-109.5,360
2024-06-10,51.0,-109.0,360
2024-06-10,51.0,-108.5,270
2024-06-10,51.0,-108.0,90
2024-06-10,51.0,-107.5,90
2024-06-10,51.0,-107.0,90
2024-06-10,51.0,-106.0,90
2024-06-10,51.0,-105.5,90
2024-06-10,51.0,-103.5,360
2024-06-10,51.0,-103.0,450
2024-06-10,51.0,-102.5,540
2024-06-10,51.0,-102.0,270
2024-06-10,51.0,-101.5,450
2024-06-10,51.0,-101.0,90
2024-06-10,51.0,-100.0,810
2024-06-10,51.0,-98.0,450
2024-06-10,51.0,-97.5,1080
2024-06-10,51.0,-97.0,1710
2024-06-10,51.0,-96.5,360
2024-06-10,51.0,-96.0,90
2024-06-10,51.0,-95.5,180
2024-06-10,51.0,-93.5,90
2024-06-10,51.0,-84.5,90
2024-06-10,51.0,-82.0,180
2024-06-10,51.0,-81.0,90
2024-06-10,51.0,-74.0,90
2024-06-10,51.0,-71.0,90
2024-06-10,51.0,-70.0,270
2024-06-10,51.0,-69.5,90
2024-06-10,51.0,-66.0,90
2024-06-10,51.0,-65.5,90
2024-06-10,51.5,-120.5,90
2024-06-10,51.5,-117.5,90
2024-06-10,51.5,-115.5,90
2024-06-10,51.5,-113.0,90
2024-06-10,51.5,-111.0,90
2024-06-10,51.5,-110.0,90
2024-06-10,51.5,-109.5,90
2024-06-10,51.5,-109.0,180
2024-06-10,51.5,-108.5,90
2024-06-10,51.5,-108.0,270
2024-06-10,51.5,-107.5,360
2024-06-10,51.5,-106.5,90
2024-06-10,51.5,-106.0,90
2024-06-10,51.5,-105.5,270
2024-06-10,51.5,-105.0,360
2024-06-10,51.5,-104.5,450
2024-06-10,51.5,-104.0,180
2024-06-10,51.5,-103.5,630
2024-06-10,51.5,-103.0,360
2024-06-10,51.5,-102.5,270
2024-06-10,51.5,-101.5,180
2024-06-10,51.5,-101.0,360
2024-06-10,51.5,-100.5,180
2024-06-10,51.5,-100.0,270
2024-06-10,51.5,-99.5,90
2024-06-10,51.5,-99.0,90
2024-06-10,51.5,-98.0,90
2024-06-10,51.5,-97.5,180
2024-06-10,51.5,-97.0,1080
2024-06-10,51.5,-96.5,540
2024-06-10,51.5,-96.0,180
2024-06-10,51.5,-85.5,90
2024-06-10,51.5,-84.0,90
2024-06-10,51.5,-75.5,90
2024-06-10,51.5,-74.5,180
2024-06-10,51.5,-74.0,270
2024-06-10,51.5,-69.5,90
2024-06-10,51.5,-69.0,540
2024-06-10,51.5,-67.5,90
2024-06-10,51.5,-66.5,180
2024-06-10,52.0,-120.0,90
2024-06-10,52.0,-119.5,90
2024-06-10,52.0,-116.5,90
2024-06-10,52.0,-115.0,90
2024-06-10,52.0,-114.5,180
2024-06-10,52.0,-113.0,180
2024-06-10,52.0,-112.5,90
2024-06-10,52.0,-108.5,90
2024-06-10,52.0,-107.0,180
2024-06-10,52.0,-106.5,270
2024-06-10,52.0,-106.0,270
2024-06-10,52.0,-105.5,270
2024-06-10,52.0,-105.0,180
2024-06-10,52.0,-104.5,270
2024-06-10,52.0,-104.0,450
2024-06-10,52.0,-103.5,360
2024-06-10,52.0,-103.0,180
2024-06-10,52.0,-102.5,180
2024-06-10,52.0,-102.0,540
2024-06-10,52.0,-101.0,180
2024-06-10,52.0,-100.5,900
2024-06-10,52.0,-100.0,630
2024-06-10,52.0,-99.5,180
2024-06-10,52.0,-98.5,180
2024-06-10,52.0,-96.5,90
2024-06-10,52.0,-91.0,180
2024-06-10,52.0,-84.0,90
2024-06-10,52.0,-83.0,90
2024-06-10,52.0,-77.5,90
2024-06-10,52.0,-73.5,90
2024-06-10,52.0,-69.5,90
2024-06-10,52.0,-69.0,180
2024-06-10,52.0,-68.5,180
2024-06-10,52.0,-68.0,450
2024-06-10,52.0,-67.0,90
2024-06-10,52.0,-66.5,90
2024-06-10,52.5,-116.5,180
2024-06-10,52.5,-115.5,630
2024-06-10,52.5,-114.5,90
2024-06-10,52.5,-114.0,90
2024-06-10,52.5,-113.5,90
2024-06-10,52.5,-112.0,90
2024-06-10,52.5,-111.0,90
2024-06-10,52.5,-107.5,90
2024-06-10,52.5,-107.0,90
2024-06-10,52.5,-106.0,360
2024-06-10,52.5,-104.0,90
2024-06-10,52.5,-102.5,180
2024-06-10,52.5,-102.0,360
2024-06-10,52.5,-101.5,360
2024-06-10,52.5,-101.0,180
2024-06-10,52.5,-100.5,540
2024-06-10,52.5,-100.0,810
2024-06-10,52.5,-99.5,360
2024-06-10,52.5,-99.0,90
2024-06-10,52.5,-98.5,450
2024-06-10,52.5,-95.0,90
2024-06-10,52.5,-94.0,180
2024-06-10,52.5,-92.0,90
2024-06-10,52.5,-91.0,90
2024-06-10,52.5,-89.5,90
2024-06-10,52.5,-84.5,90
2024-06-10,52.5,-83.0,90
2024-06-10,52.5,-67.5,90
2024-06-10,52.5,-66.5,180
2024-06-10,52.5,-66.0,90
2024-06-10,52.5,-65.5,90
2024-06-10,53.0,-118.0,90
2024-06-10,53.0,-117.5,90
2024-06-10,53.0,-115.0,270
2024-06-10,53.0,-114.5,270
2024-06-10,53.0,-114.0,270
2024-06-10,53.0,-112.5,270
2024-06-10,53.0,-111.5,90
2024-06-10,53.0,-110.5,90
2024-06-10,53.0,-110.0,90
2024-06-10,53.0,-109.0,180
2024-06-10,53.0,-108.5,180
2024-06-10,53.0,-108.0,180
2024-06-10,53.0,-107.5,270
2024-06-10,53.0,-106.0,90
2024-06-10,53.0,-105.5,90
2024-06-10,53.0,-105.0,90
2024-06-10,53.0,-103.0,90
2024-06-10,53.0,-102.5,180
2024-06-10,53.0,-102.0,270
2024-06-10,53.0,-101.5,180
2024-06-10,53.0,-101.0,450
2024-06-10,53.0,-100.5,270
2024-06-10,53.0,-100.0,90
2024-06-10,53.0,-99.5,450
2024-06-10,53.0,-99.0,360
2024-06-10,53.0,-98.0,180
2024-06-10,53.0,-96.5,90
2024-06-10,53.0,-96.0,180
2024-06-10,53.0,-93.5,90
2024-06-10,53.0,-90.0,90
2024-06-10,53.0,-89.5,90
2024-06-10,53.0,-84.0,90
2024-06-10,53.0,-66.5,90
2024-06-10,53.0,-66.0,90
2024-06-10,53.0,-65.5,90
2024-06-10,53.5,-116.5,90
2024-06-10,53.5,-116.0,90
2024-06-10,53.5,-115.5,180
2024-06-10,53.5,-114.0,180
2024-06-10,53.5,-113.5,180
2024-06-10,53.5,-113.0,270
2024-06-10,53.5,-111.5,90
2024-06-10,53.5,-111.0,180
2024-06-10,53.5,-107.5,90
2024-06-10,53.5,-107.0,90
2024-06-10,53.5,-106.0,90
2024-06-10,53.5,-105.5,90
2024-06-10,53.5,-105.0,90
2024-06-10,53.5,-104.5,270
2024-06-10,53.5,-104.0,720
2024-06-10,53.5,-102.5,180
2024-06-10,53.5,-102.0,90
2024-06-10,53.5,-101.5,270
2024-06-10,53.5,-101.0,180
2024-06-10,53.5,-100.5,90
2024-06-10,53.5,-99.5,90
2024-06-10,53.5,-98.0,90
2024-06-10,53.5,-97.5,90
2024-06-10,53.5,-88.0,90
2024-06-10,53.5,-65.5,180
2024-06-10,54.0,-116.0,180
2024-06-10,54.0,-115.0,90
2024-06-10,54.0,-114.5,90
2024-06-10,54.0,-106.0,90
2024-06-10,54.0,-104.5,180
2024-06-10,54.0,-104.0,270
2024-06-10,54.0,-103.5,180
2024-06-10,54.0,-103.0,90
2024-06-10,54.0,-102.5,270
2024-06-10,54.0,-101.0,90
2024-06-10,54.0,-100.5,180
2024-06-10,54.0,-100.0,90
2024-06-10,54.0,-98.5,270
2024-06-10,54.0,-95.5,90
2024-06-10,54.0,-69.0,90
2024-06-10,54.0,-67.0,90
2024-06-10,54.0,-66.5,90
2024-06-10,54.0,-66.0,180
2024-06-10,54.0,-65.5,270
2024-06-10,54.5,-116.0,90
2024-06-10,54.5,-115.0,90
2024-06-10,54.5,-106.0,90
2024-06-10,54.5,-105.5,180
2024-06-10,54.5,-104.5,90
2024-06-10,54.5,-104.0,90
2024-06-10,54.5,-102.5,180
2024-06-10,54.5,-102.0,270
2024-06-10,54.5,-66.0,90
2024-06-10,54.5,-65.5,180
2024-06-17,20.0,-105.5,720
2024-06-17,20.0,-105.0,720
2024-06-17,20.0,-104.5,2160
2024-06-17,20.0,-104.0,900
2024-06-17,20.0,-103.5,1080
2024-06-17,20.0,-103.0,1080
2024-06-17,20.0,-102.5,720
2024-06-17,20.0,-102.0,1620
2024-06-17,20.0,-101.5,90
2024-06-17,20.0,-101.0,90
2024-06-17,20.0,-100.5,90
2024-06-17,20.0,-100.0,180
2024-06-17,20.0,-99.5,180
2024-06-17,20.0,-99.0,90
2024-06-17,20.0,-98.5,810
2024-06-17,20.0,-98.0,2700
2024-06-17,20.0,-97.5,900
2024-06-17,20.0,-97.0,450
2024-06-17,20.0,-96.5,90
2024-06-17,20.0,-96.0,270
2024-06-17,20.0,-94.5,270
2024-06-17,20.0,-94.0,180
2024-06-17,20.0,-93.5,90
2024-06-17,20.0,-93.0,540
2024-06-17,20.0,-92.5,630
2024-06-17,20.0,-92.0,360
2024-06-17,20.0,-91.5,90
2024-06-17,20.0,-91.0,90
2024-06-17,20.0,-90.5,720
2024-06-17,20.0,-90.0,90
2024-06-17,20.0,-89.5,180
2024-06-17,20.0,-89.0,990
2024-06-17,20.0,-88.5,1350
2024-06-17,20.0,-88.0,720
2024-06-17,20.0,-87.5,720
2024-06-17,20.0,-87.0,450
2024-06-17,20.0,-85.5,180
2024-06-17,20.0,-85.0,90
2024-06-17,20.0,-84.0,180
2024-06-17,20.0,-83.5,810
2024-06-17,20.0,-83.0,1620
2024-06-17,20.0,-82.5,1890
2024-06-17,20.0,-82.0,810
2024-06-17,20.0,-81.5,2070
2024-06-17,20.0,-81.0,1980
2024-06-17,20.0,-80.5,540
2024-06-17,20.0,-80.0,360
2024-06-17,20.0,-79.5,450
2024-06-17,20.0,-79.0,1530
2024-06-17,20.0,-78.5,3600
2024-06-17,20.0,-78.0,4500
2024-06-17,20.0,-77.5,8370
2024-06-17,20.0,-77.0,4230
2024-06-17,20.0,-76.5,4950
2024-06-17,20.0,-76.0,4860
2024-06-17,20.0,-75.5,4410
2024-06-17,20.0,-75.0,450
2024-06-17,20.0,-74.5,1170
2024-06-17,20.0,-73.5,90
2024-06-17,20.0,-73.0,1080
2024-06-17,20.0,-72.5,180
2024-06-17,20.0,-71.5,90
2024-06-17,20.0,-70.5,810
2024-06-17,20.0,-70.0,360
2024-06-17,20.0,-69.5,1170
2024-06-17,20.0,-69.0,270
2024-06-17,20.0,-68.5,450
2024-06-17,20.0,-68.0,540
2024-06-17,20.0,-67.5,450
2024-06-17,20.0,-67.0,720
2024-06-17,20.0,-66.5,270
2024-06-17,20.0,-65.5,180
2024-06-17,20.5,-106.0,180
2024-06-17,20.5,-105.5,990
2024-06-17,20.5,-105.0,1800
2024-06-17,20.5,-104.5,2880
2024-06-17,20.5,-104.0,720
2024-06-17,20.5,-103.5,810
2024-06-17,20.5,-103.0,1440
2024-06-17,20.5,-102.5,90
2024-06-17,20.5,-101.5,360
2024-06-17,20.5,-101.0,90
2024-06-17,20.5,-100.5,90
2024-06-17,20.5,-98.5,720
2024-06-17,20.5,-98.0,1350
2024-06-17,20.5,-97.5,180
2024-06-17,20.5,-97.0,90
2024-06-17,20.5,-93.5,90
2024-06-17,20.5,-93.0,180
2024-06-17,20.5,-92.5,270
2024-06-17,20.5,-92.0,540
2024-06-17,20.5,-91.5,180
2024-06-17,20.5,-90.5,450
2024-06-17,20.5,-90.0,360
2024-06-17,20.5,-89.5,360
2024-06-17,20.5,-89.0,180
2024-06-17,20.5,-88.5,450
2024-06-17,20.5,-88.0,540
2024-06-17,20.5,-87.5,1530
2024-06-17,20.5,-87.0,450
2024-06-17,20.5,-85.5,360
2024-06-17,20.5,-85.0,180
2024-06-17,20.5,-84.5,90
2024-06-17,20.5,-84.0,1260
2024-06-17,20.5,-83.5,2250
2024-06-17,20.5,-83.0,630
2024-06-17,20.5,-82.5,450
2024-06-17,20.5,-82.0,540
2024-06-17,20.5,-81.5,1260
2024-06-17,20.5,-81.0,810
2024-06-17,20.5,-80.5,720
2024-06-17,20.5,-80.0,1890
2024-06-17,20.5,-79.5,1890
2024-06-17,20.5,-79.0,1170
2024-06-17,20.5,-78.5,2160
2024-06-17,20.5,-78.0,2520
2024-06-17,20.5,-77.5,6030
2024-06-17,20.5,-77.0,1980
2024-06-17,20.5,-76.5,900
2024-06-17,20.5,-76.0,810
2024-06-17,20.5,-75.5,900
2024-06-17,20.5,-75.0,270
2024-06-17,20.5,-74.5,90
2024-06-17,20.5,-74.0,270
2024-06-17,20.5,-72.5,180
2024-06-17,20.5,-72.0,90
2024-06-17,20.5,-71.0,90
2024-06-17,20.5,-70.5,360
2024-06-17,20.5,-70.0,360
2024-06-17,20.5,-69.5,630
2024-06-17,20.5,-69.0,270
2024-06-17,20.5,-68.0,180
2024-06-17,20.5,-67.5,90
2024-06-17,20.5,-67.0,90
2024-06-17,20.5,-66.5,180
2024-06-17,20.5,-66.0,270
2024-06-17,20.5,-65.5,180
2024-06-17,21.0,-106.0,180
2024-06-17,21.0,-105.5,2430
2024-06-17,21.0,-105.0,2430
2024-06-17,21.0,-104.5,1980
2024-06-17,21.0,-104.0,900
2024-06-17,21.0,-103.5,540
2024-06-17,21.0,-103.0,540
2024-06-17,21.0,-102.0,180
2024-06-17,21.0,-100.0,90
2024-06-17,21.0,-99.5,90
2024-06-17,21.0,-99.0,270
2024-06-17,21.0,-98.5,720
2024-06-17,21.0,-98.0,1530
2024-06-17,21.0,-97.5,450
2024-06-17,21.0,-97.0,270
2024-06-17,21.0,-96.5,90
2024-06-17,21.0,-94.5,180
2024-06-17,21.0,-94.0,90
2024-06-17,21.0,-93.5,180
2024-06-17,21.0,-93.0,90
2024-06-17,21.0,-92.5,360
2024-06-17,21.0,-92.0,270
2024-06-17,21.0,-90.0,630
2024-06-17,21.0,-89.5,90
2024-06-17,21.0,-89.0,540
2024-06-17,21.0,-88.5,180
2024-06-17,21.0,-88.0,900
2024-06-17,21.0,-87.5,720
2024-06-17,21.0,-87.0,630
2024-06-17,21.0,-86.5,90
2024-06-17,21.0,-86.0,90
2024-06-17,21.0,-85.5,180
2024-06-17,21.0,-85.0,540
2024-06-17,21.0,-84.5,360
2024-06-17,21.0,-84.0,810
2024-06-17,21.0,-83.5,630
2024-06-17,21.0,-83.0,450
2024-06-17,21.0,-82.5,900
2024-06-17,21.0,-82.0,1440
2024-06-17,21.0,-81.5,1440
2024-06-17,21.0,-81.0,90
2024-06-17,21.0,-80.5,1080
2024-06-17,21.0,-80.0,1170
2024-06-17,21.0,-79.5,450
2024-06-17,21.0,-79.0,3690
2024-06-17,21.0,-78.5,2430
2024-06-17,21.0,-78.0,1710
2024-06-17,21.0,-77.5,3060
2024-06-17,21.0,-77.0,1350
2024-06-17,21.0,-76.5,270
2024-06-17,21.0,-76.0,360
2024-06-17,21.0,-75.5,630
2024-06-17,21.0,-75.0,630
2024-06-17,21.0,-74.5,270
2024-06-17,21.0,-74.0,180
2024-06-17,21.0,-73.5,90
2024-06-17,21.0,-73.0,360
2024-06-17,21.0,-72.5,90
2024-06-17,21.0,-72.0,90
2024-06-17,21.0,-71.5,180
2024-06-17,21.0,-70.5,270
2024-06-17,21.0,-69.5,180
2024-06-17,21.0,-69.0,360
2024-06-17,21.0,-68.5,90
2024-06-17,21.0,-68.0,540
2024-06-17,21.0,-67.5,270
2024-06-17,21.0,-67.0,180
2024-06-17,21.0,-66.5,180
2024-06-17,21.0,-66.0,270
2024-06-17,21.0,-65.5,90
2024-06-17,21.5,-107.0,180
2024-06-17,21.5,-106.5,180
2024-06-17,21.5,-106.0,1080
2024-06-17,21.5,-105.5,1260
2024-06-17,21.5,-105.0,630
2024-06-17,21.5,-104.5,450
2024-06-17,21.5,-104.0,90
2024-06-17,21.5,-103.5,90
2024-06-17,21.5,-102.5,90
2024-06-17,21.5,-102.0,90
2024-06-17,21.5,-99.5,990
2024-06-17,21.5,-99.0,990
2024-06-17,21.5,-98.5,810
2024-06-17,21.5,-98.0,360
2024-06-17,21.5,-96.0,90
2024-06-17,21.5,-95.5,90
2024-06-17,21.5,-93.0,90
2024-06-17,21.5,-92.5,180
2024-06-17,21.5,-92.0,720
2024-06-17,21.5,-91.0,90
2024-06-17,21.5,-89.0,180
2024-06-17,21.5,-88.5,360
2024-06-17,21.5,-88.0,540
2024-06-17,21.5,-87.5,270
2024-06-17,21.5,-87.0,720
2024-06-17,21.5,-86.5,270
2024-06-17,21.5,-86.0,450
2024-06-17,21.5,-85.5,450
2024-06-17,21.5,-85.0,4140
2024-06-17,21.5,-84.5,1170
2024-06-17,21.5,-84.0,810
2024-06-17,21.5,-83.5,1080
2024-06-17,21.5,-83.0,810
2024-06-17,21.5,-82.5,1620
2024-06-17,21.5,-82.0,1350
2024-06-17,21.5,-81.5,1080
2024-06-17,21.5,-81.0,900
2024-06-17,21.5,-80.5,540
2024-06-17,21.5,-80.0,2070
2024-06-17,21.5,-79.5,2970
2024-06-17,21.5,-79.0,5130
2024-06-17,21.5,-78.5,6480
2024-06-17,21.5,-78.0,630
2024-06-17,21.5,-77.5,90
2024-06-17,21.5,-77.0,90
2024-06-17,21.5,-74.0,270
2024-06-17,21.5,-73.5,180
2024-06-17,21.5,-73.0,90
2024-06-17,21.5,-72.5,1260
2024-06-17,21.5,-72.0,270
2024-06-17,21.5,-71.5,90
2024-06-17,21.5,-71.0,270
2024-06-17,21.5,-70.5,90
2024-06-17,21.5,-70.0,630
2024-06-17,21.5,-69.5,810
2024-06-17,21.5,-69.0,180
2024-06-17,21.5,-68.5,630
2024-06-17,21.5,-68.0,540
2024-06-17,21.5,-67.5,270
2024-06-17,21.5,-67.0,450
2024-06-17,21.5,-66.5,360
2024-06-17,21.5,-66.0,270
2024-06-17,21.5,-65.5,90
2024-06-17,22.0,-106.5,180
2024-06-17,22.0,-106.0,360
2024-06-17,22.0,-105.5,1620
2024-06-17,22.0,-105.0,360
2024-06-17,22.0,-104.5,1170
2024-06-17,22.0,-104.0,540
2024-06-17,22.0,-101.5,180
2024-06-17,22.0,-100.0,270
2024-06-17,22.0,-99.5,1170
2024-06-17,22.0,-99.0,270
2024-06-17,22.0,-98.5,810
2024-06-17,22.0,-98.0,90
2024-06-17,22.0,-96.5,90
2024-06-17,22.0,-95.0,90
2024-06-17,22.0,-93.0,90
2024-06-17,22.0,-92.0,90
2024-06-17,22.0,-88.0,90
2024-06-17,22.0,-87.0,90
2024-06-17,22.0,-86.5,1260
2024-06-17,22.0,-86.0,2520
2024-06-17,22.0,-85.5,1080
2024-06-17,22.0,-85.0,450
2024-06-17,22.0,-84.5,720
2024-06-17,22.0,-84.0,1800
2024-06-17,22.0,-83.5,90
2024-06-17,22.0,-83.0,270
2024-06-17,22.0,-82.5,360
2024-06-17,22.0,-82.0,3960
2024-06-17,22.0,-81.5,2340
2024-06-17,22.0,-81.0,5760
2024-06-17,22.0,-80.5,2700
2024-06-17,22.0,-80.0,4050
2024-06-17,22.0,-79.5,6210
2024-06-17,22.0,-79.0,1260
2024-06-17,22.0,-78.5,180
2024-06-17,22.0,-78.0,90
2024-06-17,22.0,-77.0,270
2024-06-17,22.0,-76.5,270
2024-06-17,22.0,-74.5,180
2024-06-17,22.0,-73.5,360
2024-06-17,22.0,-73.0,630
2024-06-17,22.0,-72.5,180
2024-06-17,22.0,-72.0,90
2024-06-17,22.0,-70.5,90
2024-06-17,22.0,-70.0,180
2024-06-17,22.0,-69.5,180
2024-06-17,22.0,-69.0,360
2024-06-17,22.0,-68.5,180
2024-06-17,22.0,-68.0,1260
2024-06-17,22.0,-67.5,810
2024-06-17,22.0,-67.0,540
2024-06-17,22.0,-66.5,450
2024-06-17,22.0,-66.0,270
2024-06-17,22.0,-65.5,540
2024-06-17,22.5,-106.0,180
2024-06-17,22.5,-105.5,1260
2024-06-17,22.5,-105.0,540
2024-06-17,22.5,-104.5,1170
2024-06-17,22.5,-104.0,270
2024-06-17,22.5,-103.5,90
2024-06-17,22.5,-100.0,180
2024-06-17,22.5,-99.5,720
2024-06-17,22.5,-99.0,180
2024-06-17,22.5,-94.0,90
2024-06-17,22.5,-93.5,90
2024-06-17,22.5,-88.0,180
2024-06-17,22.5,-87.5,540
2024-06-17,22.5,-87.0,1350
2024-06-17,22.5,-86.5,1170
2024-06-17,22.5,-86.0,990
2024-06-17,22.5,-85.5,990
2024-06-17,22.5,-85.0,3690
2024-06-17,22.5,-84.5,4590
2024-06-17,22.5,-84.0,900
2024-06-17,22.5,-83.5,3960
2024-06-17,22.5,-83.0,1980
2024-06-17,22.5,-82.5,4500
2024-06-17,22.5,-82.0,8010
2024-06-17,22.5,-81.5,2520
2024-06-17,22.5,-81.0,1980
2024-06-17,22.5,-80.5,2790
2024-06-17,22.5,-80.0,270
2024-06-17,22.5,-79.5,720
2024-06-17,22.5,-79.0,990
2024-06-17,22.5,-78.5,720
2024-06-17,22.5,-78.0,630
2024-06-17,22.5,-77.5,540
2024-06-17,22.5,-76.0,90
2024-06-17,22.5,-75.0,90
2024-06-17,22.5,-73.5,450
2024-06-17,22.5,-73.0,270
2024-06-17,22.5,-70.0,180
2024-06-17,22.5,-69.5,270
2024-06-17,22.5,-69.0,270
2024-06-17,22.5,-68.5,180
2024-06-17,22.5,-68.0,450
2024-06-17,22.5,-67.5,180
2024-06-17,22.5,-67.0,630
2024-06-17,22.5,-66.5,450
2024-06-17,22.5,-66.0,360
2024-06-17,22.5,-65.5,360
2024-06-17,23.0,-106.5,90
2024-06-17,23.0,-106.0,4140
2024-06-17,23.0,-105.5,810
2024-06-17,23.0,-105.0,1170
2024-06-17,23.0,-104.5,1260
2024-06-17,23.0,-104.0,180
2024-06-17,23.0,-102.5,90
2024-06-17,23.0,-100.0,90
2024-06-17,23.0,-99.5,540
2024-06-17,23.0,-99.0,450
2024-06-17,23.0,-98.5,360
2024-06-17,23.0,-98.0,360
2024-06-17,23.0,-97.5,360
