week,lat_bin,lon_bin,flash_count
2024-06-17,23.0,-97.0,90
2024-06-17,23.0,-94.0,90
2024-06-17,23.0,-89.0,90
2024-06-17,23.0,-88.0,360
2024-06-17,23.0,-87.5,270
2024-06-17,23.0,-87.0,1350
2024-06-17,23.0,-86.5,90
2024-06-17,23.0,-86.0,270
2024-06-17,23.0,-85.5,1350
2024-06-17,23.0,-85.0,5670
2024-06-17,23.0,-84.5,2160
2024-06-17,23.0,-84.0,3240
2024-06-17,23.0,-83.5,2880
2024-06-17,23.0,-83.0,3870
2024-06-17,23.0,-82.5,4050
2024-06-17,23.0,-82.0,900
2024-06-17,23.0,-81.5,900
2024-06-17,23.0,-81.0,720
2024-06-17,23.0,-80.5,900
2024-06-17,23.0,-80.0,1800
2024-06-17,23.0,-79.5,2430
2024-06-17,23.0,-79.0,720
2024-06-17,23.0,-78.5,450
2024-06-17,23.0,-78.0,360
2024-06-17,23.0,-77.5,270
2024-06-17,23.0,-77.0,180
2024-06-17,23.0,-75.5,90
2024-06-17,23.0,-75.0,90
2024-06-17,23.0,-74.5,90
2024-06-17,23.0,-73.5,90
2024-06-17,23.0,-68.0,270
2024-06-17,23.0,-67.5,180
2024-06-17,23.0,-67.0,360
2024-06-17,23.0,-66.5,270
2024-06-17,23.0,-66.0,810
2024-06-17,23.0,-65.5,180
2024-06-17,23.5,-107.5,90
2024-06-17,23.5,-107.0,360
2024-06-17,23.5,-106.5,2250
2024-06-17,23.5,-106.0,1440
2024-06-17,23.5,-105.5,450
2024-06-17,23.5,-105.0,450
2024-06-17,23.5,-103.5,270
2024-06-17,23.5,-103.0,180
2024-06-17,23.5,-102.5,90
2024-06-17,23.5,-99.5,540
2024-06-17,23.5,-99.0,990
2024-06-17,23.5,-98.5,630
2024-06-17,23.5,-97.5,90
2024-06-17,23.5,-97.0,270
2024-06-17,23.5,-96.5,180
2024-06-17,23.5,-96.0,270
2024-06-17,23.5,-95.0,90
2024-06-17,23.5,-93.5,180
2024-06-17,23.5,-92.0,90
2024-06-17,23.5,-91.0,180
2024-06-17,23.5,-90.5,90
2024-06-17,23.5,-89.0,90
2024-06-17,23.5,-88.5,90
2024-06-17,23.5,-88.0,180
2024-06-17,23.5,-87.5,90
2024-06-17,23.5,-87.0,360
2024-06-17,23.5,-86.5,180
2024-06-17,23.5,-86.0,720
2024-06-17,23.5,-85.5,1890
2024-06-17,23.5,-85.0,2790
2024-06-17,23.5,-84.5,1440
2024-06-17,23.5,-84.0,2250
2024-06-17,23.5,-83.5,2790
2024-06-17,23.5,-83.0,630
2024-06-17,23.5,-82.5,90
2024-06-17,23.5,-82.0,900
2024-06-17,23.5,-81.5,270
2024-06-17,23.5,-81.0,450
2024-06-17,23.5,-80.5,90
2024-06-17,23.5,-80.0,1980
2024-06-17,23.5,-79.5,450
2024-06-17,23.5,-79.0,180
2024-06-17,23.5,-78.5,90
2024-06-17,23.5,-78.0,180
2024-06-17,23.5,-77.5,180
2024-06-17,23.5,-77.0,90
2024-06-17,23.5,-76.5,180
2024-06-17,23.5,-73.0,90
2024-06-17,23.5,-67.0,180
2024-06-17,23.5,-66.5,90
2024-06-17,23.5,-66.0,450
2024-06-17,23.5,-65.5,270
2024-06-17,24.0,-107.5,90
2024-06-17,24.0,-107.0,720
2024-06-17,24.0,-106.5,540
2024-06-17,24.0,-106.0,540
2024-06-17,24.0,-105.0,90
2024-06-17,24.0,-104.5,90
2024-06-17,24.0,-103.5,90
2024-06-17,24.0,-100.0,1080
2024-06-17,24.0,-99.5,90
2024-06-17,24.0,-99.0,180
2024-06-17,24.0,-98.5,270
2024-06-17,24.0,-98.0,540
2024-06-17,24.0,-97.5,270
2024-06-17,24.0,-97.0,180
2024-06-17,24.0,-96.5,90
2024-06-17,24.0,-93.5,90
2024-06-17,24.0,-93.0,90
2024-06-17,24.0,-92.0,270
2024-06-17,24.0,-91.5,90
2024-06-17,24.0,-91.0,90
2024-06-17,24.0,-90.5,90
2024-06-17,24.0,-89.0,90
2024-06-17,24.0,-88.0,180
2024-06-17,24.0,-87.5,450
2024-06-17,24.0,-87.0,540
2024-06-17,24.0,-86.5,180
2024-06-17,24.0,-86.0,540
2024-06-17,24.0,-85.5,450
2024-06-17,24.0,-84.5,90
2024-06-17,24.0,-84.0,180
2024-06-17,24.0,-83.5,1170
2024-06-17,24.0,-83.0,720
2024-06-17,24.0,-82.5,540
2024-06-17,24.0,-82.0,450
2024-06-17,24.0,-81.5,90
2024-06-17,24.0,-81.0,900
2024-06-17,24.0,-80.5,1440
2024-06-17,24.0,-80.0,2070
2024-06-17,24.0,-79.5,810
2024-06-17,24.0,-79.0,90
2024-06-17,24.0,-78.5,270
2024-06-17,24.0,-77.5,90
2024-06-17,24.0,-77.0,180
2024-06-17,24.0,-76.0,90
2024-06-17,24.0,-75.0,180
2024-06-17,24.0,-74.5,180
2024-06-17,24.0,-74.0,180
2024-06-17,24.0,-73.0,180
2024-06-17,24.0,-72.5,90
2024-06-17,24.0,-72.0,90
2024-06-17,24.0,-69.0,90
2024-06-17,24.0,-68.0,90
2024-06-17,24.0,-66.5,90
2024-06-17,24.0,-66.0,540
2024-06-17,24.0,-65.5,630
2024-06-17,24.5,-107.5,90
2024-06-17,24.5,-107.0,450
2024-06-17,24.5,-106.5,720
2024-06-17,24.5,-106.0,990
2024-06-17,24.5,-105.5,180
2024-06-17,24.5,-105.0,360
2024-06-17,24.5,-104.5,1440
2024-06-17,24.5,-104.0,90
2024-06-17,24.5,-103.5,270
2024-06-17,24.5,-100.5,90
2024-06-17,24.5,-100.0,450
2024-06-17,24.5,-99.5,360
2024-06-17,24.5,-99.0,270
2024-06-17,24.5,-98.5,90
2024-06-17,24.5,-98.0,360
2024-06-17,24.5,-97.0,180
2024-06-17,24.5,-96.5,90
2024-06-17,24.5,-92.0,90
2024-06-17,24.5,-91.0,90
2024-06-17,24.5,-89.5,90
2024-06-17,24.5,-88.5,90
2024-06-17,24.5,-88.0,90
2024-06-17,24.5,-87.5,180
2024-06-17,24.5,-87.0,90
2024-06-17,24.5,-86.5,270
2024-06-17,24.5,-86.0,270
2024-06-17,24.5,-84.5,90
2024-06-17,24.5,-83.5,180
2024-06-17,24.5,-83.0,180
2024-06-17,24.5,-82.0,90
2024-06-17,24.5,-81.0,90
2024-06-17,24.5,-80.5,270
2024-06-17,24.5,-79.5,990
2024-06-17,24.5,-79.0,360
2024-06-17,24.5,-78.5,270
2024-06-17,24.5,-78.0,450
2024-06-17,24.5,-77.5,180
2024-06-17,24.5,-75.5,90
2024-06-17,24.5,-75.0,180
2024-06-17,24.5,-74.5,180
2024-06-17,24.5,-72.5,90
2024-06-17,24.5,-71.5,90
2024-06-17,24.5,-70.0,90
2024-06-17,24.5,-69.0,270
2024-06-17,24.5,-68.5,90
2024-06-17,24.5,-67.0,90
2024-06-17,24.5,-66.0,90
2024-06-17,24.5,-65.5,990
2024-06-17,25.0,-108.0,450
2024-06-17,25.0,-107.5,1710
2024-06-17,25.0,-107.0,990
2024-06-17,25.0,-106.0,1260
2024-06-17,25.0,-104.0,90
2024-06-17,25.0,-103.5,90
2024-06-17,25.0,-100.0,270
2024-06-17,25.0,-99.5,180
2024-06-17,25.0,-99.0,180
2024-06-17,25.0,-92.0,180
2024-06-17,25.0,-89.5,90
2024-06-17,25.0,-88.5,180
2024-06-17,25.0,-88.0,450
2024-06-17,25.0,-87.5,450
2024-06-17,25.0,-85.5,90
2024-06-17,25.0,-82.5,630
2024-06-17,25.0,-82.0,720
2024-06-17,25.0,-81.5,630
2024-06-17,25.0,-81.0,270
2024-06-17,25.0,-80.5,90
2024-06-17,25.0,-80.0,270
2024-06-17,25.0,-79.5,1170
2024-06-17,25.0,-79.0,1530
2024-06-17,25.0,-78.5,180
2024-06-17,25.0,-78.0,360
2024-06-17,25.0,-77.0,270
2024-06-17,25.0,-75.5,90
2024-06-17,25.0,-71.5,90
2024-06-17,25.0,-70.5,180
2024-06-17,25.0,-70.0,90
2024-06-17,25.0,-68.5,90
2024-06-17,25.0,-67.0,90
2024-06-17,25.0,-66.0,270
2024-06-17,25.0,-65.5,270
2024-06-17,25.5,-108.0,2700
2024-06-17,25.5,-107.5,1530
2024-06-17,25.5,-107.0,1260
2024-06-17,25.5,-106.5,450
2024-06-17,25.5,-106.0,180
2024-06-17,25.5,-105.5,90
2024-06-17,25.5,-100.5,90
2024-06-17,25.5,-100.0,180
2024-06-17,25.5,-99.5,1260
2024-06-17,25.5,-99.0,540
2024-06-17,25.5,-98.5,90
2024-06-17,25.5,-92.0,90
2024-06-17,25.5,-91.0,270
2024-06-17,25.5,-89.5,90
2024-06-17,25.5,-89.0,90
2024-06-17,25.5,-88.0,1260
2024-06-17,25.5,-87.0,90
2024-06-17,25.5,-84.0,90
2024-06-17,25.5,-83.5,90
2024-06-17,25.5,-83.0,90
2024-06-17,25.5,-82.5,360
2024-06-17,25.5,-82.0,270
2024-06-17,25.5,-81.5,1800
2024-06-17,25.5,-81.0,270
2024-06-17,25.5,-80.5,720
2024-06-17,25.5,-80.0,360
2024-06-17,25.5,-79.5,1350
2024-06-17,25.5,-79.0,810
2024-06-17,25.5,-78.5,1080
2024-06-17,25.5,-76.0,90
2024-06-17,25.5,-75.5,90
2024-06-17,25.5,-71.5,180
2024-06-17,25.5,-71.0,90
2024-06-17,25.5,-70.5,180
2024-06-17,25.5,-69.5,90
2024-06-17,25.5,-69.0,270
2024-06-17,25.5,-68.5,90
2024-06-17,25.5,-65.5,90
2024-06-17,26.0,-108.5,2070
2024-06-17,26.0,-108.0,3420
2024-06-17,26.0,-107.5,540
2024-06-17,26.0,-107.0,270
2024-06-17,26.0,-106.5,630
2024-06-17,26.0,-100.5,90
2024-06-17,26.0,-100.0,90
2024-06-17,26.0,-99.5,630
2024-06-17,26.0,-99.0,180
2024-06-17,26.0,-98.5,180
2024-06-17,26.0,-97.5,90
2024-06-17,26.0,-92.5,270
2024-06-17,26.0,-92.0,90
2024-06-17,26.0,-91.5,90
2024-06-17,26.0,-91.0,990
2024-06-17,26.0,-90.0,90
2024-06-17,26.0,-89.5,90
2024-06-17,26.0,-89.0,360
2024-06-17,26.0,-88.5,450
2024-06-17,26.0,-88.0,1170
2024-06-17,26.0,-87.5,270
2024-06-17,26.0,-87.0,180
2024-06-17,26.0,-86.5,180
2024-06-17,26.0,-86.0,90
2024-06-17,26.0,-85.0,90
2024-06-17,26.0,-84.5,180
2024-06-17,26.0,-83.5,720
2024-06-17,26.0,-83.0,270
2024-06-17,26.0,-82.5,630
2024-06-17,26.0,-82.0,1170
2024-06-17,26.0,-81.5,1260
2024-06-17,26.0,-81.0,540
2024-06-17,26.0,-80.5,720
2024-06-17,26.0,-80.0,450
2024-06-17,26.0,-79.5,1170
2024-06-17,26.0,-79.0,720
2024-06-17,26.0,-78.5,810
2024-06-17,26.0,-78.0,180
2024-06-17,26.0,-76.0,90
2024-06-17,26.0,-72.0,90
2024-06-17,26.0,-71.5,90
2024-06-17,26.0,-71.0,90
2024-06-17,26.0,-69.5,180
2024-06-17,26.0,-69.0,180
2024-06-17,26.0,-68.5,90
2024-06-17,26.5,-112.5,180
2024-06-17,26.5,-109.5,180
2024-06-17,26.5,-109.0,3420
2024-06-17,26.5,-108.5,4590
2024-06-17,26.5,-108.0,630
2024-06-17,26.5,-100.5,270
2024-06-17,26.5,-100.0,360
2024-06-17,26.5,-99.5,900
2024-06-17,26.5,-99.0,450
2024-06-17,26.5,-96.5,90
2024-06-17,26.5,-93.5,90
2024-06-17,26.5,-93.0,90
2024-06-17,26.5,-91.5,90
2024-06-17,26.5,-91.0,90
2024-06-17,26.5,-90.5,270
2024-06-17,26.5,-89.5,90
2024-06-17,26.5,-89.0,630
2024-06-17,26.5,-88.5,2340
2024-06-17,26.5,-88.0,540
2024-06-17,26.5,-87.5,720
2024-06-17,26.5,-87.0,180
2024-06-17,26.5,-86.5,180
2024-06-17,26.5,-85.5,450
2024-06-17,26.5,-85.0,360
2024-06-17,26.5,-84.5,90
2024-06-17,26.5,-84.0,270
2024-06-17,26.5,-83.0,360
2024-06-17,26.5,-82.5,540
2024-06-17,26.5,-82.0,1530
2024-06-17,26.5,-81.5,900
2024-06-17,26.5,-81.0,360
2024-06-17,26.5,-80.5,180
2024-06-17,26.5,-80.0,540
2024-06-17,26.5,-79.5,630
2024-06-17,26.5,-79.0,630
2024-06-17,26.5,-78.5,360
2024-06-17,26.5,-78.0,90
2024-06-17,26.5,-73.5,90
2024-06-17,26.5,-71.0,90
2024-06-17,26.5,-69.0,90
2024-06-17,27.0,-110.5,180
2024-06-17,27.0,-109.5,90
2024-06-17,27.0,-109.0,1800
2024-06-17,27.0,-108.5,1170
2024-06-17,27.0,-104.5,180
2024-06-17,27.0,-104.0,90
2024-06-17,27.0,-101.5,90
2024-06-17,27.0,-101.0,270
2024-06-17,27.0,-100.5,90
2024-06-17,27.0,-100.0,180
2024-06-17,27.0,-99.5,360
2024-06-17,27.0,-99.0,180
2024-06-17,27.0,-98.5,180
2024-06-17,27.0,-98.0,90
2024-06-17,27.0,-94.0,90
2024-06-17,27.0,-93.5,270
2024-06-17,27.0,-92.0,90
2024-06-17,27.0,-91.5,90
2024-06-17,27.0,-90.0,90
2024-06-17,27.0,-89.0,90
2024-06-17,27.0,-88.5,720
2024-06-17,27.0,-88.0,270
2024-06-17,27.0,-86.5,90
2024-06-17,27.0,-84.5,90
2024-06-17,27.0,-84.0,180
2024-06-17,27.0,-83.5,90
2024-06-17,27.0,-83.0,540
2024-06-17,27.0,-82.5,2430
2024-06-17,27.0,-82.0,990
2024-06-17,27.0,-81.5,720
2024-06-17,27.0,-81.0,540
2024-06-17,27.0,-80.5,990
2024-06-17,27.0,-80.0,90
2024-06-17,27.0,-79.5,900
2024-06-17,27.0,-79.0,360
2024-06-17,27.0,-78.5,360
2024-06-17,27.0,-78.0,180
2024-06-17,27.0,-74.5,90
2024-06-17,27.0,-70.5,180
2024-06-17,27.0,-69.5,90
2024-06-17,27.5,-110.0,90
2024-06-17,27.5,-109.5,1800
2024-06-17,27.5,-109.0,3510
2024-06-17,27.5,-108.5,1170
2024-06-17,27.5,-107.5,90
2024-06-17,27.5,-105.0,90
2024-06-17,27.5,-104.5,360
2024-06-17,27.5,-104.0,180
2024-06-17,27.5,-102.0,180
2024-06-17,27.5,-101.5,90
2024-06-17,27.5,-101.0,90
2024-06-17,27.5,-100.5,90
2024-06-17,27.5,-99.0,90
2024-06-17,27.5,-98.5,180
2024-06-17,27.5,-98.0,360
2024-06-17,27.5,-94.5,180
2024-06-17,27.5,-93.0,90
2024-06-17,27.5,-92.5,90
2024-06-17,27.5,-92.0,360
2024-06-17,27.5,-90.5,180
2024-06-17,27.5,-89.5,90
2024-06-17,27.5,-89.0,180
2024-06-17,27.5,-88.5,90
2024-06-17,27.5,-84.5,90
2024-06-17,27.5,-84.0,180
2024-06-17,27.5,-83.5,90
2024-06-17,27.5,-83.0,900
2024-06-17,27.5,-82.5,1620
2024-06-17,27.5,-82.0,180
2024-06-17,27.5,-81.5,1080
2024-06-17,27.5,-81.0,900
2024-06-17,27.5,-80.5,900
2024-06-17,27.5,-80.0,180
2024-06-17,27.5,-79.5,450
2024-06-17,27.5,-79.0,270
2024-06-17,27.5,-78.0,90
2024-06-17,27.5,-75.5,90
2024-06-17,27.5,-70.5,90
2024-06-17,27.5,-70.0,90
2024-06-17,28.0,-110.5,990
2024-06-17,28.0,-110.0,3870
2024-06-17,28.0,-109.5,1080
2024-06-17,28.0,-109.0,3240
2024-06-17,28.0,-108.5,450
2024-06-17,28.0,-105.5,180
2024-06-17,28.0,-105.0,360
2024-06-17,28.0,-104.5,990
2024-06-17,28.0,-104.0,270
2024-06-17,28.0,-101.5,90
2024-06-17,28.0,-101.0,90
2024-06-17,28.0,-100.5,90
2024-06-17,28.0,-99.0,270
2024-06-17,28.0,-98.5,90
2024-06-17,28.0,-97.5,180
2024-06-17,28.0,-96.5,270
2024-06-17,28.0,-95.0,90
2024-06-17,28.0,-93.5,90
2024-06-17,28.0,-93.0,360
2024-06-17,28.0,-92.5,90
2024-06-17,28.0,-92.0,90
2024-06-17,28.0,-90.0,180
2024-06-17,28.0,-89.5,90
2024-06-17,28.0,-89.0,90
2024-06-17,28.0,-87.5,540
2024-06-17,28.0,-84.5,90
2024-06-17,28.0,-83.5,180
2024-06-17,28.0,-83.0,360
2024-06-17,28.0,-82.5,1710
2024-06-17,28.0,-82.0,990
2024-06-17,28.0,-81.5,540
2024-06-17,28.0,-81.0,990
2024-06-17,28.0,-80.5,90
2024-06-17,28.0,-79.5,270
2024-06-17,28.0,-78.5,720
2024-06-17,28.0,-78.0,270
2024-06-17,28.0,-77.5,270
2024-06-17,28.0,-75.5,450
2024-06-17,28.0,-75.0,180
2024-06-17,28.0,-73.5,90
2024-06-17,28.0,-71.0,90
2024-06-17,28.5,-111.5,180
2024-06-17,28.5,-111.0,720
2024-06-17,28.5,-110.5,2160
2024-06-17,28.5,-110.0,3600
2024-06-17,28.5,-109.5,3240
2024-06-17,28.5,-109.0,1980
2024-06-17,28.5,-106.0,450
2024-06-17,28.5,-105.0,90
2024-06-17,28.5,-104.0,450
2024-06-17,28.5,-102.5,180
2024-06-17,28.5,-100.5,90
2024-06-17,28.5,-100.0,90
2024-06-17,28.5,-99.5,180
2024-06-17,28.5,-96.5,90
2024-06-17,28.5,-96.0,90
2024-06-17,28.5,-94.5,90
2024-06-17,28.5,-93.5,180
2024-06-17,28.5,-91.5,90
2024-06-17,28.5,-91.0,90
2024-06-17,28.5,-90.0,90
2024-06-17,28.5,-87.5,90
2024-06-17,28.5,-87.0,90
2024-06-17,28.5,-86.0,180
2024-06-17,28.5,-84.0,180
2024-06-17,28.5,-83.5,630
2024-06-17,28.5,-83.0,270
2024-06-17,28.5,-82.5,810
2024-06-17,28.5,-82.0,90
2024-06-17,28.5,-81.5,900
2024-06-17,28.5,-81.0,540
2024-06-17,28.5,-80.0,1080
2024-06-17,28.5,-79.5,450
2024-06-17,28.5,-78.5,180
2024-06-17,28.5,-78.0,270
2024-06-17,28.5,-75.5,90
2024-06-17,28.5,-75.0,180
2024-06-17,29.0,-111.0,990
2024-06-17,29.0,-110.5,990
2024-06-17,29.0,-110.0,3150
2024-06-17,29.0,-109.5,1530
2024-06-17,29.0,-109.0,1080
2024-06-17,29.0,-106.5,270
2024-06-17,29.0,-106.0,90
2024-06-17,29.0,-105.5,720
2024-06-17,29.0,-103.5,810
2024-06-17,29.0,-103.0,1710
2024-06-17,29.0,-102.5,360
2024-06-17,29.0,-101.5,180
2024-06-17,29.0,-99.0,90
2024-06-17,29.0,-98.5,90
2024-06-17,29.0,-96.5,90
2024-06-17,29.0,-96.0,360
2024-06-17,29.0,-95.0,90
2024-06-17,29.0,-91.5,90
2024-06-17,29.0,-91.0,90
2024-06-17,29.0,-83.5,810
2024-06-17,29.0,-82.5,540
2024-06-17,29.0,-82.0,810
2024-06-17,29.0,-81.5,2790
2024-06-17,29.0,-81.0,450
2024-06-17,29.0,-80.0,270
2024-06-17,29.0,-79.5,1440
2024-06-17,29.0,-79.0,90
2024-06-17,29.0,-78.5,180
2024-06-17,29.0,-78.0,90
2024-06-17,29.0,-77.5,180
2024-06-17,29.0,-77.0,270
2024-06-17,29.0,-76.0,90
2024-06-17,29.0,-75.0,90
2024-06-17,29.5,-111.0,90
2024-06-17,29.5,-110.5,90
2024-06-17,29.5,-110.0,180
2024-06-17,29.5,-109.5,720
2024-06-17,29.5,-109.0,270
2024-06-17,29.5,-107.5,90
2024-06-17,29.5,-106.5,90
2024-06-17,29.5,-104.0,180
2024-06-17,29.5,-103.5,1170
2024-06-17,29.5,-103.0,1170
2024-06-17,29.5,-101.5,90
2024-06-17,29.5,-100.5,90
2024-06-17,29.5,-99.0,90
2024-06-17,29.5,-97.0,90
2024-06-17,29.5,-96.5,90
2024-06-17,29.5,-96.0,180
2024-06-17,29.5,-95.5,90
2024-06-17,29.5,-94.5,270
2024-06-17,29.5,-94.0,360
2024-06-17,29.5,-93.5,270
2024-06-17,29.5,-93.0,270
2024-06-17,29.5,-92.5,360
2024-06-17,29.5,-92.0,270
2024-06-17,29.5,-91.5,90
2024-06-17,29.5,-90.5,720
2024-06-17,29.5,-90.0,90
2024-06-17,29.5,-86.5,90
2024-06-17,29.5,-84.5,270
2024-06-17,29.5,-84.0,180
2024-06-17,29.5,-83.5,270
2024-06-17,29.5,-83.0,1080
2024-06-17,29.5,-82.5,1440
2024-06-17,29.5,-82.0,1530
2024-06-17,29.5,-81.5,900
2024-06-17,29.5,-81.0,1530
2024-06-17,29.5,-80.5,270
2024-06-17,29.5,-80.0,1170
2024-06-17,29.5,-79.5,540
2024-06-17,29.5,-79.0,90
2024-06-17,29.5,-78.0,450
2024-06-17,29.5,-77.0,180
2024-06-17,29.5,-75.5,90
2024-06-17,30.0,-111.0,360
2024-06-17,30.0,-110.5,180
2024-06-17,30.0,-110.0,720
2024-06-17,30.0,-109.5,270
2024-06-17,30.0,-109.0,180
2024-06-17,30.0,-105.0,450
2024-06-17,30.0,-104.5,360
2024-06-17,30.0,-102.0,90
2024-06-17,30.0,-101.5,450
2024-06-17,30.0,-100.5,90
2024-06-17,30.0,-100.0,90
2024-06-17,30.0,-96.5,180
2024-06-17,30.0,-96.0,90
2024-06-17,30.0,-95.0,90
2024-06-17,30.0,-94.0,810
2024-06-17,30.0,-93.5,630
2024-06-17,30.0,-93.0,990
2024-06-17,30.0,-92.5,1080
2024-06-17,30.0,-91.5,90
2024-06-17,30.0,-90.5,180
2024-06-17,30.0,-90.0,540
2024-06-17,30.0,-89.5,360
2024-06-17,30.0,-86.5,90
2024-06-17,30.0,-86.0,90
2024-06-17,30.0,-85.0,360
2024-06-17,30.0,-84.5,540
2024-06-17,30.0,-84.0,810
2024-06-17,30.0,-83.5,90
2024-06-17,30.0,-83.0,180
2024-06-17,30.0,-82.5,540
2024-06-17,30.0,-82.0,2340
2024-06-17,30.0,-81.5,1800
2024-06-17,30.0,-81.0,2160
2024-06-17,30.0,-80.5,1080
2024-06-17,30.0,-80.0,1170
2024-06-17,30.0,-79.5,540
2024-06-17,30.0,-79.0,90
2024-06-17,30.0,-78.0,90
2024-06-17,30.5,-116.0,90
2024-06-17,30.5,-115.5,270
2024-06-17,30.5,-111.0,630
2024-06-17,30.5,-110.5,450
2024-06-17,30.5,-110.0,450
2024-06-17,30.5,-109.5,90
2024-06-17,30.5,-109.0,180
2024-06-17,30.5,-106.0,180
2024-06-17,30.5,-105.5,180
2024-06-17,30.5,-105.0,810
2024-06-17,30.5,-104.5,1350
2024-06-17,30.5,-104.0,180
2024-06-17,30.5,-103.5,810
2024-06-17,30.5,-103.0,180
2024-06-17,30.5,-102.5,90
2024-06-17,30.5,-102.0,990
2024-06-17,30.5,-101.5,90
2024-06-17,30.5,-96.5,990
2024-06-17,30.5,-95.0,360
2024-06-17,30.5,-94.5,180
2024-06-17,30.5,-94.0,360
2024-06-17,30.5,-93.5,90
2024-06-17,30.5,-92.0,90
2024-06-17,30.5,-91.5,90
2024-06-17,30.5,-90.5,90
2024-06-17,30.5,-90.0,270
2024-06-17,30.5,-89.5,270
2024-06-17,30.5,-88.5,90
2024-06-17,30.5,-88.0,180
2024-06-17,30.5,-87.0,90
2024-06-17,30.5,-85.0,450
2024-06-17,30.5,-84.5,2340
2024-06-17,30.5,-82.0,1170
2024-06-17,30.5,-81.5,1440
2024-06-17,30.5,-81.0,1350
2024-06-17,30.5,-80.5,1170
2024-06-17,30.5,-80.0,3780
2024-06-17,30.5,-79.5,180
2024-06-17,30.5,-79.0,180
2024-06-17,31.0,-116.0,540
2024-06-17,31.0,-115.5,360
2024-06-17,31.0,-112.0,90
2024-06-17,31.0,-111.5,720
2024-06-17,31.0,-111.0,450
2024-06-17,31.0,-110.5,90
2024-06-17,31.0,-110.0,180
2024-06-17,31.0,-109.0,90
2024-06-17,31.0,-108.5,180
2024-06-17,31.0,-106.5,270
2024-06-17,31.0,-106.0,540
2024-06-17,31.0,-105.5,1710
2024-06-17,31.0,-103.5,720
2024-06-17,31.0,-103.0,1800
2024-06-17,31.0,-102.5,1530
2024-06-17,31.0,-102.0,630
2024-06-17,31.0,-101.5,90
2024-06-17,31.0,-97.0,90
2024-06-17,31.0,-96.5,630
2024-06-17,31.0,-96.0,90
2024-06-17,31.0,-95.0,270
2024-06-17,31.0,-94.5,360
2024-06-17,31.0,-93.5,90
2024-06-17,31.0,-93.0,90
2024-06-17,31.0,-92.5,90
2024-06-17,31.0,-92.0,180
2024-06-17,31.0,-91.5,90
2024-06-17,31.0,-91.0,90
2024-06-17,31.0,-90.0,180
2024-06-17,31.0,-89.5,360
2024-06-17,31.0,-88.0,90
2024-06-17,31.0,-87.5,90
2024-06-17,31.0,-87.0,90
2024-06-17,31.0,-85.0,360
2024-06-17,31.0,-82.5,270
2024-06-17,31.0,-82.0,90
2024-06-17,31.0,-81.5,1080
2024-06-17,31.0,-81.0,180
2024-06-17,31.0,-80.5,720
2024-06-17,31.0,-80.0,540
2024-06-17,31.0,-79.5,90
2024-06-17,31.5,-116.0,180
2024-06-17,31.5,-112.0,180
2024-06-17,31.5,-111.5,630
2024-06-17,31.5,-111.0,180
2024-06-17,31.5,-110.5,900
2024-06-17,31.5,-110.0,270
2024-06-17,31.5,-109.5,270
2024-06-17,31.5,-106.5,270
2024-06-17,31.5,-106.0,360
2024-06-17,31.5,-105.5,90
2024-06-17,31.5,-102.0,90
2024-06-17,31.5,-95.5,90
2024-06-17,31.5,-94.5,90
2024-06-17,31.5,-94.0,270
2024-06-17,31.5,-93.5,90
2024-06-17,31.5,-92.5,180
2024-06-17,31.5,-91.5,270
2024-06-17,31.5,-90.5,180
2024-06-17,31.5,-89.0,90
2024-06-17,31.5,-88.0,180
2024-06-17,31.5,-82.0,1170
2024-06-17,31.5,-81.5,3510
2024-06-17,31.5,-81.0,90
2024-06-17,31.5,-80.5,90
2024-06-17,31.5,-79.5,360
2024-06-17,32.0,-112.5,90
2024-06-17,32.0,-111.5,180
2024-06-17,32.0,-111.0,1800
2024-06-17,32.0,-110.5,1260
2024-06-17,32.0,-110.0,180
2024-06-17,32.0,-109.5,90
2024-06-17,32.0,-108.0,90
