week,lat_bin,lon_bin,flash_count
2024-06-17,32.0,-107.0,180
2024-06-17,32.0,-106.0,180
2024-06-17,32.0,-105.5,180
2024-06-17,32.0,-101.5,90
2024-06-17,32.0,-94.0,270
2024-06-17,32.0,-93.5,90
2024-06-17,32.0,-93.0,180
2024-06-17,32.0,-92.5,450
2024-06-17,32.0,-92.0,180
2024-06-17,32.0,-91.5,270
2024-06-17,32.0,-91.0,90
2024-06-17,32.0,-90.5,360
2024-06-17,32.0,-89.5,180
2024-06-17,32.0,-89.0,180
2024-06-17,32.0,-88.5,180
2024-06-17,32.0,-88.0,90
2024-06-17,32.0,-82.0,270
2024-06-17,32.0,-81.5,90
2024-06-17,32.0,-79.5,90
2024-06-17,32.0,-75.0,90
2024-06-17,32.0,-73.5,180
2024-06-17,32.5,-111.5,90
2024-06-17,32.5,-111.0,1080
2024-06-17,32.5,-110.5,630
2024-06-17,32.5,-110.0,720
2024-06-17,32.5,-109.0,90
2024-06-17,32.5,-106.0,900
2024-06-17,32.5,-105.5,810
2024-06-17,32.5,-105.0,180
2024-06-17,32.5,-92.5,90
2024-06-17,32.5,-92.0,900
2024-06-17,32.5,-91.5,90
2024-06-17,32.5,-90.5,540
2024-06-17,32.5,-89.5,360
2024-06-17,32.5,-89.0,540
2024-06-17,32.5,-88.0,90
2024-06-17,32.5,-79.0,90
2024-06-17,32.5,-75.5,90
2024-06-17,32.5,-75.0,270
2024-06-17,32.5,-74.5,270
2024-06-17,32.5,-74.0,90
2024-06-17,32.5,-73.5,90
2024-06-17,33.0,-112.0,270
2024-06-17,33.0,-111.5,720
2024-06-17,33.0,-111.0,360
2024-06-17,33.0,-110.5,180
2024-06-17,33.0,-110.0,1170
2024-06-17,33.0,-109.5,90
2024-06-17,33.0,-109.0,90
2024-06-17,33.0,-108.5,360
2024-06-17,33.0,-108.0,90
2024-06-17,33.0,-107.0,180
2024-06-17,33.0,-106.5,90
2024-06-17,33.0,-106.0,540
2024-06-17,33.0,-105.5,450
2024-06-17,33.0,-105.0,540
2024-06-17,33.0,-95.0,360
2024-06-17,33.0,-94.5,90
2024-06-17,33.0,-92.5,540
2024-06-17,33.0,-92.0,1350
2024-06-17,33.0,-91.5,90
2024-06-17,33.0,-89.5,180
2024-06-17,33.0,-88.0,90
2024-06-17,33.0,-87.5,90
2024-06-17,33.0,-80.0,90
2024-06-17,33.5,-111.5,450
2024-06-17,33.5,-110.5,180
2024-06-17,33.5,-110.0,90
2024-06-17,33.5,-109.0,90
2024-06-17,33.5,-108.5,270
2024-06-17,33.5,-108.0,90
2024-06-17,33.5,-107.5,180
2024-06-17,33.5,-107.0,90
2024-06-17,33.5,-106.5,180
2024-06-17,33.5,-106.0,720
2024-06-17,33.5,-105.5,540
2024-06-17,33.5,-105.0,90
2024-06-17,33.5,-101.0,90
2024-06-17,33.5,-100.5,90
2024-06-17,33.5,-95.0,180
2024-06-17,33.5,-94.5,360
2024-06-17,33.5,-94.0,1080
2024-06-17,33.5,-93.5,180
2024-06-17,33.5,-93.0,90
2024-06-17,33.5,-92.5,90
2024-06-17,33.5,-92.0,90
2024-06-17,33.5,-91.5,1170
2024-06-17,33.5,-90.5,90
2024-06-17,33.5,-89.5,540
2024-06-17,33.5,-82.5,90
2024-06-17,33.5,-76.0,90
2024-06-17,34.0,-113.5,270
2024-06-17,34.0,-113.0,180
2024-06-17,34.0,-112.5,180
2024-06-17,34.0,-112.0,270
2024-06-17,34.0,-111.5,810
2024-06-17,34.0,-111.0,270
2024-06-17,34.0,-110.5,90
2024-06-17,34.0,-110.0,90
2024-06-17,34.0,-108.5,180
2024-06-17,34.0,-107.5,180
2024-06-17,34.0,-106.5,270
2024-06-17,34.0,-106.0,180
2024-06-17,34.0,-105.0,180
2024-06-17,34.0,-101.0,180
2024-06-17,34.0,-100.0,90
2024-06-17,34.0,-94.0,360
2024-06-17,34.0,-93.5,1800
2024-06-17,34.0,-93.0,900
2024-06-17,34.0,-92.5,900
2024-06-17,34.0,-92.0,180
2024-06-17,34.0,-91.5,720
2024-06-17,34.0,-91.0,90
2024-06-17,34.0,-90.5,180
2024-06-17,34.0,-90.0,90
2024-06-17,34.0,-89.5,90
2024-06-17,34.0,-76.0,90
2024-06-17,34.5,-119.0,270
2024-06-17,34.5,-113.5,270
2024-06-17,34.5,-113.0,630
2024-06-17,34.5,-112.0,720
2024-06-17,34.5,-111.5,270
2024-06-17,34.5,-110.0,450
2024-06-17,34.5,-109.5,720
2024-06-17,34.5,-109.0,990
2024-06-17,34.5,-108.5,2610
2024-06-17,34.5,-108.0,1710
2024-06-17,34.5,-107.5,450
2024-06-17,34.5,-107.0,90
2024-06-17,34.5,-106.5,900
2024-06-17,34.5,-106.0,720
2024-06-17,34.5,-105.5,2880
2024-06-17,34.5,-105.0,1530
2024-06-17,34.5,-104.5,90
2024-06-17,34.5,-102.5,360
2024-06-17,34.5,-94.0,540
2024-06-17,34.5,-93.0,180
2024-06-17,34.5,-92.5,90
2024-06-17,34.5,-91.5,90
2024-06-17,34.5,-91.0,180
2024-06-17,34.5,-90.5,720
2024-06-17,34.5,-90.0,270
2024-06-17,34.5,-89.5,180
2024-06-17,34.5,-89.0,90
2024-06-17,34.5,-88.5,180
2024-06-17,34.5,-88.0,90
2024-06-17,34.5,-86.0,180
2024-06-17,34.5,-85.0,180
2024-06-17,35.0,-114.0,90
2024-06-17,35.0,-113.5,450
2024-06-17,35.0,-113.0,1080
2024-06-17,35.0,-112.5,360
2024-06-17,35.0,-112.0,270
2024-06-17,35.0,-111.5,90
2024-06-17,35.0,-111.0,90
2024-06-17,35.0,-110.5,990
2024-06-17,35.0,-110.0,1080
2024-06-17,35.0,-109.5,2610
2024-06-17,35.0,-109.0,3690
2024-06-17,35.0,-108.5,2160
2024-06-17,35.0,-108.0,1800
2024-06-17,35.0,-107.5,900
2024-06-17,35.0,-107.0,180
2024-06-17,35.0,-106.5,180
2024-06-17,35.0,-105.5,540
2024-06-17,35.0,-105.0,270
2024-06-17,35.0,-104.5,2160
2024-06-17,35.0,-104.0,360
2024-06-17,35.0,-102.0,90
2024-06-17,35.0,-101.5,180
2024-06-17,35.0,-92.0,720
2024-06-17,35.0,-91.5,90
2024-06-17,35.0,-91.0,180
2024-06-17,35.0,-90.5,270
2024-06-17,35.0,-90.0,900
2024-06-17,35.0,-89.5,720
2024-06-17,35.0,-89.0,90
2024-06-17,35.0,-88.5,90
2024-06-17,35.0,-88.0,270
2024-06-17,35.0,-85.0,90
2024-06-17,35.5,-114.0,90
2024-06-17,35.5,-113.5,180
2024-06-17,35.5,-113.0,90
2024-06-17,35.5,-112.5,90
2024-06-17,35.5,-111.5,270
2024-06-17,35.5,-111.0,180
2024-06-17,35.5,-110.5,450
2024-06-17,35.5,-110.0,1890
2024-06-17,35.5,-109.5,3150
2024-06-17,35.5,-109.0,1620
2024-06-17,35.5,-108.5,630
2024-06-17,35.5,-108.0,450
2024-06-17,35.5,-107.5,270
2024-06-17,35.5,-107.0,720
2024-06-17,35.5,-106.5,1260
2024-06-17,35.5,-106.0,270
2024-06-17,35.5,-105.5,3060
2024-06-17,35.5,-105.0,720
2024-06-17,35.5,-104.5,1800
2024-06-17,35.5,-104.0,360
2024-06-17,35.5,-103.5,180
2024-06-17,35.5,-103.0,270
2024-06-17,35.5,-102.5,270
2024-06-17,35.5,-102.0,180
2024-06-17,35.5,-101.5,360
2024-06-17,35.5,-101.0,90
2024-06-17,35.5,-100.0,270
2024-06-17,35.5,-99.0,90
2024-06-17,35.5,-92.5,90
2024-06-17,35.5,-92.0,180
2024-06-17,35.5,-91.5,90
2024-06-17,35.5,-90.5,1800
2024-06-17,35.5,-90.0,900
2024-06-17,35.5,-89.5,1080
2024-06-17,35.5,-89.0,270
2024-06-17,35.5,-88.5,720
2024-06-17,35.5,-88.0,270
2024-06-17,35.5,-87.0,270
2024-06-17,35.5,-86.5,630
2024-06-17,35.5,-85.5,270
2024-06-17,35.5,-84.5,90
2024-06-17,35.5,-84.0,90
2024-06-17,35.5,-83.5,540
2024-06-17,35.5,-82.0,180
2024-06-17,36.0,-114.0,90
2024-06-17,36.0,-113.5,270
2024-06-17,36.0,-112.5,180
2024-06-17,36.0,-112.0,90
2024-06-17,36.0,-111.5,720
2024-06-17,36.0,-111.0,630
2024-06-17,36.0,-110.5,990
2024-06-17,36.0,-110.0,1980
2024-06-17,36.0,-109.5,1530
2024-06-17,36.0,-109.0,1800
2024-06-17,36.0,-108.5,540
2024-06-17,36.0,-108.0,1530
2024-06-17,36.0,-107.5,1080
2024-06-17,36.0,-107.0,360
2024-06-17,36.0,-106.5,1710
2024-06-17,36.0,-106.0,900
2024-06-17,36.0,-104.5,90
2024-06-17,36.0,-104.0,360
2024-06-17,36.0,-103.5,450
2024-06-17,36.0,-103.0,7650
2024-06-17,36.0,-102.5,6210
2024-06-17,36.0,-102.0,2070
2024-06-17,36.0,-101.5,3060
2024-06-17,36.0,-101.0,990
2024-06-17,36.0,-100.5,270
2024-06-17,36.0,-100.0,270
2024-06-17,36.0,-99.5,360
2024-06-17,36.0,-92.0,90
2024-06-17,36.0,-91.5,180
2024-06-17,36.0,-91.0,180
2024-06-17,36.0,-90.5,720
2024-06-17,36.0,-90.0,360
2024-06-17,36.0,-89.5,90
2024-06-17,36.0,-89.0,270
2024-06-17,36.0,-88.5,360
2024-06-17,36.0,-87.5,270
2024-06-17,36.0,-87.0,360
2024-06-17,36.0,-86.5,270
2024-06-17,36.0,-86.0,180
2024-06-17,36.0,-85.5,180
2024-06-17,36.0,-83.0,810
2024-06-17,36.0,-82.5,1620
2024-06-17,36.0,-82.0,360
2024-06-17,36.0,-81.5,90
2024-06-17,36.5,-113.0,90
2024-06-17,36.5,-112.5,360
2024-06-17,36.5,-112.0,90
2024-06-17,36.5,-111.5,270
2024-06-17,36.5,-111.0,1080
2024-06-17,36.5,-110.5,1620
2024-06-17,36.5,-110.0,1350
2024-06-17,36.5,-109.5,990
2024-06-17,36.5,-109.0,1350
2024-06-17,36.5,-108.5,1350
2024-06-17,36.5,-108.0,180
2024-06-17,36.5,-107.5,720
2024-06-17,36.5,-107.0,180
2024-06-17,36.5,-106.5,450
2024-06-17,36.5,-106.0,540
2024-06-17,36.5,-105.5,270
2024-06-17,36.5,-103.5,450
2024-06-17,36.5,-103.0,3240
2024-06-17,36.5,-102.5,4320
2024-06-17,36.5,-102.0,7740
2024-06-17,36.5,-101.5,7650
2024-06-17,36.5,-101.0,6030
2024-06-17,36.5,-100.5,2790
2024-06-17,36.5,-100.0,540
2024-06-17,36.5,-99.5,630
2024-06-17,36.5,-99.0,360
2024-06-17,36.5,-98.5,180
2024-06-17,36.5,-98.0,180
2024-06-17,36.5,-90.5,180
2024-06-17,36.5,-90.0,270
2024-06-17,36.5,-89.5,180
2024-06-17,36.5,-89.0,270
2024-06-17,36.5,-88.5,90
2024-06-17,36.5,-88.0,1170
2024-06-17,36.5,-87.5,1980
2024-06-17,36.5,-87.0,450
2024-06-17,36.5,-86.5,180
2024-06-17,36.5,-85.0,90
2024-06-17,36.5,-84.5,180
2024-06-17,36.5,-84.0,180
2024-06-17,36.5,-83.5,90
2024-06-17,36.5,-83.0,270
2024-06-17,36.5,-82.5,180
2024-06-17,36.5,-82.0,720
2024-06-17,36.5,-81.5,540
2024-06-17,36.5,-81.0,360
2024-06-17,36.5,-80.5,450
2024-06-17,36.5,-79.5,90
2024-06-17,36.5,-79.0,360
2024-06-17,37.0,-113.5,180
2024-06-17,37.0,-113.0,90
2024-06-17,37.0,-112.5,180
2024-06-17,37.0,-112.0,540
2024-06-17,37.0,-111.5,360
2024-06-17,37.0,-111.0,360
2024-06-17,37.0,-110.5,1170
2024-06-17,37.0,-110.0,1260
2024-06-17,37.0,-109.5,540
2024-06-17,37.0,-109.0,720
2024-06-17,37.0,-108.5,720
2024-06-17,37.0,-108.0,1800
2024-06-17,37.0,-107.5,990
2024-06-17,37.0,-107.0,1710
2024-06-17,37.0,-106.5,720
2024-06-17,37.0,-106.0,360
2024-06-17,37.0,-105.5,1440
2024-06-17,37.0,-105.0,180
2024-06-17,37.0,-104.5,90
2024-06-17,37.0,-104.0,90
2024-06-17,37.0,-103.0,270
2024-06-17,37.0,-102.5,270
2024-06-17,37.0,-102.0,630
2024-06-17,37.0,-101.5,3240
2024-06-17,37.0,-101.0,5310
2024-06-17,37.0,-100.5,2430
2024-06-17,37.0,-100.0,1440
2024-06-17,37.0,-99.5,810
2024-06-17,37.0,-99.0,810
2024-06-17,37.0,-98.5,270
2024-06-17,37.0,-97.5,90
2024-06-17,37.0,-90.0,180
2024-06-17,37.0,-89.5,180
2024-06-17,37.0,-89.0,90
2024-06-17,37.0,-88.5,90
2024-06-17,37.0,-88.0,90
2024-06-17,37.0,-87.5,450
2024-06-17,37.0,-87.0,810
2024-06-17,37.0,-86.5,180
2024-06-17,37.0,-84.0,450
2024-06-17,37.0,-83.5,1800
2024-06-17,37.0,-83.0,270
2024-06-17,37.0,-82.0,270
2024-06-17,37.0,-81.0,360
2024-06-17,37.0,-80.5,2340
2024-06-17,37.0,-80.0,1980
2024-06-17,37.0,-79.5,630
2024-06-17,37.0,-79.0,180
2024-06-17,37.0,-78.0,90
2024-06-17,37.0,-77.0,90
2024-06-17,37.5,-113.5,180
2024-06-17,37.5,-112.5,180
2024-06-17,37.5,-112.0,90
2024-06-17,37.5,-111.5,360
2024-06-17,37.5,-111.0,360
2024-06-17,37.5,-110.5,360
2024-06-17,37.5,-110.0,720
2024-06-17,37.5,-109.5,1620
2024-06-17,37.5,-109.0,1170
2024-06-17,37.5,-108.5,360
2024-06-17,37.5,-108.0,1890
2024-06-17,37.5,-107.5,630
2024-06-17,37.5,-107.0,720
2024-06-17,37.5,-106.5,900
2024-06-17,37.5,-106.0,990
2024-06-17,37.5,-105.5,900
2024-06-17,37.5,-105.0,180
2024-06-17,37.5,-104.5,450
2024-06-17,37.5,-103.0,180
2024-06-17,37.5,-102.5,540
2024-06-17,37.5,-102.0,180
2024-06-17,37.5,-101.5,360
2024-06-17,37.5,-101.0,1710
2024-06-17,37.5,-100.5,1530
2024-06-17,37.5,-100.0,1440
2024-06-17,37.5,-99.5,450
2024-06-17,37.5,-99.0,1440
2024-06-17,37.5,-98.5,900
2024-06-17,37.5,-98.0,180
2024-06-17,37.5,-97.5,270
2024-06-17,37.5,-96.5,90
2024-06-17,37.5,-96.0,720
2024-06-17,37.5,-89.0,270
2024-06-17,37.5,-87.5,810
2024-06-17,37.5,-87.0,540
2024-06-17,37.5,-86.5,630
2024-06-17,37.5,-84.5,180
2024-06-17,37.5,-84.0,270
2024-06-17,37.5,-83.5,810
2024-06-17,37.5,-83.0,270
2024-06-17,37.5,-82.5,1080
2024-06-17,37.5,-82.0,1260
2024-06-17,37.5,-81.5,270
2024-06-17,37.5,-81.0,90
2024-06-17,37.5,-80.0,360
2024-06-17,37.5,-79.5,1530
2024-06-17,37.5,-77.0,1170
2024-06-17,38.0,-113.5,90
2024-06-17,38.0,-112.0,90
2024-06-17,38.0,-111.5,360
2024-06-17,38.0,-111.0,540
2024-06-17,38.0,-110.5,360
2024-06-17,38.0,-110.0,1350
2024-06-17,38.0,-109.5,1620
2024-06-17,38.0,-109.0,1440
2024-06-17,38.0,-108.5,1080
2024-06-17,38.0,-108.0,630
2024-06-17,38.0,-107.5,360
2024-06-17,38.0,-107.0,270
2024-06-17,38.0,-106.5,720
2024-06-17,38.0,-106.0,630
2024-06-17,38.0,-105.5,540
2024-06-17,38.0,-104.0,360
2024-06-17,38.0,-102.5,90
2024-06-17,38.0,-102.0,90
2024-06-17,38.0,-101.0,90
2024-06-17,38.0,-100.5,990
2024-06-17,38.0,-100.0,990
2024-06-17,38.0,-99.5,900
2024-06-17,38.0,-99.0,1440
2024-06-17,38.0,-98.5,990
2024-06-17,38.0,-98.0,900
2024-06-17,38.0,-97.5,810
2024-06-17,38.0,-97.0,180
2024-06-17,38.0,-96.0,180
2024-06-17,38.0,-94.0,90
2024-06-17,38.0,-90.0,90
2024-06-17,38.0,-87.5,360
2024-06-17,38.0,-87.0,90
2024-06-17,38.0,-86.5,720
2024-06-17,38.0,-84.5,90
2024-06-17,38.0,-84.0,900
2024-06-17,38.0,-83.5,900
2024-06-17,38.0,-83.0,1350
2024-06-17,38.0,-82.5,1980
2024-06-17,38.0,-82.0,900
2024-06-17,38.0,-81.5,900
2024-06-17,38.0,-81.0,450
2024-06-17,38.0,-80.5,180
2024-06-17,38.0,-80.0,180
2024-06-17,38.0,-79.5,90
2024-06-17,38.5,-114.0,90
2024-06-17,38.5,-113.0,180
2024-06-17,38.5,-112.5,90
2024-06-17,38.5,-111.0,180
2024-06-17,38.5,-110.5,450
2024-06-17,38.5,-110.0,810
2024-06-17,38.5,-109.5,450
2024-06-17,38.5,-109.0,630
2024-06-17,38.5,-108.5,360
2024-06-17,38.5,-108.0,270
2024-06-17,38.5,-107.5,180
2024-06-17,38.5,-107.0,90
2024-06-17,38.5,-106.5,360
2024-06-17,38.5,-106.0,360
2024-06-17,38.5,-105.5,180
2024-06-17,38.5,-105.0,90
2024-06-17,38.5,-104.5,90
2024-06-17,38.5,-104.0,270
2024-06-17,38.5,-103.5,450
2024-06-17,38.5,-103.0,900
2024-06-17,38.5,-102.5,540
2024-06-17,38.5,-102.0,630
2024-06-17,38.5,-101.5,630
2024-06-17,38.5,-100.5,810
2024-06-17,38.5,-100.0,1170
2024-06-17,38.5,-99.5,2250
2024-06-17,38.5,-99.0,1170
2024-06-17,38.5,-98.5,810
2024-06-17,38.5,-98.0,810
2024-06-17,38.5,-97.5,1080
2024-06-17,38.5,-97.0,1350
2024-06-17,38.5,-96.5,540
2024-06-17,38.5,-95.0,90
2024-06-17,38.5,-94.5,270
2024-06-17,38.5,-94.0,90
2024-06-17,38.5,-91.5,90
2024-06-17,38.5,-90.5,180
2024-06-17,38.5,-89.5,90
2024-06-17,38.5,-89.0,180
2024-06-17,38.5,-87.5,180
2024-06-17,38.5,-87.0,270
2024-06-17,38.5,-86.5,180
2024-06-17,38.5,-85.0,270
2024-06-17,38.5,-84.5,450
2024-06-17,38.5,-84.0,720
2024-06-17,38.5,-83.5,720
2024-06-17,38.5,-83.0,1350
2024-06-17,38.5,-82.5,720
2024-06-17,38.5,-82.0,450
2024-06-17,38.5,-81.5,540
2024-06-17,38.5,-81.0,630
2024-06-17,38.5,-80.5,270
2024-06-17,38.5,-80.0,180
2024-06-17,39.0,-112.0,180
2024-06-17,39.0,-111.5,180
2024-06-17,39.0,-111.0,270
2024-06-17,39.0,-110.5,270
2024-06-17,39.0,-109.5,810
2024-06-17,39.0,-109.0,810
2024-06-17,39.0,-108.5,1170
2024-06-17,39.0,-108.0,180
2024-06-17,39.0,-107.5,360
2024-06-17,39.0,-107.0,270
2024-06-17,39.0,-106.5,270
2024-06-17,39.0,-106.0,90
2024-06-17,39.0,-105.5,270
2024-06-17,39.0,-105.0,90
2024-06-17,39.0,-104.0,90
2024-06-17,39.0,-103.5,90
2024-06-17,39.0,-103.0,90
2024-06-17,39.0,-102.5,180
2024-06-17,39.0,-102.0,990
2024-06-17,39.0,-101.5,2250
2024-06-17,39.0,-101.0,270
2024-06-17,39.0,-100.5,180
2024-06-17,39.0,-100.0,360
2024-06-17,39.0,-99.5,2340
2024-06-17,39.0,-99.0,1260
2024-06-17,39.0,-98.5,450
2024-06-17,39.0,-98.0,450
2024-06-17,39.0,-97.5,450
2024-06-17,39.0,-97.0,720
2024-06-17,39.0,-96.5,720
2024-06-17,39.0,-96.0,540
2024-06-17,39.0,-95.0,180
2024-06-17,39.0,-94.5,180
2024-06-17,39.0,-93.5,180
2024-06-17,39.0,-93.0,90
2024-06-17,39.0,-92.0,90
2024-06-17,39.0,-90.5,90
2024-06-17,39.0,-90.0,450
2024-06-17,39.0,-89.5,180
2024-06-17,39.0,-89.0,270
2024-06-17,39.0,-87.0,180
2024-06-17,39.0,-86.5,180
2024-06-17,39.0,-84.5,450
2024-06-17,39.0,-84.0,180
2024-06-17,39.0,-83.5,2610
2024-06-17,39.0,-83.0,630
2024-06-17,39.0,-82.5,720
2024-06-17,39.0,-82.0,270
2024-06-17,39.0,-81.5,1350
2024-06-17,39.0,-81.0,3240
2024-06-17,39.0,-80.5,2970
2024-06-17,39.0,-80.0,180
2024-06-17,39.0,-78.5,90
2024-06-17,39.5,-112.0,90
2024-06-17,39.5,-111.5,180
2024-06-17,39.5,-111.0,90
2024-06-17,39.5,-110.5,180
2024-06-17,39.5,-110.0,180
2024-06-17,39.5,-109.5,90
2024-06-17,39.5,-108.5,360
2024-06-17,39.5,-108.0,900
2024-06-17,39.5,-107.5,630
2024-06-17,39.5,-107.0,180
2024-06-17,39.5,-106.5,270
2024-06-17,39.5,-106.0,90
2024-06-17,39.5,-105.5,90
2024-06-17,39.5,-105.0,450
2024-06-17,39.5,-104.5,90
2024-06-17,39.5,-104.0,90
2024-06-17,39.5,-101.5,180
2024-06-17,39.5,-101.0,180
2024-06-17,39.5,-100.0,270
2024-06-17,39.5,-99.5,630
2024-06-17,39.5,-99.0,1980
2024-06-17,39.5,-98.5,990
2024-06-17,39.5,-98.0,990
2024-06-17,39.5,-97.5,630
2024-06-17,39.5,-97.0,1350
2024-06-17,39.5,-96.5,1170
2024-06-17,39.5,-96.0,810
2024-06-17,39.5,-95.5,270
2024-06-17,39.5,-95.0,270
2024-06-17,39.5,-94.5,90
2024-06-17,39.5,-93.5,540
2024-06-17,39.5,-93.0,810
2024-06-17,39.5,-92.5,630
2024-06-17,39.5,-92.0,540
2024-06-17,39.5,-91.5,630
2024-06-17,39.5,-91.0,360
2024-06-17,39.5,-90.5,90
2024-06-17,39.5,-88.5,360
2024-06-17,39.5,-88.0,450
2024-06-17,39.5,-86.5,90
2024-06-17,39.5,-86.0,270
2024-06-17,39.5,-85.0,90
2024-06-17,39.5,-84.5,1170
2024-06-17,39.5,-83.5,630
2024-06-17,39.5,-83.0,540
2024-06-17,39.5,-82.5,2700
2024-06-17,39.5,-82.0,1800
2024-06-17,39.5,-81.5,1710
2024-06-17,39.5,-81.0,3420
2024-06-17,39.5,-80.5,2970
2024-06-17,39.5,-80.0,1170
2024-06-17,39.5,-79.0,90
2024-06-17,39.5,-78.5,180
2024-06-17,39.5,-76.5,90
2024-06-17,39.5,-76.0,1170
2024-06-17,39.5,-75.5,360
2024-06-17,39.5,-75.0,720
2024-06-17,39.5,-74.5,360
2024-06-17,39.5,-74.0,90
2024-06-17,39.5,-73.5,90
2024-06-17,40.0,-112.0,90
2024-06-17,40.0,-111.5,180
2024-06-17,40.0,-110.5,450
2024-06-17,40.0,-110.0,720
2024-06-17,40.0,-109.5,360
2024-06-17,40.0,-109.0,360
2024-06-17,40.0,-108.5,450
2024-06-17,40.0,-108.0,450
2024-06-17,40.0,-107.5,360
2024-06-17,40.0,-107.0,270
2024-06-17,40.0,-106.5,270
2024-06-17,40.0,-106.0,90
2024-06-17,40.0,-105.5,180
2024-06-17,40.0,-105.0,90
2024-06-17,40.0,-104.5,1080
2024-06-17,40.0,-104.0,810
2024-06-17,40.0,-103.5,270
2024-06-17,40.0,-101.5,360
2024-06-17,40.0,-101.0,630
2024-06-17,40.0,-100.5,180
2024-06-17,40.0,-100.0,450
2024-06-17,40.0,-99.5,990
2024-06-17,40.0,-99.0,810
2024-06-17,40.0,-98.5,1710
2024-06-17,40.0,-98.0,540
2024-06-17,40.0,-96.5,360
2024-06-17,40.0,-96.0,1800
2024-06-17,40.0,-95.5,630
2024-06-17,40.0,-95.0,1800
2024-06-17,40.0,-94.5,900
2024-06-17,40.0,-94.0,90
2024-06-17,40.0,-93.5,450
2024-06-17,40.0,-93.0,180
2024-06-17,40.0,-92.5,1080
2024-06-17,40.0,-92.0,270
2024-06-17,40.0,-91.5,810
2024-06-17,40.0,-91.0,90
2024-06-17,40.0,-90.0,90
2024-06-17,40.0,-89.5,450
2024-06-17,40.0,-89.0,360
2024-06-17,40.0,-88.0,270
2024-06-17,40.0,-87.5,270
2024-06-17,40.0,-86.5,360
2024-06-17,40.0,-86.0,360
2024-06-17,40.0,-85.0,540
2024-06-17,40.0,-84.5,90
2024-06-17,40.0,-83.0,990
2024-06-17,40.0,-82.5,1440
2024-06-17,40.0,-82.0,360
2024-06-17,40.0,-81.5,1530
2024-06-17,40.0,-81.0,3420
2024-06-17,40.0,-80.5,2520
2024-06-17,40.0,-80.0,990
2024-06-17,40.0,-79.5,1530
2024-06-17,40.0,-79.0,540
2024-06-17,40.0,-78.5,90
2024-06-17,40.0,-78.0,90
2024-06-17,40.0,-77.0,270
2024-06-17,40.0,-76.0,90
2024-06-17,40.0,-75.5,180
2024-06-17,40.0,-75.0,360
2024-06-17,40.0,-74.5,540
2024-06-17,40.0,-74.0,540
2024-06-17,40.0,-73.5,180
2024-06-17,40.0,-73.0,180
2024-06-17,40.5,-112.0,360
2024-06-17,40.5,-110.5,360
2024-06-17,40.5,-109.5,180
2024-06-17,40.5,-109.0,90
2024-06-17,40.5,-108.0,90
2024-06-17,40.5,-107.5,270
2024-06-17,40.5,-107.0,180
2024-06-17,40.5,-106.5,630
2024-06-17,40.5,-106.0,90
2024-06-17,40.5,-105.5,450
2024-06-17,40.5,-105.0,270
2024-06-17,40.5,-104.5,1980
2024-06-17,40.5,-104.0,360
2024-06-17,40.5,-103.5,360
2024-06-17,40.5,-103.0,360
2024-06-17,40.5,-102.5,720
2024-06-17,40.5,-102.0,360
2024-06-17,40.5,-101.5,810
2024-06-17,40.5,-101.0,2790
2024-06-17,40.5,-100.5,1800
2024-06-17,40.5,-100.0,1890
2024-06-17,40.5,-99.5,630
2024-06-17,40.5,-99.0,990
2024-06-17,40.5,-98.5,4590
2024-06-17,40.5,-98.0,2250
2024-06-17,40.5,-97.5,180
2024-06-17,40.5,-96.5,180
2024-06-17,40.5,-96.0,270
2024-06-17,40.5,-95.5,810
