week,lat_bin,lon_bin,flash_count
2024-06-17,51.0,-118.5,90
2024-06-17,51.0,-113.5,90
2024-06-17,51.0,-113.0,90
2024-06-17,51.0,-112.5,90
2024-06-17,51.0,-109.5,90
2024-06-17,51.0,-108.5,90
2024-06-17,51.0,-108.0,360
2024-06-17,51.0,-107.5,180
2024-06-17,51.0,-106.5,810
2024-06-17,51.0,-106.0,180
2024-06-17,51.0,-105.5,180
2024-06-17,51.0,-105.0,90
2024-06-17,51.0,-104.0,270
2024-06-17,51.0,-103.5,90
2024-06-17,51.0,-103.0,90
2024-06-17,51.0,-102.5,180
2024-06-17,51.0,-101.0,90
2024-06-17,51.0,-96.5,90
2024-06-17,51.0,-90.0,90
2024-06-17,51.0,-86.5,90
2024-06-17,51.0,-86.0,180
2024-06-17,51.0,-85.5,1080
2024-06-17,51.0,-85.0,180
2024-06-17,51.0,-84.5,270
2024-06-17,51.0,-83.5,180
2024-06-17,51.0,-83.0,180
2024-06-17,51.0,-76.5,90
2024-06-17,51.0,-76.0,180
2024-06-17,51.0,-75.5,270
2024-06-17,51.0,-74.5,180
2024-06-17,51.0,-74.0,810
2024-06-17,51.0,-73.5,270
2024-06-17,51.0,-73.0,270
2024-06-17,51.0,-72.5,180
2024-06-17,51.0,-71.0,90
2024-06-17,51.0,-69.5,90
2024-06-17,51.0,-68.5,90
2024-06-17,51.0,-68.0,90
2024-06-17,51.5,-114.5,90
2024-06-17,51.5,-114.0,270
2024-06-17,51.5,-113.5,90
2024-06-17,51.5,-113.0,360
2024-06-17,51.5,-112.5,360
2024-06-17,51.5,-112.0,180
2024-06-17,51.5,-111.0,90
2024-06-17,51.5,-109.0,90
2024-06-17,51.5,-108.0,360
2024-06-17,51.5,-107.5,360
2024-06-17,51.5,-105.0,90
2024-06-17,51.5,-103.5,270
2024-06-17,51.5,-94.5,180
2024-06-17,51.5,-85.0,450
2024-06-17,51.5,-84.5,90
2024-06-17,51.5,-84.0,180
2024-06-17,51.5,-83.5,180
2024-06-17,51.5,-83.0,180
2024-06-17,51.5,-82.5,1170
2024-06-17,51.5,-82.0,180
2024-06-17,51.5,-81.5,180
2024-06-17,51.5,-81.0,270
2024-06-17,51.5,-75.5,90
2024-06-17,51.5,-75.0,270
2024-06-17,51.5,-74.0,90
2024-06-17,51.5,-73.5,90
2024-06-17,51.5,-72.5,90
2024-06-17,51.5,-72.0,90
2024-06-17,51.5,-67.5,180
2024-06-17,51.5,-66.5,90
2024-06-17,52.0,-116.5,90
2024-06-17,52.0,-113.5,90
2024-06-17,52.0,-112.0,90
2024-06-17,52.0,-111.5,180
2024-06-17,52.0,-111.0,90
2024-06-17,52.0,-109.5,90
2024-06-17,52.0,-109.0,90
2024-06-17,52.0,-108.5,90
2024-06-17,52.0,-107.5,270
2024-06-17,52.0,-107.0,270
2024-06-17,52.0,-106.5,90
2024-06-17,52.0,-106.0,90
2024-06-17,52.0,-105.5,90
2024-06-17,52.0,-105.0,270
2024-06-17,52.0,-103.0,90
2024-06-17,52.0,-96.0,540
2024-06-17,52.0,-95.5,270
2024-06-17,52.0,-95.0,180
2024-06-17,52.0,-85.0,90
2024-06-17,52.0,-84.0,90
2024-06-17,52.0,-83.0,90
2024-06-17,52.0,-82.5,270
2024-06-17,52.0,-82.0,450
2024-06-17,52.0,-81.0,180
2024-06-17,52.0,-80.5,270
2024-06-17,52.0,-76.0,90
2024-06-17,52.0,-75.0,180
2024-06-17,52.0,-74.5,90
2024-06-17,52.0,-73.5,90
2024-06-17,52.0,-72.5,270
2024-06-17,52.0,-71.5,90
2024-06-17,52.5,-115.0,90
2024-06-17,52.5,-114.5,90
2024-06-17,52.5,-111.5,90
2024-06-17,52.5,-107.5,90
2024-06-17,52.5,-106.5,180
2024-06-17,52.5,-105.5,90
2024-06-17,52.5,-104.0,90
2024-06-17,52.5,-82.5,180
2024-06-17,52.5,-81.5,270
2024-06-17,52.5,-81.0,270
2024-06-17,52.5,-80.5,450
2024-06-17,52.5,-79.5,90
2024-06-17,52.5,-79.0,270
2024-06-17,52.5,-78.5,90
2024-06-17,52.5,-75.0,90
2024-06-17,52.5,-72.0,270
2024-06-17,53.0,-116.5,90
2024-06-17,53.0,-116.0,90
2024-06-17,53.0,-115.5,90
2024-06-17,53.0,-110.5,90
2024-06-17,53.0,-109.5,90
2024-06-17,53.0,-108.5,90
2024-06-17,53.0,-108.0,180
2024-06-17,53.0,-105.5,90
2024-06-17,53.0,-105.0,90
2024-06-17,53.0,-104.5,90
2024-06-17,53.0,-81.0,180
2024-06-17,53.0,-80.5,90
2024-06-17,53.0,-80.0,720
2024-06-17,53.0,-79.5,450
2024-06-17,53.0,-79.0,270
2024-06-17,53.0,-78.5,540
2024-06-17,53.0,-78.0,90
2024-06-17,53.0,-77.5,270
2024-06-17,53.0,-77.0,180
2024-06-17,53.0,-75.5,180
2024-06-17,53.0,-75.0,90
2024-06-17,53.0,-74.5,270
2024-06-17,53.0,-74.0,180
2024-06-17,53.0,-73.0,180
2024-06-17,53.0,-72.5,180
2024-06-17,53.0,-72.0,270
2024-06-17,53.0,-71.5,90
2024-06-17,53.0,-66.5,90
2024-06-17,53.5,-110.0,90
2024-06-17,53.5,-104.0,90
2024-06-17,53.5,-83.0,90
2024-06-17,53.5,-79.5,180
2024-06-17,53.5,-79.0,90
2024-06-17,53.5,-78.5,360
2024-06-17,53.5,-78.0,360
2024-06-17,53.5,-77.5,90
2024-06-17,53.5,-77.0,180
2024-06-17,53.5,-76.5,450
2024-06-17,53.5,-76.0,180
2024-06-17,53.5,-75.5,270
2024-06-17,53.5,-75.0,180
2024-06-17,53.5,-72.5,90
2024-06-17,53.5,-72.0,180
2024-06-17,53.5,-71.0,90
2024-06-17,54.0,-115.0,270
2024-06-17,54.0,-111.0,90
2024-06-17,54.0,-81.0,180
2024-06-17,54.0,-76.0,90
2024-06-17,54.0,-75.0,180
2024-06-17,54.0,-74.5,180
2024-06-17,54.0,-73.5,90
2024-06-17,54.0,-73.0,90
2024-06-17,54.0,-72.0,90
2024-06-17,54.0,-69.5,90
2024-06-17,54.0,-67.5,90
2024-06-17,54.5,-115.0,270
2024-06-17,54.5,-114.5,180
2024-06-17,54.5,-113.0,90
2024-06-17,54.5,-111.5,90
2024-06-17,54.5,-109.5,90
2024-06-17,54.5,-93.0,90
2024-06-17,54.5,-90.5,90
2024-06-17,54.5,-86.0,90
2024-06-17,54.5,-66.5,90
2024-06-24,20.0,-105.0,1080
2024-06-24,20.0,-104.5,1620
2024-06-24,20.0,-104.0,2160
2024-06-24,20.0,-103.5,1440
2024-06-24,20.0,-103.0,2880
2024-06-24,20.0,-102.5,3510
2024-06-24,20.0,-102.0,1890
2024-06-24,20.0,-101.5,1800
2024-06-24,20.0,-101.0,2250
2024-06-24,20.0,-100.5,3870
2024-06-24,20.0,-100.0,2520
2024-06-24,20.0,-99.5,1260
2024-06-24,20.0,-99.0,1260
2024-06-24,20.0,-98.5,2160
2024-06-24,20.0,-98.0,7470
2024-06-24,20.0,-97.5,3600
2024-06-24,20.0,-97.0,1260
2024-06-24,20.0,-96.5,90
2024-06-24,20.0,-96.0,270
2024-06-24,20.0,-95.5,180
2024-06-24,20.0,-95.0,810
2024-06-24,20.0,-94.5,1350
2024-06-24,20.0,-93.0,180
2024-06-24,20.0,-92.5,90
2024-06-24,20.0,-91.5,180
2024-06-24,20.0,-91.0,270
2024-06-24,20.0,-90.5,1800
2024-06-24,20.0,-90.0,540
2024-06-24,20.0,-89.5,540
2024-06-24,20.0,-89.0,900
2024-06-24,20.0,-88.5,180
2024-06-24,20.0,-87.5,90
2024-06-24,20.0,-85.5,90
2024-06-24,20.0,-84.5,90
2024-06-24,20.0,-84.0,90
2024-06-24,20.0,-83.0,90
2024-06-24,20.0,-82.5,90
2024-06-24,20.0,-82.0,90
2024-06-24,20.0,-81.0,90
2024-06-24,20.0,-79.5,90
2024-06-24,20.0,-79.0,1710
2024-06-24,20.0,-78.5,4770
2024-06-24,20.0,-78.0,2430
2024-06-24,20.0,-77.5,10620
2024-06-24,20.0,-77.0,11250
2024-06-24,20.0,-76.5,5040
2024-06-24,20.0,-76.0,4410
2024-06-24,20.0,-75.5,5670
2024-06-24,20.0,-75.0,2700
2024-06-24,20.0,-73.0,270
2024-06-24,20.0,-72.5,360
2024-06-24,20.0,-71.5,270
2024-06-24,20.0,-70.5,90
2024-06-24,20.0,-69.5,540
2024-06-24,20.0,-69.0,630
2024-06-24,20.0,-66.5,90
2024-06-24,20.0,-66.0,450
2024-06-24,20.5,-105.0,360
2024-06-24,20.5,-104.5,3420
2024-06-24,20.5,-104.0,1980
2024-06-24,20.5,-103.5,2160
2024-06-24,20.5,-103.0,2340
2024-06-24,20.5,-102.5,3420
2024-06-24,20.5,-102.0,2520
2024-06-24,20.5,-101.5,3870
2024-06-24,20.5,-101.0,3600
2024-06-24,20.5,-100.5,2430
2024-06-24,20.5,-100.0,540
2024-06-24,20.5,-99.5,720
2024-06-24,20.5,-99.0,1890
2024-06-24,20.5,-98.5,8640
2024-06-24,20.5,-98.0,2430
2024-06-24,20.5,-97.5,990
2024-06-24,20.5,-97.0,540
2024-06-24,20.5,-96.0,270
2024-06-24,20.5,-95.5,990
2024-06-24,20.5,-95.0,900
2024-06-24,20.5,-94.5,90
2024-06-24,20.5,-93.5,90
2024-06-24,20.5,-92.5,90
2024-06-24,20.5,-91.0,360
2024-06-24,20.5,-90.5,990
2024-06-24,20.5,-90.0,810
2024-06-24,20.5,-89.5,810
2024-06-24,20.5,-89.0,540
2024-06-24,20.5,-88.5,270
2024-06-24,20.5,-88.0,270
2024-06-24,20.5,-87.5,180
2024-06-24,20.5,-84.5,90
2024-06-24,20.5,-83.0,180
2024-06-24,20.5,-82.0,180
2024-06-24,20.5,-81.0,90
2024-06-24,20.5,-80.0,90
2024-06-24,20.5,-79.5,540
2024-06-24,20.5,-79.0,2070
2024-06-24,20.5,-78.5,3420
2024-06-24,20.5,-78.0,8010
2024-06-24,20.5,-77.5,7920
2024-06-24,20.5,-77.0,13140
2024-06-24,20.5,-76.5,9990
2024-06-24,20.5,-76.0,4770
2024-06-24,20.5,-75.5,6120
2024-06-24,20.5,-75.0,630
2024-06-24,20.5,-73.0,270
2024-06-24,20.5,-72.5,90
2024-06-24,20.5,-70.5,180
2024-06-24,20.5,-69.5,270
2024-06-24,20.5,-67.5,90
2024-06-24,20.5,-66.5,180
2024-06-24,20.5,-66.0,270
2024-06-24,21.0,-105.0,630
2024-06-24,21.0,-104.5,1710
2024-06-24,21.0,-104.0,1620
2024-06-24,21.0,-103.5,1170
2024-06-24,21.0,-103.0,2430
2024-06-24,21.0,-102.5,2700
2024-06-24,21.0,-102.0,1530
2024-06-24,21.0,-101.5,2250
2024-06-24,21.0,-101.0,1260
2024-06-24,21.0,-100.5,1530
2024-06-24,21.0,-100.0,810
2024-06-24,21.0,-99.5,2070
2024-06-24,21.0,-99.0,5130
2024-06-24,21.0,-98.5,2880
2024-06-24,21.0,-98.0,450
2024-06-24,21.0,-97.5,1170
2024-06-24,21.0,-97.0,1620
2024-06-24,21.0,-95.5,270
2024-06-24,21.0,-95.0,360
2024-06-24,21.0,-94.5,360
2024-06-24,21.0,-94.0,90
2024-06-24,21.0,-92.5,90
2024-06-24,21.0,-91.5,180
2024-06-24,21.0,-91.0,90
2024-06-24,21.0,-90.5,180
2024-06-24,21.0,-90.0,810
2024-06-24,21.0,-89.5,1080
2024-06-24,21.0,-89.0,1350
2024-06-24,21.0,-88.5,810
2024-06-24,21.0,-88.0,540
2024-06-24,21.0,-87.5,270
2024-06-24,21.0,-86.0,90
2024-06-24,21.0,-85.5,90
2024-06-24,21.0,-85.0,90
2024-06-24,21.0,-84.0,180
2024-06-24,21.0,-82.5,270
2024-06-24,21.0,-82.0,180
2024-06-24,21.0,-81.5,90
2024-06-24,21.0,-81.0,90
2024-06-24,21.0,-80.0,90
2024-06-24,21.0,-79.5,3150
2024-06-24,21.0,-79.0,6120
2024-06-24,21.0,-78.5,11790
2024-06-24,21.0,-78.0,4140
2024-06-24,21.0,-77.5,3600
2024-06-24,21.0,-77.0,3420
2024-06-24,21.0,-76.5,3510
2024-06-24,21.0,-76.0,1980
2024-06-24,21.0,-75.5,1620
2024-06-24,21.0,-75.0,1530
2024-06-24,21.0,-74.5,450
2024-06-24,21.0,-74.0,1260
2024-06-24,21.0,-73.5,180
2024-06-24,21.0,-73.0,180
2024-06-24,21.0,-72.5,270
2024-06-24,21.0,-70.5,90
2024-06-24,21.0,-69.5,90
2024-06-24,21.0,-67.5,180
2024-06-24,21.0,-67.0,270
2024-06-24,21.0,-66.5,90
2024-06-24,21.0,-66.0,270
2024-06-24,21.5,-105.5,180
2024-06-24,21.5,-105.0,900
2024-06-24,21.5,-104.5,2520
2024-06-24,21.5,-104.0,1710
2024-06-24,21.5,-103.5,2160
2024-06-24,21.5,-103.0,3690
2024-06-24,21.5,-102.5,1260
2024-06-24,21.5,-102.0,270
2024-06-24,21.5,-101.5,630
2024-06-24,21.5,-101.0,180
2024-06-24,21.5,-100.5,270
2024-06-24,21.5,-100.0,1530
2024-06-24,21.5,-99.5,4500
2024-06-24,21.5,-99.0,1890
2024-06-24,21.5,-98.5,360
2024-06-24,21.5,-98.0,450
2024-06-24,21.5,-97.5,1530
2024-06-24,21.5,-97.0,180
2024-06-24,21.5,-96.5,90
2024-06-24,21.5,-96.0,180
2024-06-24,21.5,-95.0,180
2024-06-24,21.5,-93.0,90
2024-06-24,21.5,-91.5,180
2024-06-24,21.5,-90.0,90
2024-06-24,21.5,-86.5,180
2024-06-24,21.5,-86.0,270
2024-06-24,21.5,-85.5,270
2024-06-24,21.5,-85.0,90
2024-06-24,21.5,-83.5,720
2024-06-24,21.5,-83.0,1710
2024-06-24,21.5,-82.5,180
2024-06-24,21.5,-82.0,90
2024-06-24,21.5,-80.5,360
2024-06-24,21.5,-80.0,3060
2024-06-24,21.5,-79.5,6750
2024-06-24,21.5,-79.0,2340
2024-06-24,21.5,-78.5,4950
2024-06-24,21.5,-78.0,3600
2024-06-24,21.5,-77.5,2250
2024-06-24,21.5,-77.0,90
2024-06-24,21.5,-76.5,180
2024-06-24,21.5,-76.0,1890
2024-06-24,21.5,-75.5,1980
2024-06-24,21.5,-75.0,630
2024-06-24,21.5,-74.5,720
2024-06-24,21.5,-74.0,90
2024-06-24,21.5,-73.5,540
2024-06-24,21.5,-73.0,720
2024-06-24,21.5,-72.5,180
2024-06-24,21.5,-71.5,90
2024-06-24,21.5,-70.0,90
2024-06-24,21.5,-69.0,90
2024-06-24,21.5,-68.0,90
2024-06-24,21.5,-67.0,180
2024-06-24,22.0,-105.5,90
2024-06-24,22.0,-105.0,1530
2024-06-24,22.0,-104.5,2790
2024-06-24,22.0,-104.0,2520
2024-06-24,22.0,-103.5,3510
2024-06-24,22.0,-103.0,1350
2024-06-24,22.0,-102.5,1170
2024-06-24,22.0,-102.0,270
2024-06-24,22.0,-101.5,270
2024-06-24,22.0,-101.0,270
2024-06-24,22.0,-100.5,360
2024-06-24,22.0,-100.0,900
2024-06-24,22.0,-99.5,7200
2024-06-24,22.0,-99.0,900
2024-06-24,22.0,-98.5,900
2024-06-24,22.0,-98.0,1890
2024-06-24,22.0,-97.5,3870
2024-06-24,22.0,-97.0,270
2024-06-24,22.0,-96.5,90
2024-06-24,22.0,-95.0,270
2024-06-24,22.0,-93.5,90
2024-06-24,22.0,-87.0,360
2024-06-24,22.0,-86.5,540
2024-06-24,22.0,-85.0,270
2024-06-24,22.0,-84.5,1800
2024-06-24,22.0,-84.0,1620
2024-06-24,22.0,-83.5,270
2024-06-24,22.0,-83.0,90
2024-06-24,22.0,-82.5,270
2024-06-24,22.0,-82.0,900
2024-06-24,22.0,-81.5,1440
2024-06-24,22.0,-81.0,2520
2024-06-24,22.0,-80.5,4680
2024-06-24,22.0,-80.0,6570
2024-06-24,22.0,-79.5,5580
2024-06-24,22.0,-79.0,3600
2024-06-24,22.0,-78.5,2160
2024-06-24,22.0,-78.0,2430
2024-06-24,22.0,-77.5,360
2024-06-24,22.0,-77.0,1080
2024-06-24,22.0,-76.5,630
2024-06-24,22.0,-76.0,3420
2024-06-24,22.0,-75.5,360
2024-06-24,22.0,-75.0,2430
2024-06-24,22.0,-74.5,1170
2024-06-24,22.0,-74.0,180
2024-06-24,22.0,-73.5,990
2024-06-24,22.0,-73.0,630
2024-06-24,22.0,-71.0,180
2024-06-24,22.0,-70.5,90
2024-06-24,22.0,-69.5,180
2024-06-24,22.0,-69.0,270
2024-06-24,22.0,-68.5,90
2024-06-24,22.0,-68.0,270
2024-06-24,22.0,-67.5,180
2024-06-24,22.0,-66.5,90
2024-06-24,22.5,-128.5,720
2024-06-24,22.5,-128.0,990
2024-06-24,22.5,-107.0,180
2024-06-24,22.5,-105.5,450
2024-06-24,22.5,-105.0,3600
2024-06-24,22.5,-104.5,1260
2024-06-24,22.5,-104.0,2250
2024-06-24,22.5,-103.5,2700
2024-06-24,22.5,-103.0,2340
2024-06-24,22.5,-102.5,1710
2024-06-24,22.5,-102.0,180
2024-06-24,22.5,-101.5,180
2024-06-24,22.5,-101.0,270
2024-06-24,22.5,-100.5,450
2024-06-24,22.5,-100.0,3600
2024-06-24,22.5,-99.5,6210
2024-06-24,22.5,-99.0,2430
2024-06-24,22.5,-98.5,1080
2024-06-24,22.5,-98.0,810
2024-06-24,22.5,-97.5,540
2024-06-24,22.5,-97.0,180
2024-06-24,22.5,-96.0,90
2024-06-24,22.5,-95.5,180
2024-06-24,22.5,-95.0,810
2024-06-24,22.5,-88.5,90
2024-06-24,22.5,-88.0,90
2024-06-24,22.5,-87.0,450
2024-06-24,22.5,-86.5,90
2024-06-24,22.5,-86.0,180
2024-06-24,22.5,-85.5,180
2024-06-24,22.5,-85.0,90
2024-06-24,22.5,-84.5,270
2024-06-24,22.5,-84.0,2070
2024-06-24,22.5,-83.5,3330
2024-06-24,22.5,-83.0,4500
2024-06-24,22.5,-82.5,7740
2024-06-24,22.5,-82.0,7740
2024-06-24,22.5,-81.5,6570
2024-06-24,22.5,-81.0,4590
2024-06-24,22.5,-80.5,5490
2024-06-24,22.5,-80.0,4410
2024-06-24,22.5,-79.5,630
2024-06-24,22.5,-79.0,360
2024-06-24,22.5,-78.5,180
2024-06-24,22.5,-78.0,540
2024-06-24,22.5,-77.5,360
2024-06-24,22.5,-77.0,1710
2024-06-24,22.5,-76.5,630
2024-06-24,22.5,-76.0,540
2024-06-24,22.5,-75.5,360
2024-06-24,22.5,-75.0,360
2024-06-24,22.5,-74.5,1350
2024-06-24,22.5,-74.0,90
2024-06-24,22.5,-73.5,360
2024-06-24,22.5,-73.0,2610
2024-06-24,22.5,-70.0,90
2024-06-24,22.5,-68.0,90
2024-06-24,23.0,-128.0,2430
2024-06-24,23.0,-109.5,90
2024-06-24,23.0,-108.5,90
2024-06-24,23.0,-106.5,90
2024-06-24,23.0,-106.0,810
2024-06-24,23.0,-105.5,2070
2024-06-24,23.0,-105.0,3600
2024-06-24,23.0,-104.5,2430
2024-06-24,23.0,-104.0,810
2024-06-24,23.0,-103.5,2430
2024-06-24,23.0,-103.0,2880
2024-06-24,23.0,-102.5,1530
2024-06-24,23.0,-102.0,540
2024-06-24,23.0,-101.5,360
2024-06-24,23.0,-101.0,360
2024-06-24,23.0,-100.5,990
2024-06-24,23.0,-100.0,1080
2024-06-24,23.0,-99.5,4410
2024-06-24,23.0,-99.0,1800
2024-06-24,23.0,-98.5,1530
2024-06-24,23.0,-98.0,450
2024-06-24,23.0,-95.0,90
2024-06-24,23.0,-87.5,90
2024-06-24,23.0,-86.0,270
2024-06-24,23.0,-85.0,180
2024-06-24,23.0,-84.5,90
2024-06-24,23.0,-84.0,270
2024-06-24,23.0,-83.5,540
2024-06-24,23.0,-83.0,1620
2024-06-24,23.0,-82.5,2250
2024-06-24,23.0,-82.0,1260
2024-06-24,23.0,-81.5,1170
2024-06-24,23.0,-81.0,540
2024-06-24,23.0,-80.5,90
2024-06-24,23.0,-80.0,360
2024-06-24,23.0,-79.5,90
2024-06-24,23.0,-78.5,180
2024-06-24,23.0,-78.0,540
2024-06-24,23.0,-77.5,540
2024-06-24,23.0,-77.0,180
2024-06-24,23.0,-76.5,1350
2024-06-24,23.0,-76.0,1890
2024-06-24,23.0,-75.5,1080
2024-06-24,23.0,-74.5,270
2024-06-24,23.0,-74.0,720
2024-06-24,23.0,-73.5,1170
2024-06-24,23.0,-73.0,1440
2024-06-24,23.0,-72.0,90
2024-06-24,23.0,-71.0,180
2024-06-24,23.0,-70.5,90
2024-06-24,23.0,-70.0,270
2024-06-24,23.0,-68.5,90
2024-06-24,23.0,-68.0,90
2024-06-24,23.0,-66.5,90
2024-06-24,23.5,-128.5,270
2024-06-24,23.5,-107.0,180
2024-06-24,23.5,-106.5,360
2024-06-24,23.5,-106.0,3510
2024-06-24,23.5,-105.5,5310
2024-06-24,23.5,-105.0,2610
2024-06-24,23.5,-104.5,1080
2024-06-24,23.5,-104.0,1800
2024-06-24,23.5,-103.5,1710
2024-06-24,23.5,-103.0,3780
2024-06-24,23.5,-102.5,900
2024-06-24,23.5,-102.0,990
2024-06-24,23.5,-101.5,720
2024-06-24,23.5,-101.0,450
2024-06-24,23.5,-100.5,180
2024-06-24,23.5,-100.0,270
2024-06-24,23.5,-99.5,3420
2024-06-24,23.5,-99.0,1620
2024-06-24,23.5,-98.5,180
2024-06-24,23.5,-98.0,90
2024-06-24,23.5,-95.0,90
2024-06-24,23.5,-93.0,90
2024-06-24,23.5,-85.5,90
2024-06-24,23.5,-85.0,180
2024-06-24,23.5,-83.0,180
2024-06-24,23.5,-82.5,90
2024-06-24,23.5,-81.5,180
2024-06-24,23.5,-81.0,270
2024-06-24,23.5,-78.5,180
2024-06-24,23.5,-78.0,1350
2024-06-24,23.5,-77.0,90
2024-06-24,23.5,-76.5,1530
2024-06-24,23.5,-76.0,810
2024-06-24,23.5,-75.5,1170
2024-06-24,23.5,-75.0,270
2024-06-24,23.5,-74.5,90
2024-06-24,23.5,-74.0,540
2024-06-24,23.5,-73.5,1170
2024-06-24,23.5,-73.0,180
2024-06-24,23.5,-72.5,180
2024-06-24,23.5,-72.0,90
2024-06-24,23.5,-71.5,270
2024-06-24,23.5,-71.0,180
2024-06-24,23.5,-70.0,450
2024-06-24,23.5,-69.5,180
2024-06-24,23.5,-66.5,180
2024-06-24,23.5,-65.5,90
2024-06-24,24.0,-111.0,90
2024-06-24,24.0,-107.0,540
2024-06-24,24.0,-106.5,2160
2024-06-24,24.0,-106.0,2340
2024-06-24,24.0,-105.5,2250
2024-06-24,24.0,-105.0,1620
2024-06-24,24.0,-104.5,1530
2024-06-24,24.0,-104.0,810
2024-06-24,24.0,-103.5,630
2024-06-24,24.0,-103.0,180
2024-06-24,24.0,-102.5,720
2024-06-24,24.0,-102.0,450
2024-06-24,24.0,-101.5,630
2024-06-24,24.0,-101.0,540
2024-06-24,24.0,-100.5,180
2024-06-24,24.0,-100.0,810
2024-06-24,24.0,-99.5,1350
2024-06-24,24.0,-99.0,900
2024-06-24,24.0,-96.5,180
2024-06-24,24.0,-96.0,90
2024-06-24,24.0,-91.5,90
2024-06-24,24.0,-89.5,90
2024-06-24,24.0,-88.5,90
2024-06-24,24.0,-83.0,360
2024-06-24,24.0,-82.5,90
2024-06-24,24.0,-82.0,90
2024-06-24,24.0,-81.5,180
2024-06-24,24.0,-79.5,360
2024-06-24,24.0,-79.0,180
2024-06-24,24.0,-78.5,270
2024-06-24,24.0,-78.0,1620
2024-06-24,24.0,-77.5,360
2024-06-24,24.0,-77.0,990
2024-06-24,24.0,-76.5,1350
2024-06-24,24.0,-76.0,270
2024-06-24,24.0,-75.5,450
2024-06-24,24.0,-75.0,900
2024-06-24,24.0,-74.5,3870
2024-06-24,24.0,-74.0,630
2024-06-24,24.0,-73.5,900
2024-06-24,24.0,-73.0,720
2024-06-24,24.0,-72.5,360
2024-06-24,24.0,-72.0,1800
2024-06-24,24.0,-71.5,810
2024-06-24,24.0,-71.0,450
2024-06-24,24.0,-70.0,90
2024-06-24,24.0,-69.5,360
2024-06-24,24.0,-69.0,450
2024-06-24,24.0,-67.0,90
2024-06-24,24.5,-111.5,270
2024-06-24,24.5,-111.0,90
2024-06-24,24.5,-107.5,360
2024-06-24,24.5,-107.0,630
2024-06-24,24.5,-106.5,1350
2024-06-24,24.5,-106.0,2250
2024-06-24,24.5,-105.5,1980
2024-06-24,24.5,-105.0,360
2024-06-24,24.5,-104.5,1440
2024-06-24,24.5,-104.0,360
2024-06-24,24.5,-103.5,180
2024-06-24,24.5,-103.0,270
2024-06-24,24.5,-102.5,990
2024-06-24,24.5,-102.0,1350
2024-06-24,24.5,-101.5,450
2024-06-24,24.5,-101.0,270
2024-06-24,24.5,-100.5,450
2024-06-24,24.5,-100.0,990
2024-06-24,24.5,-99.5,810
2024-06-24,24.5,-99.0,630
2024-06-24,24.5,-98.5,720
2024-06-24,24.5,-98.0,360
2024-06-24,24.5,-97.5,180
2024-06-24,24.5,-96.5,450
2024-06-24,24.5,-94.5,90
2024-06-24,24.5,-94.0,180
2024-06-24,24.5,-83.5,540
2024-06-24,24.5,-83.0,1170
2024-06-24,24.5,-82.5,90
2024-06-24,24.5,-82.0,540
2024-06-24,24.5,-81.5,2340
2024-06-24,24.5,-80.5,90
2024-06-24,24.5,-80.0,450
2024-06-24,24.5,-79.5,90
2024-06-24,24.5,-79.0,1170
2024-06-24,24.5,-78.5,2520
2024-06-24,24.5,-78.0,2700
2024-06-24,24.5,-77.5,90
2024-06-24,24.5,-76.5,1440
2024-06-24,24.5,-76.0,630
2024-06-24,24.5,-75.5,360
2024-06-24,24.5,-75.0,810
2024-06-24,24.5,-74.5,1170
2024-06-24,24.5,-74.0,3600
2024-06-24,24.5,-73.5,4590
2024-06-24,24.5,-73.0,1980
2024-06-24,24.5,-72.5,630
2024-06-24,24.5,-72.0,900
2024-06-24,24.5,-71.5,270
2024-06-24,24.5,-71.0,180
2024-06-24,24.5,-70.0,90
2024-06-24,24.5,-69.5,450
2024-06-24,24.5,-69.0,360
2024-06-24,24.5,-68.5,180
2024-06-24,24.5,-68.0,90
