week,lat_bin,lon_bin,flash_count
2024-06-24,25.0,-128.5,90
2024-06-24,25.0,-111.0,180
2024-06-24,25.0,-107.5,90
2024-06-24,25.0,-107.0,1170
2024-06-24,25.0,-106.5,2160
2024-06-24,25.0,-106.0,1170
2024-06-24,25.0,-105.5,2340
2024-06-24,25.0,-105.0,1440
2024-06-24,25.0,-104.5,270
2024-06-24,25.0,-104.0,270
2024-06-24,25.0,-103.5,180
2024-06-24,25.0,-103.0,540
2024-06-24,25.0,-102.5,540
2024-06-24,25.0,-102.0,630
2024-06-24,25.0,-101.5,1800
2024-06-24,25.0,-101.0,810
2024-06-24,25.0,-100.5,720
2024-06-24,25.0,-100.0,720
2024-06-24,25.0,-99.5,990
2024-06-24,25.0,-98.5,810
2024-06-24,25.0,-92.5,90
2024-06-24,25.0,-84.5,90
2024-06-24,25.0,-83.5,90
2024-06-24,25.0,-83.0,180
2024-06-24,25.0,-82.0,180
2024-06-24,25.0,-81.5,630
2024-06-24,25.0,-81.0,180
2024-06-24,25.0,-80.5,1350
2024-06-24,25.0,-80.0,630
2024-06-24,25.0,-79.5,450
2024-06-24,25.0,-79.0,180
2024-06-24,25.0,-78.5,360
2024-06-24,25.0,-78.0,720
2024-06-24,25.0,-77.5,360
2024-06-24,25.0,-77.0,270
2024-06-24,25.0,-76.5,810
2024-06-24,25.0,-76.0,90
2024-06-24,25.0,-75.5,360
2024-06-24,25.0,-75.0,1170
2024-06-24,25.0,-74.5,360
2024-06-24,25.0,-74.0,270
2024-06-24,25.0,-73.5,990
2024-06-24,25.0,-73.0,1800
2024-06-24,25.0,-72.5,2520
2024-06-24,25.0,-72.0,810
2024-06-24,25.0,-71.5,1080
2024-06-24,25.0,-71.0,1080
2024-06-24,25.0,-70.5,900
2024-06-24,25.0,-70.0,810
2024-06-24,25.0,-69.5,630
2024-06-24,25.0,-69.0,1350
2024-06-24,25.0,-68.5,450
2024-06-24,25.5,-127.5,1620
2024-06-24,25.5,-112.0,270
2024-06-24,25.5,-111.5,90
2024-06-24,25.5,-111.0,180
2024-06-24,25.5,-108.0,180
2024-06-24,25.5,-107.5,450
2024-06-24,25.5,-107.0,2070
2024-06-24,25.5,-106.5,3060
2024-06-24,25.5,-106.0,540
2024-06-24,25.5,-105.5,2970
2024-06-24,25.5,-105.0,1170
2024-06-24,25.5,-104.5,360
2024-06-24,25.5,-104.0,810
2024-06-24,25.5,-102.5,180
2024-06-24,25.5,-102.0,900
2024-06-24,25.5,-101.5,90
2024-06-24,25.5,-101.0,270
2024-06-24,25.5,-100.5,900
2024-06-24,25.5,-100.0,990
2024-06-24,25.5,-99.5,180
2024-06-24,25.5,-99.0,990
2024-06-24,25.5,-98.5,180
2024-06-24,25.5,-86.5,90
2024-06-24,25.5,-86.0,90
2024-06-24,25.5,-83.0,720
2024-06-24,25.5,-82.5,630
2024-06-24,25.5,-82.0,1260
2024-06-24,25.5,-81.5,2970
2024-06-24,25.5,-81.0,2250
2024-06-24,25.5,-80.5,5310
2024-06-24,25.5,-80.0,540
2024-06-24,25.5,-79.5,450
2024-06-24,25.5,-79.0,90
2024-06-24,25.5,-78.5,270
2024-06-24,25.5,-78.0,540
2024-06-24,25.5,-77.5,450
2024-06-24,25.5,-77.0,270
2024-06-24,25.5,-76.5,1170
2024-06-24,25.5,-75.5,90
2024-06-24,25.5,-75.0,360
2024-06-24,25.5,-74.5,540
2024-06-24,25.5,-74.0,270
2024-06-24,25.5,-73.5,360
2024-06-24,25.5,-73.0,270
2024-06-24,25.5,-72.5,1170
2024-06-24,25.5,-72.0,1440
2024-06-24,25.5,-71.5,1080
2024-06-24,25.5,-71.0,2160
2024-06-24,25.5,-70.5,1170
2024-06-24,25.5,-70.0,990
2024-06-24,25.5,-69.5,990
2024-06-24,25.5,-69.0,540
2024-06-24,25.5,-68.5,450
2024-06-24,25.5,-67.5,180
2024-06-24,26.0,-109.0,180
2024-06-24,26.0,-108.5,540
2024-06-24,26.0,-108.0,1800
2024-06-24,26.0,-107.5,5130
2024-06-24,26.0,-107.0,8910
2024-06-24,26.0,-106.5,1620
2024-06-24,26.0,-106.0,2700
2024-06-24,26.0,-105.5,810
2024-06-24,26.0,-105.0,450
2024-06-24,26.0,-104.5,540
2024-06-24,26.0,-104.0,630
2024-06-24,26.0,-103.5,270
2024-06-24,26.0,-103.0,180
2024-06-24,26.0,-102.5,720
2024-06-24,26.0,-102.0,720
2024-06-24,26.0,-101.5,270
2024-06-24,26.0,-100.5,90
2024-06-24,26.0,-100.0,630
2024-06-24,26.0,-99.5,180
2024-06-24,26.0,-99.0,180
2024-06-24,26.0,-95.0,90
2024-06-24,26.0,-83.5,360
2024-06-24,26.0,-83.0,180
2024-06-24,26.0,-82.5,1710
2024-06-24,26.0,-82.0,4950
2024-06-24,26.0,-81.5,2520
2024-06-24,26.0,-81.0,4320
2024-06-24,26.0,-80.5,4860
2024-06-24,26.0,-80.0,540
2024-06-24,26.0,-79.5,90
2024-06-24,26.0,-79.0,540
2024-06-24,26.0,-78.5,900
2024-06-24,26.0,-78.0,1350
2024-06-24,26.0,-77.5,900
2024-06-24,26.0,-77.0,630
2024-06-24,26.0,-76.5,90
2024-06-24,26.0,-76.0,90
2024-06-24,26.0,-74.5,900
2024-06-24,26.0,-74.0,630
2024-06-24,26.0,-73.5,450
2024-06-24,26.0,-73.0,270
2024-06-24,26.0,-72.5,270
2024-06-24,26.0,-72.0,990
2024-06-24,26.0,-71.5,1710
2024-06-24,26.0,-71.0,540
2024-06-24,26.0,-70.5,3420
2024-06-24,26.0,-70.0,3870
2024-06-24,26.0,-69.5,540
2024-06-24,26.0,-69.0,180
2024-06-24,26.0,-67.5,180
2024-06-24,26.0,-66.5,270
2024-06-24,26.5,-109.5,90
2024-06-24,26.5,-109.0,540
2024-06-24,26.5,-108.5,540
2024-06-24,26.5,-108.0,3510
2024-06-24,26.5,-107.5,4770
2024-06-24,26.5,-107.0,3510
2024-06-24,26.5,-106.5,3510
2024-06-24,26.5,-106.0,3690
2024-06-24,26.5,-105.5,720
2024-06-24,26.5,-105.0,1800
2024-06-24,26.5,-104.5,3060
2024-06-24,26.5,-104.0,360
2024-06-24,26.5,-103.5,90
2024-06-24,26.5,-103.0,180
2024-06-24,26.5,-102.0,720
2024-06-24,26.5,-101.5,450
2024-06-24,26.5,-101.0,180
2024-06-24,26.5,-100.5,180
2024-06-24,26.5,-100.0,1170
2024-06-24,26.5,-99.5,180
2024-06-24,26.5,-99.0,90
2024-06-24,26.5,-98.5,180
2024-06-24,26.5,-93.0,90
2024-06-24,26.5,-91.0,720
2024-06-24,26.5,-89.0,90
2024-06-24,26.5,-88.5,720
2024-06-24,26.5,-88.0,630
2024-06-24,26.5,-87.5,720
2024-06-24,26.5,-87.0,90
2024-06-24,26.5,-83.0,90
2024-06-24,26.5,-82.5,2340
2024-06-24,26.5,-82.0,3690
2024-06-24,26.5,-81.5,5310
2024-06-24,26.5,-81.0,4050
2024-06-24,26.5,-80.5,3960
2024-06-24,26.5,-80.0,450
2024-06-24,26.5,-79.5,900
2024-06-24,26.5,-79.0,990
2024-06-24,26.5,-78.5,2520
2024-06-24,26.5,-78.0,1260
2024-06-24,26.5,-77.5,1260
2024-06-24,26.5,-77.0,990
2024-06-24,26.5,-76.0,90
2024-06-24,26.5,-74.0,180
2024-06-24,26.5,-73.0,90
2024-06-24,26.5,-72.5,540
2024-06-24,26.5,-72.0,630
2024-06-24,26.5,-71.5,1350
2024-06-24,26.5,-71.0,900
2024-06-24,26.5,-70.5,360
2024-06-24,26.5,-70.0,900
2024-06-24,26.5,-69.5,450
2024-06-24,26.5,-69.0,270
2024-06-24,26.5,-68.5,630
2024-06-24,26.5,-68.0,90
2024-06-24,26.5,-67.5,90
2024-06-24,26.5,-67.0,450
2024-06-24,26.5,-66.5,180
2024-06-24,27.0,-109.0,1350
2024-06-24,27.0,-108.5,2790
2024-06-24,27.0,-108.0,5760
2024-06-24,27.0,-107.5,2880
2024-06-24,27.0,-107.0,2340
2024-06-24,27.0,-106.5,5220
2024-06-24,27.0,-106.0,990
2024-06-24,27.0,-105.5,720
2024-06-24,27.0,-105.0,2520
2024-06-24,27.0,-104.5,990
2024-06-24,27.0,-103.5,90
2024-06-24,27.0,-103.0,540
2024-06-24,27.0,-102.0,270
2024-06-24,27.0,-101.5,90
2024-06-24,27.0,-101.0,90
2024-06-24,27.0,-100.5,540
2024-06-24,27.0,-100.0,270
2024-06-24,27.0,-93.5,90
2024-06-24,27.0,-91.5,180
2024-06-24,27.0,-91.0,180
2024-06-24,27.0,-90.5,720
2024-06-24,27.0,-90.0,540
2024-06-24,27.0,-89.5,90
2024-06-24,27.0,-89.0,180
2024-06-24,27.0,-88.5,180
2024-06-24,27.0,-88.0,450
2024-06-24,27.0,-87.5,90
2024-06-24,27.0,-86.0,90
2024-06-24,27.0,-84.0,90
2024-06-24,27.0,-83.5,450
2024-06-24,27.0,-83.0,1170
2024-06-24,27.0,-82.5,4140
2024-06-24,27.0,-82.0,6120
2024-06-24,27.0,-81.5,2880
2024-06-24,27.0,-81.0,4140
2024-06-24,27.0,-80.5,1710
2024-06-24,27.0,-80.0,360
2024-06-24,27.0,-79.5,2250
2024-06-24,27.0,-79.0,1170
2024-06-24,27.0,-78.5,2070
2024-06-24,27.0,-78.0,1800
2024-06-24,27.0,-77.5,630
2024-06-24,27.0,-77.0,270
2024-06-24,27.0,-76.5,90
2024-06-24,27.0,-76.0,90
2024-06-24,27.0,-75.5,90
2024-06-24,27.0,-75.0,90
2024-06-24,27.0,-74.5,90
2024-06-24,27.0,-74.0,180
2024-06-24,27.0,-73.5,90
2024-06-24,27.0,-73.0,90
2024-06-24,27.0,-72.0,360
2024-06-24,27.0,-71.5,270
2024-06-24,27.0,-71.0,450
2024-06-24,27.0,-70.5,90
2024-06-24,27.0,-70.0,630
2024-06-24,27.0,-69.5,1350
2024-06-24,27.0,-69.0,720
2024-06-24,27.0,-68.5,990
2024-06-24,27.0,-68.0,540
2024-06-24,27.0,-67.5,90
2024-06-24,27.0,-67.0,720
2024-06-24,27.0,-66.5,360
2024-06-24,27.0,-66.0,90
2024-06-24,27.5,-110.0,180
2024-06-24,27.5,-109.5,1080
2024-06-24,27.5,-109.0,1260
2024-06-24,27.5,-108.5,3960
2024-06-24,27.5,-108.0,4050
2024-06-24,27.5,-107.5,1800
2024-06-24,27.5,-107.0,4230
2024-06-24,27.5,-106.5,2970
2024-06-24,27.5,-106.0,3060
2024-06-24,27.5,-105.5,720
2024-06-24,27.5,-105.0,1440
2024-06-24,27.5,-104.5,540
2024-06-24,27.5,-104.0,540
2024-06-24,27.5,-103.5,180
2024-06-24,27.5,-103.0,180
2024-06-24,27.5,-101.0,90
2024-06-24,27.5,-100.5,630
2024-06-24,27.5,-100.0,180
2024-06-24,27.5,-93.0,90
2024-06-24,27.5,-92.0,270
2024-06-24,27.5,-90.5,90
2024-06-24,27.5,-89.5,90
2024-06-24,27.5,-88.0,450
2024-06-24,27.5,-87.5,90
2024-06-24,27.5,-84.0,360
2024-06-24,27.5,-83.5,900
2024-06-24,27.5,-83.0,4860
2024-06-24,27.5,-82.5,4140
2024-06-24,27.5,-82.0,5940
2024-06-24,27.5,-81.5,6930
2024-06-24,27.5,-81.0,6210
2024-06-24,27.5,-80.5,1890
2024-06-24,27.5,-80.0,2520
2024-06-24,27.5,-79.5,810
2024-06-24,27.5,-79.0,540
2024-06-24,27.5,-78.5,270
2024-06-24,27.5,-78.0,90
2024-06-24,27.5,-77.5,450
2024-06-24,27.5,-77.0,450
2024-06-24,27.5,-75.0,270
2024-06-24,27.5,-74.5,90
2024-06-24,27.5,-74.0,900
2024-06-24,27.5,-73.5,360
2024-06-24,27.5,-72.0,180
2024-06-24,27.5,-71.5,360
2024-06-24,27.5,-71.0,90
2024-06-24,27.5,-69.5,180
2024-06-24,27.5,-69.0,270
2024-06-24,27.5,-68.5,540
2024-06-24,27.5,-68.0,1350
2024-06-24,27.5,-67.5,90
2024-06-24,27.5,-67.0,360
2024-06-24,27.5,-66.5,270
2024-06-24,27.5,-66.0,450
2024-06-24,28.0,-113.0,90
2024-06-24,28.0,-110.0,180
2024-06-24,28.0,-109.5,1710
2024-06-24,28.0,-109.0,1980
2024-06-24,28.0,-108.5,4500
2024-06-24,28.0,-108.0,2700
2024-06-24,28.0,-107.5,1890
2024-06-24,28.0,-107.0,4320
2024-06-24,28.0,-106.5,3420
2024-06-24,28.0,-106.0,900
2024-06-24,28.0,-105.5,1260
2024-06-24,28.0,-105.0,630
2024-06-24,28.0,-104.5,1080
2024-06-24,28.0,-103.0,270
2024-06-24,28.0,-100.0,360
2024-06-24,28.0,-94.0,180
2024-06-24,28.0,-91.5,180
2024-06-24,28.0,-89.0,270
2024-06-24,28.0,-87.5,180
2024-06-24,28.0,-83.0,990
2024-06-24,28.0,-82.5,3600
2024-06-24,28.0,-82.0,4230
2024-06-24,28.0,-81.5,9270
2024-06-24,28.0,-81.0,5850
2024-06-24,28.0,-80.5,630
2024-06-24,28.0,-80.0,4230
2024-06-24,28.0,-79.5,810
2024-06-24,28.0,-78.5,90
2024-06-24,28.0,-77.5,270
2024-06-24,28.0,-77.0,90
2024-06-24,28.0,-76.0,90
2024-06-24,28.0,-73.5,180
2024-06-24,28.0,-73.0,270
2024-06-24,28.0,-72.0,90
2024-06-24,28.0,-69.0,180
2024-06-24,28.0,-68.0,270
2024-06-24,28.0,-67.5,270
2024-06-24,28.0,-67.0,450
2024-06-24,28.0,-65.5,90
2024-06-24,28.5,-111.5,180
2024-06-24,28.5,-111.0,90
2024-06-24,28.5,-110.5,90
2024-06-24,28.5,-110.0,540
2024-06-24,28.5,-109.5,5130
2024-06-24,28.5,-109.0,4050
2024-06-24,28.5,-108.5,6480
2024-06-24,28.5,-108.0,2430
2024-06-24,28.5,-107.5,2520
2024-06-24,28.5,-107.0,4590
2024-06-24,28.5,-106.5,1350
2024-06-24,28.5,-106.0,810
2024-06-24,28.5,-105.5,1170
2024-06-24,28.5,-104.5,450
2024-06-24,28.5,-104.0,360
2024-06-24,28.5,-103.5,90
2024-06-24,28.5,-98.0,90
2024-06-24,28.5,-93.5,90
2024-06-24,28.5,-91.5,90
2024-06-24,28.5,-91.0,90
2024-06-24,28.5,-90.5,90
2024-06-24,28.5,-89.0,180
2024-06-24,28.5,-83.0,1530
2024-06-24,28.5,-82.5,2970
2024-06-24,28.5,-82.0,5670
2024-06-24,28.5,-81.5,10530
2024-06-24,28.5,-81.0,5310
2024-06-24,28.5,-80.5,90
2024-06-24,28.5,-79.5,90
2024-06-24,28.5,-78.5,90
2024-06-24,28.5,-77.5,90
2024-06-24,28.5,-77.0,90
2024-06-24,28.5,-76.5,180
2024-06-24,28.5,-76.0,90
2024-06-24,28.5,-75.0,180
2024-06-24,28.5,-74.5,90
2024-06-24,28.5,-74.0,180
2024-06-24,28.5,-73.5,360
2024-06-24,28.5,-73.0,180
2024-06-24,28.5,-72.5,270
2024-06-24,28.5,-72.0,90
2024-06-24,28.5,-68.0,90
2024-06-24,28.5,-67.5,180
2024-06-24,28.5,-67.0,180
2024-06-24,28.5,-66.5,90
2024-06-24,29.0,-111.0,270
2024-06-24,29.0,-110.5,540
2024-06-24,29.0,-110.0,1170
2024-06-24,29.0,-109.5,6660
2024-06-24,29.0,-109.0,3960
2024-06-24,29.0,-108.5,4680
2024-06-24,29.0,-108.0,2700
2024-06-24,29.0,-107.5,2520
2024-06-24,29.0,-107.0,1620
2024-06-24,29.0,-106.5,1620
2024-06-24,29.0,-106.0,1710
2024-06-24,29.0,-105.5,1530
2024-06-24,29.0,-104.5,360
2024-06-24,29.0,-104.0,90
2024-06-24,29.0,-95.5,270
2024-06-24,29.0,-94.0,180
2024-06-24,29.0,-93.5,360
2024-06-24,29.0,-93.0,450
2024-06-24,29.0,-92.5,450
2024-06-24,29.0,-92.0,540
2024-06-24,29.0,-91.5,630
2024-06-24,29.0,-91.0,900
2024-06-24,29.0,-90.5,720
2024-06-24,29.0,-90.0,90
2024-06-24,29.0,-89.5,2160
2024-06-24,29.0,-86.0,90
2024-06-24,29.0,-85.5,90
2024-06-24,29.0,-83.5,630
2024-06-24,29.0,-83.0,1980
2024-06-24,29.0,-82.5,2970
2024-06-24,29.0,-82.0,4860
2024-06-24,29.0,-81.5,2790
2024-06-24,29.0,-81.0,630
2024-06-24,29.0,-80.5,90
2024-06-24,29.0,-77.0,360
2024-06-24,29.0,-76.5,180
2024-06-24,29.0,-74.5,450
2024-06-24,29.0,-74.0,450
2024-06-24,29.0,-73.5,450
2024-06-24,29.0,-72.5,180
2024-06-24,29.0,-72.0,90
2024-06-24,29.0,-71.5,90
2024-06-24,29.0,-71.0,90
2024-06-24,29.0,-70.5,90
2024-06-24,29.0,-70.0,90
2024-06-24,29.0,-69.5,270
2024-06-24,29.0,-68.5,90
2024-06-24,29.0,-66.5,180
2024-06-24,29.0,-66.0,90
2024-06-24,29.5,-113.5,90
2024-06-24,29.5,-113.0,180
2024-06-24,29.5,-111.0,270
2024-06-24,29.5,-110.5,1710
2024-06-24,29.5,-110.0,4320
2024-06-24,29.5,-109.5,2610
2024-06-24,29.5,-109.0,3510
2024-06-24,29.5,-108.5,4140
2024-06-24,29.5,-108.0,3060
2024-06-24,29.5,-107.5,1980
2024-06-24,29.5,-107.0,2430
2024-06-24,29.5,-106.5,1710
2024-06-24,29.5,-106.0,1440
2024-06-24,29.5,-105.5,630
2024-06-24,29.5,-105.0,360
2024-06-24,29.5,-104.5,810
2024-06-24,29.5,-104.0,180
2024-06-24,29.5,-96.0,810
2024-06-24,29.5,-95.5,900
2024-06-24,29.5,-95.0,720
2024-06-24,29.5,-94.5,180
2024-06-24,29.5,-94.0,1980
2024-06-24,29.5,-93.5,1890
2024-06-24,29.5,-93.0,1080
2024-06-24,29.5,-92.5,900
2024-06-24,29.5,-92.0,540
2024-06-24,29.5,-91.5,1620
2024-06-24,29.5,-91.0,90
2024-06-24,29.5,-90.5,540
2024-06-24,29.5,-90.0,630
2024-06-24,29.5,-89.5,900
2024-06-24,29.5,-89.0,360
2024-06-24,29.5,-88.5,90
2024-06-24,29.5,-88.0,90
2024-06-24,29.5,-87.5,90
2024-06-24,29.5,-87.0,90
2024-06-24,29.5,-86.5,450
2024-06-24,29.5,-86.0,180
2024-06-24,29.5,-85.5,90
2024-06-24,29.5,-85.0,450
2024-06-24,29.5,-84.5,540
2024-06-24,29.5,-84.0,360
2024-06-24,29.5,-83.5,720
2024-06-24,29.5,-83.0,4050
2024-06-24,29.5,-82.5,3960
2024-06-24,29.5,-82.0,6570
2024-06-24,29.5,-81.5,2610
2024-06-24,29.5,-81.0,540
2024-06-24,29.5,-80.5,90
2024-06-24,29.5,-80.0,90
2024-06-24,29.5,-79.5,90
2024-06-24,29.5,-78.5,90
2024-06-24,29.5,-77.0,270
2024-06-24,29.5,-76.5,180
2024-06-24,29.5,-76.0,90
2024-06-24,29.5,-73.5,180
2024-06-24,29.5,-73.0,270
2024-06-24,29.5,-72.0,90
2024-06-24,29.5,-70.5,360
2024-06-24,29.5,-70.0,360
2024-06-24,29.5,-69.5,450
2024-06-24,29.5,-69.0,180
2024-06-24,29.5,-68.5,90
2024-06-24,29.5,-68.0,180
2024-06-24,29.5,-67.5,90
2024-06-24,29.5,-67.0,90
2024-06-24,29.5,-66.5,180
2024-06-24,30.0,-112.5,90
2024-06-24,30.0,-112.0,630
2024-06-24,30.0,-111.5,3240
2024-06-24,30.0,-111.0,2250
2024-06-24,30.0,-110.5,4950
2024-06-24,30.0,-110.0,3870
2024-06-24,30.0,-109.5,3690
2024-06-24,30.0,-109.0,3510
2024-06-24,30.0,-108.5,3870
2024-06-24,30.0,-108.0,2520
2024-06-24,30.0,-107.5,990
2024-06-24,30.0,-107.0,1080
2024-06-24,30.0,-106.5,630
2024-06-24,30.0,-106.0,1620
2024-06-24,30.0,-105.5,630
2024-06-24,30.0,-105.0,270
2024-06-24,30.0,-104.5,990
2024-06-24,30.0,-104.0,720
2024-06-24,30.0,-103.5,90
2024-06-24,30.0,-95.5,360
2024-06-24,30.0,-95.0,630
2024-06-24,30.0,-94.5,2520
2024-06-24,30.0,-94.0,2790
2024-06-24,30.0,-93.5,1980
2024-06-24,30.0,-93.0,1260
2024-06-24,30.0,-92.5,270
2024-06-24,30.0,-91.5,180
2024-06-24,30.0,-91.0,540
2024-06-24,30.0,-90.5,450
2024-06-24,30.0,-90.0,630
2024-06-24,30.0,-89.5,1530
2024-06-24,30.0,-89.0,1980
2024-06-24,30.0,-88.5,1620
2024-06-24,30.0,-88.0,1800
2024-06-24,30.0,-87.5,720
2024-06-24,30.0,-87.0,2610
2024-06-24,30.0,-86.5,1440
2024-06-24,30.0,-86.0,720
2024-06-24,30.0,-85.5,2880
2024-06-24,30.0,-85.0,3510
2024-06-24,30.0,-84.5,3240
2024-06-24,30.0,-84.0,2250
2024-06-24,30.0,-83.5,1620
2024-06-24,30.0,-83.0,3060
2024-06-24,30.0,-82.5,4500
2024-06-24,30.0,-82.0,9720
2024-06-24,30.0,-81.5,990
2024-06-24,30.0,-80.0,360
2024-06-24,30.0,-79.0,180
2024-06-24,30.0,-78.5,270
2024-06-24,30.0,-78.0,270
2024-06-24,30.0,-77.0,630
2024-06-24,30.0,-75.5,360
2024-06-24,30.0,-74.5,90
2024-06-24,30.0,-70.0,180
2024-06-24,30.0,-69.5,180
2024-06-24,30.0,-69.0,180
2024-06-24,30.0,-68.5,990
2024-06-24,30.0,-68.0,180
2024-06-24,30.0,-67.5,360
2024-06-24,30.0,-66.5,90
2024-06-24,30.0,-66.0,270
2024-06-24,30.5,-113.5,360
2024-06-24,30.5,-113.0,90
2024-06-24,30.5,-112.5,270
2024-06-24,30.5,-112.0,450
2024-06-24,30.5,-111.5,1800
2024-06-24,30.5,-111.0,2070
2024-06-24,30.5,-110.5,2070
2024-06-24,30.5,-110.0,2160
2024-06-24,30.5,-109.5,2070
2024-06-24,30.5,-109.0,2700
2024-06-24,30.5,-108.5,3240
2024-06-24,30.5,-108.0,2160
2024-06-24,30.5,-107.5,630
2024-06-24,30.5,-107.0,1080
2024-06-24,30.5,-106.5,900
2024-06-24,30.5,-106.0,720
2024-06-24,30.5,-105.5,1980
2024-06-24,30.5,-105.0,1530
2024-06-24,30.5,-104.5,1440
2024-06-24,30.5,-104.0,1260
2024-06-24,30.5,-103.5,270
2024-06-24,30.5,-96.5,1350
2024-06-24,30.5,-96.0,720
2024-06-24,30.5,-95.5,90
2024-06-24,30.5,-95.0,450
2024-06-24,30.5,-94.5,360
2024-06-24,30.5,-94.0,1170
2024-06-24,30.5,-93.5,1710
2024-06-24,30.5,-93.0,1170
2024-06-24,30.5,-92.5,2430
2024-06-24,30.5,-92.0,1890
2024-06-24,30.5,-91.5,900
2024-06-24,30.5,-91.0,2970
2024-06-24,30.5,-90.5,2520
2024-06-24,30.5,-90.0,1440
2024-06-24,30.5,-89.5,2250
2024-06-24,30.5,-89.0,2250
2024-06-24,30.5,-88.5,3420
2024-06-24,30.5,-88.0,1620
2024-06-24,30.5,-87.5,1260
2024-06-24,30.5,-87.0,3690
2024-06-24,30.5,-86.5,5490
2024-06-24,30.5,-86.0,2880
2024-06-24,30.5,-85.5,3150
2024-06-24,30.5,-85.0,1890
2024-06-24,30.5,-84.5,3150
2024-06-24,30.5,-84.0,4230
2024-06-24,30.5,-83.5,4320
2024-06-24,30.5,-83.0,2520
2024-06-24,30.5,-82.5,2700
2024-06-24,30.5,-82.0,11340
2024-06-24,30.5,-81.5,180
2024-06-24,30.5,-80.0,1890
2024-06-24,30.5,-79.5,1080
2024-06-24,30.5,-79.0,90
2024-06-24,30.5,-78.5,270
2024-06-24,30.5,-78.0,270
2024-06-24,30.5,-77.5,90
2024-06-24,30.5,-73.5,90
2024-06-24,30.5,-68.5,180
2024-06-24,30.5,-68.0,360
2024-06-24,30.5,-67.5,630
2024-06-24,30.5,-67.0,180
2024-06-24,30.5,-66.5,90
2024-06-24,30.5,-66.0,270
2024-06-24,30.5,-65.5,90
2024-06-24,31.0,-116.0,270
2024-06-24,31.0,-113.0,90
2024-06-24,31.0,-112.5,270
2024-06-24,31.0,-112.0,1530
2024-06-24,31.0,-111.5,1260
2024-06-24,31.0,-111.0,1800
2024-06-24,31.0,-110.5,1980
2024-06-24,31.0,-110.0,3600
2024-06-24,31.0,-109.5,1170
2024-06-24,31.0,-109.0,1440
2024-06-24,31.0,-108.5,2790
2024-06-24,31.0,-108.0,1800
2024-06-24,31.0,-107.5,1350
2024-06-24,31.0,-107.0,900
2024-06-24,31.0,-106.5,810
2024-06-24,31.0,-106.0,540
2024-06-24,31.0,-105.5,1350
2024-06-24,31.0,-105.0,180
2024-06-24,31.0,-104.5,2430
2024-06-24,31.0,-104.0,720
2024-06-24,31.0,-103.0,90
2024-06-24,31.0,-96.5,90
2024-06-24,31.0,-96.0,90
2024-06-24,31.0,-95.5,90
2024-06-24,31.0,-94.5,90
2024-06-24,31.0,-94.0,180
2024-06-24,31.0,-93.5,900
2024-06-24,31.0,-93.0,360
2024-06-24,31.0,-92.5,90
2024-06-24,31.0,-92.0,900
2024-06-24,31.0,-91.5,630
2024-06-24,31.0,-91.0,450
2024-06-24,31.0,-90.5,360
2024-06-24,31.0,-90.0,360
2024-06-24,31.0,-89.5,450
2024-06-24,31.0,-89.0,990
2024-06-24,31.0,-88.5,1350
2024-06-24,31.0,-88.0,2160
2024-06-24,31.0,-87.5,6390
2024-06-24,31.0,-87.0,4500
2024-06-24,31.0,-86.5,1350
2024-06-24,31.0,-86.0,270
2024-06-24,31.0,-85.5,1170
2024-06-24,31.0,-85.0,630
2024-06-24,31.0,-84.5,1260
2024-06-24,31.0,-84.0,1710
2024-06-24,31.0,-83.5,2790
2024-06-24,31.0,-83.0,1710
2024-06-24,31.0,-82.5,2160
2024-06-24,31.0,-82.0,10980
2024-06-24,31.0,-81.5,540
2024-06-24,31.0,-80.0,450
2024-06-24,31.0,-79.5,810
2024-06-24,31.0,-79.0,540
2024-06-24,31.0,-78.5,1440
2024-06-24,31.0,-78.0,180
