week,lat_bin,lon_bin,flash_count
2024-06-24,39.5,-78.5,90
2024-06-24,39.5,-78.0,1350
2024-06-24,39.5,-77.5,1530
2024-06-24,39.5,-77.0,1080
2024-06-24,39.5,-76.5,990
2024-06-24,39.5,-76.0,2430
2024-06-24,39.5,-75.5,2160
2024-06-24,39.5,-75.0,5940
2024-06-24,39.5,-74.5,5130
2024-06-24,39.5,-74.0,1980
2024-06-24,39.5,-73.5,900
2024-06-24,39.5,-73.0,810
2024-06-24,39.5,-72.5,900
2024-06-24,39.5,-72.0,450
2024-06-24,39.5,-71.5,180
2024-06-24,39.5,-71.0,630
2024-06-24,39.5,-70.5,270
2024-06-24,39.5,-70.0,270
2024-06-24,39.5,-69.5,1170
2024-06-24,39.5,-69.0,450
2024-06-24,39.5,-68.5,180
2024-06-24,39.5,-68.0,270
2024-06-24,39.5,-67.5,90
2024-06-24,39.5,-67.0,90
2024-06-24,39.5,-66.5,90
2024-06-24,40.0,-119.0,90
2024-06-24,40.0,-117.0,180
2024-06-24,40.0,-116.5,540
2024-06-24,40.0,-116.0,630
2024-06-24,40.0,-115.5,90
2024-06-24,40.0,-115.0,270
2024-06-24,40.0,-114.5,180
2024-06-24,40.0,-114.0,180
2024-06-24,40.0,-113.0,90
2024-06-24,40.0,-111.5,90
2024-06-24,40.0,-111.0,360
2024-06-24,40.0,-110.5,540
2024-06-24,40.0,-110.0,450
2024-06-24,40.0,-109.5,720
2024-06-24,40.0,-109.0,450
2024-06-24,40.0,-108.5,450
2024-06-24,40.0,-108.0,1890
2024-06-24,40.0,-107.5,540
2024-06-24,40.0,-107.0,450
2024-06-24,40.0,-106.5,450
2024-06-24,40.0,-106.0,90
2024-06-24,40.0,-105.5,270
2024-06-24,40.0,-105.0,180
2024-06-24,40.0,-104.5,270
2024-06-24,40.0,-103.5,540
2024-06-24,40.0,-103.0,90
2024-06-24,40.0,-102.5,810
2024-06-24,40.0,-102.0,1260
2024-06-24,40.0,-101.5,720
2024-06-24,40.0,-101.0,360
2024-06-24,40.0,-100.5,450
2024-06-24,40.0,-100.0,270
2024-06-24,40.0,-98.5,90
2024-06-24,40.0,-98.0,450
2024-06-24,40.0,-97.5,1440
2024-06-24,40.0,-97.0,3420
2024-06-24,40.0,-96.5,1440
2024-06-24,40.0,-96.0,1260
2024-06-24,40.0,-95.5,3690
2024-06-24,40.0,-95.0,1170
2024-06-24,40.0,-94.5,180
2024-06-24,40.0,-94.0,540
2024-06-24,40.0,-93.5,2790
2024-06-24,40.0,-93.0,1890
2024-06-24,40.0,-92.5,720
2024-06-24,40.0,-92.0,2160
2024-06-24,40.0,-91.5,450
2024-06-24,40.0,-91.0,1980
2024-06-24,40.0,-90.5,2970
2024-06-24,40.0,-90.0,3150
2024-06-24,40.0,-89.5,1620
2024-06-24,40.0,-89.0,180
2024-06-24,40.0,-88.5,180
2024-06-24,40.0,-88.0,90
2024-06-24,40.0,-87.5,4950
2024-06-24,40.0,-87.0,990
2024-06-24,40.0,-86.5,360
2024-06-24,40.0,-86.0,720
2024-06-24,40.0,-85.5,360
2024-06-24,40.0,-85.0,180
2024-06-24,40.0,-84.5,90
2024-06-24,40.0,-84.0,540
2024-06-24,40.0,-83.5,90
2024-06-24,40.0,-83.0,180
2024-06-24,40.0,-81.0,360
2024-06-24,40.0,-80.5,180
2024-06-24,40.0,-80.0,450
2024-06-24,40.0,-79.5,90
2024-06-24,40.0,-79.0,1170
2024-06-24,40.0,-78.5,810
2024-06-24,40.0,-78.0,990
2024-06-24,40.0,-77.5,1080
2024-06-24,40.0,-77.0,1260
2024-06-24,40.0,-76.5,3060
2024-06-24,40.0,-76.0,990
2024-06-24,40.0,-75.5,990
2024-06-24,40.0,-75.0,180
2024-06-24,40.0,-74.5,2430
2024-06-24,40.0,-74.0,1620
2024-06-24,40.0,-73.5,1710
2024-06-24,40.0,-73.0,630
2024-06-24,40.0,-72.5,180
2024-06-24,40.0,-72.0,540
2024-06-24,40.0,-71.5,90
2024-06-24,40.0,-71.0,90
2024-06-24,40.0,-70.5,180
2024-06-24,40.0,-70.0,180
2024-06-24,40.0,-69.5,450
2024-06-24,40.0,-69.0,630
2024-06-24,40.0,-68.5,450
2024-06-24,40.0,-68.0,450
2024-06-24,40.0,-67.0,90
2024-06-24,40.0,-66.5,270
2024-06-24,40.5,-116.0,360
2024-06-24,40.5,-115.5,90
2024-06-24,40.5,-114.5,180
2024-06-24,40.5,-113.0,180
2024-06-24,40.5,-111.5,90
2024-06-24,40.5,-110.5,90
2024-06-24,40.5,-110.0,360
2024-06-24,40.5,-109.5,1170
2024-06-24,40.5,-109.0,1170
2024-06-24,40.5,-108.5,720
2024-06-24,40.5,-108.0,630
2024-06-24,40.5,-107.5,540
2024-06-24,40.5,-107.0,900
2024-06-24,40.5,-106.5,810
2024-06-24,40.5,-106.0,360
2024-06-24,40.5,-105.5,270
2024-06-24,40.5,-104.5,90
2024-06-24,40.5,-103.5,450
2024-06-24,40.5,-102.5,540
2024-06-24,40.5,-102.0,180
2024-06-24,40.5,-101.5,630
2024-06-24,40.5,-101.0,450
2024-06-24,40.5,-100.5,720
2024-06-24,40.5,-100.0,270
2024-06-24,40.5,-99.0,1890
2024-06-24,40.5,-98.5,1350
2024-06-24,40.5,-98.0,1080
2024-06-24,40.5,-97.5,180
2024-06-24,40.5,-97.0,1350
2024-06-24,40.5,-96.5,2700
2024-06-24,40.5,-96.0,2880
2024-06-24,40.5,-95.5,3330
2024-06-24,40.5,-95.0,5220
2024-06-24,40.5,-94.5,5130
2024-06-24,40.5,-94.0,5040
2024-06-24,40.5,-93.5,6480
2024-06-24,40.5,-93.0,2250
2024-06-24,40.5,-92.5,900
2024-06-24,40.5,-92.0,5310
2024-06-24,40.5,-91.5,2610
2024-06-24,40.5,-91.0,990
2024-06-24,40.5,-90.5,1980
2024-06-24,40.5,-90.0,2340
2024-06-24,40.5,-89.5,2070
2024-06-24,40.5,-89.0,810
2024-06-24,40.5,-88.5,720
2024-06-24,40.5,-88.0,1620
2024-06-24,40.5,-87.5,1350
2024-06-24,40.5,-87.0,1350
2024-06-24,40.5,-86.5,450
2024-06-24,40.5,-86.0,360
2024-06-24,40.5,-85.5,270
2024-06-24,40.5,-84.5,900
2024-06-24,40.5,-84.0,90
2024-06-24,40.5,-83.5,360
2024-06-24,40.5,-82.0,90
2024-06-24,40.5,-81.5,180
2024-06-24,40.5,-81.0,180
2024-06-24,40.5,-80.5,90
2024-06-24,40.5,-80.0,1080
2024-06-24,40.5,-79.0,360
2024-06-24,40.5,-78.5,1260
2024-06-24,40.5,-78.0,1350
2024-06-24,40.5,-77.5,1530
2024-06-24,40.5,-77.0,1620
2024-06-24,40.5,-76.5,450
2024-06-24,40.5,-76.0,1620
2024-06-24,40.5,-75.5,90
2024-06-24,40.5,-75.0,2250
2024-06-24,40.5,-74.5,1530
2024-06-24,40.5,-74.0,2700
2024-06-24,40.5,-73.5,1710
2024-06-24,40.5,-73.0,270
2024-06-24,40.5,-72.5,630
2024-06-24,40.5,-72.0,540
2024-06-24,40.5,-71.5,630
2024-06-24,40.5,-71.0,270
2024-06-24,40.5,-69.5,90
2024-06-24,40.5,-69.0,90
2024-06-24,40.5,-68.0,90
2024-06-24,40.5,-67.5,90
2024-06-24,40.5,-66.0,180
2024-06-24,40.5,-65.5,90
2024-06-24,41.0,-116.0,180
2024-06-24,41.0,-110.0,270
2024-06-24,41.0,-109.5,630
2024-06-24,41.0,-109.0,900
2024-06-24,41.0,-108.5,990
2024-06-24,41.0,-108.0,1710
2024-06-24,41.0,-107.5,540
2024-06-24,41.0,-107.0,450
2024-06-24,41.0,-106.5,360
2024-06-24,41.0,-106.0,360
2024-06-24,41.0,-105.5,630
2024-06-24,41.0,-105.0,270
2024-06-24,41.0,-104.5,360
2024-06-24,41.0,-104.0,180
2024-06-24,41.0,-103.5,90
2024-06-24,41.0,-101.5,720
2024-06-24,41.0,-101.0,270
2024-06-24,41.0,-100.5,540
2024-06-24,41.0,-100.0,540
2024-06-24,41.0,-99.5,360
2024-06-24,41.0,-99.0,1260
2024-06-24,41.0,-98.5,1260
2024-06-24,41.0,-98.0,540
2024-06-24,41.0,-97.5,1080
2024-06-24,41.0,-97.0,2340
2024-06-24,41.0,-96.5,3960
2024-06-24,41.0,-96.0,6660
2024-06-24,41.0,-95.5,1620
2024-06-24,41.0,-95.0,3600
2024-06-24,41.0,-94.5,7650
2024-06-24,41.0,-94.0,4500
2024-06-24,41.0,-93.5,5580
2024-06-24,41.0,-93.0,990
2024-06-24,41.0,-92.5,990
2024-06-24,41.0,-92.0,7110
2024-06-24,41.0,-91.5,4230
2024-06-24,41.0,-91.0,5490
2024-06-24,41.0,-90.5,3150
2024-06-24,41.0,-90.0,2700
2024-06-24,41.0,-89.5,900
2024-06-24,41.0,-89.0,810
2024-06-24,41.0,-88.5,4410
2024-06-24,41.0,-88.0,1170
2024-06-24,41.0,-87.5,450
2024-06-24,41.0,-87.0,810
2024-06-24,41.0,-86.5,540
2024-06-24,41.0,-86.0,360
2024-06-24,41.0,-85.5,180
2024-06-24,41.0,-85.0,270
2024-06-24,41.0,-84.5,720
2024-06-24,41.0,-84.0,630
2024-06-24,41.0,-83.0,180
2024-06-24,41.0,-82.5,90
2024-06-24,41.0,-81.5,450
2024-06-24,41.0,-81.0,90
2024-06-24,41.0,-80.5,90
2024-06-24,41.0,-80.0,540
2024-06-24,41.0,-79.5,180
2024-06-24,41.0,-79.0,990
2024-06-24,41.0,-78.5,90
2024-06-24,41.0,-78.0,360
2024-06-24,41.0,-77.5,810
2024-06-24,41.0,-77.0,2160
2024-06-24,41.0,-76.5,1350
2024-06-24,41.0,-76.0,360
2024-06-24,41.0,-75.5,1800
2024-06-24,41.0,-75.0,1170
2024-06-24,41.0,-74.5,720
2024-06-24,41.0,-74.0,1440
2024-06-24,41.0,-73.5,720
2024-06-24,41.0,-73.0,1350
2024-06-24,41.0,-72.5,270
2024-06-24,41.0,-72.0,360
2024-06-24,41.0,-71.5,360
2024-06-24,41.0,-71.0,180
2024-06-24,41.0,-70.5,180
2024-06-24,41.0,-70.0,450
2024-06-24,41.0,-69.5,180
2024-06-24,41.0,-69.0,90
2024-06-24,41.0,-68.0,630
2024-06-24,41.0,-67.5,90
2024-06-24,41.0,-65.5,90
2024-06-24,41.5,-120.0,90
2024-06-24,41.5,-119.0,90
2024-06-24,41.5,-117.5,90
2024-06-24,41.5,-116.0,180
2024-06-24,41.5,-115.5,720
2024-06-24,41.5,-115.0,450
2024-06-24,41.5,-114.5,90
2024-06-24,41.5,-114.0,180
2024-06-24,41.5,-113.5,540
2024-06-24,41.5,-112.5,90
2024-06-24,41.5,-110.0,90
2024-06-24,41.5,-109.5,450
2024-06-24,41.5,-109.0,360
2024-06-24,41.5,-108.5,270
2024-06-24,41.5,-108.0,540
2024-06-24,41.5,-107.5,360
2024-06-24,41.5,-107.0,540
2024-06-24,41.5,-106.5,270
2024-06-24,41.5,-106.0,450
2024-06-24,41.5,-105.5,450
2024-06-24,41.5,-105.0,90
2024-06-24,41.5,-104.5,180
2024-06-24,41.5,-103.0,180
2024-06-24,41.5,-102.0,180
2024-06-24,41.5,-101.0,1080
2024-06-24,41.5,-100.5,1440
2024-06-24,41.5,-100.0,450
2024-06-24,41.5,-99.5,1170
2024-06-24,41.5,-99.0,720
2024-06-24,41.5,-98.5,2700
2024-06-24,41.5,-98.0,1890
2024-06-24,41.5,-97.5,1080
2024-06-24,41.5,-97.0,990
2024-06-24,41.5,-96.5,1170
2024-06-24,41.5,-96.0,3060
2024-06-24,41.5,-95.5,1800
2024-06-24,41.5,-95.0,3420
2024-06-24,41.5,-94.5,2250
2024-06-24,41.5,-94.0,1260
2024-06-24,41.5,-93.5,4590
2024-06-24,41.5,-93.0,4500
2024-06-24,41.5,-92.5,2700
2024-06-24,41.5,-92.0,2790
2024-06-24,41.5,-91.5,6750
2024-06-24,41.5,-91.0,2700
2024-06-24,41.5,-90.5,3240
2024-06-24,41.5,-90.0,1170
2024-06-24,41.5,-89.5,1080
2024-06-24,41.5,-89.0,1710
2024-06-24,41.5,-88.5,1800
2024-06-24,41.5,-88.0,810
2024-06-24,41.5,-87.5,270
2024-06-24,41.5,-87.0,360
2024-06-24,41.5,-86.5,990
2024-06-24,41.5,-86.0,360
2024-06-24,41.5,-85.5,270
2024-06-24,41.5,-85.0,1980
2024-06-24,41.5,-84.5,270
2024-06-24,41.5,-84.0,720
2024-06-24,41.5,-83.5,900
2024-06-24,41.5,-83.0,360
2024-06-24,41.5,-82.5,450
2024-06-24,41.5,-82.0,540
2024-06-24,41.5,-81.5,630
2024-06-24,41.5,-81.0,630
2024-06-24,41.5,-80.5,90
2024-06-24,41.5,-80.0,90
2024-06-24,41.5,-79.5,270
2024-06-24,41.5,-79.0,900
2024-06-24,41.5,-78.5,630
2024-06-24,41.5,-78.0,540
2024-06-24,41.5,-77.5,900
2024-06-24,41.5,-77.0,180
2024-06-24,41.5,-76.5,180
2024-06-24,41.5,-76.0,90
2024-06-24,41.5,-75.5,630
2024-06-24,41.5,-75.0,630
2024-06-24,41.5,-74.5,540
2024-06-24,41.5,-74.0,1620
2024-06-24,41.5,-73.5,2160
2024-06-24,41.5,-73.0,3150
2024-06-24,41.5,-72.5,900
2024-06-24,41.5,-72.0,1980
2024-06-24,41.5,-71.5,90
2024-06-24,41.5,-71.0,810
2024-06-24,41.5,-70.5,990
2024-06-24,41.5,-69.5,630
2024-06-24,41.5,-69.0,90
2024-06-24,41.5,-68.0,270
2024-06-24,41.5,-67.5,180
2024-06-24,41.5,-67.0,90
2024-06-24,41.5,-66.5,90
2024-06-24,42.0,-117.0,90
2024-06-24,42.0,-116.0,90
2024-06-24,42.0,-115.5,360
2024-06-24,42.0,-115.0,720
2024-06-24,42.0,-114.5,630
2024-06-24,42.0,-114.0,540
2024-06-24,42.0,-113.5,810
2024-06-24,42.0,-113.0,630
2024-06-24,42.0,-112.5,540
2024-06-24,42.0,-112.0,270
2024-06-24,42.0,-111.5,90
2024-06-24,42.0,-109.0,360
2024-06-24,42.0,-108.5,540
2024-06-24,42.0,-108.0,360
2024-06-24,42.0,-107.5,540
2024-06-24,42.0,-107.0,630
2024-06-24,42.0,-106.5,180
2024-06-24,42.0,-106.0,630
2024-06-24,42.0,-105.5,450
2024-06-24,42.0,-105.0,810
2024-06-24,42.0,-104.5,90
2024-06-24,42.0,-104.0,180
2024-06-24,42.0,-103.0,180
2024-06-24,42.0,-102.5,90
2024-06-24,42.0,-102.0,720
2024-06-24,42.0,-101.5,810
2024-06-24,42.0,-101.0,2880
2024-06-24,42.0,-100.5,2430
2024-06-24,42.0,-100.0,1710
2024-06-24,42.0,-99.5,900
2024-06-24,42.0,-99.0,360
2024-06-24,42.0,-98.5,630
2024-06-24,42.0,-98.0,630
2024-06-24,42.0,-97.5,900
2024-06-24,42.0,-97.0,630
2024-06-24,42.0,-96.5,360
2024-06-24,42.0,-96.0,540
2024-06-24,42.0,-95.5,360
2024-06-24,42.0,-95.0,1080
2024-06-24,42.0,-94.5,720
2024-06-24,42.0,-94.0,270
2024-06-24,42.0,-93.5,90
2024-06-24,42.0,-91.5,450
2024-06-24,42.0,-91.0,900
2024-06-24,42.0,-90.5,5220
2024-06-24,42.0,-90.0,1440
2024-06-24,42.0,-89.5,1440
2024-06-24,42.0,-89.0,3330
2024-06-24,42.0,-88.5,1170
2024-06-24,42.0,-88.0,1620
2024-06-24,42.0,-87.5,450
2024-06-24,42.0,-87.0,90
2024-06-24,42.0,-86.5,630
2024-06-24,42.0,-86.0,540
2024-06-24,42.0,-85.5,180
2024-06-24,42.0,-85.0,180
2024-06-24,42.0,-84.5,540
2024-06-24,42.0,-84.0,180
2024-06-24,42.0,-83.5,90
2024-06-24,42.0,-83.0,90
2024-06-24,42.0,-82.0,180
2024-06-24,42.0,-81.5,180
2024-06-24,42.0,-81.0,180
2024-06-24,42.0,-80.5,90
2024-06-24,42.0,-80.0,90
2024-06-24,42.0,-79.5,360
2024-06-24,42.0,-79.0,90
2024-06-24,42.0,-78.5,270
2024-06-24,42.0,-78.0,270
2024-06-24,42.0,-77.5,180
2024-06-24,42.0,-76.5,90
2024-06-24,42.0,-75.5,180
2024-06-24,42.0,-75.0,90
2024-06-24,42.0,-74.5,180
2024-06-24,42.0,-74.0,1080
2024-06-24,42.0,-73.5,810
2024-06-24,42.0,-73.0,180
2024-06-24,42.0,-72.5,990
2024-06-24,42.0,-72.0,720
2024-06-24,42.0,-71.5,1260
2024-06-24,42.0,-71.0,1350
2024-06-24,42.0,-69.0,360
2024-06-24,42.0,-68.5,90
2024-06-24,42.0,-67.5,180
2024-06-24,42.0,-67.0,180
2024-06-24,42.0,-66.5,270
2024-06-24,42.0,-66.0,180
2024-06-24,42.5,-122.0,90
2024-06-24,42.5,-116.5,630
2024-06-24,42.5,-115.5,180
2024-06-24,42.5,-114.5,180
2024-06-24,42.5,-114.0,180
2024-06-24,42.5,-113.5,360
2024-06-24,42.5,-113.0,90
2024-06-24,42.5,-112.5,360
2024-06-24,42.5,-112.0,90
2024-06-24,42.5,-111.5,270
2024-06-24,42.5,-111.0,270
2024-06-24,42.5,-110.5,90
2024-06-24,42.5,-110.0,180
2024-06-24,42.5,-109.5,90
2024-06-24,42.5,-107.0,90
2024-06-24,42.5,-106.5,90
2024-06-24,42.5,-106.0,90
2024-06-24,42.5,-105.5,180
2024-06-24,42.5,-105.0,180
2024-06-24,42.5,-104.5,270
2024-06-24,42.5,-103.5,90
2024-06-24,42.5,-102.5,540
2024-06-24,42.5,-102.0,900
2024-06-24,42.5,-101.5,2970
2024-06-24,42.5,-101.0,270
2024-06-24,42.5,-100.5,630
2024-06-24,42.5,-100.0,3150
2024-06-24,42.5,-99.5,720
2024-06-24,42.5,-99.0,1170
2024-06-24,42.5,-98.5,990
2024-06-24,42.5,-98.0,1170
2024-06-24,42.5,-97.5,450
2024-06-24,42.5,-97.0,180
2024-06-24,42.5,-96.5,90
2024-06-24,42.5,-96.0,90
2024-06-24,42.5,-95.0,900
2024-06-24,42.5,-94.5,450
2024-06-24,42.5,-94.0,180
2024-06-24,42.5,-93.5,450
2024-06-24,42.5,-92.5,180
2024-06-24,42.5,-91.0,450
2024-06-24,42.5,-90.5,990
2024-06-24,42.5,-90.0,1350
2024-06-24,42.5,-89.5,5490
2024-06-24,42.5,-89.0,3150
2024-06-24,42.5,-88.5,1620
2024-06-24,42.5,-88.0,450
2024-06-24,42.5,-87.5,270
2024-06-24,42.5,-87.0,810
2024-06-24,42.5,-86.5,990
2024-06-24,42.5,-86.0,900
2024-06-24,42.5,-85.5,630
2024-06-24,42.5,-84.5,90
2024-06-24,42.5,-83.5,270
2024-06-24,42.5,-83.0,180
2024-06-24,42.5,-82.5,450
2024-06-24,42.5,-82.0,270
2024-06-24,42.5,-81.5,90
2024-06-24,42.5,-81.0,180
2024-06-24,42.5,-79.5,90
2024-06-24,42.5,-78.5,360
2024-06-24,42.5,-78.0,900
2024-06-24,42.5,-75.5,90
2024-06-24,42.5,-75.0,90
2024-06-24,42.5,-73.5,180
2024-06-24,42.5,-73.0,180
2024-06-24,42.5,-72.5,180
2024-06-24,42.5,-71.0,180
2024-06-24,42.5,-70.0,360
2024-06-24,42.5,-69.0,90
2024-06-24,42.5,-68.5,90
2024-06-24,42.5,-68.0,450
2024-06-24,42.5,-67.5,90
2024-06-24,42.5,-67.0,180
2024-06-24,42.5,-66.5,90
2024-06-24,42.5,-66.0,270
2024-06-24,42.5,-65.5,180
2024-06-24,43.0,-107.5,360
2024-06-24,43.0,-105.0,270
2024-06-24,43.0,-104.5,180
2024-06-24,43.0,-104.0,180
2024-06-24,43.0,-103.5,180
2024-06-24,43.0,-102.5,540
2024-06-24,43.0,-102.0,540
2024-06-24,43.0,-101.5,2970
2024-06-24,43.0,-101.0,1440
2024-06-24,43.0,-100.5,3510
2024-06-24,43.0,-100.0,180
2024-06-24,43.0,-99.5,360
2024-06-24,43.0,-99.0,270
2024-06-24,43.0,-98.5,90
2024-06-24,43.0,-97.5,450
2024-06-24,43.0,-97.0,1080
2024-06-24,43.0,-96.5,630
2024-06-24,43.0,-96.0,180
2024-06-24,43.0,-95.5,810
2024-06-24,43.0,-95.0,270
2024-06-24,43.0,-94.5,270
2024-06-24,43.0,-94.0,270
2024-06-24,43.0,-93.5,90
2024-06-24,43.0,-93.0,90
2024-06-24,43.0,-92.5,180
2024-06-24,43.0,-92.0,90
2024-06-24,43.0,-91.5,180
2024-06-24,43.0,-91.0,810
2024-06-24,43.0,-90.5,1890
2024-06-24,43.0,-90.0,1710
2024-06-24,43.0,-89.5,2070
2024-06-24,43.0,-89.0,1710
2024-06-24,43.0,-88.5,1170
2024-06-24,43.0,-88.0,1890
2024-06-24,43.0,-87.5,1620
2024-06-24,43.0,-87.0,1620
2024-06-24,43.0,-86.5,720
2024-06-24,43.0,-86.0,720
2024-06-24,43.0,-85.5,270
2024-06-24,43.0,-84.0,270
2024-06-24,43.0,-82.5,270
2024-06-24,43.0,-82.0,540
2024-06-24,43.0,-81.5,180
2024-06-24,43.0,-81.0,450
2024-06-24,43.0,-78.0,90
2024-06-24,43.0,-77.5,180
2024-06-24,43.0,-77.0,360
2024-06-24,43.0,-76.5,270
2024-06-24,43.0,-76.0,90
2024-06-24,43.0,-75.5,270
2024-06-24,43.0,-74.0,270
2024-06-24,43.0,-73.0,90
2024-06-24,43.0,-72.5,360
2024-06-24,43.0,-72.0,180
2024-06-24,43.0,-71.5,360
2024-06-24,43.0,-70.5,90
2024-06-24,43.0,-68.0,90
2024-06-24,43.0,-67.5,90
2024-06-24,43.0,-67.0,90
2024-06-24,43.0,-66.5,90
2024-06-24,43.0,-65.5,270
2024-06-24,43.5,-121.5,90
2024-06-24,43.5,-117.5,180
2024-06-24,43.5,-117.0,180
2024-06-24,43.5,-116.0,90
2024-06-24,43.5,-115.5,360
2024-06-24,43.5,-114.5,90
2024-06-24,43.5,-113.0,90
2024-06-24,43.5,-109.5,90
2024-06-24,43.5,-105.0,270
2024-06-24,43.5,-104.5,90
2024-06-24,43.5,-104.0,180
2024-06-24,43.5,-103.5,90
2024-06-24,43.5,-103.0,270
2024-06-24,43.5,-102.5,990
2024-06-24,43.5,-102.0,1440
2024-06-24,43.5,-101.5,360
2024-06-24,43.5,-101.0,360
2024-06-24,43.5,-100.5,1350
2024-06-24,43.5,-100.0,1080
2024-06-24,43.5,-99.0,450
2024-06-24,43.5,-98.5,180
2024-06-24,43.5,-98.0,1080
2024-06-24,43.5,-97.5,360
2024-06-24,43.5,-97.0,630
2024-06-24,43.5,-96.5,450
2024-06-24,43.5,-96.0,180
2024-06-24,43.5,-95.5,270
2024-06-24,43.5,-95.0,810
2024-06-24,43.5,-94.5,180
2024-06-24,43.5,-94.0,90
2024-06-24,43.5,-93.5,180
2024-06-24,43.5,-93.0,360
2024-06-24,43.5,-92.5,180
2024-06-24,43.5,-92.0,180
2024-06-24,43.5,-91.5,810
2024-06-24,43.5,-91.0,270
2024-06-24,43.5,-90.5,630
2024-06-24,43.5,-90.0,180
2024-06-24,43.5,-89.5,810
2024-06-24,43.5,-89.0,1440
2024-06-24,43.5,-88.5,2430
2024-06-24,43.5,-88.0,2700
2024-06-24,43.5,-87.5,1530
2024-06-24,43.5,-87.0,1620
2024-06-24,43.5,-86.5,1350
2024-06-24,43.5,-86.0,900
2024-06-24,43.5,-85.0,360
2024-06-24,43.5,-84.0,180
2024-06-24,43.5,-83.5,90
2024-06-24,43.5,-81.0,90
2024-06-24,43.5,-80.5,90
2024-06-24,43.5,-76.5,270
2024-06-24,43.5,-71.5,270
2024-06-24,43.5,-71.0,360
2024-06-24,43.5,-70.5,360
2024-06-24,43.5,-70.0,180
2024-06-24,43.5,-66.5,270
2024-06-24,43.5,-66.0,90
2024-06-24,43.5,-65.5,90
2024-06-24,44.0,-117.0,90
2024-06-24,44.0,-116.5,90
2024-06-24,44.0,-116.0,90
2024-06-24,44.0,-115.5,270
2024-06-24,44.0,-115.0,180
2024-06-24,44.0,-114.5,450
2024-06-24,44.0,-114.0,360
2024-06-24,44.0,-113.5,270
2024-06-24,44.0,-113.0,90
2024-06-24,44.0,-112.5,180
2024-06-24,44.0,-111.5,270
2024-06-24,44.0,-106.0,180
2024-06-24,44.0,-105.5,90
2024-06-24,44.0,-104.0,180
2024-06-24,44.0,-103.5,630
2024-06-24,44.0,-103.0,450
2024-06-24,44.0,-102.5,1170
2024-06-24,44.0,-102.0,1620
2024-06-24,44.0,-101.5,2340
2024-06-24,44.0,-101.0,1890
2024-06-24,44.0,-100.5,2250
2024-06-24,44.0,-100.0,3600
2024-06-24,44.0,-99.5,1440
2024-06-24,44.0,-99.0,1530
2024-06-24,44.0,-98.5,1080
2024-06-24,44.0,-98.0,1080
2024-06-24,44.0,-97.5,540
2024-06-24,44.0,-97.0,1080
2024-06-24,44.0,-96.5,270
2024-06-24,44.0,-96.0,270
2024-06-24,44.0,-95.0,90
2024-06-24,44.0,-94.5,270
2024-06-24,44.0,-94.0,900
2024-06-24,44.0,-93.5,270
2024-06-24,44.0,-93.0,900
2024-06-24,44.0,-92.5,90
2024-06-24,44.0,-91.5,90
2024-06-24,44.0,-90.0,270
2024-06-24,44.0,-89.5,720
2024-06-24,44.0,-89.0,1620
2024-06-24,44.0,-88.5,3420
2024-06-24,44.0,-88.0,1890
2024-06-24,44.0,-87.5,2520
2024-06-24,44.0,-87.0,1530
2024-06-24,44.0,-86.5,2340
2024-06-24,44.0,-86.0,450
2024-06-24,44.0,-85.5,450
2024-06-24,44.0,-84.5,540
2024-06-24,44.0,-81.0,90
2024-06-24,44.0,-80.5,450
2024-06-24,44.0,-80.0,360
2024-06-24,44.0,-79.5,180
2024-06-24,44.0,-78.5,90
2024-06-24,44.0,-77.5,90
2024-06-24,44.0,-74.5,90
2024-06-24,44.0,-70.5,1530
2024-06-24,44.0,-70.0,810
2024-06-24,44.0,-69.5,720
2024-06-24,44.0,-68.0,90
2024-06-24,44.0,-67.5,360
2024-06-24,44.0,-66.0,90
2024-06-24,44.0,-65.5,270
