week,lat_bin,lon_bin,flash_count
2024-06-24,44.5,-117.0,90
2024-06-24,44.5,-116.5,90
2024-06-24,44.5,-114.0,450
2024-06-24,44.5,-113.0,270
2024-06-24,44.5,-112.5,900
2024-06-24,44.5,-112.0,180
2024-06-24,44.5,-111.5,450
2024-06-24,44.5,-110.5,180
2024-06-24,44.5,-110.0,90
2024-06-24,44.5,-109.5,270
2024-06-24,44.5,-107.0,1080
2024-06-24,44.5,-106.5,180
2024-06-24,44.5,-106.0,180
2024-06-24,44.5,-105.5,90
2024-06-24,44.5,-105.0,360
2024-06-24,44.5,-104.0,720
2024-06-24,44.5,-103.5,540
2024-06-24,44.5,-103.0,1530
2024-06-24,44.5,-102.5,2070
2024-06-24,44.5,-102.0,2250
2024-06-24,44.5,-101.5,360
2024-06-24,44.5,-101.0,1980
2024-06-24,44.5,-100.5,1530
2024-06-24,44.5,-100.0,1440
2024-06-24,44.5,-99.5,1890
2024-06-24,44.5,-99.0,270
2024-06-24,44.5,-98.5,1710
2024-06-24,44.5,-98.0,540
2024-06-24,44.5,-97.5,540
2024-06-24,44.5,-97.0,180
2024-06-24,44.5,-95.5,90
2024-06-24,44.5,-94.5,90
2024-06-24,44.5,-94.0,450
2024-06-24,44.5,-93.5,540
2024-06-24,44.5,-91.5,90
2024-06-24,44.5,-91.0,450
2024-06-24,44.5,-90.5,2610
2024-06-24,44.5,-90.0,1620
2024-06-24,44.5,-89.5,2340
2024-06-24,44.5,-89.0,3060
2024-06-24,44.5,-88.5,2880
2024-06-24,44.5,-88.0,2340
2024-06-24,44.5,-87.5,2340
2024-06-24,44.5,-87.0,720
2024-06-24,44.5,-86.5,630
2024-06-24,44.5,-86.0,1620
2024-06-24,44.5,-85.0,360
2024-06-24,44.5,-84.5,180
2024-06-24,44.5,-84.0,90
2024-06-24,44.5,-83.5,90
2024-06-24,44.5,-83.0,90
2024-06-24,44.5,-78.0,90
2024-06-24,44.5,-75.5,90
2024-06-24,44.5,-73.0,90
2024-06-24,44.5,-70.5,90
2024-06-24,44.5,-69.5,1080
2024-06-24,44.5,-69.0,900
2024-06-24,44.5,-68.5,360
2024-06-24,44.5,-68.0,540
2024-06-24,44.5,-67.0,90
2024-06-24,44.5,-66.5,630
2024-06-24,44.5,-66.0,90
2024-06-24,44.5,-65.5,90
2024-06-24,45.0,-116.5,180
2024-06-24,45.0,-116.0,90
2024-06-24,45.0,-115.5,90
2024-06-24,45.0,-114.5,180
2024-06-24,45.0,-114.0,90
2024-06-24,45.0,-113.5,180
2024-06-24,45.0,-113.0,630
2024-06-24,45.0,-112.5,180
2024-06-24,45.0,-112.0,270
2024-06-24,45.0,-111.5,990
2024-06-24,45.0,-111.0,90
2024-06-24,45.0,-110.5,90
2024-06-24,45.0,-110.0,90
2024-06-24,45.0,-107.5,90
2024-06-24,45.0,-107.0,90
2024-06-24,45.0,-105.5,540
2024-06-24,45.0,-104.0,180
2024-06-24,45.0,-103.5,1080
2024-06-24,45.0,-103.0,90
2024-06-24,45.0,-102.5,2160
2024-06-24,45.0,-102.0,1530
2024-06-24,45.0,-101.5,270
2024-06-24,45.0,-101.0,810
2024-06-24,45.0,-100.5,1980
2024-06-24,45.0,-100.0,630
2024-06-24,45.0,-99.5,630
2024-06-24,45.0,-99.0,1080
2024-06-24,45.0,-98.5,720
2024-06-24,45.0,-97.5,360
2024-06-24,45.0,-97.0,90
2024-06-24,45.0,-94.5,90
2024-06-24,45.0,-93.5,1080
2024-06-24,45.0,-93.0,2340
2024-06-24,45.0,-92.5,2070
2024-06-24,45.0,-92.0,2880
2024-06-24,45.0,-91.5,1080
2024-06-24,45.0,-91.0,3060
2024-06-24,45.0,-90.5,2070
2024-06-24,45.0,-90.0,2250
2024-06-24,45.0,-89.5,2610
2024-06-24,45.0,-89.0,3510
2024-06-24,45.0,-88.5,1170
2024-06-24,45.0,-88.0,360
2024-06-24,45.0,-87.5,810
2024-06-24,45.0,-87.0,630
2024-06-24,45.0,-86.5,180
2024-06-24,45.0,-86.0,270
2024-06-24,45.0,-85.0,90
2024-06-24,45.0,-83.0,180
2024-06-24,45.0,-81.0,90
2024-06-24,45.0,-80.5,90
2024-06-24,45.0,-79.5,540
2024-06-24,45.0,-79.0,90
2024-06-24,45.0,-78.5,360
2024-06-24,45.0,-77.0,90
2024-06-24,45.0,-73.0,270
2024-06-24,45.0,-71.0,90
2024-06-24,45.0,-69.5,900
2024-06-24,45.0,-69.0,270
2024-06-24,45.0,-68.5,360
2024-06-24,45.0,-68.0,90
2024-06-24,45.0,-67.5,180
2024-06-24,45.0,-67.0,270
2024-06-24,45.0,-66.5,90
2024-06-24,45.0,-66.0,270
2024-06-24,45.0,-65.5,270
2024-06-24,45.5,-116.5,90
2024-06-24,45.5,-116.0,540
2024-06-24,45.5,-115.5,270
2024-06-24,45.5,-115.0,180
2024-06-24,45.5,-114.5,540
2024-06-24,45.5,-114.0,90
2024-06-24,45.5,-113.5,270
2024-06-24,45.5,-113.0,90
2024-06-24,45.5,-112.5,180
2024-06-24,45.5,-112.0,180
2024-06-24,45.5,-111.0,180
2024-06-24,45.5,-110.0,180
2024-06-24,45.5,-109.5,180
2024-06-24,45.5,-109.0,180
2024-06-24,45.5,-108.5,270
2024-06-24,45.5,-107.0,90
2024-06-24,45.5,-106.5,180
2024-06-24,45.5,-106.0,270
2024-06-24,45.5,-105.5,180
2024-06-24,45.5,-105.0,180
2024-06-24,45.5,-104.5,90
2024-06-24,45.5,-104.0,180
2024-06-24,45.5,-103.5,630
2024-06-24,45.5,-103.0,270
2024-06-24,45.5,-102.5,90
2024-06-24,45.5,-102.0,270
2024-06-24,45.5,-101.5,1440
2024-06-24,45.5,-101.0,810
2024-06-24,45.5,-100.5,1170
2024-06-24,45.5,-100.0,1170
2024-06-24,45.5,-99.5,720
2024-06-24,45.5,-99.0,270
2024-06-24,45.5,-98.5,810
2024-06-24,45.5,-98.0,90
2024-06-24,45.5,-97.0,90
2024-06-24,45.5,-96.0,90
2024-06-24,45.5,-95.0,90
2024-06-24,45.5,-93.5,900
2024-06-24,45.5,-93.0,4680
2024-06-24,45.5,-92.5,3780
2024-06-24,45.5,-92.0,2430
2024-06-24,45.5,-91.5,1530
2024-06-24,45.5,-91.0,4230
2024-06-24,45.5,-90.5,2700
2024-06-24,45.5,-90.0,1980
2024-06-24,45.5,-89.5,900
2024-06-24,45.5,-89.0,1440
2024-06-24,45.5,-88.5,180
2024-06-24,45.5,-88.0,450
2024-06-24,45.5,-87.5,90
2024-06-24,45.5,-79.0,90
2024-06-24,45.5,-71.5,90
2024-06-24,45.5,-70.5,90
2024-06-24,45.5,-69.5,270
2024-06-24,45.5,-69.0,360
2024-06-24,45.5,-68.5,90
2024-06-24,45.5,-68.0,270
2024-06-24,45.5,-67.5,90
2024-06-24,45.5,-65.5,180
2024-06-24,46.0,-115.5,540
2024-06-24,46.0,-115.0,180
2024-06-24,46.0,-114.5,90
2024-06-24,46.0,-114.0,90
2024-06-24,46.0,-113.5,450
2024-06-24,46.0,-113.0,90
2024-06-24,46.0,-111.5,180
2024-06-24,46.0,-111.0,90
2024-06-24,46.0,-110.5,270
2024-06-24,46.0,-109.5,90
2024-06-24,46.0,-109.0,90
2024-06-24,46.0,-108.5,180
2024-06-24,46.0,-108.0,360
2024-06-24,46.0,-107.5,360
2024-06-24,46.0,-107.0,270
2024-06-24,46.0,-106.5,360
2024-06-24,46.0,-106.0,630
2024-06-24,46.0,-105.5,180
2024-06-24,46.0,-105.0,540
2024-06-24,46.0,-104.0,720
2024-06-24,46.0,-103.5,360
2024-06-24,46.0,-103.0,180
2024-06-24,46.0,-102.5,180
2024-06-24,46.0,-102.0,90
2024-06-24,46.0,-101.5,450
2024-06-24,46.0,-101.0,360
2024-06-24,46.0,-100.5,540
2024-06-24,46.0,-100.0,990
2024-06-24,46.0,-99.5,540
2024-06-24,46.0,-99.0,990
2024-06-24,46.0,-98.5,720
2024-06-24,46.0,-97.5,1350
2024-06-24,46.0,-97.0,450
2024-06-24,46.0,-96.5,180
2024-06-24,46.0,-96.0,270
2024-06-24,46.0,-95.5,180
2024-06-24,46.0,-95.0,180
2024-06-24,46.0,-94.5,90
2024-06-24,46.0,-93.5,90
2024-06-24,46.0,-93.0,270
2024-06-24,46.0,-92.5,1170
2024-06-24,46.0,-92.0,4770
2024-06-24,46.0,-91.5,3600
2024-06-24,46.0,-91.0,3420
2024-06-24,46.0,-90.5,1350
2024-06-24,46.0,-90.0,1800
2024-06-24,46.0,-89.5,270
2024-06-24,46.0,-89.0,270
2024-06-24,46.0,-87.5,180
2024-06-24,46.0,-87.0,450
2024-06-24,46.0,-86.5,90
2024-06-24,46.0,-86.0,630
2024-06-24,46.0,-85.5,90
2024-06-24,46.0,-85.0,90
2024-06-24,46.0,-84.5,1170
2024-06-24,46.0,-83.5,270
2024-06-24,46.0,-82.5,90
2024-06-24,46.0,-74.0,90
2024-06-24,46.0,-72.0,90
2024-06-24,46.0,-71.5,90
2024-06-24,46.0,-68.5,270
2024-06-24,46.0,-68.0,720
2024-06-24,46.0,-67.0,90
2024-06-24,46.0,-66.5,180
2024-06-24,46.0,-66.0,90
2024-06-24,46.0,-65.5,90
2024-06-24,46.5,-121.5,90
2024-06-24,46.5,-112.0,90
2024-06-24,46.5,-111.0,180
2024-06-24,46.5,-110.0,90
2024-06-24,46.5,-109.0,90
2024-06-24,46.5,-108.0,270
2024-06-24,46.5,-107.0,270
2024-06-24,46.5,-106.5,180
2024-06-24,46.5,-106.0,270
2024-06-24,46.5,-105.0,720
2024-06-24,46.5,-104.5,180
2024-06-24,46.5,-104.0,540
2024-06-24,46.5,-103.5,540
2024-06-24,46.5,-103.0,810
2024-06-24,46.5,-102.5,450
2024-06-24,46.5,-102.0,810
2024-06-24,46.5,-101.5,270
2024-06-24,46.5,-101.0,720
2024-06-24,46.5,-100.5,540
2024-06-24,46.5,-100.0,270
2024-06-24,46.5,-99.5,270
2024-06-24,46.5,-98.5,1170
2024-06-24,46.5,-98.0,810
2024-06-24,46.5,-97.5,1080
2024-06-24,46.5,-97.0,270
2024-06-24,46.5,-96.5,360
2024-06-24,46.5,-96.0,270
2024-06-24,46.5,-91.5,450
2024-06-24,46.5,-91.0,360
2024-06-24,46.5,-90.5,270
2024-06-24,46.5,-90.0,630
2024-06-24,46.5,-89.0,90
2024-06-24,46.5,-87.5,90
2024-06-24,46.5,-87.0,270
2024-06-24,46.5,-86.5,270
2024-06-24,46.5,-86.0,180
2024-06-24,46.5,-85.5,90
2024-06-24,46.5,-85.0,90
2024-06-24,46.5,-84.5,180
2024-06-24,46.5,-84.0,90
2024-06-24,46.5,-83.0,90
2024-06-24,46.5,-80.0,90
2024-06-24,46.5,-72.5,90
2024-06-24,46.5,-71.5,270
2024-06-24,46.5,-71.0,90
2024-06-24,46.5,-70.5,90
2024-06-24,46.5,-68.5,180
2024-06-24,46.5,-68.0,540
2024-06-24,46.5,-67.5,90
2024-06-24,46.5,-67.0,270
2024-06-24,46.5,-66.5,270
2024-06-24,46.5,-66.0,180
2024-06-24,46.5,-65.5,540
2024-06-24,47.0,-114.5,90
2024-06-24,47.0,-114.0,180
2024-06-24,47.0,-112.0,90
2024-06-24,47.0,-111.5,90
2024-06-24,47.0,-109.5,90
2024-06-24,47.0,-109.0,90
2024-06-24,47.0,-107.5,90
2024-06-24,47.0,-107.0,90
2024-06-24,47.0,-106.0,270
2024-06-24,47.0,-105.5,360
2024-06-24,47.0,-104.5,810
2024-06-24,47.0,-104.0,1170
2024-06-24,47.0,-103.5,450
2024-06-24,47.0,-103.0,180
2024-06-24,47.0,-102.0,720
2024-06-24,47.0,-101.5,630
2024-06-24,47.0,-101.0,360
2024-06-24,47.0,-100.5,540
2024-06-24,47.0,-100.0,180
2024-06-24,47.0,-99.0,180
2024-06-24,47.0,-98.5,720
2024-06-24,47.0,-98.0,1170
2024-06-24,47.0,-97.5,180
2024-06-24,47.0,-97.0,180
2024-06-24,47.0,-96.5,180
2024-06-24,47.0,-96.0,360
2024-06-24,47.0,-95.5,1980
2024-06-24,47.0,-95.0,360
2024-06-24,47.0,-94.5,360
2024-06-24,47.0,-93.5,270
2024-06-24,47.0,-93.0,270
2024-06-24,47.0,-91.5,900
2024-06-24,47.0,-91.0,1530
2024-06-24,47.0,-90.0,360
2024-06-24,47.0,-89.5,90
2024-06-24,47.0,-89.0,90
2024-06-24,47.0,-88.0,90
2024-06-24,47.0,-87.5,180
2024-06-24,47.0,-86.5,180
2024-06-24,47.0,-82.5,90
2024-06-24,47.0,-82.0,450
2024-06-24,47.0,-81.0,180
2024-06-24,47.0,-80.5,90
2024-06-24,47.0,-71.0,360
2024-06-24,47.0,-70.5,90
2024-06-24,47.0,-70.0,180
2024-06-24,47.0,-68.5,180
2024-06-24,47.0,-68.0,270
2024-06-24,47.0,-67.5,180
2024-06-24,47.0,-67.0,180
2024-06-24,47.0,-66.5,90
2024-06-24,47.5,-120.0,90
2024-06-24,47.5,-119.5,90
2024-06-24,47.5,-117.5,90
2024-06-24,47.5,-114.5,180
2024-06-24,47.5,-111.5,90
2024-06-24,47.5,-110.5,90
2024-06-24,47.5,-110.0,90
2024-06-24,47.5,-108.0,180
2024-06-24,47.5,-107.5,180
2024-06-24,47.5,-107.0,450
2024-06-24,47.5,-106.5,360
2024-06-24,47.5,-106.0,540
2024-06-24,47.5,-105.5,540
2024-06-24,47.5,-105.0,270
2024-06-24,47.5,-104.5,270
2024-06-24,47.5,-103.5,1710
2024-06-24,47.5,-103.0,180
2024-06-24,47.5,-102.5,450
2024-06-24,47.5,-102.0,360
2024-06-24,47.5,-101.0,90
2024-06-24,47.5,-100.5,180
2024-06-24,47.5,-100.0,270
2024-06-24,47.5,-99.5,360
2024-06-24,47.5,-99.0,1620
2024-06-24,47.5,-98.5,90
2024-06-24,47.5,-98.0,1170
2024-06-24,47.5,-97.5,90
2024-06-24,47.5,-97.0,540
2024-06-24,47.5,-96.5,360
2024-06-24,47.5,-96.0,720
2024-06-24,47.5,-95.5,1800
2024-06-24,47.5,-95.0,1980
2024-06-24,47.5,-94.5,900
2024-06-24,47.5,-94.0,1260
2024-06-24,47.5,-93.5,630
2024-06-24,47.5,-93.0,630
2024-06-24,47.5,-92.5,810
2024-06-24,47.5,-92.0,270
2024-06-24,47.5,-91.0,630
2024-06-24,47.5,-90.5,180
2024-06-24,47.5,-90.0,270
2024-06-24,47.5,-89.5,810
2024-06-24,47.5,-89.0,180
2024-06-24,47.5,-88.5,90
2024-06-24,47.5,-88.0,540
2024-06-24,47.5,-87.5,180
2024-06-24,47.5,-86.5,90
2024-06-24,47.5,-86.0,90
2024-06-24,47.5,-82.5,270
2024-06-24,47.5,-82.0,180
2024-06-24,47.5,-81.5,360
2024-06-24,47.5,-78.5,180
2024-06-24,47.5,-72.5,90
2024-06-24,47.5,-68.5,90
2024-06-24,47.5,-67.5,180
2024-06-24,48.0,-118.5,180
2024-06-24,48.0,-118.0,90
2024-06-24,48.0,-117.5,360
2024-06-24,48.0,-116.5,90
2024-06-24,48.0,-113.0,180
2024-06-24,48.0,-112.0,90
2024-06-24,48.0,-111.0,90
2024-06-24,48.0,-108.5,90
2024-06-24,48.0,-107.0,270
2024-06-24,48.0,-106.5,90
2024-06-24,48.0,-106.0,90
2024-06-24,48.0,-105.5,450
2024-06-24,48.0,-105.0,180
2024-06-24,48.0,-104.5,540
2024-06-24,48.0,-104.0,720
2024-06-24,48.0,-103.5,90
2024-06-24,48.0,-103.0,90
2024-06-24,48.0,-102.5,360
2024-06-24,48.0,-102.0,180
2024-06-24,48.0,-101.5,720
2024-06-24,48.0,-101.0,360
2024-06-24,48.0,-100.5,360
2024-06-24,48.0,-100.0,810
2024-06-24,48.0,-99.5,450
2024-06-24,48.0,-99.0,270
2024-06-24,48.0,-98.5,180
2024-06-24,48.0,-96.5,1800
2024-06-24,48.0,-96.0,2430
2024-06-24,48.0,-95.5,990
2024-06-24,48.0,-95.0,1350
2024-06-24,48.0,-94.5,2880
2024-06-24,48.0,-94.0,1170
2024-06-24,48.0,-93.5,1260
2024-06-24,48.0,-93.0,180
2024-06-24,48.0,-92.5,720
2024-06-24,48.0,-92.0,180
2024-06-24,48.0,-91.5,720
2024-06-24,48.0,-90.5,90
2024-06-24,48.0,-89.5,90
2024-06-24,48.0,-89.0,90
2024-06-24,48.0,-87.5,90
2024-06-24,48.0,-86.5,90
2024-06-24,48.0,-86.0,90
2024-06-24,48.0,-85.0,270
2024-06-24,48.0,-84.5,90
2024-06-24,48.0,-84.0,90
2024-06-24,48.0,-83.5,540
2024-06-24,48.0,-82.5,540
2024-06-24,48.0,-81.5,270
2024-06-24,48.0,-81.0,540
2024-06-24,48.0,-80.5,450
2024-06-24,48.0,-80.0,270
2024-06-24,48.0,-79.5,90
2024-06-24,48.0,-79.0,90
2024-06-24,48.0,-78.0,90
2024-06-24,48.0,-70.5,90
2024-06-24,48.5,-120.5,180
2024-06-24,48.5,-119.5,90
2024-06-24,48.5,-118.0,90
2024-06-24,48.5,-112.0,90
2024-06-24,48.5,-111.0,90
2024-06-24,48.5,-105.0,90
2024-06-24,48.5,-104.0,180
2024-06-24,48.5,-103.5,90
2024-06-24,48.5,-103.0,630
2024-06-24,48.5,-102.5,360
2024-06-24,48.5,-102.0,1440
2024-06-24,48.5,-101.5,1440
2024-06-24,48.5,-101.0,1350
2024-06-24,48.5,-100.5,630
2024-06-24,48.5,-100.0,630
2024-06-24,48.5,-99.5,270
2024-06-24,48.5,-96.5,90
2024-06-24,48.5,-96.0,180
2024-06-24,48.5,-95.5,1260
2024-06-24,48.5,-95.0,540
2024-06-24,48.5,-94.5,450
2024-06-24,48.5,-94.0,90
2024-06-24,48.5,-93.0,90
2024-06-24,48.5,-86.5,90
2024-06-24,48.5,-86.0,90
2024-06-24,48.5,-85.5,540
2024-06-24,48.5,-85.0,90
2024-06-24,48.5,-84.0,90
2024-06-24,48.5,-82.0,180
2024-06-24,48.5,-81.0,180
2024-06-24,48.5,-80.5,360
2024-06-24,48.5,-80.0,900
2024-06-24,48.5,-79.5,450
2024-06-24,48.5,-79.0,180
2024-06-24,48.5,-78.5,90
2024-06-24,48.5,-77.5,180
2024-06-24,48.5,-76.5,90
2024-06-24,49.0,-119.5,90
2024-06-24,49.0,-118.0,90
2024-06-24,49.0,-117.5,180
2024-06-24,49.0,-117.0,90
2024-06-24,49.0,-109.5,90
2024-06-24,49.0,-104.0,180
2024-06-24,49.0,-103.5,720
2024-06-24,49.0,-103.0,1170
2024-06-24,49.0,-102.5,900
2024-06-24,49.0,-102.0,1080
2024-06-24,49.0,-101.5,540
2024-06-24,49.0,-101.0,360
2024-06-24,49.0,-100.5,180
2024-06-24,49.0,-95.5,270
2024-06-24,49.0,-94.5,540
2024-06-24,49.0,-94.0,180
2024-06-24,49.0,-93.5,720
2024-06-24,49.0,-85.0,360
2024-06-24,49.0,-84.5,450
2024-06-24,49.0,-84.0,450
2024-06-24,49.0,-82.0,90
2024-06-24,49.0,-81.0,450
2024-06-24,49.0,-80.5,180
2024-06-24,49.0,-80.0,450
2024-06-24,49.0,-79.5,360
2024-06-24,49.0,-79.0,900
2024-06-24,49.0,-78.5,180
2024-06-24,49.0,-78.0,540
2024-06-24,49.0,-68.0,90
2024-06-24,49.5,-120.5,90
2024-06-24,49.5,-119.0,90
2024-06-24,49.5,-118.5,180
2024-06-24,49.5,-118.0,90
2024-06-24,49.5,-117.0,90
2024-06-24,49.5,-116.0,90
2024-06-24,49.5,-112.5,90
2024-06-24,49.5,-111.5,360
2024-06-24,49.5,-111.0,180
2024-06-24,49.5,-108.0,90
2024-06-24,49.5,-107.5,90
2024-06-24,49.5,-107.0,90
2024-06-24,49.5,-105.5,360
2024-06-24,49.5,-105.0,810
2024-06-24,49.5,-104.5,810
2024-06-24,49.5,-104.0,360
2024-06-24,49.5,-103.5,540
2024-06-24,49.5,-103.0,270
2024-06-24,49.5,-101.5,90
2024-06-24,49.5,-101.0,90
2024-06-24,49.5,-100.5,90
2024-06-24,49.5,-95.5,90
2024-06-24,49.5,-94.0,360
2024-06-24,49.5,-93.0,180
2024-06-24,49.5,-92.0,270
2024-06-24,49.5,-91.5,90
2024-06-24,49.5,-91.0,180
2024-06-24,49.5,-85.5,90
2024-06-24,49.5,-84.5,90
2024-06-24,49.5,-84.0,270
2024-06-24,49.5,-82.5,450
2024-06-24,49.5,-82.0,270
2024-06-24,49.5,-81.5,450
2024-06-24,49.5,-81.0,90
2024-06-24,49.5,-80.5,540
2024-06-24,49.5,-80.0,450
2024-06-24,49.5,-79.5,270
2024-06-24,49.5,-79.0,360
2024-06-24,49.5,-78.5,540
2024-06-24,49.5,-78.0,1260
2024-06-24,49.5,-77.5,630
2024-06-24,49.5,-77.0,360
2024-06-24,49.5,-76.5,360
2024-06-24,50.0,-120.0,90
2024-06-24,50.0,-116.0,90
2024-06-24,50.0,-115.5,90
2024-06-24,50.0,-113.5,180
2024-06-24,50.0,-111.5,90
2024-06-24,50.0,-111.0,90
2024-06-24,50.0,-106.5,90
2024-06-24,50.0,-106.0,90
2024-06-24,50.0,-105.5,270
2024-06-24,50.0,-105.0,270
2024-06-24,50.0,-94.0,180
2024-06-24,50.0,-93.5,90
2024-06-24,50.0,-93.0,270
2024-06-24,50.0,-92.5,90
2024-06-24,50.0,-91.5,90
2024-06-24,50.0,-85.0,180
2024-06-24,50.0,-83.0,180
2024-06-24,50.0,-82.5,90
2024-06-24,50.0,-82.0,540
2024-06-24,50.0,-81.0,180
2024-06-24,50.0,-80.5,360
2024-06-24,50.0,-80.0,270
2024-06-24,50.0,-79.5,360
2024-06-24,50.0,-79.0,450
2024-06-24,50.0,-78.0,90
2024-06-24,50.0,-77.0,360
2024-06-24,50.0,-76.5,360
2024-06-24,50.0,-76.0,90
2024-06-24,50.5,-119.5,90
2024-06-24,50.5,-119.0,180
2024-06-24,50.5,-109.0,180
2024-06-24,50.5,-108.0,90
2024-06-24,50.5,-107.0,90
2024-06-24,50.5,-106.0,90
2024-06-24,50.5,-92.5,270
2024-06-24,50.5,-92.0,180
2024-06-24,50.5,-91.0,90
2024-06-24,50.5,-86.0,90
2024-06-24,50.5,-85.5,90
2024-06-24,50.5,-85.0,90
2024-06-24,50.5,-83.5,90
2024-06-24,50.5,-83.0,270
2024-06-24,50.5,-82.5,900
2024-06-24,50.5,-82.0,630
2024-06-24,50.5,-80.5,90
2024-06-24,50.5,-80.0,540
2024-06-24,50.5,-79.5,180
2024-06-24,50.5,-78.5,360
2024-06-24,50.5,-77.5,90
2024-06-24,50.5,-75.5,90
2024-06-24,50.5,-74.5,90
2024-06-24,50.5,-74.0,180
2024-06-24,51.0,-120.5,90
2024-06-24,51.0,-114.5,90
2024-06-24,51.0,-114.0,90
2024-06-24,51.0,-113.5,90
2024-06-24,51.0,-108.5,90
2024-06-24,51.0,-95.5,90
2024-06-24,51.0,-93.5,270
2024-06-24,51.0,-92.5,90
2024-06-24,51.0,-87.0,90
2024-06-24,51.0,-86.5,90
2024-06-24,51.0,-86.0,180
2024-06-24,51.0,-83.5,90
2024-06-24,51.0,-83.0,90
2024-06-24,51.0,-82.5,360
2024-06-24,51.0,-82.0,270
2024-06-24,51.0,-81.5,90
2024-06-24,51.0,-81.0,900
2024-06-24,51.0,-79.5,1080
2024-06-24,51.0,-78.5,90
2024-06-24,51.0,-77.5,540
2024-06-24,51.0,-77.0,90
2024-06-24,51.0,-76.5,630
2024-06-24,51.0,-75.0,90
2024-06-24,51.5,-116.0,90
2024-06-24,51.5,-113.0,180
2024-06-24,51.5,-111.0,270
2024-06-24,51.5,-110.5,90
2024-06-24,51.5,-109.5,90
2024-06-24,51.5,-100.5,90
2024-06-24,51.5,-99.5,180
2024-06-24,51.5,-99.0,90
2024-06-24,51.5,-92.5,450
2024-06-24,51.5,-92.0,450
2024-06-24,51.5,-91.0,1170
2024-06-24,51.5,-90.0,540
2024-06-24,51.5,-89.0,900
2024-06-24,51.5,-88.5,180
2024-06-24,51.5,-88.0,90
2024-06-24,51.5,-87.5,90
2024-06-24,51.5,-85.0,90
2024-06-24,51.5,-82.5,270
2024-06-24,51.5,-82.0,180
2024-06-24,51.5,-81.5,90
2024-06-24,51.5,-80.5,180
2024-06-24,51.5,-80.0,90
2024-06-24,51.5,-79.5,90
2024-06-24,51.5,-78.5,90
2024-06-24,51.5,-77.5,90
2024-06-24,51.5,-76.5,90
2024-06-24,51.5,-74.5,90
2024-06-24,51.5,-74.0,90
2024-06-24,51.5,-73.5,90
2024-06-24,52.0,-116.5,90
2024-06-24,52.0,-115.5,90
2024-06-24,52.0,-114.5,90
2024-06-24,52.0,-111.0,90
2024-06-24,52.0,-110.0,90
2024-06-24,52.0,-105.5,270
2024-06-24,52.0,-105.0,180
2024-06-24,52.0,-104.5,90
2024-06-24,52.0,-103.5,180
2024-06-24,52.0,-102.5,270
2024-06-24,52.0,-101.0,90
2024-06-24,52.0,-100.0,90
2024-06-24,52.0,-99.0,90
2024-06-24,52.0,-98.5,90
2024-06-24,52.0,-97.5,180
2024-06-24,52.0,-97.0,180
2024-06-24,52.0,-96.5,90
2024-06-24,52.0,-96.0,90
2024-06-24,52.0,-95.5,180
2024-06-24,52.0,-94.5,270
2024-06-24,52.0,-93.5,180
2024-06-24,52.0,-93.0,1080
2024-06-24,52.0,-92.5,180
2024-06-24,52.0,-92.0,360
2024-06-24,52.0,-91.5,2250
2024-06-24,52.0,-91.0,450
2024-06-24,52.0,-90.5,360
2024-06-24,52.0,-90.0,1170
2024-06-24,52.0,-89.5,180
2024-06-24,52.0,-89.0,630
2024-06-24,52.0,-88.5,360
2024-06-24,52.0,-87.5,180
2024-06-24,52.0,-87.0,90
2024-06-24,52.0,-86.5,90
2024-06-24,52.0,-86.0,90
2024-06-24,52.0,-85.5,180
2024-06-24,52.0,-84.5,90
2024-06-24,52.0,-84.0,90
2024-06-24,52.0,-83.5,180
2024-06-24,52.0,-82.5,360
2024-06-24,52.0,-81.0,180
2024-06-24,52.0,-80.5,180
2024-06-24,52.0,-80.0,450
2024-06-24,52.0,-79.5,90
