week,lat_bin,lon_bin,flash_count
2024-06-24,52.0,-78.5,180
2024-06-24,52.0,-78.0,450
2024-06-24,52.0,-77.5,270
2024-06-24,52.0,-77.0,90
2024-06-24,52.5,-117.0,90
2024-06-24,52.5,-116.5,90
2024-06-24,52.5,-116.0,90
2024-06-24,52.5,-113.5,90
2024-06-24,52.5,-109.5,270
2024-06-24,52.5,-109.0,90
2024-06-24,52.5,-108.5,90
2024-06-24,52.5,-106.0,180
2024-06-24,52.5,-105.5,450
2024-06-24,52.5,-105.0,180
2024-06-24,52.5,-104.5,90
2024-06-24,52.5,-104.0,180
2024-06-24,52.5,-103.0,180
2024-06-24,52.5,-102.5,180
2024-06-24,52.5,-102.0,90
2024-06-24,52.5,-101.5,270
2024-06-24,52.5,-101.0,90
2024-06-24,52.5,-100.5,90
2024-06-24,52.5,-99.5,360
2024-06-24,52.5,-98.5,270
2024-06-24,52.5,-97.0,180
2024-06-24,52.5,-96.0,180
2024-06-24,52.5,-95.0,180
2024-06-24,52.5,-94.5,450
2024-06-24,52.5,-94.0,450
2024-06-24,52.5,-93.5,180
2024-06-24,52.5,-93.0,270
2024-06-24,52.5,-92.5,630
2024-06-24,52.5,-92.0,90
2024-06-24,52.5,-91.5,90
2024-06-24,52.5,-91.0,90
2024-06-24,52.5,-90.5,90
2024-06-24,52.5,-90.0,450
2024-06-24,52.5,-89.5,360
2024-06-24,52.5,-89.0,360
2024-06-24,52.5,-88.5,180
2024-06-24,52.5,-88.0,270
2024-06-24,52.5,-86.0,90
2024-06-24,52.5,-85.5,90
2024-06-24,52.5,-84.0,90
2024-06-24,52.5,-78.0,90
2024-06-24,52.5,-76.5,90
2024-06-24,52.5,-76.0,180
2024-06-24,53.0,-117.0,90
2024-06-24,53.0,-116.0,180
2024-06-24,53.0,-115.5,90
2024-06-24,53.0,-114.0,90
2024-06-24,53.0,-111.0,90
2024-06-24,53.0,-108.5,270
2024-06-24,53.0,-108.0,90
2024-06-24,53.0,-107.5,180
2024-06-24,53.0,-107.0,180
2024-06-24,53.0,-106.5,180
2024-06-24,53.0,-106.0,630
2024-06-24,53.0,-105.5,180
2024-06-24,53.0,-105.0,90
2024-06-24,53.0,-104.0,270
2024-06-24,53.0,-103.5,360
2024-06-24,53.0,-103.0,90
2024-06-24,53.0,-102.5,90
2024-06-24,53.0,-102.0,90
2024-06-24,53.0,-101.5,90
2024-06-24,53.0,-100.5,180
2024-06-24,53.0,-100.0,360
2024-06-24,53.0,-99.5,180
2024-06-24,53.0,-98.5,90
2024-06-24,53.0,-98.0,180
2024-06-24,53.0,-97.0,90
2024-06-24,53.0,-95.5,90
2024-06-24,53.0,-93.5,180
2024-06-24,53.0,-90.5,180
2024-06-24,53.0,-89.5,90
2024-06-24,53.0,-88.5,90
2024-06-24,53.0,-88.0,90
2024-06-24,53.0,-87.5,90
2024-06-24,53.0,-85.0,90
2024-06-24,53.0,-77.5,180
2024-06-24,53.0,-76.5,90
2024-06-24,53.0,-74.5,90
2024-06-24,53.5,-116.5,90
2024-06-24,53.5,-116.0,270
2024-06-24,53.5,-115.5,90
2024-06-24,53.5,-109.5,180
2024-06-24,53.5,-109.0,90
2024-06-24,53.5,-107.5,270
2024-06-24,53.5,-107.0,90
2024-06-24,53.5,-106.5,90
2024-06-24,53.5,-106.0,90
2024-06-24,53.5,-105.5,90
2024-06-24,53.5,-105.0,180
2024-06-24,53.5,-104.5,90
2024-06-24,53.5,-102.5,180
2024-06-24,53.5,-102.0,90
2024-06-24,53.5,-99.5,180
2024-06-24,53.5,-99.0,360
2024-06-24,53.5,-98.5,180
2024-06-24,53.5,-98.0,270
2024-06-24,53.5,-97.5,90
2024-06-24,53.5,-96.5,90
2024-06-24,53.5,-94.5,270
2024-06-24,53.5,-94.0,180
2024-06-24,53.5,-93.0,90
2024-06-24,53.5,-91.0,90
2024-06-24,53.5,-86.0,90
2024-06-24,53.5,-85.0,90
2024-06-24,53.5,-84.5,270
2024-06-24,53.5,-84.0,540
2024-06-24,53.5,-83.5,360
2024-06-24,53.5,-83.0,270
2024-06-24,53.5,-82.5,90
2024-06-24,53.5,-81.5,270
2024-06-24,53.5,-81.0,90
2024-06-24,53.5,-80.5,180
2024-06-24,53.5,-80.0,270
2024-06-24,53.5,-77.5,180
2024-06-24,53.5,-77.0,90
2024-06-24,53.5,-76.5,90
2024-06-24,53.5,-75.0,90
2024-06-24,53.5,-74.5,90
2024-06-24,53.5,-74.0,90
2024-06-24,54.0,-116.0,90
2024-06-24,54.0,-113.0,180
2024-06-24,54.0,-112.5,90
2024-06-24,54.0,-112.0,180
2024-06-24,54.0,-111.5,90
2024-06-24,54.0,-109.0,90
2024-06-24,54.0,-108.5,270
2024-06-24,54.0,-108.0,90
2024-06-24,54.0,-105.5,90
2024-06-24,54.0,-105.0,90
2024-06-24,54.0,-102.0,90
2024-06-24,54.0,-101.0,90
2024-06-24,54.0,-99.5,270
2024-06-24,54.0,-99.0,450
2024-06-24,54.0,-98.5,630
2024-06-24,54.0,-98.0,180
2024-06-24,54.0,-97.5,180
2024-06-24,54.0,-97.0,90
2024-06-24,54.0,-96.5,90
2024-06-24,54.0,-95.5,180
2024-06-24,54.0,-95.0,270
2024-06-24,54.0,-94.5,90
2024-06-24,54.0,-94.0,270
2024-06-24,54.0,-93.5,90
2024-06-24,54.0,-93.0,90
2024-06-24,54.0,-92.0,360
2024-06-24,54.0,-91.5,270
2024-06-24,54.0,-91.0,180
2024-06-24,54.0,-90.5,180
2024-06-24,54.0,-87.0,90
2024-06-24,54.0,-85.0,90
2024-06-24,54.0,-84.0,90
2024-06-24,54.0,-83.5,270
2024-06-24,54.0,-82.0,180
2024-06-24,54.0,-81.5,270
2024-06-24,54.0,-81.0,90
2024-06-24,54.0,-79.5,90
2024-06-24,54.0,-76.0,90
2024-06-24,54.0,-75.5,180
2024-06-24,54.0,-75.0,450
2024-06-24,54.0,-74.5,90
2024-06-24,54.0,-74.0,180
2024-06-24,54.5,-115.0,90
2024-06-24,54.5,-113.5,90
2024-06-24,54.5,-111.5,90
2024-06-24,54.5,-110.5,90
2024-06-24,54.5,-108.5,450
2024-06-24,54.5,-102.0,90
2024-06-24,54.5,-101.0,180
2024-06-24,54.5,-100.5,360
2024-06-24,54.5,-100.0,180
2024-06-24,54.5,-99.5,180
2024-06-24,54.5,-99.0,90
2024-06-24,54.5,-98.0,90
2024-06-24,54.5,-97.5,90
2024-06-24,54.5,-97.0,180
2024-06-24,54.5,-96.5,90
2024-06-24,54.5,-96.0,270
2024-06-24,54.5,-95.5,90
2024-06-24,54.5,-95.0,90
2024-06-24,54.5,-94.5,180
2024-06-24,54.5,-94.0,180
2024-06-24,54.5,-93.5,180
2024-06-24,54.5,-93.0,90
2024-06-24,54.5,-92.0,90
2024-06-24,54.5,-91.5,90
2024-06-24,54.5,-89.0,270
2024-06-24,54.5,-88.5,90
2024-06-24,54.5,-87.5,180
2024-06-24,54.5,-87.0,180
2024-06-24,54.5,-86.0,90
2024-06-24,54.5,-85.5,90
2024-06-24,54.5,-85.0,90
2024-06-24,54.5,-84.0,180
2024-06-24,54.5,-83.5,90
2024-06-24,54.5,-75.0,90
2024-06-24,54.5,-74.5,180
2024-07-01,20.0,-105.5,1890
2024-07-01,20.0,-105.0,2160
2024-07-01,20.0,-104.5,1620
2024-07-01,20.0,-104.0,1260
2024-07-01,20.0,-103.5,1980
2024-07-01,20.0,-103.0,1530
2024-07-01,20.0,-102.5,2790
2024-07-01,20.0,-102.0,1710
2024-07-01,20.0,-101.5,1260
2024-07-01,20.0,-101.0,3330
2024-07-01,20.0,-100.5,1440
2024-07-01,20.0,-100.0,1440
2024-07-01,20.0,-99.5,720
2024-07-01,20.0,-99.0,360
2024-07-01,20.0,-98.5,180
2024-07-01,20.0,-98.0,450
2024-07-01,20.0,-97.5,90
2024-07-01,20.0,-95.5,540
2024-07-01,20.0,-95.0,360
2024-07-01,20.0,-94.5,90
2024-07-01,20.0,-93.5,180
2024-07-01,20.0,-92.0,180
2024-07-01,20.0,-91.5,810
2024-07-01,20.0,-91.0,3330
2024-07-01,20.0,-90.5,3960
2024-07-01,20.0,-90.0,2430
2024-07-01,20.0,-89.5,2070
2024-07-01,20.0,-89.0,3510
2024-07-01,20.0,-88.5,1530
2024-07-01,20.0,-87.5,90
2024-07-01,20.0,-87.0,180
2024-07-01,20.0,-86.5,90
2024-07-01,20.0,-85.5,90
2024-07-01,20.0,-85.0,180
2024-07-01,20.0,-84.5,90
2024-07-01,20.0,-84.0,180
2024-07-01,20.0,-83.5,180
2024-07-01,20.0,-83.0,360
2024-07-01,20.0,-82.5,720
2024-07-01,20.0,-82.0,1890
2024-07-01,20.0,-81.5,2430
2024-07-01,20.0,-81.0,990
2024-07-01,20.0,-80.5,180
2024-07-01,20.0,-80.0,540
2024-07-01,20.0,-79.5,270
2024-07-01,20.0,-79.0,90
2024-07-01,20.0,-78.5,450
2024-07-01,20.0,-78.0,900
2024-07-01,20.0,-77.5,1170
2024-07-01,20.0,-77.0,2520
2024-07-01,20.0,-76.5,1080
2024-07-01,20.0,-76.0,1080
2024-07-01,20.0,-75.5,360
2024-07-01,20.0,-75.0,90
2024-07-01,20.0,-74.5,90
2024-07-01,20.0,-73.0,90
2024-07-01,20.0,-72.5,450
2024-07-01,20.0,-71.5,270
2024-07-01,20.0,-71.0,90
2024-07-01,20.0,-68.5,180
2024-07-01,20.0,-68.0,90
2024-07-01,20.0,-66.5,90
2024-07-01,20.0,-66.0,360
2024-07-01,20.0,-65.5,900
2024-07-01,20.5,-105.5,990
2024-07-01,20.5,-105.0,1980
2024-07-01,20.5,-104.5,4230
2024-07-01,20.5,-104.0,3960
2024-07-01,20.5,-103.5,4050
2024-07-01,20.5,-103.0,1890
2024-07-01,20.5,-102.5,1350
2024-07-01,20.5,-102.0,1170
2024-07-01,20.5,-101.5,2970
2024-07-01,20.5,-101.0,2520
2024-07-01,20.5,-100.5,270
2024-07-01,20.5,-98.5,1080
2024-07-01,20.5,-98.0,180
2024-07-01,20.5,-97.0,90
2024-07-01,20.5,-96.5,90
2024-07-01,20.5,-96.0,90
2024-07-01,20.5,-95.5,450
2024-07-01,20.5,-94.5,360
2024-07-01,20.5,-93.5,90
2024-07-01,20.5,-91.5,270
2024-07-01,20.5,-91.0,1350
2024-07-01,20.5,-90.5,1530
2024-07-01,20.5,-90.0,450
2024-07-01,20.5,-89.5,5040
2024-07-01,20.5,-89.0,3060
2024-07-01,20.5,-88.5,2610
2024-07-01,20.5,-88.0,2340
2024-07-01,20.5,-87.5,90
2024-07-01,20.5,-87.0,90
2024-07-01,20.5,-86.5,270
2024-07-01,20.5,-85.5,180
2024-07-01,20.5,-84.0,90
2024-07-01,20.5,-83.5,180
2024-07-01,20.5,-83.0,1890
2024-07-01,20.5,-82.5,2970
2024-07-01,20.5,-82.0,1890
2024-07-01,20.5,-81.5,540
2024-07-01,20.5,-81.0,360
2024-07-01,20.5,-80.5,540
2024-07-01,20.5,-80.0,990
2024-07-01,20.5,-79.5,630
2024-07-01,20.5,-79.0,180
2024-07-01,20.5,-78.5,180
2024-07-01,20.5,-78.0,1980
2024-07-01,20.5,-77.5,4410
2024-07-01,20.5,-77.0,1890
2024-07-01,20.5,-76.5,2880
2024-07-01,20.5,-75.5,180
2024-07-01,20.5,-73.0,180
2024-07-01,20.5,-72.0,180
2024-07-01,20.5,-71.5,180
2024-07-01,20.5,-69.0,90
2024-07-01,20.5,-68.5,270
2024-07-01,20.5,-68.0,180
2024-07-01,20.5,-67.0,90
2024-07-01,21.0,-106.0,90
2024-07-01,21.0,-105.5,720
2024-07-01,21.0,-105.0,3150
2024-07-01,21.0,-104.5,3420
2024-07-01,21.0,-104.0,3150
2024-07-01,21.0,-103.5,1260
2024-07-01,21.0,-103.0,3240
2024-07-01,21.0,-102.5,3150
2024-07-01,21.0,-102.0,810
2024-07-01,21.0,-101.5,1260
2024-07-01,21.0,-101.0,360
2024-07-01,21.0,-100.0,360
2024-07-01,21.0,-99.0,630
2024-07-01,21.0,-98.5,900
2024-07-01,21.0,-98.0,90
2024-07-01,21.0,-97.0,90
2024-07-01,21.0,-96.5,90
2024-07-01,21.0,-96.0,90
2024-07-01,21.0,-95.5,180
2024-07-01,21.0,-94.5,180
2024-07-01,21.0,-90.5,90
2024-07-01,21.0,-90.0,1170
2024-07-01,21.0,-89.5,3060
2024-07-01,21.0,-89.0,1800
2024-07-01,21.0,-88.5,2250
2024-07-01,21.0,-88.0,2880
2024-07-01,21.0,-87.5,90
2024-07-01,21.0,-86.5,180
2024-07-01,21.0,-86.0,180
2024-07-01,21.0,-85.5,720
2024-07-01,21.0,-83.5,1170
2024-07-01,21.0,-83.0,360
2024-07-01,21.0,-82.5,2070
2024-07-01,21.0,-82.0,540
2024-07-01,21.0,-81.5,180
2024-07-01,21.0,-81.0,540
2024-07-01,21.0,-80.5,270
2024-07-01,21.0,-80.0,720
2024-07-01,21.0,-79.5,630
2024-07-01,21.0,-79.0,540
2024-07-01,21.0,-78.5,1620
2024-07-01,21.0,-78.0,1440
2024-07-01,21.0,-77.5,90
2024-07-01,21.0,-77.0,540
2024-07-01,21.0,-76.5,180
2024-07-01,21.0,-76.0,270
2024-07-01,21.0,-75.5,270
2024-07-01,21.0,-75.0,270
2024-07-01,21.0,-74.5,90
2024-07-01,21.0,-74.0,90
2024-07-01,21.0,-71.5,90
2024-07-01,21.0,-70.0,90
2024-07-01,21.0,-69.5,90
2024-07-01,21.0,-69.0,1800
2024-07-01,21.0,-68.5,2520
2024-07-01,21.0,-68.0,2790
2024-07-01,21.0,-67.5,90
2024-07-01,21.0,-67.0,180
2024-07-01,21.5,-106.5,90
2024-07-01,21.5,-106.0,90
2024-07-01,21.5,-105.5,810
2024-07-01,21.5,-105.0,2250
2024-07-01,21.5,-104.5,4950
2024-07-01,21.5,-104.0,990
2024-07-01,21.5,-103.5,1080
2024-07-01,21.5,-103.0,1890
2024-07-01,21.5,-102.5,810
2024-07-01,21.5,-102.0,720
2024-07-01,21.5,-101.5,180
2024-07-01,21.5,-101.0,90
2024-07-01,21.5,-99.5,90
2024-07-01,21.5,-99.0,180
2024-07-01,21.5,-98.0,270
2024-07-01,21.5,-97.0,180
2024-07-01,21.5,-96.0,90
2024-07-01,21.5,-88.5,270
2024-07-01,21.5,-87.5,90
2024-07-01,21.5,-86.5,180
2024-07-01,21.5,-86.0,1260
2024-07-01,21.5,-85.5,1530
2024-07-01,21.5,-85.0,270
2024-07-01,21.5,-84.0,90
2024-07-01,21.5,-83.5,1260
2024-07-01,21.5,-83.0,720
2024-07-01,21.5,-82.5,1260
2024-07-01,21.5,-82.0,1170
2024-07-01,21.5,-81.5,1080
2024-07-01,21.5,-81.0,450
2024-07-01,21.5,-80.5,1440
2024-07-01,21.5,-80.0,540
2024-07-01,21.5,-79.5,810
2024-07-01,21.5,-78.5,1170
2024-07-01,21.5,-78.0,2250
2024-07-01,21.5,-77.5,90
2024-07-01,21.5,-77.0,540
2024-07-01,21.5,-75.5,90
2024-07-01,21.5,-73.5,90
2024-07-01,21.5,-73.0,90
2024-07-01,21.5,-72.5,180
2024-07-01,21.5,-69.5,90
2024-07-01,21.5,-68.5,90
2024-07-01,21.5,-68.0,270
2024-07-01,21.5,-67.5,90
2024-07-01,22.0,-105.5,180
2024-07-01,22.0,-105.0,4680
2024-07-01,22.0,-104.5,4230
2024-07-01,22.0,-104.0,2430
2024-07-01,22.0,-103.5,540
2024-07-01,22.0,-103.0,540
2024-07-01,22.0,-102.5,180
2024-07-01,22.0,-102.0,450
2024-07-01,22.0,-101.5,360
2024-07-01,22.0,-101.0,90
2024-07-01,22.0,-99.5,180
2024-07-01,22.0,-99.0,540
2024-07-01,22.0,-98.0,90
2024-07-01,22.0,-97.5,540
2024-07-01,22.0,-91.5,180
2024-07-01,22.0,-91.0,90
2024-07-01,22.0,-87.5,90
2024-07-01,22.0,-87.0,720
2024-07-01,22.0,-86.5,720
2024-07-01,22.0,-86.0,180
2024-07-01,22.0,-85.5,630
2024-07-01,22.0,-85.0,360
2024-07-01,22.0,-84.5,3600
2024-07-01,22.0,-84.0,990
2024-07-01,22.0,-83.5,1890
2024-07-01,22.0,-83.0,90
2024-07-01,22.0,-82.5,270
2024-07-01,22.0,-82.0,1980
2024-07-01,22.0,-81.5,4590
2024-07-01,22.0,-81.0,900
2024-07-01,22.0,-80.5,2520
2024-07-01,22.0,-80.0,1800
2024-07-01,22.0,-79.5,5400
2024-07-01,22.0,-79.0,5040
2024-07-01,22.0,-78.5,2520
2024-07-01,22.0,-78.0,450
2024-07-01,22.0,-77.5,990
2024-07-01,22.0,-77.0,270
2024-07-01,22.0,-76.0,90
2024-07-01,22.0,-73.5,90
2024-07-01,22.0,-72.5,270
2024-07-01,22.0,-72.0,360
2024-07-01,22.0,-71.5,1080
2024-07-01,22.0,-70.0,90
2024-07-01,22.0,-67.0,450
2024-07-01,22.0,-66.5,90
2024-07-01,22.0,-66.0,90
2024-07-01,22.5,-106.0,900
2024-07-01,22.5,-105.5,3150
2024-07-01,22.5,-105.0,7020
2024-07-01,22.5,-104.5,2430
2024-07-01,22.5,-104.0,1530
2024-07-01,22.5,-103.5,810
2024-07-01,22.5,-103.0,90
2024-07-01,22.5,-102.5,90
2024-07-01,22.5,-102.0,90
2024-07-01,22.5,-101.5,90
2024-07-01,22.5,-101.0,90
2024-07-01,22.5,-98.0,90
2024-07-01,22.5,-96.5,90
2024-07-01,22.5,-92.5,90
2024-07-01,22.5,-88.0,90
2024-07-01,22.5,-87.5,270
2024-07-01,22.5,-87.0,180
2024-07-01,22.5,-86.5,180
2024-07-01,22.5,-86.0,540
2024-07-01,22.5,-85.0,540
2024-07-01,22.5,-84.5,1620
2024-07-01,22.5,-84.0,1350
2024-07-01,22.5,-83.5,1800
2024-07-01,22.5,-83.0,450
2024-07-01,22.5,-82.5,630
2024-07-01,22.5,-82.0,1710
2024-07-01,22.5,-81.5,1980
2024-07-01,22.5,-81.0,1440
2024-07-01,22.5,-80.5,1800
2024-07-01,22.5,-80.0,1080
2024-07-01,22.5,-79.5,2700
2024-07-01,22.5,-79.0,720
2024-07-01,22.5,-78.5,180
2024-07-01,22.5,-78.0,180
2024-07-01,22.5,-77.5,630
2024-07-01,22.5,-77.0,180
2024-07-01,22.5,-71.5,270
2024-07-01,22.5,-68.0,180
2024-07-01,22.5,-67.5,360
2024-07-01,22.5,-67.0,450
2024-07-01,22.5,-66.5,360
2024-07-01,23.0,-128.5,3060
2024-07-01,23.0,-107.0,360
2024-07-01,23.0,-106.5,540
2024-07-01,23.0,-106.0,5040
2024-07-01,23.0,-105.5,2970
2024-07-01,23.0,-105.0,2160
2024-07-01,23.0,-104.5,1890
2024-07-01,23.0,-104.0,630
2024-07-01,23.0,-103.5,270
2024-07-01,23.0,-103.0,540
2024-07-01,23.0,-101.5,90
2024-07-01,23.0,-101.0,90
2024-07-01,23.0,-100.0,360
2024-07-01,23.0,-99.5,270
2024-07-01,23.0,-99.0,360
2024-07-01,23.0,-98.0,270
2024-07-01,23.0,-97.0,180
2024-07-01,23.0,-96.0,90
2024-07-01,23.0,-93.0,90
2024-07-01,23.0,-90.0,90
2024-07-01,23.0,-89.5,180
2024-07-01,23.0,-88.0,270
2024-07-01,23.0,-87.5,270
2024-07-01,23.0,-87.0,180
2024-07-01,23.0,-86.5,90
2024-07-01,23.0,-86.0,180
2024-07-01,23.0,-85.0,90
2024-07-01,23.0,-83.5,90
2024-07-01,23.0,-83.0,360
2024-07-01,23.0,-82.5,540
2024-07-01,23.0,-82.0,270
2024-07-01,23.0,-81.5,450
2024-07-01,23.0,-80.5,180
2024-07-01,23.0,-80.0,90
2024-07-01,23.0,-79.5,1170
2024-07-01,23.0,-79.0,1710
2024-07-01,23.0,-78.5,2340
2024-07-01,23.0,-78.0,450
2024-07-01,23.0,-77.5,180
2024-07-01,23.0,-77.0,450
2024-07-01,23.0,-76.5,180
2024-07-01,23.0,-67.0,180
2024-07-01,23.0,-66.5,270
2024-07-01,23.0,-66.0,360
2024-07-01,23.5,-128.5,2790
2024-07-01,23.5,-106.5,3060
2024-07-01,23.5,-106.0,4140
2024-07-01,23.5,-105.5,1620
2024-07-01,23.5,-105.0,810
2024-07-01,23.5,-104.5,1080
2024-07-01,23.5,-104.0,540
2024-07-01,23.5,-103.5,630
2024-07-01,23.5,-103.0,270
2024-07-01,23.5,-102.5,90
2024-07-01,23.5,-101.5,90
2024-07-01,23.5,-101.0,90
2024-07-01,23.5,-100.5,90
2024-07-01,23.5,-99.5,90
2024-07-01,23.5,-99.0,270
2024-07-01,23.5,-98.5,90
2024-07-01,23.5,-98.0,90
2024-07-01,23.5,-97.5,180
2024-07-01,23.5,-96.5,90
2024-07-01,23.5,-90.5,180
2024-07-01,23.5,-90.0,450
2024-07-01,23.5,-89.5,180
2024-07-01,23.5,-88.5,2160
2024-07-01,23.5,-88.0,1170
2024-07-01,23.5,-87.5,720
2024-07-01,23.5,-83.0,90
2024-07-01,23.5,-82.5,180
2024-07-01,23.5,-81.0,270
2024-07-01,23.5,-80.0,450
2024-07-01,23.5,-79.5,90
2024-07-01,23.5,-79.0,810
2024-07-01,23.5,-78.5,810
2024-07-01,23.5,-78.0,540
2024-07-01,23.5,-77.5,180
2024-07-01,23.5,-77.0,360
2024-07-01,23.5,-76.5,90
2024-07-01,23.5,-74.5,90
2024-07-01,23.5,-71.5,180
2024-07-01,23.5,-67.0,90
2024-07-01,23.5,-66.5,90
2024-07-01,23.5,-66.0,90
2024-07-01,23.5,-65.5,180
2024-07-01,24.0,-107.5,90
2024-07-01,24.0,-107.0,1710
2024-07-01,24.0,-106.5,3510
2024-07-01,24.0,-106.0,2970
2024-07-01,24.0,-105.5,1350
2024-07-01,24.0,-105.0,900
2024-07-01,24.0,-104.5,1170
2024-07-01,24.0,-104.0,1170
2024-07-01,24.0,-103.5,1080
2024-07-01,24.0,-103.0,270
2024-07-01,24.0,-102.5,90
2024-07-01,24.0,-102.0,180
2024-07-01,24.0,-100.5,90
2024-07-01,24.0,-97.0,90
2024-07-01,24.0,-94.0,90
2024-07-01,24.0,-91.0,90
2024-07-01,24.0,-90.0,180
2024-07-01,24.0,-89.0,1350
2024-07-01,24.0,-88.5,810
2024-07-01,24.0,-88.0,990
2024-07-01,24.0,-86.5,90
2024-07-01,24.0,-85.5,90
2024-07-01,24.0,-83.5,90
2024-07-01,24.0,-80.5,90
2024-07-01,24.0,-79.5,270
2024-07-01,24.0,-79.0,270
2024-07-01,24.0,-78.5,720
2024-07-01,24.0,-78.0,720
2024-07-01,24.0,-77.5,360
2024-07-01,24.0,-77.0,270
2024-07-01,24.0,-71.5,360
2024-07-01,24.0,-71.0,270
2024-07-01,24.0,-70.5,3960
2024-07-01,24.0,-70.0,2250
2024-07-01,24.0,-69.5,3330
2024-07-01,24.0,-69.0,450
2024-07-01,24.0,-68.0,810
2024-07-01,24.0,-66.5,180
2024-07-01,24.0,-66.0,360
2024-07-01,24.5,-109.0,180
2024-07-01,24.5,-108.0,90
2024-07-01,24.5,-107.5,990
2024-07-01,24.5,-107.0,4410
2024-07-01,24.5,-106.5,2160
2024-07-01,24.5,-106.0,1710
2024-07-01,24.5,-105.5,450
2024-07-01,24.5,-105.0,990
2024-07-01,24.5,-104.5,990
2024-07-01,24.5,-104.0,1260
2024-07-01,24.5,-103.5,990
2024-07-01,24.5,-103.0,450
2024-07-01,24.5,-102.5,270
2024-07-01,24.5,-102.0,90
2024-07-01,24.5,-101.0,270
2024-07-01,24.5,-100.5,180
2024-07-01,24.5,-100.0,90
2024-07-01,24.5,-99.0,180
2024-07-01,24.5,-96.5,180
2024-07-01,24.5,-92.5,90
2024-07-01,24.5,-90.5,360
2024-07-01,24.5,-90.0,360
2024-07-01,24.5,-89.5,90
2024-07-01,24.5,-89.0,90
2024-07-01,24.5,-88.0,90
2024-07-01,24.5,-84.0,180
2024-07-01,24.5,-81.5,90
2024-07-01,24.5,-80.5,450
2024-07-01,24.5,-80.0,270
2024-07-01,24.5,-79.5,540
2024-07-01,24.5,-79.0,540
2024-07-01,24.5,-78.5,1890
2024-07-01,24.5,-78.0,270
2024-07-01,24.5,-77.5,810
2024-07-01,24.5,-77.0,180
2024-07-01,24.5,-76.5,180
2024-07-01,24.5,-75.5,90
2024-07-01,24.5,-72.0,90
2024-07-01,24.5,-70.5,990
2024-07-01,24.5,-70.0,5310
2024-07-01,24.5,-69.5,3060
2024-07-01,24.5,-69.0,3690
2024-07-01,24.5,-68.5,2160
2024-07-01,24.5,-68.0,1440
2024-07-01,24.5,-67.5,90
2024-07-01,24.5,-66.0,1170
2024-07-01,24.5,-65.5,180
2024-07-01,25.0,-109.5,90
2024-07-01,25.0,-109.0,360
2024-07-01,25.0,-108.0,810
2024-07-01,25.0,-107.5,3870
2024-07-01,25.0,-107.0,3240
2024-07-01,25.0,-106.5,2520
2024-07-01,25.0,-106.0,450
2024-07-01,25.0,-105.5,720
2024-07-01,25.0,-105.0,720
2024-07-01,25.0,-104.5,900
2024-07-01,25.0,-104.0,1080
2024-07-01,25.0,-103.5,630
2024-07-01,25.0,-103.0,540
2024-07-01,25.0,-102.5,360
2024-07-01,25.0,-102.0,180
2024-07-01,25.0,-101.5,450
2024-07-01,25.0,-101.0,450
2024-07-01,25.0,-100.0,90
2024-07-01,25.0,-99.5,270
2024-07-01,25.0,-97.5,90
2024-07-01,25.0,-97.0,360
2024-07-01,25.0,-93.5,180
2024-07-01,25.0,-91.0,180
2024-07-01,25.0,-90.5,990
2024-07-01,25.0,-90.0,360
2024-07-01,25.0,-84.5,90
2024-07-01,25.0,-83.5,90
2024-07-01,25.0,-83.0,360
2024-07-01,25.0,-82.5,450
2024-07-01,25.0,-82.0,360
2024-07-01,25.0,-81.5,2250
2024-07-01,25.0,-81.0,270
2024-07-01,25.0,-80.5,360
2024-07-01,25.0,-80.0,180
2024-07-01,25.0,-79.0,90
2024-07-01,25.0,-78.5,90
2024-07-01,25.0,-78.0,810
2024-07-01,25.0,-77.5,630
2024-07-01,25.0,-77.0,720
2024-07-01,25.0,-76.5,450
2024-07-01,25.0,-74.5,90
2024-07-01,25.0,-73.5,90
2024-07-01,25.0,-73.0,90
