week,lat_bin,lon_bin,flash_count
2024-07-01,36.0,-100.0,2520
2024-07-01,36.0,-99.5,5130
2024-07-01,36.0,-99.0,5040
2024-07-01,36.0,-98.5,3870
2024-07-01,36.0,-98.0,1530
2024-07-01,36.0,-97.5,270
2024-07-01,36.0,-97.0,270
2024-07-01,36.0,-96.5,1620
2024-07-01,36.0,-96.0,2610
2024-07-01,36.0,-95.5,8460
2024-07-01,36.0,-95.0,3960
2024-07-01,36.0,-94.5,5310
2024-07-01,36.0,-94.0,2880
2024-07-01,36.0,-93.5,720
2024-07-01,36.0,-93.0,1260
2024-07-01,36.0,-92.5,990
2024-07-01,36.0,-92.0,810
2024-07-01,36.0,-91.5,1260
2024-07-01,36.0,-91.0,810
2024-07-01,36.0,-90.5,540
2024-07-01,36.0,-90.0,270
2024-07-01,36.0,-89.5,4860
2024-07-01,36.0,-89.0,1800
2024-07-01,36.0,-88.5,4860
2024-07-01,36.0,-88.0,1890
2024-07-01,36.0,-87.5,2880
2024-07-01,36.0,-87.0,360
2024-07-01,36.0,-86.0,1260
2024-07-01,36.0,-85.5,1710
2024-07-01,36.0,-85.0,1530
2024-07-01,36.0,-84.5,1080
2024-07-01,36.0,-84.0,270
2024-07-01,36.0,-83.5,630
2024-07-01,36.0,-83.0,1530
2024-07-01,36.0,-82.5,1170
2024-07-01,36.0,-82.0,1350
2024-07-01,36.0,-81.5,900
2024-07-01,36.0,-81.0,1260
2024-07-01,36.0,-80.5,270
2024-07-01,36.0,-80.0,1350
2024-07-01,36.0,-79.5,1620
2024-07-01,36.0,-79.0,990
2024-07-01,36.0,-78.5,1170
2024-07-01,36.0,-78.0,1800
2024-07-01,36.0,-77.5,450
2024-07-01,36.0,-77.0,1530
2024-07-01,36.0,-76.5,1710
2024-07-01,36.0,-76.0,1530
2024-07-01,36.0,-75.5,1890
2024-07-01,36.0,-75.0,270
2024-07-01,36.0,-74.5,90
2024-07-01,36.0,-74.0,270
2024-07-01,36.0,-73.5,270
2024-07-01,36.0,-73.0,270
2024-07-01,36.0,-72.5,90
2024-07-01,36.0,-72.0,90
2024-07-01,36.0,-71.5,180
2024-07-01,36.0,-71.0,180
2024-07-01,36.0,-65.5,90
2024-07-01,36.5,-111.0,180
2024-07-01,36.5,-109.5,1350
2024-07-01,36.5,-109.0,1080
2024-07-01,36.5,-108.5,1170
2024-07-01,36.5,-108.0,1710
2024-07-01,36.5,-107.5,450
2024-07-01,36.5,-107.0,90
2024-07-01,36.5,-105.5,540
2024-07-01,36.5,-105.0,900
2024-07-01,36.5,-104.5,2520
2024-07-01,36.5,-104.0,2790
2024-07-01,36.5,-103.5,2250
2024-07-01,36.5,-103.0,810
2024-07-01,36.5,-102.5,2250
2024-07-01,36.5,-102.0,2520
2024-07-01,36.5,-101.5,1350
2024-07-01,36.5,-101.0,2790
2024-07-01,36.5,-100.5,3060
2024-07-01,36.5,-100.0,2700
2024-07-01,36.5,-99.5,2880
2024-07-01,36.5,-99.0,1170
2024-07-01,36.5,-98.5,4320
2024-07-01,36.5,-98.0,3510
2024-07-01,36.5,-97.5,450
2024-07-01,36.5,-97.0,270
2024-07-01,36.5,-96.0,1620
2024-07-01,36.5,-95.5,900
2024-07-01,36.5,-95.0,1350
2024-07-01,36.5,-94.5,2250
2024-07-01,36.5,-94.0,2340
2024-07-01,36.5,-93.5,2340
2024-07-01,36.5,-93.0,2430
2024-07-01,36.5,-92.5,3150
2024-07-01,36.5,-92.0,900
2024-07-01,36.5,-91.5,1980
2024-07-01,36.5,-91.0,9720
2024-07-01,36.5,-90.5,1170
2024-07-01,36.5,-90.0,360
2024-07-01,36.5,-89.5,2970
2024-07-01,36.5,-89.0,2520
2024-07-01,36.5,-88.5,3600
2024-07-01,36.5,-88.0,3690
2024-07-01,36.5,-87.5,2160
2024-07-01,36.5,-87.0,2610
2024-07-01,36.5,-86.5,2700
2024-07-01,36.5,-86.0,2430
2024-07-01,36.5,-85.5,630
2024-07-01,36.5,-85.0,450
2024-07-01,36.5,-84.5,1260
2024-07-01,36.5,-84.0,2250
2024-07-01,36.5,-83.5,1170
2024-07-01,36.5,-83.0,990
2024-07-01,36.5,-82.5,180
2024-07-01,36.5,-82.0,450
2024-07-01,36.5,-81.5,1080
2024-07-01,36.5,-81.0,1890
2024-07-01,36.5,-80.5,2070
2024-07-01,36.5,-80.0,540
2024-07-01,36.5,-79.5,270
2024-07-01,36.5,-79.0,990
2024-07-01,36.5,-78.5,1260
2024-07-01,36.5,-78.0,90
2024-07-01,36.5,-77.5,270
2024-07-01,36.5,-77.0,1800
2024-07-01,36.5,-76.5,810
2024-07-01,36.5,-76.0,270
2024-07-01,36.5,-75.5,630
2024-07-01,36.5,-75.0,270
2024-07-01,36.5,-74.5,360
2024-07-01,36.5,-73.5,90
2024-07-01,36.5,-73.0,360
2024-07-01,36.5,-72.5,360
2024-07-01,36.5,-72.0,360
2024-07-01,36.5,-71.5,450
2024-07-01,36.5,-70.5,90
2024-07-01,36.5,-69.0,90
2024-07-01,36.5,-65.5,90
2024-07-01,37.0,-109.5,90
2024-07-01,37.0,-109.0,450
2024-07-01,37.0,-108.5,1620
2024-07-01,37.0,-108.0,900
2024-07-01,37.0,-107.5,1260
2024-07-01,37.0,-107.0,1170
2024-07-01,37.0,-106.5,90
2024-07-01,37.0,-105.0,360
2024-07-01,37.0,-104.5,540
2024-07-01,37.0,-104.0,1080
2024-07-01,37.0,-103.5,720
2024-07-01,37.0,-103.0,810
2024-07-01,37.0,-102.5,450
2024-07-01,37.0,-102.0,1620
2024-07-01,37.0,-101.5,1080
2024-07-01,37.0,-101.0,5040
2024-07-01,37.0,-100.5,5760
2024-07-01,37.0,-100.0,3600
2024-07-01,37.0,-99.5,2250
2024-07-01,37.0,-99.0,1170
2024-07-01,37.0,-98.5,990
2024-07-01,37.0,-98.0,450
2024-07-01,37.0,-97.0,90
2024-07-01,37.0,-96.5,90
2024-07-01,37.0,-96.0,630
2024-07-01,37.0,-95.5,1260
2024-07-01,37.0,-95.0,1350
2024-07-01,37.0,-94.5,900
2024-07-01,37.0,-94.0,1260
2024-07-01,37.0,-93.5,630
2024-07-01,37.0,-93.0,4050
2024-07-01,37.0,-92.5,2610
2024-07-01,37.0,-92.0,5670
2024-07-01,37.0,-91.5,2340
2024-07-01,37.0,-91.0,1350
2024-07-01,37.0,-90.5,3600
2024-07-01,37.0,-90.0,810
2024-07-01,37.0,-89.5,450
2024-07-01,37.0,-89.0,1710
2024-07-01,37.0,-88.5,720
2024-07-01,37.0,-88.0,2790
2024-07-01,37.0,-87.5,4410
2024-07-01,37.0,-87.0,2520
2024-07-01,37.0,-86.5,3420
2024-07-01,37.0,-86.0,3420
2024-07-01,37.0,-85.5,990
2024-07-01,37.0,-85.0,990
2024-07-01,37.0,-84.5,540
2024-07-01,37.0,-84.0,990
2024-07-01,37.0,-83.5,270
2024-07-01,37.0,-83.0,900
2024-07-01,37.0,-82.5,1260
2024-07-01,37.0,-82.0,810
2024-07-01,37.0,-81.5,90
2024-07-01,37.0,-81.0,990
2024-07-01,37.0,-80.5,1080
2024-07-01,37.0,-80.0,1260
2024-07-01,37.0,-79.5,270
2024-07-01,37.0,-79.0,360
2024-07-01,37.0,-78.5,450
2024-07-01,37.0,-78.0,270
2024-07-01,37.0,-77.5,180
2024-07-01,37.0,-77.0,1440
2024-07-01,37.0,-76.5,450
2024-07-01,37.0,-76.0,630
2024-07-01,37.0,-75.5,180
2024-07-01,37.0,-75.0,360
2024-07-01,37.0,-74.0,180
2024-07-01,37.0,-73.0,180
2024-07-01,37.0,-72.5,630
2024-07-01,37.0,-71.5,270
2024-07-01,37.0,-71.0,90
2024-07-01,37.0,-70.5,90
2024-07-01,37.0,-66.0,90
2024-07-01,37.5,-109.5,90
2024-07-01,37.5,-109.0,450
2024-07-01,37.5,-108.5,180
2024-07-01,37.5,-108.0,360
2024-07-01,37.5,-106.5,450
2024-07-01,37.5,-106.0,270
2024-07-01,37.5,-105.5,270
2024-07-01,37.5,-105.0,450
2024-07-01,37.5,-104.5,1350
2024-07-01,37.5,-104.0,2520
2024-07-01,37.5,-103.5,2340
2024-07-01,37.5,-103.0,1710
2024-07-01,37.5,-102.5,1710
2024-07-01,37.5,-102.0,2430
2024-07-01,37.5,-101.5,2790
2024-07-01,37.5,-101.0,4500
2024-07-01,37.5,-100.5,5400
2024-07-01,37.5,-100.0,1170
2024-07-01,37.5,-99.5,900
2024-07-01,37.5,-99.0,360
2024-07-01,37.5,-98.5,180
2024-07-01,37.5,-98.0,630
2024-07-01,37.5,-97.5,1260
2024-07-01,37.5,-97.0,540
2024-07-01,37.5,-96.5,360
2024-07-01,37.5,-96.0,630
2024-07-01,37.5,-95.5,450
2024-07-01,37.5,-94.5,1260
2024-07-01,37.5,-94.0,1260
2024-07-01,37.5,-93.5,3870
2024-07-01,37.5,-93.0,2070
2024-07-01,37.5,-92.5,2610
2024-07-01,37.5,-92.0,3060
2024-07-01,37.5,-91.5,3690
2024-07-01,37.5,-91.0,6300
2024-07-01,37.5,-90.5,1800
2024-07-01,37.5,-90.0,3780
2024-07-01,37.5,-89.5,5040
2024-07-01,37.5,-89.0,990
2024-07-01,37.5,-88.5,2430
2024-07-01,37.5,-88.0,1440
2024-07-01,37.5,-87.5,1620
2024-07-01,37.5,-87.0,1710
2024-07-01,37.5,-86.5,990
2024-07-01,37.5,-86.0,270
2024-07-01,37.5,-85.5,180
2024-07-01,37.5,-85.0,180
2024-07-01,37.5,-84.5,180
2024-07-01,37.5,-84.0,540
2024-07-01,37.5,-83.5,1620
2024-07-01,37.5,-83.0,630
2024-07-01,37.5,-82.5,1710
2024-07-01,37.5,-82.0,450
2024-07-01,37.5,-81.5,900
2024-07-01,37.5,-81.0,1260
2024-07-01,37.5,-80.5,810
2024-07-01,37.5,-80.0,630
2024-07-01,37.5,-79.5,180
2024-07-01,37.5,-78.5,90
2024-07-01,37.5,-78.0,630
2024-07-01,37.5,-77.5,720
2024-07-01,37.5,-77.0,360
2024-07-01,37.5,-76.5,180
2024-07-01,37.5,-76.0,90
2024-07-01,37.5,-75.5,90
2024-07-01,37.5,-74.0,270
2024-07-01,37.5,-73.5,90
2024-07-01,37.5,-72.5,180
2024-07-01,37.5,-72.0,450
2024-07-01,37.5,-71.5,270
2024-07-01,38.0,-109.0,1800
2024-07-01,38.0,-108.5,90
2024-07-01,38.0,-108.0,450
2024-07-01,38.0,-107.0,180
2024-07-01,38.0,-106.5,540
2024-07-01,38.0,-106.0,990
2024-07-01,38.0,-105.5,180
2024-07-01,38.0,-105.0,450
2024-07-01,38.0,-104.5,90
2024-07-01,38.0,-104.0,3240
2024-07-01,38.0,-103.5,1620
2024-07-01,38.0,-103.0,810
2024-07-01,38.0,-102.5,540
2024-07-01,38.0,-102.0,810
2024-07-01,38.0,-101.5,4680
2024-07-01,38.0,-101.0,7200
2024-07-01,38.0,-100.5,1800
2024-07-01,38.0,-100.0,990
2024-07-01,38.0,-99.5,1170
2024-07-01,38.0,-99.0,1440
2024-07-01,38.0,-98.5,2070
2024-07-01,38.0,-98.0,630
2024-07-01,38.0,-97.5,540
2024-07-01,38.0,-97.0,1440
2024-07-01,38.0,-96.5,900
2024-07-01,38.0,-95.5,720
2024-07-01,38.0,-95.0,180
2024-07-01,38.0,-94.5,90
2024-07-01,38.0,-93.5,720
2024-07-01,38.0,-93.0,1350
2024-07-01,38.0,-92.5,1440
2024-07-01,38.0,-92.0,2340
2024-07-01,38.0,-91.5,4320
2024-07-01,38.0,-91.0,5220
2024-07-01,38.0,-90.5,1080
2024-07-01,38.0,-90.0,630
2024-07-01,38.0,-89.5,450
2024-07-01,38.0,-89.0,450
2024-07-01,38.0,-88.5,1170
2024-07-01,38.0,-88.0,4230
2024-07-01,38.0,-87.5,5760
2024-07-01,38.0,-87.0,4050
2024-07-01,38.0,-86.5,3690
2024-07-01,38.0,-86.0,2700
2024-07-01,38.0,-85.5,2250
2024-07-01,38.0,-85.0,990
2024-07-01,38.0,-84.5,450
2024-07-01,38.0,-84.0,270
2024-07-01,38.0,-83.5,1350
2024-07-01,38.0,-83.0,450
2024-07-01,38.0,-82.5,540
2024-07-01,38.0,-82.0,90
2024-07-01,38.0,-81.5,90
2024-07-01,38.0,-79.5,90
2024-07-01,38.0,-79.0,90
2024-07-01,38.0,-78.0,180
2024-07-01,38.0,-77.5,180
2024-07-01,38.0,-77.0,810
2024-07-01,38.0,-75.0,90
2024-07-01,38.0,-73.5,90
2024-07-01,38.0,-72.5,90
2024-07-01,38.0,-71.5,990
2024-07-01,38.0,-71.0,810
2024-07-01,38.0,-70.5,180
2024-07-01,38.0,-70.0,270
2024-07-01,38.0,-69.5,90
2024-07-01,38.0,-69.0,90
2024-07-01,38.0,-66.5,90
2024-07-01,38.0,-66.0,90
2024-07-01,38.0,-65.5,90
2024-07-01,38.5,-109.0,1080
2024-07-01,38.5,-108.5,1710
2024-07-01,38.5,-108.0,990
2024-07-01,38.5,-107.5,180
2024-07-01,38.5,-107.0,270
2024-07-01,38.5,-106.5,180
2024-07-01,38.5,-106.0,270
2024-07-01,38.5,-105.5,360
2024-07-01,38.5,-105.0,360
2024-07-01,38.5,-104.5,1260
2024-07-01,38.5,-104.0,1980
2024-07-01,38.5,-103.5,1890
2024-07-01,38.5,-103.0,1800
2024-07-01,38.5,-102.5,810
2024-07-01,38.5,-102.0,1350
2024-07-01,38.5,-101.5,3780
2024-07-01,38.5,-101.0,900
2024-07-01,38.5,-100.5,990
2024-07-01,38.5,-100.0,270
2024-07-01,38.5,-99.5,270
2024-07-01,38.5,-99.0,180
2024-07-01,38.5,-98.5,990
2024-07-01,38.5,-98.0,540
2024-07-01,38.5,-97.5,540
2024-07-01,38.5,-97.0,900
2024-07-01,38.5,-96.5,2700
2024-07-01,38.5,-96.0,2430
2024-07-01,38.5,-95.5,990
2024-07-01,38.5,-95.0,4140
2024-07-01,38.5,-94.5,2250
2024-07-01,38.5,-94.0,1710
2024-07-01,38.5,-93.5,1080
2024-07-01,38.5,-93.0,3420
2024-07-01,38.5,-92.5,3060
2024-07-01,38.5,-92.0,3600
2024-07-01,38.5,-91.5,1350
2024-07-01,38.5,-91.0,630
2024-07-01,38.5,-90.5,900
2024-07-01,38.5,-90.0,810
2024-07-01,38.5,-89.5,630
2024-07-01,38.5,-89.0,1800
2024-07-01,38.5,-88.5,180
2024-07-01,38.5,-88.0,810
2024-07-01,38.5,-87.5,720
2024-07-01,38.5,-87.0,1800
2024-07-01,38.5,-86.5,810
2024-07-01,38.5,-86.0,900
2024-07-01,38.5,-85.5,900
2024-07-01,38.5,-85.0,630
2024-07-01,38.5,-84.5,1080
2024-07-01,38.5,-84.0,90
2024-07-01,38.5,-83.5,360
2024-07-01,38.5,-83.0,1350
2024-07-01,38.5,-82.5,3420
2024-07-01,38.5,-82.0,360
2024-07-01,38.5,-81.5,1620
2024-07-01,38.5,-81.0,90
2024-07-01,38.5,-79.5,90
2024-07-01,38.5,-78.5,90
2024-07-01,38.5,-77.5,180
2024-07-01,38.5,-77.0,990
2024-07-01,38.5,-76.5,1170
2024-07-01,38.5,-76.0,270
2024-07-01,38.5,-75.5,450
2024-07-01,38.5,-75.0,450
2024-07-01,38.5,-74.5,270
2024-07-01,38.5,-73.0,90
2024-07-01,38.5,-71.5,180
2024-07-01,38.5,-71.0,450
2024-07-01,38.5,-70.5,540
2024-07-01,38.5,-70.0,360
2024-07-01,38.5,-69.5,270
2024-07-01,38.5,-69.0,270
2024-07-01,38.5,-68.5,180
2024-07-01,38.5,-66.0,90
2024-07-01,39.0,-110.0,90
2024-07-01,39.0,-108.5,1080
2024-07-01,39.0,-108.0,810
2024-07-01,39.0,-107.5,1350
2024-07-01,39.0,-107.0,270
2024-07-01,39.0,-105.0,90
2024-07-01,39.0,-104.5,810
2024-07-01,39.0,-104.0,3780
2024-07-01,39.0,-103.5,4590
2024-07-01,39.0,-103.0,5400
2024-07-01,39.0,-102.5,3960
2024-07-01,39.0,-102.0,3240
2024-07-01,39.0,-101.5,2340
2024-07-01,39.0,-101.0,1620
2024-07-01,39.0,-100.5,540
2024-07-01,39.0,-100.0,720
2024-07-01,39.0,-99.5,630
2024-07-01,39.0,-99.0,630
2024-07-01,39.0,-98.5,540
2024-07-01,39.0,-98.0,990
2024-07-01,39.0,-97.5,720
2024-07-01,39.0,-97.0,360
2024-07-01,39.0,-96.5,1080
2024-07-01,39.0,-96.0,810
2024-07-01,39.0,-95.5,990
2024-07-01,39.0,-95.0,900
2024-07-01,39.0,-94.5,3780
2024-07-01,39.0,-94.0,6300
2024-07-01,39.0,-93.5,5040
2024-07-01,39.0,-93.0,3960
2024-07-01,39.0,-92.5,4500
2024-07-01,39.0,-92.0,2160
2024-07-01,39.0,-91.5,1980
2024-07-01,39.0,-91.0,720
2024-07-01,39.0,-90.5,90
2024-07-01,39.0,-89.5,180
2024-07-01,39.0,-88.0,90
2024-07-01,39.0,-87.0,90
2024-07-01,39.0,-86.5,180
2024-07-01,39.0,-85.5,180
2024-07-01,39.0,-85.0,270
2024-07-01,39.0,-84.5,630
2024-07-01,39.0,-84.0,630
2024-07-01,39.0,-83.5,270
2024-07-01,39.0,-83.0,450
2024-07-01,39.0,-82.5,540
2024-07-01,39.0,-82.0,1260
2024-07-01,39.0,-81.5,360
2024-07-01,39.0,-81.0,540
2024-07-01,39.0,-80.5,90
2024-07-01,39.0,-77.0,180
2024-07-01,39.0,-76.5,2430
2024-07-01,39.0,-76.0,2520
2024-07-01,39.0,-75.5,360
2024-07-01,39.0,-75.0,450
2024-07-01,39.0,-74.5,720
2024-07-01,39.0,-74.0,990
2024-07-01,39.0,-73.5,270
2024-07-01,39.0,-73.0,450
2024-07-01,39.0,-72.5,630
2024-07-01,39.0,-71.5,180
2024-07-01,39.0,-71.0,270
2024-07-01,39.0,-70.5,360
2024-07-01,39.0,-70.0,270
2024-07-01,39.0,-69.5,450
2024-07-01,39.0,-69.0,180
2024-07-01,39.0,-68.5,270
2024-07-01,39.0,-68.0,270
2024-07-01,39.5,-110.0,270
2024-07-01,39.5,-109.5,180
2024-07-01,39.5,-108.0,180
2024-07-01,39.5,-107.5,180
2024-07-01,39.5,-107.0,450
2024-07-01,39.5,-106.5,360
2024-07-01,39.5,-105.0,90
2024-07-01,39.5,-104.5,630
2024-07-01,39.5,-104.0,1080
2024-07-01,39.5,-103.5,3150
2024-07-01,39.5,-103.0,1440
2024-07-01,39.5,-102.5,2700
2024-07-01,39.5,-102.0,1530
2024-07-01,39.5,-101.5,1980
2024-07-01,39.5,-101.0,720
2024-07-01,39.5,-100.5,1710
2024-07-01,39.5,-100.0,1710
2024-07-01,39.5,-99.5,810
2024-07-01,39.5,-99.0,630
2024-07-01,39.5,-98.5,540
2024-07-01,39.5,-98.0,630
2024-07-01,39.5,-97.5,450
2024-07-01,39.5,-97.0,1080
2024-07-01,39.5,-96.5,270
2024-07-01,39.5,-96.0,450
2024-07-01,39.5,-95.5,720
2024-07-01,39.5,-95.0,3690
2024-07-01,39.5,-94.5,3150
2024-07-01,39.5,-94.0,7380
2024-07-01,39.5,-93.5,3960
2024-07-01,39.5,-93.0,5940
2024-07-01,39.5,-92.5,3060
2024-07-01,39.5,-92.0,1260
2024-07-01,39.5,-91.5,900
2024-07-01,39.5,-91.0,180
2024-07-01,39.5,-85.5,360
2024-07-01,39.5,-85.0,540
2024-07-01,39.5,-84.5,630
2024-07-01,39.5,-84.0,1170
2024-07-01,39.5,-83.5,450
2024-07-01,39.5,-83.0,360
2024-07-01,39.5,-82.5,90
2024-07-01,39.5,-82.0,360
2024-07-01,39.5,-81.5,90
2024-07-01,39.5,-81.0,90
2024-07-01,39.5,-76.5,180
2024-07-01,39.5,-76.0,900
2024-07-01,39.5,-75.5,450
2024-07-01,39.5,-75.0,540
2024-07-01,39.5,-74.5,2160
2024-07-01,39.5,-74.0,1530
2024-07-01,39.5,-73.0,810
2024-07-01,39.5,-72.5,720
2024-07-01,39.5,-72.0,450
2024-07-01,39.5,-71.5,180
2024-07-01,39.5,-71.0,270
2024-07-01,39.5,-70.5,270
2024-07-01,39.5,-70.0,180
2024-07-01,39.5,-69.5,180
2024-07-01,39.5,-69.0,90
2024-07-01,39.5,-68.5,90
2024-07-01,39.5,-67.5,270
2024-07-01,39.5,-67.0,90
2024-07-01,40.0,-109.5,270
2024-07-01,40.0,-109.0,360
2024-07-01,40.0,-108.5,180
2024-07-01,40.0,-108.0,180
2024-07-01,40.0,-107.5,360
2024-07-01,40.0,-107.0,360
2024-07-01,40.0,-106.5,180
2024-07-01,40.0,-106.0,180
2024-07-01,40.0,-105.5,180
2024-07-01,40.0,-105.0,90
2024-07-01,40.0,-104.5,90
2024-07-01,40.0,-104.0,360
2024-07-01,40.0,-103.5,450
2024-07-01,40.0,-103.0,540
2024-07-01,40.0,-102.5,1170
2024-07-01,40.0,-102.0,2970
2024-07-01,40.0,-101.5,360
2024-07-01,40.0,-101.0,2970
2024-07-01,40.0,-100.5,2520
2024-07-01,40.0,-100.0,1350
2024-07-01,40.0,-99.5,810
2024-07-01,40.0,-99.0,900
2024-07-01,40.0,-98.5,990
2024-07-01,40.0,-98.0,720
2024-07-01,40.0,-97.5,810
2024-07-01,40.0,-97.0,2970
2024-07-01,40.0,-96.5,1620
2024-07-01,40.0,-96.0,1260
2024-07-01,40.0,-95.5,90
2024-07-01,40.0,-95.0,540
2024-07-01,40.0,-94.5,1890
2024-07-01,40.0,-94.0,3960
2024-07-01,40.0,-93.5,4140
2024-07-01,40.0,-93.0,3780
2024-07-01,40.0,-92.5,1980
2024-07-01,40.0,-92.0,3240
2024-07-01,40.0,-91.5,2430
2024-07-01,40.0,-91.0,2700
2024-07-01,40.0,-90.5,270
2024-07-01,40.0,-83.5,90
2024-07-01,40.0,-83.0,1080
2024-07-01,40.0,-82.5,450
2024-07-01,40.0,-82.0,270
2024-07-01,40.0,-76.5,90
2024-07-01,40.0,-76.0,90
2024-07-01,40.0,-75.0,180
2024-07-01,40.0,-74.5,450
2024-07-01,40.0,-74.0,810
2024-07-01,40.0,-73.5,90
2024-07-01,40.0,-73.0,630
2024-07-01,40.0,-72.5,180
2024-07-01,40.0,-72.0,540
2024-07-01,40.0,-71.5,1170
2024-07-01,40.0,-71.0,450
2024-07-01,40.0,-70.0,180
2024-07-01,40.0,-69.5,90
2024-07-01,40.0,-69.0,180
2024-07-01,40.0,-68.5,90
2024-07-01,40.0,-68.0,90
2024-07-01,40.0,-67.5,90
2024-07-01,40.5,-108.0,360
2024-07-01,40.5,-107.5,180
2024-07-01,40.5,-106.5,360
2024-07-01,40.5,-106.0,360
2024-07-01,40.5,-105.5,90
2024-07-01,40.5,-105.0,630
2024-07-01,40.5,-104.5,360
2024-07-01,40.5,-104.0,270
2024-07-01,40.5,-103.5,450
2024-07-01,40.5,-103.0,1260
2024-07-01,40.5,-102.5,1170
2024-07-01,40.5,-102.0,990
2024-07-01,40.5,-101.5,900
2024-07-01,40.5,-101.0,1530
2024-07-01,40.5,-100.5,3690
2024-07-01,40.5,-100.0,3600
2024-07-01,40.5,-99.5,2520
2024-07-01,40.5,-99.0,3240
2024-07-01,40.5,-98.5,3510
2024-07-01,40.5,-98.0,1440
2024-07-01,40.5,-97.5,2340
2024-07-01,40.5,-97.0,1620
2024-07-01,40.5,-96.5,990
2024-07-01,40.5,-96.0,1620
2024-07-01,40.5,-95.5,1260
2024-07-01,40.5,-94.5,360
2024-07-01,40.5,-94.0,1530
2024-07-01,40.5,-93.5,1890
2024-07-01,40.5,-93.0,3420
2024-07-01,40.5,-92.5,1260
2024-07-01,40.5,-92.0,1980
2024-07-01,40.5,-91.5,1080
2024-07-01,40.5,-91.0,3780
2024-07-01,40.5,-90.5,810
2024-07-01,40.5,-90.0,180
2024-07-01,40.5,-82.5,90
2024-07-01,40.5,-82.0,90
2024-07-01,40.5,-81.5,90
2024-07-01,40.5,-77.0,360
2024-07-01,40.5,-76.5,630
2024-07-01,40.5,-76.0,90
2024-07-01,40.5,-75.5,360
2024-07-01,40.5,-75.0,990
2024-07-01,40.5,-74.5,1170
2024-07-01,40.5,-74.0,990
2024-07-01,40.5,-72.5,720
2024-07-01,40.5,-72.0,540
2024-07-01,40.5,-71.0,90
2024-07-01,40.5,-70.5,90
2024-07-01,40.5,-70.0,90
2024-07-01,40.5,-68.0,360
2024-07-01,40.5,-67.5,180
2024-07-01,40.5,-67.0,90
2024-07-01,41.0,-115.5,90
2024-07-01,41.0,-108.5,90
2024-07-01,41.0,-108.0,450
2024-07-01,41.0,-107.5,450
2024-07-01,41.0,-107.0,90
2024-07-01,41.0,-106.5,180
2024-07-01,41.0,-106.0,90
2024-07-01,41.0,-105.5,450
2024-07-01,41.0,-105.0,270
2024-07-01,41.0,-104.5,90
2024-07-01,41.0,-103.5,810
2024-07-01,41.0,-103.0,810
2024-07-01,41.0,-102.5,900
2024-07-01,41.0,-102.0,540
2024-07-01,41.0,-101.5,720
2024-07-01,41.0,-101.0,1170
2024-07-01,41.0,-100.5,1890
2024-07-01,41.0,-100.0,1800
2024-07-01,41.0,-99.5,1170
2024-07-01,41.0,-99.0,1620
2024-07-01,41.0,-98.5,2070
2024-07-01,41.0,-98.0,1080
2024-07-01,41.0,-97.5,1890
2024-07-01,41.0,-97.0,1890
2024-07-01,41.0,-96.5,2970
2024-07-01,41.0,-96.0,5310
2024-07-01,41.0,-95.5,5400
2024-07-01,41.0,-95.0,1170
2024-07-01,41.0,-94.5,2070
2024-07-01,41.0,-94.0,2160
2024-07-01,41.0,-93.5,1080
2024-07-01,41.0,-93.0,2070
2024-07-01,41.0,-92.5,1080
2024-07-01,41.0,-92.0,720
2024-07-01,41.0,-91.5,720
2024-07-01,41.0,-91.0,1350
2024-07-01,41.0,-90.5,360
2024-07-01,41.0,-90.0,360
2024-07-01,41.0,-89.5,90
2024-07-01,41.0,-85.5,90
2024-07-01,41.0,-82.0,270
2024-07-01,41.0,-81.5,270
2024-07-01,41.0,-76.5,810
2024-07-01,41.0,-76.0,1620
2024-07-01,41.0,-75.5,1890
2024-07-01,41.0,-75.0,3150
2024-07-01,41.0,-74.5,2160
