week,lat_bin,lon_bin,flash_count
2024-07-01,41.0,-74.0,1170
2024-07-01,41.0,-73.5,450
2024-07-01,41.0,-73.0,360
2024-07-01,41.0,-72.5,180
2024-07-01,41.0,-72.0,270
2024-07-01,41.0,-70.0,180
2024-07-01,41.0,-69.5,180
2024-07-01,41.0,-67.5,90
2024-07-01,41.0,-66.5,90
2024-07-01,41.5,-113.5,90
2024-07-01,41.5,-108.0,90
2024-07-01,41.5,-107.5,180
2024-07-01,41.5,-106.5,180
2024-07-01,41.5,-105.5,90
2024-07-01,41.5,-105.0,720
2024-07-01,41.5,-104.5,540
2024-07-01,41.5,-104.0,540
2024-07-01,41.5,-103.5,630
2024-07-01,41.5,-103.0,2520
2024-07-01,41.5,-102.5,2250
2024-07-01,41.5,-102.0,6030
2024-07-01,41.5,-101.5,3600
2024-07-01,41.5,-101.0,3870
2024-07-01,41.5,-100.5,1530
2024-07-01,41.5,-100.0,990
2024-07-01,41.5,-99.5,720
2024-07-01,41.5,-99.0,360
2024-07-01,41.5,-98.5,1170
2024-07-01,41.5,-98.0,900
2024-07-01,41.5,-97.5,720
2024-07-01,41.5,-97.0,270
2024-07-01,41.5,-96.5,90
2024-07-01,41.5,-96.0,270
2024-07-01,41.5,-95.5,630
2024-07-01,41.5,-95.0,180
2024-07-01,41.5,-94.5,900
2024-07-01,41.5,-94.0,540
2024-07-01,41.5,-93.5,810
2024-07-01,41.5,-93.0,1260
2024-07-01,41.5,-92.5,990
2024-07-01,41.5,-92.0,1890
2024-07-01,41.5,-91.5,1350
2024-07-01,41.5,-91.0,540
2024-07-01,41.5,-90.5,180
2024-07-01,41.5,-90.0,90
2024-07-01,41.5,-89.0,90
2024-07-01,41.5,-86.5,90
2024-07-01,41.5,-86.0,270
2024-07-01,41.5,-80.5,90
2024-07-01,41.5,-77.0,90
2024-07-01,41.5,-76.5,90
2024-07-01,41.5,-76.0,90
2024-07-01,41.5,-75.5,630
2024-07-01,41.5,-75.0,540
2024-07-01,41.5,-74.5,810
2024-07-01,41.5,-74.0,270
2024-07-01,41.5,-73.5,1440
2024-07-01,41.5,-72.5,180
2024-07-01,41.5,-72.0,90
2024-07-01,41.5,-71.5,90
2024-07-01,41.5,-69.0,180
2024-07-01,41.5,-68.5,180
2024-07-01,42.0,-112.5,180
2024-07-01,42.0,-108.0,90
2024-07-01,42.0,-107.5,270
2024-07-01,42.0,-107.0,540
2024-07-01,42.0,-106.5,630
2024-07-01,42.0,-106.0,180
2024-07-01,42.0,-105.5,180
2024-07-01,42.0,-105.0,180
2024-07-01,42.0,-104.0,900
2024-07-01,42.0,-103.5,810
2024-07-01,42.0,-103.0,1530
2024-07-01,42.0,-102.5,810
2024-07-01,42.0,-102.0,3240
2024-07-01,42.0,-101.5,1440
2024-07-01,42.0,-101.0,1170
2024-07-01,42.0,-100.5,1440
2024-07-01,42.0,-100.0,720
2024-07-01,42.0,-99.5,180
2024-07-01,42.0,-99.0,720
2024-07-01,42.0,-98.5,90
2024-07-01,42.0,-97.5,1440
2024-07-01,42.0,-97.0,1890
2024-07-01,42.0,-96.5,1080
2024-07-01,42.0,-96.0,900
2024-07-01,42.0,-95.5,270
2024-07-01,42.0,-95.0,450
2024-07-01,42.0,-94.5,90
2024-07-01,42.0,-94.0,3060
2024-07-01,42.0,-93.5,3690
2024-07-01,42.0,-93.0,1530
2024-07-01,42.0,-92.5,810
2024-07-01,42.0,-92.0,1350
2024-07-01,42.0,-91.5,630
2024-07-01,42.0,-91.0,720
2024-07-01,42.0,-90.5,180
2024-07-01,42.0,-89.5,90
2024-07-01,42.0,-89.0,270
2024-07-01,42.0,-88.5,180
2024-07-01,42.0,-84.5,180
2024-07-01,42.0,-79.5,90
2024-07-01,42.0,-79.0,90
2024-07-01,42.0,-78.0,90
2024-07-01,42.0,-77.5,90
2024-07-01,42.0,-77.0,90
2024-07-01,42.0,-76.5,990
2024-07-01,42.0,-76.0,450
2024-07-01,42.0,-75.0,180
2024-07-01,42.0,-74.5,90
2024-07-01,42.0,-74.0,90
2024-07-01,42.0,-73.5,180
2024-07-01,42.0,-73.0,180
2024-07-01,42.0,-72.5,360
2024-07-01,42.0,-71.5,360
2024-07-01,42.0,-69.0,90
2024-07-01,42.0,-68.5,180
2024-07-01,42.0,-68.0,180
2024-07-01,42.5,-121.5,90
2024-07-01,42.5,-116.0,90
2024-07-01,42.5,-105.5,90
2024-07-01,42.5,-105.0,180
2024-07-01,42.5,-104.5,270
2024-07-01,42.5,-104.0,540
2024-07-01,42.5,-103.5,900
2024-07-01,42.5,-103.0,1080
2024-07-01,42.5,-102.5,630
2024-07-01,42.5,-102.0,900
2024-07-01,42.5,-101.5,1350
2024-07-01,42.5,-101.0,630
2024-07-01,42.5,-100.5,270
2024-07-01,42.5,-100.0,270
2024-07-01,42.5,-99.5,900
2024-07-01,42.5,-99.0,900
2024-07-01,42.5,-98.5,360
2024-07-01,42.5,-98.0,270
2024-07-01,42.5,-97.5,540
2024-07-01,42.5,-97.0,90
2024-07-01,42.5,-96.5,180
2024-07-01,42.5,-96.0,990
2024-07-01,42.5,-95.5,990
2024-07-01,42.5,-95.0,900
2024-07-01,42.5,-94.5,1890
2024-07-01,42.5,-94.0,3960
2024-07-01,42.5,-93.5,810
2024-07-01,42.5,-93.0,450
2024-07-01,42.5,-92.5,630
2024-07-01,42.5,-92.0,630
2024-07-01,42.5,-91.5,180
2024-07-01,42.5,-91.0,270
2024-07-01,42.5,-90.5,900
2024-07-01,42.5,-90.0,630
2024-07-01,42.5,-89.5,180
2024-07-01,42.5,-88.5,180
2024-07-01,42.5,-88.0,90
2024-07-01,42.5,-87.5,90
2024-07-01,42.5,-86.0,360
2024-07-01,42.5,-85.5,90
2024-07-01,42.5,-85.0,540
2024-07-01,42.5,-84.5,90
2024-07-01,42.5,-84.0,360
2024-07-01,42.5,-73.0,90
2024-07-01,42.5,-72.5,360
2024-07-01,42.5,-72.0,360
2024-07-01,42.5,-71.5,90
2024-07-01,42.5,-67.5,90
2024-07-01,42.5,-67.0,180
2024-07-01,43.0,-111.0,90
2024-07-01,43.0,-109.5,90
2024-07-01,43.0,-108.5,90
2024-07-01,43.0,-108.0,90
2024-07-01,43.0,-107.5,180
2024-07-01,43.0,-107.0,180
2024-07-01,43.0,-106.0,540
2024-07-01,43.0,-105.5,720
2024-07-01,43.0,-105.0,360
2024-07-01,43.0,-104.5,1260
2024-07-01,43.0,-104.0,720
2024-07-01,43.0,-103.5,720
2024-07-01,43.0,-103.0,630
2024-07-01,43.0,-102.5,720
2024-07-01,43.0,-102.0,1440
2024-07-01,43.0,-101.5,900
2024-07-01,43.0,-101.0,630
2024-07-01,43.0,-100.5,180
2024-07-01,43.0,-100.0,90
2024-07-01,43.0,-99.0,270
2024-07-01,43.0,-98.5,90
2024-07-01,43.0,-98.0,630
2024-07-01,43.0,-97.5,180
2024-07-01,43.0,-97.0,90
2024-07-01,43.0,-96.5,180
2024-07-01,43.0,-96.0,1080
2024-07-01,43.0,-95.5,1800
2024-07-01,43.0,-95.0,4590
2024-07-01,43.0,-94.5,2970
2024-07-01,43.0,-94.0,1530
2024-07-01,43.0,-93.5,1530
2024-07-01,43.0,-93.0,1080
2024-07-01,43.0,-92.5,1170
2024-07-01,43.0,-92.0,540
2024-07-01,43.0,-91.5,450
2024-07-01,43.0,-91.0,900
2024-07-01,43.0,-90.5,2430
2024-07-01,43.0,-90.0,450
2024-07-01,43.0,-89.5,630
2024-07-01,43.0,-89.0,270
2024-07-01,43.0,-88.5,270
2024-07-01,43.0,-87.5,180
2024-07-01,43.0,-87.0,90
2024-07-01,43.0,-86.0,90
2024-07-01,43.0,-85.5,90
2024-07-01,43.0,-85.0,180
2024-07-01,43.0,-84.5,540
2024-07-01,43.0,-84.0,180
2024-07-01,43.0,-83.5,90
2024-07-01,43.0,-83.0,90
2024-07-01,43.0,-74.0,90
2024-07-01,43.0,-68.5,90
2024-07-01,43.0,-67.0,90
2024-07-01,43.0,-66.5,360
2024-07-01,43.0,-66.0,90
2024-07-01,43.5,-113.5,180
2024-07-01,43.5,-113.0,90
2024-07-01,43.5,-112.0,450
2024-07-01,43.5,-111.5,90
2024-07-01,43.5,-111.0,90
2024-07-01,43.5,-110.5,180
2024-07-01,43.5,-110.0,90
2024-07-01,43.5,-109.0,450
2024-07-01,43.5,-108.5,630
2024-07-01,43.5,-107.5,180
2024-07-01,43.5,-107.0,720
2024-07-01,43.5,-106.5,450
2024-07-01,43.5,-106.0,270
2024-07-01,43.5,-105.5,180
2024-07-01,43.5,-105.0,90
2024-07-01,43.5,-104.5,360
2024-07-01,43.5,-104.0,270
2024-07-01,43.5,-103.5,360
2024-07-01,43.5,-103.0,1080
2024-07-01,43.5,-102.5,1350
2024-07-01,43.5,-102.0,540
2024-07-01,43.5,-101.5,810
2024-07-01,43.5,-101.0,90
2024-07-01,43.5,-100.5,90
2024-07-01,43.5,-99.5,90
2024-07-01,43.5,-99.0,720
2024-07-01,43.5,-98.5,720
2024-07-01,43.5,-98.0,450
2024-07-01,43.5,-97.5,630
2024-07-01,43.5,-97.0,360
2024-07-01,43.5,-96.5,990
2024-07-01,43.5,-96.0,2160
2024-07-01,43.5,-95.5,1710
2024-07-01,43.5,-95.0,3420
2024-07-01,43.5,-94.5,4410
2024-07-01,43.5,-94.0,3600
2024-07-01,43.5,-93.5,2790
2024-07-01,43.5,-93.0,1260
2024-07-01,43.5,-92.5,1980
2024-07-01,43.5,-92.0,1080
2024-07-01,43.5,-91.5,360
2024-07-01,43.5,-91.0,90
2024-07-01,43.5,-90.5,450
2024-07-01,43.5,-90.0,270
2024-07-01,43.5,-89.5,180
2024-07-01,43.5,-89.0,360
2024-07-01,43.5,-88.5,270
2024-07-01,43.5,-88.0,180
2024-07-01,43.5,-87.5,180
2024-07-01,43.5,-87.0,90
2024-07-01,43.5,-86.5,180
2024-07-01,43.5,-86.0,180
2024-07-01,43.5,-85.5,450
2024-07-01,43.5,-85.0,2610
2024-07-01,43.5,-84.5,2610
2024-07-01,43.5,-84.0,630
2024-07-01,43.5,-83.5,1350
2024-07-01,43.5,-83.0,630
2024-07-01,43.5,-81.5,90
2024-07-01,43.5,-76.5,180
2024-07-01,43.5,-73.0,90
2024-07-01,43.5,-71.0,270
2024-07-01,43.5,-70.5,720
2024-07-01,43.5,-68.5,360
2024-07-01,43.5,-68.0,180
2024-07-01,43.5,-67.5,90
2024-07-01,44.0,-115.5,90
2024-07-01,44.0,-115.0,90
2024-07-01,44.0,-114.0,90
2024-07-01,44.0,-112.5,360
2024-07-01,44.0,-112.0,180
2024-07-01,44.0,-111.0,90
2024-07-01,44.0,-110.5,180
2024-07-01,44.0,-110.0,90
2024-07-01,44.0,-109.5,270
2024-07-01,44.0,-109.0,180
2024-07-01,44.0,-108.5,270
2024-07-01,44.0,-108.0,90
2024-07-01,44.0,-107.5,90
2024-07-01,44.0,-107.0,180
2024-07-01,44.0,-106.5,90
2024-07-01,44.0,-106.0,90
2024-07-01,44.0,-105.5,180
2024-07-01,44.0,-105.0,270
2024-07-01,44.0,-104.5,450
2024-07-01,44.0,-104.0,360
2024-07-01,44.0,-103.5,540
2024-07-01,44.0,-103.0,540
2024-07-01,44.0,-102.5,450
2024-07-01,44.0,-102.0,450
2024-07-01,44.0,-101.5,990
2024-07-01,44.0,-101.0,630
2024-07-01,44.0,-100.5,450
2024-07-01,44.0,-100.0,360
2024-07-01,44.0,-99.0,270
2024-07-01,44.0,-98.5,720
2024-07-01,44.0,-97.5,270
2024-07-01,44.0,-97.0,810
2024-07-01,44.0,-96.5,1080
2024-07-01,44.0,-96.0,900
2024-07-01,44.0,-95.5,2610
2024-07-01,44.0,-95.0,2970
2024-07-01,44.0,-94.5,630
2024-07-01,44.0,-94.0,360
2024-07-01,44.0,-93.5,990
2024-07-01,44.0,-93.0,900
2024-07-01,44.0,-92.5,900
2024-07-01,44.0,-92.0,450
2024-07-01,44.0,-91.5,630
2024-07-01,44.0,-88.5,630
2024-07-01,44.0,-88.0,180
2024-07-01,44.0,-87.5,450
2024-07-01,44.0,-87.0,90
2024-07-01,44.0,-86.5,180
2024-07-01,44.0,-86.0,270
2024-07-01,44.0,-85.5,180
2024-07-01,44.0,-85.0,900
2024-07-01,44.0,-84.5,720
2024-07-01,44.0,-84.0,360
2024-07-01,44.0,-83.5,270
2024-07-01,44.0,-83.0,180
2024-07-01,44.0,-82.0,90
2024-07-01,44.0,-78.0,90
2024-07-01,44.0,-75.5,180
2024-07-01,44.0,-75.0,180
2024-07-01,44.0,-74.5,90
2024-07-01,44.0,-73.0,450
2024-07-01,44.0,-72.5,180
2024-07-01,44.0,-71.5,90
2024-07-01,44.0,-71.0,180
2024-07-01,44.0,-70.5,90
2024-07-01,44.0,-69.5,90
2024-07-01,44.0,-68.0,180
2024-07-01,44.0,-67.0,180
2024-07-01,44.5,-113.0,90
2024-07-01,44.5,-112.5,90
2024-07-01,44.5,-110.5,180
2024-07-01,44.5,-110.0,180
2024-07-01,44.5,-109.5,630
2024-07-01,44.5,-108.5,270
2024-07-01,44.5,-108.0,540
2024-07-01,44.5,-107.5,540
2024-07-01,44.5,-107.0,540
2024-07-01,44.5,-106.5,450
2024-07-01,44.5,-106.0,270
2024-07-01,44.5,-105.5,270
2024-07-01,44.5,-105.0,90
2024-07-01,44.5,-104.5,360
2024-07-01,44.5,-104.0,270
2024-07-01,44.5,-103.5,180
2024-07-01,44.5,-103.0,270
2024-07-01,44.5,-102.5,270
2024-07-01,44.5,-102.0,540
2024-07-01,44.5,-101.5,720
2024-07-01,44.5,-101.0,1530
2024-07-01,44.5,-100.5,990
2024-07-01,44.5,-100.0,720
2024-07-01,44.5,-99.5,900
2024-07-01,44.5,-99.0,360
2024-07-01,44.5,-98.5,990
2024-07-01,44.5,-98.0,630
2024-07-01,44.5,-97.5,180
2024-07-01,44.5,-97.0,180
2024-07-01,44.5,-96.5,630
2024-07-01,44.5,-96.0,1350
2024-07-01,44.5,-95.5,1620
2024-07-01,44.5,-95.0,810
2024-07-01,44.5,-94.5,180
2024-07-01,44.5,-94.0,360
2024-07-01,44.5,-93.5,90
2024-07-01,44.5,-93.0,90
2024-07-01,44.5,-92.5,180
2024-07-01,44.5,-92.0,360
2024-07-01,44.5,-91.0,90
2024-07-01,44.5,-90.5,90
2024-07-01,44.5,-89.0,90
2024-07-01,44.5,-86.5,90
2024-07-01,44.5,-86.0,270
2024-07-01,44.5,-85.5,90
2024-07-01,44.5,-85.0,90
2024-07-01,44.5,-84.5,90
2024-07-01,44.5,-84.0,90
2024-07-01,44.5,-80.5,90
2024-07-01,44.5,-77.5,450
2024-07-01,44.5,-77.0,180
2024-07-01,44.5,-76.5,180
2024-07-01,44.5,-76.0,90
2024-07-01,44.5,-73.0,90
2024-07-01,44.5,-72.5,90
2024-07-01,44.5,-67.5,90
2024-07-01,45.0,-116.0,90
2024-07-01,45.0,-115.5,90
2024-07-01,45.0,-115.0,90
2024-07-01,45.0,-114.0,90
2024-07-01,45.0,-113.0,90
2024-07-01,45.0,-112.0,270
2024-07-01,45.0,-111.5,90
2024-07-01,45.0,-111.0,180
2024-07-01,45.0,-110.5,270
2024-07-01,45.0,-110.0,180
2024-07-01,45.0,-109.5,270
2024-07-01,45.0,-108.0,180
2024-07-01,45.0,-107.5,810
2024-07-01,45.0,-107.0,810
2024-07-01,45.0,-106.5,270
2024-07-01,45.0,-106.0,360
2024-07-01,45.0,-105.5,270
2024-07-01,45.0,-105.0,180
2024-07-01,45.0,-104.5,180
2024-07-01,45.0,-104.0,90
2024-07-01,45.0,-103.5,450
2024-07-01,45.0,-103.0,90
2024-07-01,45.0,-102.5,630
2024-07-01,45.0,-102.0,990
2024-07-01,45.0,-101.5,540
2024-07-01,45.0,-101.0,1620
2024-07-01,45.0,-100.5,1350
2024-07-01,45.0,-100.0,630
2024-07-01,45.0,-99.5,540
2024-07-01,45.0,-99.0,450
2024-07-01,45.0,-98.5,540
2024-07-01,45.0,-98.0,990
2024-07-01,45.0,-97.5,450
2024-07-01,45.0,-97.0,900
2024-07-01,45.0,-96.5,450
2024-07-01,45.0,-96.0,900
2024-07-01,45.0,-95.5,810
2024-07-01,45.0,-95.0,810
2024-07-01,45.0,-94.5,180
2024-07-01,45.0,-92.0,90
2024-07-01,45.0,-90.0,90
2024-07-01,45.0,-89.5,90
2024-07-01,45.0,-89.0,90
2024-07-01,45.0,-85.5,270
2024-07-01,45.0,-85.0,90
2024-07-01,45.0,-80.5,90
2024-07-01,45.0,-78.5,360
2024-07-01,45.0,-78.0,720
2024-07-01,45.0,-77.5,450
2024-07-01,45.0,-77.0,180
2024-07-01,45.0,-76.5,360
2024-07-01,45.0,-75.5,180
2024-07-01,45.0,-74.5,90
2024-07-01,45.0,-74.0,90
2024-07-01,45.0,-73.0,180
2024-07-01,45.0,-70.0,180
2024-07-01,45.0,-68.0,180
2024-07-01,45.0,-67.5,90
2024-07-01,45.5,-116.5,90
2024-07-01,45.5,-116.0,90
2024-07-01,45.5,-115.5,270
2024-07-01,45.5,-114.5,90
2024-07-01,45.5,-114.0,180
2024-07-01,45.5,-112.5,90
2024-07-01,45.5,-111.5,270
2024-07-01,45.5,-111.0,180
2024-07-01,45.5,-110.0,180
2024-07-01,45.5,-109.0,270
2024-07-01,45.5,-108.5,270
2024-07-01,45.5,-108.0,450
2024-07-01,45.5,-107.5,630
2024-07-01,45.5,-107.0,990
2024-07-01,45.5,-106.5,90
2024-07-01,45.5,-106.0,450
2024-07-01,45.5,-105.5,90
2024-07-01,45.5,-105.0,270
2024-07-01,45.5,-104.0,270
2024-07-01,45.5,-103.5,630
2024-07-01,45.5,-103.0,540
2024-07-01,45.5,-102.5,90
2024-07-01,45.5,-102.0,270
2024-07-01,45.5,-101.5,450
2024-07-01,45.5,-101.0,810
2024-07-01,45.5,-100.5,540
2024-07-01,45.5,-100.0,720
2024-07-01,45.5,-99.5,180
2024-07-01,45.5,-99.0,720
2024-07-01,45.5,-98.5,270
2024-07-01,45.5,-98.0,720
2024-07-01,45.5,-97.5,540
2024-07-01,45.5,-97.0,540
2024-07-01,45.5,-96.5,360
2024-07-01,45.5,-96.0,450
2024-07-01,45.5,-95.5,90
2024-07-01,45.5,-95.0,450
2024-07-01,45.5,-94.5,90
2024-07-01,45.5,-94.0,90
2024-07-01,45.5,-93.5,90
2024-07-01,45.5,-92.0,90
2024-07-01,45.5,-90.5,180
2024-07-01,45.5,-89.5,90
2024-07-01,45.5,-80.5,720
2024-07-01,45.5,-80.0,270
2024-07-01,45.5,-79.5,90
2024-07-01,45.5,-79.0,270
2024-07-01,45.5,-77.5,180
2024-07-01,45.5,-77.0,270
2024-07-01,45.5,-76.0,90
2024-07-01,45.5,-75.5,540
2024-07-01,45.5,-75.0,90
2024-07-01,45.5,-70.0,90
2024-07-01,45.5,-69.0,180
2024-07-01,45.5,-68.5,360
2024-07-01,45.5,-68.0,90
2024-07-01,45.5,-67.5,180
2024-07-01,45.5,-66.5,90
2024-07-01,46.0,-113.5,180
2024-07-01,46.0,-112.5,90
2024-07-01,46.0,-112.0,90
2024-07-01,46.0,-111.5,90
2024-07-01,46.0,-111.0,90
2024-07-01,46.0,-110.5,180
2024-07-01,46.0,-110.0,180
2024-07-01,46.0,-109.5,180
2024-07-01,46.0,-109.0,270
2024-07-01,46.0,-108.5,180
2024-07-01,46.0,-108.0,540
2024-07-01,46.0,-107.5,540
2024-07-01,46.0,-107.0,450
2024-07-01,46.0,-106.5,540
2024-07-01,46.0,-106.0,180
2024-07-01,46.0,-105.5,270
2024-07-01,46.0,-104.5,180
2024-07-01,46.0,-104.0,1170
2024-07-01,46.0,-103.5,270
2024-07-01,46.0,-102.5,270
2024-07-01,46.0,-102.0,180
2024-07-01,46.0,-101.5,450
2024-07-01,46.0,-101.0,540
2024-07-01,46.0,-100.5,630
2024-07-01,46.0,-100.0,180
2024-07-01,46.0,-99.5,270
2024-07-01,46.0,-99.0,180
2024-07-01,46.0,-98.5,540
2024-07-01,46.0,-98.0,630
2024-07-01,46.0,-97.5,450
2024-07-01,46.0,-97.0,360
2024-07-01,46.0,-96.5,450
2024-07-01,46.0,-96.0,450
2024-07-01,46.0,-95.5,270
2024-07-01,46.0,-95.0,360
2024-07-01,46.0,-94.5,810
2024-07-01,46.0,-94.0,270
2024-07-01,46.0,-93.5,360
2024-07-01,46.0,-93.0,180
2024-07-01,46.0,-92.5,90
2024-07-01,46.0,-92.0,270
2024-07-01,46.0,-91.5,90
2024-07-01,46.0,-91.0,270
2024-07-01,46.0,-90.5,450
2024-07-01,46.0,-90.0,180
2024-07-01,46.0,-89.5,90
2024-07-01,46.0,-85.5,180
2024-07-01,46.0,-82.5,90
2024-07-01,46.0,-82.0,450
2024-07-01,46.0,-81.5,450
2024-07-01,46.0,-81.0,540
2024-07-01,46.0,-80.0,90
2024-07-01,46.0,-79.5,90
2024-07-01,46.0,-78.0,90
2024-07-01,46.0,-77.0,90
2024-07-01,46.0,-76.5,180
2024-07-01,46.0,-76.0,180
2024-07-01,46.0,-75.5,90
2024-07-01,46.0,-75.0,180
2024-07-01,46.0,-74.0,180
2024-07-01,46.0,-73.5,90
2024-07-01,46.0,-71.0,270
2024-07-01,46.0,-70.5,270
2024-07-01,46.0,-70.0,180
2024-07-01,46.0,-69.5,90
2024-07-01,46.0,-69.0,1080
2024-07-01,46.0,-68.0,360
2024-07-01,46.0,-67.5,450
2024-07-01,46.0,-67.0,360
2024-07-01,46.5,-116.0,90
2024-07-01,46.5,-115.5,180
2024-07-01,46.5,-111.5,180
2024-07-01,46.5,-110.5,360
2024-07-01,46.5,-110.0,180
2024-07-01,46.5,-109.0,180
2024-07-01,46.5,-108.5,270
2024-07-01,46.5,-108.0,90
2024-07-01,46.5,-107.5,540
2024-07-01,46.5,-107.0,450
2024-07-01,46.5,-106.5,540
2024-07-01,46.5,-106.0,1170
2024-07-01,46.5,-105.5,270
2024-07-01,46.5,-105.0,900
2024-07-01,46.5,-104.5,270
2024-07-01,46.5,-104.0,720
2024-07-01,46.5,-103.5,360
2024-07-01,46.5,-103.0,990
2024-07-01,46.5,-102.5,720
2024-07-01,46.5,-102.0,630
2024-07-01,46.5,-101.5,90
2024-07-01,46.5,-101.0,450
2024-07-01,46.5,-100.5,450
2024-07-01,46.5,-100.0,630
2024-07-01,46.5,-99.5,270
2024-07-01,46.5,-99.0,810
2024-07-01,46.5,-98.5,270
2024-07-01,46.5,-98.0,810
2024-07-01,46.5,-97.5,90
2024-07-01,46.5,-97.0,90
2024-07-01,46.5,-96.5,90
2024-07-01,46.5,-96.0,270
2024-07-01,46.5,-95.5,630
2024-07-01,46.5,-95.0,540
2024-07-01,46.5,-94.0,180
2024-07-01,46.5,-93.5,360
2024-07-01,46.5,-93.0,90
2024-07-01,46.5,-92.5,270
2024-07-01,46.5,-92.0,180
2024-07-01,46.5,-91.5,180
2024-07-01,46.5,-91.0,270
2024-07-01,46.5,-90.5,180
2024-07-01,46.5,-89.5,270
2024-07-01,46.5,-86.0,90
2024-07-01,46.5,-85.5,90
2024-07-01,46.5,-85.0,270
2024-07-01,46.5,-83.0,90
2024-07-01,46.5,-82.5,270
2024-07-01,46.5,-82.0,90
2024-07-01,46.5,-81.5,180
2024-07-01,46.5,-76.5,180
2024-07-01,46.5,-76.0,90
2024-07-01,46.5,-75.0,270
2024-07-01,46.5,-74.5,360
2024-07-01,46.5,-74.0,360
2024-07-01,46.5,-73.5,450
2024-07-01,46.5,-73.0,630
2024-07-01,46.5,-72.5,180
2024-07-01,46.5,-70.0,90
2024-07-01,46.5,-69.5,270
2024-07-01,46.5,-69.0,180
2024-07-01,46.5,-68.0,180
2024-07-01,46.5,-67.0,90
2024-07-01,46.5,-66.5,360
2024-07-01,46.5,-65.5,270
2024-07-01,47.0,-116.5,90
2024-07-01,47.0,-116.0,90
2024-07-01,47.0,-112.5,90
2024-07-01,47.0,-112.0,90
2024-07-01,47.0,-111.5,90
2024-07-01,47.0,-110.5,270
2024-07-01,47.0,-110.0,270
2024-07-01,47.0,-109.5,90
2024-07-01,47.0,-109.0,180
2024-07-01,47.0,-108.5,540
2024-07-01,47.0,-108.0,270
2024-07-01,47.0,-107.5,360
2024-07-01,47.0,-107.0,180
2024-07-01,47.0,-106.5,180
2024-07-01,47.0,-106.0,630
2024-07-01,47.0,-105.5,1170
2024-07-01,47.0,-105.0,540
2024-07-01,47.0,-104.5,90
2024-07-01,47.0,-104.0,630
2024-07-01,47.0,-103.5,450
2024-07-01,47.0,-103.0,540
2024-07-01,47.0,-102.5,1170
2024-07-01,47.0,-102.0,630
2024-07-01,47.0,-101.5,1080
2024-07-01,47.0,-101.0,630
2024-07-01,47.0,-100.5,720
2024-07-01,47.0,-100.0,1440
2024-07-01,47.0,-99.5,900
2024-07-01,47.0,-99.0,1260
2024-07-01,47.0,-98.5,360
2024-07-01,47.0,-98.0,450
2024-07-01,47.0,-97.5,360
2024-07-01,47.0,-97.0,90
2024-07-01,47.0,-96.5,90
2024-07-01,47.0,-96.0,720
2024-07-01,47.0,-95.5,450
2024-07-01,47.0,-95.0,90
2024-07-01,47.0,-94.5,720
2024-07-01,47.0,-94.0,270
2024-07-01,47.0,-93.5,360
2024-07-01,47.0,-93.0,540
2024-07-01,47.0,-92.5,900
2024-07-01,47.0,-92.0,900
2024-07-01,47.0,-91.5,1170
2024-07-01,47.0,-90.0,90
2024-07-01,47.0,-89.0,360
2024-07-01,47.0,-88.5,90
2024-07-01,47.0,-76.0,90
2024-07-01,47.0,-75.5,90
2024-07-01,47.0,-75.0,90
2024-07-01,47.0,-73.0,90
2024-07-01,47.0,-72.5,270
2024-07-01,47.0,-72.0,90
2024-07-01,47.0,-66.0,90
2024-07-01,47.5,-118.0,90
2024-07-01,47.5,-117.5,90
2024-07-01,47.5,-117.0,90
2024-07-01,47.5,-116.0,90
2024-07-01,47.5,-114.5,180
2024-07-01,47.5,-112.0,90
2024-07-01,47.5,-111.5,90
2024-07-01,47.5,-110.5,270
2024-07-01,47.5,-109.5,90
