week,lat_bin,lon_bin,flash_count
2024-07-01,47.5,-109.0,270
2024-07-01,47.5,-108.5,180
2024-07-01,47.5,-108.0,270
2024-07-01,47.5,-107.5,360
2024-07-01,47.5,-107.0,180
2024-07-01,47.5,-106.0,270
2024-07-01,47.5,-105.5,180
2024-07-01,47.5,-105.0,360
2024-07-01,47.5,-104.5,1440
2024-07-01,47.5,-104.0,1170
2024-07-01,47.5,-103.5,360
2024-07-01,47.5,-103.0,540
2024-07-01,47.5,-102.5,450
2024-07-01,47.5,-102.0,810
2024-07-01,47.5,-101.5,810
2024-07-01,47.5,-101.0,810
2024-07-01,47.5,-100.5,1170
2024-07-01,47.5,-100.0,360
2024-07-01,47.5,-99.5,990
2024-07-01,47.5,-99.0,630
2024-07-01,47.5,-98.5,540
2024-07-01,47.5,-98.0,450
2024-07-01,47.5,-97.5,630
2024-07-01,47.5,-97.0,540
2024-07-01,47.5,-96.5,630
2024-07-01,47.5,-96.0,810
2024-07-01,47.5,-95.5,270
2024-07-01,47.5,-94.5,540
2024-07-01,47.5,-94.0,270
2024-07-01,47.5,-93.0,810
2024-07-01,47.5,-92.5,1080
2024-07-01,47.5,-92.0,180
2024-07-01,47.5,-91.5,1440
2024-07-01,47.5,-91.0,270
2024-07-01,47.5,-90.5,270
2024-07-01,47.5,-76.0,270
2024-07-01,47.5,-72.5,180
2024-07-01,47.5,-72.0,90
2024-07-01,47.5,-67.5,270
2024-07-01,47.5,-67.0,180
2024-07-01,48.0,-117.5,180
2024-07-01,48.0,-117.0,360
2024-07-01,48.0,-116.5,90
2024-07-01,48.0,-115.0,90
2024-07-01,48.0,-114.5,90
2024-07-01,48.0,-114.0,90
2024-07-01,48.0,-113.5,180
2024-07-01,48.0,-113.0,180
2024-07-01,48.0,-112.0,90
2024-07-01,48.0,-111.5,180
2024-07-01,48.0,-111.0,90
2024-07-01,48.0,-110.5,90
2024-07-01,48.0,-110.0,180
2024-07-01,48.0,-109.5,90
2024-07-01,48.0,-109.0,90
2024-07-01,48.0,-108.0,540
2024-07-01,48.0,-107.5,630
2024-07-01,48.0,-107.0,270
2024-07-01,48.0,-106.5,180
2024-07-01,48.0,-106.0,720
2024-07-01,48.0,-105.5,630
2024-07-01,48.0,-105.0,540
2024-07-01,48.0,-104.5,540
2024-07-01,48.0,-104.0,1080
2024-07-01,48.0,-103.5,1080
2024-07-01,48.0,-103.0,720
2024-07-01,48.0,-102.5,1170
2024-07-01,48.0,-102.0,900
2024-07-01,48.0,-101.5,1350
2024-07-01,48.0,-101.0,450
2024-07-01,48.0,-100.5,810
2024-07-01,48.0,-100.0,450
2024-07-01,48.0,-99.5,540
2024-07-01,48.0,-99.0,630
2024-07-01,48.0,-98.5,1440
2024-07-01,48.0,-98.0,900
2024-07-01,48.0,-97.5,450
2024-07-01,48.0,-97.0,720
2024-07-01,48.0,-96.5,630
2024-07-01,48.0,-96.0,630
2024-07-01,48.0,-95.5,360
2024-07-01,48.0,-95.0,540
2024-07-01,48.0,-94.5,540
2024-07-01,48.0,-93.5,270
2024-07-01,48.0,-92.5,450
2024-07-01,48.0,-92.0,810
2024-07-01,48.0,-91.5,180
2024-07-01,48.0,-91.0,720
2024-07-01,48.0,-90.5,270
2024-07-01,48.0,-90.0,180
2024-07-01,48.0,-89.5,90
2024-07-01,48.0,-67.5,90
2024-07-01,48.0,-67.0,180
2024-07-01,48.0,-65.5,270
2024-07-01,48.5,-117.5,90
2024-07-01,48.5,-116.5,90
2024-07-01,48.5,-116.0,90
2024-07-01,48.5,-115.5,90
2024-07-01,48.5,-115.0,90
2024-07-01,48.5,-114.5,180
2024-07-01,48.5,-112.0,180
2024-07-01,48.5,-111.5,180
2024-07-01,48.5,-111.0,90
2024-07-01,48.5,-110.0,180
2024-07-01,48.5,-109.5,90
2024-07-01,48.5,-109.0,360
2024-07-01,48.5,-108.0,540
2024-07-01,48.5,-107.5,270
2024-07-01,48.5,-107.0,270
2024-07-01,48.5,-106.5,360
2024-07-01,48.5,-106.0,450
2024-07-01,48.5,-105.5,450
2024-07-01,48.5,-105.0,990
2024-07-01,48.5,-104.5,720
2024-07-01,48.5,-104.0,720
2024-07-01,48.5,-103.5,360
2024-07-01,48.5,-103.0,540
2024-07-01,48.5,-102.5,810
2024-07-01,48.5,-102.0,630
2024-07-01,48.5,-101.5,450
2024-07-01,48.5,-101.0,360
2024-07-01,48.5,-100.5,540
2024-07-01,48.5,-100.0,810
2024-07-01,48.5,-99.5,270
2024-07-01,48.5,-99.0,810
2024-07-01,48.5,-98.5,270
2024-07-01,48.5,-98.0,360
2024-07-01,48.5,-97.5,810
2024-07-01,48.5,-97.0,360
2024-07-01,48.5,-96.5,270
2024-07-01,48.5,-96.0,450
2024-07-01,48.5,-95.5,180
2024-07-01,48.5,-95.0,270
2024-07-01,48.5,-94.5,360
2024-07-01,48.5,-94.0,180
2024-07-01,48.5,-93.5,360
2024-07-01,48.5,-93.0,630
2024-07-01,48.5,-92.5,360
2024-07-01,48.5,-92.0,540
2024-07-01,48.5,-91.5,450
2024-07-01,48.5,-91.0,450
2024-07-01,48.5,-90.5,540
2024-07-01,48.5,-90.0,630
2024-07-01,48.5,-89.5,90
2024-07-01,48.5,-89.0,180
2024-07-01,48.5,-67.5,90
2024-07-01,48.5,-66.5,90
2024-07-01,49.0,-115.5,90
2024-07-01,49.0,-114.5,180
2024-07-01,49.0,-113.0,180
2024-07-01,49.0,-112.5,90
2024-07-01,49.0,-112.0,360
2024-07-01,49.0,-111.5,180
2024-07-01,49.0,-111.0,270
2024-07-01,49.0,-110.5,270
2024-07-01,49.0,-110.0,270
2024-07-01,49.0,-109.5,450
2024-07-01,49.0,-109.0,90
2024-07-01,49.0,-108.5,270
2024-07-01,49.0,-108.0,360
2024-07-01,49.0,-107.5,810
2024-07-01,49.0,-107.0,270
2024-07-01,49.0,-106.5,270
2024-07-01,49.0,-106.0,450
2024-07-01,49.0,-105.5,450
2024-07-01,49.0,-105.0,630
2024-07-01,49.0,-104.5,630
2024-07-01,49.0,-104.0,900
2024-07-01,49.0,-103.5,720
2024-07-01,49.0,-103.0,900
2024-07-01,49.0,-102.5,630
2024-07-01,49.0,-102.0,990
2024-07-01,49.0,-101.5,720
2024-07-01,49.0,-101.0,810
2024-07-01,49.0,-100.5,630
2024-07-01,49.0,-100.0,360
2024-07-01,49.0,-99.5,450
2024-07-01,49.0,-99.0,180
2024-07-01,49.0,-98.5,990
2024-07-01,49.0,-98.0,540
2024-07-01,49.0,-97.5,360
2024-07-01,49.0,-97.0,450
2024-07-01,49.0,-96.0,630
2024-07-01,49.0,-95.5,900
2024-07-01,49.0,-95.0,450
2024-07-01,49.0,-94.5,450
2024-07-01,49.0,-94.0,180
2024-07-01,49.0,-93.5,810
2024-07-01,49.0,-93.0,1170
2024-07-01,49.0,-92.5,450
2024-07-01,49.0,-92.0,90
2024-07-01,49.0,-91.5,180
2024-07-01,49.0,-91.0,360
2024-07-01,49.0,-90.5,720
2024-07-01,49.0,-90.0,90
2024-07-01,49.0,-89.5,1080
2024-07-01,49.0,-89.0,900
2024-07-01,49.5,-119.5,90
2024-07-01,49.5,-115.5,90
2024-07-01,49.5,-114.5,90
2024-07-01,49.5,-113.5,90
2024-07-01,49.5,-112.5,90
2024-07-01,49.5,-112.0,450
2024-07-01,49.5,-111.5,270
2024-07-01,49.5,-111.0,450
2024-07-01,49.5,-110.5,180
2024-07-01,49.5,-110.0,90
2024-07-01,49.5,-108.5,360
2024-07-01,49.5,-108.0,360
2024-07-01,49.5,-107.5,360
2024-07-01,49.5,-107.0,450
2024-07-01,49.5,-106.5,180
2024-07-01,49.5,-106.0,450
2024-07-01,49.5,-105.5,450
2024-07-01,49.5,-105.0,1080
2024-07-01,49.5,-104.5,540
2024-07-01,49.5,-104.0,450
2024-07-01,49.5,-103.5,540
2024-07-01,49.5,-103.0,810
2024-07-01,49.5,-102.5,540
2024-07-01,49.5,-102.0,270
2024-07-01,49.5,-101.5,270
2024-07-01,49.5,-101.0,720
2024-07-01,49.5,-100.5,630
2024-07-01,49.5,-100.0,450
2024-07-01,49.5,-99.5,630
2024-07-01,49.5,-99.0,270
2024-07-01,49.5,-98.5,90
2024-07-01,49.5,-98.0,270
2024-07-01,49.5,-97.5,270
2024-07-01,49.5,-96.5,90
2024-07-01,49.5,-96.0,810
2024-07-01,49.5,-95.5,720
2024-07-01,49.5,-95.0,810
2024-07-01,49.5,-94.5,180
2024-07-01,49.5,-94.0,630
2024-07-01,49.5,-93.5,270
2024-07-01,49.5,-93.0,450
2024-07-01,49.5,-92.5,540
2024-07-01,49.5,-91.5,270
2024-07-01,49.5,-91.0,90
2024-07-01,49.5,-90.5,180
2024-07-01,49.5,-90.0,90
2024-07-01,49.5,-89.5,180
2024-07-01,49.5,-89.0,90
2024-07-01,50.0,-121.0,90
2024-07-01,50.0,-120.5,90
2024-07-01,50.0,-115.5,180
2024-07-01,50.0,-114.0,270
2024-07-01,50.0,-113.5,450
2024-07-01,50.0,-113.0,90
2024-07-01,50.0,-112.5,270
2024-07-01,50.0,-112.0,90
2024-07-01,50.0,-111.5,180
2024-07-01,50.0,-109.5,90
2024-07-01,50.0,-109.0,180
2024-07-01,50.0,-108.5,360
2024-07-01,50.0,-108.0,270
2024-07-01,50.0,-107.5,270
2024-07-01,50.0,-107.0,630
2024-07-01,50.0,-106.5,630
2024-07-01,50.0,-106.0,720
2024-07-01,50.0,-105.5,450
2024-07-01,50.0,-105.0,180
2024-07-01,50.0,-104.5,540
2024-07-01,50.0,-104.0,450
2024-07-01,50.0,-103.5,1170
2024-07-01,50.0,-103.0,180
2024-07-01,50.0,-102.5,90
2024-07-01,50.0,-102.0,360
2024-07-01,50.0,-101.5,90
2024-07-01,50.0,-101.0,90
2024-07-01,50.0,-100.5,450
2024-07-01,50.0,-100.0,810
2024-07-01,50.0,-99.5,1260
2024-07-01,50.0,-98.5,90
2024-07-01,50.0,-98.0,270
2024-07-01,50.0,-97.5,810
2024-07-01,50.0,-97.0,540
2024-07-01,50.0,-96.5,450
2024-07-01,50.0,-96.0,990
2024-07-01,50.0,-95.5,900
2024-07-01,50.0,-95.0,180
2024-07-01,50.0,-94.5,630
2024-07-01,50.0,-93.5,180
2024-07-01,50.0,-93.0,90
2024-07-01,50.0,-92.5,270
2024-07-01,50.0,-91.5,270
2024-07-01,50.0,-91.0,90
2024-07-01,50.0,-90.5,90
2024-07-01,50.0,-90.0,180
2024-07-01,50.0,-89.5,450
2024-07-01,50.0,-87.0,180
2024-07-01,50.0,-86.5,90
2024-07-01,50.0,-86.0,90
2024-07-01,50.0,-85.5,90
2024-07-01,50.0,-67.5,90
2024-07-01,50.5,-121.0,90
2024-07-01,50.5,-114.5,180
2024-07-01,50.5,-114.0,360
2024-07-01,50.5,-113.0,180
2024-07-01,50.5,-111.5,90
2024-07-01,50.5,-111.0,180
2024-07-01,50.5,-110.5,90
2024-07-01,50.5,-110.0,270
2024-07-01,50.5,-109.5,90
2024-07-01,50.5,-109.0,180
2024-07-01,50.5,-108.0,90
2024-07-01,50.5,-107.5,90
2024-07-01,50.5,-107.0,270
2024-07-01,50.5,-106.0,360
2024-07-01,50.5,-105.5,270
2024-07-01,50.5,-105.0,270
2024-07-01,50.5,-104.5,720
2024-07-01,50.5,-104.0,990
2024-07-01,50.5,-103.5,180
2024-07-01,50.5,-103.0,360
2024-07-01,50.5,-102.5,180
2024-07-01,50.5,-102.0,360
2024-07-01,50.5,-101.5,180
2024-07-01,50.5,-101.0,900
2024-07-01,50.5,-100.5,450
2024-07-01,50.5,-100.0,1260
2024-07-01,50.5,-99.5,810
2024-07-01,50.5,-99.0,360
2024-07-01,50.5,-98.5,180
2024-07-01,50.5,-98.0,450
2024-07-01,50.5,-97.5,270
2024-07-01,50.5,-97.0,270
2024-07-01,50.5,-96.5,450
2024-07-01,50.5,-96.0,900
2024-07-01,50.5,-95.5,360
2024-07-01,50.5,-95.0,180
2024-07-01,50.5,-94.5,450
2024-07-01,50.5,-94.0,630
2024-07-01,50.5,-93.5,180
2024-07-01,50.5,-92.5,90
2024-07-01,50.5,-92.0,180
2024-07-01,50.5,-91.5,270
2024-07-01,50.5,-90.0,180
2024-07-01,50.5,-89.5,360
2024-07-01,50.5,-89.0,900
2024-07-01,50.5,-88.5,270
2024-07-01,50.5,-84.5,90
2024-07-01,50.5,-80.5,90
2024-07-01,50.5,-71.5,90
2024-07-01,50.5,-71.0,180
2024-07-01,51.0,-120.0,90
2024-07-01,51.0,-118.0,90
2024-07-01,51.0,-115.0,270
2024-07-01,51.0,-114.5,810
2024-07-01,51.0,-114.0,540
2024-07-01,51.0,-113.5,180
2024-07-01,51.0,-113.0,180
2024-07-01,51.0,-112.5,180
2024-07-01,51.0,-111.5,90
2024-07-01,51.0,-111.0,180
2024-07-01,51.0,-110.5,270
2024-07-01,51.0,-110.0,270
2024-07-01,51.0,-109.5,450
2024-07-01,51.0,-109.0,90
2024-07-01,51.0,-108.5,90
2024-07-01,51.0,-108.0,180
2024-07-01,51.0,-107.5,270
2024-07-01,51.0,-107.0,90
2024-07-01,51.0,-106.0,180
2024-07-01,51.0,-105.5,540
2024-07-01,51.0,-104.5,180
2024-07-01,51.0,-104.0,360
2024-07-01,51.0,-103.5,270
2024-07-01,51.0,-103.0,90
2024-07-01,51.0,-102.5,540
2024-07-01,51.0,-102.0,1620
2024-07-01,51.0,-101.5,1080
2024-07-01,51.0,-101.0,990
2024-07-01,51.0,-100.5,540
2024-07-01,51.0,-100.0,450
2024-07-01,51.0,-99.5,360
2024-07-01,51.0,-99.0,180
2024-07-01,51.0,-98.5,900
2024-07-01,51.0,-98.0,720
2024-07-01,51.0,-97.5,1080
2024-07-01,51.0,-97.0,540
2024-07-01,51.0,-96.5,180
2024-07-01,51.0,-96.0,630
2024-07-01,51.0,-95.5,360
2024-07-01,51.0,-95.0,90
2024-07-01,51.0,-94.5,450
2024-07-01,51.0,-93.0,270
2024-07-01,51.0,-92.5,90
2024-07-01,51.0,-92.0,270
2024-07-01,51.0,-91.5,270
2024-07-01,51.0,-91.0,90
2024-07-01,51.0,-90.5,360
2024-07-01,51.0,-90.0,180
2024-07-01,51.0,-89.0,540
2024-07-01,51.0,-88.5,270
2024-07-01,51.0,-88.0,450
2024-07-01,51.0,-87.5,90
2024-07-01,51.0,-87.0,90
2024-07-01,51.0,-86.5,180
2024-07-01,51.0,-85.0,90
2024-07-01,51.0,-84.5,90
2024-07-01,51.0,-84.0,90
2024-07-01,51.0,-83.5,90
2024-07-01,51.0,-76.5,90
2024-07-01,51.0,-75.5,90
2024-07-01,51.0,-74.5,90
2024-07-01,51.0,-67.0,90
2024-07-01,51.0,-66.5,90
2024-07-01,51.5,-115.5,90
2024-07-01,51.5,-115.0,360
2024-07-01,51.5,-114.5,270
2024-07-01,51.5,-114.0,180
2024-07-01,51.5,-111.5,180
2024-07-01,51.5,-110.5,630
2024-07-01,51.5,-110.0,180
2024-07-01,51.5,-108.5,90
2024-07-01,51.5,-108.0,180
2024-07-01,51.5,-107.5,360
2024-07-01,51.5,-107.0,90
2024-07-01,51.5,-106.0,360
2024-07-01,51.5,-104.5,90
2024-07-01,51.5,-104.0,180
2024-07-01,51.5,-103.5,270
2024-07-01,51.5,-103.0,630
2024-07-01,51.5,-102.5,180
2024-07-01,51.5,-102.0,540
2024-07-01,51.5,-101.5,810
2024-07-01,51.5,-101.0,810
2024-07-01,51.5,-100.5,180
2024-07-01,51.5,-100.0,360
2024-07-01,51.5,-99.5,270
2024-07-01,51.5,-99.0,90
2024-07-01,51.5,-98.5,630
2024-07-01,51.5,-98.0,360
2024-07-01,51.5,-97.5,720
2024-07-01,51.5,-96.5,630
2024-07-01,51.5,-96.0,720
2024-07-01,51.5,-95.5,180
2024-07-01,51.5,-94.5,180
2024-07-01,51.5,-94.0,270
2024-07-01,51.5,-93.5,630
2024-07-01,51.5,-93.0,450
2024-07-01,51.5,-92.5,450
2024-07-01,51.5,-92.0,270
2024-07-01,51.5,-91.5,90
2024-07-01,51.5,-91.0,90
2024-07-01,51.5,-90.5,90
2024-07-01,51.5,-90.0,90
2024-07-01,51.5,-89.5,180
2024-07-01,51.5,-89.0,360
2024-07-01,51.5,-88.5,90
2024-07-01,51.5,-88.0,90
2024-07-01,51.5,-87.5,90
2024-07-01,51.5,-85.5,90
2024-07-01,51.5,-85.0,90
2024-07-01,51.5,-84.5,180
2024-07-01,51.5,-84.0,540
2024-07-01,51.5,-83.5,810
2024-07-01,51.5,-82.0,90
2024-07-01,51.5,-81.0,90
2024-07-01,51.5,-80.5,90
2024-07-01,51.5,-75.0,270
2024-07-01,51.5,-70.0,90
2024-07-01,51.5,-69.5,90
2024-07-01,51.5,-69.0,90
2024-07-01,51.5,-68.5,90
2024-07-01,51.5,-66.5,90
2024-07-01,52.0,-115.0,270
2024-07-01,52.0,-114.5,90
2024-07-01,52.0,-112.0,90
2024-07-01,52.0,-111.5,270
2024-07-01,52.0,-110.5,180
2024-07-01,52.0,-110.0,270
2024-07-01,52.0,-109.5,360
2024-07-01,52.0,-109.0,90
2024-07-01,52.0,-108.5,180
2024-07-01,52.0,-108.0,450
2024-07-01,52.0,-107.5,270
2024-07-01,52.0,-107.0,360
2024-07-01,52.0,-106.0,270
2024-07-01,52.0,-105.0,90
2024-07-01,52.0,-104.5,270
2024-07-01,52.0,-104.0,90
2024-07-01,52.0,-103.5,630
2024-07-01,52.0,-103.0,810
2024-07-01,52.0,-102.5,450
2024-07-01,52.0,-102.0,720
2024-07-01,52.0,-101.5,810
2024-07-01,52.0,-101.0,90
2024-07-01,52.0,-100.5,360
2024-07-01,52.0,-100.0,450
2024-07-01,52.0,-99.0,270
2024-07-01,52.0,-98.5,270
2024-07-01,52.0,-98.0,270
2024-07-01,52.0,-97.0,90
2024-07-01,52.0,-96.5,180
2024-07-01,52.0,-96.0,1080
2024-07-01,52.0,-95.5,450
2024-07-01,52.0,-95.0,270
2024-07-01,52.0,-94.5,180
2024-07-01,52.0,-94.0,270
2024-07-01,52.0,-93.5,180
2024-07-01,52.0,-93.0,180
2024-07-01,52.0,-92.5,180
2024-07-01,52.0,-92.0,90
2024-07-01,52.0,-91.5,810
2024-07-01,52.0,-91.0,450
2024-07-01,52.0,-90.5,630
2024-07-01,52.0,-90.0,180
2024-07-01,52.0,-89.5,90
2024-07-01,52.0,-89.0,90
2024-07-01,52.0,-88.5,90
2024-07-01,52.0,-88.0,90
2024-07-01,52.0,-86.5,90
2024-07-01,52.0,-86.0,360
2024-07-01,52.0,-85.0,90
2024-07-01,52.0,-84.0,180
2024-07-01,52.0,-83.5,180
2024-07-01,52.0,-83.0,90
2024-07-01,52.0,-82.0,180
2024-07-01,52.0,-80.5,90
2024-07-01,52.0,-80.0,90
2024-07-01,52.0,-77.5,90
2024-07-01,52.0,-77.0,90
2024-07-01,52.0,-76.5,90
2024-07-01,52.0,-76.0,90
2024-07-01,52.0,-75.5,180
2024-07-01,52.0,-74.0,90
2024-07-01,52.0,-68.5,180
2024-07-01,52.0,-66.5,90
2024-07-01,52.0,-66.0,180
2024-07-01,52.0,-65.5,90
2024-07-01,52.5,-115.0,360
2024-07-01,52.5,-114.5,90
2024-07-01,52.5,-111.5,270
2024-07-01,52.5,-111.0,360
2024-07-01,52.5,-110.5,270
2024-07-01,52.5,-110.0,90
2024-07-01,52.5,-109.0,360
2024-07-01,52.5,-108.0,90
2024-07-01,52.5,-107.0,360
2024-07-01,52.5,-106.5,630
2024-07-01,52.5,-106.0,360
2024-07-01,52.5,-105.5,180
2024-07-01,52.5,-105.0,90
2024-07-01,52.5,-104.5,90
2024-07-01,52.5,-103.0,270
2024-07-01,52.5,-102.5,630
2024-07-01,52.5,-102.0,540
2024-07-01,52.5,-101.5,180
2024-07-01,52.5,-101.0,270
2024-07-01,52.5,-100.5,180
2024-07-01,52.5,-99.5,450
2024-07-01,52.5,-98.5,90
2024-07-01,52.5,-96.5,270
2024-07-01,52.5,-96.0,720
2024-07-01,52.5,-95.5,450
2024-07-01,52.5,-95.0,180
2024-07-01,52.5,-94.5,180
2024-07-01,52.5,-93.5,630
2024-07-01,52.5,-93.0,270
2024-07-01,52.5,-92.5,270
2024-07-01,52.5,-92.0,450
2024-07-01,52.5,-91.5,360
2024-07-01,52.5,-91.0,180
2024-07-01,52.5,-90.5,360
2024-07-01,52.5,-90.0,450
2024-07-01,52.5,-89.5,90
2024-07-01,52.5,-89.0,90
2024-07-01,52.5,-88.0,180
2024-07-01,52.5,-87.0,180
2024-07-01,52.5,-86.5,360
2024-07-01,52.5,-86.0,900
2024-07-01,52.5,-85.5,360
2024-07-01,52.5,-84.5,270
2024-07-01,52.5,-84.0,180
2024-07-01,52.5,-83.5,900
2024-07-01,52.5,-83.0,630
2024-07-01,52.5,-82.5,270
2024-07-01,52.5,-82.0,90
2024-07-01,52.5,-81.0,90
2024-07-01,52.5,-79.5,90
2024-07-01,52.5,-76.0,270
2024-07-01,52.5,-74.5,270
2024-07-01,52.5,-74.0,90
2024-07-01,52.5,-73.5,90
2024-07-01,52.5,-73.0,90
2024-07-01,52.5,-71.0,90
2024-07-01,52.5,-68.5,90
2024-07-01,53.0,-111.5,270
2024-07-01,53.0,-111.0,90
2024-07-01,53.0,-110.5,270
2024-07-01,53.0,-110.0,90
2024-07-01,53.0,-109.5,180
2024-07-01,53.0,-109.0,180
2024-07-01,53.0,-108.5,360
2024-07-01,53.0,-108.0,270
2024-07-01,53.0,-107.5,270
2024-07-01,53.0,-107.0,180
2024-07-01,53.0,-106.0,180
2024-07-01,53.0,-105.0,180
2024-07-01,53.0,-104.5,180
2024-07-01,53.0,-104.0,180
2024-07-01,53.0,-103.5,540
2024-07-01,53.0,-103.0,720
2024-07-01,53.0,-102.5,360
2024-07-01,53.0,-102.0,900
2024-07-01,53.0,-101.5,720
2024-07-01,53.0,-101.0,540
2024-07-01,53.0,-100.5,360
2024-07-01,53.0,-100.0,270
2024-07-01,53.0,-99.5,90
2024-07-01,53.0,-98.5,270
2024-07-01,53.0,-98.0,180
2024-07-01,53.0,-97.5,360
2024-07-01,53.0,-96.5,270
2024-07-01,53.0,-96.0,180
2024-07-01,53.0,-95.5,180
2024-07-01,53.0,-95.0,540
2024-07-01,53.0,-94.5,630
2024-07-01,53.0,-94.0,180
2024-07-01,53.0,-93.5,270
2024-07-01,53.0,-93.0,180
2024-07-01,53.0,-92.5,360
2024-07-01,53.0,-92.0,90
2024-07-01,53.0,-91.5,450
2024-07-01,53.0,-91.0,90
2024-07-01,53.0,-90.5,180
2024-07-01,53.0,-90.0,180
2024-07-01,53.0,-89.5,1080
2024-07-01,53.0,-89.0,450
2024-07-01,53.0,-88.5,630
2024-07-01,53.0,-87.5,180
2024-07-01,53.0,-86.5,180
2024-07-01,53.0,-86.0,90
2024-07-01,53.0,-85.5,720
2024-07-01,53.0,-85.0,360
2024-07-01,53.0,-84.5,90
2024-07-01,53.0,-84.0,450
2024-07-01,53.0,-83.5,180
2024-07-01,53.0,-83.0,2700
2024-07-01,53.0,-82.5,540
2024-07-01,53.0,-82.0,180
2024-07-01,53.0,-81.5,180
2024-07-01,53.0,-81.0,90
2024-07-01,53.0,-76.0,90
2024-07-01,53.0,-75.0,90
2024-07-01,53.0,-73.0,90
2024-07-01,53.0,-68.0,90
2024-07-01,53.5,-116.0,90
2024-07-01,53.5,-115.5,90
2024-07-01,53.5,-115.0,90
2024-07-01,53.5,-113.0,180
2024-07-01,53.5,-112.5,90
2024-07-01,53.5,-112.0,360
2024-07-01,53.5,-111.0,360
2024-07-01,53.5,-110.5,90
2024-07-01,53.5,-110.0,180
2024-07-01,53.5,-109.5,540
2024-07-01,53.5,-109.0,270
2024-07-01,53.5,-108.0,180
2024-07-01,53.5,-107.5,90
2024-07-01,53.5,-107.0,90
2024-07-01,53.5,-106.5,360
2024-07-01,53.5,-106.0,450
2024-07-01,53.5,-105.5,720
2024-07-01,53.5,-105.0,270
2024-07-01,53.5,-104.5,720
2024-07-01,53.5,-104.0,990
2024-07-01,53.5,-103.5,990
2024-07-01,53.5,-103.0,540
2024-07-01,53.5,-102.5,270
2024-07-01,53.5,-102.0,360
2024-07-01,53.5,-101.5,360
2024-07-01,53.5,-101.0,990
2024-07-01,53.5,-100.5,180
2024-07-01,53.5,-100.0,90
2024-07-01,53.5,-99.0,270
2024-07-01,53.5,-98.5,90
2024-07-01,53.5,-97.0,180
2024-07-01,53.5,-96.0,360
2024-07-01,53.5,-95.5,90
2024-07-01,53.5,-95.0,90
2024-07-01,53.5,-94.5,90
2024-07-01,53.5,-94.0,270
2024-07-01,53.5,-93.0,90
2024-07-01,53.5,-92.5,360
2024-07-01,53.5,-92.0,360
2024-07-01,53.5,-91.5,450
2024-07-01,53.5,-91.0,540
2024-07-01,53.5,-90.5,540
2024-07-01,53.5,-90.0,360
2024-07-01,53.5,-89.5,720
2024-07-01,53.5,-89.0,630
2024-07-01,53.5,-88.5,270
2024-07-01,53.5,-87.0,90
2024-07-01,53.5,-86.5,180
2024-07-01,53.5,-85.5,90
2024-07-01,53.5,-85.0,1440
2024-07-01,53.5,-84.5,360
2024-07-01,53.5,-84.0,540
2024-07-01,53.5,-83.5,630
2024-07-01,53.5,-83.0,180
2024-07-01,53.5,-82.5,90
2024-07-01,53.5,-82.0,90
2024-07-01,53.5,-75.0,90
2024-07-01,53.5,-73.5,90
2024-07-01,53.5,-72.0,90
2024-07-01,54.0,-112.0,90
2024-07-01,54.0,-111.5,270
2024-07-01,54.0,-111.0,180
2024-07-01,54.0,-110.0,180
2024-07-01,54.0,-109.5,180
2024-07-01,54.0,-109.0,90
2024-07-01,54.0,-108.5,90
2024-07-01,54.0,-107.0,270
2024-07-01,54.0,-106.0,90
2024-07-01,54.0,-105.5,270
2024-07-01,54.0,-105.0,360
2024-07-01,54.0,-104.5,450
2024-07-01,54.0,-104.0,270
