week,lat_bin,lon_bin,flash_count
2024-07-08,25.5,-101.0,180
2024-07-08,25.5,-100.5,2520
2024-07-08,25.5,-100.0,900
2024-07-08,25.5,-99.5,1170
2024-07-08,25.5,-99.0,1710
2024-07-08,25.5,-98.5,4230
2024-07-08,25.5,-98.0,1080
2024-07-08,25.5,-97.5,810
2024-07-08,25.5,-97.0,180
2024-07-08,25.5,-96.5,90
2024-07-08,25.5,-94.5,90
2024-07-08,25.5,-92.0,360
2024-07-08,25.5,-91.5,90
2024-07-08,25.5,-91.0,270
2024-07-08,25.5,-90.5,90
2024-07-08,25.5,-89.5,90
2024-07-08,25.5,-88.5,90
2024-07-08,25.5,-88.0,630
2024-07-08,25.5,-86.0,90
2024-07-08,25.5,-85.5,180
2024-07-08,25.5,-85.0,270
2024-07-08,25.5,-84.5,270
2024-07-08,25.5,-83.5,1350
2024-07-08,25.5,-83.0,270
2024-07-08,25.5,-82.5,90
2024-07-08,25.5,-82.0,810
2024-07-08,25.5,-81.5,3960
2024-07-08,25.5,-81.0,1080
2024-07-08,25.5,-80.5,810
2024-07-08,25.5,-79.5,180
2024-07-08,25.5,-79.0,540
2024-07-08,25.5,-78.5,180
2024-07-08,25.5,-77.5,90
2024-07-08,25.5,-76.0,90
2024-07-08,25.5,-75.5,810
2024-07-08,25.5,-74.5,810
2024-07-08,25.5,-74.0,360
2024-07-08,25.5,-73.5,450
2024-07-08,25.5,-73.0,90
2024-07-08,25.5,-72.5,90
2024-07-08,25.5,-68.5,90
2024-07-08,25.5,-68.0,90
2024-07-08,26.0,-109.5,630
2024-07-08,26.0,-109.0,630
2024-07-08,26.0,-108.5,1350
2024-07-08,26.0,-108.0,2520
2024-07-08,26.0,-107.5,1170
2024-07-08,26.0,-107.0,360
2024-07-08,26.0,-106.5,360
2024-07-08,26.0,-106.0,270
2024-07-08,26.0,-105.5,810
2024-07-08,26.0,-105.0,540
2024-07-08,26.0,-104.0,900
2024-07-08,26.0,-103.5,720
2024-07-08,26.0,-103.0,1350
2024-07-08,26.0,-102.5,540
2024-07-08,26.0,-102.0,450
2024-07-08,26.0,-101.5,900
2024-07-08,26.0,-101.0,270
2024-07-08,26.0,-100.5,1080
2024-07-08,26.0,-100.0,720
2024-07-08,26.0,-99.5,270
2024-07-08,26.0,-99.0,1260
2024-07-08,26.0,-98.5,1170
2024-07-08,26.0,-98.0,3510
2024-07-08,26.0,-97.5,1350
2024-07-08,26.0,-97.0,450
2024-07-08,26.0,-96.5,900
2024-07-08,26.0,-96.0,90
2024-07-08,26.0,-92.5,180
2024-07-08,26.0,-92.0,90
2024-07-08,26.0,-91.5,90
2024-07-08,26.0,-90.5,90
2024-07-08,26.0,-86.0,90
2024-07-08,26.0,-85.5,180
2024-07-08,26.0,-85.0,630
2024-07-08,26.0,-84.5,180
2024-07-08,26.0,-83.5,270
2024-07-08,26.0,-83.0,360
2024-07-08,26.0,-82.5,270
2024-07-08,26.0,-82.0,5220
2024-07-08,26.0,-81.5,3240
2024-07-08,26.0,-81.0,3960
2024-07-08,26.0,-80.5,1170
2024-07-08,26.0,-80.0,360
2024-07-08,26.0,-79.5,1890
2024-07-08,26.0,-79.0,2160
2024-07-08,26.0,-78.5,810
2024-07-08,26.0,-78.0,270
2024-07-08,26.0,-77.5,540
2024-07-08,26.0,-77.0,720
2024-07-08,26.0,-76.0,180
2024-07-08,26.0,-75.5,990
2024-07-08,26.0,-75.0,270
2024-07-08,26.0,-74.5,90
2024-07-08,26.0,-73.5,180
2024-07-08,26.0,-73.0,180
2024-07-08,26.0,-72.5,3600
2024-07-08,26.0,-72.0,1710
2024-07-08,26.0,-71.5,720
2024-07-08,26.0,-71.0,90
2024-07-08,26.0,-70.5,90
2024-07-08,26.0,-70.0,90
2024-07-08,26.0,-68.0,90
2024-07-08,26.5,-113.0,90
2024-07-08,26.5,-112.5,540
2024-07-08,26.5,-112.0,180
2024-07-08,26.5,-110.0,90
2024-07-08,26.5,-109.5,1440
2024-07-08,26.5,-109.0,2430
2024-07-08,26.5,-108.5,1800
2024-07-08,26.5,-108.0,1890
2024-07-08,26.5,-107.5,900
2024-07-08,26.5,-107.0,90
2024-07-08,26.5,-106.5,810
2024-07-08,26.5,-106.0,270
2024-07-08,26.5,-105.5,990
2024-07-08,26.5,-104.0,90
2024-07-08,26.5,-103.5,540
2024-07-08,26.5,-103.0,270
2024-07-08,26.5,-102.5,90
2024-07-08,26.5,-102.0,2340
2024-07-08,26.5,-101.5,1170
2024-07-08,26.5,-101.0,360
2024-07-08,26.5,-100.5,450
2024-07-08,26.5,-100.0,1260
2024-07-08,26.5,-99.5,1710
2024-07-08,26.5,-99.0,630
2024-07-08,26.5,-98.5,1080
2024-07-08,26.5,-98.0,3330
2024-07-08,26.5,-97.5,1530
2024-07-08,26.5,-97.0,720
2024-07-08,26.5,-96.5,4680
2024-07-08,26.5,-96.0,4410
2024-07-08,26.5,-95.5,900
2024-07-08,26.5,-95.0,90
2024-07-08,26.5,-89.5,180
2024-07-08,26.5,-87.0,180
2024-07-08,26.5,-86.0,90
2024-07-08,26.5,-85.0,270
2024-07-08,26.5,-84.5,810
2024-07-08,26.5,-83.5,90
2024-07-08,26.5,-83.0,720
2024-07-08,26.5,-82.5,1170
2024-07-08,26.5,-82.0,1530
2024-07-08,26.5,-81.5,2430
2024-07-08,26.5,-81.0,1710
2024-07-08,26.5,-80.5,1800
2024-07-08,26.5,-80.0,270
2024-07-08,26.5,-79.5,2070
2024-07-08,26.5,-79.0,2430
2024-07-08,26.5,-78.5,900
2024-07-08,26.5,-78.0,990
2024-07-08,26.5,-77.5,1980
2024-07-08,26.5,-77.0,630
2024-07-08,26.5,-76.0,360
2024-07-08,26.5,-75.5,630
2024-07-08,26.5,-75.0,1260
2024-07-08,26.5,-74.5,270
2024-07-08,26.5,-74.0,1350
2024-07-08,26.5,-73.5,1980
2024-07-08,26.5,-73.0,360
2024-07-08,26.5,-72.0,720
2024-07-08,26.5,-71.5,360
2024-07-08,26.5,-71.0,90
2024-07-08,26.5,-70.0,270
2024-07-08,26.5,-65.5,90
2024-07-08,27.0,-113.0,360
2024-07-08,27.0,-111.0,360
2024-07-08,27.0,-110.5,90
2024-07-08,27.0,-110.0,630
2024-07-08,27.0,-109.5,1080
2024-07-08,27.0,-109.0,1530
2024-07-08,27.0,-108.5,2520
2024-07-08,27.0,-108.0,1080
2024-07-08,27.0,-107.5,270
2024-07-08,27.0,-106.5,270
2024-07-08,27.0,-106.0,360
2024-07-08,27.0,-105.5,180
2024-07-08,27.0,-105.0,90
2024-07-08,27.0,-104.5,540
2024-07-08,27.0,-104.0,270
2024-07-08,27.0,-103.5,720
2024-07-08,27.0,-103.0,450
2024-07-08,27.0,-102.5,810
2024-07-08,27.0,-102.0,450
2024-07-08,27.0,-100.5,450
2024-07-08,27.0,-100.0,1170
2024-07-08,27.0,-99.5,2880
2024-07-08,27.0,-99.0,360
2024-07-08,27.0,-98.5,360
2024-07-08,27.0,-98.0,1080
2024-07-08,27.0,-97.5,360
2024-07-08,27.0,-97.0,270
2024-07-08,27.0,-96.5,1440
2024-07-08,27.0,-96.0,1350
2024-07-08,27.0,-95.5,270
2024-07-08,27.0,-95.0,90
2024-07-08,27.0,-93.5,180
2024-07-08,27.0,-91.5,90
2024-07-08,27.0,-90.0,90
2024-07-08,27.0,-89.5,90
2024-07-08,27.0,-88.5,90
2024-07-08,27.0,-87.0,90
2024-07-08,27.0,-85.5,90
2024-07-08,27.0,-85.0,450
2024-07-08,27.0,-84.5,180
2024-07-08,27.0,-84.0,360
2024-07-08,27.0,-83.0,270
2024-07-08,27.0,-82.5,5400
2024-07-08,27.0,-82.0,1260
2024-07-08,27.0,-81.5,2610
2024-07-08,27.0,-81.0,5940
2024-07-08,27.0,-80.5,1890
2024-07-08,27.0,-80.0,540
2024-07-08,27.0,-79.5,180
2024-07-08,27.0,-79.0,1440
2024-07-08,27.0,-78.5,990
2024-07-08,27.0,-78.0,810
2024-07-08,27.0,-77.5,360
2024-07-08,27.0,-77.0,1440
2024-07-08,27.0,-76.0,810
2024-07-08,27.0,-75.5,360
2024-07-08,27.0,-75.0,810
2024-07-08,27.0,-74.5,4770
2024-07-08,27.0,-74.0,6480
2024-07-08,27.0,-73.5,5040
2024-07-08,27.0,-73.0,5670
2024-07-08,27.0,-72.5,1080
2024-07-08,27.0,-72.0,90
2024-07-08,27.0,-71.5,540
2024-07-08,27.0,-71.0,360
2024-07-08,27.0,-70.5,90
2024-07-08,27.0,-70.0,360
2024-07-08,27.0,-68.5,90
2024-07-08,27.0,-67.5,90
2024-07-08,27.5,-113.0,90
2024-07-08,27.5,-111.0,270
2024-07-08,27.5,-110.5,810
2024-07-08,27.5,-110.0,2070
2024-07-08,27.5,-109.5,5130
2024-07-08,27.5,-109.0,2880
2024-07-08,27.5,-108.5,1710
2024-07-08,27.5,-108.0,630
2024-07-08,27.5,-107.5,540
2024-07-08,27.5,-107.0,90
2024-07-08,27.5,-106.5,630
2024-07-08,27.5,-106.0,270
2024-07-08,27.5,-105.5,810
2024-07-08,27.5,-105.0,360
2024-07-08,27.5,-104.5,360
2024-07-08,27.5,-104.0,270
2024-07-08,27.5,-103.5,270
2024-07-08,27.5,-103.0,540
2024-07-08,27.5,-102.5,1260
2024-07-08,27.5,-102.0,360
2024-07-08,27.5,-101.5,1260
2024-07-08,27.5,-101.0,540
2024-07-08,27.5,-100.0,810
2024-07-08,27.5,-99.5,1260
2024-07-08,27.5,-99.0,1350
2024-07-08,27.5,-98.5,990
2024-07-08,27.5,-98.0,1890
2024-07-08,27.5,-97.5,270
2024-07-08,27.5,-97.0,270
2024-07-08,27.5,-96.5,90
2024-07-08,27.5,-96.0,90
2024-07-08,27.5,-95.5,90
2024-07-08,27.5,-95.0,270
2024-07-08,27.5,-94.0,180
2024-07-08,27.5,-93.5,90
2024-07-08,27.5,-91.5,90
2024-07-08,27.5,-89.5,270
2024-07-08,27.5,-89.0,90
2024-07-08,27.5,-88.5,90
2024-07-08,27.5,-88.0,90
2024-07-08,27.5,-86.5,90
2024-07-08,27.5,-86.0,180
2024-07-08,27.5,-85.0,270
2024-07-08,27.5,-84.5,180
2024-07-08,27.5,-84.0,450
2024-07-08,27.5,-83.5,1170
2024-07-08,27.5,-83.0,5220
2024-07-08,27.5,-82.5,4140
2024-07-08,27.5,-82.0,2970
2024-07-08,27.5,-81.5,1890
2024-07-08,27.5,-81.0,2610
2024-07-08,27.5,-80.5,1170
2024-07-08,27.5,-80.0,810
2024-07-08,27.5,-79.5,360
2024-07-08,27.5,-79.0,540
2024-07-08,27.5,-78.5,1800
2024-07-08,27.5,-78.0,2610
2024-07-08,27.5,-77.5,1260
2024-07-08,27.5,-77.0,3330
2024-07-08,27.5,-76.5,4680
2024-07-08,27.5,-76.0,3330
2024-07-08,27.5,-75.5,7200
2024-07-08,27.5,-75.0,6660
2024-07-08,27.5,-74.5,5940
2024-07-08,27.5,-74.0,8910
2024-07-08,27.5,-73.5,3780
2024-07-08,27.5,-73.0,5580
2024-07-08,27.5,-72.5,2070
2024-07-08,27.5,-72.0,90
2024-07-08,27.5,-71.5,180
2024-07-08,27.5,-71.0,360
2024-07-08,27.5,-70.5,360
2024-07-08,27.5,-67.5,90
2024-07-08,28.0,-111.5,540
2024-07-08,28.0,-111.0,990
2024-07-08,28.0,-110.5,3330
2024-07-08,28.0,-110.0,3060
2024-07-08,28.0,-109.5,4590
2024-07-08,28.0,-109.0,3870
2024-07-08,28.0,-108.5,2070
2024-07-08,28.0,-108.0,810
2024-07-08,28.0,-107.5,450
2024-07-08,28.0,-107.0,810
2024-07-08,28.0,-106.5,720
2024-07-08,28.0,-106.0,90
2024-07-08,28.0,-105.5,1080
2024-07-08,28.0,-105.0,180
2024-07-08,28.0,-104.5,900
2024-07-08,28.0,-104.0,270
2024-07-08,28.0,-103.5,450
2024-07-08,28.0,-103.0,720
2024-07-08,28.0,-102.5,540
2024-07-08,28.0,-102.0,1710
2024-07-08,28.0,-101.5,3060
2024-07-08,28.0,-101.0,1800
2024-07-08,28.0,-100.5,450
2024-07-08,28.0,-100.0,540
2024-07-08,28.0,-99.5,990
2024-07-08,28.0,-99.0,2430
2024-07-08,28.0,-98.5,4320
2024-07-08,28.0,-98.0,3420
2024-07-08,28.0,-97.5,1170
2024-07-08,28.0,-97.0,180
2024-07-08,28.0,-96.5,450
2024-07-08,28.0,-95.5,360
2024-07-08,28.0,-95.0,180
2024-07-08,28.0,-94.5,180
2024-07-08,28.0,-93.5,180
2024-07-08,28.0,-93.0,360
2024-07-08,28.0,-92.0,90
2024-07-08,28.0,-91.0,90
2024-07-08,28.0,-89.5,360
2024-07-08,28.0,-89.0,90
2024-07-08,28.0,-88.5,180
2024-07-08,28.0,-88.0,180
2024-07-08,28.0,-86.0,180
2024-07-08,28.0,-85.5,270
2024-07-08,28.0,-85.0,450
2024-07-08,28.0,-84.5,90
2024-07-08,28.0,-84.0,90
2024-07-08,28.0,-83.5,1170
2024-07-08,28.0,-83.0,1890
2024-07-08,28.0,-82.5,5310
2024-07-08,28.0,-82.0,4050
2024-07-08,28.0,-81.5,2520
2024-07-08,28.0,-81.0,2880
2024-07-08,28.0,-80.5,450
2024-07-08,28.0,-80.0,1170
2024-07-08,28.0,-79.5,630
2024-07-08,28.0,-79.0,990
2024-07-08,28.0,-78.5,2070
2024-07-08,28.0,-78.0,360
2024-07-08,28.0,-77.5,630
2024-07-08,28.0,-77.0,180
2024-07-08,28.0,-76.5,3510
2024-07-08,28.0,-76.0,3420
2024-07-08,28.0,-75.5,1350
2024-07-08,28.0,-75.0,2160
2024-07-08,28.0,-74.5,1080
2024-07-08,28.0,-74.0,3690
2024-07-08,28.0,-73.5,5670
2024-07-08,28.0,-73.0,2880
2024-07-08,28.0,-72.5,8640
2024-07-08,28.0,-72.0,360
2024-07-08,28.0,-71.5,180
2024-07-08,28.0,-71.0,360
2024-07-08,28.0,-70.5,180
2024-07-08,28.0,-66.5,90
2024-07-08,28.5,-113.0,90
2024-07-08,28.5,-112.5,90
2024-07-08,28.5,-112.0,180
2024-07-08,28.5,-111.5,2070
2024-07-08,28.5,-111.0,1620
2024-07-08,28.5,-110.5,1260
2024-07-08,28.5,-110.0,3420
2024-07-08,28.5,-109.5,4050
2024-07-08,28.5,-109.0,2610
2024-07-08,28.5,-108.5,810
2024-07-08,28.5,-108.0,900
2024-07-08,28.5,-107.5,720
2024-07-08,28.5,-107.0,1260
2024-07-08,28.5,-106.5,630
2024-07-08,28.5,-106.0,630
2024-07-08,28.5,-105.5,630
2024-07-08,28.5,-105.0,360
2024-07-08,28.5,-104.5,360
2024-07-08,28.5,-104.0,540
2024-07-08,28.5,-103.5,630
2024-07-08,28.5,-103.0,2700
2024-07-08,28.5,-102.5,1710
2024-07-08,28.5,-102.0,3240
2024-07-08,28.5,-101.5,1980
2024-07-08,28.5,-101.0,2250
2024-07-08,28.5,-100.5,1440
2024-07-08,28.5,-100.0,540
2024-07-08,28.5,-99.5,540
2024-07-08,28.5,-99.0,90
2024-07-08,28.5,-98.5,1800
2024-07-08,28.5,-98.0,2520
2024-07-08,28.5,-97.5,2880
2024-07-08,28.5,-97.0,1440
2024-07-08,28.5,-96.5,450
2024-07-08,28.5,-96.0,900
2024-07-08,28.5,-95.5,720
2024-07-08,28.5,-95.0,270
2024-07-08,28.5,-94.5,450
2024-07-08,28.5,-94.0,90
2024-07-08,28.5,-93.5,90
2024-07-08,28.5,-92.5,270
2024-07-08,28.5,-91.5,180
2024-07-08,28.5,-91.0,90
2024-07-08,28.5,-90.5,180
2024-07-08,28.5,-90.0,990
2024-07-08,28.5,-89.5,270
2024-07-08,28.5,-89.0,1350
2024-07-08,28.5,-88.5,90
2024-07-08,28.5,-87.5,270
2024-07-08,28.5,-87.0,90
2024-07-08,28.5,-86.0,180
2024-07-08,28.5,-85.5,540
2024-07-08,28.5,-85.0,180
2024-07-08,28.5,-84.0,360
2024-07-08,28.5,-83.5,1170
2024-07-08,28.5,-83.0,1170
2024-07-08,28.5,-82.5,4320
2024-07-08,28.5,-82.0,3420
2024-07-08,28.5,-81.5,7110
2024-07-08,28.5,-81.0,1350
2024-07-08,28.5,-80.5,720
2024-07-08,28.5,-80.0,450
2024-07-08,28.5,-79.5,540
2024-07-08,28.5,-79.0,1710
2024-07-08,28.5,-78.5,990
2024-07-08,28.5,-78.0,630
2024-07-08,28.5,-77.5,270
2024-07-08,28.5,-77.0,270
2024-07-08,28.5,-76.5,540
2024-07-08,28.5,-76.0,180
2024-07-08,28.5,-75.5,720
2024-07-08,28.5,-75.0,810
2024-07-08,28.5,-74.5,1710
2024-07-08,28.5,-74.0,1890
2024-07-08,28.5,-73.5,1170
2024-07-08,28.5,-73.0,1350
2024-07-08,28.5,-72.5,1980
2024-07-08,28.5,-72.0,1080
2024-07-08,28.5,-71.5,360
2024-07-08,28.5,-71.0,810
2024-07-08,28.5,-70.5,180
2024-07-08,29.0,-112.5,630
2024-07-08,29.0,-112.0,720
2024-07-08,29.0,-111.5,630
2024-07-08,29.0,-111.0,2790
2024-07-08,29.0,-110.5,4950
2024-07-08,29.0,-110.0,4500
2024-07-08,29.0,-109.5,3060
2024-07-08,29.0,-109.0,2160
2024-07-08,29.0,-108.5,900
2024-07-08,29.0,-108.0,180
2024-07-08,29.0,-107.5,270
2024-07-08,29.0,-107.0,450
2024-07-08,29.0,-106.5,90
2024-07-08,29.0,-106.0,540
2024-07-08,29.0,-105.5,1080
2024-07-08,29.0,-105.0,360
2024-07-08,29.0,-104.5,180
2024-07-08,29.0,-104.0,90
2024-07-08,29.0,-103.5,2250
2024-07-08,29.0,-103.0,990
2024-07-08,29.0,-102.5,2520
2024-07-08,29.0,-102.0,1080
2024-07-08,29.0,-101.5,1350
2024-07-08,29.0,-101.0,2340
2024-07-08,29.0,-100.5,1170
2024-07-08,29.0,-100.0,450
2024-07-08,29.0,-99.5,360
2024-07-08,29.0,-99.0,360
2024-07-08,29.0,-98.5,1080
2024-07-08,29.0,-98.0,1080
2024-07-08,29.0,-97.5,2880
2024-07-08,29.0,-97.0,720
2024-07-08,29.0,-96.5,1170
2024-07-08,29.0,-96.0,1980
2024-07-08,29.0,-95.5,3870
2024-07-08,29.0,-95.0,990
2024-07-08,29.0,-94.5,270
2024-07-08,29.0,-94.0,360
2024-07-08,29.0,-93.5,180
2024-07-08,29.0,-93.0,180
2024-07-08,29.0,-92.5,180
2024-07-08,29.0,-92.0,180
2024-07-08,29.0,-91.5,2070
2024-07-08,29.0,-91.0,1530
2024-07-08,29.0,-90.5,450
2024-07-08,29.0,-90.0,1080
2024-07-08,29.0,-89.5,720
2024-07-08,29.0,-89.0,900
2024-07-08,29.0,-88.5,2070
2024-07-08,29.0,-88.0,720
2024-07-08,29.0,-87.5,270
2024-07-08,29.0,-87.0,180
2024-07-08,29.0,-86.5,90
2024-07-08,29.0,-85.5,90
2024-07-08,29.0,-85.0,180
2024-07-08,29.0,-84.5,90
2024-07-08,29.0,-84.0,180
2024-07-08,29.0,-83.5,270
2024-07-08,29.0,-83.0,720
2024-07-08,29.0,-82.5,2430
2024-07-08,29.0,-82.0,2160
2024-07-08,29.0,-81.5,3420
2024-07-08,29.0,-81.0,90
2024-07-08,29.0,-80.0,360
2024-07-08,29.0,-79.5,2340
2024-07-08,29.0,-79.0,2880
2024-07-08,29.0,-78.5,1800
2024-07-08,29.0,-78.0,450
2024-07-08,29.0,-77.5,990
2024-07-08,29.0,-77.0,450
2024-07-08,29.0,-76.0,180
2024-07-08,29.0,-74.5,270
2024-07-08,29.0,-74.0,270
2024-07-08,29.0,-73.5,360
2024-07-08,29.0,-73.0,180
2024-07-08,29.0,-72.5,90
2024-07-08,29.0,-72.0,630
2024-07-08,29.0,-71.5,270
2024-07-08,29.0,-71.0,270
2024-07-08,29.0,-69.5,90
2024-07-08,29.0,-68.0,90
2024-07-08,29.5,-112.0,450
2024-07-08,29.5,-111.5,1440
2024-07-08,29.5,-111.0,1800
2024-07-08,29.5,-110.5,1260
2024-07-08,29.5,-110.0,2520
2024-07-08,29.5,-109.5,1620
2024-07-08,29.5,-109.0,1170
2024-07-08,29.5,-108.5,1620
2024-07-08,29.5,-108.0,180
2024-07-08,29.5,-107.5,180
2024-07-08,29.5,-107.0,180
2024-07-08,29.5,-106.5,90
2024-07-08,29.5,-106.0,360
2024-07-08,29.5,-105.5,180
2024-07-08,29.5,-104.5,360
2024-07-08,29.5,-104.0,360
2024-07-08,29.5,-103.5,1080
2024-07-08,29.5,-103.0,1800
2024-07-08,29.5,-102.5,2070
2024-07-08,29.5,-101.5,360
2024-07-08,29.5,-101.0,1260
2024-07-08,29.5,-100.5,1710
2024-07-08,29.5,-100.0,1620
2024-07-08,29.5,-99.5,630
2024-07-08,29.5,-99.0,1260
2024-07-08,29.5,-98.5,1350
2024-07-08,29.5,-98.0,180
2024-07-08,29.5,-97.5,270
2024-07-08,29.5,-97.0,90
2024-07-08,29.5,-96.5,450
2024-07-08,29.5,-96.0,1620
2024-07-08,29.5,-95.5,4230
2024-07-08,29.5,-95.0,2610
2024-07-08,29.5,-94.5,720
2024-07-08,29.5,-94.0,1440
2024-07-08,29.5,-93.5,1620
2024-07-08,29.5,-93.0,1800
2024-07-08,29.5,-92.5,1350
2024-07-08,29.5,-92.0,900
2024-07-08,29.5,-91.5,4050
2024-07-08,29.5,-91.0,810
2024-07-08,29.5,-90.5,540
2024-07-08,29.5,-90.0,2070
2024-07-08,29.5,-89.5,1080
2024-07-08,29.5,-89.0,450
2024-07-08,29.5,-88.5,3330
2024-07-08,29.5,-88.0,1620
2024-07-08,29.5,-87.5,900
2024-07-08,29.5,-87.0,270
2024-07-08,29.5,-86.5,270
2024-07-08,29.5,-86.0,90
2024-07-08,29.5,-85.5,270
2024-07-08,29.5,-85.0,180
2024-07-08,29.5,-84.0,90
2024-07-08,29.5,-83.5,360
2024-07-08,29.5,-83.0,1620
2024-07-08,29.5,-82.5,2160
2024-07-08,29.5,-82.0,4860
2024-07-08,29.5,-81.5,1710
2024-07-08,29.5,-80.5,90
2024-07-08,29.5,-79.5,1260
2024-07-08,29.5,-79.0,990
2024-07-08,29.5,-78.5,2070
2024-07-08,29.5,-78.0,360
2024-07-08,29.5,-77.5,810
2024-07-08,29.5,-77.0,180
2024-07-08,29.5,-75.0,270
2024-07-08,29.5,-74.5,450
2024-07-08,29.5,-74.0,180
2024-07-08,29.5,-73.5,270
2024-07-08,29.5,-73.0,630
2024-07-08,29.5,-72.5,1350
2024-07-08,29.5,-72.0,450
2024-07-08,29.5,-71.5,1440
2024-07-08,29.5,-71.0,540
2024-07-08,29.5,-70.5,450
2024-07-08,29.5,-67.5,90
2024-07-08,30.0,-112.5,720
2024-07-08,30.0,-112.0,990
2024-07-08,30.0,-111.5,1350
2024-07-08,30.0,-111.0,720
2024-07-08,30.0,-110.5,540
2024-07-08,30.0,-110.0,1440
2024-07-08,30.0,-109.5,3060
2024-07-08,30.0,-109.0,1260
2024-07-08,30.0,-108.5,900
2024-07-08,30.0,-108.0,270
2024-07-08,30.0,-107.5,180
2024-07-08,30.0,-107.0,180
2024-07-08,30.0,-106.5,810
2024-07-08,30.0,-106.0,270
2024-07-08,30.0,-105.5,90
2024-07-08,30.0,-105.0,1080
2024-07-08,30.0,-104.5,1080
2024-07-08,30.0,-104.0,900
2024-07-08,30.0,-103.5,360
2024-07-08,30.0,-103.0,2160
2024-07-08,30.0,-102.5,1170
2024-07-08,30.0,-102.0,360
2024-07-08,30.0,-101.5,450
2024-07-08,30.0,-101.0,990
2024-07-08,30.0,-100.5,1170
2024-07-08,30.0,-100.0,900
2024-07-08,30.0,-99.5,540
2024-07-08,30.0,-99.0,990
2024-07-08,30.0,-98.5,270
2024-07-08,30.0,-98.0,630
2024-07-08,30.0,-97.5,900
2024-07-08,30.0,-97.0,990
2024-07-08,30.0,-96.0,180
2024-07-08,30.0,-95.5,1260
2024-07-08,30.0,-95.0,1350
2024-07-08,30.0,-94.5,720
2024-07-08,30.0,-94.0,3060
2024-07-08,30.0,-93.5,2880
2024-07-08,30.0,-93.0,1350
2024-07-08,30.0,-92.5,1170
2024-07-08,30.0,-92.0,900
2024-07-08,30.0,-91.5,2070
2024-07-08,30.0,-91.0,360
2024-07-08,30.0,-90.5,270
2024-07-08,30.0,-90.0,540
2024-07-08,30.0,-89.5,1350
2024-07-08,30.0,-89.0,990
2024-07-08,30.0,-88.5,1890
2024-07-08,30.0,-88.0,1980
2024-07-08,30.0,-87.5,1980
2024-07-08,30.0,-85.5,1440
2024-07-08,30.0,-85.0,2070
2024-07-08,30.0,-84.5,540
2024-07-08,30.0,-84.0,180
2024-07-08,30.0,-83.5,630
2024-07-08,30.0,-83.0,1260
2024-07-08,30.0,-82.5,720
2024-07-08,30.0,-82.0,2520
2024-07-08,30.0,-81.5,1260
2024-07-08,30.0,-80.0,450
2024-07-08,30.0,-79.5,540
2024-07-08,30.0,-79.0,1530
2024-07-08,30.0,-78.5,450
2024-07-08,30.0,-78.0,90
2024-07-08,30.0,-77.5,360
2024-07-08,30.0,-76.5,180
2024-07-08,30.0,-75.5,450
2024-07-08,30.0,-75.0,90
2024-07-08,30.0,-74.5,180
2024-07-08,30.0,-74.0,90
2024-07-08,30.0,-73.5,990
2024-07-08,30.0,-72.5,2250
2024-07-08,30.0,-72.0,900
2024-07-08,30.0,-71.5,1170
2024-07-08,30.0,-71.0,630
2024-07-08,30.0,-70.5,180
2024-07-08,30.0,-70.0,90
2024-07-08,30.5,-115.5,90
2024-07-08,30.5,-113.0,360
2024-07-08,30.5,-112.5,630
2024-07-08,30.5,-112.0,2070
2024-07-08,30.5,-111.5,3240
2024-07-08,30.5,-111.0,1890
2024-07-08,30.5,-110.5,1980
2024-07-08,30.5,-110.0,270
2024-07-08,30.5,-109.5,270
2024-07-08,30.5,-109.0,1260
2024-07-08,30.5,-108.5,360
2024-07-08,30.5,-107.5,90
2024-07-08,30.5,-107.0,90
2024-07-08,30.5,-106.5,270
2024-07-08,30.5,-106.0,270
2024-07-08,30.5,-105.0,360
