week,lat_bin,lon_bin,flash_count
2024-07-08,35.5,-102.5,540
2024-07-08,35.5,-102.0,180
2024-07-08,35.5,-100.5,90
2024-07-08,35.5,-100.0,900
2024-07-08,35.5,-99.5,540
2024-07-08,35.5,-98.0,90
2024-07-08,35.5,-95.5,180
2024-07-08,35.5,-95.0,90
2024-07-08,35.5,-94.5,360
2024-07-08,35.5,-94.0,180
2024-07-08,35.5,-93.5,180
2024-07-08,35.5,-92.5,180
2024-07-08,35.5,-91.5,90
2024-07-08,35.5,-91.0,90
2024-07-08,35.5,-90.5,90
2024-07-08,35.5,-90.0,90
2024-07-08,35.5,-89.5,270
2024-07-08,35.5,-89.0,2250
2024-07-08,35.5,-88.5,990
2024-07-08,35.5,-88.0,540
2024-07-08,35.5,-87.5,180
2024-07-08,35.5,-87.0,90
2024-07-08,35.5,-86.5,90
2024-07-08,35.5,-85.0,90
2024-07-08,35.5,-83.5,90
2024-07-08,35.5,-81.0,360
2024-07-08,35.5,-80.0,270
2024-07-08,35.5,-79.5,540
2024-07-08,35.5,-79.0,990
2024-07-08,35.5,-78.5,720
2024-07-08,35.5,-78.0,990
2024-07-08,35.5,-77.5,1170
2024-07-08,35.5,-77.0,2070
2024-07-08,35.5,-76.5,810
2024-07-08,35.5,-76.0,90
2024-07-08,35.5,-75.5,360
2024-07-08,35.5,-75.0,270
2024-07-08,35.5,-74.5,90
2024-07-08,35.5,-74.0,270
2024-07-08,35.5,-73.5,180
2024-07-08,35.5,-71.5,90
2024-07-08,35.5,-71.0,90
2024-07-08,35.5,-70.5,90
2024-07-08,35.5,-69.0,90
2024-07-08,36.0,-120.0,90
2024-07-08,36.0,-119.0,90
2024-07-08,36.0,-118.5,450
2024-07-08,36.0,-118.0,180
2024-07-08,36.0,-117.5,180
2024-07-08,36.0,-117.0,450
2024-07-08,36.0,-116.0,270
2024-07-08,36.0,-115.5,630
2024-07-08,36.0,-114.5,90
2024-07-08,36.0,-114.0,270
2024-07-08,36.0,-113.5,90
2024-07-08,36.0,-113.0,90
2024-07-08,36.0,-110.5,90
2024-07-08,36.0,-110.0,90
2024-07-08,36.0,-109.5,90
2024-07-08,36.0,-108.0,180
2024-07-08,36.0,-107.5,450
2024-07-08,36.0,-107.0,810
2024-07-08,36.0,-106.5,1170
2024-07-08,36.0,-106.0,810
2024-07-08,36.0,-105.5,2070
2024-07-08,36.0,-105.0,2430
2024-07-08,36.0,-104.5,1350
2024-07-08,36.0,-104.0,2610
2024-07-08,36.0,-103.5,180
2024-07-08,36.0,-103.0,180
2024-07-08,36.0,-100.5,180
2024-07-08,36.0,-100.0,720
2024-07-08,36.0,-97.5,270
2024-07-08,36.0,-96.0,270
2024-07-08,36.0,-95.5,990
2024-07-08,36.0,-95.0,1260
2024-07-08,36.0,-94.5,180
2024-07-08,36.0,-94.0,90
2024-07-08,36.0,-93.5,1620
2024-07-08,36.0,-93.0,720
2024-07-08,36.0,-92.5,450
2024-07-08,36.0,-92.0,90
2024-07-08,36.0,-91.5,360
2024-07-08,36.0,-91.0,180
2024-07-08,36.0,-90.5,270
2024-07-08,36.0,-90.0,270
2024-07-08,36.0,-89.5,90
2024-07-08,36.0,-89.0,270
2024-07-08,36.0,-88.5,180
2024-07-08,36.0,-88.0,270
2024-07-08,36.0,-87.5,180
2024-07-08,36.0,-86.0,90
2024-07-08,36.0,-84.5,360
2024-07-08,36.0,-82.5,90
2024-07-08,36.0,-82.0,90
2024-07-08,36.0,-79.0,450
2024-07-08,36.0,-78.5,810
2024-07-08,36.0,-78.0,1260
2024-07-08,36.0,-77.5,1080
2024-07-08,36.0,-77.0,3420
2024-07-08,36.0,-76.5,1080
2024-07-08,36.0,-76.0,540
2024-07-08,36.0,-74.5,180
2024-07-08,36.0,-73.5,90
2024-07-08,36.0,-73.0,180
2024-07-08,36.0,-72.5,90
2024-07-08,36.0,-72.0,90
2024-07-08,36.0,-71.5,360
2024-07-08,36.0,-70.5,90
2024-07-08,36.5,-119.0,180
2024-07-08,36.5,-117.0,180
2024-07-08,36.5,-116.5,90
2024-07-08,36.5,-115.5,270
2024-07-08,36.5,-114.0,180
2024-07-08,36.5,-113.5,270
2024-07-08,36.5,-110.5,90
2024-07-08,36.5,-109.5,180
2024-07-08,36.5,-108.5,90
2024-07-08,36.5,-108.0,270
2024-07-08,36.5,-107.5,990
2024-07-08,36.5,-107.0,810
2024-07-08,36.5,-106.5,990
2024-07-08,36.5,-106.0,900
2024-07-08,36.5,-105.5,1260
2024-07-08,36.5,-105.0,2070
2024-07-08,36.5,-104.5,3330
2024-07-08,36.5,-104.0,1620
2024-07-08,36.5,-103.5,270
2024-07-08,36.5,-103.0,360
2024-07-08,36.5,-102.5,270
2024-07-08,36.5,-102.0,90
2024-07-08,36.5,-101.5,90
2024-07-08,36.5,-99.0,90
2024-07-08,36.5,-98.5,90
2024-07-08,36.5,-97.0,270
2024-07-08,36.5,-95.5,180
2024-07-08,36.5,-95.0,3510
2024-07-08,36.5,-94.5,1350
2024-07-08,36.5,-94.0,810
2024-07-08,36.5,-93.5,720
2024-07-08,36.5,-93.0,90
2024-07-08,36.5,-92.5,90
2024-07-08,36.5,-92.0,270
2024-07-08,36.5,-91.5,450
2024-07-08,36.5,-91.0,720
2024-07-08,36.5,-90.5,1530
2024-07-08,36.5,-90.0,630
2024-07-08,36.5,-89.0,270
2024-07-08,36.5,-88.5,720
2024-07-08,36.5,-88.0,450
2024-07-08,36.5,-87.5,270
2024-07-08,36.5,-86.5,90
2024-07-08,36.5,-86.0,270
2024-07-08,36.5,-85.5,450
2024-07-08,36.5,-85.0,90
2024-07-08,36.5,-84.0,180
2024-07-08,36.5,-83.5,180
2024-07-08,36.5,-82.5,270
2024-07-08,36.5,-82.0,180
2024-07-08,36.5,-81.5,180
2024-07-08,36.5,-80.5,90
2024-07-08,36.5,-79.0,90
2024-07-08,36.5,-78.5,540
2024-07-08,36.5,-78.0,360
2024-07-08,36.5,-77.5,1440
2024-07-08,36.5,-77.0,990
2024-07-08,36.5,-76.5,1440
2024-07-08,36.5,-76.0,630
2024-07-08,36.5,-74.5,180
2024-07-08,36.5,-72.0,180
2024-07-08,36.5,-71.0,270
2024-07-08,36.5,-70.5,1170
2024-07-08,36.5,-70.0,90
2024-07-08,37.0,-120.0,180
2024-07-08,37.0,-119.5,360
2024-07-08,37.0,-119.0,270
2024-07-08,37.0,-118.5,90
2024-07-08,37.0,-116.0,180
2024-07-08,37.0,-115.0,90
2024-07-08,37.0,-114.0,90
2024-07-08,37.0,-113.5,450
2024-07-08,37.0,-113.0,90
2024-07-08,37.0,-112.5,90
2024-07-08,37.0,-109.5,90
2024-07-08,37.0,-109.0,270
2024-07-08,37.0,-108.5,630
2024-07-08,37.0,-108.0,360
2024-07-08,37.0,-107.5,1350
2024-07-08,37.0,-107.0,1440
2024-07-08,37.0,-106.5,270
2024-07-08,37.0,-106.0,450
2024-07-08,37.0,-105.5,720
2024-07-08,37.0,-105.0,2160
2024-07-08,37.0,-104.5,450
2024-07-08,37.0,-104.0,990
2024-07-08,37.0,-103.5,1260
2024-07-08,37.0,-102.5,180
2024-07-08,37.0,-99.0,90
2024-07-08,37.0,-98.5,180
2024-07-08,37.0,-98.0,90
2024-07-08,37.0,-97.5,90
2024-07-08,37.0,-96.5,540
2024-07-08,37.0,-96.0,90
2024-07-08,37.0,-95.5,450
2024-07-08,37.0,-95.0,6030
2024-07-08,37.0,-94.5,900
2024-07-08,37.0,-94.0,1800
2024-07-08,37.0,-93.5,1530
2024-07-08,37.0,-93.0,630
2024-07-08,37.0,-92.5,1170
2024-07-08,37.0,-92.0,450
2024-07-08,37.0,-91.5,990
2024-07-08,37.0,-91.0,1440
2024-07-08,37.0,-90.5,810
2024-07-08,37.0,-90.0,90
2024-07-08,37.0,-89.5,540
2024-07-08,37.0,-89.0,3510
2024-07-08,37.0,-88.5,450
2024-07-08,37.0,-88.0,1080
2024-07-08,37.0,-87.5,360
2024-07-08,37.0,-87.0,450
2024-07-08,37.0,-86.5,360
2024-07-08,37.0,-85.5,270
2024-07-08,37.0,-85.0,90
2024-07-08,37.0,-84.5,90
2024-07-08,37.0,-83.0,360
2024-07-08,37.0,-82.5,90
2024-07-08,37.0,-81.5,90
2024-07-08,37.0,-79.5,90
2024-07-08,37.0,-79.0,540
2024-07-08,37.0,-78.5,1620
2024-07-08,37.0,-78.0,270
2024-07-08,37.0,-77.5,630
2024-07-08,37.0,-77.0,540
2024-07-08,37.0,-76.5,2250
2024-07-08,37.0,-76.0,270
2024-07-08,37.0,-73.0,90
2024-07-08,37.0,-72.0,990
2024-07-08,37.0,-71.5,360
2024-07-08,37.0,-70.5,90
2024-07-08,37.0,-70.0,90
2024-07-08,37.5,-120.0,720
2024-07-08,37.5,-119.5,540
2024-07-08,37.5,-116.5,90
2024-07-08,37.5,-116.0,180
2024-07-08,37.5,-115.5,270
2024-07-08,37.5,-115.0,360
2024-07-08,37.5,-114.5,270
2024-07-08,37.5,-114.0,360
2024-07-08,37.5,-113.5,360
2024-07-08,37.5,-113.0,90
2024-07-08,37.5,-112.5,180
2024-07-08,37.5,-110.5,180
2024-07-08,37.5,-110.0,360
2024-07-08,37.5,-109.0,270
2024-07-08,37.5,-108.5,450
2024-07-08,37.5,-108.0,270
2024-07-08,37.5,-107.0,360
2024-07-08,37.5,-106.5,360
2024-07-08,37.5,-106.0,180
2024-07-08,37.5,-105.5,180
2024-07-08,37.5,-105.0,1530
2024-07-08,37.5,-104.5,270
2024-07-08,37.5,-104.0,1530
2024-07-08,37.5,-103.5,360
2024-07-08,37.5,-103.0,270
2024-07-08,37.5,-102.5,1080
2024-07-08,37.5,-102.0,720
2024-07-08,37.5,-99.0,270
2024-07-08,37.5,-98.5,630
2024-07-08,37.5,-98.0,90
2024-07-08,37.5,-97.5,630
2024-07-08,37.5,-97.0,1350
2024-07-08,37.5,-96.5,180
2024-07-08,37.5,-96.0,360
2024-07-08,37.5,-95.5,3150
2024-07-08,37.5,-95.0,900
2024-07-08,37.5,-94.5,540
2024-07-08,37.5,-94.0,1170
2024-07-08,37.5,-93.5,540
2024-07-08,37.5,-93.0,2970
2024-07-08,37.5,-92.5,8100
2024-07-08,37.5,-92.0,1080
2024-07-08,37.5,-91.5,1530
2024-07-08,37.5,-91.0,180
2024-07-08,37.5,-90.5,1170
2024-07-08,37.5,-90.0,1170
2024-07-08,37.5,-89.5,4410
2024-07-08,37.5,-89.0,2610
2024-07-08,37.5,-88.5,1170
2024-07-08,37.5,-88.0,1080
2024-07-08,37.5,-87.5,270
2024-07-08,37.5,-87.0,1350
2024-07-08,37.5,-86.5,1350
2024-07-08,37.5,-86.0,270
2024-07-08,37.5,-85.5,630
2024-07-08,37.5,-84.0,90
2024-07-08,37.5,-82.5,540
2024-07-08,37.5,-81.0,90
2024-07-08,37.5,-79.0,1170
2024-07-08,37.5,-78.5,1350
2024-07-08,37.5,-78.0,900
2024-07-08,37.5,-77.5,360
2024-07-08,37.5,-77.0,270
2024-07-08,37.5,-76.5,1710
2024-07-08,37.5,-76.0,90
2024-07-08,37.5,-72.5,90
2024-07-08,37.5,-72.0,180
2024-07-08,37.5,-71.5,270
2024-07-08,37.5,-71.0,630
2024-07-08,37.5,-68.5,90
2024-07-08,38.0,-120.5,90
2024-07-08,38.0,-120.0,450
2024-07-08,38.0,-119.5,180
2024-07-08,38.0,-119.0,90
2024-07-08,38.0,-118.5,90
2024-07-08,38.0,-116.5,90
2024-07-08,38.0,-115.5,360
2024-07-08,38.0,-115.0,270
2024-07-08,38.0,-114.0,180
2024-07-08,38.0,-109.0,90
2024-07-08,38.0,-108.0,180
2024-07-08,38.0,-107.5,270
2024-07-08,38.0,-107.0,360
2024-07-08,38.0,-106.5,360
2024-07-08,38.0,-106.0,90
2024-07-08,38.0,-105.5,180
2024-07-08,38.0,-105.0,1350
2024-07-08,38.0,-104.5,1890
2024-07-08,38.0,-104.0,1350
2024-07-08,38.0,-103.5,720
2024-07-08,38.0,-103.0,1350
2024-07-08,38.0,-102.5,90
2024-07-08,38.0,-100.0,180
2024-07-08,38.0,-99.5,630
2024-07-08,38.0,-98.5,90
2024-07-08,38.0,-98.0,360
2024-07-08,38.0,-97.5,1620
2024-07-08,38.0,-97.0,1080
2024-07-08,38.0,-96.5,450
2024-07-08,38.0,-96.0,540
2024-07-08,38.0,-95.5,4140
2024-07-08,38.0,-95.0,450
2024-07-08,38.0,-94.5,2610
2024-07-08,38.0,-94.0,3420
2024-07-08,38.0,-93.5,360
2024-07-08,38.0,-93.0,3060
2024-07-08,38.0,-92.5,2160
2024-07-08,38.0,-92.0,1170
2024-07-08,38.0,-91.5,540
2024-07-08,38.0,-91.0,900
2024-07-08,38.0,-90.5,450
2024-07-08,38.0,-90.0,1260
2024-07-08,38.0,-89.5,2790
2024-07-08,38.0,-89.0,720
2024-07-08,38.0,-88.5,810
2024-07-08,38.0,-88.0,1260
2024-07-08,38.0,-87.5,270
2024-07-08,38.0,-87.0,900
2024-07-08,38.0,-86.5,360
2024-07-08,38.0,-86.0,270
2024-07-08,38.0,-85.5,90
2024-07-08,38.0,-83.5,90
2024-07-08,38.0,-78.5,720
2024-07-08,38.0,-78.0,630
2024-07-08,38.0,-77.5,270
2024-07-08,38.0,-77.0,180
2024-07-08,38.0,-76.5,1350
2024-07-08,38.0,-76.0,1080
2024-07-08,38.0,-75.5,180
2024-07-08,38.0,-72.5,90
2024-07-08,38.0,-72.0,180
2024-07-08,38.0,-71.5,360
2024-07-08,38.0,-71.0,180
2024-07-08,38.0,-70.0,180
2024-07-08,38.0,-68.5,90
2024-07-08,38.5,-120.5,360
2024-07-08,38.5,-120.0,180
2024-07-08,38.5,-119.5,90
2024-07-08,38.5,-118.5,360
2024-07-08,38.5,-117.5,90
2024-07-08,38.5,-113.0,90
2024-07-08,38.5,-112.0,270
2024-07-08,38.5,-109.0,90
2024-07-08,38.5,-108.5,90
2024-07-08,38.5,-107.5,180
2024-07-08,38.5,-107.0,360
2024-07-08,38.5,-106.5,270
2024-07-08,38.5,-106.0,90
2024-07-08,38.5,-105.5,180
2024-07-08,38.5,-105.0,360
2024-07-08,38.5,-104.5,2070
2024-07-08,38.5,-104.0,360
2024-07-08,38.5,-103.5,990
2024-07-08,38.5,-103.0,630
2024-07-08,38.5,-102.5,450
2024-07-08,38.5,-102.0,180
2024-07-08,38.5,-101.0,180
2024-07-08,38.5,-99.5,1080
2024-07-08,38.5,-99.0,630
2024-07-08,38.5,-98.5,540
2024-07-08,38.5,-98.0,90
2024-07-08,38.5,-97.5,1260
2024-07-08,38.5,-97.0,180
2024-07-08,38.5,-96.5,720
2024-07-08,38.5,-96.0,450
2024-07-08,38.5,-95.5,1530
2024-07-08,38.5,-95.0,540
2024-07-08,38.5,-94.5,720
2024-07-08,38.5,-94.0,2070
2024-07-08,38.5,-93.5,3690
2024-07-08,38.5,-93.0,1800
2024-07-08,38.5,-92.5,720
2024-07-08,38.5,-92.0,1350
2024-07-08,38.5,-91.5,990
2024-07-08,38.5,-91.0,990
2024-07-08,38.5,-90.5,990
2024-07-08,38.5,-90.0,990
2024-07-08,38.5,-89.5,180
2024-07-08,38.5,-89.0,450
2024-07-08,38.5,-88.5,630
2024-07-08,38.5,-87.5,720
2024-07-08,38.5,-87.0,180
2024-07-08,38.5,-86.5,90
2024-07-08,38.5,-85.5,90
2024-07-08,38.5,-85.0,540
2024-07-08,38.5,-84.5,180
2024-07-08,38.5,-84.0,90
2024-07-08,38.5,-83.5,90
2024-07-08,38.5,-83.0,90
2024-07-08,38.5,-82.5,180
2024-07-08,38.5,-81.5,180
2024-07-08,38.5,-79.0,90
2024-07-08,38.5,-78.5,90
2024-07-08,38.5,-78.0,3150
2024-07-08,38.5,-77.5,1440
2024-07-08,38.5,-77.0,720
2024-07-08,38.5,-76.5,1710
2024-07-08,38.5,-76.0,450
2024-07-08,38.5,-75.5,450
2024-07-08,38.5,-75.0,90
2024-07-08,38.5,-71.0,90
2024-07-08,38.5,-70.5,90
2024-07-08,38.5,-70.0,90
2024-07-08,39.0,-120.5,90
2024-07-08,39.0,-120.0,90
2024-07-08,39.0,-118.5,360
2024-07-08,39.0,-115.5,270
2024-07-08,39.0,-115.0,90
2024-07-08,39.0,-111.5,90
2024-07-08,39.0,-109.5,90
2024-07-08,39.0,-108.0,90
2024-07-08,39.0,-107.5,90
2024-07-08,39.0,-107.0,180
2024-07-08,39.0,-106.5,180
2024-07-08,39.0,-106.0,180
2024-07-08,39.0,-104.5,360
2024-07-08,39.0,-103.0,360
2024-07-08,39.0,-102.5,450
2024-07-08,39.0,-102.0,450
2024-07-08,39.0,-101.5,90
2024-07-08,39.0,-100.0,90
2024-07-08,39.0,-99.5,630
2024-07-08,39.0,-99.0,1440
2024-07-08,39.0,-98.5,270
2024-07-08,39.0,-98.0,90
2024-07-08,39.0,-97.0,270
2024-07-08,39.0,-96.5,270
2024-07-08,39.0,-95.5,1710
2024-07-08,39.0,-95.0,3600
2024-07-08,39.0,-94.5,1170
2024-07-08,39.0,-94.0,900
2024-07-08,39.0,-93.5,1530
2024-07-08,39.0,-93.0,2250
2024-07-08,39.0,-92.5,900
2024-07-08,39.0,-92.0,180
2024-07-08,39.0,-91.5,180
2024-07-08,39.0,-91.0,270
2024-07-08,39.0,-90.5,90
2024-07-08,39.0,-90.0,360
2024-07-08,39.0,-89.0,630
2024-07-08,39.0,-88.5,360
2024-07-08,39.0,-88.0,180
2024-07-08,39.0,-87.0,180
2024-07-08,39.0,-86.5,270
2024-07-08,39.0,-86.0,720
2024-07-08,39.0,-85.5,4140
2024-07-08,39.0,-85.0,1350
2024-07-08,39.0,-84.5,270
2024-07-08,39.0,-84.0,270
2024-07-08,39.0,-83.0,360
2024-07-08,39.0,-82.5,270
2024-07-08,39.0,-78.5,90
2024-07-08,39.0,-78.0,90
2024-07-08,39.0,-77.5,720
2024-07-08,39.0,-77.0,90
2024-07-08,39.0,-76.5,720
2024-07-08,39.0,-76.0,810
2024-07-08,39.0,-75.5,180
2024-07-08,39.5,-123.0,90
2024-07-08,39.5,-120.0,90
2024-07-08,39.5,-118.5,90
2024-07-08,39.5,-117.5,360
2024-07-08,39.5,-115.5,90
2024-07-08,39.5,-115.0,180
2024-07-08,39.5,-112.0,90
2024-07-08,39.5,-111.0,180
2024-07-08,39.5,-108.0,90
2024-07-08,39.5,-107.5,270
2024-07-08,39.5,-106.0,90
2024-07-08,39.5,-104.0,90
2024-07-08,39.5,-103.5,90
2024-07-08,39.5,-102.5,990
2024-07-08,39.5,-102.0,450
2024-07-08,39.5,-99.0,450
2024-07-08,39.5,-98.5,540
2024-07-08,39.5,-98.0,90
2024-07-08,39.5,-96.5,90
2024-07-08,39.5,-96.0,810
2024-07-08,39.5,-95.5,2700
2024-07-08,39.5,-95.0,1440
2024-07-08,39.5,-94.5,1620
2024-07-08,39.5,-94.0,540
2024-07-08,39.5,-93.5,630
2024-07-08,39.5,-93.0,1890
2024-07-08,39.5,-92.5,270
2024-07-08,39.5,-91.5,270
2024-07-08,39.5,-91.0,90
2024-07-08,39.5,-88.5,180
2024-07-08,39.5,-87.5,90
2024-07-08,39.5,-87.0,450
2024-07-08,39.5,-86.5,2880
2024-07-08,39.5,-86.0,2250
2024-07-08,39.5,-85.5,450
2024-07-08,39.5,-85.0,3690
2024-07-08,39.5,-84.5,1260
2024-07-08,39.5,-83.5,180
2024-07-08,39.5,-83.0,90
2024-07-08,39.5,-78.5,360
2024-07-08,39.5,-78.0,360
2024-07-08,39.5,-77.0,90
2024-07-08,39.5,-76.5,450
2024-07-08,39.5,-76.0,360
2024-07-08,39.5,-70.0,90
2024-07-08,40.0,-117.0,90
2024-07-08,40.0,-116.5,90
2024-07-08,40.0,-115.0,90
2024-07-08,40.0,-109.0,90
2024-07-08,40.0,-106.5,180
2024-07-08,40.0,-106.0,90
2024-07-08,40.0,-105.5,180
2024-07-08,40.0,-105.0,90
2024-07-08,40.0,-104.5,180
2024-07-08,40.0,-104.0,180
2024-07-08,40.0,-103.5,450
2024-07-08,40.0,-103.0,1260
2024-07-08,40.0,-102.5,270
2024-07-08,40.0,-98.5,180
2024-07-08,40.0,-98.0,180
2024-07-08,40.0,-97.0,90
2024-07-08,40.0,-96.5,900
2024-07-08,40.0,-96.0,900
2024-07-08,40.0,-95.5,3150
2024-07-08,40.0,-95.0,900
2024-07-08,40.0,-94.5,1530
2024-07-08,40.0,-94.0,1260
2024-07-08,40.0,-93.5,1350
2024-07-08,40.0,-93.0,630
2024-07-08,40.0,-92.5,90
2024-07-08,40.0,-91.5,630
2024-07-08,40.0,-91.0,270
2024-07-08,40.0,-88.5,90
2024-07-08,40.0,-88.0,450
2024-07-08,40.0,-87.5,540
2024-07-08,40.0,-87.0,2070
2024-07-08,40.0,-86.5,1710
2024-07-08,40.0,-86.0,720
2024-07-08,40.0,-85.5,990
2024-07-08,40.0,-85.0,900
2024-07-08,40.0,-84.5,720
2024-07-08,40.0,-84.0,270
2024-07-08,40.0,-83.5,450
2024-07-08,40.0,-83.0,90
2024-07-08,40.0,-82.5,180
2024-07-08,40.0,-82.0,90
2024-07-08,40.0,-78.5,270
2024-07-08,40.0,-77.5,360
2024-07-08,40.0,-77.0,540
2024-07-08,40.0,-76.5,360
2024-07-08,40.0,-76.0,1350
2024-07-08,40.0,-75.5,1710
2024-07-08,40.0,-75.0,360
2024-07-08,40.0,-74.5,2520
2024-07-08,40.0,-68.5,90
2024-07-08,40.5,-121.0,180
2024-07-08,40.5,-117.0,90
2024-07-08,40.5,-116.5,180
2024-07-08,40.5,-114.5,90
2024-07-08,40.5,-111.0,90
2024-07-08,40.5,-110.0,90
2024-07-08,40.5,-107.0,360
2024-07-08,40.5,-106.5,360
2024-07-08,40.5,-106.0,90
2024-07-08,40.5,-105.5,360
2024-07-08,40.5,-105.0,180
2024-07-08,40.5,-104.5,540
2024-07-08,40.5,-103.5,1980
2024-07-08,40.5,-103.0,270
2024-07-08,40.5,-102.5,90
2024-07-08,40.5,-102.0,180
2024-07-08,40.5,-98.5,180
2024-07-08,40.5,-98.0,630
2024-07-08,40.5,-97.5,360
2024-07-08,40.5,-97.0,360
2024-07-08,40.5,-96.5,1170
2024-07-08,40.5,-96.0,2430
2024-07-08,40.5,-95.5,1350
2024-07-08,40.5,-95.0,3870
2024-07-08,40.5,-94.5,3060
2024-07-08,40.5,-94.0,2970
2024-07-08,40.5,-93.5,630
2024-07-08,40.5,-93.0,1890
2024-07-08,40.5,-92.5,1440
2024-07-08,40.5,-92.0,540
2024-07-08,40.5,-91.5,540
2024-07-08,40.5,-91.0,630
2024-07-08,40.5,-90.5,900
2024-07-08,40.5,-90.0,450
2024-07-08,40.5,-89.5,630
2024-07-08,40.5,-89.0,270
2024-07-08,40.5,-88.5,90
2024-07-08,40.5,-88.0,270
2024-07-08,40.5,-87.5,900
2024-07-08,40.5,-87.0,1440
2024-07-08,40.5,-86.5,1080
2024-07-08,40.5,-86.0,360
2024-07-08,40.5,-85.5,810
2024-07-08,40.5,-85.0,720
2024-07-08,40.5,-84.5,360
2024-07-08,40.5,-84.0,450
2024-07-08,40.5,-82.5,180
2024-07-08,40.5,-82.0,180
2024-07-08,40.5,-78.5,90
2024-07-08,40.5,-78.0,360
2024-07-08,40.5,-77.5,1260
2024-07-08,40.5,-77.0,2880
2024-07-08,40.5,-76.5,450
2024-07-08,40.5,-76.0,450
2024-07-08,40.5,-75.5,450
2024-07-08,40.5,-75.0,540
2024-07-08,40.5,-74.5,90
2024-07-08,40.5,-73.5,90
2024-07-08,41.0,-120.5,90
2024-07-08,41.0,-119.5,90
2024-07-08,41.0,-116.0,90
2024-07-08,41.0,-114.0,90
2024-07-08,41.0,-106.5,270
2024-07-08,41.0,-105.5,90
2024-07-08,41.0,-105.0,270
2024-07-08,41.0,-104.5,360
2024-07-08,41.0,-104.0,450
2024-07-08,41.0,-103.5,450
2024-07-08,41.0,-103.0,90
2024-07-08,41.0,-102.5,90
2024-07-08,41.0,-102.0,270
2024-07-08,41.0,-101.0,450
2024-07-08,41.0,-98.5,360
2024-07-08,41.0,-97.5,270
2024-07-08,41.0,-96.0,360
2024-07-08,41.0,-95.5,810
2024-07-08,41.0,-95.0,3240
2024-07-08,41.0,-94.5,3420
2024-07-08,41.0,-94.0,1260
2024-07-08,41.0,-93.5,900
2024-07-08,41.0,-93.0,540
2024-07-08,41.0,-92.5,90
2024-07-08,41.0,-92.0,270
2024-07-08,41.0,-91.5,270
2024-07-08,41.0,-91.0,1620
2024-07-08,41.0,-90.5,360
2024-07-08,41.0,-90.0,270
2024-07-08,41.0,-89.5,1710
2024-07-08,41.0,-89.0,1440
2024-07-08,41.0,-88.5,630
2024-07-08,41.0,-88.0,1890
2024-07-08,41.0,-87.5,720
2024-07-08,41.0,-87.0,1350
2024-07-08,41.0,-86.5,540
2024-07-08,41.0,-86.0,630
2024-07-08,41.0,-85.5,360
2024-07-08,41.0,-85.0,360
2024-07-08,41.0,-84.5,180
2024-07-08,41.0,-84.0,90
2024-07-08,41.0,-83.5,90
2024-07-08,41.0,-83.0,270
2024-07-08,41.0,-82.5,90
2024-07-08,41.0,-82.0,180
2024-07-08,41.0,-81.0,450
2024-07-08,41.0,-80.5,450
2024-07-08,41.0,-80.0,180
2024-07-08,41.0,-79.5,630
2024-07-08,41.0,-78.0,630
2024-07-08,41.0,-77.5,990
2024-07-08,41.0,-77.0,3060
2024-07-08,41.0,-76.5,540
2024-07-08,41.0,-76.0,360
2024-07-08,41.0,-75.5,360
2024-07-08,41.0,-74.5,180
2024-07-08,41.0,-74.0,90
2024-07-08,41.5,-121.5,360
2024-07-08,41.5,-115.5,90
2024-07-08,41.5,-115.0,90
2024-07-08,41.5,-114.5,90
2024-07-08,41.5,-114.0,90
2024-07-08,41.5,-113.5,90
2024-07-08,41.5,-108.0,90
2024-07-08,41.5,-107.5,90
2024-07-08,41.5,-106.5,90
2024-07-08,41.5,-106.0,180
2024-07-08,41.5,-105.5,90
2024-07-08,41.5,-105.0,90
2024-07-08,41.5,-104.0,180
2024-07-08,41.5,-103.5,180
