week,lat_bin,lon_bin,flash_count
2024-07-08,41.5,-103.0,90
2024-07-08,41.5,-102.5,270
2024-07-08,41.5,-102.0,180
2024-07-08,41.5,-101.5,450
2024-07-08,41.5,-101.0,90
2024-07-08,41.5,-98.5,90
2024-07-08,41.5,-96.0,1350
2024-07-08,41.5,-95.5,1440
2024-07-08,41.5,-95.0,810
2024-07-08,41.5,-94.5,270
2024-07-08,41.5,-94.0,630
2024-07-08,41.5,-93.5,1800
2024-07-08,41.5,-93.0,900
2024-07-08,41.5,-92.5,540
2024-07-08,41.5,-92.0,990
2024-07-08,41.5,-91.5,1530
2024-07-08,41.5,-91.0,1350
2024-07-08,41.5,-90.5,450
2024-07-08,41.5,-90.0,540
2024-07-08,41.5,-89.5,4140
2024-07-08,41.5,-89.0,2700
2024-07-08,41.5,-88.5,1170
2024-07-08,41.5,-88.0,720
2024-07-08,41.5,-87.5,360
2024-07-08,41.5,-87.0,900
2024-07-08,41.5,-86.5,540
2024-07-08,41.5,-86.0,360
2024-07-08,41.5,-85.5,90
2024-07-08,41.5,-84.0,270
2024-07-08,41.5,-83.5,450
2024-07-08,41.5,-83.0,1440
2024-07-08,41.5,-82.5,1260
2024-07-08,41.5,-82.0,450
2024-07-08,41.5,-81.5,450
2024-07-08,41.5,-81.0,180
2024-07-08,41.5,-79.5,90
2024-07-08,41.5,-78.0,270
2024-07-08,41.5,-77.5,900
2024-07-08,41.5,-77.0,180
2024-07-08,41.5,-76.5,1260
2024-07-08,41.5,-76.0,360
2024-07-08,41.5,-75.5,360
2024-07-08,41.5,-73.5,1080
2024-07-08,41.5,-73.0,180
2024-07-08,41.5,-72.5,90
2024-07-08,41.5,-70.5,90
2024-07-08,42.0,-121.0,90
2024-07-08,42.0,-104.5,180
2024-07-08,42.0,-104.0,180
2024-07-08,42.0,-103.5,630
2024-07-08,42.0,-103.0,1620
2024-07-08,42.0,-102.5,900
2024-07-08,42.0,-102.0,540
2024-07-08,42.0,-101.5,990
2024-07-08,42.0,-99.0,180
2024-07-08,42.0,-96.5,90
2024-07-08,42.0,-96.0,90
2024-07-08,42.0,-95.5,360
2024-07-08,42.0,-95.0,360
2024-07-08,42.0,-94.5,450
2024-07-08,42.0,-94.0,90
2024-07-08,42.0,-93.5,360
2024-07-08,42.0,-93.0,4140
2024-07-08,42.0,-92.5,1710
2024-07-08,42.0,-92.0,900
2024-07-08,42.0,-91.5,630
2024-07-08,42.0,-91.0,450
2024-07-08,42.0,-90.5,1530
2024-07-08,42.0,-90.0,1080
2024-07-08,42.0,-89.5,2610
2024-07-08,42.0,-89.0,3420
2024-07-08,42.0,-88.5,810
2024-07-08,42.0,-88.0,810
2024-07-08,42.0,-87.5,540
2024-07-08,42.0,-87.0,270
2024-07-08,42.0,-86.5,810
2024-07-08,42.0,-86.0,180
2024-07-08,42.0,-85.5,90
2024-07-08,42.0,-82.0,90
2024-07-08,42.0,-81.5,90
2024-07-08,42.0,-81.0,270
2024-07-08,42.0,-80.0,270
2024-07-08,42.0,-79.5,360
2024-07-08,42.0,-78.0,90
2024-07-08,42.0,-77.5,180
2024-07-08,42.0,-77.0,360
2024-07-08,42.0,-76.5,270
2024-07-08,42.0,-76.0,180
2024-07-08,42.0,-74.5,90
2024-07-08,42.0,-73.5,810
2024-07-08,42.0,-73.0,360
2024-07-08,42.0,-72.5,720
2024-07-08,42.5,-106.5,90
2024-07-08,42.5,-106.0,180
2024-07-08,42.5,-105.5,180
2024-07-08,42.5,-105.0,360
2024-07-08,42.5,-104.0,1350
2024-07-08,42.5,-103.5,2700
2024-07-08,42.5,-103.0,1530
2024-07-08,42.5,-102.5,450
2024-07-08,42.5,-102.0,450
2024-07-08,42.5,-101.5,180
2024-07-08,42.5,-100.5,270
2024-07-08,42.5,-100.0,990
2024-07-08,42.5,-99.5,360
2024-07-08,42.5,-99.0,360
2024-07-08,42.5,-98.5,90
2024-07-08,42.5,-96.5,360
2024-07-08,42.5,-96.0,1080
2024-07-08,42.5,-95.5,360
2024-07-08,42.5,-95.0,540
2024-07-08,42.5,-94.5,810
2024-07-08,42.5,-94.0,540
2024-07-08,42.5,-93.5,450
2024-07-08,42.5,-93.0,630
2024-07-08,42.5,-92.5,450
2024-07-08,42.5,-92.0,1260
2024-07-08,42.5,-91.5,1440
2024-07-08,42.5,-91.0,1980
2024-07-08,42.5,-90.5,1980
2024-07-08,42.5,-90.0,1260
2024-07-08,42.5,-89.5,1350
2024-07-08,42.5,-89.0,630
2024-07-08,42.5,-88.5,630
2024-07-08,42.5,-88.0,360
2024-07-08,42.5,-87.5,90
2024-07-08,42.5,-87.0,180
2024-07-08,42.5,-86.5,270
2024-07-08,42.5,-86.0,270
2024-07-08,42.5,-85.5,540
2024-07-08,42.5,-83.5,630
2024-07-08,42.5,-81.0,180
2024-07-08,42.5,-80.5,270
2024-07-08,42.5,-80.0,540
2024-07-08,42.5,-79.5,270
2024-07-08,42.5,-79.0,990
2024-07-08,42.5,-78.5,90
2024-07-08,42.5,-78.0,810
2024-07-08,42.5,-77.5,180
2024-07-08,42.5,-77.0,1530
2024-07-08,42.5,-76.5,180
2024-07-08,42.5,-76.0,900
2024-07-08,42.5,-75.5,450
2024-07-08,42.5,-75.0,540
2024-07-08,42.5,-74.5,90
2024-07-08,42.5,-74.0,270
2024-07-08,42.5,-73.5,90
2024-07-08,42.5,-73.0,360
2024-07-08,42.5,-72.5,1080
2024-07-08,42.5,-72.0,90
2024-07-08,42.5,-71.0,90
2024-07-08,43.0,-112.5,90
2024-07-08,43.0,-111.5,90
2024-07-08,43.0,-111.0,90
2024-07-08,43.0,-109.5,90
2024-07-08,43.0,-109.0,90
2024-07-08,43.0,-107.0,90
2024-07-08,43.0,-105.5,450
2024-07-08,43.0,-105.0,270
2024-07-08,43.0,-104.5,1890
2024-07-08,43.0,-104.0,1890
2024-07-08,43.0,-103.5,1530
2024-07-08,43.0,-103.0,810
2024-07-08,43.0,-102.5,720
2024-07-08,43.0,-102.0,450
2024-07-08,43.0,-101.5,450
2024-07-08,43.0,-101.0,450
2024-07-08,43.0,-100.5,2070
2024-07-08,43.0,-100.0,900
2024-07-08,43.0,-99.5,90
2024-07-08,43.0,-98.0,1080
2024-07-08,43.0,-97.5,450
2024-07-08,43.0,-97.0,2340
2024-07-08,43.0,-96.5,1710
2024-07-08,43.0,-96.0,1080
2024-07-08,43.0,-95.5,90
2024-07-08,43.0,-95.0,810
2024-07-08,43.0,-94.0,360
2024-07-08,43.0,-93.5,180
2024-07-08,43.0,-93.0,990
2024-07-08,43.0,-92.5,900
2024-07-08,43.0,-92.0,1080
2024-07-08,43.0,-91.5,540
2024-07-08,43.0,-91.0,1890
2024-07-08,43.0,-90.5,1080
2024-07-08,43.0,-90.0,2790
2024-07-08,43.0,-89.5,3240
2024-07-08,43.0,-89.0,1710
2024-07-08,43.0,-88.5,1530
2024-07-08,43.0,-88.0,270
2024-07-08,43.0,-87.5,180
2024-07-08,43.0,-86.0,180
2024-07-08,43.0,-85.5,90
2024-07-08,43.0,-85.0,270
2024-07-08,43.0,-84.5,90
2024-07-08,43.0,-84.0,360
2024-07-08,43.0,-83.0,90
2024-07-08,43.0,-82.5,90
2024-07-08,43.0,-81.0,360
2024-07-08,43.0,-80.5,360
2024-07-08,43.0,-80.0,360
2024-07-08,43.0,-79.5,270
2024-07-08,43.0,-79.0,360
2024-07-08,43.0,-78.5,540
2024-07-08,43.0,-78.0,1710
2024-07-08,43.0,-77.5,450
2024-07-08,43.0,-77.0,990
2024-07-08,43.0,-76.5,630
2024-07-08,43.0,-76.0,1350
2024-07-08,43.0,-75.5,720
2024-07-08,43.0,-75.0,1440
2024-07-08,43.0,-74.5,900
2024-07-08,43.0,-73.5,90
2024-07-08,43.0,-72.0,540
2024-07-08,43.0,-71.5,90
2024-07-08,43.0,-71.0,360
2024-07-08,43.0,-70.5,900
2024-07-08,43.0,-70.0,180
2024-07-08,43.5,-109.5,270
2024-07-08,43.5,-106.5,90
2024-07-08,43.5,-106.0,270
2024-07-08,43.5,-105.5,360
2024-07-08,43.5,-105.0,900
2024-07-08,43.5,-104.5,360
2024-07-08,43.5,-104.0,1350
2024-07-08,43.5,-103.5,810
2024-07-08,43.5,-103.0,900
2024-07-08,43.5,-102.5,360
2024-07-08,43.5,-102.0,270
2024-07-08,43.5,-101.5,630
2024-07-08,43.5,-101.0,1890
2024-07-08,43.5,-100.5,630
2024-07-08,43.5,-100.0,540
2024-07-08,43.5,-99.5,90
2024-07-08,43.5,-99.0,720
2024-07-08,43.5,-98.0,720
2024-07-08,43.5,-97.0,450
2024-07-08,43.5,-96.5,180
2024-07-08,43.5,-96.0,1080
2024-07-08,43.5,-95.5,270
2024-07-08,43.5,-95.0,90
2024-07-08,43.5,-94.5,270
2024-07-08,43.5,-94.0,360
2024-07-08,43.5,-93.5,810
2024-07-08,43.5,-93.0,2250
2024-07-08,43.5,-92.5,1620
2024-07-08,43.5,-92.0,810
2024-07-08,43.5,-91.5,2340
2024-07-08,43.5,-91.0,3060
2024-07-08,43.5,-90.5,4140
2024-07-08,43.5,-90.0,3960
2024-07-08,43.5,-89.5,2610
2024-07-08,43.5,-89.0,3330
2024-07-08,43.5,-88.5,990
2024-07-08,43.5,-88.0,900
2024-07-08,43.5,-87.5,90
2024-07-08,43.5,-87.0,90
2024-07-08,43.5,-86.0,270
2024-07-08,43.5,-85.5,450
2024-07-08,43.5,-85.0,450
2024-07-08,43.5,-84.5,180
2024-07-08,43.5,-84.0,90
2024-07-08,43.5,-83.5,90
2024-07-08,43.5,-83.0,360
2024-07-08,43.5,-81.0,630
2024-07-08,43.5,-80.0,90
2024-07-08,43.5,-79.5,90
2024-07-08,43.5,-78.5,90
2024-07-08,43.5,-78.0,450
2024-07-08,43.5,-77.5,900
2024-07-08,43.5,-77.0,720
2024-07-08,43.5,-76.5,2340
2024-07-08,43.5,-76.0,1350
2024-07-08,43.5,-75.5,2430
2024-07-08,43.5,-75.0,2160
2024-07-08,43.5,-74.5,990
2024-07-08,43.5,-74.0,2340
2024-07-08,43.5,-73.5,810
2024-07-08,43.5,-73.0,270
2024-07-08,43.5,-72.5,270
2024-07-08,43.5,-71.5,360
2024-07-08,43.5,-71.0,720
2024-07-08,43.5,-70.5,630
2024-07-08,43.5,-70.0,360
2024-07-08,44.0,-109.5,180
2024-07-08,44.0,-109.0,90
2024-07-08,44.0,-108.5,90
2024-07-08,44.0,-108.0,180
2024-07-08,44.0,-107.5,450
2024-07-08,44.0,-107.0,180
2024-07-08,44.0,-106.5,360
2024-07-08,44.0,-106.0,360
2024-07-08,44.0,-105.5,90
2024-07-08,44.0,-105.0,1350
2024-07-08,44.0,-104.5,1530
2024-07-08,44.0,-104.0,900
2024-07-08,44.0,-103.5,450
2024-07-08,44.0,-103.0,540
2024-07-08,44.0,-102.5,360
2024-07-08,44.0,-102.0,2070
2024-07-08,44.0,-101.5,1710
2024-07-08,44.0,-101.0,990
2024-07-08,44.0,-100.5,360
2024-07-08,44.0,-100.0,450
2024-07-08,44.0,-99.5,270
2024-07-08,44.0,-99.0,270
2024-07-08,44.0,-98.5,90
2024-07-08,44.0,-98.0,180
2024-07-08,44.0,-97.5,360
2024-07-08,44.0,-97.0,360
2024-07-08,44.0,-96.5,180
2024-07-08,44.0,-96.0,180
2024-07-08,44.0,-95.5,1080
2024-07-08,44.0,-95.0,180
2024-07-08,44.0,-94.5,450
2024-07-08,44.0,-94.0,2160
2024-07-08,44.0,-93.5,4770
2024-07-08,44.0,-93.0,2970
2024-07-08,44.0,-92.5,3060
2024-07-08,44.0,-92.0,4050
2024-07-08,44.0,-91.5,3150
2024-07-08,44.0,-91.0,2160
2024-07-08,44.0,-90.5,540
2024-07-08,44.0,-90.0,720
2024-07-08,44.0,-89.5,1800
2024-07-08,44.0,-89.0,1260
2024-07-08,44.0,-88.5,810
2024-07-08,44.0,-88.0,90
2024-07-08,44.0,-85.5,270
2024-07-08,44.0,-85.0,270
2024-07-08,44.0,-84.5,630
2024-07-08,44.0,-84.0,540
2024-07-08,44.0,-83.5,450
2024-07-08,44.0,-83.0,90
2024-07-08,44.0,-80.5,90
2024-07-08,44.0,-80.0,90
2024-07-08,44.0,-77.0,270
2024-07-08,44.0,-76.5,270
2024-07-08,44.0,-76.0,630
2024-07-08,44.0,-75.5,720
2024-07-08,44.0,-75.0,900
2024-07-08,44.0,-74.5,1890
2024-07-08,44.0,-74.0,5040
2024-07-08,44.0,-73.5,4770
2024-07-08,44.0,-73.0,2790
2024-07-08,44.0,-72.5,1530
2024-07-08,44.0,-72.0,1170
2024-07-08,44.0,-71.5,630
2024-07-08,44.0,-71.0,450
2024-07-08,44.0,-70.5,360
2024-07-08,44.0,-70.0,450
2024-07-08,44.0,-69.5,180
2024-07-08,44.5,-113.0,90
2024-07-08,44.5,-111.5,90
2024-07-08,44.5,-111.0,180
2024-07-08,44.5,-110.5,360
2024-07-08,44.5,-110.0,90
2024-07-08,44.5,-109.5,270
2024-07-08,44.5,-108.5,180
2024-07-08,44.5,-108.0,900
2024-07-08,44.5,-107.5,450
2024-07-08,44.5,-107.0,450
2024-07-08,44.5,-106.5,180
2024-07-08,44.5,-106.0,270
2024-07-08,44.5,-105.5,270
2024-07-08,44.5,-105.0,270
2024-07-08,44.5,-104.5,180
2024-07-08,44.5,-104.0,900
2024-07-08,44.5,-103.5,810
2024-07-08,44.5,-103.0,1620
2024-07-08,44.5,-102.5,1260
2024-07-08,44.5,-102.0,990
2024-07-08,44.5,-101.5,1530
2024-07-08,44.5,-101.0,1800
2024-07-08,44.5,-100.5,990
2024-07-08,44.5,-100.0,810
2024-07-08,44.5,-99.5,180
2024-07-08,44.5,-99.0,810
2024-07-08,44.5,-98.5,720
2024-07-08,44.5,-98.0,270
2024-07-08,44.5,-97.5,180
2024-07-08,44.5,-97.0,90
2024-07-08,44.5,-96.5,1710
2024-07-08,44.5,-96.0,4230
2024-07-08,44.5,-95.5,1170
2024-07-08,44.5,-95.0,810
2024-07-08,44.5,-94.5,630
2024-07-08,44.5,-94.0,810
2024-07-08,44.5,-93.5,540
2024-07-08,44.5,-93.0,5220
2024-07-08,44.5,-92.5,4230
2024-07-08,44.5,-92.0,2700
2024-07-08,44.5,-91.5,2700
2024-07-08,44.5,-91.0,2250
2024-07-08,44.5,-90.5,630
2024-07-08,44.5,-90.0,2430
2024-07-08,44.5,-89.5,1440
2024-07-08,44.5,-89.0,630
2024-07-08,44.5,-88.5,180
2024-07-08,44.5,-88.0,90
2024-07-08,44.5,-85.5,90
2024-07-08,44.5,-85.0,270
2024-07-08,44.5,-84.5,180
2024-07-08,44.5,-84.0,810
2024-07-08,44.5,-83.5,90
2024-07-08,44.5,-82.5,90
2024-07-08,44.5,-81.5,90
2024-07-08,44.5,-76.5,90
2024-07-08,44.5,-75.5,90
2024-07-08,44.5,-74.5,360
2024-07-08,44.5,-74.0,180
2024-07-08,44.5,-73.5,90
2024-07-08,44.5,-73.0,180
2024-07-08,44.5,-72.5,630
2024-07-08,44.5,-72.0,360
2024-07-08,44.5,-71.5,720
2024-07-08,44.5,-71.0,180
2024-07-08,44.5,-70.5,990
2024-07-08,44.5,-70.0,900
2024-07-08,44.5,-69.5,1620
2024-07-08,44.5,-69.0,360
2024-07-08,44.5,-68.5,180
2024-07-08,44.5,-67.5,180
2024-07-08,45.0,-112.0,90
2024-07-08,45.0,-111.0,90
2024-07-08,45.0,-110.5,270
2024-07-08,45.0,-110.0,270
2024-07-08,45.0,-109.5,90
2024-07-08,45.0,-108.5,90
2024-07-08,45.0,-108.0,630
2024-07-08,45.0,-107.5,180
2024-07-08,45.0,-107.0,270
2024-07-08,45.0,-105.5,180
2024-07-08,45.0,-105.0,360
2024-07-08,45.0,-104.5,360
2024-07-08,45.0,-104.0,720
2024-07-08,45.0,-103.5,450
2024-07-08,45.0,-103.0,810
2024-07-08,45.0,-102.5,990
2024-07-08,45.0,-102.0,1440
2024-07-08,45.0,-101.5,1980
2024-07-08,45.0,-101.0,720
2024-07-08,45.0,-100.5,810
2024-07-08,45.0,-100.0,180
2024-07-08,45.0,-99.0,180
2024-07-08,45.0,-98.5,270
2024-07-08,45.0,-98.0,810
2024-07-08,45.0,-97.5,1440
2024-07-08,45.0,-97.0,3330
2024-07-08,45.0,-96.5,1260
2024-07-08,45.0,-96.0,1620
2024-07-08,45.0,-95.5,1080
2024-07-08,45.0,-95.0,1260
2024-07-08,45.0,-94.5,2880
2024-07-08,45.0,-94.0,2520
2024-07-08,45.0,-93.5,3780
2024-07-08,45.0,-93.0,2880
2024-07-08,45.0,-92.5,900
2024-07-08,45.0,-92.0,1800
2024-07-08,45.0,-91.5,1800
2024-07-08,45.0,-91.0,540
2024-07-08,45.0,-90.5,990
2024-07-08,45.0,-90.0,1710
2024-07-08,45.0,-89.5,1080
2024-07-08,45.0,-89.0,360
2024-07-08,45.0,-88.5,180
2024-07-08,45.0,-88.0,180
2024-07-08,45.0,-87.5,180
2024-07-08,45.0,-85.5,90
2024-07-08,45.0,-85.0,540
2024-07-08,45.0,-84.5,270
2024-07-08,45.0,-84.0,540
2024-07-08,45.0,-83.5,1260
2024-07-08,45.0,-83.0,720
2024-07-08,45.0,-82.5,540
2024-07-08,45.0,-81.5,270
2024-07-08,45.0,-76.5,90
2024-07-08,45.0,-74.0,90
2024-07-08,45.0,-73.5,180
2024-07-08,45.0,-73.0,90
2024-07-08,45.0,-72.5,90
2024-07-08,45.0,-70.5,90
2024-07-08,45.0,-70.0,360
2024-07-08,45.0,-69.5,720
2024-07-08,45.0,-69.0,450
2024-07-08,45.0,-68.5,270
2024-07-08,45.0,-67.5,180
2024-07-08,45.0,-67.0,180
2024-07-08,45.0,-66.0,180
2024-07-08,45.0,-65.5,90
2024-07-08,45.5,-112.0,90
2024-07-08,45.5,-111.0,90
2024-07-08,45.5,-110.0,180
2024-07-08,45.5,-109.5,180
2024-07-08,45.5,-109.0,180
2024-07-08,45.5,-108.5,450
2024-07-08,45.5,-105.5,270
2024-07-08,45.5,-105.0,270
2024-07-08,45.5,-104.5,1710
2024-07-08,45.5,-103.5,1350
2024-07-08,45.5,-103.0,990
2024-07-08,45.5,-102.5,450
2024-07-08,45.5,-102.0,990
2024-07-08,45.5,-101.5,540
2024-07-08,45.5,-101.0,270
2024-07-08,45.5,-100.5,450
2024-07-08,45.5,-100.0,90
2024-07-08,45.5,-99.0,180
2024-07-08,45.5,-98.5,720
2024-07-08,45.5,-98.0,1800
2024-07-08,45.5,-97.5,1530
2024-07-08,45.5,-97.0,2520
2024-07-08,45.5,-96.5,1530
2024-07-08,45.5,-96.0,2520
2024-07-08,45.5,-95.5,2250
2024-07-08,45.5,-95.0,1530
2024-07-08,45.5,-94.5,3330
2024-07-08,45.5,-94.0,1080
2024-07-08,45.5,-93.5,90
2024-07-08,45.5,-93.0,720
2024-07-08,45.5,-92.5,180
2024-07-08,45.5,-92.0,360
2024-07-08,45.5,-91.5,720
2024-07-08,45.5,-91.0,810
2024-07-08,45.5,-90.5,540
2024-07-08,45.5,-90.0,180
2024-07-08,45.5,-89.5,720
2024-07-08,45.5,-89.0,180
2024-07-08,45.5,-88.5,90
2024-07-08,45.5,-88.0,540
2024-07-08,45.5,-87.5,360
2024-07-08,45.5,-84.5,180
2024-07-08,45.5,-84.0,180
2024-07-08,45.5,-82.0,90
2024-07-08,45.5,-81.0,270
2024-07-08,45.5,-80.5,90
2024-07-08,45.5,-79.5,180
2024-07-08,45.5,-79.0,180
2024-07-08,45.5,-78.5,90
2024-07-08,45.5,-77.5,90
2024-07-08,45.5,-75.5,90
2024-07-08,45.5,-75.0,90
2024-07-08,45.5,-74.5,90
2024-07-08,45.5,-73.5,270
2024-07-08,45.5,-73.0,540
2024-07-08,45.5,-72.0,90
2024-07-08,45.5,-71.5,360
2024-07-08,45.5,-70.5,270
2024-07-08,45.5,-70.0,90
2024-07-08,45.5,-69.5,90
2024-07-08,45.5,-69.0,270
2024-07-08,45.5,-68.5,450
2024-07-08,45.5,-68.0,270
2024-07-08,45.5,-67.5,360
2024-07-08,45.5,-67.0,90
2024-07-08,45.5,-66.5,90
2024-07-08,45.5,-66.0,90
2024-07-08,45.5,-65.5,90
2024-07-08,46.0,-112.5,90
2024-07-08,46.0,-111.5,90
2024-07-08,46.0,-111.0,270
2024-07-08,46.0,-110.5,90
2024-07-08,46.0,-110.0,630
2024-07-08,46.0,-109.5,810
2024-07-08,46.0,-109.0,180
2024-07-08,46.0,-108.5,180
2024-07-08,46.0,-108.0,180
2024-07-08,46.0,-106.5,90
2024-07-08,46.0,-106.0,90
2024-07-08,46.0,-105.5,540
2024-07-08,46.0,-105.0,450
2024-07-08,46.0,-104.5,450
2024-07-08,46.0,-104.0,900
2024-07-08,46.0,-103.5,180
2024-07-08,46.0,-103.0,990
2024-07-08,46.0,-102.5,360
2024-07-08,46.0,-102.0,540
2024-07-08,46.0,-101.5,270
2024-07-08,46.0,-100.5,90
2024-07-08,46.0,-100.0,180
2024-07-08,46.0,-99.5,90
2024-07-08,46.0,-99.0,450
2024-07-08,46.0,-98.5,3420
2024-07-08,46.0,-98.0,1710
2024-07-08,46.0,-97.5,360
2024-07-08,46.0,-97.0,1620
2024-07-08,46.0,-96.5,1530
2024-07-08,46.0,-96.0,4770
2024-07-08,46.0,-95.5,1530
2024-07-08,46.0,-95.0,2070
2024-07-08,46.0,-94.5,90
2024-07-08,46.0,-93.0,180
2024-07-08,46.0,-92.5,180
2024-07-08,46.0,-91.5,720
2024-07-08,46.0,-91.0,1260
2024-07-08,46.0,-90.5,450
2024-07-08,46.0,-90.0,270
2024-07-08,46.0,-89.5,1530
2024-07-08,46.0,-89.0,1800
2024-07-08,46.0,-88.5,720
2024-07-08,46.0,-88.0,990
2024-07-08,46.0,-87.5,2790
2024-07-08,46.0,-87.0,900
2024-07-08,46.0,-86.5,90
2024-07-08,46.0,-84.5,180
2024-07-08,46.0,-84.0,90
2024-07-08,46.0,-82.5,90
2024-07-08,46.0,-80.0,90
2024-07-08,46.0,-79.5,270
2024-07-08,46.0,-79.0,360
2024-07-08,46.0,-78.5,360
2024-07-08,46.0,-78.0,90
2024-07-08,46.0,-76.0,90
2024-07-08,46.0,-75.5,90
2024-07-08,46.0,-75.0,90
2024-07-08,46.0,-74.5,90
2024-07-08,46.0,-74.0,90
2024-07-08,46.0,-73.5,450
2024-07-08,46.0,-73.0,270
2024-07-08,46.0,-71.5,900
2024-07-08,46.0,-71.0,360
2024-07-08,46.0,-69.0,270
2024-07-08,46.0,-68.5,90
2024-07-08,46.0,-68.0,450
2024-07-08,46.0,-67.5,90
2024-07-08,46.0,-67.0,810
2024-07-08,46.0,-66.5,360
2024-07-08,46.0,-66.0,90
2024-07-08,46.5,-110.5,270
2024-07-08,46.5,-110.0,180
2024-07-08,46.5,-109.5,360
2024-07-08,46.5,-109.0,90
2024-07-08,46.5,-108.5,90
2024-07-08,46.5,-108.0,360
2024-07-08,46.5,-107.5,90
2024-07-08,46.5,-107.0,720
2024-07-08,46.5,-106.5,180
2024-07-08,46.5,-106.0,540
2024-07-08,46.5,-105.5,270
2024-07-08,46.5,-105.0,900
2024-07-08,46.5,-104.5,990
2024-07-08,46.5,-104.0,1080
2024-07-08,46.5,-103.5,90
2024-07-08,46.5,-103.0,540
2024-07-08,46.5,-102.5,270
2024-07-08,46.5,-102.0,360
2024-07-08,46.5,-101.5,90
2024-07-08,46.5,-101.0,360
2024-07-08,46.5,-100.5,90
2024-07-08,46.5,-100.0,540
2024-07-08,46.5,-99.5,990
2024-07-08,46.5,-99.0,2520
2024-07-08,46.5,-98.5,720
2024-07-08,46.5,-98.0,810
2024-07-08,46.5,-97.5,180
2024-07-08,46.5,-97.0,1260
2024-07-08,46.5,-96.5,4410
2024-07-08,46.5,-96.0,1710
2024-07-08,46.5,-95.5,1080
2024-07-08,46.5,-94.0,180
2024-07-08,46.5,-93.0,90
2024-07-08,46.5,-92.5,90
2024-07-08,46.5,-89.5,90
2024-07-08,46.5,-88.5,180
2024-07-08,46.5,-88.0,1170
2024-07-08,46.5,-87.5,90
2024-07-08,46.5,-87.0,90
2024-07-08,46.5,-86.5,720
2024-07-08,46.5,-86.0,90
2024-07-08,46.5,-85.5,90
2024-07-08,46.5,-85.0,90
2024-07-08,46.5,-84.5,180
2024-07-08,46.5,-83.5,90
2024-07-08,46.5,-81.0,90
2024-07-08,46.5,-79.5,90
2024-07-08,46.5,-78.5,270
2024-07-08,46.5,-77.5,270
2024-07-08,46.5,-77.0,450
2024-07-08,46.5,-76.0,360
2024-07-08,46.5,-75.5,90
2024-07-08,46.5,-75.0,270
2024-07-08,46.5,-74.5,90
2024-07-08,46.5,-74.0,180
2024-07-08,46.5,-73.5,540
2024-07-08,46.5,-73.0,1350
2024-07-08,46.5,-72.5,450
2024-07-08,46.5,-72.0,90
2024-07-08,46.5,-71.0,90
2024-07-08,46.5,-70.5,180
2024-07-08,46.5,-70.0,270
2024-07-08,46.5,-68.0,90
2024-07-08,47.0,-110.5,90
2024-07-08,47.0,-110.0,90
2024-07-08,47.0,-108.0,90
2024-07-08,47.0,-107.5,270
2024-07-08,47.0,-107.0,180
2024-07-08,47.0,-106.5,360
2024-07-08,47.0,-105.5,450
2024-07-08,47.0,-104.0,180
2024-07-08,47.0,-103.5,180
2024-07-08,47.0,-103.0,360
2024-07-08,47.0,-102.5,90
2024-07-08,47.0,-102.0,180
2024-07-08,47.0,-101.5,450
2024-07-08,47.0,-100.5,180
2024-07-08,47.0,-100.0,630
2024-07-08,47.0,-99.5,630
2024-07-08,47.0,-99.0,540
2024-07-08,47.0,-98.5,90
2024-07-08,47.0,-98.0,810
2024-07-08,47.0,-97.5,90
2024-07-08,47.0,-97.0,3780
2024-07-08,47.0,-96.5,2790
2024-07-08,47.0,-96.0,1530
2024-07-08,47.0,-94.5,180
2024-07-08,47.0,-94.0,360
2024-07-08,47.0,-93.5,360
2024-07-08,47.0,-92.5,450
2024-07-08,47.0,-92.0,450
2024-07-08,47.0,-85.5,90
2024-07-08,47.0,-85.0,90
2024-07-08,47.0,-84.0,180
2024-07-08,47.0,-83.5,90
