week,lat_bin,lon_bin,flash_count
2024-07-08,47.0,-83.0,270
2024-07-08,47.0,-81.5,270
2024-07-08,47.0,-81.0,270
2024-07-08,47.0,-80.5,270
2024-07-08,47.0,-79.0,360
2024-07-08,47.0,-78.5,90
2024-07-08,47.0,-76.0,90
2024-07-08,47.0,-75.5,180
2024-07-08,47.0,-75.0,270
2024-07-08,47.0,-74.5,180
2024-07-08,47.0,-74.0,270
2024-07-08,47.0,-73.5,900
2024-07-08,47.0,-73.0,270
2024-07-08,47.0,-72.5,720
2024-07-08,47.0,-72.0,180
2024-07-08,47.0,-71.5,360
2024-07-08,47.0,-71.0,810
2024-07-08,47.0,-70.5,180
2024-07-08,47.0,-69.5,180
2024-07-08,47.0,-68.5,90
2024-07-08,47.0,-68.0,180
2024-07-08,47.0,-67.5,90
2024-07-08,47.0,-67.0,180
2024-07-08,47.0,-66.5,180
2024-07-08,47.0,-65.5,540
2024-07-08,47.5,-109.0,180
2024-07-08,47.5,-108.5,270
2024-07-08,47.5,-108.0,270
2024-07-08,47.5,-107.5,90
2024-07-08,47.5,-106.0,270
2024-07-08,47.5,-103.0,270
2024-07-08,47.5,-102.5,180
2024-07-08,47.5,-102.0,360
2024-07-08,47.5,-101.5,180
2024-07-08,47.5,-101.0,180
2024-07-08,47.5,-100.5,450
2024-07-08,47.5,-100.0,270
2024-07-08,47.5,-99.5,90
2024-07-08,47.5,-99.0,360
2024-07-08,47.5,-98.5,270
2024-07-08,47.5,-96.5,810
2024-07-08,47.5,-96.0,1440
2024-07-08,47.5,-95.5,90
2024-07-08,47.5,-95.0,900
2024-07-08,47.5,-94.5,3420
2024-07-08,47.5,-94.0,1800
2024-07-08,47.5,-93.5,450
2024-07-08,47.5,-93.0,90
2024-07-08,47.5,-92.5,90
2024-07-08,47.5,-92.0,720
2024-07-08,47.5,-91.0,180
2024-07-08,47.5,-86.5,90
2024-07-08,47.5,-85.5,90
2024-07-08,47.5,-85.0,90
2024-07-08,47.5,-83.5,180
2024-07-08,47.5,-83.0,180
2024-07-08,47.5,-82.5,810
2024-07-08,47.5,-82.0,450
2024-07-08,47.5,-81.5,90
2024-07-08,47.5,-81.0,270
2024-07-08,47.5,-80.5,180
2024-07-08,47.5,-80.0,90
2024-07-08,47.5,-77.5,90
2024-07-08,47.5,-75.5,180
2024-07-08,47.5,-75.0,360
2024-07-08,47.5,-74.5,180
2024-07-08,47.5,-74.0,180
2024-07-08,47.5,-73.5,810
2024-07-08,47.5,-73.0,540
2024-07-08,47.5,-72.5,1170
2024-07-08,47.5,-72.0,180
2024-07-08,47.5,-71.0,90
2024-07-08,47.5,-70.5,900
2024-07-08,47.5,-68.5,90
2024-07-08,47.5,-67.5,90
2024-07-08,47.5,-67.0,360
2024-07-08,47.5,-66.0,180
2024-07-08,47.5,-65.5,270
2024-07-08,48.0,-109.5,90
2024-07-08,48.0,-109.0,360
2024-07-08,48.0,-108.5,540
2024-07-08,48.0,-108.0,90
2024-07-08,48.0,-107.5,90
2024-07-08,48.0,-106.0,90
2024-07-08,48.0,-105.5,270
2024-07-08,48.0,-104.5,180
2024-07-08,48.0,-104.0,90
2024-07-08,48.0,-103.5,180
2024-07-08,48.0,-103.0,630
2024-07-08,48.0,-102.5,900
2024-07-08,48.0,-102.0,630
2024-07-08,48.0,-101.5,360
2024-07-08,48.0,-101.0,1170
2024-07-08,48.0,-100.5,1350
2024-07-08,48.0,-100.0,1170
2024-07-08,48.0,-99.5,810
2024-07-08,48.0,-99.0,90
2024-07-08,48.0,-98.5,270
2024-07-08,48.0,-98.0,180
2024-07-08,48.0,-97.5,180
2024-07-08,48.0,-95.0,270
2024-07-08,48.0,-94.5,720
2024-07-08,48.0,-94.0,90
2024-07-08,48.0,-93.5,180
2024-07-08,48.0,-93.0,450
2024-07-08,48.0,-92.5,2430
2024-07-08,48.0,-92.0,2250
2024-07-08,48.0,-91.5,720
2024-07-08,48.0,-91.0,1170
2024-07-08,48.0,-90.5,810
2024-07-08,48.0,-90.0,630
2024-07-08,48.0,-89.5,720
2024-07-08,48.0,-86.5,540
2024-07-08,48.0,-86.0,90
2024-07-08,48.0,-85.5,90
2024-07-08,48.0,-85.0,90
2024-07-08,48.0,-84.0,90
2024-07-08,48.0,-83.5,90
2024-07-08,48.0,-83.0,90
2024-07-08,48.0,-82.5,90
2024-07-08,48.0,-82.0,180
2024-07-08,48.0,-81.5,90
2024-07-08,48.0,-80.5,90
2024-07-08,48.0,-80.0,360
2024-07-08,48.0,-79.0,270
2024-07-08,48.0,-77.0,180
2024-07-08,48.0,-75.5,90
2024-07-08,48.0,-74.5,180
2024-07-08,48.0,-73.5,1620
2024-07-08,48.0,-73.0,450
2024-07-08,48.0,-72.5,720
2024-07-08,48.0,-72.0,990
2024-07-08,48.0,-71.5,450
2024-07-08,48.0,-70.5,450
2024-07-08,48.0,-70.0,360
2024-07-08,48.0,-69.5,270
2024-07-08,48.0,-67.5,90
2024-07-08,48.0,-67.0,270
2024-07-08,48.0,-65.5,90
2024-07-08,48.5,-110.5,90
2024-07-08,48.5,-110.0,180
2024-07-08,48.5,-109.5,180
2024-07-08,48.5,-109.0,180
2024-07-08,48.5,-106.5,540
2024-07-08,48.5,-106.0,90
2024-07-08,48.5,-105.5,360
2024-07-08,48.5,-105.0,630
2024-07-08,48.5,-104.5,540
2024-07-08,48.5,-104.0,810
2024-07-08,48.5,-103.5,1080
2024-07-08,48.5,-103.0,1350
2024-07-08,48.5,-102.5,1620
2024-07-08,48.5,-102.0,720
2024-07-08,48.5,-101.5,450
2024-07-08,48.5,-101.0,450
2024-07-08,48.5,-100.5,270
2024-07-08,48.5,-100.0,180
2024-07-08,48.5,-99.5,90
2024-07-08,48.5,-98.5,90
2024-07-08,48.5,-98.0,270
2024-07-08,48.5,-97.0,90
2024-07-08,48.5,-96.5,270
2024-07-08,48.5,-95.5,180
2024-07-08,48.5,-95.0,180
2024-07-08,48.5,-94.5,810
2024-07-08,48.5,-94.0,180
2024-07-08,48.5,-93.5,1710
2024-07-08,48.5,-93.0,1440
2024-07-08,48.5,-92.5,990
2024-07-08,48.5,-92.0,270
2024-07-08,48.5,-91.5,360
2024-07-08,48.5,-91.0,630
2024-07-08,48.5,-90.5,810
2024-07-08,48.5,-90.0,270
2024-07-08,48.5,-89.0,180
2024-07-08,48.5,-85.0,180
2024-07-08,48.5,-84.5,90
2024-07-08,48.5,-84.0,450
2024-07-08,48.5,-83.5,360
2024-07-08,48.5,-83.0,450
2024-07-08,48.5,-82.5,180
2024-07-08,48.5,-82.0,90
2024-07-08,48.5,-81.5,360
2024-07-08,48.5,-81.0,270
2024-07-08,48.5,-80.5,90
2024-07-08,48.5,-80.0,90
2024-07-08,48.5,-79.5,90
2024-07-08,48.5,-79.0,90
2024-07-08,48.5,-78.5,180
2024-07-08,48.5,-76.5,180
2024-07-08,48.5,-76.0,360
2024-07-08,48.5,-75.5,90
2024-07-08,48.5,-75.0,90
2024-07-08,48.5,-74.5,180
2024-07-08,48.5,-74.0,90
2024-07-08,48.5,-73.5,180
2024-07-08,48.5,-73.0,180
2024-07-08,48.5,-72.5,720
2024-07-08,48.5,-72.0,360
2024-07-08,48.5,-71.5,90
2024-07-08,48.5,-71.0,90
2024-07-08,48.5,-70.0,90
2024-07-08,48.5,-69.0,270
2024-07-08,48.5,-67.0,180
2024-07-08,48.5,-66.5,90
2024-07-08,48.5,-66.0,180
2024-07-08,48.5,-65.5,180
2024-07-08,49.0,-110.0,90
2024-07-08,49.0,-109.0,90
2024-07-08,49.0,-107.5,180
2024-07-08,49.0,-103.5,180
2024-07-08,49.0,-103.0,360
2024-07-08,49.0,-102.5,180
2024-07-08,49.0,-102.0,1530
2024-07-08,49.0,-101.5,450
2024-07-08,49.0,-101.0,450
2024-07-08,49.0,-100.5,90
2024-07-08,49.0,-100.0,990
2024-07-08,49.0,-99.5,450
2024-07-08,49.0,-99.0,180
2024-07-08,49.0,-98.5,90
2024-07-08,49.0,-97.5,1080
2024-07-08,49.0,-97.0,630
2024-07-08,49.0,-96.5,810
2024-07-08,49.0,-96.0,360
2024-07-08,49.0,-95.5,1080
2024-07-08,49.0,-95.0,1080
2024-07-08,49.0,-94.5,180
2024-07-08,49.0,-93.5,90
2024-07-08,49.0,-93.0,1800
2024-07-08,49.0,-92.5,90
2024-07-08,49.0,-92.0,270
2024-07-08,49.0,-91.5,450
2024-07-08,49.0,-91.0,630
2024-07-08,49.0,-90.5,540
2024-07-08,49.0,-90.0,540
2024-07-08,49.0,-89.5,1080
2024-07-08,49.0,-89.0,360
2024-07-08,49.0,-88.5,360
2024-07-08,49.0,-88.0,180
2024-07-08,49.0,-87.0,90
2024-07-08,49.0,-86.0,90
2024-07-08,49.0,-85.5,630
2024-07-08,49.0,-85.0,180
2024-07-08,49.0,-84.5,270
2024-07-08,49.0,-83.5,90
2024-07-08,49.0,-83.0,630
2024-07-08,49.0,-82.5,270
2024-07-08,49.0,-82.0,270
2024-07-08,49.0,-81.5,630
2024-07-08,49.0,-81.0,360
2024-07-08,49.0,-80.5,270
2024-07-08,49.0,-80.0,90
2024-07-08,49.0,-79.5,180
2024-07-08,49.0,-78.5,180
2024-07-08,49.0,-77.5,270
2024-07-08,49.0,-77.0,90
2024-07-08,49.0,-76.5,270
2024-07-08,49.0,-76.0,270
2024-07-08,49.0,-75.5,360
2024-07-08,49.0,-75.0,270
2024-07-08,49.0,-74.5,90
2024-07-08,49.0,-74.0,180
2024-07-08,49.0,-73.0,450
2024-07-08,49.0,-72.5,360
2024-07-08,49.0,-72.0,810
2024-07-08,49.0,-71.0,90
2024-07-08,49.0,-70.0,180
2024-07-08,49.0,-69.0,450
2024-07-08,49.0,-68.5,180
2024-07-08,49.0,-68.0,90
2024-07-08,49.0,-67.0,180
2024-07-08,49.0,-66.5,90
2024-07-08,49.0,-65.5,180
2024-07-08,49.5,-113.0,90
2024-07-08,49.5,-111.0,540
2024-07-08,49.5,-110.5,450
2024-07-08,49.5,-110.0,360
2024-07-08,49.5,-109.5,270
2024-07-08,49.5,-109.0,90
2024-07-08,49.5,-108.5,180
2024-07-08,49.5,-108.0,180
2024-07-08,49.5,-104.0,90
2024-07-08,49.5,-102.0,270
2024-07-08,49.5,-101.0,1080
2024-07-08,49.5,-100.5,360
2024-07-08,49.5,-100.0,990
2024-07-08,49.5,-99.5,810
2024-07-08,49.5,-99.0,1620
2024-07-08,49.5,-98.5,1350
2024-07-08,49.5,-98.0,990
2024-07-08,49.5,-97.5,1260
2024-07-08,49.5,-97.0,270
2024-07-08,49.5,-96.5,450
2024-07-08,49.5,-96.0,360
2024-07-08,49.5,-95.5,720
2024-07-08,49.5,-95.0,270
2024-07-08,49.5,-94.5,630
2024-07-08,49.5,-94.0,1080
2024-07-08,49.5,-93.5,90
2024-07-08,49.5,-93.0,360
2024-07-08,49.5,-92.0,270
2024-07-08,49.5,-91.5,90
2024-07-08,49.5,-91.0,180
2024-07-08,49.5,-90.5,630
2024-07-08,49.5,-90.0,450
2024-07-08,49.5,-89.5,630
2024-07-08,49.5,-89.0,90
2024-07-08,49.5,-88.5,90
2024-07-08,49.5,-88.0,360
2024-07-08,49.5,-87.5,90
2024-07-08,49.5,-84.5,360
2024-07-08,49.5,-84.0,900
2024-07-08,49.5,-83.5,630
2024-07-08,49.5,-83.0,1530
2024-07-08,49.5,-82.5,810
2024-07-08,49.5,-82.0,90
2024-07-08,49.5,-81.5,90
2024-07-08,49.5,-81.0,180
2024-07-08,49.5,-80.5,270
2024-07-08,49.5,-80.0,360
2024-07-08,49.5,-79.0,180
2024-07-08,49.5,-78.5,180
2024-07-08,49.5,-77.5,90
2024-07-08,49.5,-76.5,360
2024-07-08,49.5,-75.5,90
2024-07-08,49.5,-75.0,90
2024-07-08,49.5,-73.5,270
2024-07-08,49.5,-73.0,270
2024-07-08,49.5,-72.5,360
2024-07-08,49.5,-72.0,540
2024-07-08,49.5,-71.5,990
2024-07-08,49.5,-71.0,1620
2024-07-08,49.5,-70.5,1170
2024-07-08,49.5,-70.0,360
2024-07-08,49.5,-69.5,270
2024-07-08,49.5,-69.0,360
2024-07-08,49.5,-68.5,450
2024-07-08,49.5,-68.0,180
2024-07-08,49.5,-67.5,90
2024-07-08,49.5,-66.5,90
2024-07-08,50.0,-114.5,180
2024-07-08,50.0,-113.5,180
2024-07-08,50.0,-113.0,180
2024-07-08,50.0,-112.5,360
2024-07-08,50.0,-112.0,270
2024-07-08,50.0,-111.5,180
2024-07-08,50.0,-111.0,630
2024-07-08,50.0,-110.5,720
2024-07-08,50.0,-110.0,180
2024-07-08,50.0,-109.5,90
2024-07-08,50.0,-109.0,90
2024-07-08,50.0,-105.0,90
2024-07-08,50.0,-103.5,90
2024-07-08,50.0,-103.0,90
2024-07-08,50.0,-102.0,90
2024-07-08,50.0,-101.5,180
2024-07-08,50.0,-101.0,90
2024-07-08,50.0,-100.5,90
2024-07-08,50.0,-100.0,90
2024-07-08,50.0,-99.5,360
2024-07-08,50.0,-99.0,900
2024-07-08,50.0,-98.5,540
2024-07-08,50.0,-98.0,810
2024-07-08,50.0,-97.5,1800
2024-07-08,50.0,-97.0,810
2024-07-08,50.0,-96.5,450
2024-07-08,50.0,-96.0,360
2024-07-08,50.0,-95.5,540
2024-07-08,50.0,-95.0,360
2024-07-08,50.0,-94.5,1620
2024-07-08,50.0,-94.0,540
2024-07-08,50.0,-93.5,270
2024-07-08,50.0,-93.0,90
2024-07-08,50.0,-92.5,270
2024-07-08,50.0,-92.0,180
2024-07-08,50.0,-91.5,180
2024-07-08,50.0,-91.0,720
2024-07-08,50.0,-90.5,720
2024-07-08,50.0,-90.0,360
2024-07-08,50.0,-89.5,450
2024-07-08,50.0,-89.0,360
2024-07-08,50.0,-88.5,270
2024-07-08,50.0,-88.0,270
2024-07-08,50.0,-87.5,360
2024-07-08,50.0,-87.0,450
2024-07-08,50.0,-86.5,720
2024-07-08,50.0,-86.0,270
2024-07-08,50.0,-85.5,360
2024-07-08,50.0,-85.0,2340
2024-07-08,50.0,-84.5,2160
2024-07-08,50.0,-84.0,630
2024-07-08,50.0,-83.5,990
2024-07-08,50.0,-83.0,990
2024-07-08,50.0,-82.5,1170
2024-07-08,50.0,-82.0,360
2024-07-08,50.0,-81.5,90
2024-07-08,50.0,-81.0,90
2024-07-08,50.0,-80.0,180
2024-07-08,50.0,-79.0,540
2024-07-08,50.0,-78.5,540
2024-07-08,50.0,-78.0,90
2024-07-08,50.0,-77.5,270
2024-07-08,50.0,-76.5,90
2024-07-08,50.0,-76.0,270
2024-07-08,50.0,-75.5,270
2024-07-08,50.0,-75.0,360
2024-07-08,50.0,-74.5,1350
2024-07-08,50.0,-74.0,270
2024-07-08,50.0,-73.5,360
2024-07-08,50.0,-73.0,180
2024-07-08,50.0,-72.5,180
2024-07-08,50.0,-72.0,270
2024-07-08,50.0,-71.5,270
2024-07-08,50.0,-71.0,450
2024-07-08,50.0,-70.5,1800
2024-07-08,50.0,-70.0,720
2024-07-08,50.0,-69.5,180
2024-07-08,50.0,-69.0,270
2024-07-08,50.0,-68.5,180
2024-07-08,50.0,-67.5,360
2024-07-08,50.0,-67.0,450
2024-07-08,50.0,-66.5,90
2024-07-08,50.5,-113.0,90
2024-07-08,50.5,-112.5,270
2024-07-08,50.5,-111.5,270
2024-07-08,50.5,-111.0,90
2024-07-08,50.5,-110.5,90
2024-07-08,50.5,-110.0,90
2024-07-08,50.5,-109.0,90
2024-07-08,50.5,-108.5,90
2024-07-08,50.5,-108.0,90
2024-07-08,50.5,-107.0,180
2024-07-08,50.5,-105.0,90
2024-07-08,50.5,-104.0,270
2024-07-08,50.5,-101.5,360
2024-07-08,50.5,-101.0,180
2024-07-08,50.5,-100.5,360
2024-07-08,50.5,-100.0,630
2024-07-08,50.5,-99.5,270
2024-07-08,50.5,-99.0,630
2024-07-08,50.5,-98.0,450
2024-07-08,50.5,-97.5,3150
2024-07-08,50.5,-97.0,1080
2024-07-08,50.5,-96.5,1440
2024-07-08,50.5,-96.0,810
2024-07-08,50.5,-95.5,810
2024-07-08,50.5,-95.0,1080
2024-07-08,50.5,-94.5,810
2024-07-08,50.5,-94.0,630
2024-07-08,50.5,-93.5,450
2024-07-08,50.5,-93.0,990
2024-07-08,50.5,-92.5,180
2024-07-08,50.5,-92.0,540
2024-07-08,50.5,-91.5,630
2024-07-08,50.5,-91.0,540
2024-07-08,50.5,-90.5,450
2024-07-08,50.5,-90.0,810
2024-07-08,50.5,-89.5,1440
2024-07-08,50.5,-89.0,1350
2024-07-08,50.5,-88.5,2160
2024-07-08,50.5,-88.0,2700
2024-07-08,50.5,-87.5,1440
2024-07-08,50.5,-87.0,900
2024-07-08,50.5,-86.5,540
2024-07-08,50.5,-86.0,1530
2024-07-08,50.5,-85.5,1170
2024-07-08,50.5,-85.0,900
2024-07-08,50.5,-84.5,1080
2024-07-08,50.5,-84.0,1170
2024-07-08,50.5,-83.5,270
2024-07-08,50.5,-83.0,1350
2024-07-08,50.5,-82.5,720
2024-07-08,50.5,-82.0,180
2024-07-08,50.5,-81.5,1530
2024-07-08,50.5,-81.0,450
2024-07-08,50.5,-80.0,90
2024-07-08,50.5,-79.5,180
2024-07-08,50.5,-79.0,540
2024-07-08,50.5,-78.5,450
2024-07-08,50.5,-78.0,630
2024-07-08,50.5,-77.5,270
2024-07-08,50.5,-76.5,90
2024-07-08,50.5,-75.0,360
2024-07-08,50.5,-74.5,360
2024-07-08,50.5,-74.0,180
2024-07-08,50.5,-73.0,810
2024-07-08,50.5,-72.5,450
2024-07-08,50.5,-72.0,360
2024-07-08,50.5,-71.5,540
2024-07-08,50.5,-71.0,630
2024-07-08,50.5,-70.5,1980
2024-07-08,50.5,-69.5,90
2024-07-08,50.5,-69.0,90
2024-07-08,50.5,-68.5,180
2024-07-08,50.5,-67.0,180
2024-07-08,50.5,-66.0,450
2024-07-08,50.5,-65.5,90
2024-07-08,51.0,-113.0,90
2024-07-08,51.0,-112.0,90
2024-07-08,51.0,-111.5,630
2024-07-08,51.0,-111.0,360
2024-07-08,51.0,-110.5,180
2024-07-08,51.0,-110.0,270
2024-07-08,51.0,-109.0,90
2024-07-08,51.0,-108.5,180
2024-07-08,51.0,-108.0,180
2024-07-08,51.0,-107.5,270
2024-07-08,51.0,-107.0,360
2024-07-08,51.0,-106.0,270
2024-07-08,51.0,-105.0,1350
2024-07-08,51.0,-104.5,360
2024-07-08,51.0,-104.0,450
2024-07-08,51.0,-103.5,270
2024-07-08,51.0,-103.0,90
2024-07-08,51.0,-102.5,270
2024-07-08,51.0,-102.0,270
2024-07-08,51.0,-101.0,540
2024-07-08,51.0,-100.5,1530
2024-07-08,51.0,-100.0,180
2024-07-08,51.0,-99.0,630
2024-07-08,51.0,-98.5,1710
2024-07-08,51.0,-98.0,3240
2024-07-08,51.0,-97.5,2070
2024-07-08,51.0,-97.0,450
2024-07-08,51.0,-96.5,360
2024-07-08,51.0,-96.0,1260
2024-07-08,51.0,-95.5,2520
2024-07-08,51.0,-95.0,2520
2024-07-08,51.0,-94.5,1080
2024-07-08,51.0,-94.0,360
2024-07-08,51.0,-93.5,270
2024-07-08,51.0,-93.0,360
2024-07-08,51.0,-92.5,1710
2024-07-08,51.0,-92.0,1620
2024-07-08,51.0,-91.5,1710
2024-07-08,51.0,-91.0,1260
2024-07-08,51.0,-90.5,630
2024-07-08,51.0,-90.0,360
2024-07-08,51.0,-89.5,720
2024-07-08,51.0,-89.0,2340
2024-07-08,51.0,-88.5,900
2024-07-08,51.0,-88.0,1260
2024-07-08,51.0,-87.5,900
2024-07-08,51.0,-87.0,810
2024-07-08,51.0,-86.5,1260
2024-07-08,51.0,-86.0,810
2024-07-08,51.0,-85.5,2700
2024-07-08,51.0,-85.0,630
2024-07-08,51.0,-84.5,2520
2024-07-08,51.0,-84.0,900
2024-07-08,51.0,-83.5,720
2024-07-08,51.0,-83.0,540
2024-07-08,51.0,-82.5,2880
2024-07-08,51.0,-82.0,4410
2024-07-08,51.0,-81.5,1980
2024-07-08,51.0,-81.0,360
2024-07-08,51.0,-80.5,180
2024-07-08,51.0,-80.0,90
2024-07-08,51.0,-79.5,990
2024-07-08,51.0,-79.0,720
2024-07-08,51.0,-78.5,180
2024-07-08,51.0,-78.0,540
2024-07-08,51.0,-77.5,450
2024-07-08,51.0,-76.5,360
2024-07-08,51.0,-75.5,180
2024-07-08,51.0,-75.0,270
2024-07-08,51.0,-74.5,180
2024-07-08,51.0,-73.5,450
2024-07-08,51.0,-73.0,180
2024-07-08,51.0,-72.5,180
2024-07-08,51.0,-72.0,270
2024-07-08,51.0,-71.0,810
2024-07-08,51.0,-70.5,900
2024-07-08,51.0,-70.0,270
2024-07-08,51.0,-69.5,270
2024-07-08,51.0,-69.0,90
2024-07-08,51.0,-68.5,90
2024-07-08,51.0,-66.5,360
2024-07-08,51.0,-65.5,90
2024-07-08,51.5,-113.0,180
2024-07-08,51.5,-112.5,90
2024-07-08,51.5,-112.0,90
2024-07-08,51.5,-111.0,270
2024-07-08,51.5,-110.0,270
2024-07-08,51.5,-109.5,90
2024-07-08,51.5,-108.0,90
2024-07-08,51.5,-107.0,180
2024-07-08,51.5,-106.5,360
2024-07-08,51.5,-106.0,90
2024-07-08,51.5,-105.5,540
2024-07-08,51.5,-105.0,720
2024-07-08,51.5,-104.5,180
2024-07-08,51.5,-104.0,180
2024-07-08,51.5,-103.5,270
2024-07-08,51.5,-103.0,540
2024-07-08,51.5,-102.5,180
2024-07-08,51.5,-102.0,630
2024-07-08,51.5,-101.5,1440
2024-07-08,51.5,-101.0,1260
2024-07-08,51.5,-100.5,450
2024-07-08,51.5,-100.0,720
2024-07-08,51.5,-99.5,270
2024-07-08,51.5,-98.5,1080
2024-07-08,51.5,-98.0,810
2024-07-08,51.5,-97.0,360
2024-07-08,51.5,-96.5,990
2024-07-08,51.5,-96.0,540
2024-07-08,51.5,-95.5,360
2024-07-08,51.5,-95.0,450
2024-07-08,51.5,-94.5,810
2024-07-08,51.5,-94.0,720
2024-07-08,51.5,-93.5,1980
2024-07-08,51.5,-93.0,1980
2024-07-08,51.5,-92.5,1800
2024-07-08,51.5,-92.0,1440
2024-07-08,51.5,-91.5,1260
2024-07-08,51.5,-91.0,1890
2024-07-08,51.5,-90.5,1530
2024-07-08,51.5,-90.0,990
2024-07-08,51.5,-89.5,450
2024-07-08,51.5,-89.0,180
2024-07-08,51.5,-88.5,900
2024-07-08,51.5,-88.0,900
2024-07-08,51.5,-87.5,450
2024-07-08,51.5,-87.0,3060
2024-07-08,51.5,-86.5,1620
2024-07-08,51.5,-86.0,360
2024-07-08,51.5,-85.5,900
2024-07-08,51.5,-85.0,630
2024-07-08,51.5,-84.5,720
2024-07-08,51.5,-84.0,4590
2024-07-08,51.5,-83.5,2340
2024-07-08,51.5,-83.0,1440
2024-07-08,51.5,-82.5,900
2024-07-08,51.5,-82.0,450
2024-07-08,51.5,-81.5,360
2024-07-08,51.5,-81.0,180
2024-07-08,51.5,-78.0,90
2024-07-08,51.5,-77.5,450
2024-07-08,51.5,-77.0,270
2024-07-08,51.5,-76.5,360
2024-07-08,51.5,-76.0,990
2024-07-08,51.5,-75.5,720
2024-07-08,51.5,-75.0,270
2024-07-08,51.5,-74.5,450
2024-07-08,51.5,-74.0,360
2024-07-08,51.5,-73.0,900
2024-07-08,51.5,-72.0,720
2024-07-08,51.5,-71.5,360
2024-07-08,51.5,-71.0,720
2024-07-08,51.5,-70.5,360
2024-07-08,51.5,-70.0,630
2024-07-08,51.5,-69.5,180
2024-07-08,51.5,-69.0,90
2024-07-08,51.5,-68.5,180
2024-07-08,51.5,-68.0,90
2024-07-08,51.5,-67.5,90
2024-07-08,51.5,-67.0,90
2024-07-08,51.5,-66.5,360
2024-07-08,51.5,-65.5,180
2024-07-08,52.0,-113.0,90
2024-07-08,52.0,-111.5,180
2024-07-08,52.0,-111.0,270
2024-07-08,52.0,-110.5,90
2024-07-08,52.0,-109.5,90
2024-07-08,52.0,-109.0,90
2024-07-08,52.0,-108.5,270
2024-07-08,52.0,-108.0,180
2024-07-08,52.0,-107.5,900
2024-07-08,52.0,-107.0,540
2024-07-08,52.0,-106.5,810
2024-07-08,52.0,-106.0,630
2024-07-08,52.0,-105.5,90
2024-07-08,52.0,-105.0,630
2024-07-08,52.0,-104.5,180
2024-07-08,52.0,-103.5,810
2024-07-08,52.0,-103.0,450
2024-07-08,52.0,-102.5,1080
2024-07-08,52.0,-102.0,1980
2024-07-08,52.0,-101.5,1980
2024-07-08,52.0,-101.0,1260
2024-07-08,52.0,-100.5,360
2024-07-08,52.0,-100.0,540
2024-07-08,52.0,-99.5,1260
2024-07-08,52.0,-99.0,1080
2024-07-08,52.0,-98.5,450
2024-07-08,52.0,-98.0,1170
2024-07-08,52.0,-97.5,990
2024-07-08,52.0,-97.0,180
2024-07-08,52.0,-96.5,1440
2024-07-08,52.0,-96.0,1260
2024-07-08,52.0,-95.5,2250
2024-07-08,52.0,-95.0,1080
2024-07-08,52.0,-94.5,630
2024-07-08,52.0,-94.0,1260
2024-07-08,52.0,-93.5,1080
2024-07-08,52.0,-93.0,3960
2024-07-08,52.0,-92.5,2250
2024-07-08,52.0,-92.0,1350
2024-07-08,52.0,-91.5,630
2024-07-08,52.0,-91.0,540
2024-07-08,52.0,-90.5,90
2024-07-08,52.0,-90.0,180
2024-07-08,52.0,-89.5,540
2024-07-08,52.0,-89.0,360
2024-07-08,52.0,-88.5,630
2024-07-08,52.0,-88.0,1080
2024-07-08,52.0,-87.5,720
2024-07-08,52.0,-87.0,90
2024-07-08,52.0,-86.5,450
2024-07-08,52.0,-86.0,1530
2024-07-08,52.0,-85.5,180
2024-07-08,52.0,-85.0,360
2024-07-08,52.0,-84.5,360
2024-07-08,52.0,-84.0,1170
2024-07-08,52.0,-83.5,360
2024-07-08,52.0,-83.0,540
2024-07-08,52.0,-82.0,270
2024-07-08,52.0,-80.5,180
2024-07-08,52.0,-79.5,90
2024-07-08,52.0,-77.5,90
2024-07-08,52.0,-76.5,360
2024-07-08,52.0,-76.0,90
2024-07-08,52.0,-75.5,270
2024-07-08,52.0,-75.0,450
