week,lat_bin,lon_bin,flash_count
2024-07-08,52.0,-74.5,450
2024-07-08,52.0,-74.0,810
2024-07-08,52.0,-73.5,1260
2024-07-08,52.0,-73.0,720
2024-07-08,52.0,-72.5,540
2024-07-08,52.0,-72.0,450
2024-07-08,52.0,-71.5,360
2024-07-08,52.0,-71.0,180
2024-07-08,52.0,-70.0,270
2024-07-08,52.0,-69.5,360
2024-07-08,52.0,-69.0,90
2024-07-08,52.0,-68.5,360
2024-07-08,52.0,-68.0,180
2024-07-08,52.0,-67.5,180
2024-07-08,52.0,-67.0,90
2024-07-08,52.0,-66.5,90
2024-07-08,52.0,-66.0,180
2024-07-08,52.0,-65.5,90
2024-07-08,52.5,-116.0,180
2024-07-08,52.5,-115.0,180
2024-07-08,52.5,-114.5,180
2024-07-08,52.5,-114.0,180
2024-07-08,52.5,-113.0,90
2024-07-08,52.5,-112.0,90
2024-07-08,52.5,-111.5,180
2024-07-08,52.5,-111.0,90
2024-07-08,52.5,-110.5,540
2024-07-08,52.5,-110.0,450
2024-07-08,52.5,-109.5,810
2024-07-08,52.5,-109.0,630
2024-07-08,52.5,-108.5,1260
2024-07-08,52.5,-108.0,1260
2024-07-08,52.5,-107.5,360
2024-07-08,52.5,-107.0,810
2024-07-08,52.5,-106.5,180
2024-07-08,52.5,-106.0,180
2024-07-08,52.5,-105.5,1170
2024-07-08,52.5,-105.0,270
2024-07-08,52.5,-104.5,630
2024-07-08,52.5,-103.5,90
2024-07-08,52.5,-103.0,540
2024-07-08,52.5,-102.5,1440
2024-07-08,52.5,-102.0,1890
2024-07-08,52.5,-101.5,1620
2024-07-08,52.5,-101.0,360
2024-07-08,52.5,-100.5,90
2024-07-08,52.5,-100.0,630
2024-07-08,52.5,-99.5,810
2024-07-08,52.5,-99.0,810
2024-07-08,52.5,-98.5,900
2024-07-08,52.5,-98.0,1260
2024-07-08,52.5,-97.5,1350
2024-07-08,52.5,-97.0,630
2024-07-08,52.5,-96.5,450
2024-07-08,52.5,-96.0,990
2024-07-08,52.5,-95.5,540
2024-07-08,52.5,-95.0,630
2024-07-08,52.5,-94.5,1710
2024-07-08,52.5,-94.0,1890
2024-07-08,52.5,-93.5,3150
2024-07-08,52.5,-93.0,1620
2024-07-08,52.5,-92.5,810
2024-07-08,52.5,-92.0,630
2024-07-08,52.5,-91.5,990
2024-07-08,52.5,-91.0,270
2024-07-08,52.5,-90.5,900
2024-07-08,52.5,-90.0,1080
2024-07-08,52.5,-89.5,1170
2024-07-08,52.5,-89.0,720
2024-07-08,52.5,-88.5,630
2024-07-08,52.5,-88.0,1440
2024-07-08,52.5,-87.5,360
2024-07-08,52.5,-87.0,1440
2024-07-08,52.5,-86.5,270
2024-07-08,52.5,-86.0,90
2024-07-08,52.5,-85.5,90
2024-07-08,52.5,-85.0,360
2024-07-08,52.5,-84.5,90
2024-07-08,52.5,-84.0,180
2024-07-08,52.5,-83.5,180
2024-07-08,52.5,-82.5,90
2024-07-08,52.5,-82.0,180
2024-07-08,52.5,-81.5,90
2024-07-08,52.5,-78.5,90
2024-07-08,52.5,-75.5,360
2024-07-08,52.5,-75.0,270
2024-07-08,52.5,-74.5,1170
2024-07-08,52.5,-74.0,810
2024-07-08,52.5,-73.5,900
2024-07-08,52.5,-73.0,270
2024-07-08,52.5,-72.5,810
2024-07-08,52.5,-72.0,270
2024-07-08,52.5,-71.5,270
2024-07-08,52.5,-71.0,360
2024-07-08,52.5,-70.5,360
2024-07-08,52.5,-70.0,180
2024-07-08,52.5,-69.5,360
2024-07-08,52.5,-69.0,540
2024-07-08,52.5,-68.5,180
2024-07-08,52.5,-68.0,270
2024-07-08,52.5,-67.5,180
2024-07-08,53.0,-113.5,270
2024-07-08,53.0,-113.0,90
2024-07-08,53.0,-112.5,180
2024-07-08,53.0,-112.0,90
2024-07-08,53.0,-111.5,180
2024-07-08,53.0,-111.0,90
2024-07-08,53.0,-110.5,180
2024-07-08,53.0,-110.0,540
2024-07-08,53.0,-109.5,540
2024-07-08,53.0,-109.0,1530
2024-07-08,53.0,-108.5,1620
2024-07-08,53.0,-108.0,1080
2024-07-08,53.0,-107.5,270
2024-07-08,53.0,-107.0,810
2024-07-08,53.0,-106.5,180
2024-07-08,53.0,-106.0,1710
2024-07-08,53.0,-105.5,270
2024-07-08,53.0,-105.0,540
2024-07-08,53.0,-104.5,630
2024-07-08,53.0,-104.0,90
2024-07-08,53.0,-103.5,90
2024-07-08,53.0,-102.0,1350
2024-07-08,53.0,-101.5,990
2024-07-08,53.0,-101.0,450
2024-07-08,53.0,-100.5,360
2024-07-08,53.0,-100.0,450
2024-07-08,53.0,-99.5,360
2024-07-08,53.0,-99.0,270
2024-07-08,53.0,-98.5,180
2024-07-08,53.0,-98.0,180
2024-07-08,53.0,-96.5,180
2024-07-08,53.0,-96.0,270
2024-07-08,53.0,-95.0,1710
2024-07-08,53.0,-94.5,4680
2024-07-08,53.0,-94.0,1980
2024-07-08,53.0,-93.5,540
2024-07-08,53.0,-93.0,900
2024-07-08,53.0,-92.5,540
2024-07-08,53.0,-92.0,540
2024-07-08,53.0,-91.5,630
2024-07-08,53.0,-91.0,540
2024-07-08,53.0,-90.5,630
2024-07-08,53.0,-90.0,270
2024-07-08,53.0,-89.5,2430
2024-07-08,53.0,-89.0,180
2024-07-08,53.0,-88.5,450
2024-07-08,53.0,-88.0,360
2024-07-08,53.0,-87.0,90
2024-07-08,53.0,-85.5,90
2024-07-08,53.0,-84.0,270
2024-07-08,53.0,-83.5,360
2024-07-08,53.0,-76.5,90
2024-07-08,53.0,-76.0,90
2024-07-08,53.0,-75.5,90
2024-07-08,53.0,-74.0,540
2024-07-08,53.0,-73.5,1350
2024-07-08,53.0,-73.0,450
2024-07-08,53.0,-72.5,540
2024-07-08,53.0,-72.0,270
2024-07-08,53.0,-71.5,540
2024-07-08,53.0,-70.0,180
2024-07-08,53.0,-69.0,180
2024-07-08,53.0,-68.5,360
2024-07-08,53.0,-68.0,90
2024-07-08,53.0,-66.5,270
2024-07-08,53.0,-66.0,90
2024-07-08,53.5,-113.0,90
2024-07-08,53.5,-112.5,360
2024-07-08,53.5,-112.0,180
2024-07-08,53.5,-111.5,90
2024-07-08,53.5,-111.0,90
2024-07-08,53.5,-110.5,360
2024-07-08,53.5,-110.0,540
2024-07-08,53.5,-109.5,450
2024-07-08,53.5,-108.5,360
2024-07-08,53.5,-108.0,630
2024-07-08,53.5,-107.5,450
2024-07-08,53.5,-107.0,270
2024-07-08,53.5,-106.5,810
2024-07-08,53.5,-106.0,1260
2024-07-08,53.5,-105.5,90
2024-07-08,53.5,-105.0,810
2024-07-08,53.5,-104.5,90
2024-07-08,53.5,-104.0,180
2024-07-08,53.5,-103.5,90
2024-07-08,53.5,-102.0,360
2024-07-08,53.5,-101.5,540
2024-07-08,53.5,-101.0,180
2024-07-08,53.5,-100.5,90
2024-07-08,53.5,-100.0,630
2024-07-08,53.5,-99.5,90
2024-07-08,53.5,-99.0,180
2024-07-08,53.5,-98.5,90
2024-07-08,53.5,-97.5,90
2024-07-08,53.5,-97.0,90
2024-07-08,53.5,-95.5,180
2024-07-08,53.5,-95.0,990
2024-07-08,53.5,-94.5,2250
2024-07-08,53.5,-94.0,2610
2024-07-08,53.5,-93.5,1170
2024-07-08,53.5,-93.0,270
2024-07-08,53.5,-92.5,720
2024-07-08,53.5,-92.0,270
2024-07-08,53.5,-91.5,450
2024-07-08,53.5,-91.0,180
2024-07-08,53.5,-90.5,720
2024-07-08,53.5,-90.0,90
2024-07-08,53.5,-89.0,90
2024-07-08,53.5,-87.0,270
2024-07-08,53.5,-86.5,180
2024-07-08,53.5,-84.5,180
2024-07-08,53.5,-84.0,180
2024-07-08,53.5,-83.5,270
2024-07-08,53.5,-83.0,90
2024-07-08,53.5,-82.5,180
2024-07-08,53.5,-77.0,90
2024-07-08,53.5,-74.5,90
2024-07-08,53.5,-73.5,90
2024-07-08,53.5,-72.5,270
2024-07-08,53.5,-72.0,360
2024-07-08,53.5,-71.5,360
2024-07-08,53.5,-70.5,450
2024-07-08,53.5,-69.5,90
2024-07-08,53.5,-69.0,180
2024-07-08,53.5,-68.5,270
2024-07-08,53.5,-68.0,540
2024-07-08,53.5,-67.5,900
2024-07-08,53.5,-67.0,180
2024-07-08,53.5,-66.5,180
2024-07-08,53.5,-66.0,90
2024-07-08,54.0,-115.5,90
2024-07-08,54.0,-115.0,90
2024-07-08,54.0,-112.5,360
2024-07-08,54.0,-112.0,90
2024-07-08,54.0,-111.5,180
2024-07-08,54.0,-110.0,90
2024-07-08,54.0,-109.5,180
2024-07-08,54.0,-108.5,1260
2024-07-08,54.0,-108.0,540
2024-07-08,54.0,-107.5,630
2024-07-08,54.0,-107.0,360
2024-07-08,54.0,-106.0,270
2024-07-08,54.0,-105.5,270
2024-07-08,54.0,-105.0,180
2024-07-08,54.0,-104.5,540
2024-07-08,54.0,-104.0,180
2024-07-08,54.0,-103.5,360
2024-07-08,54.0,-103.0,270
2024-07-08,54.0,-102.5,360
2024-07-08,54.0,-102.0,90
2024-07-08,54.0,-101.5,630
2024-07-08,54.0,-101.0,360
2024-07-08,54.0,-100.5,360
2024-07-08,54.0,-100.0,90
2024-07-08,54.0,-98.0,90
2024-07-08,54.0,-96.0,180
2024-07-08,54.0,-95.5,270
2024-07-08,54.0,-95.0,2250
2024-07-08,54.0,-94.5,1080
2024-07-08,54.0,-94.0,990
2024-07-08,54.0,-93.5,1620
2024-07-08,54.0,-93.0,630
2024-07-08,54.0,-92.5,1260
2024-07-08,54.0,-92.0,450
2024-07-08,54.0,-91.5,810
2024-07-08,54.0,-91.0,360
2024-07-08,54.0,-90.0,450
2024-07-08,54.0,-89.0,90
2024-07-08,54.0,-88.5,180
2024-07-08,54.0,-88.0,90
2024-07-08,54.0,-86.0,90
2024-07-08,54.0,-85.0,90
2024-07-08,54.0,-84.0,180
2024-07-08,54.0,-83.5,180
2024-07-08,54.0,-83.0,270
2024-07-08,54.0,-82.0,90
2024-07-08,54.0,-72.5,90
2024-07-08,54.0,-72.0,90
2024-07-08,54.0,-71.5,90
2024-07-08,54.0,-70.5,270
2024-07-08,54.0,-70.0,180
2024-07-08,54.0,-69.5,90
2024-07-08,54.0,-68.5,90
2024-07-08,54.0,-67.5,90
2024-07-08,54.0,-67.0,270
2024-07-08,54.0,-66.5,270
2024-07-08,54.0,-66.0,90
2024-07-08,54.0,-65.5,180
2024-07-08,54.5,-110.5,90
2024-07-08,54.5,-109.5,270
2024-07-08,54.5,-109.0,1170
2024-07-08,54.5,-108.5,1980
2024-07-08,54.5,-108.0,2430
2024-07-08,54.5,-107.5,450
2024-07-08,54.5,-107.0,450
2024-07-08,54.5,-106.5,180
2024-07-08,54.5,-106.0,90
2024-07-08,54.5,-105.5,630
2024-07-08,54.5,-105.0,270
2024-07-08,54.5,-104.5,270
2024-07-08,54.5,-104.0,900
2024-07-08,54.5,-103.5,90
2024-07-08,54.5,-103.0,180
2024-07-08,54.5,-102.5,180
2024-07-08,54.5,-99.0,90
2024-07-08,54.5,-97.0,90
2024-07-08,54.5,-95.0,540
2024-07-08,54.5,-94.5,1080
2024-07-08,54.5,-94.0,1080
2024-07-08,54.5,-93.5,1260
2024-07-08,54.5,-93.0,990
2024-07-08,54.5,-92.5,1350
2024-07-08,54.5,-92.0,540
2024-07-08,54.5,-91.5,630
2024-07-08,54.5,-91.0,360
2024-07-08,54.5,-90.5,720
2024-07-08,54.5,-90.0,90
2024-07-08,54.5,-89.5,450
2024-07-08,54.5,-88.5,180
2024-07-08,54.5,-88.0,90
2024-07-08,54.5,-87.5,180
2024-07-08,54.5,-87.0,90
2024-07-08,54.5,-83.0,90
2024-07-08,54.5,-82.0,90
2024-07-08,54.5,-80.0,90
2024-07-08,54.5,-78.0,180
2024-07-08,54.5,-77.0,90
2024-07-08,54.5,-75.5,90
2024-07-08,54.5,-75.0,90
2024-07-08,54.5,-71.5,90
2024-07-08,54.5,-71.0,90
2024-07-08,54.5,-70.5,90
2024-07-08,54.5,-70.0,180
2024-07-08,54.5,-67.0,90
2024-07-08,54.5,-66.5,90
2024-07-08,54.5,-66.0,270
2024-07-08,54.5,-65.5,360
2024-07-15,20.0,-105.5,2430
2024-07-15,20.0,-105.0,1890
2024-07-15,20.0,-104.5,3330
2024-07-15,20.0,-104.0,4230
2024-07-15,20.0,-103.5,2430
2024-07-15,20.0,-103.0,2250
2024-07-15,20.0,-102.5,1980
2024-07-15,20.0,-102.0,2880
2024-07-15,20.0,-101.5,4230
2024-07-15,20.0,-101.0,2880
2024-07-15,20.0,-100.5,1980
2024-07-15,20.0,-100.0,2160
2024-07-15,20.0,-99.5,1440
2024-07-15,20.0,-99.0,900
2024-07-15,20.0,-98.5,1350
2024-07-15,20.0,-98.0,2790
2024-07-15,20.0,-97.5,270
2024-07-15,20.0,-97.0,630
2024-07-15,20.0,-96.5,900
2024-07-15,20.0,-96.0,90
2024-07-15,20.0,-95.5,720
2024-07-15,20.0,-95.0,450
2024-07-15,20.0,-94.0,180
2024-07-15,20.0,-93.5,630
2024-07-15,20.0,-93.0,1080
2024-07-15,20.0,-92.5,270
2024-07-15,20.0,-92.0,90
2024-07-15,20.0,-91.5,270
2024-07-15,20.0,-91.0,1530
2024-07-15,20.0,-90.5,3870
2024-07-15,20.0,-90.0,1890
2024-07-15,20.0,-89.5,2790
2024-07-15,20.0,-89.0,4950
2024-07-15,20.0,-88.5,5310
2024-07-15,20.0,-88.0,1800
2024-07-15,20.0,-87.5,1080
2024-07-15,20.0,-87.0,270
2024-07-15,20.0,-86.5,630
2024-07-15,20.0,-86.0,450
2024-07-15,20.0,-85.5,180
2024-07-15,20.0,-85.0,450
2024-07-15,20.0,-84.5,360
2024-07-15,20.0,-84.0,180
2024-07-15,20.0,-83.0,90
2024-07-15,20.0,-82.5,270
2024-07-15,20.0,-82.0,270
2024-07-15,20.0,-81.5,270
2024-07-15,20.0,-80.5,1350
2024-07-15,20.0,-80.0,810
2024-07-15,20.0,-79.5,270
2024-07-15,20.0,-79.0,3780
2024-07-15,20.0,-78.5,1170
2024-07-15,20.0,-78.0,2430
2024-07-15,20.0,-77.5,7290
2024-07-15,20.0,-77.0,4860
2024-07-15,20.0,-76.5,6120
2024-07-15,20.0,-76.0,4950
2024-07-15,20.0,-75.5,3870
2024-07-15,20.0,-75.0,3690
2024-07-15,20.0,-74.5,3330
2024-07-15,20.0,-71.5,90
2024-07-15,20.0,-71.0,540
2024-07-15,20.0,-70.5,1080
2024-07-15,20.0,-70.0,2520
2024-07-15,20.0,-69.5,720
2024-07-15,20.0,-69.0,180
2024-07-15,20.0,-68.0,270
2024-07-15,20.0,-67.0,90
2024-07-15,20.5,-105.5,1260
2024-07-15,20.5,-105.0,2610
2024-07-15,20.5,-104.5,2610
2024-07-15,20.5,-104.0,7020
2024-07-15,20.5,-103.5,4860
2024-07-15,20.5,-103.0,2430
2024-07-15,20.5,-102.5,3060
2024-07-15,20.5,-102.0,2430
2024-07-15,20.5,-101.5,2070
2024-07-15,20.5,-101.0,2790
2024-07-15,20.5,-100.5,2340
2024-07-15,20.5,-100.0,2340
2024-07-15,20.5,-99.5,900
2024-07-15,20.5,-99.0,1170
2024-07-15,20.5,-98.5,2340
2024-07-15,20.5,-98.0,810
2024-07-15,20.5,-97.5,810
2024-07-15,20.5,-97.0,810
2024-07-15,20.5,-96.5,540
2024-07-15,20.5,-96.0,180
2024-07-15,20.5,-95.5,180
2024-07-15,20.5,-95.0,270
2024-07-15,20.5,-94.0,90
2024-07-15,20.5,-93.5,1080
2024-07-15,20.5,-93.0,450
2024-07-15,20.5,-92.5,450
2024-07-15,20.5,-92.0,270
2024-07-15,20.5,-91.5,90
2024-07-15,20.5,-91.0,540
2024-07-15,20.5,-90.5,2790
2024-07-15,20.5,-90.0,990
2024-07-15,20.5,-89.5,3060
2024-07-15,20.5,-89.0,3150
2024-07-15,20.5,-88.5,4500
2024-07-15,20.5,-88.0,5580
2024-07-15,20.5,-87.5,630
2024-07-15,20.5,-87.0,360
2024-07-15,20.5,-86.5,270
2024-07-15,20.5,-86.0,1890
2024-07-15,20.5,-85.5,270
2024-07-15,20.5,-85.0,540
2024-07-15,20.5,-84.5,180
2024-07-15,20.5,-83.0,360
2024-07-15,20.5,-82.5,450
2024-07-15,20.5,-82.0,360
2024-07-15,20.5,-81.5,540
2024-07-15,20.5,-81.0,990
2024-07-15,20.5,-80.5,630
2024-07-15,20.5,-80.0,810
2024-07-15,20.5,-79.5,3780
2024-07-15,20.5,-79.0,2790
2024-07-15,20.5,-78.5,2880
2024-07-15,20.5,-78.0,2070
2024-07-15,20.5,-77.5,7020
2024-07-15,20.5,-77.0,9900
2024-07-15,20.5,-76.5,3150
2024-07-15,20.5,-76.0,1530
2024-07-15,20.5,-75.5,3600
2024-07-15,20.5,-75.0,2520
2024-07-15,20.5,-74.5,2340
2024-07-15,20.5,-74.0,990
2024-07-15,20.5,-72.0,360
2024-07-15,20.5,-71.5,1080
2024-07-15,20.5,-71.0,810
2024-07-15,20.5,-70.5,540
2024-07-15,20.5,-70.0,180
2024-07-15,20.5,-69.0,180
2024-07-15,20.5,-68.0,90
2024-07-15,20.5,-67.0,90
2024-07-15,20.5,-66.5,90
2024-07-15,21.0,-105.5,450
2024-07-15,21.0,-105.0,1260
2024-07-15,21.0,-104.5,2070
2024-07-15,21.0,-104.0,2700
2024-07-15,21.0,-103.5,1980
2024-07-15,21.0,-103.0,2160
2024-07-15,21.0,-102.5,1980
2024-07-15,21.0,-102.0,1260
2024-07-15,21.0,-101.5,2250
2024-07-15,21.0,-101.0,1980
2024-07-15,21.0,-100.5,1800
2024-07-15,21.0,-100.0,1350
2024-07-15,21.0,-99.5,1530
2024-07-15,21.0,-99.0,3690
2024-07-15,21.0,-98.5,1170
2024-07-15,21.0,-98.0,810
2024-07-15,21.0,-97.5,180
2024-07-15,21.0,-97.0,270
2024-07-15,21.0,-96.5,180
2024-07-15,21.0,-96.0,180
2024-07-15,21.0,-95.5,180
2024-07-15,21.0,-95.0,90
2024-07-15,21.0,-93.5,360
2024-07-15,21.0,-93.0,1350
2024-07-15,21.0,-92.5,180
2024-07-15,21.0,-91.5,270
2024-07-15,21.0,-91.0,270
2024-07-15,21.0,-90.5,270
2024-07-15,21.0,-90.0,540
2024-07-15,21.0,-89.5,1080
2024-07-15,21.0,-89.0,4770
2024-07-15,21.0,-88.5,2430
2024-07-15,21.0,-88.0,8820
2024-07-15,21.0,-87.5,3600
2024-07-15,21.0,-87.0,900
2024-07-15,21.0,-86.5,180
2024-07-15,21.0,-86.0,630
2024-07-15,21.0,-85.5,270
2024-07-15,21.0,-85.0,270
2024-07-15,21.0,-84.5,450
2024-07-15,21.0,-84.0,180
2024-07-15,21.0,-83.5,1530
2024-07-15,21.0,-83.0,360
2024-07-15,21.0,-82.5,450
2024-07-15,21.0,-82.0,360
2024-07-15,21.0,-81.5,900
2024-07-15,21.0,-81.0,2250
2024-07-15,21.0,-80.5,3060
2024-07-15,21.0,-80.0,1800
2024-07-15,21.0,-79.5,3240
2024-07-15,21.0,-79.0,4770
2024-07-15,21.0,-78.5,5220
2024-07-15,21.0,-78.0,4680
2024-07-15,21.0,-77.5,2070
2024-07-15,21.0,-77.0,630
2024-07-15,21.0,-76.5,1080
2024-07-15,21.0,-76.0,810
2024-07-15,21.0,-75.5,360
2024-07-15,21.0,-75.0,2250
2024-07-15,21.0,-74.5,3600
2024-07-15,21.0,-74.0,270
2024-07-15,21.0,-73.5,180
2024-07-15,21.0,-72.5,180
2024-07-15,21.0,-72.0,1170
2024-07-15,21.0,-71.5,990
2024-07-15,21.0,-71.0,2520
2024-07-15,21.0,-70.5,1440
2024-07-15,21.0,-70.0,630
2024-07-15,21.0,-69.5,90
2024-07-15,21.0,-68.0,180
2024-07-15,21.0,-66.0,90
2024-07-15,21.0,-65.5,90
2024-07-15,21.5,-105.5,1170
2024-07-15,21.5,-105.0,3150
2024-07-15,21.5,-104.5,6840
2024-07-15,21.5,-104.0,2520
2024-07-15,21.5,-103.5,1890
2024-07-15,21.5,-103.0,1350
2024-07-15,21.5,-102.5,2700
2024-07-15,21.5,-102.0,1260
2024-07-15,21.5,-101.5,1710
2024-07-15,21.5,-101.0,1080
2024-07-15,21.5,-100.5,1350
2024-07-15,21.5,-100.0,540
2024-07-15,21.5,-99.5,1530
2024-07-15,21.5,-99.0,1710
2024-07-15,21.5,-98.5,720
2024-07-15,21.5,-98.0,540
2024-07-15,21.5,-97.5,90
2024-07-15,21.5,-96.5,90
2024-07-15,21.5,-96.0,90
2024-07-15,21.5,-95.5,90
2024-07-15,21.5,-95.0,90
2024-07-15,21.5,-94.0,90
2024-07-15,21.5,-93.5,90
2024-07-15,21.5,-93.0,720
2024-07-15,21.5,-92.5,90
2024-07-15,21.5,-88.5,90
2024-07-15,21.5,-88.0,1620
2024-07-15,21.5,-87.5,270
2024-07-15,21.5,-87.0,180
2024-07-15,21.5,-86.5,270
2024-07-15,21.5,-86.0,990
2024-07-15,21.5,-85.5,360
2024-07-15,21.5,-85.0,630
2024-07-15,21.5,-84.5,1620
2024-07-15,21.5,-84.0,990
2024-07-15,21.5,-83.5,1800
2024-07-15,21.5,-83.0,1620
2024-07-15,21.5,-82.5,90
2024-07-15,21.5,-82.0,1170
2024-07-15,21.5,-81.5,360
2024-07-15,21.5,-81.0,1260
2024-07-15,21.5,-80.5,7470
2024-07-15,21.5,-80.0,6300
2024-07-15,21.5,-79.5,4320
2024-07-15,21.5,-79.0,3960
2024-07-15,21.5,-78.5,1890
2024-07-15,21.5,-78.0,90
2024-07-15,21.5,-77.5,270
2024-07-15,21.5,-77.0,1440
2024-07-15,21.5,-76.5,180
2024-07-15,21.5,-75.5,270
2024-07-15,21.5,-75.0,1260
2024-07-15,21.5,-74.5,90
2024-07-15,21.5,-72.0,630
2024-07-15,21.5,-71.5,630
2024-07-15,21.5,-71.0,360
2024-07-15,21.5,-70.5,900
2024-07-15,21.5,-70.0,1080
2024-07-15,21.5,-69.5,450
2024-07-15,21.5,-69.0,270
2024-07-15,21.5,-68.5,90
2024-07-15,21.5,-68.0,90
2024-07-15,21.5,-67.5,180
2024-07-15,21.5,-67.0,90
2024-07-15,21.5,-66.0,720
2024-07-15,21.5,-65.5,720
2024-07-15,22.0,-105.5,1530
2024-07-15,22.0,-105.0,4770
2024-07-15,22.0,-104.5,6120
2024-07-15,22.0,-104.0,1440
2024-07-15,22.0,-103.5,2070
2024-07-15,22.0,-103.0,1440
2024-07-15,22.0,-102.5,1170
2024-07-15,22.0,-102.0,720
2024-07-15,22.0,-101.5,2340
2024-07-15,22.0,-101.0,180
2024-07-15,22.0,-100.5,1170
2024-07-15,22.0,-100.0,360
2024-07-15,22.0,-99.5,1980
2024-07-15,22.0,-99.0,2250
2024-07-15,22.0,-98.5,450
2024-07-15,22.0,-98.0,90
2024-07-15,22.0,-96.5,90
2024-07-15,22.0,-95.5,630
2024-07-15,22.0,-95.0,90
2024-07-15,22.0,-93.5,90
2024-07-15,22.0,-93.0,360
2024-07-15,22.0,-90.5,90
2024-07-15,22.0,-86.0,180
2024-07-15,22.0,-85.5,1350
2024-07-15,22.0,-85.0,1710
2024-07-15,22.0,-84.5,7560
2024-07-15,22.0,-84.0,1620
2024-07-15,22.0,-83.5,450
2024-07-15,22.0,-83.0,630
2024-07-15,22.0,-82.5,1350
2024-07-15,22.0,-82.0,5850
2024-07-15,22.0,-81.5,7560
2024-07-15,22.0,-81.0,5580
2024-07-15,22.0,-80.5,7560
2024-07-15,22.0,-80.0,10080
2024-07-15,22.0,-79.5,7110
2024-07-15,22.0,-79.0,2160
2024-07-15,22.0,-78.5,90
2024-07-15,22.0,-78.0,180
2024-07-15,22.0,-77.5,90
2024-07-15,22.0,-77.0,90
2024-07-15,22.0,-76.5,630
2024-07-15,22.0,-76.0,90
2024-07-15,22.0,-75.0,90
2024-07-15,22.0,-73.5,450
2024-07-15,22.0,-73.0,180
2024-07-15,22.0,-72.5,450
2024-07-15,22.0,-72.0,180
2024-07-15,22.0,-71.5,90
2024-07-15,22.0,-71.0,450
2024-07-15,22.0,-70.5,630
2024-07-15,22.0,-70.0,450
2024-07-15,22.0,-69.5,90
2024-07-15,22.0,-69.0,450
2024-07-15,22.0,-68.5,180
2024-07-15,22.0,-68.0,90
2024-07-15,22.0,-67.5,90
2024-07-15,22.0,-66.0,180
2024-07-15,22.0,-65.5,360
2024-07-15,22.5,-106.0,1170
2024-07-15,22.5,-105.5,5760
2024-07-15,22.5,-105.0,7470
2024-07-15,22.5,-104.5,1710
2024-07-15,22.5,-104.0,1170
2024-07-15,22.5,-103.5,630
2024-07-15,22.5,-103.0,450
2024-07-15,22.5,-102.5,1170
2024-07-15,22.5,-102.0,720
2024-07-15,22.5,-101.5,540
2024-07-15,22.5,-101.0,90
2024-07-15,22.5,-100.5,720
2024-07-15,22.5,-100.0,1260
2024-07-15,22.5,-99.5,2700
2024-07-15,22.5,-99.0,1080
2024-07-15,22.5,-98.5,720
2024-07-15,22.5,-98.0,90
2024-07-15,22.5,-97.0,90
2024-07-15,22.5,-96.5,1260
2024-07-15,22.5,-96.0,180
2024-07-15,22.5,-95.5,90
2024-07-15,22.5,-95.0,90
2024-07-15,22.5,-94.5,90
2024-07-15,22.5,-93.5,180
2024-07-15,22.5,-93.0,540
2024-07-15,22.5,-92.5,90
2024-07-15,22.5,-91.5,90
2024-07-15,22.5,-91.0,90
2024-07-15,22.5,-90.5,180
2024-07-15,22.5,-87.5,180
2024-07-15,22.5,-87.0,90
2024-07-15,22.5,-86.5,90
2024-07-15,22.5,-86.0,1080
2024-07-15,22.5,-85.5,2340
2024-07-15,22.5,-85.0,1350
2024-07-15,22.5,-84.5,7470
2024-07-15,22.5,-84.0,5310
2024-07-15,22.5,-83.5,5310
2024-07-15,22.5,-83.0,5220
2024-07-15,22.5,-82.5,9720
2024-07-15,22.5,-82.0,11700
2024-07-15,22.5,-81.5,9900
2024-07-15,22.5,-81.0,10710
2024-07-15,22.5,-80.5,5580
2024-07-15,22.5,-80.0,2250
2024-07-15,22.5,-79.5,900
2024-07-15,22.5,-79.0,90
