week,lat_bin,lon_bin,flash_count
2024-07-15,22.5,-78.5,810
2024-07-15,22.5,-78.0,540
2024-07-15,22.5,-77.5,450
2024-07-15,22.5,-77.0,810
2024-07-15,22.5,-76.0,900
2024-07-15,22.5,-75.5,90
2024-07-15,22.5,-75.0,90
2024-07-15,22.5,-74.0,1800
2024-07-15,22.5,-73.5,1080
2024-07-15,22.5,-73.0,90
2024-07-15,22.5,-72.0,90
2024-07-15,22.5,-71.5,270
2024-07-15,22.5,-71.0,990
2024-07-15,22.5,-70.5,810
2024-07-15,22.5,-70.0,990
2024-07-15,22.5,-69.5,900
2024-07-15,22.5,-69.0,90
2024-07-15,22.5,-66.5,90
2024-07-15,22.5,-65.5,270
2024-07-15,23.0,-110.0,540
2024-07-15,23.0,-106.5,720
2024-07-15,23.0,-106.0,2970
2024-07-15,23.0,-105.5,6030
2024-07-15,23.0,-105.0,3060
2024-07-15,23.0,-104.5,1890
2024-07-15,23.0,-104.0,720
2024-07-15,23.0,-103.5,450
2024-07-15,23.0,-103.0,720
2024-07-15,23.0,-102.5,450
2024-07-15,23.0,-102.0,990
2024-07-15,23.0,-101.5,1440
2024-07-15,23.0,-101.0,270
2024-07-15,23.0,-100.5,450
2024-07-15,23.0,-100.0,270
2024-07-15,23.0,-99.5,990
2024-07-15,23.0,-99.0,630
2024-07-15,23.0,-98.5,450
2024-07-15,23.0,-96.5,270
2024-07-15,23.0,-96.0,270
2024-07-15,23.0,-95.5,90
2024-07-15,23.0,-95.0,180
2024-07-15,23.0,-94.5,90
2024-07-15,23.0,-94.0,1530
2024-07-15,23.0,-93.5,270
2024-07-15,23.0,-92.5,180
2024-07-15,23.0,-91.0,630
2024-07-15,23.0,-90.5,270
2024-07-15,23.0,-90.0,180
2024-07-15,23.0,-89.5,90
2024-07-15,23.0,-89.0,270
2024-07-15,23.0,-87.5,90
2024-07-15,23.0,-86.5,270
2024-07-15,23.0,-86.0,180
2024-07-15,23.0,-85.5,180
2024-07-15,23.0,-85.0,360
2024-07-15,23.0,-84.5,1710
2024-07-15,23.0,-84.0,1440
2024-07-15,23.0,-83.5,1170
2024-07-15,23.0,-83.0,810
2024-07-15,23.0,-82.5,1350
2024-07-15,23.0,-82.0,2700
2024-07-15,23.0,-81.5,540
2024-07-15,23.0,-81.0,1800
2024-07-15,23.0,-80.0,360
2024-07-15,23.0,-79.5,3420
2024-07-15,23.0,-79.0,4320
2024-07-15,23.0,-78.5,2160
2024-07-15,23.0,-78.0,1980
2024-07-15,23.0,-77.5,810
2024-07-15,23.0,-77.0,1080
2024-07-15,23.0,-76.5,180
2024-07-15,23.0,-76.0,180
2024-07-15,23.0,-75.5,180
2024-07-15,23.0,-75.0,990
2024-07-15,23.0,-74.5,2880
2024-07-15,23.0,-74.0,1890
2024-07-15,23.0,-73.5,180
2024-07-15,23.0,-72.0,180
2024-07-15,23.0,-71.5,360
2024-07-15,23.0,-71.0,450
2024-07-15,23.0,-70.5,810
2024-07-15,23.0,-70.0,900
2024-07-15,23.0,-69.5,90
2024-07-15,23.0,-69.0,270
2024-07-15,23.0,-68.5,90
2024-07-15,23.0,-66.5,270
2024-07-15,23.0,-66.0,270
2024-07-15,23.0,-65.5,90
2024-07-15,23.5,-110.0,90
2024-07-15,23.5,-106.5,4140
2024-07-15,23.5,-106.0,2430
2024-07-15,23.5,-105.5,3600
2024-07-15,23.5,-105.0,1260
2024-07-15,23.5,-104.5,2070
2024-07-15,23.5,-104.0,630
2024-07-15,23.5,-103.5,810
2024-07-15,23.5,-103.0,630
2024-07-15,23.5,-102.5,270
2024-07-15,23.5,-101.5,270
2024-07-15,23.5,-101.0,720
2024-07-15,23.5,-100.5,810
2024-07-15,23.5,-100.0,720
2024-07-15,23.5,-99.5,900
2024-07-15,23.5,-99.0,2520
2024-07-15,23.5,-98.5,360
2024-07-15,23.5,-98.0,90
2024-07-15,23.5,-97.5,540
2024-07-15,23.5,-96.0,180
2024-07-15,23.5,-95.0,270
2024-07-15,23.5,-94.5,90
2024-07-15,23.5,-94.0,180
2024-07-15,23.5,-93.5,180
2024-07-15,23.5,-92.5,360
2024-07-15,23.5,-92.0,540
2024-07-15,23.5,-91.5,270
2024-07-15,23.5,-91.0,360
2024-07-15,23.5,-90.0,180
2024-07-15,23.5,-88.0,630
2024-07-15,23.5,-87.5,180
2024-07-15,23.5,-87.0,270
2024-07-15,23.5,-86.5,1620
2024-07-15,23.5,-86.0,1620
2024-07-15,23.5,-85.0,540
2024-07-15,23.5,-84.5,270
2024-07-15,23.5,-84.0,270
2024-07-15,23.5,-83.5,180
2024-07-15,23.5,-83.0,270
2024-07-15,23.5,-82.0,90
2024-07-15,23.5,-80.5,360
2024-07-15,23.5,-80.0,360
2024-07-15,23.5,-79.5,1710
2024-07-15,23.5,-79.0,1440
2024-07-15,23.5,-78.5,2340
2024-07-15,23.5,-78.0,900
2024-07-15,23.5,-77.5,1080
2024-07-15,23.5,-77.0,720
2024-07-15,23.5,-76.5,270
2024-07-15,23.5,-76.0,90
2024-07-15,23.5,-75.0,90
2024-07-15,23.5,-74.5,270
2024-07-15,23.5,-74.0,180
2024-07-15,23.5,-73.0,180
2024-07-15,23.5,-72.5,90
2024-07-15,23.5,-72.0,360
2024-07-15,23.5,-71.5,360
2024-07-15,23.5,-71.0,1170
2024-07-15,23.5,-70.5,630
2024-07-15,23.5,-70.0,270
2024-07-15,23.5,-69.0,180
2024-07-15,23.5,-68.5,1170
2024-07-15,23.5,-68.0,1260
2024-07-15,23.5,-66.5,360
2024-07-15,23.5,-65.5,450
2024-07-15,24.0,-107.5,270
2024-07-15,24.0,-107.0,3060
2024-07-15,24.0,-106.5,3330
2024-07-15,24.0,-106.0,1980
2024-07-15,24.0,-105.5,2700
2024-07-15,24.0,-105.0,540
2024-07-15,24.0,-104.5,1170
2024-07-15,24.0,-104.0,2520
2024-07-15,24.0,-103.5,450
2024-07-15,24.0,-103.0,720
2024-07-15,24.0,-102.5,270
2024-07-15,24.0,-102.0,90
2024-07-15,24.0,-101.0,630
2024-07-15,24.0,-100.5,630
2024-07-15,24.0,-100.0,2970
2024-07-15,24.0,-99.5,1530
2024-07-15,24.0,-99.0,1170
2024-07-15,24.0,-97.5,360
2024-07-15,24.0,-95.5,180
2024-07-15,24.0,-95.0,360
2024-07-15,24.0,-94.5,1620
2024-07-15,24.0,-94.0,810
2024-07-15,24.0,-93.5,540
2024-07-15,24.0,-93.0,90
2024-07-15,24.0,-92.5,360
2024-07-15,24.0,-91.5,450
2024-07-15,24.0,-91.0,900
2024-07-15,24.0,-90.5,720
2024-07-15,24.0,-90.0,450
2024-07-15,24.0,-89.5,540
2024-07-15,24.0,-89.0,270
2024-07-15,24.0,-88.0,540
2024-07-15,24.0,-87.5,990
2024-07-15,24.0,-87.0,360
2024-07-15,24.0,-86.5,270
2024-07-15,24.0,-86.0,360
2024-07-15,24.0,-85.5,1260
2024-07-15,24.0,-85.0,90
2024-07-15,24.0,-84.5,270
2024-07-15,24.0,-84.0,90
2024-07-15,24.0,-83.5,270
2024-07-15,24.0,-83.0,360
2024-07-15,24.0,-82.5,180
2024-07-15,24.0,-81.5,90
2024-07-15,24.0,-81.0,180
2024-07-15,24.0,-80.5,360
2024-07-15,24.0,-80.0,720
2024-07-15,24.0,-79.5,1260
2024-07-15,24.0,-79.0,450
2024-07-15,24.0,-78.5,1350
2024-07-15,24.0,-78.0,1530
2024-07-15,24.0,-77.5,450
2024-07-15,24.0,-77.0,360
2024-07-15,24.0,-76.0,90
2024-07-15,24.0,-74.0,90
2024-07-15,24.0,-73.5,630
2024-07-15,24.0,-73.0,1620
2024-07-15,24.0,-72.0,90
2024-07-15,24.0,-71.5,270
2024-07-15,24.0,-71.0,1260
2024-07-15,24.0,-70.5,270
2024-07-15,24.0,-69.5,180
2024-07-15,24.0,-69.0,270
2024-07-15,24.0,-68.5,1440
2024-07-15,24.0,-68.0,1530
2024-07-15,24.0,-67.5,1080
2024-07-15,24.0,-66.5,270
2024-07-15,24.0,-66.0,360
2024-07-15,24.0,-65.5,1800
2024-07-15,24.5,-107.5,1530
2024-07-15,24.5,-107.0,5490
2024-07-15,24.5,-106.5,2880
2024-07-15,24.5,-106.0,1350
2024-07-15,24.5,-105.5,810
2024-07-15,24.5,-105.0,2070
2024-07-15,24.5,-104.5,990
2024-07-15,24.5,-104.0,270
2024-07-15,24.5,-103.5,540
2024-07-15,24.5,-103.0,1080
2024-07-15,24.5,-102.5,270
2024-07-15,24.5,-102.0,360
2024-07-15,24.5,-101.5,180
2024-07-15,24.5,-101.0,540
2024-07-15,24.5,-100.5,540
2024-07-15,24.5,-100.0,630
2024-07-15,24.5,-99.5,1350
2024-07-15,24.5,-99.0,270
2024-07-15,24.5,-96.5,450
2024-07-15,24.5,-96.0,90
2024-07-15,24.5,-95.5,270
2024-07-15,24.5,-95.0,90
2024-07-15,24.5,-94.5,180
2024-07-15,24.5,-94.0,450
2024-07-15,24.5,-93.5,1170
2024-07-15,24.5,-93.0,270
2024-07-15,24.5,-92.5,270
2024-07-15,24.5,-91.5,270
2024-07-15,24.5,-91.0,990
2024-07-15,24.5,-90.5,270
2024-07-15,24.5,-90.0,270
2024-07-15,24.5,-89.5,180
2024-07-15,24.5,-89.0,270
2024-07-15,24.5,-88.5,180
2024-07-15,24.5,-88.0,90
2024-07-15,24.5,-87.0,360
2024-07-15,24.5,-86.5,810
2024-07-15,24.5,-86.0,450
2024-07-15,24.5,-85.5,1170
2024-07-15,24.5,-85.0,540
2024-07-15,24.5,-84.5,180
2024-07-15,24.5,-84.0,450
2024-07-15,24.5,-83.5,540
2024-07-15,24.5,-83.0,1080
2024-07-15,24.5,-82.5,2970
2024-07-15,24.5,-82.0,720
2024-07-15,24.5,-81.5,180
2024-07-15,24.5,-81.0,450
2024-07-15,24.5,-80.5,540
2024-07-15,24.5,-80.0,990
2024-07-15,24.5,-79.5,1080
2024-07-15,24.5,-79.0,900
2024-07-15,24.5,-78.5,1710
2024-07-15,24.5,-78.0,630
2024-07-15,24.5,-77.5,90
2024-07-15,24.5,-77.0,90
2024-07-15,24.5,-76.5,90
2024-07-15,24.5,-76.0,90
2024-07-15,24.5,-74.5,90
2024-07-15,24.5,-74.0,90
2024-07-15,24.5,-73.0,360
2024-07-15,24.5,-72.5,720
2024-07-15,24.5,-72.0,90
2024-07-15,24.5,-71.5,270
2024-07-15,24.5,-71.0,630
2024-07-15,24.5,-70.5,360
2024-07-15,24.5,-70.0,180
2024-07-15,24.5,-69.5,270
2024-07-15,24.5,-69.0,270
2024-07-15,24.5,-68.5,270
2024-07-15,24.5,-68.0,450
2024-07-15,24.5,-67.5,810
2024-07-15,24.5,-67.0,810
2024-07-15,24.5,-66.5,2880
2024-07-15,24.5,-66.0,1620
2024-07-15,24.5,-65.5,1800
2024-07-15,25.0,-109.5,90
2024-07-15,25.0,-109.0,630
2024-07-15,25.0,-108.5,360
2024-07-15,25.0,-108.0,540
2024-07-15,25.0,-107.5,3870
2024-07-15,25.0,-107.0,5940
2024-07-15,25.0,-106.5,2610
2024-07-15,25.0,-106.0,990
2024-07-15,25.0,-105.5,630
2024-07-15,25.0,-105.0,1080
2024-07-15,25.0,-104.5,270
2024-07-15,25.0,-104.0,1170
2024-07-15,25.0,-103.5,810
2024-07-15,25.0,-103.0,270
2024-07-15,25.0,-102.5,810
2024-07-15,25.0,-102.0,540
2024-07-15,25.0,-101.5,1170
2024-07-15,25.0,-101.0,360
2024-07-15,25.0,-100.5,180
2024-07-15,25.0,-100.0,360
2024-07-15,25.0,-99.5,1350
2024-07-15,25.0,-99.0,270
2024-07-15,25.0,-96.5,360
2024-07-15,25.0,-96.0,180
2024-07-15,25.0,-95.5,540
2024-07-15,25.0,-95.0,270
2024-07-15,25.0,-94.5,270
2024-07-15,25.0,-94.0,810
2024-07-15,25.0,-93.5,450
2024-07-15,25.0,-93.0,990
2024-07-15,25.0,-92.5,90
2024-07-15,25.0,-92.0,180
2024-07-15,25.0,-91.5,990
2024-07-15,25.0,-91.0,270
2024-07-15,25.0,-90.5,270
2024-07-15,25.0,-90.0,360
2024-07-15,25.0,-89.5,90
2024-07-15,25.0,-89.0,90
2024-07-15,25.0,-88.5,270
2024-07-15,25.0,-88.0,810
2024-07-15,25.0,-87.5,180
2024-07-15,25.0,-87.0,180
2024-07-15,25.0,-86.5,90
2024-07-15,25.0,-86.0,1350
2024-07-15,25.0,-85.5,270
2024-07-15,25.0,-85.0,360
2024-07-15,25.0,-84.0,1620
2024-07-15,25.0,-83.5,360
2024-07-15,25.0,-83.0,360
2024-07-15,25.0,-82.0,720
2024-07-15,25.0,-81.5,900
2024-07-15,25.0,-81.0,270
2024-07-15,25.0,-80.5,720
2024-07-15,25.0,-80.0,540
2024-07-15,25.0,-79.5,1260
2024-07-15,25.0,-79.0,1440
2024-07-15,25.0,-78.5,540
2024-07-15,25.0,-78.0,810
2024-07-15,25.0,-77.5,540
2024-07-15,25.0,-77.0,180
2024-07-15,25.0,-76.0,90
2024-07-15,25.0,-74.5,450
2024-07-15,25.0,-74.0,90
2024-07-15,25.0,-73.5,90
2024-07-15,25.0,-72.5,90
2024-07-15,25.0,-72.0,360
2024-07-15,25.0,-71.5,450
2024-07-15,25.0,-71.0,90
2024-07-15,25.0,-70.5,270
2024-07-15,25.0,-70.0,270
2024-07-15,25.0,-67.5,630
2024-07-15,25.0,-67.0,990
2024-07-15,25.0,-66.5,1530
2024-07-15,25.0,-66.0,720
2024-07-15,25.0,-65.5,180
2024-07-15,25.5,-109.0,990
2024-07-15,25.5,-108.5,2250
2024-07-15,25.5,-108.0,6480
2024-07-15,25.5,-107.5,9270
2024-07-15,25.5,-107.0,1620
2024-07-15,25.5,-106.5,990
2024-07-15,25.5,-106.0,810
2024-07-15,25.5,-105.5,270
2024-07-15,25.5,-105.0,360
2024-07-15,25.5,-104.5,1260
2024-07-15,25.5,-104.0,180
2024-07-15,25.5,-103.5,180
2024-07-15,25.5,-103.0,360
2024-07-15,25.5,-102.5,630
2024-07-15,25.5,-102.0,810
2024-07-15,25.5,-101.5,1260
2024-07-15,25.5,-101.0,270
2024-07-15,25.5,-100.5,180
2024-07-15,25.5,-100.0,540
2024-07-15,25.5,-99.5,1350
2024-07-15,25.5,-98.5,270
2024-07-15,25.5,-98.0,360
2024-07-15,25.5,-97.0,90
2024-07-15,25.5,-95.5,90
2024-07-15,25.5,-95.0,360
2024-07-15,25.5,-94.5,180
2024-07-15,25.5,-94.0,450
2024-07-15,25.5,-93.5,450
2024-07-15,25.5,-93.0,540
2024-07-15,25.5,-92.5,360
2024-07-15,25.5,-92.0,90
2024-07-15,25.5,-91.5,90
2024-07-15,25.5,-91.0,360
2024-07-15,25.5,-90.5,270
2024-07-15,25.5,-89.5,180
2024-07-15,25.5,-89.0,270
2024-07-15,25.5,-88.5,90
2024-07-15,25.5,-88.0,630
2024-07-15,25.5,-87.5,900
2024-07-15,25.5,-87.0,180
2024-07-15,25.5,-86.5,540
2024-07-15,25.5,-86.0,360
2024-07-15,25.5,-85.5,630
2024-07-15,25.5,-83.0,360
2024-07-15,25.5,-82.5,90
2024-07-15,25.5,-82.0,3600
2024-07-15,25.5,-81.5,4140
2024-07-15,25.5,-81.0,1530
2024-07-15,25.5,-80.0,720
2024-07-15,25.5,-79.5,540
2024-07-15,25.5,-79.0,540
2024-07-15,25.5,-78.5,540
2024-07-15,25.5,-78.0,90
2024-07-15,25.5,-77.5,90
2024-07-15,25.5,-77.0,180
2024-07-15,25.5,-75.5,90
2024-07-15,25.5,-73.5,270
2024-07-15,25.5,-73.0,180
2024-07-15,25.5,-72.5,180
2024-07-15,25.5,-72.0,450
2024-07-15,25.5,-71.5,90
2024-07-15,25.5,-71.0,180
2024-07-15,25.5,-70.5,180
2024-07-15,25.5,-70.0,90
2024-07-15,25.5,-69.5,90
2024-07-15,25.5,-67.5,270
2024-07-15,25.5,-67.0,90
2024-07-15,25.5,-66.5,360
2024-07-15,25.5,-66.0,180
2024-07-15,25.5,-65.5,1350
2024-07-15,26.0,-109.5,180
2024-07-15,26.0,-109.0,2430
2024-07-15,26.0,-108.5,4140
2024-07-15,26.0,-108.0,9810
2024-07-15,26.0,-107.5,7560
2024-07-15,26.0,-107.0,990
2024-07-15,26.0,-106.5,450
2024-07-15,26.0,-106.0,1530
2024-07-15,26.0,-105.5,450
2024-07-15,26.0,-105.0,180
2024-07-15,26.0,-104.5,540
2024-07-15,26.0,-104.0,360
2024-07-15,26.0,-103.5,630
2024-07-15,26.0,-103.0,630
2024-07-15,26.0,-102.5,270
2024-07-15,26.0,-102.0,180
2024-07-15,26.0,-101.5,90
2024-07-15,26.0,-101.0,360
2024-07-15,26.0,-100.5,2160
2024-07-15,26.0,-100.0,1170
2024-07-15,26.0,-99.5,630
2024-07-15,26.0,-98.5,630
2024-07-15,26.0,-98.0,720
2024-07-15,26.0,-97.5,180
2024-07-15,26.0,-97.0,90
2024-07-15,26.0,-96.5,180
2024-07-15,26.0,-96.0,90
2024-07-15,26.0,-95.5,180
2024-07-15,26.0,-95.0,90
2024-07-15,26.0,-94.5,540
2024-07-15,26.0,-94.0,270
2024-07-15,26.0,-93.5,720
2024-07-15,26.0,-93.0,630
2024-07-15,26.0,-92.5,990
2024-07-15,26.0,-92.0,900
2024-07-15,26.0,-91.5,990
2024-07-15,26.0,-91.0,630
2024-07-15,26.0,-90.5,90
2024-07-15,26.0,-90.0,90
2024-07-15,26.0,-89.5,360
2024-07-15,26.0,-89.0,90
2024-07-15,26.0,-88.5,90
2024-07-15,26.0,-88.0,450
2024-07-15,26.0,-87.5,990
2024-07-15,26.0,-87.0,540
2024-07-15,26.0,-86.5,540
2024-07-15,26.0,-86.0,360
2024-07-15,26.0,-85.5,360
2024-07-15,26.0,-85.0,90
2024-07-15,26.0,-84.5,180
2024-07-15,26.0,-83.0,540
2024-07-15,26.0,-82.5,1800
2024-07-15,26.0,-82.0,4230
2024-07-15,26.0,-81.5,8640
2024-07-15,26.0,-81.0,7200
2024-07-15,26.0,-80.5,1260
2024-07-15,26.0,-80.0,810
2024-07-15,26.0,-79.5,720
2024-07-15,26.0,-79.0,90
2024-07-15,26.0,-78.0,1080
2024-07-15,26.0,-77.5,1080
2024-07-15,26.0,-74.0,180
2024-07-15,26.0,-73.0,90
2024-07-15,26.0,-72.5,90
2024-07-15,26.0,-72.0,90
2024-07-15,26.0,-70.5,270
2024-07-15,26.0,-70.0,90
2024-07-15,26.0,-69.5,90
2024-07-15,26.0,-68.5,90
2024-07-15,26.5,-118.0,90
2024-07-15,26.5,-110.0,360
2024-07-15,26.5,-109.5,1890
2024-07-15,26.5,-109.0,4680
2024-07-15,26.5,-108.5,3510
2024-07-15,26.5,-108.0,3780
2024-07-15,26.5,-107.5,1620
2024-07-15,26.5,-107.0,1260
2024-07-15,26.5,-106.5,810
2024-07-15,26.5,-106.0,900
2024-07-15,26.5,-105.5,450
2024-07-15,26.5,-105.0,1530
2024-07-15,26.5,-104.5,900
2024-07-15,26.5,-103.5,90
2024-07-15,26.5,-103.0,450
2024-07-15,26.5,-102.5,90
2024-07-15,26.5,-101.5,90
2024-07-15,26.5,-101.0,90
2024-07-15,26.5,-100.5,180
2024-07-15,26.5,-100.0,2340
2024-07-15,26.5,-99.5,450
2024-07-15,26.5,-99.0,270
2024-07-15,26.5,-98.0,1170
2024-07-15,26.5,-96.5,90
2024-07-15,26.5,-96.0,360
2024-07-15,26.5,-95.5,90
2024-07-15,26.5,-94.5,360
2024-07-15,26.5,-94.0,360
2024-07-15,26.5,-93.5,990
2024-07-15,26.5,-93.0,540
2024-07-15,26.5,-92.5,450
2024-07-15,26.5,-92.0,1350
2024-07-15,26.5,-91.5,450
2024-07-15,26.5,-91.0,1080
2024-07-15,26.5,-90.5,990
2024-07-15,26.5,-90.0,360
2024-07-15,26.5,-89.5,90
2024-07-15,26.5,-89.0,270
2024-07-15,26.5,-88.5,90
2024-07-15,26.5,-88.0,270
2024-07-15,26.5,-87.5,360
2024-07-15,26.5,-87.0,630
2024-07-15,26.5,-86.5,270
2024-07-15,26.5,-86.0,360
2024-07-15,26.5,-85.5,810
2024-07-15,26.5,-85.0,720
2024-07-15,26.5,-84.5,450
2024-07-15,26.5,-84.0,450
2024-07-15,26.5,-83.0,630
2024-07-15,26.5,-82.5,2610
2024-07-15,26.5,-82.0,10170
2024-07-15,26.5,-81.5,6570
2024-07-15,26.5,-81.0,10260
2024-07-15,26.5,-80.5,2700
2024-07-15,26.5,-80.0,630
2024-07-15,26.5,-79.5,1080
2024-07-15,26.5,-79.0,1350
2024-07-15,26.5,-78.5,90
2024-07-15,26.5,-78.0,630
2024-07-15,26.5,-77.5,1800
2024-07-15,26.5,-75.5,180
2024-07-15,26.5,-74.5,180
2024-07-15,26.5,-70.5,90
2024-07-15,26.5,-70.0,720
2024-07-15,26.5,-69.5,90
2024-07-15,26.5,-68.0,90
2024-07-15,26.5,-67.5,90
2024-07-15,26.5,-67.0,180
2024-07-15,26.5,-66.5,450
2024-07-15,26.5,-66.0,90
2024-07-15,27.0,-111.5,270
2024-07-15,27.0,-111.0,180
2024-07-15,27.0,-110.5,810
2024-07-15,27.0,-110.0,1080
2024-07-15,27.0,-109.5,4050
2024-07-15,27.0,-109.0,3870
2024-07-15,27.0,-108.5,5490
2024-07-15,27.0,-108.0,2430
2024-07-15,27.0,-107.5,1800
2024-07-15,27.0,-107.0,1080
2024-07-15,27.0,-106.5,180
2024-07-15,27.0,-106.0,1350
2024-07-15,27.0,-105.5,1080
2024-07-15,27.0,-105.0,900
2024-07-15,27.0,-104.5,720
2024-07-15,27.0,-104.0,90
2024-07-15,27.0,-103.0,720
2024-07-15,27.0,-102.5,90
2024-07-15,27.0,-102.0,270
2024-07-15,27.0,-101.5,720
2024-07-15,27.0,-101.0,180
2024-07-15,27.0,-100.0,1080
2024-07-15,27.0,-98.0,810
2024-07-15,27.0,-97.5,270
2024-07-15,27.0,-97.0,450
2024-07-15,27.0,-96.5,720
2024-07-15,27.0,-96.0,450
2024-07-15,27.0,-95.5,360
2024-07-15,27.0,-95.0,90
2024-07-15,27.0,-94.5,270
2024-07-15,27.0,-94.0,360
2024-07-15,27.0,-93.5,810
2024-07-15,27.0,-93.0,1170
2024-07-15,27.0,-92.5,990
2024-07-15,27.0,-92.0,810
2024-07-15,27.0,-91.5,540
2024-07-15,27.0,-91.0,630
2024-07-15,27.0,-90.5,1350
2024-07-15,27.0,-90.0,360
2024-07-15,27.0,-89.0,540
2024-07-15,27.0,-88.5,180
2024-07-15,27.0,-88.0,720
2024-07-15,27.0,-87.5,90
2024-07-15,27.0,-87.0,990
2024-07-15,27.0,-86.5,270
2024-07-15,27.0,-86.0,1080
2024-07-15,27.0,-85.5,450
2024-07-15,27.0,-85.0,450
2024-07-15,27.0,-84.5,90
2024-07-15,27.0,-84.0,1620
2024-07-15,27.0,-83.5,540
2024-07-15,27.0,-83.0,540
2024-07-15,27.0,-82.5,6840
2024-07-15,27.0,-82.0,5310
2024-07-15,27.0,-81.5,2250
2024-07-15,27.0,-81.0,4590
2024-07-15,27.0,-80.5,1710
2024-07-15,27.0,-80.0,180
2024-07-15,27.0,-79.5,720
2024-07-15,27.0,-79.0,450
2024-07-15,27.0,-78.5,450
2024-07-15,27.0,-78.0,90
2024-07-15,27.0,-75.5,90
2024-07-15,27.0,-75.0,90
2024-07-15,27.0,-73.5,90
2024-07-15,27.0,-72.0,180
2024-07-15,27.0,-71.0,270
2024-07-15,27.0,-70.5,720
2024-07-15,27.0,-70.0,90
2024-07-15,27.0,-68.5,90
2024-07-15,27.0,-68.0,180
2024-07-15,27.0,-66.0,90
2024-07-15,27.5,-112.0,90
2024-07-15,27.5,-111.5,450
2024-07-15,27.5,-111.0,630
2024-07-15,27.5,-110.5,90
2024-07-15,27.5,-110.0,3060
2024-07-15,27.5,-109.5,3240
2024-07-15,27.5,-109.0,6390
2024-07-15,27.5,-108.5,5040
2024-07-15,27.5,-108.0,1620
2024-07-15,27.5,-107.5,900
2024-07-15,27.5,-107.0,900
2024-07-15,27.5,-106.5,630
2024-07-15,27.5,-106.0,900
2024-07-15,27.5,-105.5,360
2024-07-15,27.5,-105.0,90
2024-07-15,27.5,-104.5,180
2024-07-15,27.5,-103.5,90
2024-07-15,27.5,-103.0,180
2024-07-15,27.5,-102.5,180
2024-07-15,27.5,-102.0,360
2024-07-15,27.5,-101.5,540
2024-07-15,27.5,-101.0,270
2024-07-15,27.5,-100.0,180
2024-07-15,27.5,-99.5,90
2024-07-15,27.5,-98.0,1800
2024-07-15,27.5,-97.5,1710
2024-07-15,27.5,-97.0,90
2024-07-15,27.5,-96.5,720
2024-07-15,27.5,-96.0,900
2024-07-15,27.5,-95.5,900
2024-07-15,27.5,-95.0,1260
2024-07-15,27.5,-94.5,1620
2024-07-15,27.5,-94.0,1440
2024-07-15,27.5,-93.5,1800
2024-07-15,27.5,-93.0,990
2024-07-15,27.5,-92.5,1620
2024-07-15,27.5,-92.0,2160
2024-07-15,27.5,-91.5,540
2024-07-15,27.5,-91.0,630
2024-07-15,27.5,-90.5,1710
2024-07-15,27.5,-90.0,2610
2024-07-15,27.5,-89.5,720
2024-07-15,27.5,-89.0,360
2024-07-15,27.5,-88.0,180
2024-07-15,27.5,-87.5,630
2024-07-15,27.5,-87.0,540
2024-07-15,27.5,-86.5,810
2024-07-15,27.5,-86.0,1260
2024-07-15,27.5,-85.5,810
2024-07-15,27.5,-85.0,360
2024-07-15,27.5,-84.5,540
2024-07-15,27.5,-84.0,360
2024-07-15,27.5,-83.5,1080
2024-07-15,27.5,-83.0,3420
2024-07-15,27.5,-82.5,9540
2024-07-15,27.5,-82.0,2520
2024-07-15,27.5,-81.5,5310
2024-07-15,27.5,-81.0,4950
2024-07-15,27.5,-80.5,360
2024-07-15,27.5,-80.0,90
2024-07-15,27.5,-79.5,270
2024-07-15,27.5,-79.0,270
2024-07-15,27.5,-78.5,90
2024-07-15,27.5,-75.5,90
2024-07-15,27.5,-74.5,90
2024-07-15,27.5,-73.5,270
2024-07-15,27.5,-71.0,90
2024-07-15,27.5,-70.5,450
