week,lat_bin,lon_bin,flash_count
2024-07-15,27.5,-69.5,270
2024-07-15,27.5,-67.0,180
2024-07-15,27.5,-66.0,90
2024-07-15,28.0,-113.5,90
2024-07-15,28.0,-112.5,90
2024-07-15,28.0,-112.0,180
2024-07-15,28.0,-111.5,180
2024-07-15,28.0,-111.0,540
2024-07-15,28.0,-110.5,1530
2024-07-15,28.0,-110.0,2610
2024-07-15,28.0,-109.5,4590
2024-07-15,28.0,-109.0,7920
2024-07-15,28.0,-108.5,3960
2024-07-15,28.0,-108.0,1170
2024-07-15,28.0,-107.5,180
2024-07-15,28.0,-107.0,540
2024-07-15,28.0,-106.5,1530
2024-07-15,28.0,-106.0,270
2024-07-15,28.0,-105.5,360
2024-07-15,28.0,-105.0,180
2024-07-15,28.0,-104.5,180
2024-07-15,28.0,-103.5,270
2024-07-15,28.0,-103.0,630
2024-07-15,28.0,-102.5,270
2024-07-15,28.0,-102.0,90
2024-07-15,28.0,-101.5,1350
2024-07-15,28.0,-101.0,990
2024-07-15,28.0,-100.5,90
2024-07-15,28.0,-99.5,90
2024-07-15,28.0,-98.5,360
2024-07-15,28.0,-98.0,1890
2024-07-15,28.0,-97.5,4590
2024-07-15,28.0,-97.0,1080
2024-07-15,28.0,-96.5,450
2024-07-15,28.0,-96.0,540
2024-07-15,28.0,-95.5,720
2024-07-15,28.0,-95.0,270
2024-07-15,28.0,-94.5,540
2024-07-15,28.0,-94.0,3060
2024-07-15,28.0,-93.5,1710
2024-07-15,28.0,-93.0,1530
2024-07-15,28.0,-92.5,1530
2024-07-15,28.0,-92.0,1620
2024-07-15,28.0,-91.5,1170
2024-07-15,28.0,-91.0,2160
2024-07-15,28.0,-90.5,1710
2024-07-15,28.0,-90.0,1080
2024-07-15,28.0,-89.5,1800
2024-07-15,28.0,-89.0,1080
2024-07-15,28.0,-88.5,1440
2024-07-15,28.0,-88.0,1530
2024-07-15,28.0,-87.5,1530
2024-07-15,28.0,-87.0,1260
2024-07-15,28.0,-86.5,1890
2024-07-15,28.0,-86.0,990
2024-07-15,28.0,-85.5,720
2024-07-15,28.0,-85.0,450
2024-07-15,28.0,-84.5,270
2024-07-15,28.0,-84.0,540
2024-07-15,28.0,-83.5,3060
2024-07-15,28.0,-83.0,4140
2024-07-15,28.0,-82.5,10080
2024-07-15,28.0,-82.0,4770
2024-07-15,28.0,-81.5,4770
2024-07-15,28.0,-81.0,1170
2024-07-15,28.0,-80.0,540
2024-07-15,28.0,-79.5,180
2024-07-15,28.0,-79.0,90
2024-07-15,28.0,-78.0,90
2024-07-15,28.0,-76.5,90
2024-07-15,28.0,-73.0,270
2024-07-15,28.0,-70.5,270
2024-07-15,28.0,-70.0,90
2024-07-15,28.0,-69.5,540
2024-07-15,28.0,-66.5,90
2024-07-15,28.0,-66.0,180
2024-07-15,28.0,-65.5,360
2024-07-15,28.5,-112.0,90
2024-07-15,28.5,-111.5,1440
2024-07-15,28.5,-111.0,810
2024-07-15,28.5,-110.5,1620
2024-07-15,28.5,-110.0,2070
2024-07-15,28.5,-109.5,3600
2024-07-15,28.5,-109.0,9090
2024-07-15,28.5,-108.5,3510
2024-07-15,28.5,-108.0,2250
2024-07-15,28.5,-107.5,900
2024-07-15,28.5,-107.0,720
2024-07-15,28.5,-106.5,810
2024-07-15,28.5,-106.0,630
2024-07-15,28.5,-104.0,180
2024-07-15,28.5,-103.5,90
2024-07-15,28.5,-103.0,450
2024-07-15,28.5,-102.5,270
2024-07-15,28.5,-102.0,720
2024-07-15,28.5,-101.0,90
2024-07-15,28.5,-100.5,360
2024-07-15,28.5,-100.0,180
2024-07-15,28.5,-99.5,180
2024-07-15,28.5,-98.5,90
2024-07-15,28.5,-98.0,270
2024-07-15,28.5,-97.5,1080
2024-07-15,28.5,-97.0,1260
2024-07-15,28.5,-96.5,810
2024-07-15,28.5,-96.0,1890
2024-07-15,28.5,-95.5,1710
2024-07-15,28.5,-95.0,1440
2024-07-15,28.5,-94.5,1800
2024-07-15,28.5,-94.0,3330
2024-07-15,28.5,-93.5,3780
2024-07-15,28.5,-93.0,2160
2024-07-15,28.5,-92.5,1800
2024-07-15,28.5,-92.0,2340
2024-07-15,28.5,-91.5,2070
2024-07-15,28.5,-91.0,2430
2024-07-15,28.5,-90.5,2520
2024-07-15,28.5,-90.0,3330
2024-07-15,28.5,-89.5,1620
2024-07-15,28.5,-89.0,2790
2024-07-15,28.5,-88.5,2970
2024-07-15,28.5,-88.0,1890
2024-07-15,28.5,-87.5,1890
2024-07-15,28.5,-87.0,1260
2024-07-15,28.5,-86.5,1440
2024-07-15,28.5,-86.0,1710
2024-07-15,28.5,-85.5,1800
2024-07-15,28.5,-85.0,90
2024-07-15,28.5,-84.5,270
2024-07-15,28.5,-84.0,1440
2024-07-15,28.5,-83.5,900
2024-07-15,28.5,-83.0,900
2024-07-15,28.5,-82.5,3870
2024-07-15,28.5,-82.0,10170
2024-07-15,28.5,-81.5,5850
2024-07-15,28.5,-81.0,1260
2024-07-15,28.5,-80.0,180
2024-07-15,28.5,-79.5,360
2024-07-15,28.5,-72.5,180
2024-07-15,28.5,-72.0,90
2024-07-15,28.5,-71.0,900
2024-07-15,28.5,-70.5,450
2024-07-15,28.5,-70.0,90
2024-07-15,28.5,-67.0,90
2024-07-15,28.5,-66.0,360
2024-07-15,29.0,-112.5,180
2024-07-15,29.0,-111.5,270
2024-07-15,29.0,-111.0,720
2024-07-15,29.0,-110.5,2610
2024-07-15,29.0,-110.0,4590
2024-07-15,29.0,-109.5,3960
2024-07-15,29.0,-109.0,3330
2024-07-15,29.0,-108.5,2430
2024-07-15,29.0,-108.0,2700
2024-07-15,29.0,-107.5,900
2024-07-15,29.0,-107.0,360
2024-07-15,29.0,-106.5,450
2024-07-15,29.0,-106.0,630
2024-07-15,29.0,-105.0,180
2024-07-15,29.0,-104.0,90
2024-07-15,29.0,-103.5,360
2024-07-15,29.0,-103.0,360
2024-07-15,29.0,-102.5,1440
2024-07-15,29.0,-102.0,270
2024-07-15,29.0,-101.0,270
2024-07-15,29.0,-100.5,180
2024-07-15,29.0,-100.0,270
2024-07-15,29.0,-99.5,90
2024-07-15,29.0,-99.0,90
2024-07-15,29.0,-98.0,1080
2024-07-15,29.0,-97.5,270
2024-07-15,29.0,-97.0,540
2024-07-15,29.0,-96.5,1710
2024-07-15,29.0,-96.0,4050
2024-07-15,29.0,-95.5,8280
2024-07-15,29.0,-95.0,3870
2024-07-15,29.0,-94.5,1980
2024-07-15,29.0,-94.0,3150
2024-07-15,29.0,-93.5,3240
2024-07-15,29.0,-93.0,1800
2024-07-15,29.0,-92.5,2340
2024-07-15,29.0,-92.0,3240
2024-07-15,29.0,-91.5,2790
2024-07-15,29.0,-91.0,5310
2024-07-15,29.0,-90.5,4230
2024-07-15,29.0,-90.0,4590
2024-07-15,29.0,-89.5,6390
2024-07-15,29.0,-89.0,7290
2024-07-15,29.0,-88.5,6480
2024-07-15,29.0,-88.0,2880
2024-07-15,29.0,-87.5,2340
2024-07-15,29.0,-87.0,1710
2024-07-15,29.0,-86.5,1350
2024-07-15,29.0,-86.0,1800
2024-07-15,29.0,-85.5,2340
2024-07-15,29.0,-85.0,810
2024-07-15,29.0,-84.5,1620
2024-07-15,29.0,-84.0,3240
2024-07-15,29.0,-83.5,4140
2024-07-15,29.0,-83.0,1260
2024-07-15,29.0,-82.5,7380
2024-07-15,29.0,-82.0,11970
2024-07-15,29.0,-81.5,6300
2024-07-15,29.0,-81.0,1530
2024-07-15,29.0,-80.5,90
2024-07-15,29.0,-80.0,810
2024-07-15,29.0,-79.5,360
2024-07-15,29.0,-79.0,90
2024-07-15,29.0,-77.0,90
2024-07-15,29.0,-73.0,90
2024-07-15,29.0,-72.0,270
2024-07-15,29.0,-71.0,360
2024-07-15,29.0,-70.5,360
2024-07-15,29.5,-113.5,630
2024-07-15,29.5,-113.0,450
2024-07-15,29.5,-112.5,450
2024-07-15,29.5,-112.0,1800
2024-07-15,29.5,-111.5,810
2024-07-15,29.5,-111.0,2160
2024-07-15,29.5,-110.5,4950
2024-07-15,29.5,-110.0,3870
2024-07-15,29.5,-109.5,1800
2024-07-15,29.5,-109.0,4770
2024-07-15,29.5,-108.5,2070
2024-07-15,29.5,-108.0,180
2024-07-15,29.5,-107.5,450
2024-07-15,29.5,-107.0,360
2024-07-15,29.5,-106.5,360
2024-07-15,29.5,-106.0,360
2024-07-15,29.5,-105.5,270
2024-07-15,29.5,-105.0,90
2024-07-15,29.5,-104.5,90
2024-07-15,29.5,-104.0,90
2024-07-15,29.5,-103.5,90
2024-07-15,29.5,-103.0,540
2024-07-15,29.5,-102.5,180
2024-07-15,29.5,-102.0,90
2024-07-15,29.5,-101.5,360
2024-07-15,29.5,-101.0,810
2024-07-15,29.5,-100.5,180
2024-07-15,29.5,-100.0,810
2024-07-15,29.5,-99.5,540
2024-07-15,29.5,-99.0,360
2024-07-15,29.5,-98.0,180
2024-07-15,29.5,-97.5,1170
2024-07-15,29.5,-97.0,1530
2024-07-15,29.5,-96.5,1350
2024-07-15,29.5,-96.0,630
2024-07-15,29.5,-95.5,4500
2024-07-15,29.5,-95.0,1170
2024-07-15,29.5,-94.5,9000
2024-07-15,29.5,-94.0,9000
2024-07-15,29.5,-93.5,4500
2024-07-15,29.5,-93.0,4050
2024-07-15,29.5,-92.5,5400
2024-07-15,29.5,-92.0,5220
2024-07-15,29.5,-91.5,8550
2024-07-15,29.5,-91.0,5580
2024-07-15,29.5,-90.5,7020
2024-07-15,29.5,-90.0,5310
2024-07-15,29.5,-89.5,1800
2024-07-15,29.5,-89.0,1080
2024-07-15,29.5,-88.5,1980
2024-07-15,29.5,-88.0,2880
2024-07-15,29.5,-87.5,4050
2024-07-15,29.5,-87.0,2250
2024-07-15,29.5,-86.5,900
2024-07-15,29.5,-86.0,1530
2024-07-15,29.5,-85.5,2340
2024-07-15,29.5,-85.0,1350
2024-07-15,29.5,-84.5,1260
2024-07-15,29.5,-84.0,1890
2024-07-15,29.5,-83.5,2880
2024-07-15,29.5,-83.0,4230
2024-07-15,29.5,-82.5,4410
2024-07-15,29.5,-82.0,11970
2024-07-15,29.5,-81.5,9630
2024-07-15,29.5,-81.0,1080
2024-07-15,29.5,-80.5,270
2024-07-15,29.5,-80.0,720
2024-07-15,29.5,-79.5,360
2024-07-15,29.5,-79.0,90
2024-07-15,29.5,-78.5,90
2024-07-15,29.5,-77.5,90
2024-07-15,29.5,-74.0,180
2024-07-15,29.5,-73.5,90
2024-07-15,29.5,-72.0,180
2024-07-15,29.5,-71.5,90
2024-07-15,29.5,-70.5,360
2024-07-15,29.5,-68.0,90
2024-07-15,29.5,-67.5,90
2024-07-15,30.0,-114.5,90
2024-07-15,30.0,-114.0,180
2024-07-15,30.0,-113.5,90
2024-07-15,30.0,-112.5,900
2024-07-15,30.0,-112.0,1980
2024-07-15,30.0,-111.5,1530
2024-07-15,30.0,-111.0,2880
2024-07-15,30.0,-110.5,1620
2024-07-15,30.0,-110.0,3870
2024-07-15,30.0,-109.5,1980
2024-07-15,30.0,-109.0,2790
2024-07-15,30.0,-108.5,810
2024-07-15,30.0,-108.0,360
2024-07-15,30.0,-107.5,90
2024-07-15,30.0,-107.0,270
2024-07-15,30.0,-106.5,90
2024-07-15,30.0,-106.0,180
2024-07-15,30.0,-105.5,630
2024-07-15,30.0,-105.0,810
2024-07-15,30.0,-104.5,1710
2024-07-15,30.0,-104.0,360
2024-07-15,30.0,-103.5,270
2024-07-15,30.0,-103.0,720
2024-07-15,30.0,-102.0,180
2024-07-15,30.0,-101.5,540
2024-07-15,30.0,-101.0,270
2024-07-15,30.0,-100.5,1170
2024-07-15,30.0,-100.0,450
2024-07-15,30.0,-99.5,90
2024-07-15,30.0,-99.0,90
2024-07-15,30.0,-98.5,720
2024-07-15,30.0,-98.0,1350
2024-07-15,30.0,-97.5,3240
2024-07-15,30.0,-97.0,1530
2024-07-15,30.0,-96.5,900
2024-07-15,30.0,-96.0,810
2024-07-15,30.0,-95.5,270
2024-07-15,30.0,-95.0,630
2024-07-15,30.0,-94.5,1620
2024-07-15,30.0,-94.0,1620
2024-07-15,30.0,-93.5,2790
2024-07-15,30.0,-93.0,2970
2024-07-15,30.0,-92.5,9270
2024-07-15,30.0,-92.0,9900
2024-07-15,30.0,-91.5,6660
2024-07-15,30.0,-91.0,3690
2024-07-15,30.0,-90.5,5580
2024-07-15,30.0,-90.0,7290
2024-07-15,30.0,-89.5,5130
2024-07-15,30.0,-89.0,3240
2024-07-15,30.0,-88.5,1260
2024-07-15,30.0,-88.0,2520
2024-07-15,30.0,-87.5,3600
2024-07-15,30.0,-87.0,1170
2024-07-15,30.0,-86.5,2250
2024-07-15,30.0,-86.0,2790
2024-07-15,30.0,-85.5,6120
2024-07-15,30.0,-85.0,3870
2024-07-15,30.0,-84.5,3060
2024-07-15,30.0,-84.0,2970
2024-07-15,30.0,-83.5,3330
2024-07-15,30.0,-83.0,2520
2024-07-15,30.0,-82.5,3060
2024-07-15,30.0,-82.0,14760
2024-07-15,30.0,-81.5,5760
2024-07-15,30.0,-81.0,900
2024-07-15,30.0,-80.5,450
2024-07-15,30.0,-80.0,990
2024-07-15,30.0,-79.5,450
2024-07-15,30.0,-79.0,90
2024-07-15,30.0,-78.5,180
2024-07-15,30.0,-78.0,90
2024-07-15,30.0,-74.5,90
2024-07-15,30.0,-73.5,360
2024-07-15,30.0,-72.5,90
2024-07-15,30.0,-71.0,90
2024-07-15,30.0,-70.5,720
2024-07-15,30.0,-70.0,90
2024-07-15,30.0,-67.5,90
2024-07-15,30.5,-116.0,90
2024-07-15,30.5,-115.5,360
2024-07-15,30.5,-115.0,90
2024-07-15,30.5,-114.5,180
2024-07-15,30.5,-113.0,180
2024-07-15,30.5,-112.5,450
2024-07-15,30.5,-112.0,900
2024-07-15,30.5,-111.5,900
2024-07-15,30.5,-111.0,2610
2024-07-15,30.5,-110.5,3600
2024-07-15,30.5,-110.0,4050
2024-07-15,30.5,-109.5,3240
2024-07-15,30.5,-109.0,1350
2024-07-15,30.5,-108.5,270
2024-07-15,30.5,-107.5,90
2024-07-15,30.5,-105.5,90
2024-07-15,30.5,-105.0,540
2024-07-15,30.5,-104.5,1080
2024-07-15,30.5,-104.0,270
2024-07-15,30.5,-103.5,1350
2024-07-15,30.5,-103.0,540
2024-07-15,30.5,-102.5,540
2024-07-15,30.5,-102.0,540
2024-07-15,30.5,-101.5,450
2024-07-15,30.5,-101.0,450
2024-07-15,30.5,-100.5,630
2024-07-15,30.5,-100.0,900
2024-07-15,30.5,-99.5,810
2024-07-15,30.5,-99.0,990
2024-07-15,30.5,-98.5,270
2024-07-15,30.5,-98.0,450
2024-07-15,30.5,-97.5,4860
2024-07-15,30.5,-97.0,2250
2024-07-15,30.5,-96.5,2790
2024-07-15,30.5,-96.0,1350
2024-07-15,30.5,-95.5,1530
2024-07-15,30.5,-95.0,2160
2024-07-15,30.5,-94.5,6120
2024-07-15,30.5,-94.0,270
2024-07-15,30.5,-93.5,1260
2024-07-15,30.5,-93.0,1890
2024-07-15,30.5,-92.5,4140
2024-07-15,30.5,-92.0,5940
2024-07-15,30.5,-91.5,5850
2024-07-15,30.5,-91.0,5040
2024-07-15,30.5,-90.5,4590
2024-07-15,30.5,-90.0,8910
2024-07-15,30.5,-89.5,5760
2024-07-15,30.5,-89.0,5400
2024-07-15,30.5,-88.5,6480
2024-07-15,30.5,-88.0,2520
2024-07-15,30.5,-87.5,1440
2024-07-15,30.5,-87.0,3870
2024-07-15,30.5,-86.5,7380
2024-07-15,30.5,-86.0,2610
2024-07-15,30.5,-85.5,4140
2024-07-15,30.5,-85.0,2160
2024-07-15,30.5,-84.5,4140
2024-07-15,30.5,-84.0,4230
2024-07-15,30.5,-83.5,4410
2024-07-15,30.5,-83.0,6390
2024-07-15,30.5,-82.5,7740
2024-07-15,30.5,-82.0,10350
2024-07-15,30.5,-81.5,3060
2024-07-15,30.5,-81.0,180
2024-07-15,30.5,-80.5,180
2024-07-15,30.5,-80.0,720
2024-07-15,30.5,-79.5,540
2024-07-15,30.5,-79.0,360
2024-07-15,30.5,-78.5,180
2024-07-15,30.5,-78.0,90
2024-07-15,30.5,-77.5,90
2024-07-15,30.5,-77.0,270
2024-07-15,30.5,-76.5,90
2024-07-15,30.5,-76.0,90
2024-07-15,30.5,-75.0,180
2024-07-15,30.5,-74.5,90
2024-07-15,30.5,-73.5,180
2024-07-15,30.5,-73.0,90
2024-07-15,30.5,-71.5,180
2024-07-15,30.5,-70.5,180
2024-07-15,30.5,-70.0,90
2024-07-15,31.0,-116.0,360
2024-07-15,31.0,-115.5,540
2024-07-15,31.0,-113.5,90
2024-07-15,31.0,-113.0,720
2024-07-15,31.0,-112.5,1530
2024-07-15,31.0,-112.0,2700
2024-07-15,31.0,-111.5,4230
2024-07-15,31.0,-111.0,2340
2024-07-15,31.0,-110.5,4590
2024-07-15,31.0,-110.0,1800
2024-07-15,31.0,-109.5,1530
2024-07-15,31.0,-109.0,450
2024-07-15,31.0,-108.5,90
2024-07-15,31.0,-108.0,90
2024-07-15,31.0,-107.5,90
2024-07-15,31.0,-106.5,180
2024-07-15,31.0,-106.0,90
2024-07-15,31.0,-105.5,90
2024-07-15,31.0,-104.0,90
2024-07-15,31.0,-102.5,90
2024-07-15,31.0,-102.0,720
2024-07-15,31.0,-101.5,360
2024-07-15,31.0,-101.0,1710
2024-07-15,31.0,-100.5,1530
2024-07-15,31.0,-100.0,810
2024-07-15,31.0,-99.5,720
2024-07-15,31.0,-99.0,720
2024-07-15,31.0,-98.5,990
2024-07-15,31.0,-98.0,720
2024-07-15,31.0,-97.5,630
2024-07-15,31.0,-97.0,4410
2024-07-15,31.0,-96.5,2520
2024-07-15,31.0,-96.0,720
2024-07-15,31.0,-95.5,1890
2024-07-15,31.0,-95.0,1620
2024-07-15,31.0,-94.5,2250
2024-07-15,31.0,-94.0,2700
2024-07-15,31.0,-93.5,2610
2024-07-15,31.0,-93.0,3240
2024-07-15,31.0,-92.5,90
2024-07-15,31.0,-92.0,1620
2024-07-15,31.0,-91.5,2070
2024-07-15,31.0,-91.0,2970
2024-07-15,31.0,-90.5,5670
2024-07-15,31.0,-90.0,5220
2024-07-15,31.0,-89.5,6120
2024-07-15,31.0,-89.0,2880
2024-07-15,31.0,-88.5,3690
2024-07-15,31.0,-88.0,7740
2024-07-15,31.0,-87.5,2250
2024-07-15,31.0,-87.0,900
2024-07-15,31.0,-86.5,1350
2024-07-15,31.0,-86.0,2160
2024-07-15,31.0,-85.5,3690
2024-07-15,31.0,-85.0,7560
2024-07-15,31.0,-84.5,5580
2024-07-15,31.0,-84.0,6210
2024-07-15,31.0,-83.5,2070
2024-07-15,31.0,-83.0,4500
2024-07-15,31.0,-82.5,6030
2024-07-15,31.0,-82.0,8910
2024-07-15,31.0,-81.5,6480
2024-07-15,31.0,-81.0,180
2024-07-15,31.0,-80.5,90
2024-07-15,31.0,-79.5,450
2024-07-15,31.0,-79.0,540
2024-07-15,31.0,-78.5,360
2024-07-15,31.0,-78.0,90
2024-07-15,31.0,-77.0,360
2024-07-15,31.0,-76.5,270
2024-07-15,31.0,-75.5,270
2024-07-15,31.0,-75.0,360
2024-07-15,31.0,-74.5,360
2024-07-15,31.0,-74.0,90
2024-07-15,31.0,-73.0,90
2024-07-15,31.0,-69.5,90
2024-07-15,31.5,-116.5,360
2024-07-15,31.5,-116.0,2250
2024-07-15,31.5,-115.5,90
2024-07-15,31.5,-113.0,720
2024-07-15,31.5,-112.5,1530
2024-07-15,31.5,-112.0,1710
2024-07-15,31.5,-111.5,3150
2024-07-15,31.5,-111.0,1890
2024-07-15,31.5,-110.5,1800
2024-07-15,31.5,-110.0,630
2024-07-15,31.5,-109.5,1980
2024-07-15,31.5,-109.0,1260
2024-07-15,31.5,-108.5,1350
2024-07-15,31.5,-107.0,270
2024-07-15,31.5,-106.5,180
2024-07-15,31.5,-106.0,360
2024-07-15,31.5,-104.5,270
2024-07-15,31.5,-104.0,180
2024-07-15,31.5,-103.5,360
2024-07-15,31.5,-102.5,270
2024-07-15,31.5,-102.0,720
2024-07-15,31.5,-101.5,720
2024-07-15,31.5,-101.0,1350
2024-07-15,31.5,-100.5,2430
2024-07-15,31.5,-100.0,990
2024-07-15,31.5,-99.5,180
2024-07-15,31.5,-99.0,180
2024-07-15,31.5,-98.5,1710
2024-07-15,31.5,-98.0,450
2024-07-15,31.5,-97.5,540
2024-07-15,31.5,-97.0,630
2024-07-15,31.5,-96.5,2610
2024-07-15,31.5,-96.0,2970
2024-07-15,31.5,-95.5,90
2024-07-15,31.5,-95.0,270
2024-07-15,31.5,-94.5,90
2024-07-15,31.5,-94.0,900
2024-07-15,31.5,-93.5,1440
2024-07-15,31.5,-93.0,2070
2024-07-15,31.5,-92.5,270
2024-07-15,31.5,-92.0,990
2024-07-15,31.5,-91.5,1260
2024-07-15,31.5,-91.0,810
2024-07-15,31.5,-90.5,3330
2024-07-15,31.5,-90.0,4230
2024-07-15,31.5,-89.5,4500
2024-07-15,31.5,-89.0,4230
2024-07-15,31.5,-88.5,5760
2024-07-15,31.5,-88.0,6660
2024-07-15,31.5,-87.5,7110
2024-07-15,31.5,-87.0,2610
2024-07-15,31.5,-86.5,3870
2024-07-15,31.5,-86.0,3150
2024-07-15,31.5,-85.5,4860
2024-07-15,31.5,-85.0,4410
2024-07-15,31.5,-84.5,3870
2024-07-15,31.5,-84.0,4050
2024-07-15,31.5,-83.5,5940
2024-07-15,31.5,-83.0,7470
2024-07-15,31.5,-82.5,5040
2024-07-15,31.5,-82.0,9450
2024-07-15,31.5,-81.5,4320
2024-07-15,31.5,-81.0,540
2024-07-15,31.5,-80.5,630
2024-07-15,31.5,-80.0,810
2024-07-15,31.5,-79.5,270
2024-07-15,31.5,-79.0,1890
2024-07-15,31.5,-78.5,180
2024-07-15,31.5,-78.0,540
2024-07-15,31.5,-77.0,180
2024-07-15,31.5,-76.5,360
2024-07-15,31.5,-75.0,540
2024-07-15,31.5,-74.5,180
2024-07-15,31.5,-73.5,90
2024-07-15,31.5,-72.5,540
2024-07-15,31.5,-72.0,90
2024-07-15,31.5,-71.0,450
2024-07-15,31.5,-70.5,270
2024-07-15,31.5,-70.0,90
2024-07-15,31.5,-69.5,90
2024-07-15,32.0,-116.5,1080
2024-07-15,32.0,-116.0,360
2024-07-15,32.0,-114.0,90
2024-07-15,32.0,-113.5,360
2024-07-15,32.0,-113.0,540
2024-07-15,32.0,-112.5,720
2024-07-15,32.0,-112.0,1710
2024-07-15,32.0,-111.5,1620
2024-07-15,32.0,-111.0,2790
2024-07-15,32.0,-110.5,1710
2024-07-15,32.0,-110.0,1260
2024-07-15,32.0,-109.5,990
2024-07-15,32.0,-109.0,810
2024-07-15,32.0,-108.5,270
2024-07-15,32.0,-108.0,180
2024-07-15,32.0,-107.5,270
2024-07-15,32.0,-107.0,360
2024-07-15,32.0,-106.5,270
2024-07-15,32.0,-105.5,180
2024-07-15,32.0,-105.0,180
2024-07-15,32.0,-104.0,450
2024-07-15,32.0,-103.0,270
2024-07-15,32.0,-102.5,900
2024-07-15,32.0,-102.0,900
2024-07-15,32.0,-101.5,1530
2024-07-15,32.0,-101.0,1080
2024-07-15,32.0,-100.5,1350
2024-07-15,32.0,-100.0,1260
2024-07-15,32.0,-99.5,1080
2024-07-15,32.0,-99.0,1890
2024-07-15,32.0,-98.5,1440
2024-07-15,32.0,-98.0,2430
2024-07-15,32.0,-97.5,810
2024-07-15,32.0,-97.0,540
2024-07-15,32.0,-96.5,1440
2024-07-15,32.0,-96.0,1350
2024-07-15,32.0,-95.5,540
2024-07-15,32.0,-95.0,810
2024-07-15,32.0,-94.5,630
2024-07-15,32.0,-94.0,180
2024-07-15,32.0,-93.5,90
2024-07-15,32.0,-93.0,810
2024-07-15,32.0,-92.5,1800
2024-07-15,32.0,-92.0,180
2024-07-15,32.0,-91.5,360
2024-07-15,32.0,-91.0,990
2024-07-15,32.0,-90.5,1440
2024-07-15,32.0,-90.0,1800
2024-07-15,32.0,-89.5,8100
2024-07-15,32.0,-89.0,4950
2024-07-15,32.0,-88.5,8010
2024-07-15,32.0,-88.0,5940
2024-07-15,32.0,-87.5,4860
2024-07-15,32.0,-87.0,3870
2024-07-15,32.0,-86.5,2430
2024-07-15,32.0,-86.0,2070
2024-07-15,32.0,-85.5,2340
2024-07-15,32.0,-85.0,4230
2024-07-15,32.0,-84.5,4230
2024-07-15,32.0,-84.0,4680
2024-07-15,32.0,-83.5,2340
2024-07-15,32.0,-83.0,4050
2024-07-15,32.0,-82.5,1080
2024-07-15,32.0,-82.0,3780
2024-07-15,32.0,-81.5,10170
2024-07-15,32.0,-81.0,3510
2024-07-15,32.0,-80.5,720
2024-07-15,32.0,-80.0,1080
2024-07-15,32.0,-79.5,990
2024-07-15,32.0,-79.0,1620
2024-07-15,32.0,-78.5,1800
2024-07-15,32.0,-78.0,1440
2024-07-15,32.0,-77.0,270
2024-07-15,32.0,-76.0,90
2024-07-15,32.0,-75.0,360
2024-07-15,32.0,-74.5,270
2024-07-15,32.0,-74.0,180
2024-07-15,32.0,-72.5,450
2024-07-15,32.0,-71.5,180
2024-07-15,32.0,-71.0,180
2024-07-15,32.0,-70.5,360
2024-07-15,32.0,-69.5,90
2024-07-15,32.0,-65.5,180
2024-07-15,32.5,-116.5,180
2024-07-15,32.5,-113.5,450
2024-07-15,32.5,-113.0,1170
2024-07-15,32.5,-112.5,270
2024-07-15,32.5,-112.0,4500
2024-07-15,32.5,-111.5,180
2024-07-15,32.5,-111.0,810
2024-07-15,32.5,-110.5,1980
2024-07-15,32.5,-110.0,1890
2024-07-15,32.5,-109.5,1710
2024-07-15,32.5,-109.0,1710
2024-07-15,32.5,-108.5,990
2024-07-15,32.5,-108.0,540
2024-07-15,32.5,-107.5,270
2024-07-15,32.5,-107.0,450
2024-07-15,32.5,-106.5,360
2024-07-15,32.5,-106.0,360
2024-07-15,32.5,-105.5,90
2024-07-15,32.5,-104.0,180
2024-07-15,32.5,-103.5,270
2024-07-15,32.5,-103.0,90
