week,lat_bin,lon_bin,flash_count
2024-07-15,41.0,-117.0,90
2024-07-15,41.0,-116.5,90
2024-07-15,41.0,-116.0,180
2024-07-15,41.0,-115.5,720
2024-07-15,41.0,-115.0,90
2024-07-15,41.0,-114.0,90
2024-07-15,41.0,-113.0,90
2024-07-15,41.0,-112.5,90
2024-07-15,41.0,-112.0,180
2024-07-15,41.0,-111.5,270
2024-07-15,41.0,-110.5,90
2024-07-15,41.0,-110.0,270
2024-07-15,41.0,-109.5,360
2024-07-15,41.0,-109.0,540
2024-07-15,41.0,-108.5,450
2024-07-15,41.0,-108.0,90
2024-07-15,41.0,-107.5,90
2024-07-15,41.0,-107.0,180
2024-07-15,41.0,-106.5,270
2024-07-15,41.0,-106.0,1080
2024-07-15,41.0,-105.5,1260
2024-07-15,41.0,-105.0,720
2024-07-15,41.0,-104.5,2160
2024-07-15,41.0,-104.0,1800
2024-07-15,41.0,-103.5,810
2024-07-15,41.0,-103.0,2700
2024-07-15,41.0,-102.5,1530
2024-07-15,41.0,-102.0,630
2024-07-15,41.0,-101.5,90
2024-07-15,41.0,-101.0,270
2024-07-15,41.0,-100.5,990
2024-07-15,41.0,-100.0,540
2024-07-15,41.0,-99.5,900
2024-07-15,41.0,-99.0,360
2024-07-15,41.0,-98.5,1260
2024-07-15,41.0,-98.0,180
2024-07-15,41.0,-97.5,90
2024-07-15,41.0,-95.5,450
2024-07-15,41.0,-94.0,90
2024-07-15,41.0,-93.5,360
2024-07-15,41.0,-93.0,1440
2024-07-15,41.0,-92.5,3060
2024-07-15,41.0,-92.0,1890
2024-07-15,41.0,-91.5,1440
2024-07-15,41.0,-91.0,3150
2024-07-15,41.0,-90.5,5940
2024-07-15,41.0,-90.0,630
2024-07-15,41.0,-89.5,3330
2024-07-15,41.0,-89.0,3330
2024-07-15,41.0,-88.5,360
2024-07-15,41.0,-88.0,3150
2024-07-15,41.0,-87.5,2070
2024-07-15,41.0,-87.0,1620
2024-07-15,41.0,-86.5,450
2024-07-15,41.0,-86.0,360
2024-07-15,41.0,-85.5,1800
2024-07-15,41.0,-85.0,90
2024-07-15,41.0,-83.0,180
2024-07-15,41.0,-82.0,90
2024-07-15,41.0,-81.5,90
2024-07-15,41.0,-81.0,90
2024-07-15,41.0,-80.5,90
2024-07-15,41.0,-79.5,1260
2024-07-15,41.0,-79.0,270
2024-07-15,41.0,-77.0,180
2024-07-15,41.0,-76.5,1350
2024-07-15,41.0,-76.0,990
2024-07-15,41.0,-75.5,900
2024-07-15,41.0,-75.0,1170
2024-07-15,41.0,-74.5,1170
2024-07-15,41.0,-74.0,8730
2024-07-15,41.0,-73.5,2250
2024-07-15,41.0,-73.0,1170
2024-07-15,41.0,-72.5,180
2024-07-15,41.0,-72.0,90
2024-07-15,41.0,-69.5,90
2024-07-15,41.0,-68.5,90
2024-07-15,41.0,-68.0,900
2024-07-15,41.0,-67.5,900
2024-07-15,41.0,-67.0,810
2024-07-15,41.0,-66.5,360
2024-07-15,41.0,-66.0,90
2024-07-15,41.5,-123.5,90
2024-07-15,41.5,-121.0,90
2024-07-15,41.5,-120.5,270
2024-07-15,41.5,-120.0,360
2024-07-15,41.5,-117.5,90
2024-07-15,41.5,-116.5,90
2024-07-15,41.5,-116.0,180
2024-07-15,41.5,-115.5,180
2024-07-15,41.5,-115.0,90
2024-07-15,41.5,-114.5,180
2024-07-15,41.5,-114.0,450
2024-07-15,41.5,-113.5,180
2024-07-15,41.5,-113.0,90
2024-07-15,41.5,-112.5,270
2024-07-15,41.5,-111.5,180
2024-07-15,41.5,-111.0,180
2024-07-15,41.5,-110.5,90
2024-07-15,41.5,-110.0,90
2024-07-15,41.5,-109.0,180
2024-07-15,41.5,-108.5,270
2024-07-15,41.5,-107.5,180
2024-07-15,41.5,-106.5,450
2024-07-15,41.5,-106.0,1080
2024-07-15,41.5,-105.5,720
2024-07-15,41.5,-105.0,1980
2024-07-15,41.5,-104.5,1440
2024-07-15,41.5,-104.0,900
2024-07-15,41.5,-103.5,1350
2024-07-15,41.5,-103.0,1350
2024-07-15,41.5,-102.5,1980
2024-07-15,41.5,-102.0,1260
2024-07-15,41.5,-101.5,990
2024-07-15,41.5,-101.0,270
2024-07-15,41.5,-100.5,540
2024-07-15,41.5,-100.0,2340
2024-07-15,41.5,-99.5,360
2024-07-15,41.5,-99.0,1350
2024-07-15,41.5,-98.5,720
2024-07-15,41.5,-98.0,360
2024-07-15,41.5,-97.5,90
2024-07-15,41.5,-97.0,90
2024-07-15,41.5,-96.5,90
2024-07-15,41.5,-95.0,1800
2024-07-15,41.5,-94.5,810
2024-07-15,41.5,-94.0,2250
2024-07-15,41.5,-93.5,1980
2024-07-15,41.5,-93.0,2700
2024-07-15,41.5,-92.5,1800
2024-07-15,41.5,-92.0,2520
2024-07-15,41.5,-91.5,2250
2024-07-15,41.5,-91.0,4140
2024-07-15,41.5,-90.5,4500
2024-07-15,41.5,-90.0,5760
2024-07-15,41.5,-89.5,4320
2024-07-15,41.5,-89.0,9540
2024-07-15,41.5,-88.5,1800
2024-07-15,41.5,-88.0,1980
2024-07-15,41.5,-87.5,270
2024-07-15,41.5,-87.0,540
2024-07-15,41.5,-86.5,2160
2024-07-15,41.5,-86.0,5580
2024-07-15,41.5,-85.5,2610
2024-07-15,41.5,-85.0,2430
2024-07-15,41.5,-84.5,810
2024-07-15,41.5,-83.0,810
2024-07-15,41.5,-82.5,720
2024-07-15,41.5,-82.0,810
2024-07-15,41.5,-81.5,270
2024-07-15,41.5,-81.0,720
2024-07-15,41.5,-80.5,90
2024-07-15,41.5,-80.0,270
2024-07-15,41.5,-79.5,90
2024-07-15,41.5,-79.0,180
2024-07-15,41.5,-78.5,90
2024-07-15,41.5,-78.0,630
2024-07-15,41.5,-77.5,90
2024-07-15,41.5,-77.0,1440
2024-07-15,41.5,-76.5,540
2024-07-15,41.5,-76.0,900
2024-07-15,41.5,-75.5,3060
2024-07-15,41.5,-75.0,630
2024-07-15,41.5,-74.5,1080
2024-07-15,41.5,-74.0,810
2024-07-15,41.5,-73.5,1170
2024-07-15,41.5,-73.0,1080
2024-07-15,41.5,-72.5,180
2024-07-15,41.5,-72.0,90
2024-07-15,41.5,-71.5,180
2024-07-15,41.5,-69.5,450
2024-07-15,41.5,-69.0,270
2024-07-15,41.5,-68.5,180
2024-07-15,41.5,-68.0,90
2024-07-15,41.5,-67.5,90
2024-07-15,42.0,-123.5,180
2024-07-15,42.0,-123.0,90
2024-07-15,42.0,-121.0,90
2024-07-15,42.0,-120.5,90
2024-07-15,42.0,-115.5,90
2024-07-15,42.0,-115.0,90
2024-07-15,42.0,-114.5,180
2024-07-15,42.0,-114.0,90
2024-07-15,42.0,-111.5,90
2024-07-15,42.0,-110.5,360
2024-07-15,42.0,-110.0,90
2024-07-15,42.0,-109.5,90
2024-07-15,42.0,-109.0,450
2024-07-15,42.0,-108.5,180
2024-07-15,42.0,-108.0,180
2024-07-15,42.0,-107.5,90
2024-07-15,42.0,-107.0,180
2024-07-15,42.0,-106.5,450
2024-07-15,42.0,-106.0,720
2024-07-15,42.0,-105.5,810
2024-07-15,42.0,-105.0,1080
2024-07-15,42.0,-104.5,450
2024-07-15,42.0,-104.0,1080
2024-07-15,42.0,-103.5,1800
2024-07-15,42.0,-103.0,450
2024-07-15,42.0,-102.5,2520
2024-07-15,42.0,-102.0,720
2024-07-15,42.0,-101.5,360
2024-07-15,42.0,-101.0,810
2024-07-15,42.0,-100.5,1350
2024-07-15,42.0,-100.0,1170
2024-07-15,42.0,-99.5,1980
2024-07-15,42.0,-99.0,1170
2024-07-15,42.0,-98.5,1260
2024-07-15,42.0,-98.0,360
2024-07-15,42.0,-97.5,720
2024-07-15,42.0,-97.0,270
2024-07-15,42.0,-96.0,270
2024-07-15,42.0,-95.5,1170
2024-07-15,42.0,-95.0,540
2024-07-15,42.0,-94.5,1710
2024-07-15,42.0,-94.0,2610
2024-07-15,42.0,-93.5,1350
2024-07-15,42.0,-93.0,2700
2024-07-15,42.0,-92.5,1890
2024-07-15,42.0,-92.0,4140
2024-07-15,42.0,-91.5,2520
2024-07-15,42.0,-91.0,3600
2024-07-15,42.0,-90.5,4680
2024-07-15,42.0,-90.0,4680
2024-07-15,42.0,-89.5,6210
2024-07-15,42.0,-89.0,1350
2024-07-15,42.0,-88.5,1440
2024-07-15,42.0,-88.0,6390
2024-07-15,42.0,-87.5,2700
2024-07-15,42.0,-87.0,4950
2024-07-15,42.0,-86.5,3240
2024-07-15,42.0,-86.0,3600
2024-07-15,42.0,-85.5,4500
2024-07-15,42.0,-85.0,1800
2024-07-15,42.0,-84.5,3960
2024-07-15,42.0,-84.0,360
2024-07-15,42.0,-83.5,1710
2024-07-15,42.0,-83.0,3690
2024-07-15,42.0,-82.5,180
2024-07-15,42.0,-82.0,720
2024-07-15,42.0,-81.5,270
2024-07-15,42.0,-81.0,720
2024-07-15,42.0,-80.5,360
2024-07-15,42.0,-80.0,180
2024-07-15,42.0,-79.5,720
2024-07-15,42.0,-79.0,1440
2024-07-15,42.0,-78.0,180
2024-07-15,42.0,-77.5,540
2024-07-15,42.0,-77.0,1530
2024-07-15,42.0,-76.5,1170
2024-07-15,42.0,-76.0,720
2024-07-15,42.0,-75.5,1350
2024-07-15,42.0,-75.0,180
2024-07-15,42.0,-74.5,360
2024-07-15,42.0,-74.0,990
2024-07-15,42.0,-73.5,900
2024-07-15,42.0,-73.0,2880
2024-07-15,42.0,-72.5,3600
2024-07-15,42.0,-72.0,360
2024-07-15,42.0,-71.5,270
2024-07-15,42.0,-71.0,3240
2024-07-15,42.0,-70.5,540
2024-07-15,42.0,-69.0,90
2024-07-15,42.0,-68.5,270
2024-07-15,42.5,-123.0,180
2024-07-15,42.5,-122.5,180
2024-07-15,42.5,-121.0,180
2024-07-15,42.5,-113.5,90
2024-07-15,42.5,-113.0,90
2024-07-15,42.5,-111.5,270
2024-07-15,42.5,-111.0,90
2024-07-15,42.5,-110.5,90
2024-07-15,42.5,-110.0,270
2024-07-15,42.5,-109.5,810
2024-07-15,42.5,-109.0,450
2024-07-15,42.5,-108.5,270
2024-07-15,42.5,-108.0,270
2024-07-15,42.5,-107.5,810
2024-07-15,42.5,-107.0,630
2024-07-15,42.5,-106.5,1080
2024-07-15,42.5,-106.0,450
2024-07-15,42.5,-105.5,540
2024-07-15,42.5,-105.0,1350
2024-07-15,42.5,-104.5,990
2024-07-15,42.5,-104.0,810
2024-07-15,42.5,-103.5,1170
2024-07-15,42.5,-103.0,2070
2024-07-15,42.5,-102.5,900
2024-07-15,42.5,-102.0,720
2024-07-15,42.5,-101.5,540
2024-07-15,42.5,-101.0,270
2024-07-15,42.5,-100.5,450
2024-07-15,42.5,-100.0,270
2024-07-15,42.5,-99.0,270
2024-07-15,42.5,-98.5,450
2024-07-15,42.5,-98.0,1890
2024-07-15,42.5,-97.5,2160
2024-07-15,42.5,-96.5,90
2024-07-15,42.5,-96.0,180
2024-07-15,42.5,-94.0,180
2024-07-15,42.5,-93.5,810
2024-07-15,42.5,-93.0,2520
2024-07-15,42.5,-92.5,900
2024-07-15,42.5,-92.0,1080
2024-07-15,42.5,-91.5,1890
2024-07-15,42.5,-91.0,1710
2024-07-15,42.5,-90.5,3240
2024-07-15,42.5,-90.0,2430
2024-07-15,42.5,-89.5,6570
2024-07-15,42.5,-89.0,3150
2024-07-15,42.5,-88.5,5040
2024-07-15,42.5,-88.0,2700
2024-07-15,42.5,-87.5,3330
2024-07-15,42.5,-87.0,4050
2024-07-15,42.5,-86.5,2430
2024-07-15,42.5,-86.0,1350
2024-07-15,42.5,-85.5,3960
2024-07-15,42.5,-85.0,810
2024-07-15,42.5,-84.5,1080
2024-07-15,42.5,-84.0,360
2024-07-15,42.5,-83.5,1440
2024-07-15,42.5,-83.0,270
2024-07-15,42.5,-82.5,1890
2024-07-15,42.5,-82.0,2250
2024-07-15,42.5,-81.5,2070
2024-07-15,42.5,-81.0,990
2024-07-15,42.5,-80.5,1530
2024-07-15,42.5,-80.0,540
2024-07-15,42.5,-79.5,1080
2024-07-15,42.5,-79.0,900
2024-07-15,42.5,-78.5,630
2024-07-15,42.5,-78.0,630
2024-07-15,42.5,-77.5,450
2024-07-15,42.5,-77.0,810
2024-07-15,42.5,-76.5,540
2024-07-15,42.5,-76.0,1710
2024-07-15,42.5,-75.5,360
2024-07-15,42.5,-75.0,180
2024-07-15,42.5,-74.5,1890
2024-07-15,42.5,-74.0,4590
2024-07-15,42.5,-73.5,1890
2024-07-15,42.5,-73.0,5940
2024-07-15,42.5,-72.5,1620
2024-07-15,42.5,-72.0,2970
2024-07-15,42.5,-71.5,900
2024-07-15,42.5,-71.0,630
2024-07-15,42.5,-70.5,90
2024-07-15,42.5,-70.0,450
2024-07-15,42.5,-69.0,90
2024-07-15,42.5,-67.5,90
2024-07-15,43.0,-125.0,360
2024-07-15,43.0,-124.5,180
2024-07-15,43.0,-124.0,180
2024-07-15,43.0,-123.5,90
2024-07-15,43.0,-122.5,540
2024-07-15,43.0,-121.0,180
2024-07-15,43.0,-119.5,90
2024-07-15,43.0,-118.0,180
2024-07-15,43.0,-113.5,90
2024-07-15,43.0,-113.0,90
2024-07-15,43.0,-111.5,180
2024-07-15,43.0,-111.0,180
2024-07-15,43.0,-110.5,180
2024-07-15,43.0,-110.0,360
2024-07-15,43.0,-109.5,900
2024-07-15,43.0,-109.0,450
2024-07-15,43.0,-108.0,180
2024-07-15,43.0,-107.5,180
2024-07-15,43.0,-107.0,270
2024-07-15,43.0,-106.5,1080
2024-07-15,43.0,-106.0,1350
2024-07-15,43.0,-105.5,900
2024-07-15,43.0,-105.0,720
2024-07-15,43.0,-104.5,450
2024-07-15,43.0,-104.0,90
2024-07-15,43.0,-103.5,1890
2024-07-15,43.0,-103.0,90
2024-07-15,43.0,-102.5,720
2024-07-15,43.0,-102.0,2250
2024-07-15,43.0,-101.5,270
2024-07-15,43.0,-100.5,90
2024-07-15,43.0,-100.0,810
2024-07-15,43.0,-99.5,450
2024-07-15,43.0,-98.5,180
2024-07-15,43.0,-98.0,90
2024-07-15,43.0,-97.5,630
2024-07-15,43.0,-97.0,90
2024-07-15,43.0,-96.5,270
2024-07-15,43.0,-96.0,360
2024-07-15,43.0,-94.0,270
2024-07-15,43.0,-93.0,90
2024-07-15,43.0,-92.5,90
2024-07-15,43.0,-91.5,360
2024-07-15,43.0,-91.0,720
2024-07-15,43.0,-90.5,1980
2024-07-15,43.0,-90.0,1260
2024-07-15,43.0,-89.5,1620
2024-07-15,43.0,-89.0,180
2024-07-15,43.0,-88.5,270
2024-07-15,43.0,-88.0,270
2024-07-15,43.0,-87.5,180
2024-07-15,43.0,-87.0,360
2024-07-15,43.0,-86.5,990
2024-07-15,43.0,-86.0,1080
2024-07-15,43.0,-85.5,270
2024-07-15,43.0,-84.5,1890
2024-07-15,43.0,-84.0,450
2024-07-15,43.0,-83.5,2160
2024-07-15,43.0,-83.0,1890
2024-07-15,43.0,-82.5,2430
2024-07-15,43.0,-82.0,360
2024-07-15,43.0,-81.5,990
2024-07-15,43.0,-81.0,1350
2024-07-15,43.0,-80.5,1170
2024-07-15,43.0,-80.0,90
2024-07-15,43.0,-79.5,270
2024-07-15,43.0,-79.0,90
2024-07-15,43.0,-78.5,360
2024-07-15,43.0,-78.0,450
2024-07-15,43.0,-77.5,1530
2024-07-15,43.0,-77.0,1440
2024-07-15,43.0,-76.5,1710
2024-07-15,43.0,-76.0,2340
2024-07-15,43.0,-75.5,1260
2024-07-15,43.0,-75.0,1890
2024-07-15,43.0,-74.5,2970
2024-07-15,43.0,-74.0,2520
2024-07-15,43.0,-73.5,2790
2024-07-15,43.0,-73.0,1980
2024-07-15,43.0,-72.5,1980
2024-07-15,43.0,-72.0,1350
2024-07-15,43.0,-71.5,180
2024-07-15,43.0,-71.0,900
2024-07-15,43.0,-70.0,180
2024-07-15,43.0,-69.5,90
2024-07-15,43.5,-125.0,450
2024-07-15,43.5,-123.5,90
2024-07-15,43.5,-122.5,90
2024-07-15,43.5,-121.5,90
2024-07-15,43.5,-121.0,90
2024-07-15,43.5,-118.0,90
2024-07-15,43.5,-114.0,180
2024-07-15,43.5,-113.5,270
2024-07-15,43.5,-113.0,90
2024-07-15,43.5,-112.5,90
2024-07-15,43.5,-111.5,90
2024-07-15,43.5,-111.0,90
2024-07-15,43.5,-110.5,450
2024-07-15,43.5,-110.0,180
2024-07-15,43.5,-109.5,900
2024-07-15,43.5,-109.0,1080
2024-07-15,43.5,-108.5,1170
2024-07-15,43.5,-108.0,180
2024-07-15,43.5,-107.5,720
2024-07-15,43.5,-107.0,1350
2024-07-15,43.5,-106.5,630
2024-07-15,43.5,-106.0,90
2024-07-15,43.5,-105.5,630
2024-07-15,43.5,-105.0,90
2024-07-15,43.5,-104.5,720
2024-07-15,43.5,-104.0,1980
2024-07-15,43.5,-103.5,450
2024-07-15,43.5,-103.0,90
2024-07-15,43.5,-102.5,630
2024-07-15,43.5,-102.0,90
2024-07-15,43.5,-101.5,450
2024-07-15,43.5,-101.0,270
2024-07-15,43.5,-100.5,270
2024-07-15,43.5,-100.0,720
2024-07-15,43.5,-99.5,720
2024-07-15,43.5,-99.0,720
2024-07-15,43.5,-98.5,180
2024-07-15,43.5,-98.0,180
2024-07-15,43.5,-96.5,360
2024-07-15,43.5,-96.0,180
2024-07-15,43.5,-95.0,270
2024-07-15,43.5,-94.5,1530
2024-07-15,43.5,-91.0,630
2024-07-15,43.5,-90.5,810
2024-07-15,43.5,-88.0,360
2024-07-15,43.5,-87.5,180
2024-07-15,43.5,-87.0,360
2024-07-15,43.5,-86.5,450
2024-07-15,43.5,-86.0,450
2024-07-15,43.5,-85.5,450
2024-07-15,43.5,-85.0,630
2024-07-15,43.5,-84.5,90
2024-07-15,43.5,-84.0,90
2024-07-15,43.5,-83.5,450
2024-07-15,43.5,-82.5,90
2024-07-15,43.5,-81.5,180
2024-07-15,43.5,-81.0,270
2024-07-15,43.5,-80.0,1440
2024-07-15,43.5,-79.5,720
2024-07-15,43.5,-79.0,900
2024-07-15,43.5,-78.5,1530
2024-07-15,43.5,-78.0,180
2024-07-15,43.5,-77.5,360
2024-07-15,43.5,-77.0,990
2024-07-15,43.5,-76.5,360
2024-07-15,43.5,-76.0,1530
2024-07-15,43.5,-75.5,1260
2024-07-15,43.5,-75.0,990
2024-07-15,43.5,-74.5,990
2024-07-15,43.5,-74.0,450
2024-07-15,43.5,-73.5,450
2024-07-15,43.5,-73.0,90
2024-07-15,43.5,-72.5,630
2024-07-15,43.5,-72.0,360
2024-07-15,43.5,-71.5,720
2024-07-15,43.5,-71.0,540
2024-07-15,43.5,-70.0,270
2024-07-15,44.0,-124.5,90
2024-07-15,44.0,-124.0,90
2024-07-15,44.0,-123.5,90
2024-07-15,44.0,-121.5,90
2024-07-15,44.0,-121.0,180
2024-07-15,44.0,-114.5,90
2024-07-15,44.0,-113.0,450
2024-07-15,44.0,-112.0,270
2024-07-15,44.0,-111.5,90
2024-07-15,44.0,-111.0,180
2024-07-15,44.0,-110.5,90
2024-07-15,44.0,-110.0,270
2024-07-15,44.0,-109.5,360
2024-07-15,44.0,-109.0,270
2024-07-15,44.0,-108.5,450
2024-07-15,44.0,-108.0,180
2024-07-15,44.0,-107.5,720
2024-07-15,44.0,-107.0,540
2024-07-15,44.0,-106.5,1170
2024-07-15,44.0,-106.0,180
2024-07-15,44.0,-105.5,180
2024-07-15,44.0,-105.0,270
2024-07-15,44.0,-104.5,360
2024-07-15,44.0,-103.0,180
2024-07-15,44.0,-102.5,180
2024-07-15,44.0,-101.0,360
2024-07-15,44.0,-100.5,540
2024-07-15,44.0,-100.0,270
2024-07-15,44.0,-99.5,1440
2024-07-15,44.0,-99.0,900
2024-07-15,44.0,-98.5,90
2024-07-15,44.0,-98.0,90
2024-07-15,44.0,-97.5,540
2024-07-15,44.0,-97.0,270
2024-07-15,44.0,-96.5,90
2024-07-15,44.0,-96.0,1440
2024-07-15,44.0,-95.5,1530
2024-07-15,44.0,-95.0,2070
2024-07-15,44.0,-94.5,360
2024-07-15,44.0,-94.0,180
2024-07-15,44.0,-92.5,180
2024-07-15,44.0,-92.0,90
2024-07-15,44.0,-91.5,90
2024-07-15,44.0,-91.0,90
2024-07-15,44.0,-88.0,360
2024-07-15,44.0,-87.5,270
2024-07-15,44.0,-87.0,360
2024-07-15,44.0,-86.5,990
2024-07-15,44.0,-86.0,990
2024-07-15,44.0,-85.5,180
2024-07-15,44.0,-85.0,270
2024-07-15,44.0,-84.5,720
2024-07-15,44.0,-84.0,360
2024-07-15,44.0,-79.0,180
2024-07-15,44.0,-78.5,90
2024-07-15,44.0,-78.0,90
2024-07-15,44.0,-76.5,180
2024-07-15,44.0,-76.0,540
2024-07-15,44.0,-75.5,1080
2024-07-15,44.0,-75.0,810
2024-07-15,44.0,-74.5,360
2024-07-15,44.0,-74.0,360
2024-07-15,44.0,-73.5,180
2024-07-15,44.0,-73.0,270
2024-07-15,44.0,-72.0,270
2024-07-15,44.0,-71.5,270
2024-07-15,44.0,-71.0,90
2024-07-15,44.0,-70.5,270
2024-07-15,44.0,-70.0,180
2024-07-15,44.5,-125.0,90
2024-07-15,44.5,-123.5,90
2024-07-15,44.5,-122.5,90
2024-07-15,44.5,-121.0,90
2024-07-15,44.5,-114.5,90
2024-07-15,44.5,-113.5,180
2024-07-15,44.5,-111.5,90
2024-07-15,44.5,-111.0,180
2024-07-15,44.5,-110.5,90
2024-07-15,44.5,-110.0,450
2024-07-15,44.5,-109.5,360
2024-07-15,44.5,-109.0,450
2024-07-15,44.5,-108.5,630
2024-07-15,44.5,-108.0,810
2024-07-15,44.5,-107.5,450
2024-07-15,44.5,-107.0,270
2024-07-15,44.5,-106.5,180
2024-07-15,44.5,-105.5,90
2024-07-15,44.5,-103.5,270
2024-07-15,44.5,-103.0,180
2024-07-15,44.5,-102.5,450
2024-07-15,44.5,-102.0,720
2024-07-15,44.5,-101.5,90
2024-07-15,44.5,-101.0,630
2024-07-15,44.5,-100.5,1710
2024-07-15,44.5,-100.0,2700
2024-07-15,44.5,-99.5,450
2024-07-15,44.5,-99.0,90
2024-07-15,44.5,-98.5,360
2024-07-15,44.5,-98.0,180
2024-07-15,44.5,-97.5,1170
2024-07-15,44.5,-97.0,270
2024-07-15,44.5,-96.5,90
2024-07-15,44.5,-96.0,360
2024-07-15,44.5,-95.5,1350
2024-07-15,44.5,-95.0,1800
2024-07-15,44.5,-94.5,630
2024-07-15,44.5,-94.0,90
2024-07-15,44.5,-93.5,270
2024-07-15,44.5,-93.0,90
2024-07-15,44.5,-92.5,450
2024-07-15,44.5,-92.0,720
2024-07-15,44.5,-90.0,90
2024-07-15,44.5,-89.0,90
2024-07-15,44.5,-87.0,450
2024-07-15,44.5,-86.5,630
2024-07-15,44.5,-86.0,90
2024-07-15,44.5,-85.5,90
2024-07-15,44.5,-85.0,450
2024-07-15,44.5,-84.5,90
2024-07-15,44.5,-84.0,540
2024-07-15,44.5,-83.5,90
2024-07-15,44.5,-82.5,180
2024-07-15,44.5,-82.0,270
2024-07-15,44.5,-81.5,360
2024-07-15,44.5,-81.0,90
2024-07-15,44.5,-80.5,90
2024-07-15,44.5,-80.0,180
2024-07-15,44.5,-79.5,540
2024-07-15,44.5,-79.0,90
2024-07-15,44.5,-78.5,270
2024-07-15,44.5,-75.0,90
2024-07-15,44.5,-74.5,630
2024-07-15,44.5,-74.0,450
2024-07-15,44.5,-73.5,1530
2024-07-15,44.5,-73.0,180
2024-07-15,44.5,-72.5,270
2024-07-15,44.5,-72.0,270
2024-07-15,44.5,-71.0,180
2024-07-15,44.5,-70.5,90
2024-07-15,44.5,-70.0,180
2024-07-15,44.5,-69.5,90
2024-07-15,45.0,-125.0,90
2024-07-15,45.0,-124.5,90
2024-07-15,45.0,-124.0,90
2024-07-15,45.0,-123.5,90
2024-07-15,45.0,-123.0,90
2024-07-15,45.0,-111.5,90
2024-07-15,45.0,-111.0,90
2024-07-15,45.0,-110.5,180
2024-07-15,45.0,-110.0,360
2024-07-15,45.0,-109.5,90
2024-07-15,45.0,-109.0,270
2024-07-15,45.0,-108.5,360
2024-07-15,45.0,-108.0,360
2024-07-15,45.0,-107.5,180
2024-07-15,45.0,-107.0,90
2024-07-15,45.0,-106.0,180
2024-07-15,45.0,-105.5,1080
2024-07-15,45.0,-103.5,90
2024-07-15,45.0,-103.0,540
2024-07-15,45.0,-102.5,270
2024-07-15,45.0,-102.0,540
2024-07-15,45.0,-101.5,360
2024-07-15,45.0,-101.0,270
2024-07-15,45.0,-100.5,360
2024-07-15,45.0,-100.0,540
2024-07-15,45.0,-99.5,180
2024-07-15,45.0,-99.0,270
2024-07-15,45.0,-98.5,90
2024-07-15,45.0,-98.0,360
2024-07-15,45.0,-97.5,270
2024-07-15,45.0,-97.0,630
2024-07-15,45.0,-96.5,1440
2024-07-15,45.0,-96.0,1350
2024-07-15,45.0,-95.5,810
2024-07-15,45.0,-95.0,180
2024-07-15,45.0,-93.5,90
2024-07-15,45.0,-93.0,270
2024-07-15,45.0,-91.5,90
2024-07-15,45.0,-91.0,90
2024-07-15,45.0,-90.5,540
2024-07-15,45.0,-90.0,360
2024-07-15,45.0,-89.5,450
2024-07-15,45.0,-89.0,450
2024-07-15,45.0,-88.5,450
2024-07-15,45.0,-88.0,270
2024-07-15,45.0,-87.5,900
2024-07-15,45.0,-87.0,810
2024-07-15,45.0,-86.5,1440
2024-07-15,45.0,-86.0,90
2024-07-15,45.0,-85.5,90
2024-07-15,45.0,-85.0,450
2024-07-15,45.0,-84.5,540
2024-07-15,45.0,-84.0,1080
2024-07-15,45.0,-81.5,1260
2024-07-15,45.0,-81.0,270
2024-07-15,45.0,-80.5,180
2024-07-15,45.0,-79.5,810
2024-07-15,45.0,-79.0,630
2024-07-15,45.0,-78.5,360
2024-07-15,45.0,-78.0,450
2024-07-15,45.0,-77.5,180
2024-07-15,45.0,-77.0,270
2024-07-15,45.0,-76.5,450
2024-07-15,45.0,-76.0,180
2024-07-15,45.0,-75.5,720
