week,lat_bin,lon_bin,flash_count
2024-07-22,33.5,-86.0,810
2024-07-22,33.5,-85.5,360
2024-07-22,33.5,-85.0,540
2024-07-22,33.5,-84.5,1440
2024-07-22,33.5,-84.0,990
2024-07-22,33.5,-83.5,1800
2024-07-22,33.5,-83.0,1080
2024-07-22,33.5,-82.5,1710
2024-07-22,33.5,-82.0,1350
2024-07-22,33.5,-81.5,1260
2024-07-22,33.5,-81.0,1260
2024-07-22,33.5,-80.5,1710
2024-07-22,33.5,-80.0,1980
2024-07-22,33.5,-79.5,900
2024-07-22,33.5,-79.0,450
2024-07-22,33.5,-78.5,720
2024-07-22,33.5,-78.0,360
2024-07-22,33.5,-77.0,180
2024-07-22,33.5,-76.5,180
2024-07-22,33.5,-76.0,360
2024-07-22,33.5,-75.5,180
2024-07-22,33.5,-75.0,90
2024-07-22,33.5,-74.5,90
2024-07-22,33.5,-68.5,90
2024-07-22,34.0,-117.5,180
2024-07-22,34.0,-117.0,90
2024-07-22,34.0,-116.5,90
2024-07-22,34.0,-114.0,180
2024-07-22,34.0,-113.5,900
2024-07-22,34.0,-113.0,900
2024-07-22,34.0,-112.5,360
2024-07-22,34.0,-112.0,1440
2024-07-22,34.0,-111.5,1980
2024-07-22,34.0,-111.0,1170
2024-07-22,34.0,-110.5,270
2024-07-22,34.0,-110.0,720
2024-07-22,34.0,-109.5,2250
2024-07-22,34.0,-109.0,1260
2024-07-22,34.0,-108.5,720
2024-07-22,34.0,-108.0,3060
2024-07-22,34.0,-107.5,810
2024-07-22,34.0,-107.0,1260
2024-07-22,34.0,-106.5,1080
2024-07-22,34.0,-106.0,2250
2024-07-22,34.0,-105.5,1890
2024-07-22,34.0,-105.0,1260
2024-07-22,34.0,-104.5,90
2024-07-22,34.0,-104.0,90
2024-07-22,34.0,-103.5,810
2024-07-22,34.0,-103.0,540
2024-07-22,34.0,-102.5,990
2024-07-22,34.0,-102.0,450
2024-07-22,34.0,-101.5,90
2024-07-22,34.0,-101.0,540
2024-07-22,34.0,-100.5,180
2024-07-22,34.0,-100.0,180
2024-07-22,34.0,-98.0,360
2024-07-22,34.0,-97.5,90
2024-07-22,34.0,-97.0,450
2024-07-22,34.0,-96.5,630
2024-07-22,34.0,-96.0,540
2024-07-22,34.0,-95.5,3060
2024-07-22,34.0,-95.0,270
2024-07-22,34.0,-94.5,90
2024-07-22,34.0,-94.0,270
2024-07-22,34.0,-93.5,180
2024-07-22,34.0,-93.0,270
2024-07-22,34.0,-92.5,540
2024-07-22,34.0,-92.0,90
2024-07-22,34.0,-91.0,270
2024-07-22,34.0,-90.5,360
2024-07-22,34.0,-90.0,2070
2024-07-22,34.0,-89.5,360
2024-07-22,34.0,-89.0,1260
2024-07-22,34.0,-88.5,720
2024-07-22,34.0,-88.0,990
2024-07-22,34.0,-87.5,270
2024-07-22,34.0,-87.0,630
2024-07-22,34.0,-86.5,810
2024-07-22,34.0,-86.0,540
2024-07-22,34.0,-85.5,720
2024-07-22,34.0,-85.0,180
2024-07-22,34.0,-84.5,270
2024-07-22,34.0,-84.0,540
2024-07-22,34.0,-83.5,450
2024-07-22,34.0,-83.0,540
2024-07-22,34.0,-82.5,270
2024-07-22,34.0,-82.0,630
2024-07-22,34.0,-81.5,1620
2024-07-22,34.0,-81.0,1980
2024-07-22,34.0,-80.5,1350
2024-07-22,34.0,-80.0,8730
2024-07-22,34.0,-79.5,2700
2024-07-22,34.0,-79.0,2520
2024-07-22,34.0,-78.5,630
2024-07-22,34.0,-78.0,360
2024-07-22,34.0,-77.0,90
2024-07-22,34.0,-76.5,270
2024-07-22,34.0,-76.0,180
2024-07-22,34.0,-75.5,450
2024-07-22,34.0,-75.0,720
2024-07-22,34.0,-74.5,180
2024-07-22,34.0,-73.0,90
2024-07-22,34.0,-67.0,90
2024-07-22,34.5,-118.0,90
2024-07-22,34.5,-117.0,180
2024-07-22,34.5,-116.5,180
2024-07-22,34.5,-116.0,270
2024-07-22,34.5,-115.5,270
2024-07-22,34.5,-114.5,90
2024-07-22,34.5,-114.0,1080
2024-07-22,34.5,-113.5,900
2024-07-22,34.5,-113.0,1350
2024-07-22,34.5,-112.5,720
2024-07-22,34.5,-112.0,1440
2024-07-22,34.5,-111.5,270
2024-07-22,34.5,-111.0,180
2024-07-22,34.5,-110.5,360
2024-07-22,34.5,-110.0,720
2024-07-22,34.5,-109.5,1440
2024-07-22,34.5,-109.0,900
2024-07-22,34.5,-108.5,1170
2024-07-22,34.5,-108.0,1530
2024-07-22,34.5,-107.5,1620
2024-07-22,34.5,-107.0,900
2024-07-22,34.5,-106.5,1530
2024-07-22,34.5,-106.0,2070
2024-07-22,34.5,-105.5,1710
2024-07-22,34.5,-105.0,990
2024-07-22,34.5,-104.0,450
2024-07-22,34.5,-103.5,270
2024-07-22,34.5,-103.0,180
2024-07-22,34.5,-102.0,180
2024-07-22,34.5,-101.5,360
2024-07-22,34.5,-101.0,90
2024-07-22,34.5,-96.5,450
2024-07-22,34.5,-96.0,90
2024-07-22,34.5,-95.0,180
2024-07-22,34.5,-94.5,90
2024-07-22,34.5,-94.0,360
2024-07-22,34.5,-92.0,90
2024-07-22,34.5,-91.5,360
2024-07-22,34.5,-91.0,450
2024-07-22,34.5,-90.5,180
2024-07-22,34.5,-90.0,630
2024-07-22,34.5,-89.5,90
2024-07-22,34.5,-89.0,450
2024-07-22,34.5,-88.5,180
2024-07-22,34.5,-88.0,90
2024-07-22,34.5,-87.5,360
2024-07-22,34.5,-87.0,1170
2024-07-22,34.5,-86.5,540
2024-07-22,34.5,-85.5,360
2024-07-22,34.5,-85.0,90
2024-07-22,34.5,-84.5,540
2024-07-22,34.5,-84.0,90
2024-07-22,34.5,-83.5,450
2024-07-22,34.5,-83.0,90
2024-07-22,34.5,-82.5,90
2024-07-22,34.5,-82.0,360
2024-07-22,34.5,-81.5,450
2024-07-22,34.5,-81.0,900
2024-07-22,34.5,-80.5,540
2024-07-22,34.5,-80.0,3870
2024-07-22,34.5,-79.5,3420
2024-07-22,34.5,-79.0,2970
2024-07-22,34.5,-78.5,2700
2024-07-22,34.5,-78.0,1170
2024-07-22,34.5,-77.5,1080
2024-07-22,34.5,-77.0,450
2024-07-22,34.5,-76.0,540
2024-07-22,34.5,-75.5,180
2024-07-22,34.5,-75.0,90
2024-07-22,34.5,-74.5,90
2024-07-22,34.5,-74.0,180
2024-07-22,34.5,-73.0,90
2024-07-22,34.5,-72.5,90
2024-07-22,35.0,-118.5,90
2024-07-22,35.0,-118.0,90
2024-07-22,35.0,-117.5,180
2024-07-22,35.0,-117.0,180
2024-07-22,35.0,-116.0,360
2024-07-22,35.0,-115.5,270
2024-07-22,35.0,-115.0,90
2024-07-22,35.0,-114.5,180
2024-07-22,35.0,-114.0,1080
2024-07-22,35.0,-113.5,360
2024-07-22,35.0,-113.0,1350
2024-07-22,35.0,-112.5,2340
2024-07-22,35.0,-112.0,1260
2024-07-22,35.0,-111.5,360
2024-07-22,35.0,-111.0,90
2024-07-22,35.0,-110.5,630
2024-07-22,35.0,-110.0,900
2024-07-22,35.0,-109.5,900
2024-07-22,35.0,-109.0,720
2024-07-22,35.0,-108.5,630
2024-07-22,35.0,-108.0,540
2024-07-22,35.0,-107.5,900
2024-07-22,35.0,-107.0,720
2024-07-22,35.0,-106.5,2070
2024-07-22,35.0,-106.0,1440
2024-07-22,35.0,-105.5,1980
2024-07-22,35.0,-105.0,2250
2024-07-22,35.0,-104.5,90
2024-07-22,35.0,-104.0,180
2024-07-22,35.0,-103.5,450
2024-07-22,35.0,-102.5,180
2024-07-22,35.0,-101.5,180
2024-07-22,35.0,-101.0,180
2024-07-22,35.0,-100.5,270
2024-07-22,35.0,-96.0,90
2024-07-22,35.0,-95.0,90
2024-07-22,35.0,-94.5,270
2024-07-22,35.0,-93.5,810
2024-07-22,35.0,-93.0,540
2024-07-22,35.0,-92.5,90
2024-07-22,35.0,-91.0,360
2024-07-22,35.0,-90.5,540
2024-07-22,35.0,-90.0,720
2024-07-22,35.0,-89.5,270
2024-07-22,35.0,-89.0,180
2024-07-22,35.0,-88.5,1170
2024-07-22,35.0,-88.0,450
2024-07-22,35.0,-87.5,450
2024-07-22,35.0,-86.5,180
2024-07-22,35.0,-86.0,1080
2024-07-22,35.0,-85.5,90
2024-07-22,35.0,-85.0,540
2024-07-22,35.0,-84.5,540
2024-07-22,35.0,-84.0,540
2024-07-22,35.0,-83.5,540
2024-07-22,35.0,-83.0,360
2024-07-22,35.0,-82.5,270
2024-07-22,35.0,-81.5,990
2024-07-22,35.0,-81.0,1710
2024-07-22,35.0,-80.5,360
2024-07-22,35.0,-80.0,360
2024-07-22,35.0,-79.5,2070
2024-07-22,35.0,-79.0,2700
2024-07-22,35.0,-78.5,2430
2024-07-22,35.0,-78.0,2610
2024-07-22,35.0,-77.5,450
2024-07-22,35.0,-77.0,720
2024-07-22,35.0,-75.5,90
2024-07-22,35.0,-75.0,360
2024-07-22,35.0,-74.5,540
2024-07-22,35.0,-73.5,180
2024-07-22,35.0,-73.0,90
2024-07-22,35.0,-70.5,90
2024-07-22,35.0,-68.0,90
2024-07-22,35.0,-65.5,90
2024-07-22,35.5,-118.5,90
2024-07-22,35.5,-118.0,90
2024-07-22,35.5,-117.5,180
2024-07-22,35.5,-117.0,270
2024-07-22,35.5,-116.5,270
2024-07-22,35.5,-116.0,180
2024-07-22,35.5,-115.5,90
2024-07-22,35.5,-115.0,630
2024-07-22,35.5,-114.5,1800
2024-07-22,35.5,-114.0,540
2024-07-22,35.5,-113.5,180
2024-07-22,35.5,-113.0,900
2024-07-22,35.5,-112.5,900
2024-07-22,35.5,-112.0,360
2024-07-22,35.5,-111.5,90
2024-07-22,35.5,-111.0,360
2024-07-22,35.5,-110.5,1260
2024-07-22,35.5,-110.0,450
2024-07-22,35.5,-109.5,540
2024-07-22,35.5,-109.0,900
2024-07-22,35.5,-108.5,270
2024-07-22,35.5,-108.0,90
2024-07-22,35.5,-107.5,180
2024-07-22,35.5,-107.0,1350
2024-07-22,35.5,-106.5,900
2024-07-22,35.5,-106.0,2250
2024-07-22,35.5,-105.5,2250
2024-07-22,35.5,-105.0,900
2024-07-22,35.5,-104.5,270
2024-07-22,35.5,-104.0,630
2024-07-22,35.5,-103.5,90
2024-07-22,35.5,-101.5,180
2024-07-22,35.5,-101.0,630
2024-07-22,35.5,-100.5,90
2024-07-22,35.5,-95.0,90
2024-07-22,35.5,-94.5,180
2024-07-22,35.5,-94.0,360
2024-07-22,35.5,-93.5,450
2024-07-22,35.5,-93.0,90
2024-07-22,35.5,-92.5,270
2024-07-22,35.5,-92.0,360
2024-07-22,35.5,-91.0,270
2024-07-22,35.5,-90.5,90
2024-07-22,35.5,-90.0,270
2024-07-22,35.5,-89.5,180
2024-07-22,35.5,-89.0,90
2024-07-22,35.5,-88.0,90
2024-07-22,35.5,-87.5,90
2024-07-22,35.5,-87.0,360
2024-07-22,35.5,-86.5,180
2024-07-22,35.5,-86.0,180
2024-07-22,35.5,-85.5,90
2024-07-22,35.5,-85.0,90
2024-07-22,35.5,-84.5,180
2024-07-22,35.5,-84.0,630
2024-07-22,35.5,-83.5,810
2024-07-22,35.5,-83.0,540
2024-07-22,35.5,-82.5,180
2024-07-22,35.5,-82.0,180
2024-07-22,35.5,-81.5,180
2024-07-22,35.5,-81.0,450
2024-07-22,35.5,-80.5,630
2024-07-22,35.5,-80.0,540
2024-07-22,35.5,-79.5,810
2024-07-22,35.5,-79.0,1080
2024-07-22,35.5,-78.5,1260
2024-07-22,35.5,-78.0,2610
2024-07-22,35.5,-77.5,1800
2024-07-22,35.5,-77.0,1980
2024-07-22,35.5,-76.5,630
2024-07-22,35.5,-76.0,450
2024-07-22,35.5,-75.5,180
2024-07-22,35.5,-74.5,270
2024-07-22,35.5,-74.0,180
2024-07-22,35.5,-73.5,270
2024-07-22,35.5,-73.0,180
2024-07-22,35.5,-72.5,180
2024-07-22,35.5,-72.0,90
2024-07-22,35.5,-70.0,360
2024-07-22,35.5,-67.5,90
2024-07-22,36.0,-119.0,90
2024-07-22,36.0,-118.5,180
2024-07-22,36.0,-118.0,360
2024-07-22,36.0,-117.5,450
2024-07-22,36.0,-117.0,90
2024-07-22,36.0,-116.5,270
2024-07-22,36.0,-116.0,270
2024-07-22,36.0,-115.0,90
2024-07-22,36.0,-114.5,90
2024-07-22,36.0,-114.0,720
2024-07-22,36.0,-113.5,180
2024-07-22,36.0,-113.0,90
2024-07-22,36.0,-112.5,450
2024-07-22,36.0,-112.0,720
2024-07-22,36.0,-111.5,360
2024-07-22,36.0,-111.0,1080
2024-07-22,36.0,-110.5,360
2024-07-22,36.0,-110.0,270
2024-07-22,36.0,-109.5,270
2024-07-22,36.0,-107.5,90
2024-07-22,36.0,-107.0,360
2024-07-22,36.0,-106.5,180
2024-07-22,36.0,-106.0,1530
2024-07-22,36.0,-105.5,450
2024-07-22,36.0,-105.0,450
2024-07-22,36.0,-104.5,180
2024-07-22,36.0,-101.5,270
2024-07-22,36.0,-101.0,270
2024-07-22,36.0,-100.5,90
2024-07-22,36.0,-95.0,180
2024-07-22,36.0,-92.5,270
2024-07-22,36.0,-92.0,270
2024-07-22,36.0,-91.5,90
2024-07-22,36.0,-90.5,90
2024-07-22,36.0,-90.0,450
2024-07-22,36.0,-89.5,180
2024-07-22,36.0,-88.5,450
2024-07-22,36.0,-88.0,180
2024-07-22,36.0,-87.5,270
2024-07-22,36.0,-87.0,1170
2024-07-22,36.0,-86.5,900
2024-07-22,36.0,-86.0,720
2024-07-22,36.0,-85.5,630
2024-07-22,36.0,-85.0,540
2024-07-22,36.0,-84.5,540
2024-07-22,36.0,-84.0,1080
2024-07-22,36.0,-83.5,540
2024-07-22,36.0,-83.0,540
2024-07-22,36.0,-81.5,270
2024-07-22,36.0,-81.0,630
2024-07-22,36.0,-80.5,630
2024-07-22,36.0,-80.0,810
2024-07-22,36.0,-79.5,450
2024-07-22,36.0,-79.0,1080
2024-07-22,36.0,-78.5,1170
2024-07-22,36.0,-78.0,2970
2024-07-22,36.0,-77.5,1620
2024-07-22,36.0,-77.0,360
2024-07-22,36.0,-76.5,540
2024-07-22,36.0,-76.0,900
2024-07-22,36.0,-75.5,90
2024-07-22,36.0,-75.0,90
2024-07-22,36.0,-74.0,180
2024-07-22,36.0,-73.5,630
2024-07-22,36.0,-73.0,630
2024-07-22,36.0,-72.5,270
2024-07-22,36.0,-71.5,90
2024-07-22,36.0,-70.5,90
2024-07-22,36.5,-118.5,90
2024-07-22,36.5,-118.0,180
2024-07-22,36.5,-117.0,270
2024-07-22,36.5,-116.5,180
2024-07-22,36.5,-116.0,90
2024-07-22,36.5,-115.5,90
2024-07-22,36.5,-115.0,360
2024-07-22,36.5,-114.5,1170
2024-07-22,36.5,-114.0,540
2024-07-22,36.5,-113.0,360
2024-07-22,36.5,-112.0,180
2024-07-22,36.5,-111.5,180
2024-07-22,36.5,-111.0,270
2024-07-22,36.5,-110.5,90
2024-07-22,36.5,-110.0,180
2024-07-22,36.5,-109.5,450
2024-07-22,36.5,-109.0,90
2024-07-22,36.5,-108.5,180
2024-07-22,36.5,-108.0,180
2024-07-22,36.5,-107.5,810
2024-07-22,36.5,-107.0,990
2024-07-22,36.5,-106.5,270
2024-07-22,36.5,-106.0,720
2024-07-22,36.5,-105.5,1170
2024-07-22,36.5,-105.0,360
2024-07-22,36.5,-104.5,450
2024-07-22,36.5,-104.0,90
2024-07-22,36.5,-102.0,810
2024-07-22,36.5,-101.5,1170
2024-07-22,36.5,-101.0,360
2024-07-22,36.5,-100.5,90
2024-07-22,36.5,-100.0,90
2024-07-22,36.5,-97.5,90
2024-07-22,36.5,-94.5,270
2024-07-22,36.5,-93.0,270
2024-07-22,36.5,-92.5,180
2024-07-22,36.5,-92.0,1080
2024-07-22,36.5,-91.5,810
2024-07-22,36.5,-91.0,360
2024-07-22,36.5,-90.0,360
2024-07-22,36.5,-89.5,90
2024-07-22,36.5,-89.0,180
2024-07-22,36.5,-88.5,990
2024-07-22,36.5,-88.0,720
2024-07-22,36.5,-87.5,360
2024-07-22,36.5,-87.0,1440
2024-07-22,36.5,-86.5,900
2024-07-22,36.5,-86.0,360
2024-07-22,36.5,-85.5,990
2024-07-22,36.5,-85.0,720
2024-07-22,36.5,-84.5,450
2024-07-22,36.5,-84.0,90
2024-07-22,36.5,-83.0,180
2024-07-22,36.5,-82.5,90
2024-07-22,36.5,-81.5,180
2024-07-22,36.5,-81.0,360
2024-07-22,36.5,-80.5,360
2024-07-22,36.5,-80.0,990
2024-07-22,36.5,-79.5,2430
2024-07-22,36.5,-79.0,1440
2024-07-22,36.5,-78.5,3780
2024-07-22,36.5,-78.0,990
2024-07-22,36.5,-77.5,900
2024-07-22,36.5,-77.0,1350
2024-07-22,36.5,-76.5,720
2024-07-22,36.5,-76.0,360
2024-07-22,36.5,-75.0,540
2024-07-22,36.5,-74.5,270
2024-07-22,36.5,-73.5,90
2024-07-22,36.5,-73.0,540
2024-07-22,36.5,-72.5,450
2024-07-22,36.5,-72.0,270
2024-07-22,36.5,-71.5,450
2024-07-22,36.5,-71.0,360
2024-07-22,36.5,-70.0,90
2024-07-22,36.5,-68.0,90
2024-07-22,37.0,-119.0,540
2024-07-22,37.0,-118.5,270
2024-07-22,37.0,-118.0,360
2024-07-22,37.0,-117.0,360
2024-07-22,37.0,-116.5,270
2024-07-22,37.0,-116.0,540
2024-07-22,37.0,-115.5,180
2024-07-22,37.0,-115.0,180
2024-07-22,37.0,-114.5,720
2024-07-22,37.0,-114.0,540
2024-07-22,37.0,-113.5,90
2024-07-22,37.0,-113.0,90
2024-07-22,37.0,-112.5,810
2024-07-22,37.0,-112.0,180
2024-07-22,37.0,-111.5,360
2024-07-22,37.0,-110.0,180
2024-07-22,37.0,-109.5,360
2024-07-22,37.0,-109.0,270
2024-07-22,37.0,-108.5,90
2024-07-22,37.0,-108.0,360
2024-07-22,37.0,-107.5,450
2024-07-22,37.0,-107.0,1800
2024-07-22,37.0,-106.5,450
2024-07-22,37.0,-106.0,360
2024-07-22,37.0,-105.5,540
2024-07-22,37.0,-105.0,360
2024-07-22,37.0,-104.0,810
2024-07-22,37.0,-103.0,270
2024-07-22,37.0,-102.0,180
2024-07-22,37.0,-101.5,540
2024-07-22,37.0,-101.0,630
2024-07-22,37.0,-100.5,450
2024-07-22,37.0,-100.0,180
2024-07-22,37.0,-99.5,360
2024-07-22,37.0,-97.0,360
2024-07-22,37.0,-96.5,270
2024-07-22,37.0,-95.0,180
2024-07-22,37.0,-93.5,810
2024-07-22,37.0,-93.0,270
2024-07-22,37.0,-92.5,360
2024-07-22,37.0,-92.0,900
2024-07-22,37.0,-91.5,630
2024-07-22,37.0,-91.0,900
2024-07-22,37.0,-90.5,1260
2024-07-22,37.0,-90.0,450
2024-07-22,37.0,-89.5,450
2024-07-22,37.0,-89.0,990
2024-07-22,37.0,-88.5,630
2024-07-22,37.0,-88.0,270
2024-07-22,37.0,-87.0,720
2024-07-22,37.0,-86.5,360
2024-07-22,37.0,-86.0,810
2024-07-22,37.0,-85.5,2430
2024-07-22,37.0,-85.0,810
2024-07-22,37.0,-84.5,90
2024-07-22,37.0,-84.0,360
2024-07-22,37.0,-83.5,360
2024-07-22,37.0,-83.0,90
2024-07-22,37.0,-82.5,990
2024-07-22,37.0,-82.0,90
2024-07-22,37.0,-81.5,180
2024-07-22,37.0,-81.0,270
2024-07-22,37.0,-80.5,360
2024-07-22,37.0,-80.0,90
2024-07-22,37.0,-79.5,360
2024-07-22,37.0,-79.0,810
2024-07-22,37.0,-78.5,270
2024-07-22,37.0,-78.0,540
2024-07-22,37.0,-77.5,1260
2024-07-22,37.0,-77.0,1710
2024-07-22,37.0,-76.5,2070
2024-07-22,37.0,-76.0,1080
2024-07-22,37.0,-75.5,90
2024-07-22,37.0,-75.0,90
2024-07-22,37.0,-74.5,180
2024-07-22,37.0,-73.5,90
2024-07-22,37.0,-73.0,180
2024-07-22,37.0,-72.5,540
2024-07-22,37.0,-72.0,990
2024-07-22,37.0,-71.5,270
2024-07-22,37.0,-71.0,180
2024-07-22,37.0,-70.5,90
2024-07-22,37.0,-69.5,90
2024-07-22,37.0,-68.5,180
2024-07-22,37.0,-67.5,90
2024-07-22,37.5,-119.5,1080
2024-07-22,37.5,-119.0,540
2024-07-22,37.5,-118.5,360
2024-07-22,37.5,-118.0,540
2024-07-22,37.5,-117.5,180
2024-07-22,37.5,-117.0,540
2024-07-22,37.5,-116.5,630
2024-07-22,37.5,-116.0,540
2024-07-22,37.5,-115.5,90
2024-07-22,37.5,-115.0,180
2024-07-22,37.5,-114.0,90
2024-07-22,37.5,-113.5,540
2024-07-22,37.5,-113.0,90
2024-07-22,37.5,-112.5,270
2024-07-22,37.5,-112.0,630
2024-07-22,37.5,-111.5,270
2024-07-22,37.5,-111.0,180
2024-07-22,37.5,-110.5,180
2024-07-22,37.5,-110.0,540
2024-07-22,37.5,-109.5,90
2024-07-22,37.5,-109.0,360
2024-07-22,37.5,-108.0,270
2024-07-22,37.5,-107.5,90
2024-07-22,37.5,-107.0,810
2024-07-22,37.5,-106.5,450
2024-07-22,37.5,-106.0,270
2024-07-22,37.5,-105.5,270
2024-07-22,37.5,-105.0,360
2024-07-22,37.5,-104.5,360
2024-07-22,37.5,-104.0,810
2024-07-22,37.5,-103.5,360
2024-07-22,37.5,-103.0,900
2024-07-22,37.5,-102.0,360
2024-07-22,37.5,-101.5,360
2024-07-22,37.5,-101.0,270
2024-07-22,37.5,-100.5,270
2024-07-22,37.5,-100.0,360
2024-07-22,37.5,-99.5,720
2024-07-22,37.5,-98.5,270
2024-07-22,37.5,-97.0,1440
2024-07-22,37.5,-96.5,360
2024-07-22,37.5,-95.5,90
2024-07-22,37.5,-95.0,540
2024-07-22,37.5,-94.0,450
2024-07-22,37.5,-93.5,1260
2024-07-22,37.5,-93.0,360
2024-07-22,37.5,-92.5,630
2024-07-22,37.5,-92.0,900
2024-07-22,37.5,-91.5,180
2024-07-22,37.5,-91.0,1440
2024-07-22,37.5,-90.5,270
2024-07-22,37.5,-90.0,180
2024-07-22,37.5,-89.5,90
2024-07-22,37.5,-89.0,1530
2024-07-22,37.5,-88.5,1170
2024-07-22,37.5,-88.0,990
2024-07-22,37.5,-87.5,450
2024-07-22,37.5,-87.0,1080
2024-07-22,37.5,-86.5,900
2024-07-22,37.5,-86.0,360
2024-07-22,37.5,-85.5,180
2024-07-22,37.5,-85.0,900
2024-07-22,37.5,-84.5,540
2024-07-22,37.5,-84.0,270
2024-07-22,37.5,-83.5,270
2024-07-22,37.5,-83.0,90
2024-07-22,37.5,-82.0,540
2024-07-22,37.5,-81.5,180
2024-07-22,37.5,-81.0,1800
2024-07-22,37.5,-80.5,450
2024-07-22,37.5,-80.0,270
2024-07-22,37.5,-79.5,270
2024-07-22,37.5,-79.0,180
2024-07-22,37.5,-78.5,360
2024-07-22,37.5,-78.0,450
2024-07-22,37.5,-77.5,900
2024-07-22,37.5,-77.0,450
2024-07-22,37.5,-76.5,540
2024-07-22,37.5,-76.0,1080
2024-07-22,37.5,-74.5,180
2024-07-22,37.5,-73.0,360
2024-07-22,37.5,-72.5,270
2024-07-22,37.5,-72.0,810
2024-07-22,37.5,-71.5,720
2024-07-22,37.5,-71.0,720
2024-07-22,37.5,-70.5,450
2024-07-22,37.5,-70.0,540
2024-07-22,37.5,-69.5,90
2024-07-22,37.5,-68.5,90
2024-07-22,37.5,-68.0,90
2024-07-22,37.5,-66.0,90
2024-07-22,38.0,-119.5,1080
2024-07-22,38.0,-119.0,540
2024-07-22,38.0,-118.5,360
2024-07-22,38.0,-118.0,180
2024-07-22,38.0,-117.5,630
2024-07-22,38.0,-117.0,360
2024-07-22,38.0,-116.5,540
2024-07-22,38.0,-116.0,180
2024-07-22,38.0,-115.5,180
2024-07-22,38.0,-115.0,180
2024-07-22,38.0,-114.5,90
2024-07-22,38.0,-114.0,180
2024-07-22,38.0,-113.5,180
2024-07-22,38.0,-113.0,180
2024-07-22,38.0,-112.5,450
2024-07-22,38.0,-112.0,630
2024-07-22,38.0,-111.5,270
2024-07-22,38.0,-111.0,90
2024-07-22,38.0,-110.5,90
2024-07-22,38.0,-110.0,450
2024-07-22,38.0,-109.5,360
2024-07-22,38.0,-109.0,360
2024-07-22,38.0,-107.0,360
2024-07-22,38.0,-106.5,180
2024-07-22,38.0,-106.0,270
2024-07-22,38.0,-105.5,270
2024-07-22,38.0,-105.0,450
2024-07-22,38.0,-104.5,540
2024-07-22,38.0,-104.0,90
2024-07-22,38.0,-103.5,90
2024-07-22,38.0,-103.0,90
2024-07-22,38.0,-101.5,270
2024-07-22,38.0,-101.0,180
2024-07-22,38.0,-100.5,270
2024-07-22,38.0,-100.0,1170
2024-07-22,38.0,-99.5,180
2024-07-22,38.0,-99.0,180
2024-07-22,38.0,-98.5,90
2024-07-22,38.0,-98.0,540
2024-07-22,38.0,-97.5,540
2024-07-22,38.0,-97.0,720
2024-07-22,38.0,-96.5,180
2024-07-22,38.0,-96.0,1170
2024-07-22,38.0,-95.5,360
2024-07-22,38.0,-95.0,540
2024-07-22,38.0,-94.5,270
2024-07-22,38.0,-94.0,180
2024-07-22,38.0,-93.5,180
2024-07-22,38.0,-93.0,90
2024-07-22,38.0,-92.5,360
2024-07-22,38.0,-92.0,450
2024-07-22,38.0,-91.5,630
2024-07-22,38.0,-90.5,450
2024-07-22,38.0,-89.5,270
2024-07-22,38.0,-89.0,2250
2024-07-22,38.0,-88.5,1980
2024-07-22,38.0,-88.0,540
2024-07-22,38.0,-87.5,180
2024-07-22,38.0,-87.0,180
2024-07-22,38.0,-86.5,270
2024-07-22,38.0,-86.0,630
2024-07-22,38.0,-85.5,900
2024-07-22,38.0,-85.0,270
2024-07-22,38.0,-84.5,180
2024-07-22,38.0,-82.0,90
2024-07-22,38.0,-81.5,540
2024-07-22,38.0,-81.0,270
2024-07-22,38.0,-80.0,180
