week,lat_bin,lon_bin,flash_count
2024-07-22,38.0,-79.5,270
2024-07-22,38.0,-79.0,90
2024-07-22,38.0,-78.5,540
2024-07-22,38.0,-78.0,360
2024-07-22,38.0,-77.5,90
2024-07-22,38.0,-77.0,450
2024-07-22,38.0,-75.5,90
2024-07-22,38.0,-74.5,180
2024-07-22,38.0,-73.5,90
2024-07-22,38.0,-72.5,180
2024-07-22,38.0,-71.5,720
2024-07-22,38.0,-71.0,1530
2024-07-22,38.0,-70.5,1350
2024-07-22,38.0,-70.0,630
2024-07-22,38.0,-69.5,360
2024-07-22,38.0,-68.5,90
2024-07-22,38.0,-67.0,180
2024-07-22,38.5,-120.0,90
2024-07-22,38.5,-119.5,1350
2024-07-22,38.5,-119.0,270
2024-07-22,38.5,-118.5,360
2024-07-22,38.5,-118.0,270
2024-07-22,38.5,-117.5,810
2024-07-22,38.5,-117.0,270
2024-07-22,38.5,-116.5,270
2024-07-22,38.5,-116.0,720
2024-07-22,38.5,-115.5,540
2024-07-22,38.5,-114.5,90
2024-07-22,38.5,-114.0,450
2024-07-22,38.5,-113.5,180
2024-07-22,38.5,-113.0,360
2024-07-22,38.5,-112.5,90
2024-07-22,38.5,-111.0,90
2024-07-22,38.5,-110.5,90
2024-07-22,38.5,-110.0,90
2024-07-22,38.5,-109.5,180
2024-07-22,38.5,-109.0,270
2024-07-22,38.5,-108.5,360
2024-07-22,38.5,-107.5,90
2024-07-22,38.5,-107.0,450
2024-07-22,38.5,-106.5,630
2024-07-22,38.5,-106.0,720
2024-07-22,38.5,-105.5,720
2024-07-22,38.5,-105.0,270
2024-07-22,38.5,-104.5,270
2024-07-22,38.5,-104.0,630
2024-07-22,38.5,-100.5,270
2024-07-22,38.5,-99.5,270
2024-07-22,38.5,-99.0,270
2024-07-22,38.5,-98.5,1710
2024-07-22,38.5,-98.0,1800
2024-07-22,38.5,-97.5,450
2024-07-22,38.5,-97.0,90
2024-07-22,38.5,-95.5,1710
2024-07-22,38.5,-95.0,1350
2024-07-22,38.5,-94.5,180
2024-07-22,38.5,-93.0,90
2024-07-22,38.5,-92.5,540
2024-07-22,38.5,-92.0,1530
2024-07-22,38.5,-91.5,720
2024-07-22,38.5,-90.5,630
2024-07-22,38.5,-90.0,810
2024-07-22,38.5,-89.5,90
2024-07-22,38.5,-89.0,1080
2024-07-22,38.5,-88.5,270
2024-07-22,38.5,-88.0,90
2024-07-22,38.5,-87.0,270
2024-07-22,38.5,-86.0,270
2024-07-22,38.5,-85.5,450
2024-07-22,38.5,-85.0,450
2024-07-22,38.5,-84.5,900
2024-07-22,38.5,-81.5,90
2024-07-22,38.5,-81.0,90
2024-07-22,38.5,-80.5,180
2024-07-22,38.5,-80.0,90
2024-07-22,38.5,-79.0,90
2024-07-22,38.5,-78.5,180
2024-07-22,38.5,-78.0,270
2024-07-22,38.5,-77.5,630
2024-07-22,38.5,-74.0,90
2024-07-22,38.5,-73.0,180
2024-07-22,38.5,-72.5,90
2024-07-22,38.5,-72.0,180
2024-07-22,38.5,-71.5,180
2024-07-22,38.5,-71.0,810
2024-07-22,38.5,-70.5,630
2024-07-22,38.5,-70.0,1080
2024-07-22,38.5,-69.5,1080
2024-07-22,38.5,-69.0,630
2024-07-22,38.5,-68.5,450
2024-07-22,38.5,-68.0,540
2024-07-22,38.5,-65.5,90
2024-07-22,39.0,-119.5,720
2024-07-22,39.0,-119.0,270
2024-07-22,39.0,-118.5,90
2024-07-22,39.0,-118.0,540
2024-07-22,39.0,-117.5,270
2024-07-22,39.0,-117.0,180
2024-07-22,39.0,-116.5,540
2024-07-22,39.0,-116.0,720
2024-07-22,39.0,-115.5,270
2024-07-22,39.0,-115.0,450
2024-07-22,39.0,-114.5,720
2024-07-22,39.0,-114.0,180
2024-07-22,39.0,-113.5,540
2024-07-22,39.0,-113.0,450
2024-07-22,39.0,-112.5,270
2024-07-22,39.0,-112.0,180
2024-07-22,39.0,-111.5,90
2024-07-22,39.0,-110.5,180
2024-07-22,39.0,-110.0,90
2024-07-22,39.0,-109.5,180
2024-07-22,39.0,-109.0,270
2024-07-22,39.0,-108.0,180
2024-07-22,39.0,-107.5,630
2024-07-22,39.0,-107.0,270
2024-07-22,39.0,-106.5,180
2024-07-22,39.0,-106.0,450
2024-07-22,39.0,-105.5,540
2024-07-22,39.0,-105.0,360
2024-07-22,39.0,-104.5,270
2024-07-22,39.0,-104.0,270
2024-07-22,39.0,-103.5,270
2024-07-22,39.0,-102.0,90
2024-07-22,39.0,-101.5,270
2024-07-22,39.0,-100.0,180
2024-07-22,39.0,-99.5,990
2024-07-22,39.0,-99.0,270
2024-07-22,39.0,-98.5,360
2024-07-22,39.0,-98.0,720
2024-07-22,39.0,-97.5,180
2024-07-22,39.0,-97.0,90
2024-07-22,39.0,-96.0,360
2024-07-22,39.0,-95.5,90
2024-07-22,39.0,-95.0,540
2024-07-22,39.0,-92.5,270
2024-07-22,39.0,-92.0,1170
2024-07-22,39.0,-91.5,540
2024-07-22,39.0,-91.0,450
2024-07-22,39.0,-89.5,90
2024-07-22,39.0,-89.0,90
2024-07-22,39.0,-87.5,360
2024-07-22,39.0,-87.0,540
2024-07-22,39.0,-86.5,90
2024-07-22,39.0,-86.0,270
2024-07-22,39.0,-85.0,810
2024-07-22,39.0,-83.5,630
2024-07-22,39.0,-83.0,270
2024-07-22,39.0,-82.5,180
2024-07-22,39.0,-82.0,450
2024-07-22,39.0,-81.5,540
2024-07-22,39.0,-81.0,270
2024-07-22,39.0,-80.0,90
2024-07-22,39.0,-79.5,180
2024-07-22,39.0,-77.0,90
2024-07-22,39.0,-76.5,180
2024-07-22,39.0,-76.0,90
2024-07-22,39.0,-72.5,180
2024-07-22,39.0,-72.0,270
2024-07-22,39.0,-71.5,180
2024-07-22,39.0,-70.0,90
2024-07-22,39.0,-69.0,180
2024-07-22,39.0,-67.5,180
2024-07-22,39.0,-67.0,180
2024-07-22,39.0,-66.5,90
2024-07-22,39.5,-120.5,90
2024-07-22,39.5,-120.0,540
2024-07-22,39.5,-119.5,900
2024-07-22,39.5,-119.0,1170
2024-07-22,39.5,-118.5,90
2024-07-22,39.5,-118.0,450
2024-07-22,39.5,-117.5,180
2024-07-22,39.5,-117.0,810
2024-07-22,39.5,-116.5,360
2024-07-22,39.5,-116.0,810
2024-07-22,39.5,-115.5,90
2024-07-22,39.5,-115.0,180
2024-07-22,39.5,-114.5,90
2024-07-22,39.5,-114.0,630
2024-07-22,39.5,-113.5,360
2024-07-22,39.5,-113.0,270
2024-07-22,39.5,-112.5,360
2024-07-22,39.5,-112.0,360
2024-07-22,39.5,-111.5,270
2024-07-22,39.5,-111.0,90
2024-07-22,39.5,-109.5,180
2024-07-22,39.5,-109.0,360
2024-07-22,39.5,-108.5,1350
2024-07-22,39.5,-108.0,360
2024-07-22,39.5,-107.5,270
2024-07-22,39.5,-107.0,630
2024-07-22,39.5,-106.5,90
2024-07-22,39.5,-106.0,720
2024-07-22,39.5,-105.5,630
2024-07-22,39.5,-105.0,90
2024-07-22,39.5,-104.5,270
2024-07-22,39.5,-104.0,270
2024-07-22,39.5,-103.5,360
2024-07-22,39.5,-103.0,270
2024-07-22,39.5,-102.5,90
2024-07-22,39.5,-102.0,180
2024-07-22,39.5,-101.5,630
2024-07-22,39.5,-100.5,180
2024-07-22,39.5,-100.0,180
2024-07-22,39.5,-99.5,450
2024-07-22,39.5,-99.0,360
2024-07-22,39.5,-98.0,360
2024-07-22,39.5,-97.5,450
2024-07-22,39.5,-93.5,90
2024-07-22,39.5,-92.0,900
2024-07-22,39.5,-91.5,360
2024-07-22,39.5,-91.0,1440
2024-07-22,39.5,-90.5,630
2024-07-22,39.5,-90.0,630
2024-07-22,39.5,-89.5,2160
2024-07-22,39.5,-89.0,90
2024-07-22,39.5,-88.0,270
2024-07-22,39.5,-87.5,900
2024-07-22,39.5,-87.0,630
2024-07-22,39.5,-86.5,450
2024-07-22,39.5,-86.0,90
2024-07-22,39.5,-85.5,90
2024-07-22,39.5,-85.0,90
2024-07-22,39.5,-83.5,90
2024-07-22,39.5,-83.0,630
2024-07-22,39.5,-82.5,450
2024-07-22,39.5,-82.0,540
2024-07-22,39.5,-81.5,900
2024-07-22,39.5,-81.0,450
2024-07-22,39.5,-80.5,180
2024-07-22,39.5,-78.0,90
2024-07-22,39.5,-77.5,270
2024-07-22,39.5,-77.0,180
2024-07-22,39.5,-76.0,270
2024-07-22,39.5,-69.0,180
2024-07-22,39.5,-68.5,90
2024-07-22,39.5,-66.5,270
2024-07-22,39.5,-66.0,270
2024-07-22,40.0,-120.5,90
2024-07-22,40.0,-120.0,360
2024-07-22,40.0,-119.5,270
2024-07-22,40.0,-119.0,360
2024-07-22,40.0,-118.5,360
2024-07-22,40.0,-118.0,360
2024-07-22,40.0,-117.5,720
2024-07-22,40.0,-117.0,270
2024-07-22,40.0,-116.5,450
2024-07-22,40.0,-116.0,810
2024-07-22,40.0,-115.5,450
2024-07-22,40.0,-115.0,630
2024-07-22,40.0,-114.5,360
2024-07-22,40.0,-114.0,540
2024-07-22,40.0,-113.5,90
2024-07-22,40.0,-112.5,90
2024-07-22,40.0,-110.0,90
2024-07-22,40.0,-109.5,90
2024-07-22,40.0,-108.5,540
2024-07-22,40.0,-108.0,360
2024-07-22,40.0,-107.5,1080
2024-07-22,40.0,-107.0,270
2024-07-22,40.0,-106.5,180
2024-07-22,40.0,-106.0,270
2024-07-22,40.0,-105.5,450
2024-07-22,40.0,-105.0,180
2024-07-22,40.0,-104.5,270
2024-07-22,40.0,-104.0,180
2024-07-22,40.0,-103.5,2340
2024-07-22,40.0,-103.0,360
2024-07-22,40.0,-102.5,540
2024-07-22,40.0,-102.0,1080
2024-07-22,40.0,-101.5,630
2024-07-22,40.0,-101.0,540
2024-07-22,40.0,-100.5,630
2024-07-22,40.0,-100.0,1170
2024-07-22,40.0,-99.5,270
2024-07-22,40.0,-99.0,360
2024-07-22,40.0,-98.5,270
2024-07-22,40.0,-98.0,180
2024-07-22,40.0,-97.5,180
2024-07-22,40.0,-97.0,90
2024-07-22,40.0,-94.0,900
2024-07-22,40.0,-93.5,180
2024-07-22,40.0,-92.5,180
2024-07-22,40.0,-92.0,810
2024-07-22,40.0,-91.5,2610
2024-07-22,40.0,-91.0,540
2024-07-22,40.0,-90.5,810
2024-07-22,40.0,-90.0,630
2024-07-22,40.0,-89.5,270
2024-07-22,40.0,-89.0,90
2024-07-22,40.0,-88.5,90
2024-07-22,40.0,-87.5,90
2024-07-22,40.0,-87.0,90
2024-07-22,40.0,-84.5,90
2024-07-22,40.0,-84.0,90
2024-07-22,40.0,-83.0,900
2024-07-22,40.0,-82.5,630
2024-07-22,40.0,-82.0,1710
2024-07-22,40.0,-81.5,450
2024-07-22,40.0,-81.0,360
2024-07-22,40.0,-80.5,180
2024-07-22,40.0,-78.5,180
2024-07-22,40.0,-78.0,180
2024-07-22,40.0,-76.0,810
2024-07-22,40.0,-69.5,90
2024-07-22,40.0,-67.0,90
2024-07-22,40.0,-66.0,90
2024-07-22,40.5,-121.0,90
2024-07-22,40.5,-119.5,990
2024-07-22,40.5,-119.0,180
2024-07-22,40.5,-118.5,360
2024-07-22,40.5,-118.0,360
2024-07-22,40.5,-117.5,450
2024-07-22,40.5,-117.0,360
2024-07-22,40.5,-116.5,90
2024-07-22,40.5,-116.0,270
2024-07-22,40.5,-115.5,270
2024-07-22,40.5,-114.5,720
2024-07-22,40.5,-114.0,270
2024-07-22,40.5,-113.5,270
2024-07-22,40.5,-112.5,360
2024-07-22,40.5,-112.0,90
2024-07-22,40.5,-111.5,90
2024-07-22,40.5,-110.0,810
2024-07-22,40.5,-109.5,180
2024-07-22,40.5,-109.0,450
2024-07-22,40.5,-108.0,90
2024-07-22,40.5,-107.5,810
2024-07-22,40.5,-107.0,270
2024-07-22,40.5,-106.5,540
2024-07-22,40.5,-105.5,900
2024-07-22,40.5,-105.0,630
2024-07-22,40.5,-104.5,270
2024-07-22,40.5,-104.0,450
2024-07-22,40.5,-103.5,2610
2024-07-22,40.5,-103.0,2610
2024-07-22,40.5,-102.5,4230
2024-07-22,40.5,-102.0,900
2024-07-22,40.5,-101.5,720
2024-07-22,40.5,-101.0,540
2024-07-22,40.5,-100.5,180
2024-07-22,40.5,-100.0,270
2024-07-22,40.5,-99.0,90
2024-07-22,40.5,-98.0,180
2024-07-22,40.5,-95.0,90
2024-07-22,40.5,-94.0,180
2024-07-22,40.5,-93.0,90
2024-07-22,40.5,-92.5,1890
2024-07-22,40.5,-92.0,1440
2024-07-22,40.5,-91.5,630
2024-07-22,40.5,-91.0,720
2024-07-22,40.5,-90.5,630
2024-07-22,40.5,-90.0,450
2024-07-22,40.5,-89.5,180
2024-07-22,40.5,-88.0,180
2024-07-22,40.5,-82.5,360
2024-07-22,40.5,-82.0,180
2024-07-22,40.5,-81.5,810
2024-07-22,40.5,-81.0,270
2024-07-22,40.5,-80.5,180
2024-07-22,40.5,-79.0,450
2024-07-22,40.5,-78.5,630
2024-07-22,40.5,-78.0,360
2024-07-22,40.5,-77.5,450
2024-07-22,40.5,-77.0,360
2024-07-22,40.5,-76.0,360
2024-07-22,40.5,-75.5,90
2024-07-22,40.5,-65.5,360
2024-07-22,41.0,-120.5,360
2024-07-22,41.0,-120.0,450
2024-07-22,41.0,-119.5,900
2024-07-22,41.0,-119.0,720
2024-07-22,41.0,-118.0,90
2024-07-22,41.0,-116.5,90
2024-07-22,41.0,-116.0,450
2024-07-22,41.0,-115.5,450
2024-07-22,41.0,-115.0,360
2024-07-22,41.0,-114.5,270
2024-07-22,41.0,-114.0,630
2024-07-22,41.0,-113.5,450
2024-07-22,41.0,-113.0,810
2024-07-22,41.0,-112.5,360
2024-07-22,41.0,-112.0,1260
2024-07-22,41.0,-111.5,90
2024-07-22,41.0,-111.0,180
2024-07-22,41.0,-110.5,270
2024-07-22,41.0,-109.0,90
2024-07-22,41.0,-108.5,270
2024-07-22,41.0,-108.0,180
2024-07-22,41.0,-107.5,360
2024-07-22,41.0,-107.0,270
2024-07-22,41.0,-106.5,270
2024-07-22,41.0,-106.0,450
2024-07-22,41.0,-105.5,810
2024-07-22,41.0,-105.0,540
2024-07-22,41.0,-104.5,630
2024-07-22,41.0,-104.0,1080
2024-07-22,41.0,-103.5,1440
2024-07-22,41.0,-103.0,1350
2024-07-22,41.0,-102.5,180
2024-07-22,41.0,-102.0,1350
2024-07-22,41.0,-101.5,1890
2024-07-22,41.0,-101.0,1350
2024-07-22,41.0,-100.5,180
2024-07-22,41.0,-99.5,630
2024-07-22,41.0,-99.0,270
2024-07-22,41.0,-98.0,450
2024-07-22,41.0,-94.0,450
2024-07-22,41.0,-93.5,90
2024-07-22,41.0,-93.0,1260
2024-07-22,41.0,-92.5,270
2024-07-22,41.0,-92.0,450
2024-07-22,41.0,-91.5,270
2024-07-22,41.0,-90.5,360
2024-07-22,41.0,-90.0,90
2024-07-22,41.0,-89.5,270
2024-07-22,41.0,-89.0,270
2024-07-22,41.0,-83.0,90
2024-07-22,41.0,-82.5,90
2024-07-22,41.0,-82.0,270
2024-07-22,41.0,-81.5,180
2024-07-22,41.0,-81.0,270
2024-07-22,41.0,-80.5,540
2024-07-22,41.0,-80.0,450
2024-07-22,41.0,-79.5,90
2024-07-22,41.0,-79.0,270
2024-07-22,41.0,-78.5,360
2024-07-22,41.0,-78.0,1080
2024-07-22,41.0,-77.5,720
2024-07-22,41.0,-76.0,90
2024-07-22,41.0,-75.0,180
2024-07-22,41.0,-74.5,90
2024-07-22,41.0,-74.0,90
2024-07-22,41.0,-73.0,90
2024-07-22,41.5,-120.0,90
2024-07-22,41.5,-119.5,360
2024-07-22,41.5,-119.0,360
2024-07-22,41.5,-118.5,450
2024-07-22,41.5,-118.0,180
2024-07-22,41.5,-117.0,90
2024-07-22,41.5,-116.5,180
2024-07-22,41.5,-115.0,90
2024-07-22,41.5,-114.5,810
2024-07-22,41.5,-114.0,180
2024-07-22,41.5,-113.5,900
2024-07-22,41.5,-113.0,360
2024-07-22,41.5,-112.5,1080
2024-07-22,41.5,-112.0,180
2024-07-22,41.5,-111.5,540
2024-07-22,41.5,-111.0,900
2024-07-22,41.5,-110.5,90
2024-07-22,41.5,-110.0,180
2024-07-22,41.5,-109.5,270
2024-07-22,41.5,-109.0,180
2024-07-22,41.5,-108.5,90
2024-07-22,41.5,-108.0,180
2024-07-22,41.5,-107.0,360
2024-07-22,41.5,-106.5,360
2024-07-22,41.5,-106.0,90
2024-07-22,41.5,-105.5,270
2024-07-22,41.5,-105.0,720
2024-07-22,41.5,-104.5,180
2024-07-22,41.5,-104.0,360
2024-07-22,41.5,-103.5,720
2024-07-22,41.5,-103.0,720
2024-07-22,41.5,-102.5,1710
2024-07-22,41.5,-102.0,1530
2024-07-22,41.5,-101.5,810
2024-07-22,41.5,-101.0,720
2024-07-22,41.5,-100.5,180
2024-07-22,41.5,-99.5,630
2024-07-22,41.5,-99.0,540
2024-07-22,41.5,-95.5,270
2024-07-22,41.5,-94.5,450
2024-07-22,41.5,-94.0,540
2024-07-22,41.5,-93.5,810
2024-07-22,41.5,-92.5,90
2024-07-22,41.5,-92.0,360
2024-07-22,41.5,-91.5,900
2024-07-22,41.5,-91.0,1440
2024-07-22,41.5,-90.5,2700
2024-07-22,41.5,-90.0,360
2024-07-22,41.5,-89.5,270
2024-07-22,41.5,-89.0,450
2024-07-22,41.5,-88.5,360
2024-07-22,41.5,-88.0,1890
2024-07-22,41.5,-87.5,90
2024-07-22,41.5,-86.0,90
2024-07-22,41.5,-85.5,90
2024-07-22,41.5,-82.5,90
2024-07-22,41.5,-81.5,180
2024-07-22,41.5,-81.0,630
2024-07-22,41.5,-80.5,450
2024-07-22,41.5,-80.0,270
2024-07-22,41.5,-79.5,270
2024-07-22,41.5,-78.5,90
2024-07-22,41.5,-78.0,180
2024-07-22,41.5,-77.5,180
2024-07-22,41.5,-77.0,720
2024-07-22,41.5,-76.5,810
2024-07-22,41.5,-76.0,810
2024-07-22,41.5,-75.5,90
2024-07-22,41.5,-74.5,90
2024-07-22,41.5,-71.5,90
2024-07-22,42.0,-119.5,90
2024-07-22,42.0,-119.0,180
2024-07-22,42.0,-118.5,180
2024-07-22,42.0,-118.0,180
2024-07-22,42.0,-117.5,180
2024-07-22,42.0,-117.0,270
2024-07-22,42.0,-116.5,270
2024-07-22,42.0,-116.0,540
2024-07-22,42.0,-115.5,450
2024-07-22,42.0,-115.0,360
2024-07-22,42.0,-114.5,630
2024-07-22,42.0,-114.0,1170
2024-07-22,42.0,-113.5,990
2024-07-22,42.0,-113.0,1260
2024-07-22,42.0,-112.5,990
2024-07-22,42.0,-112.0,270
2024-07-22,42.0,-111.5,720
2024-07-22,42.0,-111.0,90
2024-07-22,42.0,-110.0,90
2024-07-22,42.0,-108.5,90
2024-07-22,42.0,-108.0,180
2024-07-22,42.0,-107.5,90
2024-07-22,42.0,-107.0,180
2024-07-22,42.0,-106.5,360
2024-07-22,42.0,-106.0,630
2024-07-22,42.0,-105.5,180
2024-07-22,42.0,-105.0,360
2024-07-22,42.0,-104.5,540
2024-07-22,42.0,-103.5,270
2024-07-22,42.0,-103.0,180
2024-07-22,42.0,-102.5,720
2024-07-22,42.0,-102.0,450
2024-07-22,42.0,-101.5,1080
2024-07-22,42.0,-101.0,180
2024-07-22,42.0,-99.5,360
2024-07-22,42.0,-97.0,270
2024-07-22,42.0,-96.5,630
2024-07-22,42.0,-96.0,810
2024-07-22,42.0,-95.5,1800
2024-07-22,42.0,-95.0,270
2024-07-22,42.0,-94.5,810
2024-07-22,42.0,-94.0,2160
2024-07-22,42.0,-93.5,900
2024-07-22,42.0,-93.0,720
2024-07-22,42.0,-92.5,450
2024-07-22,42.0,-92.0,2160
2024-07-22,42.0,-91.5,810
2024-07-22,42.0,-91.0,1440
2024-07-22,42.0,-90.5,540
2024-07-22,42.0,-90.0,360
2024-07-22,42.0,-89.5,180
2024-07-22,42.0,-89.0,1980
2024-07-22,42.0,-88.5,720
2024-07-22,42.0,-88.0,990
2024-07-22,42.0,-87.5,900
2024-07-22,42.0,-86.0,630
2024-07-22,42.0,-85.5,90
2024-07-22,42.0,-85.0,90
2024-07-22,42.0,-84.5,90
2024-07-22,42.0,-84.0,90
2024-07-22,42.0,-83.5,270
2024-07-22,42.0,-83.0,270
2024-07-22,42.0,-82.5,540
2024-07-22,42.0,-82.0,360
2024-07-22,42.0,-81.5,90
2024-07-22,42.0,-80.0,90
2024-07-22,42.0,-79.5,270
2024-07-22,42.0,-79.0,360
2024-07-22,42.0,-78.0,180
2024-07-22,42.0,-77.5,360
2024-07-22,42.0,-77.0,720
2024-07-22,42.0,-76.5,2970
2024-07-22,42.0,-76.0,1710
2024-07-22,42.0,-75.5,1440
2024-07-22,42.0,-75.0,180
2024-07-22,42.0,-71.5,90
2024-07-22,42.5,-120.5,180
2024-07-22,42.5,-120.0,90
2024-07-22,42.5,-119.5,90
2024-07-22,42.5,-119.0,630
2024-07-22,42.5,-118.5,180
2024-07-22,42.5,-118.0,90
2024-07-22,42.5,-117.0,270
2024-07-22,42.5,-116.5,180
2024-07-22,42.5,-116.0,90
2024-07-22,42.5,-115.5,90
2024-07-22,42.5,-115.0,360
2024-07-22,42.5,-114.5,270
2024-07-22,42.5,-114.0,180
2024-07-22,42.5,-113.5,450
2024-07-22,42.5,-113.0,90
2024-07-22,42.5,-112.5,540
2024-07-22,42.5,-112.0,180
2024-07-22,42.5,-111.5,630
2024-07-22,42.5,-111.0,180
2024-07-22,42.5,-110.5,90
2024-07-22,42.5,-110.0,720
2024-07-22,42.5,-109.5,360
2024-07-22,42.5,-108.5,90
2024-07-22,42.5,-108.0,270
2024-07-22,42.5,-107.5,90
2024-07-22,42.5,-107.0,90
2024-07-22,42.5,-106.0,180
2024-07-22,42.5,-105.5,90
2024-07-22,42.5,-105.0,630
2024-07-22,42.5,-104.5,90
2024-07-22,42.5,-104.0,450
2024-07-22,42.5,-103.5,450
2024-07-22,42.5,-103.0,450
2024-07-22,42.5,-102.5,1710
2024-07-22,42.5,-102.0,720
2024-07-22,42.5,-101.5,450
2024-07-22,42.5,-101.0,90
2024-07-22,42.5,-98.0,180
2024-07-22,42.5,-96.5,450
2024-07-22,42.5,-96.0,270
2024-07-22,42.5,-95.5,540
2024-07-22,42.5,-95.0,720
2024-07-22,42.5,-94.5,900
2024-07-22,42.5,-94.0,2340
2024-07-22,42.5,-93.5,1350
2024-07-22,42.5,-93.0,1170
2024-07-22,42.5,-92.0,180
2024-07-22,42.5,-91.5,90
2024-07-22,42.5,-89.0,720
2024-07-22,42.5,-88.5,90
2024-07-22,42.5,-88.0,90
2024-07-22,42.5,-87.5,90
2024-07-22,42.5,-86.5,180
2024-07-22,42.5,-86.0,180
2024-07-22,42.5,-85.5,90
2024-07-22,42.5,-85.0,270
2024-07-22,42.5,-84.5,270
2024-07-22,42.5,-84.0,1350
2024-07-22,42.5,-83.5,540
2024-07-22,42.5,-83.0,450
2024-07-22,42.5,-82.0,90
2024-07-22,42.5,-80.5,90
2024-07-22,42.5,-80.0,90
2024-07-22,42.5,-79.0,90
2024-07-22,42.5,-78.5,810
2024-07-22,42.5,-78.0,360
2024-07-22,42.5,-76.5,630
2024-07-22,42.5,-76.0,180
2024-07-22,42.5,-75.5,180
2024-07-22,42.5,-75.0,90
2024-07-22,42.5,-74.5,90
2024-07-22,42.5,-74.0,90
2024-07-22,42.5,-73.5,90
2024-07-22,43.0,-121.0,90
2024-07-22,43.0,-120.0,270
2024-07-22,43.0,-119.5,90
2024-07-22,43.0,-119.0,720
2024-07-22,43.0,-118.5,450
2024-07-22,43.0,-118.0,990
2024-07-22,43.0,-117.5,90
2024-07-22,43.0,-117.0,180
2024-07-22,43.0,-116.5,90
2024-07-22,43.0,-116.0,180
2024-07-22,43.0,-115.0,90
2024-07-22,43.0,-113.5,90
2024-07-22,43.0,-113.0,180
2024-07-22,43.0,-112.5,180
2024-07-22,43.0,-111.5,180
2024-07-22,43.0,-111.0,360
2024-07-22,43.0,-110.5,90
2024-07-22,43.0,-110.0,540
2024-07-22,43.0,-109.0,270
2024-07-22,43.0,-108.5,90
2024-07-22,43.0,-107.5,90
2024-07-22,43.0,-107.0,90
2024-07-22,43.0,-106.5,90
2024-07-22,43.0,-104.0,360
2024-07-22,43.0,-103.5,270
2024-07-22,43.0,-103.0,720
2024-07-22,43.0,-102.5,270
2024-07-22,43.0,-102.0,180
2024-07-22,43.0,-101.5,450
2024-07-22,43.0,-101.0,1080
2024-07-22,43.0,-98.0,270
2024-07-22,43.0,-97.5,90
2024-07-22,43.0,-96.5,90
2024-07-22,43.0,-95.5,540
2024-07-22,43.0,-95.0,630
2024-07-22,43.0,-94.5,180
2024-07-22,43.0,-94.0,450
2024-07-22,43.0,-93.5,270
2024-07-22,43.0,-93.0,90
2024-07-22,43.0,-91.5,360
2024-07-22,43.0,-91.0,540
2024-07-22,43.0,-90.5,810
2024-07-22,43.0,-90.0,810
2024-07-22,43.0,-89.5,180
2024-07-22,43.0,-86.5,90
2024-07-22,43.0,-85.5,540
2024-07-22,43.0,-85.0,360
2024-07-22,43.0,-84.5,360
2024-07-22,43.0,-84.0,270
2024-07-22,43.0,-83.5,180
2024-07-22,43.0,-83.0,450
2024-07-22,43.0,-82.5,90
2024-07-22,43.0,-82.0,90
2024-07-22,43.0,-80.5,540
2024-07-22,43.0,-80.0,540
2024-07-22,43.0,-79.5,270
2024-07-22,43.0,-78.5,90
2024-07-22,43.0,-78.0,90
2024-07-22,43.0,-76.5,270
2024-07-22,43.0,-76.0,360
2024-07-22,43.0,-75.5,1080
2024-07-22,43.0,-75.0,1080
2024-07-22,43.0,-74.5,270
2024-07-22,43.0,-74.0,450
2024-07-22,43.0,-73.5,360
2024-07-22,43.0,-73.0,180
2024-07-22,43.0,-71.0,90
2024-07-22,43.0,-70.5,90
2024-07-22,43.5,-121.5,90
