week,lat_bin,lon_bin,flash_count
2024-07-22,43.5,-120.0,180
2024-07-22,43.5,-119.5,90
2024-07-22,43.5,-119.0,90
2024-07-22,43.5,-118.5,450
2024-07-22,43.5,-118.0,450
2024-07-22,43.5,-117.5,180
2024-07-22,43.5,-117.0,360
2024-07-22,43.5,-116.5,180
2024-07-22,43.5,-116.0,90
2024-07-22,43.5,-115.0,90
2024-07-22,43.5,-114.0,450
2024-07-22,43.5,-113.5,360
2024-07-22,43.5,-113.0,720
2024-07-22,43.5,-112.5,90
2024-07-22,43.5,-111.5,90
2024-07-22,43.5,-111.0,270
2024-07-22,43.5,-110.5,90
2024-07-22,43.5,-110.0,90
2024-07-22,43.5,-109.5,270
2024-07-22,43.5,-109.0,450
2024-07-22,43.5,-108.5,270
2024-07-22,43.5,-108.0,360
2024-07-22,43.5,-107.5,270
2024-07-22,43.5,-107.0,90
2024-07-22,43.5,-106.5,90
2024-07-22,43.5,-104.0,270
2024-07-22,43.5,-103.5,810
2024-07-22,43.5,-102.5,270
2024-07-22,43.5,-101.5,90
2024-07-22,43.5,-101.0,990
2024-07-22,43.5,-100.5,540
2024-07-22,43.5,-98.0,90
2024-07-22,43.5,-97.5,270
2024-07-22,43.5,-96.0,1620
2024-07-22,43.5,-95.5,810
2024-07-22,43.5,-95.0,90
2024-07-22,43.5,-94.5,180
2024-07-22,43.5,-94.0,90
2024-07-22,43.5,-92.0,1170
2024-07-22,43.5,-91.5,450
2024-07-22,43.5,-91.0,270
2024-07-22,43.5,-90.5,90
2024-07-22,43.5,-90.0,90
2024-07-22,43.5,-87.0,90
2024-07-22,43.5,-86.0,180
2024-07-22,43.5,-85.0,90
2024-07-22,43.5,-84.5,90
2024-07-22,43.5,-84.0,270
2024-07-22,43.5,-83.5,90
2024-07-22,43.5,-83.0,450
2024-07-22,43.5,-81.0,990
2024-07-22,43.5,-80.5,90
2024-07-22,43.5,-79.5,360
2024-07-22,43.5,-79.0,180
2024-07-22,43.5,-78.0,180
2024-07-22,43.5,-77.5,90
2024-07-22,43.5,-76.5,90
2024-07-22,43.5,-76.0,900
2024-07-22,43.5,-75.5,630
2024-07-22,43.5,-75.0,360
2024-07-22,43.5,-74.5,270
2024-07-22,43.5,-73.5,90
2024-07-22,43.5,-72.5,90
2024-07-22,43.5,-72.0,90
2024-07-22,44.0,-119.0,180
2024-07-22,44.0,-118.5,90
2024-07-22,44.0,-118.0,270
2024-07-22,44.0,-117.5,270
2024-07-22,44.0,-117.0,270
2024-07-22,44.0,-116.0,90
2024-07-22,44.0,-115.0,360
2024-07-22,44.0,-114.5,630
2024-07-22,44.0,-113.5,180
2024-07-22,44.0,-113.0,360
2024-07-22,44.0,-112.5,270
2024-07-22,44.0,-112.0,360
2024-07-22,44.0,-111.5,90
2024-07-22,44.0,-111.0,270
2024-07-22,44.0,-110.0,360
2024-07-22,44.0,-109.5,180
2024-07-22,44.0,-109.0,270
2024-07-22,44.0,-108.5,90
2024-07-22,44.0,-108.0,90
2024-07-22,44.0,-107.5,90
2024-07-22,44.0,-106.0,270
2024-07-22,44.0,-105.5,540
2024-07-22,44.0,-105.0,270
2024-07-22,44.0,-104.5,180
2024-07-22,44.0,-104.0,270
2024-07-22,44.0,-103.5,630
2024-07-22,44.0,-102.5,90
2024-07-22,44.0,-101.0,270
2024-07-22,44.0,-100.5,90
2024-07-22,44.0,-99.5,540
2024-07-22,44.0,-96.5,180
2024-07-22,44.0,-95.5,270
2024-07-22,44.0,-95.0,270
2024-07-22,44.0,-94.5,180
2024-07-22,44.0,-93.5,270
2024-07-22,44.0,-92.0,90
2024-07-22,44.0,-91.5,180
2024-07-22,44.0,-91.0,270
2024-07-22,44.0,-90.0,180
2024-07-22,44.0,-88.5,90
2024-07-22,44.0,-87.5,90
2024-07-22,44.0,-86.0,90
2024-07-22,44.0,-85.5,90
2024-07-22,44.0,-85.0,360
2024-07-22,44.0,-83.5,90
2024-07-22,44.0,-83.0,90
2024-07-22,44.0,-82.5,180
2024-07-22,44.0,-82.0,90
2024-07-22,44.0,-81.5,540
2024-07-22,44.0,-81.0,360
2024-07-22,44.0,-80.0,180
2024-07-22,44.0,-79.0,270
2024-07-22,44.0,-78.5,180
2024-07-22,44.0,-76.5,90
2024-07-22,44.0,-75.5,540
2024-07-22,44.0,-74.5,90
2024-07-22,44.0,-74.0,180
2024-07-22,44.0,-73.5,180
2024-07-22,44.0,-73.0,90
2024-07-22,44.0,-72.5,180
2024-07-22,44.0,-72.0,90
2024-07-22,44.0,-71.5,90
2024-07-22,44.0,-65.5,90
2024-07-22,44.5,-118.0,180
2024-07-22,44.5,-117.5,180
2024-07-22,44.5,-116.5,90
2024-07-22,44.5,-116.0,90
2024-07-22,44.5,-115.0,630
2024-07-22,44.5,-114.5,180
2024-07-22,44.5,-114.0,180
2024-07-22,44.5,-113.0,90
2024-07-22,44.5,-112.5,540
2024-07-22,44.5,-112.0,540
2024-07-22,44.5,-111.5,720
2024-07-22,44.5,-111.0,360
2024-07-22,44.5,-110.5,270
2024-07-22,44.5,-110.0,180
2024-07-22,44.5,-109.5,90
2024-07-22,44.5,-109.0,90
2024-07-22,44.5,-108.5,180
2024-07-22,44.5,-107.5,180
2024-07-22,44.5,-105.0,180
2024-07-22,44.5,-104.5,270
2024-07-22,44.5,-104.0,90
2024-07-22,44.5,-103.5,540
2024-07-22,44.5,-103.0,450
2024-07-22,44.5,-102.5,540
2024-07-22,44.5,-102.0,90
2024-07-22,44.5,-101.0,90
2024-07-22,44.5,-100.5,450
2024-07-22,44.5,-100.0,1170
2024-07-22,44.5,-99.5,810
2024-07-22,44.5,-99.0,900
2024-07-22,44.5,-97.5,360
2024-07-22,44.5,-97.0,180
2024-07-22,44.5,-96.5,2160
2024-07-22,44.5,-96.0,1980
2024-07-22,44.5,-95.5,1350
2024-07-22,44.5,-95.0,630
2024-07-22,44.5,-94.5,90
2024-07-22,44.5,-94.0,810
2024-07-22,44.5,-93.5,1350
2024-07-22,44.5,-91.5,720
2024-07-22,44.5,-91.0,90
2024-07-22,44.5,-90.5,90
2024-07-22,44.5,-90.0,180
2024-07-22,44.5,-89.5,360
2024-07-22,44.5,-89.0,450
2024-07-22,44.5,-88.5,180
2024-07-22,44.5,-87.5,90
2024-07-22,44.5,-86.0,90
2024-07-22,44.5,-84.5,90
2024-07-22,44.5,-84.0,90
2024-07-22,44.5,-81.5,90
2024-07-22,44.5,-80.0,90
2024-07-22,44.5,-79.5,90
2024-07-22,44.5,-79.0,180
2024-07-22,44.5,-78.5,1890
2024-07-22,44.5,-78.0,1080
2024-07-22,44.5,-77.5,1260
2024-07-22,44.5,-77.0,270
2024-07-22,44.5,-76.5,270
2024-07-22,44.5,-76.0,180
2024-07-22,44.5,-75.5,720
2024-07-22,44.5,-75.0,450
2024-07-22,44.5,-74.5,90
2024-07-22,44.5,-74.0,90
2024-07-22,44.5,-73.5,270
2024-07-22,44.5,-73.0,180
2024-07-22,44.5,-72.0,90
2024-07-22,44.5,-71.5,90
2024-07-22,44.5,-70.5,90
2024-07-22,44.5,-70.0,450
2024-07-22,44.5,-69.5,540
2024-07-22,45.0,-118.0,90
2024-07-22,45.0,-117.5,270
2024-07-22,45.0,-117.0,270
2024-07-22,45.0,-116.5,180
2024-07-22,45.0,-115.0,90
2024-07-22,45.0,-114.5,180
2024-07-22,45.0,-113.5,90
2024-07-22,45.0,-112.0,360
2024-07-22,45.0,-111.5,180
2024-07-22,45.0,-111.0,450
2024-07-22,45.0,-110.5,90
2024-07-22,45.0,-110.0,180
2024-07-22,45.0,-109.0,360
2024-07-22,45.0,-108.5,90
2024-07-22,45.0,-107.5,180
2024-07-22,45.0,-103.0,90
2024-07-22,45.0,-102.0,270
2024-07-22,45.0,-101.5,450
2024-07-22,45.0,-101.0,180
2024-07-22,45.0,-100.5,180
2024-07-22,45.0,-100.0,180
2024-07-22,45.0,-99.5,270
2024-07-22,45.0,-99.0,360
2024-07-22,45.0,-98.5,360
2024-07-22,45.0,-97.5,90
2024-07-22,45.0,-96.5,810
2024-07-22,45.0,-96.0,990
2024-07-22,45.0,-95.5,270
2024-07-22,45.0,-95.0,1800
2024-07-22,45.0,-94.5,540
2024-07-22,45.0,-94.0,810
2024-07-22,45.0,-93.5,1260
2024-07-22,45.0,-93.0,450
2024-07-22,45.0,-92.0,180
2024-07-22,45.0,-91.5,720
2024-07-22,45.0,-91.0,900
2024-07-22,45.0,-90.5,450
2024-07-22,45.0,-90.0,180
2024-07-22,45.0,-89.5,630
2024-07-22,45.0,-89.0,180
2024-07-22,45.0,-83.0,90
2024-07-22,45.0,-81.0,90
2024-07-22,45.0,-80.5,90
2024-07-22,45.0,-78.5,1260
2024-07-22,45.0,-78.0,360
2024-07-22,45.0,-77.5,450
2024-07-22,45.0,-77.0,990
2024-07-22,45.0,-76.5,630
2024-07-22,45.0,-76.0,630
2024-07-22,45.0,-75.5,270
2024-07-22,45.0,-75.0,990
2024-07-22,45.0,-74.5,360
2024-07-22,45.0,-74.0,270
2024-07-22,45.0,-73.5,270
2024-07-22,45.0,-73.0,90
2024-07-22,45.0,-72.5,90
2024-07-22,45.0,-69.0,90
2024-07-22,45.0,-68.5,90
2024-07-22,45.5,-118.0,180
2024-07-22,45.5,-117.0,180
2024-07-22,45.5,-115.5,90
2024-07-22,45.5,-114.0,540
2024-07-22,45.5,-113.5,270
2024-07-22,45.5,-113.0,180
2024-07-22,45.5,-111.0,90
2024-07-22,45.5,-110.0,360
2024-07-22,45.5,-109.5,90
2024-07-22,45.5,-109.0,180
2024-07-22,45.5,-108.5,90
2024-07-22,45.5,-102.5,180
2024-07-22,45.5,-102.0,270
2024-07-22,45.5,-101.5,630
2024-07-22,45.5,-101.0,360
2024-07-22,45.5,-100.5,180
2024-07-22,45.5,-100.0,90
2024-07-22,45.5,-99.5,540
2024-07-22,45.5,-99.0,450
2024-07-22,45.5,-98.5,450
2024-07-22,45.5,-97.0,180
2024-07-22,45.5,-96.5,2790
2024-07-22,45.5,-96.0,1530
2024-07-22,45.5,-95.5,450
2024-07-22,45.5,-94.5,900
2024-07-22,45.5,-94.0,1350
2024-07-22,45.5,-93.5,450
2024-07-22,45.5,-93.0,180
2024-07-22,45.5,-92.5,180
2024-07-22,45.5,-92.0,540
2024-07-22,45.5,-91.5,450
2024-07-22,45.5,-91.0,540
2024-07-22,45.5,-90.5,630
2024-07-22,45.5,-90.0,270
2024-07-22,45.5,-89.5,90
2024-07-22,45.5,-82.5,90
2024-07-22,45.5,-82.0,90
2024-07-22,45.5,-81.0,90
2024-07-22,45.5,-78.0,270
2024-07-22,45.5,-77.5,180
2024-07-22,45.5,-77.0,540
2024-07-22,45.5,-76.0,360
2024-07-22,45.5,-75.5,180
2024-07-22,45.5,-75.0,270
2024-07-22,45.5,-74.5,450
2024-07-22,45.5,-73.5,270
2024-07-22,45.5,-73.0,270
2024-07-22,45.5,-70.0,90
2024-07-22,45.5,-67.5,180
2024-07-22,46.0,-116.5,90
2024-07-22,46.0,-115.0,450
2024-07-22,46.0,-114.5,180
2024-07-22,46.0,-114.0,270
2024-07-22,46.0,-113.5,360
2024-07-22,46.0,-113.0,90
2024-07-22,46.0,-112.5,180
2024-07-22,46.0,-112.0,90
2024-07-22,46.0,-111.5,90
2024-07-22,46.0,-111.0,90
2024-07-22,46.0,-110.0,270
2024-07-22,46.0,-109.0,360
2024-07-22,46.0,-108.5,1080
2024-07-22,46.0,-108.0,180
2024-07-22,46.0,-107.5,90
2024-07-22,46.0,-102.0,90
2024-07-22,46.0,-101.5,360
2024-07-22,46.0,-101.0,180
2024-07-22,46.0,-100.5,90
2024-07-22,46.0,-100.0,180
2024-07-22,46.0,-99.5,360
2024-07-22,46.0,-99.0,450
2024-07-22,46.0,-98.5,90
2024-07-22,46.0,-98.0,180
2024-07-22,46.0,-97.5,90
2024-07-22,46.0,-97.0,630
2024-07-22,46.0,-96.5,990
2024-07-22,46.0,-96.0,1080
2024-07-22,46.0,-95.5,270
2024-07-22,46.0,-95.0,180
2024-07-22,46.0,-94.0,810
2024-07-22,46.0,-93.5,540
2024-07-22,46.0,-93.0,450
2024-07-22,46.0,-92.5,720
2024-07-22,46.0,-92.0,450
2024-07-22,46.0,-91.5,990
2024-07-22,46.0,-91.0,1080
2024-07-22,46.0,-81.0,90
2024-07-22,46.0,-79.5,90
2024-07-22,46.0,-79.0,270
2024-07-22,46.0,-78.0,450
2024-07-22,46.0,-77.5,180
2024-07-22,46.0,-76.0,180
2024-07-22,46.0,-74.5,180
2024-07-22,46.0,-73.5,180
2024-07-22,46.0,-73.0,270
2024-07-22,46.0,-72.5,180
2024-07-22,46.0,-72.0,270
2024-07-22,46.5,-117.0,90
2024-07-22,46.5,-115.0,90
2024-07-22,46.5,-114.5,180
2024-07-22,46.5,-114.0,540
2024-07-22,46.5,-113.5,450
2024-07-22,46.5,-113.0,90
2024-07-22,46.5,-112.0,180
2024-07-22,46.5,-110.5,180
2024-07-22,46.5,-110.0,180
2024-07-22,46.5,-109.5,180
2024-07-22,46.5,-109.0,90
2024-07-22,46.5,-108.5,270
2024-07-22,46.5,-108.0,270
2024-07-22,46.5,-107.5,90
2024-07-22,46.5,-101.0,90
2024-07-22,46.5,-100.5,90
2024-07-22,46.5,-100.0,540
2024-07-22,46.5,-99.5,810
2024-07-22,46.5,-99.0,90
2024-07-22,46.5,-98.5,90
2024-07-22,46.5,-98.0,180
2024-07-22,46.5,-97.5,90
2024-07-22,46.5,-97.0,270
2024-07-22,46.5,-96.5,990
2024-07-22,46.5,-96.0,3150
2024-07-22,46.5,-95.5,360
2024-07-22,46.5,-94.5,540
2024-07-22,46.5,-94.0,630
2024-07-22,46.5,-93.5,1170
2024-07-22,46.5,-93.0,270
2024-07-22,46.5,-91.0,270
2024-07-22,46.5,-79.0,90
2024-07-22,46.5,-78.5,180
2024-07-22,46.5,-78.0,180
2024-07-22,46.5,-77.0,90
2024-07-22,46.5,-76.5,90
2024-07-22,46.5,-73.0,180
2024-07-22,46.5,-72.5,90
2024-07-22,46.5,-72.0,360
2024-07-22,46.5,-66.0,90
2024-07-22,47.0,-114.0,180
2024-07-22,47.0,-113.5,180
2024-07-22,47.0,-113.0,180
2024-07-22,47.0,-110.0,450
2024-07-22,47.0,-109.5,270
2024-07-22,47.0,-109.0,360
2024-07-22,47.0,-108.5,180
2024-07-22,47.0,-101.5,90
2024-07-22,47.0,-100.0,90
2024-07-22,47.0,-99.5,540
2024-07-22,47.0,-99.0,630
2024-07-22,47.0,-98.5,720
2024-07-22,47.0,-98.0,990
2024-07-22,47.0,-97.5,90
2024-07-22,47.0,-97.0,90
2024-07-22,47.0,-96.5,1800
2024-07-22,47.0,-96.0,1080
2024-07-22,47.0,-94.5,90
2024-07-22,47.0,-94.0,90
2024-07-22,47.0,-93.0,180
2024-07-22,47.0,-92.0,180
2024-07-22,47.0,-77.5,90
2024-07-22,47.0,-77.0,90
2024-07-22,47.0,-76.5,90
2024-07-22,47.0,-73.0,90
2024-07-22,47.0,-69.0,450
2024-07-22,47.0,-68.5,180
2024-07-22,47.5,-118.5,90
2024-07-22,47.5,-115.0,90
2024-07-22,47.5,-113.5,90
2024-07-22,47.5,-112.5,90
2024-07-22,47.5,-110.5,90
2024-07-22,47.5,-110.0,90
2024-07-22,47.5,-109.5,360
2024-07-22,47.5,-109.0,450
2024-07-22,47.5,-108.5,630
2024-07-22,47.5,-108.0,180
2024-07-22,47.5,-107.5,270
2024-07-22,47.5,-101.0,90
2024-07-22,47.5,-100.5,90
2024-07-22,47.5,-100.0,360
2024-07-22,47.5,-99.5,180
2024-07-22,47.5,-98.5,90
2024-07-22,47.5,-98.0,180
2024-07-22,47.5,-97.5,1080
2024-07-22,47.5,-97.0,3690
2024-07-22,47.5,-96.5,4860
2024-07-22,47.5,-96.0,810
2024-07-22,47.5,-95.5,180
2024-07-22,47.5,-94.5,90
2024-07-22,47.5,-91.5,90
2024-07-22,47.5,-91.0,270
2024-07-22,47.5,-77.0,90
2024-07-22,47.5,-69.0,180
2024-07-22,47.5,-68.5,90
2024-07-22,47.5,-68.0,90
2024-07-22,48.0,-114.0,180
2024-07-22,48.0,-111.5,90
2024-07-22,48.0,-110.5,90
2024-07-22,48.0,-109.0,630
2024-07-22,48.0,-108.5,90
2024-07-22,48.0,-108.0,450
2024-07-22,48.0,-107.5,180
2024-07-22,48.0,-107.0,90
2024-07-22,48.0,-99.5,900
2024-07-22,48.0,-99.0,90
2024-07-22,48.0,-98.0,540
2024-07-22,48.0,-97.5,720
2024-07-22,48.0,-97.0,3150
2024-07-22,48.0,-96.5,10260
2024-07-22,48.0,-96.0,8190
2024-07-22,48.0,-95.5,6120
2024-07-22,48.0,-95.0,540
2024-07-22,48.0,-94.0,180
2024-07-22,48.0,-93.5,180
2024-07-22,48.0,-92.5,90
2024-07-22,48.0,-91.0,90
2024-07-22,48.0,-90.5,90
2024-07-22,48.0,-72.5,90
2024-07-22,48.0,-72.0,90
2024-07-22,48.0,-71.0,180
2024-07-22,48.0,-70.5,810
2024-07-22,48.0,-70.0,990
2024-07-22,48.0,-69.0,360
2024-07-22,48.0,-68.5,720
2024-07-22,48.0,-68.0,180
2024-07-22,48.5,-120.0,90
2024-07-22,48.5,-119.5,90
2024-07-22,48.5,-119.0,90
2024-07-22,48.5,-117.5,90
2024-07-22,48.5,-116.5,90
2024-07-22,48.5,-112.0,90
2024-07-22,48.5,-111.5,180
2024-07-22,48.5,-109.0,180
2024-07-22,48.5,-108.0,90
2024-07-22,48.5,-107.5,270
2024-07-22,48.5,-107.0,180
2024-07-22,48.5,-100.5,90
2024-07-22,48.5,-99.5,90
2024-07-22,48.5,-98.5,540
2024-07-22,48.5,-98.0,720
2024-07-22,48.5,-97.0,630
2024-07-22,48.5,-96.5,2520
2024-07-22,48.5,-96.0,2430
2024-07-22,48.5,-95.5,1440
2024-07-22,48.5,-95.0,1440
2024-07-22,48.5,-94.5,1890
2024-07-22,48.5,-94.0,270
2024-07-22,48.5,-93.5,1080
2024-07-22,48.5,-93.0,450
2024-07-22,48.5,-92.5,180
2024-07-22,48.5,-92.0,90
2024-07-22,48.5,-90.5,450
2024-07-22,48.5,-90.0,90
2024-07-22,48.5,-89.5,180
2024-07-22,48.5,-71.0,450
2024-07-22,48.5,-70.5,180
2024-07-22,48.5,-70.0,630
2024-07-22,48.5,-69.5,270
2024-07-22,49.0,-115.0,90
2024-07-22,49.0,-112.5,90
2024-07-22,49.0,-111.5,90
2024-07-22,49.0,-109.0,90
2024-07-22,49.0,-108.0,90
2024-07-22,49.0,-107.0,90
2024-07-22,49.0,-106.5,180
2024-07-22,49.0,-99.5,360
2024-07-22,49.0,-99.0,90
2024-07-22,49.0,-98.0,90
2024-07-22,49.0,-97.5,90
2024-07-22,49.0,-97.0,900
2024-07-22,49.0,-96.5,270
2024-07-22,49.0,-96.0,810
2024-07-22,49.0,-95.5,1080
2024-07-22,49.0,-95.0,1080
2024-07-22,49.0,-94.5,360
2024-07-22,49.0,-94.0,540
2024-07-22,49.0,-93.5,1170
2024-07-22,49.0,-93.0,540
2024-07-22,49.0,-92.5,990
2024-07-22,49.0,-92.0,810
2024-07-22,49.0,-91.5,540
2024-07-22,49.0,-91.0,1260
2024-07-22,49.0,-90.5,540
2024-07-22,49.0,-90.0,1980
2024-07-22,49.0,-89.5,1710
2024-07-22,49.0,-89.0,540
2024-07-22,49.0,-77.0,180
2024-07-22,49.0,-72.0,180
2024-07-22,49.0,-71.5,90
2024-07-22,49.0,-70.0,1170
2024-07-22,49.0,-69.5,1620
2024-07-22,49.0,-67.0,90
2024-07-22,49.0,-66.5,90
2024-07-22,49.5,-117.5,90
2024-07-22,49.5,-116.0,180
2024-07-22,49.5,-108.5,90
2024-07-22,49.5,-108.0,90
2024-07-22,49.5,-107.5,90
2024-07-22,49.5,-106.5,270
2024-07-22,49.5,-106.0,90
2024-07-22,49.5,-105.0,180
2024-07-22,49.5,-103.5,90
2024-07-22,49.5,-98.5,90
2024-07-22,49.5,-97.5,90
2024-07-22,49.5,-97.0,90
2024-07-22,49.5,-96.5,180
2024-07-22,49.5,-96.0,360
2024-07-22,49.5,-95.5,360
2024-07-22,49.5,-95.0,810
2024-07-22,49.5,-94.5,2070
2024-07-22,49.5,-94.0,1080
2024-07-22,49.5,-93.5,540
2024-07-22,49.5,-93.0,810
2024-07-22,49.5,-92.5,900
2024-07-22,49.5,-92.0,180
2024-07-22,49.5,-91.5,810
2024-07-22,49.5,-91.0,1080
2024-07-22,49.5,-90.5,810
2024-07-22,49.5,-90.0,450
2024-07-22,49.5,-89.5,810
2024-07-22,49.5,-89.0,90
2024-07-22,49.5,-88.5,630
2024-07-22,49.5,-87.5,180
2024-07-22,49.5,-87.0,90
2024-07-22,49.5,-71.5,90
2024-07-22,49.5,-71.0,90
2024-07-22,49.5,-70.0,180
2024-07-22,49.5,-69.5,360
2024-07-22,49.5,-65.5,90
2024-07-22,50.0,-119.5,90
2024-07-22,50.0,-116.0,90
2024-07-22,50.0,-115.5,90
2024-07-22,50.0,-114.0,90
2024-07-22,50.0,-110.5,90
2024-07-22,50.0,-107.5,90
2024-07-22,50.0,-107.0,90
2024-07-22,50.0,-102.5,180
2024-07-22,50.0,-101.5,90
2024-07-22,50.0,-99.0,90
2024-07-22,50.0,-98.5,450
2024-07-22,50.0,-98.0,360
2024-07-22,50.0,-97.5,360
2024-07-22,50.0,-97.0,450
2024-07-22,50.0,-96.5,720
2024-07-22,50.0,-96.0,180
2024-07-22,50.0,-95.5,540
2024-07-22,50.0,-95.0,540
2024-07-22,50.0,-94.5,270
2024-07-22,50.0,-94.0,2250
2024-07-22,50.0,-93.5,360
2024-07-22,50.0,-93.0,1620
2024-07-22,50.0,-92.5,540
2024-07-22,50.0,-92.0,180
2024-07-22,50.0,-91.5,270
2024-07-22,50.0,-91.0,540
2024-07-22,50.0,-90.5,990
2024-07-22,50.0,-90.0,990
2024-07-22,50.0,-89.5,1530
2024-07-22,50.0,-89.0,630
2024-07-22,50.0,-88.5,1530
2024-07-22,50.0,-88.0,990
2024-07-22,50.0,-87.5,180
2024-07-22,50.0,-87.0,900
2024-07-22,50.0,-86.0,90
2024-07-22,50.5,-121.0,270
2024-07-22,50.5,-117.5,90
2024-07-22,50.5,-115.5,180
2024-07-22,50.5,-107.5,180
2024-07-22,50.5,-107.0,180
2024-07-22,50.5,-106.5,360
2024-07-22,50.5,-106.0,90
2024-07-22,50.5,-104.0,90
2024-07-22,50.5,-103.0,90
2024-07-22,50.5,-102.5,90
2024-07-22,50.5,-99.0,720
2024-07-22,50.5,-98.5,90
2024-07-22,50.5,-98.0,450
2024-07-22,50.5,-97.5,270
2024-07-22,50.5,-96.5,360
2024-07-22,50.5,-96.0,720
2024-07-22,50.5,-95.5,450
2024-07-22,50.5,-95.0,360
2024-07-22,50.5,-94.5,90
2024-07-22,50.5,-93.0,270
2024-07-22,50.5,-92.5,450
2024-07-22,50.5,-92.0,720
2024-07-22,50.5,-91.5,1260
2024-07-22,50.5,-91.0,180
2024-07-22,50.5,-90.5,450
2024-07-22,50.5,-90.0,360
2024-07-22,50.5,-89.5,270
2024-07-22,50.5,-89.0,810
2024-07-22,50.5,-88.5,1710
2024-07-22,50.5,-88.0,900
2024-07-22,50.5,-87.5,1440
2024-07-22,50.5,-87.0,810
2024-07-22,50.5,-86.5,270
2024-07-22,50.5,-86.0,90
2024-07-22,51.0,-121.0,90
2024-07-22,51.0,-118.5,90
2024-07-22,51.0,-117.5,90
2024-07-22,51.0,-116.5,90
2024-07-22,51.0,-106.0,90
2024-07-22,51.0,-105.5,90
2024-07-22,51.0,-103.0,270
2024-07-22,51.0,-102.0,90
2024-07-22,51.0,-100.5,180
2024-07-22,51.0,-99.0,360
2024-07-22,51.0,-98.5,900
2024-07-22,51.0,-98.0,450
2024-07-22,51.0,-97.5,180
2024-07-22,51.0,-97.0,180
2024-07-22,51.0,-96.5,900
2024-07-22,51.0,-96.0,990
2024-07-22,51.0,-95.5,1260
2024-07-22,51.0,-95.0,1260
2024-07-22,51.0,-94.5,1350
2024-07-22,51.0,-94.0,540
2024-07-22,51.0,-93.5,90
2024-07-22,51.0,-93.0,180
2024-07-22,51.0,-92.0,270
2024-07-22,51.0,-91.5,450
2024-07-22,51.0,-91.0,810
2024-07-22,51.0,-90.5,2520
2024-07-22,51.0,-90.0,270
2024-07-22,51.0,-89.5,990
2024-07-22,51.0,-89.0,540
2024-07-22,51.0,-88.5,270
2024-07-22,51.0,-88.0,540
2024-07-22,51.0,-87.5,540
2024-07-22,51.0,-87.0,990
2024-07-22,51.0,-86.5,630
2024-07-22,51.0,-86.0,810
2024-07-22,51.0,-85.0,90
2024-07-22,51.0,-84.5,90
2024-07-22,51.0,-84.0,360
2024-07-22,51.5,-120.0,90
2024-07-22,51.5,-118.5,90
2024-07-22,51.5,-118.0,90
2024-07-22,51.5,-115.5,90
2024-07-22,51.5,-115.0,90
2024-07-22,51.5,-114.5,90
2024-07-22,51.5,-106.0,90
2024-07-22,51.5,-105.5,180
2024-07-22,51.5,-102.5,180
2024-07-22,51.5,-101.5,90
2024-07-22,51.5,-99.5,90
2024-07-22,51.5,-99.0,90
2024-07-22,51.5,-98.5,810
2024-07-22,51.5,-98.0,360
2024-07-22,51.5,-97.5,180
2024-07-22,51.5,-97.0,360
2024-07-22,51.5,-96.5,180
2024-07-22,51.5,-94.5,900
2024-07-22,51.5,-94.0,990
2024-07-22,51.5,-93.5,720
2024-07-22,51.5,-93.0,1260
2024-07-22,51.5,-92.5,450
2024-07-22,51.5,-92.0,180
2024-07-22,51.5,-91.5,90
2024-07-22,51.5,-91.0,180
2024-07-22,51.5,-90.5,90
2024-07-22,51.5,-90.0,360
2024-07-22,51.5,-89.5,540
2024-07-22,51.5,-89.0,720
2024-07-22,51.5,-88.5,1170
2024-07-22,51.5,-88.0,270
2024-07-22,51.5,-87.5,720
2024-07-22,51.5,-87.0,270
2024-07-22,51.5,-86.5,180
2024-07-22,51.5,-86.0,180
2024-07-22,51.5,-85.5,360
2024-07-22,51.5,-85.0,450
2024-07-22,51.5,-84.5,630
