week,lat_bin,lon_bin,flash_count
2024-07-22,51.5,-84.0,540
2024-07-22,51.5,-83.5,90
2024-07-22,51.5,-83.0,270
2024-07-22,51.5,-82.5,90
2024-07-22,51.5,-82.0,180
2024-07-22,51.5,-72.5,90
2024-07-22,51.5,-69.0,90
2024-07-22,52.0,-120.0,270
2024-07-22,52.0,-119.5,180
2024-07-22,52.0,-118.5,90
2024-07-22,52.0,-118.0,90
2024-07-22,52.0,-117.0,180
2024-07-22,52.0,-116.0,90
2024-07-22,52.0,-115.5,270
2024-07-22,52.0,-115.0,360
2024-07-22,52.0,-114.5,270
2024-07-22,52.0,-113.5,720
2024-07-22,52.0,-107.0,90
2024-07-22,52.0,-101.5,90
2024-07-22,52.0,-99.0,180
2024-07-22,52.0,-98.5,2160
2024-07-22,52.0,-98.0,450
2024-07-22,52.0,-97.5,450
2024-07-22,52.0,-97.0,450
2024-07-22,52.0,-96.5,90
2024-07-22,52.0,-95.5,270
2024-07-22,52.0,-94.5,90
2024-07-22,52.0,-92.0,1080
2024-07-22,52.0,-91.5,450
2024-07-22,52.0,-91.0,450
2024-07-22,52.0,-90.5,630
2024-07-22,52.0,-90.0,270
2024-07-22,52.0,-89.5,90
2024-07-22,52.0,-89.0,180
2024-07-22,52.0,-88.5,540
2024-07-22,52.0,-87.5,990
2024-07-22,52.0,-87.0,450
2024-07-22,52.0,-86.5,90
2024-07-22,52.0,-85.5,450
2024-07-22,52.0,-85.0,540
2024-07-22,52.0,-84.5,540
2024-07-22,52.0,-84.0,2610
2024-07-22,52.0,-83.5,360
2024-07-22,52.0,-83.0,1710
2024-07-22,52.0,-82.0,90
2024-07-22,52.0,-75.5,630
2024-07-22,52.0,-75.0,180
2024-07-22,52.0,-74.5,180
2024-07-22,52.0,-74.0,180
2024-07-22,52.0,-73.5,90
2024-07-22,52.0,-73.0,90
2024-07-22,52.0,-69.5,90
2024-07-22,52.0,-66.5,90
2024-07-22,52.0,-66.0,90
2024-07-22,52.5,-118.5,90
2024-07-22,52.5,-117.5,270
2024-07-22,52.5,-116.5,90
2024-07-22,52.5,-116.0,180
2024-07-22,52.5,-115.5,630
2024-07-22,52.5,-115.0,630
2024-07-22,52.5,-114.5,540
2024-07-22,52.5,-114.0,360
2024-07-22,52.5,-100.0,90
2024-07-22,52.5,-99.5,90
2024-07-22,52.5,-98.5,270
2024-07-22,52.5,-98.0,450
2024-07-22,52.5,-96.5,90
2024-07-22,52.5,-93.5,990
2024-07-22,52.5,-90.5,720
2024-07-22,52.5,-90.0,270
2024-07-22,52.5,-89.5,990
2024-07-22,52.5,-87.5,540
2024-07-22,52.5,-86.5,90
2024-07-22,52.5,-86.0,90
2024-07-22,52.5,-84.0,270
2024-07-22,52.5,-83.5,810
2024-07-22,52.5,-83.0,2340
2024-07-22,52.5,-82.0,90
2024-07-22,52.5,-81.5,450
2024-07-22,52.5,-80.5,90
2024-07-22,52.5,-80.0,90
2024-07-22,52.5,-79.5,90
2024-07-22,52.5,-79.0,180
2024-07-22,52.5,-78.5,1710
2024-07-22,52.5,-78.0,540
2024-07-22,52.5,-77.5,720
2024-07-22,52.5,-77.0,90
2024-07-22,52.5,-76.5,180
2024-07-22,52.5,-76.0,270
2024-07-22,52.5,-75.5,720
2024-07-22,52.5,-75.0,90
2024-07-22,52.5,-74.5,810
2024-07-22,52.5,-74.0,90
2024-07-22,52.5,-70.5,180
2024-07-22,52.5,-70.0,90
2024-07-22,52.5,-69.5,90
2024-07-22,52.5,-68.5,180
2024-07-22,52.5,-68.0,90
2024-07-22,52.5,-67.5,630
2024-07-22,52.5,-67.0,450
2024-07-22,52.5,-66.5,90
2024-07-22,53.0,-117.0,90
2024-07-22,53.0,-116.5,450
2024-07-22,53.0,-116.0,180
2024-07-22,53.0,-115.5,270
2024-07-22,53.0,-115.0,90
2024-07-22,53.0,-106.5,180
2024-07-22,53.0,-101.5,90
2024-07-22,53.0,-101.0,90
2024-07-22,53.0,-99.0,180
2024-07-22,53.0,-98.5,450
2024-07-22,53.0,-98.0,450
2024-07-22,53.0,-92.5,90
2024-07-22,53.0,-92.0,180
2024-07-22,53.0,-90.0,180
2024-07-22,53.0,-89.5,450
2024-07-22,53.0,-82.5,90
2024-07-22,53.0,-81.0,270
2024-07-22,53.0,-80.0,270
2024-07-22,53.0,-79.5,180
2024-07-22,53.0,-79.0,90
2024-07-22,53.0,-78.5,900
2024-07-22,53.0,-78.0,90
2024-07-22,53.0,-77.5,450
2024-07-22,53.0,-77.0,270
2024-07-22,53.0,-76.5,180
2024-07-22,53.0,-76.0,90
2024-07-22,53.0,-75.5,90
2024-07-22,53.0,-75.0,90
2024-07-22,53.5,-115.5,180
2024-07-22,53.5,-115.0,630
2024-07-22,53.5,-114.5,450
2024-07-22,53.5,-114.0,450
2024-07-22,53.5,-113.0,90
2024-07-22,53.5,-107.5,90
2024-07-22,53.5,-107.0,90
2024-07-22,53.5,-106.5,180
2024-07-22,53.5,-97.5,90
2024-07-22,53.5,-96.5,360
2024-07-22,53.5,-83.0,90
2024-07-22,53.5,-82.5,90
2024-07-22,53.5,-79.0,180
2024-07-22,53.5,-78.5,540
2024-07-22,53.5,-78.0,180
2024-07-22,53.5,-77.5,90
2024-07-22,53.5,-77.0,450
2024-07-22,53.5,-76.5,180
2024-07-22,53.5,-73.5,90
2024-07-22,54.0,-115.0,90
2024-07-22,54.0,-114.5,90
2024-07-22,54.0,-114.0,360
2024-07-22,54.0,-113.5,90
2024-07-22,54.0,-112.5,90
2024-07-22,54.0,-107.0,180
2024-07-22,54.0,-106.5,180
2024-07-22,54.0,-101.5,90
2024-07-22,54.0,-101.0,90
2024-07-22,54.0,-100.5,90
2024-07-22,54.0,-97.0,270
2024-07-22,54.0,-83.0,180
2024-07-22,54.0,-82.0,90
2024-07-22,54.0,-81.5,90
2024-07-22,54.0,-79.5,180
2024-07-22,54.0,-79.0,90
2024-07-22,54.0,-78.5,270
2024-07-22,54.0,-77.5,180
2024-07-22,54.0,-71.5,90
2024-07-22,54.5,-115.5,180
2024-07-22,54.5,-115.0,360
2024-07-22,54.5,-114.5,360
2024-07-22,54.5,-114.0,270
2024-07-22,54.5,-113.5,180
2024-07-22,54.5,-113.0,360
2024-07-22,54.5,-107.5,180
2024-07-22,54.5,-106.0,90
2024-07-22,54.5,-105.5,180
2024-07-22,54.5,-101.0,180
2024-07-22,54.5,-100.0,90
2024-07-22,54.5,-96.0,360
2024-07-22,54.5,-89.0,90
2024-07-22,54.5,-82.0,90
2024-07-22,54.5,-78.5,90
2024-07-22,54.5,-77.5,90
2024-07-22,54.5,-75.0,90
2024-07-29,20.0,-110.5,180
2024-07-29,20.0,-109.5,90
2024-07-29,20.0,-109.0,180
2024-07-29,20.0,-108.5,630
2024-07-29,20.0,-108.0,180
2024-07-29,20.0,-107.5,900
2024-07-29,20.0,-107.0,540
2024-07-29,20.0,-106.5,990
2024-07-29,20.0,-106.0,810
2024-07-29,20.0,-105.5,7380
2024-07-29,20.0,-105.0,4680
2024-07-29,20.0,-104.5,1890
2024-07-29,20.0,-104.0,1620
2024-07-29,20.0,-103.5,1350
2024-07-29,20.0,-103.0,810
2024-07-29,20.0,-102.5,2160
2024-07-29,20.0,-102.0,1620
2024-07-29,20.0,-101.5,1890
2024-07-29,20.0,-101.0,2250
2024-07-29,20.0,-100.5,990
2024-07-29,20.0,-100.0,270
2024-07-29,20.0,-99.5,90
2024-07-29,20.0,-99.0,90
2024-07-29,20.0,-98.5,1080
2024-07-29,20.0,-98.0,1260
2024-07-29,20.0,-97.5,270
2024-07-29,20.0,-97.0,360
2024-07-29,20.0,-96.5,1440
2024-07-29,20.0,-96.0,1350
2024-07-29,20.0,-95.5,540
2024-07-29,20.0,-95.0,180
2024-07-29,20.0,-94.5,180
2024-07-29,20.0,-93.0,180
2024-07-29,20.0,-90.5,3600
2024-07-29,20.0,-90.0,1440
2024-07-29,20.0,-89.5,2880
2024-07-29,20.0,-89.0,2700
2024-07-29,20.0,-88.5,3240
2024-07-29,20.0,-88.0,1170
2024-07-29,20.0,-87.5,630
2024-07-29,20.0,-87.0,360
2024-07-29,20.0,-86.5,90
2024-07-29,20.0,-85.5,90
2024-07-29,20.0,-85.0,90
2024-07-29,20.0,-84.5,720
2024-07-29,20.0,-84.0,630
2024-07-29,20.0,-83.5,810
2024-07-29,20.0,-83.0,360
2024-07-29,20.0,-82.5,270
2024-07-29,20.0,-82.0,360
2024-07-29,20.0,-81.5,90
2024-07-29,20.0,-81.0,270
2024-07-29,20.0,-80.5,360
2024-07-29,20.0,-80.0,180
2024-07-29,20.0,-79.5,1080
2024-07-29,20.0,-79.0,2520
2024-07-29,20.0,-78.5,1080
2024-07-29,20.0,-78.0,3060
2024-07-29,20.0,-77.5,8280
2024-07-29,20.0,-77.0,5940
2024-07-29,20.0,-76.5,5040
2024-07-29,20.0,-76.0,6030
2024-07-29,20.0,-75.5,2070
2024-07-29,20.0,-75.0,450
2024-07-29,20.0,-74.5,360
2024-07-29,20.0,-74.0,540
2024-07-29,20.0,-73.5,90
2024-07-29,20.0,-73.0,90
2024-07-29,20.0,-72.5,450
2024-07-29,20.0,-72.0,540
2024-07-29,20.0,-71.5,270
2024-07-29,20.0,-70.5,630
2024-07-29,20.0,-70.0,540
2024-07-29,20.0,-69.5,810
2024-07-29,20.0,-69.0,270
2024-07-29,20.0,-68.5,90
2024-07-29,20.0,-68.0,270
2024-07-29,20.0,-67.5,540
2024-07-29,20.0,-67.0,450
2024-07-29,20.0,-66.5,90
2024-07-29,20.0,-66.0,180
2024-07-29,20.0,-65.5,360
2024-07-29,20.5,-109.0,1080
2024-07-29,20.5,-108.5,90
2024-07-29,20.5,-108.0,270
2024-07-29,20.5,-107.5,1620
2024-07-29,20.5,-107.0,4140
2024-07-29,20.5,-106.5,2160
2024-07-29,20.5,-106.0,1530
2024-07-29,20.5,-105.5,2790
2024-07-29,20.5,-105.0,4590
2024-07-29,20.5,-104.5,8010
2024-07-29,20.5,-104.0,4590
2024-07-29,20.5,-103.5,4590
2024-07-29,20.5,-103.0,3240
2024-07-29,20.5,-102.5,1980
2024-07-29,20.5,-102.0,810
2024-07-29,20.5,-101.5,630
2024-07-29,20.5,-101.0,450
2024-07-29,20.5,-100.0,90
2024-07-29,20.5,-99.0,990
2024-07-29,20.5,-98.5,540
2024-07-29,20.5,-98.0,360
2024-07-29,20.5,-97.0,360
2024-07-29,20.5,-96.5,360
2024-07-29,20.5,-96.0,450
2024-07-29,20.5,-95.5,990
2024-07-29,20.5,-95.0,90
2024-07-29,20.5,-90.5,3330
2024-07-29,20.5,-90.0,1980
2024-07-29,20.5,-89.5,990
2024-07-29,20.5,-89.0,3600
2024-07-29,20.5,-88.5,6300
2024-07-29,20.5,-88.0,1890
2024-07-29,20.5,-87.5,1080
2024-07-29,20.5,-87.0,450
2024-07-29,20.5,-86.0,270
2024-07-29,20.5,-85.5,450
2024-07-29,20.5,-85.0,1080
2024-07-29,20.5,-84.5,540
2024-07-29,20.5,-84.0,360
2024-07-29,20.5,-83.5,270
2024-07-29,20.5,-83.0,540
2024-07-29,20.5,-82.5,990
2024-07-29,20.5,-82.0,630
2024-07-29,20.5,-81.5,990
2024-07-29,20.5,-81.0,180
2024-07-29,20.5,-80.5,90
2024-07-29,20.5,-80.0,1710
2024-07-29,20.5,-79.5,2070
2024-07-29,20.5,-79.0,1530
2024-07-29,20.5,-78.5,7200
2024-07-29,20.5,-78.0,6030
2024-07-29,20.5,-77.5,1890
2024-07-29,20.5,-77.0,2340
2024-07-29,20.5,-76.5,1170
2024-07-29,20.5,-76.0,2430
2024-07-29,20.5,-75.5,810
2024-07-29,20.5,-75.0,540
2024-07-29,20.5,-74.5,720
2024-07-29,20.5,-74.0,360
2024-07-29,20.5,-73.5,270
2024-07-29,20.5,-70.0,450
2024-07-29,20.5,-69.5,720
2024-07-29,20.5,-69.0,450
2024-07-29,20.5,-68.5,90
2024-07-29,20.5,-68.0,630
2024-07-29,20.5,-67.5,900
2024-07-29,20.5,-67.0,1350
2024-07-29,20.5,-66.5,1170
2024-07-29,20.5,-66.0,180
2024-07-29,21.0,-107.5,180
2024-07-29,21.0,-107.0,1440
2024-07-29,21.0,-106.5,1170
2024-07-29,21.0,-106.0,1800
2024-07-29,21.0,-105.5,7200
2024-07-29,21.0,-105.0,4950
2024-07-29,21.0,-104.5,3870
2024-07-29,21.0,-104.0,4050
2024-07-29,21.0,-103.5,3960
2024-07-29,21.0,-103.0,2970
2024-07-29,21.0,-102.5,1800
2024-07-29,21.0,-102.0,180
2024-07-29,21.0,-101.0,90
2024-07-29,21.0,-100.5,90
2024-07-29,21.0,-99.5,360
2024-07-29,21.0,-99.0,1170
2024-07-29,21.0,-98.5,2430
2024-07-29,21.0,-98.0,810
2024-07-29,21.0,-97.0,180
2024-07-29,21.0,-96.5,180
2024-07-29,21.0,-90.0,90
2024-07-29,21.0,-89.5,270
2024-07-29,21.0,-89.0,1080
2024-07-29,21.0,-88.5,360
2024-07-29,21.0,-88.0,180
2024-07-29,21.0,-87.5,630
2024-07-29,21.0,-87.0,450
2024-07-29,21.0,-86.0,270
2024-07-29,21.0,-85.5,360
2024-07-29,21.0,-85.0,900
2024-07-29,21.0,-84.5,630
2024-07-29,21.0,-84.0,720
2024-07-29,21.0,-83.5,2250
2024-07-29,21.0,-83.0,1440
2024-07-29,21.0,-82.5,1170
2024-07-29,21.0,-82.0,1890
2024-07-29,21.0,-81.5,540
2024-07-29,21.0,-81.0,450
2024-07-29,21.0,-80.5,270
2024-07-29,21.0,-80.0,2250
2024-07-29,21.0,-79.5,1080
2024-07-29,21.0,-79.0,1980
2024-07-29,21.0,-78.5,3240
2024-07-29,21.0,-78.0,630
2024-07-29,21.0,-77.5,6750
2024-07-29,21.0,-77.0,720
2024-07-29,21.0,-76.5,990
2024-07-29,21.0,-76.0,270
2024-07-29,21.0,-75.5,90
2024-07-29,21.0,-74.5,270
2024-07-29,21.0,-74.0,270
2024-07-29,21.0,-73.5,180
2024-07-29,21.0,-71.5,90
2024-07-29,21.0,-71.0,450
2024-07-29,21.0,-70.5,180
2024-07-29,21.0,-69.5,540
2024-07-29,21.0,-69.0,90
2024-07-29,21.0,-68.5,900
2024-07-29,21.0,-68.0,630
2024-07-29,21.0,-67.5,720
2024-07-29,21.0,-67.0,990
2024-07-29,21.0,-66.5,630
2024-07-29,21.0,-66.0,270
2024-07-29,21.5,-107.0,1080
2024-07-29,21.5,-106.5,3420
2024-07-29,21.5,-106.0,2520
2024-07-29,21.5,-105.5,8280
2024-07-29,21.5,-105.0,8460
2024-07-29,21.5,-104.5,4140
2024-07-29,21.5,-104.0,3870
2024-07-29,21.5,-103.5,720
2024-07-29,21.5,-103.0,810
2024-07-29,21.5,-102.5,180
2024-07-29,21.5,-99.5,1710
2024-07-29,21.5,-99.0,270
2024-07-29,21.5,-98.5,1170
2024-07-29,21.5,-98.0,180
2024-07-29,21.5,-90.5,90
2024-07-29,21.5,-86.5,270
2024-07-29,21.5,-86.0,90
2024-07-29,21.5,-85.5,360
2024-07-29,21.5,-85.0,2070
2024-07-29,21.5,-84.5,1350
2024-07-29,21.5,-84.0,540
2024-07-29,21.5,-83.5,1080
2024-07-29,21.5,-83.0,180
2024-07-29,21.5,-82.5,1530
2024-07-29,21.5,-82.0,3150
2024-07-29,21.5,-81.5,1080
2024-07-29,21.5,-81.0,180
2024-07-29,21.5,-80.5,630
2024-07-29,21.5,-80.0,3690
2024-07-29,21.5,-79.5,3060
2024-07-29,21.5,-79.0,1260
2024-07-29,21.5,-78.5,2700
2024-07-29,21.5,-78.0,3420
2024-07-29,21.5,-77.5,2610
2024-07-29,21.5,-76.5,90
2024-07-29,21.5,-76.0,90
2024-07-29,21.5,-75.0,180
2024-07-29,21.5,-74.5,180
2024-07-29,21.5,-74.0,540
2024-07-29,21.5,-73.0,270
2024-07-29,21.5,-72.5,720
2024-07-29,21.5,-72.0,90
2024-07-29,21.5,-71.5,180
2024-07-29,21.5,-71.0,360
2024-07-29,21.5,-70.5,90
2024-07-29,21.5,-70.0,270
2024-07-29,21.5,-69.0,810
2024-07-29,21.5,-68.5,360
2024-07-29,21.5,-68.0,180
2024-07-29,21.5,-67.5,360
2024-07-29,21.5,-67.0,810
2024-07-29,21.5,-66.5,990
2024-07-29,21.5,-66.0,450
2024-07-29,21.5,-65.5,720
2024-07-29,22.0,-109.0,90
2024-07-29,22.0,-108.5,630
2024-07-29,22.0,-108.0,90
2024-07-29,22.0,-107.0,360
2024-07-29,22.0,-106.0,3150
2024-07-29,22.0,-105.5,10350
2024-07-29,22.0,-105.0,9360
2024-07-29,22.0,-104.5,4230
2024-07-29,22.0,-104.0,3600
2024-07-29,22.0,-103.5,2070
2024-07-29,22.0,-103.0,360
2024-07-29,22.0,-102.5,180
2024-07-29,22.0,-100.0,180
2024-07-29,22.0,-99.5,810
2024-07-29,22.0,-99.0,1170
2024-07-29,22.0,-98.5,270
2024-07-29,22.0,-97.5,90
2024-07-29,22.0,-97.0,360
2024-07-29,22.0,-94.5,90
2024-07-29,22.0,-89.5,90
2024-07-29,22.0,-86.5,90
2024-07-29,22.0,-86.0,270
2024-07-29,22.0,-85.5,90
2024-07-29,22.0,-85.0,450
2024-07-29,22.0,-84.5,7650
2024-07-29,22.0,-84.0,2700
2024-07-29,22.0,-83.5,1620
2024-07-29,22.0,-83.0,1260
2024-07-29,22.0,-82.5,1080
2024-07-29,22.0,-82.0,10350
2024-07-29,22.0,-81.5,900
2024-07-29,22.0,-81.0,5490
2024-07-29,22.0,-80.5,1800
2024-07-29,22.0,-80.0,810
2024-07-29,22.0,-79.5,270
2024-07-29,22.0,-79.0,450
2024-07-29,22.0,-78.5,1440
2024-07-29,22.0,-78.0,180
2024-07-29,22.0,-77.5,90
2024-07-29,22.0,-76.5,90
2024-07-29,22.0,-76.0,180
2024-07-29,22.0,-73.0,270
2024-07-29,22.0,-72.5,180
2024-07-29,22.0,-72.0,90
2024-07-29,22.0,-70.0,180
2024-07-29,22.0,-69.5,270
2024-07-29,22.0,-69.0,810
2024-07-29,22.0,-68.5,540
2024-07-29,22.0,-68.0,270
2024-07-29,22.0,-67.0,270
2024-07-29,22.0,-66.5,540
2024-07-29,22.0,-66.0,540
2024-07-29,22.0,-65.5,720
2024-07-29,22.5,-108.5,270
2024-07-29,22.5,-108.0,360
2024-07-29,22.5,-107.0,90
2024-07-29,22.5,-106.5,1890
2024-07-29,22.5,-106.0,1890
2024-07-29,22.5,-105.5,10350
2024-07-29,22.5,-105.0,8010
2024-07-29,22.5,-104.5,2070
2024-07-29,22.5,-104.0,1170
2024-07-29,22.5,-103.5,540
2024-07-29,22.5,-100.0,450
2024-07-29,22.5,-99.5,630
2024-07-29,22.5,-99.0,270
2024-07-29,22.5,-98.5,180
2024-07-29,22.5,-91.5,90
2024-07-29,22.5,-90.5,90
2024-07-29,22.5,-90.0,90
2024-07-29,22.5,-89.5,90
2024-07-29,22.5,-86.5,180
2024-07-29,22.5,-86.0,360
2024-07-29,22.5,-85.5,180
2024-07-29,22.5,-85.0,180
2024-07-29,22.5,-84.5,990
2024-07-29,22.5,-84.0,4860
2024-07-29,22.5,-83.5,3690
2024-07-29,22.5,-83.0,5940
2024-07-29,22.5,-82.5,5580
2024-07-29,22.5,-82.0,4590
2024-07-29,22.5,-81.5,1260
2024-07-29,22.5,-81.0,270
2024-07-29,22.5,-80.5,180
2024-07-29,22.5,-80.0,900
2024-07-29,22.5,-79.5,450
2024-07-29,22.5,-79.0,1350
2024-07-29,22.5,-78.5,540
2024-07-29,22.5,-76.5,90
2024-07-29,22.5,-76.0,270
2024-07-29,22.5,-75.5,90
2024-07-29,22.5,-74.0,360
2024-07-29,22.5,-73.5,180
2024-07-29,22.5,-73.0,360
2024-07-29,22.5,-70.0,180
2024-07-29,22.5,-69.5,90
2024-07-29,22.5,-69.0,180
2024-07-29,22.5,-68.0,90
2024-07-29,22.5,-67.5,180
2024-07-29,22.5,-67.0,630
2024-07-29,22.5,-66.5,990
2024-07-29,22.5,-66.0,990
2024-07-29,22.5,-65.5,360
2024-07-29,23.0,-110.0,360
2024-07-29,23.0,-107.5,630
2024-07-29,23.0,-107.0,4770
2024-07-29,23.0,-106.5,4770
2024-07-29,23.0,-106.0,8550
2024-07-29,23.0,-105.5,9720
2024-07-29,23.0,-105.0,4320
2024-07-29,23.0,-104.5,1260
2024-07-29,23.0,-104.0,450
2024-07-29,23.0,-103.5,90
2024-07-29,23.0,-103.0,90
2024-07-29,23.0,-99.5,180
2024-07-29,23.0,-99.0,90
2024-07-29,23.0,-98.5,360
2024-07-29,23.0,-90.5,90
2024-07-29,23.0,-87.5,90
2024-07-29,23.0,-87.0,90
2024-07-29,23.0,-86.5,450
2024-07-29,23.0,-86.0,540
2024-07-29,23.0,-85.5,450
2024-07-29,23.0,-85.0,180
2024-07-29,23.0,-84.5,450
2024-07-29,23.0,-84.0,450
2024-07-29,23.0,-83.5,270
2024-07-29,23.0,-83.0,360
2024-07-29,23.0,-82.5,630
2024-07-29,23.0,-82.0,990
2024-07-29,23.0,-81.5,270
2024-07-29,23.0,-81.0,630
2024-07-29,23.0,-80.5,90
2024-07-29,23.0,-80.0,360
2024-07-29,23.0,-79.5,540
2024-07-29,23.0,-79.0,900
2024-07-29,23.0,-78.5,1530
2024-07-29,23.0,-78.0,990
2024-07-29,23.0,-77.0,270
2024-07-29,23.0,-76.0,90
2024-07-29,23.0,-75.0,180
2024-07-29,23.0,-74.5,270
2024-07-29,23.0,-74.0,90
2024-07-29,23.0,-73.5,180
2024-07-29,23.0,-71.0,90
2024-07-29,23.0,-70.0,270
2024-07-29,23.0,-69.0,270
2024-07-29,23.0,-68.5,360
2024-07-29,23.0,-68.0,360
2024-07-29,23.0,-67.5,90
2024-07-29,23.0,-67.0,1350
2024-07-29,23.0,-66.5,540
2024-07-29,23.0,-66.0,180
2024-07-29,23.0,-65.5,90
2024-07-29,23.5,-110.5,270
2024-07-29,23.5,-109.0,90
2024-07-29,23.5,-107.5,6300
2024-07-29,23.5,-107.0,6120
2024-07-29,23.5,-106.5,6930
2024-07-29,23.5,-106.0,5490
2024-07-29,23.5,-105.5,1440
2024-07-29,23.5,-105.0,720
2024-07-29,23.5,-104.5,270
2024-07-29,23.5,-103.5,990
2024-07-29,23.5,-103.0,720
2024-07-29,23.5,-102.5,90
2024-07-29,23.5,-102.0,90
2024-07-29,23.5,-100.0,90
2024-07-29,23.5,-99.0,720
2024-07-29,23.5,-97.0,180
2024-07-29,23.5,-94.0,90
2024-07-29,23.5,-93.5,90
2024-07-29,23.5,-92.0,90
2024-07-29,23.5,-89.5,90
2024-07-29,23.5,-87.5,180
2024-07-29,23.5,-87.0,180
2024-07-29,23.5,-86.5,630
2024-07-29,23.5,-86.0,630
2024-07-29,23.5,-85.5,450
2024-07-29,23.5,-85.0,270
2024-07-29,23.5,-84.5,270
2024-07-29,23.5,-84.0,450
2024-07-29,23.5,-83.5,270
2024-07-29,23.5,-83.0,90
2024-07-29,23.5,-82.5,540
2024-07-29,23.5,-82.0,900
2024-07-29,23.5,-81.5,360
2024-07-29,23.5,-81.0,1980
2024-07-29,23.5,-80.5,450
2024-07-29,23.5,-80.0,270
2024-07-29,23.5,-79.5,2340
2024-07-29,23.5,-79.0,720
2024-07-29,23.5,-78.5,1260
2024-07-29,23.5,-77.5,90
2024-07-29,23.5,-77.0,270
2024-07-29,23.5,-76.5,90
2024-07-29,23.5,-76.0,90
2024-07-29,23.5,-75.5,90
2024-07-29,23.5,-75.0,180
2024-07-29,23.5,-74.5,360
2024-07-29,23.5,-74.0,90
2024-07-29,23.5,-71.0,90
2024-07-29,23.5,-70.5,90
2024-07-29,23.5,-69.5,270
2024-07-29,23.5,-69.0,90
2024-07-29,23.5,-68.5,180
2024-07-29,23.5,-67.5,450
2024-07-29,23.5,-67.0,990
2024-07-29,23.5,-66.5,270
2024-07-29,23.5,-66.0,360
2024-07-29,24.0,-109.0,90
2024-07-29,24.0,-108.0,1260
2024-07-29,24.0,-107.5,2430
2024-07-29,24.0,-107.0,4410
2024-07-29,24.0,-106.5,5850
2024-07-29,24.0,-106.0,810
2024-07-29,24.0,-105.5,360
2024-07-29,24.0,-105.0,180
2024-07-29,24.0,-104.0,180
2024-07-29,24.0,-103.5,360
2024-07-29,24.0,-103.0,180
2024-07-29,24.0,-102.5,90
2024-07-29,24.0,-100.5,630
2024-07-29,24.0,-100.0,180
2024-07-29,24.0,-99.5,90
2024-07-29,24.0,-99.0,180
2024-07-29,24.0,-95.0,90
2024-07-29,24.0,-94.5,90
2024-07-29,24.0,-93.5,90
2024-07-29,24.0,-90.0,90
2024-07-29,24.0,-89.5,90
2024-07-29,24.0,-88.0,180
2024-07-29,24.0,-87.5,450
2024-07-29,24.0,-87.0,540
2024-07-29,24.0,-86.5,1980
2024-07-29,24.0,-86.0,1260
2024-07-29,24.0,-85.5,450
2024-07-29,24.0,-85.0,180
2024-07-29,24.0,-84.5,180
2024-07-29,24.0,-84.0,540
2024-07-29,24.0,-83.5,360
2024-07-29,24.0,-83.0,540
2024-07-29,24.0,-82.5,720
2024-07-29,24.0,-82.0,90
2024-07-29,24.0,-81.5,450
2024-07-29,24.0,-81.0,810
2024-07-29,24.0,-80.5,270
2024-07-29,24.0,-80.0,1710
2024-07-29,24.0,-79.5,2700
2024-07-29,24.0,-79.0,450
2024-07-29,24.0,-78.5,810
2024-07-29,24.0,-78.0,270
2024-07-29,24.0,-77.5,450
2024-07-29,24.0,-75.5,90
2024-07-29,24.0,-75.0,180
2024-07-29,24.0,-74.0,90
2024-07-29,24.0,-71.5,90
2024-07-29,24.0,-70.5,90
2024-07-29,24.0,-69.0,450
2024-07-29,24.0,-68.5,360
2024-07-29,24.0,-68.0,540
2024-07-29,24.0,-67.5,450
2024-07-29,24.0,-67.0,180
2024-07-29,24.0,-66.5,90
2024-07-29,24.0,-65.5,90
2024-07-29,24.5,-108.0,630
2024-07-29,24.5,-107.5,5670
2024-07-29,24.5,-107.0,4230
2024-07-29,24.5,-106.5,5220
2024-07-29,24.5,-106.0,1800
2024-07-29,24.5,-105.5,180
2024-07-29,24.5,-105.0,90
