week,lat_bin,lon_bin,flash_count
2024-07-29,52.5,-113.5,90
2024-07-29,52.5,-113.0,450
2024-07-29,52.5,-112.5,270
2024-07-29,52.5,-112.0,90
2024-07-29,52.5,-103.0,90
2024-07-29,52.5,-101.5,90
2024-07-29,52.5,-98.5,90
2024-07-29,52.5,-96.5,90
2024-07-29,52.5,-95.5,90
2024-07-29,52.5,-95.0,900
2024-07-29,52.5,-94.5,990
2024-07-29,52.5,-94.0,2340
2024-07-29,52.5,-93.5,540
2024-07-29,52.5,-93.0,2160
2024-07-29,52.5,-92.5,450
2024-07-29,52.5,-92.0,90
2024-07-29,52.5,-91.5,630
2024-07-29,52.5,-91.0,180
2024-07-29,52.5,-90.5,450
2024-07-29,52.5,-88.5,90
2024-07-29,52.5,-88.0,540
2024-07-29,52.5,-87.5,90
2024-07-29,52.5,-86.5,180
2024-07-29,52.5,-86.0,180
2024-07-29,52.5,-85.5,540
2024-07-29,52.5,-85.0,1710
2024-07-29,52.5,-84.5,360
2024-07-29,52.5,-84.0,1890
2024-07-29,52.5,-83.5,1620
2024-07-29,52.5,-83.0,2250
2024-07-29,52.5,-82.5,90
2024-07-29,52.5,-79.5,90
2024-07-29,52.5,-78.5,90
2024-07-29,52.5,-77.0,180
2024-07-29,52.5,-76.0,180
2024-07-29,52.5,-75.5,180
2024-07-29,52.5,-75.0,810
2024-07-29,52.5,-74.5,360
2024-07-29,52.5,-74.0,90
2024-07-29,52.5,-73.5,90
2024-07-29,52.5,-73.0,90
2024-07-29,52.5,-72.5,90
2024-07-29,52.5,-72.0,90
2024-07-29,52.5,-69.5,270
2024-07-29,52.5,-68.5,630
2024-07-29,52.5,-68.0,720
2024-07-29,52.5,-67.5,270
2024-07-29,52.5,-67.0,450
2024-07-29,52.5,-66.5,630
2024-07-29,52.5,-66.0,540
2024-07-29,52.5,-65.5,630
2024-07-29,53.0,-114.5,90
2024-07-29,53.0,-114.0,90
2024-07-29,53.0,-113.5,90
2024-07-29,53.0,-113.0,90
2024-07-29,53.0,-103.0,270
2024-07-29,53.0,-102.5,540
2024-07-29,53.0,-102.0,90
2024-07-29,53.0,-101.0,90
2024-07-29,53.0,-97.5,90
2024-07-29,53.0,-97.0,90
2024-07-29,53.0,-96.5,90
2024-07-29,53.0,-96.0,180
2024-07-29,53.0,-95.5,1170
2024-07-29,53.0,-95.0,810
2024-07-29,53.0,-94.5,2700
2024-07-29,53.0,-94.0,1440
2024-07-29,53.0,-93.5,630
2024-07-29,53.0,-93.0,450
2024-07-29,53.0,-92.5,450
2024-07-29,53.0,-92.0,90
2024-07-29,53.0,-91.5,450
2024-07-29,53.0,-91.0,900
2024-07-29,53.0,-90.5,90
2024-07-29,53.0,-89.5,180
2024-07-29,53.0,-89.0,90
2024-07-29,53.0,-88.5,180
2024-07-29,53.0,-88.0,1440
2024-07-29,53.0,-87.5,90
2024-07-29,53.0,-86.5,180
2024-07-29,53.0,-86.0,720
2024-07-29,53.0,-84.5,630
2024-07-29,53.0,-84.0,630
2024-07-29,53.0,-82.5,180
2024-07-29,53.0,-82.0,270
2024-07-29,53.0,-81.0,90
2024-07-29,53.0,-79.5,180
2024-07-29,53.0,-79.0,270
2024-07-29,53.0,-78.5,360
2024-07-29,53.0,-78.0,180
2024-07-29,53.0,-77.0,180
2024-07-29,53.0,-76.5,360
2024-07-29,53.0,-76.0,180
2024-07-29,53.0,-75.5,90
2024-07-29,53.0,-75.0,270
2024-07-29,53.0,-74.5,540
2024-07-29,53.0,-74.0,90
2024-07-29,53.0,-73.5,180
2024-07-29,53.0,-73.0,180
2024-07-29,53.0,-72.5,180
2024-07-29,53.0,-71.5,90
2024-07-29,53.0,-67.0,270
2024-07-29,53.0,-66.5,360
2024-07-29,53.0,-66.0,180
2024-07-29,53.0,-65.5,90
2024-07-29,53.5,-112.0,90
2024-07-29,53.5,-110.0,180
2024-07-29,53.5,-107.5,180
2024-07-29,53.5,-106.0,90
2024-07-29,53.5,-104.5,90
2024-07-29,53.5,-103.0,90
2024-07-29,53.5,-102.0,90
2024-07-29,53.5,-97.5,180
2024-07-29,53.5,-97.0,90
2024-07-29,53.5,-96.5,630
2024-07-29,53.5,-96.0,1710
2024-07-29,53.5,-95.5,900
2024-07-29,53.5,-95.0,450
2024-07-29,53.5,-94.5,630
2024-07-29,53.5,-94.0,90
2024-07-29,53.5,-93.0,90
2024-07-29,53.5,-92.0,270
2024-07-29,53.5,-91.5,540
2024-07-29,53.5,-91.0,1800
2024-07-29,53.5,-90.5,1080
2024-07-29,53.5,-90.0,450
2024-07-29,53.5,-89.0,90
2024-07-29,53.5,-88.5,90
2024-07-29,53.5,-88.0,270
2024-07-29,53.5,-87.5,1080
2024-07-29,53.5,-86.0,270
2024-07-29,53.5,-85.0,360
2024-07-29,53.5,-84.5,1080
2024-07-29,53.5,-84.0,270
2024-07-29,53.5,-83.0,90
2024-07-29,53.5,-81.5,90
2024-07-29,53.5,-81.0,450
2024-07-29,53.5,-80.5,270
2024-07-29,53.5,-80.0,360
2024-07-29,53.5,-79.5,360
2024-07-29,53.5,-79.0,450
2024-07-29,53.5,-78.5,180
2024-07-29,53.5,-78.0,90
2024-07-29,53.5,-77.0,270
2024-07-29,53.5,-76.5,90
2024-07-29,53.5,-76.0,270
2024-07-29,53.5,-75.5,270
2024-07-29,53.5,-75.0,180
2024-07-29,53.5,-74.5,180
2024-07-29,53.5,-74.0,180
2024-07-29,53.5,-73.5,90
2024-07-29,53.5,-73.0,180
2024-07-29,53.5,-72.5,180
2024-07-29,53.5,-72.0,90
2024-07-29,53.5,-68.0,90
2024-07-29,53.5,-67.5,630
2024-07-29,53.5,-67.0,450
2024-07-29,53.5,-66.5,810
2024-07-29,53.5,-66.0,180
2024-07-29,53.5,-65.5,90
2024-07-29,54.0,-116.5,90
2024-07-29,54.0,-115.5,90
2024-07-29,54.0,-115.0,90
2024-07-29,54.0,-113.5,90
2024-07-29,54.0,-112.0,90
2024-07-29,54.0,-110.5,540
2024-07-29,54.0,-110.0,180
2024-07-29,54.0,-108.5,90
2024-07-29,54.0,-107.5,180
2024-07-29,54.0,-107.0,270
2024-07-29,54.0,-105.5,270
2024-07-29,54.0,-105.0,90
2024-07-29,54.0,-104.5,450
2024-07-29,54.0,-103.5,180
2024-07-29,54.0,-103.0,180
2024-07-29,54.0,-101.5,90
2024-07-29,54.0,-101.0,90
2024-07-29,54.0,-100.0,360
2024-07-29,54.0,-99.0,90
2024-07-29,54.0,-98.5,90
2024-07-29,54.0,-96.5,2070
2024-07-29,54.0,-96.0,540
2024-07-29,54.0,-95.0,90
2024-07-29,54.0,-92.0,180
2024-07-29,54.0,-91.5,180
2024-07-29,54.0,-91.0,180
2024-07-29,54.0,-90.5,900
2024-07-29,54.0,-90.0,1260
2024-07-29,54.0,-88.0,90
2024-07-29,54.0,-87.5,450
2024-07-29,54.0,-87.0,360
2024-07-29,54.0,-86.5,180
2024-07-29,54.0,-85.5,270
2024-07-29,54.0,-85.0,540
2024-07-29,54.0,-84.5,1170
2024-07-29,54.0,-84.0,90
2024-07-29,54.0,-83.5,450
2024-07-29,54.0,-83.0,720
2024-07-29,54.0,-82.5,90
2024-07-29,54.0,-82.0,180
2024-07-29,54.0,-81.5,180
2024-07-29,54.0,-81.0,270
2024-07-29,54.0,-80.5,360
2024-07-29,54.0,-80.0,90
2024-07-29,54.0,-79.5,180
2024-07-29,54.0,-77.5,180
2024-07-29,54.0,-77.0,90
2024-07-29,54.0,-76.5,180
2024-07-29,54.0,-76.0,90
2024-07-29,54.0,-75.5,810
2024-07-29,54.0,-75.0,630
2024-07-29,54.0,-74.5,360
2024-07-29,54.0,-74.0,360
2024-07-29,54.0,-73.5,720
2024-07-29,54.0,-73.0,180
2024-07-29,54.0,-72.5,90
2024-07-29,54.0,-72.0,540
2024-07-29,54.0,-71.5,180
2024-07-29,54.0,-71.0,90
2024-07-29,54.0,-70.5,360
2024-07-29,54.0,-69.5,90
2024-07-29,54.0,-69.0,90
2024-07-29,54.0,-68.0,90
2024-07-29,54.0,-67.5,90
2024-07-29,54.0,-66.5,810
2024-07-29,54.0,-66.0,630
2024-07-29,54.0,-65.5,1080
2024-07-29,54.5,-115.0,90
2024-07-29,54.5,-112.5,90
2024-07-29,54.5,-111.5,180
2024-07-29,54.5,-110.5,90
2024-07-29,54.5,-110.0,180
2024-07-29,54.5,-109.5,90
2024-07-29,54.5,-108.5,90
2024-07-29,54.5,-108.0,90
2024-07-29,54.5,-107.5,90
2024-07-29,54.5,-107.0,270
2024-07-29,54.5,-106.5,180
2024-07-29,54.5,-105.5,90
2024-07-29,54.5,-105.0,180
2024-07-29,54.5,-104.5,90
2024-07-29,54.5,-101.0,180
2024-07-29,54.5,-100.5,180
2024-07-29,54.5,-100.0,90
2024-07-29,54.5,-99.5,90
2024-07-29,54.5,-99.0,270
2024-07-29,54.5,-98.5,180
2024-07-29,54.5,-98.0,90
2024-07-29,54.5,-97.0,450
2024-07-29,54.5,-96.5,1350
2024-07-29,54.5,-96.0,720
2024-07-29,54.5,-95.5,90
2024-07-29,54.5,-94.0,90
2024-07-29,54.5,-93.5,90
2024-07-29,54.5,-93.0,270
2024-07-29,54.5,-92.0,90
2024-07-29,54.5,-91.5,360
2024-07-29,54.5,-91.0,180
2024-07-29,54.5,-90.5,90
2024-07-29,54.5,-90.0,810
2024-07-29,54.5,-89.0,270
2024-07-29,54.5,-87.0,90
2024-07-29,54.5,-85.0,180
2024-07-29,54.5,-84.5,540
2024-07-29,54.5,-84.0,180
2024-07-29,54.5,-83.5,90
2024-07-29,54.5,-83.0,180
2024-07-29,54.5,-82.0,360
2024-07-29,54.5,-81.5,180
2024-07-29,54.5,-81.0,90
2024-07-29,54.5,-76.0,270
2024-07-29,54.5,-75.5,450
2024-07-29,54.5,-74.5,90
2024-07-29,54.5,-73.5,90
2024-07-29,54.5,-73.0,540
2024-07-29,54.5,-72.5,90
2024-07-29,54.5,-72.0,270
2024-07-29,54.5,-71.5,1440
2024-07-29,54.5,-71.0,180
2024-07-29,54.5,-70.5,360
2024-07-29,54.5,-70.0,360
2024-07-29,54.5,-69.5,360
2024-07-29,54.5,-69.0,90
2024-07-29,54.5,-68.5,180
2024-07-29,54.5,-68.0,90
2024-07-29,54.5,-67.5,270
2024-07-29,54.5,-67.0,90
2024-07-29,54.5,-66.5,360
2024-07-29,54.5,-66.0,450
2024-07-29,54.5,-65.5,180
2024-08-05,20.0,-114.0,90
2024-08-05,20.0,-106.0,900
2024-08-05,20.0,-105.5,5580
2024-08-05,20.0,-105.0,4050
2024-08-05,20.0,-104.5,3960
2024-08-05,20.0,-104.0,3150
2024-08-05,20.0,-103.5,3600
2024-08-05,20.0,-103.0,4230
2024-08-05,20.0,-102.5,2520
2024-08-05,20.0,-102.0,2610
2024-08-05,20.0,-101.5,2160
2024-08-05,20.0,-101.0,1170
2024-08-05,20.0,-100.5,1170
2024-08-05,20.0,-100.0,360
2024-08-05,20.0,-99.5,270
2024-08-05,20.0,-99.0,180
2024-08-05,20.0,-98.5,450
2024-08-05,20.0,-98.0,3870
2024-08-05,20.0,-97.5,360
2024-08-05,20.0,-97.0,90
2024-08-05,20.0,-95.5,90
2024-08-05,20.0,-95.0,90
2024-08-05,20.0,-94.0,90
2024-08-05,20.0,-93.5,180
2024-08-05,20.0,-93.0,180
2024-08-05,20.0,-92.0,630
2024-08-05,20.0,-91.5,270
2024-08-05,20.0,-91.0,990
2024-08-05,20.0,-90.5,4050
2024-08-05,20.0,-90.0,1890
2024-08-05,20.0,-89.5,3780
2024-08-05,20.0,-89.0,1980
2024-08-05,20.0,-88.5,2250
2024-08-05,20.0,-88.0,1170
2024-08-05,20.0,-87.5,900
2024-08-05,20.0,-87.0,360
2024-08-05,20.0,-86.5,1170
2024-08-05,20.0,-86.0,270
2024-08-05,20.0,-85.5,900
2024-08-05,20.0,-85.0,450
2024-08-05,20.0,-84.5,180
2024-08-05,20.0,-84.0,90
2024-08-05,20.0,-83.5,720
2024-08-05,20.0,-83.0,450
2024-08-05,20.0,-82.5,360
2024-08-05,20.0,-82.0,360
2024-08-05,20.0,-81.5,360
2024-08-05,20.0,-81.0,360
2024-08-05,20.0,-80.5,180
2024-08-05,20.0,-78.5,1620
2024-08-05,20.0,-78.0,2610
2024-08-05,20.0,-77.5,6390
2024-08-05,20.0,-77.0,6390
2024-08-05,20.0,-76.5,3600
2024-08-05,20.0,-76.0,4500
2024-08-05,20.0,-75.5,4230
2024-08-05,20.0,-75.0,3060
2024-08-05,20.0,-68.5,90
2024-08-05,20.0,-67.0,270
2024-08-05,20.0,-66.5,180
2024-08-05,20.0,-66.0,90
2024-08-05,20.0,-65.5,180
2024-08-05,20.5,-109.5,90
2024-08-05,20.5,-106.0,990
2024-08-05,20.5,-105.5,3240
2024-08-05,20.5,-105.0,1620
2024-08-05,20.5,-104.5,2250
2024-08-05,20.5,-104.0,3690
2024-08-05,20.5,-103.5,4320
2024-08-05,20.5,-103.0,5220
2024-08-05,20.5,-102.5,2610
2024-08-05,20.5,-102.0,900
2024-08-05,20.5,-101.5,720
2024-08-05,20.5,-101.0,270
2024-08-05,20.5,-100.5,90
2024-08-05,20.5,-99.5,180
2024-08-05,20.5,-99.0,180
2024-08-05,20.5,-98.5,450
2024-08-05,20.5,-98.0,810
2024-08-05,20.5,-97.5,450
2024-08-05,20.5,-97.0,90
2024-08-05,20.5,-93.0,270
2024-08-05,20.5,-91.5,450
2024-08-05,20.5,-91.0,810
2024-08-05,20.5,-90.5,6210
2024-08-05,20.5,-90.0,3150
2024-08-05,20.5,-89.5,3240
2024-08-05,20.5,-89.0,4590
2024-08-05,20.5,-88.5,3600
2024-08-05,20.5,-88.0,1620
2024-08-05,20.5,-87.5,2070
2024-08-05,20.5,-87.0,450
2024-08-05,20.5,-86.5,270
2024-08-05,20.5,-86.0,270
2024-08-05,20.5,-85.5,630
2024-08-05,20.5,-85.0,900
2024-08-05,20.5,-84.5,1170
2024-08-05,20.5,-84.0,990
2024-08-05,20.5,-83.5,1440
2024-08-05,20.5,-83.0,1170
2024-08-05,20.5,-82.5,630
2024-08-05,20.5,-82.0,360
2024-08-05,20.5,-81.5,990
2024-08-05,20.5,-81.0,1080
2024-08-05,20.5,-80.5,450
2024-08-05,20.5,-80.0,180
2024-08-05,20.5,-79.5,360
2024-08-05,20.5,-79.0,630
2024-08-05,20.5,-78.5,1440
2024-08-05,20.5,-78.0,4230
2024-08-05,20.5,-77.5,4230
2024-08-05,20.5,-77.0,6480
2024-08-05,20.5,-76.5,3780
2024-08-05,20.5,-76.0,2610
2024-08-05,20.5,-75.5,1350
2024-08-05,20.5,-75.0,810
2024-08-05,20.5,-74.5,1710
2024-08-05,20.5,-70.0,180
2024-08-05,20.5,-69.5,360
2024-08-05,20.5,-69.0,180
2024-08-05,20.5,-68.5,630
2024-08-05,20.5,-68.0,90
2024-08-05,20.5,-67.5,180
2024-08-05,20.5,-67.0,90
2024-08-05,21.0,-114.5,90
2024-08-05,21.0,-113.5,90
2024-08-05,21.0,-113.0,360
2024-08-05,21.0,-108.0,90
2024-08-05,21.0,-106.5,1800
2024-08-05,21.0,-106.0,270
2024-08-05,21.0,-105.5,7470
2024-08-05,21.0,-105.0,4050
2024-08-05,21.0,-104.5,3780
2024-08-05,21.0,-104.0,3330
2024-08-05,21.0,-103.5,3330
2024-08-05,21.0,-103.0,1170
2024-08-05,21.0,-102.5,720
2024-08-05,21.0,-102.0,1260
2024-08-05,21.0,-101.5,360
2024-08-05,21.0,-101.0,180
2024-08-05,21.0,-99.5,720
2024-08-05,21.0,-99.0,1260
2024-08-05,21.0,-98.5,1080
2024-08-05,21.0,-98.0,540
2024-08-05,21.0,-97.5,540
2024-08-05,21.0,-95.0,270
2024-08-05,21.0,-94.5,90
2024-08-05,21.0,-94.0,90
2024-08-05,21.0,-93.5,360
2024-08-05,21.0,-93.0,630
2024-08-05,21.0,-92.0,90
2024-08-05,21.0,-91.5,270
2024-08-05,21.0,-91.0,450
2024-08-05,21.0,-90.5,270
2024-08-05,21.0,-90.0,1080
2024-08-05,21.0,-89.5,2700
2024-08-05,21.0,-89.0,1170
2024-08-05,21.0,-88.5,3240
2024-08-05,21.0,-88.0,1080
2024-08-05,21.0,-87.5,1260
2024-08-05,21.0,-87.0,450
2024-08-05,21.0,-86.5,270
2024-08-05,21.0,-86.0,180
2024-08-05,21.0,-85.5,450
2024-08-05,21.0,-84.5,180
2024-08-05,21.0,-84.0,810
2024-08-05,21.0,-83.5,180
2024-08-05,21.0,-83.0,450
2024-08-05,21.0,-82.5,990
2024-08-05,21.0,-82.0,450
2024-08-05,21.0,-81.5,540
2024-08-05,21.0,-81.0,360
2024-08-05,21.0,-80.5,1710
2024-08-05,21.0,-80.0,450
2024-08-05,21.0,-79.5,1350
2024-08-05,21.0,-79.0,1980
2024-08-05,21.0,-78.5,5220
2024-08-05,21.0,-78.0,3510
2024-08-05,21.0,-77.5,5760
2024-08-05,21.0,-77.0,2790
2024-08-05,21.0,-76.5,2790
2024-08-05,21.0,-76.0,360
2024-08-05,21.0,-75.5,540
2024-08-05,21.0,-75.0,450
2024-08-05,21.0,-74.5,6210
2024-08-05,21.0,-74.0,360
2024-08-05,21.0,-73.0,810
2024-08-05,21.0,-72.5,180
2024-08-05,21.0,-72.0,90
2024-08-05,21.0,-71.0,360
2024-08-05,21.0,-70.5,270
2024-08-05,21.0,-70.0,90
2024-08-05,21.0,-69.5,180
2024-08-05,21.0,-69.0,270
2024-08-05,21.0,-68.5,90
2024-08-05,21.0,-68.0,180
2024-08-05,21.0,-67.0,90
2024-08-05,21.0,-66.0,90
2024-08-05,21.5,-109.5,90
2024-08-05,21.5,-108.0,180
2024-08-05,21.5,-107.5,180
2024-08-05,21.5,-107.0,450
2024-08-05,21.5,-106.5,2700
2024-08-05,21.5,-106.0,1260
2024-08-05,21.5,-105.5,10080
2024-08-05,21.5,-105.0,1890
2024-08-05,21.5,-104.5,2250
2024-08-05,21.5,-104.0,1710
2024-08-05,21.5,-103.5,1530
2024-08-05,21.5,-103.0,630
2024-08-05,21.5,-102.5,90
2024-08-05,21.5,-102.0,90
2024-08-05,21.5,-100.0,90
2024-08-05,21.5,-99.5,540
2024-08-05,21.5,-99.0,1260
2024-08-05,21.5,-98.5,2070
2024-08-05,21.5,-98.0,360
2024-08-05,21.5,-96.0,90
2024-08-05,21.5,-95.5,90
2024-08-05,21.5,-95.0,90
2024-08-05,21.5,-94.5,270
2024-08-05,21.5,-94.0,180
2024-08-05,21.5,-93.5,450
2024-08-05,21.5,-93.0,270
2024-08-05,21.5,-91.0,270
2024-08-05,21.5,-90.5,180
2024-08-05,21.5,-90.0,90
2024-08-05,21.5,-89.5,90
2024-08-05,21.5,-89.0,270
2024-08-05,21.5,-88.5,630
2024-08-05,21.5,-88.0,630
2024-08-05,21.5,-87.5,720
2024-08-05,21.5,-87.0,90
2024-08-05,21.5,-86.5,90
2024-08-05,21.5,-86.0,180
2024-08-05,21.5,-85.5,1800
2024-08-05,21.5,-85.0,1890
2024-08-05,21.5,-84.5,90
2024-08-05,21.5,-84.0,1080
2024-08-05,21.5,-83.5,1170
2024-08-05,21.5,-83.0,1890
2024-08-05,21.5,-82.5,180
2024-08-05,21.5,-81.5,270
2024-08-05,21.5,-81.0,270
2024-08-05,21.5,-80.5,1440
2024-08-05,21.5,-80.0,1890
2024-08-05,21.5,-79.5,810
2024-08-05,21.5,-79.0,2520
2024-08-05,21.5,-78.5,630
2024-08-05,21.5,-78.0,3150
2024-08-05,21.5,-77.5,2070
2024-08-05,21.5,-77.0,90
2024-08-05,21.5,-76.5,90
2024-08-05,21.5,-76.0,720
2024-08-05,21.5,-75.5,360
2024-08-05,21.5,-75.0,1170
2024-08-05,21.5,-74.5,1980
2024-08-05,21.5,-74.0,1350
2024-08-05,21.5,-73.5,630
2024-08-05,21.5,-73.0,180
2024-08-05,21.5,-72.5,90
2024-08-05,21.5,-71.0,90
2024-08-05,21.5,-66.5,90
2024-08-05,22.0,-112.5,90
2024-08-05,22.0,-108.5,90
2024-08-05,22.0,-108.0,90
2024-08-05,22.0,-107.5,630
2024-08-05,22.0,-107.0,1350
2024-08-05,22.0,-106.5,4950
2024-08-05,22.0,-106.0,9090
2024-08-05,22.0,-105.5,19350
2024-08-05,22.0,-105.0,7380
2024-08-05,22.0,-104.5,3420
2024-08-05,22.0,-104.0,990
2024-08-05,22.0,-103.5,540
2024-08-05,22.0,-103.0,450
2024-08-05,22.0,-99.5,1440
2024-08-05,22.0,-99.0,180
2024-08-05,22.0,-98.5,990
2024-08-05,22.0,-98.0,90
2024-08-05,22.0,-97.5,90
2024-08-05,22.0,-95.0,90
2024-08-05,22.0,-94.5,180
2024-08-05,22.0,-93.5,180
2024-08-05,22.0,-93.0,180
2024-08-05,22.0,-92.5,270
2024-08-05,22.0,-92.0,180
2024-08-05,22.0,-91.5,270
2024-08-05,22.0,-91.0,180
2024-08-05,22.0,-90.5,180
2024-08-05,22.0,-87.0,180
2024-08-05,22.0,-86.5,180
2024-08-05,22.0,-86.0,810
2024-08-05,22.0,-85.5,90
2024-08-05,22.0,-85.0,2160
2024-08-05,22.0,-84.5,4860
2024-08-05,22.0,-84.0,450
2024-08-05,22.0,-83.5,2070
2024-08-05,22.0,-83.0,1080
2024-08-05,22.0,-82.5,1710
2024-08-05,22.0,-82.0,4320
2024-08-05,22.0,-81.5,7470
2024-08-05,22.0,-81.0,2160
2024-08-05,22.0,-80.5,3060
2024-08-05,22.0,-80.0,6120
2024-08-05,22.0,-79.5,3150
2024-08-05,22.0,-79.0,2970
2024-08-05,22.0,-78.5,2520
2024-08-05,22.0,-78.0,360
2024-08-05,22.0,-77.5,720
2024-08-05,22.0,-77.0,270
2024-08-05,22.0,-75.5,180
2024-08-05,22.0,-75.0,360
2024-08-05,22.0,-74.5,360
2024-08-05,22.0,-74.0,1080
2024-08-05,22.0,-73.5,3600
2024-08-05,22.0,-73.0,360
2024-08-05,22.0,-69.0,180
2024-08-05,22.0,-67.5,270
2024-08-05,22.5,-112.5,90
2024-08-05,22.5,-112.0,270
2024-08-05,22.5,-110.5,180
2024-08-05,22.5,-110.0,90
2024-08-05,22.5,-109.5,90
2024-08-05,22.5,-109.0,90
2024-08-05,22.5,-108.5,90
2024-08-05,22.5,-108.0,360
2024-08-05,22.5,-107.5,1980
2024-08-05,22.5,-107.0,5400
2024-08-05,22.5,-106.5,5310
2024-08-05,22.5,-106.0,7470
2024-08-05,22.5,-105.5,21420
2024-08-05,22.5,-105.0,6930
2024-08-05,22.5,-104.5,1530
2024-08-05,22.5,-104.0,810
2024-08-05,22.5,-103.5,270
2024-08-05,22.5,-100.5,180
2024-08-05,22.5,-100.0,90
2024-08-05,22.5,-99.5,1710
2024-08-05,22.5,-99.0,540
2024-08-05,22.5,-98.5,900
2024-08-05,22.5,-98.0,180
2024-08-05,22.5,-97.5,90
2024-08-05,22.5,-97.0,90
2024-08-05,22.5,-95.5,90
2024-08-05,22.5,-95.0,90
2024-08-05,22.5,-94.5,360
2024-08-05,22.5,-94.0,90
2024-08-05,22.5,-93.5,450
2024-08-05,22.5,-92.5,90
2024-08-05,22.5,-87.5,360
2024-08-05,22.5,-84.5,540
2024-08-05,22.5,-84.0,1620
2024-08-05,22.5,-83.5,5040
2024-08-05,22.5,-83.0,7470
2024-08-05,22.5,-82.5,7290
2024-08-05,22.5,-82.0,4050
2024-08-05,22.5,-81.5,4770
2024-08-05,22.5,-81.0,5400
2024-08-05,22.5,-80.5,5310
2024-08-05,22.5,-80.0,4590
2024-08-05,22.5,-79.5,1620
2024-08-05,22.5,-79.0,360
2024-08-05,22.5,-78.5,1260
2024-08-05,22.5,-78.0,90
2024-08-05,22.5,-77.5,720
2024-08-05,22.5,-77.0,1440
2024-08-05,22.5,-76.5,270
2024-08-05,22.5,-75.0,90
2024-08-05,22.5,-73.5,360
2024-08-05,22.5,-73.0,90
2024-08-05,22.5,-69.0,180
2024-08-05,23.0,-110.0,360
2024-08-05,23.0,-109.5,180
2024-08-05,23.0,-109.0,540
2024-08-05,23.0,-108.0,360
2024-08-05,23.0,-107.5,270
2024-08-05,23.0,-107.0,5130
2024-08-05,23.0,-106.5,5130
2024-08-05,23.0,-106.0,15120
2024-08-05,23.0,-105.5,8190
2024-08-05,23.0,-105.0,2700
2024-08-05,23.0,-104.5,810
2024-08-05,23.0,-104.0,270
2024-08-05,23.0,-103.5,90
2024-08-05,23.0,-103.0,90
2024-08-05,23.0,-101.0,90
2024-08-05,23.0,-100.0,450
2024-08-05,23.0,-99.5,1260
2024-08-05,23.0,-99.0,990
2024-08-05,23.0,-98.5,540
2024-08-05,23.0,-98.0,90
2024-08-05,23.0,-96.5,90
2024-08-05,23.0,-96.0,90
2024-08-05,23.0,-95.5,360
2024-08-05,23.0,-95.0,180
2024-08-05,23.0,-94.5,90
2024-08-05,23.0,-94.0,180
2024-08-05,23.0,-91.5,180
2024-08-05,23.0,-90.5,90
2024-08-05,23.0,-89.0,180
2024-08-05,23.0,-87.5,180
2024-08-05,23.0,-86.0,90
2024-08-05,23.0,-83.5,90
2024-08-05,23.0,-83.0,2340
2024-08-05,23.0,-82.5,1080
2024-08-05,23.0,-82.0,1530
2024-08-05,23.0,-81.5,2340
2024-08-05,23.0,-81.0,1800
2024-08-05,23.0,-80.5,720
2024-08-05,23.0,-80.0,1710
2024-08-05,23.0,-79.5,540
2024-08-05,23.0,-78.5,90
2024-08-05,23.0,-77.5,90
2024-08-05,23.0,-76.5,180
2024-08-05,23.0,-75.0,90
2024-08-05,23.0,-74.5,90
2024-08-05,23.0,-74.0,90
2024-08-05,23.0,-73.0,90
2024-08-05,23.0,-71.0,360
2024-08-05,23.0,-69.5,180
2024-08-05,23.5,-111.0,180
2024-08-05,23.5,-110.5,1080
2024-08-05,23.5,-110.0,540
2024-08-05,23.5,-109.5,360
2024-08-05,23.5,-109.0,720
2024-08-05,23.5,-108.5,180
2024-08-05,23.5,-108.0,180
2024-08-05,23.5,-107.5,540
2024-08-05,23.5,-107.0,4230
2024-08-05,23.5,-106.5,14040
2024-08-05,23.5,-106.0,5490
2024-08-05,23.5,-105.5,2520
2024-08-05,23.5,-105.0,990
