week,lat_bin,lon_bin,flash_count
2024-08-05,23.5,-104.5,270
2024-08-05,23.5,-104.0,90
2024-08-05,23.5,-103.5,180
2024-08-05,23.5,-102.5,180
2024-08-05,23.5,-101.5,180
2024-08-05,23.5,-101.0,450
2024-08-05,23.5,-100.5,360
2024-08-05,23.5,-99.5,810
2024-08-05,23.5,-99.0,900
2024-08-05,23.5,-98.5,540
2024-08-05,23.5,-98.0,90
2024-08-05,23.5,-97.5,90
2024-08-05,23.5,-97.0,180
2024-08-05,23.5,-95.5,90
2024-08-05,23.5,-95.0,90
2024-08-05,23.5,-94.5,180
2024-08-05,23.5,-94.0,180
2024-08-05,23.5,-93.0,90
2024-08-05,23.5,-92.0,90
2024-08-05,23.5,-91.5,90
2024-08-05,23.5,-91.0,90
2024-08-05,23.5,-90.0,90
2024-08-05,23.5,-89.5,180
2024-08-05,23.5,-87.0,90
2024-08-05,23.5,-86.5,90
2024-08-05,23.5,-83.0,540
2024-08-05,23.5,-82.5,720
2024-08-05,23.5,-82.0,810
2024-08-05,23.5,-81.5,900
2024-08-05,23.5,-81.0,180
2024-08-05,23.5,-80.5,90
2024-08-05,23.5,-78.5,180
2024-08-05,23.5,-78.0,900
2024-08-05,23.5,-77.5,540
2024-08-05,23.5,-77.0,90
2024-08-05,23.5,-76.0,90
2024-08-05,23.5,-75.5,450
2024-08-05,23.5,-75.0,720
2024-08-05,23.5,-74.0,450
2024-08-05,23.5,-73.5,180
2024-08-05,23.5,-73.0,900
2024-08-05,23.5,-70.0,180
2024-08-05,24.0,-111.5,180
2024-08-05,24.0,-111.0,720
2024-08-05,24.0,-110.5,180
2024-08-05,24.0,-109.0,630
2024-08-05,24.0,-108.5,90
2024-08-05,24.0,-108.0,90
2024-08-05,24.0,-107.5,2250
2024-08-05,24.0,-107.0,8370
2024-08-05,24.0,-106.5,10260
2024-08-05,24.0,-106.0,2070
2024-08-05,24.0,-105.5,450
2024-08-05,24.0,-105.0,270
2024-08-05,24.0,-104.5,90
2024-08-05,24.0,-104.0,180
2024-08-05,24.0,-102.5,90
2024-08-05,24.0,-100.0,810
2024-08-05,24.0,-99.5,180
2024-08-05,24.0,-99.0,180
2024-08-05,24.0,-97.5,180
2024-08-05,24.0,-96.5,90
2024-08-05,24.0,-95.5,90
2024-08-05,24.0,-95.0,180
2024-08-05,24.0,-91.0,90
2024-08-05,24.0,-90.5,90
2024-08-05,24.0,-90.0,630
2024-08-05,24.0,-89.5,720
2024-08-05,24.0,-87.5,450
2024-08-05,24.0,-82.5,360
2024-08-05,24.0,-82.0,810
2024-08-05,24.0,-81.5,180
2024-08-05,24.0,-81.0,540
2024-08-05,24.0,-80.5,90
2024-08-05,24.0,-80.0,90
2024-08-05,24.0,-79.0,90
2024-08-05,24.0,-78.5,180
2024-08-05,24.0,-78.0,810
2024-08-05,24.0,-77.5,990
2024-08-05,24.0,-77.0,450
2024-08-05,24.0,-76.5,90
2024-08-05,24.0,-75.5,1530
2024-08-05,24.0,-75.0,90
2024-08-05,24.0,-74.5,270
2024-08-05,24.0,-74.0,540
2024-08-05,24.0,-73.5,900
2024-08-05,24.0,-73.0,810
2024-08-05,24.0,-72.5,360
2024-08-05,24.0,-71.0,90
2024-08-05,24.0,-70.0,90
2024-08-05,24.0,-69.5,90
2024-08-05,24.0,-69.0,90
2024-08-05,24.0,-67.5,180
2024-08-05,24.0,-66.5,180
2024-08-05,24.5,-111.5,810
2024-08-05,24.5,-109.0,360
2024-08-05,24.5,-108.5,900
2024-08-05,24.5,-108.0,1800
2024-08-05,24.5,-107.5,3420
2024-08-05,24.5,-107.0,7740
2024-08-05,24.5,-106.5,4410
2024-08-05,24.5,-106.0,990
2024-08-05,24.5,-105.5,450
2024-08-05,24.5,-105.0,450
2024-08-05,24.5,-103.5,90
2024-08-05,24.5,-103.0,90
2024-08-05,24.5,-99.5,1710
2024-08-05,24.5,-99.0,810
2024-08-05,24.5,-98.5,2610
2024-08-05,24.5,-96.5,90
2024-08-05,24.5,-96.0,90
2024-08-05,24.5,-93.5,90
2024-08-05,24.5,-92.5,270
2024-08-05,24.5,-91.5,360
2024-08-05,24.5,-90.5,180
2024-08-05,24.5,-89.5,270
2024-08-05,24.5,-87.0,180
2024-08-05,24.5,-85.0,90
2024-08-05,24.5,-82.5,180
2024-08-05,24.5,-82.0,630
2024-08-05,24.5,-81.5,990
2024-08-05,24.5,-81.0,90
2024-08-05,24.5,-80.5,90
2024-08-05,24.5,-80.0,450
2024-08-05,24.5,-79.5,630
2024-08-05,24.5,-79.0,540
2024-08-05,24.5,-78.5,900
2024-08-05,24.5,-78.0,2520
2024-08-05,24.5,-77.5,1350
2024-08-05,24.5,-77.0,3420
2024-08-05,24.5,-76.5,1980
2024-08-05,24.5,-76.0,180
2024-08-05,24.5,-75.5,1350
2024-08-05,24.5,-75.0,630
2024-08-05,24.5,-74.5,450
2024-08-05,24.5,-74.0,1260
2024-08-05,24.5,-73.5,1350
2024-08-05,24.5,-73.0,540
2024-08-05,24.5,-72.5,1080
2024-08-05,24.5,-72.0,270
2024-08-05,24.5,-71.5,90
2024-08-05,24.5,-71.0,90
2024-08-05,24.5,-69.5,90
2024-08-05,24.5,-69.0,90
2024-08-05,24.5,-68.5,180
2024-08-05,24.5,-68.0,90
2024-08-05,24.5,-67.5,630
2024-08-05,24.5,-66.0,450
2024-08-05,25.0,-109.0,630
2024-08-05,25.0,-108.5,5130
2024-08-05,25.0,-108.0,2880
2024-08-05,25.0,-107.5,4590
2024-08-05,25.0,-107.0,4320
2024-08-05,25.0,-106.5,2520
2024-08-05,25.0,-106.0,900
2024-08-05,25.0,-105.5,990
2024-08-05,25.0,-105.0,630
2024-08-05,25.0,-104.0,180
2024-08-05,25.0,-103.5,90
2024-08-05,25.0,-101.0,90
2024-08-05,25.0,-100.5,270
2024-08-05,25.0,-100.0,360
2024-08-05,25.0,-99.5,270
2024-08-05,25.0,-98.5,360
2024-08-05,25.0,-92.5,90
2024-08-05,25.0,-91.0,270
2024-08-05,25.0,-90.5,90
2024-08-05,25.0,-90.0,270
2024-08-05,25.0,-89.5,90
2024-08-05,25.0,-87.5,90
2024-08-05,25.0,-87.0,90
2024-08-05,25.0,-86.0,360
2024-08-05,25.0,-85.5,360
2024-08-05,25.0,-85.0,90
2024-08-05,25.0,-84.5,90
2024-08-05,25.0,-83.0,180
2024-08-05,25.0,-81.5,1530
2024-08-05,25.0,-81.0,900
2024-08-05,25.0,-80.5,900
2024-08-05,25.0,-80.0,180
2024-08-05,25.0,-79.5,270
2024-08-05,25.0,-79.0,360
2024-08-05,25.0,-78.5,3510
2024-08-05,25.0,-78.0,3240
2024-08-05,25.0,-77.5,3240
2024-08-05,25.0,-77.0,3870
2024-08-05,25.0,-76.5,1800
2024-08-05,25.0,-76.0,810
2024-08-05,25.0,-75.5,720
2024-08-05,25.0,-75.0,630
2024-08-05,25.0,-74.5,180
2024-08-05,25.0,-73.5,90
2024-08-05,25.0,-73.0,90
2024-08-05,25.0,-72.5,180
2024-08-05,25.0,-71.5,90
2024-08-05,25.0,-71.0,90
2024-08-05,25.0,-70.5,90
2024-08-05,25.0,-69.0,90
2024-08-05,25.0,-68.5,90
2024-08-05,25.0,-67.5,90
2024-08-05,25.0,-67.0,360
2024-08-05,25.5,-112.0,450
2024-08-05,25.5,-111.5,180
2024-08-05,25.5,-109.0,450
2024-08-05,25.5,-108.5,2610
2024-08-05,25.5,-108.0,4680
2024-08-05,25.5,-107.5,5760
2024-08-05,25.5,-107.0,540
2024-08-05,25.5,-106.5,540
2024-08-05,25.5,-106.0,540
2024-08-05,25.5,-105.5,1350
2024-08-05,25.5,-105.0,180
2024-08-05,25.5,-104.5,180
2024-08-05,25.5,-103.5,180
2024-08-05,25.5,-103.0,180
2024-08-05,25.5,-102.0,90
2024-08-05,25.5,-100.5,90
2024-08-05,25.5,-100.0,180
2024-08-05,25.5,-99.0,180
2024-08-05,25.5,-98.5,990
2024-08-05,25.5,-98.0,180
2024-08-05,25.5,-96.0,90
2024-08-05,25.5,-95.5,90
2024-08-05,25.5,-95.0,270
2024-08-05,25.5,-94.5,90
2024-08-05,25.5,-92.5,90
2024-08-05,25.5,-92.0,720
2024-08-05,25.5,-91.0,1170
2024-08-05,25.5,-90.5,270
2024-08-05,25.5,-90.0,90
2024-08-05,25.5,-89.0,90
2024-08-05,25.5,-88.5,270
2024-08-05,25.5,-87.5,90
2024-08-05,25.5,-86.0,90
2024-08-05,25.5,-85.0,90
2024-08-05,25.5,-84.5,90
2024-08-05,25.5,-84.0,90
2024-08-05,25.5,-83.5,180
2024-08-05,25.5,-83.0,180
2024-08-05,25.5,-82.5,180
2024-08-05,25.5,-82.0,90
2024-08-05,25.5,-81.5,1260
2024-08-05,25.5,-81.0,810
2024-08-05,25.5,-80.5,2340
2024-08-05,25.5,-80.0,810
2024-08-05,25.5,-79.5,630
2024-08-05,25.5,-79.0,990
2024-08-05,25.5,-78.5,1080
2024-08-05,25.5,-78.0,2340
2024-08-05,25.5,-77.5,3330
2024-08-05,25.5,-77.0,3420
2024-08-05,25.5,-76.5,1080
2024-08-05,25.5,-76.0,720
2024-08-05,25.5,-75.5,900
2024-08-05,25.5,-75.0,810
2024-08-05,25.5,-74.5,270
2024-08-05,25.5,-74.0,90
2024-08-05,25.5,-73.5,90
2024-08-05,25.5,-73.0,180
2024-08-05,25.5,-72.0,180
2024-08-05,25.5,-68.5,360
2024-08-05,25.5,-68.0,720
2024-08-05,25.5,-67.5,2250
2024-08-05,25.5,-67.0,90
2024-08-05,25.5,-66.0,270
2024-08-05,25.5,-65.5,90
2024-08-05,26.0,-112.5,630
2024-08-05,26.0,-112.0,1260
2024-08-05,26.0,-111.5,90
2024-08-05,26.0,-110.5,90
2024-08-05,26.0,-110.0,360
2024-08-05,26.0,-109.5,1440
2024-08-05,26.0,-109.0,4410
2024-08-05,26.0,-108.5,9360
2024-08-05,26.0,-108.0,7920
2024-08-05,26.0,-107.5,8370
2024-08-05,26.0,-107.0,1710
2024-08-05,26.0,-106.5,1260
2024-08-05,26.0,-106.0,540
2024-08-05,26.0,-105.5,270
2024-08-05,26.0,-99.5,90
2024-08-05,26.0,-99.0,90
2024-08-05,26.0,-98.5,270
2024-08-05,26.0,-96.0,540
2024-08-05,26.0,-95.5,90
2024-08-05,26.0,-93.0,450
2024-08-05,26.0,-92.5,90
2024-08-05,26.0,-92.0,90
2024-08-05,26.0,-91.5,1440
2024-08-05,26.0,-91.0,900
2024-08-05,26.0,-90.5,360
2024-08-05,26.0,-90.0,180
2024-08-05,26.0,-88.5,360
2024-08-05,26.0,-87.5,90
2024-08-05,26.0,-87.0,90
2024-08-05,26.0,-86.0,90
2024-08-05,26.0,-85.5,90
2024-08-05,26.0,-85.0,180
2024-08-05,26.0,-84.5,180
2024-08-05,26.0,-84.0,540
2024-08-05,26.0,-83.5,270
2024-08-05,26.0,-82.0,270
2024-08-05,26.0,-81.5,1170
2024-08-05,26.0,-81.0,1890
2024-08-05,26.0,-80.5,3870
2024-08-05,26.0,-80.0,4320
2024-08-05,26.0,-79.5,1890
2024-08-05,26.0,-79.0,990
2024-08-05,26.0,-78.5,1170
2024-08-05,26.0,-78.0,1440
2024-08-05,26.0,-77.5,2700
2024-08-05,26.0,-77.0,1440
2024-08-05,26.0,-76.5,180
2024-08-05,26.0,-76.0,450
2024-08-05,26.0,-75.5,180
2024-08-05,26.0,-75.0,630
2024-08-05,26.0,-74.5,90
2024-08-05,26.0,-74.0,90
2024-08-05,26.0,-71.5,90
2024-08-05,26.0,-70.5,180
2024-08-05,26.0,-70.0,540
2024-08-05,26.0,-69.5,540
2024-08-05,26.0,-69.0,90
2024-08-05,26.0,-68.5,180
2024-08-05,26.0,-68.0,1530
2024-08-05,26.0,-67.5,180
2024-08-05,26.0,-66.0,180
2024-08-05,26.0,-65.5,180
2024-08-05,26.5,-113.0,360
2024-08-05,26.5,-112.5,540
2024-08-05,26.5,-112.0,270
2024-08-05,26.5,-110.0,270
2024-08-05,26.5,-109.5,6210
2024-08-05,26.5,-109.0,6030
2024-08-05,26.5,-108.5,7560
2024-08-05,26.5,-108.0,9450
2024-08-05,26.5,-107.5,2970
2024-08-05,26.5,-107.0,1440
2024-08-05,26.5,-106.5,720
2024-08-05,26.5,-106.0,1620
2024-08-05,26.5,-105.5,720
2024-08-05,26.5,-104.5,450
2024-08-05,26.5,-102.0,540
2024-08-05,26.5,-100.5,90
2024-08-05,26.5,-100.0,90
2024-08-05,26.5,-99.5,540
2024-08-05,26.5,-99.0,90
2024-08-05,26.5,-98.5,630
2024-08-05,26.5,-96.0,270
2024-08-05,26.5,-93.0,450
2024-08-05,26.5,-92.5,540
2024-08-05,26.5,-92.0,540
2024-08-05,26.5,-91.0,180
2024-08-05,26.5,-90.5,540
2024-08-05,26.5,-90.0,90
2024-08-05,26.5,-89.5,630
2024-08-05,26.5,-86.5,90
2024-08-05,26.5,-86.0,90
2024-08-05,26.5,-84.5,270
2024-08-05,26.5,-84.0,450
2024-08-05,26.5,-83.5,630
2024-08-05,26.5,-83.0,1170
2024-08-05,26.5,-82.5,450
2024-08-05,26.5,-82.0,1440
2024-08-05,26.5,-81.5,4050
2024-08-05,26.5,-81.0,2520
2024-08-05,26.5,-80.5,6930
2024-08-05,26.5,-80.0,7830
2024-08-05,26.5,-79.5,2610
2024-08-05,26.5,-79.0,720
2024-08-05,26.5,-78.5,1260
2024-08-05,26.5,-78.0,450
2024-08-05,26.5,-77.5,540
2024-08-05,26.5,-77.0,270
2024-08-05,26.5,-76.5,270
2024-08-05,26.5,-76.0,90
2024-08-05,26.5,-75.5,630
2024-08-05,26.5,-75.0,180
2024-08-05,26.5,-74.5,360
2024-08-05,26.5,-71.5,270
2024-08-05,26.5,-71.0,450
2024-08-05,26.5,-70.5,630
2024-08-05,26.5,-70.0,450
2024-08-05,26.5,-69.5,630
2024-08-05,26.5,-69.0,180
2024-08-05,26.5,-68.5,360
2024-08-05,26.5,-68.0,180
2024-08-05,26.5,-67.5,1530
2024-08-05,26.5,-67.0,90
2024-08-05,26.5,-66.5,630
2024-08-05,26.5,-65.5,360
2024-08-05,27.0,-125.0,90
2024-08-05,27.0,-113.0,270
2024-08-05,27.0,-112.5,900
2024-08-05,27.0,-111.5,990
2024-08-05,27.0,-111.0,540
2024-08-05,27.0,-110.5,720
2024-08-05,27.0,-110.0,810
2024-08-05,27.0,-109.5,5850
2024-08-05,27.0,-109.0,8100
2024-08-05,27.0,-108.5,7560
2024-08-05,27.0,-108.0,4050
2024-08-05,27.0,-107.5,2250
2024-08-05,27.0,-107.0,720
2024-08-05,27.0,-106.5,720
2024-08-05,27.0,-106.0,1620
2024-08-05,27.0,-105.5,1080
2024-08-05,27.0,-105.0,900
2024-08-05,27.0,-104.5,450
2024-08-05,27.0,-103.0,90
2024-08-05,27.0,-102.0,90
2024-08-05,27.0,-101.0,90
2024-08-05,27.0,-100.5,90
2024-08-05,27.0,-100.0,540
2024-08-05,27.0,-95.5,90
2024-08-05,27.0,-91.5,90
2024-08-05,27.0,-91.0,270
2024-08-05,27.0,-90.5,630
2024-08-05,27.0,-89.5,270
2024-08-05,27.0,-89.0,180
2024-08-05,27.0,-87.5,90
2024-08-05,27.0,-87.0,180
2024-08-05,27.0,-86.5,360
2024-08-05,27.0,-85.0,540
2024-08-05,27.0,-84.5,1170
2024-08-05,27.0,-84.0,270
2024-08-05,27.0,-83.5,360
2024-08-05,27.0,-83.0,540
2024-08-05,27.0,-82.5,1980
2024-08-05,27.0,-82.0,5040
2024-08-05,27.0,-81.5,2700
2024-08-05,27.0,-81.0,3510
2024-08-05,27.0,-80.5,3330
2024-08-05,27.0,-80.0,2340
2024-08-05,27.0,-79.5,270
2024-08-05,27.0,-79.0,810
2024-08-05,27.0,-78.5,450
2024-08-05,27.0,-78.0,540
2024-08-05,27.0,-77.5,1260
2024-08-05,27.0,-77.0,180
2024-08-05,27.0,-76.5,270
2024-08-05,27.0,-76.0,450
2024-08-05,27.0,-75.5,180
2024-08-05,27.0,-75.0,90
2024-08-05,27.0,-74.5,90
2024-08-05,27.0,-73.5,90
2024-08-05,27.0,-72.0,90
2024-08-05,27.0,-71.5,180
2024-08-05,27.0,-71.0,630
2024-08-05,27.0,-70.5,360
2024-08-05,27.0,-70.0,900
2024-08-05,27.0,-69.5,360
2024-08-05,27.0,-69.0,270
2024-08-05,27.0,-68.5,360
2024-08-05,27.0,-68.0,1080
2024-08-05,27.0,-67.5,450
2024-08-05,27.0,-67.0,540
2024-08-05,27.0,-66.0,90
2024-08-05,27.5,-113.5,540
2024-08-05,27.5,-113.0,90
2024-08-05,27.5,-111.5,90
2024-08-05,27.5,-111.0,2430
2024-08-05,27.5,-110.5,2340
2024-08-05,27.5,-110.0,1080
2024-08-05,27.5,-109.5,6120
2024-08-05,27.5,-109.0,6120
2024-08-05,27.5,-108.5,5670
2024-08-05,27.5,-108.0,1080
2024-08-05,27.5,-107.5,810
2024-08-05,27.5,-107.0,900
2024-08-05,27.5,-106.5,900
2024-08-05,27.5,-106.0,810
2024-08-05,27.5,-105.5,630
2024-08-05,27.5,-105.0,720
2024-08-05,27.5,-104.5,180
2024-08-05,27.5,-101.5,90
2024-08-05,27.5,-100.5,180
2024-08-05,27.5,-99.0,90
2024-08-05,27.5,-98.0,180
2024-08-05,27.5,-92.5,90
2024-08-05,27.5,-92.0,180
2024-08-05,27.5,-91.0,90
2024-08-05,27.5,-90.5,90
2024-08-05,27.5,-89.5,2250
2024-08-05,27.5,-89.0,630
2024-08-05,27.5,-88.5,630
2024-08-05,27.5,-88.0,360
2024-08-05,27.5,-87.5,540
2024-08-05,27.5,-87.0,270
2024-08-05,27.5,-86.5,90
2024-08-05,27.5,-86.0,720
2024-08-05,27.5,-85.5,180
2024-08-05,27.5,-85.0,1440
2024-08-05,27.5,-84.5,2250
2024-08-05,27.5,-83.0,180
2024-08-05,27.5,-82.5,4680
2024-08-05,27.5,-82.0,5490
2024-08-05,27.5,-81.5,3600
2024-08-05,27.5,-81.0,4410
2024-08-05,27.5,-80.5,3330
2024-08-05,27.5,-80.0,540
2024-08-05,27.5,-79.0,360
2024-08-05,27.5,-78.5,1170
2024-08-05,27.5,-78.0,1080
2024-08-05,27.5,-77.5,900
2024-08-05,27.5,-76.5,180
2024-08-05,27.5,-76.0,630
2024-08-05,27.5,-75.5,180
2024-08-05,27.5,-75.0,180
2024-08-05,27.5,-74.0,90
2024-08-05,27.5,-73.5,180
2024-08-05,27.5,-73.0,180
2024-08-05,27.5,-71.5,270
2024-08-05,27.5,-71.0,90
2024-08-05,27.5,-70.5,180
2024-08-05,27.5,-70.0,450
2024-08-05,27.5,-69.5,360
2024-08-05,27.5,-68.5,540
2024-08-05,27.5,-68.0,90
2024-08-05,27.5,-67.5,90
2024-08-05,27.5,-66.0,90
2024-08-05,28.0,-126.5,90
2024-08-05,28.0,-114.0,180
2024-08-05,28.0,-113.5,2070
2024-08-05,28.0,-112.0,90
2024-08-05,28.0,-111.5,450
2024-08-05,28.0,-111.0,1890
2024-08-05,28.0,-110.5,3330
2024-08-05,28.0,-110.0,5580
2024-08-05,28.0,-109.5,8910
2024-08-05,28.0,-109.0,8010
2024-08-05,28.0,-108.5,4410
2024-08-05,28.0,-108.0,1440
2024-08-05,28.0,-107.5,1170
2024-08-05,28.0,-107.0,450
2024-08-05,28.0,-106.5,720
2024-08-05,28.0,-106.0,1080
2024-08-05,28.0,-105.5,720
2024-08-05,28.0,-105.0,900
2024-08-05,28.0,-104.5,180
2024-08-05,28.0,-102.5,180
2024-08-05,28.0,-102.0,90
2024-08-05,28.0,-97.5,90
2024-08-05,28.0,-95.0,90
2024-08-05,28.0,-93.5,180
2024-08-05,28.0,-93.0,1350
2024-08-05,28.0,-92.5,2340
2024-08-05,28.0,-92.0,2700
2024-08-05,28.0,-91.5,3870
2024-08-05,28.0,-91.0,5130
2024-08-05,28.0,-90.5,4680
2024-08-05,28.0,-90.0,3780
2024-08-05,28.0,-89.5,7380
2024-08-05,28.0,-89.0,3780
2024-08-05,28.0,-88.5,4950
2024-08-05,28.0,-88.0,1890
2024-08-05,28.0,-87.5,90
2024-08-05,28.0,-87.0,360
2024-08-05,28.0,-86.5,270
2024-08-05,28.0,-86.0,360
2024-08-05,28.0,-85.5,180
2024-08-05,28.0,-85.0,450
2024-08-05,28.0,-83.5,90
2024-08-05,28.0,-83.0,90
2024-08-05,28.0,-82.5,1800
2024-08-05,28.0,-82.0,5580
2024-08-05,28.0,-81.5,1980
2024-08-05,28.0,-81.0,4860
2024-08-05,28.0,-80.5,1440
2024-08-05,28.0,-80.0,720
2024-08-05,28.0,-79.5,720
2024-08-05,28.0,-79.0,900
2024-08-05,28.0,-78.5,1530
2024-08-05,28.0,-78.0,1170
2024-08-05,28.0,-77.5,3240
2024-08-05,28.0,-77.0,630
2024-08-05,28.0,-76.5,90
2024-08-05,28.0,-76.0,90
2024-08-05,28.0,-75.0,180
2024-08-05,28.0,-74.0,90
2024-08-05,28.0,-73.5,90
2024-08-05,28.0,-72.0,90
2024-08-05,28.0,-71.5,90
2024-08-05,28.0,-71.0,90
2024-08-05,28.0,-70.0,270
2024-08-05,28.0,-69.5,360
2024-08-05,28.0,-69.0,180
2024-08-05,28.5,-114.0,1080
2024-08-05,28.5,-111.5,1620
2024-08-05,28.5,-111.0,810
2024-08-05,28.5,-110.5,1710
2024-08-05,28.5,-110.0,3780
2024-08-05,28.5,-109.5,9090
2024-08-05,28.5,-109.0,10890
2024-08-05,28.5,-108.5,3870
2024-08-05,28.5,-108.0,1080
2024-08-05,28.5,-107.5,540
2024-08-05,28.5,-107.0,630
2024-08-05,28.5,-106.5,1080
2024-08-05,28.5,-106.0,720
2024-08-05,28.5,-105.5,540
2024-08-05,28.5,-105.0,90
2024-08-05,28.5,-104.5,360
2024-08-05,28.5,-104.0,180
2024-08-05,28.5,-101.0,180
2024-08-05,28.5,-100.5,270
2024-08-05,28.5,-98.0,180
2024-08-05,28.5,-97.5,1170
2024-08-05,28.5,-97.0,2610
2024-08-05,28.5,-96.5,1980
2024-08-05,28.5,-96.0,450
2024-08-05,28.5,-93.5,270
2024-08-05,28.5,-93.0,360
2024-08-05,28.5,-92.5,3690
2024-08-05,28.5,-92.0,1170
2024-08-05,28.5,-91.5,1890
2024-08-05,28.5,-91.0,1710
2024-08-05,28.5,-90.5,2610
2024-08-05,28.5,-90.0,990
2024-08-05,28.5,-89.5,990
2024-08-05,28.5,-89.0,4950
2024-08-05,28.5,-88.5,4230
2024-08-05,28.5,-88.0,3060
2024-08-05,28.5,-87.5,1080
2024-08-05,28.5,-87.0,180
2024-08-05,28.5,-86.5,360
2024-08-05,28.5,-86.0,180
2024-08-05,28.5,-85.5,540
2024-08-05,28.5,-85.0,360
2024-08-05,28.5,-84.5,630
2024-08-05,28.5,-84.0,990
2024-08-05,28.5,-83.5,90
2024-08-05,28.5,-82.5,450
2024-08-05,28.5,-82.0,810
2024-08-05,28.5,-81.5,4410
2024-08-05,28.5,-81.0,2880
2024-08-05,28.5,-80.5,360
2024-08-05,28.5,-80.0,180
2024-08-05,28.5,-79.5,720
2024-08-05,28.5,-79.0,900
2024-08-05,28.5,-78.5,450
2024-08-05,28.5,-78.0,540
2024-08-05,28.5,-77.5,2520
2024-08-05,28.5,-77.0,720
2024-08-05,28.5,-76.5,360
2024-08-05,28.5,-76.0,90
2024-08-05,28.5,-75.5,270
2024-08-05,28.5,-75.0,180
2024-08-05,28.5,-71.5,90
2024-08-05,28.5,-71.0,90
2024-08-05,28.5,-70.5,180
2024-08-05,28.5,-69.5,360
2024-08-05,28.5,-69.0,180
2024-08-05,28.5,-68.5,1350
2024-08-05,28.5,-68.0,90
2024-08-05,28.5,-65.5,180
2024-08-05,29.0,-115.0,90
2024-08-05,29.0,-114.5,360
2024-08-05,29.0,-114.0,90
2024-08-05,29.0,-112.0,630
2024-08-05,29.0,-111.5,4500
2024-08-05,29.0,-111.0,2340
2024-08-05,29.0,-110.5,4590
2024-08-05,29.0,-110.0,4680
2024-08-05,29.0,-109.5,6930
2024-08-05,29.0,-109.0,6210
2024-08-05,29.0,-108.5,4590
2024-08-05,29.0,-108.0,1170
2024-08-05,29.0,-107.5,900
2024-08-05,29.0,-107.0,900
2024-08-05,29.0,-106.5,810
2024-08-05,29.0,-106.0,810
2024-08-05,29.0,-105.5,450
2024-08-05,29.0,-104.5,180
2024-08-05,29.0,-104.0,90
2024-08-05,29.0,-103.0,270
2024-08-05,29.0,-102.5,810
2024-08-05,29.0,-102.0,450
2024-08-05,29.0,-101.5,630
2024-08-05,29.0,-101.0,270
2024-08-05,29.0,-100.5,180
2024-08-05,29.0,-100.0,180
2024-08-05,29.0,-99.5,4050
2024-08-05,29.0,-99.0,180
2024-08-05,29.0,-98.5,90
2024-08-05,29.0,-98.0,3330
2024-08-05,29.0,-97.5,6930
2024-08-05,29.0,-97.0,2430
2024-08-05,29.0,-96.5,4140
2024-08-05,29.0,-96.0,2880
2024-08-05,29.0,-95.5,270
2024-08-05,29.0,-92.5,450
2024-08-05,29.0,-92.0,900
2024-08-05,29.0,-91.5,180
2024-08-05,29.0,-91.0,1170
2024-08-05,29.0,-90.5,180
2024-08-05,29.0,-90.0,630
2024-08-05,29.0,-89.5,1620
2024-08-05,29.0,-89.0,4680
2024-08-05,29.0,-88.5,3960
2024-08-05,29.0,-88.0,1350
2024-08-05,29.0,-87.5,1620
2024-08-05,29.0,-87.0,1080
2024-08-05,29.0,-86.5,180
2024-08-05,29.0,-86.0,360
2024-08-05,29.0,-85.5,90
2024-08-05,29.0,-84.5,720
2024-08-05,29.0,-84.0,540
2024-08-05,29.0,-83.5,180
2024-08-05,29.0,-83.0,540
2024-08-05,29.0,-82.5,810
2024-08-05,29.0,-82.0,1440
2024-08-05,29.0,-81.5,2340
2024-08-05,29.0,-81.0,3150
2024-08-05,29.0,-80.5,450
2024-08-05,29.0,-80.0,900
2024-08-05,29.0,-79.5,2160
2024-08-05,29.0,-79.0,2250
2024-08-05,29.0,-78.5,630
2024-08-05,29.0,-78.0,540
2024-08-05,29.0,-77.5,1260
2024-08-05,29.0,-77.0,2250
