week,lat_bin,lon_bin,flash_count
2024-08-05,29.0,-76.5,450
2024-08-05,29.0,-75.5,90
2024-08-05,29.0,-75.0,90
2024-08-05,29.0,-74.5,90
2024-08-05,29.0,-71.0,90
2024-08-05,29.0,-70.5,90
2024-08-05,29.0,-70.0,90
2024-08-05,29.0,-69.0,810
2024-08-05,29.0,-68.5,810
2024-08-05,29.5,-114.5,180
2024-08-05,29.5,-114.0,90
2024-08-05,29.5,-113.5,180
2024-08-05,29.5,-112.5,540
2024-08-05,29.5,-112.0,1350
2024-08-05,29.5,-111.5,3690
2024-08-05,29.5,-111.0,1620
2024-08-05,29.5,-110.5,2880
2024-08-05,29.5,-110.0,8010
2024-08-05,29.5,-109.5,5670
2024-08-05,29.5,-109.0,6120
2024-08-05,29.5,-108.5,2160
2024-08-05,29.5,-108.0,1440
2024-08-05,29.5,-107.5,990
2024-08-05,29.5,-107.0,450
2024-08-05,29.5,-106.5,630
2024-08-05,29.5,-106.0,450
2024-08-05,29.5,-105.5,720
2024-08-05,29.5,-105.0,630
2024-08-05,29.5,-104.5,90
2024-08-05,29.5,-104.0,270
2024-08-05,29.5,-103.5,450
2024-08-05,29.5,-103.0,630
2024-08-05,29.5,-102.5,1530
2024-08-05,29.5,-101.5,270
2024-08-05,29.5,-100.5,450
2024-08-05,29.5,-100.0,810
2024-08-05,29.5,-99.5,2340
2024-08-05,29.5,-99.0,540
2024-08-05,29.5,-98.5,3330
2024-08-05,29.5,-98.0,7200
2024-08-05,29.5,-97.5,1980
2024-08-05,29.5,-97.0,2070
2024-08-05,29.5,-96.5,3510
2024-08-05,29.5,-91.5,90
2024-08-05,29.5,-91.0,180
2024-08-05,29.5,-89.0,630
2024-08-05,29.5,-88.5,630
2024-08-05,29.5,-88.0,1440
2024-08-05,29.5,-87.5,990
2024-08-05,29.5,-87.0,630
2024-08-05,29.5,-86.5,180
2024-08-05,29.5,-86.0,450
2024-08-05,29.5,-85.5,450
2024-08-05,29.5,-85.0,2970
2024-08-05,29.5,-84.5,270
2024-08-05,29.5,-84.0,180
2024-08-05,29.5,-83.5,360
2024-08-05,29.5,-83.0,630
2024-08-05,29.5,-82.5,270
2024-08-05,29.5,-82.0,1080
2024-08-05,29.5,-81.5,2610
2024-08-05,29.5,-81.0,990
2024-08-05,29.5,-80.5,90
2024-08-05,29.5,-80.0,270
2024-08-05,29.5,-79.5,2880
2024-08-05,29.5,-79.0,5490
2024-08-05,29.5,-78.5,3690
2024-08-05,29.5,-78.0,810
2024-08-05,29.5,-77.5,1620
2024-08-05,29.5,-77.0,900
2024-08-05,29.5,-76.5,450
2024-08-05,29.5,-76.0,270
2024-08-05,29.5,-71.0,180
2024-08-05,29.5,-70.5,90
2024-08-05,29.5,-69.5,720
2024-08-05,29.5,-69.0,360
2024-08-05,29.5,-68.5,630
2024-08-05,29.5,-68.0,90
2024-08-05,30.0,-115.5,900
2024-08-05,30.0,-114.0,270
2024-08-05,30.0,-113.5,900
2024-08-05,30.0,-113.0,630
2024-08-05,30.0,-112.5,1980
2024-08-05,30.0,-112.0,3510
2024-08-05,30.0,-111.5,3330
2024-08-05,30.0,-111.0,5580
2024-08-05,30.0,-110.5,5490
2024-08-05,30.0,-110.0,2610
2024-08-05,30.0,-109.5,2880
2024-08-05,30.0,-109.0,2340
2024-08-05,30.0,-108.5,1170
2024-08-05,30.0,-108.0,990
2024-08-05,30.0,-107.5,900
2024-08-05,30.0,-107.0,180
2024-08-05,30.0,-106.0,360
2024-08-05,30.0,-105.5,360
2024-08-05,30.0,-105.0,450
2024-08-05,30.0,-104.0,450
2024-08-05,30.0,-103.5,270
2024-08-05,30.0,-101.5,90
2024-08-05,30.0,-101.0,90
2024-08-05,30.0,-100.5,450
2024-08-05,30.0,-100.0,90
2024-08-05,30.0,-99.5,900
2024-08-05,30.0,-99.0,810
2024-08-05,30.0,-98.5,900
2024-08-05,30.0,-98.0,1710
2024-08-05,30.0,-97.5,900
2024-08-05,30.0,-97.0,1620
2024-08-05,30.0,-91.5,180
2024-08-05,30.0,-91.0,90
2024-08-05,30.0,-89.0,90
2024-08-05,30.0,-88.5,90
2024-08-05,30.0,-87.5,270
2024-08-05,30.0,-87.0,2700
2024-08-05,30.0,-86.5,180
2024-08-05,30.0,-86.0,1890
2024-08-05,30.0,-85.5,4320
2024-08-05,30.0,-85.0,4500
2024-08-05,30.0,-84.5,5760
2024-08-05,30.0,-84.0,450
2024-08-05,30.0,-83.5,180
2024-08-05,30.0,-83.0,720
2024-08-05,30.0,-82.5,1710
2024-08-05,30.0,-82.0,1530
2024-08-05,30.0,-81.5,1530
2024-08-05,30.0,-81.0,810
2024-08-05,30.0,-80.0,180
2024-08-05,30.0,-79.5,630
2024-08-05,30.0,-79.0,2790
2024-08-05,30.0,-78.5,2880
2024-08-05,30.0,-78.0,1530
2024-08-05,30.0,-77.5,360
2024-08-05,30.0,-77.0,900
2024-08-05,30.0,-76.5,180
2024-08-05,30.0,-74.5,180
2024-08-05,30.0,-71.5,450
2024-08-05,30.0,-71.0,180
2024-08-05,30.0,-70.5,90
2024-08-05,30.0,-69.5,540
2024-08-05,30.0,-66.0,90
2024-08-05,30.5,-116.0,540
2024-08-05,30.5,-115.5,2430
2024-08-05,30.5,-115.0,90
2024-08-05,30.5,-114.5,90
2024-08-05,30.5,-114.0,630
2024-08-05,30.5,-113.5,360
2024-08-05,30.5,-113.0,630
2024-08-05,30.5,-112.5,3060
2024-08-05,30.5,-112.0,3780
2024-08-05,30.5,-111.5,3780
2024-08-05,30.5,-111.0,4050
2024-08-05,30.5,-110.5,5850
2024-08-05,30.5,-110.0,2970
2024-08-05,30.5,-109.5,3510
2024-08-05,30.5,-109.0,2160
2024-08-05,30.5,-108.5,90
2024-08-05,30.5,-108.0,270
2024-08-05,30.5,-107.5,180
2024-08-05,30.5,-107.0,90
2024-08-05,30.5,-105.0,360
2024-08-05,30.5,-104.0,180
2024-08-05,30.5,-103.0,90
2024-08-05,30.5,-99.0,360
2024-08-05,30.5,-98.5,360
2024-08-05,30.5,-89.5,90
2024-08-05,30.5,-87.5,90
2024-08-05,30.5,-87.0,540
2024-08-05,30.5,-86.5,810
2024-08-05,30.5,-86.0,1170
2024-08-05,30.5,-85.5,450
2024-08-05,30.5,-85.0,180
2024-08-05,30.5,-84.5,360
2024-08-05,30.5,-84.0,630
2024-08-05,30.5,-83.5,2520
2024-08-05,30.5,-83.0,540
2024-08-05,30.5,-82.5,2700
2024-08-05,30.5,-82.0,1260
2024-08-05,30.5,-81.5,2160
2024-08-05,30.5,-81.0,90
2024-08-05,30.5,-80.0,90
2024-08-05,30.5,-79.5,450
2024-08-05,30.5,-79.0,3690
2024-08-05,30.5,-78.5,2340
2024-08-05,30.5,-78.0,1170
2024-08-05,30.5,-77.5,1350
2024-08-05,30.5,-77.0,450
2024-08-05,30.5,-76.5,1260
2024-08-05,30.5,-76.0,270
2024-08-05,30.5,-75.5,90
2024-08-05,30.5,-74.5,180
2024-08-05,30.5,-70.0,180
2024-08-05,30.5,-66.0,90
2024-08-05,31.0,-116.5,90
2024-08-05,31.0,-116.0,810
2024-08-05,31.0,-115.5,990
2024-08-05,31.0,-114.5,90
2024-08-05,31.0,-114.0,90
2024-08-05,31.0,-113.5,270
2024-08-05,31.0,-113.0,720
2024-08-05,31.0,-112.5,1710
2024-08-05,31.0,-112.0,2880
2024-08-05,31.0,-111.5,1170
2024-08-05,31.0,-111.0,2520
2024-08-05,31.0,-110.5,3690
2024-08-05,31.0,-110.0,2160
2024-08-05,31.0,-109.5,1890
2024-08-05,31.0,-109.0,990
2024-08-05,31.0,-108.5,540
2024-08-05,31.0,-108.0,630
2024-08-05,31.0,-107.5,270
2024-08-05,31.0,-107.0,180
2024-08-05,31.0,-106.5,90
2024-08-05,31.0,-106.0,180
2024-08-05,31.0,-105.0,90
2024-08-05,31.0,-104.5,90
2024-08-05,31.0,-99.5,180
2024-08-05,31.0,-99.0,630
2024-08-05,31.0,-98.5,630
2024-08-05,31.0,-98.0,900
2024-08-05,31.0,-97.5,1080
2024-08-05,31.0,-97.0,90
2024-08-05,31.0,-86.5,180
2024-08-05,31.0,-86.0,360
2024-08-05,31.0,-84.5,2250
2024-08-05,31.0,-84.0,1800
2024-08-05,31.0,-83.5,540
2024-08-05,31.0,-83.0,1440
2024-08-05,31.0,-82.5,540
2024-08-05,31.0,-82.0,1530
2024-08-05,31.0,-81.5,180
2024-08-05,31.0,-80.0,180
2024-08-05,31.0,-79.5,1350
2024-08-05,31.0,-79.0,4140
2024-08-05,31.0,-78.5,360
2024-08-05,31.0,-78.0,180
2024-08-05,31.0,-77.5,450
2024-08-05,31.0,-77.0,990
2024-08-05,31.0,-76.5,270
2024-08-05,31.0,-75.5,180
2024-08-05,31.0,-71.5,180
2024-08-05,31.0,-70.0,270
2024-08-05,31.5,-116.0,2700
2024-08-05,31.5,-115.5,270
2024-08-05,31.5,-115.0,90
2024-08-05,31.5,-114.0,360
2024-08-05,31.5,-113.5,540
2024-08-05,31.5,-113.0,2340
2024-08-05,31.5,-112.5,3060
2024-08-05,31.5,-112.0,3060
2024-08-05,31.5,-111.5,4140
2024-08-05,31.5,-111.0,1890
2024-08-05,31.5,-110.5,2160
2024-08-05,31.5,-110.0,1890
2024-08-05,31.5,-109.5,2430
2024-08-05,31.5,-109.0,2700
2024-08-05,31.5,-108.5,630
2024-08-05,31.5,-108.0,630
2024-08-05,31.5,-107.5,360
2024-08-05,31.5,-106.5,180
2024-08-05,31.5,-105.5,90
2024-08-05,31.5,-100.5,180
2024-08-05,31.5,-99.0,90
2024-08-05,31.5,-98.5,1080
2024-08-05,31.5,-98.0,2160
2024-08-05,31.5,-97.5,1350
2024-08-05,31.5,-84.5,270
2024-08-05,31.5,-84.0,90
2024-08-05,31.5,-83.5,90
2024-08-05,31.5,-83.0,90
2024-08-05,31.5,-82.0,1980
2024-08-05,31.5,-81.5,4410
2024-08-05,31.5,-81.0,180
2024-08-05,31.5,-80.0,1530
2024-08-05,31.5,-79.5,540
2024-08-05,31.5,-79.0,1260
2024-08-05,31.5,-78.5,360
2024-08-05,31.5,-78.0,270
2024-08-05,31.5,-77.5,1260
2024-08-05,31.5,-77.0,540
2024-08-05,31.5,-75.5,90
2024-08-05,31.5,-71.5,180
2024-08-05,31.5,-71.0,180
2024-08-05,31.5,-67.0,90
2024-08-05,32.0,-117.0,90
2024-08-05,32.0,-116.5,720
2024-08-05,32.0,-116.0,900
2024-08-05,32.0,-115.0,90
2024-08-05,32.0,-114.5,90
2024-08-05,32.0,-113.5,360
2024-08-05,32.0,-113.0,900
2024-08-05,32.0,-112.5,3780
2024-08-05,32.0,-112.0,2610
2024-08-05,32.0,-111.5,2160
2024-08-05,32.0,-111.0,1170
2024-08-05,32.0,-110.5,1980
2024-08-05,32.0,-110.0,1080
2024-08-05,32.0,-109.5,3240
2024-08-05,32.0,-109.0,1530
2024-08-05,32.0,-108.5,450
2024-08-05,32.0,-108.0,360
2024-08-05,32.0,-107.5,540
2024-08-05,32.0,-107.0,450
2024-08-05,32.0,-106.5,90
2024-08-05,32.0,-106.0,180
2024-08-05,32.0,-98.0,810
2024-08-05,32.0,-86.5,270
2024-08-05,32.0,-86.0,270
2024-08-05,32.0,-85.5,90
2024-08-05,32.0,-82.5,90
2024-08-05,32.0,-82.0,270
2024-08-05,32.0,-81.5,900
2024-08-05,32.0,-81.0,540
2024-08-05,32.0,-80.5,180
2024-08-05,32.0,-80.0,630
2024-08-05,32.0,-79.5,630
2024-08-05,32.0,-79.0,900
2024-08-05,32.0,-78.5,990
2024-08-05,32.0,-78.0,270
2024-08-05,32.0,-77.5,360
2024-08-05,32.0,-77.0,360
2024-08-05,32.0,-76.5,270
2024-08-05,32.0,-75.5,90
2024-08-05,32.0,-69.5,90
2024-08-05,32.5,-117.0,90
2024-08-05,32.5,-116.5,990
2024-08-05,32.5,-116.0,540
2024-08-05,32.5,-115.0,450
2024-08-05,32.5,-114.5,180
2024-08-05,32.5,-114.0,1440
2024-08-05,32.5,-113.5,270
2024-08-05,32.5,-113.0,630
2024-08-05,32.5,-112.5,1890
2024-08-05,32.5,-112.0,1800
2024-08-05,32.5,-111.5,2970
2024-08-05,32.5,-111.0,2610
2024-08-05,32.5,-110.5,1620
2024-08-05,32.5,-110.0,1080
2024-08-05,32.5,-109.5,810
2024-08-05,32.5,-109.0,1890
2024-08-05,32.5,-108.5,2250
2024-08-05,32.5,-108.0,720
2024-08-05,32.5,-107.5,360
2024-08-05,32.5,-107.0,270
2024-08-05,32.5,-106.5,180
2024-08-05,32.5,-106.0,360
2024-08-05,32.5,-105.5,90
2024-08-05,32.5,-97.0,90
2024-08-05,32.5,-86.0,1080
2024-08-05,32.5,-85.5,450
2024-08-05,32.5,-83.5,90
2024-08-05,32.5,-83.0,540
2024-08-05,32.5,-82.0,90
2024-08-05,32.5,-81.5,1710
2024-08-05,32.5,-81.0,810
2024-08-05,32.5,-80.5,2790
2024-08-05,32.5,-80.0,720
2024-08-05,32.5,-79.5,540
2024-08-05,32.5,-79.0,180
2024-08-05,32.5,-78.5,270
2024-08-05,32.5,-78.0,270
2024-08-05,32.5,-77.5,90
2024-08-05,32.5,-75.0,90
2024-08-05,32.5,-71.5,180
2024-08-05,32.5,-70.0,180
2024-08-05,32.5,-66.0,90
2024-08-05,33.0,-117.0,270
2024-08-05,33.0,-116.5,180
2024-08-05,33.0,-116.0,90
2024-08-05,33.0,-115.0,450
2024-08-05,33.0,-114.5,270
2024-08-05,33.0,-114.0,630
2024-08-05,33.0,-113.5,540
2024-08-05,33.0,-113.0,900
2024-08-05,33.0,-112.5,990
2024-08-05,33.0,-112.0,1170
2024-08-05,33.0,-111.5,990
2024-08-05,33.0,-111.0,270
2024-08-05,33.0,-110.5,1080
2024-08-05,33.0,-110.0,1080
2024-08-05,33.0,-109.5,1080
2024-08-05,33.0,-109.0,2070
2024-08-05,33.0,-108.5,1350
2024-08-05,33.0,-108.0,180
2024-08-05,33.0,-107.0,90
2024-08-05,33.0,-106.5,180
2024-08-05,33.0,-106.0,630
2024-08-05,33.0,-103.0,90
2024-08-05,33.0,-99.5,360
2024-08-05,33.0,-99.0,180
2024-08-05,33.0,-97.5,90
2024-08-05,33.0,-97.0,810
2024-08-05,33.0,-96.5,90
2024-08-05,33.0,-85.5,90
2024-08-05,33.0,-84.0,90
2024-08-05,33.0,-83.5,2250
2024-08-05,33.0,-83.0,2250
2024-08-05,33.0,-82.0,180
2024-08-05,33.0,-81.5,1260
2024-08-05,33.0,-81.0,2430
2024-08-05,33.0,-80.5,2610
2024-08-05,33.0,-80.0,3240
2024-08-05,33.0,-79.5,1890
2024-08-05,33.0,-79.0,270
2024-08-05,33.0,-78.5,360
2024-08-05,33.0,-78.0,180
2024-08-05,33.0,-77.0,540
2024-08-05,33.0,-76.5,180
2024-08-05,33.0,-75.5,180
2024-08-05,33.0,-75.0,90
2024-08-05,33.0,-72.5,90
2024-08-05,33.0,-71.0,270
2024-08-05,33.0,-70.5,180
2024-08-05,33.5,-117.0,90
2024-08-05,33.5,-115.5,180
2024-08-05,33.5,-115.0,90
2024-08-05,33.5,-114.0,1620
2024-08-05,33.5,-113.5,1440
2024-08-05,33.5,-113.0,990
2024-08-05,33.5,-112.5,90
2024-08-05,33.5,-112.0,990
2024-08-05,33.5,-111.5,1170
2024-08-05,33.5,-111.0,810
2024-08-05,33.5,-110.5,1890
2024-08-05,33.5,-110.0,2340
2024-08-05,33.5,-109.5,1440
2024-08-05,33.5,-109.0,1350
2024-08-05,33.5,-108.5,900
2024-08-05,33.5,-108.0,630
2024-08-05,33.5,-107.0,90
2024-08-05,33.5,-106.5,450
2024-08-05,33.5,-106.0,1530
2024-08-05,33.5,-105.5,540
2024-08-05,33.5,-105.0,90
2024-08-05,33.5,-104.5,270
2024-08-05,33.5,-104.0,90
2024-08-05,33.5,-103.0,360
2024-08-05,33.5,-102.5,990
2024-08-05,33.5,-102.0,1350
2024-08-05,33.5,-100.0,1350
2024-08-05,33.5,-99.5,90
2024-08-05,33.5,-99.0,90
2024-08-05,33.5,-98.0,270
2024-08-05,33.5,-97.5,900
2024-08-05,33.5,-97.0,3060
2024-08-05,33.5,-96.5,180
2024-08-05,33.5,-85.5,90
2024-08-05,33.5,-84.0,270
2024-08-05,33.5,-83.5,180
2024-08-05,33.5,-82.0,360
2024-08-05,33.5,-81.5,450
2024-08-05,33.5,-81.0,540
2024-08-05,33.5,-80.5,4050
2024-08-05,33.5,-80.0,3150
2024-08-05,33.5,-79.5,1710
2024-08-05,33.5,-79.0,900
2024-08-05,33.5,-78.5,900
2024-08-05,33.5,-78.0,180
2024-08-05,33.5,-77.5,270
2024-08-05,33.5,-77.0,360
2024-08-05,33.5,-76.5,810
2024-08-05,33.5,-76.0,90
2024-08-05,33.5,-75.0,180
2024-08-05,33.5,-74.5,270
2024-08-05,33.5,-73.0,90
2024-08-05,33.5,-70.5,180
2024-08-05,33.5,-70.0,90
2024-08-05,33.5,-69.5,90
2024-08-05,34.0,-117.0,90
2024-08-05,34.0,-116.0,90
2024-08-05,34.0,-114.5,90
2024-08-05,34.0,-114.0,90
2024-08-05,34.0,-113.5,1890
2024-08-05,34.0,-113.0,2070
2024-08-05,34.0,-112.5,1080
2024-08-05,34.0,-112.0,1350
2024-08-05,34.0,-111.5,1620
2024-08-05,34.0,-111.0,2340
2024-08-05,34.0,-110.5,990
2024-08-05,34.0,-110.0,2340
2024-08-05,34.0,-109.5,1170
2024-08-05,34.0,-109.0,540
2024-08-05,34.0,-108.5,450
2024-08-05,34.0,-108.0,360
2024-08-05,34.0,-107.5,630
2024-08-05,34.0,-106.5,90
2024-08-05,34.0,-106.0,1530
2024-08-05,34.0,-105.5,180
2024-08-05,34.0,-104.5,990
2024-08-05,34.0,-104.0,540
2024-08-05,34.0,-103.5,270
2024-08-05,34.0,-103.0,810
2024-08-05,34.0,-102.5,90
2024-08-05,34.0,-102.0,1620
2024-08-05,34.0,-98.5,90
2024-08-05,34.0,-98.0,360
2024-08-05,34.0,-97.5,90
2024-08-05,34.0,-97.0,450
2024-08-05,34.0,-85.5,540
2024-08-05,34.0,-84.0,90
2024-08-05,34.0,-82.5,360
2024-08-05,34.0,-82.0,720
2024-08-05,34.0,-81.5,90
2024-08-05,34.0,-81.0,990
2024-08-05,34.0,-80.5,810
2024-08-05,34.0,-80.0,720
2024-08-05,34.0,-79.5,3330
2024-08-05,34.0,-79.0,360
2024-08-05,34.0,-78.5,1350
2024-08-05,34.0,-78.0,2610
2024-08-05,34.0,-77.5,720
2024-08-05,34.0,-77.0,90
2024-08-05,34.0,-76.5,270
2024-08-05,34.0,-76.0,630
2024-08-05,34.0,-75.5,1260
2024-08-05,34.0,-75.0,540
2024-08-05,34.0,-74.5,90
2024-08-05,34.0,-71.0,90
2024-08-05,34.0,-70.5,180
2024-08-05,34.0,-67.5,90
2024-08-05,34.5,-115.5,180
2024-08-05,34.5,-115.0,90
2024-08-05,34.5,-114.5,180
2024-08-05,34.5,-114.0,1080
2024-08-05,34.5,-113.5,1530
2024-08-05,34.5,-113.0,1260
2024-08-05,34.5,-112.5,990
2024-08-05,34.5,-112.0,900
2024-08-05,34.5,-111.5,1170
2024-08-05,34.5,-111.0,1710
2024-08-05,34.5,-110.5,1890
2024-08-05,34.5,-110.0,900
2024-08-05,34.5,-109.5,540
2024-08-05,34.5,-109.0,360
2024-08-05,34.5,-108.5,900
2024-08-05,34.5,-108.0,540
2024-08-05,34.5,-107.5,180
2024-08-05,34.5,-107.0,90
2024-08-05,34.5,-106.5,450
2024-08-05,34.5,-106.0,2070
2024-08-05,34.5,-105.5,720
2024-08-05,34.5,-105.0,90
2024-08-05,34.5,-104.5,180
2024-08-05,34.5,-104.0,90
2024-08-05,34.5,-103.5,540
2024-08-05,34.5,-103.0,630
2024-08-05,34.5,-102.5,180
2024-08-05,34.5,-102.0,180
2024-08-05,34.5,-101.5,180
2024-08-05,34.5,-101.0,180
2024-08-05,34.5,-99.5,90
2024-08-05,34.5,-98.5,180
2024-08-05,34.5,-98.0,1440
2024-08-05,34.5,-97.5,1800
2024-08-05,34.5,-97.0,720
2024-08-05,34.5,-96.5,180
2024-08-05,34.5,-85.0,90
2024-08-05,34.5,-83.5,270
2024-08-05,34.5,-83.0,540
2024-08-05,34.5,-82.5,990
2024-08-05,34.5,-81.0,180
2024-08-05,34.5,-80.5,1350
2024-08-05,34.5,-80.0,1710
2024-08-05,34.5,-79.5,2430
2024-08-05,34.5,-79.0,3150
2024-08-05,34.5,-78.5,5670
2024-08-05,34.5,-78.0,4230
2024-08-05,34.5,-77.5,3870
2024-08-05,34.5,-77.0,1620
2024-08-05,34.5,-76.5,630
2024-08-05,34.5,-76.0,1350
2024-08-05,34.5,-75.5,900
2024-08-05,34.5,-75.0,360
2024-08-05,34.5,-74.5,450
2024-08-05,34.5,-74.0,90
2024-08-05,34.5,-69.0,90
2024-08-05,35.0,-116.0,90
2024-08-05,35.0,-115.5,630
2024-08-05,35.0,-115.0,90
2024-08-05,35.0,-114.5,180
2024-08-05,35.0,-114.0,630
2024-08-05,35.0,-113.5,2520
2024-08-05,35.0,-113.0,1800
2024-08-05,35.0,-112.5,2250
2024-08-05,35.0,-112.0,1530
2024-08-05,35.0,-111.5,990
2024-08-05,35.0,-111.0,270
2024-08-05,35.0,-110.5,540
2024-08-05,35.0,-110.0,900
2024-08-05,35.0,-109.5,1890
2024-08-05,35.0,-109.0,720
2024-08-05,35.0,-108.5,1440
2024-08-05,35.0,-108.0,1170
2024-08-05,35.0,-107.5,990
2024-08-05,35.0,-107.0,90
2024-08-05,35.0,-106.5,1260
2024-08-05,35.0,-106.0,1710
2024-08-05,35.0,-105.5,540
2024-08-05,35.0,-105.0,810
2024-08-05,35.0,-104.5,1620
2024-08-05,35.0,-104.0,1350
2024-08-05,35.0,-103.5,630
2024-08-05,35.0,-103.0,540
2024-08-05,35.0,-102.5,630
2024-08-05,35.0,-102.0,810
2024-08-05,35.0,-101.5,1080
2024-08-05,35.0,-101.0,1800
2024-08-05,35.0,-100.5,360
2024-08-05,35.0,-100.0,1080
2024-08-05,35.0,-99.5,630
2024-08-05,35.0,-99.0,270
2024-08-05,35.0,-98.5,900
2024-08-05,35.0,-98.0,5400
2024-08-05,35.0,-97.5,4500
2024-08-05,35.0,-97.0,450
2024-08-05,35.0,-82.0,360
2024-08-05,35.0,-81.5,180
2024-08-05,35.0,-79.5,1170
2024-08-05,35.0,-79.0,810
2024-08-05,35.0,-78.5,810
2024-08-05,35.0,-78.0,450
2024-08-05,35.0,-77.5,1350
2024-08-05,35.0,-77.0,2970
2024-08-05,35.0,-76.5,450
2024-08-05,35.0,-76.0,270
2024-08-05,35.0,-75.5,90
2024-08-05,35.0,-75.0,270
2024-08-05,35.0,-74.5,630
2024-08-05,35.0,-74.0,180
2024-08-05,35.0,-73.5,450
2024-08-05,35.0,-73.0,180
2024-08-05,35.0,-68.5,90
2024-08-05,35.0,-67.0,90
2024-08-05,35.5,-116.0,360
2024-08-05,35.5,-115.5,630
2024-08-05,35.5,-115.0,90
2024-08-05,35.5,-114.5,180
2024-08-05,35.5,-114.0,1440
2024-08-05,35.5,-113.5,1170
2024-08-05,35.5,-113.0,2520
2024-08-05,35.5,-112.5,1170
2024-08-05,35.5,-112.0,990
2024-08-05,35.5,-111.5,810
2024-08-05,35.5,-111.0,1440
2024-08-05,35.5,-110.5,1350
2024-08-05,35.5,-110.0,630
2024-08-05,35.5,-109.5,1080
2024-08-05,35.5,-109.0,450
2024-08-05,35.5,-108.5,1260
2024-08-05,35.5,-108.0,540
2024-08-05,35.5,-107.5,1620
2024-08-05,35.5,-107.0,1260
2024-08-05,35.5,-106.5,1350
2024-08-05,35.5,-106.0,2880
2024-08-05,35.5,-105.5,1890
2024-08-05,35.5,-105.0,1620
2024-08-05,35.5,-104.5,1710
2024-08-05,35.5,-104.0,1980
2024-08-05,35.5,-103.5,1170
2024-08-05,35.5,-103.0,1260
2024-08-05,35.5,-102.5,630
2024-08-05,35.5,-102.0,900
2024-08-05,35.5,-101.5,360
2024-08-05,35.5,-101.0,1080
2024-08-05,35.5,-100.5,630
2024-08-05,35.5,-100.0,1260
2024-08-05,35.5,-99.5,180
2024-08-05,35.5,-99.0,6300
2024-08-05,35.5,-98.5,2880
2024-08-05,35.5,-98.0,1890
2024-08-05,35.5,-97.5,630
2024-08-05,35.5,-97.0,90
2024-08-05,35.5,-96.5,90
2024-08-05,35.5,-96.0,90
2024-08-05,35.5,-95.5,270
2024-08-05,35.5,-95.0,180
2024-08-05,35.5,-94.5,90
2024-08-05,35.5,-83.0,450
2024-08-05,35.5,-81.5,270
2024-08-05,35.5,-81.0,270
2024-08-05,35.5,-80.5,90
2024-08-05,35.5,-79.5,180
2024-08-05,35.5,-79.0,180
2024-08-05,35.5,-78.5,360
2024-08-05,35.5,-77.5,270
2024-08-05,35.5,-77.0,450
2024-08-05,35.5,-76.5,180
2024-08-05,35.5,-76.0,540
2024-08-05,35.5,-75.5,540
2024-08-05,35.5,-75.0,270
2024-08-05,35.5,-74.5,360
2024-08-05,35.5,-74.0,450
2024-08-05,35.5,-73.5,450
2024-08-05,35.5,-72.5,360
2024-08-05,35.5,-72.0,180
2024-08-05,35.5,-69.0,90
2024-08-05,35.5,-68.5,90
2024-08-05,35.5,-67.0,90
2024-08-05,36.0,-116.0,90
2024-08-05,36.0,-115.0,360
2024-08-05,36.0,-114.5,90
2024-08-05,36.0,-114.0,450
2024-08-05,36.0,-113.5,1530
2024-08-05,36.0,-113.0,630
2024-08-05,36.0,-112.5,1530
2024-08-05,36.0,-112.0,900
2024-08-05,36.0,-111.5,90
2024-08-05,36.0,-111.0,270
2024-08-05,36.0,-110.5,900
2024-08-05,36.0,-110.0,2340
2024-08-05,36.0,-109.5,1980
2024-08-05,36.0,-109.0,1530
2024-08-05,36.0,-108.5,540
2024-08-05,36.0,-108.0,720
