week,lat_bin,lon_bin,flash_count
2024-08-05,36.0,-107.5,450
2024-08-05,36.0,-107.0,1800
2024-08-05,36.0,-106.5,1440
2024-08-05,36.0,-106.0,540
2024-08-05,36.0,-105.5,2700
2024-08-05,36.0,-105.0,2250
2024-08-05,36.0,-104.5,1080
2024-08-05,36.0,-104.0,810
2024-08-05,36.0,-103.5,1350
2024-08-05,36.0,-103.0,990
2024-08-05,36.0,-102.5,450
2024-08-05,36.0,-102.0,270
2024-08-05,36.0,-101.5,810
2024-08-05,36.0,-99.5,5040
2024-08-05,36.0,-99.0,5760
2024-08-05,36.0,-98.5,180
2024-08-05,36.0,-98.0,90
2024-08-05,36.0,-97.5,540
2024-08-05,36.0,-97.0,90
2024-08-05,36.0,-80.5,90
2024-08-05,36.0,-80.0,810
2024-08-05,36.0,-79.5,180
2024-08-05,36.0,-79.0,720
2024-08-05,36.0,-78.5,90
2024-08-05,36.0,-77.5,1980
2024-08-05,36.0,-77.0,810
2024-08-05,36.0,-76.5,1980
2024-08-05,36.0,-76.0,810
2024-08-05,36.0,-75.0,90
2024-08-05,36.0,-74.0,720
2024-08-05,36.0,-73.5,1440
2024-08-05,36.0,-73.0,990
2024-08-05,36.0,-72.5,990
2024-08-05,36.0,-72.0,360
2024-08-05,36.0,-71.5,360
2024-08-05,36.0,-71.0,180
2024-08-05,36.0,-70.5,180
2024-08-05,36.0,-70.0,270
2024-08-05,36.0,-69.5,450
2024-08-05,36.0,-67.5,90
2024-08-05,36.5,-116.0,90
2024-08-05,36.5,-115.5,180
2024-08-05,36.5,-114.5,90
2024-08-05,36.5,-114.0,990
2024-08-05,36.5,-113.5,900
2024-08-05,36.5,-113.0,990
2024-08-05,36.5,-112.5,1530
2024-08-05,36.5,-112.0,1080
2024-08-05,36.5,-111.5,540
2024-08-05,36.5,-111.0,450
2024-08-05,36.5,-110.5,900
2024-08-05,36.5,-110.0,990
2024-08-05,36.5,-109.5,1980
2024-08-05,36.5,-109.0,450
2024-08-05,36.5,-108.5,810
2024-08-05,36.5,-108.0,450
2024-08-05,36.5,-107.5,720
2024-08-05,36.5,-107.0,1530
2024-08-05,36.5,-106.5,630
2024-08-05,36.5,-106.0,1620
2024-08-05,36.5,-105.5,1260
2024-08-05,36.5,-105.0,1350
2024-08-05,36.5,-104.5,1170
2024-08-05,36.5,-104.0,270
2024-08-05,36.5,-103.5,540
2024-08-05,36.5,-103.0,270
2024-08-05,36.5,-102.5,540
2024-08-05,36.5,-102.0,540
2024-08-05,36.5,-100.5,90
2024-08-05,36.5,-99.5,1260
2024-08-05,36.5,-99.0,360
2024-08-05,36.5,-98.5,180
2024-08-05,36.5,-83.0,90
2024-08-05,36.5,-82.5,270
2024-08-05,36.5,-80.5,90
2024-08-05,36.5,-79.5,90
2024-08-05,36.5,-79.0,180
2024-08-05,36.5,-77.5,720
2024-08-05,36.5,-77.0,90
2024-08-05,36.5,-76.5,2430
2024-08-05,36.5,-76.0,360
2024-08-05,36.5,-74.0,180
2024-08-05,36.5,-73.5,450
2024-08-05,36.5,-73.0,1080
2024-08-05,36.5,-72.5,540
2024-08-05,36.5,-72.0,1170
2024-08-05,36.5,-71.5,540
2024-08-05,36.5,-71.0,270
2024-08-05,36.5,-70.5,270
2024-08-05,36.5,-70.0,630
2024-08-05,36.5,-69.5,270
2024-08-05,36.5,-68.5,180
2024-08-05,36.5,-67.5,90
2024-08-05,37.0,-119.0,90
2024-08-05,37.0,-115.5,180
2024-08-05,37.0,-115.0,90
2024-08-05,37.0,-114.5,540
2024-08-05,37.0,-114.0,180
2024-08-05,37.0,-113.5,540
2024-08-05,37.0,-113.0,1080
2024-08-05,37.0,-112.5,900
2024-08-05,37.0,-112.0,1080
2024-08-05,37.0,-111.5,270
2024-08-05,37.0,-111.0,180
2024-08-05,37.0,-110.5,90
2024-08-05,37.0,-110.0,990
2024-08-05,37.0,-109.5,450
2024-08-05,37.0,-109.0,990
2024-08-05,37.0,-108.5,1260
2024-08-05,37.0,-108.0,540
2024-08-05,37.0,-107.5,720
2024-08-05,37.0,-107.0,1080
2024-08-05,37.0,-106.5,990
2024-08-05,37.0,-106.0,990
2024-08-05,37.0,-105.5,900
2024-08-05,37.0,-105.0,990
2024-08-05,37.0,-104.5,900
2024-08-05,37.0,-104.0,810
2024-08-05,37.0,-103.5,1980
2024-08-05,37.0,-103.0,270
2024-08-05,37.0,-102.5,90
2024-08-05,37.0,-99.5,90
2024-08-05,37.0,-99.0,90
2024-08-05,37.0,-98.5,180
2024-08-05,37.0,-98.0,90
2024-08-05,37.0,-97.5,90
2024-08-05,37.0,-97.0,90
2024-08-05,37.0,-96.5,90
2024-08-05,37.0,-96.0,180
2024-08-05,37.0,-95.0,90
2024-08-05,37.0,-84.5,630
2024-08-05,37.0,-82.5,90
2024-08-05,37.0,-82.0,270
2024-08-05,37.0,-77.0,360
2024-08-05,37.0,-76.5,90
2024-08-05,37.0,-73.0,180
2024-08-05,37.0,-72.5,450
2024-08-05,37.0,-72.0,1080
2024-08-05,37.0,-71.5,900
2024-08-05,37.0,-71.0,360
2024-08-05,37.0,-70.5,360
2024-08-05,37.0,-70.0,90
2024-08-05,37.0,-66.5,270
2024-08-05,37.5,-118.0,90
2024-08-05,37.5,-116.0,90
2024-08-05,37.5,-115.5,180
2024-08-05,37.5,-115.0,360
2024-08-05,37.5,-114.5,540
2024-08-05,37.5,-114.0,1080
2024-08-05,37.5,-113.5,1440
2024-08-05,37.5,-113.0,2070
2024-08-05,37.5,-112.5,1530
2024-08-05,37.5,-112.0,1170
2024-08-05,37.5,-111.5,450
2024-08-05,37.5,-111.0,540
2024-08-05,37.5,-110.5,270
2024-08-05,37.5,-110.0,1800
2024-08-05,37.5,-109.5,540
2024-08-05,37.5,-109.0,990
2024-08-05,37.5,-108.5,1170
2024-08-05,37.5,-108.0,1080
2024-08-05,37.5,-107.5,720
2024-08-05,37.5,-107.0,900
2024-08-05,37.5,-106.5,720
2024-08-05,37.5,-106.0,810
2024-08-05,37.5,-105.5,720
2024-08-05,37.5,-105.0,360
2024-08-05,37.5,-104.5,450
2024-08-05,37.5,-104.0,540
2024-08-05,37.5,-103.5,270
2024-08-05,37.5,-103.0,1260
2024-08-05,37.5,-102.5,90
2024-08-05,37.5,-99.5,270
2024-08-05,37.5,-99.0,180
2024-08-05,37.5,-98.5,90
2024-08-05,37.5,-97.0,360
2024-08-05,37.5,-96.5,180
2024-08-05,37.5,-96.0,90
2024-08-05,37.5,-95.5,360
2024-08-05,37.5,-84.0,90
2024-08-05,37.5,-82.0,90
2024-08-05,37.5,-81.5,180
2024-08-05,37.5,-78.5,90
2024-08-05,37.5,-77.5,450
2024-08-05,37.5,-77.0,180
2024-08-05,37.5,-76.5,180
2024-08-05,37.5,-76.0,90
2024-08-05,37.5,-75.0,90
2024-08-05,37.5,-72.5,90
2024-08-05,37.5,-72.0,180
2024-08-05,37.5,-71.5,180
2024-08-05,37.5,-71.0,270
2024-08-05,37.5,-70.5,90
2024-08-05,37.5,-70.0,630
2024-08-05,37.5,-69.5,90
2024-08-05,37.5,-69.0,90
2024-08-05,37.5,-66.0,90
2024-08-05,38.0,-115.5,90
2024-08-05,38.0,-115.0,720
2024-08-05,38.0,-114.5,270
2024-08-05,38.0,-114.0,810
2024-08-05,38.0,-113.5,630
2024-08-05,38.0,-113.0,630
2024-08-05,38.0,-112.5,1530
2024-08-05,38.0,-112.0,450
2024-08-05,38.0,-111.5,990
2024-08-05,38.0,-111.0,1170
2024-08-05,38.0,-110.5,450
2024-08-05,38.0,-110.0,720
2024-08-05,38.0,-109.5,630
2024-08-05,38.0,-109.0,720
2024-08-05,38.0,-108.5,810
2024-08-05,38.0,-108.0,360
2024-08-05,38.0,-107.5,270
2024-08-05,38.0,-107.0,720
2024-08-05,38.0,-106.5,360
2024-08-05,38.0,-106.0,630
2024-08-05,38.0,-105.5,990
2024-08-05,38.0,-105.0,720
2024-08-05,38.0,-104.5,90
2024-08-05,38.0,-104.0,180
2024-08-05,38.0,-103.0,360
2024-08-05,38.0,-102.5,450
2024-08-05,38.0,-102.0,540
2024-08-05,38.0,-101.5,90
2024-08-05,38.0,-101.0,270
2024-08-05,38.0,-100.5,180
2024-08-05,38.0,-100.0,90
2024-08-05,38.0,-99.5,90
2024-08-05,38.0,-99.0,180
2024-08-05,38.0,-98.0,90
2024-08-05,38.0,-97.5,90
2024-08-05,38.0,-97.0,900
2024-08-05,38.0,-96.5,180
2024-08-05,38.0,-96.0,360
2024-08-05,38.0,-82.5,270
2024-08-05,38.0,-82.0,1710
2024-08-05,38.0,-81.5,90
2024-08-05,38.0,-79.0,90
2024-08-05,38.0,-78.5,90
2024-08-05,38.0,-78.0,180
2024-08-05,38.0,-77.5,540
2024-08-05,38.0,-73.0,90
2024-08-05,38.0,-72.5,90
2024-08-05,38.0,-72.0,180
2024-08-05,38.0,-70.5,90
2024-08-05,38.0,-70.0,180
2024-08-05,38.0,-69.0,450
2024-08-05,38.0,-68.5,180
2024-08-05,38.0,-66.5,270
2024-08-05,38.5,-119.5,360
2024-08-05,38.5,-119.0,270
2024-08-05,38.5,-118.5,90
2024-08-05,38.5,-117.5,90
2024-08-05,38.5,-116.0,90
2024-08-05,38.5,-115.0,90
2024-08-05,38.5,-114.5,180
2024-08-05,38.5,-114.0,90
2024-08-05,38.5,-113.5,810
2024-08-05,38.5,-113.0,1080
2024-08-05,38.5,-112.5,1170
2024-08-05,38.5,-112.0,540
2024-08-05,38.5,-111.5,810
2024-08-05,38.5,-111.0,900
2024-08-05,38.5,-110.5,270
2024-08-05,38.5,-110.0,270
2024-08-05,38.5,-109.5,540
2024-08-05,38.5,-109.0,1080
2024-08-05,38.5,-108.5,360
2024-08-05,38.5,-108.0,540
2024-08-05,38.5,-107.5,450
2024-08-05,38.5,-107.0,540
2024-08-05,38.5,-106.5,810
2024-08-05,38.5,-106.0,1530
2024-08-05,38.5,-105.5,1530
2024-08-05,38.5,-105.0,1170
2024-08-05,38.5,-104.5,630
2024-08-05,38.5,-104.0,90
2024-08-05,38.5,-103.5,360
2024-08-05,38.5,-103.0,1440
2024-08-05,38.5,-102.5,720
2024-08-05,38.5,-102.0,630
2024-08-05,38.5,-101.5,90
2024-08-05,38.5,-100.5,360
2024-08-05,38.5,-100.0,990
2024-08-05,38.5,-99.5,990
2024-08-05,38.5,-99.0,360
2024-08-05,38.5,-98.5,1440
2024-08-05,38.5,-98.0,1350
2024-08-05,38.5,-97.5,990
2024-08-05,38.5,-97.0,1080
2024-08-05,38.5,-96.5,630
2024-08-05,38.5,-96.0,450
2024-08-05,38.5,-86.0,270
2024-08-05,38.5,-81.5,180
2024-08-05,38.5,-81.0,630
2024-08-05,38.5,-80.5,90
2024-08-05,38.5,-79.5,90
2024-08-05,38.5,-78.5,540
2024-08-05,38.5,-78.0,270
2024-08-05,38.5,-77.5,90
2024-08-05,38.5,-76.5,90
2024-08-05,38.5,-76.0,180
2024-08-05,38.5,-75.5,180
2024-08-05,38.5,-72.0,180
2024-08-05,38.5,-71.5,180
2024-08-05,38.5,-71.0,180
2024-08-05,38.5,-70.5,630
2024-08-05,38.5,-70.0,360
2024-08-05,38.5,-69.0,180
2024-08-05,39.0,-119.5,90
2024-08-05,39.0,-117.0,90
2024-08-05,39.0,-116.5,180
2024-08-05,39.0,-115.5,90
2024-08-05,39.0,-115.0,90
2024-08-05,39.0,-114.5,90
2024-08-05,39.0,-113.5,180
2024-08-05,39.0,-112.5,180
2024-08-05,39.0,-112.0,360
2024-08-05,39.0,-111.5,630
2024-08-05,39.0,-111.0,450
2024-08-05,39.0,-110.5,540
2024-08-05,39.0,-110.0,540
2024-08-05,39.0,-109.5,720
2024-08-05,39.0,-109.0,360
2024-08-05,39.0,-108.5,360
2024-08-05,39.0,-108.0,450
2024-08-05,39.0,-107.5,540
2024-08-05,39.0,-107.0,540
2024-08-05,39.0,-106.5,180
2024-08-05,39.0,-106.0,810
2024-08-05,39.0,-105.5,1170
2024-08-05,39.0,-105.0,540
2024-08-05,39.0,-104.5,900
2024-08-05,39.0,-104.0,180
2024-08-05,39.0,-103.5,540
2024-08-05,39.0,-103.0,720
2024-08-05,39.0,-102.5,1260
2024-08-05,39.0,-102.0,900
2024-08-05,39.0,-101.5,900
2024-08-05,39.0,-101.0,1530
2024-08-05,39.0,-100.5,1260
2024-08-05,39.0,-100.0,720
2024-08-05,39.0,-99.5,720
2024-08-05,39.0,-99.0,360
2024-08-05,39.0,-98.5,630
2024-08-05,39.0,-98.0,540
2024-08-05,39.0,-97.5,450
2024-08-05,39.0,-97.0,90
2024-08-05,39.0,-96.5,90
2024-08-05,39.0,-86.0,270
2024-08-05,39.0,-85.5,630
2024-08-05,39.0,-85.0,450
2024-08-05,39.0,-81.0,2430
2024-08-05,39.0,-80.5,180
2024-08-05,39.0,-80.0,720
2024-08-05,39.0,-79.0,900
2024-08-05,39.0,-78.5,1350
2024-08-05,39.0,-78.0,1260
2024-08-05,39.0,-77.5,450
2024-08-05,39.0,-76.5,720
2024-08-05,39.0,-72.5,90
2024-08-05,39.0,-71.5,360
2024-08-05,39.0,-71.0,450
2024-08-05,39.0,-70.0,90
2024-08-05,39.0,-69.5,270
2024-08-05,39.0,-69.0,270
2024-08-05,39.0,-68.0,90
2024-08-05,39.5,-117.0,180
2024-08-05,39.5,-116.5,360
2024-08-05,39.5,-116.0,90
2024-08-05,39.5,-114.0,90
2024-08-05,39.5,-113.0,360
2024-08-05,39.5,-112.5,90
2024-08-05,39.5,-112.0,450
2024-08-05,39.5,-111.5,720
2024-08-05,39.5,-111.0,540
2024-08-05,39.5,-110.5,720
2024-08-05,39.5,-110.0,1080
2024-08-05,39.5,-109.5,1350
2024-08-05,39.5,-109.0,2070
2024-08-05,39.5,-108.5,900
2024-08-05,39.5,-108.0,1260
2024-08-05,39.5,-107.5,900
2024-08-05,39.5,-107.0,900
2024-08-05,39.5,-106.5,720
2024-08-05,39.5,-105.5,1170
2024-08-05,39.5,-105.0,900
2024-08-05,39.5,-104.5,1170
2024-08-05,39.5,-103.0,1260
2024-08-05,39.5,-102.5,3510
2024-08-05,39.5,-102.0,360
2024-08-05,39.5,-101.0,630
2024-08-05,39.5,-100.0,90
2024-08-05,39.5,-85.5,270
2024-08-05,39.5,-85.0,3240
2024-08-05,39.5,-84.5,2160
2024-08-05,39.5,-84.0,450
2024-08-05,39.5,-80.5,900
2024-08-05,39.5,-79.0,1440
2024-08-05,39.5,-78.5,2160
2024-08-05,39.5,-78.0,2700
2024-08-05,39.5,-77.5,2700
2024-08-05,39.5,-77.0,1080
2024-08-05,39.5,-76.5,1890
2024-08-05,39.5,-76.0,270
2024-08-05,39.5,-75.5,450
2024-08-05,39.5,-75.0,630
2024-08-05,39.5,-74.5,1710
2024-08-05,39.5,-74.0,360
2024-08-05,39.5,-71.0,270
2024-08-05,39.5,-70.5,90
2024-08-05,39.5,-70.0,180
2024-08-05,39.5,-69.5,180
2024-08-05,39.5,-68.5,90
2024-08-05,39.5,-66.0,180
2024-08-05,39.5,-65.5,90
2024-08-05,40.0,-117.0,90
2024-08-05,40.0,-116.5,270
2024-08-05,40.0,-115.5,90
2024-08-05,40.0,-115.0,180
2024-08-05,40.0,-114.5,450
2024-08-05,40.0,-114.0,180
2024-08-05,40.0,-113.5,90
2024-08-05,40.0,-112.5,90
2024-08-05,40.0,-112.0,270
2024-08-05,40.0,-111.0,990
2024-08-05,40.0,-110.5,360
2024-08-05,40.0,-110.0,180
2024-08-05,40.0,-109.5,90
2024-08-05,40.0,-109.0,270
2024-08-05,40.0,-108.5,810
2024-08-05,40.0,-108.0,720
2024-08-05,40.0,-107.5,270
2024-08-05,40.0,-107.0,540
2024-08-05,40.0,-106.5,540
2024-08-05,40.0,-106.0,630
2024-08-05,40.0,-105.5,450
2024-08-05,40.0,-105.0,540
2024-08-05,40.0,-104.5,540
2024-08-05,40.0,-104.0,90
2024-08-05,40.0,-103.0,270
2024-08-05,40.0,-102.5,180
2024-08-05,40.0,-102.0,180
2024-08-05,40.0,-101.0,90
2024-08-05,40.0,-100.5,90
2024-08-05,40.0,-99.0,90
2024-08-05,40.0,-97.0,90
2024-08-05,40.0,-94.5,90
2024-08-05,40.0,-85.5,90
2024-08-05,40.0,-85.0,3060
2024-08-05,40.0,-84.5,3240
2024-08-05,40.0,-84.0,3060
2024-08-05,40.0,-82.0,90
2024-08-05,40.0,-81.5,90
2024-08-05,40.0,-81.0,450
2024-08-05,40.0,-80.5,900
2024-08-05,40.0,-80.0,540
2024-08-05,40.0,-79.5,270
2024-08-05,40.0,-78.5,1170
2024-08-05,40.0,-78.0,1170
2024-08-05,40.0,-77.5,1800
2024-08-05,40.0,-77.0,1980
2024-08-05,40.0,-76.5,2070
2024-08-05,40.0,-76.0,1710
2024-08-05,40.0,-75.5,540
2024-08-05,40.0,-75.0,3870
2024-08-05,40.0,-74.5,5400
2024-08-05,40.0,-74.0,2160
2024-08-05,40.0,-70.5,90
2024-08-05,40.0,-70.0,90
2024-08-05,40.0,-68.5,270
2024-08-05,40.0,-67.0,90
2024-08-05,40.0,-66.0,360
2024-08-05,40.0,-65.5,540
2024-08-05,40.5,-116.5,90
2024-08-05,40.5,-114.5,90
2024-08-05,40.5,-111.5,180
2024-08-05,40.5,-111.0,270
2024-08-05,40.5,-110.5,810
2024-08-05,40.5,-110.0,990
2024-08-05,40.5,-109.0,180
2024-08-05,40.5,-108.5,360
2024-08-05,40.5,-108.0,450
2024-08-05,40.5,-107.5,990
2024-08-05,40.5,-107.0,270
2024-08-05,40.5,-106.5,180
2024-08-05,40.5,-106.0,630
2024-08-05,40.5,-105.5,540
2024-08-05,40.5,-105.0,360
2024-08-05,40.5,-104.5,1620
2024-08-05,40.5,-104.0,720
2024-08-05,40.5,-103.5,810
2024-08-05,40.5,-103.0,270
2024-08-05,40.5,-102.5,180
2024-08-05,40.5,-102.0,1080
2024-08-05,40.5,-101.5,1800
2024-08-05,40.5,-101.0,450
2024-08-05,40.5,-100.5,540
2024-08-05,40.5,-100.0,810
2024-08-05,40.5,-99.5,450
2024-08-05,40.5,-99.0,180
2024-08-05,40.5,-97.0,90
2024-08-05,40.5,-96.0,90
2024-08-05,40.5,-86.5,90
2024-08-05,40.5,-85.0,540
2024-08-05,40.5,-84.5,990
2024-08-05,40.5,-84.0,2340
2024-08-05,40.5,-83.5,1530
2024-08-05,40.5,-83.0,90
2024-08-05,40.5,-82.5,90
2024-08-05,40.5,-82.0,360
2024-08-05,40.5,-81.5,720
2024-08-05,40.5,-81.0,1170
2024-08-05,40.5,-80.5,3600
2024-08-05,40.5,-80.0,1080
2024-08-05,40.5,-79.5,2790
2024-08-05,40.5,-79.0,2520
2024-08-05,40.5,-78.5,1170
2024-08-05,40.5,-78.0,1530
2024-08-05,40.5,-77.5,1080
2024-08-05,40.5,-77.0,270
2024-08-05,40.5,-76.5,90
2024-08-05,40.5,-76.0,450
2024-08-05,40.5,-75.5,1800
2024-08-05,40.5,-75.0,540
2024-08-05,40.5,-74.5,2070
2024-08-05,40.5,-74.0,2070
2024-08-05,40.5,-73.5,2430
2024-08-05,40.5,-73.0,1080
2024-08-05,40.5,-71.0,90
2024-08-05,40.5,-70.0,90
2024-08-05,40.5,-67.5,180
2024-08-05,40.5,-66.5,180
2024-08-05,40.5,-65.5,270
2024-08-05,41.0,-115.5,180
2024-08-05,41.0,-115.0,90
2024-08-05,41.0,-114.0,90
2024-08-05,41.0,-113.5,90
2024-08-05,41.0,-113.0,90
2024-08-05,41.0,-112.0,90
2024-08-05,41.0,-111.5,270
2024-08-05,41.0,-111.0,180
2024-08-05,41.0,-110.5,90
2024-08-05,41.0,-109.0,360
2024-08-05,41.0,-108.5,450
2024-08-05,41.0,-108.0,180
2024-08-05,41.0,-107.5,90
2024-08-05,41.0,-107.0,270
2024-08-05,41.0,-106.5,990
2024-08-05,41.0,-106.0,720
2024-08-05,41.0,-105.5,720
2024-08-05,41.0,-105.0,900
2024-08-05,41.0,-104.5,1170
2024-08-05,41.0,-104.0,180
2024-08-05,41.0,-103.5,270
2024-08-05,41.0,-103.0,180
2024-08-05,41.0,-102.5,540
2024-08-05,41.0,-102.0,90
2024-08-05,41.0,-101.5,1620
2024-08-05,41.0,-101.0,3240
2024-08-05,41.0,-100.5,990
2024-08-05,41.0,-100.0,900
2024-08-05,41.0,-99.5,720
2024-08-05,41.0,-99.0,540
2024-08-05,41.0,-98.5,180
2024-08-05,41.0,-98.0,1080
2024-08-05,41.0,-97.5,90
2024-08-05,41.0,-97.0,360
2024-08-05,41.0,-88.5,810
2024-08-05,41.0,-88.0,1710
2024-08-05,41.0,-87.5,270
2024-08-05,41.0,-87.0,810
2024-08-05,41.0,-86.5,450
2024-08-05,41.0,-86.0,810
2024-08-05,41.0,-85.5,180
2024-08-05,41.0,-85.0,540
2024-08-05,41.0,-84.5,1170
2024-08-05,41.0,-84.0,2430
2024-08-05,41.0,-83.5,1350
2024-08-05,41.0,-83.0,990
2024-08-05,41.0,-82.5,270
2024-08-05,41.0,-82.0,180
2024-08-05,41.0,-81.5,1170
2024-08-05,41.0,-81.0,450
2024-08-05,41.0,-80.5,1530
2024-08-05,41.0,-80.0,450
2024-08-05,41.0,-79.5,1080
2024-08-05,41.0,-79.0,180
2024-08-05,41.0,-78.5,450
2024-08-05,41.0,-78.0,450
2024-08-05,41.0,-77.0,540
2024-08-05,41.0,-76.5,90
2024-08-05,41.0,-76.0,180
2024-08-05,41.0,-75.0,90
2024-08-05,41.0,-74.5,180
2024-08-05,41.0,-74.0,180
2024-08-05,41.0,-73.5,270
2024-08-05,41.0,-72.0,180
2024-08-05,41.0,-71.0,360
2024-08-05,41.0,-70.5,90
2024-08-05,41.0,-70.0,90
2024-08-05,41.0,-69.0,90
2024-08-05,41.0,-68.5,90
2024-08-05,41.0,-65.5,360
2024-08-05,41.5,-114.5,90
2024-08-05,41.5,-114.0,180
2024-08-05,41.5,-113.5,630
2024-08-05,41.5,-113.0,90
2024-08-05,41.5,-112.5,180
2024-08-05,41.5,-112.0,360
2024-08-05,41.5,-111.5,90
2024-08-05,41.5,-111.0,270
2024-08-05,41.5,-110.5,270
2024-08-05,41.5,-110.0,90
2024-08-05,41.5,-109.5,90
2024-08-05,41.5,-109.0,450
2024-08-05,41.5,-108.5,90
2024-08-05,41.5,-108.0,90
2024-08-05,41.5,-107.5,630
2024-08-05,41.5,-107.0,810
2024-08-05,41.5,-106.5,450
2024-08-05,41.5,-106.0,540
2024-08-05,41.5,-105.5,720
2024-08-05,41.5,-105.0,630
2024-08-05,41.5,-104.5,810
2024-08-05,41.5,-104.0,1530
2024-08-05,41.5,-103.5,540
2024-08-05,41.5,-103.0,1170
2024-08-05,41.5,-102.5,1080
2024-08-05,41.5,-102.0,360
2024-08-05,41.5,-101.5,270
2024-08-05,41.5,-101.0,180
2024-08-05,41.5,-100.5,270
2024-08-05,41.5,-100.0,270
2024-08-05,41.5,-99.5,270
2024-08-05,41.5,-99.0,1350
2024-08-05,41.5,-98.5,1080
2024-08-05,41.5,-98.0,1890
2024-08-05,41.5,-97.5,450
2024-08-05,41.5,-96.5,180
2024-08-05,41.5,-90.0,540
2024-08-05,41.5,-89.5,990
2024-08-05,41.5,-89.0,180
2024-08-05,41.5,-88.5,1710
2024-08-05,41.5,-88.0,1530
2024-08-05,41.5,-87.5,1710
2024-08-05,41.5,-87.0,540
2024-08-05,41.5,-86.5,90
2024-08-05,41.5,-86.0,270
2024-08-05,41.5,-85.5,540
2024-08-05,41.5,-85.0,540
2024-08-05,41.5,-84.5,450
2024-08-05,41.5,-83.5,90
2024-08-05,41.5,-83.0,180
2024-08-05,41.5,-82.5,450
2024-08-05,41.5,-82.0,360
2024-08-05,41.5,-81.5,540
2024-08-05,41.5,-81.0,180
2024-08-05,41.5,-80.5,90
2024-08-05,41.5,-80.0,180
2024-08-05,41.5,-78.5,90
2024-08-05,41.5,-78.0,90
2024-08-05,41.5,-77.0,90
2024-08-05,41.5,-76.5,270
2024-08-05,41.5,-76.0,1620
2024-08-05,41.5,-73.0,90
2024-08-05,41.5,-72.5,90
2024-08-05,41.5,-68.0,90
2024-08-05,41.5,-66.0,90
2024-08-05,42.0,-122.5,90
2024-08-05,42.0,-117.5,90
2024-08-05,42.0,-114.0,180
2024-08-05,42.0,-113.0,270
2024-08-05,42.0,-112.5,180
2024-08-05,42.0,-112.0,360
2024-08-05,42.0,-111.5,90
2024-08-05,42.0,-111.0,180
2024-08-05,42.0,-110.5,270
2024-08-05,42.0,-110.0,360
2024-08-05,42.0,-109.5,540
2024-08-05,42.0,-108.5,180
2024-08-05,42.0,-108.0,450
2024-08-05,42.0,-107.5,720
2024-08-05,42.0,-107.0,900
2024-08-05,42.0,-106.5,630
2024-08-05,42.0,-106.0,990
2024-08-05,42.0,-105.5,180
2024-08-05,42.0,-105.0,630
2024-08-05,42.0,-104.5,540
2024-08-05,42.0,-104.0,270
2024-08-05,42.0,-103.5,720
2024-08-05,42.0,-103.0,720
2024-08-05,42.0,-102.5,360
2024-08-05,42.0,-102.0,450
2024-08-05,42.0,-101.5,1260
2024-08-05,42.0,-101.0,450
2024-08-05,42.0,-100.5,180
2024-08-05,42.0,-97.5,90
2024-08-05,42.0,-89.0,180
2024-08-05,42.0,-88.5,810
2024-08-05,42.0,-88.0,3690
2024-08-05,42.0,-87.5,720
2024-08-05,42.0,-87.0,180
2024-08-05,42.0,-86.5,1530
2024-08-05,42.0,-86.0,3510
2024-08-05,42.0,-85.5,1080
2024-08-05,42.0,-85.0,540
2024-08-05,42.0,-84.5,180
2024-08-05,42.0,-84.0,450
2024-08-05,42.0,-83.5,360
2024-08-05,42.0,-83.0,270
2024-08-05,42.0,-82.5,270
2024-08-05,42.0,-81.5,810
2024-08-05,42.0,-80.0,90
2024-08-05,42.0,-79.0,90
2024-08-05,42.0,-78.5,180
2024-08-05,42.0,-78.0,90
