week,lat_bin,lon_bin,flash_count
2024-08-05,42.0,-77.5,180
2024-08-05,42.0,-77.0,450
2024-08-05,42.0,-76.5,180
2024-08-05,42.0,-76.0,180
2024-08-05,42.0,-74.0,360
2024-08-05,42.0,-73.5,270
2024-08-05,42.5,-117.0,90
2024-08-05,42.5,-116.5,90
2024-08-05,42.5,-116.0,180
2024-08-05,42.5,-115.0,90
2024-08-05,42.5,-113.5,90
2024-08-05,42.5,-112.5,90
2024-08-05,42.5,-112.0,450
2024-08-05,42.5,-111.5,180
2024-08-05,42.5,-111.0,630
2024-08-05,42.5,-110.5,90
2024-08-05,42.5,-110.0,360
2024-08-05,42.5,-109.5,270
2024-08-05,42.5,-109.0,360
2024-08-05,42.5,-108.5,270
2024-08-05,42.5,-108.0,630
2024-08-05,42.5,-107.5,540
2024-08-05,42.5,-107.0,450
2024-08-05,42.5,-106.5,1080
2024-08-05,42.5,-106.0,360
2024-08-05,42.5,-105.5,450
2024-08-05,42.5,-105.0,1350
2024-08-05,42.5,-104.5,990
2024-08-05,42.5,-104.0,360
2024-08-05,42.5,-103.5,630
2024-08-05,42.5,-102.5,360
2024-08-05,42.5,-102.0,810
2024-08-05,42.5,-101.5,1980
2024-08-05,42.5,-101.0,90
2024-08-05,42.5,-92.5,1620
2024-08-05,42.5,-92.0,270
2024-08-05,42.5,-91.0,270
2024-08-05,42.5,-90.5,720
2024-08-05,42.5,-90.0,450
2024-08-05,42.5,-89.5,270
2024-08-05,42.5,-89.0,360
2024-08-05,42.5,-88.5,90
2024-08-05,42.5,-88.0,90
2024-08-05,42.5,-87.5,630
2024-08-05,42.5,-87.0,2250
2024-08-05,42.5,-86.5,540
2024-08-05,42.5,-86.0,810
2024-08-05,42.5,-85.5,270
2024-08-05,42.5,-84.5,180
2024-08-05,42.5,-84.0,270
2024-08-05,42.5,-83.5,360
2024-08-05,42.5,-83.0,90
2024-08-05,42.5,-82.5,450
2024-08-05,42.5,-82.0,540
2024-08-05,42.5,-81.5,90
2024-08-05,42.5,-81.0,360
2024-08-05,42.5,-80.5,90
2024-08-05,42.5,-80.0,540
2024-08-05,42.5,-79.5,270
2024-08-05,42.5,-79.0,360
2024-08-05,42.5,-78.5,720
2024-08-05,42.5,-78.0,180
2024-08-05,42.5,-77.0,180
2024-08-05,42.5,-76.5,450
2024-08-05,42.5,-76.0,180
2024-08-05,42.5,-75.5,90
2024-08-05,42.5,-74.0,90
2024-08-05,42.5,-73.5,1080
2024-08-05,42.5,-73.0,90
2024-08-05,42.5,-72.5,180
2024-08-05,42.5,-72.0,900
2024-08-05,42.5,-65.5,90
2024-08-05,43.0,-115.5,180
2024-08-05,43.0,-111.5,180
2024-08-05,43.0,-111.0,270
2024-08-05,43.0,-110.5,360
2024-08-05,43.0,-110.0,450
2024-08-05,43.0,-109.5,450
2024-08-05,43.0,-109.0,90
2024-08-05,43.0,-108.5,270
2024-08-05,43.0,-108.0,720
2024-08-05,43.0,-107.5,180
2024-08-05,43.0,-107.0,720
2024-08-05,43.0,-106.5,180
2024-08-05,43.0,-106.0,810
2024-08-05,43.0,-105.5,450
2024-08-05,43.0,-105.0,720
2024-08-05,43.0,-104.5,450
2024-08-05,43.0,-104.0,630
2024-08-05,43.0,-103.5,990
2024-08-05,43.0,-103.0,1170
2024-08-05,43.0,-102.5,2430
2024-08-05,43.0,-102.0,450
2024-08-05,43.0,-101.5,270
2024-08-05,43.0,-96.5,180
2024-08-05,43.0,-94.0,360
2024-08-05,43.0,-93.5,990
2024-08-05,43.0,-93.0,2520
2024-08-05,43.0,-92.5,720
2024-08-05,43.0,-92.0,1080
2024-08-05,43.0,-91.5,2970
2024-08-05,43.0,-91.0,1440
2024-08-05,43.0,-90.5,2610
2024-08-05,43.0,-90.0,450
2024-08-05,43.0,-89.5,360
2024-08-05,43.0,-88.5,90
2024-08-05,43.0,-81.0,90
2024-08-05,43.0,-80.0,90
2024-08-05,43.0,-79.5,90
2024-08-05,43.0,-79.0,540
2024-08-05,43.0,-78.5,90
2024-08-05,43.0,-78.0,540
2024-08-05,43.0,-77.5,360
2024-08-05,43.0,-77.0,270
2024-08-05,43.0,-76.5,90
2024-08-05,43.0,-76.0,450
2024-08-05,43.0,-75.5,90
2024-08-05,43.0,-74.5,270
2024-08-05,43.0,-73.5,450
2024-08-05,43.0,-73.0,180
2024-08-05,43.0,-72.5,360
2024-08-05,43.0,-72.0,450
2024-08-05,43.0,-71.5,180
2024-08-05,43.0,-71.0,90
2024-08-05,43.0,-70.5,900
2024-08-05,43.0,-70.0,270
2024-08-05,43.0,-69.5,1170
2024-08-05,43.0,-69.0,990
2024-08-05,43.0,-65.5,90
2024-08-05,43.5,-117.0,90
2024-08-05,43.5,-116.5,90
2024-08-05,43.5,-115.5,270
2024-08-05,43.5,-114.5,180
2024-08-05,43.5,-114.0,180
2024-08-05,43.5,-113.5,180
2024-08-05,43.5,-113.0,360
2024-08-05,43.5,-111.5,180
2024-08-05,43.5,-111.0,90
2024-08-05,43.5,-110.5,180
2024-08-05,43.5,-110.0,180
2024-08-05,43.5,-109.5,180
2024-08-05,43.5,-109.0,720
2024-08-05,43.5,-108.5,540
2024-08-05,43.5,-108.0,90
2024-08-05,43.5,-107.5,270
2024-08-05,43.5,-107.0,270
2024-08-05,43.5,-106.5,180
2024-08-05,43.5,-106.0,450
2024-08-05,43.5,-105.5,1080
2024-08-05,43.5,-105.0,1260
2024-08-05,43.5,-104.5,630
2024-08-05,43.5,-104.0,180
2024-08-05,43.5,-103.5,180
2024-08-05,43.5,-103.0,990
2024-08-05,43.5,-101.0,90
2024-08-05,43.5,-94.5,720
2024-08-05,43.5,-94.0,540
2024-08-05,43.5,-93.5,4590
2024-08-05,43.5,-93.0,1800
2024-08-05,43.5,-92.5,2070
2024-08-05,43.5,-92.0,2520
2024-08-05,43.5,-91.5,450
2024-08-05,43.5,-91.0,630
2024-08-05,43.5,-90.5,90
2024-08-05,43.5,-90.0,180
2024-08-05,43.5,-86.5,180
2024-08-05,43.5,-85.5,360
2024-08-05,43.5,-85.0,90
2024-08-05,43.5,-80.0,90
2024-08-05,43.5,-78.5,90
2024-08-05,43.5,-78.0,180
2024-08-05,43.5,-76.5,180
2024-08-05,43.5,-76.0,90
2024-08-05,43.5,-73.5,450
2024-08-05,43.5,-73.0,540
2024-08-05,43.5,-72.5,360
2024-08-05,43.5,-72.0,810
2024-08-05,43.5,-71.5,540
2024-08-05,43.5,-71.0,270
2024-08-05,43.5,-70.5,630
2024-08-05,43.5,-70.0,360
2024-08-05,43.5,-69.5,180
2024-08-05,43.5,-69.0,450
2024-08-05,43.5,-68.5,1980
2024-08-05,43.5,-68.0,630
2024-08-05,43.5,-67.0,360
2024-08-05,43.5,-66.5,180
2024-08-05,44.0,-121.0,270
2024-08-05,44.0,-119.5,90
2024-08-05,44.0,-115.5,90
2024-08-05,44.0,-115.0,180
2024-08-05,44.0,-114.5,180
2024-08-05,44.0,-114.0,180
2024-08-05,44.0,-113.5,630
2024-08-05,44.0,-113.0,270
2024-08-05,44.0,-112.5,90
2024-08-05,44.0,-110.5,180
2024-08-05,44.0,-110.0,270
2024-08-05,44.0,-109.5,540
2024-08-05,44.0,-109.0,270
2024-08-05,44.0,-108.5,270
2024-08-05,44.0,-107.5,180
2024-08-05,44.0,-107.0,360
2024-08-05,44.0,-106.5,990
2024-08-05,44.0,-106.0,990
2024-08-05,44.0,-105.5,1080
2024-08-05,44.0,-105.0,450
2024-08-05,44.0,-104.5,180
2024-08-05,44.0,-104.0,720
2024-08-05,44.0,-103.5,810
2024-08-05,44.0,-103.0,270
2024-08-05,44.0,-102.5,270
2024-08-05,44.0,-102.0,450
2024-08-05,44.0,-101.0,180
2024-08-05,44.0,-97.0,90
2024-08-05,44.0,-95.0,90
2024-08-05,44.0,-94.5,270
2024-08-05,44.0,-94.0,720
2024-08-05,44.0,-93.5,1080
2024-08-05,44.0,-93.0,1260
2024-08-05,44.0,-92.5,270
2024-08-05,44.0,-91.5,180
2024-08-05,44.0,-88.5,270
2024-08-05,44.0,-87.5,180
2024-08-05,44.0,-87.0,540
2024-08-05,44.0,-86.5,450
2024-08-05,44.0,-86.0,450
2024-08-05,44.0,-81.0,270
2024-08-05,44.0,-80.5,270
2024-08-05,44.0,-80.0,270
2024-08-05,44.0,-79.5,270
2024-08-05,44.0,-74.0,90
2024-08-05,44.0,-72.5,90
2024-08-05,44.0,-72.0,720
2024-08-05,44.0,-71.5,180
2024-08-05,44.0,-71.0,90
2024-08-05,44.0,-69.0,270
2024-08-05,44.0,-68.5,180
2024-08-05,44.0,-68.0,180
2024-08-05,44.0,-67.5,90
2024-08-05,44.0,-67.0,90
2024-08-05,44.5,-122.5,90
2024-08-05,44.5,-121.5,90
2024-08-05,44.5,-121.0,180
2024-08-05,44.5,-120.5,270
2024-08-05,44.5,-120.0,180
2024-08-05,44.5,-119.5,90
2024-08-05,44.5,-119.0,270
2024-08-05,44.5,-118.0,270
2024-08-05,44.5,-116.0,90
2024-08-05,44.5,-115.5,180
2024-08-05,44.5,-115.0,180
2024-08-05,44.5,-114.5,180
2024-08-05,44.5,-114.0,180
2024-08-05,44.5,-113.5,90
2024-08-05,44.5,-113.0,180
2024-08-05,44.5,-112.0,270
2024-08-05,44.5,-111.5,270
2024-08-05,44.5,-111.0,270
2024-08-05,44.5,-110.5,270
2024-08-05,44.5,-110.0,720
2024-08-05,44.5,-109.5,990
2024-08-05,44.5,-109.0,270
2024-08-05,44.5,-108.5,90
2024-08-05,44.5,-108.0,90
2024-08-05,44.5,-107.5,90
2024-08-05,44.5,-107.0,180
2024-08-05,44.5,-106.5,180
2024-08-05,44.5,-106.0,450
2024-08-05,44.5,-105.5,1080
2024-08-05,44.5,-105.0,810
2024-08-05,44.5,-104.5,990
2024-08-05,44.5,-104.0,270
2024-08-05,44.5,-103.5,720
2024-08-05,44.5,-103.0,630
2024-08-05,44.5,-102.0,180
2024-08-05,44.5,-101.0,810
2024-08-05,44.5,-100.0,270
2024-08-05,44.5,-99.5,90
2024-08-05,44.5,-99.0,180
2024-08-05,44.5,-98.5,450
2024-08-05,44.5,-98.0,540
2024-08-05,44.5,-97.5,540
2024-08-05,44.5,-96.5,180
2024-08-05,44.5,-96.0,720
2024-08-05,44.5,-95.5,90
2024-08-05,44.5,-95.0,180
2024-08-05,44.5,-94.0,90
2024-08-05,44.5,-92.5,90
2024-08-05,44.5,-92.0,90
2024-08-05,44.5,-91.5,90
2024-08-05,44.5,-87.5,990
2024-08-05,44.5,-86.5,90
2024-08-05,44.5,-82.5,90
2024-08-05,44.5,-81.5,90
2024-08-05,44.5,-81.0,180
2024-08-05,44.5,-79.5,180
2024-08-05,44.5,-77.5,90
2024-08-05,44.5,-76.0,90
2024-08-05,44.5,-74.5,630
2024-08-05,44.5,-73.0,90
2024-08-05,44.5,-72.5,90
2024-08-05,44.5,-70.5,90
2024-08-05,44.5,-69.5,180
2024-08-05,44.5,-69.0,90
2024-08-05,44.5,-68.5,90
2024-08-05,45.0,-122.5,90
2024-08-05,45.0,-122.0,180
2024-08-05,45.0,-121.0,180
2024-08-05,45.0,-120.5,90
2024-08-05,45.0,-119.5,90
2024-08-05,45.0,-119.0,90
2024-08-05,45.0,-118.0,270
2024-08-05,45.0,-117.0,90
2024-08-05,45.0,-115.5,180
2024-08-05,45.0,-115.0,90
2024-08-05,45.0,-114.5,270
2024-08-05,45.0,-114.0,90
2024-08-05,45.0,-113.5,180
2024-08-05,45.0,-113.0,360
2024-08-05,45.0,-111.5,270
2024-08-05,45.0,-111.0,90
2024-08-05,45.0,-110.5,180
2024-08-05,45.0,-110.0,450
2024-08-05,45.0,-109.5,630
2024-08-05,45.0,-109.0,270
2024-08-05,45.0,-108.5,450
2024-08-05,45.0,-108.0,360
2024-08-05,45.0,-107.5,360
2024-08-05,45.0,-106.5,90
2024-08-05,45.0,-106.0,1260
2024-08-05,45.0,-105.5,450
2024-08-05,45.0,-105.0,1890
2024-08-05,45.0,-104.5,180
2024-08-05,45.0,-104.0,900
2024-08-05,45.0,-103.5,360
2024-08-05,45.0,-103.0,450
2024-08-05,45.0,-102.5,90
2024-08-05,45.0,-101.5,90
2024-08-05,45.0,-99.5,180
2024-08-05,45.0,-99.0,270
2024-08-05,45.0,-98.5,90
2024-08-05,45.0,-98.0,360
2024-08-05,45.0,-97.5,90
2024-08-05,45.0,-97.0,90
2024-08-05,45.0,-96.5,90
2024-08-05,45.0,-95.5,180
2024-08-05,45.0,-95.0,90
2024-08-05,45.0,-94.5,180
2024-08-05,45.0,-94.0,180
2024-08-05,45.0,-88.0,180
2024-08-05,45.0,-79.0,90
2024-08-05,45.0,-73.5,360
2024-08-05,45.0,-73.0,270
2024-08-05,45.0,-72.5,90
2024-08-05,45.0,-71.0,90
2024-08-05,45.5,-122.0,90
2024-08-05,45.5,-121.5,90
2024-08-05,45.5,-120.5,90
2024-08-05,45.5,-118.5,180
2024-08-05,45.5,-117.5,90
2024-08-05,45.5,-117.0,270
2024-08-05,45.5,-116.5,90
2024-08-05,45.5,-116.0,540
2024-08-05,45.5,-115.5,450
2024-08-05,45.5,-115.0,90
2024-08-05,45.5,-114.5,180
2024-08-05,45.5,-114.0,270
2024-08-05,45.5,-113.5,360
2024-08-05,45.5,-113.0,270
2024-08-05,45.5,-112.5,90
2024-08-05,45.5,-112.0,630
2024-08-05,45.5,-111.5,360
2024-08-05,45.5,-111.0,270
2024-08-05,45.5,-110.5,360
2024-08-05,45.5,-110.0,270
2024-08-05,45.5,-109.5,360
2024-08-05,45.5,-109.0,540
2024-08-05,45.5,-108.5,360
2024-08-05,45.5,-108.0,1350
2024-08-05,45.5,-107.5,1710
2024-08-05,45.5,-107.0,1710
2024-08-05,45.5,-106.5,450
2024-08-05,45.5,-106.0,540
2024-08-05,45.5,-105.5,180
2024-08-05,45.5,-105.0,1890
2024-08-05,45.5,-104.5,1170
2024-08-05,45.5,-104.0,720
2024-08-05,45.5,-103.5,990
2024-08-05,45.5,-103.0,990
2024-08-05,45.5,-102.5,540
2024-08-05,45.5,-102.0,1170
2024-08-05,45.5,-101.5,180
2024-08-05,45.5,-101.0,90
2024-08-05,45.5,-100.5,270
2024-08-05,45.5,-100.0,90
2024-08-05,45.5,-99.5,360
2024-08-05,45.5,-99.0,630
2024-08-05,45.5,-98.5,540
2024-08-05,45.5,-98.0,810
2024-08-05,45.5,-97.5,450
2024-08-05,45.5,-97.0,1620
2024-08-05,45.5,-96.5,900
2024-08-05,45.5,-96.0,990
2024-08-05,45.5,-95.5,810
2024-08-05,45.5,-95.0,540
2024-08-05,45.5,-94.5,90
2024-08-05,45.5,-78.5,270
2024-08-05,45.5,-74.5,90
2024-08-05,45.5,-74.0,90
2024-08-05,45.5,-73.5,180
2024-08-05,45.5,-73.0,90
2024-08-05,45.5,-72.5,90
2024-08-05,45.5,-72.0,180
2024-08-05,45.5,-71.5,90
2024-08-05,45.5,-68.0,90
2024-08-05,46.0,-120.5,180
2024-08-05,46.0,-120.0,90
2024-08-05,46.0,-118.0,270
2024-08-05,46.0,-117.5,90
2024-08-05,46.0,-117.0,180
2024-08-05,46.0,-115.5,180
2024-08-05,46.0,-115.0,450
2024-08-05,46.0,-114.5,270
2024-08-05,46.0,-114.0,270
2024-08-05,46.0,-113.5,90
2024-08-05,46.0,-113.0,270
2024-08-05,46.0,-112.5,450
2024-08-05,46.0,-112.0,540
2024-08-05,46.0,-111.5,360
2024-08-05,46.0,-111.0,360
2024-08-05,46.0,-110.5,990
2024-08-05,46.0,-110.0,270
2024-08-05,46.0,-109.5,1260
2024-08-05,46.0,-109.0,1440
2024-08-05,46.0,-108.5,540
2024-08-05,46.0,-108.0,180
2024-08-05,46.0,-107.5,270
2024-08-05,46.0,-107.0,630
2024-08-05,46.0,-106.5,1080
2024-08-05,46.0,-106.0,360
2024-08-05,46.0,-105.5,540
2024-08-05,46.0,-105.0,90
2024-08-05,46.0,-104.5,630
2024-08-05,46.0,-104.0,450
2024-08-05,46.0,-103.5,540
2024-08-05,46.0,-103.0,540
2024-08-05,46.0,-102.0,270
2024-08-05,46.0,-101.5,90
2024-08-05,46.0,-101.0,270
2024-08-05,46.0,-100.5,90
2024-08-05,46.0,-99.5,180
2024-08-05,46.0,-99.0,90
2024-08-05,46.0,-98.5,90
2024-08-05,46.0,-98.0,180
2024-08-05,46.0,-97.5,450
2024-08-05,46.0,-97.0,540
2024-08-05,46.0,-96.0,90
2024-08-05,46.0,-95.5,180
2024-08-05,46.0,-78.5,90
2024-08-05,46.0,-78.0,90
2024-08-05,46.0,-76.5,90
2024-08-05,46.0,-66.5,180
2024-08-05,46.5,-119.5,180
2024-08-05,46.5,-119.0,90
2024-08-05,46.5,-118.5,90
2024-08-05,46.5,-118.0,90
2024-08-05,46.5,-117.5,270
2024-08-05,46.5,-117.0,180
2024-08-05,46.5,-116.5,90
2024-08-05,46.5,-116.0,90
2024-08-05,46.5,-115.5,270
2024-08-05,46.5,-115.0,360
2024-08-05,46.5,-114.5,810
2024-08-05,46.5,-114.0,270
2024-08-05,46.5,-113.5,450
2024-08-05,46.5,-113.0,540
2024-08-05,46.5,-112.5,360
2024-08-05,46.5,-112.0,180
2024-08-05,46.5,-111.5,630
2024-08-05,46.5,-111.0,540
2024-08-05,46.5,-110.5,270
2024-08-05,46.5,-110.0,180
2024-08-05,46.5,-109.5,180
2024-08-05,46.5,-109.0,180
2024-08-05,46.5,-108.5,180
2024-08-05,46.5,-107.0,90
2024-08-05,46.5,-106.0,90
2024-08-05,46.5,-104.5,360
2024-08-05,46.5,-104.0,540
2024-08-05,46.5,-103.5,450
2024-08-05,46.5,-103.0,1170
2024-08-05,46.5,-102.5,180
2024-08-05,46.5,-102.0,180
2024-08-05,46.5,-101.5,450
2024-08-05,46.5,-101.0,450
2024-08-05,46.5,-100.5,270
2024-08-05,46.5,-100.0,450
2024-08-05,46.5,-99.5,540
2024-08-05,46.5,-99.0,450
2024-08-05,46.5,-98.5,270
2024-08-05,46.5,-96.5,180
2024-08-05,46.5,-91.5,90
2024-08-05,46.5,-77.5,90
2024-08-05,46.5,-73.0,90
2024-08-05,46.5,-67.5,180
2024-08-05,46.5,-67.0,90
2024-08-05,46.5,-66.5,90
2024-08-05,46.5,-66.0,180
2024-08-05,47.0,-121.5,270
2024-08-05,47.0,-118.0,90
2024-08-05,47.0,-117.5,90
2024-08-05,47.0,-117.0,90
2024-08-05,47.0,-116.5,180
2024-08-05,47.0,-116.0,540
2024-08-05,47.0,-115.5,90
2024-08-05,47.0,-115.0,270
2024-08-05,47.0,-114.5,270
2024-08-05,47.0,-114.0,540
2024-08-05,47.0,-113.5,90
2024-08-05,47.0,-111.5,90
2024-08-05,47.0,-111.0,90
2024-08-05,47.0,-110.0,90
2024-08-05,47.0,-109.0,270
2024-08-05,47.0,-108.5,180
2024-08-05,47.0,-108.0,180
2024-08-05,47.0,-107.5,90
2024-08-05,47.0,-107.0,180
2024-08-05,47.0,-106.5,180
2024-08-05,47.0,-105.0,90
2024-08-05,47.0,-103.5,90
2024-08-05,47.0,-103.0,90
2024-08-05,47.0,-102.5,180
2024-08-05,47.0,-101.5,90
2024-08-05,47.0,-100.5,720
2024-08-05,47.0,-100.0,180
2024-08-05,47.0,-99.5,270
2024-08-05,47.0,-99.0,90
2024-08-05,47.0,-97.5,90
2024-08-05,47.0,-97.0,90
2024-08-05,47.0,-79.5,180
2024-08-05,47.0,-79.0,360
2024-08-05,47.0,-78.0,90
2024-08-05,47.0,-75.5,90
2024-08-05,47.0,-68.0,90
2024-08-05,47.0,-67.5,720
2024-08-05,47.0,-67.0,270
2024-08-05,47.0,-66.5,90
2024-08-05,47.5,-121.0,90
2024-08-05,47.5,-119.0,90
2024-08-05,47.5,-118.0,90
2024-08-05,47.5,-117.0,180
2024-08-05,47.5,-116.5,180
2024-08-05,47.5,-116.0,90
2024-08-05,47.5,-115.5,270
2024-08-05,47.5,-115.0,180
2024-08-05,47.5,-114.5,270
2024-08-05,47.5,-114.0,90
2024-08-05,47.5,-113.5,90
2024-08-05,47.5,-113.0,180
2024-08-05,47.5,-112.5,360
2024-08-05,47.5,-112.0,450
2024-08-05,47.5,-111.5,540
2024-08-05,47.5,-111.0,180
2024-08-05,47.5,-110.0,90
2024-08-05,47.5,-109.5,450
2024-08-05,47.5,-109.0,180
2024-08-05,47.5,-108.0,180
2024-08-05,47.5,-107.0,90
2024-08-05,47.5,-105.0,90
2024-08-05,47.5,-102.0,270
2024-08-05,47.5,-101.5,90
2024-08-05,47.5,-101.0,630
2024-08-05,47.5,-100.5,540
2024-08-05,47.5,-100.0,270
2024-08-05,47.5,-87.5,90
2024-08-05,47.5,-80.0,90
2024-08-05,47.5,-79.5,90
2024-08-05,47.5,-79.0,630
2024-08-05,47.5,-78.5,90
2024-08-05,47.5,-77.0,90
2024-08-05,47.5,-76.0,90
2024-08-05,47.5,-69.5,90
2024-08-05,47.5,-67.0,90
2024-08-05,48.0,-121.5,180
2024-08-05,48.0,-121.0,90
2024-08-05,48.0,-120.5,90
2024-08-05,48.0,-120.0,90
2024-08-05,48.0,-118.5,90
2024-08-05,48.0,-116.0,90
2024-08-05,48.0,-115.5,90
2024-08-05,48.0,-115.0,270
2024-08-05,48.0,-114.5,270
2024-08-05,48.0,-114.0,270
2024-08-05,48.0,-113.5,450
2024-08-05,48.0,-113.0,270
2024-08-05,48.0,-112.5,90
2024-08-05,48.0,-112.0,270
2024-08-05,48.0,-111.5,180
2024-08-05,48.0,-111.0,90
2024-08-05,48.0,-110.5,90
2024-08-05,48.0,-110.0,90
2024-08-05,48.0,-109.0,90
2024-08-05,48.0,-108.5,90
2024-08-05,48.0,-106.5,90
2024-08-05,48.0,-105.0,90
2024-08-05,48.0,-102.0,270
2024-08-05,48.0,-101.5,450
2024-08-05,48.0,-101.0,270
2024-08-05,48.0,-100.5,90
2024-08-05,48.0,-100.0,90
2024-08-05,48.0,-99.0,90
2024-08-05,48.0,-92.0,90
2024-08-05,48.0,-79.5,270
2024-08-05,48.0,-79.0,1710
2024-08-05,48.0,-75.0,90
2024-08-05,48.0,-74.5,270
2024-08-05,48.0,-74.0,90
2024-08-05,48.0,-73.5,630
2024-08-05,48.0,-73.0,90
2024-08-05,48.0,-71.5,270
2024-08-05,48.0,-70.5,90
2024-08-05,48.0,-70.0,270
2024-08-05,48.0,-69.5,270
2024-08-05,48.0,-66.5,180
2024-08-05,48.5,-121.5,90
2024-08-05,48.5,-121.0,180
2024-08-05,48.5,-120.5,90
2024-08-05,48.5,-120.0,90
2024-08-05,48.5,-119.0,90
2024-08-05,48.5,-118.5,90
2024-08-05,48.5,-117.0,90
2024-08-05,48.5,-116.0,270
2024-08-05,48.5,-115.5,90
2024-08-05,48.5,-115.0,540
2024-08-05,48.5,-114.5,270
2024-08-05,48.5,-114.0,270
2024-08-05,48.5,-113.5,90
2024-08-05,48.5,-113.0,90
2024-08-05,48.5,-112.5,270
2024-08-05,48.5,-111.0,90
2024-08-05,48.5,-102.5,270
2024-08-05,48.5,-102.0,270
2024-08-05,48.5,-101.5,180
2024-08-05,48.5,-101.0,360
2024-08-05,48.5,-100.5,360
2024-08-05,48.5,-88.0,90
2024-08-05,48.5,-87.5,90
2024-08-05,48.5,-82.0,90
2024-08-05,48.5,-81.0,90
2024-08-05,48.5,-80.0,90
2024-08-05,48.5,-79.5,630
2024-08-05,48.5,-79.0,1170
2024-08-05,48.5,-76.0,180
2024-08-05,48.5,-75.0,90
2024-08-05,48.5,-74.5,180
2024-08-05,48.5,-74.0,90
2024-08-05,48.5,-73.0,540
2024-08-05,48.5,-72.5,2340
2024-08-05,48.5,-72.0,270
2024-08-05,48.5,-71.5,900
2024-08-05,48.5,-70.5,180
2024-08-05,48.5,-67.0,360
2024-08-05,49.0,-122.0,180
2024-08-05,49.0,-120.5,90
2024-08-05,49.0,-120.0,90
2024-08-05,49.0,-119.5,90
2024-08-05,49.0,-119.0,90
2024-08-05,49.0,-117.5,90
2024-08-05,49.0,-116.5,180
2024-08-05,49.0,-116.0,450
2024-08-05,49.0,-115.5,270
2024-08-05,49.0,-115.0,180
2024-08-05,49.0,-114.5,270
2024-08-05,49.0,-114.0,90
2024-08-05,49.0,-112.5,90
2024-08-05,49.0,-112.0,180
2024-08-05,49.0,-103.5,180
2024-08-05,49.0,-102.5,90
2024-08-05,49.0,-102.0,450
2024-08-05,49.0,-101.5,270
2024-08-05,49.0,-101.0,450
2024-08-05,49.0,-100.5,90
2024-08-05,49.0,-88.0,90
2024-08-05,49.0,-87.5,180
2024-08-05,49.0,-87.0,270
2024-08-05,49.0,-83.0,90
2024-08-05,49.0,-82.5,90
2024-08-05,49.0,-79.5,720
2024-08-05,49.0,-79.0,540
2024-08-05,49.0,-78.5,90
2024-08-05,49.0,-77.5,90
2024-08-05,49.0,-76.5,180
2024-08-05,49.0,-75.5,180
2024-08-05,49.0,-75.0,630
2024-08-05,49.0,-74.5,270
2024-08-05,49.0,-74.0,270
2024-08-05,49.0,-73.5,90
2024-08-05,49.0,-72.5,180
2024-08-05,49.0,-72.0,90
2024-08-05,49.5,-122.0,90
2024-08-05,49.5,-121.5,180
2024-08-05,49.5,-119.5,90
2024-08-05,49.5,-119.0,90
2024-08-05,49.5,-118.5,360
2024-08-05,49.5,-118.0,180
2024-08-05,49.5,-117.5,90
2024-08-05,49.5,-117.0,360
2024-08-05,49.5,-116.5,720
2024-08-05,49.5,-116.0,630
2024-08-05,49.5,-115.5,450
2024-08-05,49.5,-115.0,720
2024-08-05,49.5,-114.0,270
2024-08-05,49.5,-113.5,90
2024-08-05,49.5,-112.5,90
2024-08-05,49.5,-111.0,90
2024-08-05,49.5,-108.5,90
2024-08-05,49.5,-105.0,180
2024-08-05,49.5,-104.5,270
2024-08-05,49.5,-104.0,540
2024-08-05,49.5,-103.5,90
2024-08-05,49.5,-103.0,180
