week,lat_bin,lon_bin,flash_count
2024-08-05,49.5,-102.5,180
2024-08-05,49.5,-88.0,90
2024-08-05,49.5,-87.0,450
2024-08-05,49.5,-86.0,270
2024-08-05,49.5,-81.5,90
2024-08-05,49.5,-80.5,270
2024-08-05,49.5,-80.0,180
2024-08-05,49.5,-79.5,270
2024-08-05,49.5,-79.0,180
2024-08-05,49.5,-78.0,270
2024-08-05,49.5,-77.5,90
2024-08-05,49.5,-77.0,180
2024-08-05,49.5,-76.5,90
2024-08-05,49.5,-76.0,270
2024-08-05,49.5,-75.5,90
2024-08-05,49.5,-75.0,90
2024-08-05,49.5,-74.5,90
2024-08-05,49.5,-73.5,90
2024-08-05,50.0,-121.0,90
2024-08-05,50.0,-120.5,90
2024-08-05,50.0,-119.5,90
2024-08-05,50.0,-119.0,90
2024-08-05,50.0,-118.5,360
2024-08-05,50.0,-118.0,720
2024-08-05,50.0,-117.5,900
2024-08-05,50.0,-117.0,630
2024-08-05,50.0,-116.5,180
2024-08-05,50.0,-116.0,90
2024-08-05,50.0,-115.0,540
2024-08-05,50.0,-114.5,180
2024-08-05,50.0,-113.5,270
2024-08-05,50.0,-113.0,90
2024-08-05,50.0,-112.5,270
2024-08-05,50.0,-112.0,270
2024-08-05,50.0,-111.5,90
2024-08-05,50.0,-111.0,360
2024-08-05,50.0,-110.5,90
2024-08-05,50.0,-106.0,180
2024-08-05,50.0,-105.5,630
2024-08-05,50.0,-104.5,180
2024-08-05,50.0,-104.0,180
2024-08-05,50.0,-103.5,270
2024-08-05,50.0,-103.0,180
2024-08-05,50.0,-102.5,180
2024-08-05,50.0,-86.5,180
2024-08-05,50.0,-86.0,90
2024-08-05,50.0,-81.0,90
2024-08-05,50.0,-80.5,360
2024-08-05,50.0,-80.0,720
2024-08-05,50.0,-79.5,1440
2024-08-05,50.0,-79.0,990
2024-08-05,50.0,-78.0,180
2024-08-05,50.0,-77.5,270
2024-08-05,50.0,-77.0,270
2024-08-05,50.0,-76.0,270
2024-08-05,50.5,-120.5,90
2024-08-05,50.5,-119.5,180
2024-08-05,50.5,-119.0,270
2024-08-05,50.5,-118.5,180
2024-08-05,50.5,-118.0,540
2024-08-05,50.5,-117.5,270
2024-08-05,50.5,-116.5,180
2024-08-05,50.5,-115.5,360
2024-08-05,50.5,-115.0,180
2024-08-05,50.5,-114.0,450
2024-08-05,50.5,-113.5,270
2024-08-05,50.5,-113.0,270
2024-08-05,50.5,-112.5,360
2024-08-05,50.5,-111.5,90
2024-08-05,50.5,-111.0,90
2024-08-05,50.5,-110.5,180
2024-08-05,50.5,-110.0,90
2024-08-05,50.5,-103.5,90
2024-08-05,50.5,-86.0,180
2024-08-05,50.5,-85.5,180
2024-08-05,50.5,-85.0,90
2024-08-05,50.5,-80.5,270
2024-08-05,50.5,-80.0,1260
2024-08-05,50.5,-79.5,1170
2024-08-05,50.5,-79.0,270
2024-08-05,51.0,-120.5,90
2024-08-05,51.0,-119.0,360
2024-08-05,51.0,-118.5,270
2024-08-05,51.0,-118.0,360
2024-08-05,51.0,-117.5,90
2024-08-05,51.0,-117.0,270
2024-08-05,51.0,-116.5,180
2024-08-05,51.0,-116.0,90
2024-08-05,51.0,-115.5,270
2024-08-05,51.0,-115.0,90
2024-08-05,51.0,-114.5,90
2024-08-05,51.0,-114.0,270
2024-08-05,51.0,-113.5,90
2024-08-05,51.0,-113.0,180
2024-08-05,51.0,-112.0,90
2024-08-05,51.0,-111.5,90
2024-08-05,51.0,-111.0,180
2024-08-05,51.0,-109.5,90
2024-08-05,51.0,-109.0,180
2024-08-05,51.0,-107.0,90
2024-08-05,51.0,-106.0,90
2024-08-05,51.0,-102.0,90
2024-08-05,51.0,-86.0,180
2024-08-05,51.0,-85.0,90
2024-08-05,51.0,-82.5,90
2024-08-05,51.0,-82.0,270
2024-08-05,51.0,-80.0,900
2024-08-05,51.0,-79.5,1260
2024-08-05,51.0,-78.5,90
2024-08-05,51.0,-77.5,90
2024-08-05,51.0,-77.0,90
2024-08-05,51.0,-76.5,90
2024-08-05,51.5,-120.5,90
2024-08-05,51.5,-120.0,180
2024-08-05,51.5,-119.0,90
2024-08-05,51.5,-118.5,270
2024-08-05,51.5,-118.0,90
2024-08-05,51.5,-117.0,270
2024-08-05,51.5,-116.5,360
2024-08-05,51.5,-116.0,180
2024-08-05,51.5,-115.5,450
2024-08-05,51.5,-115.0,270
2024-08-05,51.5,-113.5,180
2024-08-05,51.5,-113.0,180
2024-08-05,51.5,-112.5,180
2024-08-05,51.5,-111.5,90
2024-08-05,51.5,-110.0,180
2024-08-05,51.5,-109.5,180
2024-08-05,51.5,-108.0,90
2024-08-05,51.5,-106.5,90
2024-08-05,51.5,-104.5,90
2024-08-05,51.5,-83.5,270
2024-08-05,51.5,-82.5,180
2024-08-05,51.5,-80.5,90
2024-08-05,51.5,-80.0,450
2024-08-05,51.5,-79.5,720
2024-08-05,51.5,-79.0,90
2024-08-05,52.0,-119.5,90
2024-08-05,52.0,-118.0,90
2024-08-05,52.0,-117.5,180
2024-08-05,52.0,-117.0,360
2024-08-05,52.0,-116.5,90
2024-08-05,52.0,-116.0,90
2024-08-05,52.0,-115.5,90
2024-08-05,52.0,-115.0,90
2024-08-05,52.0,-113.0,180
2024-08-05,52.0,-112.5,810
2024-08-05,52.0,-112.0,270
2024-08-05,52.0,-110.5,90
2024-08-05,52.0,-110.0,90
2024-08-05,52.0,-109.5,180
2024-08-05,52.0,-109.0,270
2024-08-05,52.0,-108.5,90
2024-08-05,52.0,-108.0,90
2024-08-05,52.0,-107.5,90
2024-08-05,52.0,-106.0,90
2024-08-05,52.0,-105.5,180
2024-08-05,52.0,-104.5,90
2024-08-05,52.0,-83.5,540
2024-08-05,52.0,-83.0,90
2024-08-05,52.0,-81.0,180
2024-08-05,52.0,-80.5,360
2024-08-05,52.0,-80.0,360
2024-08-05,52.0,-79.5,540
2024-08-05,52.0,-79.0,90
2024-08-05,52.5,-119.5,90
2024-08-05,52.5,-118.5,90
2024-08-05,52.5,-118.0,90
2024-08-05,52.5,-117.0,90
2024-08-05,52.5,-116.5,90
2024-08-05,52.5,-115.0,540
2024-08-05,52.5,-114.0,90
2024-08-05,52.5,-113.5,90
2024-08-05,52.5,-113.0,90
2024-08-05,52.5,-112.5,90
2024-08-05,52.5,-112.0,180
2024-08-05,52.5,-110.5,90
2024-08-05,52.5,-106.5,180
2024-08-05,52.5,-105.5,90
2024-08-05,52.5,-104.0,90
2024-08-05,52.5,-81.0,90
2024-08-05,52.5,-80.5,90
2024-08-05,53.0,-117.0,90
2024-08-05,53.0,-116.5,90
2024-08-05,53.0,-116.0,90
2024-08-05,53.0,-115.0,180
2024-08-05,53.0,-114.5,180
2024-08-05,53.0,-114.0,180
2024-08-05,53.0,-113.5,90
2024-08-05,53.5,-117.5,90
2024-08-05,53.5,-117.0,90
2024-08-05,53.5,-115.5,180
2024-08-05,53.5,-114.5,90
2024-08-05,54.0,-116.5,90
2024-08-05,54.0,-113.5,90
2024-08-05,54.0,-94.5,90
2024-08-05,54.5,-112.5,90
2024-08-05,54.5,-112.0,90
2024-08-05,54.5,-91.5,90
2024-08-12,20.0,-108.0,450
2024-08-12,20.0,-107.5,180
2024-08-12,20.0,-107.0,360
2024-08-12,20.0,-106.5,270
2024-08-12,20.0,-106.0,180
2024-08-12,20.0,-105.5,2790
2024-08-12,20.0,-105.0,1530
2024-08-12,20.0,-104.5,1440
2024-08-12,20.0,-104.0,2070
2024-08-12,20.0,-103.5,2610
2024-08-12,20.0,-103.0,3420
2024-08-12,20.0,-102.5,2160
2024-08-12,20.0,-102.0,1980
2024-08-12,20.0,-101.5,2070
2024-08-12,20.0,-101.0,2610
2024-08-12,20.0,-100.5,1440
2024-08-12,20.0,-100.0,1170
2024-08-12,20.0,-99.5,630
2024-08-12,20.0,-99.0,720
2024-08-12,20.0,-98.5,1260
2024-08-12,20.0,-98.0,3060
2024-08-12,20.0,-97.5,1980
2024-08-12,20.0,-97.0,180
2024-08-12,20.0,-96.0,270
2024-08-12,20.0,-95.5,270
2024-08-12,20.0,-95.0,180
2024-08-12,20.0,-94.5,90
2024-08-12,20.0,-91.5,450
2024-08-12,20.0,-91.0,1620
2024-08-12,20.0,-90.5,1620
2024-08-12,20.0,-90.0,2160
2024-08-12,20.0,-89.5,2790
2024-08-12,20.0,-89.0,900
2024-08-12,20.0,-88.5,2070
2024-08-12,20.0,-88.0,270
2024-08-12,20.0,-87.5,180
2024-08-12,20.0,-87.0,180
2024-08-12,20.0,-86.5,270
2024-08-12,20.0,-86.0,630
2024-08-12,20.0,-85.5,630
2024-08-12,20.0,-85.0,720
2024-08-12,20.0,-84.5,180
2024-08-12,20.0,-84.0,270
2024-08-12,20.0,-83.5,270
2024-08-12,20.0,-80.0,450
2024-08-12,20.0,-79.5,1170
2024-08-12,20.0,-79.0,810
2024-08-12,20.0,-78.5,2520
2024-08-12,20.0,-78.0,3150
2024-08-12,20.0,-77.5,2970
2024-08-12,20.0,-77.0,6480
2024-08-12,20.0,-76.5,5040
2024-08-12,20.0,-76.0,7200
2024-08-12,20.0,-75.5,4770
2024-08-12,20.0,-75.0,2160
2024-08-12,20.0,-74.5,270
2024-08-12,20.0,-72.0,90
2024-08-12,20.0,-70.0,90
2024-08-12,20.0,-69.5,90
2024-08-12,20.0,-69.0,1530
2024-08-12,20.0,-68.5,1800
2024-08-12,20.0,-68.0,2160
2024-08-12,20.0,-67.5,540
2024-08-12,20.0,-65.5,90
2024-08-12,20.5,-107.5,270
2024-08-12,20.5,-107.0,450
2024-08-12,20.5,-106.5,990
2024-08-12,20.5,-106.0,1890
2024-08-12,20.5,-105.5,1710
2024-08-12,20.5,-105.0,1350
2024-08-12,20.5,-104.5,1440
2024-08-12,20.5,-104.0,2250
2024-08-12,20.5,-103.5,3240
2024-08-12,20.5,-103.0,2430
2024-08-12,20.5,-102.5,3420
2024-08-12,20.5,-102.0,2160
2024-08-12,20.5,-101.5,1710
2024-08-12,20.5,-101.0,990
2024-08-12,20.5,-100.5,720
2024-08-12,20.5,-100.0,90
2024-08-12,20.5,-99.0,360
2024-08-12,20.5,-98.5,1980
2024-08-12,20.5,-98.0,1620
2024-08-12,20.5,-97.5,90
2024-08-12,20.5,-97.0,450
2024-08-12,20.5,-96.5,360
2024-08-12,20.5,-96.0,90
2024-08-12,20.5,-95.0,360
2024-08-12,20.5,-94.0,90
2024-08-12,20.5,-91.5,90
2024-08-12,20.5,-91.0,270
2024-08-12,20.5,-90.5,5040
2024-08-12,20.5,-90.0,2430
2024-08-12,20.5,-89.5,7920
2024-08-12,20.5,-89.0,3960
2024-08-12,20.5,-88.5,3690
2024-08-12,20.5,-88.0,2700
2024-08-12,20.5,-87.5,2070
2024-08-12,20.5,-87.0,360
2024-08-12,20.5,-86.0,180
2024-08-12,20.5,-85.5,450
2024-08-12,20.5,-83.5,90
2024-08-12,20.5,-80.0,90
2024-08-12,20.5,-79.5,90
2024-08-12,20.5,-79.0,360
2024-08-12,20.5,-78.5,180
2024-08-12,20.5,-78.0,4320
2024-08-12,20.5,-77.5,4950
2024-08-12,20.5,-77.0,10350
2024-08-12,20.5,-76.5,6840
2024-08-12,20.5,-76.0,2700
2024-08-12,20.5,-75.5,450
2024-08-12,20.5,-75.0,180
2024-08-12,20.5,-74.5,180
2024-08-12,20.5,-73.5,180
2024-08-12,20.5,-69.5,270
2024-08-12,20.5,-68.5,270
2024-08-12,20.5,-68.0,2700
2024-08-12,20.5,-67.5,270
2024-08-12,20.5,-66.5,180
2024-08-12,20.5,-66.0,90
2024-08-12,20.5,-65.5,270
2024-08-12,21.0,-107.5,90
2024-08-12,21.0,-107.0,90
2024-08-12,21.0,-106.5,810
2024-08-12,21.0,-106.0,1170
2024-08-12,21.0,-105.5,1260
2024-08-12,21.0,-105.0,1440
2024-08-12,21.0,-104.5,1530
2024-08-12,21.0,-104.0,2160
2024-08-12,21.0,-103.5,4140
2024-08-12,21.0,-103.0,2160
2024-08-12,21.0,-102.5,2160
2024-08-12,21.0,-102.0,1710
2024-08-12,21.0,-101.5,630
2024-08-12,21.0,-100.0,180
2024-08-12,21.0,-99.5,450
2024-08-12,21.0,-99.0,1890
2024-08-12,21.0,-98.5,1530
2024-08-12,21.0,-98.0,1080
2024-08-12,21.0,-97.5,180
2024-08-12,21.0,-97.0,90
2024-08-12,21.0,-96.5,270
2024-08-12,21.0,-96.0,90
2024-08-12,21.0,-95.0,900
2024-08-12,21.0,-90.0,900
2024-08-12,21.0,-89.5,2070
2024-08-12,21.0,-89.0,4770
2024-08-12,21.0,-88.5,2160
2024-08-12,21.0,-88.0,6480
2024-08-12,21.0,-87.5,5670
2024-08-12,21.0,-86.5,180
2024-08-12,21.0,-86.0,90
2024-08-12,21.0,-85.5,90
2024-08-12,21.0,-83.5,270
2024-08-12,21.0,-79.0,810
2024-08-12,21.0,-78.5,8640
2024-08-12,21.0,-78.0,9540
2024-08-12,21.0,-77.5,5400
2024-08-12,21.0,-77.0,900
2024-08-12,21.0,-76.5,450
2024-08-12,21.0,-76.0,180
2024-08-12,21.0,-75.0,90
2024-08-12,21.0,-73.5,360
2024-08-12,21.0,-69.5,450
2024-08-12,21.0,-69.0,90
2024-08-12,21.0,-68.0,270
2024-08-12,21.0,-67.5,1350
2024-08-12,21.0,-67.0,90
2024-08-12,21.0,-66.5,270
2024-08-12,21.0,-66.0,180
2024-08-12,21.0,-65.5,90
2024-08-12,21.5,-108.0,90
2024-08-12,21.5,-107.0,90
2024-08-12,21.5,-106.5,270
2024-08-12,21.5,-106.0,720
2024-08-12,21.5,-105.5,2340
2024-08-12,21.5,-105.0,2610
2024-08-12,21.5,-104.5,1440
2024-08-12,21.5,-104.0,1260
2024-08-12,21.5,-103.5,2790
2024-08-12,21.5,-103.0,2250
2024-08-12,21.5,-102.5,1980
2024-08-12,21.5,-102.0,540
2024-08-12,21.5,-100.5,90
2024-08-12,21.5,-100.0,90
2024-08-12,21.5,-99.5,540
2024-08-12,21.5,-99.0,270
2024-08-12,21.5,-98.5,1530
2024-08-12,21.5,-98.0,450
2024-08-12,21.5,-97.5,180
2024-08-12,21.5,-97.0,180
2024-08-12,21.5,-96.5,900
2024-08-12,21.5,-95.0,810
2024-08-12,21.5,-92.0,90
2024-08-12,21.5,-91.5,90
2024-08-12,21.5,-91.0,180
2024-08-12,21.5,-88.5,360
2024-08-12,21.5,-87.5,180
2024-08-12,21.5,-87.0,180
2024-08-12,21.5,-86.5,360
2024-08-12,21.5,-86.0,270
2024-08-12,21.5,-85.5,720
2024-08-12,21.5,-85.0,1440
2024-08-12,21.5,-84.5,1710
2024-08-12,21.5,-83.5,2610
2024-08-12,21.5,-83.0,3510
2024-08-12,21.5,-82.5,540
2024-08-12,21.5,-81.0,90
2024-08-12,21.5,-80.5,1080
2024-08-12,21.5,-80.0,1440
2024-08-12,21.5,-79.5,3960
2024-08-12,21.5,-79.0,8010
2024-08-12,21.5,-78.5,4770
2024-08-12,21.5,-78.0,2610
2024-08-12,21.5,-77.5,90
2024-08-12,21.5,-76.5,90
2024-08-12,21.5,-75.0,90
2024-08-12,21.5,-68.5,90
2024-08-12,21.5,-68.0,180
2024-08-12,21.5,-67.5,720
2024-08-12,21.5,-67.0,1350
2024-08-12,21.5,-65.5,450
2024-08-12,22.0,-107.0,270
2024-08-12,22.0,-106.5,540
2024-08-12,22.0,-106.0,810
2024-08-12,22.0,-105.5,5490
2024-08-12,22.0,-105.0,2250
2024-08-12,22.0,-104.5,2610
2024-08-12,22.0,-104.0,1170
2024-08-12,22.0,-103.5,1170
2024-08-12,22.0,-103.0,1800
2024-08-12,22.0,-102.5,900
2024-08-12,22.0,-99.5,270
2024-08-12,22.0,-98.5,630
2024-08-12,22.0,-98.0,630
2024-08-12,22.0,-97.5,180
2024-08-12,22.0,-97.0,360
2024-08-12,22.0,-96.5,720
2024-08-12,22.0,-96.0,90
2024-08-12,22.0,-95.5,450
2024-08-12,22.0,-95.0,720
2024-08-12,22.0,-92.5,90
2024-08-12,22.0,-91.5,270
2024-08-12,22.0,-90.5,540
2024-08-12,22.0,-90.0,540
2024-08-12,22.0,-89.0,90
2024-08-12,22.0,-88.5,270
2024-08-12,22.0,-88.0,90
2024-08-12,22.0,-87.5,90
2024-08-12,22.0,-87.0,180
2024-08-12,22.0,-86.5,180
2024-08-12,22.0,-86.0,270
2024-08-12,22.0,-85.5,270
2024-08-12,22.0,-85.0,540
2024-08-12,22.0,-84.5,8280
2024-08-12,22.0,-84.0,10440
2024-08-12,22.0,-83.5,1710
2024-08-12,22.0,-83.0,630
2024-08-12,22.0,-82.5,2340
2024-08-12,22.0,-82.0,2070
2024-08-12,22.0,-81.5,5940
2024-08-12,22.0,-81.0,3420
2024-08-12,22.0,-80.5,5040
2024-08-12,22.0,-80.0,6120
2024-08-12,22.0,-79.5,6840
2024-08-12,22.0,-79.0,2700
2024-08-12,22.0,-78.5,90
2024-08-12,22.0,-77.5,540
2024-08-12,22.0,-77.0,720
2024-08-12,22.0,-76.5,810
2024-08-12,22.0,-76.0,990
2024-08-12,22.0,-75.5,270
2024-08-12,22.0,-74.5,90
2024-08-12,22.0,-73.5,90
2024-08-12,22.0,-68.5,90
2024-08-12,22.0,-68.0,540
2024-08-12,22.0,-67.5,180
2024-08-12,22.0,-67.0,1260
2024-08-12,22.5,-110.0,90
2024-08-12,22.5,-107.5,90
2024-08-12,22.5,-107.0,810
2024-08-12,22.5,-106.5,1980
2024-08-12,22.5,-106.0,5850
2024-08-12,22.5,-105.5,3780
2024-08-12,22.5,-105.0,4860
2024-08-12,22.5,-104.5,1890
2024-08-12,22.5,-104.0,2160
2024-08-12,22.5,-103.5,810
2024-08-12,22.5,-100.0,1170
2024-08-12,22.5,-99.5,630
2024-08-12,22.5,-99.0,270
2024-08-12,22.5,-98.5,810
2024-08-12,22.5,-98.0,90
2024-08-12,22.5,-97.5,270
2024-08-12,22.5,-97.0,360
2024-08-12,22.5,-96.5,810
2024-08-12,22.5,-96.0,450
2024-08-12,22.5,-95.5,360
2024-08-12,22.5,-95.0,360
2024-08-12,22.5,-93.5,180
2024-08-12,22.5,-93.0,360
2024-08-12,22.5,-92.5,180
2024-08-12,22.5,-92.0,180
2024-08-12,22.5,-91.5,360
2024-08-12,22.5,-91.0,270
2024-08-12,22.5,-90.5,180
2024-08-12,22.5,-90.0,270
2024-08-12,22.5,-89.5,180
2024-08-12,22.5,-89.0,540
2024-08-12,22.5,-88.5,1080
2024-08-12,22.5,-88.0,90
2024-08-12,22.5,-86.0,180
2024-08-12,22.5,-85.5,270
2024-08-12,22.5,-85.0,360
2024-08-12,22.5,-84.5,990
2024-08-12,22.5,-84.0,4410
2024-08-12,22.5,-83.5,8280
2024-08-12,22.5,-83.0,9990
2024-08-12,22.5,-82.5,7200
2024-08-12,22.5,-82.0,9360
2024-08-12,22.5,-81.5,8820
2024-08-12,22.5,-81.0,8370
2024-08-12,22.5,-80.5,6030
2024-08-12,22.5,-80.0,1350
2024-08-12,22.5,-79.5,450
2024-08-12,22.5,-79.0,90
2024-08-12,22.5,-78.5,180
2024-08-12,22.5,-78.0,180
2024-08-12,22.5,-77.5,90
2024-08-12,22.5,-76.5,90
2024-08-12,22.5,-76.0,360
2024-08-12,22.5,-72.0,90
2024-08-12,22.5,-67.5,1440
2024-08-12,22.5,-67.0,990
2024-08-12,22.5,-66.5,720
2024-08-12,23.0,-110.0,1620
2024-08-12,23.0,-107.0,630
2024-08-12,23.0,-106.5,3870
2024-08-12,23.0,-106.0,5670
2024-08-12,23.0,-105.5,3690
2024-08-12,23.0,-105.0,3150
2024-08-12,23.0,-104.5,1350
2024-08-12,23.0,-104.0,180
2024-08-12,23.0,-103.5,270
2024-08-12,23.0,-103.0,360
2024-08-12,23.0,-100.5,90
2024-08-12,23.0,-100.0,450
2024-08-12,23.0,-99.5,810
2024-08-12,23.0,-99.0,810
2024-08-12,23.0,-98.5,90
2024-08-12,23.0,-97.0,90
2024-08-12,23.0,-96.5,270
2024-08-12,23.0,-96.0,90
2024-08-12,23.0,-95.5,270
2024-08-12,23.0,-95.0,270
2024-08-12,23.0,-94.5,90
2024-08-12,23.0,-94.0,90
2024-08-12,23.0,-93.5,270
2024-08-12,23.0,-93.0,180
2024-08-12,23.0,-92.5,90
2024-08-12,23.0,-92.0,90
2024-08-12,23.0,-91.0,90
2024-08-12,23.0,-90.5,180
2024-08-12,23.0,-90.0,630
2024-08-12,23.0,-89.5,1260
2024-08-12,23.0,-89.0,1170
2024-08-12,23.0,-88.5,720
2024-08-12,23.0,-88.0,270
2024-08-12,23.0,-87.5,270
2024-08-12,23.0,-87.0,90
2024-08-12,23.0,-85.0,360
2024-08-12,23.0,-84.5,990
2024-08-12,23.0,-84.0,630
2024-08-12,23.0,-83.5,720
2024-08-12,23.0,-83.0,540
2024-08-12,23.0,-82.5,4230
2024-08-12,23.0,-82.0,3060
2024-08-12,23.0,-81.5,1350
2024-08-12,23.0,-81.0,360
2024-08-12,23.0,-80.5,180
2024-08-12,23.0,-80.0,180
2024-08-12,23.0,-79.0,360
2024-08-12,23.0,-78.5,810
2024-08-12,23.0,-78.0,450
2024-08-12,23.0,-77.5,270
2024-08-12,23.0,-77.0,450
2024-08-12,23.0,-76.5,540
2024-08-12,23.0,-76.0,630
2024-08-12,23.0,-75.5,360
2024-08-12,23.0,-75.0,90
2024-08-12,23.0,-69.0,90
2024-08-12,23.0,-68.5,90
2024-08-12,23.0,-67.5,180
2024-08-12,23.0,-67.0,1710
2024-08-12,23.0,-66.5,1080
2024-08-12,23.0,-66.0,990
2024-08-12,23.0,-65.5,720
2024-08-12,23.5,-110.5,540
2024-08-12,23.5,-110.0,360
2024-08-12,23.5,-108.0,180
2024-08-12,23.5,-107.5,900
2024-08-12,23.5,-107.0,1170
2024-08-12,23.5,-106.5,6480
2024-08-12,23.5,-106.0,4140
2024-08-12,23.5,-105.5,1890
2024-08-12,23.5,-105.0,1170
2024-08-12,23.5,-104.5,720
2024-08-12,23.5,-104.0,360
2024-08-12,23.5,-103.5,270
2024-08-12,23.5,-103.0,630
2024-08-12,23.5,-102.5,1800
2024-08-12,23.5,-101.5,180
2024-08-12,23.5,-101.0,810
2024-08-12,23.5,-100.5,1260
2024-08-12,23.5,-100.0,1440
2024-08-12,23.5,-99.5,450
2024-08-12,23.5,-99.0,270
2024-08-12,23.5,-98.5,180
2024-08-12,23.5,-97.5,360
2024-08-12,23.5,-97.0,180
2024-08-12,23.5,-96.0,180
2024-08-12,23.5,-94.5,540
2024-08-12,23.5,-94.0,180
2024-08-12,23.5,-93.5,180
2024-08-12,23.5,-93.0,270
2024-08-12,23.5,-92.0,180
2024-08-12,23.5,-91.5,360
2024-08-12,23.5,-91.0,90
2024-08-12,23.5,-90.5,90
2024-08-12,23.5,-90.0,630
2024-08-12,23.5,-89.5,540
2024-08-12,23.5,-89.0,360
2024-08-12,23.5,-88.0,270
2024-08-12,23.5,-87.0,180
2024-08-12,23.5,-86.5,450
2024-08-12,23.5,-85.5,90
2024-08-12,23.5,-85.0,90
2024-08-12,23.5,-84.5,90
2024-08-12,23.5,-84.0,270
2024-08-12,23.5,-83.5,720
2024-08-12,23.5,-83.0,1260
2024-08-12,23.5,-82.5,900
2024-08-12,23.5,-82.0,360
2024-08-12,23.5,-81.5,90
2024-08-12,23.5,-81.0,90
2024-08-12,23.5,-80.5,450
2024-08-12,23.5,-79.5,90
2024-08-12,23.5,-79.0,540
2024-08-12,23.5,-78.5,450
2024-08-12,23.5,-78.0,270
2024-08-12,23.5,-77.5,810
2024-08-12,23.5,-77.0,630
2024-08-12,23.5,-76.5,630
2024-08-12,23.5,-76.0,90
2024-08-12,23.5,-75.5,180
2024-08-12,23.5,-75.0,90
2024-08-12,23.5,-73.5,90
2024-08-12,23.5,-73.0,270
2024-08-12,23.5,-70.5,360
2024-08-12,23.5,-67.0,1170
2024-08-12,23.5,-66.5,1260
2024-08-12,23.5,-66.0,810
2024-08-12,23.5,-65.5,90
2024-08-12,24.0,-108.0,90
2024-08-12,24.0,-107.5,1710
2024-08-12,24.0,-107.0,5760
2024-08-12,24.0,-106.5,4950
2024-08-12,24.0,-106.0,2340
2024-08-12,24.0,-105.5,540
2024-08-12,24.0,-105.0,450
2024-08-12,24.0,-104.5,270
2024-08-12,24.0,-104.0,270
2024-08-12,24.0,-103.5,450
2024-08-12,24.0,-103.0,270
2024-08-12,24.0,-102.5,630
2024-08-12,24.0,-102.0,720
2024-08-12,24.0,-101.5,540
2024-08-12,24.0,-101.0,1350
2024-08-12,24.0,-100.5,900
2024-08-12,24.0,-100.0,1170
2024-08-12,24.0,-99.5,90
2024-08-12,24.0,-96.0,90
2024-08-12,24.0,-93.5,90
2024-08-12,24.0,-93.0,180
2024-08-12,24.0,-92.5,270
2024-08-12,24.0,-92.0,270
2024-08-12,24.0,-91.5,180
2024-08-12,24.0,-91.0,180
2024-08-12,24.0,-90.5,90
2024-08-12,24.0,-89.5,90
2024-08-12,24.0,-89.0,270
2024-08-12,24.0,-88.5,270
2024-08-12,24.0,-87.5,90
2024-08-12,24.0,-87.0,360
2024-08-12,24.0,-86.5,270
2024-08-12,24.0,-86.0,1620
2024-08-12,24.0,-85.5,540
2024-08-12,24.0,-85.0,270
2024-08-12,24.0,-84.5,810
2024-08-12,24.0,-84.0,270
2024-08-12,24.0,-83.5,450
2024-08-12,24.0,-83.0,1350
2024-08-12,24.0,-82.5,1080
2024-08-12,24.0,-82.0,810
2024-08-12,24.0,-81.5,270
2024-08-12,24.0,-81.0,1260
2024-08-12,24.0,-80.0,540
2024-08-12,24.0,-79.5,450
2024-08-12,24.0,-79.0,1440
2024-08-12,24.0,-78.5,450
2024-08-12,24.0,-78.0,900
2024-08-12,24.0,-77.5,450
2024-08-12,24.0,-77.0,180
2024-08-12,24.0,-76.0,90
2024-08-12,24.0,-75.5,180
2024-08-12,24.0,-75.0,180
2024-08-12,24.0,-73.5,360
2024-08-12,24.0,-69.0,90
2024-08-12,24.0,-67.0,360
2024-08-12,24.0,-66.5,1350
2024-08-12,24.0,-66.0,180
