week,lat_bin,lon_bin,flash_count
2024-08-12,36.0,-96.5,8190
2024-08-12,36.0,-96.0,7830
2024-08-12,36.0,-95.5,7380
2024-08-12,36.0,-95.0,10170
2024-08-12,36.0,-94.5,9630
2024-08-12,36.0,-94.0,3690
2024-08-12,36.0,-93.5,2790
2024-08-12,36.0,-93.0,1800
2024-08-12,36.0,-92.5,3600
2024-08-12,36.0,-92.0,1530
2024-08-12,36.0,-91.5,1350
2024-08-12,36.0,-91.0,2070
2024-08-12,36.0,-90.5,6390
2024-08-12,36.0,-90.0,4050
2024-08-12,36.0,-89.5,540
2024-08-12,36.0,-88.5,360
2024-08-12,36.0,-88.0,630
2024-08-12,36.0,-87.5,2070
2024-08-12,36.0,-87.0,720
2024-08-12,36.0,-86.5,720
2024-08-12,36.0,-86.0,180
2024-08-12,36.0,-85.5,270
2024-08-12,36.0,-85.0,3150
2024-08-12,36.0,-84.5,1260
2024-08-12,36.0,-84.0,450
2024-08-12,36.0,-83.5,360
2024-08-12,36.0,-83.0,630
2024-08-12,36.0,-82.5,1440
2024-08-12,36.0,-82.0,810
2024-08-12,36.0,-81.5,810
2024-08-12,36.0,-81.0,1080
2024-08-12,36.0,-80.5,1080
2024-08-12,36.0,-79.0,270
2024-08-12,36.0,-78.5,630
2024-08-12,36.0,-77.5,90
2024-08-12,36.0,-73.5,90
2024-08-12,36.0,-72.5,180
2024-08-12,36.0,-71.5,180
2024-08-12,36.0,-71.0,270
2024-08-12,36.0,-70.5,180
2024-08-12,36.0,-70.0,90
2024-08-12,36.0,-69.0,270
2024-08-12,36.0,-68.5,180
2024-08-12,36.0,-68.0,270
2024-08-12,36.0,-67.5,270
2024-08-12,36.0,-67.0,180
2024-08-12,36.0,-66.5,90
2024-08-12,36.5,-116.0,180
2024-08-12,36.5,-114.0,360
2024-08-12,36.5,-113.5,900
2024-08-12,36.5,-113.0,1440
2024-08-12,36.5,-112.5,1440
2024-08-12,36.5,-112.0,1980
2024-08-12,36.5,-111.5,900
2024-08-12,36.5,-111.0,1170
2024-08-12,36.5,-110.5,1350
2024-08-12,36.5,-110.0,900
2024-08-12,36.5,-109.5,540
2024-08-12,36.5,-109.0,720
2024-08-12,36.5,-108.5,90
2024-08-12,36.5,-108.0,90
2024-08-12,36.5,-107.5,360
2024-08-12,36.5,-107.0,90
2024-08-12,36.5,-106.5,360
2024-08-12,36.5,-106.0,270
2024-08-12,36.5,-105.5,810
2024-08-12,36.5,-105.0,900
2024-08-12,36.5,-104.5,900
2024-08-12,36.5,-104.0,900
2024-08-12,36.5,-103.5,1530
2024-08-12,36.5,-103.0,2070
2024-08-12,36.5,-102.5,1890
2024-08-12,36.5,-101.0,90
2024-08-12,36.5,-100.0,90
2024-08-12,36.5,-99.5,90
2024-08-12,36.5,-99.0,90
2024-08-12,36.5,-98.5,1350
2024-08-12,36.5,-98.0,7650
2024-08-12,36.5,-97.5,9810
2024-08-12,36.5,-97.0,5220
2024-08-12,36.5,-96.5,2880
2024-08-12,36.5,-96.0,2250
2024-08-12,36.5,-95.5,8190
2024-08-12,36.5,-95.0,3060
2024-08-12,36.5,-94.5,5040
2024-08-12,36.5,-94.0,4050
2024-08-12,36.5,-93.5,2430
2024-08-12,36.5,-93.0,1620
2024-08-12,36.5,-92.5,3870
2024-08-12,36.5,-92.0,3240
2024-08-12,36.5,-91.5,3330
2024-08-12,36.5,-91.0,7110
2024-08-12,36.5,-90.5,4230
2024-08-12,36.5,-90.0,1170
2024-08-12,36.5,-89.5,270
2024-08-12,36.5,-89.0,630
2024-08-12,36.5,-88.5,180
2024-08-12,36.5,-88.0,270
2024-08-12,36.5,-87.5,3060
2024-08-12,36.5,-87.0,2610
2024-08-12,36.5,-86.5,3330
2024-08-12,36.5,-86.0,900
2024-08-12,36.5,-85.5,1800
2024-08-12,36.5,-85.0,1080
2024-08-12,36.5,-84.5,3150
2024-08-12,36.5,-84.0,3240
2024-08-12,36.5,-83.5,2610
2024-08-12,36.5,-83.0,810
2024-08-12,36.5,-82.5,1170
2024-08-12,36.5,-82.0,180
2024-08-12,36.5,-81.5,180
2024-08-12,36.5,-81.0,630
2024-08-12,36.5,-80.5,630
2024-08-12,36.5,-80.0,360
2024-08-12,36.5,-79.0,90
2024-08-12,36.5,-78.5,630
2024-08-12,36.5,-78.0,990
2024-08-12,36.5,-77.5,1260
2024-08-12,36.5,-76.5,180
2024-08-12,36.5,-73.0,630
2024-08-12,36.5,-72.5,630
2024-08-12,36.5,-72.0,360
2024-08-12,36.5,-71.5,270
2024-08-12,36.5,-71.0,270
2024-08-12,36.5,-70.0,270
2024-08-12,36.5,-69.0,180
2024-08-12,36.5,-68.5,90
2024-08-12,36.5,-67.5,90
2024-08-12,36.5,-67.0,90
2024-08-12,36.5,-66.0,180
2024-08-12,37.0,-115.5,270
2024-08-12,37.0,-115.0,180
2024-08-12,37.0,-114.0,360
2024-08-12,37.0,-113.5,1170
2024-08-12,37.0,-113.0,1260
2024-08-12,37.0,-112.5,1530
2024-08-12,37.0,-112.0,1440
2024-08-12,37.0,-111.5,810
2024-08-12,37.0,-111.0,630
2024-08-12,37.0,-110.5,810
2024-08-12,37.0,-110.0,630
2024-08-12,37.0,-109.5,1530
2024-08-12,37.0,-109.0,180
2024-08-12,37.0,-108.5,630
2024-08-12,37.0,-108.0,360
2024-08-12,37.0,-107.5,90
2024-08-12,37.0,-107.0,90
2024-08-12,37.0,-106.5,90
2024-08-12,37.0,-106.0,270
2024-08-12,37.0,-105.5,270
2024-08-12,37.0,-105.0,1170
2024-08-12,37.0,-104.5,630
2024-08-12,37.0,-104.0,1260
2024-08-12,37.0,-103.5,1350
2024-08-12,37.0,-103.0,1080
2024-08-12,37.0,-102.5,1440
2024-08-12,37.0,-102.0,630
2024-08-12,37.0,-101.5,90
2024-08-12,37.0,-100.5,540
2024-08-12,37.0,-100.0,990
2024-08-12,37.0,-99.5,1530
2024-08-12,37.0,-99.0,990
2024-08-12,37.0,-98.5,1440
2024-08-12,37.0,-98.0,720
2024-08-12,37.0,-97.5,1980
2024-08-12,37.0,-97.0,1890
2024-08-12,37.0,-96.5,2160
2024-08-12,37.0,-96.0,5670
2024-08-12,37.0,-95.5,9450
2024-08-12,37.0,-95.0,2520
2024-08-12,37.0,-94.5,360
2024-08-12,37.0,-94.0,1260
2024-08-12,37.0,-93.5,6390
2024-08-12,37.0,-93.0,11250
2024-08-12,37.0,-92.5,11340
2024-08-12,37.0,-92.0,2880
2024-08-12,37.0,-91.5,2430
2024-08-12,37.0,-91.0,990
2024-08-12,37.0,-90.5,90
2024-08-12,37.0,-90.0,360
2024-08-12,37.0,-89.5,3960
2024-08-12,37.0,-89.0,2520
2024-08-12,37.0,-88.5,450
2024-08-12,37.0,-88.0,1170
2024-08-12,37.0,-87.5,810
2024-08-12,37.0,-87.0,180
2024-08-12,37.0,-86.5,1350
2024-08-12,37.0,-86.0,1080
2024-08-12,37.0,-85.5,270
2024-08-12,37.0,-85.0,1800
2024-08-12,37.0,-84.5,2700
2024-08-12,37.0,-84.0,3420
2024-08-12,37.0,-83.5,630
2024-08-12,37.0,-83.0,810
2024-08-12,37.0,-82.5,360
2024-08-12,37.0,-82.0,270
2024-08-12,37.0,-80.5,180
2024-08-12,37.0,-79.0,270
2024-08-12,37.0,-78.5,180
2024-08-12,37.0,-78.0,2430
2024-08-12,37.0,-77.5,1620
2024-08-12,37.0,-76.5,450
2024-08-12,37.0,-70.5,90
2024-08-12,37.0,-69.5,90
2024-08-12,37.0,-69.0,90
2024-08-12,37.0,-68.5,90
2024-08-12,37.0,-66.5,180
2024-08-12,37.0,-66.0,180
2024-08-12,37.5,-115.0,990
2024-08-12,37.5,-114.5,180
2024-08-12,37.5,-114.0,270
2024-08-12,37.5,-113.5,720
2024-08-12,37.5,-113.0,1080
2024-08-12,37.5,-112.5,1620
2024-08-12,37.5,-112.0,810
2024-08-12,37.5,-111.5,900
2024-08-12,37.5,-111.0,630
2024-08-12,37.5,-110.5,900
2024-08-12,37.5,-110.0,900
2024-08-12,37.5,-109.5,1530
2024-08-12,37.5,-109.0,450
2024-08-12,37.5,-108.5,450
2024-08-12,37.5,-108.0,990
2024-08-12,37.5,-107.5,540
2024-08-12,37.5,-107.0,180
2024-08-12,37.5,-106.5,720
2024-08-12,37.5,-106.0,540
2024-08-12,37.5,-105.5,270
2024-08-12,37.5,-105.0,90
2024-08-12,37.5,-104.5,540
2024-08-12,37.5,-104.0,540
2024-08-12,37.5,-103.5,3690
2024-08-12,37.5,-103.0,1260
2024-08-12,37.5,-102.5,720
2024-08-12,37.5,-102.0,630
2024-08-12,37.5,-101.5,1170
2024-08-12,37.5,-101.0,1980
2024-08-12,37.5,-100.5,3060
2024-08-12,37.5,-100.0,1800
2024-08-12,37.5,-99.5,3150
2024-08-12,37.5,-99.0,1170
2024-08-12,37.5,-98.5,3870
2024-08-12,37.5,-98.0,8010
2024-08-12,37.5,-97.5,3060
2024-08-12,37.5,-97.0,5220
2024-08-12,37.5,-96.5,6480
2024-08-12,37.5,-96.0,7110
2024-08-12,37.5,-95.5,1890
2024-08-12,37.5,-95.0,1260
2024-08-12,37.5,-94.5,2430
2024-08-12,37.5,-94.0,540
2024-08-12,37.5,-93.5,1440
2024-08-12,37.5,-93.0,3870
2024-08-12,37.5,-92.5,3960
2024-08-12,37.5,-92.0,3510
2024-08-12,37.5,-91.0,90
2024-08-12,37.5,-90.5,180
2024-08-12,37.5,-90.0,8550
2024-08-12,37.5,-89.5,3240
2024-08-12,37.5,-89.0,450
2024-08-12,37.5,-86.0,630
2024-08-12,37.5,-85.5,3510
2024-08-12,37.5,-85.0,1980
2024-08-12,37.5,-84.5,3780
2024-08-12,37.5,-84.0,4140
2024-08-12,37.5,-83.5,1710
2024-08-12,37.5,-83.0,540
2024-08-12,37.5,-82.5,4050
2024-08-12,37.5,-82.0,1710
2024-08-12,37.5,-78.5,90
2024-08-12,37.5,-78.0,270
2024-08-12,37.5,-77.5,2070
2024-08-12,37.5,-77.0,540
2024-08-12,37.5,-76.5,2070
2024-08-12,37.5,-76.0,450
2024-08-12,37.5,-72.5,180
2024-08-12,37.5,-70.5,90
2024-08-12,37.5,-70.0,90
2024-08-12,37.5,-69.5,360
2024-08-12,37.5,-69.0,90
2024-08-12,37.5,-67.0,90
2024-08-12,37.5,-65.5,90
2024-08-12,38.0,-115.0,90
2024-08-12,38.0,-114.5,1530
2024-08-12,38.0,-114.0,1170
2024-08-12,38.0,-113.5,1710
2024-08-12,38.0,-113.0,1530
2024-08-12,38.0,-112.5,1350
2024-08-12,38.0,-112.0,2250
2024-08-12,38.0,-111.5,900
2024-08-12,38.0,-111.0,630
2024-08-12,38.0,-110.5,1080
2024-08-12,38.0,-110.0,810
2024-08-12,38.0,-109.5,1350
2024-08-12,38.0,-109.0,720
2024-08-12,38.0,-108.5,720
2024-08-12,38.0,-108.0,540
2024-08-12,38.0,-107.5,360
2024-08-12,38.0,-107.0,360
2024-08-12,38.0,-106.5,540
2024-08-12,38.0,-106.0,180
2024-08-12,38.0,-105.0,450
2024-08-12,38.0,-104.5,180
2024-08-12,38.0,-104.0,450
2024-08-12,38.0,-103.5,1710
2024-08-12,38.0,-103.0,2340
2024-08-12,38.0,-102.5,1980
2024-08-12,38.0,-102.0,1350
2024-08-12,38.0,-101.5,90
2024-08-12,38.0,-101.0,630
2024-08-12,38.0,-100.5,1530
2024-08-12,38.0,-100.0,1440
2024-08-12,38.0,-99.5,3420
2024-08-12,38.0,-99.0,2790
2024-08-12,38.0,-98.5,2880
2024-08-12,38.0,-98.0,8190
2024-08-12,38.0,-97.5,7290
2024-08-12,38.0,-97.0,3420
2024-08-12,38.0,-96.5,4050
2024-08-12,38.0,-96.0,2070
2024-08-12,38.0,-95.5,1800
2024-08-12,38.0,-95.0,1080
2024-08-12,38.0,-94.5,1260
2024-08-12,38.0,-94.0,90
2024-08-12,38.0,-93.5,90
2024-08-12,38.0,-93.0,630
2024-08-12,38.0,-92.5,990
2024-08-12,38.0,-92.0,3330
2024-08-12,38.0,-91.5,1890
2024-08-12,38.0,-91.0,3240
2024-08-12,38.0,-90.5,2790
2024-08-12,38.0,-90.0,5220
2024-08-12,38.0,-89.5,990
2024-08-12,38.0,-89.0,1890
2024-08-12,38.0,-87.5,450
2024-08-12,38.0,-87.0,900
2024-08-12,38.0,-86.5,180
2024-08-12,38.0,-86.0,720
2024-08-12,38.0,-85.5,450
2024-08-12,38.0,-85.0,3330
2024-08-12,38.0,-84.5,2430
2024-08-12,38.0,-84.0,2880
2024-08-12,38.0,-83.5,5490
2024-08-12,38.0,-83.0,810
2024-08-12,38.0,-82.5,1530
2024-08-12,38.0,-82.0,180
2024-08-12,38.0,-79.0,90
2024-08-12,38.0,-78.5,720
2024-08-12,38.0,-78.0,540
2024-08-12,38.0,-77.5,4050
2024-08-12,38.0,-77.0,1710
2024-08-12,38.0,-76.5,2070
2024-08-12,38.0,-76.0,1080
2024-08-12,38.0,-75.5,180
2024-08-12,38.0,-69.5,90
2024-08-12,38.0,-68.0,90
2024-08-12,38.0,-67.5,360
2024-08-12,38.0,-67.0,180
2024-08-12,38.5,-115.5,180
2024-08-12,38.5,-115.0,270
2024-08-12,38.5,-114.5,720
2024-08-12,38.5,-114.0,1890
2024-08-12,38.5,-113.5,2700
2024-08-12,38.5,-113.0,1620
2024-08-12,38.5,-112.5,1350
2024-08-12,38.5,-112.0,1350
2024-08-12,38.5,-111.5,540
2024-08-12,38.5,-111.0,360
2024-08-12,38.5,-110.5,90
2024-08-12,38.5,-110.0,630
2024-08-12,38.5,-109.5,360
2024-08-12,38.5,-109.0,990
2024-08-12,38.5,-108.5,810
2024-08-12,38.5,-108.0,180
2024-08-12,38.5,-107.5,270
2024-08-12,38.5,-107.0,180
2024-08-12,38.5,-106.5,90
2024-08-12,38.5,-106.0,90
2024-08-12,38.5,-105.5,270
2024-08-12,38.5,-105.0,900
2024-08-12,38.5,-104.5,450
2024-08-12,38.5,-104.0,2250
2024-08-12,38.5,-103.5,1350
2024-08-12,38.5,-103.0,540
2024-08-12,38.5,-102.5,450
2024-08-12,38.5,-102.0,900
2024-08-12,38.5,-101.5,1170
2024-08-12,38.5,-101.0,900
2024-08-12,38.5,-100.5,900
2024-08-12,38.5,-100.0,1620
2024-08-12,38.5,-99.5,2430
2024-08-12,38.5,-99.0,4590
2024-08-12,38.5,-98.5,3780
2024-08-12,38.5,-98.0,3960
2024-08-12,38.5,-97.5,2610
2024-08-12,38.5,-97.0,3690
2024-08-12,38.5,-96.5,3330
2024-08-12,38.5,-96.0,540
2024-08-12,38.5,-95.5,990
2024-08-12,38.5,-95.0,630
2024-08-12,38.5,-94.5,450
2024-08-12,38.5,-94.0,450
2024-08-12,38.5,-93.5,90
2024-08-12,38.5,-93.0,90
2024-08-12,38.5,-92.5,720
2024-08-12,38.5,-92.0,540
2024-08-12,38.5,-91.5,1260
2024-08-12,38.5,-91.0,1440
2024-08-12,38.5,-90.5,1350
2024-08-12,38.5,-90.0,360
2024-08-12,38.5,-89.5,270
2024-08-12,38.5,-89.0,360
2024-08-12,38.5,-88.0,90
2024-08-12,38.5,-87.5,270
2024-08-12,38.5,-87.0,360
2024-08-12,38.5,-86.5,450
2024-08-12,38.5,-86.0,1350
2024-08-12,38.5,-85.5,540
2024-08-12,38.5,-85.0,270
2024-08-12,38.5,-84.5,1440
2024-08-12,38.5,-84.0,3420
2024-08-12,38.5,-83.5,2070
2024-08-12,38.5,-81.5,90
2024-08-12,38.5,-79.0,270
2024-08-12,38.5,-78.5,630
2024-08-12,38.5,-78.0,720
2024-08-12,38.5,-77.0,90
2024-08-12,38.5,-76.5,630
2024-08-12,38.5,-76.0,1350
2024-08-12,38.5,-75.5,180
2024-08-12,38.5,-69.0,270
2024-08-12,38.5,-68.0,90
2024-08-12,38.5,-67.0,810
2024-08-12,38.5,-66.5,270
2024-08-12,38.5,-66.0,90
2024-08-12,38.5,-65.5,90
2024-08-12,39.0,-116.5,180
2024-08-12,39.0,-116.0,90
2024-08-12,39.0,-115.5,90
2024-08-12,39.0,-114.5,540
2024-08-12,39.0,-114.0,990
2024-08-12,39.0,-113.5,2070
2024-08-12,39.0,-113.0,1710
2024-08-12,39.0,-112.5,2700
2024-08-12,39.0,-112.0,1350
2024-08-12,39.0,-111.5,720
2024-08-12,39.0,-111.0,720
2024-08-12,39.0,-110.5,90
2024-08-12,39.0,-110.0,180
2024-08-12,39.0,-109.5,90
2024-08-12,39.0,-109.0,180
2024-08-12,39.0,-108.5,90
2024-08-12,39.0,-108.0,180
2024-08-12,39.0,-107.5,90
2024-08-12,39.0,-107.0,90
2024-08-12,39.0,-106.5,180
2024-08-12,39.0,-106.0,360
2024-08-12,39.0,-105.5,540
2024-08-12,39.0,-105.0,540
2024-08-12,39.0,-104.5,720
2024-08-12,39.0,-104.0,2340
2024-08-12,39.0,-103.5,810
2024-08-12,39.0,-103.0,180
2024-08-12,39.0,-102.5,630
2024-08-12,39.0,-102.0,1710
2024-08-12,39.0,-101.5,720
2024-08-12,39.0,-101.0,900
2024-08-12,39.0,-100.5,90
2024-08-12,39.0,-100.0,270
2024-08-12,39.0,-99.5,360
2024-08-12,39.0,-99.0,90
2024-08-12,39.0,-98.5,180
2024-08-12,39.0,-98.0,1980
2024-08-12,39.0,-97.5,810
2024-08-12,39.0,-97.0,1620
2024-08-12,39.0,-96.5,3150
2024-08-12,39.0,-96.0,2790
2024-08-12,39.0,-95.5,2700
2024-08-12,39.0,-95.0,4050
2024-08-12,39.0,-94.5,990
2024-08-12,39.0,-94.0,1530
2024-08-12,39.0,-93.5,1260
2024-08-12,39.0,-93.0,720
2024-08-12,39.0,-92.5,1170
2024-08-12,39.0,-92.0,180
2024-08-12,39.0,-91.5,180
2024-08-12,39.0,-91.0,360
2024-08-12,39.0,-90.5,630
2024-08-12,39.0,-90.0,1440
2024-08-12,39.0,-89.5,1170
2024-08-12,39.0,-89.0,1890
2024-08-12,39.0,-88.5,450
2024-08-12,39.0,-88.0,1710
2024-08-12,39.0,-87.5,270
2024-08-12,39.0,-87.0,1710
2024-08-12,39.0,-86.5,1440
2024-08-12,39.0,-86.0,1350
2024-08-12,39.0,-85.5,810
2024-08-12,39.0,-85.0,270
2024-08-12,39.0,-84.5,180
2024-08-12,39.0,-84.0,1620
2024-08-12,39.0,-83.5,1980
2024-08-12,39.0,-83.0,1260
2024-08-12,39.0,-78.5,810
2024-08-12,39.0,-78.0,540
2024-08-12,39.0,-77.5,1260
2024-08-12,39.0,-77.0,3870
2024-08-12,39.0,-76.5,900
2024-08-12,39.0,-76.0,540
2024-08-12,39.0,-75.5,540
2024-08-12,39.0,-66.5,180
2024-08-12,39.0,-66.0,180
2024-08-12,39.0,-65.5,180
2024-08-12,39.5,-123.5,90
2024-08-12,39.5,-116.0,270
2024-08-12,39.5,-115.5,90
2024-08-12,39.5,-115.0,810
2024-08-12,39.5,-114.5,990
2024-08-12,39.5,-114.0,450
2024-08-12,39.5,-113.5,1260
2024-08-12,39.5,-113.0,1440
2024-08-12,39.5,-112.5,630
2024-08-12,39.5,-112.0,720
2024-08-12,39.5,-111.5,990
2024-08-12,39.5,-111.0,360
2024-08-12,39.5,-110.5,180
2024-08-12,39.5,-110.0,360
2024-08-12,39.5,-109.5,810
2024-08-12,39.5,-109.0,90
2024-08-12,39.5,-108.5,270
2024-08-12,39.5,-107.5,90
2024-08-12,39.5,-107.0,270
2024-08-12,39.5,-106.5,90
2024-08-12,39.5,-106.0,270
2024-08-12,39.5,-105.5,630
2024-08-12,39.5,-105.0,270
2024-08-12,39.5,-104.5,1260
2024-08-12,39.5,-104.0,900
2024-08-12,39.5,-103.5,2430
2024-08-12,39.5,-103.0,1710
2024-08-12,39.5,-102.5,900
2024-08-12,39.5,-102.0,1800
2024-08-12,39.5,-101.5,1800
2024-08-12,39.5,-101.0,1530
2024-08-12,39.5,-100.5,720
2024-08-12,39.5,-100.0,450
2024-08-12,39.5,-99.0,90
2024-08-12,39.5,-98.5,90
2024-08-12,39.5,-98.0,540
2024-08-12,39.5,-97.5,1350
2024-08-12,39.5,-97.0,3060
2024-08-12,39.5,-96.5,5490
2024-08-12,39.5,-96.0,5580
2024-08-12,39.5,-95.5,1530
2024-08-12,39.5,-95.0,3240
2024-08-12,39.5,-94.5,3330
2024-08-12,39.5,-94.0,1980
2024-08-12,39.5,-93.5,3690
2024-08-12,39.5,-93.0,1350
2024-08-12,39.5,-92.5,1710
2024-08-12,39.5,-92.0,630
2024-08-12,39.5,-91.5,270
2024-08-12,39.5,-91.0,180
2024-08-12,39.5,-90.5,450
2024-08-12,39.5,-90.0,360
2024-08-12,39.5,-89.5,360
2024-08-12,39.5,-89.0,450
2024-08-12,39.5,-88.5,90
2024-08-12,39.5,-88.0,90
2024-08-12,39.5,-87.5,90
2024-08-12,39.5,-86.5,90
2024-08-12,39.5,-86.0,180
2024-08-12,39.5,-85.5,90
2024-08-12,39.5,-84.0,90
2024-08-12,39.5,-83.5,90
2024-08-12,39.5,-83.0,270
2024-08-12,39.5,-82.5,900
2024-08-12,39.5,-81.5,180
2024-08-12,39.5,-80.0,90
2024-08-12,39.5,-79.5,90
2024-08-12,39.5,-78.0,180
2024-08-12,39.5,-77.0,1440
2024-08-12,39.5,-76.5,90
2024-08-12,39.5,-76.0,90
2024-08-12,39.5,-75.5,630
2024-08-12,39.5,-75.0,90
2024-08-12,39.5,-69.0,180
2024-08-12,39.5,-67.0,90
2024-08-12,39.5,-66.0,90
2024-08-12,39.5,-65.5,360
2024-08-12,40.0,-123.0,270
2024-08-12,40.0,-122.5,180
2024-08-12,40.0,-116.0,180
2024-08-12,40.0,-115.5,90
2024-08-12,40.0,-115.0,360
2024-08-12,40.0,-114.5,540
2024-08-12,40.0,-114.0,1800
2024-08-12,40.0,-113.5,540
2024-08-12,40.0,-113.0,1890
2024-08-12,40.0,-112.5,1620
2024-08-12,40.0,-112.0,1710
2024-08-12,40.0,-111.5,1260
2024-08-12,40.0,-111.0,720
2024-08-12,40.0,-110.5,630
2024-08-12,40.0,-110.0,450
2024-08-12,40.0,-109.5,450
2024-08-12,40.0,-109.0,90
2024-08-12,40.0,-108.5,540
2024-08-12,40.0,-108.0,900
2024-08-12,40.0,-107.5,450
2024-08-12,40.0,-107.0,630
2024-08-12,40.0,-106.5,720
2024-08-12,40.0,-106.0,630
2024-08-12,40.0,-105.5,450
2024-08-12,40.0,-105.0,990
2024-08-12,40.0,-104.5,810
2024-08-12,40.0,-104.0,2700
2024-08-12,40.0,-103.5,3330
2024-08-12,40.0,-103.0,1260
2024-08-12,40.0,-102.5,1170
2024-08-12,40.0,-102.0,1890
2024-08-12,40.0,-101.5,1260
2024-08-12,40.0,-101.0,990
2024-08-12,40.0,-100.5,1800
2024-08-12,40.0,-100.0,720
2024-08-12,40.0,-99.5,630
2024-08-12,40.0,-99.0,990
2024-08-12,40.0,-98.5,810
2024-08-12,40.0,-98.0,1260
2024-08-12,40.0,-97.5,180
2024-08-12,40.0,-97.0,1980
2024-08-12,40.0,-96.5,1800
2024-08-12,40.0,-96.0,3600
2024-08-12,40.0,-95.5,5400
2024-08-12,40.0,-95.0,7830
2024-08-12,40.0,-94.5,6120
2024-08-12,40.0,-94.0,2340
2024-08-12,40.0,-93.5,270
2024-08-12,40.0,-92.0,1260
2024-08-12,40.0,-91.5,810
2024-08-12,40.0,-91.0,630
2024-08-12,40.0,-90.5,1800
2024-08-12,40.0,-90.0,1170
2024-08-12,40.0,-89.5,2160
2024-08-12,40.0,-89.0,2700
2024-08-12,40.0,-88.5,2700
2024-08-12,40.0,-88.0,3330
2024-08-12,40.0,-87.5,810
2024-08-12,40.0,-87.0,720
2024-08-12,40.0,-86.5,1440
2024-08-12,40.0,-86.0,450
2024-08-12,40.0,-84.0,90
2024-08-12,40.0,-83.0,360
2024-08-12,40.0,-82.5,360
2024-08-12,40.0,-82.0,4140
2024-08-12,40.0,-81.5,2700
2024-08-12,40.0,-81.0,3420
2024-08-12,40.0,-80.5,810
2024-08-12,40.0,-80.0,450
2024-08-12,40.0,-78.0,360
2024-08-12,40.0,-77.5,450
2024-08-12,40.0,-77.0,450
2024-08-12,40.0,-76.5,1530
2024-08-12,40.0,-75.5,270
2024-08-12,40.0,-75.0,360
2024-08-12,40.0,-66.0,90
2024-08-12,40.0,-65.5,90
2024-08-12,40.5,-124.0,90
2024-08-12,40.5,-123.5,90
2024-08-12,40.5,-123.0,450
2024-08-12,40.5,-122.5,630
2024-08-12,40.5,-116.0,180
2024-08-12,40.5,-115.5,360
2024-08-12,40.5,-115.0,270
2024-08-12,40.5,-114.5,180
2024-08-12,40.5,-114.0,360
2024-08-12,40.5,-113.5,900
2024-08-12,40.5,-113.0,810
2024-08-12,40.5,-112.5,1350
2024-08-12,40.5,-112.0,1530
2024-08-12,40.5,-111.5,1440
2024-08-12,40.5,-111.0,540
2024-08-12,40.5,-110.5,540
2024-08-12,40.5,-110.0,90
2024-08-12,40.5,-109.5,180
2024-08-12,40.5,-109.0,180
2024-08-12,40.5,-108.5,90
2024-08-12,40.5,-108.0,90
2024-08-12,40.5,-107.0,180
2024-08-12,40.5,-106.5,450
2024-08-12,40.5,-106.0,180
2024-08-12,40.5,-105.5,1080
2024-08-12,40.5,-105.0,900
2024-08-12,40.5,-104.5,990
2024-08-12,40.5,-104.0,1260
2024-08-12,40.5,-103.5,1800
2024-08-12,40.5,-103.0,900
2024-08-12,40.5,-102.5,1350
2024-08-12,40.5,-102.0,90
2024-08-12,40.5,-101.5,180
2024-08-12,40.5,-101.0,270
2024-08-12,40.5,-100.5,810
2024-08-12,40.5,-100.0,1170
2024-08-12,40.5,-99.5,1080
2024-08-12,40.5,-99.0,360
2024-08-12,40.5,-98.5,1620
2024-08-12,40.5,-98.0,270
2024-08-12,40.5,-97.5,1080
2024-08-12,40.5,-97.0,450
2024-08-12,40.5,-96.5,2160
2024-08-12,40.5,-96.0,1980
2024-08-12,40.5,-95.5,5490
2024-08-12,40.5,-95.0,1530
