week,lat_bin,lon_bin,flash_count
2024-08-12,40.5,-94.5,990
2024-08-12,40.5,-94.0,270
2024-08-12,40.5,-93.5,270
2024-08-12,40.5,-93.0,1980
2024-08-12,40.5,-92.5,2340
2024-08-12,40.5,-92.0,3060
2024-08-12,40.5,-91.5,1620
2024-08-12,40.5,-91.0,1260
2024-08-12,40.5,-90.5,1710
2024-08-12,40.5,-90.0,1710
2024-08-12,40.5,-89.5,2610
2024-08-12,40.5,-89.0,1080
2024-08-12,40.5,-88.5,450
2024-08-12,40.5,-88.0,720
2024-08-12,40.5,-87.5,90
2024-08-12,40.5,-87.0,720
2024-08-12,40.5,-86.5,180
2024-08-12,40.5,-86.0,720
2024-08-12,40.5,-85.5,180
2024-08-12,40.5,-83.0,180
2024-08-12,40.5,-82.5,810
2024-08-12,40.5,-82.0,2340
2024-08-12,40.5,-81.5,1350
2024-08-12,40.5,-81.0,540
2024-08-12,40.5,-80.5,360
2024-08-12,40.5,-80.0,180
2024-08-12,40.5,-79.5,180
2024-08-12,40.5,-79.0,90
2024-08-12,40.5,-78.5,2070
2024-08-12,40.5,-78.0,1710
2024-08-12,40.5,-77.5,900
2024-08-12,40.5,-76.5,180
2024-08-12,40.5,-76.0,630
2024-08-12,40.5,-75.5,3060
2024-08-12,40.5,-75.0,1350
2024-08-12,40.5,-74.5,1980
2024-08-12,40.5,-74.0,720
2024-08-12,40.5,-66.0,90
2024-08-12,41.0,-125.5,180
2024-08-12,41.0,-124.0,180
2024-08-12,41.0,-123.0,450
2024-08-12,41.0,-122.5,90
2024-08-12,41.0,-115.5,360
2024-08-12,41.0,-115.0,810
2024-08-12,41.0,-114.5,630
2024-08-12,41.0,-114.0,630
2024-08-12,41.0,-113.5,720
2024-08-12,41.0,-113.0,450
2024-08-12,41.0,-112.5,900
2024-08-12,41.0,-112.0,630
2024-08-12,41.0,-111.5,1170
2024-08-12,41.0,-111.0,720
2024-08-12,41.0,-110.5,1440
2024-08-12,41.0,-110.0,1260
2024-08-12,41.0,-109.5,720
2024-08-12,41.0,-109.0,360
2024-08-12,41.0,-108.5,270
2024-08-12,41.0,-108.0,180
2024-08-12,41.0,-107.5,810
2024-08-12,41.0,-107.0,450
2024-08-12,41.0,-106.5,450
2024-08-12,41.0,-106.0,630
2024-08-12,41.0,-105.5,900
2024-08-12,41.0,-105.0,1080
2024-08-12,41.0,-104.5,1440
2024-08-12,41.0,-104.0,720
2024-08-12,41.0,-103.5,990
2024-08-12,41.0,-103.0,2430
2024-08-12,41.0,-102.5,1530
2024-08-12,41.0,-102.0,810
2024-08-12,41.0,-101.5,180
2024-08-12,41.0,-101.0,360
2024-08-12,41.0,-100.5,900
2024-08-12,41.0,-100.0,360
2024-08-12,41.0,-99.5,540
2024-08-12,41.0,-99.0,1080
2024-08-12,41.0,-98.5,2070
2024-08-12,41.0,-98.0,3780
2024-08-12,41.0,-97.5,2520
2024-08-12,41.0,-97.0,2700
2024-08-12,41.0,-96.5,4230
2024-08-12,41.0,-96.0,720
2024-08-12,41.0,-95.5,1620
2024-08-12,41.0,-95.0,2070
2024-08-12,41.0,-94.5,4320
2024-08-12,41.0,-94.0,3060
2024-08-12,41.0,-93.5,90
2024-08-12,41.0,-92.5,2340
2024-08-12,41.0,-92.0,1170
2024-08-12,41.0,-91.5,1530
2024-08-12,41.0,-91.0,450
2024-08-12,41.0,-90.5,1530
2024-08-12,41.0,-90.0,270
2024-08-12,41.0,-89.5,2070
2024-08-12,41.0,-89.0,270
2024-08-12,41.0,-88.5,1440
2024-08-12,41.0,-88.0,630
2024-08-12,41.0,-87.5,360
2024-08-12,41.0,-87.0,900
2024-08-12,41.0,-86.0,360
2024-08-12,41.0,-85.5,180
2024-08-12,41.0,-85.0,90
2024-08-12,41.0,-84.5,180
2024-08-12,41.0,-82.5,360
2024-08-12,41.0,-82.0,1710
2024-08-12,41.0,-81.5,1800
2024-08-12,41.0,-81.0,360
2024-08-12,41.0,-80.5,1440
2024-08-12,41.0,-80.0,540
2024-08-12,41.0,-79.5,180
2024-08-12,41.0,-79.0,180
2024-08-12,41.0,-78.5,2070
2024-08-12,41.0,-78.0,450
2024-08-12,41.0,-76.0,270
2024-08-12,41.0,-75.5,810
2024-08-12,41.0,-75.0,1980
2024-08-12,41.0,-74.5,900
2024-08-12,41.0,-74.0,90
2024-08-12,41.0,-72.5,90
2024-08-12,41.5,-123.5,90
2024-08-12,41.5,-122.0,270
2024-08-12,41.5,-121.5,180
2024-08-12,41.5,-116.0,90
2024-08-12,41.5,-115.0,180
2024-08-12,41.5,-114.5,360
2024-08-12,41.5,-114.0,270
2024-08-12,41.5,-113.5,270
2024-08-12,41.5,-113.0,90
2024-08-12,41.5,-112.5,180
2024-08-12,41.5,-112.0,360
2024-08-12,41.5,-111.5,1170
2024-08-12,41.5,-111.0,810
2024-08-12,41.5,-110.5,1440
2024-08-12,41.5,-110.0,630
2024-08-12,41.5,-109.5,180
2024-08-12,41.5,-109.0,90
2024-08-12,41.5,-108.5,270
2024-08-12,41.5,-108.0,270
2024-08-12,41.5,-107.5,360
2024-08-12,41.5,-107.0,180
2024-08-12,41.5,-106.5,90
2024-08-12,41.5,-106.0,90
2024-08-12,41.5,-105.5,180
2024-08-12,41.5,-105.0,90
2024-08-12,41.5,-104.5,630
2024-08-12,41.5,-104.0,270
2024-08-12,41.5,-103.5,270
2024-08-12,41.5,-103.0,540
2024-08-12,41.5,-102.5,360
2024-08-12,41.5,-102.0,270
2024-08-12,41.5,-101.0,630
2024-08-12,41.5,-100.5,900
2024-08-12,41.5,-100.0,450
2024-08-12,41.5,-99.5,180
2024-08-12,41.5,-99.0,810
2024-08-12,41.5,-98.5,1620
2024-08-12,41.5,-98.0,360
2024-08-12,41.5,-97.5,360
2024-08-12,41.5,-97.0,270
2024-08-12,41.5,-96.0,450
2024-08-12,41.5,-95.5,1440
2024-08-12,41.5,-95.0,630
2024-08-12,41.5,-94.5,90
2024-08-12,41.5,-94.0,720
2024-08-12,41.5,-93.5,1890
2024-08-12,41.5,-93.0,1260
2024-08-12,41.5,-92.5,900
2024-08-12,41.5,-92.0,540
2024-08-12,41.5,-91.0,1170
2024-08-12,41.5,-90.5,450
2024-08-12,41.5,-90.0,360
2024-08-12,41.5,-89.5,270
2024-08-12,41.5,-89.0,720
2024-08-12,41.5,-88.5,1620
2024-08-12,41.5,-88.0,2070
2024-08-12,41.5,-87.5,990
2024-08-12,41.5,-86.5,360
2024-08-12,41.5,-86.0,270
2024-08-12,41.5,-85.5,270
2024-08-12,41.5,-82.5,90
2024-08-12,41.5,-81.5,810
2024-08-12,41.5,-81.0,1260
2024-08-12,41.5,-80.5,2070
2024-08-12,41.5,-80.0,2700
2024-08-12,41.5,-79.5,1980
2024-08-12,41.5,-79.0,90
2024-08-12,41.5,-78.5,1350
2024-08-12,41.5,-78.0,90
2024-08-12,41.5,-77.5,180
2024-08-12,41.5,-76.0,630
2024-08-12,41.5,-75.5,1800
2024-08-12,41.5,-74.5,450
2024-08-12,41.5,-73.0,180
2024-08-12,41.5,-72.5,540
2024-08-12,41.5,-72.0,180
2024-08-12,41.5,-71.5,1440
2024-08-12,41.5,-71.0,1890
2024-08-12,41.5,-70.5,90
2024-08-12,41.5,-70.0,180
2024-08-12,41.5,-69.5,270
2024-08-12,42.0,-123.5,450
2024-08-12,42.0,-123.0,360
2024-08-12,42.0,-122.5,180
2024-08-12,42.0,-122.0,270
2024-08-12,42.0,-121.5,180
2024-08-12,42.0,-115.0,90
2024-08-12,42.0,-113.5,1080
2024-08-12,42.0,-113.0,630
2024-08-12,42.0,-112.5,1170
2024-08-12,42.0,-112.0,1080
2024-08-12,42.0,-111.5,270
2024-08-12,42.0,-111.0,270
2024-08-12,42.0,-110.5,360
2024-08-12,42.0,-110.0,270
2024-08-12,42.0,-109.5,270
2024-08-12,42.0,-109.0,180
2024-08-12,42.0,-108.5,270
2024-08-12,42.0,-108.0,720
2024-08-12,42.0,-107.5,90
2024-08-12,42.0,-107.0,90
2024-08-12,42.0,-106.5,360
2024-08-12,42.0,-106.0,90
2024-08-12,42.0,-105.5,90
2024-08-12,42.0,-104.5,90
2024-08-12,42.0,-103.5,90
2024-08-12,42.0,-103.0,180
2024-08-12,42.0,-102.5,810
2024-08-12,42.0,-102.0,720
2024-08-12,42.0,-101.5,270
2024-08-12,42.0,-101.0,720
2024-08-12,42.0,-100.5,270
2024-08-12,42.0,-100.0,270
2024-08-12,42.0,-99.5,1530
2024-08-12,42.0,-99.0,1350
2024-08-12,42.0,-98.5,540
2024-08-12,42.0,-98.0,1800
2024-08-12,42.0,-97.5,1260
2024-08-12,42.0,-97.0,720
2024-08-12,42.0,-96.5,180
2024-08-12,42.0,-96.0,450
2024-08-12,42.0,-95.5,630
2024-08-12,42.0,-95.0,900
2024-08-12,42.0,-94.5,270
2024-08-12,42.0,-93.0,90
2024-08-12,42.0,-92.5,90
2024-08-12,42.0,-92.0,180
2024-08-12,42.0,-90.5,270
2024-08-12,42.0,-90.0,90
2024-08-12,42.0,-89.5,450
2024-08-12,42.0,-88.5,450
2024-08-12,42.0,-87.5,270
2024-08-12,42.0,-87.0,630
2024-08-12,42.0,-86.5,1260
2024-08-12,42.0,-86.0,450
2024-08-12,42.0,-85.0,180
2024-08-12,42.0,-84.0,90
2024-08-12,42.0,-83.5,90
2024-08-12,42.0,-83.0,90
2024-08-12,42.0,-82.0,90
2024-08-12,42.0,-81.5,180
2024-08-12,42.0,-81.0,360
2024-08-12,42.0,-80.5,450
2024-08-12,42.0,-80.0,270
2024-08-12,42.0,-79.5,720
2024-08-12,42.0,-79.0,2430
2024-08-12,42.0,-78.5,2610
2024-08-12,42.0,-78.0,1350
2024-08-12,42.0,-76.0,90
2024-08-12,42.0,-75.5,180
2024-08-12,42.0,-75.0,180
2024-08-12,42.0,-73.5,270
2024-08-12,42.0,-73.0,360
2024-08-12,42.0,-72.5,90
2024-08-12,42.0,-72.0,1170
2024-08-12,42.0,-71.5,990
2024-08-12,42.0,-71.0,540
2024-08-12,42.0,-70.5,180
2024-08-12,42.0,-70.0,720
2024-08-12,42.5,-124.5,90
2024-08-12,42.5,-124.0,90
2024-08-12,42.5,-123.0,180
2024-08-12,42.5,-122.5,90
2024-08-12,42.5,-122.0,180
2024-08-12,42.5,-121.5,540
2024-08-12,42.5,-121.0,90
2024-08-12,42.5,-120.0,90
2024-08-12,42.5,-119.0,90
2024-08-12,42.5,-118.5,90
2024-08-12,42.5,-118.0,180
2024-08-12,42.5,-114.5,180
2024-08-12,42.5,-114.0,450
2024-08-12,42.5,-113.5,270
2024-08-12,42.5,-113.0,630
2024-08-12,42.5,-112.5,1080
2024-08-12,42.5,-112.0,1350
2024-08-12,42.5,-111.5,360
2024-08-12,42.5,-111.0,180
2024-08-12,42.5,-110.5,90
2024-08-12,42.5,-110.0,90
2024-08-12,42.5,-109.5,90
2024-08-12,42.5,-108.5,270
2024-08-12,42.5,-108.0,270
2024-08-12,42.5,-107.5,180
2024-08-12,42.5,-107.0,270
2024-08-12,42.5,-103.5,1800
2024-08-12,42.5,-103.0,540
2024-08-12,42.5,-102.5,360
2024-08-12,42.5,-101.5,180
2024-08-12,42.5,-101.0,180
2024-08-12,42.5,-100.5,630
2024-08-12,42.5,-100.0,540
2024-08-12,42.5,-99.5,1710
2024-08-12,42.5,-99.0,360
2024-08-12,42.5,-98.5,2430
2024-08-12,42.5,-98.0,990
2024-08-12,42.5,-97.5,540
2024-08-12,42.5,-97.0,450
2024-08-12,42.5,-96.5,90
2024-08-12,42.5,-96.0,180
2024-08-12,42.5,-94.5,90
2024-08-12,42.5,-94.0,90
2024-08-12,42.5,-90.0,90
2024-08-12,42.5,-89.0,180
2024-08-12,42.5,-88.5,180
2024-08-12,42.5,-88.0,90
2024-08-12,42.5,-87.5,270
2024-08-12,42.5,-87.0,1260
2024-08-12,42.5,-86.5,180
2024-08-12,42.5,-85.0,540
2024-08-12,42.5,-84.5,180
2024-08-12,42.5,-84.0,90
2024-08-12,42.5,-83.0,810
2024-08-12,42.5,-82.5,270
2024-08-12,42.5,-80.5,270
2024-08-12,42.5,-80.0,180
2024-08-12,42.5,-79.5,450
2024-08-12,42.5,-79.0,2880
2024-08-12,42.5,-78.5,180
2024-08-12,42.5,-78.0,810
2024-08-12,42.5,-77.5,90
2024-08-12,42.5,-76.0,90
2024-08-12,42.5,-75.5,1080
2024-08-12,42.5,-75.0,360
2024-08-12,42.5,-74.5,360
2024-08-12,42.5,-74.0,540
2024-08-12,42.5,-73.0,180
2024-08-12,42.5,-72.5,90
2024-08-12,42.5,-72.0,540
2024-08-12,42.5,-71.5,1620
2024-08-12,42.5,-70.0,90
2024-08-12,43.0,-123.0,450
2024-08-12,43.0,-122.5,270
2024-08-12,43.0,-122.0,90
2024-08-12,43.0,-121.5,270
2024-08-12,43.0,-121.0,90
2024-08-12,43.0,-119.0,90
2024-08-12,43.0,-118.0,90
2024-08-12,43.0,-117.5,90
2024-08-12,43.0,-115.5,90
2024-08-12,43.0,-114.5,90
2024-08-12,43.0,-114.0,90
2024-08-12,43.0,-113.5,540
2024-08-12,43.0,-113.0,720
2024-08-12,43.0,-112.5,90
2024-08-12,43.0,-112.0,450
2024-08-12,43.0,-111.5,270
2024-08-12,43.0,-111.0,540
2024-08-12,43.0,-110.5,720
2024-08-12,43.0,-110.0,90
2024-08-12,43.0,-109.5,180
2024-08-12,43.0,-108.0,180
2024-08-12,43.0,-104.5,90
2024-08-12,43.0,-103.5,1620
2024-08-12,43.0,-103.0,720
2024-08-12,43.0,-102.5,90
2024-08-12,43.0,-102.0,180
2024-08-12,43.0,-101.5,810
2024-08-12,43.0,-101.0,270
2024-08-12,43.0,-100.5,720
2024-08-12,43.0,-100.0,1980
2024-08-12,43.0,-99.5,3690
2024-08-12,43.0,-99.0,2160
2024-08-12,43.0,-98.5,720
2024-08-12,43.0,-98.0,180
2024-08-12,43.0,-97.5,270
2024-08-12,43.0,-96.5,900
2024-08-12,43.0,-96.0,180
2024-08-12,43.0,-95.5,90
2024-08-12,43.0,-95.0,90
2024-08-12,43.0,-94.0,360
2024-08-12,43.0,-91.0,540
2024-08-12,43.0,-88.5,720
2024-08-12,43.0,-88.0,990
2024-08-12,43.0,-87.5,630
2024-08-12,43.0,-87.0,450
2024-08-12,43.0,-86.5,90
2024-08-12,43.0,-86.0,540
2024-08-12,43.0,-85.5,270
2024-08-12,43.0,-85.0,180
2024-08-12,43.0,-84.0,90
2024-08-12,43.0,-83.5,180
2024-08-12,43.0,-83.0,90
2024-08-12,43.0,-82.5,270
2024-08-12,43.0,-81.5,90
2024-08-12,43.0,-81.0,270
2024-08-12,43.0,-80.0,360
2024-08-12,43.0,-79.5,180
2024-08-12,43.0,-78.5,90
2024-08-12,43.0,-78.0,450
2024-08-12,43.0,-77.5,270
2024-08-12,43.0,-77.0,180
2024-08-12,43.0,-76.5,270
2024-08-12,43.0,-76.0,810
2024-08-12,43.0,-75.5,180
2024-08-12,43.0,-75.0,2070
2024-08-12,43.0,-74.5,1350
2024-08-12,43.0,-74.0,1890
2024-08-12,43.0,-72.5,270
2024-08-12,43.0,-72.0,900
2024-08-12,43.0,-71.5,1350
2024-08-12,43.0,-70.0,180
2024-08-12,43.5,-123.5,90
2024-08-12,43.5,-122.5,90
2024-08-12,43.5,-121.0,90
2024-08-12,43.5,-120.0,90
2024-08-12,43.5,-119.5,90
2024-08-12,43.5,-119.0,180
2024-08-12,43.5,-118.5,90
2024-08-12,43.5,-118.0,90
2024-08-12,43.5,-117.5,180
2024-08-12,43.5,-115.0,90
2024-08-12,43.5,-114.5,270
2024-08-12,43.5,-114.0,180
2024-08-12,43.5,-113.5,810
2024-08-12,43.5,-113.0,720
2024-08-12,43.5,-112.5,900
2024-08-12,43.5,-112.0,450
2024-08-12,43.5,-111.5,270
2024-08-12,43.5,-111.0,360
2024-08-12,43.5,-110.5,180
2024-08-12,43.5,-109.5,270
2024-08-12,43.5,-109.0,90
2024-08-12,43.5,-108.0,90
2024-08-12,43.5,-107.5,90
2024-08-12,43.5,-107.0,90
2024-08-12,43.5,-106.5,180
2024-08-12,43.5,-106.0,90
2024-08-12,43.5,-104.0,450
2024-08-12,43.5,-103.5,1080
2024-08-12,43.5,-103.0,720
2024-08-12,43.5,-102.5,90
2024-08-12,43.5,-101.5,90
2024-08-12,43.5,-101.0,2160
2024-08-12,43.5,-100.5,2610
2024-08-12,43.5,-100.0,3330
2024-08-12,43.5,-99.5,4410
2024-08-12,43.5,-99.0,1080
2024-08-12,43.5,-98.5,1350
2024-08-12,43.5,-98.0,180
2024-08-12,43.5,-97.5,450
2024-08-12,43.5,-97.0,810
2024-08-12,43.5,-96.5,360
2024-08-12,43.5,-94.0,90
2024-08-12,43.5,-93.5,90
2024-08-12,43.5,-93.0,90
2024-08-12,43.5,-92.5,90
2024-08-12,43.5,-92.0,90
2024-08-12,43.5,-91.5,1350
2024-08-12,43.5,-91.0,1170
2024-08-12,43.5,-90.0,180
2024-08-12,43.5,-89.5,810
2024-08-12,43.5,-89.0,810
2024-08-12,43.5,-88.5,1530
2024-08-12,43.5,-88.0,3060
2024-08-12,43.5,-87.5,540
2024-08-12,43.5,-87.0,180
2024-08-12,43.5,-85.5,180
2024-08-12,43.5,-84.0,180
2024-08-12,43.5,-83.0,270
2024-08-12,43.5,-82.5,180
2024-08-12,43.5,-82.0,90
2024-08-12,43.5,-81.0,180
2024-08-12,43.5,-80.5,360
2024-08-12,43.5,-80.0,1890
2024-08-12,43.5,-79.5,810
2024-08-12,43.5,-79.0,360
2024-08-12,43.5,-78.5,360
2024-08-12,43.5,-78.0,630
2024-08-12,43.5,-77.5,90
2024-08-12,43.5,-77.0,90
2024-08-12,43.5,-76.5,180
2024-08-12,43.5,-76.0,180
2024-08-12,43.5,-75.5,90
2024-08-12,43.5,-75.0,180
2024-08-12,43.5,-74.5,90
2024-08-12,43.5,-74.0,720
2024-08-12,43.5,-73.5,270
2024-08-12,43.5,-72.5,90
2024-08-12,43.5,-72.0,270
2024-08-12,43.5,-71.5,180
2024-08-12,43.5,-71.0,90
2024-08-12,43.5,-70.5,360
2024-08-12,43.5,-66.0,180
2024-08-12,43.5,-65.5,90
2024-08-12,44.0,-124.0,90
2024-08-12,44.0,-122.5,360
2024-08-12,44.0,-122.0,270
2024-08-12,44.0,-121.5,180
2024-08-12,44.0,-119.5,90
2024-08-12,44.0,-118.5,450
2024-08-12,44.0,-118.0,90
2024-08-12,44.0,-117.5,90
2024-08-12,44.0,-117.0,90
2024-08-12,44.0,-116.5,90
2024-08-12,44.0,-115.5,450
2024-08-12,44.0,-115.0,270
2024-08-12,44.0,-114.5,90
2024-08-12,44.0,-114.0,180
2024-08-12,44.0,-113.5,540
2024-08-12,44.0,-113.0,900
2024-08-12,44.0,-112.0,180
2024-08-12,44.0,-111.5,270
2024-08-12,44.0,-110.5,270
2024-08-12,44.0,-110.0,90
2024-08-12,44.0,-109.5,180
2024-08-12,44.0,-109.0,270
2024-08-12,44.0,-107.5,180
2024-08-12,44.0,-107.0,270
2024-08-12,44.0,-105.5,180
2024-08-12,44.0,-105.0,810
2024-08-12,44.0,-104.5,1170
2024-08-12,44.0,-104.0,990
2024-08-12,44.0,-103.5,360
2024-08-12,44.0,-103.0,270
2024-08-12,44.0,-102.0,180
2024-08-12,44.0,-101.5,2700
2024-08-12,44.0,-101.0,2700
2024-08-12,44.0,-100.5,1800
2024-08-12,44.0,-100.0,900
2024-08-12,44.0,-99.5,990
2024-08-12,44.0,-99.0,1080
2024-08-12,44.0,-98.5,630
2024-08-12,44.0,-98.0,1170
2024-08-12,44.0,-97.5,720
2024-08-12,44.0,-97.0,270
2024-08-12,44.0,-90.5,90
2024-08-12,44.0,-90.0,810
2024-08-12,44.0,-89.5,360
2024-08-12,44.0,-89.0,900
2024-08-12,44.0,-88.5,2070
2024-08-12,44.0,-88.0,450
2024-08-12,44.0,-86.5,90
2024-08-12,44.0,-85.5,180
2024-08-12,44.0,-84.5,360
2024-08-12,44.0,-84.0,90
2024-08-12,44.0,-83.5,90
2024-08-12,44.0,-82.0,90
2024-08-12,44.0,-80.5,180
2024-08-12,44.0,-80.0,90
2024-08-12,44.0,-79.5,270
2024-08-12,44.0,-79.0,270
2024-08-12,44.0,-78.0,180
2024-08-12,44.0,-77.5,90
2024-08-12,44.0,-76.0,270
2024-08-12,44.0,-74.5,90
2024-08-12,44.0,-74.0,90
2024-08-12,44.0,-73.5,90
2024-08-12,44.0,-72.5,90
2024-08-12,44.0,-72.0,180
2024-08-12,44.0,-71.5,90
2024-08-12,44.0,-71.0,540
2024-08-12,44.0,-70.5,1350
2024-08-12,44.0,-70.0,1260
2024-08-12,44.0,-69.5,90
2024-08-12,44.0,-66.0,90
2024-08-12,44.0,-65.5,180
2024-08-12,44.5,-124.0,180
2024-08-12,44.5,-123.0,90
2024-08-12,44.5,-122.5,90
2024-08-12,44.5,-122.0,450
2024-08-12,44.5,-121.5,90
2024-08-12,44.5,-119.0,270
2024-08-12,44.5,-118.5,360
2024-08-12,44.5,-118.0,90
2024-08-12,44.5,-117.0,90
2024-08-12,44.5,-115.5,360
2024-08-12,44.5,-115.0,270
2024-08-12,44.5,-114.5,180
2024-08-12,44.5,-114.0,90
2024-08-12,44.5,-113.5,450
2024-08-12,44.5,-113.0,540
2024-08-12,44.5,-112.5,450
2024-08-12,44.5,-112.0,450
2024-08-12,44.5,-111.5,270
2024-08-12,44.5,-111.0,450
2024-08-12,44.5,-110.5,180
2024-08-12,44.5,-110.0,90
2024-08-12,44.5,-109.5,180
2024-08-12,44.5,-109.0,180
2024-08-12,44.5,-107.5,90
2024-08-12,44.5,-106.5,90
2024-08-12,44.5,-105.5,90
2024-08-12,44.5,-105.0,540
2024-08-12,44.5,-104.5,450
2024-08-12,44.5,-104.0,270
2024-08-12,44.5,-103.5,270
2024-08-12,44.5,-103.0,180
2024-08-12,44.5,-102.5,1080
2024-08-12,44.5,-102.0,180
2024-08-12,44.5,-101.5,720
2024-08-12,44.5,-101.0,630
2024-08-12,44.5,-100.5,540
2024-08-12,44.5,-100.0,1440
2024-08-12,44.5,-99.5,1260
2024-08-12,44.5,-99.0,540
2024-08-12,44.5,-98.5,180
2024-08-12,44.5,-98.0,1260
2024-08-12,44.5,-97.5,90
2024-08-12,44.5,-92.5,90
2024-08-12,44.5,-91.0,90
2024-08-12,44.5,-90.5,810
2024-08-12,44.5,-90.0,90
2024-08-12,44.5,-89.5,180
2024-08-12,44.5,-89.0,90
2024-08-12,44.5,-88.5,180
2024-08-12,44.5,-86.0,90
2024-08-12,44.5,-83.0,90
2024-08-12,44.5,-82.0,270
2024-08-12,44.5,-81.0,270
2024-08-12,44.5,-79.5,360
2024-08-12,44.5,-79.0,90
2024-08-12,44.5,-77.5,90
2024-08-12,44.5,-76.5,90
2024-08-12,44.5,-76.0,90
2024-08-12,44.5,-75.5,180
2024-08-12,44.5,-73.5,450
2024-08-12,44.5,-71.5,450
2024-08-12,44.5,-70.5,540
2024-08-12,44.5,-70.0,810
2024-08-12,44.5,-69.5,90
2024-08-12,44.5,-68.5,90
2024-08-12,44.5,-65.5,450
2024-08-12,45.0,-124.0,90
2024-08-12,45.0,-122.5,90
2024-08-12,45.0,-122.0,180
2024-08-12,45.0,-121.5,900
2024-08-12,45.0,-121.0,90
2024-08-12,45.0,-119.0,90
2024-08-12,45.0,-117.5,540
2024-08-12,45.0,-117.0,180
2024-08-12,45.0,-116.5,180
2024-08-12,45.0,-116.0,180
2024-08-12,45.0,-115.5,180
2024-08-12,45.0,-115.0,180
2024-08-12,45.0,-114.5,360
2024-08-12,45.0,-114.0,180
2024-08-12,45.0,-113.5,540
2024-08-12,45.0,-113.0,90
2024-08-12,45.0,-112.5,360
2024-08-12,45.0,-112.0,720
2024-08-12,45.0,-111.5,270
2024-08-12,45.0,-111.0,450
2024-08-12,45.0,-110.5,630
2024-08-12,45.0,-110.0,360
2024-08-12,45.0,-109.5,90
2024-08-12,45.0,-109.0,90
2024-08-12,45.0,-108.5,270
2024-08-12,45.0,-108.0,180
2024-08-12,45.0,-107.5,180
2024-08-12,45.0,-107.0,720
2024-08-12,45.0,-106.5,1170
2024-08-12,45.0,-106.0,180
2024-08-12,45.0,-105.5,360
2024-08-12,45.0,-105.0,90
2024-08-12,45.0,-104.5,720
2024-08-12,45.0,-104.0,810
2024-08-12,45.0,-103.5,540
2024-08-12,45.0,-103.0,270
2024-08-12,45.0,-102.5,450
2024-08-12,45.0,-102.0,630
2024-08-12,45.0,-101.5,180
2024-08-12,45.0,-101.0,630
2024-08-12,45.0,-100.5,180
2024-08-12,45.0,-100.0,90
2024-08-12,45.0,-99.5,720
2024-08-12,45.0,-99.0,180
2024-08-12,45.0,-98.5,180
2024-08-12,45.0,-98.0,90
2024-08-12,45.0,-90.5,540
2024-08-12,45.0,-89.5,90
2024-08-12,45.0,-88.5,90
2024-08-12,45.0,-88.0,360
2024-08-12,45.0,-85.5,630
2024-08-12,45.0,-85.0,90
2024-08-12,45.0,-82.5,90
2024-08-12,45.0,-82.0,90
2024-08-12,45.0,-81.0,90
2024-08-12,45.0,-80.5,180
2024-08-12,45.0,-80.0,360
2024-08-12,45.0,-79.5,360
2024-08-12,45.0,-79.0,540
2024-08-12,45.0,-78.5,90
2024-08-12,45.0,-78.0,90
2024-08-12,45.0,-77.0,90
2024-08-12,45.0,-76.5,270
2024-08-12,45.0,-75.0,360
2024-08-12,45.0,-73.5,270
2024-08-12,45.0,-71.0,180
2024-08-12,45.0,-70.5,900
2024-08-12,45.0,-70.0,450
2024-08-12,45.0,-69.5,90
2024-08-12,45.0,-66.0,90
2024-08-12,45.0,-65.5,270
2024-08-12,45.5,-122.5,360
2024-08-12,45.5,-121.5,270
2024-08-12,45.5,-121.0,90
2024-08-12,45.5,-120.5,90
2024-08-12,45.5,-119.0,90
2024-08-12,45.5,-118.0,90
2024-08-12,45.5,-117.5,270
2024-08-12,45.5,-117.0,270
