week,lat_bin,lon_bin,flash_count
2024-08-12,45.5,-116.5,180
2024-08-12,45.5,-115.5,90
2024-08-12,45.5,-115.0,180
2024-08-12,45.5,-114.5,270
2024-08-12,45.5,-114.0,270
2024-08-12,45.5,-113.5,360
2024-08-12,45.5,-113.0,90
2024-08-12,45.5,-111.5,450
2024-08-12,45.5,-111.0,270
2024-08-12,45.5,-110.5,360
2024-08-12,45.5,-110.0,360
2024-08-12,45.5,-109.5,90
2024-08-12,45.5,-109.0,90
2024-08-12,45.5,-108.5,90
2024-08-12,45.5,-108.0,180
2024-08-12,45.5,-107.5,1260
2024-08-12,45.5,-107.0,450
2024-08-12,45.5,-106.5,1710
2024-08-12,45.5,-106.0,2250
2024-08-12,45.5,-105.5,1620
2024-08-12,45.5,-105.0,180
2024-08-12,45.5,-104.5,720
2024-08-12,45.5,-103.5,90
2024-08-12,45.5,-103.0,180
2024-08-12,45.5,-102.0,90
2024-08-12,45.5,-101.5,90
2024-08-12,45.5,-101.0,90
2024-08-12,45.5,-100.5,450
2024-08-12,45.5,-100.0,180
2024-08-12,45.5,-99.5,180
2024-08-12,45.5,-99.0,180
2024-08-12,45.5,-98.5,90
2024-08-12,45.5,-97.5,90
2024-08-12,45.5,-94.0,180
2024-08-12,45.5,-93.5,180
2024-08-12,45.5,-92.5,90
2024-08-12,45.5,-91.0,90
2024-08-12,45.5,-90.5,180
2024-08-12,45.5,-90.0,90
2024-08-12,45.5,-89.5,450
2024-08-12,45.5,-89.0,270
2024-08-12,45.5,-88.5,450
2024-08-12,45.5,-88.0,1260
2024-08-12,45.5,-87.5,450
2024-08-12,45.5,-80.0,270
2024-08-12,45.5,-79.5,450
2024-08-12,45.5,-78.5,180
2024-08-12,45.5,-75.0,90
2024-08-12,45.5,-74.0,270
2024-08-12,45.5,-73.5,630
2024-08-12,45.5,-72.0,90
2024-08-12,45.5,-71.0,1440
2024-08-12,45.5,-70.5,1440
2024-08-12,45.5,-70.0,180
2024-08-12,45.5,-66.0,630
2024-08-12,45.5,-65.5,630
2024-08-12,46.0,-123.0,180
2024-08-12,46.0,-122.5,180
2024-08-12,46.0,-122.0,90
2024-08-12,46.0,-121.5,450
2024-08-12,46.0,-121.0,270
2024-08-12,46.0,-120.5,270
2024-08-12,46.0,-120.0,360
2024-08-12,46.0,-119.0,180
2024-08-12,46.0,-118.0,450
2024-08-12,46.0,-117.5,450
2024-08-12,46.0,-117.0,90
2024-08-12,46.0,-116.5,90
2024-08-12,46.0,-115.0,90
2024-08-12,46.0,-114.5,270
2024-08-12,46.0,-114.0,630
2024-08-12,46.0,-113.5,540
2024-08-12,46.0,-113.0,90
2024-08-12,46.0,-112.5,180
2024-08-12,46.0,-112.0,180
2024-08-12,46.0,-111.5,180
2024-08-12,46.0,-111.0,180
2024-08-12,46.0,-110.0,270
2024-08-12,46.0,-109.5,180
2024-08-12,46.0,-109.0,180
2024-08-12,46.0,-108.5,90
2024-08-12,46.0,-108.0,90
2024-08-12,46.0,-107.5,360
2024-08-12,46.0,-107.0,270
2024-08-12,46.0,-106.5,900
2024-08-12,46.0,-106.0,360
2024-08-12,46.0,-105.5,450
2024-08-12,46.0,-105.0,900
2024-08-12,46.0,-104.5,810
2024-08-12,46.0,-104.0,180
2024-08-12,46.0,-103.5,90
2024-08-12,46.0,-102.5,90
2024-08-12,46.0,-102.0,90
2024-08-12,46.0,-101.5,90
2024-08-12,46.0,-101.0,90
2024-08-12,46.0,-100.5,180
2024-08-12,46.0,-99.0,270
2024-08-12,46.0,-98.5,360
2024-08-12,46.0,-97.5,90
2024-08-12,46.0,-91.5,180
2024-08-12,46.0,-91.0,180
2024-08-12,46.0,-90.5,900
2024-08-12,46.0,-90.0,990
2024-08-12,46.0,-89.5,360
2024-08-12,46.0,-89.0,450
2024-08-12,46.0,-88.5,90
2024-08-12,46.0,-88.0,450
2024-08-12,46.0,-87.5,270
2024-08-12,46.0,-86.5,90
2024-08-12,46.0,-85.0,90
2024-08-12,46.0,-84.0,90
2024-08-12,46.0,-80.5,90
2024-08-12,46.0,-80.0,90
2024-08-12,46.0,-79.5,90
2024-08-12,46.0,-79.0,90
2024-08-12,46.0,-77.0,90
2024-08-12,46.0,-76.5,270
2024-08-12,46.0,-75.5,90
2024-08-12,46.0,-72.5,90
2024-08-12,46.0,-71.0,270
2024-08-12,46.0,-70.5,450
2024-08-12,46.0,-70.0,450
2024-08-12,46.0,-66.5,90
2024-08-12,46.0,-66.0,180
2024-08-12,46.0,-65.5,360
2024-08-12,46.5,-123.5,90
2024-08-12,46.5,-123.0,270
2024-08-12,46.5,-122.5,90
2024-08-12,46.5,-122.0,90
2024-08-12,46.5,-121.5,360
2024-08-12,46.5,-121.0,180
2024-08-12,46.5,-120.5,540
2024-08-12,46.5,-117.5,90
2024-08-12,46.5,-117.0,90
2024-08-12,46.5,-116.5,180
2024-08-12,46.5,-115.0,90
2024-08-12,46.5,-114.0,360
2024-08-12,46.5,-113.5,180
2024-08-12,46.5,-113.0,180
2024-08-12,46.5,-112.5,90
2024-08-12,46.5,-112.0,270
2024-08-12,46.5,-111.5,360
2024-08-12,46.5,-111.0,180
2024-08-12,46.5,-110.5,180
2024-08-12,46.5,-110.0,180
2024-08-12,46.5,-109.0,270
2024-08-12,46.5,-108.0,1080
2024-08-12,46.5,-107.5,1350
2024-08-12,46.5,-107.0,1260
2024-08-12,46.5,-106.5,2340
2024-08-12,46.5,-106.0,990
2024-08-12,46.5,-105.5,270
2024-08-12,46.5,-105.0,180
2024-08-12,46.5,-104.5,180
2024-08-12,46.5,-104.0,900
2024-08-12,46.5,-103.5,1170
2024-08-12,46.5,-103.0,270
2024-08-12,46.5,-102.5,180
2024-08-12,46.5,-102.0,360
2024-08-12,46.5,-101.5,360
2024-08-12,46.5,-101.0,450
2024-08-12,46.5,-100.5,270
2024-08-12,46.5,-100.0,540
2024-08-12,46.5,-99.5,270
2024-08-12,46.5,-99.0,90
2024-08-12,46.5,-98.5,90
2024-08-12,46.5,-97.5,90
2024-08-12,46.5,-90.5,90
2024-08-12,46.5,-90.0,180
2024-08-12,46.5,-89.5,630
2024-08-12,46.5,-89.0,1170
2024-08-12,46.5,-88.5,540
2024-08-12,46.5,-88.0,540
2024-08-12,46.5,-87.5,270
2024-08-12,46.5,-83.5,270
2024-08-12,46.5,-80.0,180
2024-08-12,46.5,-78.0,90
2024-08-12,46.5,-76.5,180
2024-08-12,46.5,-76.0,90
2024-08-12,46.5,-75.5,180
2024-08-12,46.5,-67.5,90
2024-08-12,46.5,-67.0,90
2024-08-12,46.5,-66.5,270
2024-08-12,46.5,-66.0,180
2024-08-12,46.5,-65.5,540
2024-08-12,47.0,-124.0,90
2024-08-12,47.0,-123.5,90
2024-08-12,47.0,-122.5,90
2024-08-12,47.0,-122.0,90
2024-08-12,47.0,-121.0,270
2024-08-12,47.0,-120.5,180
2024-08-12,47.0,-119.0,180
2024-08-12,47.0,-116.5,450
2024-08-12,47.0,-116.0,360
2024-08-12,47.0,-115.5,180
2024-08-12,47.0,-115.0,180
2024-08-12,47.0,-114.0,90
2024-08-12,47.0,-113.5,270
2024-08-12,47.0,-113.0,540
2024-08-12,47.0,-111.5,360
2024-08-12,47.0,-111.0,720
2024-08-12,47.0,-110.5,270
2024-08-12,47.0,-110.0,270
2024-08-12,47.0,-109.5,360
2024-08-12,47.0,-109.0,450
2024-08-12,47.0,-108.5,180
2024-08-12,47.0,-108.0,180
2024-08-12,47.0,-107.5,540
2024-08-12,47.0,-107.0,900
2024-08-12,47.0,-106.5,1260
2024-08-12,47.0,-106.0,450
2024-08-12,47.0,-105.5,90
2024-08-12,47.0,-105.0,90
2024-08-12,47.0,-104.0,90
2024-08-12,47.0,-103.5,270
2024-08-12,47.0,-103.0,720
2024-08-12,47.0,-100.5,90
2024-08-12,47.0,-100.0,270
2024-08-12,47.0,-83.5,90
2024-08-12,47.0,-82.5,90
2024-08-12,47.0,-78.5,90
2024-08-12,47.0,-78.0,180
2024-08-12,47.0,-77.5,90
2024-08-12,47.0,-76.0,90
2024-08-12,47.0,-72.0,180
2024-08-12,47.0,-69.5,180
2024-08-12,47.0,-68.0,90
2024-08-12,47.0,-67.5,540
2024-08-12,47.0,-67.0,180
2024-08-12,47.0,-66.5,720
2024-08-12,47.0,-66.0,810
2024-08-12,47.0,-65.5,360
2024-08-12,47.5,-124.5,90
2024-08-12,47.5,-123.5,90
2024-08-12,47.5,-122.5,270
2024-08-12,47.5,-122.0,90
2024-08-12,47.5,-121.5,270
2024-08-12,47.5,-121.0,90
2024-08-12,47.5,-118.5,90
2024-08-12,47.5,-118.0,90
2024-08-12,47.5,-116.5,90
2024-08-12,47.5,-116.0,270
2024-08-12,47.5,-115.0,90
2024-08-12,47.5,-114.0,270
2024-08-12,47.5,-113.5,270
2024-08-12,47.5,-113.0,720
2024-08-12,47.5,-112.5,90
2024-08-12,47.5,-112.0,90
2024-08-12,47.5,-111.5,270
2024-08-12,47.5,-110.5,360
2024-08-12,47.5,-110.0,1350
2024-08-12,47.5,-109.5,1260
2024-08-12,47.5,-109.0,720
2024-08-12,47.5,-108.5,720
2024-08-12,47.5,-108.0,270
2024-08-12,47.5,-107.5,810
2024-08-12,47.5,-107.0,270
2024-08-12,47.5,-106.5,90
2024-08-12,47.5,-103.5,450
2024-08-12,47.5,-103.0,90
2024-08-12,47.5,-101.5,90
2024-08-12,47.5,-101.0,90
2024-08-12,47.5,-82.5,180
2024-08-12,47.5,-82.0,540
2024-08-12,47.5,-81.5,90
2024-08-12,47.5,-80.0,90
2024-08-12,47.5,-79.5,180
2024-08-12,47.5,-79.0,90
2024-08-12,47.5,-78.5,270
2024-08-12,47.5,-69.0,90
2024-08-12,47.5,-68.0,90
2024-08-12,47.5,-67.5,630
2024-08-12,47.5,-67.0,900
2024-08-12,47.5,-66.5,180
2024-08-12,47.5,-66.0,810
2024-08-12,47.5,-65.5,90
2024-08-12,48.0,-124.0,180
2024-08-12,48.0,-123.5,90
2024-08-12,48.0,-123.0,180
2024-08-12,48.0,-121.5,90
2024-08-12,48.0,-121.0,270
2024-08-12,48.0,-120.5,450
2024-08-12,48.0,-120.0,90
2024-08-12,48.0,-118.0,90
2024-08-12,48.0,-115.5,180
2024-08-12,48.0,-115.0,180
2024-08-12,48.0,-114.0,270
2024-08-12,48.0,-113.5,270
2024-08-12,48.0,-113.0,360
2024-08-12,48.0,-112.5,90
2024-08-12,48.0,-112.0,90
2024-08-12,48.0,-111.5,270
2024-08-12,48.0,-111.0,450
2024-08-12,48.0,-110.5,360
2024-08-12,48.0,-110.0,810
2024-08-12,48.0,-109.5,90
2024-08-12,48.0,-109.0,360
2024-08-12,48.0,-108.5,720
2024-08-12,48.0,-108.0,360
2024-08-12,48.0,-105.5,180
2024-08-12,48.0,-103.5,270
2024-08-12,48.0,-103.0,180
2024-08-12,48.0,-102.5,90
2024-08-12,48.0,-101.5,180
2024-08-12,48.0,-101.0,450
2024-08-12,48.0,-100.5,270
2024-08-12,48.0,-94.0,90
2024-08-12,48.0,-85.5,90
2024-08-12,48.0,-85.0,90
2024-08-12,48.0,-84.5,90
2024-08-12,48.0,-84.0,90
2024-08-12,48.0,-83.0,90
2024-08-12,48.0,-82.5,180
2024-08-12,48.0,-82.0,270
2024-08-12,48.0,-81.5,180
2024-08-12,48.0,-67.5,180
2024-08-12,48.0,-66.5,180
2024-08-12,48.0,-66.0,360
2024-08-12,48.0,-65.5,360
2024-08-12,48.5,-123.5,90
2024-08-12,48.5,-122.0,180
2024-08-12,48.5,-121.0,360
2024-08-12,48.5,-120.5,270
2024-08-12,48.5,-119.5,90
2024-08-12,48.5,-119.0,90
2024-08-12,48.5,-118.5,90
2024-08-12,48.5,-118.0,180
2024-08-12,48.5,-117.0,180
2024-08-12,48.5,-116.5,90
2024-08-12,48.5,-114.5,540
2024-08-12,48.5,-114.0,270
2024-08-12,48.5,-113.5,90
2024-08-12,48.5,-113.0,90
2024-08-12,48.5,-112.5,270
2024-08-12,48.5,-112.0,270
2024-08-12,48.5,-111.5,90
2024-08-12,48.5,-111.0,810
2024-08-12,48.5,-110.5,450
2024-08-12,48.5,-110.0,720
2024-08-12,48.5,-109.5,360
2024-08-12,48.5,-109.0,540
2024-08-12,48.5,-108.5,450
2024-08-12,48.5,-108.0,990
2024-08-12,48.5,-107.5,450
2024-08-12,48.5,-107.0,360
2024-08-12,48.5,-106.5,270
2024-08-12,48.5,-106.0,90
2024-08-12,48.5,-105.0,90
2024-08-12,48.5,-104.0,90
2024-08-12,48.5,-102.5,270
2024-08-12,48.5,-102.0,90
2024-08-12,48.5,-101.5,270
2024-08-12,48.5,-100.5,180
2024-08-12,48.5,-84.5,1530
2024-08-12,48.5,-84.0,990
2024-08-12,48.5,-83.5,270
2024-08-12,48.5,-83.0,450
2024-08-12,48.5,-82.5,450
2024-08-12,48.5,-82.0,360
2024-08-12,48.5,-81.5,90
2024-08-12,48.5,-80.5,180
2024-08-12,48.5,-79.5,360
2024-08-12,48.5,-79.0,90
2024-08-12,48.5,-71.0,180
2024-08-12,49.0,-121.5,90
2024-08-12,49.0,-121.0,90
2024-08-12,49.0,-120.5,180
2024-08-12,49.0,-120.0,90
2024-08-12,49.0,-119.5,90
2024-08-12,49.0,-119.0,90
2024-08-12,49.0,-118.5,90
2024-08-12,49.0,-118.0,450
2024-08-12,49.0,-117.5,180
2024-08-12,49.0,-117.0,270
2024-08-12,49.0,-116.0,180
2024-08-12,49.0,-115.5,180
2024-08-12,49.0,-115.0,90
2024-08-12,49.0,-114.5,270
2024-08-12,49.0,-114.0,270
2024-08-12,49.0,-112.5,90
2024-08-12,49.0,-112.0,180
2024-08-12,49.0,-111.5,90
2024-08-12,49.0,-110.5,180
2024-08-12,49.0,-110.0,540
2024-08-12,49.0,-109.5,810
2024-08-12,49.0,-109.0,360
2024-08-12,49.0,-108.5,360
2024-08-12,49.0,-108.0,360
2024-08-12,49.0,-107.5,360
2024-08-12,49.0,-107.0,720
2024-08-12,49.0,-106.5,270
2024-08-12,49.0,-104.0,90
2024-08-12,49.0,-102.5,180
2024-08-12,49.0,-87.5,90
2024-08-12,49.0,-87.0,90
2024-08-12,49.0,-86.5,90
2024-08-12,49.0,-85.0,990
2024-08-12,49.0,-84.5,900
2024-08-12,49.0,-84.0,270
2024-08-12,49.0,-83.5,180
2024-08-12,49.0,-83.0,270
2024-08-12,49.0,-82.5,180
2024-08-12,49.0,-82.0,90
2024-08-12,49.0,-81.5,450
2024-08-12,49.0,-81.0,270
2024-08-12,49.0,-80.0,90
2024-08-12,49.0,-79.5,180
2024-08-12,49.0,-74.0,90
2024-08-12,49.5,-119.0,90
2024-08-12,49.5,-117.0,90
2024-08-12,49.5,-116.5,180
2024-08-12,49.5,-116.0,90
2024-08-12,49.5,-114.5,90
2024-08-12,49.5,-114.0,450
2024-08-12,49.5,-113.5,90
2024-08-12,49.5,-112.5,270
2024-08-12,49.5,-112.0,270
2024-08-12,49.5,-111.5,270
2024-08-12,49.5,-109.5,180
2024-08-12,49.5,-109.0,720
2024-08-12,49.5,-108.5,180
2024-08-12,49.5,-108.0,90
2024-08-12,49.5,-107.5,180
2024-08-12,49.5,-107.0,270
2024-08-12,49.5,-105.5,180
2024-08-12,49.5,-104.5,180
2024-08-12,49.5,-103.5,90
2024-08-12,49.5,-103.0,360
2024-08-12,49.5,-102.0,360
2024-08-12,49.5,-100.5,90
2024-08-12,49.5,-85.5,450
2024-08-12,49.5,-85.0,180
2024-08-12,49.5,-84.5,180
2024-08-12,49.5,-84.0,270
2024-08-12,49.5,-83.5,1350
2024-08-12,49.5,-83.0,1080
2024-08-12,49.5,-82.5,90
2024-08-12,49.5,-82.0,540
2024-08-12,49.5,-81.5,90
2024-08-12,49.5,-81.0,270
2024-08-12,49.5,-80.5,90
2024-08-12,49.5,-80.0,180
2024-08-12,49.5,-72.5,90
2024-08-12,49.5,-70.0,90
2024-08-12,49.5,-69.5,90
2024-08-12,50.0,-121.0,90
2024-08-12,50.0,-120.5,180
2024-08-12,50.0,-118.5,90
2024-08-12,50.0,-117.5,180
2024-08-12,50.0,-116.5,90
2024-08-12,50.0,-116.0,90
2024-08-12,50.0,-115.5,90
2024-08-12,50.0,-115.0,90
2024-08-12,50.0,-114.0,180
2024-08-12,50.0,-113.5,90
2024-08-12,50.0,-113.0,90
2024-08-12,50.0,-112.0,90
2024-08-12,50.0,-111.0,90
2024-08-12,50.0,-110.5,90
2024-08-12,50.0,-110.0,990
2024-08-12,50.0,-109.5,180
2024-08-12,50.0,-106.0,270
2024-08-12,50.0,-105.5,450
2024-08-12,50.0,-105.0,90
2024-08-12,50.0,-104.5,1260
2024-08-12,50.0,-104.0,450
2024-08-12,50.0,-103.5,270
2024-08-12,50.0,-103.0,90
2024-08-12,50.0,-102.5,90
2024-08-12,50.0,-102.0,450
2024-08-12,50.0,-101.5,90
2024-08-12,50.0,-89.5,90
2024-08-12,50.0,-89.0,180
2024-08-12,50.0,-88.0,180
2024-08-12,50.0,-87.5,270
2024-08-12,50.0,-87.0,360
2024-08-12,50.0,-85.5,540
2024-08-12,50.0,-84.5,360
2024-08-12,50.0,-83.5,90
2024-08-12,50.0,-83.0,90
2024-08-12,50.0,-82.5,90
2024-08-12,50.0,-82.0,270
2024-08-12,50.0,-81.5,180
2024-08-12,50.0,-69.5,90
2024-08-12,50.0,-68.5,90
2024-08-12,50.5,-119.5,90
2024-08-12,50.5,-119.0,90
2024-08-12,50.5,-117.5,180
2024-08-12,50.5,-117.0,180
2024-08-12,50.5,-115.5,90
2024-08-12,50.5,-115.0,270
2024-08-12,50.5,-114.0,90
2024-08-12,50.5,-113.0,90
2024-08-12,50.5,-112.5,90
2024-08-12,50.5,-111.0,90
2024-08-12,50.5,-106.5,180
2024-08-12,50.5,-106.0,180
2024-08-12,50.5,-105.5,360
2024-08-12,50.5,-105.0,900
2024-08-12,50.5,-104.5,1260
2024-08-12,50.5,-104.0,720
2024-08-12,50.5,-103.5,180
2024-08-12,50.5,-103.0,90
2024-08-12,50.5,-102.5,90
2024-08-12,50.5,-102.0,270
2024-08-12,50.5,-101.5,90
2024-08-12,50.5,-101.0,90
2024-08-12,50.5,-100.5,90
2024-08-12,50.5,-90.0,180
2024-08-12,50.5,-89.5,90
2024-08-12,50.5,-89.0,450
2024-08-12,50.5,-88.5,90
2024-08-12,50.5,-86.0,180
2024-08-12,50.5,-85.5,180
2024-08-12,50.5,-85.0,360
2024-08-12,50.5,-84.5,90
2024-08-12,50.5,-84.0,360
2024-08-12,50.5,-83.5,90
2024-08-12,50.5,-69.5,90
2024-08-12,50.5,-69.0,180
2024-08-12,50.5,-66.5,180
2024-08-12,50.5,-66.0,90
2024-08-12,51.0,-121.0,90
2024-08-12,51.0,-119.5,270
2024-08-12,51.0,-119.0,90
2024-08-12,51.0,-117.5,90
2024-08-12,51.0,-116.5,90
2024-08-12,51.0,-116.0,90
2024-08-12,51.0,-115.5,180
2024-08-12,51.0,-115.0,180
2024-08-12,51.0,-112.5,180
2024-08-12,51.0,-112.0,450
2024-08-12,51.0,-111.5,270
2024-08-12,51.0,-110.5,180
2024-08-12,51.0,-107.5,90
2024-08-12,51.0,-107.0,180
2024-08-12,51.0,-106.5,270
2024-08-12,51.0,-106.0,360
2024-08-12,51.0,-105.0,540
2024-08-12,51.0,-104.5,180
2024-08-12,51.0,-104.0,630
2024-08-12,51.0,-103.5,450
2024-08-12,51.0,-103.0,180
2024-08-12,51.0,-101.0,270
2024-08-12,51.0,-100.5,180
2024-08-12,51.0,-88.5,180
2024-08-12,51.0,-87.5,90
2024-08-12,51.0,-85.0,90
2024-08-12,51.0,-77.5,90
2024-08-12,51.0,-76.0,90
2024-08-12,51.0,-69.5,90
2024-08-12,51.0,-67.0,90
2024-08-12,51.0,-66.5,450
2024-08-12,51.0,-66.0,540
2024-08-12,51.0,-65.5,90
2024-08-12,51.5,-119.0,90
2024-08-12,51.5,-115.5,180
2024-08-12,51.5,-115.0,90
2024-08-12,51.5,-112.5,180
2024-08-12,51.5,-111.5,90
2024-08-12,51.5,-110.5,90
2024-08-12,51.5,-108.5,90
2024-08-12,51.5,-107.0,90
2024-08-12,51.5,-106.5,180
2024-08-12,51.5,-106.0,630
2024-08-12,51.5,-105.5,540
2024-08-12,51.5,-105.0,180
2024-08-12,51.5,-104.5,270
2024-08-12,51.5,-104.0,360
2024-08-12,51.5,-102.0,90
2024-08-12,51.5,-101.0,90
2024-08-12,51.5,-100.5,90
2024-08-12,51.5,-91.5,90
2024-08-12,51.5,-90.0,270
2024-08-12,51.5,-89.5,90
2024-08-12,51.5,-89.0,360
2024-08-12,51.5,-77.5,90
2024-08-12,51.5,-77.0,180
2024-08-12,51.5,-76.5,90
2024-08-12,51.5,-76.0,90
2024-08-12,51.5,-75.5,90
2024-08-12,51.5,-68.5,90
2024-08-12,51.5,-68.0,90
2024-08-12,51.5,-66.5,360
2024-08-12,51.5,-66.0,180
2024-08-12,51.5,-65.5,450
2024-08-12,52.0,-119.5,90
2024-08-12,52.0,-118.5,180
2024-08-12,52.0,-116.5,180
2024-08-12,52.0,-116.0,630
2024-08-12,52.0,-115.5,180
2024-08-12,52.0,-115.0,90
2024-08-12,52.0,-113.5,90
2024-08-12,52.0,-113.0,90
2024-08-12,52.0,-112.5,90
2024-08-12,52.0,-112.0,90
2024-08-12,52.0,-111.0,90
2024-08-12,52.0,-109.0,180
2024-08-12,52.0,-107.5,270
2024-08-12,52.0,-107.0,180
2024-08-12,52.0,-106.5,270
2024-08-12,52.0,-106.0,450
2024-08-12,52.0,-104.0,90
2024-08-12,52.0,-100.5,90
2024-08-12,52.0,-100.0,180
2024-08-12,52.0,-98.5,90
2024-08-12,52.0,-94.0,180
2024-08-12,52.0,-90.5,90
2024-08-12,52.0,-78.0,90
2024-08-12,52.0,-77.5,90
2024-08-12,52.0,-75.0,90
2024-08-12,52.0,-73.5,180
2024-08-12,52.0,-72.5,90
2024-08-12,52.0,-71.5,90
2024-08-12,52.0,-67.0,90
2024-08-12,52.0,-66.5,270
2024-08-12,52.0,-66.0,90
2024-08-12,52.5,-118.5,90
2024-08-12,52.5,-118.0,90
2024-08-12,52.5,-116.5,270
2024-08-12,52.5,-116.0,270
2024-08-12,52.5,-115.0,90
2024-08-12,52.5,-114.5,90
2024-08-12,52.5,-113.0,90
2024-08-12,52.5,-112.5,90
2024-08-12,52.5,-112.0,90
2024-08-12,52.5,-111.5,180
2024-08-12,52.5,-107.0,90
2024-08-12,52.5,-106.5,270
2024-08-12,52.5,-106.0,630
2024-08-12,52.5,-105.5,450
2024-08-12,52.5,-104.0,270
2024-08-12,52.5,-103.5,270
2024-08-12,52.5,-82.5,90
2024-08-12,52.5,-73.5,90
2024-08-12,52.5,-72.5,90
2024-08-12,52.5,-67.0,90
2024-08-12,52.5,-66.5,180
2024-08-12,53.0,-117.5,180
2024-08-12,53.0,-116.5,180
2024-08-12,53.0,-116.0,360
2024-08-12,53.0,-115.5,90
2024-08-12,53.0,-114.0,90
2024-08-12,53.0,-113.5,90
2024-08-12,53.0,-108.5,90
2024-08-12,53.0,-108.0,90
2024-08-12,53.0,-106.5,270
2024-08-12,53.0,-106.0,540
2024-08-12,53.0,-105.5,270
2024-08-12,53.0,-105.0,180
2024-08-12,53.0,-104.5,90
2024-08-12,53.0,-104.0,270
2024-08-12,53.0,-103.5,90
2024-08-12,53.0,-103.0,270
2024-08-12,53.0,-88.5,90
2024-08-12,53.0,-82.0,90
2024-08-12,53.0,-77.0,180
2024-08-12,53.0,-76.5,810
2024-08-12,53.0,-76.0,450
2024-08-12,53.0,-75.5,360
2024-08-12,53.0,-75.0,90
2024-08-12,53.0,-74.5,180
2024-08-12,53.0,-73.5,90
2024-08-12,53.0,-73.0,90
2024-08-12,53.0,-69.5,90
2024-08-12,53.0,-65.5,90
2024-08-12,53.5,-117.5,90
2024-08-12,53.5,-117.0,90
2024-08-12,53.5,-116.5,90
2024-08-12,53.5,-116.0,90
2024-08-12,53.5,-115.5,90
2024-08-12,53.5,-115.0,90
2024-08-12,53.5,-114.5,90
2024-08-12,53.5,-114.0,90
2024-08-12,53.5,-110.5,180
2024-08-12,53.5,-110.0,360
2024-08-12,53.5,-109.5,90
2024-08-12,53.5,-106.0,90
2024-08-12,53.5,-105.5,180
2024-08-12,53.5,-105.0,180
2024-08-12,53.5,-104.0,180
2024-08-12,53.5,-103.5,270
2024-08-12,53.5,-101.0,90
2024-08-12,53.5,-82.5,90
2024-08-12,53.5,-82.0,90
2024-08-12,53.5,-78.0,180
2024-08-12,53.5,-77.5,450
2024-08-12,53.5,-77.0,180
2024-08-12,53.5,-76.5,180
2024-08-12,53.5,-76.0,270
2024-08-12,53.5,-75.5,90
2024-08-12,53.5,-75.0,450
2024-08-12,53.5,-73.5,90
2024-08-12,54.0,-116.5,90
2024-08-12,54.0,-116.0,270
2024-08-12,54.0,-115.5,270
2024-08-12,54.0,-115.0,90
2024-08-12,54.0,-114.5,90
2024-08-12,54.0,-107.0,180
2024-08-12,54.0,-106.5,270
2024-08-12,54.0,-106.0,90
2024-08-12,54.0,-105.5,90
2024-08-12,54.0,-105.0,180
2024-08-12,54.0,-104.0,90
2024-08-12,54.0,-96.0,90
2024-08-12,54.0,-77.0,90
2024-08-12,54.0,-76.5,90
2024-08-12,54.0,-76.0,180
2024-08-12,54.0,-74.0,90
2024-08-12,54.0,-73.0,90
2024-08-12,54.0,-72.5,90
2024-08-12,54.0,-72.0,90
2024-08-12,54.0,-65.5,90
2024-08-12,54.5,-116.0,90
2024-08-12,54.5,-109.0,90
2024-08-12,54.5,-108.5,180
2024-08-12,54.5,-108.0,180
2024-08-12,54.5,-107.5,180
2024-08-12,54.5,-106.5,90
2024-08-12,54.5,-105.0,90
2024-08-12,54.5,-104.0,90
2024-08-12,54.5,-99.0,90
2024-08-12,54.5,-98.5,90
2024-08-12,54.5,-98.0,90
