week,lat_bin,lon_bin,flash_count
2024-08-19,25.0,-91.5,540
2024-08-19,25.0,-91.0,1170
2024-08-19,25.0,-90.5,810
2024-08-19,25.0,-90.0,540
2024-08-19,25.0,-89.5,270
2024-08-19,25.0,-89.0,540
2024-08-19,25.0,-88.5,360
2024-08-19,25.0,-88.0,900
2024-08-19,25.0,-87.5,1260
2024-08-19,25.0,-87.0,270
2024-08-19,25.0,-86.5,810
2024-08-19,25.0,-86.0,360
2024-08-19,25.0,-85.5,270
2024-08-19,25.0,-85.0,810
2024-08-19,25.0,-84.5,630
2024-08-19,25.0,-84.0,450
2024-08-19,25.0,-83.5,450
2024-08-19,25.0,-83.0,1800
2024-08-19,25.0,-82.5,450
2024-08-19,25.0,-82.0,720
2024-08-19,25.0,-81.5,3060
2024-08-19,25.0,-81.0,3600
2024-08-19,25.0,-80.5,1350
2024-08-19,25.0,-80.0,990
2024-08-19,25.0,-79.5,360
2024-08-19,25.0,-79.0,90
2024-08-19,25.0,-78.5,1170
2024-08-19,25.0,-78.0,3780
2024-08-19,25.0,-77.5,5310
2024-08-19,25.0,-77.0,990
2024-08-19,25.0,-76.5,1080
2024-08-19,25.0,-76.0,1260
2024-08-19,25.0,-75.5,1530
2024-08-19,25.0,-75.0,3780
2024-08-19,25.0,-74.5,2520
2024-08-19,25.0,-74.0,720
2024-08-19,25.0,-73.5,180
2024-08-19,25.0,-73.0,450
2024-08-19,25.0,-70.5,180
2024-08-19,25.0,-67.0,90
2024-08-19,25.5,-114.5,270
2024-08-19,25.5,-113.5,270
2024-08-19,25.5,-112.0,450
2024-08-19,25.5,-111.5,540
2024-08-19,25.5,-111.0,900
2024-08-19,25.5,-110.5,1170
2024-08-19,25.5,-110.0,270
2024-08-19,25.5,-109.5,450
2024-08-19,25.5,-109.0,2790
2024-08-19,25.5,-108.5,2340
2024-08-19,25.5,-108.0,10080
2024-08-19,25.5,-107.5,5760
2024-08-19,25.5,-107.0,990
2024-08-19,25.5,-106.5,630
2024-08-19,25.5,-106.0,180
2024-08-19,25.5,-105.5,900
2024-08-19,25.5,-105.0,180
2024-08-19,25.5,-104.0,270
2024-08-19,25.5,-103.5,450
2024-08-19,25.5,-99.0,360
2024-08-19,25.5,-98.5,450
2024-08-19,25.5,-95.0,90
2024-08-19,25.5,-94.5,1440
2024-08-19,25.5,-94.0,180
2024-08-19,25.5,-93.5,90
2024-08-19,25.5,-93.0,630
2024-08-19,25.5,-92.5,180
2024-08-19,25.5,-91.0,90
2024-08-19,25.5,-90.5,900
2024-08-19,25.5,-90.0,450
2024-08-19,25.5,-89.5,1260
2024-08-19,25.5,-89.0,1260
2024-08-19,25.5,-88.5,1170
2024-08-19,25.5,-88.0,720
2024-08-19,25.5,-87.5,1170
2024-08-19,25.5,-87.0,810
2024-08-19,25.5,-86.5,720
2024-08-19,25.5,-86.0,540
2024-08-19,25.5,-85.5,1980
2024-08-19,25.5,-85.0,1800
2024-08-19,25.5,-84.5,1530
2024-08-19,25.5,-84.0,810
2024-08-19,25.5,-83.5,1080
2024-08-19,25.5,-83.0,1710
2024-08-19,25.5,-82.5,1710
2024-08-19,25.5,-82.0,1890
2024-08-19,25.5,-81.5,2070
2024-08-19,25.5,-81.0,3510
2024-08-19,25.5,-80.5,8100
2024-08-19,25.5,-80.0,90
2024-08-19,25.5,-79.5,810
2024-08-19,25.5,-79.0,1800
2024-08-19,25.5,-78.5,1980
2024-08-19,25.5,-78.0,1080
2024-08-19,25.5,-77.5,630
2024-08-19,25.5,-77.0,2070
2024-08-19,25.5,-76.5,3330
2024-08-19,25.5,-76.0,2160
2024-08-19,25.5,-75.5,6840
2024-08-19,25.5,-75.0,3780
2024-08-19,25.5,-74.5,630
2024-08-19,25.5,-74.0,180
2024-08-19,25.5,-73.5,450
2024-08-19,25.5,-73.0,1350
2024-08-19,25.5,-72.5,180
2024-08-19,25.5,-71.5,630
2024-08-19,25.5,-65.5,90
2024-08-19,26.0,-115.0,90
2024-08-19,26.0,-114.5,360
2024-08-19,26.0,-114.0,90
2024-08-19,26.0,-113.5,360
2024-08-19,26.0,-113.0,180
2024-08-19,26.0,-112.0,540
2024-08-19,26.0,-111.0,180
2024-08-19,26.0,-110.5,1440
2024-08-19,26.0,-110.0,450
2024-08-19,26.0,-109.5,900
2024-08-19,26.0,-109.0,2070
2024-08-19,26.0,-108.5,6210
2024-08-19,26.0,-108.0,8640
2024-08-19,26.0,-107.5,3960
2024-08-19,26.0,-107.0,990
2024-08-19,26.0,-106.5,90
2024-08-19,26.0,-106.0,720
2024-08-19,26.0,-105.5,360
2024-08-19,26.0,-103.5,90
2024-08-19,26.0,-103.0,270
2024-08-19,26.0,-100.5,90
2024-08-19,26.0,-96.5,90
2024-08-19,26.0,-94.5,630
2024-08-19,26.0,-94.0,90
2024-08-19,26.0,-93.5,180
2024-08-19,26.0,-93.0,360
2024-08-19,26.0,-92.5,360
2024-08-19,26.0,-92.0,630
2024-08-19,26.0,-91.5,90
2024-08-19,26.0,-90.0,900
2024-08-19,26.0,-89.5,90
2024-08-19,26.0,-89.0,450
2024-08-19,26.0,-88.5,630
2024-08-19,26.0,-88.0,630
2024-08-19,26.0,-87.5,180
2024-08-19,26.0,-87.0,1440
2024-08-19,26.0,-86.5,1080
2024-08-19,26.0,-86.0,2160
2024-08-19,26.0,-85.5,2610
2024-08-19,26.0,-85.0,1170
2024-08-19,26.0,-84.5,4140
2024-08-19,26.0,-84.0,1980
2024-08-19,26.0,-83.5,1350
2024-08-19,26.0,-83.0,1350
2024-08-19,26.0,-82.5,1170
2024-08-19,26.0,-82.0,3240
2024-08-19,26.0,-81.5,2520
2024-08-19,26.0,-81.0,4140
2024-08-19,26.0,-80.5,3780
2024-08-19,26.0,-80.0,2610
2024-08-19,26.0,-79.5,2340
2024-08-19,26.0,-79.0,1980
2024-08-19,26.0,-78.5,360
2024-08-19,26.0,-78.0,1170
2024-08-19,26.0,-77.5,2700
2024-08-19,26.0,-77.0,2880
2024-08-19,26.0,-76.5,720
2024-08-19,26.0,-76.0,2250
2024-08-19,26.0,-75.5,7110
2024-08-19,26.0,-75.0,2340
2024-08-19,26.0,-74.5,1170
2024-08-19,26.0,-74.0,360
2024-08-19,26.0,-73.0,90
2024-08-19,26.0,-72.5,630
2024-08-19,26.0,-72.0,900
2024-08-19,26.0,-71.5,630
2024-08-19,26.0,-71.0,90
2024-08-19,26.5,-115.0,90
2024-08-19,26.5,-113.5,90
2024-08-19,26.5,-113.0,180
2024-08-19,26.5,-112.5,2070
2024-08-19,26.5,-112.0,180
2024-08-19,26.5,-111.5,180
2024-08-19,26.5,-111.0,360
2024-08-19,26.5,-110.5,450
2024-08-19,26.5,-110.0,1080
2024-08-19,26.5,-109.5,3330
2024-08-19,26.5,-109.0,5130
2024-08-19,26.5,-108.5,8100
2024-08-19,26.5,-108.0,4950
2024-08-19,26.5,-107.5,900
2024-08-19,26.5,-107.0,180
2024-08-19,26.5,-106.5,630
2024-08-19,26.5,-106.0,720
2024-08-19,26.5,-105.5,450
2024-08-19,26.5,-105.0,90
2024-08-19,26.5,-104.0,90
2024-08-19,26.5,-103.5,90
2024-08-19,26.5,-102.0,270
2024-08-19,26.5,-101.5,180
2024-08-19,26.5,-101.0,90
2024-08-19,26.5,-100.0,90
2024-08-19,26.5,-99.5,720
2024-08-19,26.5,-96.0,90
2024-08-19,26.5,-94.5,2970
2024-08-19,26.5,-94.0,2340
2024-08-19,26.5,-93.5,1080
2024-08-19,26.5,-93.0,540
2024-08-19,26.5,-92.5,180
2024-08-19,26.5,-92.0,810
2024-08-19,26.5,-91.5,270
2024-08-19,26.5,-91.0,540
2024-08-19,26.5,-90.5,360
2024-08-19,26.5,-90.0,630
2024-08-19,26.5,-89.5,360
2024-08-19,26.5,-89.0,630
2024-08-19,26.5,-88.0,90
2024-08-19,26.5,-87.5,180
2024-08-19,26.5,-87.0,360
2024-08-19,26.5,-86.5,1440
2024-08-19,26.5,-86.0,450
2024-08-19,26.5,-85.5,1350
2024-08-19,26.5,-85.0,1620
2024-08-19,26.5,-84.5,4320
2024-08-19,26.5,-84.0,1170
2024-08-19,26.5,-83.5,2430
2024-08-19,26.5,-83.0,2160
2024-08-19,26.5,-82.5,3690
2024-08-19,26.5,-82.0,3870
2024-08-19,26.5,-81.5,1620
2024-08-19,26.5,-81.0,4410
2024-08-19,26.5,-80.5,5580
2024-08-19,26.5,-80.0,4230
2024-08-19,26.5,-79.5,2250
2024-08-19,26.5,-79.0,1620
2024-08-19,26.5,-78.5,2790
2024-08-19,26.5,-78.0,4050
2024-08-19,26.5,-77.5,990
2024-08-19,26.5,-77.0,990
2024-08-19,26.5,-76.5,2340
2024-08-19,26.5,-76.0,1530
2024-08-19,26.5,-75.5,3150
2024-08-19,26.5,-75.0,4500
2024-08-19,26.5,-74.5,1080
2024-08-19,26.5,-74.0,630
2024-08-19,26.5,-73.5,990
2024-08-19,26.5,-73.0,90
2024-08-19,26.5,-72.5,90
2024-08-19,26.5,-72.0,720
2024-08-19,26.5,-71.5,360
2024-08-19,26.5,-71.0,90
2024-08-19,27.0,-113.0,180
2024-08-19,27.0,-112.5,1440
2024-08-19,27.0,-112.0,1620
2024-08-19,27.0,-111.5,630
2024-08-19,27.0,-111.0,720
2024-08-19,27.0,-110.5,900
2024-08-19,27.0,-110.0,1800
2024-08-19,27.0,-109.5,3870
2024-08-19,27.0,-109.0,6570
2024-08-19,27.0,-108.5,9270
2024-08-19,27.0,-108.0,2970
2024-08-19,27.0,-107.5,90
2024-08-19,27.0,-106.0,360
2024-08-19,27.0,-105.5,270
2024-08-19,27.0,-105.0,270
2024-08-19,27.0,-104.5,450
2024-08-19,27.0,-102.5,90
2024-08-19,27.0,-95.5,180
2024-08-19,27.0,-95.0,90
2024-08-19,27.0,-94.5,540
2024-08-19,27.0,-94.0,990
2024-08-19,27.0,-93.5,180
2024-08-19,27.0,-93.0,630
2024-08-19,27.0,-92.5,990
2024-08-19,27.0,-92.0,810
2024-08-19,27.0,-91.5,1800
2024-08-19,27.0,-91.0,1170
2024-08-19,27.0,-90.5,630
2024-08-19,27.0,-90.0,2160
2024-08-19,27.0,-89.5,450
2024-08-19,27.0,-89.0,270
2024-08-19,27.0,-88.5,180
2024-08-19,27.0,-88.0,630
2024-08-19,27.0,-87.5,270
2024-08-19,27.0,-87.0,90
2024-08-19,27.0,-86.5,900
2024-08-19,27.0,-86.0,450
2024-08-19,27.0,-85.5,1710
2024-08-19,27.0,-85.0,450
2024-08-19,27.0,-84.5,1350
2024-08-19,27.0,-84.0,1350
2024-08-19,27.0,-83.5,3240
2024-08-19,27.0,-83.0,3510
2024-08-19,27.0,-82.5,7470
2024-08-19,27.0,-82.0,1530
2024-08-19,27.0,-81.5,2430
2024-08-19,27.0,-81.0,2790
2024-08-19,27.0,-80.5,3150
2024-08-19,27.0,-80.0,2250
2024-08-19,27.0,-79.5,810
2024-08-19,27.0,-79.0,4320
2024-08-19,27.0,-78.5,2430
2024-08-19,27.0,-78.0,1980
2024-08-19,27.0,-77.5,2610
2024-08-19,27.0,-77.0,630
2024-08-19,27.0,-76.5,270
2024-08-19,27.0,-76.0,1620
2024-08-19,27.0,-75.5,1710
2024-08-19,27.0,-75.0,360
2024-08-19,27.0,-74.5,810
2024-08-19,27.0,-74.0,1800
2024-08-19,27.0,-73.5,1170
2024-08-19,27.0,-73.0,2070
2024-08-19,27.0,-72.5,180
2024-08-19,27.0,-71.5,180
2024-08-19,27.0,-71.0,180
2024-08-19,27.5,-113.0,90
2024-08-19,27.5,-112.5,2160
2024-08-19,27.5,-112.0,1620
2024-08-19,27.5,-111.5,3060
2024-08-19,27.5,-111.0,2700
2024-08-19,27.5,-110.5,1890
2024-08-19,27.5,-110.0,990
2024-08-19,27.5,-109.5,5760
2024-08-19,27.5,-109.0,3150
2024-08-19,27.5,-108.5,5490
2024-08-19,27.5,-108.0,1170
2024-08-19,27.5,-107.5,90
2024-08-19,27.5,-107.0,270
2024-08-19,27.5,-105.5,180
2024-08-19,27.5,-105.0,450
2024-08-19,27.5,-103.0,90
2024-08-19,27.5,-95.0,630
2024-08-19,27.5,-94.5,720
2024-08-19,27.5,-94.0,990
2024-08-19,27.5,-93.5,1260
2024-08-19,27.5,-93.0,1440
2024-08-19,27.5,-92.5,1530
2024-08-19,27.5,-92.0,2610
2024-08-19,27.5,-91.5,2250
2024-08-19,27.5,-91.0,1170
2024-08-19,27.5,-90.5,630
2024-08-19,27.5,-90.0,900
2024-08-19,27.5,-89.5,1620
2024-08-19,27.5,-89.0,180
2024-08-19,27.5,-88.5,360
2024-08-19,27.5,-88.0,630
2024-08-19,27.5,-87.5,540
2024-08-19,27.5,-87.0,450
2024-08-19,27.5,-86.5,450
2024-08-19,27.5,-86.0,4050
2024-08-19,27.5,-85.5,1170
2024-08-19,27.5,-85.0,540
2024-08-19,27.5,-84.5,810
2024-08-19,27.5,-84.0,630
2024-08-19,27.5,-83.5,4140
2024-08-19,27.5,-83.0,1800
2024-08-19,27.5,-82.5,5850
2024-08-19,27.5,-82.0,1710
2024-08-19,27.5,-81.5,2790
2024-08-19,27.5,-81.0,5400
2024-08-19,27.5,-80.5,1260
2024-08-19,27.5,-80.0,1080
2024-08-19,27.5,-79.5,1530
2024-08-19,27.5,-79.0,1440
2024-08-19,27.5,-78.5,3600
2024-08-19,27.5,-78.0,2430
2024-08-19,27.5,-77.5,3240
2024-08-19,27.5,-77.0,2430
2024-08-19,27.5,-76.5,1980
2024-08-19,27.5,-76.0,1800
2024-08-19,27.5,-75.5,2790
2024-08-19,27.5,-75.0,1170
2024-08-19,27.5,-74.5,990
2024-08-19,27.5,-74.0,270
2024-08-19,27.5,-73.5,1350
2024-08-19,27.5,-73.0,1350
2024-08-19,27.5,-72.5,1170
2024-08-19,27.5,-72.0,630
2024-08-19,27.5,-71.5,180
2024-08-19,27.5,-70.0,90
2024-08-19,28.0,-114.0,180
2024-08-19,28.0,-113.5,360
2024-08-19,28.0,-113.0,1260
2024-08-19,28.0,-112.5,540
2024-08-19,28.0,-112.0,630
2024-08-19,28.0,-111.5,1260
2024-08-19,28.0,-111.0,810
2024-08-19,28.0,-110.5,2430
2024-08-19,28.0,-110.0,1980
2024-08-19,28.0,-109.5,3960
2024-08-19,28.0,-109.0,8190
2024-08-19,28.0,-108.5,5040
2024-08-19,28.0,-108.0,900
2024-08-19,28.0,-107.5,360
2024-08-19,28.0,-107.0,270
2024-08-19,28.0,-98.0,90
2024-08-19,28.0,-97.0,90
2024-08-19,28.0,-96.5,90
2024-08-19,28.0,-94.5,1170
2024-08-19,28.0,-94.0,2880
2024-08-19,28.0,-93.5,3330
2024-08-19,28.0,-93.0,540
2024-08-19,28.0,-92.5,990
2024-08-19,28.0,-92.0,2970
2024-08-19,28.0,-91.5,1260
2024-08-19,28.0,-91.0,2700
2024-08-19,28.0,-90.5,3150
2024-08-19,28.0,-90.0,360
2024-08-19,28.0,-89.5,2250
2024-08-19,28.0,-89.0,90
2024-08-19,28.0,-88.5,180
2024-08-19,28.0,-88.0,360
2024-08-19,28.0,-87.5,270
2024-08-19,28.0,-87.0,900
2024-08-19,28.0,-86.5,1800
2024-08-19,28.0,-86.0,1620
2024-08-19,28.0,-85.5,1440
2024-08-19,28.0,-85.0,3420
2024-08-19,28.0,-84.5,1440
2024-08-19,28.0,-84.0,2970
2024-08-19,28.0,-83.5,1620
2024-08-19,28.0,-83.0,2250
2024-08-19,28.0,-82.5,4320
2024-08-19,28.0,-82.0,2700
2024-08-19,28.0,-81.5,2610
2024-08-19,28.0,-81.0,6480
2024-08-19,28.0,-80.5,2250
2024-08-19,28.0,-80.0,2070
2024-08-19,28.0,-79.5,3780
2024-08-19,28.0,-79.0,3510
2024-08-19,28.0,-78.5,1080
2024-08-19,28.0,-78.0,1800
2024-08-19,28.0,-77.5,6660
2024-08-19,28.0,-77.0,11610
2024-08-19,28.0,-76.5,8100
2024-08-19,28.0,-76.0,4050
2024-08-19,28.0,-75.5,2970
2024-08-19,28.0,-75.0,4140
2024-08-19,28.0,-74.5,450
2024-08-19,28.0,-74.0,630
2024-08-19,28.0,-73.5,990
2024-08-19,28.0,-73.0,540
2024-08-19,28.0,-72.5,540
2024-08-19,28.0,-72.0,720
2024-08-19,28.0,-71.5,1170
2024-08-19,28.0,-71.0,360
2024-08-19,28.0,-70.5,180
2024-08-19,28.0,-70.0,450
2024-08-19,28.5,-114.0,180
2024-08-19,28.5,-113.5,360
2024-08-19,28.5,-113.0,2070
2024-08-19,28.5,-112.5,1710
2024-08-19,28.5,-112.0,1170
2024-08-19,28.5,-111.5,4500
2024-08-19,28.5,-111.0,3780
2024-08-19,28.5,-110.5,2970
2024-08-19,28.5,-110.0,1890
2024-08-19,28.5,-109.5,7200
2024-08-19,28.5,-109.0,5760
2024-08-19,28.5,-108.5,2700
2024-08-19,28.5,-108.0,1260
2024-08-19,28.5,-107.5,180
2024-08-19,28.5,-99.0,90
2024-08-19,28.5,-97.5,90
2024-08-19,28.5,-96.5,2250
2024-08-19,28.5,-96.0,90
2024-08-19,28.5,-95.5,270
2024-08-19,28.5,-94.5,270
2024-08-19,28.5,-94.0,2610
2024-08-19,28.5,-93.5,2070
2024-08-19,28.5,-93.0,1440
2024-08-19,28.5,-92.5,3060
2024-08-19,28.5,-92.0,1620
2024-08-19,28.5,-91.5,90
2024-08-19,28.5,-91.0,2250
2024-08-19,28.5,-90.5,1440
2024-08-19,28.5,-90.0,90
2024-08-19,28.5,-89.5,3510
2024-08-19,28.5,-89.0,90
2024-08-19,28.5,-88.5,90
2024-08-19,28.5,-88.0,90
2024-08-19,28.5,-87.5,270
2024-08-19,28.5,-87.0,900
2024-08-19,28.5,-86.5,4320
2024-08-19,28.5,-86.0,3960
2024-08-19,28.5,-85.5,180
2024-08-19,28.5,-85.0,2970
2024-08-19,28.5,-84.5,4140
2024-08-19,28.5,-84.0,2700
2024-08-19,28.5,-83.5,1170
2024-08-19,28.5,-83.0,360
2024-08-19,28.5,-82.5,2160
2024-08-19,28.5,-82.0,2520
2024-08-19,28.5,-81.5,1800
2024-08-19,28.5,-81.0,4950
2024-08-19,28.5,-80.5,1440
2024-08-19,28.5,-80.0,540
2024-08-19,28.5,-79.5,3870
2024-08-19,28.5,-79.0,7380
2024-08-19,28.5,-78.5,2880
2024-08-19,28.5,-78.0,2430
2024-08-19,28.5,-77.5,2430
2024-08-19,28.5,-77.0,3420
2024-08-19,28.5,-76.5,4230
2024-08-19,28.5,-76.0,3330
2024-08-19,28.5,-75.5,4680
2024-08-19,28.5,-75.0,3150
2024-08-19,28.5,-74.5,2520
2024-08-19,28.5,-74.0,1350
2024-08-19,28.5,-73.5,270
2024-08-19,28.5,-73.0,720
2024-08-19,28.5,-72.5,360
2024-08-19,28.5,-72.0,270
2024-08-19,28.5,-71.5,1080
2024-08-19,28.5,-71.0,720
2024-08-19,28.5,-70.5,1260
2024-08-19,28.5,-70.0,540
2024-08-19,28.5,-69.5,990
2024-08-19,28.5,-69.0,270
2024-08-19,28.5,-68.0,270
2024-08-19,29.0,-114.5,90
2024-08-19,29.0,-113.5,180
2024-08-19,29.0,-113.0,180
2024-08-19,29.0,-112.5,180
2024-08-19,29.0,-112.0,360
2024-08-19,29.0,-111.5,2610
2024-08-19,29.0,-111.0,3780
2024-08-19,29.0,-110.5,3960
2024-08-19,29.0,-110.0,2070
2024-08-19,29.0,-109.5,7920
2024-08-19,29.0,-109.0,4410
2024-08-19,29.0,-108.5,3600
2024-08-19,29.0,-108.0,1710
2024-08-19,29.0,-107.5,720
2024-08-19,29.0,-104.0,270
2024-08-19,29.0,-98.5,1170
2024-08-19,29.0,-98.0,360
2024-08-19,29.0,-97.5,360
2024-08-19,29.0,-96.5,180
2024-08-19,29.0,-96.0,1710
2024-08-19,29.0,-95.5,1980
2024-08-19,29.0,-95.0,90
2024-08-19,29.0,-94.5,3150
2024-08-19,29.0,-94.0,2340
2024-08-19,29.0,-92.0,180
2024-08-19,29.0,-91.5,90
2024-08-19,29.0,-91.0,90
2024-08-19,29.0,-90.5,1170
2024-08-19,29.0,-90.0,90
2024-08-19,29.0,-89.5,360
2024-08-19,29.0,-89.0,1080
2024-08-19,29.0,-88.5,1980
2024-08-19,29.0,-88.0,180
2024-08-19,29.0,-87.5,630
2024-08-19,29.0,-87.0,4770
2024-08-19,29.0,-86.5,2070
2024-08-19,29.0,-86.0,630
2024-08-19,29.0,-85.5,2250
2024-08-19,29.0,-85.0,3240
2024-08-19,29.0,-84.5,3240
2024-08-19,29.0,-84.0,1710
2024-08-19,29.0,-83.5,1080
2024-08-19,29.0,-83.0,1530
2024-08-19,29.0,-82.5,2700
2024-08-19,29.0,-82.0,270
2024-08-19,29.0,-81.5,540
2024-08-19,29.0,-81.0,3240
2024-08-19,29.0,-80.5,1260
2024-08-19,29.0,-80.0,4680
2024-08-19,29.0,-79.5,3510
2024-08-19,29.0,-79.0,3780
2024-08-19,29.0,-78.5,5310
2024-08-19,29.0,-78.0,1710
2024-08-19,29.0,-77.5,4500
2024-08-19,29.0,-77.0,5580
2024-08-19,29.0,-76.5,4410
2024-08-19,29.0,-76.0,4230
2024-08-19,29.0,-75.5,4860
2024-08-19,29.0,-75.0,4770
2024-08-19,29.0,-74.5,1350
2024-08-19,29.0,-74.0,2610
2024-08-19,29.0,-73.5,1260
2024-08-19,29.0,-73.0,90
2024-08-19,29.0,-72.5,90
2024-08-19,29.0,-71.5,180
2024-08-19,29.0,-71.0,900
2024-08-19,29.0,-70.5,540
2024-08-19,29.0,-70.0,360
2024-08-19,29.0,-69.5,270
2024-08-19,29.0,-69.0,270
2024-08-19,29.5,-113.5,90
2024-08-19,29.5,-112.5,540
2024-08-19,29.5,-112.0,720
2024-08-19,29.5,-111.5,1440
2024-08-19,29.5,-111.0,810
2024-08-19,29.5,-110.5,1440
2024-08-19,29.5,-110.0,3330
2024-08-19,29.5,-109.5,4230
2024-08-19,29.5,-109.0,2700
2024-08-19,29.5,-108.5,2700
2024-08-19,29.5,-108.0,360
2024-08-19,29.5,-107.5,540
2024-08-19,29.5,-107.0,90
2024-08-19,29.5,-103.5,90
2024-08-19,29.5,-99.0,450
2024-08-19,29.5,-98.5,450
2024-08-19,29.5,-98.0,1800
2024-08-19,29.5,-97.5,3870
2024-08-19,29.5,-97.0,90
2024-08-19,29.5,-96.0,90
2024-08-19,29.5,-94.5,4410
2024-08-19,29.5,-94.0,90
2024-08-19,29.5,-93.5,630
2024-08-19,29.5,-92.5,270
2024-08-19,29.5,-92.0,90
2024-08-19,29.5,-91.5,90
2024-08-19,29.5,-89.0,540
2024-08-19,29.5,-88.0,180
2024-08-19,29.5,-87.0,3150
2024-08-19,29.5,-86.5,7650
2024-08-19,29.5,-86.0,1620
2024-08-19,29.5,-85.5,4410
2024-08-19,29.5,-85.0,1620
2024-08-19,29.5,-84.5,990
2024-08-19,29.5,-84.0,1080
2024-08-19,29.5,-83.5,1980
2024-08-19,29.5,-83.0,270
2024-08-19,29.5,-82.5,720
2024-08-19,29.5,-82.0,2970
2024-08-19,29.5,-81.5,990
2024-08-19,29.5,-81.0,450
2024-08-19,29.5,-80.5,270
2024-08-19,29.5,-80.0,3330
2024-08-19,29.5,-79.5,1440
2024-08-19,29.5,-79.0,2520
2024-08-19,29.5,-78.5,2610
2024-08-19,29.5,-78.0,1710
2024-08-19,29.5,-77.5,3150
2024-08-19,29.5,-77.0,3060
2024-08-19,29.5,-76.5,2250
2024-08-19,29.5,-76.0,900
2024-08-19,29.5,-75.5,1620
2024-08-19,29.5,-75.0,360
2024-08-19,29.5,-74.5,360
2024-08-19,29.5,-74.0,1710
2024-08-19,29.5,-73.5,3330
2024-08-19,29.5,-73.0,450
2024-08-19,29.5,-72.5,270
2024-08-19,29.5,-72.0,270
2024-08-19,29.5,-71.5,270
2024-08-19,29.5,-71.0,90
2024-08-19,29.5,-70.5,360
2024-08-19,29.5,-70.0,360
2024-08-19,29.5,-69.5,450
2024-08-19,29.5,-69.0,540
2024-08-19,29.5,-68.5,360
2024-08-19,30.0,-114.0,90
2024-08-19,30.0,-111.5,810
2024-08-19,30.0,-111.0,1620
2024-08-19,30.0,-110.5,4140
2024-08-19,30.0,-110.0,3960
2024-08-19,30.0,-109.5,2700
2024-08-19,30.0,-109.0,2340
2024-08-19,30.0,-108.5,2250
2024-08-19,30.0,-108.0,360
2024-08-19,30.0,-107.0,90
2024-08-19,30.0,-99.5,90
2024-08-19,30.0,-99.0,360
2024-08-19,30.0,-98.5,270
2024-08-19,30.0,-98.0,270
2024-08-19,30.0,-97.5,2070
2024-08-19,30.0,-97.0,450
2024-08-19,30.0,-94.0,360
2024-08-19,30.0,-93.5,990
2024-08-19,30.0,-93.0,630
2024-08-19,30.0,-92.5,1170
2024-08-19,30.0,-92.0,360
2024-08-19,30.0,-91.5,270
2024-08-19,30.0,-91.0,270
2024-08-19,30.0,-89.0,90
2024-08-19,30.0,-88.0,270
2024-08-19,30.0,-87.0,8550
2024-08-19,30.0,-86.5,12330
2024-08-19,30.0,-86.0,7200
2024-08-19,30.0,-85.5,2250
2024-08-19,30.0,-85.0,1260
2024-08-19,30.0,-84.5,540
2024-08-19,30.0,-84.0,1440
2024-08-19,30.0,-83.5,1530
2024-08-19,30.0,-83.0,90
2024-08-19,30.0,-82.5,450
2024-08-19,30.0,-82.0,990
2024-08-19,30.0,-81.5,5130
2024-08-19,30.0,-81.0,630
2024-08-19,30.0,-80.5,2160
2024-08-19,30.0,-80.0,4680
2024-08-19,30.0,-79.5,2250
2024-08-19,30.0,-79.0,3420
2024-08-19,30.0,-78.5,3780
2024-08-19,30.0,-78.0,2340
2024-08-19,30.0,-77.5,1350
2024-08-19,30.0,-77.0,3690
2024-08-19,30.0,-76.5,3510
2024-08-19,30.0,-76.0,2880
2024-08-19,30.0,-75.5,1080
2024-08-19,30.0,-75.0,3240
2024-08-19,30.0,-74.5,900
2024-08-19,30.0,-74.0,810
2024-08-19,30.0,-73.5,450
2024-08-19,30.0,-73.0,360
2024-08-19,30.0,-72.5,450
2024-08-19,30.0,-72.0,720
2024-08-19,30.0,-71.5,630
2024-08-19,30.0,-71.0,630
2024-08-19,30.0,-70.5,360
