week,lat_bin,lon_bin,flash_count
2024-08-19,36.0,-109.0,2700
2024-08-19,36.0,-108.5,720
2024-08-19,36.0,-108.0,1080
2024-08-19,36.0,-107.5,990
2024-08-19,36.0,-107.0,810
2024-08-19,36.0,-106.5,540
2024-08-19,36.0,-106.0,810
2024-08-19,36.0,-105.5,1080
2024-08-19,36.0,-105.0,2340
2024-08-19,36.0,-104.5,180
2024-08-19,36.0,-104.0,180
2024-08-19,36.0,-103.0,270
2024-08-19,36.0,-102.5,360
2024-08-19,36.0,-102.0,630
2024-08-19,36.0,-101.5,540
2024-08-19,36.0,-101.0,450
2024-08-19,36.0,-100.5,540
2024-08-19,36.0,-100.0,1260
2024-08-19,36.0,-99.5,450
2024-08-19,36.0,-99.0,90
2024-08-19,36.0,-95.0,630
2024-08-19,36.0,-94.5,450
2024-08-19,36.0,-94.0,630
2024-08-19,36.0,-93.5,1530
2024-08-19,36.0,-93.0,360
2024-08-19,36.0,-82.5,90
2024-08-19,36.0,-81.5,270
2024-08-19,36.0,-81.0,900
2024-08-19,36.0,-80.5,360
2024-08-19,36.0,-80.0,360
2024-08-19,36.0,-79.5,90
2024-08-19,36.0,-79.0,450
2024-08-19,36.0,-78.5,90
2024-08-19,36.0,-78.0,720
2024-08-19,36.0,-77.5,1350
2024-08-19,36.0,-77.0,720
2024-08-19,36.0,-76.5,1710
2024-08-19,36.0,-76.0,1260
2024-08-19,36.0,-75.5,630
2024-08-19,36.0,-75.0,90
2024-08-19,36.0,-74.5,270
2024-08-19,36.0,-74.0,1080
2024-08-19,36.0,-73.5,360
2024-08-19,36.0,-71.5,180
2024-08-19,36.0,-71.0,180
2024-08-19,36.0,-70.0,90
2024-08-19,36.0,-69.5,270
2024-08-19,36.0,-69.0,900
2024-08-19,36.0,-68.5,630
2024-08-19,36.0,-68.0,180
2024-08-19,36.0,-67.5,270
2024-08-19,36.0,-67.0,540
2024-08-19,36.0,-66.5,180
2024-08-19,36.0,-66.0,90
2024-08-19,36.0,-65.5,90
2024-08-19,36.5,-114.0,360
2024-08-19,36.5,-113.5,1440
2024-08-19,36.5,-113.0,900
2024-08-19,36.5,-112.5,540
2024-08-19,36.5,-112.0,360
2024-08-19,36.5,-111.5,450
2024-08-19,36.5,-111.0,360
2024-08-19,36.5,-110.5,630
2024-08-19,36.5,-110.0,1170
2024-08-19,36.5,-109.5,2070
2024-08-19,36.5,-109.0,3060
2024-08-19,36.5,-108.5,1620
2024-08-19,36.5,-108.0,1080
2024-08-19,36.5,-107.5,900
2024-08-19,36.5,-107.0,1890
2024-08-19,36.5,-106.5,1350
2024-08-19,36.5,-106.0,720
2024-08-19,36.5,-105.5,720
2024-08-19,36.5,-105.0,2340
2024-08-19,36.5,-104.5,270
2024-08-19,36.5,-104.0,540
2024-08-19,36.5,-103.5,540
2024-08-19,36.5,-103.0,90
2024-08-19,36.5,-102.5,90
2024-08-19,36.5,-101.5,540
2024-08-19,36.5,-101.0,540
2024-08-19,36.5,-100.5,180
2024-08-19,36.5,-100.0,2160
2024-08-19,36.5,-99.5,720
2024-08-19,36.5,-99.0,180
2024-08-19,36.5,-98.5,270
2024-08-19,36.5,-97.5,90
2024-08-19,36.5,-97.0,90
2024-08-19,36.5,-96.5,180
2024-08-19,36.5,-95.0,540
2024-08-19,36.5,-94.0,450
2024-08-19,36.5,-93.5,720
2024-08-19,36.5,-93.0,270
2024-08-19,36.5,-82.0,90
2024-08-19,36.5,-81.5,180
2024-08-19,36.5,-81.0,90
2024-08-19,36.5,-80.5,270
2024-08-19,36.5,-80.0,720
2024-08-19,36.5,-79.5,1350
2024-08-19,36.5,-79.0,360
2024-08-19,36.5,-78.5,900
2024-08-19,36.5,-78.0,990
2024-08-19,36.5,-77.5,2160
2024-08-19,36.5,-77.0,540
2024-08-19,36.5,-76.5,1530
2024-08-19,36.5,-76.0,360
2024-08-19,36.5,-75.5,90
2024-08-19,36.5,-75.0,270
2024-08-19,36.5,-74.5,900
2024-08-19,36.5,-74.0,360
2024-08-19,36.5,-73.5,1530
2024-08-19,36.5,-73.0,360
2024-08-19,36.5,-72.5,990
2024-08-19,36.5,-71.0,270
2024-08-19,36.5,-70.5,180
2024-08-19,36.5,-70.0,90
2024-08-19,36.5,-68.5,270
2024-08-19,36.5,-68.0,630
2024-08-19,36.5,-67.5,810
2024-08-19,36.5,-67.0,90
2024-08-19,36.5,-66.5,90
2024-08-19,36.5,-66.0,360
2024-08-19,36.5,-65.5,270
2024-08-19,37.0,-114.0,180
2024-08-19,37.0,-113.5,810
2024-08-19,37.0,-113.0,630
2024-08-19,37.0,-112.5,360
2024-08-19,37.0,-112.0,2070
2024-08-19,37.0,-111.5,270
2024-08-19,37.0,-111.0,630
2024-08-19,37.0,-110.5,1170
2024-08-19,37.0,-110.0,1170
2024-08-19,37.0,-109.5,630
2024-08-19,37.0,-109.0,1710
2024-08-19,37.0,-108.5,2250
2024-08-19,37.0,-108.0,360
2024-08-19,37.0,-107.5,1080
2024-08-19,37.0,-107.0,810
2024-08-19,37.0,-106.5,1080
2024-08-19,37.0,-106.0,720
2024-08-19,37.0,-105.5,450
2024-08-19,37.0,-105.0,3510
2024-08-19,37.0,-104.5,1170
2024-08-19,37.0,-104.0,720
2024-08-19,37.0,-103.5,540
2024-08-19,37.0,-103.0,90
2024-08-19,37.0,-102.5,90
2024-08-19,37.0,-101.0,270
2024-08-19,37.0,-100.5,180
2024-08-19,37.0,-100.0,180
2024-08-19,37.0,-99.5,2250
2024-08-19,37.0,-99.0,900
2024-08-19,37.0,-98.5,540
2024-08-19,37.0,-98.0,180
2024-08-19,37.0,-97.5,1620
2024-08-19,37.0,-97.0,450
2024-08-19,37.0,-96.5,360
2024-08-19,37.0,-95.5,90
2024-08-19,37.0,-95.0,360
2024-08-19,37.0,-94.5,90
2024-08-19,37.0,-94.0,270
2024-08-19,37.0,-93.5,1170
2024-08-19,37.0,-93.0,450
2024-08-19,37.0,-81.0,90
2024-08-19,37.0,-80.0,90
2024-08-19,37.0,-79.5,720
2024-08-19,37.0,-79.0,360
2024-08-19,37.0,-78.5,630
2024-08-19,37.0,-78.0,1080
2024-08-19,37.0,-77.5,1530
2024-08-19,37.0,-76.5,450
2024-08-19,37.0,-76.0,450
2024-08-19,37.0,-75.0,180
2024-08-19,37.0,-74.5,180
2024-08-19,37.0,-74.0,180
2024-08-19,37.0,-73.5,180
2024-08-19,37.0,-73.0,2070
2024-08-19,37.0,-72.5,1260
2024-08-19,37.0,-72.0,2250
2024-08-19,37.0,-71.5,90
2024-08-19,37.0,-71.0,180
2024-08-19,37.0,-70.0,270
2024-08-19,37.0,-69.5,90
2024-08-19,37.0,-67.5,270
2024-08-19,37.0,-67.0,270
2024-08-19,37.0,-66.0,90
2024-08-19,37.0,-65.5,180
2024-08-19,37.5,-112.5,90
2024-08-19,37.5,-112.0,720
2024-08-19,37.5,-111.5,1080
2024-08-19,37.5,-111.0,810
2024-08-19,37.5,-110.5,1710
2024-08-19,37.5,-110.0,1530
2024-08-19,37.5,-109.5,1530
2024-08-19,37.5,-109.0,720
2024-08-19,37.5,-108.5,1620
2024-08-19,37.5,-108.0,1890
2024-08-19,37.5,-107.5,990
2024-08-19,37.5,-107.0,1890
2024-08-19,37.5,-106.5,1260
2024-08-19,37.5,-106.0,450
2024-08-19,37.5,-105.5,720
2024-08-19,37.5,-105.0,1530
2024-08-19,37.5,-104.5,810
2024-08-19,37.5,-104.0,900
2024-08-19,37.5,-103.5,720
2024-08-19,37.5,-102.0,90
2024-08-19,37.5,-101.5,180
2024-08-19,37.5,-101.0,90
2024-08-19,37.5,-100.5,90
2024-08-19,37.5,-100.0,90
2024-08-19,37.5,-99.5,90
2024-08-19,37.5,-98.5,450
2024-08-19,37.5,-98.0,1170
2024-08-19,37.5,-97.5,5580
2024-08-19,37.5,-97.0,1530
2024-08-19,37.5,-96.5,180
2024-08-19,37.5,-95.5,270
2024-08-19,37.5,-95.0,540
2024-08-19,37.5,-94.5,630
2024-08-19,37.5,-94.0,720
2024-08-19,37.5,-93.5,1890
2024-08-19,37.5,-93.0,900
2024-08-19,37.5,-92.5,450
2024-08-19,37.5,-84.0,90
2024-08-19,37.5,-82.0,90
2024-08-19,37.5,-79.5,90
2024-08-19,37.5,-79.0,180
2024-08-19,37.5,-78.5,630
2024-08-19,37.5,-78.0,540
2024-08-19,37.5,-77.5,900
2024-08-19,37.5,-77.0,1080
2024-08-19,37.5,-76.5,1890
2024-08-19,37.5,-76.0,810
2024-08-19,37.5,-75.5,90
2024-08-19,37.5,-74.5,180
2024-08-19,37.5,-74.0,90
2024-08-19,37.5,-73.0,90
2024-08-19,37.5,-72.5,540
2024-08-19,37.5,-72.0,450
2024-08-19,37.5,-71.5,90
2024-08-19,37.5,-71.0,180
2024-08-19,37.5,-69.5,360
2024-08-19,37.5,-69.0,90
2024-08-19,37.5,-68.0,90
2024-08-19,37.5,-66.5,270
2024-08-19,37.5,-65.5,720
2024-08-19,38.0,-114.0,90
2024-08-19,38.0,-112.5,360
2024-08-19,38.0,-112.0,540
2024-08-19,38.0,-111.5,990
2024-08-19,38.0,-111.0,1350
2024-08-19,38.0,-110.5,1440
2024-08-19,38.0,-110.0,2790
2024-08-19,38.0,-109.5,2610
2024-08-19,38.0,-109.0,900
2024-08-19,38.0,-108.5,1800
2024-08-19,38.0,-108.0,1080
2024-08-19,38.0,-107.5,1170
2024-08-19,38.0,-107.0,1260
2024-08-19,38.0,-106.5,720
2024-08-19,38.0,-106.0,90
2024-08-19,38.0,-105.5,90
2024-08-19,38.0,-105.0,540
2024-08-19,38.0,-104.5,2340
2024-08-19,38.0,-104.0,5130
2024-08-19,38.0,-103.5,1260
2024-08-19,38.0,-103.0,540
2024-08-19,38.0,-102.5,2880
2024-08-19,38.0,-102.0,2070
2024-08-19,38.0,-101.5,2430
2024-08-19,38.0,-101.0,180
2024-08-19,38.0,-100.5,810
2024-08-19,38.0,-100.0,720
2024-08-19,38.0,-99.5,450
2024-08-19,38.0,-99.0,630
2024-08-19,38.0,-98.5,1620
2024-08-19,38.0,-98.0,810
2024-08-19,38.0,-97.5,180
2024-08-19,38.0,-96.0,270
2024-08-19,38.0,-95.5,450
2024-08-19,38.0,-95.0,90
2024-08-19,38.0,-94.5,1350
2024-08-19,38.0,-94.0,1440
2024-08-19,38.0,-93.5,2340
2024-08-19,38.0,-93.0,1440
2024-08-19,38.0,-92.5,270
2024-08-19,38.0,-79.5,90
2024-08-19,38.0,-78.5,1350
2024-08-19,38.0,-78.0,180
2024-08-19,38.0,-76.5,90
2024-08-19,38.0,-76.0,720
2024-08-19,38.0,-75.5,180
2024-08-19,38.0,-73.5,180
2024-08-19,38.0,-73.0,360
2024-08-19,38.0,-72.5,270
2024-08-19,38.0,-72.0,180
2024-08-19,38.0,-71.0,90
2024-08-19,38.0,-70.5,270
2024-08-19,38.0,-67.0,90
2024-08-19,38.0,-66.5,180
2024-08-19,38.5,-121.5,90
2024-08-19,38.5,-116.5,90
2024-08-19,38.5,-116.0,90
2024-08-19,38.5,-112.5,180
2024-08-19,38.5,-112.0,270
2024-08-19,38.5,-111.5,360
2024-08-19,38.5,-111.0,630
2024-08-19,38.5,-110.5,1980
2024-08-19,38.5,-110.0,5130
2024-08-19,38.5,-109.5,2880
2024-08-19,38.5,-109.0,1800
2024-08-19,38.5,-108.5,900
2024-08-19,38.5,-108.0,990
2024-08-19,38.5,-107.5,810
2024-08-19,38.5,-107.0,630
2024-08-19,38.5,-106.5,360
2024-08-19,38.5,-106.0,450
2024-08-19,38.5,-105.5,900
2024-08-19,38.5,-105.0,1620
2024-08-19,38.5,-104.5,1350
2024-08-19,38.5,-104.0,2700
2024-08-19,38.5,-103.5,2160
2024-08-19,38.5,-103.0,630
2024-08-19,38.5,-102.5,990
2024-08-19,38.5,-102.0,2160
2024-08-19,38.5,-101.5,3150
2024-08-19,38.5,-101.0,2970
2024-08-19,38.5,-100.5,1620
2024-08-19,38.5,-100.0,1710
2024-08-19,38.5,-99.5,810
2024-08-19,38.5,-99.0,990
2024-08-19,38.5,-98.5,810
2024-08-19,38.5,-98.0,450
2024-08-19,38.5,-97.5,90
2024-08-19,38.5,-97.0,630
2024-08-19,38.5,-96.5,180
2024-08-19,38.5,-96.0,990
2024-08-19,38.5,-95.5,810
2024-08-19,38.5,-94.5,3240
2024-08-19,38.5,-94.0,4140
2024-08-19,38.5,-93.5,2610
2024-08-19,38.5,-93.0,1080
2024-08-19,38.5,-92.5,90
2024-08-19,38.5,-78.5,270
2024-08-19,38.5,-78.0,540
2024-08-19,38.5,-77.5,180
2024-08-19,38.5,-76.5,360
2024-08-19,38.5,-76.0,1620
2024-08-19,38.5,-75.5,1890
2024-08-19,38.5,-75.0,90
2024-08-19,38.5,-72.5,90
2024-08-19,38.5,-72.0,90
2024-08-19,38.5,-70.5,90
2024-08-19,38.5,-69.5,180
2024-08-19,38.5,-66.0,90
2024-08-19,38.5,-65.5,90
2024-08-19,39.0,-121.0,90
2024-08-19,39.0,-113.0,90
2024-08-19,39.0,-111.5,900
2024-08-19,39.0,-111.0,1800
2024-08-19,39.0,-110.5,2340
2024-08-19,39.0,-110.0,1800
2024-08-19,39.0,-109.5,1530
2024-08-19,39.0,-109.0,1890
2024-08-19,39.0,-108.5,810
2024-08-19,39.0,-108.0,1080
2024-08-19,39.0,-107.5,1980
2024-08-19,39.0,-107.0,180
2024-08-19,39.0,-106.5,540
2024-08-19,39.0,-106.0,360
2024-08-19,39.0,-105.5,180
2024-08-19,39.0,-105.0,540
2024-08-19,39.0,-104.5,1800
2024-08-19,39.0,-104.0,2880
2024-08-19,39.0,-103.5,1080
2024-08-19,39.0,-103.0,270
2024-08-19,39.0,-102.5,810
2024-08-19,39.0,-102.0,540
2024-08-19,39.0,-101.5,270
2024-08-19,39.0,-101.0,1170
2024-08-19,39.0,-100.5,540
2024-08-19,39.0,-100.0,90
2024-08-19,39.0,-99.5,540
2024-08-19,39.0,-99.0,2160
2024-08-19,39.0,-98.5,1080
2024-08-19,39.0,-98.0,90
2024-08-19,39.0,-97.5,270
2024-08-19,39.0,-97.0,360
2024-08-19,39.0,-96.5,180
2024-08-19,39.0,-96.0,180
2024-08-19,39.0,-95.5,90
2024-08-19,39.0,-95.0,540
2024-08-19,39.0,-94.5,1440
2024-08-19,39.0,-94.0,2610
2024-08-19,39.0,-93.5,2430
2024-08-19,39.0,-93.0,450
2024-08-19,39.0,-92.5,90
2024-08-19,39.0,-77.5,270
2024-08-19,39.0,-77.0,1080
2024-08-19,39.0,-76.5,1080
2024-08-19,39.0,-76.0,810
2024-08-19,39.0,-75.0,270
2024-08-19,39.0,-74.5,90
2024-08-19,39.0,-69.0,90
2024-08-19,39.0,-68.0,90
2024-08-19,39.0,-66.5,90
2024-08-19,39.0,-65.5,90
2024-08-19,39.5,-114.5,90
2024-08-19,39.5,-113.0,180
2024-08-19,39.5,-112.5,270
2024-08-19,39.5,-112.0,180
2024-08-19,39.5,-111.5,270
2024-08-19,39.5,-111.0,720
2024-08-19,39.5,-110.5,540
2024-08-19,39.5,-110.0,1170
2024-08-19,39.5,-109.5,1260
2024-08-19,39.5,-109.0,1800
2024-08-19,39.5,-108.5,630
2024-08-19,39.5,-108.0,450
2024-08-19,39.5,-107.5,1080
2024-08-19,39.5,-106.5,180
2024-08-19,39.5,-106.0,360
2024-08-19,39.5,-105.5,180
2024-08-19,39.5,-105.0,270
2024-08-19,39.5,-104.5,450
2024-08-19,39.5,-104.0,990
2024-08-19,39.5,-103.5,1170
2024-08-19,39.5,-103.0,810
2024-08-19,39.5,-102.5,1170
2024-08-19,39.5,-102.0,270
2024-08-19,39.5,-101.0,180
2024-08-19,39.5,-100.5,630
2024-08-19,39.5,-100.0,1800
2024-08-19,39.5,-99.5,2160
2024-08-19,39.5,-99.0,1080
2024-08-19,39.5,-98.5,720
2024-08-19,39.5,-98.0,1080
2024-08-19,39.5,-97.5,1710
2024-08-19,39.5,-97.0,1080
2024-08-19,39.5,-96.5,90
2024-08-19,39.5,-95.0,540
2024-08-19,39.5,-94.5,5040
2024-08-19,39.5,-94.0,1980
2024-08-19,39.5,-93.5,2700
2024-08-19,39.5,-93.0,90
2024-08-19,39.5,-77.0,180
2024-08-19,39.5,-76.5,180
2024-08-19,39.5,-76.0,90
2024-08-19,39.5,-75.5,1620
2024-08-19,39.5,-75.0,90
2024-08-19,39.5,-74.5,180
2024-08-19,39.5,-71.0,270
2024-08-19,40.0,-115.0,180
2024-08-19,40.0,-114.5,90
2024-08-19,40.0,-114.0,90
2024-08-19,40.0,-112.5,180
2024-08-19,40.0,-111.5,630
2024-08-19,40.0,-111.0,540
2024-08-19,40.0,-110.5,630
2024-08-19,40.0,-110.0,180
2024-08-19,40.0,-109.5,720
2024-08-19,40.0,-109.0,990
2024-08-19,40.0,-108.5,540
2024-08-19,40.0,-108.0,990
2024-08-19,40.0,-107.5,720
2024-08-19,40.0,-107.0,450
2024-08-19,40.0,-106.5,900
2024-08-19,40.0,-106.0,270
2024-08-19,40.0,-105.5,450
2024-08-19,40.0,-105.0,360
2024-08-19,40.0,-104.5,900
2024-08-19,40.0,-104.0,450
2024-08-19,40.0,-103.5,1890
2024-08-19,40.0,-103.0,2250
2024-08-19,40.0,-102.5,3240
2024-08-19,40.0,-102.0,450
2024-08-19,40.0,-101.5,900
2024-08-19,40.0,-101.0,2160
2024-08-19,40.0,-100.5,630
2024-08-19,40.0,-100.0,810
2024-08-19,40.0,-99.5,630
2024-08-19,40.0,-95.5,450
2024-08-19,40.0,-95.0,540
2024-08-19,40.0,-94.5,2790
2024-08-19,40.0,-94.0,2070
2024-08-19,40.0,-78.0,270
2024-08-19,40.0,-77.0,90
2024-08-19,40.0,-76.5,450
2024-08-19,40.0,-76.0,90
2024-08-19,40.0,-75.5,180
2024-08-19,40.0,-75.0,270
2024-08-19,40.0,-74.5,540
2024-08-19,40.0,-74.0,180
2024-08-19,40.0,-73.0,90
2024-08-19,40.0,-70.0,90
2024-08-19,40.0,-67.0,90
2024-08-19,40.5,-122.5,90
2024-08-19,40.5,-114.5,180
2024-08-19,40.5,-114.0,270
2024-08-19,40.5,-112.5,90
2024-08-19,40.5,-111.5,90
2024-08-19,40.5,-111.0,270
2024-08-19,40.5,-110.5,810
2024-08-19,40.5,-110.0,630
2024-08-19,40.5,-109.5,270
2024-08-19,40.5,-109.0,630
2024-08-19,40.5,-108.5,810
2024-08-19,40.5,-108.0,720
2024-08-19,40.5,-107.5,540
2024-08-19,40.5,-107.0,450
2024-08-19,40.5,-106.5,630
2024-08-19,40.5,-106.0,180
2024-08-19,40.5,-105.5,270
2024-08-19,40.5,-104.5,630
2024-08-19,40.5,-104.0,1440
2024-08-19,40.5,-103.5,1170
2024-08-19,40.5,-103.0,2160
2024-08-19,40.5,-102.5,1260
2024-08-19,40.5,-102.0,1260
2024-08-19,40.5,-101.5,180
2024-08-19,40.5,-101.0,180
2024-08-19,40.5,-100.5,180
2024-08-19,40.5,-100.0,90
2024-08-19,40.5,-99.5,90
2024-08-19,40.5,-98.0,90
2024-08-19,40.5,-95.0,270
2024-08-19,40.5,-94.5,90
2024-08-19,40.5,-76.0,630
2024-08-19,40.5,-75.5,270
2024-08-19,40.5,-74.0,1800
2024-08-19,40.5,-73.5,900
2024-08-19,40.5,-73.0,360
2024-08-19,40.5,-72.5,90
2024-08-19,40.5,-72.0,90
2024-08-19,40.5,-69.5,90
2024-08-19,40.5,-69.0,90
2024-08-19,40.5,-66.5,180
2024-08-19,41.0,-122.5,90
2024-08-19,41.0,-115.0,90
2024-08-19,41.0,-114.5,360
2024-08-19,41.0,-114.0,450
2024-08-19,41.0,-113.5,1530
2024-08-19,41.0,-113.0,450
2024-08-19,41.0,-112.5,720
2024-08-19,41.0,-112.0,270
2024-08-19,41.0,-111.5,270
2024-08-19,41.0,-111.0,90
2024-08-19,41.0,-110.5,270
2024-08-19,41.0,-110.0,360
2024-08-19,41.0,-109.5,900
2024-08-19,41.0,-109.0,270
2024-08-19,41.0,-108.5,540
2024-08-19,41.0,-108.0,360
2024-08-19,41.0,-107.5,90
2024-08-19,41.0,-107.0,90
2024-08-19,41.0,-106.5,90
2024-08-19,41.0,-106.0,90
2024-08-19,41.0,-105.5,360
2024-08-19,41.0,-105.0,450
2024-08-19,41.0,-104.5,270
2024-08-19,41.0,-104.0,540
2024-08-19,41.0,-103.5,2880
2024-08-19,41.0,-103.0,540
2024-08-19,41.0,-102.5,3060
2024-08-19,41.0,-102.0,1890
2024-08-19,41.0,-101.5,810
2024-08-19,41.0,-101.0,180
2024-08-19,41.0,-98.0,180
2024-08-19,41.0,-97.5,90
2024-08-19,41.0,-82.5,90
2024-08-19,41.0,-75.5,90
2024-08-19,41.0,-75.0,90
2024-08-19,41.0,-74.5,360
2024-08-19,41.0,-74.0,270
2024-08-19,41.0,-73.5,810
2024-08-19,41.0,-73.0,360
2024-08-19,41.0,-72.5,270
2024-08-19,41.0,-72.0,90
2024-08-19,41.0,-71.5,90
2024-08-19,41.5,-115.5,90
2024-08-19,41.5,-114.5,90
2024-08-19,41.5,-114.0,450
2024-08-19,41.5,-113.5,1260
2024-08-19,41.5,-113.0,540
2024-08-19,41.5,-112.5,90
2024-08-19,41.5,-112.0,180
2024-08-19,41.5,-111.5,450
2024-08-19,41.5,-111.0,180
2024-08-19,41.5,-110.5,270
2024-08-19,41.5,-109.0,180
2024-08-19,41.5,-108.5,180
2024-08-19,41.5,-108.0,180
2024-08-19,41.5,-107.5,90
2024-08-19,41.5,-106.5,180
2024-08-19,41.5,-106.0,180
2024-08-19,41.5,-105.0,270
2024-08-19,41.5,-104.5,450
2024-08-19,41.5,-104.0,1620
2024-08-19,41.5,-103.5,1890
2024-08-19,41.5,-103.0,4050
2024-08-19,41.5,-102.5,2340
2024-08-19,41.5,-102.0,810
2024-08-19,41.5,-97.5,90
2024-08-19,41.5,-94.5,90
2024-08-19,41.5,-74.0,270
2024-08-19,41.5,-73.5,990
2024-08-19,41.5,-73.0,1980
2024-08-19,41.5,-72.5,270
2024-08-19,41.5,-72.0,90
2024-08-19,41.5,-71.0,90
2024-08-19,42.0,-125.0,90
2024-08-19,42.0,-115.0,630
2024-08-19,42.0,-114.5,540
2024-08-19,42.0,-114.0,450
2024-08-19,42.0,-113.5,90
2024-08-19,42.0,-113.0,900
2024-08-19,42.0,-112.5,1260
2024-08-19,42.0,-112.0,540
2024-08-19,42.0,-111.0,90
2024-08-19,42.0,-110.5,180
2024-08-19,42.0,-110.0,90
2024-08-19,42.0,-108.5,360
2024-08-19,42.0,-107.5,90
2024-08-19,42.0,-107.0,450
2024-08-19,42.0,-106.5,270
2024-08-19,42.0,-106.0,180
2024-08-19,42.0,-105.5,180
2024-08-19,42.0,-104.5,90
2024-08-19,42.0,-103.5,1800
2024-08-19,42.0,-103.0,630
2024-08-19,42.0,-101.5,720
2024-08-19,42.0,-98.0,90
2024-08-19,42.0,-74.5,90
2024-08-19,42.0,-74.0,450
2024-08-19,42.0,-73.5,90
2024-08-19,42.0,-73.0,540
2024-08-19,42.0,-72.5,270
2024-08-19,42.0,-71.5,90
2024-08-19,42.5,-125.0,270
2024-08-19,42.5,-117.5,90
2024-08-19,42.5,-114.5,270
2024-08-19,42.5,-114.0,720
2024-08-19,42.5,-113.5,450
2024-08-19,42.5,-113.0,180
2024-08-19,42.5,-112.5,540
2024-08-19,42.5,-112.0,180
2024-08-19,42.5,-111.5,90
2024-08-19,42.5,-111.0,90
2024-08-19,42.5,-110.5,540
2024-08-19,42.5,-110.0,630
2024-08-19,42.5,-109.5,360
2024-08-19,42.5,-109.0,90
2024-08-19,42.5,-107.5,90
2024-08-19,42.5,-106.0,360
2024-08-19,42.5,-105.5,90
2024-08-19,42.5,-105.0,90
2024-08-19,42.5,-104.5,180
2024-08-19,42.5,-104.0,180
2024-08-19,42.5,-103.5,1710
2024-08-19,42.5,-103.0,450
2024-08-19,42.5,-102.5,270
2024-08-19,42.5,-100.5,180
2024-08-19,42.5,-98.5,90
2024-08-19,42.5,-76.0,90
2024-08-19,42.5,-74.0,1800
2024-08-19,42.5,-73.5,360
2024-08-19,42.5,-73.0,720
2024-08-19,42.5,-72.5,270
2024-08-19,42.5,-72.0,180
2024-08-19,42.5,-71.5,180
2024-08-19,42.5,-71.0,360
2024-08-19,43.0,-120.5,90
2024-08-19,43.0,-119.0,180
2024-08-19,43.0,-118.0,90
2024-08-19,43.0,-115.0,450
2024-08-19,43.0,-114.0,720
2024-08-19,43.0,-113.5,1080
2024-08-19,43.0,-113.0,360
2024-08-19,43.0,-112.5,270
2024-08-19,43.0,-112.0,540
2024-08-19,43.0,-111.5,90
2024-08-19,43.0,-110.0,180
2024-08-19,43.0,-109.0,90
2024-08-19,43.0,-107.0,90
2024-08-19,43.0,-106.5,180
2024-08-19,43.0,-106.0,180
2024-08-19,43.0,-105.5,90
2024-08-19,43.0,-105.0,180
2024-08-19,43.0,-104.0,90
2024-08-19,43.0,-103.5,90
2024-08-19,43.0,-103.0,630
2024-08-19,43.0,-102.5,630
2024-08-19,43.0,-102.0,1260
2024-08-19,43.0,-100.0,360
2024-08-19,43.0,-99.5,990
2024-08-19,43.0,-99.0,360
2024-08-19,43.0,-98.5,180
2024-08-19,43.0,-75.0,90
2024-08-19,43.0,-74.0,270
2024-08-19,43.0,-73.5,90
2024-08-19,43.0,-73.0,450
2024-08-19,43.0,-72.5,450
2024-08-19,43.0,-72.0,540
2024-08-19,43.0,-71.5,90
2024-08-19,43.0,-70.0,90
2024-08-19,43.5,-123.0,90
2024-08-19,43.5,-122.0,90
2024-08-19,43.5,-120.0,90
2024-08-19,43.5,-115.0,270
2024-08-19,43.5,-114.5,270
2024-08-19,43.5,-114.0,270
2024-08-19,43.5,-113.5,360
2024-08-19,43.5,-113.0,270
2024-08-19,43.5,-112.5,810
2024-08-19,43.5,-112.0,720
