week,lat_bin,lon_bin,flash_count
2024-08-19,43.5,-111.5,360
2024-08-19,43.5,-111.0,720
2024-08-19,43.5,-110.5,90
2024-08-19,43.5,-109.5,270
2024-08-19,43.5,-108.5,90
2024-08-19,43.5,-108.0,270
2024-08-19,43.5,-106.5,630
2024-08-19,43.5,-106.0,270
2024-08-19,43.5,-105.5,630
2024-08-19,43.5,-105.0,180
2024-08-19,43.5,-104.5,90
2024-08-19,43.5,-104.0,180
2024-08-19,43.5,-103.5,450
2024-08-19,43.5,-103.0,90
2024-08-19,43.5,-102.5,360
2024-08-19,43.5,-102.0,360
2024-08-19,43.5,-101.5,180
2024-08-19,43.5,-101.0,630
2024-08-19,43.5,-100.5,810
2024-08-19,43.5,-100.0,270
2024-08-19,43.5,-99.5,900
2024-08-19,43.5,-99.0,630
2024-08-19,43.5,-98.5,90
2024-08-19,43.5,-74.0,180
2024-08-19,43.5,-73.0,180
2024-08-19,43.5,-72.5,360
2024-08-19,43.5,-72.0,180
2024-08-19,43.5,-71.5,360
2024-08-19,43.5,-71.0,270
2024-08-19,43.5,-70.5,180
2024-08-19,43.5,-70.0,180
2024-08-19,43.5,-69.5,360
2024-08-19,43.5,-69.0,180
2024-08-19,44.0,-122.0,180
2024-08-19,44.0,-120.5,90
2024-08-19,44.0,-119.0,360
2024-08-19,44.0,-117.0,90
2024-08-19,44.0,-114.0,90
2024-08-19,44.0,-113.5,90
2024-08-19,44.0,-113.0,720
2024-08-19,44.0,-112.5,450
2024-08-19,44.0,-112.0,270
2024-08-19,44.0,-111.5,270
2024-08-19,44.0,-111.0,360
2024-08-19,44.0,-110.5,180
2024-08-19,44.0,-110.0,180
2024-08-19,44.0,-108.5,180
2024-08-19,44.0,-107.0,90
2024-08-19,44.0,-106.5,90
2024-08-19,44.0,-106.0,90
2024-08-19,44.0,-105.5,90
2024-08-19,44.0,-105.0,270
2024-08-19,44.0,-104.5,1170
2024-08-19,44.0,-104.0,2250
2024-08-19,44.0,-103.5,2070
2024-08-19,44.0,-103.0,2430
2024-08-19,44.0,-102.5,720
2024-08-19,44.0,-102.0,720
2024-08-19,44.0,-101.5,1980
2024-08-19,44.0,-101.0,3780
2024-08-19,44.0,-100.5,2880
2024-08-19,44.0,-100.0,2430
2024-08-19,44.0,-99.5,1350
2024-08-19,44.0,-99.0,630
2024-08-19,44.0,-97.0,270
2024-08-19,44.0,-96.5,540
2024-08-19,44.0,-74.0,90
2024-08-19,44.0,-73.5,180
2024-08-19,44.0,-73.0,90
2024-08-19,44.0,-72.5,90
2024-08-19,44.0,-72.0,90
2024-08-19,44.0,-71.5,180
2024-08-19,44.0,-71.0,90
2024-08-19,44.0,-70.5,90
2024-08-19,44.0,-69.5,90
2024-08-19,44.0,-68.5,180
2024-08-19,44.5,-122.0,180
2024-08-19,44.5,-121.5,90
2024-08-19,44.5,-120.5,90
2024-08-19,44.5,-119.5,90
2024-08-19,44.5,-117.0,90
2024-08-19,44.5,-115.0,90
2024-08-19,44.5,-113.5,90
2024-08-19,44.5,-113.0,180
2024-08-19,44.5,-112.5,360
2024-08-19,44.5,-112.0,540
2024-08-19,44.5,-111.5,360
2024-08-19,44.5,-111.0,90
2024-08-19,44.5,-110.5,90
2024-08-19,44.5,-110.0,180
2024-08-19,44.5,-109.5,90
2024-08-19,44.5,-109.0,180
2024-08-19,44.5,-108.5,720
2024-08-19,44.5,-108.0,270
2024-08-19,44.5,-107.5,180
2024-08-19,44.5,-107.0,360
2024-08-19,44.5,-106.5,450
2024-08-19,44.5,-106.0,90
2024-08-19,44.5,-105.5,1260
2024-08-19,44.5,-105.0,1080
2024-08-19,44.5,-104.5,810
2024-08-19,44.5,-104.0,900
2024-08-19,44.5,-103.5,1530
2024-08-19,44.5,-103.0,1440
2024-08-19,44.5,-102.5,540
2024-08-19,44.5,-102.0,1080
2024-08-19,44.5,-101.5,2790
2024-08-19,44.5,-101.0,900
2024-08-19,44.5,-100.5,540
2024-08-19,44.5,-100.0,1350
2024-08-19,44.5,-99.5,90
2024-08-19,44.5,-99.0,90
2024-08-19,44.5,-98.5,90
2024-08-19,44.5,-97.0,90
2024-08-19,44.5,-96.5,1350
2024-08-19,44.5,-96.0,810
2024-08-19,44.5,-95.5,270
2024-08-19,44.5,-95.0,90
2024-08-19,44.5,-77.0,90
2024-08-19,44.5,-74.0,90
2024-08-19,44.5,-73.5,90
2024-08-19,44.5,-73.0,90
2024-08-19,44.5,-71.0,180
2024-08-19,45.0,-122.0,270
2024-08-19,45.0,-119.0,90
2024-08-19,45.0,-118.5,90
2024-08-19,45.0,-118.0,180
2024-08-19,45.0,-115.0,180
2024-08-19,45.0,-114.5,90
2024-08-19,45.0,-114.0,90
2024-08-19,45.0,-113.5,90
2024-08-19,45.0,-113.0,450
2024-08-19,45.0,-112.5,360
2024-08-19,45.0,-112.0,270
2024-08-19,45.0,-110.0,180
2024-08-19,45.0,-109.0,90
2024-08-19,45.0,-108.0,90
2024-08-19,45.0,-107.0,450
2024-08-19,45.0,-105.0,270
2024-08-19,45.0,-104.5,180
2024-08-19,45.0,-104.0,180
2024-08-19,45.0,-103.5,90
2024-08-19,45.0,-102.5,180
2024-08-19,45.0,-102.0,270
2024-08-19,45.0,-101.5,720
2024-08-19,45.0,-101.0,450
2024-08-19,45.0,-96.5,270
2024-08-19,45.0,-96.0,1170
2024-08-19,45.0,-95.5,90
2024-08-19,45.0,-95.0,90
2024-08-19,45.0,-94.5,90
2024-08-19,45.0,-91.0,90
2024-08-19,45.0,-87.0,90
2024-08-19,45.0,-74.5,270
2024-08-19,45.0,-73.5,90
2024-08-19,45.0,-73.0,90
2024-08-19,45.5,-122.0,360
2024-08-19,45.5,-121.5,90
2024-08-19,45.5,-119.0,90
2024-08-19,45.5,-117.5,180
2024-08-19,45.5,-117.0,90
2024-08-19,45.5,-115.0,90
2024-08-19,45.5,-113.5,360
2024-08-19,45.5,-112.5,180
2024-08-19,45.5,-112.0,450
2024-08-19,45.5,-111.5,900
2024-08-19,45.5,-111.0,540
2024-08-19,45.5,-110.5,270
2024-08-19,45.5,-110.0,540
2024-08-19,45.5,-109.5,270
2024-08-19,45.5,-108.5,180
2024-08-19,45.5,-108.0,450
2024-08-19,45.5,-107.5,90
2024-08-19,45.5,-107.0,450
2024-08-19,45.5,-106.5,360
2024-08-19,45.5,-104.5,270
2024-08-19,45.5,-104.0,180
2024-08-19,45.5,-103.5,90
2024-08-19,45.5,-102.5,180
2024-08-19,45.5,-102.0,90
2024-08-19,45.5,-101.5,450
2024-08-19,45.5,-101.0,90
2024-08-19,45.5,-100.5,180
2024-08-19,45.5,-100.0,270
2024-08-19,45.5,-98.0,180
2024-08-19,45.5,-97.5,90
2024-08-19,45.5,-97.0,540
2024-08-19,45.5,-96.5,2340
2024-08-19,45.5,-96.0,900
2024-08-19,45.5,-95.5,630
2024-08-19,45.5,-95.0,180
2024-08-19,45.5,-94.5,90
2024-08-19,45.5,-94.0,270
2024-08-19,45.5,-90.5,90
2024-08-19,45.5,-90.0,180
2024-08-19,45.5,-89.5,180
2024-08-19,45.5,-89.0,180
2024-08-19,45.5,-88.0,90
2024-08-19,45.5,-86.0,90
2024-08-19,45.5,-74.5,360
2024-08-19,45.5,-74.0,180
2024-08-19,45.5,-72.0,90
2024-08-19,46.0,-122.0,360
2024-08-19,46.0,-117.5,90
2024-08-19,46.0,-117.0,360
2024-08-19,46.0,-115.5,90
2024-08-19,46.0,-115.0,90
2024-08-19,46.0,-114.5,180
2024-08-19,46.0,-114.0,90
2024-08-19,46.0,-113.5,270
2024-08-19,46.0,-112.5,90
2024-08-19,46.0,-112.0,180
2024-08-19,46.0,-111.5,540
2024-08-19,46.0,-111.0,360
2024-08-19,46.0,-110.5,810
2024-08-19,46.0,-110.0,90
2024-08-19,46.0,-109.0,270
2024-08-19,46.0,-108.5,360
2024-08-19,46.0,-108.0,180
2024-08-19,46.0,-107.5,1260
2024-08-19,46.0,-107.0,450
2024-08-19,46.0,-106.5,630
2024-08-19,46.0,-106.0,1170
2024-08-19,46.0,-105.5,1440
2024-08-19,46.0,-105.0,720
2024-08-19,46.0,-104.5,540
2024-08-19,46.0,-104.0,180
2024-08-19,46.0,-103.5,90
2024-08-19,46.0,-102.5,90
2024-08-19,46.0,-102.0,360
2024-08-19,46.0,-100.0,90
2024-08-19,46.0,-98.0,270
2024-08-19,46.0,-97.5,90
2024-08-19,46.0,-97.0,270
2024-08-19,46.0,-96.5,180
2024-08-19,46.0,-96.0,1260
2024-08-19,46.0,-95.0,270
2024-08-19,46.0,-94.0,90
2024-08-19,46.0,-91.5,90
2024-08-19,46.0,-91.0,270
2024-08-19,46.0,-90.5,90
2024-08-19,46.0,-90.0,180
2024-08-19,46.0,-89.5,180
2024-08-19,46.0,-89.0,90
2024-08-19,46.0,-75.5,90
2024-08-19,46.0,-74.0,450
2024-08-19,46.0,-73.5,180
2024-08-19,46.0,-73.0,270
2024-08-19,46.0,-71.5,540
2024-08-19,46.0,-71.0,180
2024-08-19,46.0,-70.0,90
2024-08-19,46.0,-69.0,180
2024-08-19,46.0,-68.5,180
2024-08-19,46.0,-67.0,90
2024-08-19,46.5,-122.0,90
2024-08-19,46.5,-115.0,90
2024-08-19,46.5,-114.5,90
2024-08-19,46.5,-114.0,270
2024-08-19,46.5,-113.5,90
2024-08-19,46.5,-113.0,180
2024-08-19,46.5,-112.5,180
2024-08-19,46.5,-112.0,540
2024-08-19,46.5,-111.5,180
2024-08-19,46.5,-111.0,630
2024-08-19,46.5,-110.5,630
2024-08-19,46.5,-110.0,1170
2024-08-19,46.5,-109.5,90
2024-08-19,46.5,-109.0,180
2024-08-19,46.5,-108.5,720
2024-08-19,46.5,-108.0,1260
2024-08-19,46.5,-107.5,1800
2024-08-19,46.5,-107.0,1530
2024-08-19,46.5,-106.5,1170
2024-08-19,46.5,-106.0,360
2024-08-19,46.5,-105.5,1170
2024-08-19,46.5,-105.0,270
2024-08-19,46.5,-104.5,900
2024-08-19,46.5,-104.0,540
2024-08-19,46.5,-103.0,540
2024-08-19,46.5,-102.5,90
2024-08-19,46.5,-102.0,270
2024-08-19,46.5,-101.5,270
2024-08-19,46.5,-100.0,180
2024-08-19,46.5,-97.0,180
2024-08-19,46.5,-94.5,90
2024-08-19,46.5,-91.5,180
2024-08-19,46.5,-91.0,180
2024-08-19,46.5,-89.5,90
2024-08-19,46.5,-89.0,90
2024-08-19,46.5,-88.5,180
2024-08-19,46.5,-88.0,90
2024-08-19,46.5,-75.5,90
2024-08-19,46.5,-75.0,90
2024-08-19,46.5,-73.0,90
2024-08-19,46.5,-72.5,180
2024-08-19,46.5,-71.5,90
2024-08-19,46.5,-69.5,90
2024-08-19,46.5,-68.5,90
2024-08-19,46.5,-65.5,90
2024-08-19,47.0,-122.0,90
2024-08-19,47.0,-120.5,90
2024-08-19,47.0,-120.0,90
2024-08-19,47.0,-116.0,90
2024-08-19,47.0,-115.5,90
2024-08-19,47.0,-115.0,90
2024-08-19,47.0,-114.5,180
2024-08-19,47.0,-113.5,540
2024-08-19,47.0,-113.0,180
2024-08-19,47.0,-112.5,270
2024-08-19,47.0,-112.0,90
2024-08-19,47.0,-111.5,360
2024-08-19,47.0,-111.0,450
2024-08-19,47.0,-110.5,270
2024-08-19,47.0,-110.0,990
2024-08-19,47.0,-109.5,270
2024-08-19,47.0,-109.0,360
2024-08-19,47.0,-108.5,1080
2024-08-19,47.0,-108.0,1800
2024-08-19,47.0,-107.5,810
2024-08-19,47.0,-107.0,1710
2024-08-19,47.0,-106.5,900
2024-08-19,47.0,-106.0,450
2024-08-19,47.0,-105.5,450
2024-08-19,47.0,-105.0,2430
2024-08-19,47.0,-104.5,360
2024-08-19,47.0,-104.0,1080
2024-08-19,47.0,-103.5,630
2024-08-19,47.0,-103.0,180
2024-08-19,47.0,-102.0,540
2024-08-19,47.0,-101.5,1440
2024-08-19,47.0,-101.0,90
2024-08-19,47.0,-100.5,450
2024-08-19,47.0,-100.0,540
2024-08-19,47.0,-99.5,540
2024-08-19,47.0,-99.0,270
2024-08-19,47.0,-98.5,90
2024-08-19,47.0,-97.5,180
2024-08-19,47.0,-97.0,180
2024-08-19,47.0,-96.0,90
2024-08-19,47.0,-95.5,360
2024-08-19,47.0,-92.0,90
2024-08-19,47.0,-91.5,90
2024-08-19,47.0,-91.0,90
2024-08-19,47.0,-90.0,90
2024-08-19,47.0,-89.5,180
2024-08-19,47.0,-88.5,180
2024-08-19,47.0,-83.0,90
2024-08-19,47.0,-72.5,450
2024-08-19,47.0,-72.0,270
2024-08-19,47.0,-71.5,90
2024-08-19,47.0,-69.5,90
2024-08-19,47.0,-69.0,90
2024-08-19,47.0,-68.5,180
2024-08-19,47.0,-67.5,90
2024-08-19,47.5,-122.0,180
2024-08-19,47.5,-115.5,180
2024-08-19,47.5,-115.0,90
2024-08-19,47.5,-113.5,180
2024-08-19,47.5,-112.5,720
2024-08-19,47.5,-112.0,360
2024-08-19,47.5,-111.5,270
2024-08-19,47.5,-111.0,630
2024-08-19,47.5,-110.5,1260
2024-08-19,47.5,-110.0,900
2024-08-19,47.5,-109.5,720
2024-08-19,47.5,-109.0,1350
2024-08-19,47.5,-108.5,1080
2024-08-19,47.5,-108.0,1260
2024-08-19,47.5,-107.5,990
2024-08-19,47.5,-107.0,1080
2024-08-19,47.5,-106.5,360
2024-08-19,47.5,-106.0,1530
2024-08-19,47.5,-105.5,900
2024-08-19,47.5,-105.0,1260
2024-08-19,47.5,-104.5,540
2024-08-19,47.5,-104.0,900
2024-08-19,47.5,-103.5,360
2024-08-19,47.5,-101.0,90
2024-08-19,47.5,-100.5,360
2024-08-19,47.5,-100.0,540
2024-08-19,47.5,-99.5,540
2024-08-19,47.5,-99.0,450
2024-08-19,47.5,-98.5,90
2024-08-19,47.5,-97.0,180
2024-08-19,47.5,-96.5,180
2024-08-19,47.5,-96.0,90
2024-08-19,47.5,-88.0,90
2024-08-19,47.5,-74.5,270
2024-08-19,47.5,-74.0,90
2024-08-19,47.5,-73.0,180
2024-08-19,47.5,-72.5,270
2024-08-19,47.5,-72.0,360
2024-08-19,47.5,-71.0,90
2024-08-19,47.5,-68.5,180
2024-08-19,47.5,-66.0,90
2024-08-19,48.0,-122.0,90
2024-08-19,48.0,-118.0,270
2024-08-19,48.0,-115.5,90
2024-08-19,48.0,-114.5,180
2024-08-19,48.0,-113.5,180
2024-08-19,48.0,-113.0,540
2024-08-19,48.0,-112.5,450
2024-08-19,48.0,-112.0,360
2024-08-19,48.0,-111.5,360
2024-08-19,48.0,-111.0,720
2024-08-19,48.0,-110.5,630
2024-08-19,48.0,-110.0,720
2024-08-19,48.0,-109.5,630
2024-08-19,48.0,-109.0,720
2024-08-19,48.0,-108.5,990
2024-08-19,48.0,-108.0,1890
2024-08-19,48.0,-107.5,720
2024-08-19,48.0,-107.0,720
2024-08-19,48.0,-106.5,1260
2024-08-19,48.0,-106.0,630
2024-08-19,48.0,-105.5,1800
2024-08-19,48.0,-105.0,3510
2024-08-19,48.0,-104.5,810
2024-08-19,48.0,-104.0,270
2024-08-19,48.0,-103.5,270
2024-08-19,48.0,-103.0,90
2024-08-19,48.0,-101.5,990
2024-08-19,48.0,-101.0,1260
2024-08-19,48.0,-100.5,540
2024-08-19,48.0,-100.0,630
2024-08-19,48.0,-99.5,90
2024-08-19,48.0,-99.0,90
2024-08-19,48.0,-98.0,270
2024-08-19,48.0,-97.5,90
2024-08-19,48.0,-97.0,180
2024-08-19,48.0,-96.0,90
2024-08-19,48.0,-92.0,180
2024-08-19,48.0,-86.0,90
2024-08-19,48.0,-74.0,90
2024-08-19,48.0,-73.0,630
2024-08-19,48.0,-72.5,90
2024-08-19,48.0,-70.5,90
2024-08-19,48.0,-68.0,90
2024-08-19,48.5,-124.0,90
2024-08-19,48.5,-123.5,90
2024-08-19,48.5,-116.0,90
2024-08-19,48.5,-115.5,180
2024-08-19,48.5,-114.5,360
2024-08-19,48.5,-114.0,90
2024-08-19,48.5,-113.5,270
2024-08-19,48.5,-113.0,450
2024-08-19,48.5,-112.0,270
2024-08-19,48.5,-111.5,270
2024-08-19,48.5,-111.0,360
2024-08-19,48.5,-110.5,630
2024-08-19,48.5,-110.0,360
2024-08-19,48.5,-109.5,720
2024-08-19,48.5,-109.0,630
2024-08-19,48.5,-108.5,450
2024-08-19,48.5,-108.0,630
2024-08-19,48.5,-107.5,1260
2024-08-19,48.5,-107.0,540
2024-08-19,48.5,-106.5,270
2024-08-19,48.5,-106.0,1980
2024-08-19,48.5,-105.5,1440
2024-08-19,48.5,-105.0,2970
2024-08-19,48.5,-104.5,540
2024-08-19,48.5,-104.0,450
2024-08-19,48.5,-103.5,720
2024-08-19,48.5,-103.0,540
2024-08-19,48.5,-102.5,180
2024-08-19,48.5,-101.5,1350
2024-08-19,48.5,-101.0,540
2024-08-19,48.5,-100.5,180
2024-08-19,48.5,-100.0,180
2024-08-19,48.5,-99.5,180
2024-08-19,48.5,-99.0,270
2024-08-19,48.5,-98.0,90
2024-08-19,48.5,-97.0,90
2024-08-19,48.5,-96.5,270
2024-08-19,48.5,-87.0,90
2024-08-19,48.5,-85.5,90
2024-08-19,48.5,-75.0,90
2024-08-19,48.5,-74.5,90
2024-08-19,48.5,-74.0,90
2024-08-19,48.5,-67.0,90
2024-08-19,48.5,-66.0,90
2024-08-19,48.5,-65.5,90
2024-08-19,49.0,-122.0,90
2024-08-19,49.0,-121.0,90
2024-08-19,49.0,-116.5,180
2024-08-19,49.0,-116.0,180
2024-08-19,49.0,-114.5,90
2024-08-19,49.0,-114.0,180
2024-08-19,49.0,-113.5,90
2024-08-19,49.0,-113.0,90
2024-08-19,49.0,-112.5,180
2024-08-19,49.0,-111.5,180
2024-08-19,49.0,-111.0,180
2024-08-19,49.0,-110.5,360
2024-08-19,49.0,-110.0,450
2024-08-19,49.0,-109.5,360
2024-08-19,49.0,-109.0,270
2024-08-19,49.0,-108.5,180
2024-08-19,49.0,-108.0,450
2024-08-19,49.0,-107.5,720
2024-08-19,49.0,-107.0,450
2024-08-19,49.0,-106.5,810
2024-08-19,49.0,-106.0,630
2024-08-19,49.0,-105.5,2520
2024-08-19,49.0,-105.0,2520
2024-08-19,49.0,-104.5,990
2024-08-19,49.0,-104.0,2070
2024-08-19,49.0,-103.5,1530
2024-08-19,49.0,-103.0,810
2024-08-19,49.0,-102.5,1350
2024-08-19,49.0,-102.0,630
2024-08-19,49.0,-101.5,720
2024-08-19,49.0,-101.0,270
2024-08-19,49.0,-99.5,90
2024-08-19,49.0,-99.0,90
2024-08-19,49.0,-97.5,90
2024-08-19,49.0,-96.5,90
2024-08-19,49.0,-96.0,270
2024-08-19,49.0,-82.0,90
2024-08-19,49.0,-79.0,360
2024-08-19,49.0,-74.5,90
2024-08-19,49.0,-71.0,360
2024-08-19,49.0,-68.0,90
2024-08-19,49.5,-118.5,180
2024-08-19,49.5,-118.0,180
2024-08-19,49.5,-117.5,270
2024-08-19,49.5,-117.0,90
2024-08-19,49.5,-116.5,180
2024-08-19,49.5,-115.5,90
2024-08-19,49.5,-113.5,90
2024-08-19,49.5,-112.5,90
2024-08-19,49.5,-111.0,360
2024-08-19,49.5,-110.5,270
2024-08-19,49.5,-110.0,360
2024-08-19,49.5,-109.5,270
2024-08-19,49.5,-109.0,180
2024-08-19,49.5,-108.5,540
2024-08-19,49.5,-108.0,270
2024-08-19,49.5,-107.5,1080
2024-08-19,49.5,-107.0,810
2024-08-19,49.5,-106.5,540
2024-08-19,49.5,-106.0,900
2024-08-19,49.5,-105.5,990
2024-08-19,49.5,-105.0,2070
2024-08-19,49.5,-104.5,1620
2024-08-19,49.5,-104.0,1710
2024-08-19,49.5,-103.5,2700
2024-08-19,49.5,-103.0,1620
2024-08-19,49.5,-102.5,1530
2024-08-19,49.5,-102.0,630
2024-08-19,49.5,-101.5,270
2024-08-19,49.5,-101.0,270
2024-08-19,49.5,-100.5,180
2024-08-19,49.5,-98.0,180
2024-08-19,49.5,-96.5,360
2024-08-19,49.5,-87.0,90
2024-08-19,49.5,-81.5,90
2024-08-19,49.5,-81.0,90
2024-08-19,49.5,-79.5,90
2024-08-19,49.5,-79.0,90
2024-08-19,49.5,-78.5,90
2024-08-19,49.5,-77.5,90
2024-08-19,49.5,-73.5,180
2024-08-19,49.5,-71.0,180
2024-08-19,49.5,-66.0,90
2024-08-19,50.0,-118.5,90
2024-08-19,50.0,-118.0,270
2024-08-19,50.0,-117.5,90
2024-08-19,50.0,-117.0,180
2024-08-19,50.0,-116.0,90
2024-08-19,50.0,-114.5,90
2024-08-19,50.0,-114.0,180
2024-08-19,50.0,-113.5,180
2024-08-19,50.0,-112.5,90
2024-08-19,50.0,-110.5,180
2024-08-19,50.0,-110.0,90
2024-08-19,50.0,-109.5,180
2024-08-19,50.0,-108.0,180
2024-08-19,50.0,-107.5,270
2024-08-19,50.0,-107.0,540
2024-08-19,50.0,-106.5,1260
2024-08-19,50.0,-106.0,540
2024-08-19,50.0,-105.5,360
2024-08-19,50.0,-105.0,360
2024-08-19,50.0,-104.5,900
2024-08-19,50.0,-104.0,990
2024-08-19,50.0,-103.5,1530
2024-08-19,50.0,-103.0,1890
2024-08-19,50.0,-102.5,1530
2024-08-19,50.0,-102.0,1080
2024-08-19,50.0,-101.5,3240
2024-08-19,50.0,-101.0,3870
2024-08-19,50.0,-100.5,1260
2024-08-19,50.0,-100.0,1080
2024-08-19,50.0,-99.5,90
2024-08-19,50.0,-99.0,180
2024-08-19,50.0,-98.5,540
2024-08-19,50.0,-81.0,90
2024-08-19,50.0,-80.0,90
2024-08-19,50.0,-79.5,90
2024-08-19,50.0,-77.0,90
2024-08-19,50.0,-72.0,90
2024-08-19,50.0,-71.0,270
2024-08-19,50.0,-70.5,90
2024-08-19,50.0,-68.0,90
2024-08-19,50.0,-67.0,90
2024-08-19,50.0,-66.5,180
2024-08-19,50.5,-121.5,90
2024-08-19,50.5,-119.5,90
2024-08-19,50.5,-119.0,90
2024-08-19,50.5,-118.5,90
2024-08-19,50.5,-118.0,270
2024-08-19,50.5,-117.5,180
2024-08-19,50.5,-117.0,180
2024-08-19,50.5,-116.5,360
2024-08-19,50.5,-116.0,180
2024-08-19,50.5,-115.0,180
2024-08-19,50.5,-114.5,90
2024-08-19,50.5,-114.0,90
2024-08-19,50.5,-113.5,90
2024-08-19,50.5,-112.0,90
2024-08-19,50.5,-109.5,90
2024-08-19,50.5,-109.0,90
2024-08-19,50.5,-108.5,90
2024-08-19,50.5,-108.0,90
2024-08-19,50.5,-107.5,90
2024-08-19,50.5,-106.5,360
2024-08-19,50.5,-106.0,900
2024-08-19,50.5,-105.5,360
2024-08-19,50.5,-105.0,540
2024-08-19,50.5,-104.5,450
2024-08-19,50.5,-104.0,540
2024-08-19,50.5,-103.5,360
2024-08-19,50.5,-103.0,630
2024-08-19,50.5,-102.5,1080
2024-08-19,50.5,-102.0,2610
2024-08-19,50.5,-101.5,810
2024-08-19,50.5,-101.0,1260
2024-08-19,50.5,-100.5,1440
2024-08-19,50.5,-100.0,1440
2024-08-19,50.5,-99.5,450
2024-08-19,50.5,-99.0,360
2024-08-19,50.5,-98.0,270
2024-08-19,50.5,-97.5,270
2024-08-19,50.5,-96.5,180
2024-08-19,50.5,-96.0,90
2024-08-19,50.5,-94.5,90
2024-08-19,50.5,-92.5,90
2024-08-19,50.5,-66.5,180
2024-08-19,51.0,-121.5,90
2024-08-19,51.0,-120.0,270
2024-08-19,51.0,-119.0,90
2024-08-19,51.0,-118.0,90
2024-08-19,51.0,-116.5,180
2024-08-19,51.0,-115.5,90
2024-08-19,51.0,-115.0,270
2024-08-19,51.0,-114.0,180
2024-08-19,51.0,-113.5,90
2024-08-19,51.0,-113.0,180
2024-08-19,51.0,-112.5,180
2024-08-19,51.0,-111.5,90
2024-08-19,51.0,-109.5,90
2024-08-19,51.0,-109.0,90
2024-08-19,51.0,-108.5,360
2024-08-19,51.0,-108.0,90
2024-08-19,51.0,-106.5,270
2024-08-19,51.0,-106.0,270
2024-08-19,51.0,-105.5,90
2024-08-19,51.0,-105.0,180
2024-08-19,51.0,-104.5,720
2024-08-19,51.0,-104.0,540
2024-08-19,51.0,-103.5,360
2024-08-19,51.0,-103.0,90
2024-08-19,51.0,-102.5,270
2024-08-19,51.0,-102.0,630
2024-08-19,51.0,-101.5,1260
2024-08-19,51.0,-101.0,1620
2024-08-19,51.0,-100.5,810
2024-08-19,51.0,-100.0,1260
2024-08-19,51.0,-99.5,360
2024-08-19,51.0,-99.0,1170
2024-08-19,51.0,-98.5,90
2024-08-19,51.0,-97.5,90
2024-08-19,51.0,-96.5,90
2024-08-19,51.0,-95.5,90
2024-08-19,51.0,-95.0,450
2024-08-19,51.0,-94.5,990
2024-08-19,51.0,-94.0,360
2024-08-19,51.0,-93.5,450
2024-08-19,51.0,-92.5,270
2024-08-19,51.0,-86.5,90
2024-08-19,51.5,-120.5,90
2024-08-19,51.5,-119.0,90
2024-08-19,51.5,-117.5,90
2024-08-19,51.5,-117.0,180
2024-08-19,51.5,-115.5,90
2024-08-19,51.5,-115.0,90
2024-08-19,51.5,-113.0,90
2024-08-19,51.5,-112.5,270
2024-08-19,51.5,-112.0,180
2024-08-19,51.5,-111.5,90
2024-08-19,51.5,-111.0,90
2024-08-19,51.5,-109.5,360
2024-08-19,51.5,-109.0,90
2024-08-19,51.5,-108.5,90
2024-08-19,51.5,-108.0,90
2024-08-19,51.5,-107.5,180
2024-08-19,51.5,-106.5,360
2024-08-19,51.5,-106.0,630
2024-08-19,51.5,-105.5,180
2024-08-19,51.5,-104.5,90
2024-08-19,51.5,-104.0,180
2024-08-19,51.5,-103.5,360
2024-08-19,51.5,-103.0,360
2024-08-19,51.5,-102.5,360
2024-08-19,51.5,-102.0,90
2024-08-19,51.5,-101.5,450
