week,lat_bin,lon_bin,flash_count
2024-08-19,51.5,-101.0,180
2024-08-19,51.5,-100.5,630
2024-08-19,51.5,-100.0,270
2024-08-19,51.5,-99.5,270
2024-08-19,51.5,-99.0,1170
2024-08-19,51.5,-98.5,1260
2024-08-19,51.5,-98.0,3150
2024-08-19,51.5,-97.5,3420
2024-08-19,51.5,-97.0,990
2024-08-19,51.5,-96.5,450
2024-08-19,51.5,-96.0,450
2024-08-19,51.5,-95.5,360
2024-08-19,51.5,-95.0,540
2024-08-19,51.5,-94.5,720
2024-08-19,51.5,-94.0,900
2024-08-19,51.5,-93.5,900
2024-08-19,51.5,-93.0,180
2024-08-19,51.5,-92.5,360
2024-08-19,51.5,-91.5,90
2024-08-19,51.5,-90.5,90
2024-08-19,52.0,-119.5,270
2024-08-19,52.0,-119.0,180
2024-08-19,52.0,-118.5,90
2024-08-19,52.0,-118.0,90
2024-08-19,52.0,-117.5,90
2024-08-19,52.0,-117.0,180
2024-08-19,52.0,-115.5,540
2024-08-19,52.0,-114.5,180
2024-08-19,52.0,-114.0,90
2024-08-19,52.0,-113.5,90
2024-08-19,52.0,-113.0,270
2024-08-19,52.0,-111.5,270
2024-08-19,52.0,-111.0,180
2024-08-19,52.0,-110.5,180
2024-08-19,52.0,-109.5,180
2024-08-19,52.0,-109.0,270
2024-08-19,52.0,-108.5,270
2024-08-19,52.0,-108.0,270
2024-08-19,52.0,-107.5,360
2024-08-19,52.0,-107.0,90
2024-08-19,52.0,-106.5,180
2024-08-19,52.0,-106.0,180
2024-08-19,52.0,-105.5,270
2024-08-19,52.0,-105.0,180
2024-08-19,52.0,-104.5,180
2024-08-19,52.0,-104.0,450
2024-08-19,52.0,-101.5,360
2024-08-19,52.0,-101.0,1350
2024-08-19,52.0,-100.5,1530
2024-08-19,52.0,-100.0,2700
2024-08-19,52.0,-99.5,2700
2024-08-19,52.0,-99.0,1170
2024-08-19,52.0,-98.5,900
2024-08-19,52.0,-98.0,990
2024-08-19,52.0,-97.5,1890
2024-08-19,52.0,-97.0,1710
2024-08-19,52.0,-96.5,900
2024-08-19,52.0,-96.0,540
2024-08-19,52.0,-95.5,810
2024-08-19,52.0,-95.0,1080
2024-08-19,52.0,-94.5,360
2024-08-19,52.0,-94.0,1080
2024-08-19,52.0,-93.5,540
2024-08-19,52.0,-93.0,360
2024-08-19,52.0,-92.5,90
2024-08-19,52.0,-91.5,180
2024-08-19,52.0,-91.0,180
2024-08-19,52.0,-90.0,90
2024-08-19,52.5,-119.5,90
2024-08-19,52.5,-118.5,90
2024-08-19,52.5,-117.5,90
2024-08-19,52.5,-116.5,270
2024-08-19,52.5,-115.5,360
2024-08-19,52.5,-114.5,180
2024-08-19,52.5,-114.0,90
2024-08-19,52.5,-113.5,270
2024-08-19,52.5,-113.0,90
2024-08-19,52.5,-112.5,270
2024-08-19,52.5,-112.0,180
2024-08-19,52.5,-111.5,270
2024-08-19,52.5,-111.0,540
2024-08-19,52.5,-110.0,450
2024-08-19,52.5,-109.5,180
2024-08-19,52.5,-109.0,450
2024-08-19,52.5,-108.5,90
2024-08-19,52.5,-108.0,540
2024-08-19,52.5,-107.5,450
2024-08-19,52.5,-107.0,450
2024-08-19,52.5,-106.5,270
2024-08-19,52.5,-106.0,90
2024-08-19,52.5,-105.5,270
2024-08-19,52.5,-105.0,90
2024-08-19,52.5,-104.0,90
2024-08-19,52.5,-103.5,450
2024-08-19,52.5,-103.0,180
2024-08-19,52.5,-100.5,360
2024-08-19,52.5,-100.0,2250
2024-08-19,52.5,-99.5,720
2024-08-19,52.5,-99.0,180
2024-08-19,52.5,-98.5,810
2024-08-19,52.5,-98.0,1080
2024-08-19,52.5,-97.5,720
2024-08-19,52.5,-97.0,450
2024-08-19,52.5,-96.5,720
2024-08-19,52.5,-96.0,180
2024-08-19,52.5,-95.5,540
2024-08-19,52.5,-95.0,90
2024-08-19,52.5,-94.5,90
2024-08-19,52.5,-93.5,90
2024-08-19,52.5,-93.0,270
2024-08-19,52.5,-92.5,90
2024-08-19,52.5,-92.0,180
2024-08-19,52.5,-91.5,90
2024-08-19,52.5,-66.0,90
2024-08-19,53.0,-117.0,90
2024-08-19,53.0,-116.5,90
2024-08-19,53.0,-116.0,90
2024-08-19,53.0,-115.5,90
2024-08-19,53.0,-114.0,90
2024-08-19,53.0,-113.5,90
2024-08-19,53.0,-113.0,180
2024-08-19,53.0,-112.5,630
2024-08-19,53.0,-112.0,270
2024-08-19,53.0,-111.5,90
2024-08-19,53.0,-110.0,90
2024-08-19,53.0,-109.5,90
2024-08-19,53.0,-109.0,270
2024-08-19,53.0,-108.5,180
2024-08-19,53.0,-108.0,270
2024-08-19,53.0,-107.5,90
2024-08-19,53.0,-107.0,180
2024-08-19,53.0,-106.5,180
2024-08-19,53.0,-105.5,180
2024-08-19,53.0,-104.5,90
2024-08-19,53.0,-104.0,90
2024-08-19,53.0,-103.0,90
2024-08-19,53.0,-102.5,90
2024-08-19,53.0,-102.0,90
2024-08-19,53.0,-101.0,180
2024-08-19,53.0,-100.0,720
2024-08-19,53.0,-98.5,90
2024-08-19,53.0,-98.0,90
2024-08-19,53.0,-97.0,90
2024-08-19,53.0,-96.5,180
2024-08-19,53.0,-95.0,180
2024-08-19,53.0,-94.5,270
2024-08-19,53.0,-93.5,90
2024-08-19,53.0,-93.0,180
2024-08-19,53.0,-92.5,90
2024-08-19,53.0,-92.0,90
2024-08-19,53.0,-90.0,90
2024-08-19,53.5,-117.0,90
2024-08-19,53.5,-116.5,90
2024-08-19,53.5,-115.5,90
2024-08-19,53.5,-115.0,90
2024-08-19,53.5,-113.5,90
2024-08-19,53.5,-112.5,90
2024-08-19,53.5,-112.0,360
2024-08-19,53.5,-111.5,900
2024-08-19,53.5,-111.0,450
2024-08-19,53.5,-110.5,90
2024-08-19,53.5,-109.0,90
2024-08-19,53.5,-108.5,180
2024-08-19,53.5,-108.0,270
2024-08-19,53.5,-107.0,90
2024-08-19,53.5,-106.5,180
2024-08-19,53.5,-106.0,180
2024-08-19,53.5,-105.5,270
2024-08-19,53.5,-105.0,270
2024-08-19,53.5,-104.5,630
2024-08-19,53.5,-104.0,450
2024-08-19,53.5,-103.5,450
2024-08-19,53.5,-103.0,90
2024-08-19,53.5,-102.0,270
2024-08-19,53.5,-101.5,90
2024-08-19,53.5,-100.5,450
2024-08-19,53.5,-100.0,450
2024-08-19,53.5,-99.5,90
2024-08-19,53.5,-98.5,180
2024-08-19,53.5,-98.0,180
2024-08-19,53.5,-96.0,90
2024-08-19,53.5,-95.0,90
2024-08-19,53.5,-93.5,90
2024-08-19,53.5,-93.0,270
2024-08-19,53.5,-92.5,180
2024-08-19,53.5,-92.0,90
2024-08-19,53.5,-91.5,180
2024-08-19,53.5,-89.5,90
2024-08-19,54.0,-116.5,270
2024-08-19,54.0,-116.0,90
2024-08-19,54.0,-115.0,180
2024-08-19,54.0,-114.5,90
2024-08-19,54.0,-113.5,360
2024-08-19,54.0,-111.0,270
2024-08-19,54.0,-110.5,180
2024-08-19,54.0,-110.0,360
2024-08-19,54.0,-109.0,90
2024-08-19,54.0,-108.5,180
2024-08-19,54.0,-108.0,90
2024-08-19,54.0,-107.5,180
2024-08-19,54.0,-105.5,180
2024-08-19,54.0,-104.5,1260
2024-08-19,54.0,-104.0,180
2024-08-19,54.0,-103.5,360
2024-08-19,54.0,-103.0,540
2024-08-19,54.0,-102.5,900
2024-08-19,54.0,-102.0,720
2024-08-19,54.0,-101.5,180
2024-08-19,54.0,-101.0,270
2024-08-19,54.0,-100.5,360
2024-08-19,54.0,-100.0,360
2024-08-19,54.0,-99.5,90
2024-08-19,54.0,-99.0,180
2024-08-19,54.0,-98.5,270
2024-08-19,54.0,-98.0,360
2024-08-19,54.0,-97.5,360
2024-08-19,54.0,-97.0,90
2024-08-19,54.0,-94.5,90
2024-08-19,54.0,-93.0,180
2024-08-19,54.0,-92.0,90
2024-08-19,54.5,-116.0,450
2024-08-19,54.5,-115.5,270
2024-08-19,54.5,-115.0,540
2024-08-19,54.5,-114.5,180
2024-08-19,54.5,-114.0,180
2024-08-19,54.5,-113.5,90
2024-08-19,54.5,-113.0,90
2024-08-19,54.5,-111.0,90
2024-08-19,54.5,-109.5,540
2024-08-19,54.5,-109.0,90
2024-08-19,54.5,-107.5,90
2024-08-19,54.5,-107.0,270
2024-08-19,54.5,-106.5,270
2024-08-19,54.5,-105.0,180
2024-08-19,54.5,-104.5,180
2024-08-19,54.5,-104.0,180
2024-08-19,54.5,-103.5,90
2024-08-19,54.5,-102.5,360
2024-08-19,54.5,-102.0,270
2024-08-19,54.5,-101.5,180
2024-08-19,54.5,-101.0,180
2024-08-19,54.5,-100.5,450
2024-08-19,54.5,-100.0,360
2024-08-19,54.5,-99.5,540
2024-08-19,54.5,-99.0,180
2024-08-19,54.5,-98.5,270
2024-08-19,54.5,-97.5,450
2024-08-19,54.5,-96.5,180
2024-08-19,54.5,-94.0,180
2024-08-19,54.5,-93.5,450
2024-08-19,54.5,-93.0,180
2024-08-19,54.5,-92.5,90
2024-08-19,54.5,-92.0,360
2024-08-26,20.0,-108.5,90
2024-08-26,20.0,-108.0,90
2024-08-26,20.0,-107.5,180
2024-08-26,20.0,-107.0,270
2024-08-26,20.0,-106.5,360
2024-08-26,20.0,-106.0,3780
2024-08-26,20.0,-105.5,3870
2024-08-26,20.0,-105.0,2250
2024-08-26,20.0,-104.5,1170
2024-08-26,20.0,-104.0,1890
2024-08-26,20.0,-103.5,3060
2024-08-26,20.0,-103.0,2520
2024-08-26,20.0,-102.5,2970
2024-08-26,20.0,-102.0,2160
2024-08-26,20.0,-101.5,3060
2024-08-26,20.0,-101.0,2880
2024-08-26,20.0,-100.5,3060
2024-08-26,20.0,-100.0,2160
2024-08-26,20.0,-99.5,630
2024-08-26,20.0,-99.0,630
2024-08-26,20.0,-98.5,270
2024-08-26,20.0,-98.0,900
2024-08-26,20.0,-97.5,1080
2024-08-26,20.0,-97.0,270
2024-08-26,20.0,-95.5,180
2024-08-26,20.0,-95.0,90
2024-08-26,20.0,-94.5,360
2024-08-26,20.0,-93.5,180
2024-08-26,20.0,-93.0,90
2024-08-26,20.0,-92.5,180
2024-08-26,20.0,-92.0,180
2024-08-26,20.0,-91.0,810
2024-08-26,20.0,-90.5,5940
2024-08-26,20.0,-90.0,1890
2024-08-26,20.0,-89.5,2430
2024-08-26,20.0,-89.0,2700
2024-08-26,20.0,-88.5,1710
2024-08-26,20.0,-88.0,1800
2024-08-26,20.0,-87.5,540
2024-08-26,20.0,-87.0,180
2024-08-26,20.0,-86.5,180
2024-08-26,20.0,-85.5,180
2024-08-26,20.0,-85.0,360
2024-08-26,20.0,-84.5,540
2024-08-26,20.0,-84.0,1080
2024-08-26,20.0,-83.5,1170
2024-08-26,20.0,-83.0,810
2024-08-26,20.0,-82.5,2790
2024-08-26,20.0,-82.0,810
2024-08-26,20.0,-81.5,720
2024-08-26,20.0,-81.0,90
2024-08-26,20.0,-80.5,180
2024-08-26,20.0,-80.0,360
2024-08-26,20.0,-79.5,450
2024-08-26,20.0,-79.0,1710
2024-08-26,20.0,-78.5,1260
2024-08-26,20.0,-78.0,1980
2024-08-26,20.0,-77.5,9090
2024-08-26,20.0,-77.0,8730
2024-08-26,20.0,-76.5,7200
2024-08-26,20.0,-76.0,11790
2024-08-26,20.0,-75.5,6030
2024-08-26,20.0,-75.0,1890
2024-08-26,20.0,-74.5,180
2024-08-26,20.0,-72.5,360
2024-08-26,20.0,-71.0,90
2024-08-26,20.0,-67.5,90
2024-08-26,20.0,-66.5,90
2024-08-26,20.0,-66.0,630
2024-08-26,20.0,-65.5,360
2024-08-26,20.5,-115.0,90
2024-08-26,20.5,-107.5,540
2024-08-26,20.5,-107.0,540
2024-08-26,20.5,-106.5,450
2024-08-26,20.5,-106.0,3330
2024-08-26,20.5,-105.5,3330
2024-08-26,20.5,-105.0,3330
2024-08-26,20.5,-104.5,3240
2024-08-26,20.5,-104.0,4140
2024-08-26,20.5,-103.5,2520
2024-08-26,20.5,-103.0,2340
2024-08-26,20.5,-102.5,1620
2024-08-26,20.5,-102.0,1710
2024-08-26,20.5,-101.5,3150
2024-08-26,20.5,-101.0,3600
2024-08-26,20.5,-100.5,900
2024-08-26,20.5,-100.0,810
2024-08-26,20.5,-99.5,90
2024-08-26,20.5,-99.0,990
2024-08-26,20.5,-98.5,990
2024-08-26,20.5,-98.0,450
2024-08-26,20.5,-97.5,450
2024-08-26,20.5,-97.0,90
2024-08-26,20.5,-96.5,90
2024-08-26,20.5,-95.0,270
2024-08-26,20.5,-94.5,360
2024-08-26,20.5,-94.0,90
2024-08-26,20.5,-93.0,90
2024-08-26,20.5,-91.5,270
2024-08-26,20.5,-91.0,720
2024-08-26,20.5,-90.5,2790
2024-08-26,20.5,-90.0,3600
2024-08-26,20.5,-89.5,4590
2024-08-26,20.5,-89.0,3510
2024-08-26,20.5,-88.5,4770
2024-08-26,20.5,-88.0,4050
2024-08-26,20.5,-87.5,1440
2024-08-26,20.5,-86.5,180
2024-08-26,20.5,-86.0,180
2024-08-26,20.5,-85.5,450
2024-08-26,20.5,-85.0,180
2024-08-26,20.5,-84.5,180
2024-08-26,20.5,-84.0,720
2024-08-26,20.5,-83.5,810
2024-08-26,20.5,-83.0,2520
2024-08-26,20.5,-82.5,1890
2024-08-26,20.5,-82.0,720
2024-08-26,20.5,-81.5,2070
2024-08-26,20.5,-81.0,360
2024-08-26,20.5,-80.5,810
2024-08-26,20.5,-80.0,180
2024-08-26,20.5,-79.5,540
2024-08-26,20.5,-79.0,180
2024-08-26,20.5,-78.5,900
2024-08-26,20.5,-78.0,3690
2024-08-26,20.5,-77.5,5940
2024-08-26,20.5,-77.0,9810
2024-08-26,20.5,-76.5,12780
2024-08-26,20.5,-76.0,4950
2024-08-26,20.5,-75.5,2070
2024-08-26,20.5,-75.0,360
2024-08-26,20.5,-69.0,90
2024-08-26,20.5,-68.0,90
2024-08-26,20.5,-67.5,90
2024-08-26,20.5,-67.0,90
2024-08-26,20.5,-66.5,270
2024-08-26,20.5,-66.0,450
2024-08-26,21.0,-107.5,90
2024-08-26,21.0,-107.0,450
2024-08-26,21.0,-106.5,630
2024-08-26,21.0,-106.0,2880
2024-08-26,21.0,-105.5,2610
2024-08-26,21.0,-105.0,2700
2024-08-26,21.0,-104.5,900
2024-08-26,21.0,-104.0,1350
2024-08-26,21.0,-103.5,630
2024-08-26,21.0,-103.0,2160
2024-08-26,21.0,-102.5,3420
2024-08-26,21.0,-102.0,3060
2024-08-26,21.0,-101.5,1170
2024-08-26,21.0,-101.0,270
2024-08-26,21.0,-100.5,630
2024-08-26,21.0,-100.0,630
2024-08-26,21.0,-99.5,270
2024-08-26,21.0,-99.0,180
2024-08-26,21.0,-98.0,270
2024-08-26,21.0,-97.5,360
2024-08-26,21.0,-95.0,90
2024-08-26,21.0,-94.5,360
2024-08-26,21.0,-94.0,180
2024-08-26,21.0,-93.5,180
2024-08-26,21.0,-92.5,180
2024-08-26,21.0,-90.5,630
2024-08-26,21.0,-90.0,810
2024-08-26,21.0,-89.5,990
2024-08-26,21.0,-89.0,2070
2024-08-26,21.0,-88.5,4680
2024-08-26,21.0,-88.0,2070
2024-08-26,21.0,-87.5,2160
2024-08-26,21.0,-87.0,630
2024-08-26,21.0,-86.5,450
2024-08-26,21.0,-86.0,540
2024-08-26,21.0,-85.5,180
2024-08-26,21.0,-85.0,540
2024-08-26,21.0,-84.5,630
2024-08-26,21.0,-84.0,990
2024-08-26,21.0,-83.5,1080
2024-08-26,21.0,-83.0,1710
2024-08-26,21.0,-82.5,1440
2024-08-26,21.0,-82.0,900
2024-08-26,21.0,-81.5,1620
2024-08-26,21.0,-81.0,1170
2024-08-26,21.0,-80.5,1170
2024-08-26,21.0,-80.0,1080
2024-08-26,21.0,-79.5,720
2024-08-26,21.0,-79.0,1530
2024-08-26,21.0,-78.5,6030
2024-08-26,21.0,-78.0,6570
2024-08-26,21.0,-77.5,4050
2024-08-26,21.0,-77.0,2880
2024-08-26,21.0,-76.5,3600
2024-08-26,21.0,-76.0,270
2024-08-26,21.0,-75.5,180
2024-08-26,21.0,-74.5,270
2024-08-26,21.0,-74.0,180
2024-08-26,21.0,-71.0,180
2024-08-26,21.0,-66.5,90
2024-08-26,21.5,-107.0,90
2024-08-26,21.5,-106.5,720
2024-08-26,21.5,-106.0,1170
2024-08-26,21.5,-105.5,6300
2024-08-26,21.5,-105.0,7830
2024-08-26,21.5,-104.5,2880
2024-08-26,21.5,-104.0,2430
2024-08-26,21.5,-103.5,3240
2024-08-26,21.5,-103.0,2700
2024-08-26,21.5,-102.5,1620
2024-08-26,21.5,-102.0,1980
2024-08-26,21.5,-101.5,270
2024-08-26,21.5,-101.0,540
2024-08-26,21.5,-100.5,270
2024-08-26,21.5,-99.5,1800
2024-08-26,21.5,-98.0,180
2024-08-26,21.5,-97.5,270
2024-08-26,21.5,-95.0,90
2024-08-26,21.5,-93.5,180
2024-08-26,21.5,-92.5,270
2024-08-26,21.5,-92.0,180
2024-08-26,21.5,-91.0,180
2024-08-26,21.5,-90.0,90
2024-08-26,21.5,-89.0,90
2024-08-26,21.5,-87.5,360
2024-08-26,21.5,-86.5,360
2024-08-26,21.5,-86.0,90
2024-08-26,21.5,-85.5,90
2024-08-26,21.5,-85.0,900
2024-08-26,21.5,-84.5,900
2024-08-26,21.5,-84.0,2340
2024-08-26,21.5,-83.5,1440
2024-08-26,21.5,-83.0,1440
2024-08-26,21.5,-82.5,1710
2024-08-26,21.5,-82.0,1530
2024-08-26,21.5,-81.5,1710
2024-08-26,21.5,-81.0,1620
2024-08-26,21.5,-80.5,720
2024-08-26,21.5,-80.0,1890
2024-08-26,21.5,-79.5,3780
2024-08-26,21.5,-79.0,2880
2024-08-26,21.5,-78.5,3870
2024-08-26,21.5,-78.0,4230
2024-08-26,21.5,-77.5,90
2024-08-26,21.5,-77.0,1260
2024-08-26,21.5,-76.5,270
2024-08-26,21.5,-75.5,180
2024-08-26,21.5,-75.0,90
2024-08-26,21.5,-70.5,180
2024-08-26,21.5,-67.0,90
2024-08-26,21.5,-66.5,90
2024-08-26,22.0,-107.0,90
2024-08-26,22.0,-106.5,900
2024-08-26,22.0,-106.0,540
2024-08-26,22.0,-105.5,3600
2024-08-26,22.0,-105.0,5310
2024-08-26,22.0,-104.5,3240
2024-08-26,22.0,-104.0,1080
2024-08-26,22.0,-103.5,1260
2024-08-26,22.0,-103.0,450
2024-08-26,22.0,-102.5,1260
2024-08-26,22.0,-102.0,270
2024-08-26,22.0,-101.5,90
2024-08-26,22.0,-101.0,180
2024-08-26,22.0,-100.5,540
2024-08-26,22.0,-100.0,270
2024-08-26,22.0,-99.5,4230
2024-08-26,22.0,-99.0,180
2024-08-26,22.0,-98.0,360
2024-08-26,22.0,-97.5,720
2024-08-26,22.0,-97.0,90
2024-08-26,22.0,-95.0,180
2024-08-26,22.0,-94.0,270
2024-08-26,22.0,-93.5,270
2024-08-26,22.0,-92.5,180
2024-08-26,22.0,-92.0,450
2024-08-26,22.0,-91.5,360
2024-08-26,22.0,-91.0,90
2024-08-26,22.0,-90.0,270
2024-08-26,22.0,-89.5,90
2024-08-26,22.0,-86.0,180
2024-08-26,22.0,-85.5,360
2024-08-26,22.0,-85.0,630
2024-08-26,22.0,-84.5,3060
2024-08-26,22.0,-84.0,1620
2024-08-26,22.0,-83.5,1170
2024-08-26,22.0,-83.0,2340
2024-08-26,22.0,-82.5,1350
2024-08-26,22.0,-82.0,3510
2024-08-26,22.0,-81.5,1980
2024-08-26,22.0,-81.0,1800
2024-08-26,22.0,-80.5,5670
2024-08-26,22.0,-80.0,5310
2024-08-26,22.0,-79.5,5130
2024-08-26,22.0,-79.0,2700
2024-08-26,22.0,-78.5,2250
2024-08-26,22.0,-78.0,1530
2024-08-26,22.0,-77.5,5130
2024-08-26,22.0,-77.0,3780
2024-08-26,22.0,-76.5,1890
2024-08-26,22.0,-76.0,90
2024-08-26,22.0,-75.5,90
2024-08-26,22.0,-75.0,360
2024-08-26,22.0,-74.5,90
2024-08-26,22.0,-73.5,270
2024-08-26,22.0,-71.0,270
2024-08-26,22.0,-70.5,180
2024-08-26,22.0,-67.5,90
2024-08-26,22.0,-67.0,90
2024-08-26,22.5,-107.5,90
2024-08-26,22.5,-106.5,360
2024-08-26,22.5,-106.0,4590
2024-08-26,22.5,-105.5,8100
2024-08-26,22.5,-105.0,3960
2024-08-26,22.5,-104.5,1440
2024-08-26,22.5,-104.0,1440
2024-08-26,22.5,-103.5,1080
2024-08-26,22.5,-103.0,1260
2024-08-26,22.5,-102.5,450
2024-08-26,22.5,-102.0,270
2024-08-26,22.5,-101.5,180
2024-08-26,22.5,-101.0,180
2024-08-26,22.5,-100.5,90
2024-08-26,22.5,-100.0,720
2024-08-26,22.5,-99.5,4590
2024-08-26,22.5,-99.0,3870
2024-08-26,22.5,-98.5,630
2024-08-26,22.5,-98.0,720
2024-08-26,22.5,-97.5,540
2024-08-26,22.5,-97.0,90
2024-08-26,22.5,-95.0,180
2024-08-26,22.5,-94.5,180
2024-08-26,22.5,-94.0,270
2024-08-26,22.5,-93.0,180
2024-08-26,22.5,-92.5,360
2024-08-26,22.5,-92.0,450
2024-08-26,22.5,-91.5,450
2024-08-26,22.5,-91.0,180
2024-08-26,22.5,-90.5,270
2024-08-26,22.5,-90.0,270
2024-08-26,22.5,-89.5,90
2024-08-26,22.5,-89.0,270
2024-08-26,22.5,-88.5,90
2024-08-26,22.5,-87.0,90
2024-08-26,22.5,-86.5,180
2024-08-26,22.5,-86.0,180
2024-08-26,22.5,-85.5,90
2024-08-26,22.5,-84.5,990
2024-08-26,22.5,-84.0,1620
2024-08-26,22.5,-83.5,3060
2024-08-26,22.5,-83.0,2520
2024-08-26,22.5,-82.5,3420
2024-08-26,22.5,-82.0,7380
2024-08-26,22.5,-81.5,2070
2024-08-26,22.5,-81.0,1350
2024-08-26,22.5,-80.5,2070
2024-08-26,22.5,-80.0,3240
2024-08-26,22.5,-79.5,990
2024-08-26,22.5,-79.0,810
2024-08-26,22.5,-78.5,900
2024-08-26,22.5,-78.0,1170
2024-08-26,22.5,-77.5,720
2024-08-26,22.5,-77.0,2700
2024-08-26,22.5,-76.5,5130
2024-08-26,22.5,-76.0,2880
2024-08-26,22.5,-75.5,1170
2024-08-26,22.5,-75.0,450
2024-08-26,22.5,-74.5,270
2024-08-26,22.5,-72.5,90
2024-08-26,22.5,-71.5,450
2024-08-26,22.5,-71.0,90
2024-08-26,22.5,-70.0,270
2024-08-26,23.0,-107.0,1440
2024-08-26,23.0,-106.5,3870
2024-08-26,23.0,-106.0,10980
2024-08-26,23.0,-105.5,3690
2024-08-26,23.0,-105.0,3600
2024-08-26,23.0,-104.5,1890
2024-08-26,23.0,-104.0,540
2024-08-26,23.0,-103.5,180
2024-08-26,23.0,-103.0,1080
2024-08-26,23.0,-102.5,540
2024-08-26,23.0,-102.0,810
2024-08-26,23.0,-101.5,540
2024-08-26,23.0,-101.0,180
2024-08-26,23.0,-100.5,630
2024-08-26,23.0,-100.0,1260
2024-08-26,23.0,-99.5,4410
2024-08-26,23.0,-99.0,3240
2024-08-26,23.0,-98.5,3060
2024-08-26,23.0,-98.0,450
2024-08-26,23.0,-97.5,360
2024-08-26,23.0,-97.0,90
2024-08-26,23.0,-96.5,180
2024-08-26,23.0,-95.5,270
2024-08-26,23.0,-95.0,90
2024-08-26,23.0,-94.5,450
2024-08-26,23.0,-94.0,630
2024-08-26,23.0,-92.5,540
2024-08-26,23.0,-92.0,270
2024-08-26,23.0,-91.5,540
2024-08-26,23.0,-91.0,540
2024-08-26,23.0,-90.5,540
2024-08-26,23.0,-90.0,270
2024-08-26,23.0,-89.5,90
2024-08-26,23.0,-89.0,450
2024-08-26,23.0,-88.5,90
2024-08-26,23.0,-88.0,90
2024-08-26,23.0,-86.5,540
2024-08-26,23.0,-86.0,540
2024-08-26,23.0,-85.0,270
2024-08-26,23.0,-84.5,1080
2024-08-26,23.0,-84.0,180
2024-08-26,23.0,-83.5,630
2024-08-26,23.0,-83.0,630
2024-08-26,23.0,-82.5,1440
2024-08-26,23.0,-82.0,1080
2024-08-26,23.0,-81.5,1260
2024-08-26,23.0,-81.0,900
2024-08-26,23.0,-80.5,450
2024-08-26,23.0,-80.0,270
2024-08-26,23.0,-79.5,360
2024-08-26,23.0,-79.0,270
2024-08-26,23.0,-78.5,450
2024-08-26,23.0,-78.0,1170
2024-08-26,23.0,-77.5,1260
2024-08-26,23.0,-77.0,720
2024-08-26,23.0,-76.5,2250
2024-08-26,23.0,-76.0,2880
2024-08-26,23.0,-75.5,990
2024-08-26,23.0,-75.0,1710
2024-08-26,23.0,-74.0,90
2024-08-26,23.0,-72.0,90
2024-08-26,23.0,-66.5,90
2024-08-26,23.0,-65.5,90
2024-08-26,23.5,-108.5,90
2024-08-26,23.5,-108.0,1890
2024-08-26,23.5,-107.5,810
2024-08-26,23.5,-107.0,2160
2024-08-26,23.5,-106.5,7830
2024-08-26,23.5,-106.0,4860
2024-08-26,23.5,-105.5,3060
2024-08-26,23.5,-105.0,900
2024-08-26,23.5,-104.5,1170
2024-08-26,23.5,-104.0,990
2024-08-26,23.5,-103.5,270
2024-08-26,23.5,-103.0,720
2024-08-26,23.5,-102.5,630
2024-08-26,23.5,-102.0,900
2024-08-26,23.5,-101.5,810
2024-08-26,23.5,-101.0,1530
2024-08-26,23.5,-100.5,900
2024-08-26,23.5,-100.0,180
2024-08-26,23.5,-99.5,3330
2024-08-26,23.5,-99.0,3780
2024-08-26,23.5,-98.5,3690
2024-08-26,23.5,-98.0,450
2024-08-26,23.5,-97.5,180
2024-08-26,23.5,-97.0,1440
2024-08-26,23.5,-96.5,630
2024-08-26,23.5,-96.0,720
2024-08-26,23.5,-95.5,180
2024-08-26,23.5,-95.0,180
2024-08-26,23.5,-94.5,360
2024-08-26,23.5,-94.0,360
2024-08-26,23.5,-93.5,360
2024-08-26,23.5,-93.0,270
2024-08-26,23.5,-92.5,180
