week,lat_bin,lon_bin,flash_count
2024-08-26,33.5,-75.0,1620
2024-08-26,33.5,-74.5,810
2024-08-26,33.5,-74.0,360
2024-08-26,33.5,-73.0,540
2024-08-26,33.5,-72.5,3780
2024-08-26,33.5,-72.0,4680
2024-08-26,33.5,-71.5,8370
2024-08-26,33.5,-71.0,540
2024-08-26,33.5,-70.5,180
2024-08-26,33.5,-66.0,90
2024-08-26,33.5,-65.5,90
2024-08-26,34.0,-115.0,180
2024-08-26,34.0,-114.5,90
2024-08-26,34.0,-114.0,270
2024-08-26,34.0,-113.5,180
2024-08-26,34.0,-113.0,630
2024-08-26,34.0,-112.5,450
2024-08-26,34.0,-112.0,720
2024-08-26,34.0,-111.5,2160
2024-08-26,34.0,-111.0,2250
2024-08-26,34.0,-110.5,450
2024-08-26,34.0,-110.0,360
2024-08-26,34.0,-109.5,180
2024-08-26,34.0,-109.0,270
2024-08-26,34.0,-108.5,540
2024-08-26,34.0,-108.0,180
2024-08-26,34.0,-107.5,90
2024-08-26,34.0,-107.0,450
2024-08-26,34.0,-106.5,720
2024-08-26,34.0,-106.0,360
2024-08-26,34.0,-105.5,270
2024-08-26,34.0,-105.0,270
2024-08-26,34.0,-104.5,1890
2024-08-26,34.0,-104.0,1800
2024-08-26,34.0,-103.5,1440
2024-08-26,34.0,-103.0,900
2024-08-26,34.0,-102.5,540
2024-08-26,34.0,-102.0,90
2024-08-26,34.0,-101.5,180
2024-08-26,34.0,-98.5,90
2024-08-26,34.0,-98.0,270
2024-08-26,34.0,-97.5,90
2024-08-26,34.0,-97.0,270
2024-08-26,34.0,-96.5,180
2024-08-26,34.0,-96.0,180
2024-08-26,34.0,-95.5,360
2024-08-26,34.0,-95.0,450
2024-08-26,34.0,-93.5,90
2024-08-26,34.0,-93.0,540
2024-08-26,34.0,-92.5,630
2024-08-26,34.0,-92.0,90
2024-08-26,34.0,-91.5,270
2024-08-26,34.0,-91.0,270
2024-08-26,34.0,-90.5,810
2024-08-26,34.0,-90.0,2250
2024-08-26,34.0,-89.5,360
2024-08-26,34.0,-89.0,1800
2024-08-26,34.0,-88.5,1710
2024-08-26,34.0,-88.0,2070
2024-08-26,34.0,-87.5,810
2024-08-26,34.0,-86.0,270
2024-08-26,34.0,-85.5,1170
2024-08-26,34.0,-85.0,3600
2024-08-26,34.0,-84.5,1890
2024-08-26,34.0,-84.0,900
2024-08-26,34.0,-83.5,2070
2024-08-26,34.0,-83.0,720
2024-08-26,34.0,-82.5,2430
2024-08-26,34.0,-82.0,540
2024-08-26,34.0,-81.5,90
2024-08-26,34.0,-81.0,990
2024-08-26,34.0,-80.5,720
2024-08-26,34.0,-80.0,90
2024-08-26,34.0,-79.5,180
2024-08-26,34.0,-78.5,360
2024-08-26,34.0,-78.0,180
2024-08-26,34.0,-76.0,90
2024-08-26,34.0,-75.5,540
2024-08-26,34.0,-75.0,1800
2024-08-26,34.0,-74.5,270
2024-08-26,34.0,-74.0,180
2024-08-26,34.0,-73.5,270
2024-08-26,34.0,-73.0,1260
2024-08-26,34.0,-72.5,7200
2024-08-26,34.0,-72.0,360
2024-08-26,34.0,-71.5,4500
2024-08-26,34.0,-71.0,1890
2024-08-26,34.0,-70.5,1890
2024-08-26,34.0,-69.5,90
2024-08-26,34.5,-115.0,360
2024-08-26,34.5,-113.5,270
2024-08-26,34.5,-113.0,180
2024-08-26,34.5,-111.5,450
2024-08-26,34.5,-111.0,180
2024-08-26,34.5,-110.5,180
2024-08-26,34.5,-110.0,270
2024-08-26,34.5,-109.5,270
2024-08-26,34.5,-109.0,180
2024-08-26,34.5,-108.5,270
2024-08-26,34.5,-108.0,1080
2024-08-26,34.5,-107.0,360
2024-08-26,34.5,-106.5,270
2024-08-26,34.5,-106.0,540
2024-08-26,34.5,-105.5,810
2024-08-26,34.5,-105.0,540
2024-08-26,34.5,-104.5,360
2024-08-26,34.5,-104.0,2250
2024-08-26,34.5,-103.5,1170
2024-08-26,34.5,-103.0,540
2024-08-26,34.5,-102.5,270
2024-08-26,34.5,-102.0,180
2024-08-26,34.5,-101.5,90
2024-08-26,34.5,-98.0,270
2024-08-26,34.5,-97.5,180
2024-08-26,34.5,-97.0,360
2024-08-26,34.5,-96.5,360
2024-08-26,34.5,-96.0,270
2024-08-26,34.5,-95.5,90
2024-08-26,34.5,-95.0,450
2024-08-26,34.5,-94.5,270
2024-08-26,34.5,-94.0,720
2024-08-26,34.5,-93.5,810
2024-08-26,34.5,-93.0,180
2024-08-26,34.5,-92.5,180
2024-08-26,34.5,-92.0,450
2024-08-26,34.5,-91.5,450
2024-08-26,34.5,-91.0,450
2024-08-26,34.5,-90.5,900
2024-08-26,34.5,-90.0,2250
2024-08-26,34.5,-89.5,1530
2024-08-26,34.5,-89.0,1260
2024-08-26,34.5,-88.5,900
2024-08-26,34.5,-88.0,990
2024-08-26,34.5,-87.5,360
2024-08-26,34.5,-87.0,450
2024-08-26,34.5,-86.5,810
2024-08-26,34.5,-86.0,540
2024-08-26,34.5,-85.5,630
2024-08-26,34.5,-85.0,810
2024-08-26,34.5,-84.5,810
2024-08-26,34.5,-84.0,1890
2024-08-26,34.5,-83.5,540
2024-08-26,34.5,-83.0,1620
2024-08-26,34.5,-82.5,1440
2024-08-26,34.5,-82.0,900
2024-08-26,34.5,-81.5,270
2024-08-26,34.5,-81.0,1440
2024-08-26,34.5,-80.5,1440
2024-08-26,34.5,-80.0,1260
2024-08-26,34.5,-79.5,270
2024-08-26,34.5,-79.0,1080
2024-08-26,34.5,-78.5,2250
2024-08-26,34.5,-78.0,720
2024-08-26,34.5,-77.5,180
2024-08-26,34.5,-77.0,630
2024-08-26,34.5,-75.0,270
2024-08-26,34.5,-74.5,270
2024-08-26,34.5,-74.0,90
2024-08-26,34.5,-73.0,990
2024-08-26,34.5,-72.5,1350
2024-08-26,34.5,-72.0,90
2024-08-26,34.5,-71.5,450
2024-08-26,34.5,-71.0,1800
2024-08-26,34.5,-70.5,2880
2024-08-26,34.5,-67.5,270
2024-08-26,34.5,-66.5,180
2024-08-26,35.0,-115.0,90
2024-08-26,35.0,-114.5,180
2024-08-26,35.0,-113.5,90
2024-08-26,35.0,-113.0,180
2024-08-26,35.0,-112.5,90
2024-08-26,35.0,-112.0,360
2024-08-26,35.0,-111.5,270
2024-08-26,35.0,-111.0,90
2024-08-26,35.0,-110.5,180
2024-08-26,35.0,-109.5,630
2024-08-26,35.0,-109.0,720
2024-08-26,35.0,-108.5,540
2024-08-26,35.0,-108.0,90
2024-08-26,35.0,-107.5,810
2024-08-26,35.0,-107.0,90
2024-08-26,35.0,-106.5,360
2024-08-26,35.0,-106.0,630
2024-08-26,35.0,-105.5,1440
2024-08-26,35.0,-105.0,810
2024-08-26,35.0,-104.5,720
2024-08-26,35.0,-104.0,1980
2024-08-26,35.0,-103.5,1620
2024-08-26,35.0,-103.0,900
2024-08-26,35.0,-102.5,360
2024-08-26,35.0,-102.0,540
2024-08-26,35.0,-101.0,180
2024-08-26,35.0,-97.0,630
2024-08-26,35.0,-96.5,450
2024-08-26,35.0,-96.0,270
2024-08-26,35.0,-95.5,630
2024-08-26,35.0,-95.0,270
2024-08-26,35.0,-94.5,90
2024-08-26,35.0,-94.0,450
2024-08-26,35.0,-93.5,90
2024-08-26,35.0,-92.0,180
2024-08-26,35.0,-91.5,270
2024-08-26,35.0,-91.0,450
2024-08-26,35.0,-90.5,90
2024-08-26,35.0,-90.0,1530
2024-08-26,35.0,-89.5,810
2024-08-26,35.0,-89.0,1440
2024-08-26,35.0,-88.5,1080
2024-08-26,35.0,-88.0,990
2024-08-26,35.0,-87.5,360
2024-08-26,35.0,-87.0,540
2024-08-26,35.0,-86.5,450
2024-08-26,35.0,-86.0,1710
2024-08-26,35.0,-85.5,1350
2024-08-26,35.0,-85.0,1710
2024-08-26,35.0,-84.5,1080
2024-08-26,35.0,-84.0,720
2024-08-26,35.0,-83.5,720
2024-08-26,35.0,-83.0,2340
2024-08-26,35.0,-82.5,720
2024-08-26,35.0,-82.0,2610
2024-08-26,35.0,-81.5,4410
2024-08-26,35.0,-81.0,5490
2024-08-26,35.0,-80.5,1260
2024-08-26,35.0,-80.0,2160
2024-08-26,35.0,-79.5,1350
2024-08-26,35.0,-79.0,720
2024-08-26,35.0,-78.5,180
2024-08-26,35.0,-78.0,2790
2024-08-26,35.0,-77.5,1890
2024-08-26,35.0,-77.0,450
2024-08-26,35.0,-76.5,630
2024-08-26,35.0,-76.0,360
2024-08-26,35.0,-75.5,90
2024-08-26,35.0,-75.0,90
2024-08-26,35.0,-74.5,1440
2024-08-26,35.0,-73.5,1080
2024-08-26,35.0,-73.0,1800
2024-08-26,35.0,-72.5,90
2024-08-26,35.0,-72.0,270
2024-08-26,35.0,-71.5,450
2024-08-26,35.0,-71.0,270
2024-08-26,35.0,-70.5,450
2024-08-26,35.0,-68.0,180
2024-08-26,35.0,-67.5,90
2024-08-26,35.0,-67.0,180
2024-08-26,35.0,-66.0,90
2024-08-26,35.5,-115.0,270
2024-08-26,35.5,-114.5,90
2024-08-26,35.5,-114.0,90
2024-08-26,35.5,-113.5,270
2024-08-26,35.5,-113.0,630
2024-08-26,35.5,-112.5,180
2024-08-26,35.5,-111.5,450
2024-08-26,35.5,-111.0,360
2024-08-26,35.5,-110.5,630
2024-08-26,35.5,-110.0,360
2024-08-26,35.5,-109.5,270
2024-08-26,35.5,-109.0,180
2024-08-26,35.5,-108.5,270
2024-08-26,35.5,-108.0,180
2024-08-26,35.5,-107.5,90
2024-08-26,35.5,-107.0,900
2024-08-26,35.5,-106.5,360
2024-08-26,35.5,-106.0,810
2024-08-26,35.5,-105.5,900
2024-08-26,35.5,-105.0,900
2024-08-26,35.5,-104.5,810
2024-08-26,35.5,-104.0,990
2024-08-26,35.5,-103.5,720
2024-08-26,35.5,-103.0,720
2024-08-26,35.5,-102.5,90
2024-08-26,35.5,-102.0,180
2024-08-26,35.5,-101.0,90
2024-08-26,35.5,-97.0,360
2024-08-26,35.5,-96.5,360
2024-08-26,35.5,-95.5,360
2024-08-26,35.5,-95.0,360
2024-08-26,35.5,-94.5,90
2024-08-26,35.5,-94.0,360
2024-08-26,35.5,-93.5,90
2024-08-26,35.5,-93.0,270
2024-08-26,35.5,-92.5,90
2024-08-26,35.5,-92.0,90
2024-08-26,35.5,-91.5,270
2024-08-26,35.5,-91.0,90
2024-08-26,35.5,-90.5,180
2024-08-26,35.5,-90.0,1080
2024-08-26,35.5,-89.5,450
2024-08-26,35.5,-89.0,270
2024-08-26,35.5,-88.5,180
2024-08-26,35.5,-88.0,720
2024-08-26,35.5,-87.5,810
2024-08-26,35.5,-87.0,630
2024-08-26,35.5,-86.5,900
2024-08-26,35.5,-86.0,360
2024-08-26,35.5,-85.5,1170
2024-08-26,35.5,-85.0,1170
2024-08-26,35.5,-84.5,1260
2024-08-26,35.5,-84.0,270
2024-08-26,35.5,-83.5,540
2024-08-26,35.5,-83.0,900
2024-08-26,35.5,-82.5,1440
2024-08-26,35.5,-82.0,1980
2024-08-26,35.5,-81.5,90
2024-08-26,35.5,-81.0,1350
2024-08-26,35.5,-80.5,2790
2024-08-26,35.5,-80.0,2790
2024-08-26,35.5,-79.5,4140
2024-08-26,35.5,-79.0,3240
2024-08-26,35.5,-78.5,1890
2024-08-26,35.5,-78.0,1260
2024-08-26,35.5,-77.5,1530
2024-08-26,35.5,-77.0,810
2024-08-26,35.5,-76.5,1080
2024-08-26,35.5,-76.0,1440
2024-08-26,35.5,-75.0,90
2024-08-26,35.5,-74.5,1080
2024-08-26,35.5,-74.0,2070
2024-08-26,35.5,-73.5,1350
2024-08-26,35.5,-73.0,1350
2024-08-26,35.5,-72.5,1080
2024-08-26,35.5,-72.0,1350
2024-08-26,35.5,-69.0,180
2024-08-26,35.5,-68.5,4140
2024-08-26,35.5,-68.0,540
2024-08-26,35.5,-67.5,990
2024-08-26,35.5,-66.5,90
2024-08-26,36.0,-115.0,90
2024-08-26,36.0,-114.0,90
2024-08-26,36.0,-113.0,90
2024-08-26,36.0,-112.5,180
2024-08-26,36.0,-111.5,180
2024-08-26,36.0,-111.0,90
2024-08-26,36.0,-110.0,90
2024-08-26,36.0,-109.5,360
2024-08-26,36.0,-109.0,180
2024-08-26,36.0,-108.0,270
2024-08-26,36.0,-107.0,270
2024-08-26,36.0,-106.5,180
2024-08-26,36.0,-106.0,450
2024-08-26,36.0,-105.5,810
2024-08-26,36.0,-105.0,990
2024-08-26,36.0,-104.5,270
2024-08-26,36.0,-104.0,1440
2024-08-26,36.0,-103.5,2340
2024-08-26,36.0,-103.0,1620
2024-08-26,36.0,-102.5,360
2024-08-26,36.0,-102.0,90
2024-08-26,36.0,-101.5,180
2024-08-26,36.0,-101.0,90
2024-08-26,36.0,-96.5,450
2024-08-26,36.0,-96.0,540
2024-08-26,36.0,-95.5,720
2024-08-26,36.0,-95.0,180
2024-08-26,36.0,-94.5,540
2024-08-26,36.0,-94.0,450
2024-08-26,36.0,-93.5,360
2024-08-26,36.0,-93.0,270
2024-08-26,36.0,-92.5,360
2024-08-26,36.0,-92.0,180
2024-08-26,36.0,-90.5,180
2024-08-26,36.0,-90.0,360
2024-08-26,36.0,-88.5,90
2024-08-26,36.0,-88.0,270
2024-08-26,36.0,-87.5,540
2024-08-26,36.0,-87.0,360
2024-08-26,36.0,-86.5,810
2024-08-26,36.0,-86.0,1170
2024-08-26,36.0,-85.5,450
2024-08-26,36.0,-85.0,1080
2024-08-26,36.0,-84.5,630
2024-08-26,36.0,-84.0,720
2024-08-26,36.0,-83.5,990
2024-08-26,36.0,-83.0,180
2024-08-26,36.0,-82.5,630
2024-08-26,36.0,-82.0,3240
2024-08-26,36.0,-81.5,1440
2024-08-26,36.0,-81.0,1800
2024-08-26,36.0,-80.5,1800
2024-08-26,36.0,-80.0,1440
2024-08-26,36.0,-79.5,2160
2024-08-26,36.0,-79.0,2520
2024-08-26,36.0,-78.5,990
2024-08-26,36.0,-78.0,180
2024-08-26,36.0,-77.5,450
2024-08-26,36.0,-77.0,270
2024-08-26,36.0,-76.5,630
2024-08-26,36.0,-76.0,90
2024-08-26,36.0,-74.5,90
2024-08-26,36.0,-74.0,90
2024-08-26,36.0,-73.5,5040
2024-08-26,36.0,-73.0,1260
2024-08-26,36.0,-72.5,3420
2024-08-26,36.0,-72.0,630
2024-08-26,36.0,-71.5,1980
2024-08-26,36.0,-71.0,540
2024-08-26,36.0,-70.5,990
2024-08-26,36.0,-70.0,450
2024-08-26,36.0,-69.5,180
2024-08-26,36.0,-69.0,450
2024-08-26,36.0,-68.0,900
2024-08-26,36.0,-67.5,270
2024-08-26,36.0,-67.0,270
2024-08-26,36.5,-112.0,90
2024-08-26,36.5,-111.5,90
2024-08-26,36.5,-111.0,270
2024-08-26,36.5,-109.5,90
2024-08-26,36.5,-109.0,90
2024-08-26,36.5,-108.0,360
2024-08-26,36.5,-107.5,540
2024-08-26,36.5,-107.0,270
2024-08-26,36.5,-106.5,180
2024-08-26,36.5,-106.0,360
2024-08-26,36.5,-105.5,540
2024-08-26,36.5,-105.0,990
2024-08-26,36.5,-104.5,90
2024-08-26,36.5,-104.0,450
2024-08-26,36.5,-103.5,1530
2024-08-26,36.5,-103.0,1980
2024-08-26,36.5,-102.5,270
2024-08-26,36.5,-102.0,180
2024-08-26,36.5,-101.5,270
2024-08-26,36.5,-101.0,1080
2024-08-26,36.5,-100.5,180
2024-08-26,36.5,-96.0,180
2024-08-26,36.5,-95.5,540
2024-08-26,36.5,-95.0,720
2024-08-26,36.5,-94.5,360
2024-08-26,36.5,-94.0,270
2024-08-26,36.5,-93.5,180
2024-08-26,36.5,-93.0,450
2024-08-26,36.5,-92.0,180
2024-08-26,36.5,-91.5,90
2024-08-26,36.5,-91.0,540
2024-08-26,36.5,-89.5,270
2024-08-26,36.5,-87.0,360
2024-08-26,36.5,-86.5,270
2024-08-26,36.5,-86.0,180
2024-08-26,36.5,-85.5,990
2024-08-26,36.5,-85.0,1440
2024-08-26,36.5,-84.5,810
2024-08-26,36.5,-84.0,180
2024-08-26,36.5,-83.5,540
2024-08-26,36.5,-83.0,990
2024-08-26,36.5,-82.5,1620
2024-08-26,36.5,-82.0,2250
2024-08-26,36.5,-81.5,4500
2024-08-26,36.5,-81.0,1980
2024-08-26,36.5,-80.5,1260
2024-08-26,36.5,-80.0,1530
2024-08-26,36.5,-79.0,450
2024-08-26,36.5,-78.5,450
2024-08-26,36.5,-78.0,1890
2024-08-26,36.5,-77.5,1170
2024-08-26,36.5,-77.0,630
2024-08-26,36.5,-76.5,630
2024-08-26,36.5,-76.0,180
2024-08-26,36.5,-75.5,180
2024-08-26,36.5,-75.0,1350
2024-08-26,36.5,-74.5,90
2024-08-26,36.5,-74.0,1350
2024-08-26,36.5,-73.5,1170
2024-08-26,36.5,-73.0,4410
2024-08-26,36.5,-72.5,1350
2024-08-26,36.5,-72.0,1530
2024-08-26,36.5,-71.5,1350
2024-08-26,36.5,-71.0,180
2024-08-26,36.5,-70.5,360
2024-08-26,36.5,-69.5,450
2024-08-26,36.5,-69.0,1080
2024-08-26,36.5,-68.5,900
2024-08-26,36.5,-68.0,1980
2024-08-26,36.5,-67.5,90
2024-08-26,36.5,-67.0,90
2024-08-26,37.0,-114.0,90
2024-08-26,37.0,-112.0,90
2024-08-26,37.0,-110.0,90
2024-08-26,37.0,-109.0,90
2024-08-26,37.0,-108.5,270
2024-08-26,37.0,-108.0,360
2024-08-26,37.0,-107.5,450
2024-08-26,37.0,-107.0,540
2024-08-26,37.0,-106.5,180
2024-08-26,37.0,-105.5,180
2024-08-26,37.0,-105.0,180
2024-08-26,37.0,-104.5,270
2024-08-26,37.0,-104.0,1170
2024-08-26,37.0,-103.5,540
2024-08-26,37.0,-103.0,1620
2024-08-26,37.0,-102.5,3330
2024-08-26,37.0,-102.0,1890
2024-08-26,37.0,-101.5,720
2024-08-26,37.0,-101.0,1440
2024-08-26,37.0,-100.5,630
2024-08-26,37.0,-100.0,270
2024-08-26,37.0,-99.5,270
2024-08-26,37.0,-99.0,360
2024-08-26,37.0,-98.0,90
2024-08-26,37.0,-96.5,270
2024-08-26,37.0,-96.0,270
2024-08-26,37.0,-95.0,450
2024-08-26,37.0,-94.5,90
2024-08-26,37.0,-94.0,450
2024-08-26,37.0,-93.5,270
2024-08-26,37.0,-93.0,270
2024-08-26,37.0,-92.0,270
2024-08-26,37.0,-91.5,1260
2024-08-26,37.0,-91.0,1170
2024-08-26,37.0,-90.5,360
2024-08-26,37.0,-90.0,360
2024-08-26,37.0,-89.5,540
2024-08-26,37.0,-89.0,90
2024-08-26,37.0,-88.5,1350
2024-08-26,37.0,-88.0,450
2024-08-26,37.0,-87.5,270
2024-08-26,37.0,-87.0,540
2024-08-26,37.0,-86.5,90
2024-08-26,37.0,-86.0,180
2024-08-26,37.0,-85.5,360
2024-08-26,37.0,-85.0,450
2024-08-26,37.0,-84.5,990
2024-08-26,37.0,-84.0,1440
2024-08-26,37.0,-83.5,540
2024-08-26,37.0,-83.0,990
2024-08-26,37.0,-82.5,360
2024-08-26,37.0,-82.0,1530
2024-08-26,37.0,-81.5,2970
2024-08-26,37.0,-81.0,4050
2024-08-26,37.0,-80.5,6300
2024-08-26,37.0,-80.0,3420
2024-08-26,37.0,-79.5,3510
2024-08-26,37.0,-79.0,810
2024-08-26,37.0,-78.5,3060
2024-08-26,37.0,-78.0,2520
2024-08-26,37.0,-77.5,720
2024-08-26,37.0,-77.0,90
2024-08-26,37.0,-76.5,810
2024-08-26,37.0,-76.0,990
2024-08-26,37.0,-75.5,540
2024-08-26,37.0,-75.0,270
2024-08-26,37.0,-74.5,630
2024-08-26,37.0,-74.0,810
2024-08-26,37.0,-73.5,1620
2024-08-26,37.0,-73.0,2700
2024-08-26,37.0,-72.5,3240
2024-08-26,37.0,-72.0,1170
2024-08-26,37.0,-71.5,1710
2024-08-26,37.0,-71.0,450
2024-08-26,37.0,-70.5,90
2024-08-26,37.0,-70.0,270
2024-08-26,37.0,-69.5,450
2024-08-26,37.0,-69.0,180
2024-08-26,37.0,-68.5,1170
2024-08-26,37.0,-68.0,1260
2024-08-26,37.0,-67.5,270
2024-08-26,37.0,-67.0,450
2024-08-26,37.5,-110.5,90
2024-08-26,37.5,-110.0,90
2024-08-26,37.5,-109.5,90
2024-08-26,37.5,-109.0,270
2024-08-26,37.5,-108.5,180
2024-08-26,37.5,-108.0,270
2024-08-26,37.5,-107.5,180
2024-08-26,37.5,-107.0,90
2024-08-26,37.5,-106.5,360
2024-08-26,37.5,-106.0,90
2024-08-26,37.5,-105.5,90
2024-08-26,37.5,-104.0,360
2024-08-26,37.5,-103.5,630
2024-08-26,37.5,-103.0,540
2024-08-26,37.5,-102.5,1620
2024-08-26,37.5,-102.0,3330
2024-08-26,37.5,-101.5,2520
2024-08-26,37.5,-101.0,1170
2024-08-26,37.5,-100.5,450
2024-08-26,37.5,-100.0,630
2024-08-26,37.5,-99.5,450
2024-08-26,37.5,-99.0,90
2024-08-26,37.5,-96.5,90
2024-08-26,37.5,-96.0,180
2024-08-26,37.5,-95.0,90
2024-08-26,37.5,-94.0,180
2024-08-26,37.5,-93.5,720
2024-08-26,37.5,-93.0,2610
2024-08-26,37.5,-92.0,810
2024-08-26,37.5,-91.5,720
2024-08-26,37.5,-91.0,1530
2024-08-26,37.5,-90.5,3960
2024-08-26,37.5,-90.0,900
2024-08-26,37.5,-89.5,1350
2024-08-26,37.5,-89.0,1170
2024-08-26,37.5,-88.5,990
2024-08-26,37.5,-88.0,360
2024-08-26,37.5,-87.5,450
2024-08-26,37.5,-87.0,450
2024-08-26,37.5,-86.5,90
2024-08-26,37.5,-86.0,90
2024-08-26,37.5,-85.5,180
2024-08-26,37.5,-85.0,720
2024-08-26,37.5,-84.5,1080
2024-08-26,37.5,-84.0,1620
2024-08-26,37.5,-83.5,2430
2024-08-26,37.5,-83.0,2430
2024-08-26,37.5,-82.5,810
2024-08-26,37.5,-82.0,1080
2024-08-26,37.5,-81.5,2700
2024-08-26,37.5,-81.0,3420
2024-08-26,37.5,-80.5,2520
2024-08-26,37.5,-80.0,5490
2024-08-26,37.5,-79.5,4230
2024-08-26,37.5,-79.0,1710
2024-08-26,37.5,-78.5,3960
2024-08-26,37.5,-78.0,5040
2024-08-26,37.5,-77.5,990
2024-08-26,37.5,-77.0,270
2024-08-26,37.5,-76.5,900
2024-08-26,37.5,-76.0,180
2024-08-26,37.5,-75.5,810
2024-08-26,37.5,-75.0,3870
2024-08-26,37.5,-74.5,1170
2024-08-26,37.5,-74.0,450
2024-08-26,37.5,-73.5,630
2024-08-26,37.5,-73.0,3150
2024-08-26,37.5,-72.5,2610
2024-08-26,37.5,-72.0,1620
2024-08-26,37.5,-71.5,270
2024-08-26,37.5,-70.0,90
2024-08-26,37.5,-69.5,90
2024-08-26,37.5,-68.5,90
2024-08-26,37.5,-68.0,90
2024-08-26,37.5,-67.5,90
2024-08-26,37.5,-67.0,90
2024-08-26,38.0,-110.5,90
2024-08-26,38.0,-110.0,270
2024-08-26,38.0,-109.5,90
2024-08-26,38.0,-109.0,270
2024-08-26,38.0,-108.5,90
2024-08-26,38.0,-108.0,90
2024-08-26,38.0,-107.5,90
2024-08-26,38.0,-106.0,180
2024-08-26,38.0,-105.5,90
2024-08-26,38.0,-104.0,180
2024-08-26,38.0,-103.5,90
2024-08-26,38.0,-103.0,630
2024-08-26,38.0,-102.5,900
2024-08-26,38.0,-102.0,2610
2024-08-26,38.0,-101.5,2340
2024-08-26,38.0,-101.0,2250
2024-08-26,38.0,-100.5,540
2024-08-26,38.0,-100.0,1440
2024-08-26,38.0,-99.5,900
2024-08-26,38.0,-99.0,810
2024-08-26,38.0,-98.5,270
2024-08-26,38.0,-98.0,90
2024-08-26,38.0,-97.5,90
2024-08-26,38.0,-96.0,360
2024-08-26,38.0,-95.0,180
2024-08-26,38.0,-94.5,270
2024-08-26,38.0,-94.0,180
2024-08-26,38.0,-93.5,360
2024-08-26,38.0,-93.0,1260
2024-08-26,38.0,-92.5,3150
2024-08-26,38.0,-92.0,1890
2024-08-26,38.0,-91.5,810
2024-08-26,38.0,-91.0,3420
2024-08-26,38.0,-90.5,2790
2024-08-26,38.0,-90.0,5940
2024-08-26,38.0,-89.5,5490
2024-08-26,38.0,-89.0,2160
2024-08-26,38.0,-88.5,630
2024-08-26,38.0,-88.0,990
2024-08-26,38.0,-87.5,90
2024-08-26,38.0,-86.5,180
2024-08-26,38.0,-86.0,1440
2024-08-26,38.0,-85.5,90
2024-08-26,38.0,-85.0,1890
2024-08-26,38.0,-84.5,1620
2024-08-26,38.0,-84.0,2160
2024-08-26,38.0,-83.5,2880
2024-08-26,38.0,-83.0,3870
2024-08-26,38.0,-82.5,2520
2024-08-26,38.0,-82.0,3420
2024-08-26,38.0,-81.5,2070
2024-08-26,38.0,-81.0,2430
2024-08-26,38.0,-80.5,2880
2024-08-26,38.0,-80.0,1800
2024-08-26,38.0,-79.5,4500
2024-08-26,38.0,-79.0,2520
2024-08-26,38.0,-78.5,3060
2024-08-26,38.0,-78.0,6930
2024-08-26,38.0,-77.5,3420
2024-08-26,38.0,-77.0,900
2024-08-26,38.0,-76.5,180
2024-08-26,38.0,-76.0,360
2024-08-26,38.0,-75.5,1080
2024-08-26,38.0,-75.0,2700
2024-08-26,38.0,-74.5,1170
2024-08-26,38.0,-74.0,720
2024-08-26,38.0,-73.5,180
2024-08-26,38.0,-73.0,360
2024-08-26,38.0,-72.5,180
2024-08-26,38.0,-72.0,270
2024-08-26,38.0,-66.0,90
2024-08-26,38.5,-109.5,360
2024-08-26,38.5,-109.0,540
2024-08-26,38.5,-108.5,90
2024-08-26,38.5,-108.0,90
2024-08-26,38.5,-107.5,360
2024-08-26,38.5,-106.5,180
2024-08-26,38.5,-106.0,90
2024-08-26,38.5,-105.5,270
2024-08-26,38.5,-105.0,90
2024-08-26,38.5,-104.5,360
2024-08-26,38.5,-102.5,180
2024-08-26,38.5,-102.0,810
2024-08-26,38.5,-101.5,630
2024-08-26,38.5,-101.0,990
2024-08-26,38.5,-100.5,2250
