week,lat_bin,lon_bin,flash_count
2024-09-02,25.5,-98.0,4050
2024-09-02,25.5,-97.5,1080
2024-09-02,25.5,-97.0,360
2024-09-02,25.5,-96.5,90
2024-09-02,25.5,-96.0,90
2024-09-02,25.5,-95.5,450
2024-09-02,25.5,-95.0,180
2024-09-02,25.5,-94.5,90
2024-09-02,25.5,-94.0,90
2024-09-02,25.5,-93.0,630
2024-09-02,25.5,-92.5,630
2024-09-02,25.5,-92.0,450
2024-09-02,25.5,-91.5,360
2024-09-02,25.5,-91.0,540
2024-09-02,25.5,-90.0,90
2024-09-02,25.5,-88.5,90
2024-09-02,25.5,-88.0,90
2024-09-02,25.5,-86.5,270
2024-09-02,25.5,-86.0,630
2024-09-02,25.5,-85.5,90
2024-09-02,25.5,-84.5,90
2024-09-02,25.5,-84.0,180
2024-09-02,25.5,-83.5,360
2024-09-02,25.5,-82.5,540
2024-09-02,25.5,-82.0,1170
2024-09-02,25.5,-81.5,2250
2024-09-02,25.5,-81.0,270
2024-09-02,25.5,-80.5,810
2024-09-02,25.5,-80.0,90
2024-09-02,26.0,-112.5,90
2024-09-02,26.0,-112.0,90
2024-09-02,26.0,-109.0,2340
2024-09-02,26.0,-108.5,1080
2024-09-02,26.0,-108.0,810
2024-09-02,26.0,-107.5,630
2024-09-02,26.0,-107.0,180
2024-09-02,26.0,-106.5,90
2024-09-02,26.0,-106.0,90
2024-09-02,26.0,-103.5,90
2024-09-02,26.0,-103.0,180
2024-09-02,26.0,-102.5,90
2024-09-02,26.0,-101.5,180
2024-09-02,26.0,-100.0,360
2024-09-02,26.0,-99.5,90
2024-09-02,26.0,-99.0,540
2024-09-02,26.0,-98.5,810
2024-09-02,26.0,-98.0,2160
2024-09-02,26.0,-97.5,900
2024-09-02,26.0,-96.5,180
2024-09-02,26.0,-96.0,180
2024-09-02,26.0,-95.5,180
2024-09-02,26.0,-95.0,270
2024-09-02,26.0,-94.5,270
2024-09-02,26.0,-93.5,180
2024-09-02,26.0,-92.5,270
2024-09-02,26.0,-92.0,360
2024-09-02,26.0,-91.5,180
2024-09-02,26.0,-91.0,180
2024-09-02,26.0,-90.5,180
2024-09-02,26.0,-90.0,180
2024-09-02,26.0,-89.5,90
2024-09-02,26.0,-89.0,180
2024-09-02,26.0,-88.5,270
2024-09-02,26.0,-88.0,450
2024-09-02,26.0,-87.5,90
2024-09-02,26.0,-87.0,90
2024-09-02,26.0,-86.5,270
2024-09-02,26.0,-85.5,360
2024-09-02,26.0,-84.0,90
2024-09-02,26.0,-83.5,360
2024-09-02,26.0,-83.0,270
2024-09-02,26.0,-82.5,360
2024-09-02,26.0,-82.0,2340
2024-09-02,26.0,-81.5,2700
2024-09-02,26.0,-81.0,450
2024-09-02,26.0,-80.5,540
2024-09-02,26.0,-80.0,180
2024-09-02,26.0,-79.0,90
2024-09-02,26.0,-73.0,90
2024-09-02,26.0,-65.5,90
2024-09-02,26.5,-113.0,270
2024-09-02,26.5,-112.5,180
2024-09-02,26.5,-109.5,450
2024-09-02,26.5,-109.0,900
2024-09-02,26.5,-108.5,1440
2024-09-02,26.5,-108.0,270
2024-09-02,26.5,-107.5,90
2024-09-02,26.5,-104.0,90
2024-09-02,26.5,-100.5,90
2024-09-02,26.5,-100.0,450
2024-09-02,26.5,-99.5,810
2024-09-02,26.5,-99.0,1530
2024-09-02,26.5,-98.5,360
2024-09-02,26.5,-98.0,1710
2024-09-02,26.5,-97.5,180
2024-09-02,26.5,-97.0,90
2024-09-02,26.5,-96.5,90
2024-09-02,26.5,-96.0,90
2024-09-02,26.5,-95.5,450
2024-09-02,26.5,-95.0,270
2024-09-02,26.5,-94.5,1440
2024-09-02,26.5,-93.5,360
2024-09-02,26.5,-93.0,360
2024-09-02,26.5,-92.5,1080
2024-09-02,26.5,-92.0,270
2024-09-02,26.5,-91.5,450
2024-09-02,26.5,-91.0,90
2024-09-02,26.5,-90.5,90
2024-09-02,26.5,-90.0,180
2024-09-02,26.5,-89.5,270
2024-09-02,26.5,-89.0,360
2024-09-02,26.5,-88.5,1350
2024-09-02,26.5,-88.0,810
2024-09-02,26.5,-87.5,180
2024-09-02,26.5,-87.0,270
2024-09-02,26.5,-86.5,360
2024-09-02,26.5,-86.0,360
2024-09-02,26.5,-85.0,180
2024-09-02,26.5,-84.5,90
2024-09-02,26.5,-83.5,90
2024-09-02,26.5,-83.0,630
2024-09-02,26.5,-82.5,2340
2024-09-02,26.5,-82.0,4320
2024-09-02,26.5,-81.5,2610
2024-09-02,26.5,-81.0,2250
2024-09-02,26.5,-80.5,810
2024-09-02,26.5,-79.5,90
2024-09-02,26.5,-79.0,180
2024-09-02,26.5,-78.5,90
2024-09-02,26.5,-77.5,90
2024-09-02,26.5,-72.0,90
2024-09-02,27.0,-110.5,270
2024-09-02,27.0,-110.0,540
2024-09-02,27.0,-109.5,630
2024-09-02,27.0,-108.5,900
2024-09-02,27.0,-108.0,270
2024-09-02,27.0,-107.5,90
2024-09-02,27.0,-107.0,270
2024-09-02,27.0,-106.5,180
2024-09-02,27.0,-102.5,90
2024-09-02,27.0,-101.0,90
2024-09-02,27.0,-100.0,360
2024-09-02,27.0,-99.5,270
2024-09-02,27.0,-99.0,2880
2024-09-02,27.0,-98.5,540
2024-09-02,27.0,-98.0,450
2024-09-02,27.0,-97.5,180
2024-09-02,27.0,-97.0,180
2024-09-02,27.0,-96.0,90
2024-09-02,27.0,-95.5,270
2024-09-02,27.0,-95.0,180
2024-09-02,27.0,-94.5,90
2024-09-02,27.0,-94.0,90
2024-09-02,27.0,-93.5,1260
2024-09-02,27.0,-93.0,450
2024-09-02,27.0,-92.5,90
2024-09-02,27.0,-92.0,450
2024-09-02,27.0,-91.5,270
2024-09-02,27.0,-91.0,180
2024-09-02,27.0,-90.5,180
2024-09-02,27.0,-90.0,270
2024-09-02,27.0,-89.5,90
2024-09-02,27.0,-89.0,180
2024-09-02,27.0,-88.5,1080
2024-09-02,27.0,-88.0,90
2024-09-02,27.0,-87.5,90
2024-09-02,27.0,-87.0,180
2024-09-02,27.0,-86.5,630
2024-09-02,27.0,-86.0,270
2024-09-02,27.0,-85.5,1080
2024-09-02,27.0,-85.0,450
2024-09-02,27.0,-84.5,90
2024-09-02,27.0,-84.0,90
2024-09-02,27.0,-83.5,450
2024-09-02,27.0,-83.0,720
2024-09-02,27.0,-82.5,1440
2024-09-02,27.0,-82.0,2610
2024-09-02,27.0,-81.5,2250
2024-09-02,27.0,-81.0,990
2024-09-02,27.0,-80.5,450
2024-09-02,27.0,-80.0,270
2024-09-02,27.0,-79.5,180
2024-09-02,27.0,-78.5,90
2024-09-02,27.5,-113.5,90
2024-09-02,27.5,-111.5,270
2024-09-02,27.5,-111.0,90
2024-09-02,27.5,-110.5,270
2024-09-02,27.5,-110.0,270
2024-09-02,27.5,-109.5,720
2024-09-02,27.5,-109.0,90
2024-09-02,27.5,-108.5,1530
2024-09-02,27.5,-108.0,540
2024-09-02,27.5,-107.5,540
2024-09-02,27.5,-107.0,360
2024-09-02,27.5,-106.5,540
2024-09-02,27.5,-104.5,90
2024-09-02,27.5,-101.0,180
2024-09-02,27.5,-99.5,270
2024-09-02,27.5,-99.0,180
2024-09-02,27.5,-98.5,630
2024-09-02,27.5,-98.0,450
2024-09-02,27.5,-97.5,810
2024-09-02,27.5,-97.0,180
2024-09-02,27.5,-96.5,720
2024-09-02,27.5,-96.0,270
2024-09-02,27.5,-95.0,810
2024-09-02,27.5,-94.5,630
2024-09-02,27.5,-94.0,810
2024-09-02,27.5,-93.5,450
2024-09-02,27.5,-93.0,630
2024-09-02,27.5,-92.5,270
2024-09-02,27.5,-92.0,270
2024-09-02,27.5,-91.5,360
2024-09-02,27.5,-91.0,270
2024-09-02,27.5,-90.5,180
2024-09-02,27.5,-90.0,90
2024-09-02,27.5,-89.5,90
2024-09-02,27.5,-89.0,360
2024-09-02,27.5,-88.5,270
2024-09-02,27.5,-88.0,540
2024-09-02,27.5,-87.0,360
2024-09-02,27.5,-86.5,90
2024-09-02,27.5,-86.0,450
2024-09-02,27.5,-85.5,90
2024-09-02,27.5,-85.0,180
2024-09-02,27.5,-84.5,90
2024-09-02,27.5,-83.5,270
2024-09-02,27.5,-83.0,1890
2024-09-02,27.5,-82.5,3330
2024-09-02,27.5,-82.0,3150
2024-09-02,27.5,-81.5,1800
2024-09-02,27.5,-81.0,810
2024-09-02,27.5,-80.5,270
2024-09-02,27.5,-80.0,360
2024-09-02,27.5,-78.0,90
2024-09-02,27.5,-76.5,90
2024-09-02,27.5,-76.0,90
2024-09-02,27.5,-71.0,360
2024-09-02,27.5,-70.0,270
2024-09-02,27.5,-69.5,540
2024-09-02,27.5,-69.0,90
2024-09-02,27.5,-67.0,90
2024-09-02,28.0,-111.5,1260
2024-09-02,28.0,-111.0,1980
2024-09-02,28.0,-110.5,1440
2024-09-02,28.0,-110.0,1260
2024-09-02,28.0,-109.5,720
2024-09-02,28.0,-109.0,630
2024-09-02,28.0,-108.5,1080
2024-09-02,28.0,-107.5,270
2024-09-02,28.0,-107.0,1350
2024-09-02,28.0,-106.5,2340
2024-09-02,28.0,-106.0,90
2024-09-02,28.0,-101.0,90
2024-09-02,28.0,-100.5,180
2024-09-02,28.0,-100.0,180
2024-09-02,28.0,-99.5,180
2024-09-02,28.0,-98.5,180
2024-09-02,28.0,-98.0,360
2024-09-02,28.0,-97.0,90
2024-09-02,28.0,-96.5,450
2024-09-02,28.0,-96.0,180
2024-09-02,28.0,-95.5,720
2024-09-02,28.0,-95.0,720
2024-09-02,28.0,-94.5,540
2024-09-02,28.0,-94.0,450
2024-09-02,28.0,-93.5,630
2024-09-02,28.0,-93.0,90
2024-09-02,28.0,-92.0,90
2024-09-02,28.0,-91.5,90
2024-09-02,28.0,-91.0,180
2024-09-02,28.0,-90.5,270
2024-09-02,28.0,-90.0,180
2024-09-02,28.0,-89.5,270
2024-09-02,28.0,-89.0,180
2024-09-02,28.0,-88.5,180
2024-09-02,28.0,-88.0,540
2024-09-02,28.0,-87.5,540
2024-09-02,28.0,-87.0,990
2024-09-02,28.0,-86.5,1350
2024-09-02,28.0,-86.0,360
2024-09-02,28.0,-85.5,270
2024-09-02,28.0,-85.0,270
2024-09-02,28.0,-84.5,720
2024-09-02,28.0,-84.0,450
2024-09-02,28.0,-83.5,630
2024-09-02,28.0,-83.0,1620
2024-09-02,28.0,-82.5,4680
2024-09-02,28.0,-82.0,1980
2024-09-02,28.0,-81.5,1440
2024-09-02,28.0,-81.0,540
2024-09-02,28.0,-80.5,540
2024-09-02,28.0,-80.0,270
2024-09-02,28.0,-79.5,180
2024-09-02,28.0,-79.0,90
2024-09-02,28.0,-73.5,90
2024-09-02,28.0,-72.0,90
2024-09-02,28.0,-71.5,90
2024-09-02,28.0,-69.5,360
2024-09-02,28.0,-69.0,90
2024-09-02,28.0,-68.5,90
2024-09-02,28.0,-67.5,90
2024-09-02,28.0,-66.0,180
2024-09-02,28.0,-65.5,180
2024-09-02,28.5,-111.5,360
2024-09-02,28.5,-111.0,1530
2024-09-02,28.5,-110.5,270
2024-09-02,28.5,-110.0,810
2024-09-02,28.5,-109.5,810
2024-09-02,28.5,-109.0,360
2024-09-02,28.5,-108.5,360
2024-09-02,28.5,-108.0,180
2024-09-02,28.5,-107.5,90
2024-09-02,28.5,-107.0,90
2024-09-02,28.5,-106.0,90
2024-09-02,28.5,-99.5,630
2024-09-02,28.5,-99.0,450
2024-09-02,28.5,-98.5,90
2024-09-02,28.5,-96.0,270
2024-09-02,28.5,-95.5,180
2024-09-02,28.5,-95.0,180
2024-09-02,28.5,-94.5,180
2024-09-02,28.5,-94.0,270
2024-09-02,28.5,-93.5,270
2024-09-02,28.5,-93.0,180
2024-09-02,28.5,-92.5,180
2024-09-02,28.5,-90.5,180
2024-09-02,28.5,-90.0,270
2024-09-02,28.5,-89.0,360
2024-09-02,28.5,-88.5,540
2024-09-02,28.5,-88.0,180
2024-09-02,28.5,-87.5,990
2024-09-02,28.5,-87.0,990
2024-09-02,28.5,-86.5,1080
2024-09-02,28.5,-86.0,1260
2024-09-02,28.5,-85.5,540
2024-09-02,28.5,-85.0,990
2024-09-02,28.5,-84.5,1350
2024-09-02,28.5,-84.0,540
2024-09-02,28.5,-83.5,360
2024-09-02,28.5,-83.0,1350
2024-09-02,28.5,-82.5,2250
2024-09-02,28.5,-82.0,2610
2024-09-02,28.5,-81.5,3240
2024-09-02,28.5,-81.0,2340
2024-09-02,28.5,-80.5,1890
2024-09-02,28.5,-80.0,1080
2024-09-02,28.5,-79.5,180
2024-09-02,28.5,-73.5,90
2024-09-02,28.5,-73.0,90
2024-09-02,28.5,-72.5,90
2024-09-02,28.5,-72.0,360
2024-09-02,28.5,-71.5,90
2024-09-02,28.5,-70.5,270
2024-09-02,28.5,-70.0,90
2024-09-02,28.5,-69.5,630
2024-09-02,28.5,-69.0,270
2024-09-02,28.5,-67.5,270
2024-09-02,28.5,-66.5,180
2024-09-02,29.0,-114.5,90
2024-09-02,29.0,-112.5,180
2024-09-02,29.0,-112.0,360
2024-09-02,29.0,-111.5,270
2024-09-02,29.0,-111.0,540
2024-09-02,29.0,-110.0,720
2024-09-02,29.0,-109.5,810
2024-09-02,29.0,-109.0,180
2024-09-02,29.0,-108.5,90
2024-09-02,29.0,-106.0,90
2024-09-02,29.0,-105.0,90
2024-09-02,29.0,-104.5,270
2024-09-02,29.0,-96.5,360
2024-09-02,29.0,-96.0,180
2024-09-02,29.0,-95.5,90
2024-09-02,29.0,-95.0,270
2024-09-02,29.0,-94.0,630
2024-09-02,29.0,-93.5,90
2024-09-02,29.0,-93.0,90
2024-09-02,29.0,-92.5,90
2024-09-02,29.0,-92.0,90
2024-09-02,29.0,-91.5,450
2024-09-02,29.0,-90.5,90
2024-09-02,29.0,-90.0,270
2024-09-02,29.0,-89.5,90
2024-09-02,29.0,-89.0,90
2024-09-02,29.0,-88.5,360
2024-09-02,29.0,-88.0,180
2024-09-02,29.0,-87.5,810
2024-09-02,29.0,-87.0,270
2024-09-02,29.0,-86.5,900
2024-09-02,29.0,-86.0,1800
2024-09-02,29.0,-85.5,1170
2024-09-02,29.0,-85.0,900
2024-09-02,29.0,-84.5,360
2024-09-02,29.0,-83.5,360
2024-09-02,29.0,-83.0,1440
2024-09-02,29.0,-82.5,1350
2024-09-02,29.0,-82.0,1530
2024-09-02,29.0,-81.5,1530
2024-09-02,29.0,-81.0,1260
2024-09-02,29.0,-80.5,720
2024-09-02,29.0,-80.0,630
2024-09-02,29.0,-79.5,540
2024-09-02,29.0,-79.0,90
2024-09-02,29.0,-78.5,90
2024-09-02,29.0,-78.0,180
2024-09-02,29.0,-77.5,180
2024-09-02,29.0,-76.5,180
2024-09-02,29.0,-75.5,90
2024-09-02,29.0,-72.5,90
2024-09-02,29.0,-72.0,360
2024-09-02,29.0,-71.5,630
2024-09-02,29.0,-71.0,270
2024-09-02,29.0,-70.5,90
2024-09-02,29.0,-70.0,270
2024-09-02,29.0,-69.5,180
2024-09-02,29.0,-69.0,630
2024-09-02,29.0,-68.5,180
2024-09-02,29.0,-66.0,90
2024-09-02,29.5,-112.5,360
2024-09-02,29.5,-111.5,90
2024-09-02,29.5,-110.5,90
2024-09-02,29.5,-99.5,90
2024-09-02,29.5,-98.5,90
2024-09-02,29.5,-96.0,180
2024-09-02,29.5,-93.5,90
2024-09-02,29.5,-92.5,270
2024-09-02,29.5,-92.0,90
2024-09-02,29.5,-91.5,360
2024-09-02,29.5,-91.0,540
2024-09-02,29.5,-90.5,180
2024-09-02,29.5,-90.0,180
2024-09-02,29.5,-89.5,180
2024-09-02,29.5,-89.0,270
2024-09-02,29.5,-88.5,270
2024-09-02,29.5,-88.0,270
2024-09-02,29.5,-87.5,540
2024-09-02,29.5,-87.0,180
2024-09-02,29.5,-86.5,90
2024-09-02,29.5,-85.5,90
2024-09-02,29.5,-85.0,180
2024-09-02,29.5,-84.0,900
2024-09-02,29.5,-83.5,90
2024-09-02,29.5,-83.0,90
2024-09-02,29.5,-82.5,540
2024-09-02,29.5,-82.0,990
2024-09-02,29.5,-81.5,1530
2024-09-02,29.5,-81.0,1440
2024-09-02,29.5,-80.5,1170
2024-09-02,29.5,-80.0,540
2024-09-02,29.5,-79.5,450
2024-09-02,29.5,-79.0,360
2024-09-02,29.5,-78.5,180
2024-09-02,29.5,-78.0,90
2024-09-02,29.5,-77.5,270
2024-09-02,29.5,-77.0,270
2024-09-02,29.5,-76.5,270
2024-09-02,29.5,-76.0,180
2024-09-02,29.5,-75.0,90
2024-09-02,29.5,-74.0,180
2024-09-02,29.5,-72.5,630
2024-09-02,29.5,-72.0,1800
2024-09-02,29.5,-71.5,720
2024-09-02,29.5,-71.0,270
2024-09-02,29.5,-70.5,90
2024-09-02,29.5,-70.0,180
2024-09-02,29.5,-68.5,270
2024-09-02,29.5,-66.5,90
2024-09-02,30.0,-114.5,90
2024-09-02,30.0,-113.5,90
2024-09-02,30.0,-112.5,270
2024-09-02,30.0,-110.0,720
2024-09-02,30.0,-109.5,90
2024-09-02,30.0,-102.5,180
2024-09-02,30.0,-98.5,180
2024-09-02,30.0,-95.5,90
2024-09-02,30.0,-94.5,90
2024-09-02,30.0,-92.5,90
2024-09-02,30.0,-91.0,180
2024-09-02,30.0,-90.0,90
2024-09-02,30.0,-87.0,270
2024-09-02,30.0,-86.5,90
2024-09-02,30.0,-85.0,180
2024-09-02,30.0,-84.5,180
2024-09-02,30.0,-82.0,90
2024-09-02,30.0,-81.5,180
2024-09-02,30.0,-81.0,180
2024-09-02,30.0,-80.5,540
2024-09-02,30.0,-80.0,630
2024-09-02,30.0,-79.5,360
2024-09-02,30.0,-79.0,450
2024-09-02,30.0,-78.5,270
2024-09-02,30.0,-77.5,180
2024-09-02,30.0,-76.0,270
2024-09-02,30.0,-75.5,90
2024-09-02,30.0,-73.5,90
2024-09-02,30.0,-73.0,180
2024-09-02,30.0,-72.5,360
2024-09-02,30.0,-72.0,360
2024-09-02,30.0,-71.0,90
2024-09-02,30.0,-69.5,90
2024-09-02,30.0,-69.0,180
2024-09-02,30.0,-66.0,90
2024-09-02,30.5,-113.0,270
2024-09-02,30.5,-112.5,540
2024-09-02,30.5,-102.0,90
2024-09-02,30.5,-100.0,90
2024-09-02,30.5,-99.0,90
2024-09-02,30.5,-97.5,90
2024-09-02,30.5,-96.0,180
2024-09-02,30.5,-95.5,180
2024-09-02,30.5,-94.5,90
2024-09-02,30.5,-94.0,180
2024-09-02,30.5,-93.5,90
2024-09-02,30.5,-93.0,90
2024-09-02,30.5,-92.5,90
2024-09-02,30.5,-90.0,90
2024-09-02,30.5,-89.0,180
2024-09-02,30.5,-88.5,360
2024-09-02,30.5,-88.0,90
2024-09-02,30.5,-87.5,270
2024-09-02,30.5,-87.0,180
2024-09-02,30.5,-82.0,180
2024-09-02,30.5,-81.5,180
2024-09-02,30.5,-81.0,90
2024-09-02,30.5,-80.5,360
2024-09-02,30.5,-80.0,1170
2024-09-02,30.5,-79.5,450
2024-09-02,30.5,-79.0,180
2024-09-02,30.5,-78.5,270
2024-09-02,30.5,-77.5,180
2024-09-02,30.5,-77.0,90
2024-09-02,30.5,-76.0,90
2024-09-02,30.5,-74.5,90
2024-09-02,30.5,-74.0,90
2024-09-02,30.5,-73.5,270
2024-09-02,30.5,-73.0,180
2024-09-02,30.5,-72.5,450
2024-09-02,30.5,-72.0,360
2024-09-02,30.5,-71.5,180
2024-09-02,30.5,-70.5,270
2024-09-02,30.5,-69.0,180
2024-09-02,30.5,-68.5,180
2024-09-02,30.5,-68.0,180
2024-09-02,30.5,-66.5,90
2024-09-02,30.5,-66.0,360
2024-09-02,31.0,-113.0,90
2024-09-02,31.0,-112.5,90
2024-09-02,31.0,-111.5,90
2024-09-02,31.0,-110.5,90
2024-09-02,31.0,-107.5,90
2024-09-02,31.0,-102.0,90
2024-09-02,31.0,-95.5,90
2024-09-02,31.0,-94.0,180
2024-09-02,31.0,-93.5,180
2024-09-02,31.0,-92.5,90
2024-09-02,31.0,-92.0,180
2024-09-02,31.0,-89.0,90
2024-09-02,31.0,-88.5,450
2024-09-02,31.0,-88.0,450
2024-09-02,31.0,-87.5,180
2024-09-02,31.0,-83.0,90
2024-09-02,31.0,-82.5,90
2024-09-02,31.0,-81.0,90
2024-09-02,31.0,-80.5,720
2024-09-02,31.0,-80.0,1710
2024-09-02,31.0,-79.5,90
2024-09-02,31.0,-79.0,360
2024-09-02,31.0,-78.5,90
2024-09-02,31.0,-77.5,180
2024-09-02,31.0,-77.0,180
2024-09-02,31.0,-76.5,720
2024-09-02,31.0,-76.0,450
2024-09-02,31.0,-75.5,270
2024-09-02,31.0,-74.5,90
2024-09-02,31.0,-74.0,90
2024-09-02,31.0,-73.0,90
2024-09-02,31.0,-72.5,90
2024-09-02,31.0,-72.0,270
2024-09-02,31.0,-71.5,90
2024-09-02,31.0,-70.0,180
2024-09-02,31.0,-69.0,360
2024-09-02,31.0,-68.5,180
2024-09-02,31.5,-116.5,180
2024-09-02,31.5,-113.0,90
2024-09-02,31.5,-108.0,270
2024-09-02,31.5,-103.0,180
2024-09-02,31.5,-98.0,90
2024-09-02,31.5,-95.5,90
2024-09-02,31.5,-95.0,90
2024-09-02,31.5,-93.5,90
2024-09-02,31.5,-93.0,360
2024-09-02,31.5,-91.5,90
2024-09-02,31.5,-88.0,270
2024-09-02,31.5,-87.5,630
2024-09-02,31.5,-82.5,360
2024-09-02,31.5,-82.0,90
2024-09-02,31.5,-81.0,90
2024-09-02,31.5,-80.5,90
2024-09-02,31.5,-80.0,270
2024-09-02,31.5,-79.5,180
2024-09-02,31.5,-79.0,180
2024-09-02,31.5,-78.5,1260
2024-09-02,31.5,-78.0,180
2024-09-02,31.5,-76.5,270
2024-09-02,31.5,-76.0,90
2024-09-02,31.5,-75.5,90
2024-09-02,31.5,-74.5,90
2024-09-02,31.5,-73.0,90
2024-09-02,31.5,-72.5,90
2024-09-02,31.5,-71.5,90
2024-09-02,31.5,-69.5,270
2024-09-02,31.5,-69.0,180
2024-09-02,31.5,-68.5,630
2024-09-02,31.5,-66.5,180
2024-09-02,32.0,-117.0,270
2024-09-02,32.0,-104.5,90
2024-09-02,32.0,-104.0,180
2024-09-02,32.0,-102.5,90
2024-09-02,32.0,-102.0,180
2024-09-02,32.0,-99.5,90
2024-09-02,32.0,-98.5,90
2024-09-02,32.0,-97.5,90
2024-09-02,32.0,-93.0,180
2024-09-02,32.0,-92.5,90
2024-09-02,32.0,-87.5,180
2024-09-02,32.0,-85.0,90
2024-09-02,32.0,-83.0,90
2024-09-02,32.0,-82.0,90
2024-09-02,32.0,-81.5,90
2024-09-02,32.0,-80.0,180
2024-09-02,32.0,-79.5,720
2024-09-02,32.0,-79.0,630
2024-09-02,32.0,-78.5,630
2024-09-02,32.0,-78.0,540
2024-09-02,32.0,-77.5,540
2024-09-02,32.0,-77.0,90
2024-09-02,32.0,-76.5,90
2024-09-02,32.0,-74.5,180
2024-09-02,32.0,-74.0,90
2024-09-02,32.0,-72.0,360
2024-09-02,32.0,-71.5,90
2024-09-02,32.0,-69.5,90
2024-09-02,32.0,-69.0,450
2024-09-02,32.0,-68.5,90
2024-09-02,32.0,-68.0,90
2024-09-02,32.0,-66.5,180
2024-09-02,32.0,-66.0,360
2024-09-02,32.5,-117.0,180
2024-09-02,32.5,-109.0,720
2024-09-02,32.5,-108.5,180
2024-09-02,32.5,-105.0,90
2024-09-02,32.5,-104.5,90
2024-09-02,32.5,-104.0,180
2024-09-02,32.5,-102.0,90
2024-09-02,32.5,-98.0,180
2024-09-02,32.5,-97.5,90
2024-09-02,32.5,-97.0,180
2024-09-02,32.5,-96.5,90
2024-09-02,32.5,-96.0,90
2024-09-02,32.5,-93.0,90
2024-09-02,32.5,-92.5,270
2024-09-02,32.5,-89.0,270
2024-09-02,32.5,-88.5,90
2024-09-02,32.5,-88.0,90
2024-09-02,32.5,-81.5,90
2024-09-02,32.5,-81.0,270
2024-09-02,32.5,-80.0,90
2024-09-02,32.5,-79.0,90
2024-09-02,32.5,-78.5,450
2024-09-02,32.5,-78.0,270
2024-09-02,32.5,-77.5,270
2024-09-02,32.5,-76.5,270
2024-09-02,32.5,-76.0,180
2024-09-02,32.5,-75.5,90
2024-09-02,32.5,-66.5,90
2024-09-02,33.0,-117.5,180
2024-09-02,33.0,-115.5,270
2024-09-02,33.0,-115.0,270
2024-09-02,33.0,-114.5,270
2024-09-02,33.0,-112.5,90
2024-09-02,33.0,-109.5,540
2024-09-02,33.0,-109.0,1260
2024-09-02,33.0,-108.5,540
2024-09-02,33.0,-107.5,450
2024-09-02,33.0,-106.5,90
2024-09-02,33.0,-104.0,90
2024-09-02,33.0,-103.5,270
2024-09-02,33.0,-98.0,90
2024-09-02,33.0,-97.5,180
2024-09-02,33.0,-97.0,90
2024-09-02,33.0,-96.5,90
2024-09-02,33.0,-94.5,180
2024-09-02,33.0,-89.0,630
2024-09-02,33.0,-84.0,90
2024-09-02,33.0,-80.0,90
2024-09-02,33.0,-79.0,90
2024-09-02,33.0,-77.5,180
2024-09-02,33.0,-77.0,90
2024-09-02,33.0,-76.5,90
2024-09-02,33.0,-75.5,270
2024-09-02,33.0,-75.0,90
2024-09-02,33.0,-74.5,180
2024-09-02,33.0,-74.0,90
2024-09-02,33.0,-72.5,90
2024-09-02,33.0,-72.0,90
2024-09-02,33.0,-71.0,180
2024-09-02,33.0,-66.0,180
2024-09-02,33.0,-65.5,270
2024-09-02,33.5,-117.5,270
2024-09-02,33.5,-117.0,90
2024-09-02,33.5,-116.0,180
2024-09-02,33.5,-115.5,90
2024-09-02,33.5,-114.5,90
2024-09-02,33.5,-113.0,180
2024-09-02,33.5,-112.5,90
2024-09-02,33.5,-112.0,630
2024-09-02,33.5,-111.0,90
2024-09-02,33.5,-110.5,180
2024-09-02,33.5,-110.0,180
2024-09-02,33.5,-109.0,270
2024-09-02,33.5,-108.5,180
2024-09-02,33.5,-108.0,180
2024-09-02,33.5,-107.5,180
2024-09-02,33.5,-107.0,270
2024-09-02,33.5,-106.5,360
2024-09-02,33.5,-106.0,180
2024-09-02,33.5,-105.5,90
2024-09-02,33.5,-105.0,180
2024-09-02,33.5,-104.5,90
2024-09-02,33.5,-103.5,180
2024-09-02,33.5,-102.5,90
