week,lat_bin,lon_bin,flash_count
2024-09-02,33.5,-102.0,90
2024-09-02,33.5,-96.5,180
2024-09-02,33.5,-96.0,540
2024-09-02,33.5,-95.5,270
2024-09-02,33.5,-95.0,270
2024-09-02,33.5,-94.5,180
2024-09-02,33.5,-94.0,270
2024-09-02,33.5,-93.5,180
2024-09-02,33.5,-92.5,90
2024-09-02,33.5,-88.5,90
2024-09-02,33.5,-83.5,270
2024-09-02,33.5,-83.0,270
2024-09-02,33.5,-78.5,90
2024-09-02,33.5,-78.0,270
2024-09-02,33.5,-77.5,810
2024-09-02,33.5,-77.0,270
2024-09-02,33.5,-76.5,90
2024-09-02,33.5,-76.0,180
2024-09-02,33.5,-75.5,540
2024-09-02,33.5,-75.0,810
2024-09-02,33.5,-74.5,270
2024-09-02,33.5,-71.0,90
2024-09-02,33.5,-67.5,90
2024-09-02,34.0,-118.0,180
2024-09-02,34.0,-117.5,450
2024-09-02,34.0,-117.0,180
2024-09-02,34.0,-116.0,90
2024-09-02,34.0,-115.0,180
2024-09-02,34.0,-114.5,540
2024-09-02,34.0,-114.0,180
2024-09-02,34.0,-113.5,1080
2024-09-02,34.0,-113.0,990
2024-09-02,34.0,-112.5,1170
2024-09-02,34.0,-112.0,540
2024-09-02,34.0,-111.5,360
2024-09-02,34.0,-111.0,450
2024-09-02,34.0,-110.5,90
2024-09-02,34.0,-108.0,450
2024-09-02,34.0,-107.5,180
2024-09-02,34.0,-106.5,720
2024-09-02,34.0,-106.0,450
2024-09-02,34.0,-105.5,360
2024-09-02,34.0,-105.0,90
2024-09-02,34.0,-102.5,90
2024-09-02,34.0,-102.0,270
2024-09-02,34.0,-101.0,180
2024-09-02,34.0,-100.5,90
2024-09-02,34.0,-96.0,90
2024-09-02,34.0,-95.5,180
2024-09-02,34.0,-93.5,450
2024-09-02,34.0,-92.5,90
2024-09-02,34.0,-92.0,90
2024-09-02,34.0,-82.0,90
2024-09-02,34.0,-81.5,450
2024-09-02,34.0,-81.0,90
2024-09-02,34.0,-77.5,90
2024-09-02,34.0,-77.0,90
2024-09-02,34.0,-76.5,270
2024-09-02,34.0,-76.0,90
2024-09-02,34.0,-75.5,720
2024-09-02,34.0,-75.0,900
2024-09-02,34.0,-74.5,990
2024-09-02,34.0,-74.0,90
2024-09-02,34.0,-73.0,90
2024-09-02,34.0,-72.0,90
2024-09-02,34.0,-69.5,90
2024-09-02,34.0,-69.0,1800
2024-09-02,34.0,-68.5,180
2024-09-02,34.0,-68.0,180
2024-09-02,34.0,-67.5,270
2024-09-02,34.0,-66.5,360
2024-09-02,34.0,-66.0,540
2024-09-02,34.0,-65.5,180
2024-09-02,34.5,-116.5,180
2024-09-02,34.5,-116.0,180
2024-09-02,34.5,-115.5,900
2024-09-02,34.5,-115.0,180
2024-09-02,34.5,-114.5,270
2024-09-02,34.5,-114.0,1260
2024-09-02,34.5,-113.5,360
2024-09-02,34.5,-113.0,720
2024-09-02,34.5,-112.5,360
2024-09-02,34.5,-111.5,180
2024-09-02,34.5,-107.5,90
2024-09-02,34.5,-107.0,270
2024-09-02,34.5,-106.5,540
2024-09-02,34.5,-106.0,450
2024-09-02,34.5,-103.0,90
2024-09-02,34.5,-101.5,90
2024-09-02,34.5,-101.0,180
2024-09-02,34.5,-100.5,270
2024-09-02,34.5,-94.5,90
2024-09-02,34.5,-93.0,90
2024-09-02,34.5,-91.5,180
2024-09-02,34.5,-90.0,90
2024-09-02,34.5,-84.0,180
2024-09-02,34.5,-83.5,90
2024-09-02,34.5,-83.0,90
2024-09-02,34.5,-81.5,90
2024-09-02,34.5,-81.0,540
2024-09-02,34.5,-78.0,90
2024-09-02,34.5,-75.5,180
2024-09-02,34.5,-75.0,90
2024-09-02,34.5,-74.5,180
2024-09-02,34.5,-74.0,270
2024-09-02,34.5,-73.5,360
2024-09-02,34.5,-73.0,90
2024-09-02,34.5,-72.5,90
2024-09-02,34.5,-71.5,180
2024-09-02,34.5,-70.5,270
2024-09-02,34.5,-68.5,360
2024-09-02,34.5,-68.0,90
2024-09-02,34.5,-67.5,180
2024-09-02,34.5,-67.0,180
2024-09-02,34.5,-66.5,360
2024-09-02,34.5,-66.0,360
2024-09-02,34.5,-65.5,90
2024-09-02,35.0,-116.5,180
2024-09-02,35.0,-116.0,360
2024-09-02,35.0,-115.5,450
2024-09-02,35.0,-114.0,270
2024-09-02,35.0,-113.5,90
2024-09-02,35.0,-113.0,90
2024-09-02,35.0,-112.5,540
2024-09-02,35.0,-112.0,900
2024-09-02,35.0,-111.5,90
2024-09-02,35.0,-111.0,90
2024-09-02,35.0,-110.5,90
2024-09-02,35.0,-107.0,270
2024-09-02,35.0,-106.5,360
2024-09-02,35.0,-105.0,270
2024-09-02,35.0,-104.5,270
2024-09-02,35.0,-104.0,270
2024-09-02,35.0,-100.5,90
2024-09-02,35.0,-100.0,270
2024-09-02,35.0,-95.0,90
2024-09-02,35.0,-80.5,360
2024-09-02,35.0,-80.0,90
2024-09-02,35.0,-79.5,360
2024-09-02,35.0,-79.0,360
2024-09-02,35.0,-78.5,540
2024-09-02,35.0,-78.0,90
2024-09-02,35.0,-76.5,180
2024-09-02,35.0,-75.0,90
2024-09-02,35.0,-74.0,450
2024-09-02,35.0,-73.5,360
2024-09-02,35.0,-73.0,270
2024-09-02,35.0,-70.0,90
2024-09-02,35.0,-69.0,270
2024-09-02,35.0,-68.5,450
2024-09-02,35.0,-68.0,450
2024-09-02,35.0,-67.0,540
2024-09-02,35.0,-66.5,360
2024-09-02,35.0,-66.0,630
2024-09-02,35.0,-65.5,180
2024-09-02,35.5,-115.5,90
2024-09-02,35.5,-114.5,360
2024-09-02,35.5,-113.5,90
2024-09-02,35.5,-112.0,270
2024-09-02,35.5,-109.5,90
2024-09-02,35.5,-106.5,1260
2024-09-02,35.5,-106.0,270
2024-09-02,35.5,-104.5,630
2024-09-02,35.5,-104.0,90
2024-09-02,35.5,-100.5,90
2024-09-02,35.5,-100.0,180
2024-09-02,35.5,-99.5,90
2024-09-02,35.5,-90.5,90
2024-09-02,35.5,-90.0,90
2024-09-02,35.5,-88.5,90
2024-09-02,35.5,-88.0,270
2024-09-02,35.5,-87.5,180
2024-09-02,35.5,-79.5,450
2024-09-02,35.5,-79.0,90
2024-09-02,35.5,-78.5,270
2024-09-02,35.5,-78.0,180
2024-09-02,35.5,-77.0,90
2024-09-02,35.5,-75.0,90
2024-09-02,35.5,-74.5,90
2024-09-02,35.5,-74.0,450
2024-09-02,35.5,-73.5,90
2024-09-02,35.5,-73.0,540
2024-09-02,35.5,-70.5,90
2024-09-02,35.5,-70.0,90
2024-09-02,35.5,-69.5,90
2024-09-02,35.5,-69.0,90
2024-09-02,35.5,-68.5,90
2024-09-02,35.5,-68.0,3960
2024-09-02,35.5,-67.5,180
2024-09-02,35.5,-67.0,450
2024-09-02,35.5,-66.5,900
2024-09-02,35.5,-65.5,360
2024-09-02,36.0,-116.0,90
2024-09-02,36.0,-114.0,180
2024-09-02,36.0,-113.5,270
2024-09-02,36.0,-109.5,90
2024-09-02,36.0,-109.0,90
2024-09-02,36.0,-107.0,90
2024-09-02,36.0,-106.5,630
2024-09-02,36.0,-105.5,720
2024-09-02,36.0,-104.5,90
2024-09-02,36.0,-104.0,180
2024-09-02,36.0,-100.0,270
2024-09-02,36.0,-99.5,180
2024-09-02,36.0,-99.0,90
2024-09-02,36.0,-88.5,180
2024-09-02,36.0,-87.5,90
2024-09-02,36.0,-79.5,270
2024-09-02,36.0,-77.0,90
2024-09-02,36.0,-76.0,90
2024-09-02,36.0,-73.5,180
2024-09-02,36.0,-73.0,450
2024-09-02,36.0,-72.5,540
2024-09-02,36.0,-72.0,90
2024-09-02,36.0,-70.0,90
2024-09-02,36.0,-68.0,90
2024-09-02,36.0,-66.5,180
2024-09-02,36.5,-114.0,90
2024-09-02,36.5,-113.5,180
2024-09-02,36.5,-112.5,90
2024-09-02,36.5,-107.0,90
2024-09-02,36.5,-106.5,720
2024-09-02,36.5,-106.0,1080
2024-09-02,36.5,-105.5,90
2024-09-02,36.5,-105.0,180
2024-09-02,36.5,-104.5,180
2024-09-02,36.5,-100.0,630
2024-09-02,36.5,-99.5,990
2024-09-02,36.5,-99.0,270
2024-09-02,36.5,-88.0,180
2024-09-02,36.5,-87.5,90
2024-09-02,36.5,-86.5,180
2024-09-02,36.5,-80.0,180
2024-09-02,36.5,-79.5,270
2024-09-02,36.5,-79.0,90
2024-09-02,36.5,-73.5,180
2024-09-02,36.5,-73.0,90
2024-09-02,36.5,-72.5,360
2024-09-02,36.5,-72.0,180
2024-09-02,36.5,-65.5,90
2024-09-02,37.0,-113.0,90
2024-09-02,37.0,-112.5,90
2024-09-02,37.0,-108.5,270
2024-09-02,37.0,-108.0,90
2024-09-02,37.0,-107.5,180
2024-09-02,37.0,-107.0,360
2024-09-02,37.0,-106.5,90
2024-09-02,37.0,-106.0,180
2024-09-02,37.0,-105.5,360
2024-09-02,37.0,-105.0,270
2024-09-02,37.0,-104.5,180
2024-09-02,37.0,-104.0,90
2024-09-02,37.0,-103.5,90
2024-09-02,37.0,-100.5,180
2024-09-02,37.0,-99.5,90
2024-09-02,37.0,-99.0,270
2024-09-02,37.0,-98.5,450
2024-09-02,37.0,-88.0,90
2024-09-02,37.0,-87.5,180
2024-09-02,37.0,-85.5,90
2024-09-02,37.0,-85.0,90
2024-09-02,37.0,-78.0,90
2024-09-02,37.0,-75.5,180
2024-09-02,37.0,-73.0,90
2024-09-02,37.0,-72.5,180
2024-09-02,37.0,-72.0,90
2024-09-02,37.0,-71.5,90
2024-09-02,37.0,-71.0,540
2024-09-02,37.0,-69.0,90
2024-09-02,37.0,-65.5,90
2024-09-02,37.5,-113.5,90
2024-09-02,37.5,-110.5,90
2024-09-02,37.5,-108.5,180
2024-09-02,37.5,-108.0,990
2024-09-02,37.5,-107.5,1080
2024-09-02,37.5,-107.0,270
2024-09-02,37.5,-106.5,180
2024-09-02,37.5,-106.0,270
2024-09-02,37.5,-105.5,630
2024-09-02,37.5,-105.0,2610
2024-09-02,37.5,-104.5,540
2024-09-02,37.5,-104.0,90
2024-09-02,37.5,-103.5,180
2024-09-02,37.5,-100.0,450
2024-09-02,37.5,-98.5,900
2024-09-02,37.5,-98.0,90
2024-09-02,37.5,-97.0,270
2024-09-02,37.5,-96.5,90
2024-09-02,37.5,-95.5,90
2024-09-02,37.5,-89.0,180
2024-09-02,37.5,-88.0,90
2024-09-02,37.5,-87.5,180
2024-09-02,37.5,-87.0,360
2024-09-02,37.5,-86.5,180
2024-09-02,37.5,-86.0,270
2024-09-02,37.5,-85.5,90
2024-09-02,37.5,-84.5,90
2024-09-02,37.5,-84.0,90
2024-09-02,37.5,-78.0,90
2024-09-02,37.5,-75.0,180
2024-09-02,37.5,-74.5,180
2024-09-02,37.5,-74.0,90
2024-09-02,37.5,-73.0,90
2024-09-02,37.5,-72.5,450
2024-09-02,37.5,-72.0,90
2024-09-02,37.5,-71.5,360
2024-09-02,37.5,-71.0,540
2024-09-02,37.5,-70.5,270
2024-09-02,37.5,-70.0,450
2024-09-02,37.5,-69.5,360
2024-09-02,37.5,-69.0,180
2024-09-02,37.5,-66.5,90
2024-09-02,37.5,-66.0,180
2024-09-02,37.5,-65.5,270
2024-09-02,38.0,-114.0,90
2024-09-02,38.0,-113.5,180
2024-09-02,38.0,-113.0,90
2024-09-02,38.0,-112.0,90
2024-09-02,38.0,-109.5,90
2024-09-02,38.0,-108.5,90
2024-09-02,38.0,-107.0,180
2024-09-02,38.0,-106.5,720
2024-09-02,38.0,-106.0,1080
2024-09-02,38.0,-105.5,810
2024-09-02,38.0,-105.0,990
2024-09-02,38.0,-104.5,180
2024-09-02,38.0,-104.0,90
2024-09-02,38.0,-103.0,90
2024-09-02,38.0,-99.5,360
2024-09-02,38.0,-98.5,990
2024-09-02,38.0,-98.0,990
2024-09-02,38.0,-97.5,810
2024-09-02,38.0,-97.0,900
2024-09-02,38.0,-96.5,450
2024-09-02,38.0,-96.0,360
2024-09-02,38.0,-95.0,90
2024-09-02,38.0,-87.0,90
2024-09-02,38.0,-86.5,540
2024-09-02,38.0,-86.0,360
2024-09-02,38.0,-85.0,180
2024-09-02,38.0,-84.5,450
2024-09-02,38.0,-84.0,180
2024-09-02,38.0,-83.5,90
2024-09-02,38.0,-75.0,90
2024-09-02,38.0,-70.5,90
2024-09-02,38.0,-69.0,90
2024-09-02,38.0,-67.0,360
2024-09-02,38.0,-66.5,90
2024-09-02,38.0,-66.0,360
2024-09-02,38.5,-116.5,180
2024-09-02,38.5,-114.5,90
2024-09-02,38.5,-113.5,90
2024-09-02,38.5,-111.0,90
2024-09-02,38.5,-108.5,90
2024-09-02,38.5,-107.0,270
2024-09-02,38.5,-106.5,540
2024-09-02,38.5,-106.0,810
2024-09-02,38.5,-105.5,810
2024-09-02,38.5,-105.0,450
2024-09-02,38.5,-104.0,270
2024-09-02,38.5,-103.5,180
2024-09-02,38.5,-103.0,270
2024-09-02,38.5,-100.0,180
2024-09-02,38.5,-99.5,90
2024-09-02,38.5,-99.0,90
2024-09-02,38.5,-98.5,90
2024-09-02,38.5,-98.0,450
2024-09-02,38.5,-97.5,270
2024-09-02,38.5,-97.0,360
2024-09-02,38.5,-96.5,90
2024-09-02,38.5,-96.0,90
2024-09-02,38.5,-95.5,450
2024-09-02,38.5,-95.0,90
2024-09-02,38.5,-94.5,90
2024-09-02,38.5,-93.5,90
2024-09-02,38.5,-86.0,180
2024-09-02,38.5,-85.5,90
2024-09-02,38.5,-85.0,90
2024-09-02,38.5,-84.5,270
2024-09-02,38.5,-84.0,720
2024-09-02,38.5,-83.5,90
2024-09-02,38.5,-83.0,990
2024-09-02,38.5,-82.5,360
2024-09-02,38.5,-82.0,540
2024-09-02,38.5,-81.5,180
2024-09-02,38.5,-73.0,180
2024-09-02,38.5,-72.5,360
2024-09-02,38.5,-72.0,360
2024-09-02,38.5,-71.5,90
2024-09-02,38.5,-68.5,90
2024-09-02,38.5,-67.5,270
2024-09-02,38.5,-67.0,270
2024-09-02,38.5,-66.5,180
2024-09-02,38.5,-66.0,270
2024-09-02,39.0,-117.5,180
2024-09-02,39.0,-116.0,90
2024-09-02,39.0,-114.5,180
2024-09-02,39.0,-113.5,90
2024-09-02,39.0,-109.0,270
2024-09-02,39.0,-108.5,180
2024-09-02,39.0,-108.0,180
2024-09-02,39.0,-107.5,360
2024-09-02,39.0,-107.0,270
2024-09-02,39.0,-106.5,450
2024-09-02,39.0,-106.0,1080
2024-09-02,39.0,-105.5,1080
2024-09-02,39.0,-105.0,450
2024-09-02,39.0,-104.0,90
2024-09-02,39.0,-103.5,180
2024-09-02,39.0,-103.0,90
2024-09-02,39.0,-97.5,180
2024-09-02,39.0,-95.0,270
2024-09-02,39.0,-94.5,360
2024-09-02,39.0,-94.0,90
2024-09-02,39.0,-86.0,90
2024-09-02,39.0,-85.5,450
2024-09-02,39.0,-84.5,270
2024-09-02,39.0,-84.0,630
2024-09-02,39.0,-83.5,270
2024-09-02,39.0,-83.0,270
2024-09-02,39.0,-82.5,360
2024-09-02,39.0,-82.0,990
2024-09-02,39.0,-81.5,450
2024-09-02,39.0,-81.0,90
2024-09-02,39.0,-68.5,90
2024-09-02,39.0,-67.5,90
2024-09-02,39.0,-66.0,360
2024-09-02,39.0,-65.5,270
2024-09-02,39.5,-119.0,90
2024-09-02,39.5,-116.0,270
2024-09-02,39.5,-114.0,270
2024-09-02,39.5,-113.0,90
2024-09-02,39.5,-112.5,630
2024-09-02,39.5,-112.0,270
2024-09-02,39.5,-111.5,270
2024-09-02,39.5,-111.0,180
2024-09-02,39.5,-110.5,180
2024-09-02,39.5,-109.5,360
2024-09-02,39.5,-109.0,180
2024-09-02,39.5,-108.5,450
2024-09-02,39.5,-108.0,270
2024-09-02,39.5,-107.5,360
2024-09-02,39.5,-107.0,180
2024-09-02,39.5,-106.5,180
2024-09-02,39.5,-106.0,90
2024-09-02,39.5,-105.5,720
2024-09-02,39.5,-105.0,270
2024-09-02,39.5,-104.5,90
2024-09-02,39.5,-103.5,90
2024-09-02,39.5,-103.0,360
2024-09-02,39.5,-102.5,360
2024-09-02,39.5,-98.5,270
2024-09-02,39.5,-92.5,90
2024-09-02,39.5,-91.5,90
2024-09-02,39.5,-89.5,90
2024-09-02,39.5,-84.5,90
2024-09-02,39.5,-84.0,360
2024-09-02,39.5,-83.5,810
2024-09-02,39.5,-83.0,450
2024-09-02,39.5,-82.5,810
2024-09-02,39.5,-82.0,450
2024-09-02,39.5,-81.5,180
2024-09-02,39.5,-81.0,90
2024-09-02,39.5,-80.5,180
2024-09-02,39.5,-71.0,90
2024-09-02,39.5,-66.0,90
2024-09-02,39.5,-65.5,360
2024-09-02,40.0,-114.5,180
2024-09-02,40.0,-114.0,180
2024-09-02,40.0,-113.0,270
2024-09-02,40.0,-112.0,450
2024-09-02,40.0,-111.5,180
2024-09-02,40.0,-111.0,540
2024-09-02,40.0,-110.5,90
2024-09-02,40.0,-109.0,90
2024-09-02,40.0,-107.5,270
2024-09-02,40.0,-107.0,180
2024-09-02,40.0,-106.5,90
2024-09-02,40.0,-105.5,90
2024-09-02,40.0,-105.0,720
2024-09-02,40.0,-104.5,180
2024-09-02,40.0,-102.5,270
2024-09-02,40.0,-102.0,450
2024-09-02,40.0,-99.0,180
2024-09-02,40.0,-98.5,90
2024-09-02,40.0,-90.5,270
2024-09-02,40.0,-90.0,810
2024-09-02,40.0,-83.5,360
2024-09-02,40.0,-83.0,180
2024-09-02,40.0,-82.5,450
2024-09-02,40.0,-82.0,270
2024-09-02,40.0,-81.5,630
2024-09-02,40.0,-81.0,270
2024-09-02,40.0,-70.5,90
2024-09-02,40.0,-69.5,90
2024-09-02,40.0,-67.5,90
2024-09-02,40.0,-65.5,90
2024-09-02,40.5,-114.0,90
2024-09-02,40.5,-113.5,270
2024-09-02,40.5,-113.0,180
2024-09-02,40.5,-112.0,180
2024-09-02,40.5,-111.0,90
2024-09-02,40.5,-110.5,630
2024-09-02,40.5,-109.5,90
2024-09-02,40.5,-109.0,90
2024-09-02,40.5,-108.5,270
2024-09-02,40.5,-108.0,270
2024-09-02,40.5,-107.5,540
2024-09-02,40.5,-107.0,270
2024-09-02,40.5,-106.5,360
2024-09-02,40.5,-106.0,180
2024-09-02,40.5,-105.5,90
2024-09-02,40.5,-105.0,90
2024-09-02,40.5,-103.5,90
2024-09-02,40.5,-103.0,540
2024-09-02,40.5,-102.5,900
2024-09-02,40.5,-102.0,720
2024-09-02,40.5,-101.5,450
2024-09-02,40.5,-89.5,180
2024-09-02,40.5,-82.5,90
2024-09-02,40.5,-81.5,90
2024-09-02,40.5,-81.0,1440
2024-09-02,40.5,-80.5,630
2024-09-02,40.5,-79.5,180
2024-09-02,40.5,-68.5,180
2024-09-02,40.5,-65.5,90
2024-09-02,41.0,-117.5,270
2024-09-02,41.0,-113.5,270
2024-09-02,41.0,-111.5,90
2024-09-02,41.0,-110.5,90
2024-09-02,41.0,-110.0,900
2024-09-02,41.0,-109.5,270
2024-09-02,41.0,-109.0,90
2024-09-02,41.0,-108.5,180
2024-09-02,41.0,-107.0,450
2024-09-02,41.0,-106.5,540
2024-09-02,41.0,-106.0,270
2024-09-02,41.0,-105.5,360
2024-09-02,41.0,-105.0,360
2024-09-02,41.0,-104.0,90
2024-09-02,41.0,-103.5,90
2024-09-02,41.0,-103.0,450
2024-09-02,41.0,-102.5,360
2024-09-02,41.0,-101.5,270
2024-09-02,41.0,-87.0,270
2024-09-02,41.0,-81.0,90
2024-09-02,41.0,-80.5,180
2024-09-02,41.0,-80.0,1530
2024-09-02,41.0,-79.5,360
2024-09-02,41.0,-68.0,90
2024-09-02,41.0,-67.5,90
2024-09-02,41.5,-118.5,90
2024-09-02,41.5,-116.5,90
2024-09-02,41.5,-116.0,180
2024-09-02,41.5,-114.5,90
2024-09-02,41.5,-114.0,180
2024-09-02,41.5,-113.5,90
2024-09-02,41.5,-112.5,90
2024-09-02,41.5,-111.0,90
2024-09-02,41.5,-110.0,180
2024-09-02,41.5,-109.5,270
2024-09-02,41.5,-109.0,360
2024-09-02,41.5,-108.5,270
2024-09-02,41.5,-107.5,180
2024-09-02,41.5,-107.0,540
2024-09-02,41.5,-106.5,540
2024-09-02,41.5,-105.5,90
2024-09-02,41.5,-103.5,540
2024-09-02,41.5,-103.0,180
2024-09-02,41.5,-95.5,90
2024-09-02,41.5,-84.5,450
2024-09-02,41.5,-84.0,90
2024-09-02,41.5,-80.0,90
2024-09-02,41.5,-79.5,990
2024-09-02,41.5,-79.0,360
2024-09-02,41.5,-65.5,90
2024-09-02,42.0,-121.0,90
2024-09-02,42.0,-118.5,90
2024-09-02,42.0,-118.0,90
2024-09-02,42.0,-117.5,270
2024-09-02,42.0,-117.0,90
2024-09-02,42.0,-116.0,180
2024-09-02,42.0,-115.0,90
2024-09-02,42.0,-114.5,450
2024-09-02,42.0,-114.0,90
2024-09-02,42.0,-113.5,90
2024-09-02,42.0,-113.0,90
2024-09-02,42.0,-110.5,540
2024-09-02,42.0,-110.0,360
2024-09-02,42.0,-109.5,270
2024-09-02,42.0,-109.0,90
2024-09-02,42.0,-108.5,360
2024-09-02,42.0,-108.0,270
2024-09-02,42.0,-106.5,360
2024-09-02,42.0,-106.0,270
2024-09-02,42.0,-105.5,270
2024-09-02,42.0,-105.0,180
2024-09-02,42.0,-104.5,90
2024-09-02,42.0,-104.0,180
2024-09-02,42.0,-85.5,90
2024-09-02,42.0,-85.0,900
2024-09-02,42.0,-81.5,360
2024-09-02,42.0,-81.0,90
2024-09-02,42.0,-79.5,360
2024-09-02,42.0,-79.0,270
2024-09-02,42.0,-78.5,90
2024-09-02,42.0,-78.0,180
2024-09-02,42.5,-119.0,90
2024-09-02,42.5,-118.5,90
2024-09-02,42.5,-118.0,90
2024-09-02,42.5,-117.5,180
2024-09-02,42.5,-117.0,90
2024-09-02,42.5,-116.0,180
2024-09-02,42.5,-114.5,180
2024-09-02,42.5,-114.0,180
2024-09-02,42.5,-111.5,90
2024-09-02,42.5,-111.0,360
2024-09-02,42.5,-110.5,720
2024-09-02,42.5,-110.0,180
2024-09-02,42.5,-109.5,630
2024-09-02,42.5,-108.5,90
2024-09-02,42.5,-107.5,180
2024-09-02,42.5,-107.0,90
2024-09-02,42.5,-106.5,180
2024-09-02,42.5,-105.5,90
2024-09-02,42.5,-105.0,90
2024-09-02,42.5,-104.5,90
2024-09-02,42.5,-100.5,90
2024-09-02,42.5,-96.5,90
2024-09-02,42.5,-94.5,270
2024-09-02,42.5,-93.0,270
2024-09-02,42.5,-92.0,180
2024-09-02,42.5,-91.5,90
2024-09-02,42.5,-83.5,90
2024-09-02,42.5,-82.5,180
2024-09-02,42.5,-81.0,90
2024-09-02,42.5,-80.5,90
2024-09-02,42.5,-80.0,90
2024-09-02,42.5,-79.0,90
2024-09-02,42.5,-78.0,180
2024-09-02,43.0,-122.0,180
2024-09-02,43.0,-121.5,180
2024-09-02,43.0,-119.0,90
2024-09-02,43.0,-118.5,270
2024-09-02,43.0,-118.0,90
2024-09-02,43.0,-117.0,90
2024-09-02,43.0,-116.5,180
2024-09-02,43.0,-115.5,540
2024-09-02,43.0,-111.0,90
2024-09-02,43.0,-110.5,360
2024-09-02,43.0,-110.0,90
2024-09-02,43.0,-109.5,360
2024-09-02,43.0,-108.5,90
2024-09-02,43.0,-108.0,180
2024-09-02,43.0,-107.5,270
2024-09-02,43.0,-107.0,90
2024-09-02,43.0,-106.5,90
2024-09-02,43.0,-106.0,180
2024-09-02,43.0,-105.5,90
2024-09-02,43.0,-103.5,90
2024-09-02,43.0,-103.0,180
2024-09-02,43.0,-102.5,90
2024-09-02,43.0,-99.5,90
2024-09-02,43.0,-95.0,90
2024-09-02,43.0,-94.5,180
2024-09-02,43.0,-93.5,1170
2024-09-02,43.0,-93.0,540
2024-09-02,43.0,-92.5,450
2024-09-02,43.0,-92.0,270
2024-09-02,43.0,-80.5,90
2024-09-02,43.0,-80.0,180
2024-09-02,43.0,-79.5,90
2024-09-02,43.5,-122.0,180
2024-09-02,43.5,-121.5,180
2024-09-02,43.5,-119.5,180
2024-09-02,43.5,-119.0,90
2024-09-02,43.5,-118.5,270
2024-09-02,43.5,-116.5,90
2024-09-02,43.5,-116.0,180
2024-09-02,43.5,-112.0,180
2024-09-02,43.5,-111.0,90
2024-09-02,43.5,-110.0,180
2024-09-02,43.5,-109.5,450
2024-09-02,43.5,-109.0,180
2024-09-02,43.5,-108.5,90
2024-09-02,43.5,-107.5,180
2024-09-02,43.5,-107.0,90
2024-09-02,43.5,-106.0,180
2024-09-02,43.5,-105.5,180
2024-09-02,43.5,-105.0,90
2024-09-02,43.5,-94.0,90
2024-09-02,43.5,-93.5,1350
2024-09-02,43.5,-93.0,180
2024-09-02,43.5,-92.5,180
2024-09-02,43.5,-92.0,180
2024-09-02,43.5,-91.5,270
2024-09-02,43.5,-91.0,180
2024-09-02,43.5,-90.5,180
2024-09-02,44.0,-123.0,90
2024-09-02,44.0,-122.0,90
2024-09-02,44.0,-120.0,90
2024-09-02,44.0,-119.5,180
2024-09-02,44.0,-119.0,90
2024-09-02,44.0,-118.5,90
2024-09-02,44.0,-118.0,90
2024-09-02,44.0,-117.5,90
2024-09-02,44.0,-115.5,180
2024-09-02,44.0,-115.0,450
2024-09-02,44.0,-114.5,180
2024-09-02,44.0,-114.0,90
2024-09-02,44.0,-112.5,90
2024-09-02,44.0,-111.0,90
2024-09-02,44.0,-110.5,90
2024-09-02,44.0,-110.0,180
2024-09-02,44.0,-109.0,180
2024-09-02,44.0,-108.5,180
2024-09-02,44.0,-107.0,90
2024-09-02,44.0,-94.0,90
2024-09-02,44.0,-93.5,90
2024-09-02,44.0,-92.5,90
2024-09-02,44.0,-92.0,450
2024-09-02,44.0,-91.5,90
2024-09-02,44.0,-90.5,720
2024-09-02,44.0,-90.0,180
2024-09-02,44.0,-89.5,90
2024-09-02,44.0,-79.0,90
2024-09-02,44.5,-123.0,90
2024-09-02,44.5,-120.0,90
