week,lat_bin,lon_bin,flash_count
2024-09-02,44.5,-119.5,90
2024-09-02,44.5,-118.5,90
2024-09-02,44.5,-117.5,90
2024-09-02,44.5,-116.5,180
2024-09-02,44.5,-115.5,270
2024-09-02,44.5,-115.0,180
2024-09-02,44.5,-114.5,360
2024-09-02,44.5,-113.0,90
2024-09-02,44.5,-111.0,360
2024-09-02,44.5,-110.5,90
2024-09-02,44.5,-109.5,450
2024-09-02,44.5,-108.0,180
2024-09-02,44.5,-107.5,90
2024-09-02,44.5,-92.5,810
2024-09-02,44.5,-91.5,450
2024-09-02,44.5,-91.0,630
2024-09-02,44.5,-90.5,720
2024-09-02,44.5,-90.0,900
2024-09-02,44.5,-89.5,180
2024-09-02,44.5,-89.0,180
2024-09-02,45.0,-120.5,180
2024-09-02,45.0,-120.0,90
2024-09-02,45.0,-119.5,270
2024-09-02,45.0,-118.0,180
2024-09-02,45.0,-117.5,540
2024-09-02,45.0,-117.0,180
2024-09-02,45.0,-116.0,540
2024-09-02,45.0,-115.5,450
2024-09-02,45.0,-115.0,360
2024-09-02,45.0,-113.5,90
2024-09-02,45.0,-113.0,180
2024-09-02,45.0,-112.0,90
2024-09-02,45.0,-111.5,180
2024-09-02,45.0,-111.0,270
2024-09-02,45.0,-110.5,360
2024-09-02,45.0,-109.5,90
2024-09-02,45.0,-92.5,360
2024-09-02,45.0,-92.0,270
2024-09-02,45.0,-91.5,1440
2024-09-02,45.0,-91.0,360
2024-09-02,45.0,-90.5,270
2024-09-02,45.0,-90.0,450
2024-09-02,45.0,-89.5,90
2024-09-02,45.0,-82.5,180
2024-09-02,45.0,-81.5,90
2024-09-02,45.5,-120.0,180
2024-09-02,45.5,-118.0,90
2024-09-02,45.5,-117.5,180
2024-09-02,45.5,-117.0,180
2024-09-02,45.5,-116.0,180
2024-09-02,45.5,-115.5,270
2024-09-02,45.5,-114.5,180
2024-09-02,45.5,-112.0,90
2024-09-02,45.5,-111.5,90
2024-09-02,45.5,-92.0,360
2024-09-02,45.5,-91.5,450
2024-09-02,45.5,-91.0,1260
2024-09-02,45.5,-90.0,90
2024-09-02,45.5,-89.5,90
2024-09-02,46.0,-121.5,90
2024-09-02,46.0,-120.0,180
2024-09-02,46.0,-117.5,90
2024-09-02,46.0,-116.0,270
2024-09-02,46.0,-115.5,180
2024-09-02,46.0,-115.0,90
2024-09-02,46.0,-114.5,90
2024-09-02,46.0,-113.5,90
2024-09-02,46.0,-113.0,90
2024-09-02,46.0,-91.5,90
2024-09-02,46.0,-90.0,270
2024-09-02,46.5,-121.0,180
2024-09-02,46.5,-115.5,180
2024-09-02,46.5,-113.5,270
2024-09-02,46.5,-111.0,180
2024-09-02,46.5,-110.5,180
2024-09-02,46.5,-91.0,90
2024-09-02,46.5,-90.0,90
2024-09-02,47.0,-120.5,90
2024-09-02,47.0,-113.0,180
2024-09-02,47.0,-112.5,90
2024-09-02,47.5,-112.5,180
2024-09-02,47.5,-107.5,90
2024-09-02,48.0,-112.5,90
2024-09-02,48.5,-96.5,180
2024-09-02,48.5,-95.0,450
2024-09-02,48.5,-94.5,90
2024-09-02,49.0,-120.5,90
2024-09-02,49.0,-90.5,90
2024-09-02,49.5,-118.5,90
2024-09-02,49.5,-88.5,90
2024-09-02,50.0,-86.0,90
2024-09-02,50.0,-85.5,180
2024-09-02,50.0,-85.0,90
2024-09-02,50.0,-84.5,90
2024-09-02,50.5,-100.5,180
2024-09-02,50.5,-85.0,270
2024-09-02,50.5,-84.0,90
2024-09-02,50.5,-83.5,90
2024-09-02,51.0,-117.5,90
2024-09-02,51.0,-117.0,90
2024-09-02,51.0,-116.0,90
2024-09-02,51.0,-100.0,90
2024-09-02,51.0,-99.5,270
2024-09-02,51.0,-84.0,90
2024-09-02,51.0,-83.5,90
2024-09-02,51.0,-82.5,180
2024-09-02,51.0,-79.5,90
2024-09-02,51.5,-117.5,90
2024-09-02,51.5,-117.0,270
2024-09-02,51.5,-101.5,90
2024-09-02,51.5,-101.0,180
2024-09-02,51.5,-100.0,180
2024-09-02,51.5,-95.0,180
2024-09-02,51.5,-94.0,90
2024-09-02,51.5,-93.0,90
2024-09-02,51.5,-92.5,90
2024-09-02,51.5,-91.5,360
2024-09-02,51.5,-91.0,180
2024-09-02,51.5,-90.5,450
2024-09-02,51.5,-90.0,90
2024-09-02,51.5,-84.0,180
2024-09-02,51.5,-83.0,90
2024-09-02,52.0,-120.5,90
2024-09-02,52.0,-120.0,90
2024-09-02,52.0,-114.5,90
2024-09-02,52.0,-102.0,90
2024-09-02,52.0,-101.0,90
2024-09-02,52.0,-96.0,180
2024-09-02,52.0,-95.5,540
2024-09-02,52.0,-94.0,180
2024-09-02,52.0,-91.0,180
2024-09-02,52.0,-90.5,180
2024-09-02,52.0,-90.0,360
2024-09-02,52.0,-89.5,630
2024-09-02,52.0,-89.0,90
2024-09-02,52.0,-88.5,90
2024-09-02,52.0,-88.0,180
2024-09-02,52.0,-87.5,180
2024-09-02,52.0,-86.5,450
2024-09-02,52.0,-85.5,270
2024-09-02,52.0,-84.0,270
2024-09-02,52.0,-82.5,270
2024-09-02,52.0,-82.0,90
2024-09-02,52.0,-81.5,180
2024-09-02,52.0,-81.0,90
2024-09-02,52.5,-102.0,180
2024-09-02,52.5,-101.0,90
2024-09-02,52.5,-99.5,180
2024-09-02,52.5,-99.0,90
2024-09-02,52.5,-98.5,180
2024-09-02,52.5,-97.0,90
2024-09-02,52.5,-95.0,720
2024-09-02,52.5,-89.5,270
2024-09-02,52.5,-89.0,540
2024-09-02,52.5,-88.5,180
2024-09-02,52.5,-88.0,270
2024-09-02,52.5,-87.5,540
2024-09-02,52.5,-87.0,180
2024-09-02,52.5,-86.0,900
2024-09-02,52.5,-85.5,180
2024-09-02,52.5,-85.0,630
2024-09-02,52.5,-84.5,630
2024-09-02,52.5,-83.5,90
2024-09-02,52.5,-82.5,90
2024-09-02,52.5,-81.5,90
2024-09-02,52.5,-76.5,90
2024-09-02,53.0,-102.0,360
2024-09-02,53.0,-101.5,180
2024-09-02,53.0,-101.0,270
2024-09-02,53.0,-100.0,180
2024-09-02,53.0,-99.5,180
2024-09-02,53.0,-99.0,90
2024-09-02,53.0,-98.5,90
2024-09-02,53.0,-97.5,90
2024-09-02,53.0,-97.0,270
2024-09-02,53.0,-94.0,180
2024-09-02,53.0,-91.5,180
2024-09-02,53.0,-86.5,90
2024-09-02,53.0,-86.0,90
2024-09-02,53.0,-85.5,90
2024-09-02,53.0,-85.0,90
2024-09-02,53.0,-84.5,90
2024-09-02,53.0,-84.0,90
2024-09-02,53.0,-83.5,810
2024-09-02,53.0,-82.5,1350
2024-09-02,53.0,-81.5,90
2024-09-02,53.0,-80.0,180
2024-09-02,53.5,-115.0,180
2024-09-02,53.5,-113.0,180
2024-09-02,53.5,-104.0,90
2024-09-02,53.5,-103.5,90
2024-09-02,53.5,-102.5,270
2024-09-02,53.5,-102.0,90
2024-09-02,53.5,-99.5,90
2024-09-02,53.5,-99.0,180
2024-09-02,53.5,-98.5,90
2024-09-02,53.5,-77.0,90
2024-09-02,53.5,-71.0,90
2024-09-02,54.0,-114.0,90
2024-09-02,54.0,-112.0,180
2024-09-02,54.0,-100.5,90
2024-09-02,54.0,-100.0,360
2024-09-02,54.0,-99.0,180
2024-09-02,54.0,-98.5,180
2024-09-02,54.0,-98.0,90
2024-09-02,54.0,-97.5,90
2024-09-02,54.0,-97.0,90
2024-09-02,54.0,-96.5,90
2024-09-02,54.5,-111.5,90
2024-09-02,54.5,-110.0,90
2024-09-02,54.5,-100.5,90
2024-09-02,54.5,-100.0,180
2024-09-02,54.5,-99.5,180
2024-09-02,54.5,-99.0,90
2024-09-02,54.5,-98.5,450
2024-09-02,54.5,-97.5,90
2024-09-02,54.5,-95.0,90
2024-09-09,20.0,-112.0,90
2024-09-09,20.0,-111.5,180
2024-09-09,20.0,-109.0,180
2024-09-09,20.0,-108.5,360
2024-09-09,20.0,-108.0,90
2024-09-09,20.0,-107.0,450
2024-09-09,20.0,-106.5,90
2024-09-09,20.0,-106.0,270
2024-09-09,20.0,-105.5,990
2024-09-09,20.0,-105.0,540
2024-09-09,20.0,-103.5,90
2024-09-09,20.0,-103.0,360
2024-09-09,20.0,-102.5,630
2024-09-09,20.0,-102.0,540
2024-09-09,20.0,-101.5,540
2024-09-09,20.0,-101.0,2250
2024-09-09,20.0,-100.5,2070
2024-09-09,20.0,-100.0,3960
2024-09-09,20.0,-99.5,1890
2024-09-09,20.0,-99.0,2070
2024-09-09,20.0,-98.5,1620
2024-09-09,20.0,-98.0,3150
2024-09-09,20.0,-97.5,1440
2024-09-09,20.0,-91.0,360
2024-09-09,20.0,-90.5,720
2024-09-09,20.0,-90.0,360
2024-09-09,20.0,-89.5,90
2024-09-09,20.0,-88.5,270
2024-09-09,20.0,-88.0,90
2024-09-09,20.0,-85.0,90
2024-09-09,20.0,-84.5,90
2024-09-09,20.0,-81.5,90
2024-09-09,20.0,-79.0,270
2024-09-09,20.0,-78.5,990
2024-09-09,20.0,-78.0,2070
2024-09-09,20.0,-77.5,3150
2024-09-09,20.0,-77.0,8460
2024-09-09,20.0,-76.5,2700
2024-09-09,20.0,-76.0,3150
2024-09-09,20.0,-75.5,3780
2024-09-09,20.0,-75.0,2520
2024-09-09,20.0,-74.5,180
2024-09-09,20.0,-73.5,90
2024-09-09,20.0,-73.0,1260
2024-09-09,20.0,-72.5,90
2024-09-09,20.0,-72.0,90
2024-09-09,20.0,-69.0,180
2024-09-09,20.0,-68.0,90
2024-09-09,20.5,-109.5,540
2024-09-09,20.5,-109.0,1170
2024-09-09,20.5,-108.5,270
2024-09-09,20.5,-108.0,90
2024-09-09,20.5,-107.0,90
2024-09-09,20.5,-106.5,180
2024-09-09,20.5,-106.0,90
2024-09-09,20.5,-105.5,1800
2024-09-09,20.5,-105.0,720
2024-09-09,20.5,-104.5,630
2024-09-09,20.5,-104.0,270
2024-09-09,20.5,-103.5,450
2024-09-09,20.5,-103.0,360
2024-09-09,20.5,-102.5,1260
2024-09-09,20.5,-102.0,2790
2024-09-09,20.5,-101.5,2520
2024-09-09,20.5,-101.0,1170
2024-09-09,20.5,-100.5,2070
2024-09-09,20.5,-100.0,2160
2024-09-09,20.5,-99.5,1530
2024-09-09,20.5,-99.0,1890
2024-09-09,20.5,-98.5,3510
2024-09-09,20.5,-98.0,450
2024-09-09,20.5,-97.5,360
2024-09-09,20.5,-92.0,90
2024-09-09,20.5,-91.5,540
2024-09-09,20.5,-91.0,450
2024-09-09,20.5,-90.5,720
2024-09-09,20.5,-90.0,2160
2024-09-09,20.5,-89.5,540
2024-09-09,20.5,-89.0,1440
2024-09-09,20.5,-88.5,540
2024-09-09,20.5,-88.0,720
2024-09-09,20.5,-87.5,180
2024-09-09,20.5,-84.5,90
2024-09-09,20.5,-83.5,90
2024-09-09,20.5,-83.0,90
2024-09-09,20.5,-81.5,90
2024-09-09,20.5,-80.5,90
2024-09-09,20.5,-80.0,90
2024-09-09,20.5,-79.5,180
2024-09-09,20.5,-79.0,1080
2024-09-09,20.5,-78.5,720
2024-09-09,20.5,-78.0,1980
2024-09-09,20.5,-77.5,3690
2024-09-09,20.5,-77.0,6030
2024-09-09,20.5,-76.5,4590
2024-09-09,20.5,-76.0,2970
2024-09-09,20.5,-75.5,1800
2024-09-09,20.5,-75.0,450
2024-09-09,20.5,-67.0,180
2024-09-09,21.0,-109.0,630
2024-09-09,21.0,-108.5,270
2024-09-09,21.0,-108.0,90
2024-09-09,21.0,-106.0,540
2024-09-09,21.0,-105.5,1080
2024-09-09,21.0,-105.0,990
2024-09-09,21.0,-104.5,450
2024-09-09,21.0,-104.0,1170
2024-09-09,21.0,-103.5,180
2024-09-09,21.0,-103.0,360
2024-09-09,21.0,-102.5,990
2024-09-09,21.0,-102.0,1440
2024-09-09,21.0,-101.5,1710
2024-09-09,21.0,-101.0,1710
2024-09-09,21.0,-100.5,1440
2024-09-09,21.0,-100.0,810
2024-09-09,21.0,-99.5,2250
2024-09-09,21.0,-99.0,5310
2024-09-09,21.0,-98.5,810
2024-09-09,21.0,-98.0,2520
2024-09-09,21.0,-97.5,270
2024-09-09,21.0,-95.5,90
2024-09-09,21.0,-95.0,180
2024-09-09,21.0,-94.5,270
2024-09-09,21.0,-94.0,90
2024-09-09,21.0,-92.0,90
2024-09-09,21.0,-91.5,180
2024-09-09,21.0,-91.0,90
2024-09-09,21.0,-90.5,90
2024-09-09,21.0,-90.0,270
2024-09-09,21.0,-89.5,1080
2024-09-09,21.0,-89.0,1260
2024-09-09,21.0,-88.5,1710
2024-09-09,21.0,-88.0,630
2024-09-09,21.0,-87.5,990
2024-09-09,21.0,-83.0,90
2024-09-09,21.0,-82.5,90
2024-09-09,21.0,-82.0,180
2024-09-09,21.0,-80.5,90
2024-09-09,21.0,-80.0,360
2024-09-09,21.0,-79.5,1170
2024-09-09,21.0,-79.0,1620
2024-09-09,21.0,-78.5,4860
2024-09-09,21.0,-78.0,5040
2024-09-09,21.0,-77.5,4860
2024-09-09,21.0,-77.0,3690
2024-09-09,21.0,-76.5,720
2024-09-09,21.0,-76.0,90
2024-09-09,21.0,-73.5,810
2024-09-09,21.5,-110.0,90
2024-09-09,21.5,-109.0,180
2024-09-09,21.5,-108.5,270
2024-09-09,21.5,-107.0,90
2024-09-09,21.5,-106.0,720
2024-09-09,21.5,-105.5,1350
2024-09-09,21.5,-105.0,990
2024-09-09,21.5,-104.5,900
2024-09-09,21.5,-104.0,360
2024-09-09,21.5,-103.0,720
2024-09-09,21.5,-102.5,90
2024-09-09,21.5,-102.0,180
2024-09-09,21.5,-101.5,2160
2024-09-09,21.5,-101.0,3060
2024-09-09,21.5,-100.5,1260
2024-09-09,21.5,-100.0,450
2024-09-09,21.5,-99.5,1890
2024-09-09,21.5,-99.0,900
2024-09-09,21.5,-98.5,450
2024-09-09,21.5,-98.0,90
2024-09-09,21.5,-95.0,180
2024-09-09,21.5,-94.5,180
2024-09-09,21.5,-94.0,180
2024-09-09,21.5,-90.0,2340
2024-09-09,21.5,-89.5,180
2024-09-09,21.5,-89.0,1350
2024-09-09,21.5,-88.5,540
2024-09-09,21.5,-87.5,720
2024-09-09,21.5,-85.0,450
2024-09-09,21.5,-84.5,180
2024-09-09,21.5,-84.0,360
2024-09-09,21.5,-83.5,360
2024-09-09,21.5,-83.0,2790
2024-09-09,21.5,-82.5,1260
2024-09-09,21.5,-82.0,450
2024-09-09,21.5,-81.5,1080
2024-09-09,21.5,-81.0,540
2024-09-09,21.5,-80.5,1890
2024-09-09,21.5,-80.0,2520
2024-09-09,21.5,-79.5,4860
2024-09-09,21.5,-79.0,6930
2024-09-09,21.5,-78.5,2970
2024-09-09,21.5,-78.0,3150
2024-09-09,21.5,-77.5,360
2024-09-09,21.5,-74.5,90
2024-09-09,21.5,-72.5,90
2024-09-09,21.5,-72.0,90
2024-09-09,22.0,-106.0,180
2024-09-09,22.0,-105.5,2250
2024-09-09,22.0,-105.0,2160
2024-09-09,22.0,-104.5,270
2024-09-09,22.0,-103.5,180
2024-09-09,22.0,-102.5,360
2024-09-09,22.0,-102.0,1440
2024-09-09,22.0,-101.5,3150
2024-09-09,22.0,-101.0,1890
2024-09-09,22.0,-100.5,900
2024-09-09,22.0,-100.0,90
2024-09-09,22.0,-99.5,2340
2024-09-09,22.0,-99.0,3780
2024-09-09,22.0,-98.5,1350
2024-09-09,22.0,-98.0,630
2024-09-09,22.0,-96.0,180
2024-09-09,22.0,-95.5,630
2024-09-09,22.0,-95.0,720
2024-09-09,22.0,-94.5,360
2024-09-09,22.0,-93.5,180
2024-09-09,22.0,-92.0,180
2024-09-09,22.0,-91.5,270
2024-09-09,22.0,-91.0,90
2024-09-09,22.0,-90.0,180
2024-09-09,22.0,-89.5,180
2024-09-09,22.0,-84.5,1800
2024-09-09,22.0,-84.0,1440
2024-09-09,22.0,-83.5,810
2024-09-09,22.0,-83.0,1620
2024-09-09,22.0,-82.5,1260
2024-09-09,22.0,-82.0,2520
2024-09-09,22.0,-81.5,2160
2024-09-09,22.0,-81.0,4320
2024-09-09,22.0,-80.5,4680
2024-09-09,22.0,-80.0,4410
2024-09-09,22.0,-79.5,1260
2024-09-09,22.0,-79.0,2970
2024-09-09,22.0,-78.5,3510
2024-09-09,22.0,-78.0,180
2024-09-09,22.0,-75.5,270
2024-09-09,22.0,-75.0,90
2024-09-09,22.0,-66.5,90
2024-09-09,22.0,-65.5,180
2024-09-09,22.5,-109.5,90
2024-09-09,22.5,-107.0,90
2024-09-09,22.5,-106.5,90
2024-09-09,22.5,-106.0,1890
2024-09-09,22.5,-105.5,900
2024-09-09,22.5,-105.0,180
2024-09-09,22.5,-104.0,90
2024-09-09,22.5,-102.5,360
2024-09-09,22.5,-102.0,3060
2024-09-09,22.5,-101.5,1170
2024-09-09,22.5,-101.0,1620
2024-09-09,22.5,-100.5,1620
2024-09-09,22.5,-100.0,450
2024-09-09,22.5,-99.5,4770
2024-09-09,22.5,-99.0,1440
2024-09-09,22.5,-98.5,1260
2024-09-09,22.5,-98.0,1260
2024-09-09,22.5,-96.0,1260
2024-09-09,22.5,-95.5,90
2024-09-09,22.5,-95.0,540
2024-09-09,22.5,-94.5,1530
2024-09-09,22.5,-94.0,270
2024-09-09,22.5,-93.5,90
2024-09-09,22.5,-93.0,270
2024-09-09,22.5,-92.5,720
2024-09-09,22.5,-92.0,720
2024-09-09,22.5,-91.5,360
2024-09-09,22.5,-90.5,90
2024-09-09,22.5,-90.0,360
2024-09-09,22.5,-89.5,900
2024-09-09,22.5,-89.0,90
2024-09-09,22.5,-85.0,180
2024-09-09,22.5,-84.5,180
2024-09-09,22.5,-84.0,1980
2024-09-09,22.5,-83.5,5040
2024-09-09,22.5,-83.0,3960
2024-09-09,22.5,-82.5,5400
2024-09-09,22.5,-82.0,5580
2024-09-09,22.5,-81.5,4230
2024-09-09,22.5,-81.0,4140
2024-09-09,22.5,-80.5,3060
2024-09-09,22.5,-80.0,720
2024-09-09,22.5,-79.5,810
2024-09-09,22.5,-78.0,90
2024-09-09,22.5,-74.5,180
2024-09-09,22.5,-74.0,90
2024-09-09,22.5,-73.0,90
2024-09-09,22.5,-66.5,90
2024-09-09,22.5,-65.5,270
2024-09-09,23.0,-110.0,540
2024-09-09,23.0,-108.5,90
2024-09-09,23.0,-107.5,90
2024-09-09,23.0,-107.0,270
2024-09-09,23.0,-106.5,990
2024-09-09,23.0,-106.0,720
2024-09-09,23.0,-105.5,360
2024-09-09,23.0,-104.0,630
2024-09-09,23.0,-103.0,90
2024-09-09,23.0,-102.0,720
2024-09-09,23.0,-101.5,720
2024-09-09,23.0,-101.0,990
2024-09-09,23.0,-100.5,810
2024-09-09,23.0,-100.0,900
2024-09-09,23.0,-99.5,2430
2024-09-09,23.0,-99.0,1710
2024-09-09,23.0,-98.5,1530
2024-09-09,23.0,-98.0,630
2024-09-09,23.0,-97.5,90
2024-09-09,23.0,-96.0,540
2024-09-09,23.0,-95.5,90
2024-09-09,23.0,-95.0,900
2024-09-09,23.0,-94.5,1440
2024-09-09,23.0,-94.0,180
2024-09-09,23.0,-93.5,360
2024-09-09,23.0,-93.0,180
2024-09-09,23.0,-92.5,90
2024-09-09,23.0,-92.0,630
2024-09-09,23.0,-91.5,1080
2024-09-09,23.0,-91.0,450
2024-09-09,23.0,-90.5,90
2024-09-09,23.0,-89.5,180
2024-09-09,23.0,-85.5,270
2024-09-09,23.0,-83.5,270
2024-09-09,23.0,-83.0,360
2024-09-09,23.0,-82.5,2340
2024-09-09,23.0,-82.0,360
2024-09-09,23.0,-76.0,270
2024-09-09,23.0,-75.5,90
2024-09-09,23.0,-75.0,540
2024-09-09,23.0,-74.5,90
2024-09-09,23.0,-70.5,180
2024-09-09,23.5,-110.0,90
2024-09-09,23.5,-109.5,90
2024-09-09,23.5,-109.0,90
2024-09-09,23.5,-108.0,180
2024-09-09,23.5,-107.5,90
2024-09-09,23.5,-107.0,900
2024-09-09,23.5,-106.5,1800
2024-09-09,23.5,-106.0,270
2024-09-09,23.5,-105.5,180
2024-09-09,23.5,-105.0,90
2024-09-09,23.5,-104.5,90
2024-09-09,23.5,-104.0,180
2024-09-09,23.5,-103.5,90
2024-09-09,23.5,-102.5,90
2024-09-09,23.5,-102.0,90
2024-09-09,23.5,-101.5,450
2024-09-09,23.5,-101.0,810
2024-09-09,23.5,-100.5,1530
2024-09-09,23.5,-100.0,360
2024-09-09,23.5,-99.5,810
2024-09-09,23.5,-99.0,2250
2024-09-09,23.5,-98.5,180
2024-09-09,23.5,-98.0,360
2024-09-09,23.5,-96.5,90
2024-09-09,23.5,-96.0,1620
2024-09-09,23.5,-95.5,540
2024-09-09,23.5,-95.0,720
2024-09-09,23.5,-94.5,540
2024-09-09,23.5,-94.0,360
2024-09-09,23.5,-93.5,720
2024-09-09,23.5,-93.0,180
2024-09-09,23.5,-92.5,360
2024-09-09,23.5,-92.0,450
2024-09-09,23.5,-90.5,810
2024-09-09,23.5,-90.0,270
2024-09-09,23.5,-89.0,90
2024-09-09,23.5,-84.5,90
2024-09-09,23.5,-83.5,90
2024-09-09,23.5,-78.5,270
2024-09-09,23.5,-78.0,450
2024-09-09,23.5,-77.0,90
2024-09-09,23.5,-76.5,270
2024-09-09,23.5,-75.0,90
2024-09-09,23.5,-74.5,90
2024-09-09,23.5,-74.0,180
2024-09-09,23.5,-73.0,180
2024-09-09,23.5,-69.0,90
2024-09-09,23.5,-66.5,90
2024-09-09,24.0,-110.0,180
2024-09-09,24.0,-108.0,90
2024-09-09,24.0,-107.5,630
2024-09-09,24.0,-107.0,540
2024-09-09,24.0,-106.5,90
2024-09-09,24.0,-104.0,180
2024-09-09,24.0,-103.0,360
2024-09-09,24.0,-102.5,900
2024-09-09,24.0,-101.5,270
2024-09-09,24.0,-101.0,720
2024-09-09,24.0,-100.5,540
2024-09-09,24.0,-100.0,2250
2024-09-09,24.0,-99.5,1980
2024-09-09,24.0,-99.0,450
2024-09-09,24.0,-98.5,90
2024-09-09,24.0,-96.5,360
2024-09-09,24.0,-96.0,1260
2024-09-09,24.0,-95.5,900
2024-09-09,24.0,-95.0,900
2024-09-09,24.0,-94.5,990
2024-09-09,24.0,-94.0,180
2024-09-09,24.0,-93.5,900
2024-09-09,24.0,-93.0,1170
2024-09-09,24.0,-92.5,360
2024-09-09,24.0,-92.0,180
2024-09-09,24.0,-91.5,180
2024-09-09,24.0,-91.0,270
2024-09-09,24.0,-90.5,90
2024-09-09,24.0,-90.0,180
2024-09-09,24.0,-89.5,90
2024-09-09,24.0,-89.0,90
2024-09-09,24.0,-86.5,270
2024-09-09,24.0,-86.0,180
2024-09-09,24.0,-81.0,90
2024-09-09,24.0,-79.0,90
2024-09-09,24.0,-78.5,90
2024-09-09,24.0,-78.0,720
2024-09-09,24.0,-76.0,90
2024-09-09,24.0,-74.5,810
2024-09-09,24.5,-109.5,270
2024-09-09,24.5,-108.0,180
2024-09-09,24.5,-107.0,270
2024-09-09,24.5,-105.5,180
2024-09-09,24.5,-105.0,180
2024-09-09,24.5,-104.0,180
2024-09-09,24.5,-103.5,90
2024-09-09,24.5,-103.0,180
2024-09-09,24.5,-102.5,90
2024-09-09,24.5,-102.0,720
2024-09-09,24.5,-101.5,810
2024-09-09,24.5,-101.0,540
2024-09-09,24.5,-100.5,540
2024-09-09,24.5,-100.0,1440
2024-09-09,24.5,-99.5,1080
2024-09-09,24.5,-99.0,180
2024-09-09,24.5,-98.5,270
2024-09-09,24.5,-97.5,90
2024-09-09,24.5,-96.5,360
2024-09-09,24.5,-96.0,360
2024-09-09,24.5,-95.5,450
2024-09-09,24.5,-95.0,1440
2024-09-09,24.5,-94.5,270
2024-09-09,24.5,-94.0,540
2024-09-09,24.5,-93.5,1980
2024-09-09,24.5,-93.0,720
2024-09-09,24.5,-92.5,900
2024-09-09,24.5,-92.0,90
2024-09-09,24.5,-91.5,180
2024-09-09,24.5,-91.0,630
2024-09-09,24.5,-90.5,540
2024-09-09,24.5,-90.0,990
2024-09-09,24.5,-89.5,1080
2024-09-09,24.5,-89.0,450
2024-09-09,24.5,-82.0,90
2024-09-09,24.5,-81.5,90
2024-09-09,24.5,-81.0,720
2024-09-09,24.5,-78.5,360
2024-09-09,24.5,-78.0,900
2024-09-09,24.5,-76.5,90
2024-09-09,24.5,-76.0,90
2024-09-09,24.5,-73.0,90
2024-09-09,25.0,-110.0,90
2024-09-09,25.0,-109.5,90
2024-09-09,25.0,-109.0,360
2024-09-09,25.0,-108.0,90
2024-09-09,25.0,-107.5,90
2024-09-09,25.0,-104.0,1260
2024-09-09,25.0,-103.0,630
2024-09-09,25.0,-102.5,90
2024-09-09,25.0,-102.0,1530
2024-09-09,25.0,-101.5,1800
2024-09-09,25.0,-101.0,990
2024-09-09,25.0,-100.5,540
2024-09-09,25.0,-100.0,1170
2024-09-09,25.0,-99.5,1710
2024-09-09,25.0,-98.5,180
2024-09-09,25.0,-97.5,90
2024-09-09,25.0,-97.0,180
2024-09-09,25.0,-96.5,90
2024-09-09,25.0,-96.0,450
2024-09-09,25.0,-95.5,180
2024-09-09,25.0,-95.0,900
2024-09-09,25.0,-94.5,90
2024-09-09,25.0,-94.0,1620
2024-09-09,25.0,-93.5,630
2024-09-09,25.0,-93.0,630
2024-09-09,25.0,-92.5,720
2024-09-09,25.0,-92.0,1170
2024-09-09,25.0,-91.5,450
2024-09-09,25.0,-91.0,450
2024-09-09,25.0,-90.5,180
2024-09-09,25.0,-90.0,270
2024-09-09,25.0,-89.5,270
2024-09-09,25.0,-89.0,180
2024-09-09,25.0,-87.5,90
2024-09-09,25.0,-83.5,180
2024-09-09,25.0,-82.0,450
2024-09-09,25.0,-81.5,180
2024-09-09,25.0,-81.0,900
2024-09-09,25.0,-80.5,720
2024-09-09,25.0,-80.0,180
2024-09-09,25.0,-79.5,1530
2024-09-09,25.0,-79.0,990
2024-09-09,25.0,-78.5,180
2024-09-09,25.0,-78.0,450
2024-09-09,25.0,-77.5,270
2024-09-09,25.0,-76.5,90
2024-09-09,25.0,-71.0,90
2024-09-09,25.5,-109.5,540
2024-09-09,25.5,-109.0,180
