week,lat_bin,lon_bin,flash_count
2024-09-09,35.0,-103.0,270
2024-09-09,35.0,-102.5,180
2024-09-09,35.0,-102.0,180
2024-09-09,35.0,-101.5,270
2024-09-09,35.0,-101.0,90
2024-09-09,35.0,-100.5,900
2024-09-09,35.0,-100.0,900
2024-09-09,35.0,-99.5,1440
2024-09-09,35.0,-97.5,2250
2024-09-09,35.0,-86.0,90
2024-09-09,35.0,-76.5,90
2024-09-09,35.0,-76.0,90
2024-09-09,35.0,-75.5,450
2024-09-09,35.0,-75.0,360
2024-09-09,35.0,-69.0,90
2024-09-09,35.0,-68.5,90
2024-09-09,35.0,-66.5,180
2024-09-09,35.0,-65.5,90
2024-09-09,35.5,-114.5,270
2024-09-09,35.5,-114.0,540
2024-09-09,35.5,-107.5,180
2024-09-09,35.5,-106.5,360
2024-09-09,35.5,-105.5,180
2024-09-09,35.5,-105.0,450
2024-09-09,35.5,-104.5,630
2024-09-09,35.5,-104.0,450
2024-09-09,35.5,-103.5,90
2024-09-09,35.5,-101.5,90
2024-09-09,35.5,-101.0,810
2024-09-09,35.5,-100.5,990
2024-09-09,35.5,-100.0,90
2024-09-09,35.5,-99.5,180
2024-09-09,35.5,-97.5,450
2024-09-09,35.5,-88.5,180
2024-09-09,35.5,-76.0,90
2024-09-09,35.5,-71.0,90
2024-09-09,35.5,-70.0,180
2024-09-09,36.0,-114.5,90
2024-09-09,36.0,-111.5,90
2024-09-09,36.0,-111.0,90
2024-09-09,36.0,-109.5,90
2024-09-09,36.0,-106.5,360
2024-09-09,36.0,-105.5,180
2024-09-09,36.0,-105.0,450
2024-09-09,36.0,-104.5,1080
2024-09-09,36.0,-104.0,1170
2024-09-09,36.0,-103.5,270
2024-09-09,36.0,-103.0,180
2024-09-09,36.0,-102.5,90
2024-09-09,36.0,-102.0,90
2024-09-09,36.0,-101.0,630
2024-09-09,36.0,-98.0,450
2024-09-09,36.5,-113.5,90
2024-09-09,36.5,-111.0,90
2024-09-09,36.5,-107.0,90
2024-09-09,36.5,-106.5,90
2024-09-09,36.5,-106.0,180
2024-09-09,36.5,-105.5,360
2024-09-09,36.5,-105.0,630
2024-09-09,36.5,-104.5,180
2024-09-09,36.5,-104.0,90
2024-09-09,36.5,-103.5,810
2024-09-09,36.5,-103.0,540
2024-09-09,36.5,-102.0,90
2024-09-09,36.5,-101.0,90
2024-09-09,36.5,-88.0,90
2024-09-09,37.0,-114.0,90
2024-09-09,37.0,-113.5,270
2024-09-09,37.0,-112.0,90
2024-09-09,37.0,-110.0,90
2024-09-09,37.0,-109.5,180
2024-09-09,37.0,-108.5,180
2024-09-09,37.0,-108.0,90
2024-09-09,37.0,-107.0,90
2024-09-09,37.0,-106.5,90
2024-09-09,37.0,-105.5,90
2024-09-09,37.0,-104.0,90
2024-09-09,37.0,-103.5,630
2024-09-09,37.0,-103.0,900
2024-09-09,37.0,-102.5,180
2024-09-09,37.0,-89.0,180
2024-09-09,37.0,-88.5,90
2024-09-09,37.0,-88.0,180
2024-09-09,37.0,-87.5,90
2024-09-09,37.0,-87.0,90
2024-09-09,37.5,-114.5,90
2024-09-09,37.5,-114.0,180
2024-09-09,37.5,-113.5,180
2024-09-09,37.5,-113.0,360
2024-09-09,37.5,-109.5,90
2024-09-09,37.5,-108.0,180
2024-09-09,37.5,-107.5,90
2024-09-09,37.5,-106.5,270
2024-09-09,37.5,-105.5,180
2024-09-09,37.5,-105.0,360
2024-09-09,37.5,-104.0,180
2024-09-09,37.5,-103.5,720
2024-09-09,37.5,-103.0,270
2024-09-09,37.5,-91.5,90
2024-09-09,37.5,-90.5,90
2024-09-09,37.5,-89.5,180
2024-09-09,37.5,-88.5,90
2024-09-09,38.0,-115.5,90
2024-09-09,38.0,-114.5,90
2024-09-09,38.0,-113.5,270
2024-09-09,38.0,-113.0,360
2024-09-09,38.0,-112.5,90
2024-09-09,38.0,-112.0,90
2024-09-09,38.0,-111.5,180
2024-09-09,38.0,-109.0,270
2024-09-09,38.0,-108.5,90
2024-09-09,38.0,-108.0,360
2024-09-09,38.0,-107.5,360
2024-09-09,38.0,-107.0,180
2024-09-09,38.0,-106.5,270
2024-09-09,38.0,-105.5,270
2024-09-09,38.0,-105.0,90
2024-09-09,38.0,-104.5,180
2024-09-09,38.0,-104.0,360
2024-09-09,38.0,-103.5,90
2024-09-09,38.0,-103.0,900
2024-09-09,38.0,-102.5,90
2024-09-09,38.0,-98.0,270
2024-09-09,38.0,-97.5,90
2024-09-09,38.0,-91.0,90
2024-09-09,38.0,-90.5,180
2024-09-09,38.0,-90.0,90
2024-09-09,38.0,-71.5,270
2024-09-09,38.5,-115.5,90
2024-09-09,38.5,-113.5,90
2024-09-09,38.5,-108.0,90
2024-09-09,38.5,-107.5,180
2024-09-09,38.5,-107.0,90
2024-09-09,38.5,-106.5,90
2024-09-09,38.5,-106.0,180
2024-09-09,38.5,-105.5,180
2024-09-09,38.5,-105.0,180
2024-09-09,38.5,-104.5,90
2024-09-09,38.5,-104.0,270
2024-09-09,38.5,-103.5,180
2024-09-09,38.5,-102.5,900
2024-09-09,38.5,-99.0,810
2024-09-09,38.5,-98.0,90
2024-09-09,38.5,-93.5,90
2024-09-09,38.5,-91.0,90
2024-09-09,39.0,-114.0,90
2024-09-09,39.0,-113.5,90
2024-09-09,39.0,-112.5,90
2024-09-09,39.0,-111.5,180
2024-09-09,39.0,-110.5,90
2024-09-09,39.0,-110.0,90
2024-09-09,39.0,-109.5,90
2024-09-09,39.0,-108.0,180
2024-09-09,39.0,-107.5,90
2024-09-09,39.0,-107.0,450
2024-09-09,39.0,-106.5,180
2024-09-09,39.0,-106.0,90
2024-09-09,39.0,-105.5,90
2024-09-09,39.0,-105.0,90
2024-09-09,39.0,-104.5,90
2024-09-09,39.0,-104.0,90
2024-09-09,39.0,-103.5,180
2024-09-09,39.0,-102.5,540
2024-09-09,39.0,-102.0,180
2024-09-09,39.0,-99.5,180
2024-09-09,39.0,-99.0,450
2024-09-09,39.0,-98.5,90
2024-09-09,39.0,-92.0,90
2024-09-09,39.0,-90.5,90
2024-09-09,39.5,-116.0,90
2024-09-09,39.5,-115.0,90
2024-09-09,39.5,-114.5,90
2024-09-09,39.5,-114.0,180
2024-09-09,39.5,-113.0,90
2024-09-09,39.5,-112.5,90
2024-09-09,39.5,-112.0,180
2024-09-09,39.5,-111.5,180
2024-09-09,39.5,-110.5,90
2024-09-09,39.5,-109.5,90
2024-09-09,39.5,-109.0,90
2024-09-09,39.5,-108.0,180
2024-09-09,39.5,-107.5,90
2024-09-09,39.5,-107.0,90
2024-09-09,39.5,-106.5,180
2024-09-09,39.5,-105.5,180
2024-09-09,39.5,-104.0,180
2024-09-09,39.5,-103.5,90
2024-09-09,39.5,-103.0,180
2024-09-09,39.5,-102.5,360
2024-09-09,39.5,-102.0,270
2024-09-09,39.5,-101.0,90
2024-09-09,39.5,-99.5,270
2024-09-09,39.5,-99.0,180
2024-09-09,39.5,-98.5,90
2024-09-09,39.5,-92.0,180
2024-09-09,39.5,-91.0,270
2024-09-09,40.0,-123.0,90
2024-09-09,40.0,-112.5,180
2024-09-09,40.0,-112.0,90
2024-09-09,40.0,-111.5,90
2024-09-09,40.0,-111.0,180
2024-09-09,40.0,-110.5,90
2024-09-09,40.0,-109.0,90
2024-09-09,40.0,-108.0,270
2024-09-09,40.0,-107.5,450
2024-09-09,40.0,-107.0,360
2024-09-09,40.0,-106.5,180
2024-09-09,40.0,-105.5,180
2024-09-09,40.0,-105.0,360
2024-09-09,40.0,-104.5,360
2024-09-09,40.0,-103.5,720
2024-09-09,40.0,-103.0,810
2024-09-09,40.0,-102.5,90
2024-09-09,40.0,-102.0,180
2024-09-09,40.0,-101.5,2250
2024-09-09,40.0,-100.0,450
2024-09-09,40.0,-99.5,450
2024-09-09,40.0,-91.0,270
2024-09-09,40.5,-123.0,270
2024-09-09,40.5,-121.5,270
2024-09-09,40.5,-121.0,90
2024-09-09,40.5,-116.0,90
2024-09-09,40.5,-115.0,270
2024-09-09,40.5,-114.5,90
2024-09-09,40.5,-114.0,90
2024-09-09,40.5,-112.5,90
2024-09-09,40.5,-110.5,360
2024-09-09,40.5,-109.0,90
2024-09-09,40.5,-108.5,180
2024-09-09,40.5,-108.0,90
2024-09-09,40.5,-107.5,360
2024-09-09,40.5,-106.5,180
2024-09-09,40.5,-106.0,90
2024-09-09,40.5,-105.5,90
2024-09-09,40.5,-105.0,180
2024-09-09,40.5,-104.5,360
2024-09-09,40.5,-103.5,270
2024-09-09,40.5,-100.0,180
2024-09-09,40.5,-99.5,180
2024-09-09,40.5,-98.0,180
2024-09-09,40.5,-91.0,90
2024-09-09,41.0,-123.5,90
2024-09-09,41.0,-121.5,180
2024-09-09,41.0,-114.5,90
2024-09-09,41.0,-112.0,270
2024-09-09,41.0,-111.5,180
2024-09-09,41.0,-111.0,180
2024-09-09,41.0,-107.5,90
2024-09-09,41.0,-107.0,90
2024-09-09,41.0,-106.5,90
2024-09-09,41.0,-106.0,90
2024-09-09,41.0,-105.5,90
2024-09-09,41.0,-105.0,180
2024-09-09,41.0,-104.5,180
2024-09-09,41.0,-104.0,90
2024-09-09,41.0,-103.5,270
2024-09-09,41.0,-101.0,90
2024-09-09,41.0,-100.0,360
2024-09-09,41.0,-99.5,810
2024-09-09,41.0,-92.0,90
2024-09-09,41.0,-90.5,90
2024-09-09,41.5,-119.5,90
2024-09-09,41.5,-118.5,180
2024-09-09,41.5,-118.0,90
2024-09-09,41.5,-113.0,90
2024-09-09,41.5,-112.5,90
2024-09-09,41.5,-112.0,180
2024-09-09,41.5,-111.5,270
2024-09-09,41.5,-111.0,180
2024-09-09,41.5,-110.5,90
2024-09-09,41.5,-110.0,270
2024-09-09,41.5,-109.5,180
2024-09-09,41.5,-109.0,90
2024-09-09,41.5,-108.5,90
2024-09-09,41.5,-108.0,90
2024-09-09,41.5,-107.5,90
2024-09-09,41.5,-106.5,90
2024-09-09,41.5,-106.0,90
2024-09-09,41.5,-105.5,90
2024-09-09,41.5,-105.0,810
2024-09-09,41.5,-104.5,180
2024-09-09,41.5,-104.0,90
2024-09-09,41.5,-103.5,270
2024-09-09,41.5,-103.0,90
2024-09-09,41.5,-100.0,90
2024-09-09,41.5,-99.5,180
2024-09-09,41.5,-97.5,270
2024-09-09,41.5,-96.5,90
2024-09-09,41.5,-91.5,180
2024-09-09,41.5,-90.5,90
2024-09-09,42.0,-117.5,90
2024-09-09,42.0,-117.0,90
2024-09-09,42.0,-113.0,90
2024-09-09,42.0,-112.5,270
2024-09-09,42.0,-112.0,810
2024-09-09,42.0,-111.0,90
2024-09-09,42.0,-110.5,90
2024-09-09,42.0,-110.0,90
2024-09-09,42.0,-109.5,720
2024-09-09,42.0,-109.0,180
2024-09-09,42.0,-107.5,90
2024-09-09,42.0,-107.0,90
2024-09-09,42.0,-106.5,180
2024-09-09,42.0,-106.0,90
2024-09-09,42.0,-105.5,90
2024-09-09,42.0,-105.0,450
2024-09-09,42.0,-104.5,900
2024-09-09,42.0,-104.0,180
2024-09-09,42.0,-103.5,270
2024-09-09,42.0,-103.0,90
2024-09-09,42.0,-102.5,180
2024-09-09,42.0,-100.0,90
2024-09-09,42.0,-99.5,450
2024-09-09,42.0,-99.0,180
2024-09-09,42.0,-97.5,180
2024-09-09,42.0,-97.0,90
2024-09-09,42.0,-96.0,180
2024-09-09,42.0,-94.0,90
2024-09-09,42.0,-93.5,180
2024-09-09,42.0,-93.0,270
2024-09-09,42.0,-78.5,90
2024-09-09,42.0,-77.5,180
2024-09-09,42.0,-77.0,90
2024-09-09,42.5,-122.0,90
2024-09-09,42.5,-119.0,90
2024-09-09,42.5,-117.5,90
2024-09-09,42.5,-117.0,90
2024-09-09,42.5,-116.5,270
2024-09-09,42.5,-112.5,90
2024-09-09,42.5,-112.0,270
2024-09-09,42.5,-111.5,360
2024-09-09,42.5,-111.0,360
2024-09-09,42.5,-110.5,180
2024-09-09,42.5,-110.0,540
2024-09-09,42.5,-109.5,450
2024-09-09,42.5,-109.0,360
2024-09-09,42.5,-108.5,180
2024-09-09,42.5,-107.5,180
2024-09-09,42.5,-106.0,180
2024-09-09,42.5,-104.5,360
2024-09-09,42.5,-104.0,540
2024-09-09,42.5,-103.5,450
2024-09-09,42.5,-101.5,90
2024-09-09,42.5,-100.5,180
2024-09-09,42.5,-99.5,90
2024-09-09,42.5,-99.0,360
2024-09-09,42.5,-98.0,360
2024-09-09,42.5,-97.5,810
2024-09-09,42.5,-97.0,450
2024-09-09,42.5,-96.0,270
2024-09-09,42.5,-95.5,90
2024-09-09,42.5,-95.0,90
2024-09-09,42.5,-94.0,90
2024-09-09,42.5,-93.5,90
2024-09-09,42.5,-93.0,270
2024-09-09,42.5,-92.5,90
2024-09-09,42.5,-79.5,450
2024-09-09,42.5,-79.0,180
2024-09-09,42.5,-78.5,90
2024-09-09,42.5,-78.0,180
2024-09-09,42.5,-77.5,90
2024-09-09,42.5,-77.0,270
2024-09-09,42.5,-76.5,180
2024-09-09,43.0,-117.0,90
2024-09-09,43.0,-113.0,90
2024-09-09,43.0,-112.5,360
2024-09-09,43.0,-112.0,810
2024-09-09,43.0,-111.5,540
2024-09-09,43.0,-111.0,270
2024-09-09,43.0,-110.5,360
2024-09-09,43.0,-110.0,180
2024-09-09,43.0,-109.5,90
2024-09-09,43.0,-109.0,90
2024-09-09,43.0,-108.5,450
2024-09-09,43.0,-108.0,180
2024-09-09,43.0,-107.5,180
2024-09-09,43.0,-106.5,90
2024-09-09,43.0,-104.5,900
2024-09-09,43.0,-104.0,2250
2024-09-09,43.0,-103.5,1170
2024-09-09,43.0,-103.0,540
2024-09-09,43.0,-102.5,90
2024-09-09,43.0,-101.0,90
2024-09-09,43.0,-99.5,360
2024-09-09,43.0,-97.5,180
2024-09-09,43.0,-94.0,90
2024-09-09,43.0,-93.5,90
2024-09-09,43.0,-79.5,360
2024-09-09,43.0,-79.0,90
2024-09-09,43.0,-78.0,1170
2024-09-09,43.0,-77.5,450
2024-09-09,43.0,-77.0,270
2024-09-09,43.0,-76.0,90
2024-09-09,43.5,-118.0,90
2024-09-09,43.5,-117.5,180
2024-09-09,43.5,-117.0,90
2024-09-09,43.5,-114.5,90
2024-09-09,43.5,-112.5,180
2024-09-09,43.5,-112.0,90
2024-09-09,43.5,-111.5,270
2024-09-09,43.5,-111.0,90
2024-09-09,43.5,-110.5,360
2024-09-09,43.5,-110.0,180
2024-09-09,43.5,-109.5,180
2024-09-09,43.5,-109.0,450
2024-09-09,43.5,-108.5,270
2024-09-09,43.5,-108.0,180
2024-09-09,43.5,-107.5,180
2024-09-09,43.5,-107.0,90
2024-09-09,43.5,-106.5,270
2024-09-09,43.5,-106.0,90
2024-09-09,43.5,-103.5,1620
2024-09-09,43.5,-103.0,810
2024-09-09,43.5,-102.5,720
2024-09-09,43.5,-102.0,450
2024-09-09,43.5,-101.5,180
2024-09-09,43.5,-101.0,180
2024-09-09,43.5,-100.5,90
2024-09-09,43.5,-100.0,900
2024-09-09,43.5,-99.5,450
2024-09-09,43.5,-97.0,360
2024-09-09,43.5,-81.0,90
2024-09-09,43.5,-80.5,360
2024-09-09,43.5,-77.0,180
2024-09-09,43.5,-76.5,90
2024-09-09,43.5,-76.0,90
2024-09-09,44.0,-123.5,90
2024-09-09,44.0,-118.0,180
2024-09-09,44.0,-112.5,360
2024-09-09,44.0,-112.0,90
2024-09-09,44.0,-110.5,90
2024-09-09,44.0,-110.0,180
2024-09-09,44.0,-109.0,810
2024-09-09,44.0,-108.5,630
2024-09-09,44.0,-108.0,270
2024-09-09,44.0,-107.5,270
2024-09-09,44.0,-107.0,90
2024-09-09,44.0,-106.5,90
2024-09-09,44.0,-106.0,180
2024-09-09,44.0,-104.0,180
2024-09-09,44.0,-103.5,540
2024-09-09,44.0,-103.0,540
2024-09-09,44.0,-102.5,990
2024-09-09,44.0,-102.0,630
2024-09-09,44.0,-101.5,360
2024-09-09,44.0,-101.0,720
2024-09-09,44.0,-100.5,270
2024-09-09,44.0,-100.0,540
2024-09-09,44.0,-99.5,1620
2024-09-09,44.0,-99.0,1260
2024-09-09,44.0,-97.5,180
2024-09-09,44.0,-96.5,90
2024-09-09,44.0,-90.0,90
2024-09-09,44.0,-81.0,720
2024-09-09,44.0,-79.0,90
2024-09-09,44.5,-120.0,90
2024-09-09,44.5,-116.5,90
2024-09-09,44.5,-115.0,180
2024-09-09,44.5,-112.0,90
2024-09-09,44.5,-111.5,270
2024-09-09,44.5,-111.0,360
2024-09-09,44.5,-110.5,180
2024-09-09,44.5,-110.0,180
2024-09-09,44.5,-109.5,90
2024-09-09,44.5,-108.5,630
2024-09-09,44.5,-108.0,180
2024-09-09,44.5,-107.5,450
2024-09-09,44.5,-107.0,90
2024-09-09,44.5,-106.5,90
2024-09-09,44.5,-106.0,270
2024-09-09,44.5,-105.5,90
2024-09-09,44.5,-103.5,90
2024-09-09,44.5,-103.0,540
2024-09-09,44.5,-102.5,630
2024-09-09,44.5,-102.0,450
2024-09-09,44.5,-101.5,180
2024-09-09,44.5,-101.0,360
2024-09-09,44.5,-100.5,900
2024-09-09,44.5,-100.0,180
2024-09-09,44.5,-99.5,180
2024-09-09,44.5,-99.0,450
2024-09-09,44.5,-98.5,630
2024-09-09,44.5,-98.0,270
2024-09-09,44.5,-97.5,270
2024-09-09,44.5,-97.0,90
2024-09-09,44.5,-96.5,180
2024-09-09,44.5,-90.5,90
2024-09-09,44.5,-89.5,90
2024-09-09,44.5,-82.0,90
2024-09-09,44.5,-81.5,180
2024-09-09,44.5,-81.0,90
2024-09-09,45.0,-119.0,90
2024-09-09,45.0,-118.5,90
2024-09-09,45.0,-117.5,90
2024-09-09,45.0,-117.0,180
2024-09-09,45.0,-116.5,90
2024-09-09,45.0,-115.0,90
2024-09-09,45.0,-114.5,180
2024-09-09,45.0,-112.5,90
2024-09-09,45.0,-112.0,180
2024-09-09,45.0,-111.5,180
2024-09-09,45.0,-110.0,180
2024-09-09,45.0,-109.5,90
2024-09-09,45.0,-109.0,90
2024-09-09,45.0,-108.5,180
2024-09-09,45.0,-108.0,1170
2024-09-09,45.0,-107.5,270
2024-09-09,45.0,-107.0,270
2024-09-09,45.0,-106.5,90
2024-09-09,45.0,-106.0,180
2024-09-09,45.0,-103.5,90
2024-09-09,45.0,-103.0,630
2024-09-09,45.0,-102.5,630
2024-09-09,45.0,-102.0,90
2024-09-09,45.0,-101.0,90
2024-09-09,45.0,-100.5,1530
2024-09-09,45.0,-100.0,990
2024-09-09,45.0,-99.5,90
2024-09-09,45.0,-99.0,360
2024-09-09,45.0,-98.5,90
2024-09-09,45.0,-89.0,90
2024-09-09,45.0,-88.0,90
2024-09-09,45.0,-82.0,90
2024-09-09,45.0,-81.0,90
2024-09-09,45.0,-80.5,180
2024-09-09,45.0,-80.0,90
2024-09-09,45.5,-118.0,180
2024-09-09,45.5,-117.5,90
2024-09-09,45.5,-117.0,90
2024-09-09,45.5,-116.5,180
2024-09-09,45.5,-116.0,90
2024-09-09,45.5,-114.5,90
2024-09-09,45.5,-114.0,180
2024-09-09,45.5,-113.5,180
2024-09-09,45.5,-113.0,270
2024-09-09,45.5,-112.5,180
2024-09-09,45.5,-112.0,90
2024-09-09,45.5,-110.5,90
2024-09-09,45.5,-109.5,180
2024-09-09,45.5,-109.0,450
2024-09-09,45.5,-108.5,360
2024-09-09,45.5,-107.5,180
2024-09-09,45.5,-107.0,360
2024-09-09,45.5,-106.0,180
2024-09-09,45.5,-104.0,90
2024-09-09,45.5,-103.0,270
2024-09-09,45.5,-102.5,90
2024-09-09,45.5,-102.0,360
2024-09-09,45.5,-101.5,360
2024-09-09,45.5,-101.0,270
2024-09-09,45.5,-100.5,450
2024-09-09,45.5,-100.0,900
2024-09-09,45.5,-99.5,720
2024-09-09,45.5,-96.5,180
2024-09-09,45.5,-87.5,90
2024-09-09,45.5,-82.5,360
2024-09-09,45.5,-82.0,540
2024-09-09,46.0,-115.5,90
2024-09-09,46.0,-114.0,90
2024-09-09,46.0,-113.0,270
2024-09-09,46.0,-112.5,180
2024-09-09,46.0,-112.0,180
2024-09-09,46.0,-111.5,90
2024-09-09,46.0,-110.5,90
2024-09-09,46.0,-109.0,270
2024-09-09,46.0,-108.0,90
2024-09-09,46.0,-106.0,90
2024-09-09,46.0,-104.5,90
2024-09-09,46.0,-103.5,90
2024-09-09,46.0,-103.0,90
2024-09-09,46.0,-102.5,450
2024-09-09,46.0,-102.0,360
2024-09-09,46.0,-101.5,180
2024-09-09,46.0,-101.0,810
2024-09-09,46.0,-100.5,180
2024-09-09,46.0,-100.0,630
2024-09-09,46.0,-99.5,360
2024-09-09,46.0,-99.0,90
2024-09-09,46.0,-97.0,90
2024-09-09,46.0,-87.0,90
2024-09-09,46.0,-83.0,180
2024-09-09,46.0,-82.0,90
2024-09-09,46.5,-117.0,90
2024-09-09,46.5,-116.5,90
2024-09-09,46.5,-113.0,90
2024-09-09,46.5,-112.5,90
2024-09-09,46.5,-112.0,180
2024-09-09,46.5,-111.0,180
2024-09-09,46.5,-110.5,180
2024-09-09,46.5,-108.0,270
2024-09-09,46.5,-107.5,90
2024-09-09,46.5,-106.5,90
2024-09-09,46.5,-105.5,90
2024-09-09,46.5,-105.0,90
2024-09-09,46.5,-102.5,810
2024-09-09,46.5,-102.0,180
2024-09-09,46.5,-100.0,990
2024-09-09,46.5,-99.5,450
2024-09-09,46.5,-99.0,540
2024-09-09,46.5,-96.5,90
2024-09-09,46.5,-83.0,90
2024-09-09,46.5,-66.5,90
2024-09-09,46.5,-66.0,90
2024-09-09,47.0,-121.5,90
2024-09-09,47.0,-112.5,90
2024-09-09,47.0,-112.0,180
2024-09-09,47.0,-111.5,270
2024-09-09,47.0,-111.0,450
2024-09-09,47.0,-110.5,90
2024-09-09,47.0,-107.5,180
2024-09-09,47.0,-106.5,90
2024-09-09,47.0,-105.5,90
2024-09-09,47.0,-105.0,90
2024-09-09,47.0,-104.5,810
2024-09-09,47.0,-103.0,270
2024-09-09,47.0,-102.5,180
2024-09-09,47.0,-99.5,270
2024-09-09,47.0,-99.0,180
2024-09-09,47.0,-98.5,270
2024-09-09,47.5,-119.0,90
2024-09-09,47.5,-112.0,180
2024-09-09,47.5,-111.0,270
2024-09-09,47.5,-110.5,180
2024-09-09,47.5,-106.5,90
2024-09-09,47.5,-105.5,270
2024-09-09,47.5,-105.0,1170
2024-09-09,47.5,-104.5,720
2024-09-09,47.5,-103.0,360
2024-09-09,47.5,-102.5,990
2024-09-09,47.5,-102.0,90
2024-09-09,47.5,-101.5,180
2024-09-09,47.5,-99.5,270
2024-09-09,47.5,-99.0,810
2024-09-09,47.5,-98.5,180
2024-09-09,48.0,-111.5,90
2024-09-09,48.0,-111.0,90
2024-09-09,48.0,-106.5,90
2024-09-09,48.0,-106.0,180
2024-09-09,48.0,-105.5,360
2024-09-09,48.0,-105.0,270
2024-09-09,48.0,-104.5,90
2024-09-09,48.0,-104.0,270
2024-09-09,48.0,-102.5,720
2024-09-09,48.0,-102.0,360
2024-09-09,48.0,-101.5,90
2024-09-09,48.0,-99.0,360
2024-09-09,48.0,-98.5,270
2024-09-09,48.0,-92.5,90
2024-09-09,48.0,-73.5,90
2024-09-09,48.0,-72.5,180
2024-09-09,48.0,-72.0,180
2024-09-09,48.0,-71.5,90
2024-09-09,48.0,-65.5,360
2024-09-09,48.5,-119.5,180
2024-09-09,48.5,-110.5,90
2024-09-09,48.5,-106.5,90
2024-09-09,48.5,-106.0,90
2024-09-09,48.5,-105.5,180
2024-09-09,48.5,-104.5,90
2024-09-09,48.5,-104.0,360
2024-09-09,48.5,-103.5,450
2024-09-09,48.5,-103.0,180
2024-09-09,48.5,-102.5,360
2024-09-09,48.5,-102.0,540
2024-09-09,48.5,-101.5,180
2024-09-09,48.5,-100.5,90
2024-09-09,48.5,-100.0,90
2024-09-09,48.5,-99.0,270
2024-09-09,48.5,-98.5,450
2024-09-09,48.5,-92.5,90
2024-09-09,48.5,-92.0,270
2024-09-09,49.0,-119.5,180
2024-09-09,49.0,-119.0,90
2024-09-09,49.0,-108.5,180
2024-09-09,49.0,-107.5,90
2024-09-09,49.0,-105.5,90
2024-09-09,49.0,-104.5,180
2024-09-09,49.0,-104.0,1710
2024-09-09,49.0,-103.5,720
2024-09-09,49.0,-103.0,900
2024-09-09,49.0,-102.5,360
2024-09-09,49.0,-102.0,180
2024-09-09,49.0,-101.5,360
2024-09-09,49.0,-101.0,90
2024-09-09,49.0,-100.5,450
2024-09-09,49.0,-100.0,180
2024-09-09,49.0,-99.5,90
2024-09-09,49.0,-98.5,90
2024-09-09,49.0,-91.5,450
2024-09-09,49.5,-119.0,90
2024-09-09,49.5,-108.5,90
2024-09-09,49.5,-106.5,90
2024-09-09,49.5,-105.5,90
2024-09-09,49.5,-105.0,90
2024-09-09,49.5,-104.5,360
2024-09-09,49.5,-103.5,360
2024-09-09,49.5,-103.0,630
2024-09-09,49.5,-102.5,180
2024-09-09,49.5,-102.0,450
2024-09-09,49.5,-101.5,270
2024-09-09,49.5,-101.0,720
2024-09-09,49.5,-100.5,180
2024-09-09,49.5,-100.0,180
2024-09-09,49.5,-99.0,270
2024-09-09,49.5,-98.5,180
2024-09-09,49.5,-96.0,180
2024-09-09,49.5,-66.5,90
2024-09-09,50.0,-118.5,90
2024-09-09,50.0,-115.5,90
2024-09-09,50.0,-115.0,90
2024-09-09,50.0,-110.5,90
2024-09-09,50.0,-106.0,90
2024-09-09,50.0,-105.5,180
2024-09-09,50.0,-104.0,630
2024-09-09,50.0,-103.5,360
2024-09-09,50.0,-103.0,630
2024-09-09,50.0,-102.5,90
2024-09-09,50.0,-101.5,180
2024-09-09,50.0,-101.0,360
2024-09-09,50.0,-100.5,90
2024-09-09,50.0,-100.0,90
2024-09-09,50.0,-99.5,270
