week,lat_bin,lon_bin,flash_count
2024-09-09,50.0,-99.0,90
2024-09-09,50.0,-98.5,90
2024-09-09,50.0,-96.5,270
2024-09-09,50.0,-96.0,90
2024-09-09,50.0,-95.5,900
2024-09-09,50.0,-95.0,720
2024-09-09,50.0,-94.5,90
2024-09-09,50.0,-94.0,180
2024-09-09,50.0,-90.5,450
2024-09-09,50.0,-70.5,90
2024-09-09,50.0,-70.0,90
2024-09-09,50.0,-65.5,90
2024-09-09,50.5,-117.0,90
2024-09-09,50.5,-110.5,90
2024-09-09,50.5,-108.5,90
2024-09-09,50.5,-108.0,90
2024-09-09,50.5,-105.5,180
2024-09-09,50.5,-105.0,90
2024-09-09,50.5,-104.5,540
2024-09-09,50.5,-104.0,450
2024-09-09,50.5,-101.0,90
2024-09-09,50.5,-100.5,90
2024-09-09,50.5,-99.0,270
2024-09-09,50.5,-98.5,180
2024-09-09,50.5,-98.0,180
2024-09-09,50.5,-96.0,360
2024-09-09,50.5,-95.5,540
2024-09-09,50.5,-95.0,90
2024-09-09,50.5,-94.5,180
2024-09-09,50.5,-94.0,90
2024-09-09,50.5,-93.5,360
2024-09-09,50.5,-93.0,180
2024-09-09,51.0,-121.0,90
2024-09-09,51.0,-112.5,180
2024-09-09,51.0,-112.0,90
2024-09-09,51.0,-107.0,90
2024-09-09,51.0,-104.5,180
2024-09-09,51.0,-104.0,90
2024-09-09,51.0,-100.0,180
2024-09-09,51.0,-98.0,90
2024-09-09,51.0,-95.5,810
2024-09-09,51.0,-95.0,360
2024-09-09,51.0,-92.0,90
2024-09-09,51.0,-86.0,90
2024-09-09,51.0,-85.0,90
2024-09-09,51.0,-84.5,180
2024-09-09,51.0,-69.0,270
2024-09-09,51.0,-68.5,90
2024-09-09,51.5,-112.5,90
2024-09-09,51.5,-108.0,90
2024-09-09,51.5,-100.5,90
2024-09-09,51.5,-99.0,90
2024-09-09,51.5,-95.0,360
2024-09-09,51.5,-94.5,540
2024-09-09,51.5,-93.5,540
2024-09-09,51.5,-91.0,90
2024-09-09,51.5,-90.5,180
2024-09-09,51.5,-85.5,90
2024-09-09,51.5,-85.0,90
2024-09-09,51.5,-84.5,540
2024-09-09,51.5,-84.0,180
2024-09-09,51.5,-70.5,180
2024-09-09,51.5,-69.0,90
2024-09-09,52.0,-110.0,90
2024-09-09,52.0,-109.5,90
2024-09-09,52.0,-108.0,90
2024-09-09,52.0,-105.0,90
2024-09-09,52.0,-94.0,90
2024-09-09,52.0,-93.5,450
2024-09-09,52.0,-92.5,270
2024-09-09,52.0,-92.0,180
2024-09-09,52.0,-91.5,90
2024-09-09,52.0,-91.0,540
2024-09-09,52.0,-90.5,270
2024-09-09,52.0,-90.0,90
2024-09-09,52.0,-86.0,270
2024-09-09,52.0,-85.5,1170
2024-09-09,52.0,-85.0,180
2024-09-09,52.0,-84.5,90
2024-09-09,52.0,-84.0,450
2024-09-09,52.0,-83.5,270
2024-09-09,52.0,-78.5,90
2024-09-09,52.0,-72.0,90
2024-09-09,52.0,-70.0,90
2024-09-09,52.5,-116.5,90
2024-09-09,52.5,-111.5,180
2024-09-09,52.5,-109.5,180
2024-09-09,52.5,-109.0,270
2024-09-09,52.5,-108.5,360
2024-09-09,52.5,-108.0,180
2024-09-09,52.5,-105.0,90
2024-09-09,52.5,-100.0,90
2024-09-09,52.5,-91.5,270
2024-09-09,52.5,-88.5,90
2024-09-09,52.5,-85.5,90
2024-09-09,52.5,-85.0,630
2024-09-09,52.5,-84.5,270
2024-09-09,52.5,-84.0,540
2024-09-09,52.5,-83.5,360
2024-09-09,52.5,-83.0,270
2024-09-09,52.5,-82.5,90
2024-09-09,52.5,-82.0,90
2024-09-09,53.0,-110.0,90
2024-09-09,53.0,-105.0,90
2024-09-09,53.0,-100.0,90
2024-09-09,53.0,-99.5,90
2024-09-09,53.0,-92.0,180
2024-09-09,53.0,-88.5,360
2024-09-09,53.0,-87.5,720
2024-09-09,53.0,-87.0,180
2024-09-09,53.0,-86.5,90
2024-09-09,53.0,-86.0,360
2024-09-09,53.0,-85.5,450
2024-09-09,53.0,-85.0,810
2024-09-09,53.0,-84.5,540
2024-09-09,53.0,-84.0,270
2024-09-09,53.0,-83.5,990
2024-09-09,53.0,-83.0,360
2024-09-09,53.0,-82.5,270
2024-09-09,53.0,-82.0,90
2024-09-09,53.0,-81.5,90
2024-09-09,53.5,-108.5,90
2024-09-09,53.5,-104.5,90
2024-09-09,53.5,-99.0,90
2024-09-09,53.5,-88.5,90
2024-09-09,53.5,-88.0,90
2024-09-09,53.5,-86.5,90
2024-09-09,53.5,-86.0,90
2024-09-09,53.5,-85.5,90
2024-09-09,53.5,-85.0,630
2024-09-09,53.5,-84.5,90
2024-09-09,53.5,-84.0,180
2024-09-09,53.5,-83.5,810
2024-09-09,53.5,-82.0,180
2024-09-09,53.5,-81.5,90
2024-09-09,54.0,-93.5,90
2024-09-09,54.0,-92.5,90
2024-09-09,54.0,-89.0,180
2024-09-09,54.0,-86.0,450
2024-09-09,54.0,-85.5,180
2024-09-09,54.0,-85.0,450
2024-09-09,54.0,-84.5,270
2024-09-09,54.0,-84.0,270
2024-09-09,54.0,-83.5,360
2024-09-09,54.5,-107.0,180
2024-09-09,54.5,-106.0,90
2024-09-09,54.5,-101.5,90
2024-09-09,54.5,-92.5,360
2024-09-09,54.5,-91.5,270
2024-09-09,54.5,-90.0,270
2024-09-09,54.5,-89.5,990
2024-09-09,54.5,-89.0,540
2024-09-09,54.5,-88.5,360
2024-09-09,54.5,-88.0,720
2024-09-09,54.5,-87.5,540
2024-09-09,54.5,-87.0,90
2024-09-09,54.5,-86.5,90
2024-09-09,54.5,-86.0,90
2024-09-09,54.5,-85.5,90
2024-09-09,54.5,-85.0,180
2024-09-09,54.5,-84.0,90
2024-09-16,20.0,-105.5,1800
2024-09-16,20.0,-105.0,1170
2024-09-16,20.0,-104.5,360
2024-09-16,20.0,-104.0,90
2024-09-16,20.0,-103.5,2250
2024-09-16,20.0,-103.0,4500
2024-09-16,20.0,-102.5,2520
2024-09-16,20.0,-102.0,2160
2024-09-16,20.0,-101.5,1800
2024-09-16,20.0,-101.0,1890
2024-09-16,20.0,-100.5,2250
2024-09-16,20.0,-100.0,3960
2024-09-16,20.0,-99.5,720
2024-09-16,20.0,-99.0,1260
2024-09-16,20.0,-98.5,1620
2024-09-16,20.0,-98.0,3600
2024-09-16,20.0,-97.5,1620
2024-09-16,20.0,-96.0,180
2024-09-16,20.0,-93.5,180
2024-09-16,20.0,-92.0,630
2024-09-16,20.0,-91.0,630
2024-09-16,20.0,-90.5,5400
2024-09-16,20.0,-90.0,3060
2024-09-16,20.0,-89.5,3870
2024-09-16,20.0,-89.0,4320
2024-09-16,20.0,-88.5,4410
2024-09-16,20.0,-88.0,2700
2024-09-16,20.0,-87.5,630
2024-09-16,20.0,-87.0,900
2024-09-16,20.0,-86.5,540
2024-09-16,20.0,-86.0,810
2024-09-16,20.0,-85.5,990
2024-09-16,20.0,-85.0,900
2024-09-16,20.0,-84.5,900
2024-09-16,20.0,-84.0,360
2024-09-16,20.0,-83.5,540
2024-09-16,20.0,-83.0,900
2024-09-16,20.0,-82.5,990
2024-09-16,20.0,-82.0,90
2024-09-16,20.0,-81.5,360
2024-09-16,20.0,-81.0,990
2024-09-16,20.0,-80.5,1260
2024-09-16,20.0,-80.0,450
2024-09-16,20.0,-79.5,90
2024-09-16,20.0,-79.0,900
2024-09-16,20.0,-78.5,1530
2024-09-16,20.0,-78.0,3600
2024-09-16,20.0,-77.5,4410
2024-09-16,20.0,-77.0,6120
2024-09-16,20.0,-76.5,1710
2024-09-16,20.0,-76.0,4320
2024-09-16,20.0,-75.5,5670
2024-09-16,20.0,-75.0,4230
2024-09-16,20.0,-74.5,630
2024-09-16,20.0,-74.0,1350
2024-09-16,20.0,-73.5,1890
2024-09-16,20.0,-73.0,1440
2024-09-16,20.0,-72.5,360
2024-09-16,20.0,-72.0,90
2024-09-16,20.0,-71.5,180
2024-09-16,20.5,-104.0,180
2024-09-16,20.5,-103.5,990
2024-09-16,20.5,-103.0,1530
2024-09-16,20.5,-102.5,3060
2024-09-16,20.5,-102.0,2160
2024-09-16,20.5,-101.5,2610
2024-09-16,20.5,-101.0,540
2024-09-16,20.5,-100.5,900
2024-09-16,20.5,-100.0,360
2024-09-16,20.5,-99.5,180
2024-09-16,20.5,-98.5,2610
2024-09-16,20.5,-98.0,5400
2024-09-16,20.5,-97.5,2520
2024-09-16,20.5,-97.0,180
2024-09-16,20.5,-96.5,90
2024-09-16,20.5,-93.0,180
2024-09-16,20.5,-92.0,90
2024-09-16,20.5,-91.0,2250
2024-09-16,20.5,-90.5,3420
2024-09-16,20.5,-90.0,4680
2024-09-16,20.5,-89.5,5760
2024-09-16,20.5,-89.0,3060
2024-09-16,20.5,-88.5,5400
2024-09-16,20.5,-88.0,4050
2024-09-16,20.5,-87.5,4590
2024-09-16,20.5,-87.0,450
2024-09-16,20.5,-86.5,720
2024-09-16,20.5,-86.0,180
2024-09-16,20.5,-85.5,900
2024-09-16,20.5,-85.0,900
2024-09-16,20.5,-84.5,450
2024-09-16,20.5,-84.0,630
2024-09-16,20.5,-83.5,360
2024-09-16,20.5,-83.0,1170
2024-09-16,20.5,-82.5,2880
2024-09-16,20.5,-82.0,1800
2024-09-16,20.5,-81.5,1440
2024-09-16,20.5,-81.0,1890
2024-09-16,20.5,-80.5,720
2024-09-16,20.5,-80.0,1080
2024-09-16,20.5,-79.5,450
2024-09-16,20.5,-79.0,450
2024-09-16,20.5,-78.5,1170
2024-09-16,20.5,-78.0,4140
2024-09-16,20.5,-77.5,9000
2024-09-16,20.5,-77.0,5130
2024-09-16,20.5,-76.5,12510
2024-09-16,20.5,-76.0,7830
2024-09-16,20.5,-75.5,4860
2024-09-16,20.5,-75.0,4500
2024-09-16,20.5,-74.5,450
2024-09-16,20.5,-74.0,1710
2024-09-16,20.5,-73.5,180
2024-09-16,20.5,-72.5,270
2024-09-16,21.0,-104.0,180
2024-09-16,21.0,-103.5,540
2024-09-16,21.0,-103.0,810
2024-09-16,21.0,-102.5,1710
2024-09-16,21.0,-102.0,450
2024-09-16,21.0,-101.5,360
2024-09-16,21.0,-101.0,810
2024-09-16,21.0,-100.5,450
2024-09-16,21.0,-100.0,90
2024-09-16,21.0,-99.5,540
2024-09-16,21.0,-99.0,360
2024-09-16,21.0,-98.5,450
2024-09-16,21.0,-98.0,3870
2024-09-16,21.0,-97.5,180
2024-09-16,21.0,-96.0,90
2024-09-16,21.0,-92.5,180
2024-09-16,21.0,-91.5,630
2024-09-16,21.0,-91.0,90
2024-09-16,21.0,-90.5,720
2024-09-16,21.0,-90.0,990
2024-09-16,21.0,-89.5,1800
2024-09-16,21.0,-89.0,3690
2024-09-16,21.0,-88.5,4500
2024-09-16,21.0,-88.0,6750
2024-09-16,21.0,-87.5,6570
2024-09-16,21.0,-87.0,360
2024-09-16,21.0,-86.5,180
2024-09-16,21.0,-86.0,90
2024-09-16,21.0,-85.5,1890
2024-09-16,21.0,-85.0,1440
2024-09-16,21.0,-84.5,2250
2024-09-16,21.0,-84.0,2160
2024-09-16,21.0,-83.5,450
2024-09-16,21.0,-83.0,900
2024-09-16,21.0,-82.5,1800
2024-09-16,21.0,-82.0,1260
2024-09-16,21.0,-81.5,2880
2024-09-16,21.0,-81.0,2880
2024-09-16,21.0,-80.5,1260
2024-09-16,21.0,-80.0,990
2024-09-16,21.0,-79.5,450
2024-09-16,21.0,-79.0,2970
2024-09-16,21.0,-78.5,9180
2024-09-16,21.0,-78.0,11970
2024-09-16,21.0,-77.5,6390
2024-09-16,21.0,-77.0,4050
2024-09-16,21.0,-76.5,5490
2024-09-16,21.0,-76.0,2700
2024-09-16,21.0,-75.5,1800
2024-09-16,21.0,-75.0,2160
2024-09-16,21.0,-74.5,1530
2024-09-16,21.0,-74.0,1260
2024-09-16,21.0,-73.5,3150
2024-09-16,21.5,-103.0,720
2024-09-16,21.5,-102.5,630
2024-09-16,21.5,-102.0,630
2024-09-16,21.5,-101.5,1350
2024-09-16,21.5,-101.0,900
2024-09-16,21.5,-100.5,180
2024-09-16,21.5,-100.0,180
2024-09-16,21.5,-99.5,270
2024-09-16,21.5,-99.0,720
2024-09-16,21.5,-98.5,900
2024-09-16,21.5,-98.0,540
2024-09-16,21.5,-95.5,90
2024-09-16,21.5,-95.0,270
2024-09-16,21.5,-94.5,90
2024-09-16,21.5,-92.0,270
2024-09-16,21.5,-91.0,180
2024-09-16,21.5,-90.0,90
2024-09-16,21.5,-89.5,90
2024-09-16,21.5,-88.5,270
2024-09-16,21.5,-88.0,180
2024-09-16,21.5,-87.5,180
2024-09-16,21.5,-87.0,180
2024-09-16,21.5,-86.5,810
2024-09-16,21.5,-86.0,1170
2024-09-16,21.5,-85.5,900
2024-09-16,21.5,-85.0,2610
2024-09-16,21.5,-84.5,2880
2024-09-16,21.5,-84.0,990
2024-09-16,21.5,-83.5,4320
2024-09-16,21.5,-83.0,7740
2024-09-16,21.5,-82.5,4590
2024-09-16,21.5,-82.0,630
2024-09-16,21.5,-81.5,1890
2024-09-16,21.5,-81.0,450
2024-09-16,21.5,-80.5,1980
2024-09-16,21.5,-80.0,3240
2024-09-16,21.5,-79.5,6120
2024-09-16,21.5,-79.0,11880
2024-09-16,21.5,-78.5,11520
2024-09-16,21.5,-78.0,10800
2024-09-16,21.5,-77.5,4590
2024-09-16,21.5,-77.0,2880
2024-09-16,21.5,-76.5,1080
2024-09-16,21.5,-76.0,2700
2024-09-16,21.5,-75.5,1260
2024-09-16,21.5,-75.0,720
2024-09-16,21.5,-74.5,1980
2024-09-16,21.5,-74.0,720
2024-09-16,21.5,-73.5,180
2024-09-16,21.5,-73.0,90
2024-09-16,22.0,-105.0,180
2024-09-16,22.0,-104.5,540
2024-09-16,22.0,-104.0,1440
2024-09-16,22.0,-103.5,540
2024-09-16,22.0,-103.0,270
2024-09-16,22.0,-102.5,360
2024-09-16,22.0,-102.0,1440
2024-09-16,22.0,-101.5,630
2024-09-16,22.0,-101.0,900
2024-09-16,22.0,-100.5,540
2024-09-16,22.0,-99.5,270
2024-09-16,22.0,-99.0,810
2024-09-16,22.0,-98.5,540
2024-09-16,22.0,-98.0,630
2024-09-16,22.0,-97.5,90
2024-09-16,22.0,-97.0,270
2024-09-16,22.0,-96.0,270
2024-09-16,22.0,-95.5,450
2024-09-16,22.0,-95.0,360
2024-09-16,22.0,-92.0,270
2024-09-16,22.0,-91.0,270
2024-09-16,22.0,-89.5,360
2024-09-16,22.0,-87.0,540
2024-09-16,22.0,-86.5,810
2024-09-16,22.0,-86.0,1620
2024-09-16,22.0,-85.5,540
2024-09-16,22.0,-85.0,1980
2024-09-16,22.0,-84.5,6480
2024-09-16,22.0,-84.0,7020
2024-09-16,22.0,-83.5,4500
2024-09-16,22.0,-83.0,6840
2024-09-16,22.0,-82.5,3600
2024-09-16,22.0,-82.0,5220
2024-09-16,22.0,-81.5,4500
2024-09-16,22.0,-81.0,7110
2024-09-16,22.0,-80.5,7470
2024-09-16,22.0,-80.0,6480
2024-09-16,22.0,-79.5,8910
2024-09-16,22.0,-79.0,6120
2024-09-16,22.0,-78.5,3510
2024-09-16,22.0,-78.0,1620
2024-09-16,22.0,-77.5,3330
2024-09-16,22.0,-77.0,450
2024-09-16,22.0,-76.5,810
2024-09-16,22.0,-76.0,720
2024-09-16,22.0,-75.5,360
2024-09-16,22.0,-75.0,810
2024-09-16,22.0,-74.5,540
2024-09-16,22.0,-74.0,1980
2024-09-16,22.0,-73.5,630
2024-09-16,22.0,-73.0,720
2024-09-16,22.0,-72.5,90
2024-09-16,22.5,-105.5,90
2024-09-16,22.5,-105.0,180
2024-09-16,22.5,-104.5,1620
2024-09-16,22.5,-104.0,900
2024-09-16,22.5,-103.5,360
2024-09-16,22.5,-103.0,180
2024-09-16,22.5,-102.5,540
2024-09-16,22.5,-102.0,270
2024-09-16,22.5,-101.5,270
2024-09-16,22.5,-101.0,180
2024-09-16,22.5,-100.5,450
2024-09-16,22.5,-100.0,90
2024-09-16,22.5,-99.5,2430
2024-09-16,22.5,-99.0,90
2024-09-16,22.5,-98.5,90
2024-09-16,22.5,-98.0,90
2024-09-16,22.5,-97.5,90
2024-09-16,22.5,-96.0,90
2024-09-16,22.5,-95.5,90
2024-09-16,22.5,-95.0,90
2024-09-16,22.5,-94.5,90
2024-09-16,22.5,-94.0,540
2024-09-16,22.5,-93.5,180
2024-09-16,22.5,-93.0,630
2024-09-16,22.5,-92.5,90
2024-09-16,22.5,-92.0,90
2024-09-16,22.5,-91.5,90
2024-09-16,22.5,-91.0,90
2024-09-16,22.5,-90.0,270
2024-09-16,22.5,-89.5,90
2024-09-16,22.5,-88.5,90
2024-09-16,22.5,-87.5,90
2024-09-16,22.5,-87.0,450
2024-09-16,22.5,-86.5,90
2024-09-16,22.5,-86.0,540
2024-09-16,22.5,-85.5,630
2024-09-16,22.5,-85.0,360
2024-09-16,22.5,-84.5,990
2024-09-16,22.5,-84.0,8550
2024-09-16,22.5,-83.5,9720
2024-09-16,22.5,-83.0,8280
2024-09-16,22.5,-82.5,7560
2024-09-16,22.5,-82.0,4950
2024-09-16,22.5,-81.5,4050
2024-09-16,22.5,-81.0,6390
2024-09-16,22.5,-80.5,9000
2024-09-16,22.5,-80.0,5490
2024-09-16,22.5,-79.5,3060
2024-09-16,22.5,-79.0,1350
2024-09-16,22.5,-78.5,180
2024-09-16,22.5,-78.0,1800
2024-09-16,22.5,-77.5,1440
2024-09-16,22.5,-77.0,1080
2024-09-16,22.5,-76.5,90
2024-09-16,22.5,-76.0,270
2024-09-16,22.5,-75.5,180
2024-09-16,22.5,-75.0,630
2024-09-16,22.5,-74.5,1080
2024-09-16,22.5,-74.0,1080
2024-09-16,22.5,-73.5,2880
2024-09-16,22.5,-73.0,990
2024-09-16,22.5,-72.5,360
2024-09-16,22.5,-72.0,990
2024-09-16,23.0,-105.5,180
2024-09-16,23.0,-105.0,1080
2024-09-16,23.0,-104.5,720
2024-09-16,23.0,-104.0,90
2024-09-16,23.0,-103.5,90
2024-09-16,23.0,-102.5,270
2024-09-16,23.0,-102.0,180
2024-09-16,23.0,-101.5,180
2024-09-16,23.0,-101.0,180
2024-09-16,23.0,-100.5,360
2024-09-16,23.0,-100.0,180
2024-09-16,23.0,-99.5,90
2024-09-16,23.0,-98.5,270
2024-09-16,23.0,-97.5,90
2024-09-16,23.0,-97.0,180
2024-09-16,23.0,-94.5,360
2024-09-16,23.0,-94.0,180
2024-09-16,23.0,-93.5,90
2024-09-16,23.0,-93.0,270
2024-09-16,23.0,-92.5,180
2024-09-16,23.0,-92.0,90
2024-09-16,23.0,-91.5,360
2024-09-16,23.0,-90.5,450
2024-09-16,23.0,-90.0,180
2024-09-16,23.0,-89.0,180
2024-09-16,23.0,-88.5,540
2024-09-16,23.0,-87.5,90
2024-09-16,23.0,-87.0,270
2024-09-16,23.0,-86.5,450
2024-09-16,23.0,-86.0,990
2024-09-16,23.0,-85.5,450
2024-09-16,23.0,-85.0,450
2024-09-16,23.0,-84.5,270
2024-09-16,23.0,-84.0,1080
2024-09-16,23.0,-83.5,2160
2024-09-16,23.0,-83.0,5220
2024-09-16,23.0,-82.5,2700
2024-09-16,23.0,-82.0,2610
2024-09-16,23.0,-81.5,3960
2024-09-16,23.0,-81.0,3690
2024-09-16,23.0,-80.5,2790
2024-09-16,23.0,-80.0,1980
2024-09-16,23.0,-79.5,360
2024-09-16,23.0,-79.0,270
2024-09-16,23.0,-78.5,1530
2024-09-16,23.0,-78.0,2160
2024-09-16,23.0,-77.5,1260
2024-09-16,23.0,-77.0,810
2024-09-16,23.0,-76.5,720
2024-09-16,23.0,-76.0,720
2024-09-16,23.0,-75.5,270
2024-09-16,23.0,-75.0,360
2024-09-16,23.0,-74.5,180
2024-09-16,23.0,-74.0,1440
2024-09-16,23.0,-73.5,1260
2024-09-16,23.0,-73.0,720
2024-09-16,23.0,-72.5,270
2024-09-16,23.0,-72.0,90
2024-09-16,23.0,-71.5,90
2024-09-16,23.0,-67.0,180
2024-09-16,23.5,-106.0,90
2024-09-16,23.5,-105.5,900
2024-09-16,23.5,-105.0,540
2024-09-16,23.5,-104.5,270
2024-09-16,23.5,-103.5,90
2024-09-16,23.5,-103.0,90
2024-09-16,23.5,-101.5,270
2024-09-16,23.5,-101.0,90
2024-09-16,23.5,-100.0,90
2024-09-16,23.5,-99.0,90
2024-09-16,23.5,-97.0,90
2024-09-16,23.5,-96.0,90
2024-09-16,23.5,-95.0,90
2024-09-16,23.5,-94.5,180
2024-09-16,23.5,-92.0,720
2024-09-16,23.5,-91.0,90
2024-09-16,23.5,-90.5,180
2024-09-16,23.5,-90.0,90
2024-09-16,23.5,-89.0,90
2024-09-16,23.5,-88.5,450
2024-09-16,23.5,-87.5,90
2024-09-16,23.5,-87.0,180
2024-09-16,23.5,-86.5,450
2024-09-16,23.5,-86.0,1620
2024-09-16,23.5,-85.5,450
2024-09-16,23.5,-85.0,360
2024-09-16,23.5,-84.5,90
2024-09-16,23.5,-84.0,540
2024-09-16,23.5,-83.5,720
2024-09-16,23.5,-83.0,3510
2024-09-16,23.5,-82.5,630
2024-09-16,23.5,-82.0,360
2024-09-16,23.5,-81.5,720
2024-09-16,23.5,-81.0,990
2024-09-16,23.5,-80.5,810
2024-09-16,23.5,-80.0,810
2024-09-16,23.5,-79.5,720
2024-09-16,23.5,-79.0,270
2024-09-16,23.5,-78.5,900
2024-09-16,23.5,-78.0,1710
2024-09-16,23.5,-77.5,360
2024-09-16,23.5,-77.0,990
2024-09-16,23.5,-76.5,810
2024-09-16,23.5,-76.0,720
2024-09-16,23.5,-75.5,360
2024-09-16,23.5,-74.5,90
2024-09-16,23.5,-74.0,180
2024-09-16,23.5,-73.5,180
2024-09-16,23.5,-73.0,360
2024-09-16,23.5,-72.5,90
2024-09-16,23.5,-70.5,90
2024-09-16,23.5,-67.5,90
2024-09-16,24.0,-106.0,720
2024-09-16,24.0,-105.5,270
2024-09-16,24.0,-105.0,270
2024-09-16,24.0,-104.5,90
2024-09-16,24.0,-104.0,90
2024-09-16,24.0,-101.5,180
2024-09-16,24.0,-101.0,450
2024-09-16,24.0,-100.5,540
2024-09-16,24.0,-100.0,1080
2024-09-16,24.0,-99.5,2070
2024-09-16,24.0,-98.0,180
2024-09-16,24.0,-96.5,180
2024-09-16,24.0,-96.0,90
2024-09-16,24.0,-95.5,180
2024-09-16,24.0,-92.0,270
2024-09-16,24.0,-91.5,90
2024-09-16,24.0,-91.0,90
2024-09-16,24.0,-89.5,180
2024-09-16,24.0,-89.0,90
2024-09-16,24.0,-88.5,1440
2024-09-16,24.0,-88.0,900
2024-09-16,24.0,-87.5,270
2024-09-16,24.0,-87.0,270
2024-09-16,24.0,-86.5,180
2024-09-16,24.0,-86.0,990
2024-09-16,24.0,-85.5,1530
2024-09-16,24.0,-85.0,1980
2024-09-16,24.0,-84.5,1260
2024-09-16,24.0,-84.0,1710
2024-09-16,24.0,-83.5,2070
2024-09-16,24.0,-83.0,2250
2024-09-16,24.0,-82.5,1350
2024-09-16,24.0,-82.0,900
2024-09-16,24.0,-81.5,810
2024-09-16,24.0,-81.0,720
2024-09-16,24.0,-80.0,90
2024-09-16,24.0,-79.5,90
2024-09-16,24.0,-79.0,180
2024-09-16,24.0,-78.5,270
2024-09-16,24.0,-78.0,2880
2024-09-16,24.0,-77.5,810
2024-09-16,24.0,-77.0,1350
2024-09-16,24.0,-76.5,1260
2024-09-16,24.0,-76.0,900
2024-09-16,24.0,-75.5,360
2024-09-16,24.0,-75.0,180
2024-09-16,24.0,-74.5,180
2024-09-16,24.0,-74.0,360
2024-09-16,24.0,-73.5,90
2024-09-16,24.0,-73.0,90
2024-09-16,24.0,-72.5,90
2024-09-16,24.0,-72.0,90
2024-09-16,24.0,-71.5,270
2024-09-16,24.0,-71.0,90
2024-09-16,24.0,-70.5,180
2024-09-16,24.0,-68.5,180
2024-09-16,24.5,-106.0,1440
2024-09-16,24.5,-104.5,90
2024-09-16,24.5,-100.0,180
2024-09-16,24.5,-99.5,540
2024-09-16,24.5,-99.0,90
2024-09-16,24.5,-98.5,450
2024-09-16,24.5,-98.0,540
2024-09-16,24.5,-97.0,270
2024-09-16,24.5,-89.5,90
2024-09-16,24.5,-88.5,270
2024-09-16,24.5,-88.0,180
2024-09-16,24.5,-87.5,810
2024-09-16,24.5,-87.0,720
2024-09-16,24.5,-86.5,630
2024-09-16,24.5,-86.0,720
2024-09-16,24.5,-85.5,180
2024-09-16,24.5,-85.0,360
2024-09-16,24.5,-84.5,90
2024-09-16,24.5,-84.0,3060
2024-09-16,24.5,-83.5,2340
2024-09-16,24.5,-83.0,6030
2024-09-16,24.5,-82.5,2790
2024-09-16,24.5,-82.0,2520
2024-09-16,24.5,-81.5,2970
2024-09-16,24.5,-81.0,1440
2024-09-16,24.5,-80.5,720
2024-09-16,24.5,-80.0,180
2024-09-16,24.5,-79.5,450
2024-09-16,24.5,-79.0,1890
2024-09-16,24.5,-78.5,1980
2024-09-16,24.5,-78.0,2790
2024-09-16,24.5,-77.5,1440
2024-09-16,24.5,-77.0,450
2024-09-16,24.5,-76.5,1080
2024-09-16,24.5,-76.0,1260
2024-09-16,24.5,-75.5,180
2024-09-16,24.5,-75.0,180
2024-09-16,24.5,-74.5,270
2024-09-16,24.5,-74.0,270
2024-09-16,24.5,-73.0,450
2024-09-16,24.5,-72.5,810
2024-09-16,24.5,-72.0,360
2024-09-16,24.5,-71.5,900
2024-09-16,24.5,-71.0,90
2024-09-16,24.5,-69.5,180
2024-09-16,24.5,-68.5,90
2024-09-16,25.0,-107.0,90
2024-09-16,25.0,-106.5,360
2024-09-16,25.0,-106.0,540
2024-09-16,25.0,-105.5,180
2024-09-16,25.0,-105.0,180
2024-09-16,25.0,-100.0,180
2024-09-16,25.0,-99.5,900
2024-09-16,25.0,-99.0,270
2024-09-16,25.0,-98.5,2250
2024-09-16,25.0,-98.0,540
2024-09-16,25.0,-88.5,180
2024-09-16,25.0,-88.0,90
2024-09-16,25.0,-87.5,450
2024-09-16,25.0,-87.0,180
2024-09-16,25.0,-86.5,90
2024-09-16,25.0,-86.0,180
2024-09-16,25.0,-84.5,360
2024-09-16,25.0,-84.0,2250
