week,lat_bin,lon_bin,flash_count
2024-09-16,25.0,-83.5,630
2024-09-16,25.0,-83.0,1530
2024-09-16,25.0,-82.5,2160
2024-09-16,25.0,-82.0,4860
2024-09-16,25.0,-81.5,2790
2024-09-16,25.0,-81.0,5580
2024-09-16,25.0,-80.5,4590
2024-09-16,25.0,-80.0,630
2024-09-16,25.0,-79.5,2520
2024-09-16,25.0,-79.0,810
2024-09-16,25.0,-78.5,1080
2024-09-16,25.0,-78.0,1260
2024-09-16,25.0,-77.5,1260
2024-09-16,25.0,-77.0,810
2024-09-16,25.0,-76.5,90
2024-09-16,25.0,-76.0,90
2024-09-16,25.0,-75.5,360
2024-09-16,25.0,-75.0,180
2024-09-16,25.0,-74.5,360
2024-09-16,25.0,-74.0,180
2024-09-16,25.0,-73.5,180
2024-09-16,25.0,-73.0,90
2024-09-16,25.0,-72.5,360
2024-09-16,25.0,-72.0,180
2024-09-16,25.0,-71.5,180
2024-09-16,25.0,-71.0,360
2024-09-16,25.0,-70.5,540
2024-09-16,25.0,-69.5,270
2024-09-16,25.0,-69.0,180
2024-09-16,25.0,-68.5,990
2024-09-16,25.0,-66.5,90
2024-09-16,25.5,-107.0,90
2024-09-16,25.5,-106.5,1800
2024-09-16,25.5,-106.0,270
2024-09-16,25.5,-97.5,270
2024-09-16,25.5,-97.0,180
2024-09-16,25.5,-96.0,90
2024-09-16,25.5,-90.0,90
2024-09-16,25.5,-89.0,90
2024-09-16,25.5,-88.5,90
2024-09-16,25.5,-88.0,810
2024-09-16,25.5,-87.0,270
2024-09-16,25.5,-86.5,90
2024-09-16,25.5,-85.0,90
2024-09-16,25.5,-84.5,180
2024-09-16,25.5,-84.0,1170
2024-09-16,25.5,-83.5,1620
2024-09-16,25.5,-83.0,450
2024-09-16,25.5,-82.5,990
2024-09-16,25.5,-82.0,2340
2024-09-16,25.5,-81.5,1980
2024-09-16,25.5,-81.0,2430
2024-09-16,25.5,-80.5,6480
2024-09-16,25.5,-80.0,2970
2024-09-16,25.5,-79.5,1890
2024-09-16,25.5,-79.0,810
2024-09-16,25.5,-78.5,900
2024-09-16,25.5,-78.0,360
2024-09-16,25.5,-77.5,1260
2024-09-16,25.5,-77.0,360
2024-09-16,25.5,-76.5,180
2024-09-16,25.5,-76.0,540
2024-09-16,25.5,-75.5,270
2024-09-16,25.5,-75.0,270
2024-09-16,25.5,-74.5,720
2024-09-16,25.5,-74.0,90
2024-09-16,25.5,-73.5,360
2024-09-16,25.5,-73.0,630
2024-09-16,25.5,-72.5,90
2024-09-16,25.5,-72.0,360
2024-09-16,25.5,-71.5,270
2024-09-16,25.5,-71.0,450
2024-09-16,25.5,-70.0,180
2024-09-16,25.5,-69.5,180
2024-09-16,25.5,-69.0,360
2024-09-16,25.5,-68.5,180
2024-09-16,25.5,-67.5,180
2024-09-16,25.5,-67.0,180
2024-09-16,26.0,-107.0,810
2024-09-16,26.0,-106.5,1440
2024-09-16,26.0,-106.0,270
2024-09-16,26.0,-89.0,270
2024-09-16,26.0,-87.0,90
2024-09-16,26.0,-86.5,180
2024-09-16,26.0,-86.0,360
2024-09-16,26.0,-85.5,540
2024-09-16,26.0,-84.5,360
2024-09-16,26.0,-83.5,90
2024-09-16,26.0,-83.0,180
2024-09-16,26.0,-82.5,540
2024-09-16,26.0,-82.0,720
2024-09-16,26.0,-81.5,2070
2024-09-16,26.0,-81.0,3510
2024-09-16,26.0,-80.5,10800
2024-09-16,26.0,-80.0,1350
2024-09-16,26.0,-79.5,5130
2024-09-16,26.0,-79.0,1620
2024-09-16,26.0,-78.5,540
2024-09-16,26.0,-78.0,1710
2024-09-16,26.0,-77.5,1440
2024-09-16,26.0,-77.0,1530
2024-09-16,26.0,-76.5,90
2024-09-16,26.0,-76.0,270
2024-09-16,26.0,-75.5,180
2024-09-16,26.0,-75.0,540
2024-09-16,26.0,-74.5,630
2024-09-16,26.0,-74.0,270
2024-09-16,26.0,-73.5,180
2024-09-16,26.0,-73.0,450
2024-09-16,26.0,-72.5,360
2024-09-16,26.0,-72.0,90
2024-09-16,26.0,-71.5,90
2024-09-16,26.0,-71.0,90
2024-09-16,26.0,-70.5,90
2024-09-16,26.0,-68.0,90
2024-09-16,26.5,-107.0,630
2024-09-16,26.5,-106.5,630
2024-09-16,26.5,-106.0,90
2024-09-16,26.5,-88.0,90
2024-09-16,26.5,-86.5,90
2024-09-16,26.5,-86.0,90
2024-09-16,26.5,-84.0,90
2024-09-16,26.5,-83.5,90
2024-09-16,26.5,-83.0,540
2024-09-16,26.5,-82.5,2430
2024-09-16,26.5,-82.0,1170
2024-09-16,26.5,-81.5,1350
2024-09-16,26.5,-81.0,2430
2024-09-16,26.5,-80.5,5940
2024-09-16,26.5,-80.0,1890
2024-09-16,26.5,-79.5,450
2024-09-16,26.5,-79.0,1080
2024-09-16,26.5,-78.5,1890
2024-09-16,26.5,-78.0,2250
2024-09-16,26.5,-77.5,3150
2024-09-16,26.5,-77.0,1710
2024-09-16,26.5,-76.5,360
2024-09-16,26.5,-76.0,450
2024-09-16,26.5,-75.5,270
2024-09-16,26.5,-75.0,360
2024-09-16,26.5,-74.0,360
2024-09-16,26.5,-73.5,90
2024-09-16,26.5,-73.0,360
2024-09-16,26.5,-72.5,540
2024-09-16,26.5,-72.0,270
2024-09-16,26.5,-71.5,450
2024-09-16,26.5,-71.0,450
2024-09-16,26.5,-70.5,450
2024-09-16,26.5,-69.5,540
2024-09-16,26.5,-69.0,540
2024-09-16,26.5,-68.5,90
2024-09-16,27.0,-107.0,90
2024-09-16,27.0,-106.5,720
2024-09-16,27.0,-106.0,270
2024-09-16,27.0,-105.5,900
2024-09-16,27.0,-98.0,90
2024-09-16,27.0,-88.5,450
2024-09-16,27.0,-87.0,270
2024-09-16,27.0,-86.5,90
2024-09-16,27.0,-86.0,90
2024-09-16,27.0,-84.5,180
2024-09-16,27.0,-84.0,180
2024-09-16,27.0,-83.0,180
2024-09-16,27.0,-82.5,180
2024-09-16,27.0,-82.0,3150
2024-09-16,27.0,-81.5,3330
2024-09-16,27.0,-81.0,4770
2024-09-16,27.0,-80.5,3690
2024-09-16,27.0,-80.0,2790
2024-09-16,27.0,-79.5,900
2024-09-16,27.0,-79.0,1890
2024-09-16,27.0,-78.5,450
2024-09-16,27.0,-78.0,1170
2024-09-16,27.0,-77.5,1080
2024-09-16,27.0,-77.0,90
2024-09-16,27.0,-76.5,810
2024-09-16,27.0,-76.0,810
2024-09-16,27.0,-75.5,540
2024-09-16,27.0,-75.0,450
2024-09-16,27.0,-74.5,90
2024-09-16,27.0,-74.0,90
2024-09-16,27.0,-72.5,270
2024-09-16,27.0,-72.0,270
2024-09-16,27.0,-71.5,990
2024-09-16,27.0,-71.0,900
2024-09-16,27.0,-70.5,900
2024-09-16,27.0,-70.0,450
2024-09-16,27.0,-69.5,1080
2024-09-16,27.0,-69.0,90
2024-09-16,27.0,-68.5,180
2024-09-16,27.0,-66.0,90
2024-09-16,27.5,-87.0,90
2024-09-16,27.5,-86.0,90
2024-09-16,27.5,-85.0,540
2024-09-16,27.5,-82.5,270
2024-09-16,27.5,-82.0,450
2024-09-16,27.5,-81.5,1530
2024-09-16,27.5,-81.0,3780
2024-09-16,27.5,-80.5,7920
2024-09-16,27.5,-80.0,1260
2024-09-16,27.5,-79.5,1350
2024-09-16,27.5,-79.0,1530
2024-09-16,27.5,-78.5,2250
2024-09-16,27.5,-78.0,1620
2024-09-16,27.5,-77.5,3510
2024-09-16,27.5,-77.0,270
2024-09-16,27.5,-76.5,180
2024-09-16,27.5,-76.0,450
2024-09-16,27.5,-75.5,540
2024-09-16,27.5,-75.0,720
2024-09-16,27.5,-74.5,450
2024-09-16,27.5,-74.0,180
2024-09-16,27.5,-73.5,180
2024-09-16,27.5,-72.5,180
2024-09-16,27.5,-72.0,360
2024-09-16,27.5,-71.5,900
2024-09-16,27.5,-71.0,450
2024-09-16,27.5,-70.5,90
2024-09-16,27.5,-70.0,360
2024-09-16,27.5,-69.5,180
2024-09-16,27.5,-69.0,90
2024-09-16,27.5,-66.5,90
2024-09-16,28.0,-111.0,90
2024-09-16,28.0,-104.0,90
2024-09-16,28.0,-103.5,180
2024-09-16,28.0,-103.0,360
2024-09-16,28.0,-86.5,540
2024-09-16,28.0,-86.0,450
2024-09-16,28.0,-85.5,2070
2024-09-16,28.0,-85.0,270
2024-09-16,28.0,-84.5,270
2024-09-16,28.0,-84.0,180
2024-09-16,28.0,-83.5,90
2024-09-16,28.0,-82.5,900
2024-09-16,28.0,-82.0,1080
2024-09-16,28.0,-81.5,810
2024-09-16,28.0,-81.0,1980
2024-09-16,28.0,-80.5,4860
2024-09-16,28.0,-80.0,3690
2024-09-16,28.0,-79.5,360
2024-09-16,28.0,-79.0,630
2024-09-16,28.0,-78.5,2430
2024-09-16,28.0,-78.0,1260
2024-09-16,28.0,-77.5,2070
2024-09-16,28.0,-77.0,630
2024-09-16,28.0,-76.5,270
2024-09-16,28.0,-76.0,900
2024-09-16,28.0,-75.5,720
2024-09-16,28.0,-75.0,1260
2024-09-16,28.0,-74.5,450
2024-09-16,28.0,-74.0,180
2024-09-16,28.0,-73.5,360
2024-09-16,28.0,-73.0,90
2024-09-16,28.0,-71.5,270
2024-09-16,28.0,-71.0,270
2024-09-16,28.0,-70.5,180
2024-09-16,28.0,-70.0,360
2024-09-16,28.0,-69.5,180
2024-09-16,28.0,-68.5,90
2024-09-16,28.0,-67.5,90
2024-09-16,28.0,-66.5,90
2024-09-16,28.0,-66.0,270
2024-09-16,28.5,-106.5,90
2024-09-16,28.5,-106.0,90
2024-09-16,28.5,-104.0,450
2024-09-16,28.5,-103.0,360
2024-09-16,28.5,-102.5,90
2024-09-16,28.5,-90.0,270
2024-09-16,28.5,-89.5,90
2024-09-16,28.5,-87.5,90
2024-09-16,28.5,-87.0,2070
2024-09-16,28.5,-86.5,1890
2024-09-16,28.5,-86.0,450
2024-09-16,28.5,-85.5,90
2024-09-16,28.5,-85.0,90
2024-09-16,28.5,-84.5,90
2024-09-16,28.5,-83.5,90
2024-09-16,28.5,-81.5,360
2024-09-16,28.5,-81.0,5040
2024-09-16,28.5,-80.5,2430
2024-09-16,28.5,-80.0,2340
2024-09-16,28.5,-79.5,2880
2024-09-16,28.5,-79.0,1080
2024-09-16,28.5,-78.5,1350
2024-09-16,28.5,-78.0,1440
2024-09-16,28.5,-77.5,1170
2024-09-16,28.5,-77.0,1440
2024-09-16,28.5,-76.5,1530
2024-09-16,28.5,-76.0,1350
2024-09-16,28.5,-75.5,630
2024-09-16,28.5,-75.0,270
2024-09-16,28.5,-74.5,540
2024-09-16,28.5,-74.0,630
2024-09-16,28.5,-73.5,180
2024-09-16,28.5,-73.0,450
2024-09-16,28.5,-72.5,360
2024-09-16,28.5,-72.0,270
2024-09-16,28.5,-71.5,90
2024-09-16,28.5,-71.0,180
2024-09-16,28.5,-70.5,90
2024-09-16,28.5,-70.0,360
2024-09-16,28.5,-69.0,180
2024-09-16,28.5,-67.0,180
2024-09-16,28.5,-66.5,90
2024-09-16,28.5,-66.0,90
2024-09-16,29.0,-106.5,630
2024-09-16,29.0,-106.0,360
2024-09-16,29.0,-103.5,180
2024-09-16,29.0,-103.0,540
2024-09-16,29.0,-102.5,1170
2024-09-16,29.0,-92.5,270
2024-09-16,29.0,-90.5,270
2024-09-16,29.0,-90.0,900
2024-09-16,29.0,-89.5,2160
2024-09-16,29.0,-88.5,810
2024-09-16,29.0,-87.0,810
2024-09-16,29.0,-86.5,4590
2024-09-16,29.0,-86.0,450
2024-09-16,29.0,-85.5,540
2024-09-16,29.0,-85.0,90
2024-09-16,29.0,-84.5,180
2024-09-16,29.0,-84.0,90
2024-09-16,29.0,-83.0,90
2024-09-16,29.0,-82.0,90
2024-09-16,29.0,-81.5,2970
2024-09-16,29.0,-81.0,900
2024-09-16,29.0,-80.5,630
2024-09-16,29.0,-80.0,810
2024-09-16,29.0,-79.5,630
2024-09-16,29.0,-79.0,2340
2024-09-16,29.0,-78.5,3330
2024-09-16,29.0,-78.0,900
2024-09-16,29.0,-77.5,720
2024-09-16,29.0,-77.0,900
2024-09-16,29.0,-76.5,630
2024-09-16,29.0,-76.0,1890
2024-09-16,29.0,-75.5,1170
2024-09-16,29.0,-75.0,810
2024-09-16,29.0,-74.5,1170
2024-09-16,29.0,-74.0,630
2024-09-16,29.0,-73.5,810
2024-09-16,29.0,-73.0,900
2024-09-16,29.0,-72.5,720
2024-09-16,29.0,-72.0,810
2024-09-16,29.0,-71.5,540
2024-09-16,29.0,-71.0,270
2024-09-16,29.0,-70.0,270
2024-09-16,29.0,-69.5,90
2024-09-16,29.0,-69.0,90
2024-09-16,29.0,-68.5,90
2024-09-16,29.0,-68.0,90
2024-09-16,29.0,-66.0,90
2024-09-16,29.0,-65.5,180
2024-09-16,29.5,-108.0,180
2024-09-16,29.5,-107.5,90
2024-09-16,29.5,-106.0,90
2024-09-16,29.5,-104.0,90
2024-09-16,29.5,-103.5,90
2024-09-16,29.5,-103.0,1170
2024-09-16,29.5,-102.5,720
2024-09-16,29.5,-94.5,360
2024-09-16,29.5,-91.0,90
2024-09-16,29.5,-90.5,270
2024-09-16,29.5,-89.5,1080
2024-09-16,29.5,-88.5,360
2024-09-16,29.5,-88.0,2340
2024-09-16,29.5,-87.5,1620
2024-09-16,29.5,-87.0,7470
2024-09-16,29.5,-86.5,3690
2024-09-16,29.5,-86.0,360
2024-09-16,29.5,-85.0,180
2024-09-16,29.5,-84.5,180
2024-09-16,29.5,-84.0,90
2024-09-16,29.5,-83.0,90
2024-09-16,29.5,-82.5,1080
2024-09-16,29.5,-82.0,450
2024-09-16,29.5,-81.5,5130
2024-09-16,29.5,-81.0,1260
2024-09-16,29.5,-80.5,540
2024-09-16,29.5,-80.0,1080
2024-09-16,29.5,-79.5,360
2024-09-16,29.5,-79.0,900
2024-09-16,29.5,-78.5,270
2024-09-16,29.5,-78.0,900
2024-09-16,29.5,-77.5,270
2024-09-16,29.5,-77.0,270
2024-09-16,29.5,-75.5,90
2024-09-16,29.5,-75.0,720
2024-09-16,29.5,-74.5,990
2024-09-16,29.5,-74.0,2520
2024-09-16,29.5,-73.5,540
2024-09-16,29.5,-73.0,450
2024-09-16,29.5,-72.5,450
2024-09-16,29.5,-72.0,90
2024-09-16,29.5,-71.5,450
2024-09-16,29.5,-71.0,90
2024-09-16,29.5,-70.5,360
2024-09-16,29.5,-68.5,90
2024-09-16,29.5,-68.0,90
2024-09-16,29.5,-67.5,90
2024-09-16,29.5,-66.0,360
2024-09-16,29.5,-65.5,270
2024-09-16,30.0,-110.0,90
2024-09-16,30.0,-109.5,450
2024-09-16,30.0,-109.0,270
2024-09-16,30.0,-108.0,90
2024-09-16,30.0,-107.5,360
2024-09-16,30.0,-106.0,90
2024-09-16,30.0,-104.0,90
2024-09-16,30.0,-103.5,720
2024-09-16,30.0,-103.0,450
2024-09-16,30.0,-96.5,90
2024-09-16,30.0,-95.5,630
2024-09-16,30.0,-95.0,810
2024-09-16,30.0,-94.5,360
2024-09-16,30.0,-90.5,540
2024-09-16,30.0,-89.0,180
2024-09-16,30.0,-88.5,270
2024-09-16,30.0,-88.0,1080
2024-09-16,30.0,-87.5,1080
2024-09-16,30.0,-87.0,2880
2024-09-16,30.0,-86.5,1350
2024-09-16,30.0,-85.5,90
2024-09-16,30.0,-84.5,90
2024-09-16,30.0,-83.5,180
2024-09-16,30.0,-83.0,90
2024-09-16,30.0,-82.5,360
2024-09-16,30.0,-82.0,1800
2024-09-16,30.0,-81.5,2160
2024-09-16,30.0,-81.0,90
2024-09-16,30.0,-80.5,180
2024-09-16,30.0,-80.0,450
2024-09-16,30.0,-79.5,360
2024-09-16,30.0,-79.0,1530
2024-09-16,30.0,-78.5,900
2024-09-16,30.0,-78.0,540
2024-09-16,30.0,-77.5,540
2024-09-16,30.0,-77.0,270
2024-09-16,30.0,-76.5,630
2024-09-16,30.0,-76.0,180
2024-09-16,30.0,-75.5,270
2024-09-16,30.0,-75.0,1080
2024-09-16,30.0,-74.5,2160
2024-09-16,30.0,-74.0,1800
2024-09-16,30.0,-73.5,1530
2024-09-16,30.0,-73.0,450
2024-09-16,30.0,-72.5,90
2024-09-16,30.0,-72.0,90
2024-09-16,30.0,-71.5,360
2024-09-16,30.0,-71.0,90
2024-09-16,30.0,-70.5,90
2024-09-16,30.0,-70.0,360
2024-09-16,30.0,-66.5,270
2024-09-16,30.0,-66.0,270
2024-09-16,30.5,-111.5,270
2024-09-16,30.5,-111.0,180
2024-09-16,30.5,-110.0,180
2024-09-16,30.5,-108.0,360
2024-09-16,30.5,-102.5,180
2024-09-16,30.5,-102.0,270
2024-09-16,30.5,-96.0,540
2024-09-16,30.5,-95.5,1800
2024-09-16,30.5,-95.0,180
2024-09-16,30.5,-88.5,540
2024-09-16,30.5,-88.0,270
2024-09-16,30.5,-87.5,90
2024-09-16,30.5,-86.5,90
2024-09-16,30.5,-85.0,90
2024-09-16,30.5,-84.0,90
2024-09-16,30.5,-83.5,720
2024-09-16,30.5,-82.0,270
2024-09-16,30.5,-81.5,720
2024-09-16,30.5,-80.5,180
2024-09-16,30.5,-80.0,270
2024-09-16,30.5,-79.5,450
2024-09-16,30.5,-79.0,2160
2024-09-16,30.5,-78.5,630
2024-09-16,30.5,-78.0,990
2024-09-16,30.5,-77.5,1440
2024-09-16,30.5,-77.0,720
2024-09-16,30.5,-76.5,360
2024-09-16,30.5,-75.5,1080
2024-09-16,30.5,-75.0,2790
2024-09-16,30.5,-74.5,2160
2024-09-16,30.5,-74.0,1080
2024-09-16,30.5,-73.5,90
2024-09-16,30.5,-73.0,360
2024-09-16,30.5,-72.5,180
2024-09-16,30.5,-72.0,90
2024-09-16,30.5,-71.5,90
2024-09-16,30.5,-70.5,180
2024-09-16,30.5,-70.0,90
2024-09-16,30.5,-69.5,180
2024-09-16,30.5,-67.0,180
2024-09-16,30.5,-66.5,450
2024-09-16,31.0,-111.5,630
2024-09-16,31.0,-111.0,90
2024-09-16,31.0,-109.0,90
2024-09-16,31.0,-106.0,90
2024-09-16,31.0,-105.0,90
2024-09-16,31.0,-104.0,180
2024-09-16,31.0,-89.0,90
2024-09-16,31.0,-88.5,90
2024-09-16,31.0,-88.0,90
2024-09-16,31.0,-82.5,90
2024-09-16,31.0,-81.5,90
2024-09-16,31.0,-80.0,90
2024-09-16,31.0,-79.5,270
2024-09-16,31.0,-78.5,450
2024-09-16,31.0,-78.0,900
2024-09-16,31.0,-77.5,810
2024-09-16,31.0,-77.0,630
2024-09-16,31.0,-76.5,450
2024-09-16,31.0,-76.0,1530
2024-09-16,31.0,-75.5,1890
2024-09-16,31.0,-75.0,8820
2024-09-16,31.0,-74.5,2250
2024-09-16,31.0,-74.0,270
2024-09-16,31.0,-72.0,90
2024-09-16,31.0,-69.0,180
2024-09-16,31.0,-66.5,180
2024-09-16,31.0,-65.5,90
2024-09-16,31.5,-111.0,270
2024-09-16,31.5,-110.5,630
2024-09-16,31.5,-110.0,270
2024-09-16,31.5,-105.5,90
2024-09-16,31.5,-104.5,90
2024-09-16,31.5,-103.5,360
2024-09-16,31.5,-101.5,360
2024-09-16,31.5,-97.5,450
2024-09-16,31.5,-89.5,90
2024-09-16,31.5,-88.5,180
2024-09-16,31.5,-82.0,90
2024-09-16,31.5,-79.5,90
2024-09-16,31.5,-79.0,450
2024-09-16,31.5,-78.5,270
2024-09-16,31.5,-78.0,360
2024-09-16,31.5,-77.5,180
2024-09-16,31.5,-77.0,720
2024-09-16,31.5,-76.5,900
2024-09-16,31.5,-76.0,360
2024-09-16,31.5,-75.5,1440
2024-09-16,31.5,-75.0,450
2024-09-16,31.5,-74.5,360
2024-09-16,31.5,-74.0,450
2024-09-16,31.5,-73.5,270
2024-09-16,31.5,-73.0,180
2024-09-16,31.5,-72.5,90
2024-09-16,31.5,-72.0,180
2024-09-16,31.5,-70.5,90
2024-09-16,31.5,-70.0,90
2024-09-16,31.5,-69.5,90
2024-09-16,31.5,-68.0,1170
2024-09-16,31.5,-67.5,630
2024-09-16,32.0,-111.0,180
2024-09-16,32.0,-110.5,360
2024-09-16,32.0,-110.0,270
2024-09-16,32.0,-109.5,360
2024-09-16,32.0,-109.0,270
2024-09-16,32.0,-105.5,180
2024-09-16,32.0,-104.5,630
2024-09-16,32.0,-104.0,630
2024-09-16,32.0,-103.5,2970
2024-09-16,32.0,-103.0,2340
2024-09-16,32.0,-102.5,2970
2024-09-16,32.0,-102.0,450
2024-09-16,32.0,-101.5,2790
2024-09-16,32.0,-101.0,1620
2024-09-16,32.0,-100.5,1710
2024-09-16,32.0,-100.0,360
2024-09-16,32.0,-88.5,90
2024-09-16,32.0,-81.5,180
2024-09-16,32.0,-78.0,90
2024-09-16,32.0,-77.5,720
2024-09-16,32.0,-77.0,720
2024-09-16,32.0,-76.5,1710
2024-09-16,32.0,-76.0,1710
2024-09-16,32.0,-75.5,3960
2024-09-16,32.0,-75.0,1170
2024-09-16,32.0,-74.5,270
2024-09-16,32.0,-74.0,450
2024-09-16,32.0,-73.5,450
2024-09-16,32.0,-73.0,180
2024-09-16,32.0,-72.5,90
2024-09-16,32.0,-72.0,90
2024-09-16,32.0,-71.0,180
2024-09-16,32.0,-70.5,1260
2024-09-16,32.0,-69.0,180
2024-09-16,32.0,-68.0,540
2024-09-16,32.0,-67.5,1890
2024-09-16,32.0,-67.0,1350
2024-09-16,32.0,-65.5,180
2024-09-16,32.5,-111.5,90
2024-09-16,32.5,-111.0,450
2024-09-16,32.5,-110.5,270
2024-09-16,32.5,-110.0,360
2024-09-16,32.5,-109.5,90
2024-09-16,32.5,-109.0,1260
2024-09-16,32.5,-105.5,90
2024-09-16,32.5,-105.0,90
2024-09-16,32.5,-104.5,450
2024-09-16,32.5,-104.0,1620
2024-09-16,32.5,-103.5,3870
2024-09-16,32.5,-103.0,2970
2024-09-16,32.5,-102.5,720
2024-09-16,32.5,-102.0,630
2024-09-16,32.5,-101.5,630
2024-09-16,32.5,-101.0,450
2024-09-16,32.5,-100.5,90
2024-09-16,32.5,-99.0,450
2024-09-16,32.5,-81.0,180
2024-09-16,32.5,-77.5,180
2024-09-16,32.5,-77.0,360
2024-09-16,32.5,-76.5,810
2024-09-16,32.5,-76.0,540
2024-09-16,32.5,-75.5,810
2024-09-16,32.5,-75.0,180
2024-09-16,32.5,-73.5,180
2024-09-16,32.5,-72.5,90
2024-09-16,32.5,-72.0,180
2024-09-16,32.5,-71.0,990
2024-09-16,32.5,-70.5,3240
2024-09-16,32.5,-69.0,5850
2024-09-16,32.5,-68.5,2520
2024-09-16,32.5,-68.0,1620
2024-09-16,32.5,-67.5,1350
2024-09-16,32.5,-67.0,270
2024-09-16,32.5,-66.5,90
2024-09-16,32.5,-66.0,90
2024-09-16,33.0,-116.5,180
2024-09-16,33.0,-111.0,360
2024-09-16,33.0,-110.5,810
2024-09-16,33.0,-110.0,360
2024-09-16,33.0,-109.5,450
2024-09-16,33.0,-109.0,360
2024-09-16,33.0,-108.5,180
2024-09-16,33.0,-108.0,630
2024-09-16,33.0,-107.0,90
2024-09-16,33.0,-106.0,180
2024-09-16,33.0,-105.5,450
2024-09-16,33.0,-105.0,90
2024-09-16,33.0,-103.5,180
2024-09-16,33.0,-103.0,270
2024-09-16,33.0,-102.0,90
2024-09-16,33.0,-101.5,1800
2024-09-16,33.0,-101.0,1710
2024-09-16,33.0,-100.5,360
2024-09-16,33.0,-99.5,1080
2024-09-16,33.0,-99.0,2520
2024-09-16,33.0,-98.5,180
2024-09-16,33.0,-89.5,90
2024-09-16,33.0,-80.5,180
2024-09-16,33.0,-80.0,90
2024-09-16,33.0,-78.0,90
2024-09-16,33.0,-77.5,630
2024-09-16,33.0,-77.0,990
2024-09-16,33.0,-76.5,2340
2024-09-16,33.0,-76.0,270
2024-09-16,33.0,-72.5,90
2024-09-16,33.0,-69.5,90
2024-09-16,33.0,-69.0,270
2024-09-16,33.0,-68.5,90
2024-09-16,33.0,-68.0,90
2024-09-16,33.0,-67.5,180
2024-09-16,33.0,-67.0,360
2024-09-16,33.0,-66.5,180
2024-09-16,33.0,-66.0,180
2024-09-16,33.0,-65.5,360
2024-09-16,33.5,-117.5,90
2024-09-16,33.5,-117.0,180
2024-09-16,33.5,-116.5,360
2024-09-16,33.5,-116.0,270
2024-09-16,33.5,-115.5,90
2024-09-16,33.5,-115.0,90
2024-09-16,33.5,-114.5,90
2024-09-16,33.5,-111.5,180
2024-09-16,33.5,-111.0,180
2024-09-16,33.5,-110.5,180
2024-09-16,33.5,-110.0,180
2024-09-16,33.5,-109.5,540
2024-09-16,33.5,-109.0,270
2024-09-16,33.5,-108.0,180
2024-09-16,33.5,-107.5,270
2024-09-16,33.5,-107.0,540
2024-09-16,33.5,-106.5,270
2024-09-16,33.5,-105.5,180
2024-09-16,33.5,-105.0,2700
2024-09-16,33.5,-104.5,1440
2024-09-16,33.5,-104.0,450
2024-09-16,33.5,-103.5,720
2024-09-16,33.5,-103.0,540
2024-09-16,33.5,-102.5,270
2024-09-16,33.5,-102.0,810
2024-09-16,33.5,-101.5,630
2024-09-16,33.5,-101.0,540
2024-09-16,33.5,-100.5,90
2024-09-16,33.5,-100.0,90
2024-09-16,33.5,-99.5,360
2024-09-16,33.5,-99.0,180
2024-09-16,33.5,-98.5,270
2024-09-16,33.5,-80.0,630
2024-09-16,33.5,-79.5,90
2024-09-16,33.5,-78.5,450
2024-09-16,33.5,-78.0,2070
2024-09-16,33.5,-77.5,2700
2024-09-16,33.5,-77.0,990
2024-09-16,33.5,-76.5,450
2024-09-16,33.5,-75.5,90
2024-09-16,33.5,-74.5,180
2024-09-16,33.5,-70.0,90
2024-09-16,33.5,-69.5,90
2024-09-16,33.5,-66.5,720
2024-09-16,33.5,-66.0,630
2024-09-16,33.5,-65.5,2970
2024-09-16,34.0,-117.0,180
2024-09-16,34.0,-116.5,270
2024-09-16,34.0,-116.0,180
2024-09-16,34.0,-115.5,90
2024-09-16,34.0,-115.0,180
2024-09-16,34.0,-114.5,90
2024-09-16,34.0,-114.0,180
2024-09-16,34.0,-112.0,180
2024-09-16,34.0,-111.0,90
2024-09-16,34.0,-110.5,360
2024-09-16,34.0,-110.0,180
2024-09-16,34.0,-109.0,180
