week,lat_bin,lon_bin,flash_count
2024-09-16,40.0,-77.5,1170
2024-09-16,40.0,-77.0,2880
2024-09-16,40.0,-76.5,180
2024-09-16,40.0,-69.0,90
2024-09-16,40.0,-66.5,90
2024-09-16,40.0,-66.0,450
2024-09-16,40.0,-65.5,180
2024-09-16,40.5,-122.5,270
2024-09-16,40.5,-122.0,270
2024-09-16,40.5,-121.5,270
2024-09-16,40.5,-121.0,90
2024-09-16,40.5,-116.0,180
2024-09-16,40.5,-115.5,90
2024-09-16,40.5,-115.0,90
2024-09-16,40.5,-114.5,90
2024-09-16,40.5,-114.0,540
2024-09-16,40.5,-113.0,360
2024-09-16,40.5,-112.5,90
2024-09-16,40.5,-112.0,180
2024-09-16,40.5,-111.5,360
2024-09-16,40.5,-110.0,180
2024-09-16,40.5,-109.5,1080
2024-09-16,40.5,-109.0,360
2024-09-16,40.5,-108.5,90
2024-09-16,40.5,-107.5,90
2024-09-16,40.5,-104.0,270
2024-09-16,40.5,-103.5,90
2024-09-16,40.5,-103.0,90
2024-09-16,40.5,-102.5,180
2024-09-16,40.5,-101.5,990
2024-09-16,40.5,-101.0,1530
2024-09-16,40.5,-100.5,630
2024-09-16,40.5,-100.0,180
2024-09-16,40.5,-99.5,90
2024-09-16,40.5,-99.0,90
2024-09-16,40.5,-98.5,630
2024-09-16,40.5,-97.5,270
2024-09-16,40.5,-97.0,90
2024-09-16,40.5,-96.5,1350
2024-09-16,40.5,-96.0,2610
2024-09-16,40.5,-95.5,3150
2024-09-16,40.5,-95.0,1350
2024-09-16,40.5,-94.5,2880
2024-09-16,40.5,-94.0,1350
2024-09-16,40.5,-93.5,1080
2024-09-16,40.5,-93.0,810
2024-09-16,40.5,-92.5,450
2024-09-16,40.5,-91.5,90
2024-09-16,40.5,-91.0,180
2024-09-16,40.5,-90.5,90
2024-09-16,40.5,-90.0,90
2024-09-16,40.5,-87.5,90
2024-09-16,40.5,-87.0,180
2024-09-16,40.5,-86.5,90
2024-09-16,40.5,-81.5,90
2024-09-16,40.5,-80.0,90
2024-09-16,40.5,-79.5,180
2024-09-16,40.5,-77.5,270
2024-09-16,40.5,-77.0,2520
2024-09-16,41.0,-121.5,90
2024-09-16,41.0,-121.0,270
2024-09-16,41.0,-120.0,90
2024-09-16,41.0,-117.0,90
2024-09-16,41.0,-116.5,180
2024-09-16,41.0,-115.5,360
2024-09-16,41.0,-115.0,270
2024-09-16,41.0,-114.5,180
2024-09-16,41.0,-114.0,630
2024-09-16,41.0,-113.5,810
2024-09-16,41.0,-113.0,90
2024-09-16,41.0,-112.5,360
2024-09-16,41.0,-112.0,90
2024-09-16,41.0,-109.5,180
2024-09-16,41.0,-109.0,180
2024-09-16,41.0,-107.5,90
2024-09-16,41.0,-106.5,180
2024-09-16,41.0,-104.5,90
2024-09-16,41.0,-104.0,270
2024-09-16,41.0,-103.5,90
2024-09-16,41.0,-103.0,540
2024-09-16,41.0,-102.0,270
2024-09-16,41.0,-101.5,270
2024-09-16,41.0,-101.0,810
2024-09-16,41.0,-100.5,360
2024-09-16,41.0,-99.0,90
2024-09-16,41.0,-98.5,990
2024-09-16,41.0,-97.0,360
2024-09-16,41.0,-96.5,90
2024-09-16,41.0,-96.0,1260
2024-09-16,41.0,-95.5,1350
2024-09-16,41.0,-95.0,450
2024-09-16,41.0,-94.5,1890
2024-09-16,41.0,-94.0,630
2024-09-16,41.0,-93.5,180
2024-09-16,41.0,-93.0,450
2024-09-16,41.0,-91.5,90
2024-09-16,41.0,-90.5,90
2024-09-16,41.0,-88.5,90
2024-09-16,41.0,-87.0,270
2024-09-16,41.0,-86.5,90
2024-09-16,41.0,-86.0,90
2024-09-16,41.0,-80.0,90
2024-09-16,41.0,-79.0,90
2024-09-16,41.0,-78.5,360
2024-09-16,41.0,-78.0,990
2024-09-16,41.0,-77.5,450
2024-09-16,41.0,-77.0,360
2024-09-16,41.0,-76.5,90
2024-09-16,41.5,-121.0,180
2024-09-16,41.5,-120.5,180
2024-09-16,41.5,-117.5,180
2024-09-16,41.5,-117.0,180
2024-09-16,41.5,-116.5,180
2024-09-16,41.5,-116.0,270
2024-09-16,41.5,-115.5,360
2024-09-16,41.5,-115.0,90
2024-09-16,41.5,-114.5,180
2024-09-16,41.5,-114.0,540
2024-09-16,41.5,-113.5,360
2024-09-16,41.5,-113.0,90
2024-09-16,41.5,-112.5,360
2024-09-16,41.5,-111.0,180
2024-09-16,41.5,-110.5,90
2024-09-16,41.5,-109.0,270
2024-09-16,41.5,-106.0,90
2024-09-16,41.5,-104.5,270
2024-09-16,41.5,-104.0,270
2024-09-16,41.5,-103.5,360
2024-09-16,41.5,-103.0,90
2024-09-16,41.5,-102.5,90
2024-09-16,41.5,-102.0,270
2024-09-16,41.5,-101.0,180
2024-09-16,41.5,-100.5,270
2024-09-16,41.5,-99.5,270
2024-09-16,41.5,-99.0,720
2024-09-16,41.5,-98.5,630
2024-09-16,41.5,-97.5,180
2024-09-16,41.5,-97.0,180
2024-09-16,41.5,-96.5,360
2024-09-16,41.5,-95.0,720
2024-09-16,41.5,-94.5,2070
2024-09-16,41.5,-94.0,810
2024-09-16,41.5,-93.5,990
2024-09-16,41.5,-93.0,450
2024-09-16,41.5,-91.0,450
2024-09-16,41.5,-90.5,90
2024-09-16,41.5,-90.0,90
2024-09-16,41.5,-89.0,90
2024-09-16,41.5,-88.5,90
2024-09-16,41.5,-88.0,90
2024-09-16,41.5,-87.5,360
2024-09-16,41.5,-86.5,360
2024-09-16,41.5,-86.0,180
2024-09-16,41.5,-85.5,180
2024-09-16,41.5,-84.5,180
2024-09-16,41.5,-81.5,180
2024-09-16,41.5,-80.0,180
2024-09-16,41.5,-78.5,630
2024-09-16,41.5,-78.0,1980
2024-09-16,41.5,-76.5,90
2024-09-16,41.5,-70.0,90
2024-09-16,41.5,-69.5,180
2024-09-16,41.5,-69.0,180
2024-09-16,41.5,-68.5,180
2024-09-16,42.0,-119.0,90
2024-09-16,42.0,-118.5,270
2024-09-16,42.0,-117.5,180
2024-09-16,42.0,-117.0,180
2024-09-16,42.0,-116.0,90
2024-09-16,42.0,-115.5,540
2024-09-16,42.0,-114.5,90
2024-09-16,42.0,-114.0,90
2024-09-16,42.0,-113.5,180
2024-09-16,42.0,-113.0,90
2024-09-16,42.0,-112.5,90
2024-09-16,42.0,-112.0,90
2024-09-16,42.0,-111.5,90
2024-09-16,42.0,-109.0,180
2024-09-16,42.0,-108.5,90
2024-09-16,42.0,-106.5,180
2024-09-16,42.0,-106.0,90
2024-09-16,42.0,-105.5,270
2024-09-16,42.0,-105.0,90
2024-09-16,42.0,-104.5,1260
2024-09-16,42.0,-104.0,1170
2024-09-16,42.0,-103.5,900
2024-09-16,42.0,-103.0,810
2024-09-16,42.0,-102.5,180
2024-09-16,42.0,-101.5,540
2024-09-16,42.0,-101.0,90
2024-09-16,42.0,-100.5,450
2024-09-16,42.0,-100.0,1530
2024-09-16,42.0,-99.5,450
2024-09-16,42.0,-99.0,1260
2024-09-16,42.0,-98.5,900
2024-09-16,42.0,-98.0,90
2024-09-16,42.0,-97.0,90
2024-09-16,42.0,-96.5,90
2024-09-16,42.0,-96.0,1080
2024-09-16,42.0,-95.5,1440
2024-09-16,42.0,-95.0,900
2024-09-16,42.0,-94.5,810
2024-09-16,42.0,-94.0,2520
2024-09-16,42.0,-93.5,3690
2024-09-16,42.0,-93.0,270
2024-09-16,42.0,-91.0,90
2024-09-16,42.0,-90.0,90
2024-09-16,42.0,-89.5,270
2024-09-16,42.0,-89.0,180
2024-09-16,42.0,-87.5,360
2024-09-16,42.0,-87.0,450
2024-09-16,42.0,-86.5,180
2024-09-16,42.0,-86.0,180
2024-09-16,42.0,-82.5,90
2024-09-16,42.0,-81.5,90
2024-09-16,42.0,-78.5,1260
2024-09-16,42.0,-78.0,1260
2024-09-16,42.0,-77.5,90
2024-09-16,42.0,-70.0,90
2024-09-16,42.0,-69.5,90
2024-09-16,42.5,-119.0,270
2024-09-16,42.5,-118.5,180
2024-09-16,42.5,-118.0,270
2024-09-16,42.5,-117.5,180
2024-09-16,42.5,-116.5,180
2024-09-16,42.5,-116.0,270
2024-09-16,42.5,-115.5,270
2024-09-16,42.5,-114.5,270
2024-09-16,42.5,-113.5,270
2024-09-16,42.5,-113.0,180
2024-09-16,42.5,-112.5,90
2024-09-16,42.5,-111.0,270
2024-09-16,42.5,-110.5,90
2024-09-16,42.5,-109.5,90
2024-09-16,42.5,-108.0,90
2024-09-16,42.5,-106.0,90
2024-09-16,42.5,-105.5,270
2024-09-16,42.5,-105.0,90
2024-09-16,42.5,-104.5,630
2024-09-16,42.5,-104.0,540
2024-09-16,42.5,-103.5,720
2024-09-16,42.5,-103.0,990
2024-09-16,42.5,-102.5,360
2024-09-16,42.5,-102.0,450
2024-09-16,42.5,-101.5,2250
2024-09-16,42.5,-101.0,90
2024-09-16,42.5,-100.5,180
2024-09-16,42.5,-100.0,270
2024-09-16,42.5,-99.5,360
2024-09-16,42.5,-99.0,1350
2024-09-16,42.5,-98.5,1170
2024-09-16,42.5,-98.0,90
2024-09-16,42.5,-97.5,90
2024-09-16,42.5,-96.5,450
2024-09-16,42.5,-96.0,450
2024-09-16,42.5,-95.5,630
2024-09-16,42.5,-95.0,180
2024-09-16,42.5,-94.5,450
2024-09-16,42.5,-94.0,540
2024-09-16,42.5,-93.5,810
2024-09-16,42.5,-93.0,720
2024-09-16,42.5,-92.0,360
2024-09-16,42.5,-91.5,2340
2024-09-16,42.5,-91.0,3240
2024-09-16,42.5,-90.5,3240
2024-09-16,42.5,-90.0,1170
2024-09-16,42.5,-89.5,900
2024-09-16,42.5,-89.0,450
2024-09-16,42.5,-88.5,180
2024-09-16,42.5,-88.0,180
2024-09-16,42.5,-86.0,90
2024-09-16,42.5,-81.5,90
2024-09-16,42.5,-80.5,810
2024-09-16,42.5,-78.5,630
2024-09-16,43.0,-118.5,450
2024-09-16,43.0,-118.0,270
2024-09-16,43.0,-117.0,90
2024-09-16,43.0,-116.5,90
2024-09-16,43.0,-116.0,540
2024-09-16,43.0,-114.5,90
2024-09-16,43.0,-113.0,90
2024-09-16,43.0,-112.5,90
2024-09-16,43.0,-112.0,90
2024-09-16,43.0,-111.0,90
2024-09-16,43.0,-109.5,180
2024-09-16,43.0,-108.0,90
2024-09-16,43.0,-105.5,180
2024-09-16,43.0,-105.0,720
2024-09-16,43.0,-104.5,180
2024-09-16,43.0,-104.0,810
2024-09-16,43.0,-103.5,450
2024-09-16,43.0,-103.0,270
2024-09-16,43.0,-102.5,270
2024-09-16,43.0,-102.0,720
2024-09-16,43.0,-101.5,270
2024-09-16,43.0,-99.0,270
2024-09-16,43.0,-98.5,540
2024-09-16,43.0,-98.0,990
2024-09-16,43.0,-97.5,720
2024-09-16,43.0,-96.5,450
2024-09-16,43.0,-96.0,360
2024-09-16,43.0,-95.5,1080
2024-09-16,43.0,-95.0,1890
2024-09-16,43.0,-94.5,1710
2024-09-16,43.0,-94.0,720
2024-09-16,43.0,-93.5,810
2024-09-16,43.0,-93.0,630
2024-09-16,43.0,-92.5,2430
2024-09-16,43.0,-92.0,2250
2024-09-16,43.0,-91.5,3960
2024-09-16,43.0,-91.0,4950
2024-09-16,43.0,-90.5,2880
2024-09-16,43.0,-90.0,2970
2024-09-16,43.0,-89.5,1620
2024-09-16,43.0,-89.0,180
2024-09-16,43.0,-88.5,90
2024-09-16,43.0,-80.5,1620
2024-09-16,43.0,-80.0,450
2024-09-16,43.5,-118.5,90
2024-09-16,43.5,-118.0,270
2024-09-16,43.5,-116.5,90
2024-09-16,43.5,-116.0,810
2024-09-16,43.5,-115.5,180
2024-09-16,43.5,-114.5,90
2024-09-16,43.5,-113.5,90
2024-09-16,43.5,-112.5,90
2024-09-16,43.5,-112.0,270
2024-09-16,43.5,-111.5,180
2024-09-16,43.5,-110.5,180
2024-09-16,43.5,-106.0,270
2024-09-16,43.5,-105.5,180
2024-09-16,43.5,-105.0,1800
2024-09-16,43.5,-104.5,900
2024-09-16,43.5,-104.0,720
2024-09-16,43.5,-103.5,1620
2024-09-16,43.5,-103.0,270
2024-09-16,43.5,-102.0,180
2024-09-16,43.5,-101.5,90
2024-09-16,43.5,-100.0,90
2024-09-16,43.5,-99.0,360
2024-09-16,43.5,-98.5,90
2024-09-16,43.5,-98.0,360
2024-09-16,43.5,-97.5,720
2024-09-16,43.5,-97.0,720
2024-09-16,43.5,-96.5,270
2024-09-16,43.5,-96.0,90
2024-09-16,43.5,-95.0,180
2024-09-16,43.5,-94.5,900
2024-09-16,43.5,-94.0,1530
2024-09-16,43.5,-93.5,1170
2024-09-16,43.5,-93.0,1170
2024-09-16,43.5,-92.5,2160
2024-09-16,43.5,-92.0,1710
2024-09-16,43.5,-91.5,5310
2024-09-16,43.5,-91.0,4050
2024-09-16,43.5,-90.5,4590
2024-09-16,43.5,-90.0,2250
2024-09-16,43.5,-89.5,1170
2024-09-16,43.5,-89.0,180
2024-09-16,43.5,-88.5,180
2024-09-16,43.5,-85.0,180
2024-09-16,43.5,-84.5,90
2024-09-16,43.5,-80.0,720
2024-09-16,43.5,-79.5,270
2024-09-16,44.0,-117.5,90
2024-09-16,44.0,-116.5,180
2024-09-16,44.0,-116.0,90
2024-09-16,44.0,-115.5,90
2024-09-16,44.0,-115.0,90
2024-09-16,44.0,-114.0,90
2024-09-16,44.0,-112.5,180
2024-09-16,44.0,-111.5,630
2024-09-16,44.0,-111.0,90
2024-09-16,44.0,-110.5,270
2024-09-16,44.0,-110.0,180
2024-09-16,44.0,-106.5,90
2024-09-16,44.0,-105.0,1080
2024-09-16,44.0,-104.5,900
2024-09-16,44.0,-104.0,450
2024-09-16,44.0,-103.5,630
2024-09-16,44.0,-103.0,900
2024-09-16,44.0,-102.5,360
2024-09-16,44.0,-102.0,90
2024-09-16,44.0,-101.5,270
2024-09-16,44.0,-99.5,90
2024-09-16,44.0,-98.5,270
2024-09-16,44.0,-98.0,180
2024-09-16,44.0,-97.5,450
2024-09-16,44.0,-97.0,360
2024-09-16,44.0,-96.5,900
2024-09-16,44.0,-96.0,180
2024-09-16,44.0,-95.0,90
2024-09-16,44.0,-94.0,540
2024-09-16,44.0,-93.5,1530
2024-09-16,44.0,-93.0,2610
2024-09-16,44.0,-92.5,2430
2024-09-16,44.0,-92.0,1440
2024-09-16,44.0,-91.5,1440
2024-09-16,44.0,-91.0,1710
2024-09-16,44.0,-90.5,2520
2024-09-16,44.0,-90.0,1530
2024-09-16,44.0,-89.5,1620
2024-09-16,44.0,-89.0,630
2024-09-16,44.0,-88.5,360
2024-09-16,44.0,-84.5,180
2024-09-16,44.0,-80.0,810
2024-09-16,44.5,-118.0,90
2024-09-16,44.5,-117.5,90
2024-09-16,44.5,-117.0,90
2024-09-16,44.5,-116.5,90
2024-09-16,44.5,-115.5,90
2024-09-16,44.5,-115.0,90
2024-09-16,44.5,-114.0,90
2024-09-16,44.5,-111.5,450
2024-09-16,44.5,-111.0,270
2024-09-16,44.5,-110.5,540
2024-09-16,44.5,-110.0,630
2024-09-16,44.5,-109.0,90
2024-09-16,44.5,-107.0,180
2024-09-16,44.5,-105.5,90
2024-09-16,44.5,-105.0,540
2024-09-16,44.5,-104.5,2250
2024-09-16,44.5,-104.0,1530
2024-09-16,44.5,-103.5,90
2024-09-16,44.5,-103.0,720
2024-09-16,44.5,-102.5,1800
2024-09-16,44.5,-102.0,990
2024-09-16,44.5,-101.5,180
2024-09-16,44.5,-99.0,180
2024-09-16,44.5,-97.5,90
2024-09-16,44.5,-97.0,360
2024-09-16,44.5,-96.5,900
2024-09-16,44.5,-96.0,900
2024-09-16,44.5,-95.5,1440
2024-09-16,44.5,-95.0,270
2024-09-16,44.5,-94.5,180
2024-09-16,44.5,-93.5,360
2024-09-16,44.5,-93.0,1440
2024-09-16,44.5,-92.5,1170
2024-09-16,44.5,-92.0,3240
2024-09-16,44.5,-91.5,2520
2024-09-16,44.5,-91.0,2430
2024-09-16,44.5,-90.5,1710
2024-09-16,44.5,-90.0,3240
2024-09-16,44.5,-89.5,540
2024-09-16,44.5,-85.5,90
2024-09-16,44.5,-83.5,90
2024-09-16,44.5,-83.0,540
2024-09-16,44.5,-80.0,90
2024-09-16,45.0,-116.0,180
2024-09-16,45.0,-115.5,450
2024-09-16,45.0,-115.0,180
2024-09-16,45.0,-114.5,540
2024-09-16,45.0,-114.0,90
2024-09-16,45.0,-113.5,180
2024-09-16,45.0,-111.5,360
2024-09-16,45.0,-110.5,180
2024-09-16,45.0,-110.0,90
2024-09-16,45.0,-108.0,90
2024-09-16,45.0,-106.5,90
2024-09-16,45.0,-105.5,450
2024-09-16,45.0,-105.0,180
2024-09-16,45.0,-104.5,540
2024-09-16,45.0,-104.0,900
2024-09-16,45.0,-103.5,1260
2024-09-16,45.0,-103.0,720
2024-09-16,45.0,-102.5,1080
2024-09-16,45.0,-102.0,4770
2024-09-16,45.0,-101.5,540
2024-09-16,45.0,-97.0,90
2024-09-16,45.0,-96.5,180
2024-09-16,45.0,-96.0,540
2024-09-16,45.0,-95.5,540
2024-09-16,45.0,-95.0,1350
2024-09-16,45.0,-94.5,540
2024-09-16,45.0,-94.0,990
2024-09-16,45.0,-93.5,810
2024-09-16,45.0,-93.0,2430
2024-09-16,45.0,-92.5,1170
2024-09-16,45.0,-92.0,1710
2024-09-16,45.0,-91.5,810
2024-09-16,45.0,-91.0,2070
2024-09-16,45.0,-90.5,990
2024-09-16,45.0,-90.0,450
2024-09-16,45.0,-88.5,90
2024-09-16,45.0,-88.0,90
2024-09-16,45.0,-86.5,90
2024-09-16,45.0,-84.0,180
2024-09-16,45.0,-83.5,450
2024-09-16,45.0,-83.0,270
2024-09-16,45.0,-81.0,90
2024-09-16,45.5,-115.5,360
2024-09-16,45.5,-115.0,270
2024-09-16,45.5,-114.5,180
2024-09-16,45.5,-114.0,90
2024-09-16,45.5,-113.0,90
2024-09-16,45.5,-112.0,90
2024-09-16,45.5,-111.5,180
2024-09-16,45.5,-110.5,180
2024-09-16,45.5,-109.5,90
2024-09-16,45.5,-107.5,270
2024-09-16,45.5,-106.0,90
2024-09-16,45.5,-105.5,450
2024-09-16,45.5,-105.0,90
2024-09-16,45.5,-103.5,900
2024-09-16,45.5,-103.0,2340
2024-09-16,45.5,-102.5,720
2024-09-16,45.5,-102.0,630
2024-09-16,45.5,-101.5,180
2024-09-16,45.5,-97.0,90
2024-09-16,45.5,-96.5,360
2024-09-16,45.5,-95.5,270
2024-09-16,45.5,-95.0,270
2024-09-16,45.5,-94.5,630
2024-09-16,45.5,-94.0,720
2024-09-16,45.5,-93.5,1260
2024-09-16,45.5,-93.0,900
2024-09-16,45.5,-92.5,1440
2024-09-16,45.5,-92.0,270
2024-09-16,45.5,-91.5,360
2024-09-16,45.5,-91.0,180
2024-09-16,45.5,-90.5,90
2024-09-16,45.5,-90.0,90
2024-09-16,45.5,-89.5,90
2024-09-16,45.5,-88.0,90
2024-09-16,45.5,-87.5,90
2024-09-16,45.5,-86.0,90
2024-09-16,45.5,-84.0,270
2024-09-16,45.5,-83.5,180
2024-09-16,46.0,-115.5,270
2024-09-16,46.0,-115.0,90
2024-09-16,46.0,-113.5,180
2024-09-16,46.0,-113.0,270
2024-09-16,46.0,-112.5,360
2024-09-16,46.0,-111.0,90
2024-09-16,46.0,-110.5,90
2024-09-16,46.0,-109.5,180
2024-09-16,46.0,-109.0,90
2024-09-16,46.0,-108.5,90
2024-09-16,46.0,-107.5,90
2024-09-16,46.0,-106.0,90
2024-09-16,46.0,-105.5,90
2024-09-16,46.0,-105.0,360
2024-09-16,46.0,-104.5,90
2024-09-16,46.0,-103.5,360
2024-09-16,46.0,-103.0,720
2024-09-16,46.0,-102.5,990
2024-09-16,46.0,-102.0,180
2024-09-16,46.0,-101.5,630
2024-09-16,46.0,-101.0,270
2024-09-16,46.0,-100.5,90
2024-09-16,46.0,-99.0,180
2024-09-16,46.0,-95.5,1170
2024-09-16,46.0,-95.0,450
2024-09-16,46.0,-94.5,450
2024-09-16,46.0,-94.0,1170
2024-09-16,46.0,-93.5,180
2024-09-16,46.0,-93.0,1080
2024-09-16,46.0,-92.5,2970
2024-09-16,46.0,-92.0,270
2024-09-16,46.0,-87.5,90
2024-09-16,46.0,-87.0,90
2024-09-16,46.0,-86.0,90
2024-09-16,46.0,-84.5,90
2024-09-16,46.0,-84.0,90
2024-09-16,46.5,-111.0,180
2024-09-16,46.5,-110.0,90
2024-09-16,46.5,-109.5,90
2024-09-16,46.5,-107.5,90
2024-09-16,46.5,-107.0,450
2024-09-16,46.5,-105.5,90
2024-09-16,46.5,-105.0,540
2024-09-16,46.5,-104.5,180
2024-09-16,46.5,-104.0,90
2024-09-16,46.5,-103.5,90
2024-09-16,46.5,-103.0,90
2024-09-16,46.5,-102.5,720
2024-09-16,46.5,-102.0,450
2024-09-16,46.5,-101.5,270
2024-09-16,46.5,-101.0,360
2024-09-16,46.5,-100.5,90
2024-09-16,46.5,-100.0,90
2024-09-16,46.5,-99.0,450
2024-09-16,46.5,-98.5,90
2024-09-16,46.5,-98.0,90
2024-09-16,46.5,-97.0,180
2024-09-16,46.5,-96.5,90
2024-09-16,46.5,-96.0,450
2024-09-16,46.5,-95.5,1890
2024-09-16,46.5,-95.0,540
2024-09-16,46.5,-94.5,450
2024-09-16,46.5,-94.0,810
2024-09-16,46.5,-93.5,450
2024-09-16,46.5,-93.0,900
2024-09-16,46.5,-92.5,900
2024-09-16,46.5,-92.0,180
2024-09-16,46.5,-91.5,180
2024-09-16,46.5,-91.0,360
2024-09-16,46.5,-90.5,90
2024-09-16,46.5,-90.0,630
2024-09-16,46.5,-89.5,180
2024-09-16,46.5,-88.0,90
2024-09-16,46.5,-87.5,180
2024-09-16,46.5,-87.0,90
2024-09-16,46.5,-86.0,90
2024-09-16,46.5,-85.5,90
2024-09-16,46.5,-84.5,180
2024-09-16,47.0,-114.0,90
2024-09-16,47.0,-110.0,630
2024-09-16,47.0,-109.5,270
2024-09-16,47.0,-109.0,180
2024-09-16,47.0,-108.5,90
2024-09-16,47.0,-108.0,270
2024-09-16,47.0,-106.0,90
2024-09-16,47.0,-105.5,540
2024-09-16,47.0,-105.0,990
2024-09-16,47.0,-104.0,180
2024-09-16,47.0,-103.5,720
2024-09-16,47.0,-103.0,180
2024-09-16,47.0,-102.5,180
2024-09-16,47.0,-102.0,2970
2024-09-16,47.0,-101.5,1170
2024-09-16,47.0,-101.0,990
2024-09-16,47.0,-100.5,900
2024-09-16,47.0,-100.0,180
2024-09-16,47.0,-99.5,1080
2024-09-16,47.0,-99.0,90
2024-09-16,47.0,-98.5,540
2024-09-16,47.0,-98.0,90
2024-09-16,47.0,-97.5,450
2024-09-16,47.0,-97.0,180
2024-09-16,47.0,-96.5,270
2024-09-16,47.0,-96.0,720
2024-09-16,47.0,-95.5,2160
2024-09-16,47.0,-95.0,2520
2024-09-16,47.0,-94.5,540
2024-09-16,47.0,-94.0,360
2024-09-16,47.0,-93.5,2430
2024-09-16,47.0,-93.0,1170
2024-09-16,47.0,-92.5,2340
2024-09-16,47.0,-92.0,270
2024-09-16,47.0,-91.5,180
2024-09-16,47.0,-90.5,270
2024-09-16,47.0,-90.0,90
2024-09-16,47.0,-89.0,360
2024-09-16,47.0,-87.5,180
2024-09-16,47.5,-113.5,90
2024-09-16,47.5,-113.0,90
2024-09-16,47.5,-112.5,180
2024-09-16,47.5,-110.5,90
2024-09-16,47.5,-110.0,360
2024-09-16,47.5,-109.5,90
2024-09-16,47.5,-109.0,270
2024-09-16,47.5,-108.5,270
2024-09-16,47.5,-108.0,180
2024-09-16,47.5,-106.5,90
2024-09-16,47.5,-106.0,180
2024-09-16,47.5,-105.5,450
2024-09-16,47.5,-105.0,540
2024-09-16,47.5,-104.5,270
2024-09-16,47.5,-104.0,1440
2024-09-16,47.5,-103.5,90
2024-09-16,47.5,-103.0,990
2024-09-16,47.5,-102.5,1080
2024-09-16,47.5,-102.0,4680
2024-09-16,47.5,-101.5,4860
2024-09-16,47.5,-101.0,5760
2024-09-16,47.5,-100.5,4410
2024-09-16,47.5,-100.0,630
2024-09-16,47.5,-99.5,540
2024-09-16,47.5,-99.0,540
2024-09-16,47.5,-98.5,270
2024-09-16,47.5,-98.0,450
2024-09-16,47.5,-97.5,90
2024-09-16,47.5,-97.0,450
2024-09-16,47.5,-96.0,180
2024-09-16,47.5,-95.5,810
2024-09-16,47.5,-95.0,2790
2024-09-16,47.5,-94.5,1260
2024-09-16,47.5,-94.0,810
2024-09-16,47.5,-93.5,1080
2024-09-16,47.5,-93.0,900
2024-09-16,47.5,-92.5,540
2024-09-16,47.5,-92.0,1530
2024-09-16,47.5,-91.5,810
2024-09-16,47.5,-91.0,180
2024-09-16,47.5,-90.5,270
2024-09-16,47.5,-90.0,180
2024-09-16,47.5,-89.5,90
2024-09-16,47.5,-89.0,90
2024-09-16,47.5,-88.5,450
2024-09-16,47.5,-88.0,180
2024-09-16,47.5,-87.5,90
2024-09-16,47.5,-85.5,90
2024-09-16,47.5,-83.5,180
2024-09-16,48.0,-111.5,90
2024-09-16,48.0,-110.5,90
2024-09-16,48.0,-110.0,90
2024-09-16,48.0,-109.5,180
2024-09-16,48.0,-109.0,180
2024-09-16,48.0,-108.5,180
2024-09-16,48.0,-108.0,90
2024-09-16,48.0,-107.5,270
2024-09-16,48.0,-107.0,90
2024-09-16,48.0,-106.5,1080
2024-09-16,48.0,-106.0,1080
2024-09-16,48.0,-105.5,1440
2024-09-16,48.0,-105.0,1980
2024-09-16,48.0,-104.5,450
2024-09-16,48.0,-103.5,180
2024-09-16,48.0,-103.0,360
2024-09-16,48.0,-102.5,540
2024-09-16,48.0,-102.0,450
2024-09-16,48.0,-101.5,1890
2024-09-16,48.0,-101.0,4410
2024-09-16,48.0,-100.5,6390
2024-09-16,48.0,-100.0,5670
2024-09-16,48.0,-99.5,2790
2024-09-16,48.0,-99.0,2070
2024-09-16,48.0,-98.5,1350
2024-09-16,48.0,-98.0,360
