week,lat_bin,lon_bin,flash_count
2024-09-16,48.0,-97.5,2070
2024-09-16,48.0,-97.0,2340
2024-09-16,48.0,-96.5,1350
2024-09-16,48.0,-96.0,360
2024-09-16,48.0,-95.5,450
2024-09-16,48.0,-95.0,1080
2024-09-16,48.0,-94.5,450
2024-09-16,48.0,-94.0,1350
2024-09-16,48.0,-93.5,1530
2024-09-16,48.0,-93.0,990
2024-09-16,48.0,-92.5,1530
2024-09-16,48.0,-92.0,1170
2024-09-16,48.0,-91.5,630
2024-09-16,48.0,-91.0,90
2024-09-16,48.0,-90.5,810
2024-09-16,48.0,-90.0,360
2024-09-16,48.0,-89.5,180
2024-09-16,48.0,-88.5,90
2024-09-16,48.0,-87.5,180
2024-09-16,48.0,-87.0,90
2024-09-16,48.0,-86.5,90
2024-09-16,48.0,-72.5,90
2024-09-16,48.0,-72.0,180
2024-09-16,48.5,-110.5,180
2024-09-16,48.5,-109.5,360
2024-09-16,48.5,-108.5,630
2024-09-16,48.5,-107.5,180
2024-09-16,48.5,-106.5,180
2024-09-16,48.5,-106.0,630
2024-09-16,48.5,-105.5,1530
2024-09-16,48.5,-105.0,630
2024-09-16,48.5,-104.5,540
2024-09-16,48.5,-104.0,450
2024-09-16,48.5,-103.5,270
2024-09-16,48.5,-103.0,180
2024-09-16,48.5,-102.5,180
2024-09-16,48.5,-102.0,630
2024-09-16,48.5,-101.5,360
2024-09-16,48.5,-101.0,180
2024-09-16,48.5,-100.5,1080
2024-09-16,48.5,-100.0,1260
2024-09-16,48.5,-99.5,1980
2024-09-16,48.5,-99.0,5220
2024-09-16,48.5,-98.5,4770
2024-09-16,48.5,-98.0,2250
2024-09-16,48.5,-97.5,1980
2024-09-16,48.5,-97.0,1170
2024-09-16,48.5,-96.5,1620
2024-09-16,48.5,-96.0,630
2024-09-16,48.5,-95.5,990
2024-09-16,48.5,-95.0,450
2024-09-16,48.5,-94.5,720
2024-09-16,48.5,-94.0,2250
2024-09-16,48.5,-93.5,1620
2024-09-16,48.5,-93.0,2250
2024-09-16,48.5,-92.5,2970
2024-09-16,48.5,-92.0,1890
2024-09-16,48.5,-91.5,1980
2024-09-16,48.5,-91.0,360
2024-09-16,48.5,-90.5,900
2024-09-16,48.5,-89.5,90
2024-09-16,48.5,-89.0,90
2024-09-16,48.5,-88.5,90
2024-09-16,48.5,-88.0,90
2024-09-16,48.5,-87.5,90
2024-09-16,48.5,-82.5,90
2024-09-16,49.0,-116.5,90
2024-09-16,49.0,-114.0,90
2024-09-16,49.0,-112.5,180
2024-09-16,49.0,-110.0,90
2024-09-16,49.0,-109.5,270
2024-09-16,49.0,-108.5,90
2024-09-16,49.0,-108.0,810
2024-09-16,49.0,-107.5,990
2024-09-16,49.0,-107.0,180
2024-09-16,49.0,-105.5,630
2024-09-16,49.0,-105.0,1980
2024-09-16,49.0,-104.5,360
2024-09-16,49.0,-104.0,90
2024-09-16,49.0,-103.5,450
2024-09-16,49.0,-103.0,90
2024-09-16,49.0,-102.5,270
2024-09-16,49.0,-102.0,180
2024-09-16,49.0,-101.5,90
2024-09-16,49.0,-101.0,360
2024-09-16,49.0,-100.5,90
2024-09-16,49.0,-100.0,1890
2024-09-16,49.0,-99.5,1440
2024-09-16,49.0,-99.0,900
2024-09-16,49.0,-98.5,1440
2024-09-16,49.0,-98.0,2970
2024-09-16,49.0,-97.5,2160
2024-09-16,49.0,-97.0,1530
2024-09-16,49.0,-96.5,1530
2024-09-16,49.0,-96.0,810
2024-09-16,49.0,-95.5,810
2024-09-16,49.0,-95.0,540
2024-09-16,49.0,-94.5,1440
2024-09-16,49.0,-94.0,2790
2024-09-16,49.0,-93.5,2430
2024-09-16,49.0,-93.0,1620
2024-09-16,49.0,-92.5,540
2024-09-16,49.0,-92.0,900
2024-09-16,49.0,-91.5,900
2024-09-16,49.0,-91.0,450
2024-09-16,49.0,-90.0,180
2024-09-16,49.0,-89.0,90
2024-09-16,49.0,-88.5,180
2024-09-16,49.0,-82.0,90
2024-09-16,49.5,-111.5,180
2024-09-16,49.5,-108.5,360
2024-09-16,49.5,-108.0,720
2024-09-16,49.5,-107.5,1170
2024-09-16,49.5,-107.0,270
2024-09-16,49.5,-106.5,360
2024-09-16,49.5,-106.0,270
2024-09-16,49.5,-105.5,180
2024-09-16,49.5,-105.0,2070
2024-09-16,49.5,-104.5,270
2024-09-16,49.5,-104.0,180
2024-09-16,49.5,-103.5,180
2024-09-16,49.5,-103.0,270
2024-09-16,49.5,-102.0,540
2024-09-16,49.5,-101.5,90
2024-09-16,49.5,-101.0,90
2024-09-16,49.5,-100.5,90
2024-09-16,49.5,-100.0,2520
2024-09-16,49.5,-99.5,1170
2024-09-16,49.5,-99.0,900
2024-09-16,49.5,-98.5,90
2024-09-16,49.5,-98.0,270
2024-09-16,49.5,-97.5,810
2024-09-16,49.5,-97.0,1080
2024-09-16,49.5,-96.5,2070
2024-09-16,49.5,-96.0,450
2024-09-16,49.5,-95.5,630
2024-09-16,49.5,-95.0,360
2024-09-16,49.5,-94.5,1710
2024-09-16,49.5,-94.0,2250
2024-09-16,49.5,-93.5,630
2024-09-16,49.5,-93.0,720
2024-09-16,49.5,-92.5,630
2024-09-16,49.5,-92.0,1440
2024-09-16,49.5,-91.5,360
2024-09-16,49.5,-91.0,450
2024-09-16,49.5,-90.5,90
2024-09-16,49.5,-89.5,90
2024-09-16,49.5,-88.0,90
2024-09-16,49.5,-83.0,90
2024-09-16,49.5,-82.0,90
2024-09-16,49.5,-80.5,90
2024-09-16,49.5,-80.0,180
2024-09-16,49.5,-78.5,90
2024-09-16,49.5,-76.5,90
2024-09-16,49.5,-67.0,90
2024-09-16,49.5,-66.5,90
2024-09-16,49.5,-66.0,90
2024-09-16,50.0,-112.0,90
2024-09-16,50.0,-111.5,270
2024-09-16,50.0,-111.0,90
2024-09-16,50.0,-108.0,270
2024-09-16,50.0,-107.5,360
2024-09-16,50.0,-107.0,1620
2024-09-16,50.0,-106.5,270
2024-09-16,50.0,-106.0,540
2024-09-16,50.0,-105.5,360
2024-09-16,50.0,-105.0,630
2024-09-16,50.0,-104.5,360
2024-09-16,50.0,-104.0,810
2024-09-16,50.0,-103.5,450
2024-09-16,50.0,-103.0,360
2024-09-16,50.0,-102.5,1080
2024-09-16,50.0,-102.0,360
2024-09-16,50.0,-101.5,810
2024-09-16,50.0,-101.0,180
2024-09-16,50.0,-100.0,1080
2024-09-16,50.0,-99.5,1260
2024-09-16,50.0,-99.0,360
2024-09-16,50.0,-98.5,90
2024-09-16,50.0,-98.0,90
2024-09-16,50.0,-97.0,360
2024-09-16,50.0,-96.5,180
2024-09-16,50.0,-96.0,810
2024-09-16,50.0,-95.5,720
2024-09-16,50.0,-95.0,720
2024-09-16,50.0,-94.5,1350
2024-09-16,50.0,-94.0,1800
2024-09-16,50.0,-93.5,2070
2024-09-16,50.0,-93.0,1800
2024-09-16,50.0,-92.5,2520
2024-09-16,50.0,-92.0,2430
2024-09-16,50.0,-91.5,360
2024-09-16,50.0,-91.0,630
2024-09-16,50.0,-90.5,450
2024-09-16,50.0,-90.0,90
2024-09-16,50.0,-89.0,90
2024-09-16,50.0,-86.5,90
2024-09-16,50.0,-86.0,90
2024-09-16,50.0,-85.0,90
2024-09-16,50.0,-83.5,90
2024-09-16,50.0,-83.0,450
2024-09-16,50.0,-82.0,90
2024-09-16,50.0,-81.0,450
2024-09-16,50.0,-80.5,180
2024-09-16,50.0,-80.0,90
2024-09-16,50.0,-79.5,270
2024-09-16,50.0,-79.0,90
2024-09-16,50.0,-78.5,270
2024-09-16,50.0,-78.0,90
2024-09-16,50.0,-77.5,90
2024-09-16,50.0,-76.5,180
2024-09-16,50.0,-75.5,180
2024-09-16,50.0,-69.0,270
2024-09-16,50.0,-68.0,270
2024-09-16,50.0,-67.5,270
2024-09-16,50.0,-66.0,90
2024-09-16,50.5,-119.0,90
2024-09-16,50.5,-114.0,270
2024-09-16,50.5,-111.5,90
2024-09-16,50.5,-111.0,90
2024-09-16,50.5,-108.5,90
2024-09-16,50.5,-107.5,720
2024-09-16,50.5,-107.0,720
2024-09-16,50.5,-106.5,450
2024-09-16,50.5,-106.0,180
2024-09-16,50.5,-105.5,810
2024-09-16,50.5,-105.0,630
2024-09-16,50.5,-104.5,900
2024-09-16,50.5,-104.0,1530
2024-09-16,50.5,-103.5,270
2024-09-16,50.5,-103.0,360
2024-09-16,50.5,-102.5,630
2024-09-16,50.5,-102.0,1350
2024-09-16,50.5,-101.5,90
2024-09-16,50.5,-100.5,270
2024-09-16,50.5,-100.0,450
2024-09-16,50.5,-99.5,810
2024-09-16,50.5,-99.0,90
2024-09-16,50.5,-98.5,90
2024-09-16,50.5,-98.0,90
2024-09-16,50.5,-96.5,360
2024-09-16,50.5,-96.0,270
2024-09-16,50.5,-95.0,270
2024-09-16,50.5,-94.5,90
2024-09-16,50.5,-94.0,540
2024-09-16,50.5,-93.5,900
2024-09-16,50.5,-93.0,1620
2024-09-16,50.5,-92.5,1080
2024-09-16,50.5,-92.0,1440
2024-09-16,50.5,-91.5,1530
2024-09-16,50.5,-91.0,1980
2024-09-16,50.5,-90.5,630
2024-09-16,50.5,-90.0,450
2024-09-16,50.5,-89.5,1620
2024-09-16,50.5,-89.0,540
2024-09-16,50.5,-88.5,270
2024-09-16,50.5,-84.0,180
2024-09-16,50.5,-82.5,180
2024-09-16,50.5,-81.5,630
2024-09-16,50.5,-81.0,270
2024-09-16,50.5,-80.5,270
2024-09-16,50.5,-80.0,360
2024-09-16,50.5,-79.5,270
2024-09-16,50.5,-79.0,180
2024-09-16,50.5,-78.5,90
2024-09-16,50.5,-78.0,90
2024-09-16,50.5,-77.0,90
2024-09-16,50.5,-76.5,90
2024-09-16,50.5,-76.0,90
2024-09-16,50.5,-75.5,90
2024-09-16,50.5,-74.5,270
2024-09-16,50.5,-73.5,270
2024-09-16,50.5,-73.0,90
2024-09-16,50.5,-72.0,90
2024-09-16,50.5,-71.0,90
2024-09-16,50.5,-70.5,180
2024-09-16,51.0,-119.0,90
2024-09-16,51.0,-113.5,90
2024-09-16,51.0,-113.0,90
2024-09-16,51.0,-112.5,180
2024-09-16,51.0,-112.0,90
2024-09-16,51.0,-111.0,90
2024-09-16,51.0,-110.5,90
2024-09-16,51.0,-110.0,90
2024-09-16,51.0,-108.5,180
2024-09-16,51.0,-108.0,450
2024-09-16,51.0,-107.5,180
2024-09-16,51.0,-107.0,450
2024-09-16,51.0,-106.5,360
2024-09-16,51.0,-106.0,180
2024-09-16,51.0,-105.5,90
2024-09-16,51.0,-105.0,180
2024-09-16,51.0,-104.5,180
2024-09-16,51.0,-104.0,180
2024-09-16,51.0,-103.0,90
2024-09-16,51.0,-102.5,450
2024-09-16,51.0,-102.0,270
2024-09-16,51.0,-100.5,270
2024-09-16,51.0,-100.0,180
2024-09-16,51.0,-99.5,90
2024-09-16,51.0,-96.5,90
2024-09-16,51.0,-95.5,180
2024-09-16,51.0,-95.0,270
2024-09-16,51.0,-94.5,90
2024-09-16,51.0,-94.0,90
2024-09-16,51.0,-93.5,180
2024-09-16,51.0,-93.0,540
2024-09-16,51.0,-92.5,540
2024-09-16,51.0,-92.0,360
2024-09-16,51.0,-91.5,900
2024-09-16,51.0,-91.0,270
2024-09-16,51.0,-90.5,360
2024-09-16,51.0,-90.0,630
2024-09-16,51.0,-89.5,720
2024-09-16,51.0,-89.0,810
2024-09-16,51.0,-88.5,630
2024-09-16,51.0,-88.0,90
2024-09-16,51.0,-87.5,360
2024-09-16,51.0,-87.0,180
2024-09-16,51.0,-86.5,720
2024-09-16,51.0,-86.0,360
2024-09-16,51.0,-85.0,90
2024-09-16,51.0,-84.5,90
2024-09-16,51.0,-82.0,90
2024-09-16,51.0,-81.5,90
2024-09-16,51.0,-81.0,270
2024-09-16,51.0,-80.5,270
2024-09-16,51.0,-80.0,90
2024-09-16,51.0,-79.5,180
2024-09-16,51.0,-79.0,90
2024-09-16,51.0,-78.5,270
2024-09-16,51.0,-78.0,90
2024-09-16,51.0,-77.5,90
2024-09-16,51.0,-77.0,90
2024-09-16,51.0,-76.0,180
2024-09-16,51.0,-75.0,270
2024-09-16,51.0,-74.5,540
2024-09-16,51.0,-74.0,270
2024-09-16,51.0,-73.5,270
2024-09-16,51.0,-73.0,180
2024-09-16,51.0,-72.0,90
2024-09-16,51.0,-71.0,90
2024-09-16,51.5,-114.0,90
2024-09-16,51.5,-113.5,180
2024-09-16,51.5,-113.0,90
2024-09-16,51.5,-112.5,450
2024-09-16,51.5,-112.0,90
2024-09-16,51.5,-111.0,180
2024-09-16,51.5,-108.0,270
2024-09-16,51.5,-107.5,630
2024-09-16,51.5,-107.0,540
2024-09-16,51.5,-106.5,360
2024-09-16,51.5,-106.0,270
2024-09-16,51.5,-105.5,180
2024-09-16,51.5,-105.0,90
2024-09-16,51.5,-102.5,90
2024-09-16,51.5,-100.0,270
2024-09-16,51.5,-99.5,180
2024-09-16,51.5,-99.0,360
2024-09-16,51.5,-98.0,180
2024-09-16,51.5,-97.5,90
2024-09-16,51.5,-96.0,90
2024-09-16,51.5,-95.5,630
2024-09-16,51.5,-92.5,360
2024-09-16,51.5,-92.0,1890
2024-09-16,51.5,-91.5,270
2024-09-16,51.5,-91.0,270
2024-09-16,51.5,-90.5,270
2024-09-16,51.5,-90.0,90
2024-09-16,51.5,-88.0,90
2024-09-16,51.5,-87.5,180
2024-09-16,51.5,-87.0,270
2024-09-16,51.5,-86.5,450
2024-09-16,51.5,-86.0,720
2024-09-16,51.5,-85.5,630
2024-09-16,51.5,-85.0,360
2024-09-16,51.5,-84.5,90
2024-09-16,51.5,-84.0,180
2024-09-16,51.5,-83.5,90
2024-09-16,51.5,-82.5,90
2024-09-16,51.5,-79.5,180
2024-09-16,51.5,-79.0,270
2024-09-16,51.5,-78.5,90
2024-09-16,51.5,-77.0,180
2024-09-16,51.5,-76.5,180
2024-09-16,51.5,-76.0,360
2024-09-16,51.5,-75.5,180
2024-09-16,51.5,-75.0,90
2024-09-16,51.5,-69.0,90
2024-09-16,52.0,-115.0,90
2024-09-16,52.0,-114.5,180
2024-09-16,52.0,-112.5,90
2024-09-16,52.0,-107.0,270
2024-09-16,52.0,-105.5,90
2024-09-16,52.0,-105.0,90
2024-09-16,52.0,-104.0,180
2024-09-16,52.0,-103.5,90
2024-09-16,52.0,-102.5,90
2024-09-16,52.0,-102.0,90
2024-09-16,52.0,-100.5,180
2024-09-16,52.0,-99.5,180
2024-09-16,52.0,-98.5,1800
2024-09-16,52.0,-98.0,360
2024-09-16,52.0,-97.5,360
2024-09-16,52.0,-97.0,180
2024-09-16,52.0,-95.5,810
2024-09-16,52.0,-95.0,180
2024-09-16,52.0,-92.5,90
2024-09-16,52.0,-92.0,360
2024-09-16,52.0,-91.5,180
2024-09-16,52.0,-91.0,270
2024-09-16,52.0,-90.5,90
2024-09-16,52.0,-90.0,180
2024-09-16,52.0,-88.5,180
2024-09-16,52.0,-87.0,90
2024-09-16,52.0,-85.0,90
2024-09-16,52.0,-83.5,90
2024-09-16,52.0,-82.5,90
2024-09-16,52.0,-79.5,90
2024-09-16,52.0,-79.0,270
2024-09-16,52.0,-78.5,90
2024-09-16,52.0,-77.5,90
2024-09-16,52.0,-75.5,90
2024-09-16,52.0,-72.0,180
2024-09-16,52.0,-69.5,90
2024-09-16,52.5,-113.5,90
2024-09-16,52.5,-108.5,90
2024-09-16,52.5,-104.5,90
2024-09-16,52.5,-104.0,90
2024-09-16,52.5,-103.0,90
2024-09-16,52.5,-99.5,360
2024-09-16,52.5,-99.0,360
2024-09-16,52.5,-98.5,630
2024-09-16,52.5,-98.0,810
2024-09-16,52.5,-97.5,990
2024-09-16,52.5,-97.0,360
2024-09-16,52.5,-96.5,270
2024-09-16,52.5,-96.0,270
2024-09-16,52.5,-95.5,180
2024-09-16,52.5,-95.0,180
2024-09-16,52.5,-94.5,90
2024-09-16,52.5,-93.5,90
2024-09-16,52.5,-93.0,90
2024-09-16,52.5,-92.0,90
2024-09-16,52.5,-91.5,720
2024-09-16,52.5,-86.5,90
2024-09-16,52.5,-85.5,90
2024-09-16,52.5,-84.0,180
2024-09-16,52.5,-83.5,180
2024-09-16,52.5,-83.0,450
2024-09-16,52.5,-82.5,90
2024-09-16,52.5,-82.0,90
2024-09-16,52.5,-81.5,990
2024-09-16,52.5,-80.5,180
2024-09-16,52.5,-78.5,180
2024-09-16,52.5,-77.5,90
2024-09-16,52.5,-76.0,180
2024-09-16,52.5,-72.0,90
2024-09-16,53.0,-118.0,90
2024-09-16,53.0,-102.0,180
2024-09-16,53.0,-101.0,90
2024-09-16,53.0,-100.5,450
2024-09-16,53.0,-100.0,90
2024-09-16,53.0,-99.5,1350
2024-09-16,53.0,-99.0,270
2024-09-16,53.0,-98.5,1440
2024-09-16,53.0,-98.0,450
2024-09-16,53.0,-97.5,270
2024-09-16,53.0,-97.0,90
2024-09-16,53.0,-96.5,450
2024-09-16,53.0,-96.0,180
2024-09-16,53.0,-95.0,90
2024-09-16,53.0,-93.5,90
2024-09-16,53.0,-93.0,90
2024-09-16,53.0,-92.0,720
2024-09-16,53.0,-91.5,90
2024-09-16,53.0,-91.0,180
2024-09-16,53.0,-86.0,450
2024-09-16,53.0,-85.5,630
2024-09-16,53.0,-85.0,180
2024-09-16,53.0,-84.5,90
2024-09-16,53.0,-84.0,180
2024-09-16,53.0,-83.5,270
2024-09-16,53.0,-83.0,90
2024-09-16,53.0,-82.5,90
2024-09-16,53.0,-82.0,90
2024-09-16,53.0,-81.5,180
2024-09-16,53.0,-79.0,720
2024-09-16,53.0,-78.5,270
2024-09-16,53.0,-78.0,270
2024-09-16,53.0,-77.5,90
2024-09-16,53.0,-76.5,180
2024-09-16,53.5,-108.0,90
2024-09-16,53.5,-101.5,90
2024-09-16,53.5,-100.5,90
2024-09-16,53.5,-100.0,180
2024-09-16,53.5,-99.5,180
2024-09-16,53.5,-99.0,270
2024-09-16,53.5,-98.5,540
2024-09-16,53.5,-97.5,270
2024-09-16,53.5,-97.0,270
2024-09-16,53.5,-95.5,90
2024-09-16,53.5,-95.0,180
2024-09-16,53.5,-94.5,270
2024-09-16,53.5,-93.0,90
2024-09-16,53.5,-92.0,90
2024-09-16,53.5,-91.5,90
2024-09-16,53.5,-87.0,90
2024-09-16,53.5,-86.0,90
2024-09-16,53.5,-85.5,90
2024-09-16,53.5,-83.5,90
2024-09-16,53.5,-82.5,180
2024-09-16,53.5,-82.0,90
2024-09-16,53.5,-81.5,90
2024-09-16,53.5,-81.0,270
2024-09-16,53.5,-80.5,270
2024-09-16,53.5,-80.0,90
2024-09-16,53.5,-79.5,180
2024-09-16,53.5,-79.0,180
2024-09-16,53.5,-78.5,360
2024-09-16,53.5,-78.0,90
2024-09-16,53.5,-75.5,270
2024-09-16,54.0,-101.5,90
2024-09-16,54.0,-99.5,90
2024-09-16,54.0,-98.5,180
2024-09-16,54.0,-98.0,540
2024-09-16,54.0,-97.5,180
2024-09-16,54.0,-97.0,720
2024-09-16,54.0,-96.5,450
2024-09-16,54.0,-96.0,450
2024-09-16,54.0,-95.0,180
2024-09-16,54.0,-93.5,90
2024-09-16,54.0,-92.0,90
2024-09-16,54.0,-91.5,180
2024-09-16,54.0,-91.0,90
2024-09-16,54.0,-85.5,90
2024-09-16,54.0,-84.0,90
2024-09-16,54.0,-83.5,180
2024-09-16,54.0,-83.0,540
2024-09-16,54.0,-82.5,360
2024-09-16,54.0,-82.0,270
2024-09-16,54.0,-81.5,720
2024-09-16,54.0,-81.0,720
2024-09-16,54.0,-80.5,990
2024-09-16,54.0,-80.0,1260
2024-09-16,54.0,-79.0,990
2024-09-16,54.0,-78.5,360
2024-09-16,54.0,-77.5,360
2024-09-16,54.0,-76.0,180
2024-09-16,54.0,-75.5,90
2024-09-16,54.5,-112.0,90
2024-09-16,54.5,-111.5,90
2024-09-16,54.5,-107.5,270
2024-09-16,54.5,-107.0,90
2024-09-16,54.5,-96.5,270
2024-09-16,54.5,-95.5,90
2024-09-16,54.5,-95.0,180
2024-09-16,54.5,-91.5,180
2024-09-16,54.5,-90.5,90
2024-09-16,54.5,-81.5,360
2024-09-16,54.5,-81.0,90
2024-09-16,54.5,-79.5,270
2024-09-16,54.5,-78.5,90
2024-09-16,54.5,-74.5,90
2024-09-23,20.0,-106.5,90
2024-09-23,20.0,-106.0,90
2024-09-23,20.0,-105.5,1710
2024-09-23,20.0,-104.5,810
2024-09-23,20.0,-104.0,1710
2024-09-23,20.0,-103.5,180
2024-09-23,20.0,-103.0,450
2024-09-23,20.0,-101.0,90
2024-09-23,20.0,-98.5,90
2024-09-23,20.0,-98.0,720
2024-09-23,20.0,-97.5,1170
2024-09-23,20.0,-97.0,180
2024-09-23,20.0,-96.5,270
2024-09-23,20.0,-96.0,90
2024-09-23,20.0,-95.5,90
2024-09-23,20.0,-95.0,90
2024-09-23,20.0,-94.5,270
2024-09-23,20.0,-94.0,360
2024-09-23,20.0,-93.5,90
2024-09-23,20.0,-93.0,90
2024-09-23,20.0,-92.5,180
2024-09-23,20.0,-92.0,990
2024-09-23,20.0,-91.0,90
2024-09-23,20.0,-90.5,90
2024-09-23,20.0,-90.0,450
2024-09-23,20.0,-89.5,360
2024-09-23,20.0,-89.0,900
2024-09-23,20.0,-88.5,900
2024-09-23,20.0,-88.0,450
2024-09-23,20.0,-87.5,540
2024-09-23,20.0,-87.0,270
2024-09-23,20.0,-86.5,450
2024-09-23,20.0,-86.0,270
2024-09-23,20.0,-84.5,450
2024-09-23,20.0,-84.0,540
2024-09-23,20.0,-83.5,180
2024-09-23,20.0,-83.0,630
2024-09-23,20.0,-82.5,270
2024-09-23,20.0,-82.0,90
2024-09-23,20.0,-81.5,180
2024-09-23,20.0,-81.0,90
2024-09-23,20.0,-80.5,270
2024-09-23,20.0,-80.0,90
2024-09-23,20.0,-79.5,630
2024-09-23,20.0,-79.0,450
2024-09-23,20.0,-78.5,450
2024-09-23,20.0,-78.0,180
2024-09-23,20.0,-77.5,360
2024-09-23,20.0,-77.0,900
2024-09-23,20.0,-76.5,360
2024-09-23,20.0,-76.0,2520
2024-09-23,20.0,-75.5,1620
2024-09-23,20.0,-75.0,810
2024-09-23,20.0,-74.5,180
2024-09-23,20.0,-73.5,90
2024-09-23,20.0,-73.0,720
2024-09-23,20.0,-72.5,450
2024-09-23,20.0,-72.0,90
2024-09-23,20.0,-71.0,90
2024-09-23,20.0,-66.0,90
2024-09-23,20.0,-65.5,90
2024-09-23,20.5,-106.0,450
2024-09-23,20.5,-105.5,1890
2024-09-23,20.5,-104.0,270
2024-09-23,20.5,-103.5,990
2024-09-23,20.5,-103.0,450
2024-09-23,20.5,-102.5,90
2024-09-23,20.5,-102.0,90
2024-09-23,20.5,-99.0,180
2024-09-23,20.5,-98.5,540
2024-09-23,20.5,-98.0,450
2024-09-23,20.5,-95.5,180
2024-09-23,20.5,-94.5,360
2024-09-23,20.5,-94.0,360
2024-09-23,20.5,-93.5,540
2024-09-23,20.5,-92.5,630
2024-09-23,20.5,-92.0,540
2024-09-23,20.5,-91.5,270
2024-09-23,20.5,-90.5,630
2024-09-23,20.5,-90.0,360
2024-09-23,20.5,-89.5,1260
2024-09-23,20.5,-89.0,1260
2024-09-23,20.5,-88.5,540
2024-09-23,20.5,-88.0,720
2024-09-23,20.5,-87.5,900
2024-09-23,20.5,-87.0,630
2024-09-23,20.5,-86.5,540
2024-09-23,20.5,-86.0,180
2024-09-23,20.5,-85.0,90
2024-09-23,20.5,-84.5,270
2024-09-23,20.5,-84.0,90
2024-09-23,20.5,-83.5,630
2024-09-23,20.5,-83.0,90
2024-09-23,20.5,-82.5,180
2024-09-23,20.5,-81.0,90
2024-09-23,20.5,-80.5,90
2024-09-23,20.5,-79.5,540
2024-09-23,20.5,-79.0,270
2024-09-23,20.5,-78.5,90
2024-09-23,20.5,-78.0,270
2024-09-23,20.5,-77.5,450
2024-09-23,20.5,-77.0,1620
2024-09-23,20.5,-76.5,2520
2024-09-23,20.5,-76.0,1170
2024-09-23,20.5,-75.5,810
2024-09-23,20.5,-75.0,2340
2024-09-23,20.5,-74.5,90
2024-09-23,20.5,-74.0,90
2024-09-23,20.5,-73.5,90
2024-09-23,20.5,-72.5,270
2024-09-23,20.5,-70.0,90
2024-09-23,20.5,-69.5,270
2024-09-23,20.5,-69.0,90
2024-09-23,20.5,-66.0,90
2024-09-23,21.0,-106.0,180
2024-09-23,21.0,-105.5,4320
2024-09-23,21.0,-105.0,360
2024-09-23,21.0,-104.0,360
2024-09-23,21.0,-103.5,90
2024-09-23,21.0,-103.0,270
2024-09-23,21.0,-102.5,90
2024-09-23,21.0,-99.0,360
2024-09-23,21.0,-98.5,450
2024-09-23,21.0,-98.0,90
2024-09-23,21.0,-97.5,180
2024-09-23,21.0,-96.5,90
2024-09-23,21.0,-95.5,90
2024-09-23,21.0,-95.0,90
2024-09-23,21.0,-94.5,180
2024-09-23,21.0,-94.0,540
2024-09-23,21.0,-93.5,360
2024-09-23,21.0,-93.0,90
2024-09-23,21.0,-92.5,180
2024-09-23,21.0,-92.0,1170
2024-09-23,21.0,-91.5,270
2024-09-23,21.0,-91.0,180
2024-09-23,21.0,-90.5,90
2024-09-23,21.0,-90.0,360
2024-09-23,21.0,-89.5,810
2024-09-23,21.0,-89.0,630
2024-09-23,21.0,-88.5,720
2024-09-23,21.0,-88.0,270
2024-09-23,21.0,-87.5,90
2024-09-23,21.0,-87.0,90
2024-09-23,21.0,-86.5,270
2024-09-23,21.0,-86.0,900
2024-09-23,21.0,-85.5,360
2024-09-23,21.0,-84.5,900
2024-09-23,21.0,-84.0,180
2024-09-23,21.0,-83.5,720
2024-09-23,21.0,-82.5,270
2024-09-23,21.0,-82.0,180
2024-09-23,21.0,-81.5,180
2024-09-23,21.0,-81.0,270
2024-09-23,21.0,-80.5,630
2024-09-23,21.0,-80.0,360
2024-09-23,21.0,-79.5,180
2024-09-23,21.0,-79.0,90
2024-09-23,21.0,-78.5,450
2024-09-23,21.0,-78.0,1260
2024-09-23,21.0,-77.5,1260
2024-09-23,21.0,-77.0,1080
2024-09-23,21.0,-76.5,1620
2024-09-23,21.0,-76.0,360
2024-09-23,21.0,-75.5,900
2024-09-23,21.0,-74.5,450
