week,lat_bin,lon_bin,flash_count
2024-09-23,21.0,-74.0,630
2024-09-23,21.0,-65.5,90
2024-09-23,21.5,-107.5,90
2024-09-23,21.5,-107.0,90
2024-09-23,21.5,-106.5,180
2024-09-23,21.5,-106.0,270
2024-09-23,21.5,-105.5,2610
2024-09-23,21.5,-105.0,1890
2024-09-23,21.5,-104.5,540
2024-09-23,21.5,-104.0,180
2024-09-23,21.5,-103.5,90
2024-09-23,21.5,-99.5,90
2024-09-23,21.5,-99.0,180
2024-09-23,21.5,-98.0,270
2024-09-23,21.5,-97.5,90
2024-09-23,21.5,-96.0,90
2024-09-23,21.5,-94.5,270
2024-09-23,21.5,-93.5,450
2024-09-23,21.5,-93.0,90
2024-09-23,21.5,-92.5,360
2024-09-23,21.5,-92.0,90
2024-09-23,21.5,-91.5,270
2024-09-23,21.5,-91.0,180
2024-09-23,21.5,-90.5,90
2024-09-23,21.5,-90.0,360
2024-09-23,21.5,-89.5,180
2024-09-23,21.5,-89.0,180
2024-09-23,21.5,-88.5,450
2024-09-23,21.5,-87.5,90
2024-09-23,21.5,-87.0,90
2024-09-23,21.5,-86.5,90
2024-09-23,21.5,-85.5,180
2024-09-23,21.5,-85.0,90
2024-09-23,21.5,-84.5,630
2024-09-23,21.5,-84.0,360
2024-09-23,21.5,-83.5,270
2024-09-23,21.5,-83.0,90
2024-09-23,21.5,-82.0,180
2024-09-23,21.5,-81.5,810
2024-09-23,21.5,-81.0,360
2024-09-23,21.5,-80.5,630
2024-09-23,21.5,-80.0,900
2024-09-23,21.5,-79.5,450
2024-09-23,21.5,-79.0,720
2024-09-23,21.5,-78.5,540
2024-09-23,21.5,-78.0,360
2024-09-23,21.5,-77.5,900
2024-09-23,21.5,-77.0,1620
2024-09-23,21.5,-76.5,180
2024-09-23,21.5,-76.0,90
2024-09-23,21.5,-75.5,270
2024-09-23,21.5,-75.0,360
2024-09-23,21.5,-74.0,180
2024-09-23,21.5,-73.5,810
2024-09-23,21.5,-72.5,450
2024-09-23,21.5,-72.0,270
2024-09-23,22.0,-107.5,270
2024-09-23,22.0,-107.0,90
2024-09-23,22.0,-106.0,900
2024-09-23,22.0,-105.5,450
2024-09-23,22.0,-105.0,2250
2024-09-23,22.0,-104.5,90
2024-09-23,22.0,-104.0,90
2024-09-23,22.0,-99.5,450
2024-09-23,22.0,-99.0,450
2024-09-23,22.0,-98.5,900
2024-09-23,22.0,-98.0,270
2024-09-23,22.0,-97.5,90
2024-09-23,22.0,-94.5,90
2024-09-23,22.0,-93.5,90
2024-09-23,22.0,-93.0,90
2024-09-23,22.0,-92.5,90
2024-09-23,22.0,-91.5,270
2024-09-23,22.0,-91.0,270
2024-09-23,22.0,-90.5,270
2024-09-23,22.0,-90.0,360
2024-09-23,22.0,-89.5,180
2024-09-23,22.0,-89.0,450
2024-09-23,22.0,-88.5,270
2024-09-23,22.0,-87.5,90
2024-09-23,22.0,-87.0,180
2024-09-23,22.0,-86.0,90
2024-09-23,22.0,-85.0,360
2024-09-23,22.0,-84.5,360
2024-09-23,22.0,-84.0,270
2024-09-23,22.0,-83.5,90
2024-09-23,22.0,-83.0,90
2024-09-23,22.0,-82.5,180
2024-09-23,22.0,-82.0,360
2024-09-23,22.0,-81.5,540
2024-09-23,22.0,-81.0,900
2024-09-23,22.0,-80.5,720
2024-09-23,22.0,-80.0,810
2024-09-23,22.0,-79.5,720
2024-09-23,22.0,-79.0,1440
2024-09-23,22.0,-78.5,180
2024-09-23,22.0,-78.0,270
2024-09-23,22.0,-77.5,270
2024-09-23,22.0,-77.0,90
2024-09-23,22.0,-76.5,90
2024-09-23,22.0,-75.0,270
2024-09-23,22.0,-74.5,450
2024-09-23,22.0,-74.0,360
2024-09-23,22.0,-73.5,270
2024-09-23,22.5,-107.5,90
2024-09-23,22.5,-106.0,270
2024-09-23,22.5,-105.5,1440
2024-09-23,22.5,-105.0,1620
2024-09-23,22.5,-104.5,180
2024-09-23,22.5,-100.0,90
2024-09-23,22.5,-99.5,360
2024-09-23,22.5,-99.0,1170
2024-09-23,22.5,-98.5,990
2024-09-23,22.5,-98.0,90
2024-09-23,22.5,-94.5,180
2024-09-23,22.5,-93.0,90
2024-09-23,22.5,-92.5,360
2024-09-23,22.5,-92.0,270
2024-09-23,22.5,-91.5,180
2024-09-23,22.5,-91.0,180
2024-09-23,22.5,-90.5,90
2024-09-23,22.5,-90.0,270
2024-09-23,22.5,-89.5,180
2024-09-23,22.5,-89.0,180
2024-09-23,22.5,-88.5,90
2024-09-23,22.5,-88.0,90
2024-09-23,22.5,-87.5,90
2024-09-23,22.5,-87.0,90
2024-09-23,22.5,-86.0,90
2024-09-23,22.5,-85.5,180
2024-09-23,22.5,-85.0,180
2024-09-23,22.5,-84.5,540
2024-09-23,22.5,-84.0,180
2024-09-23,22.5,-83.5,360
2024-09-23,22.5,-83.0,360
2024-09-23,22.5,-82.5,1440
2024-09-23,22.5,-82.0,1620
2024-09-23,22.5,-81.5,630
2024-09-23,22.5,-81.0,990
2024-09-23,22.5,-80.5,720
2024-09-23,22.5,-80.0,990
2024-09-23,22.5,-79.5,450
2024-09-23,22.5,-79.0,540
2024-09-23,22.5,-78.5,2430
2024-09-23,22.5,-78.0,360
2024-09-23,22.5,-77.0,180
2024-09-23,22.5,-76.5,90
2024-09-23,22.5,-75.5,180
2024-09-23,22.5,-74.5,270
2024-09-23,22.5,-73.0,90
2024-09-23,22.5,-71.0,90
2024-09-23,22.5,-68.5,90
2024-09-23,23.0,-106.0,2520
2024-09-23,23.0,-105.5,90
2024-09-23,23.0,-100.5,720
2024-09-23,23.0,-99.5,90
2024-09-23,23.0,-99.0,180
2024-09-23,23.0,-98.0,180
2024-09-23,23.0,-94.5,180
2024-09-23,23.0,-93.5,90
2024-09-23,23.0,-93.0,360
2024-09-23,23.0,-92.5,270
2024-09-23,23.0,-92.0,90
2024-09-23,23.0,-91.5,180
2024-09-23,23.0,-91.0,270
2024-09-23,23.0,-90.5,180
2024-09-23,23.0,-90.0,90
2024-09-23,23.0,-89.5,180
2024-09-23,23.0,-89.0,90
2024-09-23,23.0,-88.0,180
2024-09-23,23.0,-87.5,90
2024-09-23,23.0,-87.0,90
2024-09-23,23.0,-86.0,180
2024-09-23,23.0,-85.5,90
2024-09-23,23.0,-85.0,270
2024-09-23,23.0,-84.5,450
2024-09-23,23.0,-84.0,450
2024-09-23,23.0,-83.5,540
2024-09-23,23.0,-83.0,270
2024-09-23,23.0,-82.5,990
2024-09-23,23.0,-81.5,540
2024-09-23,23.0,-81.0,540
2024-09-23,23.0,-80.5,720
2024-09-23,23.0,-80.0,360
2024-09-23,23.0,-79.5,450
2024-09-23,23.0,-79.0,90
2024-09-23,23.0,-78.5,180
2024-09-23,23.0,-77.5,180
2024-09-23,23.0,-76.5,90
2024-09-23,23.0,-70.5,90
2024-09-23,23.0,-69.5,90
2024-09-23,23.0,-69.0,180
2024-09-23,23.0,-68.5,270
2024-09-23,23.0,-67.0,90
2024-09-23,23.5,-103.0,90
2024-09-23,23.5,-99.5,720
2024-09-23,23.5,-99.0,720
2024-09-23,23.5,-98.5,180
2024-09-23,23.5,-92.5,90
2024-09-23,23.5,-92.0,90
2024-09-23,23.5,-91.0,90
2024-09-23,23.5,-90.0,180
2024-09-23,23.5,-89.5,90
2024-09-23,23.5,-89.0,540
2024-09-23,23.5,-88.0,270
2024-09-23,23.5,-87.5,90
2024-09-23,23.5,-86.0,270
2024-09-23,23.5,-85.5,180
2024-09-23,23.5,-85.0,90
2024-09-23,23.5,-84.5,180
2024-09-23,23.5,-84.0,360
2024-09-23,23.5,-83.5,360
2024-09-23,23.5,-83.0,90
2024-09-23,23.5,-82.5,540
2024-09-23,23.5,-82.0,360
2024-09-23,23.5,-81.5,180
2024-09-23,23.5,-81.0,90
2024-09-23,23.5,-80.5,630
2024-09-23,23.5,-80.0,630
2024-09-23,23.5,-79.5,360
2024-09-23,23.5,-79.0,90
2024-09-23,23.5,-78.0,450
2024-09-23,23.5,-76.5,180
2024-09-23,23.5,-76.0,180
2024-09-23,23.5,-75.5,90
2024-09-23,23.5,-71.5,90
2024-09-23,23.5,-68.5,180
2024-09-23,23.5,-67.0,180
2024-09-23,23.5,-66.5,270
2024-09-23,24.0,-107.5,90
2024-09-23,24.0,-106.5,1530
2024-09-23,24.0,-102.5,90
2024-09-23,24.0,-102.0,270
2024-09-23,24.0,-101.5,90
2024-09-23,24.0,-101.0,270
2024-09-23,24.0,-100.0,540
2024-09-23,24.0,-99.5,90
2024-09-23,24.0,-99.0,360
2024-09-23,24.0,-98.0,180
2024-09-23,24.0,-97.0,90
2024-09-23,24.0,-96.0,90
2024-09-23,24.0,-92.5,90
2024-09-23,24.0,-92.0,180
2024-09-23,24.0,-89.5,90
2024-09-23,24.0,-88.5,270
2024-09-23,24.0,-87.5,90
2024-09-23,24.0,-86.0,90
2024-09-23,24.0,-85.5,90
2024-09-23,24.0,-85.0,90
2024-09-23,24.0,-84.5,90
2024-09-23,24.0,-83.5,360
2024-09-23,24.0,-83.0,180
2024-09-23,24.0,-82.5,270
2024-09-23,24.0,-82.0,90
2024-09-23,24.0,-81.5,90
2024-09-23,24.0,-81.0,90
2024-09-23,24.0,-80.5,540
2024-09-23,24.0,-80.0,180
2024-09-23,24.0,-79.5,1080
2024-09-23,24.0,-79.0,810
2024-09-23,24.0,-78.5,450
2024-09-23,24.0,-78.0,360
2024-09-23,24.0,-76.5,180
2024-09-23,24.0,-76.0,90
2024-09-23,24.0,-75.5,90
2024-09-23,24.0,-68.0,90
2024-09-23,24.0,-66.5,360
2024-09-23,24.0,-66.0,270
2024-09-23,24.5,-106.5,180
2024-09-23,24.5,-102.0,90
2024-09-23,24.5,-101.5,90
2024-09-23,24.5,-101.0,360
2024-09-23,24.5,-99.0,90
2024-09-23,24.5,-98.5,90
2024-09-23,24.5,-98.0,90
2024-09-23,24.5,-97.5,90
2024-09-23,24.5,-96.0,90
2024-09-23,24.5,-91.5,90
2024-09-23,24.5,-89.5,270
2024-09-23,24.5,-88.5,270
2024-09-23,24.5,-88.0,90
2024-09-23,24.5,-87.5,90
2024-09-23,24.5,-87.0,270
2024-09-23,24.5,-86.0,90
2024-09-23,24.5,-85.5,90
2024-09-23,24.5,-85.0,90
2024-09-23,24.5,-84.5,540
2024-09-23,24.5,-84.0,270
2024-09-23,24.5,-83.5,270
2024-09-23,24.5,-83.0,90
2024-09-23,24.5,-82.5,810
2024-09-23,24.5,-82.0,360
2024-09-23,24.5,-81.5,180
2024-09-23,24.5,-81.0,90
2024-09-23,24.5,-80.5,180
2024-09-23,24.5,-80.0,630
2024-09-23,24.5,-79.5,1440
2024-09-23,24.5,-79.0,720
2024-09-23,24.5,-78.5,270
2024-09-23,24.5,-78.0,270
2024-09-23,24.5,-77.0,270
2024-09-23,24.5,-76.0,90
2024-09-23,24.5,-67.0,180
2024-09-23,24.5,-66.0,90
2024-09-23,24.5,-65.5,90
2024-09-23,25.0,-108.5,450
2024-09-23,25.0,-108.0,720
2024-09-23,25.0,-107.5,270
2024-09-23,25.0,-107.0,630
2024-09-23,25.0,-106.5,630
2024-09-23,25.0,-105.0,180
2024-09-23,25.0,-104.5,90
2024-09-23,25.0,-99.5,270
2024-09-23,25.0,-99.0,360
2024-09-23,25.0,-98.5,90
2024-09-23,25.0,-98.0,90
2024-09-23,25.0,-96.0,90
2024-09-23,25.0,-90.0,90
2024-09-23,25.0,-88.5,90
2024-09-23,25.0,-88.0,90
2024-09-23,25.0,-87.5,180
2024-09-23,25.0,-87.0,360
2024-09-23,25.0,-86.5,270
2024-09-23,25.0,-86.0,180
2024-09-23,25.0,-85.5,90
2024-09-23,25.0,-85.0,90
2024-09-23,25.0,-84.5,90
2024-09-23,25.0,-84.0,270
2024-09-23,25.0,-83.5,540
2024-09-23,25.0,-83.0,900
2024-09-23,25.0,-82.5,90
2024-09-23,25.0,-82.0,630
2024-09-23,25.0,-81.0,360
2024-09-23,25.0,-80.5,360
2024-09-23,25.0,-80.0,180
2024-09-23,25.0,-79.5,720
2024-09-23,25.0,-79.0,540
2024-09-23,25.0,-78.5,270
2024-09-23,25.0,-78.0,90
2024-09-23,25.0,-77.5,180
2024-09-23,25.0,-65.5,360
2024-09-23,25.5,-108.5,90
2024-09-23,25.5,-108.0,450
2024-09-23,25.5,-107.5,1170
2024-09-23,25.5,-107.0,360
2024-09-23,25.5,-106.5,450
2024-09-23,25.5,-106.0,450
2024-09-23,25.5,-105.5,360
2024-09-23,25.5,-105.0,90
2024-09-23,25.5,-100.5,90
2024-09-23,25.5,-99.5,270
2024-09-23,25.5,-99.0,180
2024-09-23,25.5,-98.0,450
2024-09-23,25.5,-96.0,270
2024-09-23,25.5,-88.0,90
2024-09-23,25.5,-87.0,270
2024-09-23,25.5,-86.5,90
2024-09-23,25.5,-86.0,270
2024-09-23,25.5,-85.5,450
2024-09-23,25.5,-85.0,90
2024-09-23,25.5,-84.5,270
2024-09-23,25.5,-84.0,270
2024-09-23,25.5,-83.5,270
2024-09-23,25.5,-83.0,900
2024-09-23,25.5,-82.5,540
2024-09-23,25.5,-82.0,900
2024-09-23,25.5,-81.5,270
2024-09-23,25.5,-81.0,540
2024-09-23,25.5,-80.5,180
2024-09-23,25.5,-79.5,360
2024-09-23,25.5,-79.0,540
2024-09-23,25.5,-78.5,90
2024-09-23,25.5,-78.0,180
2024-09-23,25.5,-66.0,180
2024-09-23,25.5,-65.5,180
2024-09-23,26.0,-107.5,900
2024-09-23,26.0,-107.0,90
2024-09-23,26.0,-106.5,180
2024-09-23,26.0,-105.5,180
2024-09-23,26.0,-99.5,90
2024-09-23,26.0,-99.0,540
2024-09-23,26.0,-98.5,180
2024-09-23,26.0,-89.0,90
2024-09-23,26.0,-88.5,360
2024-09-23,26.0,-88.0,90
2024-09-23,26.0,-87.5,90
2024-09-23,26.0,-86.5,180
2024-09-23,26.0,-86.0,180
2024-09-23,26.0,-85.5,630
2024-09-23,26.0,-85.0,540
2024-09-23,26.0,-84.5,630
2024-09-23,26.0,-84.0,90
2024-09-23,26.0,-83.5,810
2024-09-23,26.0,-83.0,180
2024-09-23,26.0,-82.5,630
2024-09-23,26.0,-82.0,540
2024-09-23,26.0,-81.5,1170
2024-09-23,26.0,-81.0,180
2024-09-23,26.0,-80.5,360
2024-09-23,26.0,-80.0,180
2024-09-23,26.0,-79.5,990
2024-09-23,26.0,-79.0,990
2024-09-23,26.0,-78.5,90
2024-09-23,26.0,-78.0,270
2024-09-23,26.0,-77.0,90
2024-09-23,26.0,-68.0,90
2024-09-23,26.5,-108.0,90
2024-09-23,26.5,-107.5,270
2024-09-23,26.5,-107.0,180
2024-09-23,26.5,-106.5,180
2024-09-23,26.5,-106.0,360
2024-09-23,26.5,-105.5,720
2024-09-23,26.5,-99.5,360
2024-09-23,26.5,-99.0,6120
2024-09-23,26.5,-98.5,90
2024-09-23,26.5,-97.5,630
2024-09-23,26.5,-89.5,90
2024-09-23,26.5,-88.5,810
2024-09-23,26.5,-88.0,540
2024-09-23,26.5,-87.5,360
2024-09-23,26.5,-86.5,360
2024-09-23,26.5,-86.0,270
2024-09-23,26.5,-85.5,90
2024-09-23,26.5,-85.0,360
2024-09-23,26.5,-84.5,90
2024-09-23,26.5,-84.0,270
2024-09-23,26.5,-83.5,450
2024-09-23,26.5,-83.0,450
2024-09-23,26.5,-82.0,1440
2024-09-23,26.5,-81.5,1350
2024-09-23,26.5,-81.0,1170
2024-09-23,26.5,-80.5,1530
2024-09-23,26.5,-80.0,450
2024-09-23,26.5,-79.5,1440
2024-09-23,26.5,-79.0,630
2024-09-23,26.5,-78.5,180
2024-09-23,26.5,-78.0,90
2024-09-23,27.0,-108.5,90
2024-09-23,27.0,-108.0,270
2024-09-23,27.0,-107.5,630
2024-09-23,27.0,-107.0,180
2024-09-23,27.0,-106.5,90
2024-09-23,27.0,-106.0,540
2024-09-23,27.0,-105.5,1260
2024-09-23,27.0,-105.0,360
2024-09-23,27.0,-104.5,180
2024-09-23,27.0,-101.5,90
2024-09-23,27.0,-100.5,540
2024-09-23,27.0,-99.5,180
2024-09-23,27.0,-99.0,90
2024-09-23,27.0,-98.5,3060
2024-09-23,27.0,-98.0,90
2024-09-23,27.0,-97.0,90
2024-09-23,27.0,-89.0,90
2024-09-23,27.0,-88.5,90
2024-09-23,27.0,-88.0,90
2024-09-23,27.0,-87.5,810
2024-09-23,27.0,-87.0,270
2024-09-23,27.0,-86.5,90
2024-09-23,27.0,-86.0,180
2024-09-23,27.0,-85.5,360
2024-09-23,27.0,-85.0,270
2024-09-23,27.0,-84.5,180
2024-09-23,27.0,-84.0,450
2024-09-23,27.0,-83.5,90
2024-09-23,27.0,-83.0,900
2024-09-23,27.0,-82.5,540
2024-09-23,27.0,-82.0,270
2024-09-23,27.0,-81.5,450
2024-09-23,27.0,-80.5,900
2024-09-23,27.0,-80.0,450
2024-09-23,27.0,-79.5,360
2024-09-23,27.0,-79.0,90
2024-09-23,27.0,-78.5,90
2024-09-23,27.0,-78.0,270
2024-09-23,27.0,-66.5,540
2024-09-23,27.0,-65.5,90
2024-09-23,27.5,-108.0,270
2024-09-23,27.5,-107.0,720
2024-09-23,27.5,-106.5,1710
2024-09-23,27.5,-106.0,1170
2024-09-23,27.5,-105.5,90
2024-09-23,27.5,-105.0,270
2024-09-23,27.5,-104.5,270
2024-09-23,27.5,-104.0,1350
2024-09-23,27.5,-100.5,270
2024-09-23,27.5,-100.0,270
2024-09-23,27.5,-98.5,1440
2024-09-23,27.5,-98.0,990
2024-09-23,27.5,-97.5,180
2024-09-23,27.5,-96.5,90
2024-09-23,27.5,-87.5,180
2024-09-23,27.5,-87.0,90
2024-09-23,27.5,-86.0,180
2024-09-23,27.5,-85.5,360
2024-09-23,27.5,-85.0,270
2024-09-23,27.5,-84.5,360
2024-09-23,27.5,-84.0,90
2024-09-23,27.5,-83.5,180
2024-09-23,27.5,-83.0,270
2024-09-23,27.5,-82.5,810
2024-09-23,27.5,-82.0,180
2024-09-23,27.5,-81.5,180
2024-09-23,27.5,-81.0,90
2024-09-23,27.5,-80.5,270
2024-09-23,27.5,-80.0,270
2024-09-23,27.5,-79.5,180
2024-09-23,27.5,-79.0,180
2024-09-23,27.5,-78.5,90
2024-09-23,27.5,-78.0,90
2024-09-23,27.5,-76.5,90
2024-09-23,27.5,-68.0,90
2024-09-23,27.5,-67.5,90
2024-09-23,27.5,-65.5,90
2024-09-23,28.0,-108.5,90
2024-09-23,28.0,-107.5,180
2024-09-23,28.0,-107.0,1080
2024-09-23,28.0,-106.5,900
2024-09-23,28.0,-106.0,810
2024-09-23,28.0,-105.0,360
2024-09-23,28.0,-104.0,810
2024-09-23,28.0,-103.5,1170
2024-09-23,28.0,-103.0,630
2024-09-23,28.0,-99.5,270
2024-09-23,28.0,-99.0,90
2024-09-23,28.0,-98.5,270
2024-09-23,28.0,-98.0,270
2024-09-23,28.0,-97.5,990
2024-09-23,28.0,-97.0,3240
2024-09-23,28.0,-96.5,720
2024-09-23,28.0,-96.0,90
2024-09-23,28.0,-94.5,90
2024-09-23,28.0,-87.5,90
2024-09-23,28.0,-86.5,180
2024-09-23,28.0,-86.0,540
2024-09-23,28.0,-85.5,180
2024-09-23,28.0,-85.0,90
2024-09-23,28.0,-84.5,270
2024-09-23,28.0,-84.0,90
2024-09-23,28.0,-83.5,450
2024-09-23,28.0,-83.0,810
2024-09-23,28.0,-82.5,270
2024-09-23,28.0,-81.5,90
2024-09-23,28.0,-81.0,630
2024-09-23,28.0,-80.5,270
2024-09-23,28.0,-80.0,270
2024-09-23,28.0,-79.5,90
2024-09-23,28.0,-79.0,180
2024-09-23,28.0,-78.5,90
2024-09-23,28.0,-67.5,90
2024-09-23,28.0,-67.0,270
2024-09-23,28.0,-66.5,360
2024-09-23,28.0,-66.0,180
2024-09-23,28.5,-108.5,450
2024-09-23,28.5,-106.5,720
2024-09-23,28.5,-105.5,270
2024-09-23,28.5,-104.0,180
2024-09-23,28.5,-103.5,1260
2024-09-23,28.5,-103.0,1440
2024-09-23,28.5,-100.0,450
2024-09-23,28.5,-98.0,270
2024-09-23,28.5,-97.5,900
2024-09-23,28.5,-97.0,3330
2024-09-23,28.5,-96.5,4050
2024-09-23,28.5,-96.0,1170
2024-09-23,28.5,-95.5,540
2024-09-23,28.5,-95.0,900
2024-09-23,28.5,-94.5,270
2024-09-23,28.5,-91.0,90
2024-09-23,28.5,-86.5,360
2024-09-23,28.5,-86.0,360
2024-09-23,28.5,-85.5,450
2024-09-23,28.5,-85.0,810
2024-09-23,28.5,-84.5,450
2024-09-23,28.5,-84.0,90
2024-09-23,28.5,-83.5,360
2024-09-23,28.5,-83.0,1620
2024-09-23,28.5,-82.5,1170
2024-09-23,28.5,-82.0,180
2024-09-23,28.5,-81.5,270
2024-09-23,28.5,-81.0,1440
2024-09-23,28.5,-80.5,720
2024-09-23,28.5,-80.0,270
2024-09-23,28.5,-79.5,450
2024-09-23,28.5,-79.0,360
2024-09-23,28.5,-78.0,270
2024-09-23,28.5,-77.5,90
2024-09-23,28.5,-66.0,90
2024-09-23,28.5,-65.5,270
2024-09-23,29.0,-108.5,90
2024-09-23,29.0,-108.0,90
2024-09-23,29.0,-106.5,1620
2024-09-23,29.0,-106.0,450
2024-09-23,29.0,-104.0,450
2024-09-23,29.0,-103.5,450
2024-09-23,29.0,-103.0,90
2024-09-23,29.0,-97.0,900
2024-09-23,29.0,-96.5,90
2024-09-23,29.0,-96.0,2070
2024-09-23,29.0,-95.5,90
2024-09-23,29.0,-91.0,630
2024-09-23,29.0,-86.5,90
2024-09-23,29.0,-86.0,450
2024-09-23,29.0,-85.5,810
2024-09-23,29.0,-85.0,90
2024-09-23,29.0,-84.5,450
2024-09-23,29.0,-84.0,90
2024-09-23,29.0,-83.5,360
2024-09-23,29.0,-83.0,810
2024-09-23,29.0,-82.5,540
2024-09-23,29.0,-82.0,810
2024-09-23,29.0,-81.5,360
2024-09-23,29.0,-81.0,1260
2024-09-23,29.0,-80.5,1980
2024-09-23,29.0,-80.0,360
2024-09-23,29.0,-79.5,360
2024-09-23,29.0,-79.0,90
2024-09-23,29.0,-78.5,270
2024-09-23,29.0,-77.0,180
2024-09-23,29.0,-65.5,450
2024-09-23,29.5,-109.0,270
2024-09-23,29.5,-108.5,90
2024-09-23,29.5,-107.5,90
2024-09-23,29.5,-107.0,180
2024-09-23,29.5,-106.0,90
2024-09-23,29.5,-105.5,1170
2024-09-23,29.5,-105.0,1350
2024-09-23,29.5,-104.5,180
2024-09-23,29.5,-104.0,180
2024-09-23,29.5,-103.5,180
2024-09-23,29.5,-103.0,1620
2024-09-23,29.5,-102.5,450
2024-09-23,29.5,-97.0,2700
2024-09-23,29.5,-96.5,810
2024-09-23,29.5,-96.0,90
2024-09-23,29.5,-95.5,180
2024-09-23,29.5,-95.0,540
2024-09-23,29.5,-94.5,360
2024-09-23,29.5,-93.0,450
2024-09-23,29.5,-92.5,540
2024-09-23,29.5,-91.0,180
2024-09-23,29.5,-89.5,360
2024-09-23,29.5,-86.5,180
2024-09-23,29.5,-85.5,900
2024-09-23,29.5,-85.0,1170
2024-09-23,29.5,-84.5,180
2024-09-23,29.5,-84.0,90
2024-09-23,29.5,-83.5,450
2024-09-23,29.5,-83.0,630
2024-09-23,29.5,-82.5,630
2024-09-23,29.5,-81.5,180
2024-09-23,29.5,-80.5,360
2024-09-23,29.5,-80.0,180
2024-09-23,29.5,-79.5,270
2024-09-23,29.5,-79.0,180
2024-09-23,29.5,-78.5,90
2024-09-23,29.5,-77.5,180
2024-09-23,29.5,-66.0,180
2024-09-23,29.5,-65.5,180
2024-09-23,30.0,-106.5,90
2024-09-23,30.0,-106.0,90
2024-09-23,30.0,-105.5,450
2024-09-23,30.0,-105.0,360
2024-09-23,30.0,-104.5,540
2024-09-23,30.0,-104.0,180
2024-09-23,30.0,-103.5,270
2024-09-23,30.0,-103.0,540
2024-09-23,30.0,-102.5,3150
2024-09-23,30.0,-97.5,270
2024-09-23,30.0,-97.0,450
2024-09-23,30.0,-96.5,2610
2024-09-23,30.0,-96.0,180
2024-09-23,30.0,-95.5,360
2024-09-23,30.0,-93.5,180
2024-09-23,30.0,-91.5,90
2024-09-23,30.0,-90.5,270
2024-09-23,30.0,-90.0,1710
2024-09-23,30.0,-89.5,360
2024-09-23,30.0,-88.5,540
2024-09-23,30.0,-85.5,90
2024-09-23,30.0,-85.0,1440
2024-09-23,30.0,-84.0,360
2024-09-23,30.0,-83.5,360
2024-09-23,30.0,-83.0,990
2024-09-23,30.0,-82.5,270
2024-09-23,30.0,-81.0,90
2024-09-23,30.0,-80.5,90
2024-09-23,30.0,-80.0,90
2024-09-23,30.0,-79.5,180
2024-09-23,30.0,-79.0,180
2024-09-23,30.0,-78.5,180
2024-09-23,30.0,-78.0,90
2024-09-23,30.0,-77.5,630
2024-09-23,30.0,-77.0,540
2024-09-23,30.0,-65.5,270
2024-09-23,30.5,-102.5,1170
2024-09-23,30.5,-102.0,1440
2024-09-23,30.5,-101.0,90
2024-09-23,30.5,-100.5,1890
2024-09-23,30.5,-97.5,180
2024-09-23,30.5,-97.0,720
2024-09-23,30.5,-96.0,360
2024-09-23,30.5,-95.5,2610
2024-09-23,30.5,-95.0,360
2024-09-23,30.5,-94.5,180
2024-09-23,30.5,-94.0,450
2024-09-23,30.5,-93.5,1980
2024-09-23,30.5,-90.5,900
2024-09-23,30.5,-88.5,180
2024-09-23,30.5,-87.5,630
2024-09-23,30.5,-87.0,180
2024-09-23,30.5,-86.5,270
2024-09-23,30.5,-86.0,270
2024-09-23,30.5,-85.0,360
2024-09-23,30.5,-84.5,270
2024-09-23,30.5,-84.0,270
2024-09-23,30.5,-83.5,180
2024-09-23,30.5,-82.5,90
2024-09-23,30.5,-82.0,90
2024-09-23,30.5,-81.5,90
2024-09-23,30.5,-80.5,270
2024-09-23,30.5,-80.0,90
2024-09-23,30.5,-79.5,90
2024-09-23,30.5,-78.5,90
2024-09-23,30.5,-78.0,270
2024-09-23,30.5,-77.5,90
2024-09-23,30.5,-77.0,270
2024-09-23,30.5,-76.5,180
2024-09-23,30.5,-69.5,90
2024-09-23,30.5,-69.0,180
2024-09-23,31.0,-102.0,360
2024-09-23,31.0,-101.0,90
