week,lat_bin,lon_bin,flash_count
2024-09-23,31.0,-98.0,450
2024-09-23,31.0,-97.5,630
2024-09-23,31.0,-97.0,180
2024-09-23,31.0,-96.5,1080
2024-09-23,31.0,-96.0,540
2024-09-23,31.0,-95.5,630
2024-09-23,31.0,-95.0,540
2024-09-23,31.0,-94.0,1530
2024-09-23,31.0,-93.5,900
2024-09-23,31.0,-93.0,360
2024-09-23,31.0,-92.5,990
2024-09-23,31.0,-92.0,90
2024-09-23,31.0,-91.5,90
2024-09-23,31.0,-87.5,90
2024-09-23,31.0,-87.0,90
2024-09-23,31.0,-86.5,720
2024-09-23,31.0,-86.0,630
2024-09-23,31.0,-84.0,270
2024-09-23,31.0,-83.5,180
2024-09-23,31.0,-83.0,90
2024-09-23,31.0,-82.5,90
2024-09-23,31.0,-82.0,90
2024-09-23,31.0,-80.0,90
2024-09-23,31.0,-78.0,90
2024-09-23,31.0,-77.5,360
2024-09-23,31.0,-76.0,90
2024-09-23,31.0,-75.5,90
2024-09-23,31.0,-70.0,90
2024-09-23,31.0,-69.5,90
2024-09-23,31.0,-69.0,450
2024-09-23,31.5,-102.0,90
2024-09-23,31.5,-101.5,1710
2024-09-23,31.5,-101.0,810
2024-09-23,31.5,-100.0,360
2024-09-23,31.5,-99.5,1170
2024-09-23,31.5,-99.0,180
2024-09-23,31.5,-98.0,270
2024-09-23,31.5,-97.5,90
2024-09-23,31.5,-96.5,1080
2024-09-23,31.5,-96.0,630
2024-09-23,31.5,-95.0,180
2024-09-23,31.5,-94.5,360
2024-09-23,31.5,-94.0,180
2024-09-23,31.5,-93.5,180
2024-09-23,31.5,-93.0,1890
2024-09-23,31.5,-92.5,2160
2024-09-23,31.5,-92.0,270
2024-09-23,31.5,-91.5,450
2024-09-23,31.5,-91.0,1350
2024-09-23,31.5,-90.5,630
2024-09-23,31.5,-90.0,450
2024-09-23,31.5,-89.5,450
2024-09-23,31.5,-89.0,90
2024-09-23,31.5,-87.0,360
2024-09-23,31.5,-86.5,90
2024-09-23,31.5,-86.0,900
2024-09-23,31.5,-85.5,270
2024-09-23,31.5,-85.0,90
2024-09-23,31.5,-84.0,270
2024-09-23,31.5,-83.5,270
2024-09-23,31.5,-82.0,90
2024-09-23,31.5,-80.0,270
2024-09-23,31.5,-78.5,180
2024-09-23,31.5,-78.0,180
2024-09-23,31.5,-77.5,360
2024-09-23,31.5,-77.0,360
2024-09-23,31.5,-76.5,630
2024-09-23,31.5,-76.0,180
2024-09-23,31.5,-75.5,360
2024-09-23,31.5,-70.0,90
2024-09-23,31.5,-69.5,180
2024-09-23,32.0,-101.5,270
2024-09-23,32.0,-101.0,270
2024-09-23,32.0,-100.5,540
2024-09-23,32.0,-100.0,2610
2024-09-23,32.0,-99.5,1530
2024-09-23,32.0,-99.0,1260
2024-09-23,32.0,-98.5,810
2024-09-23,32.0,-98.0,90
2024-09-23,32.0,-97.5,90
2024-09-23,32.0,-97.0,630
2024-09-23,32.0,-96.5,540
2024-09-23,32.0,-96.0,2430
2024-09-23,32.0,-95.5,1170
2024-09-23,32.0,-95.0,90
2024-09-23,32.0,-94.5,90
2024-09-23,32.0,-93.5,360
2024-09-23,32.0,-93.0,270
2024-09-23,32.0,-92.5,2520
2024-09-23,32.0,-92.0,2160
2024-09-23,32.0,-91.0,360
2024-09-23,32.0,-90.5,360
2024-09-23,32.0,-90.0,810
2024-09-23,32.0,-89.5,1080
2024-09-23,32.0,-89.0,360
2024-09-23,32.0,-86.5,90
2024-09-23,32.0,-86.0,270
2024-09-23,32.0,-85.5,630
2024-09-23,32.0,-85.0,270
2024-09-23,32.0,-84.5,90
2024-09-23,32.0,-84.0,180
2024-09-23,32.0,-83.5,180
2024-09-23,32.0,-82.5,270
2024-09-23,32.0,-80.0,270
2024-09-23,32.0,-79.0,90
2024-09-23,32.0,-78.0,90
2024-09-23,32.0,-77.0,270
2024-09-23,32.0,-76.5,180
2024-09-23,32.0,-75.0,90
2024-09-23,32.0,-73.0,90
2024-09-23,32.5,-101.0,180
2024-09-23,32.5,-100.5,180
2024-09-23,32.5,-99.5,1530
2024-09-23,32.5,-99.0,270
2024-09-23,32.5,-97.5,90
2024-09-23,32.5,-97.0,3060
2024-09-23,32.5,-96.5,1890
2024-09-23,32.5,-96.0,1080
2024-09-23,32.5,-95.0,90
2024-09-23,32.5,-94.5,90
2024-09-23,32.5,-94.0,270
2024-09-23,32.5,-93.5,180
2024-09-23,32.5,-91.0,90
2024-09-23,32.5,-90.5,1260
2024-09-23,32.5,-90.0,360
2024-09-23,32.5,-89.5,360
2024-09-23,32.5,-89.0,1890
2024-09-23,32.5,-88.5,540
2024-09-23,32.5,-88.0,450
2024-09-23,32.5,-87.5,90
2024-09-23,32.5,-86.0,180
2024-09-23,32.5,-85.5,990
2024-09-23,32.5,-85.0,900
2024-09-23,32.5,-84.5,180
2024-09-23,32.5,-84.0,90
2024-09-23,32.5,-83.5,90
2024-09-23,32.5,-82.5,90
2024-09-23,32.5,-81.5,90
2024-09-23,32.5,-81.0,90
2024-09-23,32.5,-80.0,540
2024-09-23,32.5,-79.5,90
2024-09-23,32.5,-78.5,90
2024-09-23,32.5,-76.5,540
2024-09-23,32.5,-75.5,90
2024-09-23,33.0,-101.5,90
2024-09-23,33.0,-101.0,180
2024-09-23,33.0,-100.5,90
2024-09-23,33.0,-100.0,270
2024-09-23,33.0,-99.5,180
2024-09-23,33.0,-99.0,90
2024-09-23,33.0,-98.5,180
2024-09-23,33.0,-98.0,90
2024-09-23,33.0,-97.0,1440
2024-09-23,33.0,-96.5,900
2024-09-23,33.0,-96.0,450
2024-09-23,33.0,-95.5,180
2024-09-23,33.0,-94.5,90
2024-09-23,33.0,-90.5,90
2024-09-23,33.0,-90.0,990
2024-09-23,33.0,-89.5,90
2024-09-23,33.0,-89.0,540
2024-09-23,33.0,-88.5,540
2024-09-23,33.0,-88.0,90
2024-09-23,33.0,-87.5,450
2024-09-23,33.0,-86.0,90
2024-09-23,33.0,-85.5,450
2024-09-23,33.0,-85.0,990
2024-09-23,33.0,-84.5,450
2024-09-23,33.0,-82.5,90
2024-09-23,33.0,-81.5,90
2024-09-23,33.0,-79.5,90
2024-09-23,33.0,-78.5,90
2024-09-23,33.0,-78.0,90
2024-09-23,33.0,-77.0,360
2024-09-23,33.0,-76.0,90
2024-09-23,33.0,-75.5,90
2024-09-23,33.5,-100.0,90
2024-09-23,33.5,-99.5,270
2024-09-23,33.5,-99.0,270
2024-09-23,33.5,-98.5,450
2024-09-23,33.5,-98.0,90
2024-09-23,33.5,-97.5,90
2024-09-23,33.5,-97.0,1530
2024-09-23,33.5,-96.5,90
2024-09-23,33.5,-96.0,810
2024-09-23,33.5,-95.5,90
2024-09-23,33.5,-95.0,90
2024-09-23,33.5,-92.5,630
2024-09-23,33.5,-90.0,1170
2024-09-23,33.5,-89.5,1620
2024-09-23,33.5,-89.0,630
2024-09-23,33.5,-88.5,270
2024-09-23,33.5,-88.0,270
2024-09-23,33.5,-87.5,90
2024-09-23,33.5,-86.0,270
2024-09-23,33.5,-85.5,450
2024-09-23,33.5,-85.0,450
2024-09-23,33.5,-84.5,630
2024-09-23,33.5,-84.0,270
2024-09-23,33.5,-83.0,2250
2024-09-23,33.5,-80.0,180
2024-09-23,33.5,-79.5,90
2024-09-23,33.5,-76.5,450
2024-09-23,33.5,-71.5,90
2024-09-23,34.0,-100.0,180
2024-09-23,34.0,-99.5,270
2024-09-23,34.0,-99.0,900
2024-09-23,34.0,-98.5,810
2024-09-23,34.0,-98.0,540
2024-09-23,34.0,-97.5,180
2024-09-23,34.0,-97.0,540
2024-09-23,34.0,-96.0,180
2024-09-23,34.0,-95.5,630
2024-09-23,34.0,-94.5,90
2024-09-23,34.0,-90.0,270
2024-09-23,34.0,-89.5,3600
2024-09-23,34.0,-89.0,1800
2024-09-23,34.0,-88.5,1620
2024-09-23,34.0,-88.0,810
2024-09-23,34.0,-87.5,1440
2024-09-23,34.0,-87.0,180
2024-09-23,34.0,-85.5,1260
2024-09-23,34.0,-85.0,1080
2024-09-23,34.0,-84.5,270
2024-09-23,34.0,-84.0,1800
2024-09-23,34.0,-83.0,90
2024-09-23,34.0,-82.5,180
2024-09-23,34.0,-82.0,630
2024-09-23,34.0,-79.5,90
2024-09-23,34.0,-67.5,90
2024-09-23,34.5,-98.5,180
2024-09-23,34.5,-98.0,360
2024-09-23,34.5,-97.5,180
2024-09-23,34.5,-97.0,90
2024-09-23,34.5,-96.5,2160
2024-09-23,34.5,-96.0,1080
2024-09-23,34.5,-95.5,540
2024-09-23,34.5,-95.0,90
2024-09-23,34.5,-94.5,180
2024-09-23,34.5,-89.5,810
2024-09-23,34.5,-89.0,810
2024-09-23,34.5,-88.5,450
2024-09-23,34.5,-88.0,270
2024-09-23,34.5,-86.5,90
2024-09-23,34.5,-85.5,180
2024-09-23,34.5,-85.0,630
2024-09-23,34.5,-84.5,180
2024-09-23,34.5,-84.0,1530
2024-09-23,34.5,-83.5,2250
2024-09-23,34.5,-83.0,1980
2024-09-23,34.5,-82.5,2970
2024-09-23,34.5,-82.0,810
2024-09-23,34.5,-81.5,720
2024-09-23,34.5,-79.5,90
2024-09-23,34.5,-78.5,90
2024-09-23,35.0,-105.5,90
2024-09-23,35.0,-98.0,180
2024-09-23,35.0,-97.5,1530
2024-09-23,35.0,-97.0,2610
2024-09-23,35.0,-96.5,900
2024-09-23,35.0,-96.0,1080
2024-09-23,35.0,-95.5,2610
2024-09-23,35.0,-95.0,900
2024-09-23,35.0,-94.5,180
2024-09-23,35.0,-91.5,90
2024-09-23,35.0,-89.5,180
2024-09-23,35.0,-89.0,270
2024-09-23,35.0,-88.5,900
2024-09-23,35.0,-88.0,1530
2024-09-23,35.0,-87.5,1170
2024-09-23,35.0,-87.0,90
2024-09-23,35.0,-86.0,180
2024-09-23,35.0,-85.0,90
2024-09-23,35.0,-84.5,270
2024-09-23,35.0,-84.0,270
2024-09-23,35.0,-83.5,180
2024-09-23,35.0,-83.0,1440
2024-09-23,35.0,-82.5,1890
2024-09-23,35.0,-82.0,2700
2024-09-23,35.0,-81.5,630
2024-09-23,35.0,-81.0,1260
2024-09-23,35.0,-80.5,180
2024-09-23,35.0,-80.0,360
2024-09-23,35.0,-79.5,180
2024-09-23,35.0,-78.5,810
2024-09-23,35.0,-78.0,180
2024-09-23,35.0,-75.0,90
2024-09-23,35.0,-68.0,90
2024-09-23,35.5,-105.5,90
2024-09-23,35.5,-105.0,90
2024-09-23,35.5,-98.0,720
2024-09-23,35.5,-97.0,2520
2024-09-23,35.5,-96.5,1350
2024-09-23,35.5,-96.0,1260
2024-09-23,35.5,-94.5,90
2024-09-23,35.5,-93.5,90
2024-09-23,35.5,-92.5,90
2024-09-23,35.5,-92.0,720
2024-09-23,35.5,-89.5,180
2024-09-23,35.5,-88.5,720
2024-09-23,35.5,-88.0,2070
2024-09-23,35.5,-87.5,1350
2024-09-23,35.5,-87.0,1350
2024-09-23,35.5,-86.5,90
2024-09-23,35.5,-85.5,90
2024-09-23,35.5,-85.0,270
2024-09-23,35.5,-84.5,270
2024-09-23,35.5,-84.0,1080
2024-09-23,35.5,-83.5,1170
2024-09-23,35.5,-83.0,1350
2024-09-23,35.5,-82.5,1260
2024-09-23,35.5,-82.0,1530
2024-09-23,35.5,-81.5,1170
2024-09-23,35.5,-81.0,1890
2024-09-23,35.5,-80.5,2880
2024-09-23,35.5,-80.0,2610
2024-09-23,35.5,-79.5,180
2024-09-23,35.5,-79.0,630
2024-09-23,35.5,-78.5,360
2024-09-23,35.5,-78.0,360
2024-09-23,35.5,-77.5,90
2024-09-23,36.0,-106.0,90
2024-09-23,36.0,-105.5,90
2024-09-23,36.0,-105.0,270
2024-09-23,36.0,-104.5,540
2024-09-23,36.0,-97.5,450
2024-09-23,36.0,-97.0,630
2024-09-23,36.0,-96.5,90
2024-09-23,36.0,-94.0,90
2024-09-23,36.0,-93.5,90
2024-09-23,36.0,-93.0,270
2024-09-23,36.0,-92.5,630
2024-09-23,36.0,-92.0,1080
2024-09-23,36.0,-91.0,180
2024-09-23,36.0,-90.5,630
2024-09-23,36.0,-89.5,90
2024-09-23,36.0,-88.5,360
2024-09-23,36.0,-88.0,270
2024-09-23,36.0,-87.5,2700
2024-09-23,36.0,-87.0,3780
2024-09-23,36.0,-86.5,1350
2024-09-23,36.0,-86.0,450
2024-09-23,36.0,-85.5,990
2024-09-23,36.0,-84.5,540
2024-09-23,36.0,-84.0,1170
2024-09-23,36.0,-83.5,1170
2024-09-23,36.0,-83.0,1440
2024-09-23,36.0,-82.5,360
2024-09-23,36.0,-82.0,1350
2024-09-23,36.0,-81.5,360
2024-09-23,36.0,-81.0,90
2024-09-23,36.0,-80.5,810
2024-09-23,36.0,-80.0,1440
2024-09-23,36.0,-79.5,990
2024-09-23,36.0,-79.0,450
2024-09-23,36.0,-78.5,540
2024-09-23,36.0,-78.0,450
2024-09-23,36.0,-77.5,180
2024-09-23,36.0,-77.0,180
2024-09-23,36.5,-107.0,180
2024-09-23,36.5,-106.5,90
2024-09-23,36.5,-94.5,180
2024-09-23,36.5,-94.0,270
2024-09-23,36.5,-93.5,360
2024-09-23,36.5,-93.0,450
2024-09-23,36.5,-92.5,180
2024-09-23,36.5,-92.0,90
2024-09-23,36.5,-91.5,720
2024-09-23,36.5,-91.0,630
2024-09-23,36.5,-90.5,4050
2024-09-23,36.5,-90.0,2520
2024-09-23,36.5,-89.5,1260
2024-09-23,36.5,-89.0,180
2024-09-23,36.5,-88.5,450
2024-09-23,36.5,-88.0,540
2024-09-23,36.5,-87.5,450
2024-09-23,36.5,-87.0,1350
2024-09-23,36.5,-86.5,2880
2024-09-23,36.5,-86.0,2340
2024-09-23,36.5,-85.5,1710
2024-09-23,36.5,-85.0,990
2024-09-23,36.5,-84.5,630
2024-09-23,36.5,-84.0,1260
2024-09-23,36.5,-83.5,2610
2024-09-23,36.5,-83.0,2700
2024-09-23,36.5,-82.5,2070
2024-09-23,36.5,-82.0,630
2024-09-23,36.5,-81.5,270
2024-09-23,36.5,-81.0,540
2024-09-23,36.5,-80.5,720
2024-09-23,36.5,-80.0,1080
2024-09-23,36.5,-79.5,2250
2024-09-23,36.5,-79.0,2250
2024-09-23,36.5,-78.5,900
2024-09-23,36.5,-78.0,450
2024-09-23,36.5,-77.5,630
2024-09-23,36.5,-77.0,90
2024-09-23,36.5,-76.5,180
2024-09-23,36.5,-72.5,180
2024-09-23,36.5,-71.0,90
2024-09-23,36.5,-68.5,270
2024-09-23,37.0,-107.5,90
2024-09-23,37.0,-106.5,90
2024-09-23,37.0,-95.0,90
2024-09-23,37.0,-94.0,450
2024-09-23,37.0,-93.5,900
2024-09-23,37.0,-93.0,450
2024-09-23,37.0,-92.5,810
2024-09-23,37.0,-92.0,630
2024-09-23,37.0,-91.5,180
2024-09-23,37.0,-91.0,1260
2024-09-23,37.0,-90.5,2160
2024-09-23,37.0,-90.0,1350
2024-09-23,37.0,-89.5,720
2024-09-23,37.0,-89.0,360
2024-09-23,37.0,-88.5,540
2024-09-23,37.0,-88.0,450
2024-09-23,37.0,-87.5,2430
2024-09-23,37.0,-87.0,2340
2024-09-23,37.0,-86.5,2880
2024-09-23,37.0,-86.0,1800
2024-09-23,37.0,-85.5,3240
2024-09-23,37.0,-85.0,2430
2024-09-23,37.0,-84.5,180
2024-09-23,37.0,-84.0,2520
2024-09-23,37.0,-83.5,2430
2024-09-23,37.0,-83.0,1710
2024-09-23,37.0,-82.5,1350
2024-09-23,37.0,-82.0,810
2024-09-23,37.0,-81.5,630
2024-09-23,37.0,-81.0,630
2024-09-23,37.0,-80.5,990
2024-09-23,37.0,-80.0,270
2024-09-23,37.0,-79.5,270
2024-09-23,37.0,-79.0,810
2024-09-23,37.0,-78.5,90
2024-09-23,37.0,-78.0,90
2024-09-23,37.0,-77.5,360
2024-09-23,37.0,-66.5,180
2024-09-23,37.5,-107.0,90
2024-09-23,37.5,-104.0,90
2024-09-23,37.5,-94.5,90
2024-09-23,37.5,-94.0,90
2024-09-23,37.5,-92.5,180
2024-09-23,37.5,-92.0,2070
2024-09-23,37.5,-91.5,1980
2024-09-23,37.5,-91.0,540
2024-09-23,37.5,-90.5,540
2024-09-23,37.5,-90.0,1350
2024-09-23,37.5,-89.5,1980
2024-09-23,37.5,-89.0,2520
2024-09-23,37.5,-88.5,810
2024-09-23,37.5,-88.0,1980
2024-09-23,37.5,-87.5,270
2024-09-23,37.5,-87.0,180
2024-09-23,37.5,-86.5,900
2024-09-23,37.5,-86.0,2070
2024-09-23,37.5,-85.5,720
2024-09-23,37.5,-85.0,900
2024-09-23,37.5,-84.5,450
2024-09-23,37.5,-84.0,270
2024-09-23,37.5,-83.5,360
2024-09-23,37.5,-83.0,540
2024-09-23,37.5,-82.5,360
2024-09-23,37.5,-82.0,1170
2024-09-23,37.5,-81.5,360
2024-09-23,37.5,-81.0,360
2024-09-23,37.5,-80.0,90
2024-09-23,37.5,-75.5,90
2024-09-23,37.5,-74.5,180
2024-09-23,37.5,-74.0,90
2024-09-23,37.5,-67.0,90
2024-09-23,38.0,-109.0,90
2024-09-23,38.0,-108.0,180
2024-09-23,38.0,-104.0,180
2024-09-23,38.0,-95.5,90
2024-09-23,38.0,-93.5,90
2024-09-23,38.0,-92.0,90
2024-09-23,38.0,-91.5,180
2024-09-23,38.0,-90.0,90
2024-09-23,38.0,-89.5,90
2024-09-23,38.0,-89.0,810
2024-09-23,38.0,-88.5,990
2024-09-23,38.0,-88.0,810
2024-09-23,38.0,-87.0,180
2024-09-23,38.0,-86.5,720
2024-09-23,38.0,-86.0,1800
2024-09-23,38.0,-85.5,1620
2024-09-23,38.0,-85.0,1170
2024-09-23,38.0,-84.5,2070
2024-09-23,38.0,-84.0,720
2024-09-23,38.0,-83.5,1350
2024-09-23,38.0,-83.0,90
2024-09-23,38.0,-82.5,90
2024-09-23,38.0,-81.5,270
2024-09-23,38.0,-81.0,540
2024-09-23,38.0,-80.5,270
2024-09-23,38.0,-79.0,180
2024-09-23,38.0,-78.5,360
2024-09-23,38.0,-75.0,90
2024-09-23,38.0,-74.0,180
2024-09-23,38.0,-73.5,180
2024-09-23,38.5,-106.5,90
2024-09-23,38.5,-105.5,90
2024-09-23,38.5,-96.0,1080
2024-09-23,38.5,-95.5,450
2024-09-23,38.5,-94.5,540
2024-09-23,38.5,-93.5,90
2024-09-23,38.5,-91.5,90
2024-09-23,38.5,-91.0,360
2024-09-23,38.5,-90.5,180
2024-09-23,38.5,-90.0,450
2024-09-23,38.5,-89.5,90
2024-09-23,38.5,-88.0,360
2024-09-23,38.5,-87.5,270
2024-09-23,38.5,-87.0,720
2024-09-23,38.5,-86.0,1350
2024-09-23,38.5,-85.5,540
2024-09-23,38.5,-85.0,2340
2024-09-23,38.5,-84.5,270
2024-09-23,38.5,-84.0,360
2024-09-23,38.5,-83.5,540
2024-09-23,38.5,-83.0,180
2024-09-23,38.5,-82.5,270
2024-09-23,38.5,-82.0,180
2024-09-23,38.5,-81.5,630
2024-09-23,38.5,-81.0,270
2024-09-23,38.5,-80.5,180
2024-09-23,38.5,-80.0,450
2024-09-23,38.5,-79.0,90
2024-09-23,38.5,-78.5,90
2024-09-23,38.5,-74.5,90
2024-09-23,39.0,-96.5,90
2024-09-23,39.0,-96.0,540
2024-09-23,39.0,-95.0,180
2024-09-23,39.0,-94.5,720
2024-09-23,39.0,-92.5,180
2024-09-23,39.0,-90.0,90
2024-09-23,39.0,-89.0,90
2024-09-23,39.0,-85.5,90
2024-09-23,39.0,-85.0,1350
2024-09-23,39.0,-84.5,360
2024-09-23,39.0,-84.0,90
2024-09-23,39.0,-83.5,270
2024-09-23,39.0,-83.0,180
2024-09-23,39.0,-82.0,270
2024-09-23,39.0,-81.5,180
2024-09-23,39.0,-80.5,720
2024-09-23,39.0,-80.0,360
2024-09-23,39.0,-66.5,90
2024-09-23,39.5,-96.5,180
2024-09-23,39.5,-96.0,90
2024-09-23,39.5,-95.5,720
2024-09-23,39.5,-95.0,1170
2024-09-23,39.5,-89.0,450
2024-09-23,39.5,-88.5,360
2024-09-23,39.5,-85.0,180
2024-09-23,39.5,-84.5,360
2024-09-23,39.5,-84.0,90
2024-09-23,39.5,-83.0,450
2024-09-23,39.5,-82.5,90
2024-09-23,39.5,-81.5,90
2024-09-23,39.5,-80.0,180
2024-09-23,40.0,-112.5,90
2024-09-23,40.0,-96.0,270
2024-09-23,40.0,-95.5,630
2024-09-23,40.0,-95.0,1170
2024-09-23,40.0,-92.5,90
2024-09-23,40.0,-88.5,540
2024-09-23,40.0,-88.0,450
2024-09-23,40.0,-87.5,180
2024-09-23,40.0,-87.0,90
2024-09-23,40.0,-85.5,180
2024-09-23,40.0,-85.0,270
2024-09-23,40.0,-84.5,450
2024-09-23,40.0,-84.0,90
2024-09-23,40.0,-83.5,180
2024-09-23,40.0,-82.0,270
2024-09-23,40.5,-112.0,90
2024-09-23,40.5,-111.5,90
2024-09-23,40.5,-109.5,90
2024-09-23,40.5,-95.5,90
2024-09-23,40.5,-95.0,1080
2024-09-23,40.5,-94.0,180
2024-09-23,40.5,-88.0,180
2024-09-23,40.5,-86.0,90
2024-09-23,40.5,-85.5,270
2024-09-23,40.5,-85.0,540
2024-09-23,40.5,-84.5,630
2024-09-23,40.5,-84.0,90
2024-09-23,40.5,-83.5,90
2024-09-23,40.5,-83.0,90
2024-09-23,40.5,-81.5,180
2024-09-23,40.5,-81.0,180
2024-09-23,41.0,-95.0,180
2024-09-23,41.0,-94.5,90
2024-09-23,41.0,-94.0,270
2024-09-23,41.0,-85.5,90
2024-09-23,41.0,-85.0,90
2024-09-23,41.0,-84.5,4770
2024-09-23,41.0,-84.0,450
2024-09-23,41.0,-83.5,1350
2024-09-23,41.0,-83.0,540
2024-09-23,41.0,-82.5,540
2024-09-23,41.0,-81.0,90
2024-09-23,41.5,-86.0,90
2024-09-23,41.5,-82.5,90
2024-09-23,41.5,-82.0,90
2024-09-23,42.0,-89.5,90
2024-09-23,42.0,-82.5,90
2024-09-23,42.0,-80.0,90
2024-09-23,42.5,-83.0,180
2024-09-23,42.5,-82.0,180
2024-09-23,42.5,-80.5,90
2024-09-23,43.0,-82.0,270
2024-09-23,43.0,-81.5,90
2024-09-23,43.0,-80.0,90
2024-09-23,43.0,-78.5,90
2024-09-23,44.0,-100.0,90
2024-09-23,44.0,-83.0,90
2024-09-23,44.0,-73.5,90
2024-09-23,44.5,-83.0,360
2024-09-23,45.0,-78.5,90
2024-09-23,45.5,-118.5,90
2024-09-23,45.5,-78.5,90
2024-09-23,46.0,-117.5,90
2024-09-23,46.5,-116.0,90
2024-09-23,46.5,-75.5,90
2024-09-23,46.5,-73.5,90
2024-09-23,46.5,-73.0,180
2024-09-23,46.5,-72.5,180
2024-09-23,47.0,-117.0,180
2024-09-23,47.0,-116.5,90
2024-09-23,47.0,-116.0,180
2024-09-23,47.5,-118.0,90
2024-09-23,47.5,-117.0,90
2024-09-23,47.5,-116.5,180
2024-09-23,47.5,-114.0,90
2024-09-23,48.0,-120.0,360
2024-09-23,48.0,-119.0,90
2024-09-23,48.0,-115.5,90
2024-09-23,48.0,-115.0,180
2024-09-23,48.0,-114.0,180
2024-09-23,48.0,-113.5,90
2024-09-23,48.5,-120.0,90
2024-09-23,48.5,-118.0,90
2024-09-23,48.5,-117.0,90
2024-09-23,48.5,-116.5,90
2024-09-23,48.5,-114.5,180
2024-09-23,48.5,-114.0,180
2024-09-23,49.0,-119.5,90
2024-09-23,49.5,-119.0,90
2024-09-23,49.5,-118.5,90
2024-09-23,49.5,-115.5,90
2024-09-23,50.0,-117.5,90
2024-09-23,50.0,-116.0,90
2024-09-23,50.0,-115.5,90
2024-09-23,50.0,-68.0,90
2024-09-23,50.5,-118.5,90
2024-09-23,50.5,-116.0,90
2024-09-23,50.5,-80.5,90
2024-09-23,50.5,-69.5,90
2024-09-23,51.0,-118.5,90
2024-09-23,51.0,-118.0,90
2024-09-23,51.0,-117.5,90
2024-09-23,51.0,-116.5,90
2024-09-23,51.0,-116.0,90
2024-09-23,51.0,-115.0,90
2024-09-23,51.0,-104.5,90
2024-09-23,51.0,-78.5,90
2024-09-23,51.5,-104.5,90
2024-09-23,51.5,-78.0,90
2024-09-23,51.5,-69.0,270
2024-09-23,51.5,-68.5,90
2024-09-23,51.5,-67.5,90
2024-09-23,51.5,-67.0,90
2024-09-23,51.5,-66.5,90
2024-09-23,52.0,-116.0,90
2024-09-23,52.0,-106.0,90
2024-09-23,52.0,-103.5,90
2024-09-23,52.0,-68.0,90
2024-09-23,52.0,-67.0,180
2024-09-23,52.5,-118.0,90
2024-09-23,52.5,-116.5,270
2024-09-23,52.5,-116.0,90
2024-09-23,52.5,-106.0,90
2024-09-23,52.5,-104.5,90
2024-09-23,52.5,-76.0,90
2024-09-23,52.5,-75.5,90
2024-09-23,52.5,-66.5,90
2024-09-23,53.0,-115.5,270
2024-09-23,53.0,-114.0,90
2024-09-23,53.0,-77.0,90
2024-09-23,53.0,-66.5,90
2024-09-23,53.0,-65.5,90
2024-09-23,53.5,-116.0,90
2024-09-23,53.5,-115.0,270
2024-09-23,53.5,-104.0,90
2024-09-23,53.5,-81.0,90
2024-09-23,53.5,-78.5,90
2024-09-23,53.5,-78.0,90
2024-09-23,54.0,-113.5,90
2024-09-23,54.0,-111.0,90
2024-09-23,54.0,-102.5,90
2024-09-23,54.0,-81.0,90
2024-09-23,54.0,-80.5,180
2024-09-23,54.0,-80.0,90
2024-09-23,54.0,-79.5,180
2024-09-23,54.0,-78.5,90
2024-09-23,54.5,-111.5,90
2024-09-23,54.5,-111.0,180
2024-09-23,54.5,-110.5,90
2024-09-23,54.5,-104.0,90
2024-09-23,54.5,-103.0,90
2024-09-23,54.5,-102.5,90
2024-09-23,54.5,-102.0,90
2024-09-23,54.5,-82.0,90
2024-09-30,20.0,-106.0,630
2024-09-30,20.0,-105.5,1170
2024-09-30,20.0,-105.0,630
2024-09-30,20.0,-104.0,90
2024-09-30,20.0,-102.5,180
2024-09-30,20.0,-102.0,90
2024-09-30,20.0,-96.5,90
2024-09-30,20.0,-95.0,180
2024-09-30,20.0,-94.5,1440
2024-09-30,20.0,-94.0,1620
2024-09-30,20.0,-93.5,900
2024-09-30,20.0,-93.0,540
2024-09-30,20.0,-92.5,630
2024-09-30,20.0,-92.0,630
2024-09-30,20.0,-91.5,1350
