week,lat_bin,lon_bin,flash_count
2024-09-30,20.0,-91.0,1350
2024-09-30,20.0,-90.5,630
2024-09-30,20.0,-90.0,1080
2024-09-30,20.0,-89.5,4050
2024-09-30,20.0,-89.0,3690
2024-09-30,20.0,-88.5,1170
2024-09-30,20.0,-88.0,1080
2024-09-30,20.0,-87.5,900
2024-09-30,20.0,-87.0,360
2024-09-30,20.0,-86.5,900
2024-09-30,20.0,-86.0,1620
2024-09-30,20.0,-85.5,450
2024-09-30,20.0,-84.5,540
2024-09-30,20.0,-84.0,270
2024-09-30,20.0,-83.5,270
2024-09-30,20.0,-83.0,180
2024-09-30,20.0,-82.0,90
2024-09-30,20.0,-81.5,90
2024-09-30,20.0,-81.0,450
2024-09-30,20.0,-80.5,360
2024-09-30,20.0,-80.0,90
2024-09-30,20.0,-79.5,990
2024-09-30,20.0,-79.0,990
2024-09-30,20.0,-78.5,90
2024-09-30,20.0,-78.0,720
2024-09-30,20.0,-77.5,3330
2024-09-30,20.0,-77.0,3960
2024-09-30,20.0,-76.5,2070
2024-09-30,20.0,-76.0,2700
2024-09-30,20.0,-75.5,1530
2024-09-30,20.0,-75.0,1440
2024-09-30,20.0,-74.5,900
2024-09-30,20.0,-74.0,90
2024-09-30,20.5,-106.0,1620
2024-09-30,20.5,-105.5,450
2024-09-30,20.5,-104.5,720
2024-09-30,20.5,-104.0,450
2024-09-30,20.5,-103.5,360
2024-09-30,20.5,-103.0,180
2024-09-30,20.5,-96.5,540
2024-09-30,20.5,-96.0,180
2024-09-30,20.5,-95.0,180
2024-09-30,20.5,-94.5,630
2024-09-30,20.5,-94.0,810
2024-09-30,20.5,-93.5,180
2024-09-30,20.5,-93.0,720
2024-09-30,20.5,-92.5,450
2024-09-30,20.5,-92.0,720
2024-09-30,20.5,-91.5,1710
2024-09-30,20.5,-91.0,630
2024-09-30,20.5,-90.5,810
2024-09-30,20.5,-90.0,1620
2024-09-30,20.5,-89.5,2790
2024-09-30,20.5,-89.0,1980
2024-09-30,20.5,-88.5,2340
2024-09-30,20.5,-88.0,720
2024-09-30,20.5,-87.5,1440
2024-09-30,20.5,-87.0,810
2024-09-30,20.5,-86.5,270
2024-09-30,20.5,-86.0,360
2024-09-30,20.5,-85.5,1980
2024-09-30,20.5,-84.5,270
2024-09-30,20.5,-84.0,180
2024-09-30,20.5,-83.5,720
2024-09-30,20.5,-82.5,90
2024-09-30,20.5,-81.5,180
2024-09-30,20.5,-81.0,180
2024-09-30,20.5,-80.5,180
2024-09-30,20.5,-80.0,270
2024-09-30,20.5,-79.5,450
2024-09-30,20.5,-79.0,540
2024-09-30,20.5,-78.5,540
2024-09-30,20.5,-78.0,1080
2024-09-30,20.5,-77.5,1980
2024-09-30,20.5,-77.0,4950
2024-09-30,20.5,-76.5,5220
2024-09-30,20.5,-76.0,1800
2024-09-30,20.5,-75.5,90
2024-09-30,20.5,-75.0,90
2024-09-30,20.5,-74.5,90
2024-09-30,20.5,-73.5,90
2024-09-30,21.0,-106.0,2700
2024-09-30,21.0,-105.5,2880
2024-09-30,21.0,-105.0,90
2024-09-30,21.0,-104.0,90
2024-09-30,21.0,-102.5,90
2024-09-30,21.0,-98.5,90
2024-09-30,21.0,-96.5,540
2024-09-30,21.0,-96.0,270
2024-09-30,21.0,-95.5,180
2024-09-30,21.0,-94.5,360
2024-09-30,21.0,-94.0,360
2024-09-30,21.0,-93.5,720
2024-09-30,21.0,-93.0,1530
2024-09-30,21.0,-92.5,720
2024-09-30,21.0,-92.0,630
2024-09-30,21.0,-91.5,990
2024-09-30,21.0,-91.0,180
2024-09-30,21.0,-90.5,1170
2024-09-30,21.0,-90.0,1350
2024-09-30,21.0,-89.5,2970
2024-09-30,21.0,-89.0,1710
2024-09-30,21.0,-88.5,1260
2024-09-30,21.0,-88.0,1440
2024-09-30,21.0,-87.5,1260
2024-09-30,21.0,-87.0,630
2024-09-30,21.0,-86.5,540
2024-09-30,21.0,-86.0,450
2024-09-30,21.0,-85.5,630
2024-09-30,21.0,-85.0,360
2024-09-30,21.0,-84.5,540
2024-09-30,21.0,-84.0,360
2024-09-30,21.0,-83.5,90
2024-09-30,21.0,-83.0,90
2024-09-30,21.0,-82.5,180
2024-09-30,21.0,-82.0,90
2024-09-30,21.0,-81.5,360
2024-09-30,21.0,-81.0,360
2024-09-30,21.0,-80.5,90
2024-09-30,21.0,-80.0,270
2024-09-30,21.0,-79.5,180
2024-09-30,21.0,-79.0,450
2024-09-30,21.0,-78.5,6570
2024-09-30,21.0,-78.0,3510
2024-09-30,21.0,-77.5,720
2024-09-30,21.0,-77.0,2250
2024-09-30,21.0,-76.5,720
2024-09-30,21.0,-76.0,630
2024-09-30,21.5,-106.5,270
2024-09-30,21.5,-106.0,3960
2024-09-30,21.5,-105.5,1080
2024-09-30,21.5,-105.0,270
2024-09-30,21.5,-104.5,360
2024-09-30,21.5,-104.0,270
2024-09-30,21.5,-102.5,270
2024-09-30,21.5,-98.0,90
2024-09-30,21.5,-97.5,90
2024-09-30,21.5,-96.5,90
2024-09-30,21.5,-96.0,270
2024-09-30,21.5,-95.5,1530
2024-09-30,21.5,-95.0,270
2024-09-30,21.5,-94.5,450
2024-09-30,21.5,-94.0,270
2024-09-30,21.5,-93.5,450
2024-09-30,21.5,-93.0,270
2024-09-30,21.5,-92.5,270
2024-09-30,21.5,-92.0,90
2024-09-30,21.5,-91.5,360
2024-09-30,21.5,-91.0,270
2024-09-30,21.5,-90.5,360
2024-09-30,21.5,-89.5,270
2024-09-30,21.5,-89.0,630
2024-09-30,21.5,-88.5,990
2024-09-30,21.5,-88.0,1260
2024-09-30,21.5,-87.5,540
2024-09-30,21.5,-87.0,270
2024-09-30,21.5,-86.5,720
2024-09-30,21.5,-86.0,360
2024-09-30,21.5,-85.5,270
2024-09-30,21.5,-85.0,90
2024-09-30,21.5,-84.5,90
2024-09-30,21.5,-84.0,180
2024-09-30,21.5,-83.5,540
2024-09-30,21.5,-83.0,90
2024-09-30,21.5,-82.5,90
2024-09-30,21.5,-82.0,630
2024-09-30,21.5,-81.5,90
2024-09-30,21.5,-80.5,270
2024-09-30,21.5,-80.0,540
2024-09-30,21.5,-79.5,2340
2024-09-30,21.5,-79.0,3060
2024-09-30,21.5,-78.5,2610
2024-09-30,21.5,-78.0,1890
2024-09-30,21.5,-77.5,1170
2024-09-30,21.5,-76.5,90
2024-09-30,21.5,-76.0,180
2024-09-30,21.5,-75.5,180
2024-09-30,21.5,-72.5,90
2024-09-30,22.0,-107.0,180
2024-09-30,22.0,-106.5,270
2024-09-30,22.0,-106.0,450
2024-09-30,22.0,-105.5,90
2024-09-30,22.0,-105.0,990
2024-09-30,22.0,-104.5,450
2024-09-30,22.0,-104.0,90
2024-09-30,22.0,-98.0,180
2024-09-30,22.0,-97.5,90
2024-09-30,22.0,-97.0,90
2024-09-30,22.0,-96.5,90
2024-09-30,22.0,-96.0,270
2024-09-30,22.0,-94.5,180
2024-09-30,22.0,-94.0,180
2024-09-30,22.0,-93.5,450
2024-09-30,22.0,-93.0,360
2024-09-30,22.0,-92.0,450
2024-09-30,22.0,-91.5,180
2024-09-30,22.0,-91.0,360
2024-09-30,22.0,-90.5,270
2024-09-30,22.0,-90.0,810
2024-09-30,22.0,-89.5,990
2024-09-30,22.0,-89.0,1080
2024-09-30,22.0,-88.5,630
2024-09-30,22.0,-88.0,180
2024-09-30,22.0,-87.5,540
2024-09-30,22.0,-87.0,270
2024-09-30,22.0,-86.5,450
2024-09-30,22.0,-86.0,630
2024-09-30,22.0,-85.5,540
2024-09-30,22.0,-85.0,450
2024-09-30,22.0,-84.5,270
2024-09-30,22.0,-83.5,720
2024-09-30,22.0,-82.0,630
2024-09-30,22.0,-81.5,720
2024-09-30,22.0,-81.0,1080
2024-09-30,22.0,-80.5,1800
2024-09-30,22.0,-80.0,990
2024-09-30,22.0,-79.5,2700
2024-09-30,22.0,-79.0,810
2024-09-30,22.0,-78.5,1260
2024-09-30,22.0,-78.0,180
2024-09-30,22.0,-76.5,180
2024-09-30,22.0,-76.0,90
2024-09-30,22.0,-71.0,90
2024-09-30,22.0,-69.5,90
2024-09-30,22.5,-106.5,720
2024-09-30,22.5,-105.0,180
2024-09-30,22.5,-104.5,90
2024-09-30,22.5,-98.0,90
2024-09-30,22.5,-97.0,90
2024-09-30,22.5,-96.5,180
2024-09-30,22.5,-96.0,270
2024-09-30,22.5,-95.5,450
2024-09-30,22.5,-95.0,270
2024-09-30,22.5,-94.0,450
2024-09-30,22.5,-93.5,90
2024-09-30,22.5,-93.0,180
2024-09-30,22.5,-92.0,90
2024-09-30,22.5,-91.5,90
2024-09-30,22.5,-90.5,90
2024-09-30,22.5,-89.5,180
2024-09-30,22.5,-89.0,360
2024-09-30,22.5,-88.5,90
2024-09-30,22.5,-87.5,90
2024-09-30,22.5,-87.0,270
2024-09-30,22.5,-86.5,810
2024-09-30,22.5,-86.0,360
2024-09-30,22.5,-85.5,1350
2024-09-30,22.5,-85.0,630
2024-09-30,22.5,-84.5,1890
2024-09-30,22.5,-84.0,1440
2024-09-30,22.5,-83.5,450
2024-09-30,22.5,-82.5,2250
2024-09-30,22.5,-82.0,5490
2024-09-30,22.5,-81.5,3150
2024-09-30,22.5,-81.0,2970
2024-09-30,22.5,-80.5,3510
2024-09-30,22.5,-80.0,270
2024-09-30,22.5,-79.5,270
2024-09-30,22.5,-79.0,90
2024-09-30,22.5,-78.0,90
2024-09-30,22.5,-74.5,90
2024-09-30,23.0,-106.0,180
2024-09-30,23.0,-100.5,90
2024-09-30,23.0,-97.0,360
2024-09-30,23.0,-96.0,90
2024-09-30,23.0,-95.5,180
2024-09-30,23.0,-95.0,360
2024-09-30,23.0,-94.5,270
2024-09-30,23.0,-94.0,90
2024-09-30,23.0,-93.5,450
2024-09-30,23.0,-93.0,90
2024-09-30,23.0,-92.5,90
2024-09-30,23.0,-92.0,450
2024-09-30,23.0,-91.0,450
2024-09-30,23.0,-90.5,90
2024-09-30,23.0,-90.0,90
2024-09-30,23.0,-89.0,180
2024-09-30,23.0,-88.5,270
2024-09-30,23.0,-88.0,90
2024-09-30,23.0,-87.5,270
2024-09-30,23.0,-87.0,990
2024-09-30,23.0,-86.5,90
2024-09-30,23.0,-86.0,450
2024-09-30,23.0,-85.5,450
2024-09-30,23.0,-85.0,1710
2024-09-30,23.0,-84.5,720
2024-09-30,23.0,-84.0,1350
2024-09-30,23.0,-83.5,2430
2024-09-30,23.0,-83.0,1890
2024-09-30,23.0,-82.5,2160
2024-09-30,23.0,-82.0,2520
2024-09-30,23.0,-81.5,270
2024-09-30,23.0,-81.0,720
2024-09-30,23.0,-80.5,90
2024-09-30,23.0,-80.0,180
2024-09-30,23.0,-77.0,270
2024-09-30,23.0,-76.5,90
2024-09-30,23.0,-75.5,180
2024-09-30,23.0,-72.5,90
2024-09-30,23.0,-71.5,90
2024-09-30,23.5,-106.5,90
2024-09-30,23.5,-101.5,180
2024-09-30,23.5,-97.0,180
2024-09-30,23.5,-96.5,270
2024-09-30,23.5,-95.5,90
2024-09-30,23.5,-95.0,270
2024-09-30,23.5,-94.5,360
2024-09-30,23.5,-94.0,630
2024-09-30,23.5,-93.5,630
2024-09-30,23.5,-93.0,810
2024-09-30,23.5,-92.5,180
2024-09-30,23.5,-92.0,90
2024-09-30,23.5,-91.5,180
2024-09-30,23.5,-91.0,90
2024-09-30,23.5,-90.5,90
2024-09-30,23.5,-89.5,180
2024-09-30,23.5,-87.5,450
2024-09-30,23.5,-87.0,630
2024-09-30,23.5,-86.5,810
2024-09-30,23.5,-86.0,630
2024-09-30,23.5,-85.5,270
2024-09-30,23.5,-84.5,360
2024-09-30,23.5,-84.0,990
2024-09-30,23.5,-83.5,1620
2024-09-30,23.5,-83.0,450
2024-09-30,23.5,-82.5,720
2024-09-30,23.5,-82.0,90
2024-09-30,23.5,-81.5,270
2024-09-30,23.5,-79.5,90
2024-09-30,23.5,-79.0,90
2024-09-30,24.0,-107.0,180
2024-09-30,24.0,-106.5,180
2024-09-30,24.0,-98.0,180
2024-09-30,24.0,-97.5,90
2024-09-30,24.0,-96.5,90
2024-09-30,24.0,-94.5,270
2024-09-30,24.0,-94.0,360
2024-09-30,24.0,-93.5,360
2024-09-30,24.0,-93.0,450
2024-09-30,24.0,-92.5,450
2024-09-30,24.0,-92.0,360
2024-09-30,24.0,-91.5,270
2024-09-30,24.0,-91.0,270
2024-09-30,24.0,-87.0,810
2024-09-30,24.0,-86.5,1170
2024-09-30,24.0,-86.0,450
2024-09-30,24.0,-85.0,180
2024-09-30,24.0,-84.5,360
2024-09-30,24.0,-84.0,360
2024-09-30,24.0,-83.5,180
2024-09-30,24.0,-83.0,90
2024-09-30,24.0,-82.5,90
2024-09-30,24.0,-82.0,90
2024-09-30,24.0,-81.0,540
2024-09-30,24.0,-80.5,360
2024-09-30,24.0,-79.5,90
2024-09-30,24.5,-101.5,90
2024-09-30,24.5,-94.5,90
2024-09-30,24.5,-94.0,180
2024-09-30,24.5,-93.5,450
2024-09-30,24.5,-93.0,90
2024-09-30,24.5,-92.5,360
2024-09-30,24.5,-92.0,450
2024-09-30,24.5,-91.5,90
2024-09-30,24.5,-87.0,540
2024-09-30,24.5,-86.5,360
2024-09-30,24.5,-84.0,180
2024-09-30,24.5,-83.5,90
2024-09-30,24.5,-83.0,180
2024-09-30,24.5,-82.5,90
2024-09-30,24.5,-82.0,90
2024-09-30,24.5,-81.5,90
2024-09-30,24.5,-81.0,90
2024-09-30,25.0,-98.0,270
2024-09-30,25.0,-94.0,90
2024-09-30,25.0,-93.5,180
2024-09-30,25.0,-93.0,90
2024-09-30,25.0,-92.5,270
2024-09-30,25.0,-92.0,270
2024-09-30,25.0,-91.5,90
2024-09-30,25.0,-91.0,180
2024-09-30,25.0,-87.5,270
2024-09-30,25.0,-87.0,720
2024-09-30,25.0,-86.5,540
2024-09-30,25.0,-85.5,180
2024-09-30,25.0,-84.0,180
2024-09-30,25.0,-83.0,90
2024-09-30,25.0,-82.5,1170
2024-09-30,25.0,-82.0,90
2024-09-30,25.0,-81.5,180
2024-09-30,25.0,-80.5,90
2024-09-30,25.0,-78.5,90
2024-09-30,25.5,-92.0,540
2024-09-30,25.5,-90.0,90
2024-09-30,25.5,-89.5,90
2024-09-30,25.5,-88.0,270
2024-09-30,25.5,-87.0,90
2024-09-30,25.5,-86.5,270
2024-09-30,25.5,-84.5,90
2024-09-30,25.5,-83.5,270
2024-09-30,25.5,-83.0,180
2024-09-30,25.5,-82.5,360
2024-09-30,25.5,-82.0,360
2024-09-30,25.5,-81.5,540
2024-09-30,25.5,-81.0,270
2024-09-30,25.5,-80.0,90
2024-09-30,26.0,-99.0,90
2024-09-30,26.0,-98.0,90
2024-09-30,26.0,-97.5,270
2024-09-30,26.0,-94.5,90
2024-09-30,26.0,-92.5,90
2024-09-30,26.0,-92.0,90
2024-09-30,26.0,-91.0,180
2024-09-30,26.0,-90.5,90
2024-09-30,26.0,-90.0,180
2024-09-30,26.0,-89.0,180
2024-09-30,26.0,-88.5,90
2024-09-30,26.0,-86.0,450
2024-09-30,26.0,-84.5,90
2024-09-30,26.0,-83.5,990
2024-09-30,26.0,-83.0,540
2024-09-30,26.0,-82.5,180
2024-09-30,26.0,-82.0,1530
2024-09-30,26.0,-81.5,1620
2024-09-30,26.0,-81.0,450
2024-09-30,26.0,-78.0,90
2024-09-30,26.0,-77.5,90
2024-09-30,26.0,-77.0,180
2024-09-30,26.5,-100.0,90
2024-09-30,26.5,-98.0,180
2024-09-30,26.5,-97.5,180
2024-09-30,26.5,-96.0,90
2024-09-30,26.5,-94.5,90
2024-09-30,26.5,-93.0,180
2024-09-30,26.5,-91.5,270
2024-09-30,26.5,-91.0,270
2024-09-30,26.5,-89.5,90
2024-09-30,26.5,-88.5,270
2024-09-30,26.5,-86.5,90
2024-09-30,26.5,-86.0,540
2024-09-30,26.5,-83.0,360
2024-09-30,26.5,-82.5,1260
2024-09-30,26.5,-82.0,1710
2024-09-30,26.5,-81.5,1170
2024-09-30,26.5,-81.0,630
2024-09-30,26.5,-80.5,810
2024-09-30,26.5,-80.0,180
2024-09-30,26.5,-79.5,90
2024-09-30,26.5,-79.0,450
2024-09-30,26.5,-78.5,90
2024-09-30,27.0,-109.0,450
2024-09-30,27.0,-100.0,180
2024-09-30,27.0,-98.5,270
2024-09-30,27.0,-98.0,180
2024-09-30,27.0,-97.5,360
2024-09-30,27.0,-96.0,90
2024-09-30,27.0,-95.0,90
2024-09-30,27.0,-94.0,90
2024-09-30,27.0,-93.5,180
2024-09-30,27.0,-93.0,90
2024-09-30,27.0,-92.5,90
2024-09-30,27.0,-91.5,90
2024-09-30,27.0,-90.5,90
2024-09-30,27.0,-87.5,270
2024-09-30,27.0,-87.0,180
2024-09-30,27.0,-86.5,360
2024-09-30,27.0,-86.0,450
2024-09-30,27.0,-85.5,450
2024-09-30,27.0,-84.5,270
2024-09-30,27.0,-84.0,90
2024-09-30,27.0,-83.5,270
2024-09-30,27.0,-83.0,810
2024-09-30,27.0,-82.5,4050
2024-09-30,27.0,-82.0,1260
2024-09-30,27.0,-81.5,1710
2024-09-30,27.0,-81.0,270
2024-09-30,27.0,-80.5,270
2024-09-30,27.0,-80.0,90
2024-09-30,27.0,-79.0,90
2024-09-30,27.5,-94.5,90
2024-09-30,27.5,-87.5,90
2024-09-30,27.5,-87.0,540
2024-09-30,27.5,-86.5,360
2024-09-30,27.5,-85.5,180
2024-09-30,27.5,-84.0,270
2024-09-30,27.5,-83.5,720
2024-09-30,27.5,-83.0,630
2024-09-30,27.5,-82.5,1440
2024-09-30,27.5,-82.0,1890
2024-09-30,27.5,-81.5,720
2024-09-30,27.5,-81.0,540
2024-09-30,27.5,-80.5,270
2024-09-30,27.5,-80.0,180
2024-09-30,27.5,-79.5,90
2024-09-30,27.5,-70.5,90
2024-09-30,28.0,-93.5,90
2024-09-30,28.0,-92.5,90
2024-09-30,28.0,-89.5,90
2024-09-30,28.0,-89.0,180
2024-09-30,28.0,-88.5,90
2024-09-30,28.0,-87.0,90
2024-09-30,28.0,-85.5,90
2024-09-30,28.0,-85.0,90
2024-09-30,28.0,-84.5,360
2024-09-30,28.0,-84.0,360
2024-09-30,28.0,-83.5,90
2024-09-30,28.0,-83.0,990
2024-09-30,28.0,-82.5,630
2024-09-30,28.0,-82.0,630
2024-09-30,28.0,-81.5,900
2024-09-30,28.0,-81.0,1710
2024-09-30,28.0,-80.5,450
2024-09-30,28.0,-80.0,1800
2024-09-30,28.0,-79.5,90
2024-09-30,28.5,-111.0,90
2024-09-30,28.5,-90.0,90
2024-09-30,28.5,-88.0,90
2024-09-30,28.5,-87.5,180
2024-09-30,28.5,-86.0,90
2024-09-30,28.5,-85.5,360
2024-09-30,28.5,-85.0,90
2024-09-30,28.5,-83.5,90
2024-09-30,28.5,-82.5,180
2024-09-30,28.5,-82.0,180
2024-09-30,28.5,-81.5,360
2024-09-30,28.5,-81.0,1260
2024-09-30,28.5,-80.5,360
2024-09-30,28.5,-80.0,810
2024-09-30,28.5,-79.5,1080
2024-09-30,28.5,-79.0,1530
2024-09-30,28.5,-78.5,90
2024-09-30,28.5,-78.0,180
2024-09-30,29.0,-91.5,90
2024-09-30,29.0,-87.5,90
2024-09-30,29.0,-86.0,90
2024-09-30,29.0,-85.5,270
2024-09-30,29.0,-82.0,90
2024-09-30,29.0,-81.5,450
2024-09-30,29.0,-80.5,180
2024-09-30,29.0,-80.0,630
2024-09-30,29.0,-79.5,270
2024-09-30,29.0,-79.0,270
2024-09-30,29.0,-78.5,180
2024-09-30,29.0,-78.0,360
2024-09-30,29.0,-77.5,360
2024-09-30,29.0,-77.0,270
2024-09-30,29.5,-112.5,90
2024-09-30,29.5,-111.0,360
2024-09-30,29.5,-93.5,90
2024-09-30,29.5,-87.5,720
2024-09-30,29.5,-87.0,270
2024-09-30,29.5,-82.5,90
2024-09-30,29.5,-82.0,720
2024-09-30,29.5,-81.5,630
2024-09-30,29.5,-81.0,270
2024-09-30,29.5,-80.0,1890
2024-09-30,29.5,-79.5,1260
2024-09-30,29.5,-79.0,360
2024-09-30,29.5,-78.5,90
2024-09-30,29.5,-77.5,270
2024-09-30,29.5,-77.0,270
2024-09-30,29.5,-76.5,270
2024-09-30,29.5,-76.0,270
2024-09-30,30.0,-112.5,90
2024-09-30,30.0,-80.0,360
2024-09-30,30.0,-79.5,810
2024-09-30,30.0,-79.0,630
2024-09-30,30.0,-78.5,630
2024-09-30,30.0,-74.5,90
2024-09-30,30.0,-74.0,180
2024-09-30,30.0,-73.5,90
2024-09-30,30.0,-73.0,180
2024-09-30,30.5,-128.5,90
2024-09-30,30.5,-122.5,90
2024-09-30,30.5,-112.0,360
2024-09-30,30.5,-90.5,90
2024-09-30,30.5,-81.0,270
2024-09-30,30.5,-80.5,180
2024-09-30,30.5,-80.0,720
2024-09-30,30.5,-79.5,1350
2024-09-30,30.5,-79.0,720
2024-09-30,30.5,-78.5,360
2024-09-30,30.5,-78.0,360
2024-09-30,30.5,-77.0,270
2024-09-30,30.5,-70.0,90
2024-09-30,30.5,-69.5,270
2024-09-30,30.5,-67.5,90
2024-09-30,31.0,-123.0,90
2024-09-30,31.0,-112.5,90
2024-09-30,31.0,-79.5,180
2024-09-30,31.0,-79.0,450
2024-09-30,31.0,-78.5,450
2024-09-30,31.0,-78.0,450
2024-09-30,31.0,-76.0,270
2024-09-30,31.0,-75.5,90
2024-09-30,31.0,-75.0,90
2024-09-30,31.0,-74.0,90
2024-09-30,31.0,-69.5,90
2024-09-30,31.5,-113.0,1260
2024-09-30,31.5,-112.5,360
2024-09-30,31.5,-112.0,180
2024-09-30,31.5,-76.5,90
2024-09-30,31.5,-74.5,90
2024-09-30,31.5,-69.0,90
2024-09-30,31.5,-66.0,90
2024-09-30,32.0,-125.0,90
2024-09-30,32.0,-113.5,180
2024-09-30,32.0,-113.0,720
2024-09-30,32.0,-112.5,810
2024-09-30,32.0,-112.0,90
2024-09-30,32.5,-128.5,90
2024-09-30,32.5,-124.5,90
2024-09-30,33.0,-129.0,90
2024-09-30,33.0,-128.5,180
2024-09-30,33.0,-124.5,90
2024-09-30,33.5,-128.5,90
2024-09-30,33.5,-111.5,90
2024-09-30,33.5,-109.5,180
2024-09-30,34.0,-125.0,90
2024-09-30,34.0,-109.5,90
2024-09-30,34.0,-108.5,90
2024-09-30,34.0,-108.0,90
2024-09-30,34.0,-76.0,180
2024-09-30,34.0,-69.5,180
2024-09-30,34.0,-68.5,180
2024-09-30,34.0,-68.0,180
2024-09-30,34.5,-69.0,180
2024-09-30,34.5,-68.5,90
2024-09-30,34.5,-65.5,90
2024-09-30,35.0,-105.5,90
2024-09-30,35.0,-71.5,720
2024-09-30,35.5,-110.0,90
2024-09-30,35.5,-109.5,180
2024-09-30,35.5,-109.0,270
2024-09-30,35.5,-104.5,360
2024-09-30,35.5,-71.5,1440
2024-09-30,36.0,-107.5,90
2024-09-30,36.0,-84.5,180
2024-09-30,36.0,-81.0,90
2024-09-30,36.0,-71.5,180
2024-09-30,36.5,-107.5,180
2024-09-30,36.5,-107.0,90
2024-09-30,36.5,-103.5,90
2024-09-30,36.5,-70.5,90
2024-09-30,36.5,-70.0,180
2024-09-30,36.5,-69.5,90
2024-09-30,37.0,-107.5,90
2024-09-30,37.0,-71.5,180
2024-09-30,37.0,-71.0,90
2024-09-30,37.0,-70.5,900
2024-09-30,37.0,-70.0,450
2024-09-30,37.0,-69.5,90
2024-09-30,37.0,-69.0,180
2024-09-30,37.5,-104.0,270
2024-09-30,37.5,-71.0,360
2024-09-30,37.5,-70.0,180
2024-09-30,38.0,-108.5,90
2024-09-30,38.0,-108.0,90
2024-09-30,38.0,-79.0,90
2024-09-30,39.0,-89.5,90
2024-09-30,39.5,-108.5,90
2024-09-30,39.5,-91.5,180
2024-09-30,39.5,-91.0,1260
2024-09-30,39.5,-90.5,540
2024-09-30,39.5,-90.0,90
2024-09-30,39.5,-82.5,90
2024-09-30,40.0,-109.0,90
2024-09-30,40.0,-108.5,90
2024-09-30,40.0,-108.0,90
2024-09-30,40.0,-92.5,90
2024-09-30,40.0,-92.0,990
2024-09-30,40.0,-91.5,900
2024-09-30,40.0,-91.0,540
2024-09-30,40.0,-90.5,1260
2024-09-30,40.0,-90.0,180
2024-09-30,40.0,-82.0,270
2024-09-30,40.0,-81.5,180
2024-09-30,40.0,-81.0,180
2024-09-30,40.0,-80.5,90
2024-09-30,40.5,-93.5,90
2024-09-30,40.5,-93.0,270
2024-09-30,40.5,-92.5,990
2024-09-30,40.5,-92.0,630
2024-09-30,40.5,-91.5,810
2024-09-30,40.5,-91.0,1710
2024-09-30,40.5,-90.5,900
2024-09-30,40.5,-90.0,90
2024-09-30,40.5,-81.5,540
2024-09-30,40.5,-81.0,630
2024-09-30,40.5,-80.5,1440
2024-09-30,40.5,-80.0,630
2024-09-30,40.5,-79.5,90
2024-09-30,40.5,-79.0,90
2024-09-30,41.0,-94.5,270
2024-09-30,41.0,-94.0,810
2024-09-30,41.0,-93.5,2070
2024-09-30,41.0,-93.0,2700
2024-09-30,41.0,-92.5,4230
2024-09-30,41.0,-92.0,2340
2024-09-30,41.0,-91.5,2250
2024-09-30,41.0,-91.0,540
2024-09-30,41.0,-81.5,180
2024-09-30,41.0,-81.0,450
2024-09-30,41.0,-80.5,1350
2024-09-30,41.0,-80.0,810
2024-09-30,41.0,-79.5,180
2024-09-30,41.0,-79.0,1620
2024-09-30,41.5,-94.0,450
2024-09-30,41.5,-93.5,540
2024-09-30,41.5,-93.0,540
2024-09-30,41.5,-92.5,90
2024-09-30,41.5,-92.0,180
2024-09-30,41.5,-91.5,360
2024-09-30,41.5,-91.0,90
2024-09-30,41.5,-90.5,90
2024-09-30,41.5,-81.0,270
2024-09-30,41.5,-80.5,1170
2024-09-30,41.5,-80.0,1260
2024-09-30,41.5,-79.5,270
2024-09-30,41.5,-79.0,450
2024-09-30,41.5,-78.5,90
2024-09-30,42.0,-80.5,90
2024-09-30,42.0,-80.0,90
2024-09-30,42.0,-79.5,1080
2024-09-30,42.0,-79.0,540
2024-09-30,42.0,-78.5,90
2024-09-30,42.5,-79.0,90
2024-09-30,42.5,-78.5,360
2024-09-30,42.5,-78.0,360
2024-09-30,43.0,-78.0,540
2024-09-30,43.0,-77.5,900
2024-09-30,43.5,-83.5,180
2024-09-30,43.5,-82.0,90
