week,lat_bin,lon_bin,flash_count
2024-09-30,43.5,-79.0,90
2024-09-30,43.5,-78.0,180
2024-09-30,43.5,-77.5,630
2024-09-30,43.5,-77.0,540
2024-09-30,43.5,-76.5,90
2024-09-30,44.0,-83.5,360
2024-09-30,44.0,-83.0,180
2024-09-30,44.0,-82.5,1440
2024-09-30,44.0,-82.0,540
2024-09-30,44.0,-81.5,810
2024-09-30,44.0,-81.0,360
2024-09-30,44.0,-80.5,270
2024-09-30,44.0,-79.5,540
2024-09-30,44.0,-79.0,90
2024-09-30,44.0,-78.5,900
2024-09-30,44.0,-78.0,1350
2024-09-30,44.0,-77.0,360
2024-09-30,44.0,-76.5,90
2024-09-30,44.5,-83.0,270
2024-09-30,44.5,-82.5,630
2024-09-30,44.5,-82.0,1710
2024-09-30,44.5,-81.5,1080
2024-09-30,44.5,-81.0,360
2024-09-30,44.5,-80.5,90
2024-09-30,44.5,-80.0,540
2024-09-30,44.5,-79.5,450
2024-09-30,44.5,-79.0,180
2024-09-30,44.5,-78.5,360
2024-09-30,44.5,-78.0,360
2024-09-30,44.5,-77.5,180
2024-09-30,44.5,-77.0,180
2024-09-30,44.5,-76.5,90
2024-09-30,44.5,-75.5,180
2024-09-30,45.0,-91.0,90
2024-09-30,45.0,-90.5,90
2024-09-30,45.0,-89.5,90
2024-09-30,45.0,-84.5,180
2024-09-30,45.0,-82.5,720
2024-09-30,45.0,-82.0,450
2024-09-30,45.0,-81.5,540
2024-09-30,45.0,-81.0,270
2024-09-30,45.0,-80.5,450
2024-09-30,45.0,-80.0,540
2024-09-30,45.0,-79.5,720
2024-09-30,45.0,-79.0,90
2024-09-30,45.0,-78.5,180
2024-09-30,45.0,-78.0,90
2024-09-30,45.0,-77.5,90
2024-09-30,45.0,-77.0,180
2024-09-30,45.0,-76.5,180
2024-09-30,45.5,-105.5,90
2024-09-30,45.5,-90.5,630
2024-09-30,45.5,-90.0,180
2024-09-30,45.5,-89.5,900
2024-09-30,45.5,-89.0,450
2024-09-30,45.5,-88.5,270
2024-09-30,45.5,-88.0,540
2024-09-30,45.5,-87.5,810
2024-09-30,45.5,-85.5,180
2024-09-30,45.5,-85.0,270
2024-09-30,45.5,-84.5,720
2024-09-30,45.5,-83.5,180
2024-09-30,45.5,-83.0,90
2024-09-30,45.5,-82.5,2070
2024-09-30,45.5,-82.0,1440
2024-09-30,45.5,-81.5,1260
2024-09-30,45.5,-81.0,630
2024-09-30,45.5,-80.5,360
2024-09-30,45.5,-80.0,180
2024-09-30,45.5,-79.5,270
2024-09-30,45.5,-79.0,180
2024-09-30,45.5,-78.5,180
2024-09-30,45.5,-78.0,90
2024-09-30,45.5,-77.5,180
2024-09-30,45.5,-77.0,90
2024-09-30,45.5,-76.5,90
2024-09-30,45.5,-76.0,90
2024-09-30,45.5,-75.0,90
2024-09-30,45.5,-74.0,90
2024-09-30,46.0,-91.0,180
2024-09-30,46.0,-90.5,720
2024-09-30,46.0,-90.0,270
2024-09-30,46.0,-89.5,810
2024-09-30,46.0,-89.0,630
2024-09-30,46.0,-88.5,1440
2024-09-30,46.0,-88.0,990
2024-09-30,46.0,-87.5,720
2024-09-30,46.0,-87.0,450
2024-09-30,46.0,-86.5,540
2024-09-30,46.0,-86.0,180
2024-09-30,46.0,-85.5,450
2024-09-30,46.0,-85.0,450
2024-09-30,46.0,-84.5,450
2024-09-30,46.0,-84.0,180
2024-09-30,46.0,-83.5,2790
2024-09-30,46.0,-83.0,1350
2024-09-30,46.0,-82.5,2250
2024-09-30,46.0,-82.0,900
2024-09-30,46.0,-81.5,1080
2024-09-30,46.0,-81.0,630
2024-09-30,46.0,-80.5,450
2024-09-30,46.0,-80.0,180
2024-09-30,46.0,-79.0,90
2024-09-30,46.0,-78.5,90
2024-09-30,46.0,-78.0,180
2024-09-30,46.0,-77.5,90
2024-09-30,46.0,-76.5,90
2024-09-30,46.0,-76.0,180
2024-09-30,46.0,-75.0,90
2024-09-30,46.5,-105.0,180
2024-09-30,46.5,-104.0,90
2024-09-30,46.5,-91.5,270
2024-09-30,46.5,-89.5,810
2024-09-30,46.5,-89.0,90
2024-09-30,46.5,-88.5,360
2024-09-30,46.5,-87.5,1260
2024-09-30,46.5,-87.0,900
2024-09-30,46.5,-86.5,180
2024-09-30,46.5,-86.0,450
2024-09-30,46.5,-85.5,720
2024-09-30,46.5,-85.0,810
2024-09-30,46.5,-84.5,180
2024-09-30,46.5,-84.0,540
2024-09-30,46.5,-83.5,450
2024-09-30,46.5,-83.0,1890
2024-09-30,46.5,-82.5,810
2024-09-30,46.5,-82.0,540
2024-09-30,46.5,-81.5,450
2024-09-30,46.5,-81.0,360
2024-09-30,46.5,-80.5,180
2024-09-30,46.5,-80.0,180
2024-09-30,46.5,-77.5,90
2024-09-30,46.5,-77.0,90
2024-09-30,46.5,-76.5,90
2024-09-30,47.0,-91.0,180
2024-09-30,47.0,-90.5,360
2024-09-30,47.0,-90.0,270
2024-09-30,47.0,-89.5,90
2024-09-30,47.0,-88.0,180
2024-09-30,47.0,-87.0,360
2024-09-30,47.0,-86.5,180
2024-09-30,47.0,-86.0,1440
2024-09-30,47.0,-85.5,360
2024-09-30,47.0,-85.0,450
2024-09-30,47.0,-84.5,1170
2024-09-30,47.0,-84.0,450
2024-09-30,47.0,-83.5,720
2024-09-30,47.0,-81.5,270
2024-09-30,47.0,-81.0,90
2024-09-30,47.0,-80.5,180
2024-09-30,47.0,-80.0,90
2024-09-30,47.0,-76.5,90
2024-09-30,47.5,-106.5,90
2024-09-30,47.5,-91.0,90
2024-09-30,47.5,-90.0,180
2024-09-30,47.5,-89.5,90
2024-09-30,47.5,-88.0,90
2024-09-30,47.5,-87.5,90
2024-09-30,47.5,-87.0,90
2024-09-30,47.5,-86.5,270
2024-09-30,47.5,-86.0,90
2024-09-30,47.5,-85.5,90
2024-09-30,47.5,-85.0,90
2024-09-30,47.5,-84.5,360
2024-09-30,47.5,-84.0,180
2024-09-30,47.5,-83.5,180
2024-09-30,47.5,-82.5,180
2024-09-30,47.5,-82.0,180
2024-09-30,47.5,-80.0,180
2024-09-30,47.5,-78.0,90
2024-09-30,48.0,-108.0,180
2024-09-30,48.0,-106.0,90
2024-09-30,48.0,-90.0,90
2024-09-30,48.0,-89.0,90
2024-09-30,48.0,-87.0,90
2024-09-30,48.0,-86.5,180
2024-09-30,48.0,-83.0,180
2024-09-30,48.0,-82.5,90
2024-09-30,48.0,-82.0,180
2024-09-30,48.0,-79.0,90
2024-09-30,48.5,-109.0,180
2024-09-30,48.5,-82.0,180
2024-09-30,48.5,-81.0,180
2024-09-30,48.5,-76.0,90
2024-09-30,49.0,-108.0,90
2024-09-30,49.0,-107.5,180
2024-09-30,49.0,-88.0,90
2024-09-30,49.5,-112.5,90
2024-09-30,49.5,-104.5,90
2024-09-30,49.5,-102.5,90
2024-09-30,49.5,-87.5,180
2024-09-30,50.0,-104.5,90
2024-09-30,50.0,-88.0,270
2024-09-30,50.5,-85.0,180
2024-09-30,50.5,-84.5,90
2024-09-30,51.0,-115.0,90
2024-09-30,51.0,-95.0,90
2024-09-30,51.0,-88.0,270
2024-09-30,51.0,-85.0,90
2024-09-30,51.5,-86.0,90
2024-09-30,52.5,-86.0,90
2024-09-30,54.5,-115.5,90
2024-09-30,54.5,-80.0,90
2024-10-07,20.0,-108.0,810
2024-10-07,20.0,-107.5,360
2024-10-07,20.0,-107.0,180
2024-10-07,20.0,-106.0,270
2024-10-07,20.0,-105.5,90
2024-10-07,20.0,-105.0,180
2024-10-07,20.0,-104.5,90
2024-10-07,20.0,-103.5,360
2024-10-07,20.0,-102.0,90
2024-10-07,20.0,-92.0,90
2024-10-07,20.0,-90.5,270
2024-10-07,20.0,-89.5,360
2024-10-07,20.0,-89.0,270
2024-10-07,20.0,-88.0,90
2024-10-07,20.0,-87.5,990
2024-10-07,20.0,-87.0,450
2024-10-07,20.0,-86.5,540
2024-10-07,20.0,-86.0,180
2024-10-07,20.0,-85.5,540
2024-10-07,20.0,-85.0,90
2024-10-07,20.0,-84.5,360
2024-10-07,20.0,-83.5,180
2024-10-07,20.0,-82.5,90
2024-10-07,20.0,-82.0,180
2024-10-07,20.0,-80.5,90
2024-10-07,20.0,-80.0,90
2024-10-07,20.0,-79.5,180
2024-10-07,20.0,-79.0,180
2024-10-07,20.0,-78.5,720
2024-10-07,20.0,-78.0,180
2024-10-07,20.0,-77.5,1440
2024-10-07,20.0,-77.0,3240
2024-10-07,20.0,-76.5,3420
2024-10-07,20.0,-76.0,2340
2024-10-07,20.0,-75.5,2700
2024-10-07,20.0,-75.0,900
2024-10-07,20.0,-74.5,1080
2024-10-07,20.0,-74.0,90
2024-10-07,20.0,-73.5,90
2024-10-07,20.0,-73.0,810
2024-10-07,20.0,-72.5,1350
2024-10-07,20.0,-72.0,810
2024-10-07,20.0,-71.0,270
2024-10-07,20.0,-70.5,540
2024-10-07,20.0,-69.5,180
2024-10-07,20.0,-68.5,90
2024-10-07,20.0,-68.0,90
2024-10-07,20.5,-107.5,90
2024-10-07,20.5,-106.0,720
2024-10-07,20.5,-105.5,1530
2024-10-07,20.5,-105.0,90
2024-10-07,20.5,-104.5,1080
2024-10-07,20.5,-104.0,450
2024-10-07,20.5,-103.5,180
2024-10-07,20.5,-96.5,180
2024-10-07,20.5,-96.0,90
2024-10-07,20.5,-89.5,360
2024-10-07,20.5,-89.0,270
2024-10-07,20.5,-88.5,90
2024-10-07,20.5,-88.0,270
2024-10-07,20.5,-87.5,1800
2024-10-07,20.5,-87.0,720
2024-10-07,20.5,-86.5,630
2024-10-07,20.5,-86.0,270
2024-10-07,20.5,-85.5,90
2024-10-07,20.5,-85.0,90
2024-10-07,20.5,-84.5,90
2024-10-07,20.5,-84.0,180
2024-10-07,20.5,-83.5,360
2024-10-07,20.5,-83.0,270
2024-10-07,20.5,-82.5,90
2024-10-07,20.5,-82.0,90
2024-10-07,20.5,-81.5,90
2024-10-07,20.5,-80.5,180
2024-10-07,20.5,-80.0,90
2024-10-07,20.5,-79.5,630
2024-10-07,20.5,-79.0,360
2024-10-07,20.5,-78.5,540
2024-10-07,20.5,-77.5,1530
2024-10-07,20.5,-77.0,5310
2024-10-07,20.5,-76.5,5130
2024-10-07,20.5,-76.0,1530
2024-10-07,20.5,-75.5,2520
2024-10-07,20.5,-75.0,540
2024-10-07,20.5,-74.5,90
2024-10-07,20.5,-74.0,90
2024-10-07,20.5,-72.5,270
2024-10-07,20.5,-72.0,180
2024-10-07,20.5,-71.5,180
2024-10-07,20.5,-71.0,90
2024-10-07,20.5,-70.5,180
2024-10-07,20.5,-70.0,90
2024-10-07,20.5,-69.5,360
2024-10-07,20.5,-69.0,540
2024-10-07,20.5,-68.5,90
2024-10-07,21.0,-108.0,180
2024-10-07,21.0,-107.5,180
2024-10-07,21.0,-107.0,90
2024-10-07,21.0,-106.5,90
2024-10-07,21.0,-106.0,2070
2024-10-07,21.0,-105.5,4050
2024-10-07,21.0,-105.0,360
2024-10-07,21.0,-104.5,900
2024-10-07,21.0,-104.0,90
2024-10-07,21.0,-97.5,270
2024-10-07,21.0,-97.0,270
2024-10-07,21.0,-90.5,270
2024-10-07,21.0,-89.0,180
2024-10-07,21.0,-88.5,180
2024-10-07,21.0,-88.0,360
2024-10-07,21.0,-87.5,900
2024-10-07,21.0,-87.0,990
2024-10-07,21.0,-86.5,990
2024-10-07,21.0,-86.0,180
2024-10-07,21.0,-85.5,180
2024-10-07,21.0,-84.5,180
2024-10-07,21.0,-83.0,360
2024-10-07,21.0,-80.0,270
2024-10-07,21.0,-79.5,450
2024-10-07,21.0,-79.0,270
2024-10-07,21.0,-78.5,1350
2024-10-07,21.0,-78.0,2250
2024-10-07,21.0,-77.5,5040
2024-10-07,21.0,-77.0,5940
2024-10-07,21.0,-76.5,4770
2024-10-07,21.0,-76.0,990
2024-10-07,21.0,-75.5,450
2024-10-07,21.0,-74.0,90
2024-10-07,21.0,-73.5,90
2024-10-07,21.0,-73.0,90
2024-10-07,21.0,-72.0,90
2024-10-07,21.0,-70.5,450
2024-10-07,21.0,-70.0,990
2024-10-07,21.0,-69.0,180
2024-10-07,21.0,-68.5,90
2024-10-07,21.0,-68.0,180
2024-10-07,21.0,-67.5,180
2024-10-07,21.0,-66.5,180
2024-10-07,21.5,-106.5,540
2024-10-07,21.5,-106.0,1620
2024-10-07,21.5,-105.5,2970
2024-10-07,21.5,-105.0,2160
2024-10-07,21.5,-104.5,1170
2024-10-07,21.5,-104.0,540
2024-10-07,21.5,-103.5,180
2024-10-07,21.5,-103.0,90
2024-10-07,21.5,-97.5,180
2024-10-07,21.5,-97.0,180
2024-10-07,21.5,-92.5,1350
2024-10-07,21.5,-92.0,1530
2024-10-07,21.5,-91.5,1800
2024-10-07,21.5,-91.0,3420
2024-10-07,21.5,-90.5,1080
2024-10-07,21.5,-90.0,450
2024-10-07,21.5,-89.5,450
2024-10-07,21.5,-89.0,180
2024-10-07,21.5,-87.5,540
2024-10-07,21.5,-87.0,810
2024-10-07,21.5,-86.5,1530
2024-10-07,21.5,-86.0,180
2024-10-07,21.5,-85.5,180
2024-10-07,21.5,-85.0,90
2024-10-07,21.5,-84.5,180
2024-10-07,21.5,-84.0,270
2024-10-07,21.5,-83.5,450
2024-10-07,21.5,-83.0,270
2024-10-07,21.5,-82.5,360
2024-10-07,21.5,-82.0,90
2024-10-07,21.5,-81.5,180
2024-10-07,21.5,-80.0,450
2024-10-07,21.5,-79.5,360
2024-10-07,21.5,-79.0,360
2024-10-07,21.5,-78.5,2880
2024-10-07,21.5,-78.0,3420
2024-10-07,21.5,-77.5,2160
2024-10-07,21.5,-77.0,990
2024-10-07,21.5,-76.5,720
2024-10-07,21.5,-76.0,360
2024-10-07,21.5,-75.5,270
2024-10-07,21.5,-74.5,270
2024-10-07,21.5,-71.0,90
2024-10-07,21.5,-70.5,270
2024-10-07,21.5,-69.5,180
2024-10-07,21.5,-68.5,180
2024-10-07,21.5,-67.5,90
2024-10-07,21.5,-67.0,90
2024-10-07,21.5,-66.5,180
2024-10-07,21.5,-66.0,90
2024-10-07,21.5,-65.5,90
2024-10-07,22.0,-107.0,180
2024-10-07,22.0,-106.5,450
2024-10-07,22.0,-106.0,2160
2024-10-07,22.0,-105.5,2520
2024-10-07,22.0,-105.0,1890
2024-10-07,22.0,-104.5,630
2024-10-07,22.0,-104.0,90
2024-10-07,22.0,-103.5,90
2024-10-07,22.0,-103.0,90
2024-10-07,22.0,-92.5,90
2024-10-07,22.0,-91.0,720
2024-10-07,22.0,-90.5,1440
2024-10-07,22.0,-90.0,180
2024-10-07,22.0,-89.5,900
2024-10-07,22.0,-89.0,990
2024-10-07,22.0,-88.5,1170
2024-10-07,22.0,-88.0,180
2024-10-07,22.0,-87.5,90
2024-10-07,22.0,-87.0,180
2024-10-07,22.0,-86.5,180
2024-10-07,22.0,-86.0,900
2024-10-07,22.0,-85.5,90
2024-10-07,22.0,-85.0,90
2024-10-07,22.0,-84.5,180
2024-10-07,22.0,-84.0,180
2024-10-07,22.0,-83.5,270
2024-10-07,22.0,-83.0,450
2024-10-07,22.0,-82.5,270
2024-10-07,22.0,-82.0,540
2024-10-07,22.0,-81.5,1440
2024-10-07,22.0,-81.0,450
2024-10-07,22.0,-80.5,1890
2024-10-07,22.0,-80.0,630
2024-10-07,22.0,-79.5,2250
2024-10-07,22.0,-79.0,3690
2024-10-07,22.0,-78.5,4770
2024-10-07,22.0,-78.0,2880
2024-10-07,22.0,-77.5,990
2024-10-07,22.0,-77.0,1170
2024-10-07,22.0,-76.5,1080
2024-10-07,22.0,-76.0,90
2024-10-07,22.0,-75.5,180
2024-10-07,22.0,-75.0,540
2024-10-07,22.0,-74.5,90
2024-10-07,22.0,-73.5,180
2024-10-07,22.0,-68.0,90
2024-10-07,22.0,-66.5,90
2024-10-07,22.0,-66.0,180
2024-10-07,22.5,-107.0,180
2024-10-07,22.5,-106.5,90
2024-10-07,22.5,-106.0,1080
2024-10-07,22.5,-105.5,1710
2024-10-07,22.5,-105.0,270
2024-10-07,22.5,-104.0,90
2024-10-07,22.5,-103.5,90
2024-10-07,22.5,-103.0,90
2024-10-07,22.5,-91.0,990
2024-10-07,22.5,-90.5,2880
2024-10-07,22.5,-90.0,360
2024-10-07,22.5,-89.5,900
2024-10-07,22.5,-89.0,1260
2024-10-07,22.5,-88.5,630
2024-10-07,22.5,-88.0,1800
2024-10-07,22.5,-87.5,1170
2024-10-07,22.5,-87.0,360
2024-10-07,22.5,-86.5,90
2024-10-07,22.5,-86.0,450
2024-10-07,22.5,-85.0,180
2024-10-07,22.5,-84.5,90
2024-10-07,22.5,-84.0,990
2024-10-07,22.5,-83.5,1530
2024-10-07,22.5,-83.0,1260
2024-10-07,22.5,-82.5,180
2024-10-07,22.5,-82.0,450
2024-10-07,22.5,-81.5,2430
2024-10-07,22.5,-81.0,1080
2024-10-07,22.5,-80.5,2970
2024-10-07,22.5,-80.0,1800
2024-10-07,22.5,-79.5,720
2024-10-07,22.5,-79.0,1980
2024-10-07,22.5,-78.5,720
2024-10-07,22.5,-78.0,720
2024-10-07,22.5,-77.5,1260
2024-10-07,22.5,-77.0,720
2024-10-07,22.5,-76.5,2070
2024-10-07,22.5,-76.0,1890
2024-10-07,22.5,-75.5,810
2024-10-07,22.5,-75.0,540
2024-10-07,22.5,-74.0,180
2024-10-07,22.5,-69.0,540
2024-10-07,22.5,-68.0,90
2024-10-07,22.5,-67.5,90
2024-10-07,22.5,-67.0,90
2024-10-07,22.5,-66.0,90
2024-10-07,23.0,-108.0,90
2024-10-07,23.0,-107.5,450
2024-10-07,23.0,-107.0,810
2024-10-07,23.0,-106.5,540
2024-10-07,23.0,-106.0,540
2024-10-07,23.0,-105.5,630
2024-10-07,23.0,-105.0,180
2024-10-07,23.0,-102.5,90
2024-10-07,23.0,-91.5,90
2024-10-07,23.0,-91.0,180
2024-10-07,23.0,-90.5,540
2024-10-07,23.0,-90.0,360
2024-10-07,23.0,-89.5,270
2024-10-07,23.0,-89.0,360
2024-10-07,23.0,-88.5,270
2024-10-07,23.0,-87.5,180
2024-10-07,23.0,-87.0,2160
2024-10-07,23.0,-86.5,1530
2024-10-07,23.0,-86.0,450
2024-10-07,23.0,-85.5,360
2024-10-07,23.0,-84.5,90
2024-10-07,23.0,-84.0,90
2024-10-07,23.0,-83.5,90
2024-10-07,23.0,-83.0,540
2024-10-07,23.0,-82.5,810
2024-10-07,23.0,-82.0,1350
2024-10-07,23.0,-81.5,540
2024-10-07,23.0,-81.0,630
2024-10-07,23.0,-80.5,1710
2024-10-07,23.0,-80.0,270
2024-10-07,23.0,-79.5,270
2024-10-07,23.0,-79.0,270
2024-10-07,23.0,-78.5,180
2024-10-07,23.0,-78.0,900
2024-10-07,23.0,-77.5,90
2024-10-07,23.0,-77.0,630
2024-10-07,23.0,-76.5,630
2024-10-07,23.0,-76.0,1350
2024-10-07,23.0,-75.5,450
2024-10-07,23.0,-75.0,450
2024-10-07,23.0,-74.0,180
2024-10-07,23.0,-73.5,90
2024-10-07,23.0,-71.0,90
2024-10-07,23.0,-70.0,90
2024-10-07,23.0,-67.5,180
2024-10-07,23.0,-67.0,180
2024-10-07,23.5,-110.5,90
2024-10-07,23.5,-107.0,360
2024-10-07,23.5,-106.5,720
2024-10-07,23.5,-106.0,540
2024-10-07,23.5,-98.0,90
2024-10-07,23.5,-97.5,90
2024-10-07,23.5,-90.5,180
2024-10-07,23.5,-90.0,180
2024-10-07,23.5,-89.5,90
2024-10-07,23.5,-89.0,90
2024-10-07,23.5,-88.5,90
2024-10-07,23.5,-87.0,90
2024-10-07,23.5,-86.5,1170
2024-10-07,23.5,-86.0,900
2024-10-07,23.5,-85.5,990
2024-10-07,23.5,-85.0,270
2024-10-07,23.5,-84.5,180
2024-10-07,23.5,-83.0,180
2024-10-07,23.5,-82.5,540
2024-10-07,23.5,-82.0,180
2024-10-07,23.5,-81.5,630
2024-10-07,23.5,-81.0,270
2024-10-07,23.5,-80.5,540
2024-10-07,23.5,-80.0,360
2024-10-07,23.5,-79.5,180
2024-10-07,23.5,-79.0,270
2024-10-07,23.5,-78.5,90
2024-10-07,23.5,-78.0,90
2024-10-07,23.5,-77.5,90
2024-10-07,23.5,-77.0,270
2024-10-07,23.5,-76.5,360
2024-10-07,23.5,-76.0,540
2024-10-07,23.5,-75.5,540
2024-10-07,23.5,-75.0,180
2024-10-07,23.5,-74.0,90
2024-10-07,23.5,-69.5,90
2024-10-07,23.5,-68.5,180
2024-10-07,23.5,-67.5,90
2024-10-07,23.5,-67.0,90
2024-10-07,23.5,-66.5,90
2024-10-07,23.5,-66.0,270
2024-10-07,23.5,-65.5,360
2024-10-07,24.0,-107.0,630
2024-10-07,24.0,-106.5,540
2024-10-07,24.0,-106.0,270
2024-10-07,24.0,-88.5,90
2024-10-07,24.0,-87.0,180
2024-10-07,24.0,-86.5,270
2024-10-07,24.0,-86.0,810
2024-10-07,24.0,-85.5,1620
2024-10-07,24.0,-85.0,1080
2024-10-07,24.0,-84.5,1710
2024-10-07,24.0,-83.0,180
2024-10-07,24.0,-82.5,180
2024-10-07,24.0,-82.0,270
2024-10-07,24.0,-81.5,630
2024-10-07,24.0,-81.0,180
2024-10-07,24.0,-80.5,990
2024-10-07,24.0,-80.0,720
2024-10-07,24.0,-79.5,360
2024-10-07,24.0,-78.5,90
2024-10-07,24.0,-78.0,540
2024-10-07,24.0,-77.5,180
2024-10-07,24.0,-77.0,990
2024-10-07,24.0,-76.5,360
2024-10-07,24.0,-76.0,360
2024-10-07,24.0,-75.5,270
2024-10-07,24.0,-72.0,90
2024-10-07,24.0,-71.5,90
2024-10-07,24.0,-70.0,90
2024-10-07,24.0,-69.0,90
2024-10-07,24.0,-68.0,90
2024-10-07,24.0,-67.0,360
2024-10-07,24.0,-66.5,1170
2024-10-07,24.0,-66.0,540
2024-10-07,24.0,-65.5,630
2024-10-07,24.5,-108.0,90
2024-10-07,24.5,-107.5,1890
2024-10-07,24.5,-107.0,2070
2024-10-07,24.5,-106.5,540
2024-10-07,24.5,-89.0,180
2024-10-07,24.5,-88.0,180
2024-10-07,24.5,-86.0,270
2024-10-07,24.5,-85.5,810
2024-10-07,24.5,-85.0,3600
2024-10-07,24.5,-84.5,3870
2024-10-07,24.5,-84.0,1080
2024-10-07,24.5,-83.5,1260
2024-10-07,24.5,-83.0,990
2024-10-07,24.5,-82.5,2520
2024-10-07,24.5,-82.0,180
2024-10-07,24.5,-81.5,1800
2024-10-07,24.5,-81.0,810
2024-10-07,24.5,-80.5,810
2024-10-07,24.5,-80.0,2070
2024-10-07,24.5,-79.5,1260
2024-10-07,24.5,-79.0,1260
2024-10-07,24.5,-78.5,450
2024-10-07,24.5,-78.0,900
2024-10-07,24.5,-77.5,90
2024-10-07,24.5,-77.0,90
2024-10-07,24.5,-76.5,90
2024-10-07,24.5,-76.0,180
2024-10-07,24.5,-75.5,180
2024-10-07,24.5,-75.0,180
2024-10-07,24.5,-74.5,90
2024-10-07,24.5,-74.0,90
2024-10-07,24.5,-73.5,90
2024-10-07,24.5,-72.5,90
2024-10-07,24.5,-70.0,90
2024-10-07,24.5,-68.5,90
2024-10-07,24.5,-68.0,180
2024-10-07,25.0,-107.5,630
2024-10-07,25.0,-107.0,630
2024-10-07,25.0,-106.5,90
2024-10-07,25.0,-87.5,90
2024-10-07,25.0,-87.0,180
2024-10-07,25.0,-86.0,180
2024-10-07,25.0,-85.5,90
2024-10-07,25.0,-85.0,900
2024-10-07,25.0,-84.5,2790
2024-10-07,25.0,-84.0,1080
2024-10-07,25.0,-83.5,360
2024-10-07,25.0,-83.0,1620
2024-10-07,25.0,-82.5,2790
2024-10-07,25.0,-82.0,1980
2024-10-07,25.0,-81.5,810
2024-10-07,25.0,-81.0,2340
2024-10-07,25.0,-80.5,180
2024-10-07,25.0,-80.0,270
2024-10-07,25.0,-79.5,360
2024-10-07,25.0,-79.0,270
2024-10-07,25.0,-78.5,450
2024-10-07,25.0,-78.0,450
2024-10-07,25.0,-77.5,990
2024-10-07,25.0,-77.0,360
2024-10-07,25.0,-76.5,90
2024-10-07,25.0,-76.0,270
2024-10-07,25.0,-75.0,90
2024-10-07,25.0,-74.5,360
2024-10-07,25.0,-72.5,90
2024-10-07,25.0,-70.5,90
2024-10-07,25.0,-69.0,270
2024-10-07,25.0,-68.0,180
2024-10-07,25.0,-67.5,180
2024-10-07,25.0,-67.0,90
2024-10-07,25.5,-108.5,1080
2024-10-07,25.5,-108.0,900
2024-10-07,25.5,-107.5,540
2024-10-07,25.5,-107.0,90
2024-10-07,25.5,-85.0,270
2024-10-07,25.5,-84.5,3510
2024-10-07,25.5,-84.0,1440
2024-10-07,25.5,-83.5,180
2024-10-07,25.5,-83.0,540
2024-10-07,25.5,-82.5,630
2024-10-07,25.5,-82.0,2700
2024-10-07,25.5,-81.5,450
2024-10-07,25.5,-81.0,630
2024-10-07,25.5,-80.5,540
2024-10-07,25.5,-80.0,270
2024-10-07,25.5,-79.5,90
2024-10-07,25.5,-78.0,180
2024-10-07,25.5,-77.5,1170
2024-10-07,25.5,-77.0,90
2024-10-07,25.5,-75.5,90
2024-10-07,25.5,-74.0,360
2024-10-07,25.5,-73.5,540
2024-10-07,25.5,-73.0,90
2024-10-07,25.5,-72.5,90
2024-10-07,25.5,-72.0,180
2024-10-07,25.5,-71.5,180
2024-10-07,25.5,-71.0,90
2024-10-07,25.5,-69.5,90
2024-10-07,25.5,-69.0,180
2024-10-07,25.5,-67.0,90
2024-10-07,25.5,-66.5,180
2024-10-07,26.0,-109.5,540
2024-10-07,26.0,-109.0,450
2024-10-07,26.0,-108.5,1710
2024-10-07,26.0,-108.0,810
2024-10-07,26.0,-84.5,3060
2024-10-07,26.0,-84.0,2340
2024-10-07,26.0,-83.5,180
2024-10-07,26.0,-83.0,1080
2024-10-07,26.0,-82.5,270
2024-10-07,26.0,-82.0,360
2024-10-07,26.0,-81.5,540
2024-10-07,26.0,-81.0,1620
2024-10-07,26.0,-80.5,990
2024-10-07,26.0,-80.0,180
2024-10-07,26.0,-79.5,180
2024-10-07,26.0,-79.0,270
2024-10-07,26.0,-78.0,270
2024-10-07,26.0,-77.5,360
2024-10-07,26.0,-77.0,90
2024-10-07,26.0,-76.0,90
2024-10-07,26.0,-75.5,180
2024-10-07,26.0,-75.0,270
