week,lat_bin,lon_bin,flash_count
2024-10-07,26.0,-73.5,180
2024-10-07,26.0,-73.0,90
2024-10-07,26.0,-72.5,450
2024-10-07,26.0,-72.0,900
2024-10-07,26.0,-71.5,540
2024-10-07,26.0,-71.0,450
2024-10-07,26.0,-70.5,900
2024-10-07,26.0,-70.0,180
2024-10-07,26.0,-69.5,180
2024-10-07,26.0,-69.0,90
2024-10-07,26.0,-68.0,90
2024-10-07,26.0,-67.5,270
2024-10-07,26.0,-66.5,90
2024-10-07,26.0,-66.0,270
2024-10-07,26.0,-65.5,90
2024-10-07,26.5,-109.0,1530
2024-10-07,26.5,-108.5,1800
2024-10-07,26.5,-108.0,1260
2024-10-07,26.5,-84.5,180
2024-10-07,26.5,-84.0,540
2024-10-07,26.5,-83.5,540
2024-10-07,26.5,-83.0,720
2024-10-07,26.5,-82.5,180
2024-10-07,26.5,-82.0,720
2024-10-07,26.5,-81.0,1170
2024-10-07,26.5,-80.5,2340
2024-10-07,26.5,-80.0,900
2024-10-07,26.5,-79.5,720
2024-10-07,26.5,-79.0,360
2024-10-07,26.5,-78.5,90
2024-10-07,26.5,-77.5,450
2024-10-07,26.5,-77.0,630
2024-10-07,26.5,-76.0,270
2024-10-07,26.5,-73.5,270
2024-10-07,26.5,-73.0,180
2024-10-07,26.5,-72.0,90
2024-10-07,26.5,-71.5,180
2024-10-07,26.5,-71.0,180
2024-10-07,26.5,-70.5,90
2024-10-07,26.5,-70.0,180
2024-10-07,26.5,-69.5,270
2024-10-07,26.5,-69.0,270
2024-10-07,26.5,-68.5,900
2024-10-07,26.5,-68.0,270
2024-10-07,26.5,-67.5,90
2024-10-07,26.5,-67.0,270
2024-10-07,27.0,-109.0,1710
2024-10-07,27.0,-108.5,450
2024-10-07,27.0,-108.0,90
2024-10-07,27.0,-96.0,90
2024-10-07,27.0,-84.0,180
2024-10-07,27.0,-83.5,270
2024-10-07,27.0,-82.5,270
2024-10-07,27.0,-82.0,720
2024-10-07,27.0,-81.5,630
2024-10-07,27.0,-81.0,1620
2024-10-07,27.0,-80.5,4230
2024-10-07,27.0,-80.0,1080
2024-10-07,27.0,-79.5,720
2024-10-07,27.0,-79.0,90
2024-10-07,27.0,-78.5,180
2024-10-07,27.0,-78.0,720
2024-10-07,27.0,-77.5,90
2024-10-07,27.0,-77.0,900
2024-10-07,27.0,-76.5,720
2024-10-07,27.0,-76.0,1440
2024-10-07,27.0,-75.5,180
2024-10-07,27.0,-74.0,180
2024-10-07,27.0,-73.0,360
2024-10-07,27.0,-72.5,180
2024-10-07,27.0,-72.0,180
2024-10-07,27.0,-70.5,270
2024-10-07,27.0,-69.0,180
2024-10-07,27.0,-68.5,180
2024-10-07,27.0,-68.0,630
2024-10-07,27.0,-67.5,90
2024-10-07,27.0,-67.0,90
2024-10-07,27.0,-66.5,90
2024-10-07,27.5,-110.5,360
2024-10-07,27.5,-110.0,360
2024-10-07,27.5,-109.5,2880
2024-10-07,27.5,-109.0,540
2024-10-07,27.5,-108.5,720
2024-10-07,27.5,-96.0,90
2024-10-07,27.5,-84.0,90
2024-10-07,27.5,-82.0,540
2024-10-07,27.5,-81.5,180
2024-10-07,27.5,-81.0,2970
2024-10-07,27.5,-80.5,7380
2024-10-07,27.5,-80.0,3150
2024-10-07,27.5,-79.5,1080
2024-10-07,27.5,-79.0,900
2024-10-07,27.5,-78.5,630
2024-10-07,27.5,-78.0,1890
2024-10-07,27.5,-77.5,270
2024-10-07,27.5,-77.0,180
2024-10-07,27.5,-76.0,90
2024-10-07,27.5,-75.5,450
2024-10-07,27.5,-75.0,90
2024-10-07,27.5,-74.5,270
2024-10-07,27.5,-73.5,90
2024-10-07,27.5,-72.0,180
2024-10-07,27.5,-71.5,90
2024-10-07,27.5,-71.0,270
2024-10-07,27.5,-70.5,270
2024-10-07,27.5,-69.5,180
2024-10-07,27.5,-69.0,180
2024-10-07,27.5,-68.0,270
2024-10-07,27.5,-67.5,270
2024-10-07,27.5,-67.0,270
2024-10-07,27.5,-66.5,90
2024-10-07,28.0,-111.0,90
2024-10-07,28.0,-110.0,1170
2024-10-07,28.0,-109.5,2160
2024-10-07,28.0,-109.0,90
2024-10-07,28.0,-82.0,270
2024-10-07,28.0,-81.5,450
2024-10-07,28.0,-81.0,450
2024-10-07,28.0,-80.5,3870
2024-10-07,28.0,-80.0,3600
2024-10-07,28.0,-79.5,1170
2024-10-07,28.0,-79.0,5580
2024-10-07,28.0,-78.5,2610
2024-10-07,28.0,-78.0,3150
2024-10-07,28.0,-77.5,180
2024-10-07,28.0,-77.0,270
2024-10-07,28.0,-76.5,360
2024-10-07,28.0,-76.0,270
2024-10-07,28.0,-75.5,180
2024-10-07,28.0,-74.5,270
2024-10-07,28.0,-74.0,90
2024-10-07,28.0,-72.5,90
2024-10-07,28.0,-72.0,90
2024-10-07,28.0,-71.0,90
2024-10-07,28.0,-67.0,180
2024-10-07,28.0,-66.5,180
2024-10-07,28.0,-66.0,90
2024-10-07,28.5,-110.0,360
2024-10-07,28.5,-109.5,360
2024-10-07,28.5,-105.0,90
2024-10-07,28.5,-104.5,90
2024-10-07,28.5,-81.0,90
2024-10-07,28.5,-80.5,900
2024-10-07,28.5,-80.0,3510
2024-10-07,28.5,-79.5,810
2024-10-07,28.5,-79.0,2790
2024-10-07,28.5,-78.5,1710
2024-10-07,28.5,-78.0,1260
2024-10-07,28.5,-77.5,540
2024-10-07,28.5,-77.0,270
2024-10-07,28.5,-76.5,180
2024-10-07,28.5,-76.0,90
2024-10-07,28.5,-75.0,180
2024-10-07,28.5,-74.5,270
2024-10-07,28.5,-74.0,180
2024-10-07,28.5,-72.0,270
2024-10-07,28.5,-71.5,450
2024-10-07,28.5,-70.5,180
2024-10-07,28.5,-69.5,180
2024-10-07,29.0,-110.5,90
2024-10-07,29.0,-110.0,180
2024-10-07,29.0,-81.0,90
2024-10-07,29.0,-80.5,90
2024-10-07,29.0,-80.0,180
2024-10-07,29.0,-79.5,90
2024-10-07,29.0,-79.0,900
2024-10-07,29.0,-78.5,360
2024-10-07,29.0,-78.0,180
2024-10-07,29.0,-77.5,1890
2024-10-07,29.0,-76.5,90
2024-10-07,29.0,-75.5,450
2024-10-07,29.0,-75.0,90
2024-10-07,29.0,-74.5,360
2024-10-07,29.0,-73.0,90
2024-10-07,29.0,-72.5,180
2024-10-07,29.0,-71.5,270
2024-10-07,29.5,-112.0,630
2024-10-07,29.5,-111.5,180
2024-10-07,29.5,-111.0,720
2024-10-07,29.5,-110.5,180
2024-10-07,29.5,-105.0,90
2024-10-07,29.5,-104.5,90
2024-10-07,29.5,-80.5,90
2024-10-07,29.5,-79.5,1350
2024-10-07,29.5,-78.0,90
2024-10-07,29.5,-77.5,180
2024-10-07,29.5,-76.5,90
2024-10-07,29.5,-74.0,90
2024-10-07,29.5,-70.5,90
2024-10-07,29.5,-68.5,90
2024-10-07,29.5,-67.5,270
2024-10-07,29.5,-67.0,90
2024-10-07,30.0,-112.0,90
2024-10-07,30.0,-111.5,270
2024-10-07,30.0,-111.0,180
2024-10-07,30.0,-106.0,90
2024-10-07,30.0,-105.0,180
2024-10-07,30.0,-104.0,90
2024-10-07,30.0,-80.5,90
2024-10-07,30.0,-80.0,90
2024-10-07,30.0,-79.5,90
2024-10-07,30.0,-78.0,90
2024-10-07,30.0,-77.5,630
2024-10-07,30.0,-77.0,180
2024-10-07,30.0,-76.0,180
2024-10-07,30.0,-75.5,90
2024-10-07,30.0,-71.5,180
2024-10-07,30.0,-70.0,270
2024-10-07,30.0,-69.5,360
2024-10-07,30.0,-69.0,90
2024-10-07,30.0,-68.5,90
2024-10-07,30.0,-67.5,270
2024-10-07,30.0,-67.0,90
2024-10-07,30.0,-66.5,90
2024-10-07,30.0,-66.0,900
2024-10-07,30.5,-111.5,270
2024-10-07,30.5,-104.5,90
2024-10-07,30.5,-104.0,90
2024-10-07,30.5,-80.5,90
2024-10-07,30.5,-80.0,90
2024-10-07,30.5,-79.5,180
2024-10-07,30.5,-79.0,90
2024-10-07,30.5,-77.5,180
2024-10-07,30.5,-76.5,90
2024-10-07,30.5,-68.5,90
2024-10-07,30.5,-65.5,540
2024-10-07,31.0,-112.5,180
2024-10-07,31.0,-112.0,90
2024-10-07,31.0,-67.5,90
2024-10-07,31.0,-67.0,90
2024-10-07,31.0,-66.5,90
2024-10-07,31.5,-112.5,180
2024-10-07,32.0,-74.5,90
2024-10-07,32.5,-108.0,90
2024-10-07,33.0,-109.5,90
2024-10-07,33.5,-109.5,90
2024-10-07,33.5,-100.5,360
2024-10-07,33.5,-100.0,90
2024-10-07,33.5,-99.0,90
2024-10-07,33.5,-97.5,90
2024-10-07,33.5,-97.0,180
2024-10-07,34.0,-100.5,90
2024-10-07,34.0,-100.0,180
2024-10-07,34.0,-99.5,450
2024-10-07,34.0,-98.0,900
2024-10-07,34.0,-97.5,90
2024-10-07,34.5,-101.0,630
2024-10-07,34.5,-100.5,450
2024-10-07,34.5,-100.0,180
2024-10-07,34.5,-99.5,180
2024-10-07,34.5,-99.0,90
2024-10-07,34.5,-98.5,90
2024-10-07,34.5,-98.0,360
2024-10-07,34.5,-97.0,450
2024-10-07,34.5,-96.5,180
2024-10-07,35.0,-103.5,90
2024-10-07,35.0,-101.0,450
2024-10-07,35.0,-100.5,270
2024-10-07,35.0,-100.0,180
2024-10-07,35.0,-99.5,180
2024-10-07,35.0,-99.0,450
2024-10-07,35.0,-98.5,360
2024-10-07,35.0,-97.5,90
2024-10-07,35.0,-97.0,720
2024-10-07,35.0,-96.5,360
2024-10-07,35.0,-96.0,90
2024-10-07,35.5,-105.5,90
2024-10-07,35.5,-99.5,90
2024-10-07,35.5,-99.0,360
2024-10-07,35.5,-98.5,180
2024-10-07,35.5,-96.5,90
2024-10-07,35.5,-96.0,180
2024-10-07,36.0,-118.5,90
2024-10-07,36.0,-99.5,90
2024-10-07,36.5,-85.0,90
2024-10-07,36.5,-68.5,90
2024-10-07,36.5,-68.0,90
2024-10-07,37.0,-107.5,180
2024-10-07,37.0,-97.0,90
2024-10-07,37.0,-96.5,90
2024-10-07,37.5,-117.0,90
2024-10-07,37.5,-105.5,180
2024-10-07,37.5,-101.0,90
2024-10-07,37.5,-69.5,90
2024-10-07,38.0,-116.0,90
2024-10-07,38.0,-101.5,270
2024-10-07,38.0,-101.0,270
2024-10-07,38.0,-100.5,180
2024-10-07,38.0,-100.0,90
2024-10-07,38.0,-82.0,90
2024-10-07,38.5,-100.5,360
2024-10-07,38.5,-96.5,180
2024-10-07,38.5,-82.5,180
2024-10-07,38.5,-82.0,360
2024-10-07,38.5,-81.5,630
2024-10-07,38.5,-81.0,90
2024-10-07,38.5,-80.5,90
2024-10-07,38.5,-80.0,270
2024-10-07,38.5,-79.5,90
2024-10-07,39.0,-111.5,90
2024-10-07,39.0,-96.5,180
2024-10-07,39.0,-82.5,90
2024-10-07,39.0,-82.0,540
2024-10-07,39.0,-81.5,1170
2024-10-07,39.0,-80.5,990
2024-10-07,39.0,-80.0,270
2024-10-07,39.0,-79.5,90
2024-10-07,39.0,-79.0,90
2024-10-07,39.5,-119.0,90
2024-10-07,39.5,-111.5,90
2024-10-07,39.5,-111.0,90
2024-10-07,39.5,-81.0,1170
2024-10-07,39.5,-80.5,2430
2024-10-07,39.5,-80.0,810
2024-10-07,39.5,-79.5,270
2024-10-07,39.5,-78.5,180
2024-10-07,39.5,-77.5,90
2024-10-07,40.0,-82.0,90
2024-10-07,40.0,-81.5,90
2024-10-07,40.0,-81.0,990
2024-10-07,40.0,-80.5,720
2024-10-07,40.0,-80.0,1530
2024-10-07,40.0,-79.5,540
2024-10-07,40.0,-79.0,180
2024-10-07,40.0,-78.0,90
2024-10-07,40.5,-80.5,540
2024-10-07,40.5,-80.0,1170
2024-10-07,40.5,-79.5,630
2024-10-07,40.5,-79.0,450
2024-10-07,40.5,-74.0,90
2024-10-07,40.5,-73.0,180
2024-10-07,40.5,-66.0,90
2024-10-07,41.0,-86.0,90
2024-10-07,41.0,-85.0,270
2024-10-07,41.0,-84.5,90
2024-10-07,41.0,-84.0,90
2024-10-07,41.0,-83.5,90
2024-10-07,41.0,-82.5,90
2024-10-07,41.0,-82.0,90
2024-10-07,41.0,-81.5,90
2024-10-07,41.0,-81.0,180
2024-10-07,41.0,-80.5,360
2024-10-07,41.0,-80.0,270
2024-10-07,41.0,-79.5,360
2024-10-07,41.0,-79.0,270
2024-10-07,41.0,-78.5,180
2024-10-07,41.0,-78.0,90
2024-10-07,41.0,-76.5,180
2024-10-07,41.0,-73.0,270
2024-10-07,41.0,-71.5,180
2024-10-07,41.0,-71.0,90
2024-10-07,41.0,-70.5,180
2024-10-07,41.0,-70.0,90
2024-10-07,41.5,-86.5,630
2024-10-07,41.5,-86.0,270
2024-10-07,41.5,-85.5,720
2024-10-07,41.5,-85.0,180
2024-10-07,41.5,-84.5,720
2024-10-07,41.5,-84.0,270
2024-10-07,41.5,-83.5,270
2024-10-07,41.5,-82.5,180
2024-10-07,41.5,-82.0,180
2024-10-07,41.5,-81.0,90
2024-10-07,41.5,-80.5,90
2024-10-07,41.5,-79.0,90
2024-10-07,41.5,-77.0,90
2024-10-07,41.5,-72.5,180
2024-10-07,41.5,-70.5,360
2024-10-07,41.5,-70.0,90
2024-10-07,41.5,-68.0,90
2024-10-07,41.5,-67.5,90
2024-10-07,42.0,-88.0,90
2024-10-07,42.0,-87.5,540
2024-10-07,42.0,-87.0,990
2024-10-07,42.0,-86.5,720
2024-10-07,42.0,-86.0,1350
2024-10-07,42.0,-85.5,360
2024-10-07,42.0,-80.0,90
2024-10-07,42.0,-79.0,90
2024-10-07,42.0,-70.5,90
2024-10-07,42.0,-70.0,180
2024-10-07,42.0,-68.5,90
2024-10-07,42.0,-67.5,90
2024-10-07,42.5,-89.0,270
2024-10-07,42.5,-88.5,630
2024-10-07,42.5,-88.0,990
2024-10-07,42.5,-87.5,720
2024-10-07,42.5,-87.0,90
2024-10-07,42.5,-78.0,270
2024-10-07,42.5,-70.0,90
2024-10-07,42.5,-69.5,180
2024-10-07,42.5,-69.0,90
2024-10-07,42.5,-68.5,90
2024-10-07,43.0,-91.0,630
2024-10-07,43.0,-90.5,450
2024-10-07,43.0,-90.0,180
2024-10-07,43.0,-89.5,270
2024-10-07,43.0,-89.0,270
2024-10-07,43.0,-88.5,90
2024-10-07,43.0,-79.0,90
2024-10-07,43.0,-77.5,1170
2024-10-07,43.0,-77.0,540
2024-10-07,43.0,-76.5,450
2024-10-07,43.0,-76.0,90
2024-10-07,43.0,-75.5,90
2024-10-07,43.0,-75.0,180
2024-10-07,43.0,-68.5,90
2024-10-07,43.0,-68.0,180
2024-10-07,43.5,-87.5,180
2024-10-07,43.5,-86.5,90
2024-10-07,43.5,-85.0,90
2024-10-07,43.5,-78.5,90
2024-10-07,43.5,-78.0,540
2024-10-07,43.5,-77.5,270
2024-10-07,43.5,-77.0,2610
2024-10-07,43.5,-76.5,360
2024-10-07,43.5,-67.5,90
2024-10-07,44.0,-88.0,90
2024-10-07,44.0,-87.5,90
2024-10-07,44.0,-86.0,90
2024-10-07,44.0,-85.0,90
2024-10-07,44.0,-76.5,90
2024-10-07,44.0,-75.0,90
2024-10-07,44.0,-74.5,270
2024-10-07,44.5,-84.0,90
2024-10-07,44.5,-80.0,180
2024-10-07,44.5,-75.5,90
2024-10-07,44.5,-75.0,180
2024-10-07,44.5,-68.0,90
2024-10-07,45.0,-85.0,90
2024-10-07,45.0,-79.5,90
2024-10-07,45.0,-77.5,90
2024-10-07,45.0,-77.0,90
2024-10-07,45.0,-74.0,90
2024-10-07,45.0,-73.0,180
2024-10-07,45.5,-83.0,90
2024-10-07,45.5,-80.5,90
2024-10-07,45.5,-80.0,180
2024-10-07,45.5,-79.5,180
2024-10-07,45.5,-78.5,180
2024-10-07,45.5,-77.5,90
2024-10-07,46.0,-81.0,180
2024-10-07,46.0,-80.5,270
2024-10-07,46.0,-80.0,900
2024-10-07,46.0,-79.5,450
2024-10-07,46.0,-79.0,270
2024-10-07,46.0,-78.5,90
2024-10-07,46.0,-78.0,180
2024-10-07,46.0,-77.5,180
2024-10-07,46.0,-76.0,90
2024-10-07,46.5,-91.5,90
2024-10-07,46.5,-82.5,90
2024-10-07,46.5,-81.5,180
2024-10-07,46.5,-80.5,540
2024-10-07,46.5,-80.0,90
2024-10-07,46.5,-79.5,90
2024-10-07,46.5,-79.0,180
2024-10-07,46.5,-77.0,360
2024-10-07,46.5,-76.5,90
2024-10-07,46.5,-76.0,180
2024-10-07,47.0,-95.5,90
2024-10-07,47.0,-84.5,90
2024-10-07,47.0,-83.5,90
2024-10-07,47.0,-82.5,180
2024-10-07,47.0,-81.5,90
2024-10-07,47.0,-80.0,90
2024-10-07,47.0,-79.5,180
2024-10-07,47.0,-78.5,180
2024-10-07,47.0,-78.0,180
2024-10-07,47.0,-77.5,180
2024-10-07,47.0,-77.0,180
2024-10-07,47.0,-76.0,90
2024-10-07,47.5,-86.0,90
2024-10-07,47.5,-85.5,90
2024-10-07,47.5,-81.0,630
2024-10-07,47.5,-80.0,540
2024-10-07,47.5,-79.5,90
2024-10-07,48.0,-97.5,90
2024-10-07,48.0,-97.0,180
2024-10-07,48.0,-96.5,90
2024-10-07,48.5,-98.0,90
2024-10-07,48.5,-97.5,270
2024-10-07,48.5,-85.0,90
2024-10-07,48.5,-83.5,180
2024-10-07,49.5,-118.0,90
2024-10-07,50.0,-117.5,90
2024-10-07,52.0,-119.0,90
2024-10-07,52.5,-99.0,90
2024-10-07,53.0,-94.5,90
2024-10-07,53.5,-103.0,90
2024-10-07,53.5,-102.0,90
2024-10-07,54.0,-101.5,90
2024-10-14,20.0,-105.0,900
2024-10-14,20.0,-95.0,90
2024-10-14,20.0,-94.0,270
2024-10-14,20.0,-92.0,450
2024-10-14,20.0,-91.5,900
2024-10-14,20.0,-91.0,90
2024-10-14,20.0,-90.5,180
2024-10-14,20.0,-89.5,90
2024-10-14,20.0,-89.0,90
2024-10-14,20.0,-88.0,450
2024-10-14,20.0,-87.5,630
2024-10-14,20.0,-86.5,360
2024-10-14,20.0,-86.0,1260
2024-10-14,20.0,-85.5,900
2024-10-14,20.0,-85.0,90
2024-10-14,20.0,-84.5,180
2024-10-14,20.0,-84.0,360
2024-10-14,20.0,-83.5,1170
2024-10-14,20.0,-83.0,360
2024-10-14,20.0,-82.5,180
2024-10-14,20.0,-82.0,540
2024-10-14,20.0,-81.5,270
2024-10-14,20.0,-81.0,90
2024-10-14,20.0,-80.5,270
2024-10-14,20.0,-80.0,1170
2024-10-14,20.0,-79.5,3240
2024-10-14,20.0,-79.0,1440
2024-10-14,20.0,-78.5,720
2024-10-14,20.0,-78.0,990
2024-10-14,20.0,-77.5,1080
2024-10-14,20.0,-77.0,2520
2024-10-14,20.0,-76.5,6390
2024-10-14,20.0,-76.0,2340
2024-10-14,20.0,-75.5,900
2024-10-14,20.0,-75.0,1170
2024-10-14,20.0,-74.5,1260
2024-10-14,20.0,-73.5,270
2024-10-14,20.0,-73.0,450
2024-10-14,20.0,-72.5,1620
2024-10-14,20.0,-72.0,3240
2024-10-14,20.0,-71.5,270
2024-10-14,20.0,-71.0,540
2024-10-14,20.0,-70.5,90
2024-10-14,20.0,-69.0,180
2024-10-14,20.0,-68.5,90
2024-10-14,20.0,-68.0,90
2024-10-14,20.0,-67.5,90
2024-10-14,20.0,-66.0,180
2024-10-14,20.5,-97.0,90
2024-10-14,20.5,-94.0,90
2024-10-14,20.5,-93.5,90
2024-10-14,20.5,-93.0,270
2024-10-14,20.5,-92.5,180
2024-10-14,20.5,-92.0,450
2024-10-14,20.5,-91.5,180
2024-10-14,20.5,-91.0,270
2024-10-14,20.5,-90.5,270
2024-10-14,20.5,-90.0,450
2024-10-14,20.5,-89.5,90
2024-10-14,20.5,-89.0,90
2024-10-14,20.5,-88.5,90
2024-10-14,20.5,-88.0,90
2024-10-14,20.5,-87.5,450
2024-10-14,20.5,-87.0,270
2024-10-14,20.5,-86.5,1260
2024-10-14,20.5,-84.5,630
2024-10-14,20.5,-84.0,90
2024-10-14,20.5,-83.5,90
2024-10-14,20.5,-82.5,270
2024-10-14,20.5,-82.0,270
2024-10-14,20.5,-81.5,360
2024-10-14,20.5,-81.0,540
2024-10-14,20.5,-80.5,630
2024-10-14,20.5,-80.0,360
2024-10-14,20.5,-79.5,360
2024-10-14,20.5,-79.0,900
2024-10-14,20.5,-78.5,3690
2024-10-14,20.5,-78.0,1980
2024-10-14,20.5,-77.5,2880
2024-10-14,20.5,-77.0,2970
2024-10-14,20.5,-76.5,900
2024-10-14,20.5,-76.0,1530
2024-10-14,20.5,-75.5,2070
2024-10-14,20.5,-75.0,2700
2024-10-14,20.5,-74.5,1440
2024-10-14,20.5,-74.0,450
2024-10-14,20.5,-73.5,1260
2024-10-14,20.5,-73.0,1260
2024-10-14,20.5,-72.5,2160
2024-10-14,20.5,-72.0,1440
2024-10-14,20.5,-71.0,900
2024-10-14,20.5,-70.5,90
2024-10-14,20.5,-70.0,90
2024-10-14,20.5,-69.0,180
2024-10-14,20.5,-68.5,90
2024-10-14,20.5,-66.5,90
2024-10-14,20.5,-66.0,180
2024-10-14,21.0,-105.0,540
2024-10-14,21.0,-104.0,90
2024-10-14,21.0,-97.0,90
2024-10-14,21.0,-94.5,90
2024-10-14,21.0,-94.0,1080
2024-10-14,21.0,-93.5,990
2024-10-14,21.0,-93.0,540
2024-10-14,21.0,-92.5,180
2024-10-14,21.0,-92.0,180
2024-10-14,21.0,-91.5,90
2024-10-14,21.0,-91.0,180
2024-10-14,21.0,-90.5,180
2024-10-14,21.0,-88.5,450
2024-10-14,21.0,-88.0,180
2024-10-14,21.0,-87.5,360
2024-10-14,21.0,-87.0,360
2024-10-14,21.0,-86.0,90
2024-10-14,21.0,-85.5,180
2024-10-14,21.0,-84.5,180
2024-10-14,21.0,-83.0,180
2024-10-14,21.0,-82.5,270
2024-10-14,21.0,-82.0,450
2024-10-14,21.0,-81.5,630
2024-10-14,21.0,-81.0,360
2024-10-14,21.0,-80.5,90
2024-10-14,21.0,-80.0,540
2024-10-14,21.0,-79.5,990
2024-10-14,21.0,-79.0,2250
2024-10-14,21.0,-78.5,720
2024-10-14,21.0,-78.0,720
2024-10-14,21.0,-77.5,810
2024-10-14,21.0,-77.0,900
2024-10-14,21.0,-76.5,1440
2024-10-14,21.0,-76.0,1080
2024-10-14,21.0,-75.5,3420
2024-10-14,21.0,-75.0,900
2024-10-14,21.0,-74.5,2340
2024-10-14,21.0,-74.0,900
2024-10-14,21.0,-73.5,360
2024-10-14,21.0,-73.0,630
2024-10-14,21.0,-72.5,630
2024-10-14,21.0,-72.0,1620
2024-10-14,21.0,-71.5,2520
2024-10-14,21.0,-71.0,270
2024-10-14,21.0,-69.5,180
2024-10-14,21.0,-66.5,90
2024-10-14,21.0,-66.0,90
2024-10-14,21.5,-95.5,90
2024-10-14,21.5,-94.0,810
2024-10-14,21.5,-93.5,180
2024-10-14,21.5,-93.0,270
2024-10-14,21.5,-92.5,180
2024-10-14,21.5,-92.0,180
2024-10-14,21.5,-90.5,90
2024-10-14,21.5,-89.5,90
2024-10-14,21.5,-88.5,180
2024-10-14,21.5,-88.0,180
2024-10-14,21.5,-87.5,180
2024-10-14,21.5,-87.0,90
2024-10-14,21.5,-86.0,270
2024-10-14,21.5,-84.5,180
2024-10-14,21.5,-83.5,180
2024-10-14,21.5,-83.0,1170
2024-10-14,21.5,-82.5,180
2024-10-14,21.5,-82.0,540
2024-10-14,21.5,-81.5,3420
2024-10-14,21.5,-81.0,540
2024-10-14,21.5,-80.5,1080
2024-10-14,21.5,-80.0,1620
2024-10-14,21.5,-79.5,2340
2024-10-14,21.5,-79.0,450
2024-10-14,21.5,-78.5,540
2024-10-14,21.5,-78.0,2520
2024-10-14,21.5,-77.5,1530
2024-10-14,21.5,-77.0,3240
2024-10-14,21.5,-76.5,3600
2024-10-14,21.5,-76.0,3060
2024-10-14,21.5,-75.5,2520
2024-10-14,21.5,-75.0,3060
2024-10-14,21.5,-74.5,630
2024-10-14,21.5,-74.0,810
2024-10-14,21.5,-73.5,180
2024-10-14,21.5,-73.0,180
2024-10-14,21.5,-72.5,270
2024-10-14,21.5,-72.0,180
2024-10-14,21.5,-71.5,270
2024-10-14,21.5,-70.5,90
2024-10-14,21.5,-70.0,270
2024-10-14,21.5,-68.0,90
2024-10-14,21.5,-67.5,90
2024-10-14,21.5,-67.0,360
2024-10-14,21.5,-66.0,90
2024-10-14,22.0,-104.0,90
2024-10-14,22.0,-103.5,90
2024-10-14,22.0,-103.0,270
2024-10-14,22.0,-102.0,90
2024-10-14,22.0,-98.0,180
2024-10-14,22.0,-95.5,90
2024-10-14,22.0,-95.0,90
2024-10-14,22.0,-94.5,360
2024-10-14,22.0,-94.0,90
2024-10-14,22.0,-93.5,450
2024-10-14,22.0,-93.0,90
2024-10-14,22.0,-92.5,1080
2024-10-14,22.0,-92.0,720
2024-10-14,22.0,-91.5,270
2024-10-14,22.0,-91.0,90
2024-10-14,22.0,-90.0,90
2024-10-14,22.0,-88.0,180
2024-10-14,22.0,-87.0,360
2024-10-14,22.0,-86.5,90
2024-10-14,22.0,-86.0,990
2024-10-14,22.0,-85.5,180
2024-10-14,22.0,-84.5,1080
2024-10-14,22.0,-84.0,1620
2024-10-14,22.0,-83.5,450
2024-10-14,22.0,-82.5,450
2024-10-14,22.0,-82.0,3420
2024-10-14,22.0,-81.5,2340
2024-10-14,22.0,-81.0,1350
2024-10-14,22.0,-80.5,1800
2024-10-14,22.0,-80.0,1620
2024-10-14,22.0,-79.5,1080
2024-10-14,22.0,-79.0,900
2024-10-14,22.0,-78.5,1530
2024-10-14,22.0,-78.0,540
2024-10-14,22.0,-77.5,2070
2024-10-14,22.0,-77.0,5400
2024-10-14,22.0,-76.5,1890
2024-10-14,22.0,-76.0,2160
2024-10-14,22.0,-75.5,1620
2024-10-14,22.0,-75.0,1620
2024-10-14,22.0,-74.5,180
2024-10-14,22.0,-74.0,810
2024-10-14,22.0,-73.5,810
2024-10-14,22.0,-73.0,270
2024-10-14,22.0,-72.5,180
2024-10-14,22.0,-72.0,630
2024-10-14,22.0,-71.5,270
2024-10-14,22.0,-71.0,90
2024-10-14,22.0,-70.5,90
2024-10-14,22.0,-70.0,90
2024-10-14,22.0,-69.5,90
2024-10-14,22.0,-66.0,270
2024-10-14,22.5,-99.0,90
2024-10-14,22.5,-98.0,180
