week,lat_bin,lon_bin,flash_count
2024-10-14,22.5,-96.0,90
2024-10-14,22.5,-95.0,630
2024-10-14,22.5,-94.5,270
2024-10-14,22.5,-94.0,180
2024-10-14,22.5,-93.5,90
2024-10-14,22.5,-93.0,180
2024-10-14,22.5,-92.5,1530
2024-10-14,22.5,-92.0,90
2024-10-14,22.5,-91.0,180
2024-10-14,22.5,-89.0,90
2024-10-14,22.5,-88.5,1260
2024-10-14,22.5,-88.0,90
2024-10-14,22.5,-87.5,180
2024-10-14,22.5,-87.0,270
2024-10-14,22.5,-86.5,270
2024-10-14,22.5,-86.0,270
2024-10-14,22.5,-85.5,630
2024-10-14,22.5,-85.0,990
2024-10-14,22.5,-84.5,450
2024-10-14,22.5,-84.0,630
2024-10-14,22.5,-83.5,3060
2024-10-14,22.5,-83.0,2430
2024-10-14,22.5,-82.5,2790
2024-10-14,22.5,-82.0,3510
2024-10-14,22.5,-81.5,1170
2024-10-14,22.5,-81.0,1530
2024-10-14,22.5,-80.5,810
2024-10-14,22.5,-80.0,540
2024-10-14,22.5,-79.5,180
2024-10-14,22.5,-78.5,630
2024-10-14,22.5,-78.0,720
2024-10-14,22.5,-77.5,900
2024-10-14,22.5,-77.0,1350
2024-10-14,22.5,-76.5,450
2024-10-14,22.5,-76.0,900
2024-10-14,22.5,-75.5,990
2024-10-14,22.5,-75.0,90
2024-10-14,22.5,-74.5,360
2024-10-14,22.5,-74.0,180
2024-10-14,22.5,-73.5,450
2024-10-14,22.5,-73.0,1080
2024-10-14,22.5,-72.5,630
2024-10-14,22.5,-72.0,810
2024-10-14,22.5,-71.5,180
2024-10-14,22.5,-71.0,90
2024-10-14,22.5,-70.5,450
2024-10-14,22.5,-70.0,180
2024-10-14,22.5,-69.5,90
2024-10-14,22.5,-69.0,270
2024-10-14,23.0,-105.5,90
2024-10-14,23.0,-102.0,90
2024-10-14,23.0,-97.5,90
2024-10-14,23.0,-96.0,90
2024-10-14,23.0,-95.5,540
2024-10-14,23.0,-95.0,1710
2024-10-14,23.0,-94.5,360
2024-10-14,23.0,-94.0,360
2024-10-14,23.0,-93.5,180
2024-10-14,23.0,-93.0,360
2024-10-14,23.0,-92.5,810
2024-10-14,23.0,-92.0,90
2024-10-14,23.0,-88.5,270
2024-10-14,23.0,-88.0,90
2024-10-14,23.0,-87.5,720
2024-10-14,23.0,-87.0,630
2024-10-14,23.0,-86.5,450
2024-10-14,23.0,-86.0,990
2024-10-14,23.0,-85.5,990
2024-10-14,23.0,-85.0,1260
2024-10-14,23.0,-84.5,990
2024-10-14,23.0,-84.0,90
2024-10-14,23.0,-83.5,720
2024-10-14,23.0,-83.0,1440
2024-10-14,23.0,-82.5,810
2024-10-14,23.0,-82.0,810
2024-10-14,23.0,-81.5,540
2024-10-14,23.0,-81.0,180
2024-10-14,23.0,-80.5,540
2024-10-14,23.0,-80.0,720
2024-10-14,23.0,-79.5,270
2024-10-14,23.0,-79.0,180
2024-10-14,23.0,-78.5,360
2024-10-14,23.0,-78.0,270
2024-10-14,23.0,-77.5,540
2024-10-14,23.0,-77.0,450
2024-10-14,23.0,-76.5,450
2024-10-14,23.0,-76.0,540
2024-10-14,23.0,-75.5,450
2024-10-14,23.0,-75.0,450
2024-10-14,23.0,-74.5,90
2024-10-14,23.0,-74.0,450
2024-10-14,23.0,-73.5,180
2024-10-14,23.0,-73.0,180
2024-10-14,23.0,-72.5,270
2024-10-14,23.0,-72.0,360
2024-10-14,23.0,-71.5,270
2024-10-14,23.0,-68.5,180
2024-10-14,23.0,-68.0,90
2024-10-14,23.5,-104.0,90
2024-10-14,23.5,-98.0,90
2024-10-14,23.5,-96.5,90
2024-10-14,23.5,-96.0,180
2024-10-14,23.5,-95.5,180
2024-10-14,23.5,-94.5,90
2024-10-14,23.5,-94.0,90
2024-10-14,23.5,-93.5,450
2024-10-14,23.5,-92.0,90
2024-10-14,23.5,-89.5,90
2024-10-14,23.5,-86.0,180
2024-10-14,23.5,-85.5,180
2024-10-14,23.5,-85.0,360
2024-10-14,23.5,-84.5,450
2024-10-14,23.5,-84.0,990
2024-10-14,23.5,-83.5,900
2024-10-14,23.5,-82.5,180
2024-10-14,23.5,-82.0,810
2024-10-14,23.5,-81.5,630
2024-10-14,23.5,-81.0,1260
2024-10-14,23.5,-80.5,180
2024-10-14,23.5,-80.0,450
2024-10-14,23.5,-79.0,90
2024-10-14,23.5,-78.5,360
2024-10-14,23.5,-78.0,180
2024-10-14,23.5,-77.5,720
2024-10-14,23.5,-76.5,900
2024-10-14,23.5,-76.0,720
2024-10-14,23.5,-75.5,630
2024-10-14,23.5,-75.0,450
2024-10-14,23.5,-74.5,540
2024-10-14,23.5,-74.0,90
2024-10-14,23.5,-73.5,540
2024-10-14,23.5,-73.0,90
2024-10-14,23.5,-72.5,180
2024-10-14,23.5,-71.0,90
2024-10-14,23.5,-69.5,270
2024-10-14,23.5,-69.0,180
2024-10-14,24.0,-107.0,180
2024-10-14,24.0,-106.5,90
2024-10-14,24.0,-104.0,90
2024-10-14,24.0,-102.0,90
2024-10-14,24.0,-101.5,90
2024-10-14,24.0,-99.0,90
2024-10-14,24.0,-98.0,180
2024-10-14,24.0,-96.0,180
2024-10-14,24.0,-95.5,270
2024-10-14,24.0,-94.5,90
2024-10-14,24.0,-94.0,900
2024-10-14,24.0,-93.0,90
2024-10-14,24.0,-92.0,90
2024-10-14,24.0,-90.0,90
2024-10-14,24.0,-84.5,180
2024-10-14,24.0,-84.0,180
2024-10-14,24.0,-83.5,450
2024-10-14,24.0,-83.0,450
2024-10-14,24.0,-82.5,270
2024-10-14,24.0,-82.0,90
2024-10-14,24.0,-81.5,540
2024-10-14,24.0,-81.0,180
2024-10-14,24.0,-80.5,90
2024-10-14,24.0,-79.5,90
2024-10-14,24.0,-79.0,360
2024-10-14,24.0,-78.0,540
2024-10-14,24.0,-77.5,360
2024-10-14,24.0,-77.0,720
2024-10-14,24.0,-76.5,270
2024-10-14,24.0,-76.0,450
2024-10-14,24.0,-75.5,360
2024-10-14,24.0,-75.0,1080
2024-10-14,24.0,-74.5,990
2024-10-14,24.0,-74.0,540
2024-10-14,24.0,-73.5,90
2024-10-14,24.0,-73.0,180
2024-10-14,24.0,-72.5,630
2024-10-14,24.0,-72.0,180
2024-10-14,24.0,-69.5,90
2024-10-14,24.0,-67.5,90
2024-10-14,24.0,-67.0,90
2024-10-14,24.5,-107.5,540
2024-10-14,24.5,-107.0,1890
2024-10-14,24.5,-106.5,90
2024-10-14,24.5,-103.0,180
2024-10-14,24.5,-102.0,360
2024-10-14,24.5,-101.5,180
2024-10-14,24.5,-99.0,90
2024-10-14,24.5,-98.5,90
2024-10-14,24.5,-98.0,90
2024-10-14,24.5,-96.0,90
2024-10-14,24.5,-95.5,1530
2024-10-14,24.5,-95.0,180
2024-10-14,24.5,-94.5,720
2024-10-14,24.5,-93.0,90
2024-10-14,24.5,-83.5,90
2024-10-14,24.5,-83.0,180
2024-10-14,24.5,-82.0,180
2024-10-14,24.5,-81.5,90
2024-10-14,24.5,-81.0,90
2024-10-14,24.5,-79.5,180
2024-10-14,24.5,-78.5,90
2024-10-14,24.5,-78.0,360
2024-10-14,24.5,-77.5,810
2024-10-14,24.5,-77.0,1710
2024-10-14,24.5,-76.5,360
2024-10-14,24.5,-76.0,270
2024-10-14,24.5,-75.5,540
2024-10-14,24.5,-75.0,810
2024-10-14,24.5,-74.5,990
2024-10-14,24.5,-74.0,180
2024-10-14,24.5,-73.5,540
2024-10-14,24.5,-73.0,360
2024-10-14,24.5,-72.0,270
2024-10-14,24.5,-71.5,90
2024-10-14,24.5,-69.5,90
2024-10-14,25.0,-108.0,90
2024-10-14,25.0,-107.5,900
2024-10-14,25.0,-107.0,630
2024-10-14,25.0,-106.5,90
2024-10-14,25.0,-103.0,90
2024-10-14,25.0,-100.5,90
2024-10-14,25.0,-100.0,90
2024-10-14,25.0,-99.5,180
2024-10-14,25.0,-99.0,90
2024-10-14,25.0,-96.0,360
2024-10-14,25.0,-95.5,1530
2024-10-14,25.0,-95.0,1260
2024-10-14,25.0,-94.5,90
2024-10-14,25.0,-82.5,90
2024-10-14,25.0,-82.0,90
2024-10-14,25.0,-81.5,180
2024-10-14,25.0,-81.0,270
2024-10-14,25.0,-77.5,360
2024-10-14,25.0,-77.0,180
2024-10-14,25.0,-76.5,1170
2024-10-14,25.0,-76.0,90
2024-10-14,25.0,-75.5,180
2024-10-14,25.0,-75.0,540
2024-10-14,25.0,-74.5,630
2024-10-14,25.0,-74.0,360
2024-10-14,25.0,-73.5,1080
2024-10-14,25.0,-73.0,180
2024-10-14,25.0,-72.0,270
2024-10-14,25.0,-71.5,540
2024-10-14,25.0,-69.5,90
2024-10-14,25.0,-66.0,180
2024-10-14,25.5,-108.0,900
2024-10-14,25.5,-107.5,540
2024-10-14,25.5,-107.0,720
2024-10-14,25.5,-106.5,90
2024-10-14,25.5,-100.5,180
2024-10-14,25.5,-99.5,180
2024-10-14,25.5,-96.5,90
2024-10-14,25.5,-96.0,1890
2024-10-14,25.5,-95.5,360
2024-10-14,25.5,-95.0,270
2024-10-14,25.5,-93.5,90
2024-10-14,25.5,-81.0,540
2024-10-14,25.5,-76.0,450
2024-10-14,25.5,-75.5,540
2024-10-14,25.5,-75.0,540
2024-10-14,25.5,-74.5,450
2024-10-14,25.5,-74.0,540
2024-10-14,25.5,-73.5,540
2024-10-14,25.5,-73.0,360
2024-10-14,25.5,-72.5,360
2024-10-14,25.5,-72.0,720
2024-10-14,25.5,-71.5,180
2024-10-14,25.5,-70.0,90
2024-10-14,25.5,-67.5,90
2024-10-14,26.0,-109.0,360
2024-10-14,26.0,-108.5,900
2024-10-14,26.0,-108.0,270
2024-10-14,26.0,-107.5,990
2024-10-14,26.0,-106.5,90
2024-10-14,26.0,-102.5,180
2024-10-14,26.0,-100.0,90
2024-10-14,26.0,-98.0,360
2024-10-14,26.0,-97.5,90
2024-10-14,26.0,-97.0,270
2024-10-14,26.0,-96.5,2340
2024-10-14,26.0,-96.0,1980
2024-10-14,26.0,-94.5,90
2024-10-14,26.0,-94.0,360
2024-10-14,26.0,-93.0,180
2024-10-14,26.0,-92.5,90
2024-10-14,26.0,-92.0,360
2024-10-14,26.0,-83.0,180
2024-10-14,26.0,-77.5,90
2024-10-14,26.0,-77.0,360
2024-10-14,26.0,-76.0,90
2024-10-14,26.0,-75.5,180
2024-10-14,26.0,-75.0,630
2024-10-14,26.0,-74.5,180
2024-10-14,26.0,-74.0,270
2024-10-14,26.0,-73.5,270
2024-10-14,26.0,-73.0,720
2024-10-14,26.0,-72.5,630
2024-10-14,26.0,-72.0,630
2024-10-14,26.0,-71.5,450
2024-10-14,26.0,-71.0,450
2024-10-14,26.0,-70.5,90
2024-10-14,26.0,-69.5,90
2024-10-14,26.0,-68.5,360
2024-10-14,26.0,-68.0,90
2024-10-14,26.0,-66.5,180
2024-10-14,26.5,-109.5,180
2024-10-14,26.5,-108.5,1890
2024-10-14,26.5,-108.0,630
2024-10-14,26.5,-107.5,630
2024-10-14,26.5,-107.0,90
2024-10-14,26.5,-106.5,180
2024-10-14,26.5,-106.0,90
2024-10-14,26.5,-102.5,90
2024-10-14,26.5,-98.0,540
2024-10-14,26.5,-97.5,2160
2024-10-14,26.5,-97.0,360
2024-10-14,26.5,-96.5,1440
2024-10-14,26.5,-96.0,450
2024-10-14,26.5,-95.5,810
2024-10-14,26.5,-94.0,450
2024-10-14,26.5,-91.5,90
2024-10-14,26.5,-85.0,90
2024-10-14,26.5,-83.0,720
2024-10-14,26.5,-75.0,180
2024-10-14,26.5,-74.5,360
2024-10-14,26.5,-74.0,990
2024-10-14,26.5,-73.5,270
2024-10-14,26.5,-73.0,180
2024-10-14,26.5,-72.5,270
2024-10-14,26.5,-72.0,90
2024-10-14,26.5,-71.5,540
2024-10-14,26.5,-71.0,270
2024-10-14,26.5,-69.0,180
2024-10-14,26.5,-68.0,90
2024-10-14,26.5,-67.5,90
2024-10-14,27.0,-109.5,90
2024-10-14,27.0,-108.5,630
2024-10-14,27.0,-108.0,270
2024-10-14,27.0,-106.0,360
2024-10-14,27.0,-100.0,90
2024-10-14,27.0,-98.0,90
2024-10-14,27.0,-97.5,2790
2024-10-14,27.0,-96.5,360
2024-10-14,27.0,-96.0,90
2024-10-14,27.0,-90.0,90
2024-10-14,27.0,-89.5,360
2024-10-14,27.0,-85.0,270
2024-10-14,27.0,-84.0,90
2024-10-14,27.0,-83.5,1080
2024-10-14,27.0,-83.0,540
2024-10-14,27.0,-76.0,90
2024-10-14,27.0,-75.0,90
2024-10-14,27.0,-73.5,360
2024-10-14,27.0,-73.0,90
2024-10-14,27.0,-72.5,360
2024-10-14,27.0,-71.5,270
2024-10-14,27.0,-71.0,90
2024-10-14,27.0,-70.5,450
2024-10-14,27.0,-70.0,90
2024-10-14,27.0,-69.5,270
2024-10-14,27.0,-69.0,360
2024-10-14,27.0,-68.5,90
2024-10-14,27.0,-68.0,90
2024-10-14,27.0,-67.0,360
2024-10-14,27.5,-109.5,2160
2024-10-14,27.5,-109.0,450
2024-10-14,27.5,-108.5,270
2024-10-14,27.5,-108.0,180
2024-10-14,27.5,-105.5,810
2024-10-14,27.5,-105.0,630
2024-10-14,27.5,-100.5,270
2024-10-14,27.5,-97.0,90
2024-10-14,27.5,-85.5,1350
2024-10-14,27.5,-85.0,630
2024-10-14,27.5,-84.5,540
2024-10-14,27.5,-84.0,810
2024-10-14,27.5,-78.5,90
2024-10-14,27.5,-76.5,90
2024-10-14,27.5,-76.0,360
2024-10-14,27.5,-75.5,90
2024-10-14,27.5,-75.0,90
2024-10-14,27.5,-74.0,180
2024-10-14,27.5,-73.5,90
2024-10-14,27.5,-72.5,90
2024-10-14,27.5,-72.0,1890
2024-10-14,27.5,-71.5,2520
2024-10-14,27.5,-71.0,540
2024-10-14,27.5,-70.5,90
2024-10-14,27.5,-70.0,180
2024-10-14,27.5,-67.5,90
2024-10-14,27.5,-67.0,270
2024-10-14,27.5,-66.5,810
2024-10-14,28.0,-110.0,90
2024-10-14,28.0,-109.5,630
2024-10-14,28.0,-109.0,90
2024-10-14,28.0,-108.5,90
2024-10-14,28.0,-108.0,180
2024-10-14,28.0,-102.5,90
2024-10-14,28.0,-100.5,90
2024-10-14,28.0,-89.5,720
2024-10-14,28.0,-89.0,810
2024-10-14,28.0,-88.5,270
2024-10-14,28.0,-87.5,180
2024-10-14,28.0,-87.0,810
2024-10-14,28.0,-86.5,1440
2024-10-14,28.0,-86.0,630
2024-10-14,28.0,-85.5,450
2024-10-14,28.0,-85.0,540
2024-10-14,28.0,-76.0,90
2024-10-14,28.0,-75.5,90
2024-10-14,28.0,-74.0,90
2024-10-14,28.0,-73.0,540
2024-10-14,28.0,-72.5,360
2024-10-14,28.0,-72.0,450
2024-10-14,28.0,-71.5,90
2024-10-14,28.0,-71.0,270
2024-10-14,28.0,-70.5,90
2024-10-14,28.0,-70.0,180
2024-10-14,28.0,-69.5,90
2024-10-14,28.0,-68.5,180
2024-10-14,28.0,-67.5,90
2024-10-14,28.0,-67.0,270
2024-10-14,28.0,-66.5,450
2024-10-14,28.0,-66.0,180
2024-10-14,28.5,-102.5,90
2024-10-14,28.5,-89.5,1440
2024-10-14,28.5,-89.0,90
2024-10-14,28.5,-88.5,540
2024-10-14,28.5,-88.0,630
2024-10-14,28.5,-87.5,270
2024-10-14,28.5,-87.0,180
2024-10-14,28.5,-86.5,90
2024-10-14,28.5,-86.0,90
2024-10-14,28.5,-80.0,90
2024-10-14,28.5,-79.5,1800
2024-10-14,28.5,-79.0,810
2024-10-14,28.5,-78.0,90
2024-10-14,28.5,-72.5,180
2024-10-14,28.5,-72.0,180
2024-10-14,28.5,-71.5,90
2024-10-14,28.5,-71.0,90
2024-10-14,28.5,-70.5,90
2024-10-14,28.5,-70.0,270
2024-10-14,28.5,-69.5,90
2024-10-14,28.5,-68.5,90
2024-10-14,28.5,-68.0,270
2024-10-14,28.5,-67.5,180
2024-10-14,28.5,-67.0,180
2024-10-14,28.5,-66.5,270
2024-10-14,28.5,-66.0,720
2024-10-14,29.0,-89.5,180
2024-10-14,29.0,-88.5,360
2024-10-14,29.0,-86.5,450
2024-10-14,29.0,-86.0,90
2024-10-14,29.0,-81.0,90
2024-10-14,29.0,-80.0,270
2024-10-14,29.0,-79.5,90
2024-10-14,29.0,-69.5,180
2024-10-14,29.0,-69.0,90
2024-10-14,29.0,-68.5,90
2024-10-14,29.0,-68.0,90
2024-10-14,29.0,-67.0,90
2024-10-14,29.0,-66.5,450
2024-10-14,29.0,-66.0,180
2024-10-14,29.0,-65.5,90
2024-10-14,29.5,-107.5,90
2024-10-14,29.5,-69.5,90
2024-10-14,29.5,-68.5,180
2024-10-14,29.5,-68.0,180
2024-10-14,29.5,-67.5,360
2024-10-14,29.5,-66.5,180
2024-10-14,30.0,-106.5,90
2024-10-14,30.0,-106.0,90
2024-10-14,30.0,-105.5,90
2024-10-14,30.0,-70.0,90
2024-10-14,30.0,-67.5,630
2024-10-14,30.0,-67.0,990
2024-10-14,30.5,-106.0,180
2024-10-14,30.5,-105.0,90
2024-10-14,30.5,-72.5,90
2024-10-14,30.5,-72.0,90
2024-10-14,30.5,-69.5,180
2024-10-14,30.5,-68.5,90
2024-10-14,30.5,-68.0,450
2024-10-14,30.5,-67.5,90
2024-10-14,30.5,-67.0,360
2024-10-14,30.5,-66.0,90
2024-10-14,30.5,-65.5,450
2024-10-14,31.0,-107.5,90
2024-10-14,31.0,-107.0,180
2024-10-14,31.0,-106.5,90
2024-10-14,31.0,-106.0,810
2024-10-14,31.0,-105.5,270
2024-10-14,31.0,-105.0,180
2024-10-14,31.0,-104.5,90
2024-10-14,31.0,-73.5,270
2024-10-14,31.0,-71.0,90
2024-10-14,31.0,-67.5,90
2024-10-14,31.0,-66.5,450
2024-10-14,31.0,-65.5,630
2024-10-14,31.5,-107.0,180
2024-10-14,31.5,-106.5,90
2024-10-14,31.5,-106.0,90
2024-10-14,31.5,-105.5,360
2024-10-14,31.5,-105.0,180
2024-10-14,31.5,-103.5,180
2024-10-14,31.5,-98.0,90
2024-10-14,31.5,-77.0,630
2024-10-14,31.5,-76.0,720
2024-10-14,31.5,-75.5,630
2024-10-14,31.5,-75.0,450
2024-10-14,31.5,-74.5,90
2024-10-14,31.5,-67.0,180
2024-10-14,31.5,-66.5,90
2024-10-14,32.0,-107.0,990
2024-10-14,32.0,-106.5,900
2024-10-14,32.0,-106.0,180
2024-10-14,32.0,-105.5,450
2024-10-14,32.0,-105.0,450
2024-10-14,32.0,-103.0,90
2024-10-14,32.0,-76.0,360
2024-10-14,32.0,-74.5,90
2024-10-14,32.0,-65.5,90
2024-10-14,32.5,-108.0,90
2024-10-14,32.5,-107.5,90
2024-10-14,32.5,-107.0,450
2024-10-14,32.5,-106.5,990
2024-10-14,32.5,-106.0,720
2024-10-14,32.5,-105.5,360
2024-10-14,32.5,-105.0,1350
2024-10-14,32.5,-76.0,90
2024-10-14,32.5,-75.5,90
2024-10-14,32.5,-74.5,90
2024-10-14,32.5,-74.0,180
2024-10-14,32.5,-69.5,90
2024-10-14,33.0,-108.5,360
2024-10-14,33.0,-107.5,90
2024-10-14,33.0,-107.0,450
2024-10-14,33.0,-106.5,270
2024-10-14,33.0,-106.0,270
2024-10-14,33.0,-105.5,360
2024-10-14,33.0,-105.0,8820
2024-10-14,33.0,-104.5,720
2024-10-14,33.0,-75.5,900
2024-10-14,33.0,-75.0,1440
2024-10-14,33.0,-74.0,90
2024-10-14,33.0,-73.5,90
2024-10-14,33.0,-73.0,90
2024-10-14,33.0,-70.5,90
2024-10-14,33.5,-111.0,90
2024-10-14,33.5,-110.5,90
2024-10-14,33.5,-110.0,90
2024-10-14,33.5,-109.5,90
2024-10-14,33.5,-108.5,180
2024-10-14,33.5,-108.0,90
2024-10-14,33.5,-107.0,360
2024-10-14,33.5,-106.5,270
2024-10-14,33.5,-106.0,90
2024-10-14,33.5,-105.5,720
2024-10-14,33.5,-105.0,1890
2024-10-14,33.5,-104.5,1440
2024-10-14,33.5,-104.0,1620
2024-10-14,33.5,-103.5,90
2024-10-14,33.5,-75.5,270
2024-10-14,33.5,-75.0,270
2024-10-14,33.5,-74.5,1890
2024-10-14,33.5,-74.0,180
2024-10-14,33.5,-73.5,450
2024-10-14,33.5,-73.0,180
2024-10-14,33.5,-72.5,90
2024-10-14,33.5,-72.0,90
2024-10-14,33.5,-71.5,1080
2024-10-14,33.5,-70.0,630
2024-10-14,34.0,-112.0,90
2024-10-14,34.0,-111.0,270
2024-10-14,34.0,-110.5,90
2024-10-14,34.0,-110.0,180
2024-10-14,34.0,-108.5,90
2024-10-14,34.0,-107.5,90
2024-10-14,34.0,-107.0,180
2024-10-14,34.0,-106.0,990
2024-10-14,34.0,-105.5,1530
2024-10-14,34.0,-105.0,1080
2024-10-14,34.0,-104.5,1440
2024-10-14,34.0,-104.0,1530
2024-10-14,34.0,-103.5,360
2024-10-14,34.0,-86.0,90
2024-10-14,34.0,-74.5,540
2024-10-14,34.0,-74.0,2790
2024-10-14,34.0,-73.5,3060
2024-10-14,34.0,-73.0,1620
2024-10-14,34.0,-72.5,360
2024-10-14,34.0,-72.0,90
2024-10-14,34.0,-71.5,360
2024-10-14,34.0,-71.0,540
2024-10-14,34.0,-70.5,180
2024-10-14,34.0,-70.0,180
2024-10-14,34.0,-68.5,180
2024-10-14,34.0,-67.0,90
2024-10-14,34.0,-66.5,180
2024-10-14,34.5,-112.0,360
2024-10-14,34.5,-111.0,90
2024-10-14,34.5,-110.0,180
2024-10-14,34.5,-109.5,180
2024-10-14,34.5,-108.5,90
2024-10-14,34.5,-107.5,360
2024-10-14,34.5,-106.5,540
2024-10-14,34.5,-106.0,1620
2024-10-14,34.5,-105.5,990
2024-10-14,34.5,-105.0,900
2024-10-14,34.5,-104.5,1980
2024-10-14,34.5,-104.0,540
2024-10-14,34.5,-103.5,90
2024-10-14,34.5,-87.0,90
2024-10-14,34.5,-86.5,180
2024-10-14,34.5,-85.0,90
2024-10-14,34.5,-84.5,90
2024-10-14,34.5,-74.5,270
2024-10-14,34.5,-74.0,360
2024-10-14,34.5,-73.5,1710
2024-10-14,34.5,-73.0,3600
2024-10-14,34.5,-72.5,2160
2024-10-14,34.5,-72.0,450
2024-10-14,34.5,-71.5,270
2024-10-14,34.5,-70.0,90
2024-10-14,35.0,-112.5,180
2024-10-14,35.0,-112.0,450
2024-10-14,35.0,-111.5,180
2024-10-14,35.0,-111.0,360
2024-10-14,35.0,-109.5,180
2024-10-14,35.0,-109.0,180
2024-10-14,35.0,-108.5,450
2024-10-14,35.0,-108.0,900
2024-10-14,35.0,-107.5,2250
2024-10-14,35.0,-107.0,180
2024-10-14,35.0,-106.5,810
2024-10-14,35.0,-106.0,3420
2024-10-14,35.0,-105.5,1980
2024-10-14,35.0,-105.0,1620
2024-10-14,35.0,-104.5,1890
2024-10-14,35.0,-104.0,360
2024-10-14,35.0,-103.5,180
2024-10-14,35.0,-103.0,180
2024-10-14,35.0,-86.5,180
2024-10-14,35.0,-86.0,270
2024-10-14,35.0,-85.5,360
2024-10-14,35.0,-84.5,270
2024-10-14,35.0,-84.0,180
2024-10-14,35.0,-83.5,90
2024-10-14,35.0,-73.5,1260
2024-10-14,35.0,-73.0,900
2024-10-14,35.0,-72.5,1890
2024-10-14,35.0,-72.0,1170
2024-10-14,35.0,-71.5,1800
2024-10-14,35.0,-71.0,540
2024-10-14,35.0,-70.0,180
2024-10-14,35.5,-112.5,270
2024-10-14,35.5,-112.0,180
2024-10-14,35.5,-111.5,180
2024-10-14,35.5,-111.0,270
2024-10-14,35.5,-110.5,90
2024-10-14,35.5,-109.5,270
2024-10-14,35.5,-108.5,630
2024-10-14,35.5,-108.0,1080
2024-10-14,35.5,-107.5,900
2024-10-14,35.5,-107.0,1170
2024-10-14,35.5,-106.5,990
2024-10-14,35.5,-106.0,720
2024-10-14,35.5,-105.5,2610
2024-10-14,35.5,-105.0,2430
2024-10-14,35.5,-104.5,2520
2024-10-14,35.5,-104.0,900
2024-10-14,35.5,-103.5,180
2024-10-14,35.5,-86.0,360
2024-10-14,35.5,-85.5,540
2024-10-14,35.5,-85.0,720
2024-10-14,35.5,-84.5,180
2024-10-14,35.5,-73.5,540
2024-10-14,35.5,-73.0,270
2024-10-14,35.5,-72.5,900
2024-10-14,35.5,-72.0,3240
2024-10-14,35.5,-71.5,2520
2024-10-14,35.5,-71.0,1890
2024-10-14,35.5,-70.5,450
2024-10-14,35.5,-70.0,1440
2024-10-14,35.5,-69.5,1080
2024-10-14,35.5,-69.0,90
2024-10-14,36.0,-114.0,270
2024-10-14,36.0,-113.5,360
2024-10-14,36.0,-112.5,270
2024-10-14,36.0,-112.0,360
2024-10-14,36.0,-111.5,450
2024-10-14,36.0,-111.0,270
2024-10-14,36.0,-109.5,180
2024-10-14,36.0,-109.0,360
2024-10-14,36.0,-108.5,270
2024-10-14,36.0,-108.0,450
2024-10-14,36.0,-107.5,450
2024-10-14,36.0,-107.0,90
2024-10-14,36.0,-106.5,360
2024-10-14,36.0,-105.5,810
2024-10-14,36.0,-105.0,1350
2024-10-14,36.0,-104.5,2520
2024-10-14,36.0,-104.0,1440
2024-10-14,36.0,-103.5,180
2024-10-14,36.0,-85.5,90
2024-10-14,36.0,-85.0,270
2024-10-14,36.0,-84.0,90
2024-10-14,36.0,-83.0,90
2024-10-14,36.0,-82.5,180
2024-10-14,36.0,-73.0,2160
2024-10-14,36.0,-72.5,1530
2024-10-14,36.0,-72.0,1980
2024-10-14,36.0,-71.5,2880
2024-10-14,36.0,-71.0,3240
2024-10-14,36.0,-70.5,450
2024-10-14,36.0,-70.0,990
2024-10-14,36.0,-69.5,360
2024-10-14,36.0,-69.0,90
2024-10-14,36.0,-68.5,180
2024-10-14,36.5,-114.0,540
2024-10-14,36.5,-113.5,360
2024-10-14,36.5,-113.0,630
2024-10-14,36.5,-112.5,450
2024-10-14,36.5,-112.0,180
2024-10-14,36.5,-111.5,90
2024-10-14,36.5,-111.0,270
2024-10-14,36.5,-109.5,270
2024-10-14,36.5,-108.5,360
2024-10-14,36.5,-108.0,270
2024-10-14,36.5,-107.5,180
