week,lat_bin,lon_bin,flash_count
2024-10-14,36.5,-107.0,180
2024-10-14,36.5,-106.5,270
2024-10-14,36.5,-105.0,270
2024-10-14,36.5,-104.5,1710
2024-10-14,36.5,-104.0,360
2024-10-14,36.5,-103.5,720
2024-10-14,36.5,-85.0,90
2024-10-14,36.5,-84.0,90
2024-10-14,36.5,-83.0,90
2024-10-14,36.5,-82.0,180
2024-10-14,36.5,-72.5,990
2024-10-14,36.5,-72.0,2340
2024-10-14,36.5,-71.5,540
2024-10-14,36.5,-71.0,540
2024-10-14,36.5,-70.5,180
2024-10-14,36.5,-70.0,720
2024-10-14,36.5,-69.5,540
2024-10-14,36.5,-69.0,360
2024-10-14,36.5,-68.5,180
2024-10-14,37.0,-115.5,180
2024-10-14,37.0,-114.0,90
2024-10-14,37.0,-113.5,450
2024-10-14,37.0,-113.0,360
2024-10-14,37.0,-112.5,90
2024-10-14,37.0,-112.0,360
2024-10-14,37.0,-111.5,270
2024-10-14,37.0,-111.0,90
2024-10-14,37.0,-110.5,270
2024-10-14,37.0,-109.0,270
2024-10-14,37.0,-108.5,270
2024-10-14,37.0,-108.0,450
2024-10-14,37.0,-107.5,90
2024-10-14,37.0,-107.0,360
2024-10-14,37.0,-106.5,90
2024-10-14,37.0,-106.0,450
2024-10-14,37.0,-105.5,180
2024-10-14,37.0,-105.0,90
2024-10-14,37.0,-104.5,270
2024-10-14,37.0,-104.0,270
2024-10-14,37.0,-103.5,1710
2024-10-14,37.0,-103.0,90
2024-10-14,37.0,-84.0,90
2024-10-14,37.0,-72.0,1710
2024-10-14,37.0,-71.5,1710
2024-10-14,37.0,-71.0,2070
2024-10-14,37.0,-70.5,1710
2024-10-14,37.0,-70.0,450
2024-10-14,37.0,-69.5,360
2024-10-14,37.0,-69.0,990
2024-10-14,37.0,-68.5,1710
2024-10-14,37.0,-68.0,630
2024-10-14,37.0,-67.5,90
2024-10-14,37.0,-67.0,180
2024-10-14,37.0,-66.5,90
2024-10-14,37.5,-116.0,180
2024-10-14,37.5,-114.0,180
2024-10-14,37.5,-113.5,360
2024-10-14,37.5,-113.0,1080
2024-10-14,37.5,-112.5,450
2024-10-14,37.5,-112.0,360
2024-10-14,37.5,-111.5,270
2024-10-14,37.5,-111.0,360
2024-10-14,37.5,-110.5,270
2024-10-14,37.5,-109.5,90
2024-10-14,37.5,-109.0,90
2024-10-14,37.5,-108.0,180
2024-10-14,37.5,-106.5,90
2024-10-14,37.5,-105.0,360
2024-10-14,37.5,-104.0,180
2024-10-14,37.5,-103.5,720
2024-10-14,37.5,-103.0,630
2024-10-14,37.5,-71.5,180
2024-10-14,37.5,-71.0,720
2024-10-14,37.5,-70.5,2880
2024-10-14,37.5,-70.0,1890
2024-10-14,37.5,-69.5,720
2024-10-14,37.5,-69.0,1620
2024-10-14,37.5,-68.5,1980
2024-10-14,37.5,-68.0,1350
2024-10-14,37.5,-67.5,900
2024-10-14,37.5,-67.0,540
2024-10-14,37.5,-66.5,540
2024-10-14,37.5,-66.0,360
2024-10-14,37.5,-65.5,540
2024-10-14,38.0,-115.5,90
2024-10-14,38.0,-114.5,90
2024-10-14,38.0,-114.0,180
2024-10-14,38.0,-113.5,450
2024-10-14,38.0,-113.0,270
2024-10-14,38.0,-112.5,180
2024-10-14,38.0,-112.0,90
2024-10-14,38.0,-111.5,180
2024-10-14,38.0,-111.0,90
2024-10-14,38.0,-110.5,540
2024-10-14,38.0,-110.0,90
2024-10-14,38.0,-109.0,180
2024-10-14,38.0,-107.0,90
2024-10-14,38.0,-106.0,90
2024-10-14,38.0,-105.5,90
2024-10-14,38.0,-104.5,90
2024-10-14,38.0,-104.0,180
2024-10-14,38.0,-103.5,720
2024-10-14,38.0,-103.0,180
2024-10-14,38.0,-70.0,450
2024-10-14,38.0,-69.5,360
2024-10-14,38.0,-69.0,630
2024-10-14,38.0,-68.5,180
2024-10-14,38.0,-68.0,1530
2024-10-14,38.0,-67.5,450
2024-10-14,38.0,-67.0,360
2024-10-14,38.0,-66.5,180
2024-10-14,38.0,-66.0,900
2024-10-14,38.0,-65.5,540
2024-10-14,38.5,-113.0,540
2024-10-14,38.5,-112.0,270
2024-10-14,38.5,-111.5,450
2024-10-14,38.5,-111.0,90
2024-10-14,38.5,-110.5,90
2024-10-14,38.5,-108.0,90
2024-10-14,38.5,-107.0,90
2024-10-14,38.5,-104.0,90
2024-10-14,38.5,-103.5,270
2024-10-14,38.5,-103.0,450
2024-10-14,38.5,-69.5,90
2024-10-14,38.5,-69.0,180
2024-10-14,38.5,-68.5,630
2024-10-14,38.5,-68.0,90
2024-10-14,38.5,-67.5,900
2024-10-14,38.5,-67.0,450
2024-10-14,38.5,-66.5,360
2024-10-14,38.5,-66.0,360
2024-10-14,38.5,-65.5,630
2024-10-14,39.0,-119.0,90
2024-10-14,39.0,-113.5,180
2024-10-14,39.0,-113.0,180
2024-10-14,39.0,-112.5,360
2024-10-14,39.0,-112.0,90
2024-10-14,39.0,-111.5,270
2024-10-14,39.0,-111.0,270
2024-10-14,39.0,-110.0,180
2024-10-14,39.0,-109.5,450
2024-10-14,39.0,-108.0,90
2024-10-14,39.0,-103.0,630
2024-10-14,39.0,-102.5,450
2024-10-14,39.0,-69.0,90
2024-10-14,39.0,-68.5,270
2024-10-14,39.0,-68.0,270
2024-10-14,39.0,-67.5,360
2024-10-14,39.0,-67.0,630
2024-10-14,39.0,-66.5,180
2024-10-14,39.0,-66.0,1260
2024-10-14,39.0,-65.5,540
2024-10-14,39.5,-118.5,180
2024-10-14,39.5,-113.0,90
2024-10-14,39.5,-112.0,810
2024-10-14,39.5,-111.5,90
2024-10-14,39.5,-111.0,90
2024-10-14,39.5,-108.5,360
2024-10-14,39.5,-108.0,90
2024-10-14,39.5,-107.0,180
2024-10-14,39.5,-102.5,540
2024-10-14,39.5,-102.0,630
2024-10-14,39.5,-68.5,1170
2024-10-14,39.5,-68.0,1980
2024-10-14,39.5,-67.5,450
2024-10-14,39.5,-67.0,270
2024-10-14,39.5,-66.5,720
2024-10-14,39.5,-66.0,270
2024-10-14,40.0,-112.0,540
2024-10-14,40.0,-109.5,270
2024-10-14,40.0,-108.5,90
2024-10-14,40.0,-108.0,90
2024-10-14,40.0,-107.0,90
2024-10-14,40.0,-106.5,90
2024-10-14,40.0,-102.0,180
2024-10-14,40.0,-72.5,90
2024-10-14,40.0,-68.5,270
2024-10-14,40.0,-68.0,720
2024-10-14,40.0,-67.5,180
2024-10-14,40.0,-67.0,540
2024-10-14,40.0,-66.5,1170
2024-10-14,40.0,-66.0,1530
2024-10-14,40.0,-65.5,540
2024-10-14,40.5,-122.5,90
2024-10-14,40.5,-122.0,90
2024-10-14,40.5,-121.5,90
2024-10-14,40.5,-119.0,90
2024-10-14,40.5,-118.5,90
2024-10-14,40.5,-117.5,90
2024-10-14,40.5,-116.5,180
2024-10-14,40.5,-113.0,90
2024-10-14,40.5,-101.5,180
2024-10-14,40.5,-72.5,90
2024-10-14,40.5,-72.0,180
2024-10-14,40.5,-71.0,90
2024-10-14,40.5,-69.5,90
2024-10-14,40.5,-68.0,90
2024-10-14,40.5,-67.5,990
2024-10-14,40.5,-67.0,90
2024-10-14,40.5,-66.5,450
2024-10-14,40.5,-66.0,90
2024-10-14,40.5,-65.5,630
2024-10-14,41.0,-114.0,90
2024-10-14,41.0,-109.5,90
2024-10-14,41.0,-106.5,90
2024-10-14,41.0,-106.0,90
2024-10-14,41.0,-101.5,90
2024-10-14,41.0,-101.0,180
2024-10-14,41.0,-83.5,90
2024-10-14,41.0,-78.0,180
2024-10-14,41.0,-77.5,360
2024-10-14,41.0,-72.0,180
2024-10-14,41.0,-70.5,90
2024-10-14,41.0,-69.5,90
2024-10-14,41.0,-69.0,90
2024-10-14,41.0,-68.5,90
2024-10-14,41.0,-67.0,90
2024-10-14,41.0,-66.5,180
2024-10-14,41.0,-66.0,90
2024-10-14,41.0,-65.5,90
2024-10-14,41.5,-88.0,90
2024-10-14,41.5,-87.5,180
2024-10-14,41.5,-77.0,90
2024-10-14,41.5,-74.5,90
2024-10-14,41.5,-69.5,90
2024-10-14,41.5,-69.0,90
2024-10-14,41.5,-68.5,90
2024-10-14,41.5,-68.0,180
2024-10-14,41.5,-66.5,90
2024-10-14,41.5,-66.0,720
2024-10-14,41.5,-65.5,90
2024-10-14,42.0,-74.0,90
2024-10-14,42.0,-73.5,180
2024-10-14,42.0,-69.5,270
2024-10-14,42.0,-69.0,180
2024-10-14,42.0,-68.5,180
2024-10-14,42.0,-68.0,450
2024-10-14,42.0,-67.5,180
2024-10-14,42.0,-66.5,180
2024-10-14,42.5,-107.0,90
2024-10-14,42.5,-106.5,90
2024-10-14,42.5,-74.0,90
2024-10-14,42.5,-72.5,270
2024-10-14,42.5,-72.0,90
2024-10-14,42.5,-70.5,90
2024-10-14,42.5,-69.5,90
2024-10-14,42.5,-69.0,90
2024-10-14,42.5,-68.5,360
2024-10-14,42.5,-68.0,90
2024-10-14,42.5,-67.0,180
2024-10-14,42.5,-65.5,90
2024-10-14,43.0,-107.0,90
2024-10-14,43.0,-70.0,90
2024-10-14,43.0,-69.5,180
2024-10-14,43.0,-68.5,90
2024-10-14,43.0,-68.0,180
2024-10-14,43.0,-67.5,180
2024-10-14,43.0,-67.0,180
2024-10-14,43.5,-70.0,270
2024-10-14,43.5,-67.0,90
2024-10-14,43.5,-66.5,270
2024-10-14,43.5,-66.0,180
2024-10-14,44.0,-116.5,90
2024-10-14,44.0,-67.0,90
2024-10-14,44.0,-66.5,270
2024-10-14,44.0,-66.0,270
2024-10-14,44.0,-65.5,90
2024-10-14,44.5,-65.5,450
2024-10-14,45.0,-65.5,180
2024-10-14,45.5,-65.5,360
2024-10-14,47.0,-117.5,90
2024-10-14,47.5,-117.0,90
2024-10-14,48.0,-116.5,90
2024-10-14,48.5,-118.5,90
2024-10-14,49.0,-117.0,90
2024-10-14,49.5,-117.5,90
2024-10-14,51.5,-120.5,90
2024-10-14,51.5,-120.0,90
2024-10-21,20.0,-126.5,270
2024-10-21,20.0,-106.5,90
2024-10-21,20.0,-105.5,720
2024-10-21,20.0,-105.0,1170
2024-10-21,20.0,-95.5,270
2024-10-21,20.0,-95.0,180
2024-10-21,20.0,-94.0,90
2024-10-21,20.0,-93.5,450
2024-10-21,20.0,-93.0,90
2024-10-21,20.0,-92.5,270
2024-10-21,20.0,-92.0,90
2024-10-21,20.0,-89.5,270
2024-10-21,20.0,-89.0,450
2024-10-21,20.0,-87.5,90
2024-10-21,20.0,-75.5,270
2024-10-21,20.0,-75.0,90
2024-10-21,20.0,-74.5,180
2024-10-21,20.0,-74.0,270
2024-10-21,20.0,-73.0,990
2024-10-21,20.0,-72.5,1620
2024-10-21,20.0,-72.0,180
2024-10-21,20.0,-71.5,360
2024-10-21,20.0,-71.0,540
2024-10-21,20.0,-70.5,360
2024-10-21,20.0,-70.0,720
2024-10-21,20.0,-69.5,810
2024-10-21,20.0,-69.0,270
2024-10-21,20.0,-68.5,90
2024-10-21,20.0,-66.0,90
2024-10-21,20.5,-108.5,90
2024-10-21,20.5,-105.5,630
2024-10-21,20.5,-105.0,270
2024-10-21,20.5,-97.0,270
2024-10-21,20.5,-96.5,180
2024-10-21,20.5,-96.0,270
2024-10-21,20.5,-95.5,270
2024-10-21,20.5,-93.5,270
2024-10-21,20.5,-93.0,180
2024-10-21,20.5,-90.5,180
2024-10-21,20.5,-90.0,90
2024-10-21,20.5,-76.5,90
2024-10-21,20.5,-74.0,810
2024-10-21,20.5,-73.5,810
2024-10-21,20.5,-73.0,2880
2024-10-21,20.5,-72.5,5940
2024-10-21,20.5,-72.0,90
2024-10-21,20.5,-71.5,90
2024-10-21,20.5,-71.0,180
2024-10-21,20.5,-70.0,90
2024-10-21,20.5,-69.5,270
2024-10-21,20.5,-69.0,360
2024-10-21,20.5,-68.5,270
2024-10-21,20.5,-68.0,360
2024-10-21,20.5,-67.5,90
2024-10-21,21.0,-106.0,90
2024-10-21,21.0,-105.5,1980
2024-10-21,21.0,-105.0,360
2024-10-21,21.0,-104.5,270
2024-10-21,21.0,-104.0,90
2024-10-21,21.0,-97.5,180
2024-10-21,21.0,-96.0,90
2024-10-21,21.0,-95.0,180
2024-10-21,21.0,-94.5,360
2024-10-21,21.0,-94.0,360
2024-10-21,21.0,-93.5,90
2024-10-21,21.0,-93.0,180
2024-10-21,21.0,-92.0,90
2024-10-21,21.0,-75.5,270
2024-10-21,21.0,-74.5,1350
2024-10-21,21.0,-74.0,630
2024-10-21,21.0,-73.5,1260
2024-10-21,21.0,-73.0,2250
2024-10-21,21.0,-72.5,2790
2024-10-21,21.0,-72.0,1980
2024-10-21,21.0,-71.5,360
2024-10-21,21.0,-71.0,270
2024-10-21,21.0,-70.0,270
2024-10-21,21.0,-69.5,180
2024-10-21,21.0,-69.0,90
2024-10-21,21.0,-68.5,270
2024-10-21,21.0,-68.0,270
2024-10-21,21.0,-67.5,180
2024-10-21,21.0,-67.0,90
2024-10-21,21.0,-66.0,90
2024-10-21,21.5,-106.0,810
2024-10-21,21.5,-105.5,3240
2024-10-21,21.5,-98.0,90
2024-10-21,21.5,-97.5,90
2024-10-21,21.5,-95.5,90
2024-10-21,21.5,-95.0,540
2024-10-21,21.5,-94.5,900
2024-10-21,21.5,-94.0,450
2024-10-21,21.5,-93.5,360
2024-10-21,21.5,-92.0,180
2024-10-21,21.5,-75.0,90
2024-10-21,21.5,-74.5,180
2024-10-21,21.5,-74.0,180
2024-10-21,21.5,-73.5,990
2024-10-21,21.5,-73.0,2070
2024-10-21,21.5,-72.5,810
2024-10-21,21.5,-72.0,2610
2024-10-21,21.5,-71.5,2790
2024-10-21,21.5,-71.0,180
2024-10-21,21.5,-70.5,90
2024-10-21,21.5,-70.0,180
2024-10-21,21.5,-69.5,270
2024-10-21,21.5,-69.0,180
2024-10-21,21.5,-68.5,90
2024-10-21,21.5,-68.0,180
2024-10-21,21.5,-67.5,180
2024-10-21,21.5,-67.0,90
2024-10-21,21.5,-66.5,180
2024-10-21,21.5,-66.0,90
2024-10-21,22.0,-105.5,720
2024-10-21,22.0,-98.0,90
2024-10-21,22.0,-94.0,270
2024-10-21,22.0,-93.0,90
2024-10-21,22.0,-92.5,180
2024-10-21,22.0,-92.0,270
2024-10-21,22.0,-77.5,90
2024-10-21,22.0,-74.0,180
2024-10-21,22.0,-73.5,90
2024-10-21,22.0,-73.0,180
2024-10-21,22.0,-72.5,2520
2024-10-21,22.0,-72.0,1710
2024-10-21,22.0,-71.5,7020
2024-10-21,22.0,-71.0,360
2024-10-21,22.0,-70.5,360
2024-10-21,22.0,-70.0,900
2024-10-21,22.0,-69.5,540
2024-10-21,22.0,-69.0,180
2024-10-21,22.0,-68.5,900
2024-10-21,22.0,-68.0,810
2024-10-21,22.0,-67.5,270
2024-10-21,22.0,-67.0,90
2024-10-21,22.0,-66.5,450
2024-10-21,22.0,-66.0,90
2024-10-21,22.0,-65.5,90
2024-10-21,22.5,-106.0,450
2024-10-21,22.5,-105.5,1350
2024-10-21,22.5,-105.0,270
2024-10-21,22.5,-104.5,90
2024-10-21,22.5,-94.0,90
2024-10-21,22.5,-93.0,630
2024-10-21,22.5,-92.5,180
2024-10-21,22.5,-91.5,90
2024-10-21,22.5,-91.0,90
2024-10-21,22.5,-90.5,90
2024-10-21,22.5,-73.0,90
2024-10-21,22.5,-72.5,1440
2024-10-21,22.5,-72.0,2160
2024-10-21,22.5,-71.5,900
2024-10-21,22.5,-71.0,900
2024-10-21,22.5,-70.5,1440
2024-10-21,22.5,-70.0,1170
2024-10-21,22.5,-69.5,450
2024-10-21,22.5,-69.0,900
2024-10-21,22.5,-68.5,1350
2024-10-21,22.5,-68.0,810
2024-10-21,22.5,-67.5,990
2024-10-21,22.5,-67.0,990
2024-10-21,22.5,-66.5,360
2024-10-21,22.5,-66.0,90
2024-10-21,22.5,-65.5,90
2024-10-21,23.0,-106.5,90
2024-10-21,23.0,-106.0,2610
2024-10-21,23.0,-105.5,90
2024-10-21,23.0,-105.0,810
2024-10-21,23.0,-104.5,540
2024-10-21,23.0,-97.0,90
2024-10-21,23.0,-94.5,90
2024-10-21,23.0,-92.5,90
2024-10-21,23.0,-91.5,450
2024-10-21,23.0,-90.5,90
2024-10-21,23.0,-73.0,180
2024-10-21,23.0,-72.0,180
2024-10-21,23.0,-71.5,270
2024-10-21,23.0,-71.0,180
2024-10-21,23.0,-70.5,630
2024-10-21,23.0,-70.0,2610
2024-10-21,23.0,-69.5,1800
2024-10-21,23.0,-69.0,990
2024-10-21,23.0,-68.5,1620
2024-10-21,23.0,-68.0,1710
2024-10-21,23.0,-67.5,990
2024-10-21,23.0,-67.0,450
2024-10-21,23.0,-66.5,540
2024-10-21,23.0,-66.0,180
2024-10-21,23.5,-106.5,90
2024-10-21,23.5,-105.5,270
2024-10-21,23.5,-105.0,180
2024-10-21,23.5,-104.5,90
2024-10-21,23.5,-103.5,90
2024-10-21,23.5,-98.5,90
2024-10-21,23.5,-93.0,90
2024-10-21,23.5,-92.5,270
2024-10-21,23.5,-92.0,180
2024-10-21,23.5,-91.5,90
2024-10-21,23.5,-73.0,90
2024-10-21,23.5,-72.0,90
2024-10-21,23.5,-71.5,450
2024-10-21,23.5,-71.0,1080
2024-10-21,23.5,-70.5,360
2024-10-21,23.5,-70.0,90
2024-10-21,23.5,-69.5,1980
2024-10-21,23.5,-69.0,1620
2024-10-21,23.5,-68.5,2250
2024-10-21,23.5,-68.0,1980
2024-10-21,23.5,-67.5,810
2024-10-21,23.5,-67.0,540
2024-10-21,23.5,-66.5,450
2024-10-21,23.5,-66.0,450
2024-10-21,23.5,-65.5,360
2024-10-21,24.0,-106.5,90
2024-10-21,24.0,-106.0,450
2024-10-21,24.0,-105.5,90
2024-10-21,24.0,-105.0,90
2024-10-21,24.0,-104.5,180
2024-10-21,24.0,-99.5,90
2024-10-21,24.0,-99.0,180
2024-10-21,24.0,-98.5,90
2024-10-21,24.0,-92.5,180
2024-10-21,24.0,-72.0,90
2024-10-21,24.0,-71.0,180
2024-10-21,24.0,-70.5,90
2024-10-21,24.0,-70.0,90
2024-10-21,24.0,-69.5,90
2024-10-21,24.0,-69.0,630
2024-10-21,24.0,-68.5,810
2024-10-21,24.0,-68.0,180
2024-10-21,24.0,-67.0,810
2024-10-21,24.0,-66.5,540
2024-10-21,24.0,-66.0,270
2024-10-21,24.0,-65.5,540
2024-10-21,24.5,-106.5,90
2024-10-21,24.5,-106.0,450
2024-10-21,24.5,-105.5,360
2024-10-21,24.5,-105.0,90
2024-10-21,24.5,-104.5,360
2024-10-21,24.5,-104.0,90
2024-10-21,24.5,-103.5,90
2024-10-21,24.5,-94.0,90
2024-10-21,24.5,-90.0,180
2024-10-21,24.5,-73.0,90
2024-10-21,24.5,-72.5,270
2024-10-21,24.5,-70.5,360
2024-10-21,24.5,-69.0,180
2024-10-21,24.5,-68.5,540
2024-10-21,24.5,-68.0,450
2024-10-21,24.5,-67.5,90
2024-10-21,24.5,-67.0,180
2024-10-21,24.5,-66.5,1080
2024-10-21,24.5,-66.0,90
2024-10-21,24.5,-65.5,450
2024-10-21,25.0,-107.0,90
2024-10-21,25.0,-106.5,270
2024-10-21,25.0,-106.0,270
2024-10-21,25.0,-105.5,180
2024-10-21,25.0,-105.0,450
2024-10-21,25.0,-104.5,90
2024-10-21,25.0,-104.0,90
2024-10-21,25.0,-102.5,90
2024-10-21,25.0,-96.5,90
2024-10-21,25.0,-96.0,90
2024-10-21,25.0,-93.5,90
2024-10-21,25.0,-93.0,90
2024-10-21,25.0,-89.5,90
2024-10-21,25.0,-89.0,180
2024-10-21,25.0,-69.0,270
2024-10-21,25.0,-68.5,540
2024-10-21,25.0,-68.0,450
2024-10-21,25.0,-67.5,630
2024-10-21,25.0,-66.5,360
2024-10-21,25.0,-66.0,270
2024-10-21,25.0,-65.5,720
2024-10-21,25.5,-107.0,1530
2024-10-21,25.5,-106.5,360
2024-10-21,25.5,-106.0,270
2024-10-21,25.5,-105.0,180
2024-10-21,25.5,-104.5,720
2024-10-21,25.5,-104.0,90
2024-10-21,25.5,-96.5,90
2024-10-21,25.5,-96.0,180
2024-10-21,25.5,-93.5,360
2024-10-21,25.5,-93.0,90
2024-10-21,25.5,-89.5,180
2024-10-21,25.5,-88.5,90
2024-10-21,25.5,-73.5,180
2024-10-21,25.5,-72.0,90
2024-10-21,25.5,-71.0,180
2024-10-21,25.5,-69.5,90
2024-10-21,25.5,-69.0,720
2024-10-21,25.5,-68.5,630
2024-10-21,25.5,-68.0,90
2024-10-21,25.5,-67.5,180
2024-10-21,25.5,-67.0,90
2024-10-21,25.5,-66.5,180
2024-10-21,25.5,-66.0,540
2024-10-21,25.5,-65.5,540
2024-10-21,26.0,-107.5,180
2024-10-21,26.0,-107.0,90
2024-10-21,26.0,-106.5,90
2024-10-21,26.0,-106.0,270
2024-10-21,26.0,-105.5,360
2024-10-21,26.0,-102.5,90
2024-10-21,26.0,-93.5,360
2024-10-21,26.0,-93.0,180
2024-10-21,26.0,-92.5,180
2024-10-21,26.0,-92.0,90
2024-10-21,26.0,-91.5,360
2024-10-21,26.0,-71.0,180
2024-10-21,26.0,-68.0,360
2024-10-21,26.0,-67.0,360
2024-10-21,26.0,-66.5,630
2024-10-21,26.0,-66.0,270
2024-10-21,26.0,-65.5,360
2024-10-21,26.5,-107.5,90
2024-10-21,26.5,-107.0,90
2024-10-21,26.5,-106.5,180
2024-10-21,26.5,-106.0,540
2024-10-21,26.5,-92.0,540
2024-10-21,26.5,-91.5,90
2024-10-21,26.5,-70.5,90
2024-10-21,26.5,-70.0,270
2024-10-21,26.5,-68.5,90
2024-10-21,26.5,-68.0,180
2024-10-21,26.5,-67.5,90
2024-10-21,26.5,-66.5,450
2024-10-21,26.5,-66.0,810
2024-10-21,26.5,-65.5,1260
2024-10-21,27.0,-107.0,180
2024-10-21,27.0,-106.5,360
2024-10-21,27.0,-106.0,990
2024-10-21,27.0,-92.5,270
2024-10-21,27.0,-74.5,90
2024-10-21,27.0,-72.5,180
2024-10-21,27.0,-71.5,90
2024-10-21,27.0,-71.0,90
2024-10-21,27.0,-70.5,540
2024-10-21,27.0,-69.5,90
2024-10-21,27.0,-68.5,450
2024-10-21,27.0,-68.0,360
2024-10-21,27.0,-67.5,180
2024-10-21,27.0,-67.0,180
2024-10-21,27.0,-66.5,360
2024-10-21,27.0,-66.0,450
2024-10-21,27.0,-65.5,540
2024-10-21,27.5,-107.0,630
2024-10-21,27.5,-106.5,180
2024-10-21,27.5,-76.5,90
2024-10-21,27.5,-74.5,90
2024-10-21,27.5,-74.0,180
2024-10-21,27.5,-72.5,180
2024-10-21,27.5,-71.5,90
2024-10-21,27.5,-71.0,270
2024-10-21,27.5,-70.5,90
2024-10-21,27.5,-70.0,90
2024-10-21,27.5,-69.5,90
2024-10-21,27.5,-68.5,1530
2024-10-21,27.5,-68.0,270
2024-10-21,27.5,-67.5,540
2024-10-21,27.5,-67.0,450
2024-10-21,27.5,-66.5,270
2024-10-21,27.5,-66.0,180
2024-10-21,27.5,-65.5,810
2024-10-21,28.0,-107.5,180
2024-10-21,28.0,-107.0,630
2024-10-21,28.0,-106.5,630
2024-10-21,28.0,-75.5,90
2024-10-21,28.0,-75.0,360
2024-10-21,28.0,-74.5,90
2024-10-21,28.0,-74.0,90
2024-10-21,28.0,-73.0,810
2024-10-21,28.0,-72.5,90
2024-10-21,28.0,-71.5,90
2024-10-21,28.0,-71.0,180
2024-10-21,28.0,-70.0,90
2024-10-21,28.0,-69.5,90
2024-10-21,28.0,-68.5,360
2024-10-21,28.0,-68.0,270
2024-10-21,28.0,-67.0,90
2024-10-21,28.0,-66.5,90
2024-10-21,28.0,-66.0,450
2024-10-21,28.0,-65.5,450
2024-10-21,28.5,-107.0,90
2024-10-21,28.5,-106.5,630
2024-10-21,28.5,-105.5,270
2024-10-21,28.5,-105.0,90
2024-10-21,28.5,-104.5,90
2024-10-21,28.5,-102.5,90
2024-10-21,28.5,-74.5,180
2024-10-21,28.5,-74.0,360
2024-10-21,28.5,-73.5,720
2024-10-21,28.5,-73.0,90
2024-10-21,28.5,-72.5,270
2024-10-21,28.5,-72.0,180
2024-10-21,28.5,-69.0,90
2024-10-21,28.5,-68.5,360
2024-10-21,28.5,-68.0,270
2024-10-21,28.5,-67.5,90
2024-10-21,28.5,-66.0,180
2024-10-21,28.5,-65.5,630
2024-10-21,29.0,-107.5,90
2024-10-21,29.0,-106.5,180
2024-10-21,29.0,-103.5,270
2024-10-21,29.0,-102.5,90
2024-10-21,29.0,-77.0,90
2024-10-21,29.0,-75.0,270
2024-10-21,29.0,-74.5,180
2024-10-21,29.0,-74.0,270
2024-10-21,29.0,-73.5,90
2024-10-21,29.0,-72.5,90
2024-10-21,29.0,-71.5,180
2024-10-21,29.0,-71.0,270
2024-10-21,29.0,-70.0,90
2024-10-21,29.0,-68.5,180
2024-10-21,29.0,-68.0,180
2024-10-21,29.0,-67.5,90
2024-10-21,29.0,-65.5,90
2024-10-21,29.5,-106.5,90
2024-10-21,29.5,-105.5,180
2024-10-21,29.5,-104.0,270
2024-10-21,29.5,-103.5,270
2024-10-21,29.5,-74.0,90
2024-10-21,29.5,-73.0,360
2024-10-21,29.5,-72.5,540
2024-10-21,29.5,-72.0,90
2024-10-21,29.5,-71.5,90
2024-10-21,30.0,-104.5,90
2024-10-21,30.0,-104.0,90
2024-10-21,30.0,-103.5,720
2024-10-21,30.0,-74.0,90
2024-10-21,30.0,-73.5,180
2024-10-21,30.0,-73.0,180
2024-10-21,30.0,-69.5,90
2024-10-21,30.0,-67.5,90
2024-10-21,30.0,-66.0,180
2024-10-21,30.5,-70.0,90
2024-10-21,31.0,-69.0,90
2024-10-21,31.0,-68.0,90
2024-10-21,31.0,-67.5,360
2024-10-21,31.5,-78.0,180
2024-10-21,31.5,-77.5,270
2024-10-21,31.5,-67.5,90
2024-10-21,31.5,-67.0,90
2024-10-21,31.5,-65.5,180
2024-10-21,32.0,-78.5,90
2024-10-21,32.0,-78.0,270
2024-10-21,32.0,-77.5,1890
2024-10-21,32.0,-77.0,540
2024-10-21,32.5,-79.0,90
2024-10-21,32.5,-78.5,90
2024-10-21,32.5,-78.0,1170
