week,lat_bin,lon_bin,flash_count
2024-10-21,32.5,-77.5,1260
2024-10-21,32.5,-77.0,90
2024-10-21,32.5,-66.5,90
2024-10-21,33.0,-94.0,90
2024-10-21,33.0,-78.5,90
2024-10-21,33.0,-78.0,630
2024-10-21,33.0,-73.0,90
2024-10-21,33.0,-66.0,360
2024-10-21,33.5,-105.5,270
2024-10-21,33.5,-105.0,180
2024-10-21,33.5,-103.0,180
2024-10-21,33.5,-102.0,180
2024-10-21,33.5,-78.0,90
2024-10-21,33.5,-73.5,180
2024-10-21,33.5,-72.5,90
2024-10-21,33.5,-66.0,90
2024-10-21,33.5,-65.5,90
2024-10-21,34.0,-105.0,630
2024-10-21,34.0,-104.5,720
2024-10-21,34.0,-104.0,720
2024-10-21,34.0,-103.0,90
2024-10-21,34.0,-97.0,90
2024-10-21,34.0,-93.5,90
2024-10-21,34.0,-93.0,90
2024-10-21,34.0,-91.0,90
2024-10-21,34.5,-104.5,630
2024-10-21,34.5,-104.0,180
2024-10-21,34.5,-103.5,720
2024-10-21,34.5,-103.0,90
2024-10-21,34.5,-102.5,90
2024-10-21,34.5,-101.5,90
2024-10-21,34.5,-97.0,90
2024-10-21,34.5,-91.0,90
2024-10-21,34.5,-81.0,180
2024-10-21,34.5,-72.0,90
2024-10-21,34.5,-71.5,180
2024-10-21,34.5,-71.0,90
2024-10-21,34.5,-70.5,180
2024-10-21,34.5,-70.0,90
2024-10-21,34.5,-69.0,180
2024-10-21,34.5,-67.5,90
2024-10-21,35.0,-106.0,90
2024-10-21,35.0,-105.0,1800
2024-10-21,35.0,-104.5,1890
2024-10-21,35.0,-104.0,1350
2024-10-21,35.0,-103.5,180
2024-10-21,35.0,-103.0,90
2024-10-21,35.0,-96.5,90
2024-10-21,35.0,-82.0,90
2024-10-21,35.0,-81.5,90
2024-10-21,35.0,-72.5,180
2024-10-21,35.0,-72.0,180
2024-10-21,35.0,-71.5,270
2024-10-21,35.0,-71.0,90
2024-10-21,35.0,-70.5,180
2024-10-21,35.0,-70.0,900
2024-10-21,35.0,-69.5,90
2024-10-21,35.5,-106.0,2790
2024-10-21,35.5,-105.5,1080
2024-10-21,35.5,-105.0,1080
2024-10-21,35.5,-104.5,1530
2024-10-21,35.5,-104.0,810
2024-10-21,35.5,-103.5,1710
2024-10-21,35.5,-103.0,540
2024-10-21,35.5,-102.5,450
2024-10-21,35.5,-102.0,540
2024-10-21,35.5,-101.5,180
2024-10-21,35.5,-96.0,90
2024-10-21,35.5,-89.0,90
2024-10-21,35.5,-83.0,90
2024-10-21,35.5,-81.5,90
2024-10-21,35.5,-72.5,90
2024-10-21,35.5,-72.0,360
2024-10-21,35.5,-71.5,360
2024-10-21,35.5,-71.0,180
2024-10-21,35.5,-70.5,180
2024-10-21,35.5,-70.0,360
2024-10-21,35.5,-69.5,270
2024-10-21,35.5,-69.0,90
2024-10-21,35.5,-68.5,180
2024-10-21,36.0,-106.5,180
2024-10-21,36.0,-106.0,540
2024-10-21,36.0,-105.5,360
2024-10-21,36.0,-105.0,4050
2024-10-21,36.0,-104.5,3060
2024-10-21,36.0,-104.0,1800
2024-10-21,36.0,-103.5,270
2024-10-21,36.0,-103.0,540
2024-10-21,36.0,-102.5,360
2024-10-21,36.0,-102.0,720
2024-10-21,36.0,-101.5,90
2024-10-21,36.0,-101.0,180
2024-10-21,36.0,-100.5,90
2024-10-21,36.0,-100.0,90
2024-10-21,36.0,-99.5,180
2024-10-21,36.0,-99.0,270
2024-10-21,36.0,-98.5,90
2024-10-21,36.0,-96.0,90
2024-10-21,36.0,-93.0,90
2024-10-21,36.0,-92.5,180
2024-10-21,36.0,-92.0,90
2024-10-21,36.0,-83.5,90
2024-10-21,36.0,-83.0,270
2024-10-21,36.0,-72.0,180
2024-10-21,36.0,-71.5,270
2024-10-21,36.0,-70.0,360
2024-10-21,36.0,-69.5,180
2024-10-21,36.0,-69.0,180
2024-10-21,36.0,-68.0,90
2024-10-21,36.0,-67.5,90
2024-10-21,36.0,-67.0,90
2024-10-21,36.0,-66.5,90
2024-10-21,36.0,-65.5,90
2024-10-21,36.5,-105.0,1170
2024-10-21,36.5,-104.5,3060
2024-10-21,36.5,-104.0,2250
2024-10-21,36.5,-103.5,1530
2024-10-21,36.5,-103.0,90
2024-10-21,36.5,-102.5,90
2024-10-21,36.5,-102.0,90
2024-10-21,36.5,-101.5,450
2024-10-21,36.5,-101.0,270
2024-10-21,36.5,-100.5,180
2024-10-21,36.5,-100.0,270
2024-10-21,36.5,-99.5,450
2024-10-21,36.5,-98.5,90
2024-10-21,36.5,-98.0,180
2024-10-21,36.5,-97.5,270
2024-10-21,36.5,-97.0,90
2024-10-21,36.5,-96.5,270
2024-10-21,36.5,-95.5,180
2024-10-21,36.5,-72.0,360
2024-10-21,36.5,-71.5,630
2024-10-21,36.5,-71.0,360
2024-10-21,36.5,-70.5,270
2024-10-21,36.5,-70.0,270
2024-10-21,36.5,-69.5,1080
2024-10-21,36.5,-69.0,360
2024-10-21,36.5,-68.5,90
2024-10-21,36.5,-68.0,90
2024-10-21,36.5,-67.5,90
2024-10-21,37.0,-104.5,90
2024-10-21,37.0,-104.0,1530
2024-10-21,37.0,-103.5,1350
2024-10-21,37.0,-103.0,720
2024-10-21,37.0,-102.5,180
2024-10-21,37.0,-101.0,90
2024-10-21,37.0,-100.5,90
2024-10-21,37.0,-100.0,360
2024-10-21,37.0,-99.5,270
2024-10-21,37.0,-99.0,270
2024-10-21,37.0,-98.5,990
2024-10-21,37.0,-98.0,630
2024-10-21,37.0,-97.5,180
2024-10-21,37.0,-96.5,90
2024-10-21,37.0,-96.0,90
2024-10-21,37.0,-95.5,180
2024-10-21,37.0,-95.0,270
2024-10-21,37.0,-94.5,90
2024-10-21,37.0,-94.0,90
2024-10-21,37.0,-93.5,180
2024-10-21,37.0,-93.0,90
2024-10-21,37.0,-83.5,90
2024-10-21,37.0,-72.5,90
2024-10-21,37.0,-72.0,180
2024-10-21,37.0,-71.5,90
2024-10-21,37.0,-70.5,90
2024-10-21,37.0,-70.0,90
2024-10-21,37.0,-69.5,90
2024-10-21,37.0,-69.0,270
2024-10-21,37.0,-68.5,90
2024-10-21,37.5,-106.0,90
2024-10-21,37.5,-105.5,90
2024-10-21,37.5,-105.0,180
2024-10-21,37.5,-104.5,180
2024-10-21,37.5,-104.0,360
2024-10-21,37.5,-103.5,2250
2024-10-21,37.5,-103.0,720
2024-10-21,37.5,-102.5,630
2024-10-21,37.5,-102.0,90
2024-10-21,37.5,-101.0,180
2024-10-21,37.5,-100.5,90
2024-10-21,37.5,-100.0,90
2024-10-21,37.5,-99.5,180
2024-10-21,37.5,-99.0,540
2024-10-21,37.5,-98.5,360
2024-10-21,37.5,-98.0,720
2024-10-21,37.5,-97.5,360
2024-10-21,37.5,-97.0,270
2024-10-21,37.5,-96.5,180
2024-10-21,37.5,-96.0,270
2024-10-21,37.5,-95.5,90
2024-10-21,37.5,-95.0,360
2024-10-21,37.5,-94.5,90
2024-10-21,37.5,-94.0,90
2024-10-21,37.5,-93.5,90
2024-10-21,37.5,-91.5,90
2024-10-21,37.5,-71.5,90
2024-10-21,37.5,-70.5,90
2024-10-21,37.5,-70.0,90
2024-10-21,37.5,-69.5,90
2024-10-21,37.5,-68.5,90
2024-10-21,38.0,-105.5,90
2024-10-21,38.0,-104.0,180
2024-10-21,38.0,-103.5,180
2024-10-21,38.0,-103.0,720
2024-10-21,38.0,-102.5,270
2024-10-21,38.0,-102.0,1080
2024-10-21,38.0,-101.0,90
2024-10-21,38.0,-100.5,180
2024-10-21,38.0,-99.5,270
2024-10-21,38.0,-99.0,90
2024-10-21,38.0,-98.5,630
2024-10-21,38.0,-98.0,1350
2024-10-21,38.0,-97.5,270
2024-10-21,38.0,-97.0,720
2024-10-21,38.0,-96.5,630
2024-10-21,38.0,-96.0,1620
2024-10-21,38.0,-95.5,810
2024-10-21,38.0,-95.0,720
2024-10-21,38.0,-94.5,270
2024-10-21,38.0,-94.0,450
2024-10-21,38.0,-93.5,90
2024-10-21,38.0,-93.0,180
2024-10-21,38.0,-92.5,90
2024-10-21,38.0,-91.0,90
2024-10-21,38.0,-65.5,90
2024-10-21,38.5,-103.5,90
2024-10-21,38.5,-102.5,90
2024-10-21,38.5,-102.0,180
2024-10-21,38.5,-101.0,270
2024-10-21,38.5,-100.5,270
2024-10-21,38.5,-100.0,90
2024-10-21,38.5,-99.5,90
2024-10-21,38.5,-99.0,270
2024-10-21,38.5,-98.5,630
2024-10-21,38.5,-98.0,810
2024-10-21,38.5,-97.5,1080
2024-10-21,38.5,-97.0,270
2024-10-21,38.5,-96.5,270
2024-10-21,38.5,-96.0,450
2024-10-21,38.5,-95.5,360
2024-10-21,38.5,-95.0,270
2024-10-21,38.5,-94.5,270
2024-10-21,38.5,-94.0,540
2024-10-21,38.5,-93.5,90
2024-10-21,38.5,-91.0,90
2024-10-21,39.0,-102.0,90
2024-10-21,39.0,-101.5,360
2024-10-21,39.0,-100.5,90
2024-10-21,39.0,-100.0,630
2024-10-21,39.0,-99.5,90
2024-10-21,39.0,-99.0,180
2024-10-21,39.0,-98.5,540
2024-10-21,39.0,-98.0,720
2024-10-21,39.0,-97.5,360
2024-10-21,39.0,-97.0,270
2024-10-21,39.0,-96.5,540
2024-10-21,39.0,-96.0,2880
2024-10-21,39.0,-95.5,1620
2024-10-21,39.0,-95.0,1260
2024-10-21,39.0,-94.5,1080
2024-10-21,39.0,-94.0,450
2024-10-21,39.0,-93.5,270
2024-10-21,39.0,-93.0,180
2024-10-21,39.0,-92.5,90
2024-10-21,39.0,-92.0,90
2024-10-21,39.0,-90.5,90
2024-10-21,39.5,-105.0,360
2024-10-21,39.5,-101.5,180
2024-10-21,39.5,-101.0,990
2024-10-21,39.5,-100.5,1260
2024-10-21,39.5,-100.0,810
2024-10-21,39.5,-99.5,3870
2024-10-21,39.5,-99.0,1440
2024-10-21,39.5,-98.5,720
2024-10-21,39.5,-98.0,270
2024-10-21,39.5,-97.5,90
2024-10-21,39.5,-97.0,540
2024-10-21,39.5,-96.5,450
2024-10-21,39.5,-96.0,1260
2024-10-21,39.5,-95.5,1260
2024-10-21,39.5,-95.0,450
2024-10-21,39.5,-94.5,450
2024-10-21,39.5,-94.0,1350
2024-10-21,39.5,-93.5,720
2024-10-21,39.5,-93.0,270
2024-10-21,39.5,-92.5,180
2024-10-21,39.5,-91.5,90
2024-10-21,39.5,-91.0,270
2024-10-21,39.5,-90.0,90
2024-10-21,39.5,-89.5,90
2024-10-21,39.5,-85.5,90
2024-10-21,39.5,-80.5,90
2024-10-21,40.0,-108.0,90
2024-10-21,40.0,-101.0,180
2024-10-21,40.0,-100.5,1260
2024-10-21,40.0,-100.0,1890
2024-10-21,40.0,-99.5,180
2024-10-21,40.0,-99.0,2880
2024-10-21,40.0,-98.5,4320
2024-10-21,40.0,-98.0,1890
2024-10-21,40.0,-97.5,900
2024-10-21,40.0,-97.0,450
2024-10-21,40.0,-96.5,90
2024-10-21,40.0,-96.0,180
2024-10-21,40.0,-95.5,90
2024-10-21,40.0,-95.0,1080
2024-10-21,40.0,-94.5,1080
2024-10-21,40.0,-93.5,720
2024-10-21,40.0,-93.0,630
2024-10-21,40.0,-92.5,90
2024-10-21,40.0,-92.0,360
2024-10-21,40.0,-91.5,180
2024-10-21,40.0,-91.0,270
2024-10-21,40.0,-90.5,360
2024-10-21,40.0,-88.0,90
2024-10-21,40.0,-83.5,180
2024-10-21,40.0,-81.5,90
2024-10-21,40.0,-81.0,450
2024-10-21,40.0,-80.0,540
2024-10-21,40.5,-107.0,180
2024-10-21,40.5,-100.5,90
2024-10-21,40.5,-100.0,270
2024-10-21,40.5,-99.5,90
2024-10-21,40.5,-98.5,810
2024-10-21,40.5,-98.0,990
2024-10-21,40.5,-97.5,630
2024-10-21,40.5,-97.0,720
2024-10-21,40.5,-96.5,360
2024-10-21,40.5,-96.0,360
2024-10-21,40.5,-95.5,90
2024-10-21,40.5,-95.0,90
2024-10-21,40.5,-94.5,180
2024-10-21,40.5,-94.0,1350
2024-10-21,40.5,-93.5,180
2024-10-21,40.5,-93.0,360
2024-10-21,40.5,-92.5,810
2024-10-21,40.5,-92.0,1080
2024-10-21,40.5,-90.5,360
2024-10-21,40.5,-90.0,90
2024-10-21,40.5,-89.5,90
2024-10-21,40.5,-89.0,90
2024-10-21,40.5,-81.5,90
2024-10-21,40.5,-80.5,90
2024-10-21,40.5,-80.0,270
2024-10-21,40.5,-79.5,90
2024-10-21,40.5,-79.0,90
2024-10-21,40.5,-78.5,90
2024-10-21,41.0,-111.0,180
2024-10-21,41.0,-107.0,180
2024-10-21,41.0,-100.5,90
2024-10-21,41.0,-100.0,180
2024-10-21,41.0,-98.0,90
2024-10-21,41.0,-97.0,360
2024-10-21,41.0,-94.5,180
2024-10-21,41.0,-94.0,990
2024-10-21,41.0,-93.5,630
2024-10-21,41.0,-93.0,810
2024-10-21,41.0,-92.5,1260
2024-10-21,41.0,-92.0,2340
2024-10-21,41.0,-91.5,1530
2024-10-21,41.0,-91.0,2160
2024-10-21,41.0,-90.5,1800
2024-10-21,41.0,-90.0,1170
2024-10-21,41.0,-89.5,360
2024-10-21,41.0,-88.5,180
2024-10-21,41.0,-87.5,90
2024-10-21,41.0,-86.5,90
2024-10-21,41.0,-86.0,90
2024-10-21,41.0,-80.5,180
2024-10-21,41.0,-80.0,90
2024-10-21,41.0,-79.5,90
2024-10-21,41.0,-79.0,90
2024-10-21,41.0,-78.5,90
2024-10-21,41.5,-97.0,180
2024-10-21,41.5,-94.5,180
2024-10-21,41.5,-94.0,270
2024-10-21,41.5,-93.5,1080
2024-10-21,41.5,-93.0,1530
2024-10-21,41.5,-92.5,3510
2024-10-21,41.5,-92.0,2520
2024-10-21,41.5,-91.5,3060
2024-10-21,41.5,-91.0,1980
2024-10-21,41.5,-90.5,990
2024-10-21,41.5,-90.0,720
2024-10-21,41.5,-89.5,720
2024-10-21,41.5,-89.0,180
2024-10-21,41.5,-88.5,450
2024-10-21,41.5,-88.0,90
2024-10-21,41.5,-87.5,180
2024-10-21,41.5,-87.0,90
2024-10-21,41.5,-81.5,90
2024-10-21,42.0,-93.5,270
2024-10-21,42.0,-93.0,450
2024-10-21,42.0,-92.5,450
2024-10-21,42.0,-92.0,900
2024-10-21,42.0,-91.5,180
2024-10-21,42.0,-91.0,90
2024-10-21,42.0,-90.5,270
2024-10-21,42.0,-90.0,180
2024-10-21,42.0,-89.5,450
2024-10-21,42.0,-89.0,90
2024-10-21,42.0,-88.5,270
2024-10-21,42.0,-82.0,270
2024-10-21,42.0,-81.0,180
2024-10-21,42.0,-79.5,180
2024-10-21,42.5,-99.5,90
2024-10-21,42.5,-88.5,90
2024-10-21,42.5,-82.5,90
2024-10-21,42.5,-80.5,90
2024-10-21,42.5,-78.5,90
2024-10-21,43.0,-101.0,90
2024-10-21,43.0,-93.0,450
2024-10-21,43.0,-92.5,450
2024-10-21,43.0,-92.0,270
2024-10-21,43.0,-91.5,360
2024-10-21,43.0,-90.5,90
2024-10-21,43.0,-85.0,90
2024-10-21,43.0,-82.5,90
2024-10-21,43.5,-97.5,270
2024-10-21,43.5,-96.5,90
2024-10-21,43.5,-96.0,630
2024-10-21,43.5,-95.5,720
2024-10-21,43.5,-94.5,630
2024-10-21,43.5,-94.0,450
2024-10-21,43.5,-93.5,450
2024-10-21,43.5,-93.0,360
2024-10-21,43.5,-92.5,180
2024-10-21,43.5,-92.0,270
2024-10-21,43.5,-90.0,90
2024-10-21,44.0,-98.5,90
2024-10-21,44.0,-98.0,270
2024-10-21,44.0,-97.5,270
2024-10-21,44.0,-97.0,360
2024-10-21,44.0,-96.5,450
2024-10-21,44.0,-96.0,90
2024-10-21,44.0,-95.5,90
2024-10-21,44.0,-95.0,90
2024-10-21,44.0,-94.5,540
2024-10-21,44.0,-94.0,180
2024-10-21,44.0,-93.5,1080
2024-10-21,44.0,-93.0,450
2024-10-21,44.0,-92.0,180
2024-10-21,44.0,-91.5,90
2024-10-21,44.0,-91.0,90
2024-10-21,44.0,-90.5,90
2024-10-21,44.5,-96.5,90
2024-10-21,44.5,-94.5,360
2024-10-21,44.5,-93.5,180
2024-10-21,44.5,-93.0,90
2024-10-21,44.5,-73.5,90
2024-10-21,45.0,-110.0,90
2024-10-21,46.0,-125.5,90
2024-10-21,46.0,-111.5,90
2024-10-21,46.0,-79.5,90
2024-10-21,46.0,-75.5,90
2024-10-21,46.5,-79.5,90
2024-10-21,46.5,-74.5,90
2024-10-21,48.0,-113.0,90
2024-10-21,48.0,-96.5,90
2024-10-21,48.0,-86.5,180
2024-10-21,48.0,-86.0,90
2024-10-21,48.0,-85.5,90
2024-10-21,48.5,-96.0,90
2024-10-21,49.0,-117.5,90
2024-10-21,49.5,-117.0,90
2024-10-21,49.5,-93.5,180
2024-10-21,50.0,-117.5,90
2024-10-21,50.0,-80.5,90
2024-10-21,50.5,-92.0,270
2024-10-21,50.5,-83.5,90
2024-10-21,51.0,-89.5,90
2024-10-21,51.0,-79.5,180
2024-10-21,51.0,-78.5,90
2024-10-21,51.0,-78.0,90
2024-10-21,51.0,-75.0,90
2024-10-21,51.5,-87.5,90
2024-10-21,51.5,-76.5,180
2024-10-21,51.5,-76.0,90
2024-10-21,51.5,-75.5,270
2024-10-21,51.5,-75.0,90
2024-10-21,52.0,-86.5,540
2024-10-21,52.0,-85.5,180
2024-10-21,52.0,-85.0,90
2024-10-21,52.0,-79.0,90
2024-10-21,52.0,-76.0,90
2024-10-21,52.5,-86.5,180
2024-10-21,52.5,-85.0,180
2024-10-21,52.5,-84.5,270
2024-10-21,53.0,-85.0,90
2024-10-21,53.0,-83.5,630
2024-10-21,53.0,-83.0,90
2024-10-21,53.0,-82.5,90
2024-10-21,53.0,-81.5,90
2024-10-21,53.0,-78.5,90
2024-10-21,53.0,-74.0,90
2024-10-21,53.5,-82.0,180
2024-10-21,53.5,-80.5,180
2024-10-21,53.5,-80.0,270
2024-10-21,53.5,-79.5,360
2024-10-21,53.5,-79.0,90
2024-10-21,53.5,-78.5,90
2024-10-21,53.5,-78.0,540
2024-10-21,53.5,-77.5,180
2024-10-21,53.5,-76.0,90
2024-10-21,54.0,-79.5,90
2024-10-21,54.0,-79.0,90
2024-10-21,54.0,-78.5,270
2024-10-21,54.0,-78.0,90
2024-10-21,54.0,-77.5,90
2024-10-21,54.0,-76.5,90
2024-10-21,54.0,-76.0,270
2024-10-21,54.0,-75.5,90
2024-10-21,54.0,-73.5,90
2024-10-21,54.0,-72.0,90
2024-10-21,54.5,-77.0,90
2024-10-21,54.5,-76.5,180
2024-10-21,54.5,-75.5,180
2024-10-28,20.0,-103.0,90
2024-10-28,20.0,-101.5,270
2024-10-28,20.0,-101.0,90
2024-10-28,20.0,-100.5,1440
2024-10-28,20.0,-100.0,900
2024-10-28,20.0,-99.5,180
2024-10-28,20.0,-99.0,360
2024-10-28,20.0,-98.5,180
2024-10-28,20.0,-95.5,90
2024-10-28,20.0,-95.0,90
2024-10-28,20.0,-94.5,450
2024-10-28,20.0,-91.0,180
2024-10-28,20.0,-90.5,90
2024-10-28,20.0,-90.0,90
2024-10-28,20.0,-89.5,180
2024-10-28,20.0,-88.0,180
2024-10-28,20.0,-87.5,90
2024-10-28,20.0,-87.0,360
2024-10-28,20.0,-86.0,270
2024-10-28,20.0,-85.5,450
2024-10-28,20.0,-84.5,90
2024-10-28,20.0,-83.5,90
2024-10-28,20.0,-82.5,360
2024-10-28,20.0,-78.5,1170
2024-10-28,20.0,-78.0,990
2024-10-28,20.0,-77.5,90
2024-10-28,20.0,-77.0,90
2024-10-28,20.0,-76.0,360
2024-10-28,20.0,-75.0,270
2024-10-28,20.0,-74.5,1260
2024-10-28,20.0,-74.0,540
2024-10-28,20.0,-73.5,2970
2024-10-28,20.0,-73.0,270
2024-10-28,20.0,-72.5,810
2024-10-28,20.0,-72.0,360
2024-10-28,20.0,-71.5,630
2024-10-28,20.0,-71.0,360
2024-10-28,20.0,-70.5,90
2024-10-28,20.0,-70.0,180
2024-10-28,20.0,-69.5,360
2024-10-28,20.0,-69.0,180
2024-10-28,20.0,-68.5,540
2024-10-28,20.0,-68.0,450
2024-10-28,20.0,-67.5,630
2024-10-28,20.0,-66.0,90
2024-10-28,20.5,-101.0,450
2024-10-28,20.5,-100.5,360
2024-10-28,20.5,-100.0,450
2024-10-28,20.5,-92.5,90
2024-10-28,20.5,-91.0,90
2024-10-28,20.5,-90.0,630
2024-10-28,20.5,-89.5,1080
2024-10-28,20.5,-89.0,270
2024-10-28,20.5,-88.5,180
2024-10-28,20.5,-87.0,180
2024-10-28,20.5,-86.0,360
2024-10-28,20.5,-85.0,90
2024-10-28,20.5,-79.0,90
2024-10-28,20.5,-78.5,360
2024-10-28,20.5,-78.0,90
2024-10-28,20.5,-76.0,180
2024-10-28,20.5,-75.0,360
2024-10-28,20.5,-74.0,90
2024-10-28,20.5,-73.5,1260
2024-10-28,20.5,-72.5,90
2024-10-28,20.5,-72.0,180
2024-10-28,20.5,-71.5,180
2024-10-28,20.5,-71.0,180
2024-10-28,20.5,-70.5,90
2024-10-28,20.5,-70.0,90
2024-10-28,20.5,-69.5,90
2024-10-28,20.5,-68.5,540
2024-10-28,20.5,-68.0,90
2024-10-28,20.5,-67.5,270
2024-10-28,20.5,-67.0,180
2024-10-28,20.5,-66.5,540
2024-10-28,20.5,-66.0,270
2024-10-28,21.0,-101.0,180
2024-10-28,21.0,-92.5,90
2024-10-28,21.0,-89.5,270
2024-10-28,21.0,-88.0,90
2024-10-28,21.0,-78.0,720
2024-10-28,21.0,-77.5,90
2024-10-28,21.0,-77.0,90
2024-10-28,21.0,-72.5,90
2024-10-28,21.0,-72.0,90
2024-10-28,21.0,-70.0,180
2024-10-28,21.0,-69.5,270
2024-10-28,21.0,-69.0,180
2024-10-28,21.0,-68.5,180
2024-10-28,21.0,-68.0,180
2024-10-28,21.0,-67.5,360
2024-10-28,21.0,-67.0,90
2024-10-28,21.5,-101.5,180
2024-10-28,21.5,-101.0,540
2024-10-28,21.5,-95.5,90
2024-10-28,21.5,-94.0,90
2024-10-28,21.5,-93.5,90
2024-10-28,21.5,-78.0,90
2024-10-28,21.5,-77.5,180
2024-10-28,21.5,-74.5,270
2024-10-28,21.5,-73.0,90
2024-10-28,21.5,-72.5,180
2024-10-28,21.5,-71.5,360
2024-10-28,21.5,-71.0,270
2024-10-28,21.5,-70.5,180
2024-10-28,21.5,-69.0,180
2024-10-28,21.5,-68.5,180
2024-10-28,21.5,-68.0,270
2024-10-28,21.5,-67.0,180
2024-10-28,21.5,-66.5,90
2024-10-28,21.5,-66.0,90
2024-10-28,21.5,-65.5,90
2024-10-28,22.0,-101.5,90
2024-10-28,22.0,-101.0,180
2024-10-28,22.0,-94.0,90
2024-10-28,22.0,-93.5,180
2024-10-28,22.0,-93.0,180
2024-10-28,22.0,-89.5,720
2024-10-28,22.0,-86.5,90
2024-10-28,22.0,-74.5,90
2024-10-28,22.0,-73.5,540
2024-10-28,22.0,-72.5,360
2024-10-28,22.0,-71.5,360
2024-10-28,22.0,-70.5,180
2024-10-28,22.0,-70.0,90
2024-10-28,22.0,-69.0,90
2024-10-28,22.0,-68.5,180
2024-10-28,22.0,-67.0,90
2024-10-28,22.0,-66.5,90
2024-10-28,22.5,-105.5,90
2024-10-28,22.5,-96.5,90
2024-10-28,22.5,-95.0,90
2024-10-28,22.5,-94.0,90
2024-10-28,22.5,-90.5,90
2024-10-28,22.5,-90.0,90
2024-10-28,22.5,-89.5,90
2024-10-28,22.5,-77.5,90
2024-10-28,22.5,-72.0,90
2024-10-28,22.5,-70.5,90
2024-10-28,22.5,-70.0,90
2024-10-28,22.5,-69.0,180
2024-10-28,22.5,-68.5,360
2024-10-28,22.5,-67.0,180
2024-10-28,22.5,-66.5,360
2024-10-28,23.0,-100.0,90
2024-10-28,23.0,-97.5,90
2024-10-28,23.0,-95.0,270
2024-10-28,23.0,-94.0,180
2024-10-28,23.0,-93.5,1170
2024-10-28,23.0,-93.0,180
2024-10-28,23.0,-92.5,90
2024-10-28,23.0,-92.0,90
2024-10-28,23.0,-88.5,90
2024-10-28,23.0,-87.0,180
2024-10-28,23.0,-86.5,90
2024-10-28,23.0,-84.0,90
2024-10-28,23.0,-75.5,90
2024-10-28,23.0,-74.0,720
2024-10-28,23.0,-73.5,180
2024-10-28,23.0,-72.5,360
2024-10-28,23.0,-71.5,90
2024-10-28,23.0,-71.0,270
2024-10-28,23.0,-70.5,90
2024-10-28,23.0,-69.5,90
2024-10-28,23.0,-69.0,180
2024-10-28,23.0,-68.5,90
2024-10-28,23.0,-67.5,90
2024-10-28,23.0,-67.0,180
2024-10-28,23.5,-97.0,90
2024-10-28,23.5,-96.5,90
2024-10-28,23.5,-96.0,180
2024-10-28,23.5,-95.0,90
2024-10-28,23.5,-94.5,90
2024-10-28,23.5,-93.5,6930
2024-10-28,23.5,-93.0,540
2024-10-28,23.5,-92.5,360
2024-10-28,23.5,-91.5,90
2024-10-28,23.5,-90.0,90
2024-10-28,23.5,-89.0,630
2024-10-28,23.5,-88.5,3240
2024-10-28,23.5,-88.0,1350
2024-10-28,23.5,-87.5,180
2024-10-28,23.5,-76.0,90
2024-10-28,23.5,-75.5,450
2024-10-28,23.5,-75.0,180
2024-10-28,23.5,-74.0,450
2024-10-28,23.5,-73.5,270
2024-10-28,23.5,-72.5,90
2024-10-28,23.5,-72.0,180
2024-10-28,23.5,-71.5,180
2024-10-28,23.5,-70.0,90
2024-10-28,23.5,-68.5,90
2024-10-28,23.5,-66.0,180
2024-10-28,23.5,-65.5,180
2024-10-28,24.0,-97.5,90
2024-10-28,24.0,-97.0,90
2024-10-28,24.0,-95.5,90
2024-10-28,24.0,-95.0,90
2024-10-28,24.0,-94.0,540
2024-10-28,24.0,-93.5,180
2024-10-28,24.0,-92.5,270
2024-10-28,24.0,-91.0,90
2024-10-28,24.0,-89.5,630
2024-10-28,24.0,-89.0,1530
2024-10-28,24.0,-88.5,360
2024-10-28,24.0,-74.0,270
2024-10-28,24.0,-73.0,180
2024-10-28,24.0,-72.5,90
2024-10-28,24.0,-71.5,90
2024-10-28,24.0,-71.0,450
2024-10-28,24.0,-70.5,180
2024-10-28,24.0,-68.5,90
2024-10-28,24.0,-66.5,90
2024-10-28,24.5,-97.5,540
2024-10-28,24.5,-94.5,630
2024-10-28,24.5,-94.0,180
