week,lat_bin,lon_bin,flash_count
2024-10-28,24.5,-93.5,270
2024-10-28,24.5,-93.0,180
2024-10-28,24.5,-92.5,90
2024-10-28,24.5,-91.0,180
2024-10-28,24.5,-90.5,90
2024-10-28,24.5,-90.0,90
2024-10-28,24.5,-73.5,270
2024-10-28,24.5,-70.0,90
2024-10-28,24.5,-68.0,90
2024-10-28,24.5,-66.5,90
2024-10-28,25.0,-97.5,90
2024-10-28,25.0,-95.0,270
2024-10-28,25.0,-94.0,270
2024-10-28,25.0,-91.0,270
2024-10-28,25.0,-90.5,180
2024-10-28,25.5,-95.0,90
2024-10-28,25.5,-91.5,450
2024-10-28,25.5,-91.0,360
2024-10-28,25.5,-71.5,180
2024-10-28,25.5,-70.0,90
2024-10-28,26.0,-94.0,90
2024-10-28,26.0,-92.5,540
2024-10-28,26.0,-92.0,450
2024-10-28,26.0,-91.5,360
2024-10-28,26.5,-98.5,900
2024-10-28,26.5,-98.0,90
2024-10-28,26.5,-94.0,450
2024-10-28,26.5,-93.5,90
2024-10-28,26.5,-93.0,1800
2024-10-28,26.5,-92.5,2250
2024-10-28,26.5,-92.0,1620
2024-10-28,26.5,-91.5,90
2024-10-28,27.0,-98.5,360
2024-10-28,27.0,-98.0,1170
2024-10-28,27.0,-95.0,90
2024-10-28,27.0,-94.5,90
2024-10-28,27.0,-94.0,360
2024-10-28,27.0,-93.5,90
2024-10-28,27.0,-93.0,900
2024-10-28,27.0,-92.5,180
2024-10-28,27.0,-92.0,270
2024-10-28,27.0,-74.5,90
2024-10-28,27.5,-98.0,90
2024-10-28,27.5,-96.0,90
2024-10-28,27.5,-95.5,270
2024-10-28,27.5,-95.0,90
2024-10-28,27.5,-94.0,180
2024-10-28,27.5,-93.5,450
2024-10-28,27.5,-93.0,630
2024-10-28,27.5,-92.5,90
2024-10-28,27.5,-92.0,630
2024-10-28,28.0,-98.0,90
2024-10-28,28.0,-97.5,360
2024-10-28,28.0,-96.0,270
2024-10-28,28.0,-95.5,1350
2024-10-28,28.0,-95.0,90
2024-10-28,28.0,-94.5,90
2024-10-28,28.0,-94.0,720
2024-10-28,28.0,-93.5,2520
2024-10-28,28.0,-93.0,180
2024-10-28,28.0,-92.5,450
2024-10-28,28.0,-92.0,180
2024-10-28,28.5,-97.5,1080
2024-10-28,28.5,-97.0,1350
2024-10-28,28.5,-96.5,720
2024-10-28,28.5,-96.0,90
2024-10-28,28.5,-95.5,180
2024-10-28,28.5,-95.0,1530
2024-10-28,28.5,-94.5,540
2024-10-28,28.5,-93.5,180
2024-10-28,28.5,-92.5,270
2024-10-28,28.5,-92.0,90
2024-10-28,29.0,-97.5,90
2024-10-28,29.0,-97.0,90
2024-10-28,29.0,-96.5,180
2024-10-28,29.0,-96.0,2520
2024-10-28,29.0,-95.5,3780
2024-10-28,29.0,-95.0,720
2024-10-28,29.0,-94.5,180
2024-10-28,29.0,-94.0,180
2024-10-28,29.0,-93.5,180
2024-10-28,29.0,-93.0,90
2024-10-28,29.0,-92.5,450
2024-10-28,29.0,-92.0,90
2024-10-28,29.0,-81.0,90
2024-10-28,29.5,-96.5,810
2024-10-28,29.5,-96.0,1800
2024-10-28,29.5,-95.5,990
2024-10-28,29.5,-95.0,900
2024-10-28,29.5,-94.5,540
2024-10-28,29.5,-94.0,450
2024-10-28,29.5,-93.5,90
2024-10-28,29.5,-93.0,90
2024-10-28,29.5,-92.5,810
2024-10-28,30.0,-96.0,180
2024-10-28,30.0,-95.5,630
2024-10-28,30.0,-95.0,180
2024-10-28,30.0,-94.5,2250
2024-10-28,30.0,-94.0,630
2024-10-28,30.0,-93.5,270
2024-10-28,30.0,-93.0,1350
2024-10-28,30.0,-92.5,450
2024-10-28,30.0,-91.5,90
2024-10-28,30.5,-95.5,270
2024-10-28,30.5,-95.0,720
2024-10-28,30.5,-94.5,720
2024-10-28,30.5,-94.0,360
2024-10-28,30.5,-93.5,720
2024-10-28,30.5,-93.0,1710
2024-10-28,30.5,-92.5,1890
2024-10-28,30.5,-92.0,90
2024-10-28,30.5,-90.5,270
2024-10-28,30.5,-90.0,90
2024-10-28,30.5,-88.0,90
2024-10-28,31.0,-97.5,180
2024-10-28,31.0,-95.0,990
2024-10-28,31.0,-94.5,360
2024-10-28,31.0,-94.0,540
2024-10-28,31.0,-93.5,360
2024-10-28,31.0,-93.0,360
2024-10-28,31.0,-92.5,1710
2024-10-28,31.0,-92.0,180
2024-10-28,31.0,-91.0,180
2024-10-28,31.0,-90.0,180
2024-10-28,31.0,-79.5,90
2024-10-28,31.0,-79.0,270
2024-10-28,31.5,-99.0,180
2024-10-28,31.5,-98.5,270
2024-10-28,31.5,-98.0,90
2024-10-28,31.5,-97.5,180
2024-10-28,31.5,-97.0,90
2024-10-28,31.5,-96.5,180
2024-10-28,31.5,-96.0,90
2024-10-28,31.5,-95.5,540
2024-10-28,31.5,-95.0,810
2024-10-28,31.5,-94.5,1170
2024-10-28,31.5,-94.0,540
2024-10-28,31.5,-93.5,360
2024-10-28,31.5,-93.0,450
2024-10-28,31.5,-92.5,180
2024-10-28,31.5,-92.0,180
2024-10-28,31.5,-91.5,90
2024-10-28,31.5,-91.0,90
2024-10-28,31.5,-89.5,180
2024-10-28,32.0,-100.0,630
2024-10-28,32.0,-99.5,810
2024-10-28,32.0,-99.0,630
2024-10-28,32.0,-98.5,270
2024-10-28,32.0,-97.5,180
2024-10-28,32.0,-97.0,90
2024-10-28,32.0,-96.0,1710
2024-10-28,32.0,-95.5,1080
2024-10-28,32.0,-94.5,630
2024-10-28,32.0,-94.0,1170
2024-10-28,32.0,-93.5,720
2024-10-28,32.0,-93.0,630
2024-10-28,32.0,-92.5,360
2024-10-28,32.0,-92.0,630
2024-10-28,32.0,-91.0,180
2024-10-28,32.0,-89.5,90
2024-10-28,32.0,-89.0,90
2024-10-28,32.0,-77.5,180
2024-10-28,32.0,-77.0,90
2024-10-28,32.5,-100.0,270
2024-10-28,32.5,-99.5,810
2024-10-28,32.5,-99.0,630
2024-10-28,32.5,-98.5,90
2024-10-28,32.5,-97.5,90
2024-10-28,32.5,-97.0,180
2024-10-28,32.5,-96.5,630
2024-10-28,32.5,-96.0,450
2024-10-28,32.5,-95.5,180
2024-10-28,32.5,-95.0,90
2024-10-28,32.5,-94.0,990
2024-10-28,32.5,-93.5,540
2024-10-28,32.5,-93.0,270
2024-10-28,32.5,-92.5,90
2024-10-28,32.5,-92.0,270
2024-10-28,32.5,-91.5,360
2024-10-28,32.5,-89.5,90
2024-10-28,32.5,-89.0,90
2024-10-28,32.5,-77.5,180
2024-10-28,33.0,-99.5,180
2024-10-28,33.0,-99.0,720
2024-10-28,33.0,-98.5,810
2024-10-28,33.0,-98.0,630
2024-10-28,33.0,-97.5,270
2024-10-28,33.0,-97.0,180
2024-10-28,33.0,-96.5,450
2024-10-28,33.0,-96.0,270
2024-10-28,33.0,-95.5,90
2024-10-28,33.0,-95.0,540
2024-10-28,33.0,-94.5,180
2024-10-28,33.0,-94.0,270
2024-10-28,33.0,-93.5,540
2024-10-28,33.0,-93.0,90
2024-10-28,33.0,-92.5,540
2024-10-28,33.0,-92.0,90
2024-10-28,33.0,-91.5,270
2024-10-28,33.0,-90.0,90
2024-10-28,33.5,-98.5,540
2024-10-28,33.5,-98.0,540
2024-10-28,33.5,-97.5,90
2024-10-28,33.5,-97.0,450
2024-10-28,33.5,-96.5,900
2024-10-28,33.5,-96.0,720
2024-10-28,33.5,-95.5,270
2024-10-28,33.5,-95.0,180
2024-10-28,33.5,-94.0,180
2024-10-28,33.5,-93.5,180
2024-10-28,33.5,-93.0,90
2024-10-28,33.5,-92.5,90
2024-10-28,33.5,-92.0,720
2024-10-28,33.5,-91.5,270
2024-10-28,33.5,-91.0,270
2024-10-28,33.5,-90.5,90
2024-10-28,33.5,-77.0,90
2024-10-28,34.0,-106.5,90
2024-10-28,34.0,-99.0,1710
2024-10-28,34.0,-98.5,540
2024-10-28,34.0,-98.0,990
2024-10-28,34.0,-97.5,360
2024-10-28,34.0,-97.0,630
2024-10-28,34.0,-96.5,1530
2024-10-28,34.0,-96.0,810
2024-10-28,34.0,-95.5,450
2024-10-28,34.0,-95.0,270
2024-10-28,34.0,-94.5,180
2024-10-28,34.0,-94.0,90
2024-10-28,34.0,-93.5,270
2024-10-28,34.0,-93.0,540
2024-10-28,34.0,-92.5,270
2024-10-28,34.0,-92.0,180
2024-10-28,34.0,-91.5,180
2024-10-28,34.0,-91.0,180
2024-10-28,34.0,-90.5,180
2024-10-28,34.5,-100.0,360
2024-10-28,34.5,-99.5,90
2024-10-28,34.5,-99.0,1800
2024-10-28,34.5,-98.5,2430
2024-10-28,34.5,-98.0,90
2024-10-28,34.5,-97.5,270
2024-10-28,34.5,-97.0,1170
2024-10-28,34.5,-96.5,1620
2024-10-28,34.5,-96.0,1260
2024-10-28,34.5,-95.5,630
2024-10-28,34.5,-95.0,1080
2024-10-28,34.5,-94.5,360
2024-10-28,34.5,-94.0,1260
2024-10-28,34.5,-93.5,270
2024-10-28,34.5,-93.0,360
2024-10-28,34.5,-92.5,180
2024-10-28,34.5,-92.0,360
2024-10-28,34.5,-90.5,180
2024-10-28,35.0,-100.0,450
2024-10-28,35.0,-99.5,630
2024-10-28,35.0,-99.0,2970
2024-10-28,35.0,-98.5,1980
2024-10-28,35.0,-98.0,630
2024-10-28,35.0,-97.5,630
2024-10-28,35.0,-97.0,1170
2024-10-28,35.0,-96.5,2160
2024-10-28,35.0,-96.0,1080
2024-10-28,35.0,-95.5,810
2024-10-28,35.0,-95.0,180
2024-10-28,35.0,-94.5,90
2024-10-28,35.0,-94.0,720
2024-10-28,35.0,-93.5,720
2024-10-28,35.0,-93.0,270
2024-10-28,35.0,-92.5,450
2024-10-28,35.0,-92.0,90
2024-10-28,35.0,-91.0,90
2024-10-28,35.0,-90.5,90
2024-10-28,35.5,-110.5,90
2024-10-28,35.5,-100.0,90
2024-10-28,35.5,-99.5,990
2024-10-28,35.5,-99.0,900
2024-10-28,35.5,-98.5,3420
2024-10-28,35.5,-98.0,2340
2024-10-28,35.5,-97.5,450
2024-10-28,35.5,-97.0,630
2024-10-28,35.5,-96.5,2070
2024-10-28,35.5,-96.0,1440
2024-10-28,35.5,-95.5,1620
2024-10-28,35.5,-95.0,2790
2024-10-28,35.5,-94.5,540
2024-10-28,35.5,-94.0,450
2024-10-28,35.5,-93.5,540
2024-10-28,35.5,-93.0,360
2024-10-28,35.5,-92.0,990
2024-10-28,35.5,-91.5,90
2024-10-28,35.5,-91.0,360
2024-10-28,35.5,-90.5,360
2024-10-28,36.0,-111.0,90
2024-10-28,36.0,-109.5,90
2024-10-28,36.0,-99.5,450
2024-10-28,36.0,-99.0,900
2024-10-28,36.0,-98.5,1530
2024-10-28,36.0,-98.0,2340
2024-10-28,36.0,-97.5,1710
2024-10-28,36.0,-97.0,630
2024-10-28,36.0,-96.5,2430
2024-10-28,36.0,-96.0,1800
2024-10-28,36.0,-95.5,810
2024-10-28,36.0,-95.0,720
2024-10-28,36.0,-94.5,360
2024-10-28,36.0,-94.0,3420
2024-10-28,36.0,-93.5,1620
2024-10-28,36.0,-93.0,360
2024-10-28,36.0,-92.5,360
2024-10-28,36.0,-92.0,270
2024-10-28,36.0,-91.5,540
2024-10-28,36.0,-91.0,270
2024-10-28,36.0,-90.5,630
2024-10-28,36.0,-90.0,450
2024-10-28,36.5,-110.5,90
2024-10-28,36.5,-100.0,360
2024-10-28,36.5,-99.5,90
2024-10-28,36.5,-99.0,180
2024-10-28,36.5,-98.5,90
2024-10-28,36.5,-98.0,900
2024-10-28,36.5,-97.5,1170
2024-10-28,36.5,-97.0,1260
2024-10-28,36.5,-96.5,900
2024-10-28,36.5,-96.0,2970
2024-10-28,36.5,-95.5,2430
2024-10-28,36.5,-95.0,900
2024-10-28,36.5,-94.5,990
2024-10-28,36.5,-94.0,450
2024-10-28,36.5,-93.5,270
2024-10-28,36.5,-93.0,360
2024-10-28,36.5,-92.5,180
2024-10-28,36.5,-92.0,90
2024-10-28,36.5,-91.5,180
2024-10-28,36.5,-90.5,270
2024-10-28,37.0,-110.0,90
2024-10-28,37.0,-109.0,90
2024-10-28,37.0,-100.0,90
2024-10-28,37.0,-99.5,360
2024-10-28,37.0,-99.0,540
2024-10-28,37.0,-98.5,180
2024-10-28,37.0,-98.0,90
2024-10-28,37.0,-97.5,360
2024-10-28,37.0,-97.0,630
2024-10-28,37.0,-96.5,810
2024-10-28,37.0,-96.0,990
2024-10-28,37.0,-95.5,2250
2024-10-28,37.0,-95.0,1530
2024-10-28,37.0,-94.5,810
2024-10-28,37.0,-94.0,1440
2024-10-28,37.0,-93.5,1530
2024-10-28,37.0,-93.0,360
2024-10-28,37.0,-92.5,90
2024-10-28,37.0,-92.0,180
2024-10-28,37.0,-89.5,180
2024-10-28,37.5,-110.5,90
2024-10-28,37.5,-109.0,90
2024-10-28,37.5,-99.5,540
2024-10-28,37.5,-99.0,540
2024-10-28,37.5,-98.5,1170
2024-10-28,37.5,-98.0,180
2024-10-28,37.5,-97.5,540
2024-10-28,37.5,-97.0,540
2024-10-28,37.5,-96.5,720
2024-10-28,37.5,-96.0,810
2024-10-28,37.5,-95.5,540
2024-10-28,37.5,-95.0,1260
2024-10-28,37.5,-94.5,810
2024-10-28,37.5,-94.0,270
2024-10-28,37.5,-93.5,270
2024-10-28,37.5,-93.0,90
2024-10-28,37.5,-92.5,540
2024-10-28,37.5,-92.0,270
2024-10-28,37.5,-91.5,450
2024-10-28,37.5,-91.0,90
2024-10-28,37.5,-90.0,90
2024-10-28,37.5,-89.0,270
2024-10-28,38.0,-110.5,180
2024-10-28,38.0,-101.0,180
2024-10-28,38.0,-99.5,360
2024-10-28,38.0,-99.0,810
2024-10-28,38.0,-98.5,450
2024-10-28,38.0,-98.0,720
2024-10-28,38.0,-97.5,1620
2024-10-28,38.0,-97.0,720
2024-10-28,38.0,-96.5,630
2024-10-28,38.0,-96.0,270
2024-10-28,38.0,-95.5,270
2024-10-28,38.0,-95.0,270
2024-10-28,38.0,-94.5,90
2024-10-28,38.0,-94.0,360
2024-10-28,38.0,-93.5,360
2024-10-28,38.0,-93.0,720
2024-10-28,38.0,-92.5,90
2024-10-28,38.0,-91.0,90
2024-10-28,38.0,-90.0,90
2024-10-28,38.0,-89.0,90
2024-10-28,38.5,-101.0,270
2024-10-28,38.5,-100.5,360
2024-10-28,38.5,-100.0,90
2024-10-28,38.5,-99.5,360
2024-10-28,38.5,-99.0,540
2024-10-28,38.5,-98.5,1260
2024-10-28,38.5,-98.0,900
2024-10-28,38.5,-97.5,720
2024-10-28,38.5,-97.0,1530
2024-10-28,38.5,-96.5,630
2024-10-28,38.5,-96.0,630
2024-10-28,38.5,-95.5,630
2024-10-28,38.5,-95.0,270
2024-10-28,38.5,-94.5,1170
2024-10-28,38.5,-94.0,360
2024-10-28,38.5,-93.5,540
2024-10-28,38.5,-93.0,540
2024-10-28,38.5,-92.5,360
2024-10-28,38.5,-92.0,360
2024-10-28,38.5,-87.5,180
2024-10-28,39.0,-110.0,90
2024-10-28,39.0,-100.5,540
2024-10-28,39.0,-100.0,630
2024-10-28,39.0,-99.5,90
2024-10-28,39.0,-98.5,450
2024-10-28,39.0,-98.0,450
2024-10-28,39.0,-97.5,990
2024-10-28,39.0,-97.0,1080
2024-10-28,39.0,-96.5,720
2024-10-28,39.0,-96.0,630
2024-10-28,39.0,-95.5,1260
2024-10-28,39.0,-94.5,450
2024-10-28,39.0,-94.0,180
2024-10-28,39.0,-93.5,810
2024-10-28,39.0,-93.0,720
2024-10-28,39.0,-92.5,450
2024-10-28,39.0,-92.0,270
2024-10-28,39.0,-91.5,90
2024-10-28,39.0,-86.5,90
2024-10-28,39.5,-100.0,360
2024-10-28,39.5,-99.5,450
2024-10-28,39.5,-99.0,900
2024-10-28,39.5,-98.5,270
2024-10-28,39.5,-98.0,180
2024-10-28,39.5,-97.5,450
2024-10-28,39.5,-97.0,1080
2024-10-28,39.5,-96.5,720
2024-10-28,39.5,-96.0,540
2024-10-28,39.5,-95.5,630
2024-10-28,39.5,-95.0,540
2024-10-28,39.5,-94.5,450
2024-10-28,39.5,-94.0,90
2024-10-28,39.5,-93.5,270
2024-10-28,39.5,-93.0,270
2024-10-28,39.5,-92.5,270
2024-10-28,39.5,-92.0,360
2024-10-28,39.5,-91.5,270
2024-10-28,40.0,-109.0,90
2024-10-28,40.0,-99.5,90
2024-10-28,40.0,-99.0,180
2024-10-28,40.0,-98.5,1080
2024-10-28,40.0,-98.0,180
2024-10-28,40.0,-97.5,90
2024-10-28,40.0,-97.0,450
2024-10-28,40.0,-96.5,180
2024-10-28,40.0,-96.0,540
2024-10-28,40.0,-95.5,360
2024-10-28,40.0,-95.0,450
2024-10-28,40.0,-94.5,360
2024-10-28,40.0,-94.0,90
2024-10-28,40.0,-93.5,270
2024-10-28,40.0,-93.0,270
2024-10-28,40.0,-92.5,990
2024-10-28,40.0,-92.0,90
2024-10-28,40.0,-91.5,360
2024-10-28,40.0,-91.0,270
2024-10-28,40.5,-110.5,360
2024-10-28,40.5,-108.5,90
2024-10-28,40.5,-98.5,720
2024-10-28,40.5,-98.0,90
2024-10-28,40.5,-97.5,450
2024-10-28,40.5,-97.0,180
2024-10-28,40.5,-96.5,540
2024-10-28,40.5,-96.0,180
2024-10-28,40.5,-95.5,360
2024-10-28,40.5,-95.0,990
2024-10-28,40.5,-94.5,270
2024-10-28,40.5,-94.0,630
2024-10-28,40.5,-92.5,90
2024-10-28,41.0,-98.0,90
2024-10-28,41.0,-97.0,270
2024-10-28,41.0,-96.5,270
2024-10-28,41.0,-96.0,360
2024-10-28,41.0,-94.5,360
2024-10-28,41.0,-94.0,540
2024-10-28,41.0,-93.5,270
2024-10-28,41.0,-93.0,360
2024-10-28,41.0,-92.5,270
2024-10-28,41.0,-92.0,360
2024-10-28,41.0,-91.5,90
2024-10-28,41.0,-91.0,90
2024-10-28,41.5,-96.0,360
2024-10-28,41.5,-95.5,90
2024-10-28,41.5,-95.0,450
2024-10-28,41.5,-94.5,270
2024-10-28,41.5,-94.0,180
2024-10-28,41.5,-93.5,450
2024-10-28,41.5,-93.0,180
2024-10-28,41.5,-92.5,630
2024-10-28,41.5,-92.0,90
2024-10-28,42.0,-110.0,90
2024-10-28,42.0,-109.5,90
2024-10-28,42.0,-97.5,180
2024-10-28,42.0,-95.5,630
2024-10-28,42.0,-94.5,180
2024-10-28,42.0,-93.5,180
2024-10-28,42.0,-93.0,270
2024-10-28,42.0,-92.5,360
2024-10-28,42.0,-92.0,90
2024-10-28,42.0,-91.5,180
2024-10-28,42.0,-91.0,360
2024-10-28,42.0,-90.5,90
2024-10-28,42.0,-85.5,90
2024-10-28,42.5,-126.0,90
2024-10-28,42.5,-100.0,270
2024-10-28,42.5,-94.5,180
2024-10-28,42.5,-94.0,90
2024-10-28,42.5,-92.0,90
2024-10-28,42.5,-91.5,90
2024-10-28,42.5,-91.0,90
2024-10-28,42.5,-90.5,90
2024-10-28,42.5,-90.0,90
2024-10-28,42.5,-89.5,90
2024-10-28,42.5,-87.0,90
2024-10-28,42.5,-81.5,90
2024-10-28,43.0,-107.5,90
2024-10-28,43.0,-100.0,90
2024-10-28,43.0,-99.5,90
2024-10-28,43.0,-93.0,270
2024-10-28,43.0,-92.0,90
2024-10-28,43.0,-91.0,90
2024-10-28,43.0,-90.5,90
2024-10-28,43.0,-89.5,90
2024-10-28,43.0,-86.5,90
2024-10-28,43.0,-86.0,180
2024-10-28,43.0,-82.5,90
2024-10-28,43.0,-82.0,180
2024-10-28,43.5,-94.0,90
2024-10-28,43.5,-93.0,90
2024-10-28,43.5,-92.5,90
2024-10-28,43.5,-92.0,180
2024-10-28,43.5,-91.5,90
2024-10-28,43.5,-90.5,180
2024-10-28,43.5,-85.5,270
2024-10-28,43.5,-84.5,270
2024-10-28,43.5,-84.0,360
2024-10-28,43.5,-83.5,90
2024-10-28,43.5,-83.0,180
2024-10-28,43.5,-82.5,90
2024-10-28,44.0,-99.5,90
2024-10-28,44.0,-98.5,90
2024-10-28,44.0,-91.5,270
2024-10-28,44.0,-91.0,270
2024-10-28,44.0,-90.5,90
2024-10-28,44.0,-87.5,90
2024-10-28,44.0,-87.0,270
2024-10-28,44.0,-86.5,90
2024-10-28,44.0,-86.0,90
2024-10-28,44.0,-85.0,90
2024-10-28,44.0,-84.5,90
2024-10-28,44.5,-99.5,90
2024-10-28,44.5,-98.0,90
2024-10-28,44.5,-97.5,90
2024-10-28,44.5,-89.5,180
2024-10-28,44.5,-88.0,180
2024-10-28,44.5,-86.5,180
2024-10-28,44.5,-86.0,90
2024-10-28,44.5,-85.5,180
2024-10-28,44.5,-85.0,180
2024-10-28,44.5,-84.5,270
2024-10-28,44.5,-82.5,90
2024-10-28,44.5,-76.5,90
2024-10-28,44.5,-75.5,90
2024-10-28,44.5,-75.0,90
2024-10-28,45.0,-97.5,90
2024-10-28,45.0,-95.0,90
2024-10-28,45.0,-88.5,90
2024-10-28,45.0,-88.0,90
2024-10-28,45.0,-87.0,180
2024-10-28,45.0,-86.5,180
2024-10-28,45.0,-77.0,90
2024-10-28,45.5,-97.0,90
2024-10-28,45.5,-96.0,90
2024-10-28,45.5,-95.5,90
2024-10-28,45.5,-95.0,180
2024-10-28,45.5,-94.5,180
2024-10-28,45.5,-92.0,90
2024-10-28,45.5,-91.0,90
2024-10-28,45.5,-86.5,180
2024-10-28,45.5,-85.5,360
2024-10-28,45.5,-78.0,90
2024-10-28,45.5,-77.5,90
2024-10-28,45.5,-76.5,90
2024-10-28,46.0,-96.0,90
2024-10-28,46.0,-95.5,360
2024-10-28,46.0,-94.5,90
2024-10-28,46.0,-94.0,270
2024-10-28,46.0,-92.5,270
2024-10-28,46.0,-92.0,180
2024-10-28,46.0,-91.0,180
2024-10-28,46.0,-87.0,90
2024-10-28,46.0,-86.5,90
2024-10-28,46.0,-86.0,90
2024-10-28,46.0,-85.0,360
2024-10-28,46.0,-84.5,90
2024-10-28,46.0,-84.0,180
2024-10-28,46.0,-78.5,90
2024-10-28,46.0,-78.0,90
2024-10-28,46.0,-77.5,90
2024-10-28,46.0,-76.5,90
2024-10-28,46.5,-96.0,90
2024-10-28,46.5,-94.5,180
2024-10-28,46.5,-94.0,90
2024-10-28,46.5,-93.5,90
2024-10-28,46.5,-93.0,270
2024-10-28,46.5,-92.5,180
2024-10-28,46.5,-91.5,990
2024-10-28,46.5,-91.0,540
2024-10-28,46.5,-90.5,90
2024-10-28,46.5,-89.5,90
2024-10-28,46.5,-88.5,180
2024-10-28,46.5,-85.5,90
2024-10-28,46.5,-84.5,180
2024-10-28,46.5,-83.5,180
2024-10-28,46.5,-78.0,90
2024-10-28,47.0,-93.5,180
2024-10-28,47.0,-93.0,90
2024-10-28,47.0,-92.5,90
2024-10-28,47.0,-92.0,90
2024-10-28,47.0,-91.5,540
2024-10-28,47.0,-91.0,630
2024-10-28,47.0,-90.0,360
2024-10-28,47.0,-89.5,360
2024-10-28,47.0,-89.0,270
2024-10-28,47.0,-88.0,90
2024-10-28,47.0,-84.5,180
2024-10-28,47.0,-84.0,90
2024-10-28,47.0,-81.5,90
2024-10-28,47.0,-80.5,90
2024-10-28,47.5,-92.0,90
2024-10-28,47.5,-91.0,900
2024-10-28,47.5,-90.0,900
2024-10-28,47.5,-89.5,90
2024-10-28,47.5,-89.0,90
2024-10-28,47.5,-88.5,270
2024-10-28,47.5,-88.0,270
2024-10-28,47.5,-87.5,180
2024-10-28,47.5,-87.0,180
2024-10-28,47.5,-86.5,180
2024-10-28,47.5,-85.0,360
2024-10-28,47.5,-84.5,180
2024-10-28,47.5,-84.0,180
2024-10-28,47.5,-82.5,180
2024-10-28,47.5,-81.0,90
2024-10-28,48.0,-95.5,90
2024-10-28,48.0,-90.0,90
2024-10-28,48.0,-89.5,270
2024-10-28,48.0,-89.0,450
2024-10-28,48.0,-88.5,450
2024-10-28,48.0,-88.0,270
2024-10-28,48.0,-87.5,450
2024-10-28,48.0,-87.0,720
2024-10-28,48.0,-86.5,180
2024-10-28,48.0,-86.0,540
2024-10-28,48.0,-85.5,450
2024-10-28,48.0,-85.0,90
2024-10-28,48.0,-81.5,90
2024-10-28,48.5,-87.5,180
2024-10-28,48.5,-87.0,90
2024-10-28,48.5,-86.5,630
2024-10-28,48.5,-85.5,630
2024-10-28,48.5,-85.0,180
2024-10-28,48.5,-84.5,270
2024-10-28,48.5,-84.0,630
2024-10-28,48.5,-82.0,180
2024-10-28,48.5,-76.5,90
2024-10-28,49.0,-86.5,180
2024-10-28,49.0,-86.0,270
2024-10-28,49.0,-85.5,180
2024-10-28,49.0,-84.5,540
2024-10-28,49.0,-84.0,90
2024-10-28,49.0,-83.5,360
2024-10-28,49.0,-83.0,270
2024-10-28,49.0,-82.0,270
2024-10-28,49.0,-81.5,360
2024-10-28,49.0,-81.0,180
2024-10-28,49.0,-80.5,180
2024-10-28,49.0,-80.0,90
2024-10-28,49.0,-75.5,90
2024-10-28,49.0,-75.0,90
2024-10-28,49.5,-85.5,180
2024-10-28,49.5,-85.0,270
2024-10-28,49.5,-84.5,180
2024-10-28,49.5,-84.0,180
2024-10-28,49.5,-83.0,90
2024-10-28,49.5,-82.5,270
2024-10-28,49.5,-81.5,90
2024-10-28,49.5,-81.0,90
2024-10-28,49.5,-80.5,90
2024-10-28,49.5,-79.5,270
2024-10-28,49.5,-78.5,90
2024-10-28,49.5,-78.0,270
2024-10-28,49.5,-77.5,90
2024-10-28,49.5,-76.5,90
2024-10-28,49.5,-76.0,90
2024-10-28,49.5,-75.5,180
2024-10-28,49.5,-75.0,180
2024-10-28,50.0,-86.0,450
2024-10-28,50.0,-85.5,180
2024-10-28,50.0,-85.0,90
2024-10-28,50.0,-84.5,540
2024-10-28,50.0,-84.0,360
2024-10-28,50.0,-83.0,180
2024-10-28,50.0,-82.5,90
2024-10-28,50.0,-79.0,180
2024-10-28,50.0,-78.5,180
2024-10-28,50.0,-76.0,90
2024-10-28,50.0,-75.5,90
2024-10-28,50.0,-73.5,90
2024-10-28,50.5,-85.0,180
2024-10-28,50.5,-83.5,90
2024-10-28,50.5,-77.0,90
2024-10-28,50.5,-76.0,90
2024-10-28,50.5,-75.5,90
2024-10-28,50.5,-73.5,180
2024-10-28,51.0,-114.5,90
2024-10-28,51.0,-114.0,90
2024-10-28,51.0,-85.0,90
2024-10-28,51.0,-84.5,90
2024-10-28,51.0,-73.5,180
2024-10-28,51.5,-115.0,90
2024-10-28,52.5,-116.5,90
